
[00:00:00.000 --> 00:00:03.300]  很快再來到同心與神同行第八講
[00:17:26.500 --> 00:17:28.300]  貪念就開始出來了
[00:17:29.300 --> 00:17:30.500]  想更加多的金錢
[00:17:30.500 --> 00:17:32.900]  讓你更加緊握在手上
[00:17:32.900 --> 00:17:35.100]  能夠運用投資的錢財
[00:17:35.100 --> 00:17:36.700]  沒有人可以用不同的方法
[00:17:36.700 --> 00:17:38.600]  來去拿走我們的注意力
[00:17:38.600 --> 00:17:41.700]  當時的尼希米很清楚知道
[00:17:41.700 --> 00:17:43.900]  敵人就是想
[00:17:43.900 --> 00:17:44.800]  來去
[00:17:44.800 --> 00:17:49.100]  拿走他對建造工程的注意力
[00:17:49.100 --> 00:17:51.600]  當時的敵人說
[00:17:51.600 --> 00:17:52.400]  你快點下來
[00:17:52.400 --> 00:17:53.600]  你現在就要下來
[00:17:53.600 --> 00:17:56.500]  現在就請你來跟我們一起的商業
[00:17:56.500 --> 00:17:58.500]  尼米就去回答
[00:17:58.900 --> 00:17:59.900]  不是他自己親自去
[00:17:59.900 --> 00:18:02.400]  同樣是派人去跟那些敵人說
[00:18:02.400 --> 00:18:03.900]  你所說的這一切
[00:18:03.900 --> 00:18:05.100]  一概都沒有發生
[00:18:05.100 --> 00:18:07.700]  是你心裡面來裂造出來的
[00:18:07.700 --> 00:18:12.400]  他們是要讓尼希米感到懼怕
[00:18:12.400 --> 00:18:14.500]  他們是要讓尼希米手軟
[00:18:14.500 --> 00:18:16.900]  不要再繼續去做手上的事情
[00:18:16.900 --> 00:18:19.600]  他們要去分散尼希米的注意力
[00:18:19.600 --> 00:18:20.800]  尼希米的精神
[00:18:20.800 --> 00:18:21.900]  尼希米的時間
[00:18:21.900 --> 00:18:24.200]  尼希米要很清楚知道
[00:18:24.200 --> 00:18:27.300]  這是一件假造、裂造的事情
[00:18:28.200 --> 00:18:30.100]  不會破壞祂的名聲
[00:18:30.100 --> 00:18:32.800]  即使破壞祂也要堅持
[00:18:32.800 --> 00:18:33.900]  尼米說
[00:18:33.900 --> 00:18:36.900]  神下求你現在就兼顧我的手
[00:18:36.900 --> 00:18:39.100]  尼米向神求告
[00:18:39.100 --> 00:18:40.800]  求你兼顧我的手
[00:18:40.800 --> 00:18:41.800]  不要讓我手軟
[00:18:41.800 --> 00:18:43.100]  放下手上的工程
[00:18:43.100 --> 00:18:44.700]  不要讓我心裡害怕
[00:18:44.700 --> 00:18:47.000]  要去敵人那裡受傷害
[00:18:47.000 --> 00:18:48.300]  不要讓這個工程
[00:18:48.300 --> 00:18:50.500]  在我手上來擺下
[00:18:50.500 --> 00:18:51.400]  來失敗
[00:18:51.400 --> 00:18:53.000]  尼米向神來呼求
[00:18:53.000 --> 00:18:57.000]  對人有些什麼來令你分心呢
[00:18:58.400 --> 00:18:59.400]  大家如果有留意
[00:18:59.400 --> 00:19:01.200]  過了兩天又發生了一件大事
[00:19:01.200 --> 00:19:02.300]  就是美國大選
[00:19:02.300 --> 00:19:03.200]  大家都知不知道
[00:19:03.200 --> 00:19:05.300]  有些可能會不知道
[00:19:05.300 --> 00:19:06.000]  不過你知道的
[00:19:06.000 --> 00:19:07.100]  有些可能像我這樣
[00:19:07.100 --> 00:19:08.600]  過去一段時間
[00:19:08.600 --> 00:19:10.000]  因為這些大選的緣故
[00:19:10.000 --> 00:19:11.400]  每天都會用一些時間
[00:19:11.400 --> 00:19:12.900]  去看網上的資料
[00:19:12.900 --> 00:19:14.900]  看大選進度的情況
[00:19:14.900 --> 00:19:18.000]  因為美國大選帶來的結果、後果
[00:19:18.000 --> 00:19:20.100]  對整個世界都很大的影響
[00:19:20.100 --> 00:19:25.100]  本來是一件無可厚非的事情
[00:19:25.100 --> 00:19:27.500]  但是在網上浪費時間
[00:19:27.800 --> 00:19:29.900]  花時間去看大選的情況
[00:19:29.900 --> 00:19:31.300]  就會花多了
[00:19:31.300 --> 00:19:32.400]  用多了
[00:19:32.400 --> 00:19:34.000]  消耗了一些精神
[00:19:34.000 --> 00:19:35.600]  消耗了時間
[00:19:35.600 --> 00:19:38.500]  讓我花在教會的時間就會少了
[00:19:38.500 --> 00:19:42.100]  如果每天我用兩個小時時間看資訊
[00:19:42.100 --> 00:19:43.700]  我就少了兩個小時時間
[00:19:43.700 --> 00:19:46.300]  為了教會的事情去拜相
[00:19:46.300 --> 00:19:48.200]  手上的事
[00:19:48.200 --> 00:19:49.300]  你手上的事有些什麼
[00:19:49.300 --> 00:19:52.000]  會在一些類似的情況裡發生
[00:19:52.000 --> 00:19:55.500]  而敵人在你手上拿走你的資源
[00:19:55.500 --> 00:19:57.500]  拿走你的時間精神呢
[00:19:58.800 --> 00:19:59.800]  當時的尼希米
[00:19:59.800 --> 00:20:05.300]  就在被攻擊、被挑戰的情況裡生活
[00:20:05.300 --> 00:20:06.600]  你可能說
[00:20:06.600 --> 00:20:09.500]  有沒有留意到今天的記載
[00:20:09.500 --> 00:20:13.500]  角色完全只是針對尼希米而發生的
[00:20:13.500 --> 00:20:16.600]  裡面沒有提到其他以色列人的情況
[00:20:16.600 --> 00:20:19.100]  你可能說我都不是尼希米
[00:20:19.100 --> 00:20:20.700]  我又不是教會領袖
[00:20:20.700 --> 00:20:22.600]  甚至乎不是一個小組領袖
[00:20:22.600 --> 00:20:24.700]  我需不需要擔心這些事情呢
[00:20:24.700 --> 00:20:27.100]  教會還有大事小事
[00:20:27.100 --> 00:20:29.200]  現在牧師又回來了
[00:20:29.200 --> 00:20:31.900]  雖然明天他又要再去退休那裡
[00:20:31.900 --> 00:20:33.800]  但起碼牧師有什麼事
[00:20:33.800 --> 00:20:35.400]  牧師在那裡撐著
[00:20:35.400 --> 00:20:36.500]  牧師就好像尼希米那樣
[00:20:36.500 --> 00:20:38.300]  帶領著我們來走這條天路
[00:20:38.300 --> 00:20:42.000]  有什麼事就推給牧師搞定
[00:20:42.000 --> 00:20:43.200]  那就不用擔心了
[00:20:43.200 --> 00:20:48.700]  骨牌效應可以有兩個方面的
[00:20:48.700 --> 00:20:50.100]  可以是正面
[00:20:50.100 --> 00:20:51.800]  可以是反面
[00:20:51.800 --> 00:20:54.100]  可以說如果一個倒了
[00:20:54.100 --> 00:20:55.700]  就全部倒了,對不對?
[00:20:56.600 --> 00:20:58.400]  如果尼希米自己是一個領袖
[00:20:58.400 --> 00:20:59.100]  倒了的話
[00:20:59.100 --> 00:21:01.700]  他下面的骨牌就全部倒了
[00:21:01.700 --> 00:21:03.800]  但是反過來來講
[00:21:03.800 --> 00:21:06.900]  骨牌效應可以是一個很美麗的圖畫
[00:21:06.900 --> 00:21:09.300]  你可能在網上都見過
[00:21:09.300 --> 00:21:10.300]  一些不同的骨牌
[00:21:10.300 --> 00:21:12.300]  擺設一些很美麗的圖畫
[00:21:12.300 --> 00:21:14.000]  很偉大的擺設
[00:21:14.000 --> 00:21:16.300]  令到一個很美麗的展示
[00:21:16.300 --> 00:21:17.500]  流露出來
[00:21:17.500 --> 00:21:19.800]  是需要從第一塊骨牌開始
[00:21:19.800 --> 00:21:21.300]  一直散開出來
[00:21:21.300 --> 00:21:24.300]  在現在這個情況裡面
[00:21:24.300 --> 00:21:26.100]  尼希米就帶領著以色列人
[00:21:26.400 --> 00:21:28.100]  經歷著一個這樣的圖畫
[00:21:28.100 --> 00:21:30.500]  她要堅持在第一個位置
[00:21:30.500 --> 00:21:34.100]  她的影響就發揮到其他的以色列民族
[00:21:34.100 --> 00:21:36.300]  展示著在神的帶領裡面
[00:21:36.300 --> 00:21:39.000]  一幅美麗的建造城牆的圖畫
[00:21:39.000 --> 00:21:40.600]  就能夠完全地
[00:21:40.600 --> 00:21:42.100]  流露出來
[00:21:42.100 --> 00:21:44.700]  你說我們只不過是其中一個小人物
[00:21:44.700 --> 00:21:46.700]  多一個不多,少一個不少
[00:21:46.700 --> 00:21:49.000]  因存有這麼多人在聚會
[00:21:49.000 --> 00:21:51.600]  多一個侍奉不多,少一個侍奉不少
[00:21:51.600 --> 00:21:53.600]  就讓其他頂尖妹妹承擔
[00:21:53.600 --> 00:21:55.700]  建行的侍奉最後來到了
[00:21:56.500 --> 00:21:58.400]  多一個不多,少一個侍奉不少
[00:21:58.400 --> 00:21:59.700]  過去這麼多年
[00:21:59.700 --> 00:22:01.600]  因存都存了一些錢
[00:22:01.600 --> 00:22:03.100]  還有不夠的
[00:22:03.100 --> 00:22:05.200]  他們可以繼續努力
[00:22:05.200 --> 00:22:06.300]  繼續籌款
[00:22:06.300 --> 00:22:07.500]  繼續集資
[00:22:07.500 --> 00:22:08.900]  讓他們完成
[00:22:08.900 --> 00:22:11.200]  我只不過是其中一塊骨牌而已
[00:22:11.200 --> 00:22:12.300]  我可能排第十
[00:22:12.300 --> 00:22:13.500]  可能排到第一百
[00:22:13.500 --> 00:22:14.800]  可能排到第七十五
[00:22:14.800 --> 00:22:16.900]  把我的骨牌拿走不要緊
[00:22:16.900 --> 00:22:18.900]  第二個又說
[00:22:18.900 --> 00:22:20.300]  把我的骨牌拿走不要緊
[00:22:20.300 --> 00:22:23.800]  我只不過是其中抽走了那幾張骨牌之後
[00:22:24.100 --> 00:22:27.000]  這個骨牌的展示,這個建造工程就看不到了
[00:22:27.000 --> 00:22:29.700]  就看不到了
[00:22:29.700 --> 00:22:33.100]  希望我們每一個人都堅守著
[00:22:33.100 --> 00:22:34.100]  我們自己的骨牌
[00:22:34.100 --> 00:22:36.000]  我們自己的位分
[00:22:36.000 --> 00:22:38.600]  我們自己所需要承擔的
[00:22:38.600 --> 00:22:41.900]  讓神藉著我們所展示一個美麗的圖畫
[00:22:41.900 --> 00:22:44.100]  就能夠完全的展示出來
[00:22:44.100 --> 00:22:46.100]  不要輕看
[00:22:46.100 --> 00:22:47.800]  以為自己不是領袖
[00:22:47.800 --> 00:22:49.600]  就不需要重視
[00:22:49.600 --> 00:22:52.600]  我們每一個骨牌都需要被重視
[00:22:52.900 --> 00:22:56.300]  當時尼希米帶了以色列民族去建造工程
[00:22:56.300 --> 00:22:59.300]  大部分的城牆
[00:22:59.300 --> 00:23:00.800]  應該說全部的城牆已經建好了
[00:23:00.800 --> 00:23:02.500]  只剩下的城門還沒放進去
[00:23:02.500 --> 00:23:04.100]  它中間還有一些缺位
[00:23:04.100 --> 00:23:05.800]  還有一些缺口位
[00:23:05.800 --> 00:23:08.100]  剛才所說的
[00:23:08.100 --> 00:23:09.200]  外面來的攻擊
[00:23:09.200 --> 00:23:11.900]  外面來的挑戰
[00:23:11.900 --> 00:23:14.500]  最難處理的
[00:23:14.500 --> 00:23:18.000]  是裡面所起的震動
[00:23:18.000 --> 00:23:19.300]  破壞
[00:23:19.300 --> 00:23:20.400]  分裂
[00:23:20.400 --> 00:23:22.400]  剛才的尼希米
[00:23:23.000 --> 00:23:24.100]  如果他注意力放在
[00:23:24.100 --> 00:23:25.700]  你你你的名聲上面
[00:23:25.700 --> 00:23:26.700]  如果他把他的注意力
[00:23:26.700 --> 00:23:28.100]  放在他自己的名聲上面
[00:23:28.100 --> 00:23:30.400]  他把自己抽離了這件工程的話
[00:23:30.400 --> 00:23:32.200]  就會令到整個工程失敗
[00:23:32.200 --> 00:23:35.400]  這次他去到以色列民族裡面
[00:23:35.400 --> 00:23:37.400]  一個同伴的家
[00:23:37.400 --> 00:23:38.700]  叫做事瑪雅的家
[00:23:38.700 --> 00:23:40.300]  他發現這個事瑪雅弟兄
[00:23:40.300 --> 00:23:42.500]  經常把他自己關在家裡
[00:23:42.500 --> 00:23:44.300]  躲在家裡
[00:23:44.300 --> 00:23:46.100]  不需要面對外面的敵人
[00:23:46.100 --> 00:23:48.900]  他還要去勸告尼希米
[00:23:48.900 --> 00:23:49.600]  跟尼希米說
[00:23:49.600 --> 00:23:52.600]  不如我們一起躲在聖殿裡面
[00:23:53.100 --> 00:23:54.200]  如果我們躲在聖殿裡面
[00:23:54.200 --> 00:23:55.900]  敵人就不敢進入聖殿裡面
[00:23:55.900 --> 00:23:56.700]  來攻擊我們了
[00:23:56.700 --> 00:23:59.100]  如果躲在聖殿裡面
[00:23:59.100 --> 00:24:00.300]  我們就會很安全了
[00:24:00.300 --> 00:24:03.200]  剛才不是說
[00:24:03.200 --> 00:24:05.200]  尼希米不會離開工場的
[00:24:05.200 --> 00:24:07.500]  如果尼希米聽了弟兄說
[00:24:07.500 --> 00:24:09.500]  真的進了聖殿躲起來的話
[00:24:09.500 --> 00:24:11.400]  帶來什麼後果
[00:24:11.400 --> 00:24:16.100]  第一 他不是祭司
[00:24:16.100 --> 00:24:18.100]  不應該這樣躲在聖殿裡面
[00:24:18.100 --> 00:24:19.900]  第二 如果離開工場
[00:24:19.900 --> 00:24:20.900]  躲在聖殿裡面的時候
[00:24:21.200 --> 00:24:24.600]  工場裡面跟貧窮無首
[00:24:24.600 --> 00:24:26.000]  工程就會被放棄
[00:24:26.000 --> 00:24:27.700]  又或者
[00:24:27.700 --> 00:24:29.300]  尼希米這麼膽小
[00:24:29.300 --> 00:24:30.300]  這麼軟弱
[00:24:30.300 --> 00:24:31.200]  這麼懼怕
[00:24:31.200 --> 00:24:32.400]  要躲藏的話
[00:24:32.400 --> 00:24:36.600]  其他人就像骨牌效應一模一樣
[00:24:36.600 --> 00:24:38.000]  四散
[00:24:38.000 --> 00:24:40.100]  亂成一團
[00:24:40.100 --> 00:24:42.300]  尼米就知道他自己的運氣了
[00:24:42.300 --> 00:24:43.800]  他就說
[00:24:43.800 --> 00:24:44.700]  像我這樣的人
[00:24:44.700 --> 00:24:45.600]  算得了什麼
[00:24:45.600 --> 00:24:46.600]  我怎麼會來逃跑呢
[00:24:46.600 --> 00:24:49.200]  我只是一個被神所用的
[00:24:49.200 --> 00:24:50.400]  其中一個以色列民族
[00:24:50.600 --> 00:24:51.100]  以色列人
[00:24:51.100 --> 00:24:53.300]  我怎麼可以為了自己而逃跑
[00:24:53.300 --> 00:24:55.700]  我怎麼可以進去聖殿躲起來
[00:24:55.700 --> 00:24:56.800]  為了保存我的性命呢
[00:24:56.800 --> 00:24:58.200]  我不會進去的
[00:24:58.200 --> 00:25:01.200]  我是不會做這件事
[00:25:01.200 --> 00:25:02.900]  尼米說
[00:25:02.900 --> 00:25:05.600]  我要堅持留在我的崗位裡
[00:25:05.600 --> 00:25:09.100]  你手上的工程是什麼
[00:25:09.100 --> 00:25:12.400]  你手上的工程是什麼
[00:25:12.400 --> 00:25:16.500]  最令人害怕的敵人
[00:25:16.500 --> 00:25:18.800]  原來是我們自己
[00:25:20.200 --> 00:25:21.100]  最恐怖的敵人
[00:25:21.100 --> 00:25:22.500]  原來是我們自己
[00:25:22.500 --> 00:25:24.700]  如果你的工程是想和家人
[00:25:24.700 --> 00:25:27.600]  有個更加親密良好的關係的時候
[00:25:27.600 --> 00:25:30.300]  如果裡面你自己有個聲音說
[00:25:30.300 --> 00:25:32.700]  為什麼每一次
[00:25:32.700 --> 00:25:36.100]  都要我主動去關心這個親人
[00:25:36.100 --> 00:25:38.300]  可能是你父母兄弟子
[00:25:38.300 --> 00:25:41.100]  為什麼每一次都要我主動去疼他們
[00:25:41.100 --> 00:25:43.800]  為什麼每一次都要我主動去關心他們
[00:25:43.800 --> 00:25:45.900]  為什麼不可以他主動去關心我呢
[00:25:45.900 --> 00:25:49.400]  由現在開始
[00:25:49.700 --> 00:25:51.500]  我要等到他們先來關心我
[00:25:51.500 --> 00:25:53.000]  我才來關心他們
[00:25:53.000 --> 00:25:55.900]  因為將我放大了的心情
[00:25:55.900 --> 00:25:57.600]  就會停止我
[00:25:57.600 --> 00:25:59.900]  停滯了你本來想和這個人
[00:25:59.900 --> 00:26:02.900]  親人有美好關係的心意的工程
[00:26:02.900 --> 00:26:07.300]  或者你本來是很想在教會裡面
[00:26:07.300 --> 00:26:09.100]  接受一個邀請
[00:26:09.100 --> 00:26:10.500]  在某個崗位去侍奉
[00:26:10.500 --> 00:26:13.700]  但是你心裡有跟自己說
[00:26:13.700 --> 00:26:15.900]  我來了一間村不是很久了
[00:26:15.900 --> 00:26:17.600]  一年半載
[00:26:17.600 --> 00:26:19.100]  一兩年
[00:26:19.800 --> 00:26:20.300]  兩三年
[00:26:20.300 --> 00:26:22.700]  我對恩荃認識都仍然很有限
[00:26:22.700 --> 00:26:24.700]  恩荃裡面的弟兄姊妹很多我都不認識
[00:26:24.700 --> 00:26:26.900]  我是不是應該需要花多點時間
[00:26:26.900 --> 00:26:28.200]  來認識他們多一點呢
[00:26:28.200 --> 00:26:29.900]  我是不是應該再等一等
[00:26:29.900 --> 00:26:30.900]  等到時機來的時候
[00:26:30.900 --> 00:26:33.300]  我才開始考慮侍奉這個機會呢
[00:26:33.300 --> 00:26:36.200]  又或者
[00:26:36.200 --> 00:26:38.700]  手上能夠運用的金錢
[00:26:38.700 --> 00:26:42.100]  當我能夠儲多一點
[00:26:42.100 --> 00:26:43.900]  當我能夠賺取多一點
[00:26:43.900 --> 00:26:45.200]  當我能夠
[00:26:45.200 --> 00:26:47.600]  有更大的
[00:26:47.600 --> 00:26:49.400]  積到回來的金錢的時候
[00:26:49.800 --> 00:26:51.500]  我才去幫教會的需要
[00:26:51.500 --> 00:26:55.000]  心裡面的意念
[00:26:55.000 --> 00:26:56.400]  我
[00:26:56.400 --> 00:26:57.700]  我
[00:26:57.700 --> 00:26:59.300]  我的意念
[00:26:59.300 --> 00:27:01.800]  當時外面的聲音跟你說
[00:27:01.800 --> 00:27:02.900]  你你你你你
[00:27:02.900 --> 00:27:05.200]  你有自己的私情私意
[00:27:05.200 --> 00:27:06.400]  你想自己做皇帝
[00:27:06.400 --> 00:27:07.000]  你想自己
[00:27:07.000 --> 00:27:08.800]  來搞反亂
[00:27:08.800 --> 00:27:10.500]  現在心裡面
[00:27:10.500 --> 00:27:11.100]  自己心裡面
[00:27:11.100 --> 00:27:12.500]  有沒有一些這樣的念頭
[00:27:12.500 --> 00:27:14.100]  關於自己的
[00:27:14.100 --> 00:27:16.900]  我本來是想做一個很好的健康的靈修生活的
[00:27:16.900 --> 00:27:19.200]  我立志於每天的靈修祈禱的
[00:27:20.000 --> 00:27:21.100]  但是今天很累
[00:27:21.100 --> 00:27:23.400]  今天精神不夠
[00:27:23.400 --> 00:27:24.000]  很累
[00:27:24.000 --> 00:27:25.400]  早點睡吧
[00:27:25.400 --> 00:27:26.500]  明天再算吧
[00:27:26.500 --> 00:27:29.300]  明天再算吧
[00:27:29.300 --> 00:27:31.800]  我照顧自己身體
[00:27:31.800 --> 00:27:32.800]  很重要的
[00:27:32.800 --> 00:27:34.700]  我沒有時間跟神聊天了
[00:27:34.700 --> 00:27:35.700]  明天
[00:27:35.700 --> 00:27:37.300]  再算吧
[00:27:37.300 --> 00:27:40.500]  有沒有關於自己
[00:27:40.500 --> 00:27:41.800]  看到自己很大
[00:27:41.800 --> 00:27:43.100]  很重要
[00:27:43.100 --> 00:27:44.900]  很關鍵性
[00:27:44.900 --> 00:27:46.700]  我
[00:27:46.700 --> 00:27:48.800]  我需要好好照顧自己
[00:27:50.000 --> 00:27:50.500]  我
[00:27:50.500 --> 00:27:52.700]  我要等我的機會來到我才侍奉
[00:27:52.700 --> 00:27:54.100]  我
[00:27:54.100 --> 00:27:55.900]  身體還是有軟弱的
[00:27:55.900 --> 00:27:59.300]  最近昨天開始又有幾身咳嗽
[00:27:59.300 --> 00:28:02.000]  等到我病好了
[00:28:02.000 --> 00:28:03.900]  才來侍奉
[00:28:03.900 --> 00:28:05.700]  這是我的觀念
[00:28:05.700 --> 00:28:06.600]  在裡面出現的時候
[00:28:06.600 --> 00:28:09.400]  就令到你們在神的家神的事上面
[00:28:09.400 --> 00:28:10.400]  就會退縮
[00:28:10.400 --> 00:28:11.500]  停滯
[00:28:11.500 --> 00:28:12.800]  甚至倒退
[00:28:12.800 --> 00:28:18.700]  去到最後一部分
[00:28:19.500 --> 00:28:21.700]  由侍在神為
[00:28:21.700 --> 00:28:23.200]  神在這些事上面
[00:28:23.200 --> 00:28:25.300]  如何幫助我當天的李希米
[00:28:25.300 --> 00:28:27.400]  今天在我們的工程
[00:28:27.400 --> 00:28:28.200]  在我們的事上面
[00:28:28.200 --> 00:28:29.200]  如何來帶領我們
[00:28:29.200 --> 00:28:31.000]  去完成神所託付的
[00:28:31.000 --> 00:28:36.800]  李希米在記錄裡面就說
[00:28:36.800 --> 00:28:37.700]  我看清楚了
[00:28:37.700 --> 00:28:38.300]  我知道
[00:28:38.300 --> 00:28:41.700]  神並沒有派這個弟兄來跟我說話
[00:28:41.700 --> 00:28:44.100]  這個弟兄請我進到聖殿裡面躲起來
[00:28:44.100 --> 00:28:45.600]  肯定不是神的心意
[00:28:45.600 --> 00:28:47.800]  神的心意是要我在工場上面
[00:28:47.800 --> 00:28:49.900]  帶領弟兄姊妹來完成建造工程
[00:28:49.900 --> 00:28:52.300]  不是要我跟這個弟兄躲在聖殿裡面
[00:28:52.300 --> 00:28:53.700]  祂所邀請的
[00:28:53.700 --> 00:28:55.700]  一定不是從神而來的
[00:28:55.700 --> 00:28:57.300]  李希米很清楚
[00:28:57.300 --> 00:29:00.100]  知道如何分辨對錯
[00:29:00.100 --> 00:29:01.500]  祂知道
[00:29:01.500 --> 00:29:02.700]  我們敵人
[00:29:02.700 --> 00:29:03.900]  甚至乎這個弟兄在內
[00:29:03.900 --> 00:29:06.300]  只是要令到李希米自己感到懼怕
[00:29:06.300 --> 00:29:08.900]  原來身邊的人所說所做的這些所有事
[00:29:08.900 --> 00:29:10.800]  都是想李希米感到懼怕
[00:29:10.800 --> 00:29:13.300]  我們每一個人都在心裡面
[00:29:13.300 --> 00:29:14.300]  有些事是我們怕的
[00:29:14.300 --> 00:29:17.000]  你有沒有想到我們有一些怕的事呢
[00:29:18.800 --> 00:29:20.800]  心裡面有沒有一些是我們怕的事呢
[00:29:20.800 --> 00:29:25.300]  在奉獻的事上面
[00:29:25.300 --> 00:29:28.800]  港台都很少講教導關於十一奉獻的事情
[00:29:28.800 --> 00:29:31.800]  曾幾何時有沒有嘗試過
[00:29:31.800 --> 00:29:34.800]  當你擔心自己的工作不穩定
[00:29:34.800 --> 00:29:37.300]  害怕被人解僱的時候
[00:29:37.300 --> 00:29:38.800]  跟自己說
[00:29:38.800 --> 00:29:41.800]  我下個月補回奉獻
[00:29:41.800 --> 00:29:45.300]  下次當我有多些錢的時候
[00:29:45.300 --> 00:29:47.300]  我才補回奉獻
[00:29:48.800 --> 00:29:50.300]  下一次再時間再來的時候
[00:29:50.300 --> 00:29:51.800]  你又說再下一次
[00:29:51.800 --> 00:29:54.300]  我們是依靠神的心
[00:29:54.300 --> 00:29:56.300]  還是信服神的心
[00:29:56.300 --> 00:29:58.800]  有沒有什麼心情
[00:29:58.800 --> 00:30:01.300]  來回應我們所要做的事呢
[00:30:01.300 --> 00:30:04.300]  我們心裡面害怕的是什麼呢
[00:30:04.300 --> 00:30:06.300]  又或者我們會不會害怕
[00:30:06.300 --> 00:30:07.800]  我們自己孤獨的心
[00:30:07.800 --> 00:30:09.800]  我們不想自己單獨一個
[00:30:09.800 --> 00:30:12.800]  在外面亂認識朋友
[00:30:12.800 --> 00:30:14.800]  隨便的認識朋友
[00:30:15.800 --> 00:30:17.800]  為了滿足心靈裡面的空虛
[00:30:17.800 --> 00:30:21.800]  又或者我們害怕
[00:30:21.800 --> 00:30:25.300]  我們釋放裡面有失敗
[00:30:25.300 --> 00:30:27.300]  不做就不錯
[00:30:27.300 --> 00:30:29.800]  不參與就不會敗回籠
[00:30:29.800 --> 00:30:31.800]  是不是我們害怕失敗
[00:30:31.800 --> 00:30:34.300]  沒有信心神的帶領
[00:30:34.300 --> 00:30:35.800]  神就預備呢
[00:30:35.800 --> 00:30:38.300]  當時你不是很知道敵人
[00:30:38.300 --> 00:30:40.300]  就是要他有一個害怕的心
[00:30:40.300 --> 00:30:44.300]  他就要將這個害怕的心來挪開
[00:30:44.800 --> 00:30:47.800]  求神將他內部的心來去挪開
[00:30:47.800 --> 00:30:51.800]  事情很快就去到尾聲了
[00:30:51.800 --> 00:30:56.800]  起碼知道他們要專注於他的工程
[00:30:56.800 --> 00:30:59.300]  不需要被敵人的聲音來騷擾
[00:30:59.300 --> 00:31:02.800]  不需要被敵人的挑戰來令他懼怕
[00:31:02.800 --> 00:31:06.800]  不需要為了他自己自身的安全來擔心
[00:31:06.800 --> 00:31:09.300]  他完全交在神的手上
[00:31:09.300 --> 00:31:12.300]  城牆就這樣順利的完成
[00:31:12.800 --> 00:31:14.800]  所有的城牆就連在一起
[00:31:14.800 --> 00:31:16.300]  包括城門在裡面
[00:31:16.300 --> 00:31:20.300]  最後用了52天的時間來完成
[00:31:20.300 --> 00:31:23.300]  當時那些敵人看到他們的城牆終於完成
[00:31:23.300 --> 00:31:25.300]  包括城門在裡面的時候
[00:31:25.300 --> 00:31:27.300]  列國都感到懼怕
[00:31:27.300 --> 00:31:28.300]  覺得很煩
[00:31:28.300 --> 00:31:29.800]  覺得很煩
[00:31:29.800 --> 00:31:31.300]  為什麼覺得煩
[00:31:31.300 --> 00:31:33.800]  因為他們知道他們的工程得以完成
[00:31:33.800 --> 00:31:37.300]  不是因為以色列民族的強盛
[00:31:37.300 --> 00:31:39.300]  是因為這個工程得以完成
[00:31:39.300 --> 00:31:41.300]  是因為背後他們所信靠的神
[00:31:41.800 --> 00:31:44.300]  是又真又活的神
[00:31:44.300 --> 00:31:46.300]  是大有能力的神
[00:31:46.300 --> 00:31:48.800]  我們手上的工程是什麼呢
[00:31:48.800 --> 00:31:53.300]  我們不是要求神完成我們手上的工程
[00:31:53.300 --> 00:31:57.800]  深信神所交託的工程就是
[00:31:57.800 --> 00:31:59.800]  我們要去到神那邊
[00:31:59.800 --> 00:32:01.800]  站在神的身邊
[00:32:01.800 --> 00:32:04.300]  完成神所交託的
[00:32:04.300 --> 00:32:08.300]  不是求神完成我們的心願
[00:32:08.300 --> 00:32:10.300]  而是去到神身邊
[00:32:10.800 --> 00:32:12.800]  完成神的心意
[00:32:12.800 --> 00:32:15.800]  不是靠我們自己的能力
[00:32:15.800 --> 00:32:20.300]  而是依賴萬有的神
[00:32:20.300 --> 00:32:21.800]  全能的神
[00:32:21.800 --> 00:32:23.300]  大能的神
[00:32:23.300 --> 00:32:26.300]  去完成祂的心願
[00:32:26.300 --> 00:32:29.300]  因為這個工程是從祂而來的
[00:32:29.300 --> 00:32:32.300]  手上的工程是神所給我們的
[00:32:32.300 --> 00:32:36.300]  我們就盡心、忠心、專心去完成
[00:32:36.300 --> 00:32:37.300]  在神的身邊
[00:32:37.800 --> 00:32:41.800]  神的大力量裡面完成這份神所交託的
[00:32:41.800 --> 00:32:44.300]  我們一起同心祈禱
[00:32:44.300 --> 00:32:50.300]  天父上帝四日離交託給尼希米
[00:32:50.300 --> 00:32:53.300]  帶領這四個人建造一個城牆
[00:32:53.300 --> 00:32:55.300]  這麼巨大的工作
[00:32:55.300 --> 00:32:57.800]  你給他們有信心
[00:32:57.800 --> 00:33:00.300]  你給他們有依靠你的心
[00:33:00.300 --> 00:33:02.800]  又讓他們有那個分辨能力
[00:33:02.800 --> 00:33:04.300]  看得準確
[00:33:04.300 --> 00:33:06.300]  知道那些聲音是從敵人而來的
[00:33:06.800 --> 00:33:09.300]  那些才是真正你所交託的
[00:33:09.300 --> 00:33:12.300]  同樣今天我們面對你所託給我們的
[00:33:12.300 --> 00:33:14.300]  我們知道是你的心意
[00:33:14.300 --> 00:33:16.800]  就求你同樣讓我們有這份
[00:33:16.800 --> 00:33:18.800]  好像尼希米那份的信心
[00:33:18.800 --> 00:33:20.800]  那份依靠的心
[00:33:20.800 --> 00:33:23.300]  那份穩妥的心
[00:33:23.300 --> 00:33:27.800]  專心、盡心來完成你所交託的
