
[00:00:00.000 --> 00:00:02.980]  今天我們思想到一個題目
[00:19:35.100 --> 00:19:36.820]  發揮到那個功用呢?
[00:19:36.820 --> 00:19:39.700]  這個就是關鍵所在
[00:19:39.700 --> 00:19:42.620]  而事實上保羅他自己很明白
[00:19:42.620 --> 00:19:45.180]  雖然羅馬政府是很不完美的
[00:19:45.180 --> 00:19:51.060]  很多事都是未如理想的
[00:19:51.060 --> 00:19:52.780]  但是在某個程度上
[00:19:52.780 --> 00:19:56.020]  因為羅馬政府也都保護著他的公民
[00:19:56.020 --> 00:19:57.460]  事實上保羅
[00:19:57.460 --> 00:19:59.500]  他後來被人抓了
[00:19:59.500 --> 00:20:02.300]  他可以上訴到羅馬
[00:20:02.300 --> 00:20:04.500]  其實就是因為他
[00:20:04.500 --> 00:20:09.300]  在羅馬的法律的管治之下
[00:20:09.300 --> 00:20:12.100]  而去保護著他的公民的權利
[00:20:12.100 --> 00:20:14.460]  保羅都不止一次上訴的
[00:20:14.460 --> 00:20:15.420]  你看保羅
[00:20:15.420 --> 00:20:19.100]  他在菲律賓被人抓去坐冤獄的時候
[00:20:19.100 --> 00:20:25.980]  那個省長或者市長就說要放他
[00:20:25.980 --> 00:20:28.260]  保羅就說我是羅馬公民
[00:20:28.260 --> 00:20:29.460]  你就這樣放我不行
[00:20:29.460 --> 00:20:31.100]  要和我道歉
[00:20:31.100 --> 00:20:33.780]  你看到保羅其實他都運用他的公民權利
[00:20:33.780 --> 00:20:36.620]  因為保羅知道在大體來講
[00:20:36.620 --> 00:20:41.020]  政府也都保護著他
[00:20:41.020 --> 00:20:45.380]  而事實上保羅都不止一次被政府救走
[00:20:45.380 --> 00:20:53.540]  上一次他在耶路撒冷的時候幾乎被人殺了
[00:20:53.540 --> 00:20:57.140]  其實都是羅馬的士兵保護他救了他
[00:20:57.140 --> 00:21:02.580]  後來他又上訴又可以去到羅馬
[00:21:02.580 --> 00:21:05.100]  整體來講
[00:21:05.100 --> 00:21:07.780]  政府做的事即使不是
[00:21:07.780 --> 00:21:10.780]  樣樣東西都是合乎神的心意
[00:21:10.780 --> 00:21:14.180]  樣樣東西都是合乎神的標準
[00:21:14.180 --> 00:21:18.340]  但是拉上補下來講
[00:21:18.340 --> 00:21:26.940]  這個政府是否能夠完成剛才那個上善罰惡的角色呢?
[00:21:26.940 --> 00:21:31.180]  如果大體來講都可以完成的時候
[00:21:31.180 --> 00:21:34.300]  我們就有責任做回一個公民的責任
[00:21:34.300 --> 00:21:38.180]  就是要信服和納稅
[00:21:38.180 --> 00:21:42.660]  這個基本上就是這一段的論述
[00:21:42.660 --> 00:21:48.060]  當時的羅馬社會都不是那麼完美的
[00:21:48.060 --> 00:21:50.140]  但是在保羅的角度來講
[00:21:50.140 --> 00:21:56.300]  起碼他都做了一個角色維持著公民社會的穩定
[00:21:56.300 --> 00:21:59.460]  和對於罪惡的限制的時候
[00:21:59.460 --> 00:22:05.340]  這樣基督徒都應該信服、都應該納稅
[00:22:05.340 --> 00:22:08.780]  這個就是保羅對我們的教導
[00:22:08.780 --> 00:22:10.340]  今天來講
[00:22:10.340 --> 00:22:15.940]  政府對我們的生活可能有很多的規矩
[00:22:15.940 --> 00:22:18.540]  我們就要看
[00:22:18.540 --> 00:22:22.420]  有些基本上可能帶來我們不便
[00:22:22.420 --> 00:22:23.940]  但是即使是不便
[00:22:23.940 --> 00:22:26.220]  即使是我們不同意
[00:22:26.220 --> 00:22:30.020]  但是如果沒有違背信仰
[00:22:30.020 --> 00:22:35.660]  沒有違背我們良心公義的原則的時候
[00:22:35.660 --> 00:22:38.420]  我們是要信從的
[00:22:38.420 --> 00:22:40.820]  我們要納稅的
[00:22:40.820 --> 00:22:42.780]  這個是我們的公民責任
[00:22:42.780 --> 00:22:45.980]  基督徒要讓其他人看見
[00:22:45.980 --> 00:22:51.220]  我們都是一個守法的公民
[00:22:51.220 --> 00:22:53.900]  如果不是跟我們的信仰有違的時候
[00:22:53.900 --> 00:22:55.260]  我們要做一個守法公民
[00:22:55.260 --> 00:22:57.060]  這個是我們的見證
[00:22:57.060 --> 00:22:58.740]  這個也是神所設立
[00:22:58.740 --> 00:23:00.700]  我們活在世上的時候
[00:23:00.700 --> 00:23:02.860]  這樣的行為模式來的
[00:23:02.860 --> 00:23:05.580]  但是接著你就問一個問題
[00:23:05.580 --> 00:23:06.780]  如果你這樣講的時候
[00:23:06.780 --> 00:23:08.620]  牧師如果你這樣講的時候
[00:23:08.620 --> 00:23:12.220]  基督徒可不可以參與一些反抗政府的呢?
[00:23:12.220 --> 00:23:14.220]  這個稱為公民抗命
[00:23:14.220 --> 00:23:18.380]  可不可以有些反對政府的事情呢?
[00:23:18.380 --> 00:23:20.860]  因為如果你說在上有權
[00:23:20.860 --> 00:23:22.500]  因為你剛才所講的
[00:23:22.500 --> 00:23:24.100]  在上有權並的
[00:23:24.100 --> 00:23:27.140]  人人當信服他
[00:23:27.140 --> 00:23:29.260]  這樣的時候
[00:23:29.260 --> 00:23:32.100]  是不是所有政府的命令都要信服呢?
[00:23:32.100 --> 00:23:33.900]  不問緣由
[00:23:33.900 --> 00:23:36.220]  除非為了信仰的緣故
[00:23:36.220 --> 00:23:38.420]  所有都要信服呢?
[00:23:38.420 --> 00:23:42.660]  我相信這裡也不是這樣看的
[00:23:42.660 --> 00:23:44.180]  為什麼呢?
[00:23:44.180 --> 00:23:46.100]  你就要明白
[00:23:46.100 --> 00:23:49.620]  在聖經裡有兩種神的命令
[00:23:49.620 --> 00:23:52.020]  有一種叫做一般性的命令
[00:23:52.020 --> 00:23:54.380]  有一種叫做絕對性的命令
[00:23:54.380 --> 00:23:56.900]  這兩種命令是不同的
[00:23:56.900 --> 00:23:59.700]  什麼叫做一般性的命令呢?
[00:23:59.700 --> 00:24:01.540]  什麼叫做絕對性的命令呢?
[00:24:01.540 --> 00:24:02.780]  譬如舉個例子
[00:24:02.780 --> 00:24:05.380]  不可殺人就是一個一般性的命令
[00:24:05.380 --> 00:24:07.660]  一般性的命令就是
[00:24:07.660 --> 00:24:09.740]  大部分的時間
[00:24:09.740 --> 00:24:11.780]  都是要遵守的
[00:24:11.780 --> 00:24:15.180]  但是有例外的
[00:24:15.180 --> 00:24:17.420]  你說不可殺人也有例外?
[00:24:17.420 --> 00:24:19.700]  當然有例外
[00:24:19.700 --> 00:24:21.540]  打仗的時候就殺人
[00:24:21.540 --> 00:24:22.140]  是不是?
[00:24:22.140 --> 00:24:24.020]  在聖經裡有打仗的
[00:24:24.020 --> 00:24:25.420]  如果打仗的士兵
[00:24:25.420 --> 00:24:28.620]  大衛也殺了哥利亞
[00:24:28.620 --> 00:24:30.100]  在打仗的時候
[00:24:30.100 --> 00:24:32.620]  不可殺人的命令是例外的
[00:24:32.620 --> 00:24:36.140]  他就殺了人
[00:24:36.140 --> 00:24:38.740]  這是其中一個例子
[00:24:38.740 --> 00:24:41.700]  所以就算去到不可殺人
[00:24:41.700 --> 00:24:43.220]  也是有例外的
[00:24:43.220 --> 00:24:44.380]  因為它是一般性的命令
[00:24:44.380 --> 00:24:46.300]  但是有些不是一般性的命令
[00:24:46.300 --> 00:24:47.660]  是絕對性的命令
[00:24:47.660 --> 00:24:49.340]  什麼叫做絕對性的命令呢?
[00:24:49.340 --> 00:24:51.500]  譬如在十誡裡說
[00:24:51.500 --> 00:24:53.740]  除我以外不可有別的神
[00:24:53.740 --> 00:24:56.860]  這就是絕對性的命令
[00:24:56.860 --> 00:24:58.180]  不可為自己雕刻偶像
[00:24:58.180 --> 00:24:59.220]  這是絕對性的命令
[00:24:59.220 --> 00:25:00.740]  沒有任何的情況
[00:25:00.740 --> 00:25:03.300]  你可以違背這個命令
[00:25:03.300 --> 00:25:06.300]  即使尼泊爾加尼撒王要殺你
[00:25:06.300 --> 00:25:09.420]  但以你那三個朋友
[00:25:09.420 --> 00:25:11.340]  都不能夠違背這個命令
[00:25:11.340 --> 00:25:13.780]  除我以外不可為有別的神
[00:25:13.780 --> 00:25:16.340]  而被人扔進火坑
[00:25:16.340 --> 00:25:18.540]  被人在火窯裡燒
[00:25:18.540 --> 00:25:19.060]  是不是?
[00:25:19.060 --> 00:25:20.900]  這就是絕對性的命令
[00:25:20.900 --> 00:25:24.340]  聖經裡有些絕對性的命令
[00:25:24.340 --> 00:25:27.540]  這些關於政府的
[00:25:27.540 --> 00:25:30.380]  其實是一個一般性的命令
[00:25:30.380 --> 00:25:31.460]  一般來說
[00:25:31.460 --> 00:25:34.180]  政府做了剛才那個角色
[00:25:34.180 --> 00:25:38.020]  上善罰惡的角色的時候
[00:25:38.020 --> 00:25:41.740]  我們是要馴服的
[00:25:41.740 --> 00:25:45.020]  但是有沒有一些情況
[00:25:45.020 --> 00:25:46.940]  是我們可以不馴服的
[00:25:46.940 --> 00:25:49.780]  正如一般來說我們不會殺人的
[00:25:49.780 --> 00:25:54.380]  但是譬如以前的那些行刑官
[00:25:54.380 --> 00:25:55.460]  他就殺人
[00:25:55.460 --> 00:25:57.380]  即是那些判罪犯死刑之後
[00:25:57.380 --> 00:25:57.900]  他就行刑
[00:25:57.900 --> 00:25:59.540]  因為行刑官他就殺人
[00:25:59.540 --> 00:26:00.820]  或者打仗的時候
[00:26:00.820 --> 00:26:02.340]  那些士兵就殺人
[00:26:02.340 --> 00:26:03.740]  那我是例外的
[00:26:03.740 --> 00:26:08.100]  那有沒有什麼情況是例外的呢?
[00:26:08.100 --> 00:26:09.380]  首先第一點
[00:26:09.380 --> 00:26:12.100]  我就想在這裡解釋一下
[00:26:12.100 --> 00:26:17.220]  就是究竟剛才所說
[00:26:17.220 --> 00:26:19.500]  在上有權柄的人人當信復課
[00:26:19.500 --> 00:26:21.700]  因為沒有權柄不是出於神
[00:26:21.700 --> 00:26:24.100]  凡掌權的都是神所命的時候
[00:26:24.100 --> 00:26:27.140]  究竟這裡有沒有限度呢?
[00:26:27.140 --> 00:26:28.820]  首先有些人就說
[00:26:28.820 --> 00:26:30.820]  所以政府說什麼一定要信的
[00:26:30.820 --> 00:26:34.620]  基督徒一定要100%完全絕對信任政府的
[00:26:34.620 --> 00:26:38.220]  因為他的權柄是絕對出於神的
[00:26:38.220 --> 00:26:40.220]  是不是應該是這樣呢?
[00:26:40.220 --> 00:26:44.900]  那你要想一下
[00:26:44.900 --> 00:26:47.780]  其實那裡是說權柄是出於神
[00:26:47.780 --> 00:26:50.500]  是有限度的
[00:26:50.500 --> 00:26:53.140]  一般來說或者總統來說
[00:26:53.140 --> 00:26:54.540]  政府的權柄出於神
[00:26:54.540 --> 00:26:56.780]  這個是毋庸置疑的
[00:26:56.780 --> 00:26:58.860]  因為如果不是神
[00:26:58.860 --> 00:27:04.060]  也不會容許神給權柄
[00:27:04.060 --> 00:27:07.180]  那個政府就不會成立的
[00:27:07.180 --> 00:27:09.620]  但是你又要想一下
[00:27:09.620 --> 00:27:12.500]  在現在的政府
[00:27:12.500 --> 00:27:17.420]  是神所設立的
[00:27:17.420 --> 00:27:19.900]  那在之前的政府
[00:27:19.900 --> 00:27:23.660]  也可以說是神所設立的
[00:27:23.660 --> 00:27:24.740]  你明白我的意思嗎?
[00:27:24.740 --> 00:27:28.140]  現在的政府是推翻了之前的政府
[00:27:28.140 --> 00:27:33.580]  不如用美國歷史來講
[00:27:33.580 --> 00:27:36.340]  那時候美國還是英國的殖民地
[00:27:36.340 --> 00:27:38.940]  英國就是美國的主權國
[00:27:38.940 --> 00:27:42.900]  美國的政府就是英國人統治的
[00:27:42.900 --> 00:27:44.020]  那他可以說
[00:27:44.020 --> 00:27:46.140]  在上有權柄的贏人當上復大
[00:27:46.140 --> 00:27:47.820]  因為這個權柄是出於神的
[00:27:47.820 --> 00:27:49.500]  所以英國的政府
[00:27:49.500 --> 00:27:51.420]  是絕對是出於神的政府
[00:27:51.420 --> 00:27:54.380]  所以美國人就不應該造反了
[00:27:54.380 --> 00:27:56.700]  不應該革命了
[00:27:56.700 --> 00:27:57.780]  因為是出於神的
[00:27:57.780 --> 00:28:00.060]  是不是這樣呢?
[00:28:00.060 --> 00:28:02.380]  這樣就說不通了
[00:28:02.380 --> 00:28:05.140]  事實上在歷史的發展你就知道了
[00:28:05.140 --> 00:28:09.020]  美國那些人是革命了
[00:28:09.020 --> 00:28:11.460]  然後就推翻了英國政府
[00:28:11.460 --> 00:28:13.180]  那推翻了英國政府之後
[00:28:13.180 --> 00:28:14.940]  現在的美國政府
[00:28:14.940 --> 00:28:16.980]  那你又可不可以說他是出於神呢?
[00:28:16.980 --> 00:28:18.180]  當然是啦
[00:28:18.180 --> 00:28:20.700]  因為在上有權柄的人當上復大
[00:28:20.700 --> 00:28:23.780]  因為沒有權柄不是出於神的
[00:28:23.780 --> 00:28:26.060]  那就是現在的政府又是出於神
[00:28:26.060 --> 00:28:28.500]  以前的英國政府又是出於神
[00:28:28.500 --> 00:28:30.220]  那意思就是什麼呢?
[00:28:30.220 --> 00:28:33.980]  意思就是每個政府其實有它的權限
[00:28:33.980 --> 00:28:38.460]  不是說你現在的政府
[00:28:38.460 --> 00:28:42.700]  所以你就一定是神要讓你做永遠
[00:28:42.700 --> 00:28:45.020]  是永遠
[00:28:45.020 --> 00:28:46.620]  不可以推翻的
[00:28:46.620 --> 00:28:48.260]  這個是沒有權限的
[00:28:48.260 --> 00:28:50.140]  絕對沒有這樣的事
[00:28:50.140 --> 00:28:55.380]  神的權柄其實不是絕對給了政府的
[00:28:55.380 --> 00:28:56.820]  神是暫借給政府的
[00:28:56.820 --> 00:29:00.220]  當你政府失效
[00:29:00.220 --> 00:29:01.620]  不是神的計劃
[00:29:01.620 --> 00:29:04.420]  不完成神的計劃的時候
[00:29:04.420 --> 00:29:07.380]  另一個政府神可以興起
[00:29:07.380 --> 00:29:08.780]  然後取代它
[00:29:08.780 --> 00:29:09.940]  前面那個政府
[00:29:09.940 --> 00:29:12.380]  你可以說它是由神而來的權柄
[00:29:12.380 --> 00:29:13.980]  現在取代它的政府
[00:29:13.980 --> 00:29:17.140]  同樣都是一樣由神而來的權柄
[00:29:17.140 --> 00:29:18.340]  兩個都是同樣的合理
[00:29:18.340 --> 00:29:20.100]  兩個都是出於神
[00:29:20.100 --> 00:29:22.380]  只不過大家有不同的限度
[00:29:22.380 --> 00:29:24.180]  有時限可以這麼說
[00:29:24.180 --> 00:29:25.540]  前面那個延期了
[00:29:25.540 --> 00:29:27.980]  它的時限夠期了
[00:29:27.980 --> 00:29:28.980]  它的權柄是出於神
[00:29:28.980 --> 00:29:30.340]  但是現在時限夠期
[00:29:30.340 --> 00:29:33.420]  現在神興起另外一個新的政權
[00:29:33.420 --> 00:29:34.060]  去取代它
[00:29:34.060 --> 00:29:36.660]  這個新的政權也是出於神
[00:29:36.660 --> 00:29:38.740]  可能現在的政權又不好
[00:29:38.740 --> 00:29:41.180]  後面又可能到期的時候
[00:29:41.180 --> 00:29:42.620]  神又可能再另外一個
[00:29:42.620 --> 00:29:44.220]  再新的政權
[00:29:44.220 --> 00:29:47.060]  又推翻現在的政權
[00:29:47.060 --> 00:29:50.940]  這都可能是神的計劃的一部份
[00:29:50.940 --> 00:29:55.660]  事實上在以色列的歷史你都看到
[00:29:55.660 --> 00:29:57.820]  當時來說
[00:29:57.820 --> 00:30:02.740]  阿克加他們是邪惡的政府
[00:30:02.740 --> 00:30:03.660]  邪惡的皇帝
[00:30:03.660 --> 00:30:05.420]  邪惡的政權的時候
[00:30:05.420 --> 00:30:07.580]  神又興起了耶護
[00:30:07.580 --> 00:30:08.700]  去革命
[00:30:08.700 --> 00:30:11.700]  去將它推翻
[00:30:11.700 --> 00:30:12.740]  再看下去的時候
[00:30:12.740 --> 00:30:13.740]  你就會問
[00:30:13.740 --> 00:30:21.860]  既然每一個政權都有可能被推翻
[00:30:21.860 --> 00:30:26.020]  他不是說出於神就無限期做的
[00:30:26.020 --> 00:30:27.060]  那什麼原則呢?
[00:30:27.060 --> 00:30:32.780]  我相信就要對照那個政府有沒有設立
[00:30:32.780 --> 00:30:34.900]  是符合神所設立的目的
[00:30:34.900 --> 00:30:36.780]  最簡單來說
[00:30:36.780 --> 00:30:39.900]  每一個政府既然說它的權柄出於神
[00:30:39.900 --> 00:30:41.700]  它要完成神的計劃的時候
[00:30:41.700 --> 00:30:45.220]  那要看神給它的目的有沒有去完成
[00:30:45.220 --> 00:30:45.740]  是不是?
[00:30:45.740 --> 00:30:46.900]  之前的時候
[00:30:46.900 --> 00:30:50.260]  這裡聖經都講得很清楚
[00:30:50.260 --> 00:30:52.580]  「做官的原不是叫行善的懼怕
[00:30:52.580 --> 00:30:54.140]  乃是叫作惡的懼怕
[00:30:54.140 --> 00:30:56.660]  你願意不懼怕掌權的嗎?
[00:30:56.660 --> 00:30:59.140]  你只要行善就可以得他的稱讚
[00:30:59.140 --> 00:31:01.820]  因為他是神的用人
[00:31:01.820 --> 00:31:03.140]  是予來有益的
[00:31:03.140 --> 00:31:05.100]  你若作惡卻當懼怕
[00:31:05.100 --> 00:31:07.340]  因為他不是空空配件的
[00:31:07.340 --> 00:31:08.820]  他是神的用人
[00:31:08.820 --> 00:31:09.860]  是申冤的
[00:31:09.860 --> 00:31:11.340]  刑罰乃作惡的」
[00:31:11.340 --> 00:31:13.460]  這裡講了兩次神的用人
[00:31:13.460 --> 00:31:15.260]  是有一個條件的
[00:31:15.260 --> 00:31:16.660]  他就是要做了這件事
[00:31:16.660 --> 00:31:18.300]  就是神的用人
[00:31:18.300 --> 00:31:19.860]  去做什麼呢?
[00:31:19.860 --> 00:31:22.980]  就是上善罰惡
[00:31:22.980 --> 00:31:24.180]  他做什麼呢?
[00:31:24.180 --> 00:31:26.540]  就是去刑罰那些惡人
[00:31:26.540 --> 00:31:27.820]  為那些惡人
[00:31:27.820 --> 00:31:30.740]  為那些義的人去申冤
[00:31:30.740 --> 00:31:33.100]  他做的事就是
[00:31:33.100 --> 00:31:36.020]  他去保護那些善良的人
[00:31:36.020 --> 00:31:37.780]  去懲罰那些惡人
[00:31:37.780 --> 00:31:40.940]  這個就是政府的責任正如一開始所講
[00:31:40.940 --> 00:31:45.340]  因為政府如果沒有做了這個履行
[00:31:45.340 --> 00:31:47.620]  維持社會秩序
[00:31:47.620 --> 00:31:50.700]  履行公義的責任的時候
[00:31:50.700 --> 00:31:53.700]  這個就已經失去了
[00:31:53.700 --> 00:31:58.380]  他稱為神所設立的政府
[00:31:58.380 --> 00:32:02.340]  神給權柄的政府的合理性
[00:32:02.340 --> 00:32:03.660]  就是這樣
[00:32:03.660 --> 00:32:05.780]  所以基督徒可不可以參與一些
[00:32:05.780 --> 00:32:12.260]  違背政府權的那些什麼律法的事呢?
[00:32:12.260 --> 00:32:13.580]  如果那件事
[00:32:13.580 --> 00:32:16.460]  是剛剛和這裡所講的公義的原則
[00:32:16.460 --> 00:32:18.980]  上善罰惡的剛剛相反的時候
[00:32:18.980 --> 00:32:22.180]  那我又看不到有理由基督徒
[00:32:22.180 --> 00:32:23.580]  只是可以信服
[00:32:23.580 --> 00:32:26.060]  不可以反對
[00:32:26.060 --> 00:32:26.860]  舉個例子
[00:32:26.860 --> 00:32:29.580]  以前在美國那個
[00:32:29.580 --> 00:32:31.380]  黑人民權那個時代的時候
[00:32:31.380 --> 00:32:33.540]  他們有些律法是這樣的
[00:32:33.540 --> 00:32:36.060]  譬如在一個巴士那裏
[00:32:36.060 --> 00:32:43.180]  那些的黑人就要讓位給白人的
[00:32:43.180 --> 00:32:45.220]  如果你坐了一個位置那裏
[00:32:45.220 --> 00:32:47.100]  如果有一個白人上車的時候
[00:32:47.100 --> 00:32:53.220]  那個黑人是要讓他的位置給白人坐
[00:32:53.220 --> 00:32:55.340]  自己就去後面那裏站的
[00:32:55.340 --> 00:32:56.740]  那麼這條是律法來的
[00:32:56.740 --> 00:32:58.660]  是法律來的
[00:32:58.660 --> 00:33:00.860]  但是很明顯今時今日我們每個人都知道
[00:33:00.860 --> 00:33:03.060]  這些法律其實是不公平的
[00:33:03.060 --> 00:33:05.060]  因為在神的面前
[00:33:05.060 --> 00:33:07.580]  人人都應該一樣沒有分苦色的
[00:33:07.580 --> 00:33:08.940]  是不是?
[00:33:08.940 --> 00:33:10.940]  如果一個人不讓位
[00:33:10.940 --> 00:33:12.700]  他是黑人來的
[00:33:12.700 --> 00:33:14.420]  事實上在歷史那裏
[00:33:14.420 --> 00:33:16.980]  有一個很出名的女孩子她就是這樣
[00:33:16.980 --> 00:33:18.660]  她是一個黑人女孩子
[00:33:18.660 --> 00:33:20.980]  她不讓位
[00:33:20.980 --> 00:33:23.660]  那麼她就犯法了
[00:33:23.660 --> 00:33:25.820]  如果她是基督徒
[00:33:25.820 --> 00:33:29.020]  她又不讓位的時候
[00:33:29.020 --> 00:33:31.300]  而且她特意不讓位
[00:33:31.300 --> 00:33:33.260]  她要特意挑戰這條法律
[00:33:33.260 --> 00:33:38.700]  因為她覺得這條法律是違反了公義的原則的時候
[00:33:38.700 --> 00:33:42.620]  那麼是不是就違反了聖經呢?
[00:33:42.620 --> 00:33:44.300]  我覺得不是的
[00:33:44.300 --> 00:33:47.300]  聖經說要在上有權並得贏人當信服
[00:33:47.300 --> 00:33:50.180]  那些法律是附帶了
[00:33:50.180 --> 00:33:52.900]  因為它是滿足了這個條件
[00:33:52.900 --> 00:33:56.140]  就是它是上善罰惡
[00:33:56.140 --> 00:34:01.300]  去維持這個社會公義秩序的原則
[00:34:01.300 --> 00:34:07.060]  但是如果它是剛剛正正是背道而馳
[00:34:07.060 --> 00:34:08.580]  譬如剛才那條法律
[00:34:08.580 --> 00:34:10.980]  是違反了公義原則的時候
[00:34:10.980 --> 00:34:13.980]  基督徒不遵守
[00:34:13.980 --> 00:34:18.860]  我不覺得這是違反了這段聖經
[00:34:18.860 --> 00:34:24.020]  這段聖經所說要信服的是那些公義
[00:34:24.020 --> 00:34:27.740]  政府定下來的維持社會秩序的法律
[00:34:27.740 --> 00:34:29.700]  不是這一個
[00:34:29.700 --> 00:34:32.460]  所以這樣說下去的時候
[00:34:32.460 --> 00:34:34.460]  接著有些人就說
[00:34:34.460 --> 00:34:39.580]  政府和教會是應該分離的
[00:34:39.580 --> 00:34:42.940]  牧師你不要說這麼多這些東西
[00:34:42.940 --> 00:34:44.460]  政教應該分離
[00:34:44.460 --> 00:34:48.780]  但是首先我要澄清一下
[00:34:48.780 --> 00:34:51.900]  這個政教分離的觀念很多時候人是想錯的
[00:34:51.900 --> 00:34:53.420]  為什麼想錯呢?
[00:34:53.420 --> 00:34:54.380]  第一
[00:34:54.380 --> 00:34:58.620]  這個政教分離的字從來聖經沒有說
[00:34:58.620 --> 00:35:04.060]  而這段聖經不是我刻意要說政府教會的東西
[00:35:04.060 --> 00:35:05.580]  是保羅提出來的時候
[00:35:05.580 --> 00:35:08.300]  你知道我羅馬書一章一章的說
[00:35:08.300 --> 00:35:09.460]  說到這裡的時候
[00:35:09.460 --> 00:35:11.260]  那我也要說是不是?
[00:35:11.260 --> 00:35:17.180]  所以政教分離其實這個假的界線
[00:35:17.180 --> 00:35:19.380]  這個聖經從來沒有這樣的界線
[00:35:19.380 --> 00:35:21.500]  你作為一個基督徒
[00:35:21.500 --> 00:35:23.740]  你的行事為人各方面
[00:35:23.740 --> 00:35:25.420]  無論你在社會生活也好
[00:35:25.420 --> 00:35:26.660]  在家庭生活也好
[00:35:26.660 --> 00:35:27.980]  在信仰生活也好
[00:35:27.980 --> 00:35:31.380]  都是要順服聖經
[00:35:31.380 --> 00:35:33.140]  就是這麼簡單
[00:35:33.140 --> 00:35:34.820]  不管你說什麼
[00:35:34.820 --> 00:35:36.060]  沒有什麼政教分離的
[00:35:36.060 --> 00:35:37.940]  你是不是合乎聖經
[00:35:37.940 --> 00:35:40.380]  這個就是那個原則
[00:35:40.380 --> 00:35:41.900]  甚至說到政教分離
[00:35:41.900 --> 00:35:44.820]  我也可以說一些例子給你聽
[00:35:44.820 --> 00:35:47.140]  聖經有沒有政教分離呢?
[00:35:47.140 --> 00:35:48.260]  或者這麼說
[00:35:48.260 --> 00:35:49.260]  在美國歷史有沒有
[00:35:49.260 --> 00:35:52.500]  經常說美國是政教分離
[00:35:52.500 --> 00:35:54.620]  美國歷史有沒有說政教分離呢?
[00:35:54.620 --> 00:35:55.940]  事實上是有的
[00:35:55.940 --> 00:35:58.380]  但是美國原本所說的政教分離
[00:35:58.380 --> 00:35:59.940]  根本就是跟我們所說的
[00:35:59.940 --> 00:36:02.100]  現在是背道而馳
[00:36:02.100 --> 00:36:05.260]  美國一開始的時候
[00:36:05.260 --> 00:36:07.740]  是很多可以這麼說
[00:36:07.740 --> 00:36:11.580]  宗教難民來的國家
[00:36:11.580 --> 00:36:15.860]  5月1日就遭遇了一批英國逃離
[00:36:15.860 --> 00:36:18.580]  因為我們英國在信仰上被迫害
[00:36:18.580 --> 00:36:26.780]  接著他不想信奉英國的國教
[00:36:26.780 --> 00:36:27.780]  信奉公會
[00:36:27.780 --> 00:36:30.940]  他就跑來美國自己立教會
[00:36:30.940 --> 00:36:35.740]  所以那些是一些信仰難民
[00:36:35.740 --> 00:36:37.740]  所以一開始美國立國的時候
[00:36:37.740 --> 00:36:40.460]  其實他也說是政教分離
[00:36:40.460 --> 00:36:41.700]  但是他說的政教分離
[00:36:41.700 --> 00:36:42.980]  你知不知道是什麼意思呢?
[00:36:42.980 --> 00:36:52.900]  意思就是說政府不要干涉教會的政策內政
[00:36:52.900 --> 00:36:55.660]  這個就是政教分離的意思
[00:36:55.660 --> 00:36:58.380]  所以在美國的教會
[00:36:58.380 --> 00:37:01.900]  從來不接受任何政府的干涉
[00:37:01.900 --> 00:37:03.540]  在美國也沒有國教
[00:37:03.540 --> 00:37:04.180]  不同英國
[00:37:04.180 --> 00:37:05.980]  英國有英國的國教
[00:37:05.980 --> 00:37:07.980]  但是美國的政府
[00:37:07.980 --> 00:37:12.460]  從來都不應該牽涉進去教會的政策內部
[00:37:12.460 --> 00:37:13.780]  教會傳講什麼
[00:37:13.780 --> 00:37:15.780]  教會信什麼
[00:37:15.780 --> 00:37:17.380]  政府不應該來的
[00:37:17.380 --> 00:37:21.140]  這個就是美國立國的政教分離的原則
[00:37:21.140 --> 00:37:23.140]  那你說反過來呢
[00:37:23.140 --> 00:37:25.940]  美國的基督徒可不可以參政呢?
[00:37:25.940 --> 00:37:27.940]  美國的基督徒應不應該影響政府呢?
[00:37:27.940 --> 00:37:28.940]  我告訴你
[00:37:28.940 --> 00:37:29.940]  反過來
[00:37:29.940 --> 00:37:31.140]  絕對是
[00:37:31.140 --> 00:37:33.140]  從美國立國開始的時候
[00:37:33.140 --> 00:37:37.020]  那些基督徒都是積極的要去影響政府的政策
[00:37:37.020 --> 00:37:39.820]  因為他們全班都是基督徒
[00:37:39.820 --> 00:37:42.980]  所以在美國選總統的時候
[00:37:42.980 --> 00:37:45.540]  他們的候選人都不斷的強調
[00:37:45.540 --> 00:37:46.540]  他們是基督徒啊
[00:37:46.540 --> 00:37:47.860]  他們信聖經啊
[00:37:47.860 --> 00:37:48.860]  怎樣怎樣
[00:37:48.860 --> 00:37:50.860]  就因為
[00:37:50.860 --> 00:37:55.780]  美國立國那時候的政教分離的原則
[00:37:55.780 --> 00:37:57.780]  就是講到政府不牽涉教會
[00:37:57.780 --> 00:38:02.220]  不代表教會不應該讓教會的理念
[00:38:02.220 --> 00:38:05.700]  來去希望左右美國國家的政策
[00:38:05.700 --> 00:38:06.700]  事實上
[00:38:06.700 --> 00:38:07.940]  從來都是這樣的
[00:38:07.940 --> 00:38:09.700]  美國很多國家的政策
[00:38:09.700 --> 00:38:12.820]  是很多基督徒極力去遊說
[00:38:12.820 --> 00:38:17.180]  希望去令到政府來實行的
[00:38:17.180 --> 00:38:18.820]  譬如舉例來說
