
[00:00:00.000 --> 00:00:02.000]  好開心能夠再見面
[00:16:26.000 --> 00:16:28.000]  沒有人能夠制伏他
[00:16:28.000 --> 00:16:30.000]  他在墳墓裡面
[00:16:30.000 --> 00:16:32.000]  大聲地喊叫
[00:16:32.000 --> 00:16:34.000]  要用石頭打自己
[00:16:34.000 --> 00:16:36.000]  這個人是何等的孤苦
[00:16:36.000 --> 00:16:38.000]  被周圍的人
[00:16:38.000 --> 00:16:40.000]  排擠出去
[00:16:40.000 --> 00:16:42.000]  他是悲慘的
[00:16:42.000 --> 00:16:44.000]  他是悲慘的
[00:16:44.000 --> 00:16:46.000]  他是悲慘的
[00:16:46.000 --> 00:16:48.000]  悲慘是因為一些烏鬼造成的
[00:16:48.000 --> 00:16:52.000]  我們怎樣看烏鬼呢
[00:16:52.000 --> 00:16:54.000]  烏鬼
[00:16:54.000 --> 00:16:56.000]  當然是屬於超自然的世界
[00:16:56.000 --> 00:17:00.000]  但烏鬼都是存在的
[00:17:00.000 --> 00:17:02.000]  烏鬼是可以
[00:17:02.000 --> 00:17:04.000]  影響我們那些邪惡的勢力
[00:17:04.000 --> 00:17:06.000]  烏鬼可以是貪心
[00:17:06.000 --> 00:17:08.000]  烏鬼可以是說謊
[00:17:08.000 --> 00:17:10.000]  烏鬼可以是暴力
[00:17:10.000 --> 00:17:12.000]  是語言的暴力
[00:17:12.000 --> 00:17:14.000]  是行動的暴力
[00:17:14.000 --> 00:17:18.000]  烏鬼是一切非人化的勢力
[00:17:18.000 --> 00:17:20.000]  使人沒有自由
[00:17:20.000 --> 00:17:24.000]  《馬後福音》的記載
[00:17:24.000 --> 00:17:28.000]  就是被鬼附的人遠遠見到耶穌
[00:17:28.000 --> 00:17:30.000]  就拜耶穌
[00:17:30.000 --> 00:17:32.000]  大聲地呼叫
[00:17:32.000 --> 00:17:34.000]  至高神的兒子耶穌
[00:17:34.000 --> 00:17:36.000]  我和你有什麼相干呢
[00:17:36.000 --> 00:17:40.000]  他宣佈耶穌是至高神的兒子
[00:17:40.000 --> 00:17:42.000]  所以他知道耶穌基督身上的力量
[00:17:42.000 --> 00:17:46.000]  和鬼烏的力量是不同的
[00:17:46.000 --> 00:17:48.000]  耶穌基督的力量是大過鬼烏的力量
[00:17:48.000 --> 00:17:52.000]  耶穌基督是一個超卓的一位
[00:17:52.000 --> 00:17:56.000]  所以他說你是至高神的兒子
[00:17:56.000 --> 00:17:58.000]  接著他問你和我有什麼關係呢
[00:17:58.000 --> 00:18:00.000]  為什麼你來搞我呢
[00:18:00.000 --> 00:18:02.000]  為什麼你來麻煩我呢
[00:18:02.000 --> 00:18:04.000]  為什麼你來折磨我呢
[00:18:04.000 --> 00:18:08.000]  接著耶穌基督進一步介入
[00:18:08.000 --> 00:18:10.000]  他是一位滿有權能的神
[00:18:10.000 --> 00:18:12.000]  他就問他
[00:18:12.000 --> 00:18:14.000]  你的名字叫什麼
[00:18:14.000 --> 00:18:18.000]  由於烏鬼是沒有辦法抗拒的
[00:18:18.000 --> 00:18:20.000]  所以他回答說
[00:18:20.000 --> 00:18:22.000]  我的名字叫群
[00:18:22.000 --> 00:18:24.000]  因為我們是眾多
[00:18:24.000 --> 00:18:28.000]  烏鬼就再三懇求耶穌基督
[00:18:28.000 --> 00:18:32.000]  叫他們不需要離開這個地方
[00:18:32.000 --> 00:18:34.000]  因為烏鬼知道
[00:18:34.000 --> 00:18:36.000]  一定是要說出去的
[00:18:36.000 --> 00:18:40.000]  一定是被耶穌說出去
[00:18:40.000 --> 00:18:42.000]  離開這個人的
[00:18:42.000 --> 00:18:44.000]  但是他們希望仍然能夠維持
[00:18:44.000 --> 00:18:46.000]  在這個地區的影響力
[00:18:46.000 --> 00:18:48.000]  他們需要一個群
[00:18:48.000 --> 00:18:50.000]  所以他們說離開這個人之後
[00:18:50.000 --> 00:18:54.000]  他們可以再找其他的人
[00:18:54.000 --> 00:18:56.000]  再找其他的人
[00:18:56.000 --> 00:18:58.000]  依附他們身上
[00:18:58.000 --> 00:19:02.000]  能夠繼續佔據這個地方
[00:19:02.000 --> 00:19:06.000]  他們是群
[00:19:06.000 --> 00:19:08.000]  在這個時候
[00:19:08.000 --> 00:19:10.000]  馬可就描述
[00:19:10.000 --> 00:19:12.000]  把焦點就往左那邊
[00:19:12.000 --> 00:19:18.000]  山坡有一群豬在吃東西
[00:19:18.000 --> 00:19:22.000]  豬是不潔的動物
[00:19:22.000 --> 00:19:26.000]  這個人被鬼附是不潔的
[00:19:26.000 --> 00:19:28.000]  不潔的人
[00:19:28.000 --> 00:19:30.000]  不潔的豬
[00:19:30.000 --> 00:19:34.000]  不潔的豬
[00:19:34.000 --> 00:19:36.000]  烏鬼群就進一步去請求
[00:19:36.000 --> 00:19:40.000]  說讓烏鬼可以進入
[00:19:40.000 --> 00:19:44.000]  這個不潔的豬群
[00:19:44.000 --> 00:19:46.000]  他們願望實現了
[00:19:46.000 --> 00:19:50.000]  烏鬼和大約二千隻的豬
[00:19:50.000 --> 00:19:52.000]  坐在山崖
[00:19:52.000 --> 00:19:58.000]  下低淹死在海裡
[00:19:58.000 --> 00:20:00.000]  結果是什麼
[00:20:00.000 --> 00:20:02.000]  結果耶穌基督
[00:20:02.000 --> 00:20:04.000]  潔淨了這位先生
[00:20:04.000 --> 00:20:10.000]  耶穌基督潔淨了這個地方
[00:20:10.000 --> 00:20:16.000]  耶穌基督潔淨了整個群體
[00:20:16.000 --> 00:20:18.000]  但是放豬的
[00:20:18.000 --> 00:20:20.000]  他看到一切
[00:20:20.000 --> 00:20:22.000]  於是就告訴其他人
[00:20:22.000 --> 00:20:24.000]  叫一群人一群人來看
[00:20:24.000 --> 00:20:26.000]  一群人看的時候
[00:20:26.000 --> 00:20:28.000]  就是怎樣
[00:20:28.000 --> 00:20:30.000]  坐在那裡
[00:20:30.000 --> 00:20:32.000]  穿上衣服
[00:20:32.000 --> 00:20:34.000]  明白過來
[00:20:34.000 --> 00:20:35.000]  意思就是說
[00:20:35.000 --> 00:20:37.000]  頭腦清醒
[00:20:37.000 --> 00:20:38.000]  本來在三節至五節
[00:20:38.000 --> 00:20:40.000]  看到這個人是什麼
[00:20:40.000 --> 00:20:42.000]  這個人是瘋的
[00:20:42.000 --> 00:20:43.000]  這個人被鬼附的
[00:20:43.000 --> 00:20:45.000]  用石頭砍自己的
[00:20:45.000 --> 00:20:47.000]  不過現在他就是
[00:20:47.000 --> 00:20:49.000]  坐在那裡
[00:20:49.000 --> 00:20:51.000]  穿上衣服
[00:20:51.000 --> 00:20:55.000]  頭腦清醒
[00:20:55.000 --> 00:20:58.000]  人能夠頭腦清醒
[00:20:58.000 --> 00:21:01.000]  恢復心智
[00:21:01.000 --> 00:21:04.000]  這個是自由
[00:21:04.000 --> 00:21:07.000]  當人的心失了風
[00:21:07.000 --> 00:21:10.000]  他是沒有自由
[00:21:10.000 --> 00:21:13.000]  這個人本來是擁有
[00:21:13.000 --> 00:21:16.000]  這個烏鬼群的
[00:21:16.000 --> 00:21:19.000]  但因為他這個人得到自由
[00:21:19.000 --> 00:21:21.000]  整個群體
[00:21:21.000 --> 00:21:23.000]  整個地方
[00:21:23.000 --> 00:21:25.000]  沒有自由
[00:21:25.000 --> 00:21:29.000]  烏鬼群已經到了海裡
[00:21:29.000 --> 00:21:32.000]  似乎這個故事是一個結束
[00:21:32.000 --> 00:21:34.000]  是一個很好的結束
[00:21:34.000 --> 00:21:36.000]  一切都是好的
[00:21:36.000 --> 00:21:38.000]  所以吳牧師可以幫我們
[00:21:38.000 --> 00:21:40.000]  一起牽手煮餐
[00:21:40.000 --> 00:21:42.000]  故事完結了
[00:21:42.000 --> 00:21:45.000]  讚美主非常好
[00:21:45.000 --> 00:21:47.000]  不過還沒完
[00:21:47.000 --> 00:21:49.000]  因為原來那些人
[00:21:49.000 --> 00:21:51.000]  看到耶穌基督講鬼
[00:21:51.000 --> 00:21:54.000]  之後就害怕
[00:21:54.000 --> 00:21:56.000]  看見這個事情的人
[00:21:56.000 --> 00:21:58.000]  他們害怕
[00:21:58.000 --> 00:21:59.000]  他們很害怕
[00:21:59.000 --> 00:22:01.000]  他們不明白神的服從
[00:22:01.000 --> 00:22:04.000]  他們由害怕變成十七節的什麼
[00:22:04.000 --> 00:22:06.000]  是拒絕耶穌
[00:22:06.000 --> 00:22:08.000]  他們要求至高神的兒子
[00:22:08.000 --> 00:22:10.000]  離開這個地方
[00:22:10.000 --> 00:22:12.000]  不要在我們這裡
[00:22:12.000 --> 00:22:15.000]  耶穌基督就聽了他的意見
[00:22:15.000 --> 00:22:18.000]  因為當人不愛他的時候
[00:22:18.000 --> 00:22:20.000]  當我們不愛他的時候
[00:22:20.000 --> 00:22:22.000]  他不會留在這裡的
[00:22:22.000 --> 00:22:25.000]  於是耶穌基督他準備離開的時候
[00:22:25.000 --> 00:22:27.000]  又發生一件事
[00:22:27.000 --> 00:22:29.000]  那個被烏鬼附的人
[00:22:29.000 --> 00:22:31.000]  乞求耶穌就說
[00:22:31.000 --> 00:22:34.000]  我想和你一起
[00:22:34.000 --> 00:22:37.000]  耶穌基督的答案是什麼
[00:22:37.000 --> 00:22:39.000]  不
[00:22:39.000 --> 00:22:41.000]  不許
[00:22:41.000 --> 00:22:43.000]  奇怪嗎
[00:22:43.000 --> 00:22:44.000]  一般來說
[00:22:44.000 --> 00:22:47.000]  是不是見到耶穌基督呼喚我們
[00:22:47.000 --> 00:22:49.000]  我們就拋開網跟隨他
[00:22:49.000 --> 00:22:51.000]  耶穌耶穌我們跟隨你
[00:22:51.000 --> 00:22:53.000]  我們水深之處我們跟隨你
[00:22:53.000 --> 00:22:55.000]  耶穌叫我們跟隨他
[00:22:55.000 --> 00:22:57.000]  但是這裡耶穌基督說
[00:22:57.000 --> 00:22:59.000]  不
[00:22:59.000 --> 00:23:01.000]  不
[00:23:01.000 --> 00:23:03.000]  耶穌基督跟著意思就是說
[00:23:03.000 --> 00:23:05.000]  我給你一個命令
[00:23:05.000 --> 00:23:07.000]  你回家
[00:23:07.000 --> 00:23:12.000]  你回到你自己的親友那裡
[00:23:12.000 --> 00:23:13.000]  你回到家裡
[00:23:13.000 --> 00:23:15.000]  回到哪一幫人那裡
[00:23:15.000 --> 00:23:17.000]  那幫人曾經將你捆綁
[00:23:17.000 --> 00:23:19.000]  將你吊在墳營裡面
[00:23:19.000 --> 00:23:22.000]  讓你自生自滅那幫人那裡
[00:23:22.000 --> 00:23:23.000]  去到那裡
[00:23:23.000 --> 00:23:26.000]  去到那裡讓他們知道我怎樣給你憐憫
[00:23:26.000 --> 00:23:29.000]  也告訴他們知道他們以前看不到你
[00:23:29.000 --> 00:23:31.000]  你以前是沒有自由的
[00:23:31.000 --> 00:23:34.000]  現在讓他們看到你是有自由的
[00:23:34.000 --> 00:23:38.000]  還有讓他們看到他們這幫人是沒有自由的
[00:23:38.000 --> 00:23:41.000]  讓他們知道他們根本是需要自由
[00:23:41.000 --> 00:23:44.000]  不單只是你本人需要自由
[00:23:44.000 --> 00:23:48.000]  他們也需要自由
[00:23:48.000 --> 00:23:51.000]  所以假如我們從這段經文去理解的話
[00:23:51.000 --> 00:23:53.000]  我們看到
[00:23:53.000 --> 00:23:57.000]  這個人兄能夠脫離烏鬼
[00:23:57.000 --> 00:23:59.000]  是freedom from
[00:23:59.000 --> 00:24:01.000]  freedom from
[00:24:01.000 --> 00:24:04.000]  離開罪污得到自由
[00:24:04.000 --> 00:24:06.000]  他的自由都是freedom for
[00:24:06.000 --> 00:24:10.000]  因為他是去到神那裡
[00:24:10.000 --> 00:24:13.000]  也去到其他人的當中
[00:24:13.000 --> 00:24:15.000]  是讓他們得到自由
[00:24:15.000 --> 00:24:17.000]  恢復這個破碎的群體
[00:24:17.000 --> 00:24:19.000]  讓這個不自由的群體
[00:24:19.000 --> 00:24:22.000]  被鬼附的群體
[00:24:22.000 --> 00:24:24.000]  能夠得潔淨
[00:24:24.000 --> 00:24:28.000]  能夠得自由
[00:24:28.000 --> 00:24:32.000]  所以耶穌基督就叫他有個命令
[00:24:32.000 --> 00:24:35.000]  回家
[00:24:35.000 --> 00:24:38.000]  這位男子完全就是跟耶穌基督的說話
[00:24:38.000 --> 00:24:41.000]  他就去了回到自己的家
[00:24:41.000 --> 00:24:45.000]  並且在低家玻璃
[00:24:45.000 --> 00:24:49.000]  宣佈耶穌基督所做的一切
[00:24:49.000 --> 00:24:51.000]  這個就是在瑪福音
[00:24:51.000 --> 00:24:55.000]  我們看到福音在外邦的地方展開
[00:24:55.000 --> 00:24:58.000]  眾人的反應是什麼
[00:24:58.000 --> 00:25:00.000]  眾人的反應是
[00:25:00.000 --> 00:25:02.000]  稀奇
[00:25:02.000 --> 00:25:04.000]  本來是很害怕的
[00:25:04.000 --> 00:25:07.000]  後來拒絕拒絕
[00:25:07.000 --> 00:25:09.000]  耶穌基督走
[00:25:09.000 --> 00:25:11.000]  來的人看到
[00:25:11.000 --> 00:25:13.000]  稀奇
[00:25:13.000 --> 00:25:15.000]  很稀奇
[00:25:15.000 --> 00:25:17.000]  信心的大門打開
[00:25:17.000 --> 00:25:19.000]  自由的道路
[00:25:19.000 --> 00:25:21.000]  開闢了
[00:25:21.000 --> 00:25:23.000]  後來耶穌基督又再回到
[00:25:23.000 --> 00:25:25.000]  低家玻璃的地方
[00:25:25.000 --> 00:25:27.000]  那裡有四千個人
[00:25:27.000 --> 00:25:29.000]  來聽耶穌基督說話
[00:25:29.000 --> 00:25:32.000]  這四千個人是從哪裡來的
[00:25:32.000 --> 00:25:36.000]  或者可能這是一份認出來的人
[00:25:36.000 --> 00:25:39.000]  去到自己的家鄉親友那裡
[00:25:39.000 --> 00:25:44.000]  宣講神耶穌基督的恩惠
[00:25:44.000 --> 00:25:47.000]  他自己本人的自由
[00:25:47.000 --> 00:25:52.000]  要更加多的人得到自由
[00:25:52.000 --> 00:25:53.000]  親愛的弟兄姊妹們
[00:25:53.000 --> 00:25:56.000]  心願你們是自由的人
[00:25:56.000 --> 00:25:58.000]  一會兒我們是拳手主撐
[00:25:58.000 --> 00:26:00.000]  你們是自由的人
[00:26:00.000 --> 00:26:03.000]  你們已經遠離了烏鬼了
[00:26:03.000 --> 00:26:06.000]  離開惡限
[00:26:06.000 --> 00:26:09.000]  你們free from 烏鬼
[00:26:09.000 --> 00:26:12.000]  free from 惡行
[00:26:12.000 --> 00:26:15.000]  心願烏鬼不會在我們這裡
[00:26:15.000 --> 00:26:19.000]  烏鬼早就不在我們這裡
[00:26:19.000 --> 00:26:22.000]  心願我們一起跑到神那裡
[00:26:22.000 --> 00:26:23.000]  去到神那裡
[00:26:23.000 --> 00:26:25.000]  我們很喜歡神那裡
[00:26:25.000 --> 00:26:27.000]  因為那裡是自由自在
[00:26:27.000 --> 00:26:28.000]  那裡有真正的自由
[00:26:28.000 --> 00:26:30.000]  所以我們擺明了一句話
[00:26:30.000 --> 00:26:32.000]  Freedom for God
[00:26:32.000 --> 00:26:35.000]  我們去到神那裡得自由
[00:26:35.000 --> 00:26:37.000]  我們的生命是為了自由
[00:26:37.000 --> 00:26:39.000]  我們去到神那裡
[00:26:39.000 --> 00:26:41.000]  有真正的平安
[00:26:41.000 --> 00:26:43.000]  有真正的安息
[00:26:43.000 --> 00:26:46.000]  有真正的自由
[00:26:46.000 --> 00:26:47.000]  當我們在神那裡
[00:26:47.000 --> 00:26:49.000]  有這個自由的時候
[00:26:49.000 --> 00:26:51.000]  耶穌基督就吩咐我們
[00:26:51.000 --> 00:26:53.000]  命令是什麼
[00:26:53.000 --> 00:26:55.000]  你們要回家
[00:26:55.000 --> 00:26:57.000]  回到家
[00:26:57.000 --> 00:26:59.000]  去到親友那裡
[00:26:59.000 --> 00:27:01.000]  又去到你的朋友那裡
[00:27:01.000 --> 00:27:04.000]  去到你的同事那裡
[00:27:04.000 --> 00:27:07.000]  讓他們看到你已經是自由的了
[00:27:07.000 --> 00:27:09.000]  講述神的恩惠
[00:27:09.000 --> 00:27:11.000]  也告訴他們
[00:27:11.000 --> 00:27:13.000]  他們都是需要自由
[00:27:13.000 --> 00:27:15.000]  他們怎樣能夠得到自由
[00:27:15.000 --> 00:27:16.000]  他們的自由
[00:27:16.000 --> 00:27:18.000]  是就自己能夠在神那裡
[00:27:18.000 --> 00:27:21.000]  得到這個自由
[00:27:21.000 --> 00:27:23.000]  一會吳牧師會帶領我們
[00:27:23.000 --> 00:27:26.000]  牽手煮餐
[00:27:26.000 --> 00:27:28.000]  心願你們能夠在當中
[00:27:28.000 --> 00:27:30.000]  在煮餐桌的前面
[00:27:30.000 --> 00:27:36.000]  祈求和享受神給你們的自由的生命
[00:27:36.000 --> 00:27:38.000]  阿們
