
[00:00:00.000 --> 00:00:02.000]  丁姊妹主來平安
[00:18:10.600 --> 00:18:13.600]  無論我們今天身處在什麼情況裏
[00:18:13.600 --> 00:18:15.600]  什麼疫症裏
[00:18:15.600 --> 00:18:17.600]  人心怎樣的驚惶
[00:18:17.600 --> 00:18:21.600]  上帝仍然坐著為王
[00:18:21.600 --> 00:18:25.600]  唯有我們相信這樣的時候
[00:18:25.600 --> 00:18:32.600]  這就成為我們感恩重讚的起始點
[00:18:32.600 --> 00:18:34.600]  我們說崇拜的起始點就是
[00:18:34.600 --> 00:18:39.600]  我們必須要認識這位上帝是怎樣的上帝
[00:18:39.600 --> 00:18:41.600]  有句說話叫做
[00:18:41.600 --> 00:18:44.600]  Theology is doxology
[00:18:44.600 --> 00:18:46.600]  神學就是讚美
[00:18:46.600 --> 00:18:47.600]  意思就是說
[00:18:47.600 --> 00:18:49.600]  原來神學的意思
[00:18:49.600 --> 00:18:51.600]  其實不需要很深奧
[00:18:51.600 --> 00:18:52.600]  當然也可以很深奧
[00:18:52.600 --> 00:18:53.600]  最簡單就是
[00:18:53.600 --> 00:18:56.600]  你在心目中對神的觀念是怎樣
[00:18:56.600 --> 00:18:58.600]  這個就是你的神學
[00:18:58.600 --> 00:19:00.600]  當你去認識
[00:19:00.600 --> 00:19:02.600]  這個神是怎樣的神的時候
[00:19:02.600 --> 00:19:03.600]  當你知道這個神是
[00:19:03.600 --> 00:19:06.600]  從過去現在直到將來
[00:19:06.600 --> 00:19:08.600]  都是活躍的神的時候
[00:19:08.600 --> 00:19:09.600]  當你知道
[00:19:09.600 --> 00:19:11.600]  也確認去宣述
[00:19:11.600 --> 00:19:14.600]  昨日今日直到永遠的神的時候
[00:19:14.600 --> 00:19:18.600]  你就會禁不住內心
[00:19:18.600 --> 00:19:20.600]  發出讚美
[00:19:20.600 --> 00:19:24.600]  Theology is doxology
[00:19:24.600 --> 00:19:26.600]  就好像今天我們去旅行
[00:19:26.600 --> 00:19:29.600]  去到一個從未見過的美景的時候
[00:19:29.600 --> 00:19:32.600]  眼睛都大了
[00:19:32.600 --> 00:19:34.600]  說不出話來
[00:19:34.600 --> 00:19:36.600]  當你吃到一些很好吃的東西
[00:19:36.600 --> 00:19:37.600]  嗯~
[00:19:37.600 --> 00:19:39.600]  是不是
[00:19:39.600 --> 00:19:40.600]  就是這樣
[00:19:40.600 --> 00:19:42.600]  這個就好像C.S. Lewis所說
[00:19:42.600 --> 00:19:43.600]  魯易斯所說
[00:19:43.600 --> 00:19:46.600]  你懂得去欣賞上帝的榮美的時候
[00:19:46.600 --> 00:19:48.600]  你就會去懂得讚美
[00:19:48.600 --> 00:19:50.600]  Theology is doxology
[00:19:50.600 --> 00:19:52.600]  是因為你知道這個神
[00:19:52.600 --> 00:19:54.600]  是多麼偉大
[00:19:54.600 --> 00:19:56.600]  是多麼充滿權能
[00:19:56.600 --> 00:19:58.600]  他仍然是坐著為王的神的時候
[00:19:58.600 --> 00:20:03.600]  你就發出你的讚美
[00:20:03.600 --> 00:20:04.600]  兄弟姐妹
[00:20:04.600 --> 00:20:06.600]  今天能夠回到教會裡面崇拜
[00:20:06.600 --> 00:20:08.600]  這個是恩典
[00:20:08.600 --> 00:20:09.600]  雖然我們有轉播
[00:20:09.600 --> 00:20:10.600]  但是我都鼓勵你
[00:20:10.600 --> 00:20:15.600]  希望可以到現場一起崇拜
[00:20:15.600 --> 00:20:16.600]  可能戴著口罩
[00:20:16.600 --> 00:20:17.600]  呼吸辛苦
[00:20:17.600 --> 00:20:18.600]  唱得辛苦一點
[00:20:18.600 --> 00:20:21.600]  但是我仍然聽到讚美的聲音
[00:20:21.600 --> 00:20:23.600]  我們的風琴都已經死了
[00:20:23.600 --> 00:20:25.600]  不是因為疫症
[00:20:25.600 --> 00:20:27.600]  風琴我們在很大一段時間
[00:20:27.600 --> 00:20:29.600]  都出現很多問題
[00:20:29.600 --> 00:20:30.600]  上個星期中堂的時候彈一下
[00:20:30.600 --> 00:20:32.600]  突然間停了
[00:20:32.600 --> 00:20:35.600]  但是在那一刻
[00:20:35.600 --> 00:20:38.600]  人的讚美聲音沒有停止
[00:20:38.600 --> 00:20:44.600]  因為按不住內心的讚美
[00:20:44.600 --> 00:20:47.600]  這個就是在這段所說的
[00:20:47.600 --> 00:20:50.600]  可以感恩頌讚的恩典
[00:20:50.600 --> 00:20:51.600]  今天來到
[00:20:51.600 --> 00:20:53.600]  我們仍然有氣息
[00:20:53.600 --> 00:20:55.600]  這個就是一個恩典
[00:20:55.600 --> 00:20:57.600]  我們看一條短片
[00:21:08.600 --> 00:21:27.600]  (歌詞)
[00:21:27.600 --> 00:21:36.600]  (歌詞)
[00:21:36.600 --> 00:22:05.600]  (歌詞)
[00:22:05.600 --> 00:22:19.600]  (歌詞)
[00:22:19.600 --> 00:22:32.600]  (歌詞)
[00:22:32.600 --> 00:22:50.600]  (歌詞)
[00:22:50.600 --> 00:22:56.600]  (掌聲)
[00:22:56.600 --> 00:22:59.600]  這條短片的效果
[00:22:59.600 --> 00:23:01.600]  很不清楚
[00:23:01.600 --> 00:23:03.600]  因為是很多年前錄的
[00:23:03.600 --> 00:23:07.600]  當時是用一個VCD的制式
[00:23:07.600 --> 00:23:09.600]  所以很不清楚
[00:23:09.600 --> 00:23:11.600]  但是這條短片對於
[00:23:11.600 --> 00:23:13.600]  堅振的初級師班
[00:23:13.600 --> 00:23:15.600]  意義很重大
[00:23:15.600 --> 00:23:19.600]  因為這是在2003年
[00:23:19.600 --> 00:23:21.600]  12月24日晚
[00:23:21.600 --> 00:23:25.600]  唱的一套清唱曲
[00:23:25.600 --> 00:23:27.600]  2003年可能大家都經歷沙士
[00:23:27.600 --> 00:23:29.600]  是不是?在座
[00:23:29.600 --> 00:23:31.600]  師班停了練習
[00:23:31.600 --> 00:23:33.600]  大約6月的時間
[00:23:33.600 --> 00:23:36.600]  開始重新有練習
[00:23:36.600 --> 00:23:38.600]  師班員都散了
[00:23:38.600 --> 00:23:40.600]  都不知道去了哪裡
[00:23:40.600 --> 00:23:42.600]  於是師母祈禱
[00:23:42.600 --> 00:23:45.600]  求神讓他知道
[00:23:45.600 --> 00:23:47.600]  接下來會唱什麼
[00:23:47.600 --> 00:23:50.600]  神就讓他在神樂院的圖書館
[00:23:50.600 --> 00:23:52.600]  找到一套作品
[00:23:52.600 --> 00:23:55.600]  就是Jesus Light of the World
[00:23:55.600 --> 00:23:58.600]  耶穌基督世界真光
[00:23:58.600 --> 00:24:00.600]  就是真光
[00:24:00.600 --> 00:24:02.600]  剛才大家所看的是
[00:24:02.600 --> 00:24:04.600]  最後一個樂章
[00:24:04.600 --> 00:24:05.600]  最後一個樂章
[00:24:05.600 --> 00:24:07.600]  Jesus Light of the World
[00:24:07.600 --> 00:24:10.600]  Hope and Salvation for All the Earth
[00:24:10.600 --> 00:24:12.600]  耶穌基督是世上的真光
[00:24:12.600 --> 00:24:15.600]  世界的盼望和救恩
[00:24:15.600 --> 00:24:19.600]  全世界都來慶賀祂的降生
[00:24:19.600 --> 00:24:22.600]  就是大家都經歷了
[00:24:22.600 --> 00:24:26.600]  沙士的陰霾之後
[00:24:26.600 --> 00:24:28.600]  師班就唱出
[00:24:28.600 --> 00:24:32.600]  耶穌基督是世界的真光
[00:24:32.600 --> 00:24:35.600]  17年了
[00:24:35.600 --> 00:24:38.600]  已經經歷了17年了
[00:24:38.600 --> 00:24:40.600]  當日有份演出的成員
[00:24:40.600 --> 00:24:42.600]  台前幕後的導師們
[00:24:42.600 --> 00:24:44.600]  17年裏面
[00:24:44.600 --> 00:24:48.600]  大家都有各自不同的生命歷程
[00:24:48.600 --> 00:24:51.600]  每個人的故事都不一樣
[00:24:51.600 --> 00:24:53.600]  有些人今天已經在海外
[00:24:53.600 --> 00:24:56.600]  有些人今天仍然在香港
[00:24:56.600 --> 00:24:59.600]  有些人今天仍然在教會裏面服事
[00:24:59.600 --> 00:25:01.600]  仍然在師班裏面
[00:25:01.600 --> 00:25:04.600]  唱出頌讚的詩歌
[00:25:04.600 --> 00:25:06.600]  有些人可能已經暫時
[00:25:06.600 --> 00:25:08.600]  放下了他的信仰
[00:25:08.600 --> 00:25:10.600]  有些人在宣教
[00:25:10.600 --> 00:25:14.600]  海外做宣教的服事
[00:25:14.600 --> 00:25:16.600]  當中這班人裏面
[00:25:16.600 --> 00:25:18.600]  有兩位已經成為
[00:25:18.600 --> 00:25:21.600]  我們今天的傳導人
[00:25:21.600 --> 00:25:23.600]  當中有一位導師
[00:25:23.600 --> 00:25:26.600]  又已經安返了天下
[00:25:26.600 --> 00:25:29.600]  每個人的路都很不同
[00:25:29.600 --> 00:25:31.600]  但是我相信上帝在17年裏面
[00:25:31.600 --> 00:25:33.600]  因手而帶領
[00:25:33.600 --> 00:25:34.600]  是沒有改變的
[00:25:34.600 --> 00:25:37.600]  每個人的生命歷練都不一樣
[00:25:37.600 --> 00:25:40.600]  今天可能你都不認得他的樣子
[00:25:40.600 --> 00:25:44.600]  中間有些我為他們證婚
[00:25:44.600 --> 00:25:46.600]  弟兄姊妹
[00:25:46.600 --> 00:25:48.600]  和今天相比
[00:25:48.600 --> 00:25:50.600]  這班小朋友
[00:25:50.600 --> 00:25:51.600]  到當時的小朋友
[00:25:51.600 --> 00:25:55.600]  今天已經是成年人了
[00:25:55.600 --> 00:25:57.600]  改變很大
[00:25:57.600 --> 00:26:02.600]  但是音樂劇的訊息仍然沒有變
[00:26:02.600 --> 00:26:07.600]  因為無論在人生任何的環境裏面
[00:26:07.600 --> 00:26:10.600]  耶穌基督仍然是世界上的真光
[00:26:10.600 --> 00:26:14.600]  是世界上的盼望
[00:26:14.600 --> 00:26:16.600]  在安定繁榮豐足的歲月
[00:26:16.600 --> 00:26:22.600]  人總是較為容易唱出感恩的詩歌
[00:26:22.600 --> 00:26:24.600]  但是在疫症包圍
[00:26:24.600 --> 00:26:25.600]  內心憂慮
[00:26:25.600 --> 00:26:28.600]  人心虛怯的當中
[00:26:28.600 --> 00:26:33.600]  人是否都能夠唱出讚美的詩歌呢?
[00:26:33.600 --> 00:26:34.600]  弟兄姊妹
[00:26:34.600 --> 00:26:37.600]  當我們放眼在耶穌的身上
[00:26:37.600 --> 00:26:39.600]  當我們仍然深信
[00:26:39.600 --> 00:26:40.600]  我們是被揀選的
[00:26:40.600 --> 00:26:42.600]  我們有兒女的福分
[00:26:42.600 --> 00:26:44.600]  我們仍然相信
[00:26:44.600 --> 00:26:46.600]  上帝是昨日今日
[00:26:46.600 --> 00:26:48.600]  直到永遠不改變
[00:26:48.600 --> 00:26:51.600]  仍然坐著為王的上帝的時候
[00:26:51.600 --> 00:26:54.600]  我們可以在風浪裏面
[00:26:54.600 --> 00:26:57.600]  仍然唱出讚美的詩歌
[00:26:57.600 --> 00:27:01.600]  我們同心吐告
[00:27:01.600 --> 00:27:03.600]  父上我們感謝你
[00:27:03.600 --> 00:27:06.600]  你為我們預備了這份所書
[00:27:06.600 --> 00:27:09.600]  讓我們知道你的恩典
[00:27:09.600 --> 00:27:12.600]  讓我們被揀選成為你的兒女
[00:27:12.600 --> 00:27:16.600]  這不是因為我們有什麼可自誇的
[00:27:16.600 --> 00:27:22.600]  這個切切實實完完全全就是你的恩典
[00:27:22.600 --> 00:27:25.600]  是因著你的愛
[00:27:25.600 --> 00:27:28.600]  求你讓我們能夠和這個恩相稱
[00:27:28.600 --> 00:27:32.600]  以致我們能夠有責任地去實踐
[00:27:32.600 --> 00:27:34.600]  追求聖潔
[00:27:34.600 --> 00:27:36.600]  無有瑕疵的生活
[00:27:36.600 --> 00:27:39.600]  主讓我們願意在無論任何境況裏
[00:27:39.600 --> 00:27:42.600]  透過我們的生命去榮耀
[00:27:42.600 --> 00:27:43.600]  去讚美
[00:27:43.600 --> 00:27:45.600]  去敬拜你
[00:27:45.600 --> 00:27:47.600]  求你幫助我們
[00:27:47.600 --> 00:27:49.600]  奉主耶穌基督的聖名祈求
[00:27:49.600 --> 00:27:51.600]  阿們
