
[00:00:00.000 --> 00:00:06.440]  弟兄姊妹在此再次透過預先錄製的崇拜
[00:19:50.520 --> 00:19:53.880]  他說你聽我們這樣說
[00:19:53.880 --> 00:19:55.720]  我們這裏有四個猶太人
[00:19:55.720 --> 00:20:00.160]  他們都有一個拿西爾人的怨在心
[00:20:00.160 --> 00:20:04.360]  就是他們要去行潔淨之禮
[00:20:04.360 --> 00:20:09.960]  你要為他們交規費
[00:20:09.960 --> 00:20:12.080]  叫他們也要剃頭
[00:20:12.080 --> 00:20:15.320]  拿西爾人其實就在舊約
[00:20:15.320 --> 00:20:16.720]  這個文訴記裏面
[00:20:16.720 --> 00:20:20.080]  是說他們要分別自己出來為聖
[00:20:20.080 --> 00:20:21.320]  有一段時間
[00:20:21.320 --> 00:20:22.800]  甚至他們要剃頭
[00:20:22.800 --> 00:20:27.120]  表示他們是完全歸於耶和華為聖
[00:20:27.120 --> 00:20:30.000]  他們願意在神的殿裏面
[00:20:30.000 --> 00:20:31.560]  來服侍
[00:20:31.560 --> 00:20:35.680]  但是保羅聽見他這樣說之後
[00:20:35.680 --> 00:20:37.480]  保羅願意
[00:20:37.480 --> 00:20:40.080]  保羅說如果我做這件事
[00:20:40.080 --> 00:20:45.240]  能夠釋除其他猶太人對我的誣告
[00:20:45.240 --> 00:20:46.440]  我願意
[00:20:46.440 --> 00:20:48.760]  我們可以看到愛神的人
[00:20:48.760 --> 00:20:51.080]  他們願意與人合作
[00:20:51.080 --> 00:20:53.840]  他們都聆聽領袖的規勸
[00:20:53.840 --> 00:20:56.920]  他不會說死的堅持就是
[00:20:56.920 --> 00:20:58.320]  你們誤解我
[00:20:58.320 --> 00:21:00.040]  我行我素
[00:21:00.040 --> 00:21:03.600]  其實一個真正有上帝的生命的人
[00:21:03.600 --> 00:21:06.600]  一個能夠充滿上帝的愛的人
[00:21:06.600 --> 00:21:09.240]  他是很願意這樣做
[00:21:09.240 --> 00:21:11.440]  我們今天看見保羅
[00:21:11.440 --> 00:21:14.600]  他就是這樣為神大發熱心
[00:21:14.600 --> 00:21:18.160]  是因為基督的愛在他裏面激勵他
[00:21:18.160 --> 00:21:20.920]  以致他知道他不是為自己而活
[00:21:20.920 --> 00:21:26.760]  是為那位為他死而復活的主來生活
[00:21:26.760 --> 00:21:29.480]  保羅是有清晰的使命感
[00:21:29.480 --> 00:21:34.840]  保羅對上帝有濃烈的愛他的偉新感
[00:21:34.840 --> 00:21:37.640]  正如今天我們在武漢都看見
[00:21:37.640 --> 00:21:40.280]  整個城好像被囚禁起來
[00:21:40.280 --> 00:21:42.000]  人們足不出戶
[00:21:42.000 --> 00:21:45.840]  但是裏面有不離不棄的愛
[00:21:45.840 --> 00:21:51.080]  這種愛是超越了我們的界限
[00:21:51.080 --> 00:21:54.920]  人與人之間就很需要學習這種彼此
[00:21:54.920 --> 00:21:58.040]  用上帝的愛互相相待
[00:21:58.040 --> 00:22:03.600]  我最近在網上聽到梁英成博士的女兒Esther
[00:22:03.600 --> 00:22:07.360]  和另一位弟兄創作了一首很好的詩歌
[00:22:07.360 --> 00:22:10.320]  他們用國語和英文來唱
[00:22:10.320 --> 00:22:12.360]  整首歌四分鐘
[00:22:12.360 --> 00:22:15.440]  我今天講到我們沒辦法聽得完
[00:22:15.440 --> 00:22:17.040]  我就編輯了
[00:22:17.040 --> 00:22:19.160]  多謝Hannah幫我編輯了
[00:22:19.160 --> 00:22:20.680]  就變成兩分鐘而已
[00:22:20.680 --> 00:22:21.960]  大家聽聽
[00:22:21.960 --> 00:22:23.960]  這首歌很有意思
[00:22:24.920 --> 00:22:29.920]  《愛情歌》 詞:梁英成 曲:梁英成
[00:22:54.920 --> 00:22:59.920]  愛情歌 詞:梁英成 曲:梁英成
[00:23:25.920 --> 00:23:29.840]  You are not alone
[00:23:29.840 --> 00:23:35.160]  Our hearts long for you
[00:23:35.160 --> 00:23:39.440]  Love from afar
[00:23:39.440 --> 00:23:44.440]  Together we stand
[00:23:44.440 --> 00:23:49.080]  As we lift our hands
[00:23:49.080 --> 00:23:52.360]  Stars will shine above
[00:23:52.360 --> 00:23:58.520]  That's how we love
[00:23:58.520 --> 00:24:03.080]  為你禱告
[00:24:03.080 --> 00:24:07.680]  Peace be with you
[00:24:07.680 --> 00:24:11.840]  你們不孤單
[00:24:11.840 --> 00:24:17.120]  Our hearts long for you
[00:24:17.120 --> 00:24:21.160]  愛在遠方
[00:24:21.160 --> 00:24:26.440]  Together we stand
[00:24:26.440 --> 00:24:30.480]  一起抬頭看
[00:24:30.480 --> 00:24:34.280]  星星也都一樣
[00:24:34.280 --> 00:24:38.960]  總會明亮
[00:24:38.960 --> 00:24:42.920]  好好地看見保羅的見證
[00:24:42.920 --> 00:24:44.440]  讓我們很清楚
[00:24:44.440 --> 00:24:48.640]  這一份對神的愛
[00:24:48.640 --> 00:24:50.000]  沒有分地域
[00:24:50.000 --> 00:24:52.360]  愛來自四面八方
[00:24:52.360 --> 00:24:54.800]  當這個世界出現危機
[00:24:54.800 --> 00:24:57.680]  人類就需要回歸上主
[00:24:57.680 --> 00:24:59.000]  我們需要認罪
[00:24:59.000 --> 00:25:00.080]  需要悔改
[00:25:00.080 --> 00:25:03.000]  我們需要彼此尊重
[00:25:03.000 --> 00:25:06.120]  和互相相愛扶持
[00:25:06.120 --> 00:25:10.480]  所以有清晰的使命感
[00:25:10.480 --> 00:25:13.080]  對神的愛這種衛生感
[00:25:13.080 --> 00:25:16.720]  更加願意為別人甚至犧牲
[00:25:16.720 --> 00:25:19.120]  在這個過程裏我們看見
[00:25:19.120 --> 00:25:21.360]  保羅被人誣告
[00:25:21.360 --> 00:25:23.960]  引發這個聖殿的暴亂
[00:25:23.960 --> 00:25:26.920]  當中有一些猶太人
[00:25:26.920 --> 00:25:29.480]  來到耶路撒冷這個地方
[00:25:29.480 --> 00:25:32.160]  就是要針對保羅誣告
[00:25:32.160 --> 00:25:38.000]  誣告他不守舊約摩西的律法
[00:25:38.000 --> 00:25:42.320]  保羅當時被人圍著他
[00:25:42.320 --> 00:25:43.240]  捉拿他
[00:25:43.240 --> 00:25:45.720]  甚至準備打他
[00:25:45.720 --> 00:25:49.520]  當有人傳了這個消息給千夫長時
[00:25:49.520 --> 00:25:51.320]  千夫長立即下去
[00:25:51.320 --> 00:25:54.000]  平息當時的情況
[00:25:54.000 --> 00:25:55.760]  解救了保羅
[00:25:55.760 --> 00:25:57.680]  保羅便對千夫長說
[00:25:57.680 --> 00:25:58.880]  你給我一個機會
[00:25:58.880 --> 00:26:01.160]  讓我和這群百姓
[00:26:01.160 --> 00:26:04.280]  和這群猶太人申訴
[00:26:04.280 --> 00:26:06.160]  所以我們看到當時
[00:26:06.160 --> 00:26:10.280]  保羅在聖殿裏面的演說
[00:26:10.280 --> 00:26:13.600]  是針對一群國族主義的猶太人
[00:26:13.600 --> 00:26:15.960]  他們沒有辦法去接受
[00:26:15.960 --> 00:26:19.560]  神的指紋裏面多了一群外邦人
[00:26:19.560 --> 00:26:21.240]  他們說不可能的
[00:26:21.240 --> 00:26:26.840]  這群外邦人是不屬於我們的
[00:26:26.840 --> 00:26:29.000]  保羅自己雖然是猶太人
[00:26:29.000 --> 00:26:31.080]  但他絕對不妥協
[00:26:31.080 --> 00:26:34.040]  違反基督福音的真理
[00:26:34.040 --> 00:26:37.080]  耶穌基督的救世人
[00:26:37.080 --> 00:26:38.240]  寫明在十字架
[00:26:38.240 --> 00:26:39.760]  不只是為猶太人
[00:26:39.760 --> 00:26:41.120]  他是為全人類
[00:26:41.120 --> 00:26:42.880]  為我們每一個人
[00:26:42.880 --> 00:26:45.640]  所以我們在這過程中又看到一件事
[00:26:45.640 --> 00:26:49.560]  保羅他愛人如己的那種犧牲
[00:26:49.560 --> 00:26:52.400]  他甚至為他的同胞猶太人
[00:26:52.400 --> 00:26:54.720]  他說我受咒助被犧牲
[00:26:54.720 --> 00:26:56.760]  與基督分離他也願意
[00:26:56.760 --> 00:26:59.600]  在《羅馬書》九章一至三節這樣說
[00:26:59.600 --> 00:27:02.840]  但保羅這種為自己同胞好
[00:27:02.840 --> 00:27:05.360]  為外邦人而犧牲自己
[00:27:05.360 --> 00:27:07.720]  不是無謂的犧牲
[00:27:07.720 --> 00:27:10.280]  我們要看最後這段經文
[00:27:10.280 --> 00:27:13.560]  在二十二章二十五到二十九節
[00:27:13.560 --> 00:27:18.000]  當保羅說完他的見證之後
[00:27:18.000 --> 00:27:25.040]  千夫長打算來把他草草了事
[00:27:25.040 --> 00:27:27.280]  用皮鞭打他
[00:27:27.280 --> 00:27:32.280]  誰知道百夫長對他說
[00:27:32.280 --> 00:27:34.240]  你們都未審
[00:27:34.240 --> 00:27:36.160]  你們先行私刑
[00:27:36.160 --> 00:27:37.680]  你們就來鞭打
[00:27:37.680 --> 00:27:39.200]  這是不合法的
[00:27:39.200 --> 00:27:40.840]  百夫長聽到他就緊張
[00:27:40.840 --> 00:27:42.280]  就告訴千夫長
[00:27:42.280 --> 00:27:44.600]  千夫長說你是羅馬人?
[00:27:44.600 --> 00:27:47.960]  保羅一生出來已經是羅馬人
[00:27:47.960 --> 00:27:50.080]  我們相信保羅的父親
[00:27:50.080 --> 00:27:53.960]  已經是有羅馬公民的身份
[00:27:53.960 --> 00:27:55.400]  他出生的時候
[00:27:55.400 --> 00:27:57.720]  已經在這個大數的家庭
[00:27:57.720 --> 00:28:00.720]  他五歲已經可以入讀
[00:28:00.720 --> 00:28:06.360]  這些所謂猶太人精言的律法
[00:28:06.360 --> 00:28:10.160]  日後他跟加瑪烈做他的愛徒
[00:28:10.160 --> 00:28:12.560]  我們知道保羅他的一生
[00:28:12.560 --> 00:28:15.640]  都是帶著這一份很強烈的
[00:28:15.640 --> 00:28:17.560]  對於他自己的民族
[00:28:17.560 --> 00:28:20.480]  對於他們自己的文化
[00:28:20.480 --> 00:28:24.360]  他們都有非常濃烈的一種愛
[00:28:24.360 --> 00:28:26.120]  所以保羅在這個時候
[00:28:26.120 --> 00:28:29.680]  當他為了自己的身份
[00:28:29.680 --> 00:28:35.600]  他有他自己作為羅馬公民的權利
[00:28:35.600 --> 00:28:39.880]  他堅持你們不可以未審
[00:28:39.880 --> 00:28:44.400]  你們就先判刑
[00:28:44.400 --> 00:28:47.360]  我們看到保羅不是說
[00:28:47.360 --> 00:28:49.440]  我來到死都願意
[00:28:49.440 --> 00:28:50.560]  什麼都願意
[00:28:50.560 --> 00:28:51.400]  不是的
[00:28:51.400 --> 00:28:53.360]  他堅持在這種情況下
[00:28:53.360 --> 00:28:55.720]  他死都不願意低頭
[00:28:55.720 --> 00:28:57.600]  所以我們看到一方面
[00:28:57.600 --> 00:29:00.360]  保羅他願意為愛神的緣故
[00:29:00.360 --> 00:29:02.800]  他願意顧及別人的感受
[00:29:02.800 --> 00:29:08.000]  他願意聆聽領袖對他的一個規勸
[00:29:08.000 --> 00:29:12.480]  他行諸般的禮和義
[00:29:12.480 --> 00:29:18.040]  但是當他面對官府的囚禁
[00:29:18.040 --> 00:29:19.800]  甚至鞭打
[00:29:19.800 --> 00:29:21.680]  準備要行私刑的時候
[00:29:21.680 --> 00:29:27.000]  他為了自己作為羅馬公民的身份
[00:29:27.000 --> 00:29:30.680]  他一直堅持到底
[00:29:30.680 --> 00:29:35.240]  今天你究竟有沒有為你自己生命裏
[00:29:35.240 --> 00:29:39.080]  真正的不要做一些無謂的犧牲呢?
[00:29:39.080 --> 00:29:41.240]  今天有些少年人
[00:29:41.240 --> 00:29:43.960]  每天都在機場打機
[00:29:43.960 --> 00:29:44.960]  現在可能沒有了
[00:29:44.960 --> 00:29:48.560]  困在家裏這麼多天
[00:29:48.560 --> 00:29:49.640]  有些人
[00:29:49.640 --> 00:29:51.560]  真的有新聞有沒有聽過
[00:29:51.560 --> 00:29:55.320]  幾天幾夜通宵去不眠不休打機
[00:29:55.320 --> 00:29:56.840]  結果猝死
[00:29:56.840 --> 00:29:58.360]  有人打麻將
[00:29:58.360 --> 00:30:00.760]  都是打到猝死
[00:30:00.760 --> 00:30:02.560]  保羅表明
[00:30:02.560 --> 00:30:04.320]  他身為羅馬人
[00:30:04.320 --> 00:30:06.920]  他是有法律的保障的權利
[00:30:06.920 --> 00:30:10.280]  所以他據理力爭
[00:30:10.280 --> 00:30:12.200]  我們今天要看到保羅
[00:30:12.200 --> 00:30:17.200]  這種很優越的品格
[00:30:17.200 --> 00:30:20.000]  他能夠明辨真道
[00:30:20.000 --> 00:30:21.920]  為絕對的真理
[00:30:21.920 --> 00:30:24.320]  他站穩在福音的立場上
[00:30:24.320 --> 00:30:25.960]  為相對的事
[00:30:25.960 --> 00:30:29.360]  文化的差異可以入鄉隨俗
[00:30:29.360 --> 00:30:30.800]  正如戴德生
[00:30:30.800 --> 00:30:34.640]  在十九世紀初來我們中國的時候
[00:30:34.640 --> 00:30:36.040]  在清朝的時代
[00:30:36.040 --> 00:30:37.840]  他可以穿長衣服
[00:30:37.840 --> 00:30:40.320]  綁在牆邊
[00:30:40.320 --> 00:30:42.680]  他是為了要跟我們中國人認同
[00:30:42.680 --> 00:30:44.920]  以致將福音帶給我們
[00:30:44.920 --> 00:30:45.760]  但相反
[00:30:45.760 --> 00:30:47.520]  今天韓國的一個邪教
[00:30:47.520 --> 00:30:49.200]  新天地教會
[00:30:49.200 --> 00:30:51.440]  在網上看到那個領導人
[00:30:51.440 --> 00:30:56.680]  那番言論真的令我雞皮疙瘩
[00:30:56.680 --> 00:30:57.800]  他怎樣說呢
[00:30:57.800 --> 00:31:00.280]  他說我們在這個空曠的地方
[00:31:00.280 --> 00:31:02.760]  上萬的人一齊聚集
[00:31:02.760 --> 00:31:05.960]  都不會受到新冠病毒的感染
[00:31:05.960 --> 00:31:08.520]  就算我們感染死了也不用怕
[00:31:08.520 --> 00:31:10.920]  因為我們人生出來就是要死的
[00:31:10.920 --> 00:31:13.440]  這些是甚麼歪理
[00:31:13.440 --> 00:31:16.280]  這些是不跟政府合作
[00:31:16.280 --> 00:31:18.000]  一齊齊心抗疫
[00:31:18.000 --> 00:31:20.160]  反而還在周圍播毒
[00:31:20.160 --> 00:31:22.160]  所以你看到過去這幾天
[00:31:22.160 --> 00:31:24.880]  韓國所有感染的個案
[00:31:24.880 --> 00:31:26.880]  突然飆升得很快
[00:31:26.880 --> 00:31:30.800]  起碼一半個案是來自新天地
[00:31:30.800 --> 00:31:33.640]  一個邪教的教會
[00:31:33.640 --> 00:31:37.160]  我們今天在香港也看到這樣的情況
[00:31:37.160 --> 00:31:38.720]  有佛堂也是
[00:31:38.720 --> 00:31:44.480]  導致很多人因為聚眾
[00:31:44.480 --> 00:31:46.480]  一齊聚集
[00:31:46.480 --> 00:31:49.400]  產生很大的問題
[00:31:49.400 --> 00:31:52.360]  我們仍要堅持我們用這份愛心
[00:31:52.360 --> 00:31:53.720]  我們彼此相愛
[00:31:53.720 --> 00:31:54.920]  我們將口罩
[00:31:54.920 --> 00:31:56.920]  將手翼派到社區裏面
[00:31:56.920 --> 00:31:58.360]  我們很感謝神
[00:31:58.360 --> 00:32:00.760]  自從疫症爆發
[00:32:00.760 --> 00:32:02.280]  在香港開始的時候
[00:32:02.280 --> 00:32:03.880]  我們在二月初的時候
[00:32:03.880 --> 00:32:06.320]  我們馬上採取這個行動
[00:32:06.320 --> 00:32:07.320]  感謝主
[00:32:07.320 --> 00:32:09.800]  Paul和Sunny兩位傳道
[00:32:09.800 --> 00:32:11.120]  馬上組織
[00:32:11.120 --> 00:32:13.120]  有三十多位弟兄姊妹
[00:32:13.120 --> 00:32:16.560]  他們願意在過去這幾個星期
[00:32:16.560 --> 00:32:20.520]  去到香港和九龍
[00:32:20.520 --> 00:32:25.040]  東西兩邊的MTR的地鐵原站
[00:32:25.040 --> 00:32:28.200]  去派給有需要的清潔工友
[00:32:28.200 --> 00:32:31.600]  或者在街上的一些十方者
[00:32:31.600 --> 00:32:35.840]  一些極之是社會上最需要
[00:32:35.840 --> 00:32:38.200]  但他們沒有這些物資的人
[00:32:38.200 --> 00:32:38.920]  弟兄姊妹
[00:32:38.920 --> 00:32:40.920]  我們今天就是需要這種愛
[00:32:40.920 --> 00:32:45.600]  真正釋出我們對別人的關愛
[00:32:45.600 --> 00:32:48.880]  我們今天要學習保羅
[00:32:48.880 --> 00:32:50.640]  他這個死都願意
[00:32:50.640 --> 00:32:54.600]  是因為他帶著一個很強烈的使命感
[00:32:54.600 --> 00:32:56.160]  對神的毀身感
[00:32:56.160 --> 00:32:57.680]  和愛人如己
[00:32:57.680 --> 00:33:01.000]  連自己都願意去犧牲
[00:33:01.000 --> 00:33:03.560]  一個不為自己而活的人生
[00:33:03.560 --> 00:33:04.760]  是最有意義
[00:33:04.760 --> 00:33:05.840]  最有價值
[00:33:05.840 --> 00:33:07.600]  因為他是為神而活
[00:33:07.600 --> 00:33:10.720]  為要和其他人同得福音的好處
[00:33:10.720 --> 00:33:14.160]  為了要順從聖靈而行
[00:33:14.160 --> 00:33:16.760]  我們一起讀這節聖經做今天的結束
[00:33:16.760 --> 00:33:20.720]  在《二賽亞書》三十章二十到二十一節
[00:33:20.720 --> 00:33:24.520]  主雖然以艱難給你當餅
[00:33:24.520 --> 00:33:26.960]  以困苦給你當水
[00:33:26.960 --> 00:33:29.080]  你的教師卻不再隱藏
[00:33:29.080 --> 00:33:31.760]  你的眼睛必看見你的教師
[00:33:31.760 --> 00:33:33.560]  你或向左或向右
[00:33:33.560 --> 00:33:35.640]  必聽見後邊有聲音說
[00:33:35.640 --> 00:33:37.280]  這是正路
[00:33:37.280 --> 00:33:39.440]  要行在其間
[00:33:39.440 --> 00:33:40.120]  弟兄姊妹
[00:33:40.120 --> 00:33:43.080]  今天你人生有時面對一些選擇
[00:33:43.080 --> 00:33:46.160]  究竟去還是留?
[00:33:46.160 --> 00:33:48.760]  要移民還是留在香港?
[00:33:48.760 --> 00:33:51.800]  要轉行還是怎樣?
[00:33:51.800 --> 00:33:56.360]  現在香港面對一個非常大的困難和危機
[00:33:56.360 --> 00:34:01.960]  各行各業都面對經濟很大的衝擊和滑落
[00:34:01.960 --> 00:34:04.520]  但我們需要等候耶和華
[00:34:04.520 --> 00:34:07.960]  在《耶利米亞歌》所說
[00:34:07.960 --> 00:34:09.680]  心裡尋求他的
[00:34:09.680 --> 00:34:12.120]  耶和華必施恩給他
[00:34:12.120 --> 00:34:14.960]  我們今天需要學習在主的面前
[00:34:14.960 --> 00:34:17.600]  有這一份真正的等候
[00:34:17.600 --> 00:34:18.960]  依靠上主
[00:34:18.960 --> 00:34:20.880]  因為我們要很深信
[00:34:20.880 --> 00:34:24.000]  在上帝祂自己的引導下
[00:34:24.000 --> 00:34:27.880]  我們人生沒有真正的白活
[00:34:27.880 --> 00:34:30.080]  我願意鼓勵你
[00:34:30.080 --> 00:34:33.080]  正正在這個疫情肆虐的期間
[00:34:33.080 --> 00:34:36.560]  更加要激勵和提醒我們
[00:34:36.560 --> 00:34:38.720]  行善是要及時
[00:34:38.720 --> 00:34:40.080]  愛你的家人
[00:34:40.080 --> 00:34:41.240]  愛你周邊
[00:34:41.240 --> 00:34:42.560]  你的朋友
[00:34:42.560 --> 00:34:44.880]  甚至包括一些你不認識的
[00:34:44.880 --> 00:34:46.880]  在街上的陌生人
[00:34:46.880 --> 00:34:48.280]  他缺乏口罩
[00:34:48.280 --> 00:34:50.280]  你有口罩多的
[00:34:50.280 --> 00:34:51.680]  你也願意
[00:34:51.680 --> 00:34:55.440]  甘心樂意去捐給他
[00:34:55.440 --> 00:34:57.320]  我在中學的時候
[00:34:57.320 --> 00:35:06.080]  有一位英文老師教了我們一首很好的詩
[00:35:06.080 --> 00:35:09.200]  到現在為何我都記得呢?
[00:35:09.200 --> 00:35:11.440]  其實我的記性不太好
[00:35:11.440 --> 00:35:14.680]  不過有時喜歡的東西
[00:35:14.680 --> 00:35:18.400]  我就將這些詩詞
[00:35:18.400 --> 00:35:19.960]  舖了一首歌
[00:35:19.960 --> 00:35:23.360]  這首也是我另一首詩歌的創作
[00:35:23.360 --> 00:35:29.480]  今天我嘗試唱給大家聽
[00:35:29.480 --> 00:35:31.000]  唱完的時候
[00:35:31.000 --> 00:35:35.000]  我和大家做一個祈禱
[00:35:35.000 --> 00:35:38.800]  Yesterday is only a dream
[00:35:38.800 --> 00:35:42.480]  Tomorrow is only a vision
[00:35:42.480 --> 00:35:45.640]  But today well lived
[00:35:45.640 --> 00:35:48.840]  Makes every yesterday
[00:35:48.840 --> 00:35:52.040]  A dream of happiness
[00:35:52.040 --> 00:35:55.840]  And every tomorrow
[00:35:55.840 --> 00:36:01.840]  A vision of hope
[00:36:01.840 --> 00:36:03.240]  很短的詩
[00:36:03.240 --> 00:36:05.040]  但我很喜歡
[00:36:05.040 --> 00:36:07.040]  這首詩我十幾歲的時候
[00:36:07.040 --> 00:36:10.040]  學了之後因為舖了這首歌
[00:36:10.040 --> 00:36:11.080]  我忘記歌詞
[00:36:11.080 --> 00:36:13.720]  我就唱這首歌唱出來
[00:36:13.720 --> 00:36:16.720]  我很想頂姊妹在現在這一刻
[00:36:16.720 --> 00:36:18.320]  你反思一下
[00:36:18.320 --> 00:36:21.040]  你的人生有什麼遺憾呢?
[00:36:21.040 --> 00:36:23.680]  你今天是活在過去
[00:36:23.680 --> 00:36:25.960]  還是活在當下
[00:36:25.960 --> 00:36:29.360]  你要知道我們每一個人的生命
[00:36:29.360 --> 00:36:32.360]  都有一個expiry date
[00:36:32.360 --> 00:36:34.560]  神讓我們今天活在這個地上
[00:36:34.560 --> 00:36:36.040]  有多長有多短
[00:36:36.040 --> 00:36:41.560]  都是賦予我們人生最高的價值和使命感
[00:36:41.560 --> 00:36:42.880]  這個使命感
[00:36:42.880 --> 00:36:47.040]  就是讓我們與其他人能夠分享在基督耶穌裡面
[00:36:47.040 --> 00:36:50.160]  一切真正的那份美善
[00:36:50.160 --> 00:36:52.880]  生命裡的那種真善美
[00:36:52.880 --> 00:36:56.320]  只有在基督耶穌十誡裡的這種救贖
[00:36:56.320 --> 00:37:01.200]  當人肯用謙卑誠實的心去認罪去悔改
[00:37:01.200 --> 00:37:03.800]  我們的生命才能夠有意義
[00:37:03.800 --> 00:37:07.040]  我們能夠在最黑暗的一個世代
[00:37:07.040 --> 00:37:09.600]  或者可以說主耶穌回來之前
[00:37:09.600 --> 00:37:12.520]  這個世界是有很多不法的事
[00:37:12.520 --> 00:37:14.840]  人的愛心是漸漸冷淡
[00:37:14.840 --> 00:37:16.680]  有很多異端邪說
[00:37:16.680 --> 00:37:18.440]  有很多天災人禍
[00:37:18.440 --> 00:37:20.720]  有很多人離棄上帝
[00:37:20.720 --> 00:37:22.480]  但我們的心仍然說
[00:37:22.480 --> 00:37:23.720]  主啊
[00:37:23.720 --> 00:37:25.320]  祢用我
[00:37:25.320 --> 00:37:29.640]  用我一生
[00:37:29.640 --> 00:37:32.920]  直到耶穌回來的時候
[00:37:32.920 --> 00:37:36.480]  我們每一個都可以被祂驗中
[00:37:36.480 --> 00:37:39.920]  祢是一個良善
[00:37:39.920 --> 00:37:41.640]  有智慧
[00:37:41.640 --> 00:37:44.760]  和祢是一個忠心的管家
[00:37:44.760 --> 00:37:46.440]  我們一起祈禱
[00:37:46.440 --> 00:37:50.400]  天父上帝我們在這個時候為每一位弟兄姊妹禱告
[00:37:50.400 --> 00:37:55.000]  他們雖然不能夠實體參加這個崇拜回來教會
[00:37:55.000 --> 00:37:57.440]  但主啊為他們每一位
[00:37:57.440 --> 00:37:59.760]  他們在不同的家庭裡面
[00:37:59.760 --> 00:38:03.200]  現在可能在收看這個崇拜
[00:38:03.200 --> 00:38:05.200]  求主的靈在他們的心裡面
[00:38:05.200 --> 00:38:08.000]  親自敲他們的心門
[00:38:08.000 --> 00:38:09.720]  光照我們每一個
[00:38:09.720 --> 00:38:13.440]  讓我們願意被上帝親自得著我們
[00:38:13.440 --> 00:38:15.560]  以致我們能夠被祢差遣
[00:38:15.560 --> 00:38:19.480]  去到這個滿有需要的世界
[00:38:19.480 --> 00:38:22.520]  有很多人心靈裡很慌張
[00:38:22.520 --> 00:38:23.880]  有很多忙亂
[00:38:23.880 --> 00:38:26.200]  甚至有很多無奈
[00:38:26.200 --> 00:38:27.880]  有很多苦毒
[00:38:27.880 --> 00:38:29.640]  有很多埋怨
[00:38:29.640 --> 00:38:31.240]  有很多怒氣
[00:38:31.240 --> 00:38:34.720]  但主求祢用我們每一個弟兄姊妹
[00:38:34.720 --> 00:38:37.680]  成為祢自己手中貴重的器皿
[00:38:37.680 --> 00:38:40.560]  能夠成為福音的傳承人
[00:38:40.560 --> 00:38:44.600]  也能夠將祢這個能夠叫人得生命
[00:38:44.600 --> 00:38:47.200]  而且得得更豐盛的生命
[00:38:47.200 --> 00:38:48.920]  更有意義的生命
[00:38:48.920 --> 00:38:50.960]  與人分享
[00:38:50.960 --> 00:38:52.520]  我們同心合意地祈禱
[00:38:52.520 --> 00:38:54.600]  奉耶穌基督的聖名求祢
[00:38:54.600 --> 00:38:55.600]  阿門
