
[00:00:00.000 --> 00:00:02.080]  在我們今天的經文之前
[00:15:49.160 --> 00:15:50.760]  主我們多謝祢
[00:15:50.760 --> 00:15:52.960]  因為祢了解我們的心
[00:15:52.960 --> 00:15:53.960]  主我們多謝祢
[00:15:53.960 --> 00:15:54.960]  因為祢答應
[00:15:54.960 --> 00:15:57.560]  祢既然被試探而受過苦
[00:15:57.560 --> 00:15:59.160]  祢就能夠答救我
[00:15:59.160 --> 00:16:01.760]  能夠答救我的弟兄姊妹
[00:16:01.760 --> 00:16:04.160]  我們會面對同樣的挑戰
[00:16:04.160 --> 00:16:04.960]  感謝主
[00:16:04.960 --> 00:16:07.760]  主的應許讓我們知道事實
[00:16:07.760 --> 00:16:10.360]  但我們心裏面並不害怕
[00:16:10.360 --> 00:16:11.160]  弟兄姊妹
[00:16:11.160 --> 00:16:13.360]  這是不是你們心裏的準備呢
[00:16:13.360 --> 00:16:15.360]  讓我們一起來看第二件事
[00:16:15.360 --> 00:16:17.760]  原來耶穌教導我們
[00:16:17.760 --> 00:16:20.560]  在經歷這些魔鬼試探的時候
[00:16:20.560 --> 00:16:22.960]  我們可以有同樣的選擇
[00:16:22.960 --> 00:16:24.760]  我們可以有同樣的選擇
[00:16:24.760 --> 00:16:26.760]  究竟選擇是甚麼
[00:16:26.760 --> 00:16:28.160]  又是怎樣呢
[00:16:28.160 --> 00:16:30.960]  我們先看看魔鬼
[00:16:30.960 --> 00:16:32.360]  怎樣引誘我們
[00:16:32.360 --> 00:16:35.360]  魔鬼的方法就是找出我們做人
[00:16:35.360 --> 00:16:37.760]  最容易受攻擊的弱點
[00:16:37.760 --> 00:16:40.160]  以此來引誘我們
[00:16:40.160 --> 00:16:41.760]  有三個的弱點
[00:16:41.760 --> 00:16:43.160]  是我們是人
[00:16:43.160 --> 00:16:45.160]  是我們會經歷這些的事
[00:16:45.160 --> 00:16:46.160]  如果我們不小心
[00:16:46.160 --> 00:16:47.760]  不將它交託給主
[00:16:47.760 --> 00:16:49.760]  這個就成為了我們真正的弱點
[00:16:49.760 --> 00:16:51.160]  被魔鬼去攻擊的
[00:16:51.160 --> 00:16:52.960]  究竟是甚麼呢
[00:16:52.960 --> 00:16:56.960]  請跟我一起讀約翰一書二章第十六節
[00:16:56.960 --> 00:17:00.960]  因為凡世界上的事就像肉體的情慾
[00:17:00.960 --> 00:17:03.960]  眼目的情慾和今生的驕傲
[00:17:03.960 --> 00:17:05.960]  都不是從父來的
[00:17:05.960 --> 00:17:08.360]  乃是從世界來的
[00:17:08.360 --> 00:17:10.760]  約翰一書二章第十六節
[00:17:10.760 --> 00:17:13.360]  三件的事是人的軟弱來的
[00:17:13.360 --> 00:17:15.560]  第一樣叫做肉體的情慾
[00:17:15.560 --> 00:17:19.360]  The craving of sinful men and sinful women
[00:17:19.360 --> 00:17:21.160]  這個肉體的情慾
[00:17:21.160 --> 00:17:22.560]  請大家不要以為
[00:17:22.560 --> 00:17:25.360]  肉體的情慾當然是講性的事
[00:17:25.360 --> 00:17:27.760]  這個不只是講性的事
[00:17:27.760 --> 00:17:30.560]  肉體的情慾是講到肉身所需
[00:17:30.560 --> 00:17:31.960]  性可能是肉身所需
[00:17:31.960 --> 00:17:34.960]  食肉也是肉身所需
[00:17:34.960 --> 00:17:36.160]  我們需要有朋友
[00:17:36.160 --> 00:17:36.960]  我們需要有愛
[00:17:36.960 --> 00:17:38.960]  這些是肉身所需
[00:17:38.960 --> 00:17:41.560]  魔鬼就知道我們有一種的需要
[00:17:41.560 --> 00:17:43.560]  肉身所需
[00:17:43.560 --> 00:17:44.960]  在這個情況裏面
[00:17:44.960 --> 00:17:47.360]  就是耶穌四十天沒有吃東西
[00:17:47.360 --> 00:17:48.560]  就是肚餓
[00:17:48.560 --> 00:17:51.960]  他是用這個軟弱來去引他
[00:17:51.960 --> 00:17:54.360]  然後第二樣東西叫做眼目的情慾
[00:17:54.360 --> 00:17:56.960]  眼目的情慾叫做The lust of the eyes
[00:17:56.960 --> 00:17:59.160]  就是眼所看到的東西
[00:17:59.160 --> 00:18:00.360]  你看到的東西
[00:18:00.360 --> 00:18:03.360]  無論是看到這些名貴的東西
[00:18:03.360 --> 00:18:04.160]  尊貴的東西
[00:18:04.160 --> 00:18:05.160]  看到美麗的東西
[00:18:05.160 --> 00:18:06.360]  我們自己就想要了
[00:18:06.360 --> 00:18:07.560]  我們想自己要了
[00:18:07.560 --> 00:18:08.560]  為甚麼呢
[00:18:08.560 --> 00:18:12.160]  因為我們心裏面有一個的貪慕
[00:18:12.160 --> 00:18:13.960]  和一個的欲求
[00:18:13.960 --> 00:18:15.560]  其實我們要進步
[00:18:15.560 --> 00:18:17.360]  我們要一路看到新的東西
[00:18:17.360 --> 00:18:18.360]  我們去學
[00:18:18.360 --> 00:18:19.160]  想做得更好
[00:18:19.160 --> 00:18:20.360]  這個是正常
[00:18:20.360 --> 00:18:23.160]  但魔鬼就將各樣的東西誇大
[00:18:23.160 --> 00:18:24.760]  將我們覺得肉身的需要
[00:18:24.760 --> 00:18:25.960]  你真的沒有
[00:18:25.960 --> 00:18:28.160]  還有我們所想的東西
[00:18:28.160 --> 00:18:29.760]  他說這個是正常的
[00:18:29.760 --> 00:18:30.760]  你去吃吧
[00:18:30.760 --> 00:18:31.960]  就是這樣
[00:18:31.960 --> 00:18:33.360]  一個是我的need
[00:18:33.360 --> 00:18:34.560]  用我的need去引我
[00:18:34.560 --> 00:18:36.560]  一個是用我們的desire去引我
[00:18:36.560 --> 00:18:38.560]  第三樣東西叫做今生的驕傲
[00:18:38.560 --> 00:18:39.360]  曾經說過
[00:18:39.360 --> 00:18:41.360]  今生的驕傲The boast
[00:18:41.360 --> 00:18:44.560]  今生的驕傲就是權力和名聲
[00:18:44.560 --> 00:18:47.560]  你不是很想去影響很多的人嗎
[00:18:47.560 --> 00:18:49.160]  你不是很想你的親戚
[00:18:49.160 --> 00:18:50.960]  你的公司的人說你很厲害嗎
[00:18:50.960 --> 00:18:51.960]  你不是想這樣
[00:18:51.960 --> 00:18:53.360]  那你為甚麼不走這條路呢
[00:18:53.360 --> 00:18:54.760]  是這樣做的
[00:18:54.760 --> 00:18:56.360]  權力和名聲
[00:18:56.360 --> 00:18:58.160]  名聲每個人都想有的
[00:18:58.160 --> 00:19:00.360]  但魔鬼為甚麼他的驕傲呢
[00:19:00.360 --> 00:19:02.760]  你留意一下這三樣的事
[00:19:02.760 --> 00:19:04.760]  其實這三樣的事就這樣看
[00:19:04.760 --> 00:19:06.960]  都是人的常情是正常的
[00:19:06.960 --> 00:19:08.160]  我需要有飲食
[00:19:08.160 --> 00:19:09.360]  我需要有進步
[00:19:09.360 --> 00:19:10.960]  我都需要有好的名聲
[00:19:10.960 --> 00:19:13.960]  但魔鬼就透過這三樣東西
[00:19:13.960 --> 00:19:15.360]  就跟我們說
[00:19:15.360 --> 00:19:17.760]  你跟我一起合作
[00:19:17.760 --> 00:19:19.560]  我就給你這些東西
[00:19:19.560 --> 00:19:21.760]  你不用相信耶穌
[00:19:21.760 --> 00:19:22.760]  我教你
[00:19:22.760 --> 00:19:23.760]  你就會成功的
[00:19:23.760 --> 00:19:26.560]  這個就是他對我們一個的引誘
[00:19:26.560 --> 00:19:28.560]  讓我們一起看一下
[00:19:28.560 --> 00:19:30.560]  神的試煉的目標
[00:19:30.560 --> 00:19:32.160]  神究竟怎樣的試煉
[00:19:32.160 --> 00:19:33.960]  去耶穌怎樣測試他
[00:19:33.960 --> 00:19:36.560]  和耶穌自己的選擇是怎樣的
[00:19:36.560 --> 00:19:39.560]  然後我和各位一起去思想一下
[00:19:39.560 --> 00:19:41.760]  一個跌倒過的人
[00:19:41.760 --> 00:19:43.760]  是耶穌怎樣幫助他
[00:19:43.760 --> 00:19:44.960]  這個跌倒過的人
[00:19:44.960 --> 00:19:47.360]  就是聖經裏面說的彼得
[00:19:47.360 --> 00:19:48.160]  彼得呢
[00:19:48.160 --> 00:19:50.160]  主耶穌曾經在他被賣那一晚
[00:19:50.160 --> 00:19:51.160]  跟彼得說
[00:19:51.160 --> 00:19:53.160]  他說撒旦問我
[00:19:53.160 --> 00:19:54.360]  請大家聽著
[00:19:54.360 --> 00:19:57.160]  他說撒旦問我要篩你
[00:19:57.160 --> 00:19:57.960]  篩你
[00:19:57.960 --> 00:19:59.360]  好像篩墨紙一樣
[00:19:59.360 --> 00:20:00.560]  即是要試你
[00:20:00.560 --> 00:20:01.960]  要整你
[00:20:01.960 --> 00:20:04.560]  他說他容許撒旦這樣整他
[00:20:04.560 --> 00:20:05.960]  但是耶穌說
[00:20:05.960 --> 00:20:07.560]  但你不用擔心
[00:20:07.560 --> 00:20:09.960]  因為我已經為你祈禱了
[00:20:09.960 --> 00:20:11.960]  你回頭的時候
[00:20:11.960 --> 00:20:15.360]  你要愛和照顧你的弟兄
[00:20:15.360 --> 00:20:16.960]  彼得聽不進這句話
[00:20:16.960 --> 00:20:18.160]  可能他沒有聽到
[00:20:18.160 --> 00:20:19.160]  所以彼得說
[00:20:19.160 --> 00:20:20.760]  我為你死我都可以
[00:20:20.760 --> 00:20:22.160]  什麼試探
[00:20:22.160 --> 00:20:23.360]  你死都沒問題
[00:20:23.360 --> 00:20:24.560]  就是這樣說
[00:20:24.560 --> 00:20:26.960]  耶穌就說了這句話
[00:20:26.960 --> 00:20:31.360]  彼得果然中了魔鬼的試探
[00:20:31.360 --> 00:20:33.560]  跌倒不認他的主
[00:20:33.560 --> 00:20:35.360]  他很後悔很難過
[00:20:35.360 --> 00:20:36.560]  怎樣呢
[00:20:36.560 --> 00:20:38.160]  耶穌他自己能夠得勝
[00:20:38.160 --> 00:20:39.560]  面對這些人
[00:20:39.560 --> 00:20:41.560]  但是彼得不能夠得勝
[00:20:41.560 --> 00:20:43.560]  但是感謝主
[00:20:43.560 --> 00:20:46.360]  耶穌跟彼得說
[00:20:46.360 --> 00:20:47.360]  你跟著我
[00:20:47.360 --> 00:20:49.760]  我帶你怎樣從今以後
[00:20:49.760 --> 00:20:51.360]  你能夠得勝
[00:20:51.360 --> 00:20:53.160]  這個就是我以下
[00:20:53.160 --> 00:20:54.160]  求主幫我
[00:20:54.160 --> 00:20:55.560]  講得清楚
[00:20:55.560 --> 00:20:59.360]  跟各位得到鼓勵
[00:20:59.360 --> 00:21:00.960]  上帝可以怎樣幫助我們
[00:21:00.960 --> 00:21:02.960]  我們先看耶穌自己
[00:21:02.960 --> 00:21:04.560]  第一件事
[00:21:04.560 --> 00:21:05.960]  耶穌肚餓的時候
[00:21:05.960 --> 00:21:07.160]  魔鬼跟祂說
[00:21:07.160 --> 00:21:08.360]  祂說你既是神的兒子
[00:21:08.360 --> 00:21:10.160]  你可以將石頭變為餅
[00:21:10.160 --> 00:21:12.760]  那就自己吃
[00:21:12.760 --> 00:21:13.960]  不要這麼傻
[00:21:13.960 --> 00:21:15.960]  上帝沒有理你
[00:21:15.960 --> 00:21:17.560]  但讓你自己做
[00:21:17.560 --> 00:21:18.960]  為什麼你自己不做呢
[00:21:18.960 --> 00:21:20.160]  你既是神的兒子
[00:21:20.160 --> 00:21:23.160]  你就去將石頭變做餅
[00:21:23.160 --> 00:21:27.160]  主耶穌怎樣回答魔鬼呢
[00:21:27.160 --> 00:21:28.560]  主耶穌基本上跟祂說
[00:21:28.560 --> 00:21:30.360]  經上記著說
[00:21:30.360 --> 00:21:32.560]  人活著不是單靠食物
[00:21:32.560 --> 00:21:33.960]  這是第四章第四節
[00:21:33.960 --> 00:21:35.160]  耶穌回答說
[00:21:35.160 --> 00:21:36.560]  經上記著說
[00:21:36.560 --> 00:21:38.960]  人活著不是單靠食物
[00:21:38.960 --> 00:21:42.360]  乃是靠神口裡所出的一切話
[00:21:42.360 --> 00:21:44.360]  路加福音第四章第四節
[00:21:44.360 --> 00:21:45.760]  耶穌的意思就是說
[00:21:45.760 --> 00:21:49.360]  神必定會供應和養活我的
[00:21:49.360 --> 00:21:51.960]  我不會操縱一切
[00:21:51.960 --> 00:21:53.760]  用我自己的方法
[00:21:53.760 --> 00:21:54.760]  以求續求
[00:21:54.760 --> 00:21:56.160]  我不會操縱各樣東西
[00:21:56.160 --> 00:21:57.760]  雖然我可以這樣做
[00:21:57.760 --> 00:21:58.760]  但我不會這樣做
[00:21:58.760 --> 00:22:02.360]  因為我一心相信我的上帝
[00:22:02.360 --> 00:22:05.360]  耶穌的意思就是說
[00:22:05.360 --> 00:22:06.760]  有沒有得吃呢
[00:22:06.760 --> 00:22:07.560]  雖然很餓
[00:22:07.560 --> 00:22:08.760]  他說有沒有得吃呢
[00:22:08.760 --> 00:22:09.960]  不是這麼重要
[00:22:09.960 --> 00:22:10.960]  為什麼
[00:22:10.960 --> 00:22:12.160]  因為我深信
[00:22:12.160 --> 00:22:14.360]  如果上帝想我活著
[00:22:14.360 --> 00:22:15.960]  想我不餓死
[00:22:15.960 --> 00:22:19.360]  祂一定會為我預備好食物
[00:22:19.360 --> 00:22:21.160]  而我知道我不會餓死
[00:22:21.160 --> 00:22:21.960]  為什麼呢
[00:22:21.960 --> 00:22:25.560]  因為我知道上帝有一些事要我去做
[00:22:25.560 --> 00:22:27.560]  所以我不會餓死
[00:22:27.560 --> 00:22:28.960]  所以我不是緊張
[00:22:28.960 --> 00:22:30.560]  我不緊張這件事
[00:22:30.560 --> 00:22:33.560]  祂必定會供應和養活我
[00:22:33.560 --> 00:22:34.560]  我的重點
[00:22:34.560 --> 00:22:35.960]  他跟我們說
[00:22:35.960 --> 00:22:37.160]  重點就是
[00:22:37.160 --> 00:22:39.560]  我們不要懷疑神
[00:22:39.560 --> 00:22:41.360]  祂不愛我們
[00:22:41.360 --> 00:22:42.360]  我不要懷疑神
[00:22:42.360 --> 00:22:43.760]  為什麼不懷疑神呢
[00:22:43.760 --> 00:22:46.160]  因為我們相信聖經裡面所說的話
[00:22:46.160 --> 00:22:47.560]  每一句都是真的
[00:22:47.560 --> 00:22:49.760]  人活著不是單靠食物
[00:22:49.760 --> 00:22:52.760]  乃是靠神厚淚所出的一切的話
[00:22:52.760 --> 00:22:54.560]  這是當他餓的時候
[00:22:54.560 --> 00:22:57.160]  好像得不到供應的時候
[00:22:57.160 --> 00:22:59.360]  他深深的相信上帝
[00:22:59.360 --> 00:23:00.760]  今天我們每一個人
[00:23:00.760 --> 00:23:02.760]  特別我們作為主的門徒
[00:23:02.760 --> 00:23:05.760]  我們都是願意為主作供
[00:23:05.760 --> 00:23:08.760]  我們願意主是首先供應我們
[00:23:08.760 --> 00:23:10.960]  讓我們自己有這個能力
[00:23:10.960 --> 00:23:13.760]  我們才能夠供應給大家
[00:23:13.760 --> 00:23:15.360]  如果我自己都發覺到
[00:23:15.360 --> 00:23:17.560]  供應都不足夠的時候
[00:23:17.560 --> 00:23:21.760]  我又怎能夠去牧養眾人呢
[00:23:21.760 --> 00:23:22.960]  或者你都是這樣
[00:23:22.960 --> 00:23:24.760]  你覺得上帝都不足夠給你
[00:23:24.760 --> 00:23:26.360]  你又怎能夠去帶領你的小組
[00:23:26.360 --> 00:23:27.560]  怎能夠去煮了殼
[00:23:27.560 --> 00:23:28.960]  怎能夠去唱詩班
[00:23:28.960 --> 00:23:31.360]  怎能夠去做各樣的事呢
[00:23:31.360 --> 00:23:32.760]  很多時候這個引誘就是來到
[00:23:32.760 --> 00:23:34.760]  魔鬼就是跟我們說
[00:23:34.760 --> 00:23:36.760]  你看看你自己都不行
[00:23:36.760 --> 00:23:37.760]  上帝怎會幫你
[00:23:37.760 --> 00:23:40.360]  你用你的方法去控制你的貴眾
[00:23:40.360 --> 00:23:42.560]  用你的方法去做你做的事
[00:23:42.560 --> 00:23:46.160]  來表明你是有能力的
[00:23:46.160 --> 00:23:48.960]  彼得他經歷過這些事
[00:23:48.960 --> 00:23:50.760]  因為彼得是眾門徒當中
[00:23:50.760 --> 00:23:53.160]  可以說是最聰明的一個
[00:23:53.160 --> 00:23:55.960]  他怎樣去面對這些事
[00:23:55.960 --> 00:23:58.760]  當自己好像不足夠的時候
[00:23:58.760 --> 00:24:00.760]  又不能夠幫助人的時候
[00:24:00.760 --> 00:24:03.560]  他怎樣會這樣做呢
[00:24:03.560 --> 00:24:04.960]  我想跟大家說
[00:24:04.960 --> 00:24:08.760]  當主耶穌在復活之後
[00:24:08.760 --> 00:24:11.960]  跟彼得說的第一件事
[00:24:11.960 --> 00:24:13.760]  彼得在他的面前
[00:24:13.760 --> 00:24:15.360]  這件事就這樣聽下來
[00:24:15.360 --> 00:24:19.360]  是跟上帝的供應是完全沒有關係的
[00:24:19.360 --> 00:24:22.160]  但就是這件事能夠改變了彼得
[00:24:22.160 --> 00:24:25.160]  就是這件事可以救你和救我
[00:24:25.160 --> 00:24:27.160]  不會被魔鬼再引誘
[00:24:27.160 --> 00:24:29.360]  供應不夠你自己搞定它
[00:24:29.360 --> 00:24:30.360]  用不著理會上帝
[00:24:30.360 --> 00:24:31.560]  是甚麼呢
[00:24:31.560 --> 00:24:33.160]  耶穌第一句說話問彼得
[00:24:33.160 --> 00:24:34.960]  你愛我比這些更深
[00:24:34.960 --> 00:24:36.160]  大家記得嗎
[00:24:36.160 --> 00:24:39.760]  你愛我比這些更深嗎
[00:24:39.760 --> 00:24:40.560]  如果換句話來說
[00:24:40.560 --> 00:24:41.960]  會不會耶穌就跟彼得說
[00:24:41.960 --> 00:24:44.960]  你愛我比現在食物是不足夠
[00:24:44.960 --> 00:24:48.360]  能力不足夠更深嗎
[00:24:48.360 --> 00:24:50.960]  我從來沒有想過可以這樣想的
[00:24:50.960 --> 00:24:52.760]  我經常以為我能力不足的時候
[00:24:52.760 --> 00:24:53.560]  多多的祈禱
[00:24:53.560 --> 00:24:54.760]  多多的祈禱對不對的時候
[00:24:54.760 --> 00:24:56.160]  我看多些書問多些人
[00:24:56.160 --> 00:24:57.160]  我就去做了
[00:24:57.160 --> 00:24:59.360]  我和你都會是這樣
[00:24:59.360 --> 00:25:00.960]  但竟然耶穌跟彼得說
[00:25:00.960 --> 00:25:02.160]  彼得你這麼聰明
[00:25:02.160 --> 00:25:05.160]  你知道不要再好像以前這樣做
[00:25:05.160 --> 00:25:07.960]  你愛我比這些更深
[00:25:07.960 --> 00:25:09.960]  彼得就說主啊
[00:25:09.960 --> 00:25:11.560]  祢知道的
[00:25:11.560 --> 00:25:13.960]  祢知道我愛你
[00:25:13.960 --> 00:25:15.560]  親愛的兄弟姐妹
[00:25:15.560 --> 00:25:17.760]  當我們各樣的供應好像不夠的時候
[00:25:17.760 --> 00:25:18.760]  肉身的需要
[00:25:18.760 --> 00:25:19.560]  情感的需要
[00:25:19.560 --> 00:25:21.760]  各樣的需要不夠的時候
[00:25:21.760 --> 00:25:23.360]  我們在這裏struggle
[00:25:23.360 --> 00:25:24.960]  魔鬼說打你
[00:25:24.960 --> 00:25:25.960]  主怎樣說
[00:25:25.960 --> 00:25:28.160]  你去做你的事
[00:25:28.160 --> 00:25:29.560]  主耶穌就開始提醒我
[00:25:29.560 --> 00:25:31.360]  提醒你
[00:25:31.360 --> 00:25:35.560]  Do you love me more than this
[00:25:35.560 --> 00:25:38.960]  你愛我比這些更深
[00:25:38.960 --> 00:25:40.560]  我忽然間明白
[00:25:40.560 --> 00:25:42.560]  如果我能夠真的明白
[00:25:42.560 --> 00:25:44.160]  真的能夠懂得自己
[00:25:44.160 --> 00:25:45.960]  真的去愛主的時候
[00:25:45.960 --> 00:25:48.560]  我就會不但等候上帝
[00:25:48.560 --> 00:25:51.160]  我會明白我要做各樣的事
[00:25:51.160 --> 00:25:54.760]  雖然好像各樣的資源
[00:25:54.760 --> 00:25:56.960]  resources不夠的時候
[00:25:56.960 --> 00:25:58.360]  我知道當我愛主的時候
[00:25:58.360 --> 00:25:59.360]  你愛主的時候
[00:25:59.360 --> 00:26:01.160]  我們一起去愛主的時候
[00:26:01.160 --> 00:26:03.960]  很多的東西就會慢慢來
[00:26:03.960 --> 00:26:06.960]  其實可能很多答案已經在我們當中
[00:26:06.960 --> 00:26:08.560]  但因為我們經常想著
[00:26:08.560 --> 00:26:09.760]  要我自己的方法
[00:26:09.760 --> 00:26:10.960]  上帝供應我的方法
[00:26:10.960 --> 00:26:12.360]  我要吃某一種的麵包
[00:26:12.360 --> 00:26:13.760]  那種麵包就不來
[00:26:13.760 --> 00:26:16.160]  我就說上帝你不要理我
[00:26:16.160 --> 00:26:17.160]  原來是這樣
[00:26:17.160 --> 00:26:20.360]  怎樣能夠時時能夠有那種心
[00:26:20.360 --> 00:26:24.960]  明白自己愛我的主比一切更深呢
[00:26:24.960 --> 00:26:29.760]  答案就是多去默想和去祈禱
[00:26:29.760 --> 00:26:31.760]  多去默想和祈禱是什麼意思呢
[00:26:31.760 --> 00:26:32.760]  默想和祈禱的意思就是
[00:26:32.760 --> 00:26:35.360]  我們常常去藉著禱告
[00:26:35.360 --> 00:26:36.960]  不只是求這個求那個
[00:26:36.960 --> 00:26:38.760]  我們藉著讀聖經和祈禱
[00:26:38.760 --> 00:26:41.760]  我們思念上帝那個無條件的愛
[00:26:41.760 --> 00:26:44.360]  unconditional love是怎樣
[00:26:44.360 --> 00:26:47.360]  愛彼得是愛我們
[00:26:47.360 --> 00:26:48.360]  我們就明白
[00:26:48.360 --> 00:26:51.160]  上帝說有你的愛
[00:26:51.160 --> 00:26:53.960]  一切已經足夠了
[00:26:53.960 --> 00:26:55.160]  親愛的大宣傳媒
[00:26:55.160 --> 00:26:56.760]  你有沒有這樣想過
[00:26:56.760 --> 00:26:59.760]  當我們講到我們對這個resources的態度
[00:26:59.760 --> 00:27:01.560]  我們常常說my needs my needs
[00:27:01.560 --> 00:27:03.760]  你給resource我
[00:27:03.760 --> 00:27:05.960]  原來答案竟然是
[00:27:05.960 --> 00:27:08.760]  我們真的去愛主更深
[00:27:08.760 --> 00:27:12.360]  愛主比一切更深的時候
[00:27:12.360 --> 00:27:14.160]  上帝就能夠滿足我們
[00:27:14.160 --> 00:27:17.160]  我們就能夠得勝這種試探
[00:27:17.160 --> 00:27:18.960]  第二個試探
[00:27:18.960 --> 00:27:24.160]  魔鬼帶耶穌去到山上
[00:27:24.160 --> 00:27:27.560]  看見世上各樣的榮華各樣的事
[00:27:27.560 --> 00:27:31.160]  魔鬼你猜怎樣去引耶穌
[00:27:31.160 --> 00:27:33.560]  魔鬼你是神的兒子
[00:27:33.560 --> 00:27:34.760]  我現在不懷疑你了
[00:27:34.760 --> 00:27:35.960]  你是神的兒子
[00:27:35.960 --> 00:27:36.760]  是神的兒子
[00:27:36.760 --> 00:27:37.560]  聖經不是說
[00:27:37.560 --> 00:27:41.360]  上帝將一切烈國都賜給你為基業嗎
[00:27:41.360 --> 00:27:43.160]  我現在給你看看烈國
[00:27:43.160 --> 00:27:45.360]  這個烈國是你的嗎
[00:27:45.360 --> 00:27:47.160]  你沒有人認識你
[00:27:47.160 --> 00:27:49.560]  你做什麼
[00:27:49.560 --> 00:27:51.360]  你根本都沒有這個權力
[00:27:51.360 --> 00:27:55.160]  你沒有這個地位去治理這個萬國
[00:27:55.160 --> 00:27:56.760]  你拜我
[00:27:56.760 --> 00:27:58.560]  你跪一跪
[00:27:58.560 --> 00:28:00.360]  我就將這個萬國賜給你
[00:28:00.360 --> 00:28:01.560]  魔鬼其實在騙他
[00:28:01.560 --> 00:28:02.960]  萬國不是在魔鬼的手裏
[00:28:02.960 --> 00:28:04.360]  不過魔鬼這樣說
[00:28:04.360 --> 00:28:07.560]  我就將一切賜給你
[00:28:07.560 --> 00:28:10.760]  耶穌你根本沒有這個能力在裏面
[00:28:10.760 --> 00:28:12.360]  你沒有這個權力
[00:28:12.360 --> 00:28:13.760]  你靠我
[00:28:13.760 --> 00:28:15.560]  你就會成功
[00:28:15.560 --> 00:28:17.160]  耶穌怎樣跟他說
[00:28:17.160 --> 00:28:18.960]  耶穌說
[00:28:18.960 --> 00:28:20.560]  第八節我們一起讀
[00:28:20.560 --> 00:28:21.560]  耶穌說
[00:28:21.560 --> 00:28:23.360]  經上記著說
[00:28:23.360 --> 00:28:25.360]  當拜主你的神
[00:28:25.360 --> 00:28:26.960]  但要侍奉他
[00:28:26.960 --> 00:28:28.760]  路加夫音第四章第八節
[00:28:28.760 --> 00:28:29.960]  耶穌說
[00:28:29.960 --> 00:28:31.560]  聖經裏面怎樣說
[00:28:31.560 --> 00:28:32.360]  請大家留意
[00:28:32.360 --> 00:28:34.160]  耶穌不跟魔鬼爭辯
[00:28:34.160 --> 00:28:35.760]  耶穌還用聖經跟他說
[00:28:35.760 --> 00:28:36.960]  聖經裏面怎樣說
[00:28:36.960 --> 00:28:38.160]  你不用問我了
[00:28:38.160 --> 00:28:39.360]  叫我拜你了
[00:28:39.360 --> 00:28:40.760]  因為聖經裏面說
[00:28:40.760 --> 00:28:42.560]  當拜主你的神
[00:28:42.560 --> 00:28:45.360]  但要侍奉他
[00:28:45.360 --> 00:28:47.160]  我們說回彼得
[00:28:47.160 --> 00:28:48.360]  彼得跌倒
[00:28:48.360 --> 00:28:51.560]  彼得是很想要有權力的一個人
[00:28:51.560 --> 00:28:52.760]  彼得經常都覺得
[00:28:52.760 --> 00:28:55.360]  各樣的事他可以控制
[00:28:55.360 --> 00:28:57.760]  比其他的門徒更好
[00:28:57.760 --> 00:28:59.960]  但當耶穌跟他說的時候
[00:28:59.960 --> 00:29:00.760]  他說彼得
[00:29:00.760 --> 00:29:03.360]  你愛我比這些更深
[00:29:03.360 --> 00:29:07.160]  之後過了一會
[00:29:07.160 --> 00:29:09.560]  耶穌跟彼得說
[00:29:09.560 --> 00:29:10.560]  他說彼得
[00:29:10.560 --> 00:29:12.360]  你很想有權力
[00:29:12.360 --> 00:29:14.360]  你很想各樣的事
[00:29:14.360 --> 00:29:18.360]  都是在你之下能夠去帶領
[00:29:18.360 --> 00:29:20.960]  但主耶穌跟彼得說
[00:29:20.960 --> 00:29:22.760]  他說彼得
[00:29:22.760 --> 00:29:25.760]  現在你可以自己做自己的事
[00:29:25.760 --> 00:29:26.760]  但有一天
[00:29:26.760 --> 00:29:28.360]  到你老的時候
[00:29:28.360 --> 00:29:30.760]  你沒有這樣的權力再做這些事
[00:29:30.760 --> 00:29:32.760]  你現在是帶領人
[00:29:32.760 --> 00:29:34.360]  將來有人帶領你
[00:29:34.360 --> 00:29:36.760]  並且好像拉著你走
[00:29:36.760 --> 00:29:38.760]  走去一些你不想去的地方
[00:29:38.760 --> 00:29:39.960]  他告訴彼得
[00:29:39.960 --> 00:29:41.160]  甚麼呢
[00:29:41.160 --> 00:29:42.560]  他告訴彼得
[00:29:42.560 --> 00:29:43.760]  彼得
[00:29:43.760 --> 00:29:45.160]  我有我的時間
[00:29:45.160 --> 00:29:47.160]  去叫你做各樣的事
[00:29:47.160 --> 00:29:49.760]  你按著我的時間去做
[00:29:49.760 --> 00:29:50.760]  你就可以了
[00:29:50.760 --> 00:29:52.360]  你不需要經常說
[00:29:52.360 --> 00:29:53.160]  我要最厲害的那個
[00:29:53.160 --> 00:29:54.560]  我要帶領一切的人
[00:29:54.560 --> 00:29:56.160]  去做各樣的事
[00:29:56.160 --> 00:29:57.760]  我想今天對我們說的
[00:29:57.760 --> 00:29:59.960]  一個教導就是
[00:29:59.960 --> 00:30:03.560]  我們要成為一個合神心意的門徒
[00:30:03.560 --> 00:30:05.560]  不一定我們有很多想法
[00:30:05.560 --> 00:30:07.360]  甚麼都有甚麼大意象
[00:30:07.360 --> 00:30:08.360]  不一定
[00:30:08.360 --> 00:30:10.560]  我們要多多的等候上帝
[00:30:10.560 --> 00:30:11.760]  上帝透過其他的人
[00:30:11.760 --> 00:30:13.360]  透過周圍發生的事
[00:30:13.360 --> 00:30:14.160]  告訴我們
