
[00:00:00.000 --> 00:00:05.400]  我們讀一段聖經,在以色列書第四十章二十七到三十一節
[00:20:48.060 --> 00:20:50.660]  但想想看,
[00:20:50.660 --> 00:20:53.180]  聖經當中的每一個神蹟,
[00:20:53.180 --> 00:20:58.820]  難道不都是在一個無模式可循的時刻發生的嗎?
[00:20:58.820 --> 00:21:02.940]  摩西要帶領以色列過紅海,
[00:21:02.940 --> 00:21:06.860]  他是面對一個無模式可循的時刻,
[00:21:07.020 --> 00:21:10.340]  因為從來沒有人帶領過兩百萬人過紅海。
[00:21:10.340 --> 00:21:15.060]  耶穌要攻打耶利哥城的時候,
[00:21:15.060 --> 00:21:18.980]  他面對一個無模式可循的時刻,
[00:21:18.980 --> 00:21:23.900]  因為從來沒有人能夠繞城、行走能夠打敗一個城市。
[00:21:23.900 --> 00:21:27.420]  大衛面對戈利亞,
[00:21:27.420 --> 00:21:30.900]  他是面對一個無模式可循的時刻,
[00:21:30.900 --> 00:21:33.780]  因為從來沒有人打敗過戈利亞。
[00:21:35.060 --> 00:21:40.540]  那一天,當彼得面對一個無模式可循的時刻的時候,
[00:21:40.540 --> 00:21:44.860]  他選擇憑信心勇敢向前行,
[00:21:44.860 --> 00:21:50.300]  他就經歷了在水面上行走的神蹟。
[00:21:50.300 --> 00:21:52.340]  同樣的第二姐妹,
[00:21:52.340 --> 00:21:57.140]  今天我們也正面對一個無模式可循的世代,
[00:21:57.140 --> 00:22:00.780]  世界正在快速改變,
[00:22:00.780 --> 00:22:04.980]  人心的需求也在快速地在改變,
[00:22:06.020 --> 00:22:10.140]  擺在我們面前的確是一個嶄新的機會,
[00:22:10.140 --> 00:22:14.020]  擺在我們面前的確是個啟封的時刻,
[00:22:14.020 --> 00:22:17.180]  讓我們能夠經歷生命的突破。
[00:22:17.180 --> 00:22:18.420]  Amen?
[00:22:18.420 --> 00:22:19.580]  第二,
[00:22:19.580 --> 00:22:24.340]  你一定要抓住生命中的關鍵時刻,
[00:22:24.340 --> 00:22:27.940]  要抓住生命中的關鍵時刻。
[00:22:27.940 --> 00:22:31.980]  第二,你要知道在每一個生命的突破點,
[00:22:33.100 --> 00:22:35.260]  其實一定有一個關鍵時刻。
[00:22:35.260 --> 00:22:39.060]  每一個生命的突破點,
[00:22:39.060 --> 00:22:41.780]  一定有一個關鍵時刻。
[00:22:41.780 --> 00:22:45.420]  今天如果你看各行各業所謂的
[00:22:45.420 --> 00:22:47.220]  quote unquote 成功人士,
[00:22:47.220 --> 00:22:52.020]  他們的興起都是因為他們看見
[00:22:52.020 --> 00:22:56.340]  而且抓住他們生命中的關鍵時刻。
[00:22:56.340 --> 00:22:58.860]  這就好像那一天,
[00:22:58.860 --> 00:23:01.140]  主耶穌對彼得說:
[00:23:01.140 --> 00:23:02.540]  你來吧!
[00:23:04.060 --> 00:23:06.980]  對彼得來講,那就是他的關鍵時刻。
[00:23:06.980 --> 00:23:11.060]  雖然那是一個無模式可循的時刻,
[00:23:11.060 --> 00:23:13.100]  的確,來,怎麼來呀?
[00:23:13.100 --> 00:23:15.460]  下面是水呀?
[00:23:15.460 --> 00:23:18.020]  從一個角度來講,
[00:23:18.020 --> 00:23:20.060]  那是一種冒險,不是嗎?
[00:23:20.060 --> 00:23:24.980]  因為他的確要進入一個完全未知的領域。
[00:23:24.980 --> 00:23:29.740]  但另一方面,信心的本身不就是冒險嗎?不是嗎?
[00:23:29.740 --> 00:23:32.820]  但我的意思不是叫你隨便冒險,
[00:23:32.820 --> 00:23:33.740]  就像雞兄姐妹,
[00:23:33.740 --> 00:23:36.700]  而是要與神一同來冒險。
[00:23:36.700 --> 00:23:41.500]  因為信心就是選擇與神一同冒險。
[00:23:41.500 --> 00:23:46.420]  各位同仁來說,信心就是選擇與神一同冒險。
[00:23:46.420 --> 00:23:51.980]  你要知道,其實那一天在船上
[00:23:51.980 --> 00:23:54.460]  還有很多其他的門徒,
[00:23:54.460 --> 00:23:58.220]  但卻只有彼得一個人,
[00:23:58.220 --> 00:24:02.060]  他抓住了那個關鍵時刻。
[00:24:02.860 --> 00:24:06.660]  他選擇與主一同來冒險。
[00:24:06.660 --> 00:24:11.780]  而當然,冒險是會遇到危險的環境的,不是嗎?
[00:24:11.780 --> 00:24:14.060]  當彼得在水面上行走的時候,
[00:24:14.060 --> 00:24:15.980]  忽然間風浪興起了,
[00:24:15.980 --> 00:24:19.100]  他看見風浪很害怕,
[00:24:19.100 --> 00:24:21.660]  因為他不知道他的前途會如何,
[00:24:21.660 --> 00:24:24.340]  他的性命會如何,當然很害怕。
[00:24:24.340 --> 00:24:26.140]  但感謝神,
[00:24:26.140 --> 00:24:29.420]  就在那個時刻,他做對一件事情。
[00:24:29.420 --> 00:24:30.780]  什麼事呢?
[00:24:31.380 --> 00:24:33.300]  他大聲呼喊:主啊,救我!
[00:24:33.300 --> 00:24:34.980]  Help me!
[00:24:34.980 --> 00:24:41.780]  上次還記得Dr. Billy Wilson在我們中間講到,
[00:24:41.780 --> 00:24:43.900]  特別講Help me,幫助我!
[00:24:43.900 --> 00:24:48.740]  他說這是能夠打開神無限可能的呼求。
[00:24:48.740 --> 00:24:53.100]  彼得在要掉入水中的時候,
[00:24:53.100 --> 00:24:55.420]  他呼喊:主啊,救我!
[00:24:55.420 --> 00:24:59.980]  結果他就經歷神的幫助跟拯救。
[00:25:01.260 --> 00:25:02.940]  當他回到船上的時候,
[00:25:02.940 --> 00:25:07.500]  也許你我會以為彼得失敗了,
[00:25:07.500 --> 00:25:09.740]  No,其實正好相反。
[00:25:09.740 --> 00:25:13.140]  在整個事件當中,
[00:25:13.140 --> 00:25:16.980]  只有彼得抓住那個關鍵時刻,
[00:25:16.980 --> 00:25:21.940]  不但他自己經歷到神的得勝跟拯救,
[00:25:21.940 --> 00:25:25.580]  而且他經歷了在水面上行走的神蹟,
[00:25:25.580 --> 00:25:27.180]  他就成為第一個,
[00:25:27.940 --> 00:25:31.580]  唯一一個曾經在水面上行走的人。
[00:25:31.580 --> 00:25:36.380]  所以你要抓住生命中的關鍵時刻。
[00:25:36.380 --> 00:25:37.060]  第三,
[00:25:37.060 --> 00:25:44.220]  未知是神邀請我們用創意與祂同工的機會。
[00:25:44.220 --> 00:25:49.620]  我再說,進入未知,未知是神邀請我們
[00:25:49.620 --> 00:25:53.620]  用創意與祂同工的機會。
[00:25:55.100 --> 00:25:58.900]  你知道很多時候我們不是不知道關鍵時刻,
[00:25:58.900 --> 00:26:01.460]  其實很多時候我們都知道,
[00:26:01.460 --> 00:26:03.540]  我們也都看見,
[00:26:03.540 --> 00:26:08.420]  但是我們不知道下一步該怎麼去做。
[00:26:08.420 --> 00:26:10.740]  所以我們常常很猶豫,
[00:26:10.740 --> 00:26:18.100]  我們想一定要等神告訴我們一個清楚可行的方案之後才往前走。
[00:26:18.100 --> 00:26:21.140]  但是事實上我告訴你,
[00:26:21.140 --> 00:26:24.340]  在聖經當中你就看見,
[00:26:25.100 --> 00:26:27.980]  神通常只是給我們一個方向而已,
[00:26:27.980 --> 00:26:32.820]  神卻沒有將內容講得很清楚。
[00:26:32.820 --> 00:26:36.140]  就像主耶穌對彼得說,你來吧,
[00:26:36.140 --> 00:26:39.780]  耶穌沒有對他說怎麼來法,沒有。
[00:26:39.780 --> 00:26:42.500]  耶穌只是說,你來吧,
[00:26:42.500 --> 00:26:44.860]  給他一個方向,
[00:26:44.860 --> 00:26:48.420]  卻沒有告訴他內容是什麼。
[00:26:48.420 --> 00:26:53.980]  很多時候神就是讓我們每一個人
[00:26:54.860 --> 00:27:00.060]  按照神所給我們個人不同的特質來跟隨神。
[00:27:00.060 --> 00:27:05.660]  這就好像當大衛要面對戈利亞的時候,
[00:27:05.660 --> 00:27:10.220]  神也沒有告訴大衛要怎麼去打戈利亞,沒有。
[00:27:10.220 --> 00:27:13.580]  反而他旁邊的人很著急,
[00:27:13.580 --> 00:27:16.140]  旁邊的人產生了餿主意,
[00:27:16.140 --> 00:27:20.780]  哎,你怎麼能打,你趕快去借掃羅王的軍裝吧。
[00:27:21.860 --> 00:27:25.060]  他借來穿上,啊,太重了,根本不合用。
[00:27:25.060 --> 00:27:29.500]  神沒有告訴他怎麼去打這個戰爭,
[00:27:29.500 --> 00:27:35.020]  神容許他用他自己獨特的方式來面對戈利亞。
[00:27:35.020 --> 00:27:40.300]  甩石擊弦是大衛所慣用的武器,
[00:27:40.300 --> 00:27:45.260]  那是他獨特的方法,那就是他的創意嘛。
[00:27:45.260 --> 00:27:50.980]  所以神的靈就是使用大衛的創意,
[00:27:51.340 --> 00:27:56.100]  慣用的方法,獨特的方法戰勝了戈利亞。
[00:27:56.100 --> 00:28:00.060]  否則你以為大衛一個青少年哪那麼厲害,
[00:28:00.060 --> 00:28:02.580]  哪那麼準,哪那麼有力量?
[00:28:02.580 --> 00:28:05.700]  想想一個青少年面對那麼巨人丟個石頭,
[00:28:05.700 --> 00:28:08.340]  那個石頭難道不會打到戈利亞就彈回去嗎?
[00:28:08.340 --> 00:28:15.340]  但是我們看見卻是因為聖靈使用他,
[00:28:15.340 --> 00:28:17.300]  使用他獨特的方法。
[00:28:17.300 --> 00:28:20.220]  我告訴你,是聖靈在這個石頭上,
[00:28:21.380 --> 00:28:23.260]  帶領這個石頭飛呀,
[00:28:23.260 --> 00:28:26.180]  直接打中戈利亞的額頭,
[00:28:26.180 --> 00:28:29.860]  聖靈的能力在這石頭上讓他擊中戈利亞,
[00:28:29.860 --> 00:28:32.100]  讓他應聲而倒,倒地而死。
[00:28:32.100 --> 00:28:38.860]  是聖靈使用大衛獨特的方法來擊敗戈利亞的。
[00:28:38.860 --> 00:28:40.620]  Amen?
[00:28:40.620 --> 00:28:43.300]  這就是創意嘛,
[00:28:43.300 --> 00:28:45.660]  是他獨特的方法。
[00:28:45.660 --> 00:28:50.740]  但聖靈就要用這個獨特的方法來成就神的工作。
[00:28:50.900 --> 00:28:52.180]  我就想到這些年,
[00:28:52.180 --> 00:28:57.700]  我們生命河做跨文化池塘的工作不也是如此嗎?
[00:28:57.700 --> 00:29:03.700]  當年神給我看見很清楚的圖畫一個意象,
[00:29:03.700 --> 00:29:06.020]  生命河要流向萬國萬民。
[00:29:06.020 --> 00:29:10.220]  但怎麼流神從來沒有告訴過我呢?
[00:29:10.220 --> 00:29:13.100]  從來沒有告訴過我呢?
[00:29:13.100 --> 00:29:15.100]  神從來沒有告訴我,
[00:29:15.100 --> 00:29:18.420]  到了第三世界我要說什麼做什麼,從來沒有。
[00:29:19.460 --> 00:29:21.300]  你們常常以為劉伯茲好厲害到處走,
[00:29:21.300 --> 00:29:24.500]  那我告訴你,每一次我出去心中都很震驚啊!
[00:29:24.500 --> 00:29:27.700]  語言文化都不通啊!
[00:29:27.700 --> 00:29:31.980]  怎麼做?怎麼做?完全不知道!
[00:29:31.980 --> 00:29:34.700]  每一次都很震驚啊!
[00:29:34.700 --> 00:29:37.900]  每一次我到第三世界的國家,
[00:29:37.900 --> 00:29:40.740]  我只能用我所知道的方法,
[00:29:40.740 --> 00:29:42.820]  神所給我的資源,
[00:29:42.820 --> 00:29:44.940]  我憑信心就開始做。
[00:29:44.940 --> 00:29:47.540]  就像大衛甩石頭一樣,
[00:29:48.100 --> 00:29:49.900]  我在甩出我手上的石頭。
[00:29:49.900 --> 00:29:54.260]  這些年果然就走出了一條
[00:29:54.260 --> 00:29:58.220]  獨特的跨文化執堂宣教之路。
[00:29:58.220 --> 00:29:59.500]  Amen!
[00:29:59.500 --> 00:30:04.860]  我就看見當我順從神的呼召的時候,
[00:30:04.860 --> 00:30:09.500]  神的靈就使用我的獨特的方法,
[00:30:09.500 --> 00:30:10.980]  就叫創意吧!
[00:30:10.980 --> 00:30:15.900]  來完成神所要使用的成就的工作。
[00:30:17.220 --> 00:30:19.060]  所以我現在才明白什麼叫創意,
[00:30:19.060 --> 00:30:20.220]  就是我獨特的方法。
[00:30:20.220 --> 00:30:22.740]  我以前覺得我很沒有創意,
[00:30:22.740 --> 00:30:24.740]  真的很沒創意,我是非常沒創意的人。
[00:30:24.740 --> 00:30:26.420]  但我現在明白,
[00:30:26.420 --> 00:30:30.220]  我以前覺得要創意的人一定很厲害,
[00:30:30.220 --> 00:30:34.460]  其實就是神所給你的獨特的方法。
[00:30:34.460 --> 00:30:39.100]  當你願意擺上你自己那個獨特的方法的時候,
[00:30:39.100 --> 00:30:42.820]  神能夠使用你成就偉大奇妙的事情,Amen!
[00:30:42.820 --> 00:30:45.820]  所以今天當你在面對未知的環境,
[00:30:47.020 --> 00:30:49.820]  一個無模式可循的時刻,
[00:30:49.820 --> 00:30:57.700]  其實神在邀請你用你的創意來與祂同工。
[00:30:57.700 --> 00:31:00.300]  你不要說沒有創意,No!
[00:31:00.300 --> 00:31:01.620]  不用擔心,我再次說。
[00:31:01.620 --> 00:31:05.300]  就是用神所給你很獨特的,
[00:31:05.300 --> 00:31:08.500]  你所知道的,你所習慣的,
[00:31:08.500 --> 00:31:10.820]  用神所給你的一切的資源,
[00:31:10.820 --> 00:31:13.780]  勇敢地向前行。
[00:31:15.060 --> 00:31:19.740]  當你按照神所給你的才幹資源,勇敢向前行的時候,
[00:31:19.740 --> 00:31:25.220]  神的靈就要親自為你開道路了,Amen!
[00:31:25.220 --> 00:31:29.700]  疫情後的一個新世界,
[00:31:29.700 --> 00:31:33.620]  充滿了未知,充滿了變化,
[00:31:33.620 --> 00:31:36.660]  這是一個充滿動盪的時代,
[00:31:36.660 --> 00:31:40.740]  但我要告訴你,這正是起風的時刻。
[00:31:40.740 --> 00:31:43.780]  無論你怎麼看,
[00:31:44.620 --> 00:31:47.380]  看你自己的環境,看這個世界的動向,
[00:31:47.380 --> 00:31:50.300]  這都是一個起風的時刻,
[00:31:50.300 --> 00:31:56.100]  也是需要我們憑信心重新展翅的時刻。
[00:31:56.100 --> 00:32:00.220]  求主幫助我們要重新來信靠神,
[00:32:00.220 --> 00:32:03.420]  重新來等候神,更重要的,
[00:32:03.420 --> 00:32:08.620]  抓住神的時機,勇敢來跟隨。
[00:32:08.620 --> 00:32:12.940]  我們就必然經歷神突破的恩典,
[00:32:13.580 --> 00:32:18.660]  也能夠在我們一生的道路上向左,向右來擴展,Amen!
[00:32:18.660 --> 00:32:19.580]  我們一起禱告。
[00:32:19.580 --> 00:32:24.100]  親愛的,我們再次來到你們身上,我們的感謝與讚美。
[00:32:24.100 --> 00:32:26.500]  我們雖然是疲乏軟弱的,
[00:32:26.500 --> 00:32:30.820]  但是你願意加添能力,加添力量給我們。
[00:32:30.820 --> 00:32:34.140]  主當我們面對這樣一個動盪的世代,
[00:32:34.140 --> 00:32:38.020]  我們看見這的確是個起風的時刻。
[00:32:39.300 --> 00:32:44.060]  開我們的眼睛,幫助我們重新來到你面前,
[00:32:44.060 --> 00:32:48.820]  來信靠你,來等候你,來仰望你,
[00:32:48.820 --> 00:32:51.020]  也給我們勇敢的心,
[00:32:51.020 --> 00:32:57.780]  憑信心在這樣一個起風的時刻重新展翅。
[00:32:57.780 --> 00:33:03.020]  你就要帶領我們真的是翱翔在神的國度裡面,
[00:33:03.020 --> 00:33:07.700]  讓我們的生命能夠經歷突破,向左,向右來擴展。
[00:33:07.980 --> 00:33:13.500]  謝謝主,感謝禱告奉耶穌德森的名祈求,Amen!
