
[00:00:00.000 --> 00:00:14.000]  在我沒講到之前,我都對現在的市場有些慷慨講兩句話。
[00:11:54.000 --> 00:11:55.000]  北角滅亡的日子是?
[00:11:55.000 --> 00:11:56.000]  北角滅亡的日子是?
[00:11:56.000 --> 00:11:57.000]  北角滅亡的日子是?
[00:11:57.000 --> 00:11:58.000]  北角滅亡的日子是?
[00:11:58.000 --> 00:11:59.000]  北角滅亡的日子是?
[00:11:59.000 --> 00:12:00.000]  北角滅亡的日子是?
[00:12:00.000 --> 00:12:01.000]  北角滅亡的日子是?
[00:12:01.000 --> 00:12:02.000]  北角滅亡的日子是?
[00:12:02.000 --> 00:12:03.000]  北角滅亡的日子是?
[00:12:03.000 --> 00:12:04.000]  北角滅亡的日子是?
[00:12:04.000 --> 00:12:05.000]  北角滅亡的日子是?
[00:12:05.000 --> 00:12:06.000]  北角滅亡的日子是?
[00:12:06.000 --> 00:12:07.000]  北角滅亡的日子是?
[00:12:07.000 --> 00:12:08.000]  北角滅亡的日子是?
[00:12:08.000 --> 00:12:30.000]  北角滅亡的日子是?
[00:12:38.000 --> 00:12:40.000]  馬拉西的罪比上面更嚴重
[00:12:40.000 --> 00:12:42.000]  馬拉西的罪比上面更嚴重
[00:12:42.000 --> 00:12:43.000]  我上兩堂課說過
[00:12:43.000 --> 00:12:45.000]  馬拉西是第二個耶羅伯安
[00:12:45.000 --> 00:12:46.000]  他不是耶羅伯安
[00:12:46.000 --> 00:12:47.000]  他不是耶羅伯安
[00:12:47.000 --> 00:12:48.000]  不是胡耶胡
[00:12:48.000 --> 00:12:49.000]  就是說他的罪
[00:12:49.000 --> 00:12:50.000]  就是說他的罪
[00:12:50.000 --> 00:12:52.000]  好像耶羅伯安一世那麼差
[00:12:52.000 --> 00:12:53.000]  好像耶羅伯安一世那麼差
[00:12:53.000 --> 00:12:54.000]  好像耶羅伯安一世那麼差
[00:12:54.000 --> 00:12:55.000]  好像耶羅伯安一世那麼差
[00:12:55.000 --> 00:12:56.000]  為什麼南國會長136年呢?
[00:12:56.000 --> 00:12:57.000]  為什麼南國會長136年呢?
[00:12:57.000 --> 00:12:58.000]  為什麼南國會長136年呢?
[00:12:58.000 --> 00:12:59.000]  為什麼南國會長136年呢?
[00:12:59.000 --> 00:13:00.000]  為什麼南國會長136年呢?
[00:13:00.000 --> 00:13:01.000]  等於我們讀書要問的
[00:13:01.000 --> 00:13:02.000]  等於我們讀書要問的
[00:13:02.000 --> 00:13:08.000]  不過我忍不住又好心告訴你答案好不好
[00:13:08.000 --> 00:13:09.000]  不過我忍不住又好心告訴你答案好不好
[00:13:09.000 --> 00:13:10.000]  不過我忍不住又好心告訴你答案好不好
[00:13:10.000 --> 00:13:11.000]  我忍不住又好心告訴你答案好不好
[00:13:11.000 --> 00:13:12.000]  我忍不住又好心告訴你答案好不好
[00:13:12.000 --> 00:13:13.000]  南國出了一些好的軍王
[00:13:13.000 --> 00:13:14.000]  南國出了一些好的軍王
[00:13:14.000 --> 00:13:15.000]  南國出了一些好的軍王
[00:13:15.000 --> 00:13:16.000]  如果上課我就問哪些是好一點的
[00:13:16.000 --> 00:13:17.000]  如果上課我就問哪些是好一點的
[00:13:17.000 --> 00:13:18.000]  如果上課我就問哪些是好一點的
[00:13:18.000 --> 00:13:19.000]  說了很多有50分的
[00:13:19.000 --> 00:13:20.000]  說了很多有50分的
[00:13:20.000 --> 00:13:21.000]  說了很多有50分的
[00:13:21.000 --> 00:13:22.000]  說了很多有50分的
[00:13:22.000 --> 00:13:23.000]  北國的軍王呢?
[00:13:23.000 --> 00:13:24.000]  北國的軍王呢?
[00:13:24.000 --> 00:13:25.000]  北國的軍王呢?
[00:13:25.000 --> 00:13:26.000]  全部都是零分
[00:13:32.000 --> 00:13:33.000]  北國的軍王呢?
[00:13:33.000 --> 00:13:34.000]  北國的軍王呢?
[00:13:34.000 --> 00:13:35.000]  全部都是零分
[00:13:35.000 --> 00:13:36.000]  北國的軍王呢?
[00:13:36.000 --> 00:13:37.000]  全部都是零分
[00:13:37.000 --> 00:13:38.000]  北國的軍王呢?
[00:13:38.000 --> 00:13:39.000]  全部都是零分
[00:13:39.000 --> 00:13:40.000]  北國的軍王呢?
[00:13:40.000 --> 00:13:41.000]  全部都是零分
[00:13:41.000 --> 00:13:42.000]  北國的軍王呢?
[00:13:42.000 --> 00:13:43.000]  全部都是零分
[00:13:43.000 --> 00:13:44.000]  北國的軍王呢?
[00:13:44.000 --> 00:13:45.000]  全部都是零分
[00:13:45.000 --> 00:13:46.000]  北國的軍王呢?
[00:13:46.000 --> 00:13:47.000]  全部都是零分
[00:13:47.000 --> 00:13:48.000]  北國的軍王呢?
[00:13:48.000 --> 00:13:49.000]  全部都是零分
[00:13:49.000 --> 00:13:50.000]  北國的軍王呢?
[00:13:50.000 --> 00:13:51.000]  全部都是零分
[00:13:51.000 --> 00:13:52.000]  北國的軍王呢?
[00:13:52.000 --> 00:13:53.000]  全部都是零分
[00:13:53.000 --> 00:13:54.000]  北國的軍王呢?
[00:13:54.000 --> 00:13:55.000]  全部都是零分
[00:13:55.000 --> 00:13:56.000]  北國的軍王呢?
[00:13:56.000 --> 00:13:57.000]  全部都是零分
[00:13:57.000 --> 00:13:58.000]  北國的軍王呢?
[00:13:58.000 --> 00:13:59.000]  全部都是零分
[00:13:59.000 --> 00:14:02.000]  北國的軍王呢?
[00:14:02.000 --> 00:14:03.000]  全部都是零分
[00:14:03.000 --> 00:14:04.000]  北國的軍王呢?
[00:14:04.000 --> 00:14:05.000]  全部都是零分
[00:14:05.000 --> 00:14:06.000]  北國的軍王呢?
[00:14:06.000 --> 00:14:07.000]  全部都是零分
[00:14:07.000 --> 00:14:08.000]  北國的軍王呢?
[00:14:08.000 --> 00:14:09.000]  全部都是零分
[00:14:09.000 --> 00:14:10.000]  北國的軍王呢?
[00:14:10.000 --> 00:14:11.000]  全部都是零分
[00:14:11.000 --> 00:14:12.000]  北國的軍王呢?
[00:14:12.000 --> 00:14:13.000]  全部都是零分
[00:14:13.000 --> 00:14:14.000]  北國的軍王呢?
[00:14:14.000 --> 00:14:15.000]  全部都是零分
[00:14:15.000 --> 00:14:16.000]  北國的軍王呢?
[00:14:16.000 --> 00:14:17.000]  全部都是零分
[00:14:17.000 --> 00:14:18.000]  北國的軍王呢?
[00:14:18.000 --> 00:14:19.000]  全部都是零分
[00:14:19.000 --> 00:14:20.000]  北國的軍王呢?
[00:14:20.000 --> 00:14:21.000]  全部都是零分
[00:14:21.000 --> 00:14:22.000]  北國的軍王呢?
[00:14:22.000 --> 00:14:23.000]  全部都是零分
[00:14:23.000 --> 00:14:24.000]  北國的軍王呢?
[00:14:24.000 --> 00:14:25.000]  全部都是零分
[00:14:25.000 --> 00:14:26.000]  北國的軍王呢?
[00:14:26.000 --> 00:14:27.000]  全部都是零分
[00:14:27.000 --> 00:14:28.000]  北國的軍王呢?
[00:14:28.000 --> 00:14:29.000]  全部都是零分
[00:14:29.000 --> 00:14:30.000]  北國的軍王呢?
[00:14:30.000 --> 00:14:31.000]  全部都是零分
[00:14:31.000 --> 00:14:32.000]  北國的軍王呢?
[00:14:32.000 --> 00:14:33.000]  全部都是零分
[00:14:33.000 --> 00:14:34.000]  北國的軍王呢?
[00:14:34.000 --> 00:14:35.000]  全部都是零分
[00:14:35.000 --> 00:14:36.000]  北國的軍王呢?
[00:14:36.000 --> 00:14:37.000]  全部都是零分
[00:14:37.000 --> 00:14:38.000]  北國的軍王呢?
[00:14:38.000 --> 00:14:39.000]  全部都是零分
[00:14:39.000 --> 00:14:40.000]  北國的軍王呢?
[00:14:40.000 --> 00:14:41.000]  全部都是零分
[00:14:41.000 --> 00:14:42.000]  北國的軍王呢?
[00:14:42.000 --> 00:14:43.000]  全部都是零分
[00:14:43.000 --> 00:14:44.000]  北國的軍王呢?
[00:14:44.000 --> 00:14:45.000]  全部都是零分
[00:14:45.000 --> 00:14:46.000]  北國的軍王呢?
[00:14:46.000 --> 00:14:47.000]  全部都是零分
[00:14:47.000 --> 00:14:48.000]  北國的軍王呢?
[00:14:48.000 --> 00:14:49.000]  全部都是零分
[00:14:49.000 --> 00:14:50.000]  北國的軍王呢?
[00:14:50.000 --> 00:14:51.000]  全部都是零分
[00:14:51.000 --> 00:14:52.000]  北國的軍王呢?
[00:14:52.000 --> 00:14:53.000]  全部都是零分
[00:14:53.000 --> 00:14:54.000]  北國的軍王呢?
[00:14:54.000 --> 00:14:55.000]  全部都是零分
[00:14:55.000 --> 00:14:58.000]  在王國時代100分的是大衛
[00:14:58.000 --> 00:15:01.000]  在王國時代100分是大衛
[00:15:01.000 --> 00:15:02.000]  大家聽過了
[00:15:02.000 --> 00:15:03.000]  Raymond曾經問過
[00:15:03.000 --> 00:15:05.000]  誰是合神心意的王
[00:15:05.000 --> 00:15:07.000]  誰是合神心意的王
[00:15:07.000 --> 00:15:08.000]  是誰?
[00:15:08.000 --> 00:15:09.000]  大衛
[00:15:09.000 --> 00:15:10.000]  大衛
[00:15:10.000 --> 00:15:11.000]  合神心意是英文呢?
[00:15:11.000 --> 00:15:12.000]  合神心意是英文呢?
[00:15:12.000 --> 00:15:13.000]  合神心意是英文呢?
[00:15:13.000 --> 00:15:14.000]  是Man After God's Heart
[00:15:14.000 --> 00:15:15.000]  是Man After God's Heart
[00:15:15.000 --> 00:15:16.000]  是Man After God's Heart
[00:15:16.000 --> 00:15:17.000]  是Man After God's Heart
[00:15:17.000 --> 00:15:18.000]  是Man After God's Heart
[00:15:18.000 --> 00:15:19.000]  是Man After God's Heart
[00:15:19.000 --> 00:15:20.000]  怎樣合神心意?
[00:15:20.000 --> 00:15:21.000]  怎樣合神心意?
[00:15:21.000 --> 00:15:22.000]  為什麼合神心意?
[00:15:22.000 --> 00:15:23.000]  為什麼合神心意?
[00:15:23.000 --> 00:15:24.000]  女士們,你選老公
[00:15:24.000 --> 00:15:25.000]  女士們,你選老公
[00:15:25.000 --> 00:15:26.000]  你選一個合你心意的男士
[00:15:26.000 --> 00:15:27.000]  你選一個合你心意的男士
[00:15:27.000 --> 00:15:28.000]  你選一個合你心意的男士
[00:15:28.000 --> 00:15:29.000]  合你心意的男士
[00:15:29.000 --> 00:15:30.000]  合你心意的男士
[00:15:30.000 --> 00:15:31.000]  合你心意的男士
[00:15:31.000 --> 00:15:32.000]  合你心意的男士
[00:15:32.000 --> 00:15:33.000]  合你心意的男士
[00:15:33.000 --> 00:15:34.000]  合你心意的男士
[00:15:34.000 --> 00:15:35.000]  合你心意的男士
[00:15:35.000 --> 00:15:36.000]  合你心意的男士
[00:15:36.000 --> 00:15:37.000]  合你心意的男士
[00:15:37.000 --> 00:15:38.000]  合你心意的男士
[00:15:38.000 --> 00:15:39.000]  合你心意的男士
[00:15:39.000 --> 00:15:40.000]  合你心意的男士
[00:15:40.000 --> 00:15:41.000]  合你心意的男士
[00:15:41.000 --> 00:15:42.000]  合你心意的男士
[00:15:42.000 --> 00:15:43.000]  合你心意的男士
[00:15:43.000 --> 00:15:44.000]  合你心意的男士
[00:15:44.000 --> 00:15:45.000]  合你心意的男士
[00:15:45.000 --> 00:15:46.000]  合你心意的男士
[00:15:46.000 --> 00:15:47.000]  合你心意的男士
[00:15:47.000 --> 00:15:54.000]  合你心意的男士
[00:16:18.000 --> 00:16:19.000]  合你心意的男士
[00:16:19.000 --> 00:16:20.000]  合你心意的男士
[00:16:20.000 --> 00:16:21.000]  合你心意的男士
[00:16:21.000 --> 00:16:22.000]  合你心意的男士
[00:16:22.000 --> 00:16:23.000]  合你心意的男士
[00:16:23.000 --> 00:16:24.000]  合你心意的男士
[00:16:24.000 --> 00:16:25.000]  合你心意的男士
[00:16:25.000 --> 00:16:26.000]  合你心意的男士
[00:16:26.000 --> 00:16:27.000]  合你心意的男士
[00:16:27.000 --> 00:16:28.000]  合你心意的男士
[00:16:28.000 --> 00:16:29.000]  合你心意的男士
[00:16:29.000 --> 00:16:30.000]  合你心意的男士
[00:16:30.000 --> 00:16:31.000]  合你心意的男士
[00:16:31.000 --> 00:16:32.000]  合你心意的男士
[00:16:32.000 --> 00:16:33.000]  合你心意的男士
[00:16:33.000 --> 00:16:34.000]  合你心意的男士
[00:16:34.000 --> 00:16:35.000]  合你心意的男士
[00:16:35.000 --> 00:16:36.000]  合你心意的男士
[00:16:36.000 --> 00:16:37.000]  合你心意的男士
[00:16:37.000 --> 00:16:38.000]  合你心意的男士
[00:16:38.000 --> 00:16:39.000]  合你心意的男士
[00:16:39.000 --> 00:16:40.000]  合你心意的男士
[00:16:40.000 --> 00:16:41.000]  合你心意的男士
[00:16:41.000 --> 00:16:42.000]  合你心意的男士
[00:16:42.000 --> 00:16:48.000]  合你心意的男士
[00:17:12.000 --> 00:17:13.000]  合你心意的男士
[00:17:13.000 --> 00:17:14.000]  合你心意的男士
[00:17:14.000 --> 00:17:15.000]  合你心意的男士
[00:17:15.000 --> 00:17:16.000]  合你心意的男士
[00:17:16.000 --> 00:17:17.000]  合你心意的男士
[00:17:17.000 --> 00:17:18.000]  合你心意的男士
[00:17:18.000 --> 00:17:19.000]  合你心意的男士
[00:17:19.000 --> 00:17:20.000]  合你心意的男士
[00:17:20.000 --> 00:17:21.000]  合你心意的男士
[00:17:21.000 --> 00:17:22.000]  合你心意的男士
[00:17:22.000 --> 00:17:23.000]  合你心意的男士
[00:17:23.000 --> 00:17:24.000]  合你心意的男士
[00:17:24.000 --> 00:17:25.000]  合你心意的男士
[00:17:25.000 --> 00:17:26.000]  合你心意的男士
[00:17:26.000 --> 00:17:27.000]  合你心意的男士
[00:17:27.000 --> 00:17:28.000]  合你心意的男士
[00:17:28.000 --> 00:17:29.000]  合你心意的男士
[00:17:29.000 --> 00:17:30.000]  合你心意的男士
[00:17:30.000 --> 00:17:31.000]  合你心意的男士
[00:17:31.000 --> 00:17:32.000]  合你心意的男士
[00:17:32.000 --> 00:17:33.000]  合你心意的男士
[00:17:33.000 --> 00:17:34.000]  合你心意的男士
[00:17:34.000 --> 00:17:35.000]  合你心意的男士
[00:17:35.000 --> 00:17:36.000]  合你心意的男士
[00:17:36.000 --> 00:17:43.000]  合你心意的男士
[00:18:07.000 --> 00:18:08.000]  在十三節說
[00:18:08.000 --> 00:18:11.000]  要去inquire of the lord
[00:18:11.000 --> 00:18:14.000]  中文叫求問耶和華
[00:18:14.000 --> 00:18:17.000]  就是說中文是求問耶和華
[00:18:17.000 --> 00:18:22.000]  就是說我們現在是被判死刑
[00:18:22.000 --> 00:18:24.000]  所以後面就背叛死刑了
[00:18:24.000 --> 00:18:26.000]  其實約西亞想問
[00:18:26.000 --> 00:18:27.000]  約西亞想問
[00:18:27.000 --> 00:18:29.000]  才去解經
[00:18:29.000 --> 00:18:30.000]  才去解經
[00:18:30.000 --> 00:18:32.000]  用廣東話去答問就好了
[00:18:32.000 --> 00:18:33.000]  還有沒有得問
[00:18:33.000 --> 00:18:34.000]  就是說
[00:18:34.000 --> 00:18:35.000]  有沒有得翻譯
[00:18:35.000 --> 00:18:36.000]  就是說
[00:18:36.000 --> 00:18:38.000]  還有沒有解決方法
[00:18:38.000 --> 00:18:40.000]  還有沒有得救的方法
[00:18:40.000 --> 00:18:43.000]  還有沒有得到解救
[00:18:43.000 --> 00:18:45.000]  那就是尋求上帝的旨意
[00:18:45.000 --> 00:18:46.000]  尋求上帝的旨意
[00:18:46.000 --> 00:18:47.000]  那如果都沒得改
[00:18:47.000 --> 00:18:48.000]  那what should I do
[00:18:48.000 --> 00:18:49.000]  我做什麼呢
[00:18:49.000 --> 00:18:50.000]  如果上帝不救我
[00:18:50.000 --> 00:18:53.000]  我還能做什麼呢
[00:18:53.000 --> 00:18:54.000]  其實鄧小文
[00:18:54.000 --> 00:18:56.000]  因為我們有了後面的歷史
[00:18:56.000 --> 00:18:58.000]  如果我們有了後面的歷史
[00:18:58.000 --> 00:18:59.000]  我們有了後面的歷史
[00:18:59.000 --> 00:19:00.000]  我們知道一件事
[00:19:00.000 --> 00:19:01.000]  我知道一件事
[00:19:01.000 --> 00:19:04.000]  就是上帝因為約西亞
[00:19:04.000 --> 00:19:05.000]  上帝因為約西亞
[00:19:05.000 --> 00:19:07.000]  延遲他的審判
[00:19:07.000 --> 00:19:09.000]  延遲他的審判
[00:19:09.000 --> 00:19:10.000]  delay
[00:19:10.000 --> 00:19:12.000]  在電視上有沒有看到
[00:19:12.000 --> 00:19:14.000]  在電視上有沒有看到
[00:19:14.000 --> 00:19:16.000]  有好人在那裡
[00:19:16.000 --> 00:19:17.000]  如果有好人在
[00:19:17.000 --> 00:19:18.000]  有律師
[00:19:18.000 --> 00:19:19.000]  有律師
[00:19:19.000 --> 00:19:21.000]  如果有囚犯
[00:19:21.000 --> 00:19:22.000]  被判死刑
[00:19:22.000 --> 00:19:24.000]  如果有囚犯被判死刑
[00:19:24.000 --> 00:19:26.000]  什麼時候就要去上吊的話呢
[00:19:26.000 --> 00:19:27.000]  什麼時候上吊
[00:19:27.000 --> 00:19:30.000]  律師可以幫你去上訴
[00:19:30.000 --> 00:19:32.000]  律師可以幫你去上訴
[00:19:32.000 --> 00:19:35.000]  那這個是不是可以緩刑呢
[00:19:35.000 --> 00:19:36.000]  是不是可以緩刑呢
[00:19:36.000 --> 00:19:37.000]  你明不明白
[00:19:37.000 --> 00:19:39.000]  好的人
[00:19:39.000 --> 00:19:41.000]  中保
[00:19:41.000 --> 00:19:42.000]  中保
[00:19:42.000 --> 00:19:44.000]  律師是你的advocate
[00:19:44.000 --> 00:19:45.000]  你犯了罪
[00:19:45.000 --> 00:19:46.000]  你犯了罪
[00:19:46.000 --> 00:19:47.000]  你沒有罪
[00:19:47.000 --> 00:19:49.000]  是不是你的辯論律師
[00:19:49.000 --> 00:19:50.000]  中保
[00:19:50.000 --> 00:19:51.000]  你的辯論律師
[00:19:51.000 --> 00:19:52.000]  你的advocate
[00:19:52.000 --> 00:19:54.000]  中保
[00:19:54.000 --> 00:19:55.000]  中保
[00:19:55.000 --> 00:19:57.000]  好的人
[00:19:57.000 --> 00:19:58.000]  好多人
[00:19:58.000 --> 00:19:59.000]  做中保
[00:19:59.000 --> 00:20:00.000]  好多人做中保
[00:20:00.000 --> 00:20:01.000]  歷史以來最好的誰呢
[00:20:01.000 --> 00:20:03.000]  歷史以來最好的誰呢
[00:20:03.000 --> 00:20:04.000]  我們的主耶穌
[00:20:04.000 --> 00:20:05.000]  我們的主耶穌
[00:20:05.000 --> 00:20:06.000]  我們的中保
[00:20:06.000 --> 00:20:08.000]  祂是我們的中保
[00:20:08.000 --> 00:20:10.000]  現在有了中保的時候
[00:20:10.000 --> 00:20:12.000]  可以將這個厄運壓後
[00:20:12.000 --> 00:20:14.000]  有了中保以後
[00:20:14.000 --> 00:20:15.000]  厄運可以壓後
[00:20:15.000 --> 00:20:17.000]  現在言歸正傳
[00:20:17.000 --> 00:20:20.000]  約西亞就派了五個眾神
[00:20:20.000 --> 00:20:22.000]  約西亞派了五個眾神
[00:20:22.000 --> 00:20:24.000]  這五個眾神的名字
[00:20:24.000 --> 00:20:25.000]  剛才
[00:20:25.000 --> 00:20:27.000]  先讀經文
[00:20:27.000 --> 00:20:31.000]  我不叫你讀了
[00:20:31.000 --> 00:20:33.000]  是五個眾神
[00:20:33.000 --> 00:20:34.000]  五個眾神
[00:20:34.000 --> 00:20:35.000]  OK
[00:20:35.000 --> 00:20:36.000]  去找
[00:20:36.000 --> 00:20:38.000]  人來解經
[00:20:38.000 --> 00:20:39.000]  找人來解經
[00:20:39.000 --> 00:20:41.000]  我看到那一點就是
[00:20:41.000 --> 00:20:42.000]  去找庫勒大
[00:20:42.000 --> 00:20:43.000]  找庫勒大
[00:20:43.000 --> 00:20:44.000]  十二章
[00:20:44.000 --> 00:20:45.000]  十四到二十節
[00:20:45.000 --> 00:20:46.000]  二十二
[00:20:46.000 --> 00:20:47.000]  十四到二十節
[00:20:47.000 --> 00:20:48.000]  OK
[00:20:48.000 --> 00:20:49.000]  我就不讀這麼多了
[00:20:49.000 --> 00:20:50.000]  我就不讀這麼多了
[00:20:50.000 --> 00:20:52.000]  求文這個字呢
[00:20:52.000 --> 00:20:54.000]  求文這個字
[00:20:54.000 --> 00:20:55.000]  原文
[00:20:55.000 --> 00:20:56.000]  原文
[00:20:56.000 --> 00:20:58.000]  Darash
[00:20:58.000 --> 00:21:01.000]  Darash
[00:21:01.000 --> 00:21:02.000]  這個字
[00:21:02.000 --> 00:21:03.000]  Darash
[00:21:03.000 --> 00:21:05.000]  這個字的意思是
[00:21:05.000 --> 00:21:07.000]  Darash
[00:21:07.000 --> 00:21:09.000]  猶太人真是很厲害
[00:21:09.000 --> 00:21:10.000]  猶太人很厲害
[00:21:10.000 --> 00:21:11.000]  在這個Darash之前
[00:21:11.000 --> 00:21:13.000]  加個preposition
[00:21:13.000 --> 00:21:14.000]  M
[00:21:14.000 --> 00:21:15.000]  M
[00:21:15.000 --> 00:21:17.000]  前面加一個M
[00:21:17.000 --> 00:21:19.000]  就將這個字變成Midrash
[00:21:19.000 --> 00:21:21.000]  Midrash
[00:21:21.000 --> 00:21:23.000]  所以今天英文都用了這個字
[00:21:23.000 --> 00:21:24.000]  Midrash就是
[00:21:24.000 --> 00:21:26.000]  猶太的識經書
[00:21:26.000 --> 00:21:28.000]  就是猶太的識經書
[00:21:28.000 --> 00:21:29.000]  你聽過Midrash這個字沒有
[00:21:29.000 --> 00:21:31.000]  有沒有聽過Midrash這個字
[00:21:31.000 --> 00:21:33.000]  但是如果你讀舊約
[00:21:33.000 --> 00:21:34.000]  所以讀舊約的人呢
[00:21:34.000 --> 00:21:36.000]  如果讀舊約的學生
[00:21:36.000 --> 00:21:37.000]  猶太人的書
[00:21:37.000 --> 00:21:38.000]  猶太人的書
[00:21:38.000 --> 00:21:39.000]  Torah
[00:21:39.000 --> 00:21:40.000]  Torah
[00:21:40.000 --> 00:21:41.000]  懂得解釋沒有
[00:21:41.000 --> 00:21:42.000]  懂得解釋沒有
[00:21:42.000 --> 00:21:44.000]  摩西語經就是Torah
[00:21:44.000 --> 00:21:45.000]  摩西語經就是Torah
[00:21:45.000 --> 00:21:47.000]  解釋Torah呢
[00:21:47.000 --> 00:21:48.000]  解釋Torah呢
[00:21:48.000 --> 00:21:49.000]  叫做Midrash
[00:21:49.000 --> 00:21:50.000]  叫做Midrash
[00:21:50.000 --> 00:21:52.000]  這個字是Darash
[00:21:52.000 --> 00:21:54.000]  加一個M在前面叫做Midrash
[00:21:54.000 --> 00:21:56.000]  就是Darash在前面加一個M
[00:21:56.000 --> 00:21:58.000]  是求文
[00:21:58.000 --> 00:21:59.000]  是求問
[00:21:59.000 --> 00:22:02.000]  當你能夠進入到這些經文裏面
[00:22:02.000 --> 00:22:04.000]  很有意思很有味道的
[00:22:04.000 --> 00:22:06.000]  當然能夠進入到這些經文裏面
[00:22:06.000 --> 00:22:07.000]  很有意思很有味道
[00:22:07.000 --> 00:22:08.000]  好
[00:22:08.000 --> 00:22:09.000]  那A點呢就
[00:22:09.000 --> 00:22:11.000]  耶和華按律法中
[00:22:11.000 --> 00:22:14.000]  耶和華按立法中
[00:22:14.000 --> 00:22:15.000]  律法書所說
[00:22:15.000 --> 00:22:18.000]  必降禍於這地的民
[00:22:18.000 --> 00:22:20.000]  必降禍於這地的民
[00:22:20.000 --> 00:22:22.000]  這個是A點
[00:22:22.000 --> 00:22:24.000]  就是十四到十七節
[00:22:24.000 --> 00:22:25.000]  十四到十七節
[00:22:25.000 --> 00:22:26.000]  好我現在先交代
[00:22:26.000 --> 00:22:28.000]  這個符勒大
[00:22:28.000 --> 00:22:30.000]  我要先交代這個符勒大
[00:22:30.000 --> 00:22:32.000]  十四節介紹他是什麼人
[00:22:32.000 --> 00:22:33.000]  十四節介紹他是什麼呢
[00:22:33.000 --> 00:22:35.000]  請偉東幫我讀十四節
[00:22:35.000 --> 00:22:36.000]  十四節
[00:22:36.000 --> 00:22:38.000]  大家聽我讀出
[00:22:38.000 --> 00:22:40.000]  於是進十七的家
[00:22:40.000 --> 00:22:43.000]  和亞錫岡
[00:22:43.000 --> 00:22:45.000]  亞格多
[00:22:45.000 --> 00:22:47.000]  沙班
[00:22:47.000 --> 00:22:48.000]  亞沙雅
[00:22:48.000 --> 00:22:50.000]  都是些女仙子
[00:22:50.000 --> 00:22:51.000]  亞伏達
[00:22:51.000 --> 00:22:54.000]  亞伏達是掌管禮服沙人的妻
[00:22:54.000 --> 00:22:58.000]  沙人是哈爾哈斯的生子
[00:22:58.000 --> 00:22:59.000]  哈瓦的兒子
[00:22:59.000 --> 00:23:02.000]  亞伏達住在耶路撒冷第二區
[00:23:02.000 --> 00:23:04.000]  他們請問於他
[00:23:04.000 --> 00:23:05.000]  弟兄姐妹
[00:23:05.000 --> 00:23:06.000]  弟兄姐妹
[00:23:06.000 --> 00:23:08.000]  你覺得這個句子是不是很卡拉
[00:23:08.000 --> 00:23:10.000]  你覺得這個句子讀起來是不是
[00:23:10.000 --> 00:23:11.000]  很多人名
[00:23:11.000 --> 00:23:12.000]  很多人名
[00:23:12.000 --> 00:23:14.000]  如果你是讀舊約的話呢
[00:23:14.000 --> 00:23:15.000]  如果你讀舊約的話
[00:23:15.000 --> 00:23:17.000]  你會不會很喜歡這些聖經
[00:23:17.000 --> 00:23:19.000]  你會不會很喜歡這些聖經
[00:23:19.000 --> 00:23:22.000]  我都是讀這些聖經
[00:23:22.000 --> 00:23:23.000]  我是預備這個講文
[00:23:23.000 --> 00:23:25.000]  我是一個很好的收穫
[00:23:25.000 --> 00:23:27.000]  我在預備這個講到的時候
[00:23:27.000 --> 00:23:29.000]  我有一個很好的收穫
[00:23:29.000 --> 00:23:31.000]  撒姆爾紀尚
[00:23:31.000 --> 00:23:32.000]  撒姆爾紀尚
[00:23:32.000 --> 00:23:33.000]  一開張名譽
[00:23:33.000 --> 00:23:35.000]  誰做大祭司
[00:23:35.000 --> 00:23:37.000]  一開張名譽誰做大祭司
[00:23:37.000 --> 00:23:39.000]  有沒有發生過這個問題
[00:23:39.000 --> 00:23:41.000]  以利
[00:23:41.000 --> 00:23:42.000]  以利
[00:23:42.000 --> 00:23:45.000]  以利是誰的師父
[00:23:45.000 --> 00:23:46.000]  以利是誰的師父
[00:23:46.000 --> 00:23:48.000]  撒姆爾的師父
[00:23:48.000 --> 00:23:50.000]  撒姆爾的師父
[00:23:50.000 --> 00:23:53.000]  我在這裡講
[00:23:53.000 --> 00:23:54.000]  差不多是十多年前
[00:23:54.000 --> 00:23:56.000]  去講撒姆爾紀尚
[00:23:56.000 --> 00:23:58.000]  差不多十多年前就撒姆爾紀尚
[00:23:58.000 --> 00:23:59.000]  OK
[00:23:59.000 --> 00:24:00.000]  以利是被廢
[00:24:00.000 --> 00:24:01.000]  以利被廢
[00:24:01.000 --> 00:24:02.000]  以利是祭司
[00:24:02.000 --> 00:24:03.000]  以利是祭司
[00:24:03.000 --> 00:24:05.000]  上帝懲罰他
[00:24:05.000 --> 00:24:06.000]  上帝懲罰他
[00:24:06.000 --> 00:24:07.000]  但現在來到這裡呢
[00:24:07.000 --> 00:24:09.000]  現在來到這裡呢
[00:24:09.000 --> 00:24:11.000]  上帝的懲罰
[00:24:11.000 --> 00:24:12.000]  上帝的懲罰
[00:24:12.000 --> 00:24:13.000]  已經過了
[00:24:13.000 --> 00:24:14.000]  已經過了
[00:24:14.000 --> 00:24:16.000]  上帝要抬舉以利的後人
[00:24:16.000 --> 00:24:19.000]  上帝要抬舉以利的後人
[00:24:19.000 --> 00:24:20.000]  所以你明白
[00:24:20.000 --> 00:24:21.000]  這個
[00:24:21.000 --> 00:24:22.000]  這個
[00:24:22.000 --> 00:24:23.000]  胡諾大他的
