
[00:00:00.000 --> 00:00:02.100]  我今天選擇了一個題目
[00:14:12.900 --> 00:14:15.100]  因這十字架就我而論
[00:14:15.100 --> 00:14:17.500]  世界已經釘在十字架上
[00:14:17.500 --> 00:14:18.700]  就世界而論
[00:14:18.700 --> 00:14:22.100]  我已經釘在十字架上
[00:14:22.100 --> 00:14:23.100]  什麼意思呢
[00:14:23.100 --> 00:14:24.500]  就我而論
[00:14:24.500 --> 00:14:27.100]  世界已經釘在十字架上
[00:14:27.100 --> 00:14:28.300]  他說對我來說
[00:14:28.300 --> 00:14:30.900]  這個世界
[00:14:30.900 --> 00:14:32.700]  已經釘在十字架上
[00:14:32.700 --> 00:14:33.700]  即是死了
[00:14:33.700 --> 00:14:34.900]  死了即是
[00:14:34.900 --> 00:14:36.300]  我不再看這個世界
[00:14:36.300 --> 00:14:38.300]  有什麼值得誇口
[00:14:38.300 --> 00:14:39.900]  值得我炫耀
[00:14:39.900 --> 00:14:41.900]  值得我眷戀
[00:14:41.900 --> 00:14:43.500]  保羅是這樣的意思
[00:14:43.500 --> 00:14:44.500]  另一方面他說
[00:14:44.500 --> 00:14:45.900]  就世界而論
[00:14:45.900 --> 00:14:47.500]  我已經釘在十字架上
[00:14:47.500 --> 00:14:49.300]  即是世界任何的事物
[00:14:49.300 --> 00:14:51.300]  都不可以使它動容
[00:14:51.300 --> 00:14:53.100]  不再成為它吸引
[00:14:53.100 --> 00:14:56.700]  使它有反應
[00:14:56.700 --> 00:14:59.500]  人生在世有很多事情
[00:14:59.500 --> 00:15:03.300]  可以值得令人誇口
[00:15:03.300 --> 00:15:05.700]  兒女成材我們會誇口
[00:15:05.700 --> 00:15:07.100]  考入名校
[00:15:07.100 --> 00:15:08.500]  能夠讀大學
[00:15:08.500 --> 00:15:10.500]  有出色的專業工作
[00:15:10.500 --> 00:15:12.500]  能夠做公眾人物
[00:15:12.500 --> 00:15:13.900]  這些很值得誇口
[00:15:13.900 --> 00:15:14.700]  我都會說
[00:15:14.700 --> 00:15:16.700]  我爸經常都想我做護士
[00:15:16.700 --> 00:15:18.300]  他覺得護士很專業
[00:15:18.300 --> 00:15:19.100]  值得誇口
[00:15:19.100 --> 00:15:21.700]  因為隔壁屋有一對夫婦做護士
[00:15:21.700 --> 00:15:24.900]  他覺得他有高人工
[00:15:24.900 --> 00:15:27.300]  直至幾年前他不再勸我
[00:15:27.300 --> 00:15:30.300]  我說做護士很辛苦的
[00:15:30.300 --> 00:15:32.500]  我覺得專業
[00:15:32.500 --> 00:15:34.500]  高薪厚職值得誇口
[00:15:34.500 --> 00:15:36.100]  住豪宅
[00:15:36.100 --> 00:15:38.900]  開靚車值得誇口
[00:15:38.900 --> 00:15:39.900]  人有很多
[00:15:39.900 --> 00:15:41.900]  喜歡這樣來炫耀自己
[00:15:41.900 --> 00:15:43.100]  甚至有時我們
[00:15:43.100 --> 00:15:45.700]  以為我們家族多龐大
[00:15:45.700 --> 00:15:49.500]  有多少子子孫孫都要做誇口
[00:15:49.500 --> 00:15:51.700]  保羅以前都曾經誇口
[00:15:51.700 --> 00:15:54.100]  他是純正的希伯來人
[00:15:54.100 --> 00:15:55.900]  以前因為有些不是純正的
[00:15:55.900 --> 00:15:57.100]  是雜種的
[00:15:57.100 --> 00:16:00.700]  他有受過名牌學府的教育
[00:16:00.700 --> 00:16:01.500]  他誇口
[00:16:01.500 --> 00:16:03.300]  他都有熱心於宗教
[00:16:03.300 --> 00:16:04.500]  他誇口
[00:16:04.500 --> 00:16:07.100]  有很多人看他頭
[00:16:07.100 --> 00:16:08.300]  但保羅他說
[00:16:08.300 --> 00:16:10.100]  他信耶穌之後
[00:16:10.100 --> 00:16:12.100]  這些一切對他來說
[00:16:12.100 --> 00:16:14.300]  已經釘死在十字架上
[00:16:14.300 --> 00:16:16.100]  沒有東西可以誇口
[00:16:16.100 --> 00:16:17.100]  等一會他留意
[00:16:17.100 --> 00:16:18.100]  沒有東西可以誇口
[00:16:18.100 --> 00:16:20.500]  不是叫你以後不要坐靚車
[00:16:20.500 --> 00:16:21.300]  有車都不要開
[00:16:21.300 --> 00:16:23.100]  踩單車就算了
[00:16:23.100 --> 00:16:26.300]  我明明是讀名牌大學的
[00:16:26.300 --> 00:16:27.100]  那就不要了
[00:16:27.100 --> 00:16:28.300]  隨便轉一間
[00:16:28.300 --> 00:16:29.500]  我明明住豪宅的
[00:16:29.500 --> 00:16:30.300]  那就不要了
[00:16:30.300 --> 00:16:32.100]  住劏房
[00:16:32.100 --> 00:16:33.100]  不用
[00:16:33.100 --> 00:16:34.700]  保羅他是猶太人
[00:16:34.700 --> 00:16:36.100]  他依然都是猶太人
[00:16:36.100 --> 00:16:38.500]  他不可以改變種族
[00:16:38.500 --> 00:16:39.500]  他不可以
[00:16:39.500 --> 00:16:41.700]  他明明拿過大學學位
[00:16:41.700 --> 00:16:42.900]  或者哪個博士學位
[00:16:42.900 --> 00:16:44.300]  他說不要了不要了
[00:16:44.300 --> 00:16:45.500]  刪除我吧
[00:16:45.500 --> 00:16:46.700]  不是
[00:16:46.700 --> 00:16:48.700]  他不是不要這些東西
[00:16:48.700 --> 00:16:49.700]  所以如果弟兄姊妹
[00:16:49.700 --> 00:16:51.300]  你是高薪厚職
[00:16:51.300 --> 00:16:52.700]  你繼續高薪厚職
[00:16:52.700 --> 00:16:53.500]  你住豪宅
[00:16:53.500 --> 00:16:54.300]  你繼續住豪宅
[00:16:54.300 --> 00:16:55.100]  沒有問題
[00:16:55.100 --> 00:16:58.300]  不過你是用這些來誇口
[00:16:58.300 --> 00:16:59.700]  保羅他不用這些誇口
[00:16:59.700 --> 00:17:01.300]  他說他誇的是什麼呢
[00:17:01.300 --> 00:17:04.700]  他誇的是十字架
[00:17:04.700 --> 00:17:05.900]  十字架有什麼誇口
[00:17:05.900 --> 00:17:06.900]  當代的人十字架
[00:17:06.900 --> 00:17:08.500]  是一個羞辱的記號
[00:17:08.500 --> 00:17:09.700]  沒有人喜歡提
[00:17:09.700 --> 00:17:11.700]  但他就要提
[00:17:11.700 --> 00:17:13.700]  保羅說的十字架
[00:17:13.700 --> 00:17:16.300]  是耶穌基督的十字架
[00:17:16.300 --> 00:17:19.300]  我們再看加拉太書二章二十節
[00:17:19.300 --> 00:17:21.700]  他說我已經與基督同釘十字架
[00:17:21.700 --> 00:17:23.300]  現在活著的不再是我
[00:17:23.300 --> 00:17:25.300]  乃是基督在我裏面活著
[00:17:25.300 --> 00:17:27.500]  並且我如今活著
[00:17:27.500 --> 00:17:28.900]  我如今這個肉身活著
[00:17:28.900 --> 00:17:31.300]  是因信神的兒子而活
[00:17:31.300 --> 00:17:33.100]  他是愛我
[00:17:33.100 --> 00:17:34.500]  為我捨己
[00:17:34.500 --> 00:17:36.300]  他所誇的十字架
[00:17:36.300 --> 00:17:39.500]  是十字架上的耶穌基督
[00:17:39.500 --> 00:17:40.700]  這個耶穌基督是怎樣
[00:17:40.700 --> 00:17:42.100]  他說他是愛我的
[00:17:42.100 --> 00:17:44.300]  他為我捨己
[00:17:44.300 --> 00:17:45.500]  耶穌基督怎樣愛他
[00:17:45.500 --> 00:17:47.300]  怎樣為他捨己
[00:17:47.300 --> 00:17:49.700]  耶穌基督他是神的兒子
[00:17:49.700 --> 00:17:52.100]  他本身是尊貴
[00:17:52.100 --> 00:17:53.300]  是榮耀
[00:17:53.300 --> 00:17:54.900]  但他竟然怎樣
[00:17:54.900 --> 00:17:57.700]  我們知道他降生在這個世上
[00:17:57.700 --> 00:17:59.700]  他本來真的含著金鎖匙出世
[00:17:59.700 --> 00:18:00.700]  我經常說
[00:18:00.700 --> 00:18:01.900]  但他降生在哪裏
[00:18:01.900 --> 00:18:03.700]  在一個馬房裏面
[00:18:03.700 --> 00:18:04.900]  他不是住私家醫院
[00:18:04.900 --> 00:18:07.500]  不是頭等的
[00:18:07.500 --> 00:18:10.300]  他在世上不是做富二代
[00:18:10.300 --> 00:18:11.300]  他可以的
[00:18:11.300 --> 00:18:12.100]  天父的兒子
[00:18:12.100 --> 00:18:14.100]  還不是富二代
[00:18:14.100 --> 00:18:16.300]  但他做誰的兒子
[00:18:16.300 --> 00:18:20.500]  他做藥室一個木匠的兒子
[00:18:20.500 --> 00:18:21.900]  他來到這個世上
[00:18:21.900 --> 00:18:25.100]  他不是高攀那些權貴
[00:18:25.100 --> 00:18:28.500]  他乃是和那些被嫌棄的人
[00:18:28.500 --> 00:18:29.500]  做朋友
[00:18:29.500 --> 00:18:31.300]  被嫌棄的人是在當代
[00:18:31.300 --> 00:18:33.700]  罪人、稅吏、妓女
[00:18:33.700 --> 00:18:34.700]  罵風病的
[00:18:34.700 --> 00:18:35.900]  所以尹帝卿
[00:18:35.900 --> 00:18:37.700]  你說和那些人一起
[00:18:37.700 --> 00:18:38.900]  好像耶穌一樣
[00:18:38.900 --> 00:18:39.700]  和他們一起
[00:18:39.700 --> 00:18:41.300]  不過我們不是和他同流合污
[00:18:41.300 --> 00:18:43.100]  耶穌也不是和他同流合污
[00:18:43.100 --> 00:18:46.900]  是用生命來感染他
[00:18:46.900 --> 00:18:48.100]  耶穌他還有
[00:18:48.100 --> 00:18:49.900]  在這個世上他愛門徒
[00:18:49.900 --> 00:18:52.300]  愛門徒到一個什麼地步
[00:18:52.300 --> 00:18:55.500]  愛門徒是為門徒洗腳
[00:18:55.500 --> 00:18:56.300]  一個夫子
[00:18:56.300 --> 00:18:57.500]  一個老師
[00:18:57.500 --> 00:19:00.100]  一個叫做長輩
[00:19:00.100 --> 00:19:01.700]  一個值得尊崇的人
[00:19:01.700 --> 00:19:03.100]  居然謙卑屈塞
[00:19:03.100 --> 00:19:05.300]  幫人洗腳
[00:19:05.300 --> 00:19:08.500]  建立謙卑服侍的榜樣
[00:19:08.500 --> 00:19:10.100]  耶穌到他臨離世之前
[00:19:10.100 --> 00:19:10.900]  他是怎樣
[00:19:10.900 --> 00:19:11.900]  他被捉拿
[00:19:11.900 --> 00:19:14.700]  他被冰冰來到他邊打
[00:19:14.700 --> 00:19:17.500]  嘲笑戲弄
[00:19:17.500 --> 00:19:18.900]  到最後一個地步
[00:19:18.900 --> 00:19:20.700]  耶穌他是被釘十字架
[00:19:20.700 --> 00:19:23.100]  不是因為他有錯
[00:19:23.100 --> 00:19:24.900]  犯錯的人受刑罰是應該的
[00:19:24.900 --> 00:19:27.300]  但是耶穌他沒有犯任何的錯
[00:19:27.300 --> 00:19:30.500]  他只是為承擔你和我的罪
[00:19:30.500 --> 00:19:32.700]  而釘死在十字架上
[00:19:32.700 --> 00:19:33.700]  所以弟兄姊妹
[00:19:33.700 --> 00:19:34.500]  保羅的一句
[00:19:34.500 --> 00:19:36.900]  「他是愛我,為我捨他」
[00:19:36.900 --> 00:19:38.900]  講了他生命整個的焦點
[00:19:38.900 --> 00:19:39.900]  就是除了耶穌
[00:19:39.900 --> 00:19:41.300]  他別無可跨
[00:19:41.300 --> 00:19:42.700]  他是誰
[00:19:42.700 --> 00:19:44.500]  他也是耶穌降生
[00:19:44.500 --> 00:19:45.900]  一步一步一步
[00:19:45.900 --> 00:19:48.900]  為他的生命擺上
[00:19:48.900 --> 00:19:49.300]  弟兄姊妹
[00:19:49.300 --> 00:19:50.100]  今天我們很多人
[00:19:50.100 --> 00:19:52.700]  都經歷過耶穌的愛
[00:19:52.700 --> 00:19:54.100]  如果你真的經歷耶穌的愛
[00:19:54.100 --> 00:19:57.100]  你可以好像保羅一樣
[00:19:57.100 --> 00:19:58.100]  但是為什麼我說
[00:19:58.100 --> 00:20:01.500]  你如果真的深深經歷耶穌的愛
[00:20:01.500 --> 00:20:03.500]  你可以好像保羅一樣
[00:20:03.500 --> 00:20:04.500]  是因為有些
[00:20:04.500 --> 00:20:06.900]  我們叫做基督徒
[00:20:06.900 --> 00:20:10.500]  可能不是深深經歷耶穌的愛
[00:20:10.500 --> 00:20:12.900]  有些基督徒是怎樣的呢
[00:20:12.900 --> 00:20:14.300]  你感受一下
[00:20:14.300 --> 00:20:15.500]  可能我們想找一個
[00:20:15.500 --> 00:20:17.900]  精神寄託而信耶穌的
[00:20:17.900 --> 00:20:20.500]  你覺得你生命沒什麼特別
[00:20:20.500 --> 00:20:21.100]  是喔
[00:20:21.100 --> 00:20:22.700]  如果你只是想
[00:20:22.700 --> 00:20:23.900]  我多信耶穌
[00:20:23.900 --> 00:20:27.300]  做精神寄託
[00:20:27.300 --> 00:20:29.900]  可能覺得信了耶穌沒什麼特別
[00:20:29.900 --> 00:20:30.700]  有些人呢
[00:20:30.700 --> 00:20:31.500]  為什麼要信耶穌呢
[00:20:31.500 --> 00:20:33.700]  我多一個朋友
[00:20:33.700 --> 00:20:34.500]  你信耶穌
[00:20:34.500 --> 00:20:37.700]  你都會覺得你的生命沒什麼特別
[00:20:37.700 --> 00:20:41.300]  又有些人是很想病得醫治
[00:20:41.300 --> 00:20:42.700]  我們當中有的
[00:20:42.700 --> 00:20:43.300]  但不要緊
[00:20:43.300 --> 00:20:44.900]  如果這個只是起點
[00:20:44.900 --> 00:20:46.500]  但你信了耶穌之後
[00:20:46.500 --> 00:20:48.500]  你不只是為病得醫治
[00:20:48.500 --> 00:20:51.100]  你的生命都不再一樣
[00:20:51.100 --> 00:20:51.700]  有些人
[00:20:51.700 --> 00:20:52.700]  又好像我剛才那樣
[00:20:52.700 --> 00:20:54.100]  想多拜一個神
[00:20:54.100 --> 00:20:55.500]  你會覺得你的生命
[00:20:55.500 --> 00:20:56.700]  有什麼特別
[00:20:56.700 --> 00:20:58.300]  但如果你不是
[00:20:58.300 --> 00:20:59.300]  你假設你來
[00:20:59.300 --> 00:21:01.700]  你最初是想有精神寄託
[00:21:01.700 --> 00:21:03.100]  你最初是想多認識一個朋友
[00:21:03.100 --> 00:21:04.900]  你最初是想病得醫治
[00:21:04.900 --> 00:21:07.100]  你最初是想多一個神保佑
[00:21:07.100 --> 00:21:07.900]  但你信上一刻
[00:21:07.900 --> 00:21:09.500]  發現聖經講的神
[00:21:09.500 --> 00:21:10.100]  不是這樣的
[00:21:10.100 --> 00:21:11.900]  就好像找天照地下一鷹一樣
[00:21:11.900 --> 00:21:13.300]  他看看這個神是怎樣的
[00:21:13.300 --> 00:21:14.500]  你慢慢信上一刻
[00:21:14.500 --> 00:21:15.500]  你就會知道
[00:21:15.500 --> 00:21:16.700]  到有一天你會接受
[00:21:16.700 --> 00:21:18.700]  就算病不得醫治
[00:21:18.700 --> 00:21:19.700]  你會發現
[00:21:19.700 --> 00:21:22.300]  這個神仍然是可信
[00:21:22.300 --> 00:21:24.100]  就算你信了耶穌之後
[00:21:24.100 --> 00:21:25.500]  好像失去了一些朋友
[00:21:25.500 --> 00:21:26.900]  為什麼覺得你怪怪的
[00:21:26.900 --> 00:21:28.300]  明明應該要和我打麻將
[00:21:28.300 --> 00:21:30.900]  不和我打麻將
[00:21:30.900 --> 00:21:31.500]  但你信吧
[00:21:31.500 --> 00:21:32.500]  你繼續信吧
[00:21:32.500 --> 00:21:35.700]  他會看到你的生命不再一樣
[00:21:35.700 --> 00:21:36.300]  所以最後
[00:21:36.300 --> 00:21:39.700]  我很想鼓勵弟兄姊妹
[00:21:39.700 --> 00:21:40.900]  舊事過
[00:21:40.900 --> 00:21:42.900]  新做的我
[00:21:42.900 --> 00:21:44.300]  你再問一下自己
[00:21:44.300 --> 00:21:45.300]  你再提醒自己
[00:21:45.300 --> 00:21:47.500]  我是誰
[00:21:47.500 --> 00:21:49.300]  你如果真正信了耶穌
[00:21:49.300 --> 00:21:51.900]  你讓耶穌在你裡面活著的時候
[00:21:51.900 --> 00:21:53.700]  你是一個新做的人
[00:21:53.700 --> 00:21:55.900]  你一個新做的人是怎樣呢
[00:21:55.900 --> 00:21:56.900]  你裡面有耶穌
[00:21:56.900 --> 00:21:59.300]  耶穌是尊貴榮華
[00:21:59.300 --> 00:22:01.300]  所以你不需要再有自卑感
[00:22:01.300 --> 00:22:02.900]  我怕別人看不起我
[00:22:02.900 --> 00:22:04.900]  你以為我像找天照弟兄嗎
[00:22:04.900 --> 00:22:05.700]  這麼出名
[00:22:05.700 --> 00:22:08.300]  別人當然要尊敬他
[00:22:08.300 --> 00:22:10.100]  你也可以受別人尊敬
[00:22:10.100 --> 00:22:12.100]  你不需要很多錢
[00:22:12.100 --> 00:22:13.900]  你不需要很出名
[00:22:13.900 --> 00:22:14.900]  別人都應該尊重你
[00:22:14.900 --> 00:22:17.100]  因為你裡面有耶穌
[00:22:17.100 --> 00:22:18.100]  不要小看自己
[00:22:18.100 --> 00:22:20.500]  我們有些病的人最怕
[00:22:20.500 --> 00:22:21.900]  別人不知道你怎樣看我們
[00:22:21.900 --> 00:22:23.100]  你不需要這樣看自己
[00:22:23.100 --> 00:22:25.300]  你裡面很尊貴
[00:22:25.300 --> 00:22:26.500]  你值得別人尊重
[00:22:26.500 --> 00:22:27.700]  值得別人愛惜
[00:22:27.700 --> 00:22:28.500]  你說我病
[00:22:28.500 --> 00:22:30.100]  我會負你家人的
[00:22:30.100 --> 00:22:31.300]  是沒錯
[00:22:31.300 --> 00:22:32.100]  真的
[00:22:32.100 --> 00:22:34.500]  家人要花多些時間去照顧你
[00:22:34.500 --> 00:22:35.900]  但是
[00:22:35.900 --> 00:22:38.100]  家人來的
[00:22:38.100 --> 00:22:38.900]  他因為愛你
[00:22:38.900 --> 00:22:40.900]  所以他會這樣做
[00:22:40.900 --> 00:22:42.300]  很重要的
[00:22:42.300 --> 00:22:43.100]  他尊重你
[00:22:43.100 --> 00:22:44.500]  他愛你
[00:22:44.500 --> 00:22:45.500]  所以
[00:22:45.500 --> 00:22:47.300]  無論我們身份地位
[00:22:47.300 --> 00:22:48.100]  比別人高也好
[00:22:48.100 --> 00:22:49.500]  比別人低也好
[00:22:49.500 --> 00:22:52.100]  我們要知道耶穌在我們裡面
[00:22:52.100 --> 00:22:52.900]  我們比別人高
[00:22:52.900 --> 00:22:53.900]  不需要驕傲
[00:22:53.900 --> 00:22:55.100]  是因為什麼使你高呢
[00:22:55.100 --> 00:22:56.700]  是因為耶穌在你裡面
[00:22:56.700 --> 00:22:57.900]  這是第一點
[00:22:57.900 --> 00:22:58.300]  第二點
[00:22:58.300 --> 00:23:01.100]  當然我們裡面有耶穌活著的時候
[00:23:01.100 --> 00:23:03.900]  我們也不需要怕那些罪惡的捆綁
[00:23:03.900 --> 00:23:05.500]  也不需要怕剛才說的那些
[00:23:05.500 --> 00:23:08.100]  如果有鬼怪
[00:23:08.100 --> 00:23:09.700]  什麼髒東西也好
[00:23:09.700 --> 00:23:11.900]  耶穌在你裡面
[00:23:11.900 --> 00:23:13.100]  你比祂高
[00:23:13.100 --> 00:23:15.100]  是要奉耶穌的名
[00:23:15.100 --> 00:23:18.100]  來到祂趕走祂就行了
[00:23:18.100 --> 00:23:19.500]  拋著祂
[00:23:19.500 --> 00:23:21.700]  如果你由避那些罪
[00:23:21.700 --> 00:23:22.900]  來到祂束縛著
[00:23:22.900 --> 00:23:24.100]  你明明不想咒罵人
[00:23:24.100 --> 00:23:25.300]  你不想嬲人
[00:23:25.300 --> 00:23:26.700]  你不想去賭
[00:23:26.700 --> 00:23:27.900]  你不想去嫖
[00:23:27.900 --> 00:23:29.300]  你不想貪
[00:23:29.300 --> 00:23:31.100]  你都可以奉耶穌的名
[00:23:31.100 --> 00:23:33.300]  我得自由了
[00:23:33.300 --> 00:23:34.500]  最後是
[00:23:34.500 --> 00:23:37.300]  既然我們已經有耶穌在我們裡面活著
[00:23:37.300 --> 00:23:41.100]  我們對這個世界的人和事
[00:23:41.100 --> 00:23:44.100]  都有一樣不一樣的態度
[00:23:44.100 --> 00:23:45.100]  今前名利
[00:23:45.100 --> 00:23:49.300]  不再是我們人生的目標和倚靠
[00:23:49.300 --> 00:23:50.900]  我不是叫你不用賺錢
[00:23:50.900 --> 00:23:51.900]  仍要賺
[00:23:51.900 --> 00:23:53.700]  但是你知道
[00:23:53.700 --> 00:23:55.700]  不要因為賺錢
[00:23:55.700 --> 00:23:58.900]  遮蓋了你應該關心、要關心的人
[00:23:58.900 --> 00:24:00.700]  你仍然要對這個社會負責任
[00:24:00.700 --> 00:24:02.700]  你仍然要對家庭負責任
[00:24:02.700 --> 00:24:03.900]  你愛你的家人
[00:24:03.900 --> 00:24:04.900]  愛這個社會
[00:24:04.900 --> 00:24:06.500]  愛你的鄰舍
[00:24:06.500 --> 00:24:07.700]  做耶穌
[00:24:07.700 --> 00:24:08.900]  起源我們的事情
[00:24:08.900 --> 00:24:10.300]  就是什麼呢?
[00:24:10.300 --> 00:24:12.100]  行公義
[00:24:12.100 --> 00:24:14.100]  好憐憫
[00:24:14.100 --> 00:24:15.900]  做和平的事
[00:24:15.900 --> 00:24:18.100]  這方面我們都要告訴別人
[00:24:18.100 --> 00:24:20.300]  你除了提醒自己我是誰
[00:24:20.300 --> 00:24:22.300]  你也要告訴別人我是誰
[00:24:22.300 --> 00:24:24.300]  你告訴別人我是基督徒
[00:24:24.300 --> 00:24:25.700]  我裡面有耶穌
[00:24:25.700 --> 00:24:27.300]  我是新造的人
[00:24:27.300 --> 00:24:28.700]  當然
[00:24:28.700 --> 00:24:30.300]  人對基督徒有很多期望
[00:24:30.300 --> 00:24:31.900]  覺得你完美
[00:24:31.900 --> 00:24:33.100]  覺得你美好的
[00:24:33.100 --> 00:24:35.300]  打你是不生氣的
[00:24:35.300 --> 00:24:35.900]  不是的
[00:24:35.900 --> 00:24:37.900]  我會生氣的
[00:24:37.900 --> 00:24:39.500]  我有本來的面子
[00:24:39.500 --> 00:24:40.900]  記不記得?
[00:24:40.900 --> 00:24:43.300]  但是你生氣完之後
[00:24:43.300 --> 00:24:45.300]  我學習原諒
[00:24:45.300 --> 00:24:46.700]  或者你會生氣
[00:24:46.700 --> 00:24:48.700]  你學習控制自己
[00:24:48.700 --> 00:24:50.100]  行不行?
[00:24:50.100 --> 00:24:51.900]  我會控制自己
[00:24:51.900 --> 00:24:53.700]  不輕易發怒
[00:24:53.700 --> 00:24:54.700]  我會生氣
[00:24:54.700 --> 00:24:57.100]  不過不輕易
[00:24:57.100 --> 00:24:58.300]  原來
[00:24:58.300 --> 00:24:59.300]  我都會計較
[00:24:59.300 --> 00:25:01.900]  被人說得好不好
[00:25:01.900 --> 00:25:03.100]  我會計較
[00:25:03.100 --> 00:25:04.700]  不過當我回來看聖經之後
[00:25:04.700 --> 00:25:06.900]  我又學習放下
[00:25:06.900 --> 00:25:09.100]  因為我知道一切都是從耶穌而來
[00:25:09.100 --> 00:25:10.900]  你告訴別人我是基督徒
[00:25:10.900 --> 00:25:12.300]  我有些事情是不同了
[00:25:12.300 --> 00:25:14.700]  是耶穌管理我
[00:25:14.700 --> 00:25:16.700]  求主幫助我們
[00:25:16.700 --> 00:25:18.100]  在一時間
[00:25:18.100 --> 00:25:20.700]  我們的主席會帶我們唱一首會護應詩
[00:25:20.700 --> 00:25:21.900]  但是我很想
[00:25:21.900 --> 00:25:25.100]  弟兄姊妹和我們當中的新朋友
[00:25:25.100 --> 00:25:26.900]  你都為自己的祈禱
[00:25:26.900 --> 00:25:29.300]  或者你再思想一下
[00:25:29.300 --> 00:25:31.300]  你想不想
[00:25:31.300 --> 00:25:32.500]  舊事已過
[00:25:32.500 --> 00:25:34.300]  你成為一個新造的我
[00:25:34.300 --> 00:25:36.500]  你想不想耶穌真的在你裡面
[00:25:36.500 --> 00:25:39.300]  讓你成為一個新造的人
[00:25:39.300 --> 00:25:42.100]  看這個世界不再一樣
[00:25:42.100 --> 00:25:45.300]  對付罪惡的束縛不再一樣
[00:25:45.300 --> 00:25:47.900]  你的身份是不再一樣
[00:25:47.900 --> 00:25:50.100]  我們一起低頭祈禱
[00:25:50.100 --> 00:25:52.900]  我想在你祈禱的時候
[00:25:52.900 --> 00:25:54.500]  你做這個回應
[00:25:54.500 --> 00:25:55.900]  如果你說
[00:25:55.900 --> 00:25:56.900]  牧師
[00:25:56.900 --> 00:25:58.500]  其實我也很想
[00:25:58.500 --> 00:25:59.900]  舊事已過
[00:25:59.900 --> 00:26:01.900]  我要成為一個新造的我
[00:26:01.900 --> 00:26:06.100]  讓耶穌管理我的生命
[00:26:06.100 --> 00:26:07.100]  你在你的座位上
[00:26:07.100 --> 00:26:08.700]  你舉起手好不好
[00:26:08.700 --> 00:26:10.300]  你說我很想
[00:26:10.300 --> 00:26:13.100]  耶穌進入我的內心
[00:26:13.100 --> 00:26:14.500]  管理我
[00:26:14.500 --> 00:26:16.700]  我要成為一個新造的我
[00:26:16.700 --> 00:26:18.500]  好像找天主弟兄一樣
[00:26:18.500 --> 00:26:20.100]  你舉起你的手好不好
[00:26:20.100 --> 00:26:20.900]  不知道有沒有
[00:26:20.900 --> 00:26:22.700]  後面有一位
[00:26:22.700 --> 00:26:23.700]  有
[00:26:23.700 --> 00:26:25.500]  看到前面那棵金樹
[00:26:25.500 --> 00:26:26.500]  不知道有沒有
[00:26:26.500 --> 00:26:27.900]  我特別邀請那些
[00:26:27.900 --> 00:26:32.500]  你從來都未決志信耶穌那些
[00:26:32.500 --> 00:26:33.900]  我回過來的
[00:26:33.900 --> 00:26:35.300]  我問了最後兩次
[00:26:35.300 --> 00:26:36.900]  有沒有這樣的新朋友
[00:26:36.900 --> 00:26:39.300]  或者舊朋友回來很久
[00:26:39.300 --> 00:26:40.900]  我要耶穌管理我
[00:26:40.900 --> 00:26:43.100]  你就舉起你的手
[00:26:43.100 --> 00:26:45.100]  耶穌說進入我內心
[00:26:45.100 --> 00:26:46.900]  我將生命交給你
[00:26:46.900 --> 00:26:48.100]  由你去管理
[00:26:48.100 --> 00:26:50.700]  我要成為一個新造的我
[00:26:50.700 --> 00:26:52.100]  有沒有這樣的朋友
[00:26:52.100 --> 00:26:53.100]  那裡我看到
[00:26:53.100 --> 00:26:55.900]  是我們的姐妹
[00:26:55.900 --> 00:26:57.300]  還有沒有呢
[00:26:57.300 --> 00:26:59.500]  最後一次
[00:26:59.500 --> 00:27:00.300]  好
[00:27:00.300 --> 00:27:01.900]  如果你剛才已經舉手
[00:27:01.900 --> 00:27:03.100]  或者你不太敢舉手
[00:27:03.100 --> 00:27:04.700]  你在位置上
[00:27:04.700 --> 00:27:07.100]  在心裡面默默地跟著我禱告
[00:27:07.100 --> 00:27:08.900]  主耶穌說
[00:27:08.900 --> 00:27:12.700]  我很想好像保羅和尹天照弟兄一樣
[00:27:12.700 --> 00:27:14.100]  舊事已過
[00:27:14.100 --> 00:27:16.500]  我要成為一個新造的我
[00:27:16.500 --> 00:27:19.900]  我邀請耶穌進入我生命裡面
[00:27:19.900 --> 00:27:21.500]  管理我
[00:27:21.500 --> 00:27:24.300]  幫助我脫離罪的束縛
[00:27:24.300 --> 00:27:27.900]  幫助我脫離救我的管理
[00:27:27.900 --> 00:27:31.100]  而讓你重新的帶領我
[00:27:31.100 --> 00:27:33.500]  讓你重新的作主
[00:27:33.500 --> 00:27:36.300]  叫我看這個世界不再一樣
[00:27:36.300 --> 00:27:37.700]  求你幫助我
[00:27:37.700 --> 00:27:38.900]  祝福我
[00:27:38.900 --> 00:27:41.500]  也醫治我身體的疾病
[00:27:41.500 --> 00:27:43.900]  醫治我心靈的疾病
[00:27:43.900 --> 00:27:46.500]  修補我的人際關係
[00:27:46.500 --> 00:27:48.300]  奉耶穌基督的生命祈禱
[00:27:48.300 --> 00:27:49.300]  阿門
