
[00:00:00.000 --> 00:00:02.120]  上星期日是母親節
[00:20:41.600 --> 00:20:44.120]  命令是要執行的
[00:20:44.120 --> 00:20:46.480]  彼此相愛有什麼具體表現呢
[00:20:46.480 --> 00:20:48.560]  約翰沒有說
[00:20:48.560 --> 00:20:52.480]  但是原則就是照著耶穌
[00:20:52.480 --> 00:20:55.320]  耶穌這樣做我們就這樣做
[00:20:55.320 --> 00:20:56.720]  其實彼此相愛
[00:20:56.720 --> 00:20:58.560]  不是因為我們個個背景相同
[00:20:58.560 --> 00:21:00.240]  意見一致
[00:21:00.240 --> 00:21:01.800]  口型都對
[00:21:01.800 --> 00:21:03.520]  耶穌選的門徒
[00:21:03.520 --> 00:21:07.840]  其實個個都是性格巨星
[00:21:07.840 --> 00:21:09.680]  還有個個性格都是不同的
[00:21:09.680 --> 00:21:11.520]  有火爆有冷靜
[00:21:11.520 --> 00:21:12.440]  如果說是相同的
[00:21:12.440 --> 00:21:14.960]  唯一的相同性格是什麼呢
[00:21:14.960 --> 00:21:18.360]  他們個個都想爭做大佬
[00:21:18.360 --> 00:21:20.480]  是不是
[00:21:20.480 --> 00:21:22.400]  在政見上
[00:21:22.400 --> 00:21:24.800]  他們更加兩極
[00:21:24.800 --> 00:21:28.960]  裏面是有建制裏面的瑞利馬泰
[00:21:28.960 --> 00:21:31.480]  是有反建制的粉蕊黨
[00:21:31.480 --> 00:21:35.000]  西門這些勇武派
[00:21:35.000 --> 00:21:37.200]  耶穌給予相愛的命令
[00:21:37.200 --> 00:21:39.200]  最初原來就是向著
[00:21:39.200 --> 00:21:43.880]  這群艱艱慘慘的門徒去傳達的
[00:21:43.880 --> 00:21:48.680]  你們如果有彼此相愛的心
[00:21:48.680 --> 00:21:50.800]  眾人就認出
[00:21:50.800 --> 00:21:52.760]  你是我的門徒
[00:21:52.760 --> 00:21:54.640]  怎麼認出呢
[00:21:54.640 --> 00:21:57.360]  我想起一個故事很有趣
[00:21:57.360 --> 00:22:04.400]  在公元496年前
[00:22:04.400 --> 00:22:05.760]  當時是戰國
[00:22:05.760 --> 00:22:08.240]  春秋時代
[00:22:08.240 --> 00:22:10.480]  孔子帶著一大批門生
[00:22:10.480 --> 00:22:12.800]  由衛國去到陳國
[00:22:12.800 --> 00:22:15.280]  路過的地方叫康一
[00:22:15.280 --> 00:22:17.680]  那些康人看到這個牌場
[00:22:17.680 --> 00:22:20.080]  又看到車上孔子的樣子
[00:22:20.080 --> 00:22:21.800]  好像一個人
[00:22:21.800 --> 00:22:25.400]  就是當時魯國的大臣楊甫
[00:22:25.400 --> 00:22:27.560]  楊甫曾經在康一
[00:22:27.560 --> 00:22:30.040]  殘害過百姓
[00:22:30.040 --> 00:22:33.480]  所以康人對他恨之入骨
[00:22:33.480 --> 00:22:34.960]  他們以為
[00:22:34.960 --> 00:22:37.840]  今次楊甫又來踩場
[00:22:37.840 --> 00:22:39.040]  於是怎樣
[00:22:39.040 --> 00:22:40.920]  個個拿起武器
[00:22:40.920 --> 00:22:42.400]  喊打喊殺
[00:22:42.400 --> 00:22:46.320]  把孔子和學生重重包圍
[00:22:46.320 --> 00:22:49.040]  孔子的學生挺能打
[00:22:49.040 --> 00:22:51.520]  嘗試得位但都不成功
[00:22:51.520 --> 00:22:53.240]  群情愈來愈洶湧
[00:22:53.240 --> 00:22:55.080]  情況愈來愈危急
[00:22:55.080 --> 00:22:57.560]  那怎麼辦
[00:22:57.560 --> 00:22:59.560]  孔子冷靜地說
[00:22:59.560 --> 00:23:02.000]  自從周文煌死了之後
[00:23:02.000 --> 00:23:03.960]  周代的禮樂制度
[00:23:03.960 --> 00:23:07.840]  是要靠我們去維持和成全的
[00:23:07.840 --> 00:23:11.360]  如果上天不想禮樂制度失傳
[00:23:11.360 --> 00:23:14.840]  這班康人可以奈何我們
[00:23:14.840 --> 00:23:17.320]  於是叫那班學生放下武器
[00:23:17.320 --> 00:23:19.960]  走在一起做什麼
[00:23:19.960 --> 00:23:22.040]  彈琴唱歌
[00:23:22.040 --> 00:23:24.440]  彈琴唱歌
[00:23:24.440 --> 00:23:25.560]  歷史記載什麼呢
[00:23:25.560 --> 00:23:27.560]  三宗二維解
[00:23:27.560 --> 00:23:29.080]  唱了三次之後
[00:23:29.080 --> 00:23:31.000]  那班康人都生了
[00:23:31.000 --> 00:23:32.640]  為什麼
[00:23:32.640 --> 00:23:35.880]  太難聽了
[00:23:35.880 --> 00:23:38.840]  雖然孔子的樣子生得不好
[00:23:38.840 --> 00:23:40.560]  像楊甫
[00:23:40.560 --> 00:23:44.640]  但是禮樂是孔門的招牌
[00:23:44.640 --> 00:23:47.080]  楊甫又這麼好音樂
[00:23:47.080 --> 00:23:48.440]  唱了三次
[00:23:48.440 --> 00:23:51.480]  康人認出認出
[00:23:51.480 --> 00:23:54.120]  這些是孔門的音樂
[00:23:54.120 --> 00:23:56.440]  知道自己怎麼坐上
[00:23:56.440 --> 00:23:58.360]  自動解除武裝
[00:23:58.360 --> 00:24:01.680]  散隊
[00:24:01.680 --> 00:24:03.400]  耶穌說什麼
[00:24:03.400 --> 00:24:05.040]  你們彼此相愛
[00:24:05.040 --> 00:24:07.240]  人們就認出
[00:24:07.240 --> 00:24:08.960]  你是我的門徒
[00:24:08.960 --> 00:24:10.800]  就是這樣認出
[00:24:10.800 --> 00:24:12.920]  愛是耶穌的招牌
[00:24:12.920 --> 00:24:16.080]  神就是愛
[00:24:16.080 --> 00:24:17.920]  唯有在耶穌裡面
[00:24:17.920 --> 00:24:19.760]  一切的分歧
[00:24:19.760 --> 00:24:21.920]  才可以調和
[00:24:21.920 --> 00:24:24.760]  門徒才可以彼此相愛
[00:24:24.760 --> 00:24:26.160]  大家可能記得我和大家分享過
[00:24:26.160 --> 00:24:29.520]  在1914年第一次世界大戰的時候
[00:24:29.520 --> 00:24:31.040]  西邊戰場
[00:24:31.040 --> 00:24:35.280]  英國、德國和法國的軍隊
[00:24:35.280 --> 00:24:37.080]  因為聖誕節
[00:24:37.080 --> 00:24:39.680]  當中有很多信徒
[00:24:39.680 --> 00:24:42.680]  他們是基督教背景的國家
[00:24:42.680 --> 00:24:44.200]  他們知道自己有同一位主
[00:24:44.200 --> 00:24:46.440]  為什麼要打仗
[00:24:46.440 --> 00:24:48.720]  所以他們放下了武器
[00:24:48.720 --> 00:24:49.600]  一起祈禱
[00:24:49.600 --> 00:24:50.920]  一起分享食物
[00:24:50.920 --> 00:24:53.080]  就在聖誕節那一天
[00:24:53.080 --> 00:24:54.600]  這個戰場
[00:24:54.600 --> 00:24:56.760]  從一個殺戮的戰場
[00:24:56.760 --> 00:24:59.040]  變成一個踢球
[00:24:59.040 --> 00:25:00.040]  交換禮物
[00:25:00.040 --> 00:25:02.520]  食物的嘉年華
[00:25:02.520 --> 00:25:03.440]  大家知道
[00:25:03.440 --> 00:25:04.640]  今天
[00:25:04.640 --> 00:25:07.480]  耳巴的敵對
[00:25:07.480 --> 00:25:10.360]  可以說是水火不容
[00:25:10.360 --> 00:25:11.600]  但是
[00:25:11.600 --> 00:25:12.320]  你們知不知道
[00:25:12.320 --> 00:25:14.160]  在去年九月
[00:25:14.160 --> 00:25:16.200]  一班巴勒斯坦的基督徒
[00:25:16.200 --> 00:25:18.680]  和一班以色列的基督徒
[00:25:18.680 --> 00:25:20.240]  大家走在一起
[00:25:20.240 --> 00:25:23.480]  用了四天的時間一起祈禱
[00:25:23.480 --> 00:25:25.120]  一起分享聖經
[00:25:25.120 --> 00:25:27.760]  一起討論出路
[00:25:27.760 --> 00:25:30.560]  是不是很難想像
[00:25:30.560 --> 00:25:34.520]  可以這樣彼此相愛
[00:25:34.520 --> 00:25:38.440]  他們的目的是什麼呢
[00:25:38.440 --> 00:25:40.640]  這個塞浦路斯會議
[00:25:40.640 --> 00:25:43.680]  就是促進耳巴方面基督徒
[00:25:43.680 --> 00:25:46.520]  各種的和解
[00:25:46.520 --> 00:25:48.120]  甚至
[00:25:48.120 --> 00:25:49.920]  他們
[00:25:49.920 --> 00:25:53.520]  最後出了一個團結聲明
[00:25:53.520 --> 00:25:54.640]  他們願意彼此
[00:25:54.640 --> 00:25:56.280]  接受大家不同的觀點
[00:25:56.280 --> 00:25:58.400]  彼此就分歧
[00:25:58.400 --> 00:26:00.680]  願意互相傾聽
[00:26:00.680 --> 00:26:02.160]  在分歧的時候
[00:26:02.160 --> 00:26:05.560]  能夠去理解對方
[00:26:05.560 --> 00:26:06.960]  互不指責
[00:26:06.960 --> 00:26:08.440]  互不謠言
[00:26:08.440 --> 00:26:09.280]  彼此鼓勵
[00:26:09.280 --> 00:26:10.400]  發展友誼
[00:26:10.400 --> 00:26:11.960]  是以尊重愛
[00:26:11.960 --> 00:26:13.560]  溫柔和平
[00:26:13.560 --> 00:26:15.200]  這個基督的價值
[00:26:15.200 --> 00:26:19.520]  來能夠挑戰對方的信仰
[00:26:19.520 --> 00:26:22.040]  成為團契的先決條件就是
[00:26:22.040 --> 00:26:23.160]  不要求別人改變
[00:26:23.160 --> 00:26:25.200]  去遷就自己
[00:26:25.200 --> 00:26:26.880]  什麼叫做彼此相愛
[00:26:26.880 --> 00:26:29.240]  不是說我們剛好談好
[00:26:29.240 --> 00:26:30.920]  才友好
[00:26:30.920 --> 00:26:34.320]  那叫做彼此相愛
[00:26:34.320 --> 00:26:37.080]  在會議的時候
[00:26:37.080 --> 00:26:39.440]  猶太人的
[00:26:39.440 --> 00:26:41.600]  尼塞牙猶太人聯會主席
[00:26:41.600 --> 00:26:42.840]  他說什麼
[00:26:42.840 --> 00:26:46.520]  他說只有當我們認真對待
[00:26:46.520 --> 00:26:51.000]  耶穌的命令的時候
[00:26:51.000 --> 00:26:52.360]  耶穌的命令到今天都有效
[00:26:52.360 --> 00:26:54.080]  你知道嗎
[00:26:54.080 --> 00:26:56.240]  我們才能夠
[00:26:56.240 --> 00:26:57.800]  將這個好消息
[00:26:57.800 --> 00:27:00.600]  去帶來一個改變
[00:27:00.600 --> 00:27:01.920]  改變我們的生活
[00:27:01.920 --> 00:27:05.440]  改變我們社區的力量
[00:27:05.440 --> 00:27:07.640]  巴勒斯坦方面
[00:27:07.640 --> 00:27:10.120]  人權律師也這樣說過
[00:27:10.120 --> 00:27:11.240]  他說雙方基督徒
[00:27:11.240 --> 00:27:13.120]  都應該致力在
[00:27:13.120 --> 00:27:15.520]  視他們身為基督徒的身份
[00:27:15.520 --> 00:27:19.360]  是高於他們對國家的暴戾的忠誠
[00:27:19.360 --> 00:27:21.000]  不是因為兩國敵對
[00:27:21.000 --> 00:27:21.720]  我們就要敵對
[00:27:21.720 --> 00:27:23.720]  是不是
[00:27:23.720 --> 00:27:25.320]  我們是基督的門徒
[00:27:25.320 --> 00:27:28.680]  我們是愛先行的
[00:27:28.680 --> 00:27:32.000]  並且追求將基督的命令
[00:27:32.000 --> 00:27:33.720]  又是講到命令
[00:27:33.720 --> 00:27:36.840]  在生活裡面各個層面神賜
[00:27:36.840 --> 00:27:39.840]  基督的命令到今天
[00:27:39.840 --> 00:27:41.720]  仍然是一個命令
[00:27:41.720 --> 00:27:45.280]  是沒有廢棄過的
[00:27:45.280 --> 00:27:47.720]  這封鎖書也講得很清楚
[00:27:47.720 --> 00:27:49.800]  唯有在基督裡面
[00:27:49.800 --> 00:27:52.280]  才有這個力量
[00:27:52.280 --> 00:27:54.160]  人間沒有別的力量
[00:27:54.160 --> 00:27:56.960]  是可以將這麼敵對的
[00:27:56.960 --> 00:27:59.920]  這麼對立的
[00:27:59.920 --> 00:28:01.280]  放在一起
[00:28:01.280 --> 00:28:03.280]  可以講愛的
[00:28:03.280 --> 00:28:05.280]  唯有在基督裡面
[00:28:05.280 --> 00:28:07.440]  所有的人都能夠
[00:28:07.440 --> 00:28:08.640]  靠他的血
[00:28:08.640 --> 00:28:10.280]  得到親近
[00:28:10.280 --> 00:28:11.320]  是將兩下
[00:28:11.320 --> 00:28:13.680]  很不同的
[00:28:13.680 --> 00:28:15.240]  當時的猶太和外邦
[00:28:15.240 --> 00:28:16.680]  這麼不同的人
[00:28:16.680 --> 00:28:18.600]  可以合二為一
[00:28:18.600 --> 00:28:21.160]  甚至拆毀了
[00:28:21.160 --> 00:28:23.960]  人間民族所建起的
[00:28:23.960 --> 00:28:28.480]  政府之間所建起的格段的牆
[00:28:28.480 --> 00:28:30.680]  是將類似的冤仇
[00:28:30.680 --> 00:28:33.760]  能夠透過十字架的大能
[00:28:33.760 --> 00:28:37.680]  去能夠廢棄
[00:28:37.680 --> 00:28:40.200]  就是因為大家認識耶穌
[00:28:40.200 --> 00:28:42.800]  在真理裡面
[00:28:42.800 --> 00:28:43.800]  在真理裡面
[00:28:43.800 --> 00:28:45.280]  高舉真理
[00:28:45.280 --> 00:28:47.080]  因為真理在他心裡
[00:28:47.080 --> 00:28:48.960]  大家都能夠以耶穌基督的真理
[00:28:48.960 --> 00:28:51.480]  做最高的標準
[00:28:51.480 --> 00:28:53.680]  唯有由真理推動的愛
[00:28:53.680 --> 00:28:57.520]  才能夠超越人間的恩仇
[00:28:57.520 --> 00:28:59.560]  才能夠穩定的
[00:28:59.560 --> 00:29:00.720]  無條件的
[00:29:00.720 --> 00:29:02.200]  恆久的
[00:29:02.200 --> 00:29:04.960]  去彼此相愛
[00:29:04.960 --> 00:29:06.920]  所以可以這樣說
[00:29:06.920 --> 00:29:08.200]  彼此相愛
[00:29:08.200 --> 00:29:10.960]  其實是在充滿了分歧
[00:29:10.960 --> 00:29:14.520]  充滿了矛盾的當中去實現的
[00:29:14.520 --> 00:29:15.640]  而不是說
[00:29:15.640 --> 00:29:17.680]  好朋友之間摟頭摟頸
[00:29:17.680 --> 00:29:18.960]  這樣就叫彼此相愛
[00:29:18.960 --> 00:29:20.880]  這麼簡單
[00:29:20.880 --> 00:29:22.160]  這樣也不用命令了
[00:29:22.160 --> 00:29:23.160]  大家都懂得做
[00:29:23.160 --> 00:29:24.840]  不用命令了
[00:29:24.840 --> 00:29:27.080]  既然是命令的時候
[00:29:27.080 --> 00:29:29.480]  這個一定是難度的
[00:29:29.480 --> 00:29:31.640]  最高的真理的面前
[00:29:31.640 --> 00:29:35.160]  大家願不願意放下自己的堅持
[00:29:35.160 --> 00:29:37.120]  去互相接納包容
[00:29:37.120 --> 00:29:39.600]  去調和
[00:29:39.600 --> 00:29:43.520]  去見證耶穌基督愛的能力
[00:29:43.520 --> 00:29:45.680]  以至於別人看到
[00:29:45.680 --> 00:29:49.120]  這麼對立的 這麼不同的
[00:29:49.120 --> 00:29:51.440]  都可以彼此相愛的時候
[00:29:51.440 --> 00:29:54.120]  這些真是基督徒
[00:29:54.120 --> 00:29:56.880]  今天香港教會面對很多衝擊
[00:29:56.880 --> 00:29:58.800]  經歷過19年的社會事件
[00:29:58.800 --> 00:30:00.360]  很多教會
[00:30:00.360 --> 00:30:04.280]  是因為政見而撕裂得枝離破碎
[00:30:04.280 --> 00:30:07.360]  成為很多不同的板塊
[00:30:07.360 --> 00:30:10.200]  不少人都流行
[00:30:10.200 --> 00:30:12.280]  用不同顏色去分門別類
[00:30:12.280 --> 00:30:19.440]  把信徒群體分開不同的陣營
[00:30:19.440 --> 00:30:21.040]  是不是
[00:30:21.040 --> 00:30:23.840]  甚至是不自覺的
[00:30:23.840 --> 00:30:26.640]  用自己那種政見
[00:30:26.640 --> 00:30:29.920]  或者立場去過濾神的說話
[00:30:29.920 --> 00:30:33.320]  去審判弟兄姊妹說的話
[00:30:33.320 --> 00:30:35.480]  其實不同的顏色
[00:30:35.480 --> 00:30:37.560]  就是水火不容
[00:30:37.560 --> 00:30:40.840]  是把對方看成一些邪惡的化身
[00:30:40.840 --> 00:30:44.520]  是魔鬼
[00:30:44.520 --> 00:30:45.800]  你看看
[00:30:45.800 --> 00:30:47.400]  打仗是一次大戰
[00:30:47.400 --> 00:30:50.760]  在戰場都可以停戰
[00:30:50.760 --> 00:30:52.840]  世仇的族群
[00:30:52.840 --> 00:30:56.440]  都可以因為耶穌而放下這些恩怨
[00:30:56.440 --> 00:30:58.880]  但為什麼不同顏色
[00:30:58.880 --> 00:31:00.040]  不可以混在一起
[00:31:00.040 --> 00:31:05.480]  成為綠色和平呢
[00:31:05.480 --> 00:31:07.120]  會不會
[00:31:07.120 --> 00:31:10.480]  是比世界大戰的兩大陣營更加敵對
[00:31:10.480 --> 00:31:14.240]  比二巴的矛盾更大仇厚
[00:31:14.240 --> 00:31:17.040]  究竟是基督的愛無能
[00:31:17.040 --> 00:31:21.280]  還是人當耶穌的命令是耳邊風
[00:31:21.280 --> 00:31:25.560]  令神的旨意不能在地上實現
[00:31:25.560 --> 00:31:28.160]  藐視上帝的命令
[00:31:28.160 --> 00:31:30.560]  有沒有後果呢
[00:31:30.560 --> 00:31:36.640]  神會不會坐視不理呢
[00:31:36.640 --> 00:31:38.360]  命令要執行的
[00:31:38.360 --> 00:31:41.120]  千里之行 持於足下
[00:31:41.120 --> 00:31:45.200]  或者我們實際看看我們可以怎樣做
[00:31:45.200 --> 00:31:48.160]  其實
[00:31:48.160 --> 00:31:49.960]  我們要檢視我們自己
[00:31:49.960 --> 00:31:52.480]  我們是不是認識真理的人
[00:31:52.480 --> 00:31:55.280]  我們認識真理有多少
[00:31:55.280 --> 00:31:59.440]  其實真理一生人都學不完
[00:31:59.440 --> 00:32:02.600]  所以我們要認真地去學習
[00:32:02.600 --> 00:32:04.120]  去認識
[00:32:04.120 --> 00:32:06.440]  透過我們的祈禱 讀經
[00:32:06.440 --> 00:32:10.760]  同時同樣的經歷去明白神多些
[00:32:10.760 --> 00:32:13.400]  我們更加應該嘗試警惕自己
[00:32:13.400 --> 00:32:17.920]  不要用自己作為一個判斷人
[00:32:17.920 --> 00:32:21.120]  判斷事的標準
[00:32:21.120 --> 00:32:22.200]  很多時候我們都說
[00:32:22.200 --> 00:32:23.960]  哇 這樣做事的
[00:32:23.960 --> 00:32:27.280]  給我就不會這樣了
[00:32:27.280 --> 00:32:29.520]  容易這樣想嗎
[00:32:29.520 --> 00:32:31.800]  很容易用自己做標準
[00:32:31.800 --> 00:32:33.400]  說真的
[00:32:33.400 --> 00:32:35.320]  我們個個都是罪人
[00:32:35.320 --> 00:32:38.080]  如果人人都是用自己做標準
[00:32:38.080 --> 00:32:42.280]  這個世界只會越來越邪惡
[00:32:42.280 --> 00:32:45.720]  你想想是吧
[00:32:45.720 --> 00:32:49.720]  信耶穌的先決條件是甚麼
[00:32:49.720 --> 00:32:51.560]  耶穌說
[00:32:51.560 --> 00:32:54.520]  凡因從我若不捨己
[00:32:54.520 --> 00:32:55.800]  背起十字架
[00:32:55.800 --> 00:32:59.240]  就不配作我門徒
[00:32:59.240 --> 00:33:03.800]  是否我們還要死抓著自己
[00:33:03.800 --> 00:33:07.600]  另外行動上我們要踏出一步
[00:33:07.600 --> 00:33:13.120]  嘗試用友善態度跟人打招呼
[00:33:13.120 --> 00:33:15.120]  有些人可能在香港生活得久
[00:33:15.120 --> 00:33:17.160]  有時候我們發覺
[00:33:17.160 --> 00:33:17.960]  你跟人打招呼
[00:33:17.960 --> 00:33:22.120]  人家當你是透明的
[00:33:22.120 --> 00:33:24.360]  會不會由這個開始呢
[00:33:24.360 --> 00:33:25.600]  微笑 打招呼
[00:33:25.600 --> 00:33:26.600]  就算我們不習慣
[00:33:26.600 --> 00:33:29.040]  主動跟人家微笑 打招呼
[00:33:29.040 --> 00:33:30.080]  跟弟兄姊妹打招呼
[00:33:30.080 --> 00:33:32.560]  至少人家跟我們打招呼的時候
[00:33:32.560 --> 00:33:37.520]  我們都報以一個友善的回應
[00:33:37.520 --> 00:33:39.920]  不難吧
[00:33:39.920 --> 00:33:43.440]  或者嘗試放鬆一下防衛機制
[00:33:43.440 --> 00:33:44.720]  給多點空間
[00:33:44.720 --> 00:33:46.800]  人家踩進我們身上
[00:33:46.800 --> 00:33:48.440]  跟我們分享一下
[00:33:48.440 --> 00:33:49.640]  或者我們願意分享一下
[00:33:49.640 --> 00:33:52.000]  我們自己的事情給人聽
[00:33:52.000 --> 00:33:55.680]  一會兒教會也有一個外援
[00:33:55.680 --> 00:33:58.200]  這亦是一個理想的場地
[00:33:58.200 --> 00:34:03.160]  我們互相去學習去認識
[00:34:03.160 --> 00:34:08.320]  學習去開放一下自己
[00:34:08.320 --> 00:34:10.600]  嘗試少一點收藏自己
[00:34:10.600 --> 00:34:13.160]  嘗試多一點讓人認識自己
[00:34:13.160 --> 00:34:15.760]  還有就是試一下
[00:34:15.760 --> 00:34:17.680]  投合一下教會
[00:34:17.680 --> 00:34:20.240]  教會不只是這場地
[00:34:20.240 --> 00:34:22.040]  給我活動的地方
[00:34:22.040 --> 00:34:25.400]  教會是人的群體
[00:34:25.400 --> 00:34:28.280]  是耶穌基督的身體的一部份
[00:34:28.280 --> 00:34:29.800]  我們也是祂的一部份
[00:34:29.800 --> 00:34:34.120]  會不會我們都需要在神的裡面
[00:34:34.120 --> 00:34:38.080]  我們多一點的互相關注呢
[00:34:38.080 --> 00:34:41.000]  或者我們有一個禱告在神的前面
[00:34:41.000 --> 00:34:43.440]  我們安靜一下好不好
[00:34:43.440 --> 00:34:46.040]  我們看看我們自己一直以來
[00:34:46.040 --> 00:34:48.960]  我們怎樣看我們的群體
[00:34:48.960 --> 00:34:53.440]  怎樣看我們跟神的關係
[00:34:53.440 --> 00:34:59.360]  我們是不是對上帝的家
[00:34:59.360 --> 00:35:02.600]  只是覺得是來拿東西
[00:35:02.600 --> 00:35:05.560]  我們不覺得屬於這裡的呢
[00:35:05.560 --> 00:35:07.480]  如果是的時候
[00:35:07.480 --> 00:35:09.720]  求神去改變我們
[00:35:09.720 --> 00:35:13.080]  因為基督的命令是要我們彼此相愛
[00:35:13.080 --> 00:35:14.760]  我們一起禱告
[00:35:14.760 --> 00:35:16.080]  天父上帶我們在祢面前
[00:35:16.080 --> 00:35:18.440]  我們祈求上帝祢帶領我們
[00:35:18.440 --> 00:35:24.480]  開眼睛求祢的說話能夠讓我們
[00:35:24.480 --> 00:35:27.360]  覺得是受重視的
[00:35:27.360 --> 00:35:31.000]  祢的命令到今天仍然是有效
[00:35:31.000 --> 00:35:35.080]  求天父讓我們能夠有能力
[00:35:35.080 --> 00:35:36.920]  有願意的心去實行
[00:35:36.920 --> 00:35:37.680]  多謝祢
[00:35:37.680 --> 00:35:39.080]  祈禱奉耶穌的聖名
[00:35:39.080 --> 00:35:39.880]  阿們
