
[00:00:00.000 --> 00:00:03.360]  首先跟大家說聲聖誕快樂
[00:19:39.160 --> 00:19:41.960]  並不是指我們在這個世界裏面
[00:19:41.960 --> 00:19:42.800]  沒有戰爭
[00:19:42.800 --> 00:19:44.640]  沒有任何天災
[00:19:44.640 --> 00:19:45.400]  沒有受苦
[00:19:45.400 --> 00:19:46.120]  沒有痛苦
[00:19:46.120 --> 00:19:46.840]  沒有艱難
[00:19:46.840 --> 00:19:48.120]  沒有眼淚
[00:19:48.120 --> 00:19:49.320]  這裏所說的平安
[00:19:49.320 --> 00:19:55.000]  並不是單是地上我們所說的平安
[00:19:55.000 --> 00:19:56.200]  這裏所說的平安就是
[00:19:56.200 --> 00:20:01.880]  當我們用神恢復這個關係的時候
[00:20:01.880 --> 00:20:04.040]  和神的關係復和之後
[00:20:04.040 --> 00:20:06.760]  這裏所說的平安就是復和之後的平安
[00:20:06.760 --> 00:20:09.240]  是我們生命裏面的平安
[00:20:09.240 --> 00:20:12.720]  這個平安就是很肯定地讓我們知道
[00:20:12.720 --> 00:20:15.080]  縱然這個世界有很多失控的時候
[00:20:15.080 --> 00:20:17.600]  我們仍然心裏面有平安
[00:20:17.600 --> 00:20:20.800]  仍然可以有喜樂
[00:20:20.800 --> 00:20:24.720]  仍然知道神沒有離開我們
[00:20:24.720 --> 00:20:27.120]  但由於有罪的緣故
[00:20:27.120 --> 00:20:30.120]  這個世界我可以很肯定地告訴大家
[00:20:30.120 --> 00:20:32.880]  必然有災難
[00:20:32.880 --> 00:20:36.440]  亦都繼續會有痛苦
[00:20:36.440 --> 00:20:38.720]  就好像下雨一樣
[00:20:38.720 --> 00:20:40.640]  從來都會是
[00:20:40.640 --> 00:20:43.120]  這個世界上都會有風雨
[00:20:43.120 --> 00:20:45.120]  是不是?
[00:20:45.120 --> 00:20:48.160]  神亦都沒有停止過
[00:20:48.160 --> 00:20:52.240]  或者是禁止風雨不再發生
[00:20:52.240 --> 00:20:57.920]  但是神賜過我們一個很有力的雨傘
[00:20:57.920 --> 00:21:02.000]  讓我們可以擋風、擋雨
[00:21:02.000 --> 00:21:06.760]  讓我們可以不受風雨的侵害
[00:21:06.760 --> 00:21:09.280]  這個就是神的應許
[00:21:09.280 --> 00:21:16.000]  當牧羊人聽到天使的宣告之後
[00:21:16.000 --> 00:21:19.880]  他們馬上就按著天使給他的指示
[00:21:19.880 --> 00:21:21.920]  來進入伯利恆這個城市
[00:21:21.920 --> 00:21:23.160]  我想大家留意
[00:21:23.160 --> 00:21:27.640]  聖經沒有說牧人往伯利恆去
[00:21:27.640 --> 00:21:30.840]  去看看天使所說的話是不是真的
[00:21:30.840 --> 00:21:31.720]  聖經不是這樣說的
[00:21:31.720 --> 00:21:32.560]  聖經是怎樣說的?
[00:21:32.560 --> 00:21:33.960]  聖經是說
[00:21:33.960 --> 00:21:37.120]  這班牧羊人去伯利恆
[00:21:37.120 --> 00:21:41.000]  去看看所成的事
[00:21:41.000 --> 00:21:41.960]  意思是甚麼?
[00:21:41.960 --> 00:21:45.920]  他們知道天使所說的必然會發生
[00:21:45.920 --> 00:21:49.400]  他們就去看看所成就的事
[00:21:49.400 --> 00:21:54.600]  而不是去驗證這個宣告是否屬實
[00:21:54.600 --> 00:21:57.200]  這個就是信心的表現
[00:21:57.200 --> 00:21:58.520]  由於他們的信心
[00:21:58.520 --> 00:22:04.400]  神就讓他們在馬槽裏面找到嬰孩耶穌
[00:22:04.400 --> 00:22:11.760]  而當他們親眼見到耶穌的出生之後
[00:22:11.760 --> 00:22:14.880]  他們就將他們所聽到、所見到、所經驗到的
[00:22:14.880 --> 00:22:19.840]  都可以傳開去
[00:22:19.840 --> 00:22:20.840]  「凡聽見的」
[00:22:20.840 --> 00:22:23.000]  聖經所說在第十八節
[00:22:23.000 --> 00:22:28.800]  「凡聽見的就差異牧羊之人對他們所說的話」
[00:22:28.800 --> 00:22:30.600]  我覺得這句話很有意思
[00:22:30.600 --> 00:22:33.800]  大家聽清楚這句話
[00:22:33.800 --> 00:22:37.080]  你覺得差異
[00:22:37.080 --> 00:22:41.520]  是代表他們相信還是不相信
[00:22:41.520 --> 00:22:46.000]  如果有人告訴你
[00:22:46.000 --> 00:22:50.080]  一個這樣超自然的故事
[00:22:50.080 --> 00:22:52.440]  你會不會相信?
[00:22:52.440 --> 00:22:55.600]  我相信或許會有人相信
[00:22:55.600 --> 00:22:57.200]  但大部份的人都會說
[00:22:57.200 --> 00:23:02.200]  你當我是傻的嗎?
[00:23:02.200 --> 00:23:07.520]  超自然的說話哪裏會相信?
[00:23:07.520 --> 00:23:11.600]  但是弟兄姊妹,我想大家想一想
[00:23:11.600 --> 00:23:13.160]  我們每一個人
[00:23:13.160 --> 00:23:16.720]  每一個信耶穌的基督徒
[00:23:16.720 --> 00:23:20.800]  其實我們每一個信耶穌的過程、經歷
[00:23:20.800 --> 00:23:24.960]  其實都是一個超自然的經歷
[00:23:24.960 --> 00:23:28.240]  大家有沒有從這個角度想?
[00:23:28.240 --> 00:23:31.120]  我們以前是一個犯罪的人
[00:23:31.120 --> 00:23:34.840]  我們以前是一個走向滅亡
[00:23:34.840 --> 00:23:36.920]  走向永死的人
[00:23:36.920 --> 00:23:42.160]  但是因著一個信耶穌信心的改變
[00:23:42.160 --> 00:23:45.480]  讓我們整個人生的方向從死亡進入永生
[00:23:45.480 --> 00:23:47.560]  從罪人變成神的兒女
[00:23:47.560 --> 00:23:49.000]  這個經歷、這個改變
[00:23:49.000 --> 00:23:53.200]  豈不是就是一個超自然的神蹟嗎?
[00:23:53.200 --> 00:23:56.080]  所以
[00:23:56.080 --> 00:24:00.840]  我們今天就成為他所喜悅的人
[00:24:00.840 --> 00:24:04.240]  用剛才雨傘的比喻
[00:24:04.240 --> 00:24:05.720]  今天我們信耶穌的人
[00:24:05.720 --> 00:24:08.600]  耶穌就成為我們生命的雨傘
[00:24:08.600 --> 00:24:12.760]  在這個聖誕的日子裏
[00:24:12.760 --> 00:24:15.880]  讓我們感謝神的恩典
[00:24:15.880 --> 00:24:19.600]  雖然這個世界仍然有風有雨
[00:24:19.600 --> 00:24:21.160]  但是感謝我們的天父上帝
[00:24:21.160 --> 00:24:25.840]  因為我們有耶穌基督這把能夠擋風、擋雨的雨傘
[00:24:25.840 --> 00:24:31.240]  讓我們免離、免除受到這個世界的攻擊
[00:24:31.240 --> 00:24:36.040]  我所說的攻擊是屬靈的攻擊
[00:24:36.040 --> 00:24:39.440]  以致我們不會因為這些世界發生的事情
[00:24:39.440 --> 00:24:41.360]  以致我們在屬靈上跌倒
[00:24:41.360 --> 00:24:45.440]  因為這是神所允許我們
[00:24:45.440 --> 00:24:47.480]  神都允許我們
[00:24:47.480 --> 00:24:52.720]  而當我們因為耶穌基督的雨傘
[00:24:52.720 --> 00:24:58.160]  讓我們得到風雨的保護的時候
[00:24:58.160 --> 00:25:00.640]  讓我們學習這群牧羊人
[00:25:00.640 --> 00:25:05.800]  將我們所聽到、所看到、所經驗到的改變、經歷
[00:25:05.800 --> 00:25:09.360]  和我們周圍的人傳開去
[00:25:09.360 --> 00:25:11.800]  這就是牧羊人當日所做的事情
[00:25:11.800 --> 00:25:15.800]  以致我們今天可以有這個大喜的訊息
[00:25:15.800 --> 00:25:18.080]  就是因為當日的牧羊人
[00:25:18.080 --> 00:25:21.720]  將我們所見所聞傳開去的時候
[00:25:21.720 --> 00:25:24.440]  這個訊息得以被傳開
[00:25:24.440 --> 00:25:28.040]  所以今天讓我們學習牧羊人的例子
[00:25:28.040 --> 00:25:31.120]  讓我們在我們的生活裡面
[00:25:31.120 --> 00:25:34.200]  也將我們所聽、所見、所聞傳開去
[00:25:34.200 --> 00:25:40.600]  讓其他人得聞基督降世的福音
[00:25:40.600 --> 00:25:42.360]  請我們一同低頭祈禱
[00:25:42.360 --> 00:25:43.920]  主耶穌基督我們感謝祢
[00:25:43.920 --> 00:25:45.040]  因為牧羊人的故事
[00:25:45.040 --> 00:25:46.560]  讓我們再一次知道
[00:25:46.560 --> 00:25:50.400]  神啊,一切的發生並非偶然
[00:25:50.400 --> 00:25:51.520]  都是在祢的計劃裡面
[00:25:51.520 --> 00:25:52.760]  在祢的旨意裡面
[00:25:52.760 --> 00:25:55.360]  讓我們今天謙卑的道主面前的時候
[00:25:55.360 --> 00:25:57.680]  承認在祢整個的救恩計劃裡面
[00:25:57.680 --> 00:25:58.360]  將我們感恩
[00:25:58.360 --> 00:26:01.160]  因為祢讓我們在這個計劃裡面
[00:26:01.160 --> 00:26:03.240]  是參與其中的一份子
[00:26:03.240 --> 00:26:04.480]  讓我們尊重
[00:26:04.480 --> 00:26:06.400]  也感恩有這樣的機會
[00:26:06.400 --> 00:26:08.680]  去為整個神的計劃裡面
[00:26:08.680 --> 00:26:12.200]  獻上我們微小的努力
[00:26:12.200 --> 00:26:13.200]  我們多謝祢給我們一切
[00:26:13.200 --> 00:26:14.760]  求祢給我們的恩典
[00:26:14.760 --> 00:26:15.400]  帶領我們
[00:26:15.400 --> 00:26:19.360]  讓我們這個超自然的生命改變
[00:26:19.360 --> 00:26:21.520]  能夠成為我們一個傳開去的內容
[00:26:21.520 --> 00:26:22.600]  我們多謝祢給我們一切
[00:26:22.600 --> 00:26:23.520]  聽我們祈禱、交託
[00:26:23.520 --> 00:26:26.120]  奉耶穌基督得勝的名字而求
[00:26:26.120 --> 00:26:26.640]  阿們
