
[00:00:00.000 --> 00:00:03.000]  主,讓我們的身心靈降服在您的面前
[00:15:12.000 --> 00:15:14.000]  但看彼得怎麼回應
[00:15:14.000 --> 00:15:16.000]  下網那個紅色的字
[00:15:16.000 --> 00:15:18.000]  希臘文是單數
[00:15:18.000 --> 00:15:19.000]  換句話說
[00:15:19.000 --> 00:15:20.000]  彼得在說什麼
[00:15:20.000 --> 00:15:22.000]  你叫我
[00:15:22.000 --> 00:15:24.000]  殺網就殺網
[00:15:24.000 --> 00:15:26.000]  你這些不懂事的
[00:15:26.000 --> 00:15:27.000]  教我們懂事
[00:15:27.000 --> 00:15:29.000]  難道你懂過我們
[00:15:29.000 --> 00:15:30.000]  你叫我殺就殺
[00:15:30.000 --> 00:15:31.000]  給你面子
[00:15:31.000 --> 00:15:32.000]  不過
[00:15:32.000 --> 00:15:34.000]  如果捕不到
[00:15:34.000 --> 00:15:35.000]  魚毛都沒有條
[00:15:35.000 --> 00:15:37.000]  看你怎麼出醜
[00:15:37.000 --> 00:15:39.000]  彼得的罪是什麼
[00:15:39.000 --> 00:15:44.000]  衰驕傲
[00:15:44.000 --> 00:15:46.000]  我們和神的關係
[00:15:46.000 --> 00:15:50.000]  都可能有這樣的機會
[00:15:50.000 --> 00:15:52.000]  可能你不會說
[00:15:52.000 --> 00:15:54.000]  你不會說出口
[00:15:54.000 --> 00:15:55.000]  你會不會開小組
[00:15:55.000 --> 00:15:56.000]  跟你的組長
[00:15:56.000 --> 00:15:58.000]  跟你的組員說
[00:15:58.000 --> 00:16:00.000]  神都幫不到我
[00:16:00.000 --> 00:16:01.000]  我自己搞定
[00:16:01.000 --> 00:16:02.000]  神不用他了
[00:16:02.000 --> 00:16:03.000]  不用他搞了
[00:16:03.000 --> 00:16:05.000]  我自己搞得定
[00:16:05.000 --> 00:16:06.000]  你不會這樣說
[00:16:06.000 --> 00:16:08.000]  因為政治不正確
[00:16:08.000 --> 00:16:10.000]  但是我們心裡
[00:16:10.000 --> 00:16:12.000]  我們潛意識裡
[00:16:12.000 --> 00:16:14.000]  都很想控制
[00:16:14.000 --> 00:16:17.000]  很想結果是我們所想
[00:16:17.000 --> 00:16:18.000]  很想時間
[00:16:18.000 --> 00:16:19.000]  結果
[00:16:19.000 --> 00:16:20.000]  甚至所有的東西
[00:16:20.000 --> 00:16:22.000]  都是我們擺佈之內
[00:16:22.000 --> 00:16:24.000]  我們不用靠神
[00:16:24.000 --> 00:16:26.000]  我們自己搞得定
[00:16:26.000 --> 00:16:28.000]  有一個在美國
[00:16:28.000 --> 00:16:29.000]  牧會的牧師
[00:16:29.000 --> 00:16:31.000]  曾經這樣分享過
[00:16:31.000 --> 00:16:32.000]  一對香港的夫婦
[00:16:32.000 --> 00:16:34.000]  移民去美國
[00:16:34.000 --> 00:16:36.000]  在美國地方大
[00:16:36.000 --> 00:16:38.000]  出入方便都要開車
[00:16:38.000 --> 00:16:40.000]  所以他們要考牌
[00:16:40.000 --> 00:16:42.000]  兩夫婦明天就考牌
[00:16:42.000 --> 00:16:44.000]  牧師就問他
[00:16:44.000 --> 00:16:46.000]  不如我為你
[00:16:46.000 --> 00:16:50.000]  明天你兩位考牌去祈禱好不好
[00:16:50.000 --> 00:16:53.000]  老婆就沒開過車
[00:16:53.000 --> 00:16:55.000]  所以明天考牌就很緊張
[00:16:55.000 --> 00:16:56.000]  很好
[00:16:56.000 --> 00:16:57.000]  牧師為我祈禱
[00:16:57.000 --> 00:16:58.000]  祝福我
[00:16:58.000 --> 00:17:00.000]  老公在香港
[00:17:00.000 --> 00:17:02.000]  是一個專業司機
[00:17:02.000 --> 00:17:04.000]  你猜猜老公怎麼回答
[00:17:04.000 --> 00:17:06.000]  在香港做什麼的
[00:17:06.000 --> 00:17:08.000]  專業司機
[00:17:08.000 --> 00:17:10.000]  閉上眼睛
[00:17:10.000 --> 00:17:12.000]  單手用手指都會
[00:17:12.000 --> 00:17:14.000]  不用了
[00:17:14.000 --> 00:17:16.000]  大家猜猜結果是怎樣
[00:17:16.000 --> 00:17:18.000]  結果老婆都會過
[00:17:18.000 --> 00:17:20.000]  老公就胖了
[00:17:20.000 --> 00:17:21.000]  為什麼呢
[00:17:21.000 --> 00:17:24.000]  因為他自恃會開車
[00:17:24.000 --> 00:17:26.000]  開得太快就胖了
[00:17:26.000 --> 00:17:28.000]  第二次
[00:17:28.000 --> 00:17:30.000]  第二次再考
[00:17:30.000 --> 00:17:32.000]  牧師又問他
[00:17:32.000 --> 00:17:33.000]  不如我為你祈禱吧
[00:17:33.000 --> 00:17:35.000]  老公怎麼回答
[00:17:35.000 --> 00:17:37.000]  上次是意外
[00:17:37.000 --> 00:17:39.000]  今次一定行
[00:17:39.000 --> 00:17:40.000]  以我這樣的人品
[00:17:40.000 --> 00:17:41.000]  以我這樣專業
[00:17:41.000 --> 00:17:43.000]  一定行
[00:17:43.000 --> 00:17:45.000]  結果又胖了
[00:17:45.000 --> 00:17:46.000]  為什麼呢
[00:17:46.000 --> 00:17:47.000]  因為cut線太快
[00:17:47.000 --> 00:17:49.000]  太近車
[00:17:49.000 --> 00:17:50.000]  又胖了
[00:17:50.000 --> 00:17:53.000]  第三次又胖了
[00:17:53.000 --> 00:17:54.000]  為什麼呢
[00:17:54.000 --> 00:17:55.000]  因為逢車過車
[00:17:55.000 --> 00:17:57.000]  考牌官說太危險
[00:17:57.000 --> 00:17:58.000]  又胖了
[00:17:58.000 --> 00:18:00.000]  第四次考之前
[00:18:00.000 --> 00:18:01.000]  牧師又問他
[00:18:01.000 --> 00:18:03.000]  要不要祈禱
[00:18:03.000 --> 00:18:05.000]  要啊
[00:18:05.000 --> 00:18:06.000]  祈禱啊
[00:18:06.000 --> 00:18:10.000]  結果那次就成功了
[00:18:10.000 --> 00:18:12.000]  彼得的經歷都是一樣
[00:18:12.000 --> 00:18:15.000]  神要破碎他的驕傲
[00:18:15.000 --> 00:18:16.000]  這一網
[00:18:16.000 --> 00:18:17.000]  這一網魚
[00:18:17.000 --> 00:18:19.000]  是出乎彼得的意料之外
[00:18:19.000 --> 00:18:21.000]  但彼得的反應
[00:18:21.000 --> 00:18:22.000]  都出乎我們意料之外
[00:18:22.000 --> 00:18:23.000]  讓我們繼續看
[00:18:23.000 --> 00:18:25.000]  路加福音五章六至八節
[00:18:25.000 --> 00:18:26.000]  等一會我們一起讀
[00:18:26.000 --> 00:18:27.000]  一二三
[00:18:27.000 --> 00:18:28.000]  他們下了網
[00:18:28.000 --> 00:18:31.000]  就圈住許多魚
[00:18:31.000 --> 00:18:33.000]  網險些裂開
[00:18:33.000 --> 00:18:37.000]  便招呼那隻船上的同伴來幫助
[00:18:37.000 --> 00:18:38.000]  他們就來
[00:18:38.000 --> 00:18:40.000]  把魚裝滿了兩隻船
[00:18:40.000 --> 00:18:43.000]  甚至船要沉下去
[00:18:43.000 --> 00:18:44.000]  西門彼得看見
[00:18:44.000 --> 00:18:47.000]  就俯伏在耶穌膝前說
[00:18:47.000 --> 00:18:49.000]  主啊離開我
[00:18:49.000 --> 00:18:51.000]  我是個罪人
[00:18:51.000 --> 00:18:52.000]  彼得的反應
[00:18:52.000 --> 00:18:54.000]  是出乎我們意料之外
[00:18:54.000 --> 00:18:55.000]  彼得說
[00:18:55.000 --> 00:18:56.000]  主啊離開我
[00:18:56.000 --> 00:18:57.000]  我是個罪人
[00:18:57.000 --> 00:18:58.000]  你現在就這樣聽
[00:18:58.000 --> 00:18:59.000]  好像沒什麼
[00:18:59.000 --> 00:19:01.000]  但你想像一下
[00:19:01.000 --> 00:19:03.000]  彼得當時的心情是怎樣
[00:19:03.000 --> 00:19:05.000]  他一群人
[00:19:05.000 --> 00:19:07.000]  捉了一整晚
[00:19:07.000 --> 00:19:08.000]  一整晚搞了這麼多事
[00:19:08.000 --> 00:19:10.000]  用了這麼多時間心機
[00:19:10.000 --> 00:19:11.000]  吃白果
[00:19:11.000 --> 00:19:12.000]  什麼都沒有
[00:19:12.000 --> 00:19:14.000]  魚毛都沒有
[00:19:14.000 --> 00:19:15.000]  結果耶穌就這樣
[00:19:15.000 --> 00:19:17.000]  點他兩度
[00:19:17.000 --> 00:19:19.000]  兩隻船裝滿了
[00:19:19.000 --> 00:19:22.000]  你會不會叫耶穌離開
[00:19:22.000 --> 00:19:24.000]  假設我謝後生
[00:19:24.000 --> 00:19:26.000]  買新股票都跌
[00:19:26.000 --> 00:19:30.000]  所以沒什麼自信
[00:19:30.000 --> 00:19:32.000]  突然間有個高人出現
[00:19:32.000 --> 00:19:34.000]  這樣吧
[00:19:34.000 --> 00:19:35.000]  你買939吧
[00:19:35.000 --> 00:19:36.000]  一定行
[00:19:36.000 --> 00:19:38.000]  於是我照聽他買
[00:19:38.000 --> 00:19:39.000]  這次聽你說
[00:19:39.000 --> 00:19:41.000]  買了星庭版
[00:19:41.000 --> 00:19:43.000]  你猜我的反應是怎樣
[00:19:43.000 --> 00:19:44.000]  我會不會叫他離開
[00:19:44.000 --> 00:19:45.000]  你離開吧離開吧
[00:19:45.000 --> 00:19:46.000]  不用煩我
[00:19:46.000 --> 00:19:47.000]  當然不是
[00:19:47.000 --> 00:19:48.000]  好像彼得一樣
[00:19:48.000 --> 00:19:49.000]  彼得應該是開心來不及
[00:19:49.000 --> 00:19:51.000]  不要走
[00:19:51.000 --> 00:19:52.000]  高人
[00:19:52.000 --> 00:19:53.000]  繼續留在這裡
[00:19:53.000 --> 00:19:54.000]  指點一下我
[00:19:54.000 --> 00:19:55.000]  好像彼得一樣
[00:19:55.000 --> 00:19:57.000]  應該說耶穌你繼續留在這裡
[00:19:57.000 --> 00:19:58.000]  幫助我
[00:19:58.000 --> 00:19:59.000]  但反過來
[00:19:59.000 --> 00:20:00.000]  彼得的反應
[00:20:00.000 --> 00:20:02.000]  完全和我們估計相反
[00:20:02.000 --> 00:20:03.000]  耶穌離開我
[00:20:03.000 --> 00:20:05.000]  我是個罪人
[00:20:05.000 --> 00:20:06.000]  弟兄姊妹
[00:20:06.000 --> 00:20:08.000]  彼得是一個很倔強的人
[00:20:08.000 --> 00:20:10.000]  是一個從來都不認輸的人
[00:20:10.000 --> 00:20:12.000]  不會認輸的人
[00:20:12.000 --> 00:20:14.000]  今天他在眾人的面前
[00:20:14.000 --> 00:20:17.000]  去承認自己的罪
[00:20:17.000 --> 00:20:19.000]  一定有些事發生
[00:20:19.000 --> 00:20:21.000]  我們比較兩段聖經
[00:20:21.000 --> 00:20:23.000]  路加福音五章五節
[00:20:23.000 --> 00:20:25.000]  和五章八節
[00:20:25.000 --> 00:20:26.000]  我們先讀五章五節
[00:20:26.000 --> 00:20:27.000]  一二三
[00:20:27.000 --> 00:20:28.000]  西門說
[00:20:28.000 --> 00:20:29.000]  夫子
[00:20:29.000 --> 00:20:31.000]  我們整夜勞力
[00:20:31.000 --> 00:20:33.000]  並沒有打著什麼
[00:20:33.000 --> 00:20:34.000]  但依從你的話
[00:20:34.000 --> 00:20:36.000]  我就下網
[00:20:36.000 --> 00:20:37.000]  好五章八節
[00:20:37.000 --> 00:20:39.000]  西門彼得看見
[00:20:39.000 --> 00:20:42.000]  就俯伏在耶穌室前說
[00:20:42.000 --> 00:20:43.000]  主啊離開我
[00:20:43.000 --> 00:20:45.000]  我是個罪人
[00:20:45.000 --> 00:20:48.000]  彼得發現了一樣東西
[00:20:48.000 --> 00:20:50.000]  他看見一些東西
[00:20:50.000 --> 00:20:53.000]  之前彼得稱呼耶穌
[00:20:53.000 --> 00:20:54.000]  是甚麼
[00:20:54.000 --> 00:20:55.000]  夫子
[00:20:55.000 --> 00:20:59.000]  夫子原文是說老師
[00:20:59.000 --> 00:21:02.000]  老師當時在社會上也有些地位
[00:21:02.000 --> 00:21:04.000]  但始終是普通的人
[00:21:04.000 --> 00:21:06.000]  一個普通的人
[00:21:06.000 --> 00:21:08.000]  甚至有些解經家說
[00:21:08.000 --> 00:21:10.000]  其實彼得是說指指點點
[00:21:10.000 --> 00:21:12.000]  指手畫腳
[00:21:12.000 --> 00:21:13.000]  不是很喜歡
[00:21:13.000 --> 00:21:14.000]  換句話說
[00:21:14.000 --> 00:21:16.000]  彼得之前對耶穌不是很尊重
[00:21:16.000 --> 00:21:17.000]  指指點點
[00:21:17.000 --> 00:21:18.000]  隨便吧
[00:21:18.000 --> 00:21:19.000]  看見你有些地位
[00:21:19.000 --> 00:21:20.000]  別人尊重你
[00:21:20.000 --> 00:21:22.000]  我就聽聽你的話
[00:21:22.000 --> 00:21:23.000]  不是很尊重他
[00:21:23.000 --> 00:21:25.000]  但這件神蹟奇事
[00:21:25.000 --> 00:21:26.000]  聖靈的大能
[00:21:26.000 --> 00:21:28.000]  介入人生命裏面
[00:21:28.000 --> 00:21:29.000]  彼得完全改變
[00:21:29.000 --> 00:21:30.000]  他稱呼耶穌甚麼
[00:21:30.000 --> 00:21:31.000]  主啊
[00:21:31.000 --> 00:21:34.000]  主的原文是神的稱呼
[00:21:34.000 --> 00:21:35.000]  換句話說
[00:21:35.000 --> 00:21:37.000]  聖靈打開彼得屬靈的眼
[00:21:37.000 --> 00:21:39.000]  讓他看見兩個真相
[00:21:39.000 --> 00:21:40.000]  第一個真相
[00:21:40.000 --> 00:21:43.000]  原來耶穌是神來的
[00:21:43.000 --> 00:21:45.000]  我以前不尊重祂
[00:21:45.000 --> 00:21:46.000]  今天我要額外尊重祂
[00:21:46.000 --> 00:21:47.000]  祂是神來的
[00:21:47.000 --> 00:21:49.000]  第二個真相
[00:21:49.000 --> 00:21:51.000]  當時這兩船的魚
[00:21:51.000 --> 00:21:52.000]  可以賣很多錢
[00:21:52.000 --> 00:21:54.000]  但彼得不是看見那些錢
[00:21:54.000 --> 00:21:56.000]  彼得看見甚麼
[00:21:56.000 --> 00:21:57.000]  自己的罪
[00:21:57.000 --> 00:21:59.000]  需要認罪
[00:21:59.000 --> 00:22:00.000]  等於當我們
[00:22:00.000 --> 00:22:01.000]  聖靈充滿我們
[00:22:01.000 --> 00:22:03.000]  聖靈更新我們
[00:22:03.000 --> 00:22:05.000]  我們要面對那個聖潔的神
[00:22:05.000 --> 00:22:07.000]  我們要發現自己的污穢
[00:22:07.000 --> 00:22:09.000]  發現自己的罪
[00:22:09.000 --> 00:22:11.000]  我們要認罪悔改
[00:22:11.000 --> 00:22:12.000]  等於真門徒
[00:22:12.000 --> 00:22:15.000]  是一個被聖靈改變
[00:22:15.000 --> 00:22:17.000]  被聖靈更新
[00:22:17.000 --> 00:22:18.000]  內心改變
[00:22:18.000 --> 00:22:20.000]  看見自己的罪
[00:22:20.000 --> 00:22:21.000]  去承認自己的罪
[00:22:21.000 --> 00:22:23.000]  認罪悔改
[00:22:23.000 --> 00:22:26.000]  並且承認那個神是真的神
[00:22:26.000 --> 00:22:28.000]  不是我們讀書讀出來的神
[00:22:28.000 --> 00:22:30.000]  不是打給聖經的字
[00:22:30.000 --> 00:22:31.000]  告訴我們的神
[00:22:31.000 --> 00:22:34.000]  不是弟兄姊妹告訴我們
[00:22:34.000 --> 00:22:35.000]  有這個神
[00:22:35.000 --> 00:22:37.000]  不是頭腦裡認識的神
[00:22:37.000 --> 00:22:39.000]  是真的介入你的生命的神
[00:22:39.000 --> 00:22:42.000]  那個真的可以掌管你的生命的神
[00:22:42.000 --> 00:22:44.000]  這個是你真正認識神
[00:22:44.000 --> 00:22:45.000]  聖經裡面說
[00:22:45.000 --> 00:22:47.000]  我讓我真知道你
[00:22:47.000 --> 00:22:49.000]  就是在說這件事
[00:22:49.000 --> 00:22:51.000]  有一個弟兄
[00:22:51.000 --> 00:22:52.000]  在小時候
[00:22:52.000 --> 00:22:53.000]  很小的時候
[00:22:53.000 --> 00:22:55.000]  他爸爸就離開了他
[00:22:55.000 --> 00:22:56.000]  消失了
[00:22:56.000 --> 00:22:57.000]  失蹤了
[00:22:57.000 --> 00:22:59.000]  之後都找不到他
[00:22:59.000 --> 00:23:02.000]  這個弟兄一路成長的時間
[00:23:02.000 --> 00:23:05.000]  他經常埋怨
[00:23:05.000 --> 00:23:07.000]  他不懂笑
[00:23:07.000 --> 00:23:09.000]  愁眉苦臉
[00:23:09.000 --> 00:23:11.000]  不懂笑
[00:23:11.000 --> 00:23:14.000]  沒有喜樂
[00:23:14.000 --> 00:23:15.000]  看到他的樣子
[00:23:15.000 --> 00:23:17.000]  就覺得世界好像倒塌了
[00:23:17.000 --> 00:23:20.000]  並且經常發脾氣
[00:23:20.000 --> 00:23:22.000]  直到後來信了耶穌
[00:23:22.000 --> 00:23:24.000]  成家立室
[00:23:24.000 --> 00:23:26.000]  都沒有什麼特別大的改變
[00:23:26.000 --> 00:23:28.000]  在2011年
[00:23:28.000 --> 00:23:30.000]  這個弟兄結婚周年
[00:23:30.000 --> 00:23:33.000]  他和他太太分別請了一天假
[00:23:33.000 --> 00:23:36.000]  兩個人打算去赤柱那裡拍拖
[00:23:36.000 --> 00:23:38.000]  一路當他們走過美麗樓
[00:23:38.000 --> 00:23:42.000]  他就聽見一些很好聽的性風音樂
[00:23:42.000 --> 00:23:44.000]  這麼好聽
[00:23:44.000 --> 00:23:45.000]  看一看
[00:23:45.000 --> 00:23:48.000]  原來是一個伯伯在街頭演奏
[00:23:48.000 --> 00:23:52.000]  配合赤柱美麗樓的環境
[00:23:52.000 --> 00:23:55.000]  卜宮碼頭的環境確實非常好
[00:23:55.000 --> 00:23:57.000]  於是他們兩個就走過去圍著
[00:23:57.000 --> 00:23:59.000]  聽一下伯伯的演奏
[00:23:59.000 --> 00:24:00.000]  聽著聽著
[00:24:00.000 --> 00:24:01.000]  吹著吹著
[00:24:01.000 --> 00:24:02.000]  伯伯累了就休息
[00:24:02.000 --> 00:24:03.000]  於是就回答爹
[00:24:03.000 --> 00:24:04.000]  大家聊聊天
[00:24:04.000 --> 00:24:06.000]  一開始打算吹吹水
[00:24:06.000 --> 00:24:08.000]  但是聊著聊著
[00:24:08.000 --> 00:24:14.000]  這位弟兄好像突然衝口而出
[00:24:14.000 --> 00:24:15.000]  跟這個伯伯說
[00:24:15.000 --> 00:24:17.000]  其實我媽媽跟我說
[00:24:17.000 --> 00:24:20.000]  我爸爸以前都吹性風的
[00:24:20.000 --> 00:24:21.000]  都吹得挺好的
[00:24:21.000 --> 00:24:22.000]  這個伯伯就說
[00:24:22.000 --> 00:24:23.000]  是嗎?
[00:24:23.000 --> 00:24:25.000]  那你爸爸叫什麼名字?
[00:24:25.000 --> 00:24:27.000]  某某某
[00:24:27.000 --> 00:24:28.000]  吓!
[00:24:28.000 --> 00:24:30.000]  他真的有這樣的反應
[00:24:30.000 --> 00:24:32.000]  那個伯伯本來就坐在那裡
[00:24:32.000 --> 00:24:34.000]  聽到這三個字
[00:24:34.000 --> 00:24:36.000]  吓!
[00:24:36.000 --> 00:24:38.000]  那就彈起來了
[00:24:38.000 --> 00:24:40.000]  眼有淚光
[00:24:40.000 --> 00:24:42.000]  這位弟兄一開始就嚇了一跳
[00:24:42.000 --> 00:24:44.000]  以為說錯話得罪人了
[00:24:44.000 --> 00:24:46.000]  不知道怎麼辦
[00:24:46.000 --> 00:24:49.000]  原來這個伯伯跟他爸爸知道
[00:24:49.000 --> 00:24:51.000]  當年是死黨
[00:24:51.000 --> 00:24:54.000]  是在樂隊裡面拍檔
[00:24:54.000 --> 00:24:57.000]  伯伯就跟這位弟兄這樣說
[00:24:57.000 --> 00:25:01.000]  其實你爸爸的音樂造詣是很高的
[00:25:01.000 --> 00:25:03.000]  當年我們一起在夜總會
[00:25:03.000 --> 00:25:06.000]  那時候的夜總會有樂隊演奏
[00:25:06.000 --> 00:25:09.000]  可能年輕的弟兄姊妹你不認識
[00:25:09.000 --> 00:25:10.000]  我都不太認識
[00:25:10.000 --> 00:25:12.000]  那些叔叔跟我說的
[00:25:12.000 --> 00:25:15.000]  有樂隊演奏
[00:25:15.000 --> 00:25:17.000]  很多菲律賓的樂手
[00:25:17.000 --> 00:25:19.000]  當時有很多菲律賓樂師
[00:25:19.000 --> 00:25:20.000]  那些很厲害
[00:25:20.000 --> 00:25:22.000]  但是你爸爸比他們厲害
[00:25:22.000 --> 00:25:24.000]  但是你爸爸缺什麼呢?
[00:25:24.000 --> 00:25:25.000]  缺驕傲
[00:25:25.000 --> 00:25:29.000]  所以經常跟夜總會的經理煞氣
[00:25:29.000 --> 00:25:32.000]  於是那個際遇不好
[00:25:32.000 --> 00:25:34.000]  他更加自暴自棄
[00:25:34.000 --> 00:25:36.000]  到最後連家人都不見
[00:25:36.000 --> 00:25:39.000]  整件事都明白了
[00:25:39.000 --> 00:25:41.000]  但是弟兄一直聽的時候
[00:25:41.000 --> 00:25:42.000]  他心裡面有個問題
[00:25:42.000 --> 00:25:44.000]  你猜到他想問什麼嗎?
[00:25:44.000 --> 00:25:46.000]  我爸爸還在不在生?
[00:25:46.000 --> 00:25:47.000]  還在生
[00:25:47.000 --> 00:25:51.000]  現在在元朗一間老人院住
[00:25:51.000 --> 00:25:53.000]  這個伯伯繼續這樣說
[00:25:53.000 --> 00:25:57.000]  其實你不覺得這是神跡奇事嗎?
[00:25:57.000 --> 00:25:58.000]  這個伯伯未信耶穌
[00:25:58.000 --> 00:26:00.000]  不知道為什麼他說得出神跡奇事
[00:26:00.000 --> 00:26:02.000]  你不覺得這是神跡奇事嗎?
[00:26:02.000 --> 00:26:04.000]  其實我告訴你
[00:26:04.000 --> 00:26:07.000]  明天我就會回內地長住
[00:26:07.000 --> 00:26:09.000]  我以後都不會回香港
[00:26:09.000 --> 00:26:11.000]  所以如果你夫婦明天來找我
[00:26:11.000 --> 00:26:13.000]  你就會見不到我
[00:26:13.000 --> 00:26:15.000]  今天又讓我碰見你
[00:26:15.000 --> 00:26:16.000]  又讓你尺子這麼大
[00:26:16.000 --> 00:26:18.000]  你又走過來這裡
[00:26:18.000 --> 00:26:20.000]  你又說出你爸爸的名字
[00:26:20.000 --> 00:26:22.000]  讓我把實情告訴你
[00:26:22.000 --> 00:26:26.000]  這件事還不是神跡奇事?
[00:26:26.000 --> 00:26:27.000]  大家弟兄姊妹
[00:26:27.000 --> 00:26:31.000]  你見不見神大能的手介入這位弟兄的生命
[00:26:31.000 --> 00:26:34.000]  神跡奇事就在我們生命裡面發生
[00:26:34.000 --> 00:26:37.000]  今天聖靈都會藉著
[00:26:37.000 --> 00:26:40.000]  耶穌藉著聖靈在我們生命裡面
[00:26:40.000 --> 00:26:42.000]  可能每一個人都有不同
[00:26:42.000 --> 00:26:45.000]  我們要渴望這個神跡
[00:26:45.000 --> 00:26:48.000]  渴望聖靈的大能在我們生命裡面工作
[00:26:48.000 --> 00:26:50.000]  是要反轉我們的生命
[00:26:50.000 --> 00:26:52.000]  是要讓我們成為真門徒
[00:26:52.000 --> 00:27:00.000]  這位弟兄最後決定去元朗這個老人院見他爸爸
[00:27:00.000 --> 00:27:02.000]  兩夫子幾十年沒見
[00:27:02.000 --> 00:27:04.000]  幾乎不認得
[00:27:04.000 --> 00:27:06.000]  恍如隔世
[00:27:06.000 --> 00:27:08.000]  沒見幾十年
[00:27:08.000 --> 00:27:10.000]  一見面都不知道該說什麼
[00:27:10.000 --> 00:27:13.000]  到最後他們都開始說話
[00:27:13.000 --> 00:27:15.000]  這位爸爸跟他說
[00:27:15.000 --> 00:27:18.000]  兒子,請你原諒我
[00:27:18.000 --> 00:27:22.000]  我在你小時候丟下你,都是我的錯
[00:27:22.000 --> 00:27:24.000]  爸爸,不要這樣說
[00:27:24.000 --> 00:27:26.000]  我明白,不用說了
[00:27:26.000 --> 00:27:29.000]  我已經原諒了你
[00:27:29.000 --> 00:27:34.000]  這一天,這位弟兄親自帶他爸爸接受耶穌
[00:27:34.000 --> 00:27:36.000]  我們將掌聲歸給耶穌,好嗎?
[00:27:36.000 --> 00:27:43.000]  這是一個神跡奇事
[00:27:43.000 --> 00:27:45.000]  改變了這位弟兄的生命
[00:27:45.000 --> 00:27:49.000]  這位弟兄以前的綽號是負面王
[00:27:49.000 --> 00:27:52.000]  怨天尤人
[00:27:52.000 --> 00:27:56.000]  不懂笑,並且整天發脾氣
[00:27:56.000 --> 00:28:00.000]  還有一個特點,是他從來都不覺得自己的錯
[00:28:00.000 --> 00:28:02.000]  從來都看不到自己的罪
[00:28:02.000 --> 00:28:04.000]  他覺得我的家庭搞成這樣
[00:28:04.000 --> 00:28:06.000]  我爸爸離開,我搞成這樣
[00:28:06.000 --> 00:28:09.000]  所以我應該是這樣的
[00:28:09.000 --> 00:28:13.000]  但當他親眼見到神大能的手介入他的生命
[00:28:13.000 --> 00:28:15.000]  他將詛咒變為祝福
[00:28:15.000 --> 00:28:19.000]  他一家和好,一家得救
[00:28:19.000 --> 00:28:22.000]  他見到神是這麼真實
[00:28:22.000 --> 00:28:25.000]  他見到聖靈是這麼真實
[00:28:25.000 --> 00:28:28.000]  於是他見到自己的罪
[00:28:28.000 --> 00:28:30.000]  他在神的面前認罪悔改
[00:28:30.000 --> 00:28:33.000]  今天,他成為一個很好的代禱者
[00:28:33.000 --> 00:28:35.000]  他成為一個很好的在內俱目
[00:28:35.000 --> 00:28:38.000]  他說,神賜給我的盼望
[00:28:38.000 --> 00:28:40.000]  我要通過我的生命
[00:28:40.000 --> 00:28:43.000]  可以傳遞出去,帶給其他人
[00:28:43.000 --> 00:28:47.000]  讓我一個真門徒,經歷到聖靈的改變
[00:28:47.000 --> 00:28:49.000]  他的內心得著更新
[00:28:49.000 --> 00:28:51.000]  和我們一起說,Amen
[00:28:51.000 --> 00:28:54.000]  真門徒第二個特點
[00:28:54.000 --> 00:28:57.000]  是要讓人看見神的愛
[00:28:57.000 --> 00:29:00.000]  為什麼?因為他願意用自己的生命去祝福人
[00:29:00.000 --> 00:29:03.000]  因為這樣,人家見到神的愛
[00:29:03.000 --> 00:29:06.000]  不是只有口說是真實的
[00:29:06.000 --> 00:29:08.000]  我們繼續看路加福音
[00:29:08.000 --> 00:29:09.000]  路加福音五章十節
[00:29:09.000 --> 00:29:11.000]  我們一起讀,一二三
[00:29:11.000 --> 00:29:13.000]  耶穌對西門說,不要怕
[00:29:13.000 --> 00:29:16.000]  從今以後,你要得人了
[00:29:16.000 --> 00:29:18.000]  他們把兩隻船攏了岸
[00:29:18.000 --> 00:29:22.000]  就撇下所有的,跟從了耶穌
[00:29:22.000 --> 00:29:25.000]  你留意,之前彼得不是很囂張嗎?
[00:29:25.000 --> 00:29:28.000]  說你侮辱我的專業知識
[00:29:28.000 --> 00:29:31.000]  你又不懂事,你簡直是指點我
[00:29:31.000 --> 00:29:33.000]  不要搞了,這樣
[00:29:33.000 --> 00:29:36.000]  很囂張,很焦跡,很驕傲
[00:29:36.000 --> 00:29:41.000]  如果給我,我就不會像耶穌這樣跟他說話
[00:29:41.000 --> 00:29:44.000]  耶穌並沒有說以下的話
[00:29:44.000 --> 00:29:51.000]  知死未,叻不切,牙刷刷,懶得斥,博嘴博事
[00:29:51.000 --> 00:29:53.000]  你現在知道我是神嗎?
[00:29:53.000 --> 00:29:55.000]  你現在知道我多厲害嗎?
[00:29:55.000 --> 00:29:57.000]  你現在知道降服在我面前嗎?
[00:29:57.000 --> 00:29:58.000]  但耶穌沒有這樣說
[00:29:58.000 --> 00:30:00.000]  耶穌說,不要怕
[00:30:00.000 --> 00:30:02.000]  耶穌說的是什麼?
[00:30:02.000 --> 00:30:06.000]  頂智慕,神經常叫我們認罪
[00:30:06.000 --> 00:30:09.000]  頂智慕,認罪不是要我們自責
[00:30:09.000 --> 00:30:10.000]  不是我們要內疚
[00:30:10.000 --> 00:30:14.000]  相反,我們認罪反而
[00:30:14.000 --> 00:30:17.000]  拿走了我們跟神之間的左隔
[00:30:17.000 --> 00:30:19.000]  讓我們跟神的關係更加好
[00:30:19.000 --> 00:30:21.000]  這是反過來的
