
[00:00:00.000 --> 00:00:02.160]  我們一起來研讀神的話語
[00:17:05.400 --> 00:17:07.000]  凡是真實的
[00:17:07.000 --> 00:17:08.600]  凡是莊重的
[00:17:08.600 --> 00:17:10.200]  凡是恭敬的
[00:17:10.200 --> 00:17:11.600]  凡是純潔的
[00:17:11.600 --> 00:17:13.200]  凡是可愛的
[00:17:13.200 --> 00:17:14.400]  凡是聲譽好的
[00:17:14.400 --> 00:17:15.000]  很沉氣的
[00:17:15.000 --> 00:17:16.800]  但是他就這樣一個一個說
[00:17:16.800 --> 00:17:19.200]  然後就用了兩個無論
[00:17:19.200 --> 00:17:20.800]  無論是什麼美德
[00:17:20.800 --> 00:17:22.800]  無論是什麼稱讚
[00:17:22.800 --> 00:17:24.000]  這些事你都要
[00:17:24.000 --> 00:17:27.400]  細心應當的去思念
[00:17:27.400 --> 00:17:29.000]  去想
[00:17:29.000 --> 00:17:29.600]  這是第一方面
[00:17:29.600 --> 00:17:31.000]  想說什麼
[00:17:31.000 --> 00:17:32.400]  這些美德列了出來
[00:17:32.400 --> 00:17:33.800]  今天我們的時間有限
[00:17:33.800 --> 00:17:35.600]  沒辦法逐個逐個來
[00:17:35.600 --> 00:17:37.000]  來思想一下這些美德
[00:17:37.000 --> 00:17:38.200]  因為大家看下去的時候
[00:17:38.200 --> 00:17:40.200]  應該都有基本的認識
[00:17:40.200 --> 00:17:42.200]  這些都很難明白的
[00:17:42.200 --> 00:17:43.600]  不過我想用另外一個角度
[00:17:43.600 --> 00:17:45.800]  和大家思想這一節聖經
[00:17:45.800 --> 00:17:47.000]  其實如果你有
[00:17:47.000 --> 00:17:50.400]  研究希臘羅馬當時的文獻
[00:17:50.400 --> 00:17:52.800]  你知道這個列
[00:17:52.800 --> 00:17:56.400]  這個表列出來這些事項
[00:17:56.400 --> 00:17:59.000]  其實是當時社會裡面
[00:17:59.000 --> 00:18:03.600]  周圍最流行的
[00:18:03.600 --> 00:18:06.000]  所稱讚的美德
[00:18:06.000 --> 00:18:08.200]  其實雖然當時
[00:18:08.200 --> 00:18:09.800]  保羅時代第一世紀
[00:18:09.800 --> 00:18:12.200]  這些希臘羅馬的世界
[00:18:12.200 --> 00:18:14.000]  道德其實很淪亡的
[00:18:14.000 --> 00:18:14.600]  很差的
[00:18:14.600 --> 00:18:15.600]  很暖濃的
[00:18:15.600 --> 00:18:17.200]  不過人總有
[00:18:17.200 --> 00:18:18.200]  政府什麼的
[00:18:18.200 --> 00:18:20.400]  總有一些這樣的希望
[00:18:20.400 --> 00:18:22.600]  於是將一些美德
[00:18:22.600 --> 00:18:23.400]  好的美德
[00:18:23.400 --> 00:18:25.200]  或者一些這樣的要求
[00:18:25.200 --> 00:18:26.600]  寫在一些石板
[00:18:26.600 --> 00:18:28.400]  或者牆上面
[00:18:28.400 --> 00:18:30.200]  讓大家留意
[00:18:30.200 --> 00:18:32.200]  有點像現在我們中國大陸裡面
[00:18:32.200 --> 00:18:33.800]  有一些五講四美
[00:18:33.800 --> 00:18:35.800]  機械機
[00:18:35.800 --> 00:18:38.400]  那些全部都是
[00:18:38.400 --> 00:18:41.800]  提醒我們做人的方向
[00:18:41.800 --> 00:18:43.200]  保羅在這裡這麼說的時候
[00:18:43.200 --> 00:18:44.400]  很有意思
[00:18:44.400 --> 00:18:47.200]  他說基督徒
[00:18:47.200 --> 00:18:49.400]  我們不只是困在教會裡面
[00:18:49.400 --> 00:18:51.400]  現在保羅寫《肥沃比書》的時候
[00:18:51.400 --> 00:18:53.400]  已經是基督徒開始
[00:18:53.400 --> 00:18:54.400]  被周圍的世界
[00:18:54.400 --> 00:18:56.400]  尤其是希臘羅馬這個世界
[00:18:56.400 --> 00:18:57.800]  留意到了
[00:18:57.800 --> 00:18:59.600]  基督徒這群是什麼人
[00:18:59.600 --> 00:19:00.800]  外面世界的人說
[00:19:00.800 --> 00:19:03.000]  這些什麼人信仰這麼特別的呢?
[00:19:03.000 --> 00:19:04.200]  保羅說這個時刻
[00:19:04.200 --> 00:19:06.200]  你更加要顯出
[00:19:06.200 --> 00:19:08.200]  你自己怎樣在這個世界裡面
[00:19:08.200 --> 00:19:09.200]  作炎作光
[00:19:09.200 --> 00:19:10.800]  作見證
[00:19:10.800 --> 00:19:11.800]  就是你要留意一下
[00:19:11.800 --> 00:19:14.400]  別人寫出來的東西
[00:19:14.400 --> 00:19:15.400]  不是說
[00:19:15.400 --> 00:19:17.400]  你不要說那些是未信的人
[00:19:17.400 --> 00:19:18.800]  那些寫的東西跟我們無關
[00:19:18.800 --> 00:19:20.000]  不是的
[00:19:20.000 --> 00:19:21.600]  首先如果從消極來說
[00:19:21.600 --> 00:19:23.400]  如果別人寫出來的美德
[00:19:23.400 --> 00:19:24.400]  應該稱讚的東西
[00:19:24.400 --> 00:19:26.000]  你都做不到的話
[00:19:26.000 --> 00:19:26.800]  那你就很醜
[00:19:26.800 --> 00:19:28.800]  根本沒辦法做到見證
[00:19:28.800 --> 00:19:30.200]  當然他們那些
[00:19:30.200 --> 00:19:32.200]  冒神自己的背景
[00:19:32.200 --> 00:19:33.000]  寫出來的東西
[00:19:33.000 --> 00:19:34.400]  不一定是完全對的
[00:19:34.400 --> 00:19:37.200]  有些可能比較爭論性一點
[00:19:37.200 --> 00:19:38.600]  那時候你就要
[00:19:38.600 --> 00:19:40.000]  保羅很有意思
[00:19:40.000 --> 00:19:42.000]  你要留心去想
[00:19:42.000 --> 00:19:43.600]  總之你不可以冷漠
[00:19:43.600 --> 00:19:45.400]  你都不可以忘記不可以不理的
[00:19:45.400 --> 00:19:46.000]  你有理啊
[00:19:46.000 --> 00:19:47.000]  我們教會裡面
[00:19:47.000 --> 00:19:48.400]  我們傳我們的福音
[00:19:48.400 --> 00:19:51.600]  不是這樣的
[00:19:51.600 --> 00:19:54.200]  我最近多倫多跟一位
[00:19:54.200 --> 00:19:58.200]  拿了義工獎的女士聊天
[00:19:58.200 --> 00:19:59.800]  她年紀都很大了
[00:19:59.800 --> 00:20:02.200]  她做了很多年的義工
[00:20:02.200 --> 00:20:04.400]  國家政府頒個獎給她
[00:20:04.400 --> 00:20:05.800]  因為她太過賣力
[00:20:05.800 --> 00:20:06.400]  很好
[00:20:06.400 --> 00:20:08.200]  令人很欣賞
[00:20:08.200 --> 00:20:10.200]  我也跟她熟悉很久
[00:20:10.200 --> 00:20:15.000]  因為她是幫義康基金會籌款的
[00:20:15.000 --> 00:20:16.000]  這位義工
[00:20:16.000 --> 00:20:17.200]  這位女士
[00:20:17.200 --> 00:20:19.000]  義康基金會是做什麼的呢?
[00:20:19.000 --> 00:20:21.400]  就是建立很多老人院
[00:20:21.400 --> 00:20:23.600]  我自己也有參與其中
[00:20:23.600 --> 00:20:25.400]  所以跟她認識了很多年
[00:20:25.400 --> 00:20:30.000]  最近拿了一個很大的獎勵
[00:20:30.000 --> 00:20:31.000]  一個獎狀
[00:20:31.000 --> 00:20:32.000]  很開心
[00:20:32.000 --> 00:20:33.600]  我們跟她聊天的時候
[00:20:33.600 --> 00:20:36.000]  她當然知道我是基督徒
[00:20:36.000 --> 00:20:37.000]  我跟她聊天
[00:20:37.000 --> 00:20:38.200]  很恭喜她
[00:20:38.200 --> 00:20:40.200]  有時閒話之間問起她
[00:20:40.200 --> 00:20:43.800]  問她有沒有去過禮拜堂
[00:20:43.800 --> 00:20:45.400]  她反感很大
[00:20:45.400 --> 00:20:46.000]  她說我不去
[00:20:46.000 --> 00:20:49.200]  那些人很虛偽
[00:20:49.200 --> 00:20:51.400]  我說不是吧
[00:20:51.400 --> 00:20:52.800]  為什麼會這樣想
[00:20:52.800 --> 00:20:54.200]  她就告訴我們一件事
[00:20:54.200 --> 00:20:55.600]  很多年前
[00:20:55.600 --> 00:20:58.200]  她剛開始做義工的時候
[00:20:58.200 --> 00:21:01.000]  那時候幫義康基金會籌款
[00:21:01.000 --> 00:21:04.000]  那個基金會要建多一間老人院
[00:21:04.000 --> 00:21:05.400]  很好的老人院做得很好
[00:21:05.400 --> 00:21:06.400]  真的很好
[00:21:06.400 --> 00:21:07.600]  但是資金是不夠的
[00:21:07.600 --> 00:21:09.200]  政府也沒有那麼多的資助
[00:21:09.200 --> 00:21:10.600]  所以她去籌款
[00:21:10.600 --> 00:21:13.600]  她說有一次我去到一個基督徒的家裡去籌款
[00:21:13.600 --> 00:21:14.400]  敲他的門
[00:21:14.400 --> 00:21:15.000]  按他的鐘
[00:21:15.000 --> 00:21:17.600]  拿著他們賣的獎券
[00:21:17.600 --> 00:21:19.400]  然後去籌款的獎券
[00:21:19.400 --> 00:21:20.200]  他一打開
[00:21:20.200 --> 00:21:21.800]  我說基督徒的樣子
[00:21:21.800 --> 00:21:23.800]  很討厭我
[00:21:23.800 --> 00:21:25.400]  一打開都不開門給他
[00:21:25.400 --> 00:21:27.400]  隔著玻璃
[00:21:27.400 --> 00:21:28.600]  他知道是義康的
[00:21:28.600 --> 00:21:29.400]  大家都認識的
[00:21:29.400 --> 00:21:30.200]  不是壞人
[00:21:30.200 --> 00:21:34.000]  不是那些上門兜售什麼產品的
[00:21:34.000 --> 00:21:35.800]  他說我們現在就建立
[00:21:35.800 --> 00:21:36.400]  你也知道了
[00:21:36.400 --> 00:21:37.400]  你也聽過了
[00:21:37.400 --> 00:21:40.600]  我們會建一間老人院
[00:21:40.600 --> 00:21:42.000]  現在我們要籌款
[00:21:42.000 --> 00:21:43.600]  希望你想想
[00:21:43.600 --> 00:21:44.800]  賣些獎券吧
[00:21:44.800 --> 00:21:47.600]  我們可以一起共同建立這個社區
[00:21:47.600 --> 00:21:49.000]  關懷老人
[00:21:49.000 --> 00:21:51.600]  那個人說基督徒的樣子
[00:21:51.600 --> 00:21:52.800]  很難看
[00:21:52.800 --> 00:21:54.400]  好像我跟他做生意一樣
[00:21:54.400 --> 00:21:56.400]  好像上門兜售什麼
[00:21:56.400 --> 00:21:59.000]  好像叫你過主一樣
[00:21:59.000 --> 00:22:01.000]  我不管這些的
[00:22:01.000 --> 00:22:02.200]  我沒空的
[00:22:02.200 --> 00:22:03.200]  你去別的地方吧
[00:22:03.200 --> 00:22:04.600]  不要找我
[00:22:04.600 --> 00:22:06.000]  他已經很不開心了
[00:22:06.000 --> 00:22:08.200]  我做義工又不收錢
[00:22:08.200 --> 00:22:10.800]  做一件這麼好的事
[00:22:10.800 --> 00:22:12.000]  他剛剛轉身想走
[00:22:12.000 --> 00:22:13.200]  那個基督徒在他後面救了他
[00:22:13.200 --> 00:22:14.800]  等等
[00:22:14.800 --> 00:22:16.000]  他走進房間裡
[00:22:16.000 --> 00:22:18.800]  拿了一張單張給他
[00:22:18.800 --> 00:22:20.400]  哇!更生氣
[00:22:20.400 --> 00:22:21.400]  你明白嗎?
[00:22:21.400 --> 00:22:24.400]  你現在算怎樣?
[00:22:24.400 --> 00:22:26.600]  我聽了自己也很慚愧
[00:22:26.600 --> 00:22:28.000]  我也不知道該怎麼說
[00:22:28.000 --> 00:22:28.600]  我說一句
[00:22:28.600 --> 00:22:29.600]  我想有一點後悔
[00:22:29.600 --> 00:22:30.400]  但不應該說的
[00:22:30.400 --> 00:22:31.800]  但我真的說了一句
[00:22:31.800 --> 00:22:32.400]  我說是的
[00:22:32.400 --> 00:22:33.400]  有時候那些基督徒
[00:22:33.400 --> 00:22:37.800]  有神性沒有人性
[00:22:37.800 --> 00:22:40.000]  我知道我很刻薄地說
[00:22:40.000 --> 00:22:41.200]  但我也忍不住
[00:22:41.200 --> 00:22:43.400]  你明白嗎?
[00:22:43.400 --> 00:22:45.600]  有些人有神性沒有人性
[00:22:45.600 --> 00:22:47.000]  基本的人性都沒有
[00:22:47.000 --> 00:22:48.000]  你明白嗎?
[00:22:48.000 --> 00:22:49.800]  我不是說你不應該傳福音
[00:22:49.800 --> 00:22:51.600]  你想想你自己
[00:22:51.600 --> 00:22:55.800]  我們說這個世界是有基本的要求
[00:22:55.800 --> 00:22:57.800]  那些東西
[00:22:57.800 --> 00:22:59.600]  連你都做不到的時候
[00:22:59.600 --> 00:23:02.200]  你說什麼傳福音?
[00:23:02.200 --> 00:23:05.800]  保羅在這裡提醒我們要留心思念
[00:23:05.800 --> 00:23:08.000]  留心去想
[00:23:08.000 --> 00:23:10.200]  當這些事情大家都稱讚的時候
[00:23:10.200 --> 00:23:11.200]  香港有些什麼
[00:23:11.200 --> 00:23:13.000]  這個工作交給你了
[00:23:13.000 --> 00:23:14.400]  這個雜作交給你
[00:23:14.400 --> 00:23:15.400]  今晚回去想想
[00:23:15.400 --> 00:23:16.600]  在我們香港社會裡
[00:23:16.600 --> 00:23:18.000]  周圍有些什麼
[00:23:18.000 --> 00:23:19.600]  現在大家都在稱讚
[00:23:19.600 --> 00:23:21.200]  譬如我們在海南那裡
[00:23:21.200 --> 00:23:22.800]  那些救援隊伍
[00:23:22.800 --> 00:23:24.000]  那種拼命
[00:23:24.000 --> 00:23:26.400]  那種第一時間
[00:23:26.400 --> 00:23:27.600]  甚至弄傷了手
[00:23:27.600 --> 00:23:29.000]  都繼續去救的時候
[00:23:29.000 --> 00:23:30.400]  大家都稱讚的時候
[00:23:30.400 --> 00:23:31.600]  想想你呢?
[00:23:31.600 --> 00:23:33.600]  如果你在場你會不會這樣做?
[00:23:33.600 --> 00:23:34.000]  好不好?
[00:23:34.000 --> 00:23:35.600]  我們每個基督徒都是這樣想
[00:23:35.600 --> 00:23:37.400]  別人不信耶穌的人都做得到
[00:23:37.400 --> 00:23:39.200]  任何人都在世界盃上面
[00:23:39.200 --> 00:23:40.600]  見到這件事的時候
[00:23:40.600 --> 00:23:42.400]  我們基督徒有沒有這樣做?
[00:23:42.400 --> 00:23:44.400]  做不做得到?
[00:23:44.400 --> 00:23:45.400]  保羅說我們每一次
[00:23:45.400 --> 00:23:46.800]  這些事情發生的時候
[00:23:46.800 --> 00:23:48.400]  這些榜樣出來的時候
[00:23:48.400 --> 00:23:49.400]  這些美名
[00:23:49.400 --> 00:23:50.800]  這裡所提到的
[00:23:50.800 --> 00:23:51.600]  這些美德
[00:23:51.600 --> 00:23:53.200]  那些人認為可愛的
[00:23:53.200 --> 00:23:54.200]  聲譽好的東西
[00:23:54.200 --> 00:23:55.600]  一出現的時候
[00:23:55.600 --> 00:23:58.000]  請你就將它成為你自己一個考驗
[00:23:58.000 --> 00:23:59.800]  究竟基督徒你在哪裡?
[00:23:59.800 --> 00:24:01.600]  你做不做這些事情?
[00:24:01.600 --> 00:24:05.600]  這個是保羅第一個很重要的提醒
[00:24:05.600 --> 00:24:07.800]  這是第一點
[00:24:07.800 --> 00:24:10.000]  第二點
[00:24:10.000 --> 00:24:11.000]  第九節
[00:24:11.000 --> 00:24:13.000]  他說接著保羅說還有第二個
[00:24:13.000 --> 00:24:16.200]  你要經常考驗自己的標準
[00:24:16.200 --> 00:24:18.200]  就是你在我身上所學習的
[00:24:18.200 --> 00:24:19.000]  所領受的
[00:24:19.000 --> 00:24:19.600]  所聽見的
[00:24:19.600 --> 00:24:20.600]  所看見的
[00:24:20.600 --> 00:24:23.600]  這些事情你都應當實行
[00:24:23.600 --> 00:24:25.800]  保羅這裡又很直
[00:24:25.800 --> 00:24:28.200]  我們又不覺得他會驕傲
[00:24:28.200 --> 00:24:30.800]  保羅說你要看看我
[00:24:30.800 --> 00:24:32.800]  聽一下我
[00:24:32.800 --> 00:24:33.800]  所做的事情
[00:24:33.800 --> 00:24:34.800]  說的事情
[00:24:34.800 --> 00:24:36.400]  你就要學了
[00:24:36.400 --> 00:24:38.200]  要實行的
[00:24:38.200 --> 00:24:40.000]  原來我們可以在一些
[00:24:40.000 --> 00:24:42.200]  屬靈的榜樣裡面
[00:24:42.200 --> 00:24:43.600]  來學習
[00:24:43.600 --> 00:24:46.600]  這裡我相信有兩方面的提醒
[00:24:46.600 --> 00:24:48.200]  第一方面當然提醒我們
[00:24:48.200 --> 00:24:49.600]  做牧者的
[00:24:49.600 --> 00:24:50.600]  教會有時領導
[00:24:50.600 --> 00:24:52.600]  好像保羅或其他的時候
[00:24:52.600 --> 00:24:54.000]  就是究竟我們有沒有東西
[00:24:54.000 --> 00:24:55.600]  給人去學習?
[00:24:55.600 --> 00:24:57.000]  我們不是我們很厲害
[00:24:57.000 --> 00:24:59.000]  而是我們的生命有沒有說話
[00:24:59.000 --> 00:24:59.800]  說了之後
[00:24:59.800 --> 00:25:02.400]  突然之間在我們的說話裡面得著
[00:25:02.400 --> 00:25:04.000]  提醒益處
[00:25:04.000 --> 00:25:05.200]  有沒有我們直接
[00:25:05.200 --> 00:25:07.000]  走出來的事情
[00:25:07.000 --> 00:25:08.600]  突然之間會看了
[00:25:08.600 --> 00:25:10.000]  聽了知道之後
[00:25:10.000 --> 00:25:11.200]  得到鼓勵
[00:25:11.200 --> 00:25:13.400]  這個是每一個牧者
[00:25:13.400 --> 00:25:15.200]  都要自己考驗自己
[00:25:15.200 --> 00:25:17.400]  提醒自己的
[00:25:17.400 --> 00:25:20.000]  我們不是做一個工作
[00:25:20.000 --> 00:25:21.800]  主要學的老師
[00:25:21.800 --> 00:25:22.800]  不只是教科
[00:25:22.800 --> 00:25:25.000]  主要學的科
[00:25:25.000 --> 00:25:26.400]  主要學的老師
[00:25:26.400 --> 00:25:28.800]  他的生命要讓他的學生看到
[00:25:28.800 --> 00:25:31.200]  原來一個人可以這麼愛聖經
[00:25:31.200 --> 00:25:33.000]  一個人可以他自己給聖經
[00:25:33.000 --> 00:25:34.400]  這樣改變的
[00:25:34.400 --> 00:25:37.400]  然後就去學習聖經
[00:25:37.400 --> 00:25:40.000]  這個是對於每一個侍奉神的人
[00:25:40.000 --> 00:25:42.400]  好像保羅、牧者等等
[00:25:42.400 --> 00:25:44.600]  我們經常要提醒自己
[00:25:44.600 --> 00:25:46.200]  另外一方面當然就是
[00:25:46.200 --> 00:25:47.600]  我們作為一個基督徒
[00:25:47.600 --> 00:25:48.600]  每一個基督徒
[00:25:48.600 --> 00:25:51.600]  都有我們思念學習的榜樣
[00:25:51.600 --> 00:25:52.600]  榜樣
[00:25:52.600 --> 00:25:54.600]  或者我們用今天的字眼來說
[00:25:54.600 --> 00:25:57.400]  見證是很重要的
[00:25:57.400 --> 00:25:59.400]  有時常有弟兄姊妹問我
[00:25:59.400 --> 00:26:02.800]  我最近好像靈命都很淡薄
[00:26:02.800 --> 00:26:04.400]  可能很忙
[00:26:04.400 --> 00:26:06.400]  跟神的關係好像很疏離
[00:26:06.400 --> 00:26:10.400]  怎樣可以重新恢復對神的愛火來重燃呢?
[00:26:10.400 --> 00:26:12.400]  有時候我會提議他一件事
[00:26:12.400 --> 00:26:16.400]  你多看一些基督徒的傳記
[00:26:16.400 --> 00:26:17.400]  有很多的
[00:26:17.400 --> 00:26:18.200]  你上網就有
[00:26:18.200 --> 00:26:22.000]  或者旁邊我們宣導書局都有很多
[00:26:22.000 --> 00:26:23.400]  人物傳記那些
[00:26:23.400 --> 00:26:24.400]  見證那些
[00:26:24.400 --> 00:26:25.400]  你不要小看那些
[00:26:25.400 --> 00:26:26.400]  很多人就看不起那些
[00:26:26.400 --> 00:26:28.400]  經常讀一些很深奧的神話
[00:26:28.400 --> 00:26:29.400]  不是的
[00:26:29.400 --> 00:26:30.400]  那些基督徒傳記
[00:26:30.400 --> 00:26:31.400]  有宣教士的傳記
[00:26:31.400 --> 00:26:33.400]  有些傳道人的傳記
[00:26:33.400 --> 00:26:34.400]  你看他的傳記的時候
[00:26:34.400 --> 00:26:37.400]  一個活生生的生命在你面前的時候
[00:26:37.400 --> 00:26:38.400]  你不能夠不受他感染
[00:26:38.400 --> 00:26:39.400]  我告訴你
[00:26:39.400 --> 00:26:40.400]  在我成長的過程中
[00:26:40.400 --> 00:26:41.400]  到今天
[00:26:41.400 --> 00:26:43.400]  有很多這些傳記裡面所記載的事
[00:26:43.400 --> 00:26:45.400]  一直在挑戰我
[00:26:45.400 --> 00:26:46.400]  一直在提醒我
[00:26:46.400 --> 00:26:48.400]  一直在鼓勵我
[00:26:48.400 --> 00:26:50.400]  我今天想跟你分享一兩個
[00:26:50.400 --> 00:26:51.400]  好不好?
[00:26:51.400 --> 00:26:53.400]  想做一個具體的
[00:26:53.400 --> 00:26:54.400]  就
[00:26:54.400 --> 00:26:56.400]  我自己
[00:26:56.400 --> 00:26:58.400]  信了主沒多久的時候
[00:26:58.400 --> 00:27:01.400]  只不過是大學的初期
[00:27:01.400 --> 00:27:02.400]  那時候我看了一本
[00:27:02.400 --> 00:27:04.400]  關於宋尚哲博士
[00:27:04.400 --> 00:27:06.400]  大家聽過宋尚哲博士的傳記
[00:27:06.400 --> 00:27:07.400]  後來呢
[00:27:07.400 --> 00:27:08.400]  他就出了
[00:27:08.400 --> 00:27:10.400]  有人找到他的日記
[00:27:10.400 --> 00:27:11.400]  我又再看的時候
[00:27:11.400 --> 00:27:12.400]  我告訴你
[00:27:12.400 --> 00:27:14.400]  這些活生生的生命
[00:27:14.400 --> 00:27:16.400]  真的一直是很深刻影響我的心
[00:27:16.400 --> 00:27:18.400]  宋尚哲傳記那裡
[00:27:18.400 --> 00:27:22.400]  有作者親身目擊這個情況
[00:27:22.400 --> 00:27:24.400]  你知道宋博士到處去傳道
[00:27:24.400 --> 00:27:26.400]  很拼命的
[00:27:26.400 --> 00:27:27.400]  但其實他晚
[00:27:27.400 --> 00:27:28.400]  就是後期
[00:27:28.400 --> 00:27:30.400]  就是他年紀不大
[00:27:30.400 --> 00:27:32.400]  他離世之前的時候
[00:27:32.400 --> 00:27:34.400]  他就有很嚴重的痔瘡
[00:27:34.400 --> 00:27:35.400]  大家知道
[00:27:35.400 --> 00:27:36.400]  一直流血
[00:27:36.400 --> 00:27:37.400]  流血不止
[00:27:37.400 --> 00:27:38.400]  他說
[00:27:38.400 --> 00:27:39.400]  那位
[00:27:39.400 --> 00:27:40.400]  那位的姊妹
[00:27:40.400 --> 00:27:41.400]  她在師班材
[00:27:41.400 --> 00:27:42.400]  看著他在前面講道的時候
[00:27:42.400 --> 00:27:44.400]  他說他一路跳一路講道的時候
[00:27:44.400 --> 00:27:46.400]  他的血一直滲出來
[00:27:46.400 --> 00:27:47.400]  下面
[00:27:47.400 --> 00:27:48.400]  一直流血
[00:27:48.400 --> 00:27:49.400]  流到他的腳
[00:27:49.400 --> 00:27:50.400]  流到他的褲子
[00:27:50.400 --> 00:27:51.400]  白色的褲子滲了紅色
[00:27:51.400 --> 00:27:53.400]  這些景象
[00:27:53.400 --> 00:27:54.400]  他寫的時候
[00:27:54.400 --> 00:27:55.400]  我告訴你
[00:27:55.400 --> 00:27:56.400]  一生都在提醒
[00:27:56.400 --> 00:27:58.400]  一生都在感動我
[00:27:58.400 --> 00:28:00.400]  有人可以為主這樣
[00:28:00.400 --> 00:28:02.400]  當我再看宋尚哲博士
[00:28:02.400 --> 00:28:03.400]  他的日記的時候
[00:28:03.400 --> 00:28:04.400]  其中一篇日記
[00:28:04.400 --> 00:28:06.400]  他很多日記寫他自己的懺悔
[00:28:06.400 --> 00:28:08.400]  和求主怎樣憐憫
[00:28:08.400 --> 00:28:12.400]  為一堆名字的求主去紀念他們
[00:28:12.400 --> 00:28:13.400]  其中有一次他寫道
[00:28:13.400 --> 00:28:15.400]  神啊求你真的憐憫
[00:28:15.400 --> 00:28:16.400]  赦免我的罪
[00:28:16.400 --> 00:28:18.400]  因為我真的做得不對
[00:28:18.400 --> 00:28:19.400]  他說有一次
[00:28:19.400 --> 00:28:21.400]  某個城市我去做報道的時候
[00:28:21.400 --> 00:28:23.400]  我的褲子破了
[00:28:23.400 --> 00:28:26.400]  有位老姐妹借了一支針給他
[00:28:26.400 --> 00:28:28.400]  把褲子縫上台講道
[00:28:28.400 --> 00:28:29.400]  他說完了之後
[00:28:29.400 --> 00:28:30.400]  自己就匆匆忙忙
[00:28:30.400 --> 00:28:33.400]  趕去另一個城市做傳教的工作
[00:28:33.400 --> 00:28:34.400]  傳福音的工作
[00:28:34.400 --> 00:28:37.400]  就忘記了把針還給姐妹
[00:28:37.400 --> 00:28:39.400]  心裡真的很難過
[00:28:39.400 --> 00:28:41.400]  拿了人家的針不還
[00:28:41.400 --> 00:28:43.400]  求神你真的赦免我
[00:28:43.400 --> 00:28:45.400]  求你怎樣安排有機會
[00:28:45.400 --> 00:28:46.400]  你知道以前不是這麼容易
[00:28:46.400 --> 00:28:48.400]  去那個城就去那個城
[00:28:48.400 --> 00:28:49.400]  再去那個城的時候
[00:28:49.400 --> 00:28:51.400]  把針還給姐妹
[00:28:51.400 --> 00:28:52.400]  這些很小的事情
[00:28:52.400 --> 00:28:54.400]  一直在我心裡提醒我
[00:28:54.400 --> 00:28:56.400]  這些榜樣
[00:28:56.400 --> 00:28:58.400]  神的傳道人
[00:28:58.400 --> 00:28:59.400]  屬神的人
[00:28:59.400 --> 00:29:02.400]  那種絕對對自己的要求
[00:29:02.400 --> 00:29:03.400]  王明道先生
[00:29:03.400 --> 00:29:05.400]  共產黨來的時候
[00:29:05.400 --> 00:29:06.400]  你就來吧
[00:29:06.400 --> 00:29:08.400]  我繼續講我的道
[00:29:08.400 --> 00:29:10.400]  我繼續出版我的
[00:29:10.400 --> 00:29:12.400]  生命櫃函的小冊子
[00:29:12.400 --> 00:29:16.400]  然後將棺材放在他家大廳裡
[00:29:16.400 --> 00:29:17.400]  你就來吧
[00:29:17.400 --> 00:29:18.400]  棺材放進去
[00:29:18.400 --> 00:29:20.400]  這些這樣的生命的見證
[00:29:20.400 --> 00:29:21.400]  我告訴你
[00:29:21.400 --> 00:29:22.400]  在我生命裡面
[00:29:22.400 --> 00:29:25.400]  一直一直在提醒我
[00:29:25.400 --> 00:29:27.400]  我順處初期的時候
[00:29:27.400 --> 00:29:30.400]  看了一本宣教士的傳記
[00:29:30.400 --> 00:29:32.400]  叫做《尋》
[00:29:32.400 --> 00:29:33.400]  不知道有沒有人聽過
[00:29:33.400 --> 00:29:34.400]  看過這本書
[00:29:34.400 --> 00:29:35.400]  也是中文
[00:29:35.400 --> 00:29:37.400]  那個作者是一位
[00:29:37.400 --> 00:29:38.400]  二十世紀初
[00:29:38.400 --> 00:29:40.400]  加拿大的宣教士
[00:29:40.400 --> 00:29:41.400]  來到中國雲南貴州
[00:29:41.400 --> 00:29:43.400]  就是宣教的年輕的姐妹
[00:29:43.400 --> 00:29:45.400]  她叫做楊失桂玲
[00:29:45.400 --> 00:29:46.400]  中文翻譯做
[00:29:46.400 --> 00:29:48.400]  在《尋》裡說到
[00:29:48.400 --> 00:29:49.400]  她自己神呼召她
[00:29:49.400 --> 00:29:51.400]  要去中國傳道
[00:29:51.400 --> 00:29:52.400]  你知道二十世紀初
[00:29:52.400 --> 00:29:54.400]  中國是烏煙瘴氣
[00:29:54.400 --> 00:29:56.400]  加拿大的一個姐妹
[00:29:56.400 --> 00:29:57.400]  一個女孩子
[00:29:57.400 --> 00:29:58.400]  她奉獻自己的時候
[00:29:58.400 --> 00:30:00.400]  這個是很大的決定
[00:30:00.400 --> 00:30:02.400]  她說在她自己的見證
[00:30:02.400 --> 00:30:03.400]  那個傳記裡面
[00:30:03.400 --> 00:30:04.400]  她寫的時候說
[00:30:04.400 --> 00:30:06.400]  當時她有一個未婚夫
[00:30:06.400 --> 00:30:08.400]  也是一個很好的弟兄
[00:30:08.400 --> 00:30:09.400]  談論婚嫁的了
[00:30:09.400 --> 00:30:10.400]  但是那個未婚夫
[00:30:10.400 --> 00:30:12.400]  知道她要去中國的時候
[00:30:12.400 --> 00:30:13.400]  大家很不同的意見
[00:30:13.400 --> 00:30:14.400]  因為未婚夫說
[00:30:14.400 --> 00:30:17.400]  我都一樣愛神
[00:30:17.400 --> 00:30:18.400]  但是我不覺得
[00:30:18.400 --> 00:30:20.400]  我想去中國
