
[00:00:00.000 --> 00:00:03.000]  詩篇三、四篇我們一起來念
[00:15:35.000 --> 00:15:37.000]  我口裡面從來不出惡言
[00:15:37.000 --> 00:15:39.000]  攻擊別人
[00:15:39.000 --> 00:15:40.000]  我從來不出惡言
[00:15:40.000 --> 00:15:42.000]  毀謗別人
[00:15:42.000 --> 00:15:44.000]  但是我們看第二個條件
[00:15:44.000 --> 00:15:46.000]  他說不說詭詐的話
[00:15:46.000 --> 00:15:48.000]  就是說謊
[00:15:48.000 --> 00:15:53.000]  或者是說半真半假
[00:15:53.000 --> 00:15:54.000]  然後假的不說
[00:15:54.000 --> 00:15:56.000]  只講真的
[00:15:56.000 --> 00:15:59.000]  只有一半
[00:15:59.000 --> 00:16:03.000]  或者是說誇大的話
[00:16:03.000 --> 00:16:04.000]  你知道
[00:16:04.000 --> 00:16:06.000]  我們如果從聖經上面看
[00:16:06.000 --> 00:16:07.000]  我們從我們自己人生
[00:16:07.000 --> 00:16:09.000]  我們整個人來看
[00:16:09.000 --> 00:16:12.000]  你知道我們常常
[00:16:12.000 --> 00:16:13.000]  這樣子的事情
[00:16:13.000 --> 00:16:19.000]  會給人一個錯誤的印象
[00:16:19.000 --> 00:16:21.000]  因為我們說詭詐的話
[00:16:21.000 --> 00:16:23.000]  你知道我們當我們講謊言
[00:16:23.000 --> 00:16:24.000]  或者是說詭詐的話
[00:16:24.000 --> 00:16:25.000]  有各式各樣的動機
[00:16:25.000 --> 00:16:26.000]  對不對
[00:16:26.000 --> 00:16:27.000]  我相信你們大概也知道
[00:16:27.000 --> 00:16:29.000]  如果你講過謊話的話
[00:16:29.000 --> 00:16:31.000]  你一定知道的
[00:16:31.000 --> 00:16:34.000]  有的時候是為了保護我自己
[00:16:34.000 --> 00:16:36.000]  有的時候是為了得利益
[00:16:36.000 --> 00:16:38.000]  有的時候是為了給我自己面子
[00:16:38.000 --> 00:16:39.000]  有的時候是給我自己
[00:16:39.000 --> 00:16:42.000]  有下台的機會
[00:16:42.000 --> 00:16:44.000]  那麼有的時候
[00:16:44.000 --> 00:16:46.000]  是因為我們很怕
[00:16:46.000 --> 00:16:49.000]  人家不接納我們
[00:16:49.000 --> 00:16:53.000]  人家不接受我們
[00:16:53.000 --> 00:16:54.000]  所以我們就講一些事情
[00:16:54.000 --> 00:16:57.000]  是我們沒有的
[00:16:57.000 --> 00:17:01.000]  我們說一些東西不是我的
[00:17:01.000 --> 00:17:05.000]  不是我這個人
[00:17:05.000 --> 00:17:08.000]  我們怕被人家拒絕
[00:17:08.000 --> 00:17:11.000]  小孩子時代就開始了
[00:17:11.000 --> 00:17:12.000]  對不對
[00:17:12.000 --> 00:17:13.000]  那這是為什麼學校裡面
[00:17:13.000 --> 00:17:15.000]  你有沒有聽你小孩
[00:17:15.000 --> 00:17:16.000]  所以地方前面有的時候
[00:17:16.000 --> 00:17:18.000]  你讓小孩子穿一些衣服
[00:17:18.000 --> 00:17:19.000]  帶一些東西
[00:17:19.000 --> 00:17:20.000]  你要想一下
[00:17:20.000 --> 00:17:21.000]  你知道他進了學校之後
[00:17:21.000 --> 00:17:25.000]  非常非常難過的
[00:17:25.000 --> 00:17:26.000]  小孩子中間有一句話
[00:17:26.000 --> 00:17:32.000]  叫做NERD
[00:17:32.000 --> 00:17:35.000]  我們的小孩子是黃種人
[00:17:35.000 --> 00:17:36.000]  對不對
[00:17:36.000 --> 00:17:38.000]  所以我們以前常常笑說
[00:17:38.000 --> 00:17:40.000]  這個第二代就是banana
[00:17:40.000 --> 00:17:42.000]  香蕉
[00:17:42.000 --> 00:17:43.000]  外面是黃的
[00:17:43.000 --> 00:17:45.000]  裡面是白的
[00:17:45.000 --> 00:17:47.000]  究竟為什麼
[00:17:47.000 --> 00:17:51.000]  一樣的道理
[00:17:51.000 --> 00:17:59.000]  他為了要被別人接納
[00:17:59.000 --> 00:18:03.000]  你知道聖經裡面有很多的例子
[00:18:03.000 --> 00:18:05.000]  你們如果從創世紀開始看
[00:18:05.000 --> 00:18:06.000]  你就會知道
[00:18:06.000 --> 00:18:13.000]  第一個大騙子是撒旦
[00:18:13.000 --> 00:18:15.000]  我們從亞當開始看起
[00:18:15.000 --> 00:18:16.000]  我們不要看那麼遠
[00:18:16.000 --> 00:18:17.000]  我們就看亞伯拉罕
[00:18:17.000 --> 00:18:18.000]  你知道亞伯拉罕
[00:18:18.000 --> 00:18:20.000]  他曾經為了保全他自己的性命
[00:18:20.000 --> 00:18:23.000]  他說薩拉是他同父異母的妹妹
[00:18:23.000 --> 00:18:24.000]  這個沒有錯
[00:18:24.000 --> 00:18:26.000]  對不對
[00:18:26.000 --> 00:18:28.000]  但是他卻不提
[00:18:28.000 --> 00:18:32.000]  他們兩個是夫妻的關係
[00:18:32.000 --> 00:18:36.000]  這是說謊
[00:18:36.000 --> 00:18:39.000]  而且他是故意不說的
[00:18:39.000 --> 00:18:42.000]  他跟他太太薩拉兩個人聯絡好的
[00:18:42.000 --> 00:18:45.000]  所以引起別人很多麻煩
[00:18:45.000 --> 00:18:50.000]  他的兒子以薩也如法炮制
[00:18:50.000 --> 00:18:51.000]  我們從聖經裡面看見
[00:18:51.000 --> 00:18:57.000]  他的孫子雅各更是超人一等
[00:18:57.000 --> 00:19:00.000]  然後我們再看到先知書的時候
[00:19:00.000 --> 00:19:04.000]  特別是在和希亞書第十一章第十二節
[00:19:04.000 --> 00:19:05.000]  我念給你們聽
[00:19:05.000 --> 00:19:08.000]  和希亞書第十一章第十二節
[00:19:08.000 --> 00:19:10.000]  和希亞書在哪裡
[00:19:10.000 --> 00:19:12.000]  在印尼書後面
[00:19:12.000 --> 00:19:16.000]  和希亞書第十一章第十二節
[00:19:16.000 --> 00:19:18.000]  他說以法蓮用謊話
[00:19:18.000 --> 00:19:22.000]  以色列家用詭計圍繞我
[00:19:22.000 --> 00:19:23.000]  其實神就是講
[00:19:23.000 --> 00:19:26.000]  以色列人還有猶大家
[00:19:26.000 --> 00:19:27.000]  他們做什麼事情
[00:19:27.000 --> 00:19:29.000]  他們就是心鬼子
[00:19:29.000 --> 00:19:32.000]  他們就是在神的面前講好話
[00:19:32.000 --> 00:19:34.000]  但是反過頭去之後
[00:19:34.000 --> 00:19:36.000]  完全是另外一回事情
[00:19:36.000 --> 00:19:39.000]  口是心非
[00:19:39.000 --> 00:19:41.000]  我們在新約初期的時候
[00:19:41.000 --> 00:19:43.000]  我們也看見教會裡面
[00:19:43.000 --> 00:19:44.000]  有這麼樣一對夫婦
[00:19:44.000 --> 00:19:46.000]  也是這個樣子
[00:19:46.000 --> 00:19:48.000]  他們因為看見別人奉獻多
[00:19:48.000 --> 00:19:51.000]  都把自己所完全的通通拿出來了
[00:19:51.000 --> 00:19:54.000]  然後他們自己也謊報
[00:19:54.000 --> 00:19:57.000]  為什麼呢
[00:19:57.000 --> 00:19:59.000]  我想可能有一個原因
[00:19:59.000 --> 00:20:04.000]  就是他們怕人家認為他們不愛主
[00:20:04.000 --> 00:20:07.000]  他們實際上並沒有奉獻那麼多
[00:20:07.000 --> 00:20:09.000]  那彼得怎麼跟他講
[00:20:09.000 --> 00:20:11.000]  彼得說你們不但是欺哄人
[00:20:11.000 --> 00:20:14.000]  而且你們是欺哄神
[00:20:14.000 --> 00:20:21.000]  這是很嚴重的一件事情
[00:20:21.000 --> 00:20:23.000]  的的確確
[00:20:23.000 --> 00:20:26.000]  你知道有很多人說謊
[00:20:26.000 --> 00:20:29.000]  就是怕不被接納
[00:20:29.000 --> 00:20:30.000]  有很多人說謊
[00:20:30.000 --> 00:20:31.000]  就是為了保護自己
[00:20:31.000 --> 00:20:35.000]  為了維護自己的面子
[00:20:35.000 --> 00:20:37.000]  我就不提是什麼樣的事情了
[00:20:37.000 --> 00:20:40.000]  因為萬一你被我說中了
[00:20:40.000 --> 00:20:43.000]  或許是說你以前曾經告訴我
[00:20:43.000 --> 00:20:44.000]  然後就想說
[00:20:44.000 --> 00:20:48.000]  我告訴他他就講我
[00:20:48.000 --> 00:20:52.000]  你知道我們就假裝我們有
[00:20:52.000 --> 00:20:56.000]  我們就假裝我們是
[00:20:56.000 --> 00:20:58.000]  我們希望被別人認同
[00:20:58.000 --> 00:21:02.000]  我們希望被別人接納
[00:21:02.000 --> 00:21:03.000]  在我們成長過程當中
[00:21:03.000 --> 00:21:04.000]  有的時候
[00:21:04.000 --> 00:21:06.000]  咱們中國人講一句話說
[00:21:06.000 --> 00:21:08.000]  家醜怎麼樣
[00:21:08.000 --> 00:21:09.000]  不可外揚
[00:21:09.000 --> 00:21:12.000]  就是這個意思
[00:21:12.000 --> 00:21:13.000]  對不對
[00:21:13.000 --> 00:21:14.000]  有很多時候
[00:21:14.000 --> 00:21:17.000]  我曾經碰過一些人
[00:21:17.000 --> 00:21:22.000]  真的是家裡面父母親之間的事情
[00:21:22.000 --> 00:21:25.000]  他自己的事情
[00:21:25.000 --> 00:21:29.000]  兒女的事情
[00:21:29.000 --> 00:21:33.000]  真的是不敢告訴人
[00:21:33.000 --> 00:21:42.000]  因為他怕不被接納
[00:21:42.000 --> 00:21:43.000]  我自己在做傳道人
[00:21:43.000 --> 00:21:45.000]  有的時候也碰到一些人
[00:21:45.000 --> 00:21:48.000]  有一些隱藏的罪
[00:21:48.000 --> 00:21:51.000]  做一些事情
[00:21:51.000 --> 00:21:54.000]  真的是很羞於告訴別人
[00:21:54.000 --> 00:21:56.000]  所以越陷越深
[00:21:56.000 --> 00:21:59.000]  越陷越深
[00:21:59.000 --> 00:22:00.000]  那麼有的時候
[00:22:00.000 --> 00:22:02.000]  我們聽到一些見證
[00:22:02.000 --> 00:22:04.000]  人做了一些見證
[00:22:04.000 --> 00:22:09.000]  其實並不是很真實的分享
[00:22:09.000 --> 00:22:15.000]  你知道這些都是說謊
[00:22:15.000 --> 00:22:20.000]  這些都是出於心裡面的驕傲
[00:22:20.000 --> 00:22:22.000]  謊言
[00:22:22.000 --> 00:22:27.000]  謊言是一種所謂的domino effect
[00:22:27.000 --> 00:22:31.000]  這個翻譯成中文就是骨牌效應
[00:22:31.000 --> 00:22:33.000]  是什麼意思
[00:22:33.000 --> 00:22:35.000]  就是你說第一個謊之後
[00:22:35.000 --> 00:22:38.000]  你下一次再回到這一點上面的時候
[00:22:38.000 --> 00:22:41.000]  你必須要說第二個謊來圓它
[00:22:41.000 --> 00:22:44.000]  然後你下一次再回到這一點上的時候
[00:22:44.000 --> 00:22:51.000]  你必須要說第三個謊來圓它
[00:22:51.000 --> 00:22:53.000]  你知道除非你肯謙卑下來
[00:22:53.000 --> 00:22:55.000]  你肯承認你自己的軟弱
[00:22:55.000 --> 00:22:57.000]  承認你自己的罪
[00:22:57.000 --> 00:22:59.000]  要不然是沒完的
[00:22:59.000 --> 00:23:01.000]  所以今天我們會碰到很多人
[00:23:01.000 --> 00:23:05.000]  有很多時候就是活在謊言當中的
[00:23:05.000 --> 00:23:08.000]  他的人生就是在謊言當中建立起來的
[00:23:08.000 --> 00:23:10.000]  他可能不知道
[00:23:10.000 --> 00:23:13.000]  但是就是這樣子建立起來的
[00:23:13.000 --> 00:23:15.000]  聖經上告訴我們說什麼
[00:23:15.000 --> 00:23:16.000]  聖經上告訴我們說
[00:23:16.000 --> 00:23:19.000]  謊言都是暫時的
[00:23:19.000 --> 00:23:21.000]  It's temporary
[00:23:21.000 --> 00:23:24.000]  不會持久的
[00:23:24.000 --> 00:23:28.000]  總有一天會被拆穿的
[00:23:28.000 --> 00:23:30.000]  我們叫做什麼
[00:23:30.000 --> 00:23:34.000]  這個露出馬腳了
[00:23:34.000 --> 00:23:37.000]  所以它必須要一直的扯謊
[00:23:37.000 --> 00:23:40.000]  一直的扯謊
[00:23:40.000 --> 00:23:41.000]  那麼聖經上告訴我們說
[00:23:41.000 --> 00:23:45.000]  只有真言 真正的真
[00:23:45.000 --> 00:23:48.000]  真言才能建立
[00:23:48.000 --> 00:23:51.000]  你知道真言裡面告訴我們說
[00:23:51.000 --> 00:23:53.000]  遮掩自己的罪
[00:23:53.000 --> 00:23:56.000]  他的道路一定不通達的
[00:23:56.000 --> 00:23:58.000]  一定會碰到困難的
[00:23:58.000 --> 00:24:00.000]  一定會碰到這個死胡同
[00:24:00.000 --> 00:24:07.000]  我們就講說dead end
[00:24:07.000 --> 00:24:10.000]  你知道有人真的是他的生命生活
[00:24:10.000 --> 00:24:12.000]  就是建立在這些事情上面
[00:24:12.000 --> 00:24:15.000]  所以他成天戴著一個面具
[00:24:15.000 --> 00:24:16.000]  他沒有自由
[00:24:16.000 --> 00:24:18.000]  沒有辦法享受
[00:24:18.000 --> 00:24:21.000]  所謂的神所賜給他的人生
[00:24:21.000 --> 00:24:23.000]  他沒有辦法愛人生
[00:24:23.000 --> 00:24:27.000]  沒有辦法享受美福
[00:24:27.000 --> 00:24:30.000]  大衛在這裡邀請聽他的話的人
[00:24:30.000 --> 00:24:32.000]  並不是意味著說
[00:24:32.000 --> 00:24:34.000]  我們就可以做得到
[00:24:34.000 --> 00:24:37.000]  我告訴你這是一件很難的事情
[00:24:37.000 --> 00:24:38.000]  對不對
[00:24:38.000 --> 00:24:42.000]  在詩篇二十四篇第三節那邊說
[00:24:42.000 --> 00:24:45.000]  他說誰能登耶和華的山
[00:24:45.000 --> 00:24:47.000]  誰能站在他的聖所呢
[00:24:47.000 --> 00:24:50.000]  就是那些守節心清
[00:24:50.000 --> 00:24:52.000]  不傾向虛妄
[00:24:52.000 --> 00:24:55.000]  起事不懷詭詐的人
[00:24:55.000 --> 00:24:57.000]  主耶穌也曾經告訴我們說
[00:24:57.000 --> 00:24:58.000]  主耶穌告訴我們說
[00:24:58.000 --> 00:25:01.000]  好樹不會結壞果子的
[00:25:01.000 --> 00:25:04.000]  好樹一定會結好果子
[00:25:04.000 --> 00:25:09.000]  壞樹不能結好果子的
[00:25:09.000 --> 00:25:10.000]  他也告訴我們說
[00:25:10.000 --> 00:25:13.000]  善人從他心裡所存的善
[00:25:13.000 --> 00:25:15.000]  就發出善來
[00:25:15.000 --> 00:25:17.000]  惡人從他心裡的惡
[00:25:17.000 --> 00:25:19.000]  就發出惡來
[00:25:19.000 --> 00:25:23.000]  你們準備不是你的行動
[00:25:23.000 --> 00:25:26.000]  乃是你的人壞掉了
[00:25:26.000 --> 00:25:29.000]  你怎麼知道你這個人壞了
[00:25:29.000 --> 00:25:30.000]  就是從你的舌頭上面
[00:25:30.000 --> 00:25:35.000]  你就知道你這個人壞掉了
[00:25:35.000 --> 00:25:37.000]  感謝神
[00:25:37.000 --> 00:25:39.000]  在整個人類歷史上面
[00:25:39.000 --> 00:25:41.000]  只有一個人做到
[00:25:41.000 --> 00:25:43.000]  就在以賽亞書第五十三章
[00:25:43.000 --> 00:25:45.000]  第九節到第十節那邊
[00:25:45.000 --> 00:25:47.000]  他說他不行強暴
[00:25:47.000 --> 00:25:50.000]  口中也沒有詭詐
[00:25:50.000 --> 00:25:53.000]  但是人還使他與惡人同埋
[00:25:53.000 --> 00:25:56.000]  與財主同葬
[00:25:56.000 --> 00:25:58.000]  但是神卻定義將他壓傷
[00:25:58.000 --> 00:25:59.000]  為什麼
[00:25:59.000 --> 00:26:02.000]  他就是要使他成為我們的贖罪祭
[00:26:02.000 --> 00:26:05.000]  讓你我能夠成為一個義人
[00:26:05.000 --> 00:26:07.000]  如果你相信他的話
[00:26:07.000 --> 00:26:11.000]  讓你我能夠走向
[00:26:11.000 --> 00:26:16.000]  走在這一條聖潔公義的路上
[00:26:16.000 --> 00:26:18.000]  當然我們信主之後
[00:26:18.000 --> 00:26:20.000]  其實很多時候我們不小心
[00:26:20.000 --> 00:26:22.000]  我們也會掉在那個裡面
[00:26:22.000 --> 00:26:24.000]  我們會隱藏我們的罪
[00:26:24.000 --> 00:26:25.000]  我們會說謊
[00:26:25.000 --> 00:26:27.000]  我們怕別人認為我們不長進
[00:26:27.000 --> 00:26:29.000]  我們怕別人認為我們不成熟
[00:26:29.000 --> 00:26:34.000]  這個也是驕傲
[00:26:34.000 --> 00:26:37.000]  你知道真的這些事情
[00:26:37.000 --> 00:26:38.000]  導致一個基督徒
[00:26:38.000 --> 00:26:40.000]  他的生命不長進
[00:26:40.000 --> 00:26:43.000]  因為他折焉他自己的罪
[00:26:43.000 --> 00:26:44.000]  真言裡面講得很清楚
[00:26:44.000 --> 00:26:47.000]  折焉自己的罪的道路一定不亨通的
[00:26:47.000 --> 00:26:48.000]  我自己看見的
[00:26:48.000 --> 00:26:51.000]  有幾件事情很厲害很厲害
[00:26:51.000 --> 00:26:54.000]  真的是像一個殺手鐧一樣
[00:26:54.000 --> 00:26:56.000]  真是把人控制得很厲害
[00:26:56.000 --> 00:26:59.000]  第一件事情就是賭博
[00:26:59.000 --> 00:27:02.000]  但是很多時候他不講的
[00:27:02.000 --> 00:27:03.000]  我以前碰過一些人
[00:27:03.000 --> 00:27:06.000]  真的是到最後他講出來之後
[00:27:06.000 --> 00:27:08.000]  承認他自己的罪之後
[00:27:08.000 --> 00:27:12.000]  你就會知道這個人就會開始出來
[00:27:12.000 --> 00:27:15.000]  還有一個就是凶酒
[00:27:15.000 --> 00:27:18.000]  就是酗酒
[00:27:18.000 --> 00:27:22.000]  我就在想說到底是凶還是酗
[00:27:22.000 --> 00:27:27.000]  還有一個就是色情的影片
[00:27:27.000 --> 00:27:30.000]  這個很多時候是在弟兄的身上
[00:27:30.000 --> 00:27:32.000]  淫亂
[00:27:32.000 --> 00:27:34.000]  想要克服
[00:27:34.000 --> 00:27:37.000]  可是越陷越深
[00:27:37.000 --> 00:27:41.000]  怎麼辦呢
[00:27:41.000 --> 00:27:44.000]  真的是只有當我們謙卑下來
[00:27:44.000 --> 00:27:47.000]  在神面前讓我們的那個驕傲死掉
[00:27:47.000 --> 00:27:49.000]  然後你真的是知道
[00:27:49.000 --> 00:27:51.000]  你已經與基督同定十字架
[00:27:51.000 --> 00:27:53.000]  那個驕傲已經定在十字架上了
[00:27:53.000 --> 00:27:55.000]  你能夠承認你自己的罪
[00:27:55.000 --> 00:27:57.000]  承認你自己的軟弱
[00:27:57.000 --> 00:28:00.000]  在雅各書第五章十六節
[00:28:00.000 --> 00:28:02.000]  他說我們要彼此認罪
[00:28:02.000 --> 00:28:04.000]  互相代求
[00:28:04.000 --> 00:28:10.000]  使你們可以得醫治
[00:28:10.000 --> 00:28:13.000]  你才能夠經歷神的大能
[00:28:13.000 --> 00:28:15.000]  和他完全的愛
[00:28:15.000 --> 00:28:17.000]  然後聖經上告訴我們說
[00:28:17.000 --> 00:28:20.000]  愛既完全就把懼怕出去了
[00:28:20.000 --> 00:28:22.000]  所以愛裡面是沒有懼怕的
[00:28:22.000 --> 00:28:24.000]  在神的愛裡面
[00:28:24.000 --> 00:28:26.000]  你知道當我們一個人軟弱的時候
[00:28:26.000 --> 00:28:28.000]  當我們一個人承認我們自己是軟弱
[00:28:28.000 --> 00:28:31.000]  當我們承認我們自己是沒有辦法的時候
[00:28:31.000 --> 00:28:33.000]  你知道我們才能夠經歷
[00:28:33.000 --> 00:28:35.000]  主耶穌那完全的愛
[00:28:35.000 --> 00:28:38.000]  當你經歷到主耶穌那完全的愛的時候
[00:28:38.000 --> 00:28:40.000]  你才能夠從那個出發點
[00:28:40.000 --> 00:28:47.000]  你能夠去愛弟兄姐妹
[00:28:47.000 --> 00:28:49.000]  馬太福音第五章三十七節
[00:28:49.000 --> 00:28:51.000]  主耶穌講了一句話很有名的
[00:28:51.000 --> 00:28:53.000]  他說他講的每一句話都很有名
[00:28:53.000 --> 00:28:56.000]  不過這一句話比較更厲害
[00:28:56.000 --> 00:28:58.000]  他說你們的話
[00:28:58.000 --> 00:28:59.000]  是就說是
[00:28:59.000 --> 00:29:01.000]  不是就說不是
[00:29:01.000 --> 00:29:06.000]  若再多說就是出於那惡者
[00:29:06.000 --> 00:29:08.000]  你知道我以前在看這一句話的時候
[00:29:08.000 --> 00:29:09.000]  我就在想
[00:29:09.000 --> 00:29:10.000]  我一定要講話
[00:29:10.000 --> 00:29:12.000]  是就是不是就說不是
[00:29:12.000 --> 00:29:15.000]  都不成的
[00:29:15.000 --> 00:29:17.000]  直到有一天我領會到了
[00:29:17.000 --> 00:29:18.000]  主耶穌他這一句話
[00:29:18.000 --> 00:29:20.000]  其實不只是一個命令
[00:29:20.000 --> 00:29:22.000]  而且他是一個應許
[00:29:22.000 --> 00:29:24.000]  什麼應許
[00:29:24.000 --> 00:29:25.000]  他說他讓我們知道
[00:29:25.000 --> 00:29:27.000]  當我們不說詭詐的話
[00:29:27.000 --> 00:29:28.000]  當我們不說謊
[00:29:28.000 --> 00:29:30.000]  當我們是就說是
[00:29:30.000 --> 00:29:32.000]  不是就說不是的時候
[00:29:32.000 --> 00:29:35.000]  那個時候我們就脫離了撒旦的權柄
[00:29:35.000 --> 00:29:41.000]  你知道
[00:29:41.000 --> 00:29:45.000]  你那個時候就是真正的自由了
[00:29:45.000 --> 00:29:48.000]  你能夠經歷到
[00:29:48.000 --> 00:29:50.000]  主耶穌的永生在你的裡頭
[00:29:50.000 --> 00:29:54.000]  主耶穌的聖靈在你身上的工作
[00:29:54.000 --> 00:29:55.000]  兄姐妹
[00:29:55.000 --> 00:29:56.000]  親愛的朋友
[00:29:56.000 --> 00:29:58.000]  你知道只有當你把你的眼睛
[00:29:58.000 --> 00:30:00.000]  定睛在主耶穌的身上的時候
[00:30:00.000 --> 00:30:02.000]  他的光照進裡面
[00:30:02.000 --> 00:30:03.000]  你的軟弱
[00:30:03.000 --> 00:30:05.000]  你自己讓
[00:30:05.000 --> 00:30:08.000]  把你自己的軟弱呈現在他的面前
[00:30:08.000 --> 00:30:10.000]  很多時候是需要有弟兄姐妹
[00:30:10.000 --> 00:30:12.000]  在旁邊幫忙的
[00:30:12.000 --> 00:30:14.000]  當你這樣子做的時候
[00:30:14.000 --> 00:30:16.000]  你知道主耶穌的光
[00:30:16.000 --> 00:30:21.000]  真的是就會照進裡面
[00:30:21.000 --> 00:30:25.000]  他讓你得到那個真正的自由
[00:30:25.000 --> 00:30:26.000]  你願意嗎
[00:30:26.000 --> 00:30:28.000]  這是一件非常非常wonderful
[00:30:28.000 --> 00:30:32.000]  這是一件非常非常奇妙的事情
[00:30:32.000 --> 00:30:35.000]  只有當你自己到神的面前
[00:30:35.000 --> 00:30:38.000]  你承認你自己是軟弱的
[00:30:38.000 --> 00:30:42.000]  他告訴保羅
[00:30:42.000 --> 00:30:44.000]  他說
[00:30:44.000 --> 00:30:47.000]  我的能力在軟弱的人身上
[00:30:47.000 --> 00:30:50.000]  才真正的顯得完全
[00:30:50.000 --> 00:30:51.000]  感謝主
