
[00:00:00.000 --> 00:00:02.880]  弟兄姊妹 主律平安
[00:18:12.320 --> 00:18:15.040]  一個真正的安全感和滿足感
[00:18:15.040 --> 00:18:15.600]  是沒有的
[00:18:15.600 --> 00:18:21.880]  是你心裡頭那種的安全和滿足感才最重要
[00:18:21.880 --> 00:18:25.560]  而我們很多時候得不到這些物質
[00:18:25.560 --> 00:18:28.760]  或者這些所謂的滿足感和安全感
[00:18:28.760 --> 00:18:30.760]  我們怎麼做
[00:18:30.760 --> 00:18:35.720]  我們用自己的方法去求這個滿足
[00:18:35.720 --> 00:18:37.080]  或者去犯罪
[00:18:37.080 --> 00:18:39.520]  我們用自己的方法
[00:18:39.520 --> 00:18:41.400]  我們不再聽神的說話
[00:18:41.400 --> 00:18:44.560]  我們做的事情可能踩了界線
[00:18:44.560 --> 00:18:47.640]  這個就是我們的滿足感
[00:18:47.640 --> 00:18:50.600]  安全感就成為我們的偶像
[00:18:50.600 --> 00:18:52.600]  我們擺這些重要
[00:18:52.600 --> 00:18:57.680]  我擺這些重要過我們跟神的關係
[00:18:57.680 --> 00:18:59.000]  但是你記住
[00:18:59.000 --> 00:19:01.200]  除了上帝以外
[00:19:01.200 --> 00:19:03.600]  你今天所有的東西
[00:19:03.600 --> 00:19:04.760]  你的事業
[00:19:04.760 --> 00:19:05.400]  你朋友
[00:19:05.400 --> 00:19:06.000]  感情
[00:19:06.000 --> 00:19:07.080]  投資
[00:19:07.080 --> 00:19:11.160]  你多年累積那些所謂的根基
[00:19:11.160 --> 00:19:16.800]  可以一夜之間什麼都沒有了
[00:19:16.800 --> 00:19:20.880]  金融風暴的時候人們買了什麼什麼
[00:19:20.880 --> 00:19:24.160]  可以真的沒有了
[00:19:24.160 --> 00:19:28.880]  所以如果在安全感那裡
[00:19:28.880 --> 00:19:31.880]  要找到這個自由是不可能的
[00:19:31.880 --> 00:19:33.560]  唯有去到神那裡
[00:19:33.560 --> 00:19:35.760]  才能有一個真正的安全
[00:19:35.760 --> 00:19:38.960]  真正的自由
[00:19:38.960 --> 00:19:40.920]  因為唯有祂才能夠
[00:19:40.920 --> 00:19:41.760]  祂是永恆
[00:19:41.760 --> 00:19:44.000]  唯有祂那些才是珍貴
[00:19:44.000 --> 00:19:50.200]  如果這些東西令你不可以太親近神的話
[00:19:50.200 --> 00:19:53.920]  這個就是你的半腳石
[00:19:53.920 --> 00:19:57.000]  另外一個叫做認同感
[00:19:57.000 --> 00:20:00.320]  我們很喜歡別人認同我們的
[00:20:00.320 --> 00:20:02.000]  很多時候我們以為說話大聲一點
[00:20:02.000 --> 00:20:03.600]  別人都一定聽
[00:20:03.600 --> 00:20:06.000]  所以我們說話越來越大聲
[00:20:06.000 --> 00:20:07.120]  所以回到香港不習慣
[00:20:07.120 --> 00:20:10.360]  一個個說話都很大聲
[00:20:10.360 --> 00:20:11.800]  多人沒辦法
[00:20:11.800 --> 00:20:13.000]  其實是的
[00:20:13.000 --> 00:20:15.880]  我們很多時候是想別人去認同我們
[00:20:15.880 --> 00:20:19.360]  上帝做我們不是要我們獨居
[00:20:19.360 --> 00:20:21.840]  是要我們在一個群體的生活
[00:20:21.840 --> 00:20:25.720]  我們有一個社會
[00:20:25.720 --> 00:20:28.440]  大家可以彼此互相幫助
[00:20:28.440 --> 00:20:29.920]  當然在教會更加是
[00:20:29.920 --> 00:20:30.800]  我們有團體的生活
[00:20:30.800 --> 00:20:33.400]  但是弟兄姊妹那種感情
[00:20:33.400 --> 00:20:38.760]  我們尋求有認同感是對的
[00:20:38.760 --> 00:20:42.520]  但很多時候我們是過分了
[00:20:42.520 --> 00:20:44.720]  我們覺得我們自己要被喜歡
[00:20:44.720 --> 00:20:47.520]  要別人喜歡我們
[00:20:47.520 --> 00:20:49.080]  其實我們不是要別人喜歡我們
[00:20:49.080 --> 00:20:51.600]  我們要神喜歡我們
[00:20:51.600 --> 00:20:55.400]  你什麼時候想過做一些事是要神喜歡你
[00:20:55.400 --> 00:20:56.280]  我們通常做一些事
[00:20:56.280 --> 00:20:57.520]  我們做人處事
[00:20:57.520 --> 00:20:59.200]  我們想看看不要得罪別人
[00:20:59.200 --> 00:21:00.280]  做好去讚一下我
[00:21:00.280 --> 00:21:03.760]  我們是在人的生活當中
[00:21:03.760 --> 00:21:04.800]  社會當中
[00:21:04.800 --> 00:21:08.280]  我們是要很想別人喜歡我們
[00:21:08.280 --> 00:21:09.880]  認同我們所做的事
[00:21:09.880 --> 00:21:11.920]  但是我們不是要別人認同我們
[00:21:11.920 --> 00:21:14.400]  我們要神認同我們
[00:21:14.400 --> 00:21:16.200]  人認同我們不重要的
[00:21:16.200 --> 00:21:20.040]  因為人信徒以外那些是世界
[00:21:20.040 --> 00:21:21.600]  世界是魔鬼掌權
[00:21:21.600 --> 00:21:23.200]  他認同你又如何
[00:21:23.200 --> 00:21:24.240]  你跟他同流合污
[00:21:24.240 --> 00:21:25.880]  他一定認同你的
[00:21:25.880 --> 00:21:28.200]  他打麻雀你就跟他一起打
[00:21:28.200 --> 00:21:29.920]  你打得很大
[00:21:29.920 --> 00:21:31.360]  他一定認同你的
[00:21:31.360 --> 00:21:34.840]  你升職升得快一點
[00:21:34.840 --> 00:21:37.520]  你跟他在一起做個鬆章
[00:21:37.520 --> 00:21:40.680]  你一定會認同了這個世界
[00:21:40.680 --> 00:21:45.920]  他又認同你的確有很多的滿足感
[00:21:45.920 --> 00:21:47.480]  但是這不是神喜願
[00:21:47.480 --> 00:21:49.240]  所以今天我們所做的是要神
[00:21:49.240 --> 00:21:51.080]  要上帝認同我們
[00:21:51.080 --> 00:21:52.520]  我們不是要人認同我們
[00:21:52.520 --> 00:21:55.960]  如果我們要世界去認同我們
[00:21:55.960 --> 00:21:57.440]  我們這個就是半腳石
[00:21:57.440 --> 00:21:59.320]  因為我們不可以
[00:21:59.320 --> 00:22:01.760]  又有世界又有神
[00:22:01.760 --> 00:22:02.640]  馬太福音
[00:22:02.640 --> 00:22:03.680]  耶穌基督怎麼說
[00:22:03.680 --> 00:22:04.560]  六章二十四節
[00:22:04.560 --> 00:22:08.000]  一個人不能侍奉兩個主
[00:22:08.000 --> 00:22:10.760]  不是惡者愛哪個
[00:22:10.760 --> 00:22:12.240]  就是重者輕哪個
[00:22:12.240 --> 00:22:14.480]  你不可以又侍奉神
[00:22:14.480 --> 00:22:16.120]  又侍奉這個世界
[00:22:16.120 --> 00:22:17.680]  你不可以聽神說話
[00:22:17.680 --> 00:22:19.960]  又聽世界的說話
[00:22:19.960 --> 00:22:21.280]  所以認同感
[00:22:21.280 --> 00:22:22.040]  我們一定要知道
[00:22:22.040 --> 00:22:23.280]  我們要追求的
[00:22:23.280 --> 00:22:29.160]  就是追求上帝的認同
[00:22:29.160 --> 00:22:30.480]  另外就是我們
[00:22:30.480 --> 00:22:34.320]  有些人與人之間的關係
[00:22:34.320 --> 00:22:37.560]  成為我們那個半腳石
[00:22:37.560 --> 00:22:39.200]  父母與子女
[00:22:39.200 --> 00:22:40.760]  夫婦的關係
[00:22:40.760 --> 00:22:41.360]  配偶的關係
[00:22:41.360 --> 00:22:43.000]  朋友的關係
[00:22:43.000 --> 00:22:45.080]  成為我們半腳石
[00:22:45.080 --> 00:22:46.120]  尤其是今天
[00:22:46.120 --> 00:22:49.720]  在這個資訊的年代
[00:22:49.720 --> 00:22:51.440]  社交媒體發達的年代
[00:22:51.440 --> 00:22:53.920]  我們有很多人影響著我們
[00:22:53.920 --> 00:22:57.760]  很多時候我們緊張這些關係
[00:22:57.760 --> 00:23:01.080]  做父母緊張子女是一定對的
[00:23:01.080 --> 00:23:01.800]  這是沒有錯的
[00:23:01.800 --> 00:23:03.600]  應該的
[00:23:03.600 --> 00:23:08.480]  但是當你過於而過了
[00:23:08.480 --> 00:23:10.280]  因為子女而影響了
[00:23:10.280 --> 00:23:13.600]  你與神的關係
[00:23:13.600 --> 00:23:14.880]  那就不對了
[00:23:14.880 --> 00:23:16.960]  我們要留意這一點
[00:23:16.960 --> 00:23:22.440]  我們要留意這一點
[00:23:22.440 --> 00:23:24.400]  例如
[00:23:24.400 --> 00:23:25.160]  小朋友在學校
[00:23:25.160 --> 00:23:28.160]  有很多的課外活動
[00:23:28.160 --> 00:23:28.960]  很多的課外活動
[00:23:28.960 --> 00:23:31.600]  很多時候都是選禮拜日的
[00:23:31.600 --> 00:23:33.960]  打球
[00:23:33.960 --> 00:23:35.040]  或者音樂
[00:23:35.040 --> 00:23:37.160]  很多的活動
[00:23:37.160 --> 00:23:39.000]  如果你全都參加了
[00:23:39.000 --> 00:23:40.480]  你又要載他們去
[00:23:40.480 --> 00:23:41.320]  英國你也知道
[00:23:41.320 --> 00:23:43.480]  不可以讓他們坐巴士去
[00:23:43.480 --> 00:23:44.880]  星期日也沒有巴士
[00:23:44.880 --> 00:23:45.680]  坐了幾個小時
[00:23:45.680 --> 00:23:48.000]  人家的活動都完結了
[00:23:48.000 --> 00:23:49.920]  如果你不時都是要
[00:23:49.920 --> 00:23:52.480]  因為他們子女的活動
[00:23:52.480 --> 00:23:56.160]  因為你緊張他們參加這些活動
[00:23:56.160 --> 00:23:59.080]  而影響了你沒有時間回來崇拜
[00:23:59.080 --> 00:24:00.000]  這個我告訴你
[00:24:00.000 --> 00:24:04.840]  肯定是你的伴腳石
[00:24:04.840 --> 00:24:06.240]  這個一定是
[00:24:06.240 --> 00:24:07.480]  但不只是子女
[00:24:07.480 --> 00:24:09.000]  朋友
[00:24:09.000 --> 00:24:10.240]  人們約你喝茶
[00:24:10.240 --> 00:24:13.760]  通常是星期天
[00:24:13.760 --> 00:24:14.880]  尤其是香港
[00:24:14.880 --> 00:24:16.320]  一至六都上班
[00:24:16.320 --> 00:24:17.520]  星期天出來喝茶
[00:24:17.520 --> 00:24:19.960]  所以星期天排隊要坐輪很久
[00:24:19.960 --> 00:24:21.400]  一星期天喝茶
[00:24:21.400 --> 00:24:22.520]  喝茶的時候
[00:24:22.520 --> 00:24:24.960]  通常是教會的時間
[00:24:24.960 --> 00:24:26.400]  尤其是上午課
[00:24:26.400 --> 00:24:28.160]  完了你沒有位子了
[00:24:28.160 --> 00:24:29.680]  一點鐘才完
[00:24:29.680 --> 00:24:31.240]  除非回到祖堂
[00:24:31.240 --> 00:24:32.240]  八點鐘
[00:24:32.240 --> 00:24:33.000]  又太早了
[00:24:33.000 --> 00:24:33.960]  起不了床
[00:24:33.960 --> 00:24:35.680]  所以
[00:24:35.680 --> 00:24:36.920]  人家約你喝茶怎麼辦
[00:24:36.920 --> 00:24:38.920]  朋友
[00:24:38.920 --> 00:24:40.440]  是伴腳石
[00:24:40.440 --> 00:24:43.040]  因為每個星期都有人約你喝茶
[00:24:43.040 --> 00:24:44.600]  但我們要堅持我們的信仰
[00:24:44.600 --> 00:24:47.120]  我們建立的不是人與人之間的關係
[00:24:47.120 --> 00:24:49.400]  我們不是被我們的子女支配
[00:24:49.400 --> 00:24:53.960]  我們是跟神建立關係
[00:24:53.960 --> 00:24:56.560]  建立關係
[00:24:56.560 --> 00:24:59.760]  教會有一個家庭它很著重
[00:24:59.760 --> 00:25:02.280]  它很想子女參加很多活動
[00:25:02.280 --> 00:25:05.040]  但很多時候它堅持星期天
[00:25:05.040 --> 00:25:07.080]  就不讓你參加活動
[00:25:07.080 --> 00:25:08.680]  我不是要你每個人都這樣做
[00:25:08.680 --> 00:25:10.560]  但我覺得是值得讚賞的
[00:25:10.560 --> 00:25:12.080]  因為為主去堅持的東西
[00:25:12.080 --> 00:25:13.760]  是非常值得讚賞的
[00:25:13.760 --> 00:25:15.440]  我們今天建立的關係
[00:25:15.440 --> 00:25:19.040]  是跟主建立關係
[00:25:19.040 --> 00:25:20.800]  不是跟我們的配偶那麼簡單
[00:25:20.800 --> 00:25:22.200]  不是跟我們子女那麼簡單
[00:25:22.200 --> 00:25:24.160]  更加不是我們的朋友那麼簡單
[00:25:24.160 --> 00:25:26.200]  更加不是你臉書裡面幾百個朋友
[00:25:26.200 --> 00:25:27.840]  那些意義不大
[00:25:27.840 --> 00:25:30.160]  跟上帝建立關係最重要
[00:25:30.160 --> 00:25:33.200]  另外偶像就是在事業上的成功
[00:25:33.200 --> 00:25:35.240]  Successful
[00:25:35.240 --> 00:25:36.800]  你哪是事業的
[00:25:36.800 --> 00:25:40.440]  當你越成功
[00:25:40.440 --> 00:25:43.640]  你就越覺得不需要上帝
[00:25:43.640 --> 00:25:45.880]  這個是永恆的定律
[00:25:45.880 --> 00:25:49.800]  因為你覺得你是靠自己而成功的
[00:25:49.800 --> 00:25:50.960]  一定的
[00:25:50.960 --> 00:25:53.200]  但上帝是想我們成功的
[00:25:53.200 --> 00:25:55.320]  上帝一定是想我們成功的
[00:25:55.320 --> 00:25:58.040]  當我們覺得自己
[00:25:58.040 --> 00:26:00.120]  當我們用衡量一個職業
[00:26:00.120 --> 00:26:04.400]  來去決定我們人的價值是不對的
[00:26:04.400 --> 00:26:06.280]  但世上的人就是這樣
[00:26:06.280 --> 00:26:08.280]  你在做什麼 賺多少錢
[00:26:08.280 --> 00:26:12.120]  我們是很注重這些東西的
[00:26:12.120 --> 00:26:15.320]  所以工作就成為我們的偶像很多時候
[00:26:15.320 --> 00:26:18.920]  我們放太多時間去
[00:26:18.920 --> 00:26:19.920]  是不是
[00:26:19.920 --> 00:26:21.640]  老闆叫你做這個項目
[00:26:21.640 --> 00:26:24.640]  你一定會不睡覺都要做
[00:26:24.640 --> 00:26:28.680]  你怕沒有工作
[00:26:28.680 --> 00:26:30.640]  牧者叫你幫忙做這些
[00:26:30.640 --> 00:26:33.560]  你就沒有時間
[00:26:33.560 --> 00:26:38.000]  難道你們不怕沒有救恩嗎
[00:26:38.000 --> 00:26:39.240]  我沒有說那麼嚴重
[00:26:39.240 --> 00:26:40.960]  救恩就不會那麼容易失去
[00:26:40.960 --> 00:26:42.840]  但你要明白
[00:26:42.840 --> 00:26:46.920]  我們要明白
[00:26:46.920 --> 00:26:50.120]  上班你會不會遲到
[00:26:50.120 --> 00:26:52.040]  上教會會不會遲到
[00:26:52.040 --> 00:26:55.160]  很多時候在我們那方面去看
[00:26:55.160 --> 00:26:59.040]  有些什麼是令我們是一個半腳石
[00:26:59.040 --> 00:27:00.520]  明白嗎
[00:27:00.520 --> 00:27:02.680]  事業的成功其實是半腳石
[00:27:02.680 --> 00:27:03.920]  如果我們處理得不好
[00:27:03.920 --> 00:27:06.880]  我們事業上或者什麼事業上成功的話
[00:27:06.880 --> 00:27:10.280]  我們將榮耀將感恩歸給主
[00:27:10.280 --> 00:27:12.080]  就不是歸我們自己
[00:27:12.080 --> 00:27:13.440]  一定不是的
[00:27:13.440 --> 00:27:15.240]  一定是上帝的
[00:27:15.240 --> 00:27:17.360]  上帝拿回你的健康
[00:27:17.360 --> 00:27:18.760]  你做什麼事業可以做
[00:27:18.760 --> 00:27:20.200]  你廢一張床
[00:27:20.200 --> 00:27:21.280]  你沒有事業可以做
[00:27:21.280 --> 00:27:24.560]  沒有事業可以做到
[00:27:24.560 --> 00:27:27.320]  所以事業一定是
[00:27:27.320 --> 00:27:28.440]  財富就一定是
[00:27:28.440 --> 00:27:28.960]  Money
[00:27:28.960 --> 00:27:31.040]  財富就一定是我們的偶像
[00:27:31.040 --> 00:27:33.880]  有誰不想賺多些錢
[00:27:33.880 --> 00:27:35.080]  我覺得比較好聽的就是
[00:27:35.080 --> 00:27:36.080]  我們要餵三餐
[00:27:36.080 --> 00:27:37.440]  要餵飽子女
[00:27:37.440 --> 00:27:38.840]  想他們生活好過一點
[00:27:38.840 --> 00:27:40.360]  對
[00:27:40.360 --> 00:27:42.120]  打劫銀行那個也說
[00:27:42.120 --> 00:27:43.680]  他想家裡很窮
[00:27:43.680 --> 00:27:44.240]  要餵子女
[00:27:44.240 --> 00:27:45.480]  所以我打劫
[00:27:45.480 --> 00:27:46.840]  有點歪理
[00:27:46.840 --> 00:27:48.520]  但我們要明白
[00:27:48.520 --> 00:27:50.080]  上帝給我們智慧能力
[00:27:50.080 --> 00:27:51.360]  我們賺錢是對的
[00:27:51.360 --> 00:27:53.960]  上帝不喜歡懶人
[00:27:53.960 --> 00:27:56.640]  但是當你覺得那些東西是重要的話
[00:27:56.640 --> 00:28:00.320]  重要過上帝的時候
[00:28:00.320 --> 00:28:01.160]  你連星期天
[00:28:01.160 --> 00:28:03.520]  你都是沒有時間回教會的
[00:28:03.520 --> 00:28:05.080]  你一開始工作
[00:28:05.080 --> 00:28:06.760]  平時又沒有時間靈修的
[00:28:06.760 --> 00:28:07.760]  因為你太累了
[00:28:07.760 --> 00:28:10.520]  你幾份工作
[00:28:10.520 --> 00:28:11.680]  想一想
[00:28:11.680 --> 00:28:15.440]  這個是不是上帝的計劃在身上
[00:28:15.440 --> 00:28:17.360]  不是的
[00:28:17.360 --> 00:28:19.160]  你賺到全世界是沒有用的
[00:28:19.160 --> 00:28:20.320]  《聖經》有一個故事
[00:28:20.320 --> 00:28:22.760]  《聖經》其實有很多個故事
[00:28:22.760 --> 00:28:24.920]  其中一個就是
[00:28:24.920 --> 00:28:26.840]  有個人來到耶穌面前
[00:28:26.840 --> 00:28:29.120]  問祂怎麼得到永生
[00:28:29.120 --> 00:28:30.000]  耶穌就跟祂說
[00:28:30.000 --> 00:28:31.000]  祢變了所有的
[00:28:31.000 --> 00:28:33.160]  分給窮人
[00:28:33.160 --> 00:28:34.720]  就職財在天上
[00:28:34.720 --> 00:28:36.880]  祢還要跟從我
[00:28:36.880 --> 00:28:39.120]  那些人就很憂愁地走了
[00:28:39.120 --> 00:28:39.920]  很難做的
[00:28:39.920 --> 00:28:41.680]  是不是
[00:28:41.680 --> 00:28:45.760]  上帝不是要我們的錢
[00:28:45.760 --> 00:28:47.120]  上帝要我們的心
[00:28:47.120 --> 00:28:48.640]  要我們的心是屬於祂的
[00:28:48.640 --> 00:28:49.440]  上帝要我們的心
[00:28:49.440 --> 00:28:51.320]  不是在財富裡面
[00:28:51.320 --> 00:28:52.520]  就像馬太夫音那句
[00:28:52.520 --> 00:28:53.440]  跟著還有一句
[00:28:53.440 --> 00:28:55.240]  你們不可以又服侍上帝
[00:28:55.240 --> 00:28:56.960]  又服侍馬門
[00:28:56.960 --> 00:28:58.680]  馬門就是財富
[00:28:58.680 --> 00:29:01.240]  我們不可以兩樣都要
[00:29:01.240 --> 00:29:03.360]  一定不行
[00:29:03.360 --> 00:29:04.760]  一定不行的
[00:29:04.760 --> 00:29:08.000]  所以我們職財在天上
[00:29:08.000 --> 00:29:12.720]  其他上帝就會加天給我們
[00:29:12.720 --> 00:29:13.800]  記住
[00:29:13.800 --> 00:29:15.480]  不是說賺多些錢
[00:29:15.480 --> 00:29:19.160]  銀包又厚些了,不是的
[00:29:19.160 --> 00:29:20.440]  不是這樣
[00:29:20.440 --> 00:29:23.560]  福氣不是用錢來衡量
[00:29:23.560 --> 00:29:28.440]  錢只會令到我們跟神疏遠了
[00:29:28.440 --> 00:29:30.480]  所以錢就是我們的偶像
[00:29:30.480 --> 00:29:33.880]  錢就是我們人生路上的半腳石
[00:29:33.880 --> 00:29:34.720]  不要說錢了
[00:29:34.720 --> 00:29:36.120]  說健康好不好
[00:29:36.120 --> 00:29:37.680]  我們老人家
[00:29:37.680 --> 00:29:38.680]  快要登陸的那些
[00:29:38.680 --> 00:29:40.720]  就喜歡說健康
[00:29:40.720 --> 00:29:41.160]  都不是的
[00:29:41.160 --> 00:29:42.240]  一入五要說健康
[00:29:42.240 --> 00:29:44.360]  其實多少歲都要健康
[00:29:44.360 --> 00:29:46.520]  很多病都是年幼
[00:29:46.520 --> 00:29:47.880]  或者年少的時候
[00:29:47.880 --> 00:29:49.560]  年輕的時候
[00:29:49.560 --> 00:29:50.920]  積聚出來
[00:29:50.920 --> 00:29:53.200]  沒有怎麼理自己身體
[00:29:53.200 --> 00:29:54.520]  其實真的要說
[00:29:54.520 --> 00:29:56.280]  就應該是年輕人去說
[00:29:56.280 --> 00:29:58.120]  老人家說是太遲的
[00:29:58.120 --> 00:29:59.240]  真的
[00:29:59.240 --> 00:30:03.040]  所以健康是我們重要的
[00:30:03.040 --> 00:30:04.560]  健康是神賜給我們的
[00:30:04.560 --> 00:30:05.960]  神要我們保守我們的身體
[00:30:05.960 --> 00:30:08.200]  我說這些不是叫你不要理的健康
[00:30:08.200 --> 00:30:12.040]  但有時健康真的成為我們的偶像
[00:30:12.040 --> 00:30:13.120]  我們去到一個情況
[00:30:13.120 --> 00:30:14.920]  就是我們很怕自己有病
[00:30:14.920 --> 00:30:16.080]  很怕患癌
[00:30:16.080 --> 00:30:17.200]  很怕心臟病
[00:30:17.200 --> 00:30:18.480]  我們變成是
[00:30:18.480 --> 00:30:20.240]  我們太過憂慮
[00:30:20.240 --> 00:30:21.320]  太多擔心
[00:30:21.320 --> 00:30:23.240]  就捆綁著我們
[00:30:23.240 --> 00:30:27.600]  令到我們是不能交托給神
[00:30:27.600 --> 00:30:28.680]  我們為地上的憂慮
[00:30:28.680 --> 00:30:29.520]  為我們健康的憂慮
[00:30:29.520 --> 00:30:30.720]  是太多了
[00:30:30.720 --> 00:30:31.720]  一定是的
[00:30:31.720 --> 00:30:32.600]  你圍在一起
[00:30:32.600 --> 00:30:34.360]  多數老人家一定是
[00:30:34.360 --> 00:30:35.000]  所以你圍在一起
[00:30:35.000 --> 00:30:44.000]  說甚麼呢?不是說棋局的知道嗎?說甚麼?說健康
[00:30:44.000 --> 00:30:46.000]  你又三高嗎?我四高,我比你更厲害
[00:30:46.000 --> 00:30:49.320]  真是要比較
[00:30:49.320 --> 00:30:51.000]  好像很有趣
[00:30:51.000 --> 00:30:53.520]  但其實是一個憂慮
[00:30:53.520 --> 00:30:55.520]  憂慮
[00:30:55.520 --> 00:30:58.400]  其實健康不是不重要
[00:30:58.400 --> 00:31:05.400]  但不要讓健康來難了你去親近神
[00:31:05.400 --> 00:31:09.840]  COVID之後其實是喚醒了我們很多靈魂
[00:31:09.840 --> 00:31:11.680]  聽過一些教會的朋友
[00:31:11.680 --> 00:31:13.320]  香港的朋友都知道
[00:31:13.320 --> 00:31:16.400]  COVID之後都是沒有再回教會
[00:31:16.400 --> 00:31:17.200]  知不知道?
[00:31:17.200 --> 00:31:18.520]  沒有再回教會
[00:31:18.520 --> 00:31:19.080]  有些教會
[00:31:19.080 --> 00:31:21.560]  尤其是一些教會仍然是有網上的
[00:31:21.560 --> 00:31:23.680]  他們更加不回教會
[00:31:23.680 --> 00:31:25.960]  那網上有沒有參加呢?
[00:31:25.960 --> 00:31:27.880]  就真的不知道
[00:31:27.880 --> 00:31:30.440]  我們用的那套WebEx系統
[00:31:30.440 --> 00:31:32.840]  都可以看到有多少人進去
[00:31:32.840 --> 00:31:35.960]  有些東西你YouTube、廣播都不知道
[00:31:35.960 --> 00:31:38.920]  你進就進,統計不到
[00:31:38.920 --> 00:31:41.200]  即使WebEx進去有多少人進去
[00:31:41.200 --> 00:31:42.880]  進去之後有沒有睡覺
[00:31:42.880 --> 00:31:45.440]  有沒有去吃早餐
[00:31:45.440 --> 00:31:47.200]  你都看不到
[00:31:47.200 --> 00:31:50.080]  所以盡量都是行動上進來
[00:31:50.080 --> 00:31:53.120]  很多人以甚麼理由呢?健康
[00:31:53.120 --> 00:31:53.800]  很容易健康
[00:31:53.800 --> 00:31:55.000]  怕
[00:31:55.000 --> 00:31:56.160]  怕惹到困
[00:31:56.160 --> 00:31:57.320]  怕甚麼?怕
[00:31:57.320 --> 00:32:00.640]  其實病毒就甚麼時候都有了
[00:32:00.640 --> 00:32:01.720]  創造天地開始
[00:32:01.720 --> 00:32:03.080]  人犯了罪就有病毒
[00:32:03.080 --> 00:32:04.880]  你怕不到那麼多
[00:32:04.880 --> 00:32:10.400]  但這個是魔鬼擺了半腳石在我們前面
[00:32:10.400 --> 00:32:11.640]  有多不回教會
[00:32:11.640 --> 00:32:14.160]  他就慢慢流失了
[00:32:14.160 --> 00:32:16.080]  牧者都跟不到他們
[00:32:16.080 --> 00:32:17.480]  都不知道他
[00:32:17.480 --> 00:32:18.440]  尤其大教會
[00:32:18.440 --> 00:32:21.000]  都不知道有個人存在很快已經
[00:32:21.000 --> 00:32:22.640]  有沒有回其他教會?
[00:32:22.640 --> 00:32:23.680]  他靈命怎樣呢?
[00:32:23.680 --> 00:32:25.720]  他的子女怎樣呢?
[00:32:25.720 --> 00:32:31.280]  除非是一個很完善的探訪工作
[00:32:31.280 --> 00:32:34.160]  否則很多時候就流失了
[00:32:34.160 --> 00:32:35.720]  就因為健康
[00:32:35.720 --> 00:32:37.320]  以健康為理由
[00:32:37.320 --> 00:32:40.680]  健康重要過肉體健康
[00:32:40.680 --> 00:32:43.000]  重要過靈裡面的健康
[00:32:43.000 --> 00:32:45.080]  你擺在那些就是重要
[00:32:45.080 --> 00:32:46.440]  重要就是偶像
[00:32:46.440 --> 00:32:50.240]  重要就是半腳石
[00:32:50.240 --> 00:32:51.760]  讓你選擇吧
[00:32:51.760 --> 00:32:53.600]  你的體重重要
[00:32:53.600 --> 00:32:56.600]  就是信耶穌重要
[00:32:56.600 --> 00:32:58.080]  當然耶穌重要
[00:32:58.080 --> 00:33:01.280]  不是你的體重
[00:33:01.280 --> 00:33:02.360]  明白了嗎?
[00:33:02.360 --> 00:33:04.400]  不是你的體重
[00:33:04.400 --> 00:33:06.200]  我們有時間去做健身
[00:33:06.200 --> 00:33:10.920]  我們有時間去做很多的運動
[00:33:10.920 --> 00:33:13.240]  沒有時間上茶經班
[00:33:13.240 --> 00:33:15.600]  為甚麼呢?
[00:33:15.600 --> 00:33:17.280]  我們在健康重要
[00:33:17.280 --> 00:33:20.520]  我們在上帝的華語可能已經沒那麼重要
[00:33:20.520 --> 00:33:23.680]  這個就是我們半腳石
[00:33:23.680 --> 00:33:25.160]  再講下去好不好?
[00:33:25.160 --> 00:33:26.960]  很多的
[00:33:26.960 --> 00:33:28.720]  食物
[00:33:28.720 --> 00:33:30.640]  食物都是半腳石
[00:33:30.640 --> 00:33:31.160]  不是吧?
[00:33:31.160 --> 00:33:32.480]  食物是肚腹而已
[00:33:32.480 --> 00:33:34.040]  食物真的不是為了肚腹
[00:33:34.040 --> 00:33:36.440]  否則每天吃麵包三文治
[00:33:36.440 --> 00:33:39.000]  幾塊肌肉就可以了
[00:33:39.000 --> 00:33:40.960]  所以不要說英國沒有好吃
[00:33:40.960 --> 00:33:43.080]  因為我們真的想吃好東西
[00:33:43.080 --> 00:33:46.840]  食物或者貪吃
[00:33:46.840 --> 00:33:51.720]  你知道嗎?在中世紀教會
[00:33:51.720 --> 00:33:54.000]  貪吃是一個大罪
[00:33:54.000 --> 00:33:55.680]  七宗罪是其中一罪
[00:33:55.680 --> 00:33:59.480]  貪吃是一個罪
[00:33:59.480 --> 00:34:01.160]  所以不是開玩笑的
[00:34:01.160 --> 00:34:03.560]  上帝很恩待我們的
[00:34:03.560 --> 00:34:07.800]  他不會每天要我們吃麻辣
[00:34:07.800 --> 00:34:08.760]  吃麻辣可以的
[00:34:08.760 --> 00:34:10.040]  很有營養
[00:34:10.040 --> 00:34:10.920]  會飽的
[00:34:10.920 --> 00:34:11.440]  但他不是
[00:34:11.440 --> 00:34:14.040]  他給我們很多不同的食物
[00:34:14.040 --> 00:34:15.240]  很多不同的味道
[00:34:15.240 --> 00:34:16.240]  各式各樣不同
[00:34:16.240 --> 00:34:21.560]  其實他給了我們很豐富的賢藉
[00:34:21.560 --> 00:34:23.560]  給我們去品嚐
[00:34:23.560 --> 00:34:28.880]  但很多時候我們是為這些緊要
[00:34:28.880 --> 00:34:31.080]  我們看食物重要
[00:34:31.080 --> 00:34:32.760]  重要過上帝
[00:34:32.760 --> 00:34:34.360]  每天約我們去吃自助餐
