
[00:00:00.000 --> 00:00:05.520]  第三十一節 耶穌親自在當時的門徒面前
[00:15:59.800 --> 00:16:03.000]  好像我還有很多這些掙扎呢?
[00:16:03.000 --> 00:16:05.800]  其實我現在一直跟隨著主
[00:16:05.800 --> 00:16:07.000]  我仍然有
[00:16:07.000 --> 00:16:08.800]  不過我很感謝
[00:16:08.800 --> 00:16:09.600]  為什麼呢?
[00:16:09.600 --> 00:16:11.400]  因為我看得見一件事就是
[00:16:11.400 --> 00:16:14.600]  我越來越有那個
[00:16:14.600 --> 00:16:16.400]  從天上來的生命
[00:16:16.400 --> 00:16:18.200]  那個部分
[00:16:18.200 --> 00:16:21.400]  不是我沒有了地上的東西和祂打仗
[00:16:21.400 --> 00:16:23.000]  但是我就越來越感受
[00:16:23.000 --> 00:16:26.000]  當我越願意接受耶穌的見證
[00:16:26.000 --> 00:16:31.800]  當我越認定祂不是關心地上的東西為主
[00:16:31.800 --> 00:16:33.200]  我請你聽清楚
[00:16:33.200 --> 00:16:34.600]  不是耶穌不關心地上
[00:16:34.600 --> 00:16:36.600]  不是說你不求得我健康那些
[00:16:36.600 --> 00:16:37.400]  不是的
[00:16:37.400 --> 00:16:39.800]  但是這些不是為主
[00:16:39.800 --> 00:16:42.800]  就算有一天你真的病了
[00:16:42.800 --> 00:16:45.200]  你要離開世界
[00:16:45.200 --> 00:16:48.600]  你要知道你不是屬這個身體的
[00:16:48.600 --> 00:16:51.400]  你是屬基督榮耀復活的身體的
[00:16:51.400 --> 00:16:53.600]  所以不是說
[00:16:53.600 --> 00:16:55.200]  人性裡面可能真的有點不開心
[00:16:55.200 --> 00:16:58.600]  不過如果我們越來越預先有那份
[00:16:58.600 --> 00:17:02.000]  屬天永遠的生命的盼望
[00:17:02.000 --> 00:17:04.200]  我們真的不會有那麼多東西可以動我們
[00:17:04.200 --> 00:17:08.400]  弟兄姊妹
[00:17:08.400 --> 00:17:12.000]  今天我們真的要檢視一下
[00:17:12.000 --> 00:17:14.200]  我們來信耶穌
[00:17:14.200 --> 00:17:16.800]  我們來聽聽耶穌的道
[00:17:16.800 --> 00:17:24.600]  究竟我們在追求的是一剎那的安慰
[00:17:24.600 --> 00:17:29.000]  就是在這個時刻給你一些支持
[00:17:29.000 --> 00:17:31.200]  其實我很想告訴你
[00:17:31.200 --> 00:17:33.000]  很多心理輔導
[00:17:33.000 --> 00:17:34.600]  很多輔導員
[00:17:34.600 --> 00:17:36.600]  很多朋友的聚會
[00:17:36.600 --> 00:17:39.000]  很多家人的愛心支持
[00:17:39.000 --> 00:17:40.600]  湯水支持
[00:17:40.600 --> 00:17:44.800]  都可以帶來一些果效的
[00:17:44.800 --> 00:17:46.600]  都可以帶來
[00:17:46.600 --> 00:17:49.400]  我很想見證一件事
[00:17:49.400 --> 00:17:51.200]  耶穌不一樣
[00:17:51.200 --> 00:17:54.400]  是因為祂是從天上來
[00:17:54.400 --> 00:17:59.000]  祂帶來的是出人意外的平安
[00:17:59.000 --> 00:18:07.000]  是在基督耶穌保守我們的心或意念
[00:18:07.000 --> 00:18:09.600]  所以我希望我們要校正我們的心智
[00:18:09.600 --> 00:18:12.000]  來到是要找神
[00:18:12.000 --> 00:18:13.800]  來到不是要聽一些令你
[00:18:13.800 --> 00:18:15.400]  只是覺得很舒服
[00:18:15.400 --> 00:18:16.400]  我得了一些力量
[00:18:16.400 --> 00:18:17.000]  我走出去
[00:18:17.000 --> 00:18:18.000]  但是你很快就會動
[00:18:18.000 --> 00:18:21.200]  因為只要外面的茶餐廳的那個夥計
[00:18:21.200 --> 00:18:22.000]  黑口黑面
[00:18:22.000 --> 00:18:23.600]  或者對你有一點點苛待
[00:18:23.600 --> 00:18:26.200]  你就會馬上生氣
[00:18:26.200 --> 00:18:27.800]  其實已經震動了你
[00:18:27.800 --> 00:18:30.200]  你就已經沒有了溫柔
[00:18:30.200 --> 00:18:30.800]  剛才那些
[00:18:30.800 --> 00:18:32.600]  就是很多東西都沒有了
[00:18:32.600 --> 00:18:33.400]  其實為什麼我知道
[00:18:33.400 --> 00:18:35.400]  因為我不是現在那一刻
[00:18:35.400 --> 00:18:37.600]  我曾經都是很快就被人動了
[00:18:37.600 --> 00:18:38.800]  這裏講完一篇
[00:18:38.800 --> 00:18:39.400]  哇
[00:18:39.400 --> 00:18:40.800]  滿有盼望的道
[00:18:40.800 --> 00:18:43.200]  一出去就被試煉了
[00:18:43.200 --> 00:18:44.200]  我們剛剛讀完馬國書
[00:18:44.200 --> 00:18:45.200]  真的正
[00:18:45.200 --> 00:18:46.200]  試煉要怎樣解釋
[00:18:46.200 --> 00:18:47.800]  試煉我們要忍耐
[00:18:47.800 --> 00:18:49.200]  忍耐也當成功
[00:18:49.200 --> 00:18:50.600]  我們就變成全被
[00:18:50.600 --> 00:18:51.600]  讚美主
[00:18:51.600 --> 00:18:53.400]  但是我想說這個過程
[00:18:53.400 --> 00:18:54.600]  是耶穌會繼續做
[00:18:54.600 --> 00:18:56.600]  但是我們願不願意繼續
[00:18:56.600 --> 00:18:58.000]  是要認定
[00:18:58.000 --> 00:19:00.000]  那份天上來的生命
[00:19:00.000 --> 00:19:01.000]  是接那個見證的
[00:19:01.000 --> 00:19:01.600]  好
[00:19:01.600 --> 00:19:02.400]  繼續下去
[00:19:02.400 --> 00:19:04.400]  33節
[00:19:04.400 --> 00:19:06.400]  沒有人接到見證
[00:19:06.400 --> 00:19:07.000]  真是慘了
[00:19:07.000 --> 00:19:07.600]  如果32節
[00:19:07.600 --> 00:19:08.800]  如果你只是停了32節
[00:19:08.800 --> 00:19:10.800]  你就覺得很悲慘
[00:19:10.800 --> 00:19:13.800]  我明明是一個熟悉很多地的
[00:19:13.800 --> 00:19:14.400]  我思考
[00:19:14.400 --> 00:19:15.000]  我讀書
[00:19:15.000 --> 00:19:16.200]  我受教育
[00:19:16.200 --> 00:19:17.000]  我怎麼會
[00:19:17.000 --> 00:19:18.600]  我堂堂都是聖經堂
[00:19:18.600 --> 00:19:19.400]  我的數學
[00:19:19.400 --> 00:19:19.800]  英文
[00:19:19.800 --> 00:19:20.200]  中文
[00:19:20.200 --> 00:19:21.800]  全部都是地上的知識
[00:19:21.800 --> 00:19:23.800]  我怎麼會不是地上的人
[00:19:23.800 --> 00:19:26.000]  我只會說地上的話
[00:19:26.000 --> 00:19:26.800]  我聽老師
[00:19:26.800 --> 00:19:28.200]  老師也不是天來的
[00:19:28.200 --> 00:19:28.800]  他們說的東西
[00:19:28.800 --> 00:19:30.200]  是不斷的充滿我
[00:19:30.200 --> 00:19:33.000]  所以弟兄姊妹
[00:19:33.000 --> 00:19:33.800]  我先告訴你
[00:19:33.800 --> 00:19:34.800]  最近剪網絡
[00:19:34.800 --> 00:19:36.200]  很多的消息
[00:19:36.200 --> 00:19:37.600]  我自己也
[00:19:37.600 --> 00:19:41.800]  有一種很大的迷惑
[00:19:41.800 --> 00:19:43.200]  因為你一定要聽清楚
[00:19:43.200 --> 00:19:44.400]  究竟那些電視
[00:19:44.400 --> 00:19:46.200]  那些很多訊息來的
[00:19:46.200 --> 00:19:48.200]  是從哪裡來
[00:19:48.200 --> 00:19:48.800]  我現在不是說
[00:19:48.800 --> 00:19:50.000]  從TVB來
[00:19:50.000 --> 00:19:51.000]  LOUD TV
[00:19:51.000 --> 00:19:53.400]  CCTV那些
[00:19:53.400 --> 00:19:56.400]  我是說
[00:19:56.400 --> 00:19:59.400]  如果你沒有足夠的
[00:19:59.400 --> 00:20:02.800]  天上來的話
[00:20:02.800 --> 00:20:08.400]  沒有足夠基督在我們裏面作王
[00:20:08.400 --> 00:20:13.800]  我們會被迷惑
[00:20:13.800 --> 00:20:16.600]  耶穌臨在黑西瑪利亞
[00:20:16.600 --> 00:20:18.200]  祂親自祝福那些門徒
[00:20:18.200 --> 00:20:20.400]  雖然那些門徒都睡著了
[00:20:20.400 --> 00:20:23.600]  祂仍然脫臉說
[00:20:23.600 --> 00:20:25.400]  警醒
[00:20:25.400 --> 00:20:27.400]  禱告
[00:20:27.400 --> 00:20:28.400]  免得入迷惑
[00:20:28.400 --> 00:20:30.000]  禱告呢
[00:20:30.000 --> 00:20:31.600]  不只是亂七八糟的說很多話
[00:20:31.600 --> 00:20:33.400]  就說神求你平息
[00:20:33.400 --> 00:20:34.200]  或者怎樣
[00:20:34.200 --> 00:20:36.000]  或者改變政府那些
[00:20:36.000 --> 00:20:37.600]  那些不是不好
[00:20:37.600 --> 00:20:40.000]  不過我相信禱告的意思
[00:20:40.000 --> 00:20:42.600]  是要進入內心
[00:20:42.600 --> 00:20:45.400]  是要進入一個認識神
[00:20:45.400 --> 00:20:46.200]  祂的國
[00:20:46.200 --> 00:20:47.400]  祂的義
[00:20:47.400 --> 00:20:48.600]  在祂的裏面
[00:20:48.600 --> 00:20:51.800]  好好的更加多的認識
[00:20:51.800 --> 00:20:54.400]  是以至由祂在你裏頭
[00:20:54.400 --> 00:20:56.200]  那個夠大的真理
[00:20:56.200 --> 00:20:57.800]  夠多的真理
[00:20:57.800 --> 00:21:00.800]  是夠穩固堅實的真理
[00:21:00.800 --> 00:21:03.600]  你就能夠
[00:21:03.600 --> 00:21:04.800]  聽得見
[00:21:04.800 --> 00:21:06.200]  看得見
[00:21:06.200 --> 00:21:08.000]  那些
[00:21:08.000 --> 00:21:09.600]  是真實
[00:21:09.600 --> 00:21:12.600]  誠信的見證
[00:21:12.600 --> 00:21:14.600]  哪些是從人
[00:21:14.600 --> 00:21:16.400]  地上的話
[00:21:16.400 --> 00:21:18.800]  地上的話聽得多
[00:21:18.800 --> 00:21:22.000]  必然
[00:21:22.000 --> 00:21:24.200]  是地的東西
[00:21:24.200 --> 00:21:28.800]  是不會有帶來生命
[00:21:28.800 --> 00:21:31.200]  真是爭戰的
[00:21:31.200 --> 00:21:32.400]  因為這裏是夾著的
[00:21:32.400 --> 00:21:33.000]  你見不見到
[00:21:33.000 --> 00:21:34.200]  從天上來
[00:21:34.200 --> 00:21:35.000]  萬有之上
[00:21:35.000 --> 00:21:36.600]  夾著那個是地上來的
[00:21:36.600 --> 00:21:37.400]  就說是地的話
[00:21:37.400 --> 00:21:38.400]  然後又夾著
[00:21:38.400 --> 00:21:39.400]  從天上來的
[00:21:39.400 --> 00:21:40.600]  就是萬有之上
[00:21:40.600 --> 00:21:41.800]  夾著的意思是甚麼
[00:21:41.800 --> 00:21:43.200]  原來兩個之間
[00:21:43.200 --> 00:21:45.000]  有爭戰
[00:21:45.000 --> 00:21:46.600]  地上東西越多的人
[00:21:46.600 --> 00:21:48.200]  就是地上慾望
[00:21:48.200 --> 00:21:49.800]  地上很多的理想
[00:21:49.800 --> 00:21:51.600]  地上很多想做到的東西
[00:21:51.600 --> 00:21:53.200]  地上很多欲求的東西
[00:21:53.200 --> 00:21:54.200]  這些東西
[00:21:54.200 --> 00:21:56.200]  完全是會阻礙我們
[00:21:56.200 --> 00:22:00.000]  去聽神的話
[00:22:00.000 --> 00:22:01.800]  真是會爭戰
[00:22:01.800 --> 00:22:03.200]  接不到那些人
[00:22:03.200 --> 00:22:05.000]  你說尼哥底姆那一刻接不到
[00:22:05.000 --> 00:22:06.600]  是因為甚麼
[00:22:06.600 --> 00:22:07.400]  我也說過一點
[00:22:07.400 --> 00:22:09.400]  因為他有知識
[00:22:09.400 --> 00:22:11.000]  他是師父
[00:22:11.000 --> 00:22:13.800]  他有他一套
[00:22:13.800 --> 00:22:15.200]  你是誰
[00:22:15.200 --> 00:22:16.400]  我很尊重你
[00:22:16.400 --> 00:22:18.000]  已經晚上來偷偷找你
[00:22:18.000 --> 00:22:19.800]  我受著很大壓力
[00:22:19.800 --> 00:22:21.200]  法律上的人都不接受你
[00:22:21.200 --> 00:22:22.200]  不過我已經很好了
[00:22:22.200 --> 00:22:23.000]  不過我想告訴你
[00:22:23.000 --> 00:22:24.400]  其實後期也有人估計
[00:22:24.400 --> 00:22:26.400]  尼哥底姆是接到耶穌的
[00:22:26.400 --> 00:22:27.600]  雖然不是很明顯
[00:22:27.600 --> 00:22:30.600]  但其實他有繼續認識耶穌這件事
[00:22:30.600 --> 00:22:32.000]  不過起碼那個時刻
[00:22:32.000 --> 00:22:33.400]  其實他已經覺得自己很好了
[00:22:33.400 --> 00:22:34.000]  很謙卑
[00:22:34.000 --> 00:22:35.000]  很降服地說
[00:22:35.000 --> 00:22:36.800]  我知道你從神那裏來
[00:22:36.800 --> 00:22:38.400]  有神同在才做到神蹟
[00:22:38.400 --> 00:22:39.400]  不過我想說
[00:22:39.400 --> 00:22:40.200]  我看這段經文
[00:22:40.200 --> 00:22:43.600]  我終於知道尼哥底姆找耶穌做甚麼
[00:22:43.600 --> 00:22:44.600]  其實他想
[00:22:44.600 --> 00:22:46.400]  耶穌教他怎樣做師父
[00:22:46.400 --> 00:22:48.400]  做得更好
[00:22:48.400 --> 00:22:49.400]  其實尼哥底姆的心
[00:22:49.400 --> 00:22:51.800]  仍然是想做地上的師父
[00:22:51.800 --> 00:22:53.600]  但如果他明白
[00:22:53.600 --> 00:22:56.400]  耶穌從來不是要做地上的王
[00:22:56.400 --> 00:22:57.800]  如果我們再看遠一點
[00:22:57.800 --> 00:22:59.400]  耶穌當年當時
[00:22:59.400 --> 00:23:00.000]  當月當日
[00:23:00.000 --> 00:23:02.200]  最受的迫迫是甚麼呢
[00:23:02.200 --> 00:23:04.800]  就是那些人迫他做王
[00:23:04.800 --> 00:23:06.000]  那些人迫他
[00:23:06.000 --> 00:23:09.200]  不完成神的旨意的十字架
[00:23:09.200 --> 00:23:11.000]  接著走這邊
[00:23:11.000 --> 00:23:14.800]  就歡迎他們來做地上的王
[00:23:14.800 --> 00:23:15.400]  弟兄姊妹
[00:23:15.400 --> 00:23:18.000]  你見到耶穌的生命都是充滿這些嗎
[00:23:18.000 --> 00:23:20.000]  他不斷要退去
[00:23:20.000 --> 00:23:21.000]  他退去曠野
[00:23:21.000 --> 00:23:22.200]  退去山上
[00:23:22.200 --> 00:23:23.600]  做完一個一個神蹟之後
[00:23:23.600 --> 00:23:24.400]  要做這些
[00:23:24.400 --> 00:23:26.800]  因為要顯明神是要他同在
[00:23:26.800 --> 00:23:27.600]  又要告訴他
[00:23:27.600 --> 00:23:28.800]  他是從神那裏來
[00:23:28.800 --> 00:23:30.400]  他說的話是從神那裏來
[00:23:30.400 --> 00:23:31.600]  要大家知道的東西
[00:23:31.600 --> 00:23:32.800]  他又要做這件事
[00:23:32.800 --> 00:23:34.000]  但越做得多
[00:23:34.000 --> 00:23:35.400]  那些人只看見甚麼
[00:23:35.400 --> 00:23:37.200]  因為人都是用地上的眼光
[00:23:37.200 --> 00:23:38.400]  嘩好看呀
[00:23:38.400 --> 00:23:39.600]  嘩還有沒有東西看呀
[00:23:39.600 --> 00:23:41.000]  或者你那麼厲害
[00:23:41.000 --> 00:23:43.000]  幫我這個幫我那個
[00:23:43.000 --> 00:23:44.400]  於是耶穌又知道
[00:23:44.400 --> 00:23:46.400]  慢慢的人就會迫他做地上
[00:23:46.400 --> 00:23:47.600]  推倒羅馬政府
[00:23:47.600 --> 00:23:50.200]  所以他就要退去
[00:23:50.200 --> 00:23:52.000]  第一點我們都要學習耶穌
[00:23:52.000 --> 00:23:53.800]  在這麼多地上的聲音
[00:23:53.800 --> 00:23:56.400]  我們覺得這麼多耶穌的見證
[00:23:56.400 --> 00:23:57.800]  我們要接的同時
[00:23:57.800 --> 00:24:02.000]  我們需要去不要這麼多地上的東西
[00:24:02.000 --> 00:24:04.400]  是同一時間讓神來帶領我們
[00:24:04.400 --> 00:24:06.000]  所以他說如果接受見證
[00:24:06.000 --> 00:24:06.800]  是第三十三字
[00:24:06.800 --> 00:24:09.800]  就是印上印是證明神是真的
[00:24:09.800 --> 00:24:11.200]  這個很有趣
[00:24:11.200 --> 00:24:13.400]  我要回去後面看一點
[00:24:13.400 --> 00:24:14.200]  未講的四章
[00:24:14.200 --> 00:24:15.400]  不過有些人很熟悉
[00:24:15.400 --> 00:24:17.400]  就是井旁婦人那個
[00:24:17.400 --> 00:24:19.400]  我想說約翰福音第四章
[00:24:19.400 --> 00:24:20.600]  你又看回後面
[00:24:20.600 --> 00:24:21.400]  其實有些東西
[00:24:21.400 --> 00:24:24.400]  耶穌講的東西和前和後都有關係
[00:24:24.400 --> 00:24:25.200]  你看一看
[00:24:25.200 --> 00:24:26.400]  我要簡潔地講
[00:24:26.400 --> 00:24:29.400]  所以只看第四章
[00:24:29.400 --> 00:24:33.400]  第三十五節好不好
[00:24:33.400 --> 00:24:35.400]  不是三十五節是二十五節
[00:24:35.400 --> 00:24:37.200]  看多了
[00:24:37.200 --> 00:24:38.400]  二十五節好不好
[00:24:38.400 --> 00:24:39.400]  你讀一讀行不行
[00:24:39.400 --> 00:24:40.600]  找到的弟兄姊妹
[00:24:40.600 --> 00:24:42.000]  約翰福音第四章
[00:24:42.000 --> 00:24:43.000]  三十五
[00:24:43.000 --> 00:24:44.200]  二十五 對不起
[00:24:44.200 --> 00:24:44.800]  二十六
[00:24:44.800 --> 00:24:45.200]  兩節
[00:24:45.200 --> 00:24:46.400]  一二三
[00:24:46.400 --> 00:24:51.000]  「婦人說:我只做了你所有的苦惱
[00:24:51.000 --> 00:24:55.800]  我只要一切的事都告訴我
[00:24:55.800 --> 00:25:00.000]  耶穌說:這和你說話的就是答案」
[00:25:00.000 --> 00:25:01.000]  很有趣
[00:25:01.000 --> 00:25:04.000]  你知不知道婦人都有知識
[00:25:04.000 --> 00:25:08.000]  她不是只聽過彌賽亞
[00:25:08.000 --> 00:25:10.000]  她聽過舊屬主的概念
[00:25:10.000 --> 00:25:11.000]  她有這些舊約底
[00:25:11.000 --> 00:25:13.000]  她問了很多問題
[00:25:13.000 --> 00:25:14.400]  如果你熟悉這個故事
[00:25:14.400 --> 00:25:15.600]  她有知識
[00:25:15.600 --> 00:25:16.800]  不是無知婦孺
[00:25:16.800 --> 00:25:18.400]  雖然她有很多老公
[00:25:18.400 --> 00:25:19.800]  我們有時候不要小看這些人
[00:25:19.800 --> 00:25:21.600]  你說她有那麼多感情瓜葛
[00:25:21.600 --> 00:25:23.000]  都是不會讀書的
[00:25:23.000 --> 00:25:23.400]  不是的
[00:25:23.400 --> 00:25:25.400]  可以很知識的人都可以
[00:25:25.400 --> 00:25:26.600]  但問題是
[00:25:26.600 --> 00:25:29.000]  她都關心神的東西
[00:25:29.000 --> 00:25:30.800]  所以神要尋找她
[00:25:30.800 --> 00:25:34.400]  在那裏她都「So call me」
[00:25:34.400 --> 00:25:35.800]  我知彌賽亞
[00:25:35.800 --> 00:25:37.200]  你就告訴我
[00:25:37.200 --> 00:25:39.200]  但在那一刻
[00:25:39.200 --> 00:25:40.600]  這裏是反映甚麼呢
[00:25:40.600 --> 00:25:45.600]  為何婦人在這裏可以接受天上來的見證
[00:25:45.600 --> 00:25:47.600]  即是說耶穌是彌賽亞這件事
[00:25:47.600 --> 00:25:53.200]  是因為她心中有等待彌賽亞
[00:25:53.200 --> 00:25:54.800]  我再說一次這個位置
[00:25:54.800 --> 00:25:57.200]  這和我們都有關係
[00:25:57.200 --> 00:26:00.400]  原來心中要神
[00:26:00.400 --> 00:26:02.800]  心中以神為大的人
[00:26:02.800 --> 00:26:05.600]  是常常很想認識神的人
[00:26:05.600 --> 00:26:09.000]  神必讓你看見的
[00:26:09.000 --> 00:26:10.800]  尼哥底姆的蒙蔽
[00:26:10.800 --> 00:26:14.200]  就是因為他以自己某些知識為大
[00:26:14.200 --> 00:26:17.000]  所以某程度上他那一刻還未看見
[00:26:17.000 --> 00:26:17.800]  他不是馬上說
[00:26:17.800 --> 00:26:18.800]  耶穌說重生
[00:26:18.800 --> 00:26:19.800]  我就重生
[00:26:19.800 --> 00:26:20.600]  其實很簡單
[00:26:20.600 --> 00:26:22.600]  如果接的人就是重生
[00:26:22.600 --> 00:26:23.600]  神是教我
[00:26:23.600 --> 00:26:24.400]  你帶我
[00:26:24.400 --> 00:26:25.400]  你從神那裏來
[00:26:25.400 --> 00:26:26.400]  你知道怎樣的
[00:26:26.400 --> 00:26:27.000]  我不懂
[00:26:27.000 --> 00:26:27.600]  你帶我
[00:26:27.600 --> 00:26:28.600]  就這麼簡單
[00:26:28.600 --> 00:26:32.600]  他那一刻就是問為何、怎能、很能、很難、怎樣做
[00:26:32.600 --> 00:26:34.400]  但是對婦人來說
[00:26:34.400 --> 00:26:35.800]  她心中有彌賽亞
[00:26:35.800 --> 00:26:37.200]  她心中等候
[00:26:37.200 --> 00:26:39.800]  她認識這件事變成等候中間
[00:26:39.800 --> 00:26:42.400]  所以耶穌接著就二十六節
[00:26:42.400 --> 00:26:43.800]  耶穌就和她作見證
[00:26:43.800 --> 00:26:46.800]  和你說話的就是彌賽亞
[00:26:46.800 --> 00:26:50.000]  其實這個就是直接耶穌向她做的見證
[00:26:50.000 --> 00:26:53.600]  這個見證也都等於剛才第三章
[00:26:53.600 --> 00:26:56.400]  三十三節那個情況
[00:26:56.400 --> 00:27:00.400]  凡接耶穌說的見證的人
[00:27:00.400 --> 00:27:02.800]  神就恩上恩
[00:27:02.800 --> 00:27:05.000]  他就能夠見證
[00:27:05.000 --> 00:27:06.600]  神原來是真實
[00:27:06.600 --> 00:27:08.800]  在他面前出現了
[00:27:08.800 --> 00:27:10.200]  對於猶太人來說
[00:27:10.200 --> 00:27:12.400]  這件是驚天動地的事
[00:27:12.400 --> 00:27:16.000]  神是怎可能面對面和他說話
[00:27:16.000 --> 00:27:17.000]  是不能夠的
[00:27:17.000 --> 00:27:18.600]  但是對於撒瑪利亞婦人
[00:27:18.600 --> 00:27:20.200]  竟然一個單純
[00:27:20.200 --> 00:27:21.000]  當然了
[00:27:21.000 --> 00:27:21.600]  又不是很單純
[00:27:21.600 --> 00:27:23.200]  因為她都對了很多話
[00:27:23.200 --> 00:27:24.600]  其實在那個過程
[00:27:24.600 --> 00:27:26.400]  由不明白開始的
[00:27:26.400 --> 00:27:27.400]  她要水
[00:27:27.400 --> 00:27:28.400]  然後耶穌要活水
[00:27:28.400 --> 00:27:30.400]  接著很多這樣的對話
[00:27:30.400 --> 00:27:32.800]  但是她一直沒有放棄
[00:27:32.800 --> 00:27:35.200]  你看到整個故事
[00:27:35.200 --> 00:27:36.800]  是婦人都沒有放棄
[00:27:36.800 --> 00:27:38.000]  不是只有耶穌不放棄
[00:27:38.000 --> 00:27:40.000]  其實耶穌都不放棄我們
[00:27:40.000 --> 00:27:42.400]  但是有時候是我們放棄了
[00:27:42.400 --> 00:27:44.800]  婦人說聽不明白你在說什麼
[00:27:44.800 --> 00:27:47.200]  男人之間我懶得再被別人傳聞什麼
[00:27:47.200 --> 00:27:48.200]  那我先走了
[00:27:48.200 --> 00:27:48.800]  是可以的
[00:27:48.800 --> 00:27:49.800]  她走了
[00:27:49.800 --> 00:27:50.800]  也不知道你在做什麼
[00:27:50.800 --> 00:27:51.800]  這個猶太男人
[00:27:51.800 --> 00:27:52.800]  我們沒有來往
[00:27:52.800 --> 00:27:54.000]  你來做什麼
[00:27:54.000 --> 00:27:55.200]  但是在這裡
[00:27:55.200 --> 00:27:56.600]  第三十三節
[00:27:56.600 --> 00:27:58.000]  神蹟發生了
[00:27:58.000 --> 00:27:58.800]  原來
[00:27:58.800 --> 00:28:01.000]  剛才好像說沒有人接耶穌的見證
[00:28:01.000 --> 00:28:02.000]  但是原來不是沒有
[00:28:02.000 --> 00:28:03.200]  是有
[00:28:03.200 --> 00:28:04.400]  但是要什麼呢
[00:28:04.400 --> 00:28:05.800]  就是要我們在座
[00:28:05.800 --> 00:28:07.200]  都要學習
[00:28:07.200 --> 00:28:08.600]  就是我們心裡
[00:28:08.600 --> 00:28:11.800]  是不是常常以神為大地讀聖經
[00:28:11.800 --> 00:28:13.800]  是不是心裡真的只想聽到
[00:28:13.800 --> 00:28:16.000]  神從天上來教我什麼
[00:28:16.000 --> 00:28:17.800]  我就認識什麼
[00:28:17.800 --> 00:28:20.800]  認識的意思不是馬上明白
[00:28:20.800 --> 00:28:22.800]  起碼你會接
[00:28:22.800 --> 00:28:25.000]  起碼你會反覆在心靈裡說
[00:28:25.000 --> 00:28:26.000]  神啊
[00:28:26.000 --> 00:28:27.600]  我再讀多幾次
[00:28:27.600 --> 00:28:29.200]  如果是時候
[00:28:29.200 --> 00:28:31.000]  請祢開給我
[00:28:31.000 --> 00:28:32.400]  能夠成為
[00:28:32.400 --> 00:28:34.600]  我生命裡的糧
[00:28:34.600 --> 00:28:36.800]  成為我活著的力量
[00:28:36.800 --> 00:28:40.200]  成為那個我能夠在地的掙扎裡面
[00:28:40.200 --> 00:28:43.200]  我不再被地吃住我
[00:28:43.200 --> 00:28:45.200]  因為祢是從天上來
[00:28:45.200 --> 00:28:49.600]  祢是要我能夠勝過地的震動
[00:28:49.600 --> 00:28:51.600]  但是我們有沒有
[00:28:51.600 --> 00:28:54.800]  真的願意在裡面先有想要神的心
[00:28:54.800 --> 00:28:55.800]  如果有這樣
[00:28:55.800 --> 00:28:59.000]  我相信我也可以作見證
[00:28:59.000 --> 00:29:00.000]  你不灰心
[00:29:00.000 --> 00:29:01.400]  好像那個撒米尼夫人
[00:29:01.400 --> 00:29:03.000]  你心裡等候彌賽
[00:29:03.000 --> 00:29:04.200]  你等候救主
[00:29:04.200 --> 00:29:05.600]  你等候耶穌的話
[00:29:05.600 --> 00:29:08.200]  你等候從天上來的那份生命的話
[00:29:08.200 --> 00:29:10.400]  你渴慕這樣的東西的時候
[00:29:10.400 --> 00:29:12.400]  神必給你
[00:29:12.400 --> 00:29:13.000]  繼續下去
[00:29:13.000 --> 00:29:14.400]  第三十四節
[00:29:14.400 --> 00:29:17.000]  神所差來的就說神的話
[00:29:17.000 --> 00:29:18.200]  你繼續記住
[00:29:18.200 --> 00:29:19.600]  現在說的這些話
[00:29:19.600 --> 00:29:20.800]  是耶穌說的
[00:29:20.800 --> 00:29:22.800]  所以我們特別要小心聽
[00:29:22.800 --> 00:29:25.000]  耶穌為自己做著繼續見證
[00:29:25.000 --> 00:29:26.200]  祂說
[00:29:26.200 --> 00:29:29.000]  神差來的就說神的話
[00:29:29.000 --> 00:29:30.400]  這裡是很清晰的
[00:29:30.400 --> 00:29:32.200]  耶穌再一次說
[00:29:32.200 --> 00:29:35.000]  不要期望耶穌會說
[00:29:35.000 --> 00:29:39.600]  人適聽的話
[00:29:39.600 --> 00:29:42.000]  不要期望
[00:29:42.000 --> 00:29:43.800]  耶穌被神差來
[00:29:43.800 --> 00:29:48.200]  只是說些人歡喜聽的說話
[00:29:48.200 --> 00:29:49.800]  為什麼這一刻我這麼辛苦
[00:29:49.800 --> 00:29:50.600]  你不要安慰我
[00:29:50.600 --> 00:29:51.600]  主
[00:29:51.600 --> 00:29:52.800]  你經過的那一刻
[00:29:52.800 --> 00:29:53.800]  但是可能主那一刻
[00:29:53.800 --> 00:29:55.800]  還在用一些壞語
[00:29:55.800 --> 00:29:58.400]  想要收剪乾淨我們
[00:29:58.400 --> 00:29:59.200]  你明不明白
[00:29:59.200 --> 00:30:00.800]  在《約翰福音》十五章說
[00:30:00.800 --> 00:30:02.400]  凡是枝子的
[00:30:02.400 --> 00:30:03.600]  是結果子的那些
[00:30:03.600 --> 00:30:06.000]  神是用壞語剪的
[00:30:06.000 --> 00:30:07.800]  剪啊
[00:30:07.800 --> 00:30:10.600]  就是說有些是要收剪的
[00:30:10.600 --> 00:30:11.600]  但是對我們來說
[00:30:11.600 --> 00:30:13.400]  我們在一個不妥的狀態
[00:30:13.400 --> 00:30:14.800]  我們通常
[00:30:14.800 --> 00:30:15.800]  想怎樣?
[00:30:15.800 --> 00:30:17.600]  躲起來
[00:30:17.600 --> 00:30:18.800]  被人拍個肩膀
