
[00:00:00.000 --> 00:00:01.940]  很高興來到大家中間
[00:21:11.380 --> 00:21:14.180]  就是大衛的城
[00:21:14.180 --> 00:21:15.380]  當日大衛說
[00:21:15.380 --> 00:21:18.880]  誰攻打耶布斯人當上水溝
[00:21:18.880 --> 00:21:22.780]  攻打我心裡所恨戶的渠子、渠子
[00:21:22.780 --> 00:21:24.180]  從此有俗語說
[00:21:24.180 --> 00:21:26.580]  那裡有渠子、渠子
[00:21:26.580 --> 00:21:28.880]  他不能進屋去
[00:21:28.880 --> 00:21:30.480]  大衛住在寶藏裡
[00:21:30.480 --> 00:21:33.680]  給寶藏起名叫做大衛城
[00:21:33.680 --> 00:21:40.180]  大衛又從米羅爾旅周圍築牆
[00:21:40.180 --> 00:21:44.980]  大衛本來在希伯倫立他的中心
[00:21:44.980 --> 00:21:46.680]  但他想想
[00:21:46.680 --> 00:21:50.280]  要聯合北邊和南邊
[00:21:50.280 --> 00:21:53.880]  他如果再在希伯倫那裡成為他的中心
[00:21:53.880 --> 00:21:56.180]  就離開北邊太遠了
[00:21:56.180 --> 00:22:01.080]  所以他就採取一個比較中間的地方
[00:22:01.080 --> 00:22:06.880]  他希望能夠建立一個能夠聯繫北邊和南邊的
[00:22:06.880 --> 00:22:08.980]  百姓的一個中心點
[00:22:08.980 --> 00:22:13.380]  他就想起耶路撒冷
[00:22:13.380 --> 00:22:15.980]  大家知道在大衛之前
[00:22:15.980 --> 00:22:20.180]  這個城市是耶布斯人居住的
[00:22:20.180 --> 00:22:26.980]  耶路撒冷其實是一個易守難攻的地方
[00:22:26.980 --> 00:22:30.980]  大家如果去過聖地就知道
[00:22:30.980 --> 00:22:32.280]  我們去聖地的時候
[00:22:32.280 --> 00:22:34.880]  就會去到一個地方叫做
[00:22:34.880 --> 00:22:37.680]  The City of David 就是大衛城
[00:22:37.680 --> 00:22:44.080]  其實那個就是在希西加水道的旁邊
[00:22:44.080 --> 00:22:46.180]  我們去到那裡的時候
[00:22:46.180 --> 00:22:47.880]  導遊會給我們看
[00:22:47.880 --> 00:22:53.880]  到底大衛怎樣去攻打耶布斯人的耶路撒冷
[00:22:53.880 --> 00:22:56.280]  他會告訴我們那些路線
[00:22:56.280 --> 00:22:58.680]  當然現在講得不是很清楚
[00:22:58.680 --> 00:23:03.580]  耶路撒冷其實在幾百年的歷史裡面
[00:23:03.580 --> 00:23:08.080]  都是耶布斯人在佔據的
[00:23:08.080 --> 00:23:09.680]  他們在這裡是很幸福的
[00:23:09.680 --> 00:23:13.380]  所以耶路撒冷基本上的名稱叫做什麼
[00:23:13.380 --> 00:23:16.580]  大家知不知道耶路撒冷的名稱
[00:23:16.580 --> 00:23:17.680]  Shalom
[00:23:17.680 --> 00:23:22.280]  Shalom就是Shalom的源
[00:23:22.280 --> 00:23:24.280]  就是平安之城
[00:23:24.280 --> 00:23:26.280]  所以從來沒有人能夠攻打他
[00:23:26.280 --> 00:23:30.580]  攻陷不了他 所以他叫做平安之城
[00:23:30.580 --> 00:23:34.680]  沒有什麼戰爭
[00:23:34.680 --> 00:23:38.480]  這個地方曾經有菲律師人
[00:23:38.480 --> 00:23:40.180]  也有亞馬力人
[00:23:40.180 --> 00:23:43.380]  也有猶太人想攻打
[00:23:43.380 --> 00:23:45.580]  都打不進去
[00:23:45.580 --> 00:23:48.780]  所以他們有一句說話是很特別的
[00:23:48.780 --> 00:23:52.480]  這句說話就是
[00:23:52.480 --> 00:23:56.180]  我們先講這個謀略
[00:23:56.180 --> 00:23:58.180]  就叫做考實力
[00:23:58.180 --> 00:24:00.980]  你做一個皇帝
[00:24:00.980 --> 00:24:04.880]  你團結了一班百姓之後
[00:24:04.880 --> 00:24:07.480]  你都需要有謀略
[00:24:07.480 --> 00:24:09.380]  需要有些政綱
[00:24:09.380 --> 00:24:11.180]  他先找一個地方
[00:24:11.180 --> 00:24:14.680]  大家知道地產經紀告訴你
[00:24:14.680 --> 00:24:19.480]  找房子最重要是什麼
[00:24:19.480 --> 00:24:21.880]  location
[00:24:21.880 --> 00:24:23.080]  不單單一次
[00:24:23.080 --> 00:24:26.380]  location
[00:24:26.380 --> 00:24:29.280]  地點是很重要的
[00:24:29.280 --> 00:24:32.380]  所以大衛也是很聰明的
[00:24:32.380 --> 00:24:35.880]  他覺得如果找一個他以後見到的地方
[00:24:35.880 --> 00:24:37.780]  地點很重要
[00:24:37.780 --> 00:24:41.580]  而這個地方應該是一個保障
[00:24:41.580 --> 00:24:44.680]  是一個很堅固的保障
[00:24:44.680 --> 00:24:49.080]  所以他就找到耶路撒冷
[00:24:49.080 --> 00:24:50.480]  耶布斯人對大衛說
[00:24:50.480 --> 00:24:53.980]  如果不趕出核子、渠子 必不能進借地方
[00:24:53.980 --> 00:24:57.880]  這句說話是什麼意思呢
[00:24:57.880 --> 00:25:00.680]  我想大家如果不深入去探討
[00:25:00.680 --> 00:25:02.580]  你都很難明白
[00:25:02.580 --> 00:25:05.080]  為什麼會有渠子和核子
[00:25:05.080 --> 00:25:07.480]  你趕出這些核子、渠子
[00:25:07.480 --> 00:25:12.680]  那些核子、渠子怎麼可以讓城市被保護呢
[00:25:12.680 --> 00:25:15.380]  是很難去明白的
[00:25:15.380 --> 00:25:19.980]  其實這句說話可以有三個不同的意思
[00:25:19.980 --> 00:25:23.380]  第一個就是他的地理優勢
[00:25:23.380 --> 00:25:26.880]  地理的優勢就是因為他是在高地
[00:25:26.880 --> 00:25:29.380]  然後三面都環山
[00:25:29.380 --> 00:25:32.080]  是易守難攻
[00:25:32.080 --> 00:25:33.480]  他們只需要在北邊
[00:25:33.480 --> 00:25:35.880]  守緊北邊那個地方
[00:25:35.880 --> 00:25:40.680]  而其他三個地方根本就沒有什麼人可以去到
[00:25:40.680 --> 00:25:42.280]  如果遇到戰事的時候
[00:25:42.280 --> 00:25:46.380]  他們就會躲在一個叫東南角那裡
[00:25:46.380 --> 00:25:48.180]  不過這些在歷史上
[00:25:48.180 --> 00:25:50.880]  他們很少會遇到
[00:25:50.880 --> 00:25:53.380]  所以地理的優勢意思就是說
[00:25:53.380 --> 00:25:56.280]  我們就算找一些盲的
[00:25:56.280 --> 00:25:58.680]  找一些渠子去守城
[00:25:58.680 --> 00:26:00.680]  你都攻不進來
[00:26:00.680 --> 00:26:04.280]  其實就是畸笑和挑釁
[00:26:04.280 --> 00:26:06.580]  就是你試一下 你試一下來
[00:26:06.580 --> 00:26:09.280]  我們根本不用用兵
[00:26:09.280 --> 00:26:11.580]  不用用武器
[00:26:11.580 --> 00:26:14.580]  我們用一些盲眼的人
[00:26:14.580 --> 00:26:15.680]  跛腳的人
[00:26:15.680 --> 00:26:18.080]  都可以守到這個城市
[00:26:18.080 --> 00:26:20.280]  你聽到之後是不是很生氣
[00:26:20.280 --> 00:26:21.280]  是不是
[00:26:21.280 --> 00:26:25.180]  就是當我們是什麼
[00:26:25.180 --> 00:26:30.080]  而另外一個就是猶太人拉比的解釋就是說
[00:26:30.080 --> 00:26:35.880]  很可能這兩個的詞就是他們兩個的偶像
[00:26:35.880 --> 00:26:38.280]  就是立在他們的城門
[00:26:38.280 --> 00:26:41.980]  一個叫做核子 一個叫做渠子
[00:26:41.980 --> 00:26:43.580]  不過我又覺得有點奇怪
[00:26:43.580 --> 00:26:45.180]  你叫偶像是核子
[00:26:45.180 --> 00:26:48.880]  叫偶像是渠子就是不敬
[00:26:48.880 --> 00:26:51.880]  普通對神明都不會起這樣的名字
[00:26:51.880 --> 00:26:55.780]  所以我又覺得這個解釋有點牽強
[00:26:55.780 --> 00:26:56.880]  無論怎樣都好
[00:26:56.880 --> 00:26:59.980]  意思就是說這個地方是怎樣
[00:26:59.980 --> 00:27:01.780]  是很難攻的
[00:27:01.780 --> 00:27:06.880]  但是大衛他就要攻這個地方
[00:27:06.880 --> 00:27:12.080]  而他不是用軍兵面對面去打
[00:27:12.080 --> 00:27:14.380]  就是不是直接打的
[00:27:14.380 --> 00:27:16.080]  他是什麼呢
[00:27:16.080 --> 00:27:17.780]  他說了一句話
[00:27:17.780 --> 00:27:20.480]  他說如果要攻打這個城市
[00:27:20.480 --> 00:27:24.680]  必須要從水溝那裡打上去
[00:27:24.680 --> 00:27:27.080]  從水溝那裡打上去
[00:27:27.080 --> 00:27:30.880]  那裡其實因為在希西加水道旁邊
[00:27:30.880 --> 00:27:34.180]  你就知道那裡是有一些水溝
[00:27:34.180 --> 00:27:35.880]  有一些水道
[00:27:35.880 --> 00:27:41.280]  而也是他們飲用水的一些水管的地方
[00:27:41.280 --> 00:27:44.480]  所以大衛他想到這個方法
[00:27:44.480 --> 00:27:47.780]  其實是歷代都想不到
[00:27:47.780 --> 00:27:50.780]  而他們就想到了
[00:27:50.780 --> 00:27:52.580]  而是怎樣想的呢
[00:27:52.580 --> 00:27:56.580]  就是大衛他請他的將軍若顏
[00:27:56.580 --> 00:28:00.580]  帶領軍兵就是在水道那裡
[00:28:00.580 --> 00:28:04.480]  先破壞他們的水道的供應
[00:28:04.480 --> 00:28:09.180]  然後鐵絲水管全部都破壞了
[00:28:09.180 --> 00:28:12.680]  然後沿著那個水道上去
[00:28:12.680 --> 00:28:14.580]  而因為耶布斯人
[00:28:14.580 --> 00:28:17.080]  他想著沒有人可以打進來
[00:28:17.080 --> 00:28:20.380]  所以根本就疏於防範
[00:28:20.380 --> 00:28:23.880]  所以沒有需要很大的傷亡
[00:28:23.880 --> 00:28:26.780]  他們就攻陷了耶路撒冷
[00:28:26.780 --> 00:28:29.080]  這個是不是需要一些謀略
[00:28:29.080 --> 00:28:30.180]  是不是
[00:28:30.180 --> 00:28:32.280]  需要一個智慧
[00:28:32.280 --> 00:28:36.980]  其實我們在做領袖的過程裡面
[00:28:36.980 --> 00:28:40.080]  我們需要求主給我們有智慧
[00:28:40.080 --> 00:28:44.380]  有很多事情不是你硬碰硬就可以解決到
[00:28:44.380 --> 00:28:48.080]  是需要有些神給我們的智慧
[00:28:48.080 --> 00:28:50.380]  所以後來大衛就怎樣
[00:28:50.380 --> 00:28:55.380]  他就劍刀了在耶路撒冷
[00:28:55.380 --> 00:28:59.180]  我們看了三樣的實力
[00:28:59.180 --> 00:29:01.880]  軟實力就是大衛的品格
[00:29:01.880 --> 00:29:05.080]  他可以牧羊群羊
[00:29:05.080 --> 00:29:10.280]  硬的實力就是他能夠團結整個的百姓
[00:29:10.280 --> 00:29:12.780]  南邊和北邊
[00:29:12.780 --> 00:29:16.680]  然後他的巧實力就是你看到他攻陷耶路撒冷
[00:29:16.680 --> 00:29:18.580]  他用的謀略
[00:29:18.580 --> 00:29:22.080]  但是這三樣的實力能不能夠足夠讓
[00:29:22.080 --> 00:29:26.180]  一個屬靈的團體能夠繼續前進呢
[00:29:26.180 --> 00:29:29.280]  是不夠的
[00:29:29.280 --> 00:29:33.380]  而一個屬靈的團體還需要第四種
[00:29:33.380 --> 00:29:34.980]  就是第十節
[00:29:34.980 --> 00:29:37.680]  大衛日見強盛
[00:29:37.680 --> 00:29:41.380]  因為耶和華萬鈞之神與他同在
[00:29:41.380 --> 00:29:42.480]  我們一起讀好不好
[00:29:42.480 --> 00:29:43.480]  第十節
[00:29:43.480 --> 00:29:45.780]  大衛日見強盛
[00:29:45.780 --> 00:29:50.080]  因為耶和華萬鈞之神與他同在
[00:29:50.080 --> 00:29:54.380]  這種是什麼實力
[00:29:54.380 --> 00:29:57.080]  我稱他為靈實力
[00:29:57.080 --> 00:29:59.580]  靈不是這個靈
[00:29:59.580 --> 00:30:01.480]  是靈裡面的靈
[00:30:01.480 --> 00:30:03.380]  靈實力
[00:30:03.380 --> 00:30:07.580]  有了前面三種實力都不夠的
[00:30:07.580 --> 00:30:11.680]  如果你靈裡面沒有神與你同在
[00:30:11.680 --> 00:30:17.080]  根本你就沒有辦法可以成就神託付的東西
[00:30:17.080 --> 00:30:20.680]  大衛他能夠成為以色列的統領
[00:30:20.680 --> 00:30:24.680]  當然他也有一些必要的條件
[00:30:24.680 --> 00:30:26.480]  但是其實最重要是什麼呢
[00:30:26.480 --> 00:30:30.080]  就是耶和華萬鈞之神與他同在
[00:30:30.080 --> 00:30:32.980]  今天教會能夠興盛
[00:30:32.980 --> 00:30:35.980]  教會能夠繼續往前
[00:30:35.980 --> 00:30:39.380]  是因為神的恩典
[00:30:39.380 --> 00:30:40.880]  神的福氣
[00:30:40.880 --> 00:30:43.580]  神的同在在我們中間
[00:30:43.580 --> 00:30:47.380]  所以頂姐妹我們要渴求神在我們中間
[00:30:47.380 --> 00:30:51.280]  我們所做的一切能夠合乎神的心意
[00:30:51.280 --> 00:30:53.280]  而就是因為這樣
[00:30:53.280 --> 00:30:58.680]  我們才可以成就神在我們身上的作為
[00:30:58.680 --> 00:31:04.180]  這個靈實力就是神同在
[00:31:04.180 --> 00:31:05.380]  神同在
[00:31:05.380 --> 00:31:07.880]  神走在前面
[00:31:07.880 --> 00:31:09.280]  走在前面是什麼呢
[00:31:09.280 --> 00:31:11.680]  就是為我們遮風擋雨
[00:31:11.680 --> 00:31:13.780]  他為我們衝鋒陷陣
[00:31:13.780 --> 00:31:15.780]  神與我們同在
[00:31:15.780 --> 00:31:17.580]  神不單單走在前面
[00:31:17.580 --> 00:31:19.980]  他是並肩與我們同行
[00:31:19.980 --> 00:31:23.680]  就是生死與共不離不棄
[00:31:23.680 --> 00:31:26.180]  還有他是守護在我們的背後
[00:31:26.180 --> 00:31:30.380]  讓我們無後顧之憂可以戎王直前
[00:31:30.380 --> 00:31:32.980]  神的同在就是
[00:31:32.980 --> 00:31:37.480]  他不單單是認可我們的作為
[00:31:37.480 --> 00:31:40.580]  也有保護我們的作為
[00:31:40.580 --> 00:31:45.480]  當然神的同在都有管教的意味
[00:31:45.480 --> 00:31:47.680]  就是說神在這裡看著
[00:31:47.680 --> 00:31:50.280]  我們不可以隨便亂來
[00:31:50.280 --> 00:31:53.480]  所以神的同在三個的意思
[00:31:53.480 --> 00:31:54.980]  神認可我們
[00:31:54.980 --> 00:31:56.480]  神保護我們
[00:31:56.480 --> 00:31:58.880]  而神監管我們
[00:31:58.880 --> 00:32:03.380]  讓我們走得好
[00:32:03.380 --> 00:32:08.380]  李文斯敦是去非洲的一個非常出名的宣教士
[00:32:08.380 --> 00:32:11.380]  後來他將他的心挖了出來
[00:32:11.380 --> 00:32:13.880]  然後埋了在非洲
[00:32:13.880 --> 00:32:16.080]  就是說他的心
[00:32:16.080 --> 00:32:19.980]  他的一生都是獻給了非洲
[00:32:19.980 --> 00:32:23.080]  他曾經說過幾句話
[00:32:23.080 --> 00:32:26.180]  「主啊,你可以差我去任何的地方」
[00:32:26.180 --> 00:32:28.580]  「只要你與我同行」
[00:32:28.580 --> 00:32:31.480]  「你可以讓我承擔任何的責任」
[00:32:31.480 --> 00:32:35.380]  「只要你願意幫助我」
[00:32:35.380 --> 00:32:37.080]  頂著我們
[00:32:37.080 --> 00:32:41.480]  你肯不肯為主做出這樣的祈禱
[00:32:41.480 --> 00:32:44.880]  其實這個祈禱並不簡單
[00:32:44.880 --> 00:32:46.880]  我們經常的祈禱是什麼
[00:32:46.880 --> 00:32:48.380]  就是「神啊,你不要賜我」
[00:32:48.380 --> 00:32:52.280]  「過於我能力所能擔當的工作」
[00:32:52.280 --> 00:32:54.480]  有沒有人試過這樣祈禱的
[00:32:54.480 --> 00:32:55.680]  有沒有
[00:32:55.680 --> 00:32:56.880]  「神啊,你不要賜我」
[00:32:56.880 --> 00:32:59.880]  「過於我能力所能擔當的工作」
[00:32:59.880 --> 00:33:02.980]  如果神不賜你「過於你能力所能擔當」
[00:33:02.980 --> 00:33:05.680]  神可以給你什麼工作呢
[00:33:05.680 --> 00:33:09.780]  不就給你「芝麻綠豆蒜皮」的工作嗎
[00:33:09.780 --> 00:33:10.980]  是不是
[00:33:10.980 --> 00:33:13.180]  因為我們個個都說「我很軟弱啊」
[00:33:13.180 --> 00:33:14.080]  「神啊,你不要賜我」
[00:33:14.080 --> 00:33:16.880]  「過於我能力所能擔當的工作」
[00:33:16.880 --> 00:33:17.880]  頂著我們這個祈禱
[00:33:17.880 --> 00:33:20.680]  你覺得可以嗎
[00:33:20.680 --> 00:33:22.680]  可以嗎
[00:33:22.680 --> 00:33:25.480]  這個祈禱沒有什麼不可以的
[00:33:25.480 --> 00:33:28.780]  但是這個是幼稚園的祈禱
[00:33:28.780 --> 00:33:31.880]  大家不要經常停留在幼稚園
[00:33:31.880 --> 00:33:34.080]  我們要上
[00:33:34.080 --> 00:33:35.980]  要升班
[00:33:35.980 --> 00:33:38.080]  一直這樣上
[00:33:38.080 --> 00:33:39.480]  教會裡面如果頂展會
[00:33:39.480 --> 00:33:42.880]  你經常都是讀幼稚園
[00:33:42.880 --> 00:33:47.080]  別人會覺得你真的沒有什麼大志
[00:33:47.080 --> 00:33:49.980]  但是有很多基督徒真的沒有什麼大志
[00:33:49.980 --> 00:33:51.780]  他們只是來坐坐而已
[00:33:51.780 --> 00:33:53.780]  只是來聽聽道而已
[00:33:53.780 --> 00:33:56.680]  「神啊,你不要給我一些重的工作」
[00:33:56.680 --> 00:33:58.780]  「我擔不起的」
[00:33:58.780 --> 00:34:01.480]  李文斯頓這個祈禱
[00:34:01.480 --> 00:34:05.280]  就是比較成熟的祈禱
[00:34:05.280 --> 00:34:08.880]  「神啊,你如果要給我擔當不起的工作」
[00:34:08.880 --> 00:34:11.080]  「你就儘管給我吧」
[00:34:11.080 --> 00:34:13.480]  「不過我擔不起」
[00:34:13.480 --> 00:34:14.880]  「那怎麼辦」
[00:34:14.880 --> 00:34:16.980]  「你跟我一起擔吧」
[00:34:16.980 --> 00:34:20.080]  「我去,我知道很多的困難」
[00:34:20.080 --> 00:34:22.180]  普通的讀幼稚園的就說
[00:34:22.180 --> 00:34:23.480]  「我不去了」
[00:34:23.480 --> 00:34:25.480]  「有困難了,我不去了」
[00:34:25.480 --> 00:34:27.080]  但是那些成熟的人就說
[00:34:27.080 --> 00:34:28.180]  「好,我去」
[00:34:28.180 --> 00:34:30.280]  「不過你跟我一起去」
[00:34:30.280 --> 00:34:31.980]  「你跟我一起去」
[00:34:31.980 --> 00:34:37.080]  這個我稱他叫做
[00:34:37.080 --> 00:34:38.980]  開始我是這樣想的
[00:34:38.980 --> 00:34:42.280]  叫做胡假虎威
[00:34:42.280 --> 00:34:46.280]  但是那個出不了來
[00:34:46.280 --> 00:34:49.240]  其實我是
[00:34:49.240 --> 00:34:50.680]  摔下去的
[00:34:50.680 --> 00:34:52.080]  但是現在摔下去了
[00:34:52.080 --> 00:34:53.880]  看不到那個「假」字
[00:34:53.880 --> 00:34:56.480]  本來是胡假虎威的
[00:34:56.480 --> 00:34:58.480]  但是我說「假」是不好的
[00:34:58.480 --> 00:35:01.080]  我們基督徒不應該有些假東西的
[00:35:01.080 --> 00:35:05.580]  我就將它改了個名字叫做胡借虎威
[00:35:05.580 --> 00:35:08.680]  其實我們全部都沒有力量的
[00:35:08.680 --> 00:35:11.780]  不過有隻老虎在我們旁邊
[00:35:11.780 --> 00:35:15.180]  我們借他的威來威一下
[00:35:15.180 --> 00:35:16.580]  那麼鼎姐妹
[00:35:16.580 --> 00:35:19.080]  如果你沒有神的同在
[00:35:19.080 --> 00:35:22.180]  你沒有辦法威的
[00:35:22.180 --> 00:35:24.580]  大衛他是有魄力的
[00:35:24.580 --> 00:35:26.980]  他是有能力的
[00:35:26.980 --> 00:35:28.980]  他是有動力的
[00:35:28.980 --> 00:35:30.180]  他都有實力的
[00:35:30.180 --> 00:35:32.680]  但是如果沒有神的同在
[00:35:32.680 --> 00:35:35.280]  這些力量都發揮不了
[00:35:35.280 --> 00:35:37.180]  臨離盡致的
[00:35:37.180 --> 00:35:38.480]  所以鼎姐妹
[00:35:38.480 --> 00:35:42.280]  大衛不單單是一個普通的牧羊人
[00:35:42.280 --> 00:35:47.880]  他也是整個以色列文的牧羊的人
[00:35:47.880 --> 00:35:50.280]  在大牧人的帶領之下
[00:35:50.280 --> 00:35:55.280]  我們看見大衛寫成詩篇二十三篇
[00:35:55.280 --> 00:35:57.080]  他說耶和華是我的牧者
[00:35:57.080 --> 00:35:59.580]  我必不至於缺乏
[00:35:59.580 --> 00:36:01.380]  所以他一生其實
[00:36:01.380 --> 00:36:03.080]  他要牧羊
[00:36:03.080 --> 00:36:07.280]  他知道有一個更大的牧人在天上
[00:36:07.280 --> 00:36:08.380]  這位牧者
[00:36:08.380 --> 00:36:12.480]  在他生命的每一種經歷裏面都與他同行
[00:36:12.480 --> 00:36:14.680]  帶領他 陪伴他
[00:36:14.680 --> 00:36:16.180]  與他同在
[00:36:16.180 --> 00:36:18.680]  扶持他走過死任的幽谷
[00:36:18.680 --> 00:36:22.680]  而幫助他在敵人的面前可以跨盛
[00:36:22.680 --> 00:36:23.780]  鼎姐妹
[00:36:23.780 --> 00:36:28.480]  我們需要渴求神的同在
[00:36:28.480 --> 00:36:31.180]  在這裏我也順便說一下
[00:36:31.180 --> 00:36:33.880]  我們美國
[00:36:33.880 --> 00:36:39.080]  美國我覺得一直以來我都為這個國家擔憂
[00:36:39.080 --> 00:36:42.680]  有一本書叫做美國回歸真神
[00:36:42.680 --> 00:36:46.080]  它裏面有一個前聯邦參議員
[00:36:46.080 --> 00:36:47.380]  他寫了兩句說話
[00:36:47.380 --> 00:36:49.480]  我覺得很有意思
[00:36:49.480 --> 00:36:53.180]  可能我們最近在美國大選總統
[00:36:53.180 --> 00:36:54.180]  一直到現在
[00:36:54.180 --> 00:36:58.980]  我們都在很多發生的事情裏面
[00:36:58.980 --> 00:37:00.880]  有時我們都不是很清楚
[00:37:00.880 --> 00:37:04.380]  到底美國現在應該走哪裏的路
[00:37:04.380 --> 00:37:06.480]  如果你看了這兩句說話
[00:37:06.480 --> 00:37:08.680]  再回來看大衛他的生平
[00:37:08.680 --> 00:37:09.980]  你就知道
[00:37:09.980 --> 00:37:16.680]  我們應該怎樣讓美國走在神的心裏面
[00:37:16.680 --> 00:37:21.880]  當人不再相信神是管理人類事務的時候
[00:37:21.880 --> 00:37:26.080]  他就想會越過神的權力而取而代之
[00:37:26.080 --> 00:37:30.280]  意圖建立全能政府
[00:37:30.280 --> 00:37:33.580]  頂只不過如果你要判斷
[00:37:33.580 --> 00:37:37.580]  到底政府現在走的方向是否正確
[00:37:37.580 --> 00:37:40.380]  就要看他在這個政府之上
[00:37:40.380 --> 00:37:43.480]  有沒有一個更高的權位
[00:37:43.480 --> 00:37:45.580]  就是我們的神
[00:37:45.580 --> 00:37:47.380]  美國最軟弱的根源
[00:37:47.380 --> 00:37:50.780]  是因為他冒犯了十戒裏面的第一戒
[00:37:50.780 --> 00:37:53.080]  亦都是最大的誡命
[00:37:53.080 --> 00:37:55.680]  一直以來我們都體會到
[00:37:55.680 --> 00:37:57.280]  美國整個的社會
[00:37:57.280 --> 00:38:02.380]  就是把神排除在我們的學校
[00:38:02.380 --> 00:38:03.580]  在我們的團體
[00:38:03.580 --> 00:38:06.280]  甚至在我們的國家之外
[00:38:06.280 --> 00:38:08.280]  我經常說
[00:38:08.280 --> 00:38:15.380]  在美國裏面有很多事情是不太合理的
[00:38:15.380 --> 00:38:17.780]  我用了十六個字來形容
[00:38:17.780 --> 00:38:21.680]  第一 頭四個字就是不敬真理
[00:38:21.680 --> 00:38:23.780]  沒有了神的真理
[00:38:23.780 --> 00:38:27.080]  第二個就是不講道理
[00:38:27.080 --> 00:38:29.780]  有很多時候你看到那些少數的人
[00:38:29.780 --> 00:38:31.880]  他要爭取他們的東西的時候
[00:38:31.880 --> 00:38:33.580]  就很大聲
[00:38:33.580 --> 00:38:34.580]  如果他得不到
[00:38:34.580 --> 00:38:37.080]  他就會來打壓人
[00:38:37.080 --> 00:38:38.680]  甚至取消人
[00:38:38.680 --> 00:38:40.980]  就是不講道理
[00:38:40.980 --> 00:38:42.780]  就是大聲格惡
[00:38:42.780 --> 00:38:46.380]  第三就是不合情理
[00:38:46.380 --> 00:38:48.280]  沒有常識
[00:38:48.280 --> 00:38:50.280]  沒有常識
[00:38:50.280 --> 00:38:54.280]  就是說是男是女他都搞不清楚
[00:38:54.280 --> 00:38:57.480]  大家有沒有聽到有一個法官
[00:38:57.480 --> 00:38:58.680]  他認證的時候
[00:38:58.680 --> 00:39:01.780]  人家問他什麼是一個女人
[00:39:01.780 --> 00:39:03.580]  他搞不清楚
[00:39:03.580 --> 00:39:05.080]  沒有常識
[00:39:05.080 --> 00:39:07.280]  男女這麼簡單
[00:39:07.280 --> 00:39:08.880]  神造的 這麼簡單
[00:39:08.880 --> 00:39:11.580]  但是很多人因為要政治正確
[00:39:11.580 --> 00:39:13.680]  他就不敢講
[00:39:13.680 --> 00:39:15.980]  然後不顧倫理
[00:39:15.980 --> 00:39:18.180]  大家如果在加州就知道
[00:39:18.180 --> 00:39:21.680]  以前有法案是可以
[00:39:21.680 --> 00:39:27.080]  小孩的變性不需要跟家長得到認同
[00:39:27.080 --> 00:39:31.180]  很多其實在一些政客的
[00:39:31.180 --> 00:39:33.680]  為了自己的緣故
[00:39:33.680 --> 00:39:37.580]  他就打壓基督徒他的核心價值
[00:39:37.580 --> 00:39:39.480]  基督徒的核心價值是什麼呢
[00:39:39.480 --> 00:39:41.180]  當然有神
[00:39:41.180 --> 00:39:45.180]  第二就是核心價值在家庭裡面
[00:39:45.180 --> 00:39:47.680]  如果打壓了這兩樣東西
[00:39:47.680 --> 00:39:51.980]  根本我們的信仰就會蕩然無存
[00:39:51.980 --> 00:39:54.680]  所以如果大家要看政治
[00:39:54.680 --> 00:39:56.380]  其實很簡單
[00:39:56.380 --> 00:40:00.280]  就是看現在的政府有沒有神
[00:40:00.280 --> 00:40:02.180]  有沒有遵神為神
[00:40:02.180 --> 00:40:04.780]  這個叫做小政府政策
[00:40:04.780 --> 00:40:07.780]  就是說其實政客被選出來
[00:40:07.780 --> 00:40:11.080]  是幫助叫做facilitate
[00:40:11.080 --> 00:40:14.080]  是幫助整個的百姓
[00:40:14.080 --> 00:40:18.780]  能夠有幸福美滿的人生
[00:40:18.780 --> 00:40:21.780]  而為什麼他能夠做一個facilitator
[00:40:21.780 --> 00:40:25.980]  因為他知道是神選他出來做這件事
[00:40:25.980 --> 00:40:27.980]  所以他頭上是有神
[00:40:27.980 --> 00:40:31.080]  那些全能政府那些大政府
[00:40:31.080 --> 00:40:36.780]  就要所有的人屈服在他們的權力底下
[00:40:36.780 --> 00:40:40.880]  這種其實不是神的心意
[00:40:40.880 --> 00:40:42.680]  神的心意是什麼呢
[00:40:42.680 --> 00:40:47.980]  讓我們來好好承受神的託付
[00:40:47.980 --> 00:40:51.480]  來管理他託付給我們的人
[00:40:51.480 --> 00:40:53.680]  求主賜福給我們的教會
[00:40:53.680 --> 00:40:56.680]  我們低頭一起祈禱
[00:40:56.680 --> 00:40:57.680]  天父我們感謝你
[00:40:57.680 --> 00:41:00.480]  今天讓我們在這裡有主你的話語
[00:41:00.480 --> 00:41:02.380]  再一次提醒我們
[00:41:02.380 --> 00:41:06.380]  讓我們成為一個合理心意的人
[00:41:06.380 --> 00:41:09.380]  然後做一個合理心意的領袖
[00:41:09.380 --> 00:41:14.280]  我們都相信在我們的生活圈子裡面
[00:41:14.280 --> 00:41:16.780]  我們很多時候都會去影響別人
[00:41:16.780 --> 00:41:18.380]  帶領別人
[00:41:18.380 --> 00:41:21.380]  求主讓我們走在你的心意當中
[00:41:21.380 --> 00:41:23.980]  不單單注意這個硬實力
[00:41:23.980 --> 00:41:25.980]  軟實力和巧實力
[00:41:25.980 --> 00:41:29.180]  我們更加渴望的是你與我們同在
[00:41:29.180 --> 00:41:30.880]  與我們同行
[00:41:30.880 --> 00:41:32.780]  奉耶穌基督的聖名
[00:41:32.780 --> 00:41:33.780]  阿們
