
[00:00:00.000 --> 00:00:06.000]  全道書是一本很精彩的書。
[00:27:15.000 --> 00:27:23.000]  錶行的人說,
[00:27:23.000 --> 00:27:24.000]  對不起,不能退款,
[00:27:24.000 --> 00:27:26.000]  因為在錶後面刻了你的名字。
[00:27:26.000 --> 00:27:31.000]  我想你把名字拿走,
[00:27:31.000 --> 00:27:33.000]  放另一個錶底進去,
[00:27:33.000 --> 00:27:34.000]  一樣可以。
[00:27:34.000 --> 00:27:39.000]  最多你打個折扣給我,
[00:27:39.000 --> 00:27:40.000]  你也可以拿去。
[00:27:40.000 --> 00:27:43.000]  他說不行,不行,這樣不行。
[00:27:43.000 --> 00:27:47.000]  我們可以換款,
[00:27:47.000 --> 00:27:48.000]  但我們不可以這樣做。
[00:27:48.000 --> 00:27:51.000]  換?我不想換。
[00:27:54.000 --> 00:27:56.000]  他說不如去二手店買吧。
[00:27:56.000 --> 00:28:08.000]  我們拿著這份勞力士錶,
[00:28:08.000 --> 00:28:09.000]  離開店舖時,
[00:28:09.000 --> 00:28:11.000]  嘗試找找有沒有二手店,
[00:28:11.000 --> 00:28:12.000]  突然有位太太對我說,
[00:28:12.000 --> 00:28:16.000]  我想知道,
[00:28:16.000 --> 00:28:18.000]  究竟他可以拿回多少錢,
[00:28:18.000 --> 00:28:20.000]  我有多少錢可以給回教會呢?
[00:28:24.000 --> 00:28:25.000]  我太太說,
[00:28:25.000 --> 00:28:26.000]  為什麼不忍受一會兒,
[00:28:26.000 --> 00:28:27.000]  就帶一會兒。
[00:28:27.000 --> 00:28:35.000]  下次我們見堂時,
[00:28:35.000 --> 00:28:36.000]  你拿出來拍賣,
[00:28:36.000 --> 00:28:38.000]  然後就可以幫教會籌款。
[00:28:38.000 --> 00:28:46.000]  因為在第一次我們見堂時,
[00:28:46.000 --> 00:28:48.000]  我把我在讀神學院時
[00:28:48.000 --> 00:28:50.000]  用的那本聖經拿出來拍賣。
[00:28:55.000 --> 00:28:58.000]  結果賣了16萬5千波紙,
[00:28:58.000 --> 00:29:00.000]  也就是90多萬港幣。
[00:29:00.000 --> 00:29:10.000]  第二次見堂時,
[00:29:10.000 --> 00:29:12.000]  我把我的港道筆記,
[00:29:12.000 --> 00:29:13.000]  手抄本,
[00:29:13.000 --> 00:29:14.000]  疊在一起,
[00:29:14.000 --> 00:29:15.000]  就拿出去拍賣了。
[00:29:15.000 --> 00:29:21.000]  又賣了100萬,
[00:29:21.000 --> 00:29:24.000]  也就是10萬的波紙。
[00:29:24.000 --> 00:29:34.000]  所以我太太就說,
[00:29:34.000 --> 00:29:35.000]  你就帶一會兒,
[00:29:35.000 --> 00:29:36.000]  下次見堂時,
[00:29:36.000 --> 00:29:37.000]  拿出來拍賣,
[00:29:37.000 --> 00:29:40.000]  肯定是比你在二手店買的高。
[00:29:40.000 --> 00:29:47.000]  現在我帶著這隻手錶時,
[00:29:47.000 --> 00:29:50.000]  我有一個腦裏面的思想架構,
[00:29:52.000 --> 00:29:54.000]  我要記得這不是屬於我的,
[00:29:54.000 --> 00:29:58.000]  我只是暫時帶著它,
[00:29:58.000 --> 00:30:03.000]  因為它是要將來送出去的。
[00:30:03.000 --> 00:30:10.000]  其實這只是我們在生命裏面
[00:30:10.000 --> 00:30:13.000]  所擁有的一切事物的一個比喻,
[00:30:13.000 --> 00:30:17.000]  它都是暫時的,
[00:30:20.000 --> 00:30:21.000]  始終當我們死的時候,
[00:30:21.000 --> 00:30:23.000]  我們什麼都不能夠帶走。
[00:30:23.000 --> 00:30:29.000]  我覺得很愚昧,
[00:30:29.000 --> 00:30:31.000]  如果我們的自尊感
[00:30:31.000 --> 00:30:34.000]  是依靠著我們擁有的名牌。
[00:30:34.000 --> 00:30:43.000]  很多快速上位的人
[00:30:43.000 --> 00:30:46.000]  其實對這些名牌的事物
[00:30:46.000 --> 00:30:47.000]  往往是受迷惑的。
[00:30:50.000 --> 00:30:51.000]  我們駕駛什麼車,
[00:30:51.000 --> 00:30:52.000]  我們住什麼屋,
[00:30:52.000 --> 00:30:56.000]  我們戴什麼手錶,
[00:30:56.000 --> 00:30:57.000]  用什麼手機,
[00:30:57.000 --> 00:31:01.000]  我們擁有的薪金,
[00:31:01.000 --> 00:31:02.000]  我們擁有的資產,
[00:31:02.000 --> 00:31:08.000]  聽著,
[00:31:08.000 --> 00:31:11.000]  所羅門擁有的東西多到數不清。
[00:31:11.000 --> 00:31:16.000]  但是他竟然說
[00:31:16.000 --> 00:31:19.000]  這些一切不能夠帶來真正的滿足。
[00:31:21.000 --> 00:31:22.000]  講開又講,
[00:31:22.000 --> 00:31:24.000]  我給大家大概知道
[00:31:24.000 --> 00:31:26.000]  究竟所羅門有多有錢。
[00:31:26.000 --> 00:31:32.000]  在古代,
[00:31:32.000 --> 00:31:33.000]  你要說你有多有錢,
[00:31:33.000 --> 00:31:35.000]  是要數你有的牲口的。
[00:31:35.000 --> 00:31:42.000]  有一次在敬拜裏面,
[00:31:42.000 --> 00:31:44.000]  他奉獻了十二萬隻羊。
[00:31:51.000 --> 00:31:53.000]  不是千二隻,
[00:31:53.000 --> 00:31:55.000]  不是萬二隻,
[00:31:55.000 --> 00:31:56.000]  是十二萬隻羊。
[00:31:56.000 --> 00:32:05.000]  至於牛,
[00:32:05.000 --> 00:32:07.000]  他不是三百隻,
[00:32:07.000 --> 00:32:08.000]  三千隻,
[00:32:08.000 --> 00:32:09.000]  而是三萬隻牛。
[00:32:09.000 --> 00:32:16.000]  這個人不僅有錢那麼簡單,
[00:32:20.000 --> 00:32:21.000]  但是他所擁有的,
[00:32:21.000 --> 00:32:22.000]  他所成功的,
[00:32:22.000 --> 00:32:23.000]  他所享受的,
[00:32:23.000 --> 00:32:25.000]  都不能夠為他帶來滿足感。
[00:32:25.000 --> 00:32:39.000]  第十節他說,
[00:32:39.000 --> 00:32:40.000]  凡我眼所求的,
[00:32:40.000 --> 00:32:42.000]  我沒有留下不給他的。
[00:32:42.000 --> 00:32:46.000]  換句話來說,
[00:32:46.000 --> 00:32:48.000]  他能夠有即時的滿足。
[00:32:51.000 --> 00:32:52.000]  他喜歡的就可以拿到了。
[00:32:52.000 --> 00:32:57.000]  但是不久後,
[00:32:57.000 --> 00:32:58.000]  他已經有很多很多東西了,
[00:32:58.000 --> 00:33:00.000]  他不想再要更多東西了。
[00:33:00.000 --> 00:33:06.000]  他說這些一切都是虛空,
[00:33:06.000 --> 00:33:07.000]  都是暴風。
[00:33:07.000 --> 00:33:12.000]  十一節說,
[00:33:12.000 --> 00:33:13.000]  在日光之下,
[00:33:13.000 --> 00:33:14.000]  毫無益處。
[00:33:14.000 --> 00:33:19.000]  所以他就醒過來了,
[00:33:19.000 --> 00:33:21.000]  有一個這樣的圖畫。
[00:33:21.000 --> 00:33:30.000]  第十二節他說,
[00:33:30.000 --> 00:33:31.000]  我轉念觀看,
[00:33:31.000 --> 00:33:33.000]  自慰狂妄和愚昧。
[00:33:33.000 --> 00:33:35.000]  在王以後而來的人,
[00:33:35.000 --> 00:33:37.000]  還能做什麼呢?
[00:33:47.000 --> 00:33:49.000]  換句話來說,
[00:33:49.000 --> 00:33:50.000]  他就明白到,
[00:33:50.000 --> 00:33:51.000]  生命的答案,
[00:33:51.000 --> 00:33:52.000]  不在乎你擁有什麼,
[00:33:52.000 --> 00:33:53.000]  因為當死亡來到的時候,
[00:33:53.000 --> 00:33:55.000]  什麼你都不能夠帶走。
[00:33:55.000 --> 00:34:00.000]  所有的東西都成為虛空。
[00:34:00.000 --> 00:34:04.000]  所以他說,
[00:34:04.000 --> 00:34:06.000]  這些東西留給我以後來的兒子。
[00:34:06.000 --> 00:34:10.000]  我兒子還能做什麼呢?
[00:34:10.000 --> 00:34:11.000]  我什麼都做完了。
[00:34:16.000 --> 00:34:17.000]  當他說,
[00:34:17.000 --> 00:34:19.000]  我以後而來的兒子,
[00:34:19.000 --> 00:34:20.000]  還能做什麼呢?
[00:34:20.000 --> 00:34:26.000]  這個問題有兩個答案,
[00:34:26.000 --> 00:34:27.000]  一個是很明顯的,
[00:34:27.000 --> 00:34:29.000]  一個是比較含蓄一點的。
[00:34:29.000 --> 00:34:34.000]  最明顯的答案就是,
[00:34:34.000 --> 00:34:35.000]  你兒子什麼都不用做了,
[00:34:35.000 --> 00:34:36.000]  你什麼都做完了。
[00:34:36.000 --> 00:34:40.000]  第二個答案呢?
[00:34:44.000 --> 00:34:46.000]  你的兒子有一件事,
[00:34:46.000 --> 00:34:47.000]  是你沒有做過,
[00:34:47.000 --> 00:34:48.000]  他可以做。
[00:34:48.000 --> 00:34:52.000]  所羅門說,
[00:34:52.000 --> 00:34:53.000]  我做這一切的時候,
[00:34:53.000 --> 00:34:55.000]  我仍然持守著我的智慧。
[00:34:55.000 --> 00:34:59.000]  我仍然很小心察看,
[00:34:59.000 --> 00:35:00.000]  什麼是智慧,
[00:35:00.000 --> 00:35:01.000]  什麼是狂妄。
[00:35:01.000 --> 00:35:07.000]  但是你的兒子,
[00:35:07.000 --> 00:35:09.000]  就可以進入這種狂妄和愚昧裡面。
[00:35:14.000 --> 00:35:15.000]  換句話來說,
[00:35:15.000 --> 00:35:18.000]  他的兒子可以在成功裡面充分投腦,
[00:35:18.000 --> 00:35:26.000]  以致他可以愚蠢到以為,
[00:35:26.000 --> 00:35:29.000]  他的成功就能夠為他帶來,
[00:35:29.000 --> 00:35:31.000]  他生命裡面終極的意義。
[00:35:31.000 --> 00:35:42.000]  所羅門說,
[00:35:42.000 --> 00:35:45.000]  生命的答案不在乎你擁有什麼,
[00:35:45.000 --> 00:35:47.000]  也不在乎你經營什麼。
[00:35:47.000 --> 00:35:53.000]  他說,一定還有其他的。
[00:35:53.000 --> 00:36:00.000]  他說,我嘗試透過聰明,
[00:36:00.000 --> 00:36:02.000]  用智慧來明白。
[00:36:02.000 --> 00:36:09.000]  這就是我們一起去找找那條繩,
[00:36:09.000 --> 00:36:12.000]  怎樣可以將第一章和第二章連結起來。
[00:36:12.000 --> 00:36:17.000]  第一章說,
[00:36:17.000 --> 00:36:19.000]  生命是很令人沮喪的,
[00:36:19.000 --> 00:36:20.000]  它是沒有意義的。
[00:36:20.000 --> 00:36:25.000]  所以第一章說,
[00:36:25.000 --> 00:36:26.000]  我嘗試用智慧來明白。
[00:36:26.000 --> 00:36:29.000]  但是智慧是沒有希望的。
[00:36:29.000 --> 00:36:35.000]  所以我就去尋求享樂,
[00:36:35.000 --> 00:36:36.000]  希望在享樂裡面,
[00:36:36.000 --> 00:36:38.000]  能夠找到生命的意義和滿足。
[00:36:40.000 --> 00:36:42.000]  但是享樂也是沒有用的。
[00:36:42.000 --> 00:36:51.000]  所以我就去享受生命裡面的美好的食物,
[00:36:51.000 --> 00:36:52.000]  美好的美酒,
[00:36:52.000 --> 00:36:54.000]  但是都是沒有用的。
[00:36:54.000 --> 00:37:00.000]  我將我所有的財富用來建造很偉大的建築。
[00:37:00.000 --> 00:37:04.000]  我成就了很多的東西,
[00:37:04.000 --> 00:37:05.000]  但是都是沒有用的。
[00:37:08.000 --> 00:37:10.000]  所以我說我擁有,我擁有。
[00:37:10.000 --> 00:37:14.000]  我要盡量拿多點東西。
[00:37:14.000 --> 00:37:22.000]  第七節,他說我買了瀑皮,
[00:37:22.000 --> 00:37:24.000]  也有生在我家中的瀑皮。
[00:37:24.000 --> 00:37:33.000]  又有很多的牛群羊群,
[00:37:33.000 --> 00:37:36.000]  勝過以前在耶路撒冷中人所擁有的。
[00:37:39.000 --> 00:37:42.000]  我又為自己積蓄金銀和君王的財寶,
[00:37:42.000 --> 00:37:43.000]  並各省的財寶。
[00:37:43.000 --> 00:37:54.000]  又有歌唱的男女。
[00:37:54.000 --> 00:37:58.000]  這些都是第一等的娛樂。
[00:37:58.000 --> 00:38:03.000]  還有很多的妃嬪。
[00:38:06.000 --> 00:38:08.000]  人可以享受的各種的享樂。
[00:38:08.000 --> 00:38:15.000]  換句話來說,我有很多女人,
[00:38:15.000 --> 00:38:16.000]  所有男人都妒忌我。
[00:38:16.000 --> 00:38:23.000]  美酒,美女,美歌,我什麼都有。
[00:38:23.000 --> 00:38:32.000]  我將這些東西全部來建造,擁有的時候,
[00:38:32.000 --> 00:38:35.000]  所以第九節就說,這樣我就日見昌盛。
[00:38:37.000 --> 00:38:39.000]  勝過以前在耶路撒冷的中人。
[00:38:39.000 --> 00:38:43.000]  我是有很矚目的成功。
[00:38:43.000 --> 00:38:51.000]  但是他仍然在之後,
[00:38:51.000 --> 00:38:55.000]  他來到一個很重要的意思,
[00:38:55.000 --> 00:38:57.000]  我們要大家明白的。
[00:38:57.000 --> 00:39:00.000]  第十五節,他這樣說。
[00:39:07.000 --> 00:39:08.000]  我就心裡說,
[00:39:08.000 --> 00:39:13.000]  如每人所預見的,我也必預見,
[00:39:13.000 --> 00:39:15.000]  我為何更有智慧呢?
[00:39:15.000 --> 00:39:25.000]  這個我也必預見裡面的那個我,
[00:39:25.000 --> 00:39:28.000]  在希伯來文裡面是一個有強調性的,
[00:39:28.000 --> 00:39:31.000]  他的意思就是說,就算我,甚至我。
[00:39:37.000 --> 00:39:40.000]  他說如每人所預見的,甚至連我都會預見。
[00:39:40.000 --> 00:39:49.000]  有什麼是聰明、愚蠢的人都會預見,
[00:39:49.000 --> 00:39:51.000]  連所羅門都會預見的呢?
[00:39:51.000 --> 00:39:55.000]  就是死亡,他是無可避免的。
[00:39:55.000 --> 00:40:02.000]  你聰明也好,不聰明也好,
[00:40:02.000 --> 00:40:04.000]  死亡都是不可以避免的。
[00:40:07.000 --> 00:40:10.000]  你有受過教育也好,沒有受過教育也好,
[00:40:10.000 --> 00:40:11.000]  都是要面對死亡的。
[00:40:11.000 --> 00:40:18.000]  無論你是有錢,無論你是沒錢,
[00:40:18.000 --> 00:40:21.000]  你都不可以無視這個死亡的。
[00:40:21.000 --> 00:40:29.000]  有一個古老的傳說,
[00:40:29.000 --> 00:40:32.000]  有一個人他要逃跑,避開這個死神,
[00:40:32.000 --> 00:40:34.000]  走到薩瑪利亞。
[00:40:35.000 --> 00:40:37.000]  是一個古老的傳說。
[00:40:37.000 --> 00:40:42.000]  讓我將它現代化來說給你聽。
[00:40:42.000 --> 00:40:49.000]  有一個人開車上班,他在交通燈前停下來。
[00:40:49.000 --> 00:40:58.000]  突然之間在他左手邊見到死神走過,
[00:40:58.000 --> 00:41:01.000]  就是你們想像到拿著鐮刀的那些。
[00:41:01.000 --> 00:41:04.000]  突然之間全身打冷顫。
[00:41:05.000 --> 00:41:07.000]  突然之間更慘的是,
[00:41:07.000 --> 00:41:10.000]  他見到那個死神轉過來看著他。
[00:41:10.000 --> 00:41:17.000]  而那個死神的臉的表情很奇怪。
[00:41:17.000 --> 00:41:20.000]  他就很擔心了。
[00:41:20.000 --> 00:41:24.000]  他為自己的生命感到很擔心。
[00:41:24.000 --> 00:41:27.000]  死神來找我了。
[00:41:27.000 --> 00:41:30.000]  我要快點逃跑。
[00:41:33.000 --> 00:41:35.000]  他那天早上沒有回到辦公室。
[00:41:35.000 --> 00:41:44.000]  他就開著車,一路駕駛,一路駕駛,一路駕駛,
[00:41:44.000 --> 00:41:46.000]  有多遠就多遠,希望離開這個死神。
[00:41:46.000 --> 00:41:55.000]  他經常這樣駕車,
[00:41:55.000 --> 00:41:58.000]  他一輩子都沒有試過一天之內走到這麼遠。
[00:42:04.000 --> 00:42:06.000]  他累到沒力氣了,
[00:42:06.000 --> 00:42:08.000]  終於來到一個新的市鎮裡面。
[00:42:08.000 --> 00:42:20.000]  因為他已經很累了,
[00:42:20.000 --> 00:42:22.000]  他停車下來的時候,
[00:42:22.000 --> 00:42:24.000]  他完全沒有留意到有一輛貨車
[00:42:24.000 --> 00:42:26.000]  是從他旁邊駛過來,撞到他,
[00:42:26.000 --> 00:42:28.000]  然後他受到重傷了。
[00:42:34.000 --> 00:42:37.000]  當他在車裡面被困住,
[00:42:37.000 --> 00:42:38.000]  而快要死的時候,
[00:42:38.000 --> 00:42:40.000]  他又再一次見到死神在外面走過。
[00:42:40.000 --> 00:42:46.000]  他對死神說,你在這裡做什麼?
[00:42:46.000 --> 00:42:51.000]  死神就說,你在這裡做什麼?
[00:42:51.000 --> 00:42:58.000]  那個人就說,
[00:42:58.000 --> 00:42:59.000]  但是我今天早上見到你,
[00:42:59.000 --> 00:43:01.000]  所以我就一路駕車駕到這裡。
[00:43:04.000 --> 00:43:06.000]  我就覺得奇怪,為什麼今天早上會見到你?
[00:43:06.000 --> 00:43:14.000]  死神就說,明明有人告訴我,
[00:43:14.000 --> 00:43:16.000]  今晚在這裡才會見到你。
[00:43:16.000 --> 00:43:21.000]  你是不能夠逃避死亡的。
[00:43:21.000 --> 00:43:30.000]  我們不可以只是想生命裡面的成功,
[00:43:30.000 --> 00:43:33.000]  而忘記了死亡,沒有人能夠逃避。
[00:43:33.000 --> 00:43:41.000]  所以,所羅門在這個偉大的成功的這一章裡面,
[00:43:41.000 --> 00:43:42.000]  告訴我們。
[00:43:42.000 --> 00:43:47.000]  你看看我,我是很矚目地成功的。
[00:43:47.000 --> 00:43:55.000]  看我享受什麼,看我成就什麼,
[00:43:55.000 --> 00:43:56.000]  看我擁有什麼。
[00:44:01.000 --> 00:44:03.000]  但有什麼用呢?
[00:44:03.000 --> 00:44:06.000]  那些能夠發生在一個愚昧人身上的事情,
[00:44:06.000 --> 00:44:09.000]  竟然都會發生在我身上。
[00:44:09.000 --> 00:44:15.000]  我們需要新的眼鏡來看這個成功。
[00:44:15.000 --> 00:44:21.000]  我們要明白,死亡是沒有人能夠逃避的。
[00:44:25.000 --> 00:44:30.000]  所以,生命裡面的秘訣不在乎我們獲取什麼,
[00:44:30.000 --> 00:44:32.000]  知道什麼,和成就什麼。
[00:44:32.000 --> 00:44:36.000]  那生命的鑰匙在哪裡呢?
[00:44:36.000 --> 00:44:41.000]  生命的鑰匙在乎你相信。
[00:44:41.000 --> 00:44:48.000]  我們要相信上帝對一切的事都有祂的計劃。
[00:44:53.000 --> 00:44:55.000]  第二十一節,
[00:44:55.000 --> 00:45:02.000]  他說,他要留給未曾勞碌的人。
[00:45:02.000 --> 00:45:10.000]  二十四節那裡說,
[00:45:10.000 --> 00:45:15.000]  他也說,
[00:45:15.000 --> 00:45:19.000]  他也說,
[00:45:22.000 --> 00:45:25.000]  因為論到吃用享福誰能勝過我呢?
[00:45:25.000 --> 00:45:31.000]  他在說什麼呢?
[00:45:31.000 --> 00:45:38.000]  他是不是說,
[00:45:38.000 --> 00:45:41.000]  人生都沒有用了,那不如吃喝玩樂算了。
[00:45:41.000 --> 00:45:48.000]  但是連享受生命都是來自神的。
[00:45:53.000 --> 00:45:54.000]  所羅門想說的就是說,
[00:45:54.000 --> 00:45:56.000]  上帝是真正快樂的源頭。
[00:45:56.000 --> 00:46:06.000]  我們要相信在聖經裡面告訴我們,
[00:46:06.000 --> 00:46:10.000]  上帝才能夠真正滿足我們心靈深處的渴望。
[00:46:10.000 --> 00:46:16.000]  因為上帝是真正快樂的源頭。
[00:46:20.000 --> 00:46:23.000]  我們不是說,生命加上享樂等於虛空。
[00:46:23.000 --> 00:46:26.000]  因為生命是恩賜。
[00:46:26.000 --> 00:46:32.000]  因為所羅門也說,享樂也是一份恩賜。
[00:46:32.000 --> 00:46:39.000]  所羅門告訴我們,
[00:46:39.000 --> 00:46:43.000]  生命加上享樂,如果沒有神就等於虛空。
[00:46:48.000 --> 00:46:51.000]  為什麼我們要將上帝放在我們生命的中心呢?
[00:46:51.000 --> 00:46:55.000]  因為有一天你要死,
[00:46:55.000 --> 00:46:59.000]  死亡是沒有人能夠避免的。
[00:46:59.000 --> 00:47:05.000]  死了之後我們在神面前要交賬。
[00:47:05.000 --> 00:47:15.000]  我們交賬的時候,
[00:47:15.000 --> 00:47:18.000]  上帝不是要我們交出你享受過多少,
[00:47:18.000 --> 00:47:20.000]  你擁有過多少,你成就過多少。
[00:47:20.000 --> 00:47:26.000]  而上帝是問,你相不相信?
[00:47:26.000 --> 00:47:32.000]  你是不是相信我是你快樂的真正源頭呢?
[00:47:32.000 --> 00:47:38.000]  你是不是真的相信在我裡面,
[00:47:38.000 --> 00:47:40.000]  你才能夠找到真正的滿足呢?
[00:47:45.000 --> 00:47:47.000]  我明白到耶穌就是一切。
[00:47:47.000 --> 00:47:55.000]  因為耶穌是一切,所以耶穌已經足夠。
[00:47:55.000 --> 00:48:09.000]  除非你明白耶穌就是一切,耶穌就是足夠,
[00:48:09.000 --> 00:48:13.000]  否則你不能夠享受在神裡面的真正滿足。
[00:48:16.000 --> 00:48:18.000]  當我們死的時候,我們什麼都不能夠帶走?
[00:48:18.000 --> 00:48:30.000]  就算我沒有將我的勞力士捐出去,
[00:48:30.000 --> 00:48:32.000]  當我死的時候,我也不可以在上帝面前
[00:48:32.000 --> 00:48:35.000]  看看我有一個勞力士,做了25年賺回來的。
[00:48:35.000 --> 00:48:42.000]  因為在天國裡面,這些一切都是沒有意思的。
[00:48:44.000 --> 00:48:46.000]  我用一個故事來結束。
[00:48:46.000 --> 00:48:49.000]  有個人知道他自己快要死了,
[00:48:49.000 --> 00:48:54.000]  所以他跟他的太太,跟他所有的朋友這樣說,
[00:48:54.000 --> 00:48:56.000]  當我死的時候,
[00:48:56.000 --> 00:49:00.000]  拿光我的錢,拿光我的東西,
[00:49:00.000 --> 00:49:03.000]  將它換成金幣,
[00:49:03.000 --> 00:49:05.000]  放在我的棺材裡,
[00:49:05.000 --> 00:49:10.000]  我要將這些金條帶上天堂。
[00:49:11.000 --> 00:49:14.000]  他已經死了。
[00:49:14.000 --> 00:49:16.000]  他將那些金條帶上天堂了。
[00:49:16.000 --> 00:49:20.000]  那些金很重,
[00:49:20.000 --> 00:49:23.000]  他一直拖,拖,拖,拖到天國。
[00:49:23.000 --> 00:49:29.000]  他很開心,去到天堂那裡了,
[00:49:29.000 --> 00:49:31.000]  他可以將那些金帶上去了。
[00:49:31.000 --> 00:49:34.000]  彼得問他,你怎麼這麼累?
[00:49:34.000 --> 00:49:37.000]  我將那些金帶來了。
[00:49:39.000 --> 00:49:41.000]  彼得說,不是吧?你帶那些金來?
[00:49:41.000 --> 00:49:43.000]  金很珍貴。
[00:49:43.000 --> 00:49:49.000]  彼得說,你看看,整條街都是。
[00:49:49.000 --> 00:49:54.000]  你帶那些,不就等於帶那些紅毛泥上來?
[00:49:54.000 --> 00:50:02.000]  我們在今世所擁有的東西,在天國是沒有意思的。
[00:50:06.000 --> 00:50:09.000]  但是親愛的弟兄姊妹,上帝將最好的已經給了我們。
[00:50:09.000 --> 00:50:13.000]  他將耶穌給過我們。
[00:50:13.000 --> 00:50:18.000]  耶穌是一切,耶穌已經足夠。
[00:50:18.000 --> 00:50:28.000]  因為雖然我們不能夠逃避死亡,
[00:50:28.000 --> 00:50:31.000]  但是耶穌將死亡帶在自己身上,
[00:50:31.000 --> 00:50:33.000]  以致我們能夠得著生命。
[00:50:37.000 --> 00:50:40.000]  耶穌說,你不用為你吃什麼穿什麼來憂慮。
[00:50:40.000 --> 00:50:49.000]  因為生命不是比飲食和衣裳更重要嗎?
[00:50:49.000 --> 00:50:56.000]  耶穌不是說穿衣服不要緊。
[00:51:02.000 --> 00:51:06.000]  耶穌說,不是,你不用穿得像明星模特一樣,這些都不重要。
[00:51:06.000 --> 00:51:11.000]  最重要的是生命。
[00:51:11.000 --> 00:51:18.000]  各位弟兄姊妹,你見不見到,
[00:51:18.000 --> 00:51:21.000]  撒旦已經將我們世界的價值觀扭曲了。
[00:51:31.000 --> 00:51:34.000]  很多的年輕人,甚至是信了耶穌的年輕人,
[00:51:34.000 --> 00:51:37.000]  都竟然相信撒旦的謊話,
[00:51:37.000 --> 00:51:41.000]  以為物質主義就是人生的答案。
[00:51:41.000 --> 00:51:48.000]  對於我們的年輕人,我們需要有一套新的門徒的觀念。
[00:51:48.000 --> 00:51:56.000]  有一套從根本改變的門徒的訓練,
[00:51:56.000 --> 00:51:59.000]  讓他們能夠看到生命真正的成功是什麼。
[00:52:02.000 --> 00:52:05.000]  真正的成功的人生,
[00:52:05.000 --> 00:52:08.000]  就是在神交託我們的事情上,
[00:52:08.000 --> 00:52:11.000]  忠心做好管家。
[00:52:11.000 --> 00:52:22.000]  真正的成功就是當死亡那天來到的時候,
[00:52:22.000 --> 00:52:25.000]  我們能夠坦然無懼地去見我們的神。
[00:52:29.000 --> 00:52:32.000]  真正成功的人生,
[00:52:32.000 --> 00:52:35.000]  是我們為永恆而活,而不是為短暫而活。
[00:52:35.000 --> 00:52:43.000]  明天的晚上,我和大家一起看,
[00:52:43.000 --> 00:52:46.000]  什麼叫做為永恆而活,而不是為短暫而活。
[00:52:46.000 --> 00:52:48.000]  讓我們一起禱告。
[00:52:48.000 --> 00:52:54.000]  天父,我們為你的說話感謝你。
[00:52:57.000 --> 00:53:00.000]  因為祂告訴我們,你是我們喜樂的真正源頭。
[00:53:00.000 --> 00:53:06.000]  因為即使死亡來到,
[00:53:06.000 --> 00:53:09.000]  死亡是不能避免的。
[00:53:09.000 --> 00:53:15.000]  然而在耶穌基督裡面,我們有生命。
[00:53:15.000 --> 00:53:23.000]  因為你的聖經告訴我們,凡相信耶穌的就得到永生。
[00:53:28.000 --> 00:53:31.000]  天父,幫助我們遠離這個成功的陷阱。
[00:53:31.000 --> 00:53:40.000]  讓我們在主耶穌裡面能夠深深地扎根獲得我們的生命。
[00:53:40.000 --> 00:53:50.000]  我們現在用一分鐘的時間來在神的面前禱告。
[00:53:57.000 --> 00:54:00.000]  在一個很短暫的安靜的時刻,
[00:54:00.000 --> 00:54:03.000]  你和神講主教導我們什麼叫做真正的成功。
[00:54:03.000 --> 00:54:10.000]  幫助我明白我的生命是短暫的。
[00:54:10.000 --> 00:54:19.000]  幫助我明白一切的物質主義都不是生命的答案。
[00:54:19.000 --> 00:54:26.000]  唯有耶穌能夠真正地滿足我們。
[00:54:28.000 --> 00:54:31.000]  只有耶穌才是我們真正安全的可靠。
[00:54:31.000 --> 00:54:38.000]  因為在十字架上面,祂將死亡轉化成為生命。
[00:54:38.000 --> 00:54:46.000]  要一切信祂的不致滅亡,反而得到永遠的生命。
[00:54:46.000 --> 00:54:54.000]  天父,幫助我們明白這個寶貴的真理。
[00:54:58.000 --> 00:55:01.000]  為此我們獻上感恩,奉耶穌的名。
[00:55:01.000 --> 00:55:03.000]  Amen
