
[00:00:00.000 --> 00:00:03.240]  弟兄姊妹,讓我們也有一個祈禱吧
[00:20:40.240 --> 00:20:42.040]  他在會友大會上分享過
[00:20:42.040 --> 00:20:48.760]  中間有一個「十年不宣人」的小節
[00:20:48.760 --> 00:20:50.640]  想像未來的十年之後
[00:20:50.640 --> 00:20:52.800]  不宣是一個甚麼群體
[00:20:52.800 --> 00:20:54.360]  甚麼需要
[00:20:54.360 --> 00:20:56.120]  甚麼困難
[00:20:56.120 --> 00:20:58.640]  我們今天就要怎樣學習
[00:20:58.640 --> 00:21:03.480]  不是等到十年後才臨急抱實
[00:21:03.480 --> 00:21:05.920]  你今天就要做這一個選擇
[00:21:05.920 --> 00:21:09.720]  去學習、去裝備
[00:21:09.720 --> 00:21:13.280]  我們回到剛才那幅畫的時候
[00:21:13.280 --> 00:21:16.720]  其實裏面有一個很危險的地方
[00:21:16.720 --> 00:21:18.480]  就是最下面
[00:21:18.480 --> 00:21:20.920]  最下面我放大一點給大家看
[00:21:20.920 --> 00:21:24.080]  這棵樹旁邊有小魔鬼
[00:21:24.080 --> 00:21:26.520]  他們在鋸那棵樹
[00:21:26.520 --> 00:21:30.320]  下面有一句小魔鬼說
[00:21:30.320 --> 00:21:33.360]  「我日夜留到你的身邊」
[00:21:33.360 --> 00:21:36.280]  「你不能離開我」
[00:21:36.280 --> 00:21:38.760]  「你日夜被它纏繞著」
[00:21:38.760 --> 00:21:40.640]  「你正在忙著很多事」
[00:21:40.640 --> 00:21:45.200]  「你生活處境真的很艱難」
[00:21:45.200 --> 00:21:48.880]  「你日夜有很多事煩擾著」
[00:21:48.880 --> 00:21:51.800]  「你沒時間再想其他事」
[00:21:51.800 --> 00:21:56.600]  「你把任何學習裝備放得非常次要」
[00:21:56.600 --> 00:21:58.360]  「這個是不是你?」
[00:21:58.360 --> 00:22:00.360]  這些不是最重要的事
[00:22:00.360 --> 00:22:03.720]  因為我今天要面對很多生活上的難處
[00:22:03.720 --> 00:22:05.520]  或者其他事
[00:22:05.520 --> 00:22:06.920]  但魔鬼要做的事
[00:22:06.920 --> 00:22:09.320]  令到你這樣的狀況
[00:22:09.320 --> 00:22:12.120]  你沒時間做任何的選擇
[00:22:12.120 --> 00:22:16.040]  你也不覺得那些是重要的選擇
[00:22:16.040 --> 00:22:19.760]  你會不會是這樣的狀況呢?
[00:22:19.760 --> 00:22:22.080]  在過去的疫情到今天的疫情
[00:22:22.080 --> 00:22:25.720]  有些弟兄姊妹很正面地去學習
[00:22:25.720 --> 00:22:28.640]  他們有很多網上的學習
[00:22:28.640 --> 00:22:32.760]  原來外面有很多人放在網上
[00:22:32.760 --> 00:22:34.280]  讓我們有很多學習
[00:22:34.280 --> 00:22:35.520]  弟兄姊妹們很開心
[00:22:35.520 --> 00:22:37.880]  覺得可以學到很多東西
[00:22:37.880 --> 00:22:39.520]  這是一個好的選擇
[00:22:39.520 --> 00:22:42.520]  你可以在網上做很多的學習
[00:22:42.520 --> 00:22:45.200]  但我又記得剛才那段經文提醒我們
[00:22:45.200 --> 00:22:47.320]  彼得約翰是找回自己人
[00:22:47.320 --> 00:22:48.800]  自己的戰友
[00:22:48.800 --> 00:22:51.960]  去分享生命影響生命
[00:22:51.960 --> 00:22:55.880]  你有沒有這些自己人的學習群體呢?
[00:22:55.880 --> 00:23:00.800]  你有沒有上教會的課程呢?
[00:23:00.800 --> 00:23:02.160]  我在這一季
[00:23:02.160 --> 00:23:04.640]  教完一科教會歷史的課
[00:23:04.640 --> 00:23:05.760]  教完之後
[00:23:05.760 --> 00:23:08.200]  也有不同的學員去回應
[00:23:08.200 --> 00:23:12.240]  或者表達一些成長的地方
[00:23:12.240 --> 00:23:16.720]  其中一位學員很開心地跟我分享
[00:23:16.720 --> 00:23:18.480]  他說上完課之後
[00:23:18.480 --> 00:23:23.800]  開始有一個很濃厚的教會歷史的興趣
[00:23:23.800 --> 00:23:26.200]  亦懂得如何與女兒相處
[00:23:26.200 --> 00:23:30.560]  女兒在中四選科的時候
[00:23:30.560 --> 00:23:35.560]  容許女兒選擇她喜歡的歷史課
[00:23:35.560 --> 00:23:36.680]  這也是很不容易的
[00:23:36.680 --> 00:23:38.720]  現在人們可能覺得歷史不重要
[00:23:38.720 --> 00:23:40.400]  不應該上也不一定
[00:23:40.400 --> 00:23:42.920]  但媽媽有這個轉化
[00:23:42.920 --> 00:23:44.520]  與女兒可以聊天
[00:23:44.520 --> 00:23:46.920]  亦一起多了這些話題
[00:23:46.920 --> 00:23:48.080]  大家有一個好的關係
[00:23:48.080 --> 00:23:50.720]  我又懂得問候一下這個媽媽
[00:23:50.720 --> 00:23:53.120]  她的女兒究竟是上耶穌嗎?
[00:23:53.120 --> 00:23:54.760]  這個媽媽亦告訴我
[00:23:54.760 --> 00:23:56.000]  她的女兒是上耶穌的
[00:23:56.000 --> 00:23:58.240]  至少是不宣家的
[00:23:58.240 --> 00:24:02.160]  亦有教會的忠誦
[00:24:02.160 --> 00:24:03.560]  我真的很開心
[00:24:03.560 --> 00:24:09.960]  看到這個家庭懂得如何為她禱告
[00:24:09.960 --> 00:24:12.120]  自己人的教導和學習
[00:24:12.120 --> 00:24:14.800]  就有這種互動的關係
[00:24:14.800 --> 00:24:17.080]  網上世界是不容易做到的
[00:24:17.080 --> 00:24:21.920]  你有沒有這種學習群體呢?
[00:24:21.920 --> 00:24:26.440]  我們弟兄姊妹現在很忙
[00:24:26.440 --> 00:24:29.320]  你好像在一個房間裡
[00:24:29.320 --> 00:24:35.280]  看著一些你認為很重要的東西
[00:24:35.280 --> 00:24:37.680]  但你媽媽很疼你
[00:24:37.680 --> 00:24:41.240]  你媽媽很定期就會敲門
[00:24:41.240 --> 00:24:47.000]  是時候吃飯了
[00:24:47.000 --> 00:24:52.960]  教會亦很定期敲你的門
[00:24:52.960 --> 00:24:55.640]  可以報主一學了
[00:24:55.640 --> 00:24:58.800]  一起學習力量
[00:24:58.800 --> 00:25:00.240]  你報不報?
[00:25:00.240 --> 00:25:02.440]  我們每一年大約這個日子
[00:25:02.440 --> 00:25:04.680]  又會有一個主一學主一
[00:25:04.680 --> 00:25:06.200]  又在敲你的門
[00:25:06.200 --> 00:25:07.400]  提醒你
[00:25:07.400 --> 00:25:09.800]  要學習了
[00:25:09.800 --> 00:25:12.200]  不要再等了
[00:25:12.200 --> 00:25:15.640]  你又如何回應?
[00:25:15.640 --> 00:25:17.800]  願主幫助我們每一個
[00:25:17.800 --> 00:25:20.760]  懂得打開門
[00:25:20.760 --> 00:25:23.160]  去進入這個學習
[00:25:23.160 --> 00:25:24.720]  是上帝的邀請
[00:25:24.720 --> 00:25:27.360]  上帝很想鼓勵你
[00:25:27.360 --> 00:25:28.440]  好好去裝備
[00:25:28.440 --> 00:25:30.000]  面對未來
[00:25:30.000 --> 00:25:31.560]  一起去裝備
[00:25:31.560 --> 00:25:34.040]  這個家開放給你
[00:25:34.040 --> 00:25:35.480]  繼續去學習
[00:25:35.480 --> 00:25:41.360]  我們一起祈禱
[00:25:41.360 --> 00:25:46.800]  願主為每一個生命祈禱
[00:25:46.800 --> 00:25:49.560]  如果你很想這一刻回應上帝
[00:25:49.560 --> 00:26:06.040]  你心裡說幾句
[00:26:06.040 --> 00:26:11.680]  主啊 你聽到我們有聲無聲的禱告
[00:26:11.680 --> 00:26:15.000]  多謝祢藉著經文的提醒
[00:26:15.000 --> 00:26:19.480]  我們每一個如何好好裝備
[00:26:19.480 --> 00:26:21.880]  求主都賜福給我們
[00:26:21.880 --> 00:26:23.680]  而我們不是遇到危難
[00:26:23.680 --> 00:26:24.880]  我們才裝備
[00:26:24.880 --> 00:26:26.720]  那時已經遲了
[00:26:26.720 --> 00:26:29.920]  我們都很需要這一刻好好去學習
[00:26:29.920 --> 00:26:31.400]  追求見識祢
[00:26:31.400 --> 00:26:33.600]  以致到我們建立
[00:26:33.600 --> 00:26:37.400]  被祢去建立成為一群很健康的群體
[00:26:37.400 --> 00:26:41.120]  一起痛心去走未來的挑戰
[00:26:41.120 --> 00:26:42.280]  未來的道路
[00:26:42.280 --> 00:26:44.480]  我們一起要痛心去走
[00:26:44.480 --> 00:26:46.440]  願主祝福我們每一個
[00:26:46.440 --> 00:26:47.840]  聽我們的祈禱
[00:26:47.840 --> 00:26:51.040]  祈禱奉耶穌基督德性的名
[00:26:51.040 --> 00:26:51.920]  祈求
