
[00:00:00.000 --> 00:00:05.560]  上一次講到的時候 我們提到《仕途行傳》的第四章
[00:18:06.600 --> 00:18:08.360]  所以丁子梅求神幫助我們在這裡
[00:18:08.360 --> 00:18:12.240]  體會到這種寶貴我們能夠參與的
[00:18:12.240 --> 00:18:16.120]  這種充滿愛 慷慨 奉獻的精神
[00:18:16.120 --> 00:18:19.960]  從聖靈那裡給我們的感動
[00:18:19.960 --> 00:18:23.160]  以及給我們的力量
[00:18:23.160 --> 00:18:29.800]  我們知道這個奉獻其實是一種敬拜的行動
[00:18:29.800 --> 00:18:34.520]  是原文的其中一個用法
[00:18:34.520 --> 00:18:38.960]  就是我們將身體獻上當作活祭
[00:18:38.960 --> 00:18:42.840]  所以其實是一種敬拜的行動
[00:18:42.840 --> 00:18:44.200]  所以這個敬拜行動
[00:18:44.200 --> 00:18:47.360]  當我們今天為什麼在崇拜當中有奉獻
[00:18:47.360 --> 00:18:49.240]  為什麼有奉獻的祈禱
[00:18:49.240 --> 00:18:51.200]  為什麼我們有奉獻的行動
[00:18:51.200 --> 00:18:54.600]  是因為這種是一種敬拜的元素
[00:18:54.600 --> 00:18:55.560]  所以我們知道
[00:18:55.560 --> 00:18:58.880]  原來當我們今天宣召經文提醒我們
[00:18:58.880 --> 00:19:01.880]  我們以聖的裝飾來到敬拜二號
[00:19:01.880 --> 00:19:06.400]  我們帶著我們所有的東西來到神的面前奉上給主
[00:19:06.400 --> 00:19:08.560]  這種是一種敬拜
[00:19:08.560 --> 00:19:10.880]  所以當我們說要追求靈性的進步
[00:19:10.880 --> 00:19:13.280]  其實奉獻是幫助我們的
[00:19:13.280 --> 00:19:15.520]  奉獻是一種試金石
[00:19:15.520 --> 00:19:17.200]  究竟我們的心在哪裡
[00:19:17.200 --> 00:19:21.640]  神託付給我們的金錢就在哪裡
[00:19:21.640 --> 00:19:22.760]  當我們這樣做的時候
[00:19:22.760 --> 00:19:24.960]  這種敬拜就蒙神月立
[00:19:24.960 --> 00:19:30.240]  我們這種敬拜是有具體真正的一種衛生的表現
[00:19:30.240 --> 00:19:33.840]  有一次有一位牧師他講了一個見證
[00:19:33.840 --> 00:19:36.840]  關乎他教會一位姊妹的家庭
[00:19:36.840 --> 00:19:41.600]  這位姊妹她不是有錢的家庭
[00:19:41.600 --> 00:19:47.640]  而事實上她是一個單親媽媽帶著三個的新婚仔
[00:19:47.640 --> 00:19:50.240]  前夫沒有什麼幫助到他們
[00:19:50.240 --> 00:19:54.240]  所以在經濟上面他自己要供給那三個新婚仔
[00:19:54.240 --> 00:19:57.000]  養家 撥兒
[00:19:57.000 --> 00:20:01.240]  但是這位姊妹和三個年幼的新婚仔
[00:20:01.240 --> 00:20:04.520]  自小就學校媽媽的榜樣
[00:20:04.520 --> 00:20:09.840]  就做真的奉獻 侍奉 敬拜 愛主
[00:20:09.840 --> 00:20:14.000]  所以有一次當教會有一個需要
[00:20:14.000 --> 00:20:17.320]  就是他們建堂需要買一個地方
[00:20:17.320 --> 00:20:19.560]  就用三年的計劃
[00:20:19.560 --> 00:20:23.840]  呼籲弟兄姊妹在你的十一奉獻之外
[00:20:23.840 --> 00:20:27.000]  你來為教會奉獻
[00:20:27.000 --> 00:20:29.640]  當時這個姊妹就回到家
[00:20:29.640 --> 00:20:31.120]  就和這三個新婚仔
[00:20:31.120 --> 00:20:34.280]  她就真的把這個信仰傳承了
[00:20:34.280 --> 00:20:35.440]  就教他們
[00:20:35.440 --> 00:20:39.800]  我們怎樣可以去做神的工作呢
[00:20:39.800 --> 00:20:41.800]  所以後來他們就討論討論
[00:20:41.800 --> 00:20:43.520]  其實計算一下
[00:20:43.520 --> 00:20:47.680]  我們的收入開支都是很少的
[00:20:47.680 --> 00:20:50.960]  我們做十一奉獻一直以來都有做
[00:20:50.960 --> 00:20:54.960]  但是額外再奉獻就不是容易的
[00:20:54.960 --> 00:20:57.000]  那怎樣呢 不如我們祈禱
[00:20:57.000 --> 00:20:58.400]  看看神怎樣感動我們
[00:20:58.400 --> 00:21:00.600]  怎樣幫助我們
[00:21:00.600 --> 00:21:05.280]  所以這位姊妹和三個新婚仔就祈禱
[00:21:05.280 --> 00:21:06.120]  經過一段時間
[00:21:06.120 --> 00:21:09.960]  後來這個新婚仔的大姊比較適性
[00:21:09.960 --> 00:21:11.000]  就回來和媽媽說
[00:21:11.000 --> 00:21:16.200]  媽媽 其實我們現在家裡有有線電視
[00:21:16.200 --> 00:21:18.680]  我們其實沒什麼需要看有線電視的
[00:21:18.680 --> 00:21:20.680]  我們很基本的就行了
[00:21:20.680 --> 00:21:24.760]  或者其實我們都不需要有有線電視
[00:21:24.760 --> 00:21:26.920]  那不如我們取消了它
[00:21:26.920 --> 00:21:29.480]  把那些給有線電視的月費
[00:21:29.480 --> 00:21:33.600]  就用來做這個建堂的奉獻
[00:21:33.600 --> 00:21:36.200]  所以後來他們真的這樣決定
[00:21:36.200 --> 00:21:37.120]  這些新婚仔
[00:21:37.120 --> 00:21:39.680]  你知道新婚仔能夠這樣做是不容易的
[00:21:39.680 --> 00:21:42.000]  大人都說不看電視
[00:21:42.000 --> 00:21:43.400]  新婚仔不是的
[00:21:43.400 --> 00:21:45.320]  所以這三個新婚仔自小
[00:21:45.320 --> 00:21:49.560]  他們就培養了這種犧牲為主的精神
[00:21:49.560 --> 00:21:51.560]  他們真的有行動
[00:21:51.560 --> 00:21:52.640]  真的放棄了
[00:21:52.640 --> 00:21:54.720]  結果他們就能夠參與
[00:21:54.720 --> 00:21:55.680]  沒什麼人知道
[00:21:55.680 --> 00:21:57.000]  後來牧師知道了
[00:21:57.000 --> 00:22:00.440]  所以牧師每逢說到這位姊妹的情況
[00:22:00.440 --> 00:22:02.640]  分享給其他的牧者
[00:22:02.640 --> 00:22:04.040]  說到教會的情況的時候
[00:22:04.040 --> 00:22:07.360]  他們都深深地很受感動
[00:22:07.360 --> 00:22:08.240]  因為事實上
[00:22:08.240 --> 00:22:09.960]  原來這些愛主奉獻的人
[00:22:09.960 --> 00:22:11.920]  不是那些有錢的人
[00:22:11.920 --> 00:22:14.880]  是那些真正回應神的感動
[00:22:14.880 --> 00:22:17.440]  願意作出奉獻的人
[00:22:17.440 --> 00:22:18.240]  所以親愛的兄弟們
[00:22:18.240 --> 00:22:18.880]  感謝神
[00:22:18.880 --> 00:22:21.360]  我們知道巴拿巴他也有田產
[00:22:21.360 --> 00:22:23.200]  可能都不是很有錢的
[00:22:23.200 --> 00:22:25.120]  他是一個利美人
[00:22:25.120 --> 00:22:26.480]  但是我們知道
[00:22:26.480 --> 00:22:29.160]  他就是願意的來回應神
[00:22:29.160 --> 00:22:33.280]  將這個神給他的感動獻上
[00:22:33.280 --> 00:22:35.000]  我們看到在瑪利亞
[00:22:35.000 --> 00:22:36.600]  耶穌稱讚他
[00:22:36.600 --> 00:22:40.560]  將那個珍娜達香膏獻上
[00:22:40.560 --> 00:22:42.760]  耶穌說在普天下傳福音的
[00:22:42.760 --> 00:22:45.440]  都要紀念這個女人所作的
[00:22:45.440 --> 00:22:46.120]  為什麼
[00:22:46.120 --> 00:22:48.960]  因為他將他最愛的那些東西
[00:22:48.960 --> 00:22:52.080]  奉獻了為主安葬的事
[00:22:52.080 --> 00:22:54.000]  這個就是他愛主的心
[00:22:54.000 --> 00:22:57.440]  這個就是那個發出香氣
[00:22:57.440 --> 00:22:58.880]  被人紀念
[00:22:58.880 --> 00:23:01.440]  被神紀念的一種行動
[00:23:01.440 --> 00:23:03.040]  頂接著今天我們都是
[00:23:03.040 --> 00:23:05.040]  我們願意教會蒙恩
[00:23:05.040 --> 00:23:06.360]  多人蒙福
[00:23:06.360 --> 00:23:07.680]  福音廣傳
[00:23:07.680 --> 00:23:10.280]  我們每一個人都盡上我們一份
[00:23:10.280 --> 00:23:11.640]  我們都是這樣
[00:23:11.640 --> 00:23:13.760]  用我們的身體力行
[00:23:13.760 --> 00:23:15.120]  盡心盡性
[00:23:15.120 --> 00:23:16.840]  盡意盡力
[00:23:16.840 --> 00:23:18.600]  愛主我們的上帝
[00:23:18.600 --> 00:23:20.320]  以致聖靈幫助我們
[00:23:20.320 --> 00:23:21.280]  感動我們
[00:23:21.280 --> 00:23:22.960]  我們對主的回應
[00:23:22.960 --> 00:23:24.720]  神月立我們
[00:23:24.720 --> 00:23:26.040]  神紀念我們
[00:23:26.040 --> 00:23:28.280]  神更加使用我們
[00:23:28.280 --> 00:23:31.480]  這個實在是有個最美好的榜樣
[00:23:31.480 --> 00:23:33.080]  所以我們今天首先看見
[00:23:33.080 --> 00:23:34.200]  第一方面
[00:23:34.200 --> 00:23:36.720]  這個就是我們學校的毛佳
[00:23:36.720 --> 00:23:39.480]  以巴拿巴為我們學校的榜樣
[00:23:39.480 --> 00:23:42.040]  雖然未必好像當時初期教會這樣的情況
[00:23:42.040 --> 00:23:44.120]  但是原則是一樣
[00:23:44.120 --> 00:23:45.840]  精髓是一樣
[00:23:45.840 --> 00:23:48.440]  實踐的方向都是一樣
[00:23:48.440 --> 00:23:49.600]  願神到這樣
[00:23:49.600 --> 00:23:51.320]  祝福我們每一個弟兄姊妹
[00:23:51.320 --> 00:23:55.760]  在神面前對神自己的愛的回應
[00:23:55.760 --> 00:23:58.360]  第二我們在這裡看另一方面
[00:23:58.360 --> 00:24:00.720]  這個就是
[00:24:00.720 --> 00:24:02.040]  防備
[00:24:02.040 --> 00:24:04.680]  或者是慎防
[00:24:04.680 --> 00:24:06.120]  剛才那個是追求
[00:24:06.120 --> 00:24:07.560]  這個是防備
[00:24:07.560 --> 00:24:08.760]  防備
[00:24:08.760 --> 00:24:10.560]  剛才那個是聖靈的感動
[00:24:10.560 --> 00:24:13.000]  這個是防備魔鬼的試探
[00:24:13.000 --> 00:24:14.160]  所以我們看見
[00:24:14.160 --> 00:24:19.880]  就是這個以阿拿尼亞夫婦為鑑
[00:24:19.880 --> 00:24:21.680]  就是不要學校她了
[00:24:21.680 --> 00:24:23.320]  我們讀一讀
[00:24:23.320 --> 00:24:24.120]  接著就記載了
[00:24:24.120 --> 00:24:26.680]  去到第五章第一節的經文
[00:24:26.680 --> 00:24:28.880]  我們一起慢慢讀完好不好
[00:24:28.880 --> 00:24:30.840]  請大家
[00:24:30.840 --> 00:24:35.120]  大家看不看得到這幅圖是誰
[00:24:35.120 --> 00:24:39.520]  左邊就是丈夫
[00:24:39.520 --> 00:24:41.160]  阿拿尼亞
[00:24:41.160 --> 00:24:44.200]  右邊就是撒菲拉
[00:24:44.200 --> 00:24:46.360]  我們一起讀讀這個
[00:24:46.360 --> 00:24:48.600]  如果大家熟悉的都有些印象
[00:24:48.600 --> 00:24:50.160]  如果還沒讀過經文
[00:24:50.160 --> 00:24:51.000]  我們一起讀好不好
[00:24:51.000 --> 00:24:53.120]  請由第五章第一節
[00:24:53.120 --> 00:24:54.120]  我們一起慢慢讀
[00:24:54.120 --> 00:24:55.120]  請讀
[00:24:55.120 --> 00:25:16.280]  彼得說阿拿尼亞
[00:25:16.280 --> 00:25:20.400]  為什麽撒旦充滿了你的心
[00:25:20.400 --> 00:25:23.240]  叫你欺凌聖靈
[00:25:23.240 --> 00:25:25.280]  把田地的駕魂
[00:25:25.280 --> 00:25:27.520]  獅子留下幾分呢
[00:25:27.520 --> 00:25:28.880]  大家留意
[00:25:28.880 --> 00:25:30.920]  那個問題出於在這裏
[00:25:30.920 --> 00:25:34.440]  他們沒有按聖靈的感動
[00:25:34.440 --> 00:25:35.680]  欺凌聖靈
[00:25:35.680 --> 00:25:37.160]  相反
[00:25:37.160 --> 00:25:38.200]  那個問題在哪裏
[00:25:38.200 --> 00:25:41.240]  就是他讓撒旦充滿了他的心
[00:25:41.240 --> 00:25:43.960]  所以這個就是那個很大的分別
[00:25:43.960 --> 00:25:45.440]  這個就是一個關鍵
[00:25:45.440 --> 00:25:47.280]  第四節我們一起繼續讀
[00:25:47.280 --> 00:25:48.280]  請讀
[00:25:50.520 --> 00:25:52.520]  一生只要是你的話
[00:25:52.520 --> 00:25:53.920]  天大會
[00:25:53.920 --> 00:25:56.480]  但不是你來送飯
[00:25:56.480 --> 00:25:59.840]  你就安心為你姐姐而生
[00:25:59.840 --> 00:26:01.720]  你現在是自己共同人
[00:26:01.720 --> 00:26:03.960]  自己共同上世紀
[00:26:03.960 --> 00:26:06.600]  阿拿尼亞兄弟姐的話
[00:26:06.600 --> 00:26:09.080]  就能夠保佑你姐姐
[00:26:09.080 --> 00:26:11.880]  兄弟姐你也受得了嗎
[00:26:11.880 --> 00:26:13.480]  所以這裏我們就看到了
[00:26:13.480 --> 00:26:14.480]  他
[00:26:14.480 --> 00:26:17.040]  田地還沒有賣
[00:26:17.040 --> 00:26:18.480]  不是你自己的嗎
[00:26:18.480 --> 00:26:20.040]  就是說沒有規定
[00:26:20.040 --> 00:26:22.040]  是你自己自願的
[00:26:22.040 --> 00:26:23.240]  既賣了
[00:26:23.240 --> 00:26:25.640]  你願意這樣做
[00:26:25.640 --> 00:26:30.360]  其實價銀不是你作主的
[00:26:30.360 --> 00:26:33.160]  就是說他拿多少出來都是你作主的
[00:26:33.160 --> 00:26:34.160]  所以這裏給我們看見
[00:26:34.160 --> 00:26:37.640]  剛才的解釋就更加清楚了
[00:26:37.640 --> 00:26:40.040]  這個完全是出於自願
[00:26:40.040 --> 00:26:42.320]  奉獻多少也是自願
[00:26:42.320 --> 00:26:44.840]  但問題就是他心裏起了這個念
[00:26:44.840 --> 00:26:47.000]  是撒旦的試探
[00:26:47.000 --> 00:26:49.480]  他照著撒旦這樣
[00:26:49.480 --> 00:26:51.000]  中了這個試探
[00:26:51.000 --> 00:26:52.360]  當然他自己要負責
[00:26:52.360 --> 00:26:54.080]  他在欺控人
[00:26:54.080 --> 00:26:56.080]  也在欺控上帝
[00:26:56.080 --> 00:26:59.760]  所以留意當時神就審判
[00:26:59.760 --> 00:27:01.000]  氣就斷了
[00:27:01.000 --> 00:27:05.680]  結果就是眾人聽見
[00:27:05.680 --> 00:27:07.200]  甚都甚懼
[00:27:07.200 --> 00:27:10.240]  我們一會兒要回來看看這個重要性
[00:27:10.240 --> 00:27:11.600]  我們繼續讀第六節
[00:27:11.600 --> 00:27:12.600]  請讀
[00:27:12.600 --> 00:27:13.960]  有少年人
[00:27:13.960 --> 00:27:16.640]  喜來把他包裹
[00:27:16.640 --> 00:27:19.400]  抬出去埋葬了
[00:27:19.400 --> 00:27:21.960]  約過了三小時
[00:27:21.960 --> 00:27:23.680]  他的妻子進來
[00:27:23.680 --> 00:27:25.840]  還不知道這時
[00:27:25.840 --> 00:27:27.800]  彼得對他說
[00:27:27.800 --> 00:27:29.280]  你告訴我
[00:27:29.280 --> 00:27:33.360]  你們賣田地的價銀就是這些嗎
[00:27:33.360 --> 00:27:35.880]  他說就是這些
[00:27:35.880 --> 00:27:37.200]  彼得說
[00:27:37.200 --> 00:27:41.560]  你們為什麼同心試探主的靈呢
[00:27:41.560 --> 00:27:46.560]  埋葬你丈夫的人的腳已到門口
[00:27:46.560 --> 00:27:50.440]  他們也要把你抬出去
[00:27:50.440 --> 00:27:53.120]  婦人立刻扑倒
[00:27:53.120 --> 00:27:55.560]  再彼得腳前斷了氣
[00:27:55.560 --> 00:27:57.640]  那些少年人進來
[00:27:57.640 --> 00:27:59.280]  見他已經死了
[00:27:59.280 --> 00:28:00.840]  就抬出去
[00:28:00.840 --> 00:28:03.800]  埋在他丈夫旁邊
[00:28:03.800 --> 00:28:07.840]  全教會和聽見者士的人
[00:28:07.840 --> 00:28:10.000]  都甚懼怕
[00:28:10.000 --> 00:28:11.560]  結果也是一樣
[00:28:11.560 --> 00:28:14.480]  都甚懼怕
[00:28:14.480 --> 00:28:17.040]  所以首先我們在這段經文裡看到的
[00:28:17.040 --> 00:28:19.600]  第一問題出於
[00:28:19.600 --> 00:28:21.480]  當然撒旦的狡妖
[00:28:21.480 --> 00:28:23.160]  撒旦無處不在
[00:28:23.160 --> 00:28:24.600]  無孔不入
[00:28:24.600 --> 00:28:27.920]  所以為什麼我們信徒生活是一個肅靈的憎戰
[00:28:27.920 --> 00:28:28.640]  是真的
[00:28:28.640 --> 00:28:29.800]  如果你不警醒
[00:28:29.800 --> 00:28:30.920]  你沒有留意
[00:28:30.920 --> 00:28:33.640]  就會很容易中了魔鬼的詭計
[00:28:33.640 --> 00:28:35.440]  所以時刻要警醒
[00:28:35.440 --> 00:28:36.360]  常常禱告
[00:28:36.360 --> 00:28:38.400]  這個真的很重要
[00:28:38.400 --> 00:28:42.000]  所以撒旦在外面攻擊教會
[00:28:42.000 --> 00:28:44.960]  這些信徒勇敢
[00:28:44.960 --> 00:28:47.040]  冒死都不怕
[00:28:47.040 --> 00:28:50.760]  他就要在裡面來破壞教會
[00:28:50.760 --> 00:28:56.280]  裡面讓教會產生這些罪
[00:28:56.280 --> 00:28:58.160]  罪在教會裡面不處理
[00:28:58.160 --> 00:29:01.120]  那就一定會遲早出問題
[00:29:01.120 --> 00:29:04.040]  所以他在這裡要試探他們
[00:29:04.040 --> 00:29:06.840]  結果這個阿拿尼亞和薩菲拉
[00:29:06.840 --> 00:29:09.440]  兩夫婦就
[00:29:09.440 --> 00:29:11.640]  yield to the temptation
[00:29:11.640 --> 00:29:16.760]  所以他們就中了魔鬼的詭計
[00:29:16.760 --> 00:29:19.160]  陷入了這個試探裡面
[00:29:19.160 --> 00:29:21.240]  試探主
[00:29:21.240 --> 00:29:22.840]  所以這個
[00:29:22.840 --> 00:29:23.760]  給我們看見
[00:29:23.760 --> 00:29:26.440]  他說撒旦充滿了你的心
[00:29:26.440 --> 00:29:29.000]  究竟今天撒旦在我們信徒
[00:29:29.000 --> 00:29:31.240]  或者在這個世界裡面有什麼工作呢
[00:29:31.240 --> 00:29:32.720]  當然有很多方面
[00:29:32.720 --> 00:29:36.800]  那究竟會不會充滿我們的心呢
[00:29:36.800 --> 00:29:41.920]  撒旦會不會充滿你和我的心
[00:29:41.920 --> 00:29:43.320]  那我們信了耶穌的人
[00:29:43.320 --> 00:29:47.640]  會不會被撒旦來搞擾
[00:29:47.640 --> 00:29:50.720]  或者是有什麼程度呢
[00:29:50.720 --> 00:29:53.360]  這個又是一個神學問題
[00:29:53.360 --> 00:29:57.080]  所以的確是撒旦對於信徒
[00:29:57.080 --> 00:29:58.400]  非信徒有不同的工作
[00:29:58.400 --> 00:30:01.120]  非信徒在另外一個領域
[00:30:01.120 --> 00:30:03.360]  沒有聖靈在我們心裡面
[00:30:03.360 --> 00:30:06.720]  所以信徒有聖靈在我們心裡面
[00:30:06.720 --> 00:30:07.960]  但是你在這裡的經文
[00:30:07.960 --> 00:30:10.040]  你有沒有發覺他們欺控聖靈
[00:30:10.040 --> 00:30:12.720]  讓撒旦進入你的心
[00:30:12.720 --> 00:30:13.440]  換句話說
[00:30:13.440 --> 00:30:15.760]  是可以同時工作的
[00:30:15.760 --> 00:30:16.880]  就是說聖靈感動
[00:30:16.880 --> 00:30:19.200]  如果你不遵從聖靈感動
[00:30:19.200 --> 00:30:20.000]  魔鬼試探
[00:30:20.000 --> 00:30:23.520]  你可以也都陷入魔鬼試探
[00:30:23.520 --> 00:30:25.520]  那當然附身
[00:30:25.520 --> 00:30:27.360]  一個重生得救的人
[00:30:27.360 --> 00:30:28.600]  魔鬼附身
[00:30:28.600 --> 00:30:30.640]  這個就是另外一個層面了
[00:30:30.640 --> 00:30:33.160]  這個就是很多神學的討論
[00:30:33.160 --> 00:30:34.880]  我自己的立場就是認為
[00:30:34.880 --> 00:30:36.080]  當我們有重生得救
[00:30:36.080 --> 00:30:37.000]  有聖靈在我們心裡面
[00:30:37.000 --> 00:30:38.200]  魔鬼不可以附身
[00:30:38.200 --> 00:30:40.800]  就是說我們無意識地被他控制
[00:30:40.800 --> 00:30:41.520]  是不會的
[00:30:41.520 --> 00:30:44.320]  聖靈一直在幫助我們
[00:30:44.320 --> 00:30:47.800]  但是在彼得·維克納
[00:30:47.800 --> 00:30:49.720]  他曾經說過幾個語言
[00:30:49.720 --> 00:30:52.560]  第一個叫做demonic oppression
[00:30:52.560 --> 00:30:53.600]  demonic oppression
[00:30:53.600 --> 00:30:56.720]  就是說他會壓迫我們
[00:30:56.720 --> 00:30:58.000]  魔鬼會壓迫我們
[00:30:58.000 --> 00:31:02.080]  用一些騷擾
[00:31:02.080 --> 00:31:04.880]  或者是罪惡
[00:31:04.880 --> 00:31:07.760]  或者是邪靈的騷擾
[00:31:07.760 --> 00:31:09.600]  會壓迫我們
[00:31:09.600 --> 00:31:12.800]  但是他不會take over我們
[00:31:12.800 --> 00:31:14.240]  就是如果我們抵抗他
[00:31:14.240 --> 00:31:15.080]  抵抗魔鬼
[00:31:15.080 --> 00:31:16.600]  魔鬼就會逃跑
[00:31:16.600 --> 00:31:17.600]  親近神
[00:31:17.600 --> 00:31:18.960]  神就與我們親近
[00:31:18.960 --> 00:31:21.400]  所以我們有了這個定心丸
[00:31:21.400 --> 00:31:22.800]  在oppression的時候
[00:31:22.800 --> 00:31:25.000]  我們有能力可以面對
[00:31:25.000 --> 00:31:28.240]  另外一個叫做demonic affliction
[00:31:28.240 --> 00:31:30.240]  demonic affliction就是
[00:31:30.240 --> 00:31:32.280]  他加一些痛苦
[00:31:32.280 --> 00:31:35.040]  好像藥伯的例子我們看到
[00:31:35.040 --> 00:31:37.560]  就是把一些患難和痛苦
[00:31:37.560 --> 00:31:39.520]  加在信徒的身上
[00:31:39.520 --> 00:31:42.240]  這個信徒都會經歷
[00:31:42.240 --> 00:31:44.520]  但是一定有神的容許
[00:31:44.520 --> 00:31:45.640]  這個很重要
[00:31:45.640 --> 00:31:47.320]  一定有神的容許才會發生
[00:31:47.320 --> 00:31:48.920]  所以我們又有一個定心丸
[00:31:48.920 --> 00:31:50.480]  知道在患難
[00:31:50.480 --> 00:31:52.200]  就算魔鬼在攻擊裡面
[00:31:52.200 --> 00:31:53.400]  如果沒有神的容許
[00:31:53.400 --> 00:31:55.440]  不會發生
[00:31:55.440 --> 00:31:57.680]  所以一定有一個好的結果
[00:31:57.680 --> 00:31:59.480]  和神好的理由
[00:31:59.480 --> 00:32:02.000]  所以在這個時候更加需要依靠神
[00:32:02.000 --> 00:32:04.600]  讓神成為我們的保障
[00:32:04.600 --> 00:32:07.480]  讓我們全心信服於神的安排
[00:32:07.480 --> 00:32:10.680]  和期望著帶來美好的結果
[00:32:10.680 --> 00:32:13.400]  所以這個就是第二方面
[00:32:13.400 --> 00:32:14.240]  第三
[00:32:14.240 --> 00:32:15.440]  他也提到technology
[00:32:15.440 --> 00:32:17.280]  叫做demonization
[00:32:17.280 --> 00:32:19.640]  demonization我自己的了解
[00:32:19.640 --> 00:32:22.480]  可以說就是demonic influence
[00:32:22.480 --> 00:32:24.800]  就是說他影響我們
[00:32:24.800 --> 00:32:26.720]  這個就事實上都發生了
[00:32:26.720 --> 00:32:29.040]  所以叫耶穌教我們禱告
[00:32:29.040 --> 00:32:32.040]  不要叫我們遇見試探
[00:32:32.040 --> 00:32:34.160]  救我們脫離凶惡
[00:32:34.160 --> 00:32:36.600]  就是說我們每天都面對的
[00:32:36.600 --> 00:32:37.440]  每天都面對
[00:32:37.440 --> 00:32:38.840]  有時候有一個意念來
[00:32:38.840 --> 00:32:40.520]  有時候魔鬼會試探我們
[00:32:40.520 --> 00:32:41.880]  有時候我們情慾
[00:32:41.880 --> 00:32:45.040]  我們的罪會引誘我們
[00:32:45.040 --> 00:32:48.600]  但是這個不會一下子產生結果的
[00:32:48.600 --> 00:32:51.800]  它是要被它的影響
[00:32:51.800 --> 00:32:53.800]  到某個程度
[00:32:53.800 --> 00:32:55.760]  私慾懷了胎
[00:32:55.760 --> 00:32:57.800]  才生出罪累
[00:32:57.800 --> 00:33:00.280]  罪基長成才生出死亡
[00:33:00.280 --> 00:33:01.960]  所以它有個過程
[00:33:01.960 --> 00:33:04.720]  所以試探意念常常都會有
[00:33:04.720 --> 00:33:09.160]  但是我們不要讓它在我們的內心充滿
[00:33:09.160 --> 00:33:10.760]  這個就是最重要
[00:33:10.760 --> 00:33:13.680]  所以在聖靈感動我們
[00:33:13.680 --> 00:33:16.000]  提醒我們的時候就奉主的名
[00:33:16.000 --> 00:33:17.800]  或者求聖靈的幫助
[00:33:17.800 --> 00:33:18.840]  神的幫助
[00:33:18.840 --> 00:33:20.200]  幫助我們脫離試探
[00:33:20.200 --> 00:33:23.160]  這個就是耶穌教我們的祈禱
[00:33:23.160 --> 00:33:26.160]  所以這個就是很重要的一個影響
[00:33:26.160 --> 00:33:29.040]  一個防禦 一個面對
[00:33:29.040 --> 00:33:30.240]  所以問題就在於
[00:33:30.240 --> 00:33:32.640]  這種沒有神的人
[00:33:32.640 --> 00:33:34.520]  他們被魔鬼影響
[00:33:34.520 --> 00:33:36.880]  隨意牽人
[00:33:36.880 --> 00:33:39.200]  他們沒有這個能力去抵抗
[00:33:39.200 --> 00:33:41.680]  但是屬主的人
[00:33:41.680 --> 00:33:43.160]  我們有能力去抵抗
[00:33:43.160 --> 00:33:45.120]  靠著神的救嬰的頭盔
[00:33:45.120 --> 00:33:46.680]  全副的軍裝
[00:33:46.680 --> 00:33:48.600]  聖靈的幫助
[00:33:48.600 --> 00:33:49.960]  多方的禱告
[00:33:49.960 --> 00:33:53.320]  我們可以抵禦魔鬼的試探
[00:33:53.320 --> 00:33:56.240]  不過不要讓它進一步進一步進一步
[00:33:56.240 --> 00:33:57.360]  進入了我們的思想
[00:33:57.360 --> 00:33:58.360]  進入了我們的內心
[00:33:58.360 --> 00:34:02.480]  進入了我們人裡面的靈裡面
[00:34:02.480 --> 00:34:04.760]  這個就是當時
[00:34:04.760 --> 00:34:08.320]  如果亞歷尼亞和撒非拉
[00:34:08.320 --> 00:34:09.600]  是真的信徒的話
[00:34:09.600 --> 00:34:12.600]  這個情況就是他們的情況
[00:34:12.600 --> 00:34:15.920]  所以今天實在給我們一個很好的提醒
[00:34:15.920 --> 00:34:18.320]  我們知道我們是有責任的
[00:34:18.320 --> 00:34:21.920]  因為最終審判的
[00:34:21.920 --> 00:34:24.480]  被審判的就是亞歷尼亞和撒非拉
[00:34:24.480 --> 00:34:27.920]  當時彼得和仕途宣告的話
[00:34:27.920 --> 00:34:31.040]  你們不是在試探人
[00:34:31.040 --> 00:34:32.200]  是在試探神
[00:34:32.200 --> 00:34:34.080]  所以是他們有責任
[00:34:34.080 --> 00:34:36.680]  是在試探神
[00:34:36.680 --> 00:34:38.880]  所以這個就是我們自己也要有責任
[00:34:38.880 --> 00:34:40.480]  去防備靠著主
[00:34:40.480 --> 00:34:41.720]  不是靠我們自己
[00:34:41.720 --> 00:34:45.240]  防備魔鬼給我們的試探
[00:34:45.240 --> 00:34:47.120]  當然他們的問題出在哪裡呢
[00:34:47.120 --> 00:34:48.840]  我們可以分析一下
[00:34:48.840 --> 00:34:51.600]  第一個問題是他們出約
[00:34:51.600 --> 00:34:53.520]  不誠實又虛偽
[00:34:53.520 --> 00:34:54.880]  你看到第二節
[00:34:54.880 --> 00:34:59.080]  他說把價錢私自留下幾分
[00:34:59.080 --> 00:35:00.840]  就是他們靜靜地留下
[00:35:00.840 --> 00:35:02.080]  問題就是這樣
[00:35:02.080 --> 00:35:04.320]  他們不只是一種思想
[00:35:04.320 --> 00:35:06.240]  他們是經過策劃
[00:35:06.240 --> 00:35:07.640]  經過討論
[00:35:07.640 --> 00:35:09.200]  經過安排
[00:35:09.200 --> 00:35:11.720]  所以是一步一步已經深入到
[00:35:11.720 --> 00:35:15.920]  他們成為了一種計劃
[00:35:15.920 --> 00:35:19.160]  就是說來騙教會
[00:35:19.160 --> 00:35:20.880]  騙仕途
[00:35:20.880 --> 00:35:24.280]  所以這裡他們就跟妻子商量過
