
[00:00:00.000 --> 00:00:02.420]  感恩節快到了
[00:22:55.660 --> 00:22:58.860]  你兒子砸什麼你就感謝神
[00:22:58.860 --> 00:23:08.060]  摔什麼你就感謝神
[00:23:08.060 --> 00:23:09.700]  一開始她真的
[00:23:09.700 --> 00:23:13.620]  不過這個姊妹真的還蠻聽牧師的話
[00:23:13.620 --> 00:23:16.220]  她回到家之後她就照着做
[00:23:16.220 --> 00:23:22.700]  她兒子摔什麼她就感謝神
[00:23:22.700 --> 00:23:25.380]  又持續了將近兩年了
[00:23:25.380 --> 00:23:26.180]  不容易
[00:23:26.180 --> 00:23:27.540]  她有時候真的灰心了
[00:23:27.540 --> 00:23:32.380]  她有一次她給她兒子買了一個小什麼
[00:23:32.380 --> 00:23:33.340]  我忘了
[00:23:33.340 --> 00:23:34.980]  有非常好的精緻的東西
[00:23:34.980 --> 00:23:37.020]  買回來給他玩
[00:23:37.020 --> 00:23:40.460]  她當面譁就摔了
[00:23:40.460 --> 00:23:41.980]  當時真的要打她
[00:23:41.980 --> 00:23:44.260]  怒火一下子起來
[00:23:44.260 --> 00:23:46.620]  她還是忍住了
[00:23:46.620 --> 00:23:50.580]  我感謝神
[00:23:50.580 --> 00:23:51.500]  一件事情發生了
[00:23:51.500 --> 00:23:54.620]  你知道什麼事情嗎
[00:23:54.620 --> 00:23:59.100]  突然她的兒子發出了一個不一樣的聲音
[00:23:59.100 --> 00:24:01.620]  他倒地了
[00:24:01.620 --> 00:24:05.300]  說完就倒地了
[00:24:05.300 --> 00:24:08.020]  什麼事情
[00:24:08.020 --> 00:24:09.820]  跟你在一起真沒意思
[00:24:09.820 --> 00:24:16.780]  我走了
[00:24:16.780 --> 00:24:17.540]  能想不到嗎
[00:24:17.540 --> 00:24:19.700]  什麼意思
[00:24:19.700 --> 00:24:26.660]  就是她的兒子是被邪靈什麼控制的
[00:24:26.660 --> 00:24:33.340]  表面上很正常
[00:24:33.340 --> 00:24:35.180]  她兒子表面智力都很正常
[00:24:35.180 --> 00:24:41.380]  就是摔東西
[00:24:41.380 --> 00:24:51.620]  從此以後她的兒子再也不摔東西了
[00:24:51.620 --> 00:24:55.180]  當我們分享感恩節到的時候
[00:24:55.180 --> 00:24:58.980]  我挑選了這兩個例子
[00:24:58.980 --> 00:25:00.780]  一個例子是我親身經歷的
[00:25:00.780 --> 00:25:03.660]  另一個例子是我聽來的
[00:25:03.660 --> 00:25:08.340]  真的給我也蠻多感動的
[00:25:08.340 --> 00:25:15.020]  實際上自問我不是一個特別會感恩的人
[00:25:15.020 --> 00:25:20.300]  我不是一個特別會感恩的人
[00:25:20.300 --> 00:25:22.420]  從高中開始起
[00:25:22.420 --> 00:25:24.180]  我就一直的抱怨
[00:25:24.180 --> 00:25:26.980]  抱怨 抱怨 抱怨 抱怨 抱怨
[00:25:26.980 --> 00:25:31.900]  每天都抱怨
[00:25:31.900 --> 00:25:33.860]  只是我在國內上了神學
[00:25:33.860 --> 00:25:35.820]  我還是抱怨
[00:25:35.820 --> 00:25:40.780]  抱怨什麼都不好
[00:25:40.780 --> 00:25:43.860]  我畢業之後
[00:25:43.860 --> 00:25:45.060]  我開始服事
[00:25:45.060 --> 00:25:48.060]  開始進教會
[00:25:48.060 --> 00:25:49.420]  我突然發現
[00:25:49.420 --> 00:25:53.860]  我慢慢我的抱怨少了
[00:25:53.860 --> 00:25:55.620]  爲什麼
[00:25:55.620 --> 00:26:02.020]  因爲你每天都要努力的怎麼樣
[00:26:02.020 --> 00:26:03.300]  努力的禱告
[00:26:03.300 --> 00:26:05.140]  準備獎章
[00:26:05.140 --> 00:26:06.660]  努力的禱告
[00:26:06.660 --> 00:26:08.660]  你要去探訪人
[00:26:08.660 --> 00:26:13.740]  你要說你整天就這樣一個怒氣的人
[00:26:13.740 --> 00:26:14.780]  這樣一個抱怨的人
[00:26:14.780 --> 00:26:17.340]  你怎麼去帶別人呢
[00:26:17.340 --> 00:26:20.580]  我當時的想法是什麼呢
[00:26:20.580 --> 00:26:23.780]  我並不是要讓我成爲一個多好多感恩的人
[00:26:23.780 --> 00:26:28.420]  我只是想我的工作能讓別人帶來益處
[00:26:28.420 --> 00:26:31.300]  能讓別人帶來幫助
[00:26:31.300 --> 00:26:32.380]  我就是這麼想的
[00:26:32.380 --> 00:26:34.780]  實際上我還是爲誰想的
[00:26:34.780 --> 00:26:38.140]  我爲自己想的
[00:26:38.140 --> 00:26:40.740]  但是經過我這樣一個想法
[00:26:40.740 --> 00:26:44.420]  我發現我慢慢怎麼樣了
[00:26:44.420 --> 00:26:48.900]  我沒有那麼多抱怨了
[00:26:48.900 --> 00:26:50.420]  當我自己都在準備的時候
[00:26:50.420 --> 00:26:51.460]  我發現
[00:26:51.460 --> 00:26:53.980]  是啊
[00:26:53.980 --> 00:26:57.340]  我真的不是一個會感恩的人
[00:26:57.340 --> 00:27:01.140]  但是我現在真的沒有那麼多抱怨了
[00:27:01.140 --> 00:27:05.380]  還常常能夠數算神的恩典
[00:27:05.380 --> 00:27:11.900]  我知道這是因爲我
[00:27:11.900 --> 00:27:16.500]  能夠每天用點時間來親近耶穌
[00:27:16.500 --> 00:27:22.860]  每週能多花點時間來服侍祂
[00:27:22.860 --> 00:27:24.460]  在不知不覺當中
[00:27:24.460 --> 00:27:26.820]  我的生命被改變了
[00:27:26.820 --> 00:27:32.100]  雖然我起初的想法還不是真正要達到聖經裏所說的
[00:27:32.100 --> 00:27:37.580]  起初的想法仍然是爲了要達到我想要的
[00:27:37.580 --> 00:27:43.060]  但是就因爲我在不知不覺當中能夠多親近耶穌
[00:27:43.060 --> 00:27:44.980]  多服侍耶穌
[00:27:44.980 --> 00:27:56.700]  我的人生慢慢地充滿了更多的感恩
[00:27:56.700 --> 00:28:01.260]  所以親愛的弟兄姊妹
[00:28:01.260 --> 00:28:03.420]  英國作家薩克雷說
[00:28:03.420 --> 00:28:06.700]  生活就是一面鏡子
[00:28:06.700 --> 00:28:09.060]  你笑 他也笑
[00:28:09.060 --> 00:28:14.100]  你哭 他也哭
[00:28:14.100 --> 00:28:15.220]  但是你會發現
[00:28:15.220 --> 00:28:18.700]  今天的人們不是缺乏什麼呀
[00:28:18.700 --> 00:28:20.940]  感恩 我想每個人
[00:28:20.940 --> 00:28:23.740]  外面的人也在講
[00:28:23.740 --> 00:28:25.340]  從小到大可能都會有人講
[00:28:25.340 --> 00:28:28.020]  你會發現我們今天的人不缺乏什麼
[00:28:28.020 --> 00:28:32.620]  不缺乏道理 缺乏的是什麼
[00:28:32.620 --> 00:28:35.860]  力量
[00:28:35.860 --> 00:28:46.540]  我從哪裏得到力量呢
[00:28:46.540 --> 00:28:49.260]  我們要成爲感恩的人
[00:28:49.260 --> 00:28:55.060]  在座的誰說我不知道這個道理
[00:28:55.060 --> 00:28:57.420]  有沒有人說我不知道這個道理
[00:28:57.420 --> 00:28:59.340]  有沒有啊
[00:28:59.340 --> 00:29:01.340]  沒有
[00:29:01.340 --> 00:29:07.220]  問題是我們如何得到感恩的力量
[00:29:07.220 --> 00:29:08.860]  你得到感恩的力量
[00:29:08.860 --> 00:29:18.780]  你纔能有感恩的人生
[00:29:18.780 --> 00:29:23.980]  一次偶然當中
[00:29:23.980 --> 00:29:28.020]  我在互聯網上我看到了一句話
[00:29:28.020 --> 00:29:31.060]  它說感謝傷害你的人
[00:29:31.060 --> 00:29:34.260]  因爲他磨練了你的心智
[00:29:34.260 --> 00:29:36.380]  感謝藐視你的人
[00:29:36.380 --> 00:29:40.060]  因爲他覺醒了你的自尊
[00:29:40.060 --> 00:29:41.980]  感謝欺騙你的人
[00:29:41.980 --> 00:29:44.540]  因爲他教導了你的自立
[00:29:44.540 --> 00:29:46.180]  感謝絆倒你的人
[00:29:46.180 --> 00:29:49.500]  因爲他助長了你的定會
[00:29:49.500 --> 00:29:50.260]  當我讀完之後
[00:29:50.260 --> 00:29:52.260]  我真的內心充滿感動
[00:29:52.260 --> 00:29:57.780]  哇這個寫出來這個人真的不容易啊
[00:29:57.780 --> 00:29:59.180]  當我越來越經歷的時候
[00:29:59.180 --> 00:30:03.460]  我發現像這樣的道理還是那句話
[00:30:03.460 --> 00:30:06.860]  道理我們都懂
[00:30:06.860 --> 00:30:10.860]  但是我們唯獨缺乏力量
[00:30:10.860 --> 00:30:17.460]  內心從內心深處去感恩的力量
[00:30:17.460 --> 00:30:18.460]  你感恩生活
[00:30:18.460 --> 00:30:21.180]  生活將賜予你燦爛的陽光
[00:30:21.180 --> 00:30:22.660]  我們相信都聽過
[00:30:22.660 --> 00:30:25.380]  你不感恩只能一味的怨聽尤然
[00:30:25.380 --> 00:30:26.940]  最終可能一無所獲
[00:30:26.940 --> 00:30:32.980]  我相信你還是聽過
[00:30:32.980 --> 00:30:36.460]  但是誰能讓我們的心
[00:30:36.460 --> 00:30:45.220]  被感動而發出感恩呢
[00:30:45.220 --> 00:30:50.060]  願我們在這個聖誕節來臨的時候
[00:30:50.060 --> 00:30:52.060]  這個感恩節快要來臨的時候
[00:30:52.060 --> 00:30:56.060]  想一想
[00:30:56.060 --> 00:30:58.060]  思考一下
[00:30:58.060 --> 00:31:02.060]  也許你會也能希望你能從今天
[00:31:02.060 --> 00:31:10.060]  我的短短的分享當中去想一想
[00:31:10.060 --> 00:31:13.060]  也許你能找到答案
[00:31:13.060 --> 00:31:15.060]  願神祝福你
[00:31:15.060 --> 00:31:19.060]  願我們經這次的感恩節的時候
[00:31:19.060 --> 00:31:28.060]  不再是充當商家
[00:31:28.060 --> 00:31:31.060]  充當商家興旺商機的機會
[00:31:31.060 --> 00:31:38.060]  不再是只是爲了尋求一羣人在一起的party的快樂
[00:31:38.060 --> 00:31:41.060]  希望我們能夠在這個感恩節的時候
[00:31:41.060 --> 00:31:45.060]  真的能夠成爲一個感恩的人
[00:31:45.060 --> 00:31:52.060]  有一點實際的感恩的行動
[00:31:52.060 --> 00:31:54.060]  Amen
[00:31:54.060 --> 00:32:04.060]  我們一起來禱告
[00:32:04.060 --> 00:32:07.060]  祝我們感謝你
[00:32:07.060 --> 00:32:10.060]  願你的話語成爲我們的力量
[00:32:10.060 --> 00:32:12.060]  能夠來幫助我們
[00:32:12.060 --> 00:32:17.060]  讓我們這羣人真的成爲感恩的人
[00:32:17.060 --> 00:32:21.060]  讓我們知道感恩在我們的人生當中
[00:32:21.060 --> 00:32:27.060]  會給我們人生帶來恩典、祝福和奇妙的作爲
[00:32:27.060 --> 00:32:30.060]  禱告奉耶穌基督聖明
