
[00:00:00.000 --> 00:00:02.000]  鳳子明問候弟兄姐妹平安
[00:14:28.000 --> 00:14:30.000]  我們希望藉著耶利米和上帝的對話
[00:14:30.000 --> 00:14:32.000]  我們希望藉著耶利米和上帝的對話
[00:14:32.000 --> 00:14:34.000]  我們希望藉著耶利米和上帝的對話
[00:14:34.000 --> 00:14:36.000]  我們希望藉著耶利米和上帝的對話
[00:14:36.000 --> 00:14:38.000]  我們希望藉著耶利米和上帝的對話
[00:14:38.000 --> 00:14:40.000]  我們希望藉著耶利米和上帝的對話
[00:14:40.000 --> 00:14:42.000]  我們希望藉著耶利米和上帝的對話
[00:14:42.000 --> 00:14:44.000]  我們希望藉著耶利米和上帝的對話
[00:14:44.000 --> 00:14:46.000]  我們希望藉著耶利米和上帝的對話
[00:14:46.000 --> 00:14:48.000]  我們希望藉著耶利米和上帝的對話
[00:14:48.000 --> 00:14:50.000]  我們希望藉著耶利米和上帝的對話
[00:14:50.000 --> 00:14:52.000]  我們希望藉著耶利米和上帝的對話
[00:14:52.000 --> 00:14:54.000]  我們希望藉著耶利米和上帝的對話
[00:14:54.000 --> 00:14:56.000]  我們希望藉著耶利米和上帝的對話
[00:14:56.000 --> 00:14:58.000]  我們希望藉著耶利米和上帝的對話
[00:14:58.000 --> 00:15:00.000]  我們希望藉著耶利米和上帝的對話
[00:15:00.000 --> 00:15:02.000]  我們希望藉著耶利米和上帝的對話
[00:15:02.000 --> 00:15:04.000]  我們希望藉著耶利米和上帝的對話
[00:15:04.000 --> 00:15:06.000]  我們希望藉著耶利米和上帝的對話
[00:15:06.000 --> 00:15:08.000]  我們希望藉著耶利米和上帝的對話
[00:15:08.000 --> 00:15:10.000]  我們希望藉著耶利米和上帝的對話
[00:15:10.000 --> 00:15:12.000]  我們希望藉著耶利米和上帝的對話
[00:15:12.000 --> 00:15:18.000]  我們希望藉著耶利米和上帝的對話
[00:15:18.000 --> 00:15:20.000]  我們希望藉著耶利米和上帝的對話
[00:15:20.000 --> 00:15:22.000]  我們希望藉著耶利米和上帝的對話
[00:15:22.000 --> 00:15:24.000]  我們希望藉著耶利米和上帝的對話
[00:15:24.000 --> 00:15:26.000]  我們希望藉著耶利米和上帝的對話
[00:15:26.000 --> 00:15:28.000]  我們希望藉著耶利米和上帝的對話
[00:15:28.000 --> 00:15:30.000]  我們希望藉著耶利米和上帝的對話
[00:15:30.000 --> 00:15:32.000]  我們希望藉著耶利米和上帝的對話
[00:15:32.000 --> 00:15:34.000]  我們希望藉著耶利米和上帝的對話
[00:15:34.000 --> 00:15:36.000]  我們希望藉著耶利米和上帝的對話
[00:15:36.000 --> 00:15:38.000]  我們希望藉著耶利米和上帝的對話
[00:15:38.000 --> 00:15:40.000]  我們希望藉著耶利米和上帝的對話
[00:15:40.000 --> 00:15:42.000]  我們希望藉著耶利米和上帝的對話
[00:15:42.000 --> 00:15:44.000]  我們希望藉著耶利米和上帝的對話
[00:15:44.000 --> 00:15:46.000]  我們希望藉著耶利米和上帝的對話
[00:15:46.000 --> 00:15:48.000]  我們希望藉著耶利米和上帝的對話
[00:15:48.000 --> 00:15:50.000]  我們希望藉著耶利米和上帝的對話
[00:15:50.000 --> 00:15:52.000]  我們希望藉著耶利米和上帝的對話
[00:15:52.000 --> 00:15:54.000]  我們希望藉著耶利米和上帝的對話
[00:15:54.000 --> 00:15:56.000]  我們希望藉著耶利米和上帝的對話
[00:15:56.000 --> 00:15:58.000]  我們希望藉著耶利米和上帝的對話
[00:15:58.000 --> 00:16:00.000]  我們希望藉著耶利米和上帝的對話
[00:16:00.000 --> 00:16:02.000]  我們希望藉著耶利米和上帝的對話
[00:16:02.000 --> 00:16:04.000]  我們希望藉著耶利米和上帝的對話
[00:16:04.000 --> 00:16:10.000]  我們希望藉著耶利米和上帝的對話
[00:16:10.000 --> 00:16:12.000]  我們希望藉著耶利米和上帝的對話
[00:16:12.000 --> 00:16:14.000]  我們希望藉著耶利米和上帝的對話
[00:16:14.000 --> 00:16:16.000]  我們希望藉著耶利米和上帝的對話
[00:16:16.000 --> 00:16:18.000]  我們希望藉著耶利米和上帝的對話
[00:16:18.000 --> 00:16:20.000]  我們希望藉著耶利米和上帝的對話
[00:16:20.000 --> 00:16:22.000]  我們希望藉著耶利米和上帝的對話
[00:16:22.000 --> 00:16:24.000]  我們希望藉著耶利米和上帝的對話
[00:16:24.000 --> 00:16:26.000]  我們希望藉著耶利米和上帝的對話
[00:16:26.000 --> 00:16:28.000]  我們希望藉著耶利米和上帝的對話
[00:16:28.000 --> 00:16:30.000]  我們希望藉著耶利米和上帝的對話
[00:16:30.000 --> 00:16:32.000]  我們希望藉著耶利米和上帝的對話
[00:16:32.000 --> 00:16:34.000]  我們希望藉著耶利米和上帝的對話
[00:16:34.000 --> 00:16:36.000]  我們希望藉著耶利米和上帝的對話
[00:16:36.000 --> 00:16:38.000]  我們希望藉著耶利米和上帝的對話
[00:16:38.000 --> 00:16:40.000]  我們希望藉著耶利米和上帝的對話
[00:16:40.000 --> 00:16:42.000]  我們希望藉著耶利米和上帝的對話
[00:16:42.000 --> 00:16:44.000]  我們希望藉著耶利米和上帝的對話
[00:16:44.000 --> 00:16:46.000]  我們希望藉著耶利米和上帝的對話
[00:16:46.000 --> 00:16:48.000]  我們希望藉著耶利米和上帝的對話
[00:16:48.000 --> 00:16:50.000]  我們希望藉著耶利米和上帝的對話
[00:16:50.000 --> 00:16:52.000]  我們希望藉著耶利米和上帝的對話
[00:16:52.000 --> 00:16:54.000]  我們希望藉著耶利米和上帝的對話
[00:16:54.000 --> 00:16:56.000]  我們希望藉著耶利米和上帝的對話
[00:16:56.000 --> 00:17:10.000]  我們希望藉著耶利米和上帝的對話
[00:17:10.000 --> 00:17:12.000]  我們希望藉著耶利米和上帝的對話
[00:17:12.000 --> 00:17:14.000]  我們希望藉著耶利米和上帝的對話
[00:17:14.000 --> 00:17:16.000]  我們希望藉著耶利米和上帝的對話
[00:17:16.000 --> 00:17:18.000]  我們希望藉著耶利米和上帝的對話
[00:17:18.000 --> 00:17:20.000]  我們希望藉著耶利米和上帝的對話
[00:17:20.000 --> 00:17:22.000]  我們希望藉著耶利米和上帝的對話
[00:17:22.000 --> 00:17:24.000]  我們希望藉著耶利米和上帝的對話
[00:17:24.000 --> 00:17:26.000]  我們希望藉著耶利米和上帝的對話
[00:17:26.000 --> 00:17:28.000]  我們希望藉著耶利米和上帝的對話
[00:17:28.000 --> 00:17:30.000]  我們希望藉著耶利米和上帝的對話
[00:17:30.000 --> 00:17:32.000]  我們希望藉著耶利米和上帝的對話
[00:17:32.000 --> 00:17:34.000]  我們希望藉著耶利米和上帝的對話
[00:17:34.000 --> 00:17:36.000]  我們希望藉著耶利米和上帝的對話
[00:17:36.000 --> 00:17:38.000]  我們希望藉著耶利米和上帝的對話
[00:17:38.000 --> 00:17:40.000]  我們希望藉著耶利米和上帝的對話
[00:17:40.000 --> 00:17:42.000]  我們希望藉著耶利米和上帝的對話
[00:17:42.000 --> 00:17:44.000]  我們希望藉著耶利米和上帝的對話
[00:17:44.000 --> 00:17:46.000]  我們希望藉著耶利米和上帝的對話
[00:17:46.000 --> 00:17:48.000]  我們希望藉著耶利米和上帝的對話
[00:17:48.000 --> 00:17:54.000]  我們希望藉著耶利米和上帝的對話
[00:18:18.000 --> 00:18:20.000]  為什麽惡人的道路亨通?
[00:18:20.000 --> 00:18:22.000]  為什麽惡人的道路亨通?
[00:18:22.000 --> 00:18:24.000]  為什麽惡人的道路亨通?
[00:18:24.000 --> 00:18:26.000]  為什麽惡人的道路亨通?
[00:18:26.000 --> 00:18:28.000]  為什麽惡人的道路亨通?
[00:18:28.000 --> 00:18:30.000]  為什麽惡人的道路亨通?
[00:18:30.000 --> 00:18:32.000]  為什麽惡人的道路亨通?
[00:18:32.000 --> 00:18:34.000]  為什麽惡人的道路亨通?
[00:18:34.000 --> 00:18:36.000]  為什麽惡人的道路亨通?
[00:18:36.000 --> 00:18:38.000]  為什麽惡人的道路亨通?
[00:18:38.000 --> 00:18:40.000]  為什麽惡人的道路亨通?
[00:18:40.000 --> 00:18:42.000]  為什麽惡人的道路亨通?
[00:18:42.000 --> 00:18:44.000]  為什麽惡人的道路亨通?
[00:18:44.000 --> 00:18:48.000]  為什麽惡人的道路亨通?
[00:18:48.000 --> 00:18:50.000]  為什麽惡人的道路亨通?
[00:18:50.000 --> 00:18:52.000]  為什麽惡人的道路亨通?
[00:18:52.000 --> 00:18:54.000]  為什麽惡人的道路亨通?
[00:18:54.000 --> 00:18:56.000]  為什麽惡人的道路亨通?
[00:18:56.000 --> 00:18:58.000]  為什麽惡人的道路亨通?
[00:18:58.000 --> 00:19:00.000]  為什麽惡人的道路亨通?
[00:19:00.000 --> 00:19:02.000]  為什麽惡人的道路亨通?
[00:19:02.000 --> 00:19:04.000]  為什麽惡人的道路亨通?
[00:19:04.000 --> 00:19:06.000]  為什麽惡人的道路亨通?
[00:19:06.000 --> 00:19:08.000]  為什麽惡人的道路亨通?
[00:19:08.000 --> 00:19:10.000]  為什麽惡人的道路亨通?
[00:19:10.000 --> 00:19:12.000]  為什麽惡人的道路亨通?
[00:19:12.000 --> 00:19:14.000]  為什麽惡人的道路亨通?
[00:19:14.000 --> 00:19:16.000]  為什麽惡人的道路亨通?
[00:19:16.000 --> 00:19:18.000]  為什麽惡人的道路亨通?
[00:19:18.000 --> 00:19:20.000]  為什麽惡人的道路亨通?
[00:19:20.000 --> 00:19:22.000]  為什麽惡人的道路亨通?
[00:19:22.000 --> 00:19:24.000]  為什麽惡人的道路亨通?
[00:19:24.000 --> 00:19:26.000]  為什麽惡人的道路亨通?
[00:19:26.000 --> 00:19:28.000]  為什麽惡人的道路亨通?
[00:19:28.000 --> 00:19:30.000]  為什麽惡人的道路亨通?
[00:19:30.000 --> 00:19:32.000]  為什麽惡人的道路亨通?
[00:19:32.000 --> 00:19:34.000]  為什麽惡人的道路亨通?
[00:19:34.000 --> 00:19:36.000]  為什麽惡人的道路亨通?
[00:19:36.000 --> 00:19:38.000]  為什麽惡人的道路亨通?
[00:19:38.000 --> 00:19:42.000]  為什麽惡人的道路亨通?
[00:19:42.000 --> 00:19:44.000]  為什麽惡人的道路亨通?
[00:19:44.000 --> 00:19:46.000]  為什麽惡人的道路亨通?
[00:19:46.000 --> 00:19:48.000]  為什麽惡人的道路亨通?
[00:19:48.000 --> 00:19:50.000]  為什麽惡人的道路亨通?
[00:19:50.000 --> 00:19:52.000]  為什麽惡人的道路亨通?
[00:19:52.000 --> 00:19:54.000]  為什麽惡人的道路亨通?
[00:19:54.000 --> 00:19:56.000]  為什麽惡人的道路亨通?
[00:19:56.000 --> 00:19:58.000]  為什麽惡人的道路亨通?
[00:19:58.000 --> 00:20:00.000]  為什麽惡人的道路亨通?
[00:20:00.000 --> 00:20:02.000]  為什麽惡人的道路亨通?
[00:20:02.000 --> 00:20:04.000]  為什麽惡人的道路亨通?
[00:20:04.000 --> 00:20:06.000]  為什麽惡人的道路亨通?
[00:20:06.000 --> 00:20:08.000]  為什麽惡人的道路亨通?
[00:20:08.000 --> 00:20:10.000]  為什麽惡人的道路亨通?
[00:20:10.000 --> 00:20:12.000]  為什麽惡人的道路亨通?
[00:20:12.000 --> 00:20:14.000]  為什麽惡人的道路亨通?
[00:20:14.000 --> 00:20:16.000]  為什麽惡人的道路亨通?
[00:20:16.000 --> 00:20:18.000]  為什麽惡人的道路亨通?
[00:20:18.000 --> 00:20:20.000]  為什麽惡人的道路亨通?
[00:20:20.000 --> 00:20:22.000]  為什麽惡人的道路亨通?
[00:20:22.000 --> 00:20:24.000]  為什麽惡人的道路亨通?
[00:20:24.000 --> 00:20:26.000]  為什麽惡人的道路亨通?
[00:20:26.000 --> 00:20:28.000]  為什麽惡人的道路亨通?
[00:20:28.000 --> 00:20:30.000]  為什麽惡人的道路亨通?
[00:20:30.000 --> 00:20:32.000]  為什麽惡人的道路亨通?
[00:20:32.000 --> 00:20:36.000]  為什麽容許惡人,特別是說他的鄉里亞納德人
[00:20:36.000 --> 00:20:40.000]  為什麽允許,允許惡人,特別是他鄉下的亞拉圖人
[00:20:40.000 --> 00:20:42.000]  當權貴的人
[00:20:42.000 --> 00:20:44.000]  當權者
[00:20:44.000 --> 00:20:45.000]  宗教人士
[00:20:45.000 --> 00:20:47.000]  宗教人士
[00:20:47.000 --> 00:20:48.000]  實際上是小人
[00:20:48.000 --> 00:20:49.000]  實際上是小人
[00:20:49.000 --> 00:20:50.000]  道路亨通
[00:20:50.000 --> 00:20:51.000]  道路亨通
[00:20:51.000 --> 00:20:52.000]  一帆風順
[00:20:52.000 --> 00:20:54.000]  一帆風順
[00:20:54.000 --> 00:20:56.000]  其實這個問題呢
[00:20:56.000 --> 00:20:57.000]  就是這個問題
[00:20:57.000 --> 00:20:59.000]  在舊約的文學當中呢
[00:20:59.000 --> 00:21:01.000]  在舊約的文學當中
[00:21:01.000 --> 00:21:03.000]  起了很大的作用
[00:21:03.000 --> 00:21:04.000]  起了很大的作用
[00:21:04.000 --> 00:21:06.000]  我看那些識經書
[00:21:06.000 --> 00:21:08.000]  我看識經書
[00:21:08.000 --> 00:21:10.000]  原來第一個問這個問題的是耶利米
[00:21:10.000 --> 00:21:12.000]  第一個問這個問題的是耶利米
[00:21:12.000 --> 00:21:13.000]  接著是約伯問
[00:21:13.000 --> 00:21:14.000]  接著是約伯問
[00:21:14.000 --> 00:21:16.000]  你說約伯不是很老嗎?
[00:21:16.000 --> 00:21:17.000]  所以約伯很老嗎?
[00:21:17.000 --> 00:21:18.000]  約伯是個著作來的
[00:21:18.000 --> 00:21:20.000]  約伯是個著作
[00:21:20.000 --> 00:21:23.000]  究竟約伯有沒有歷史性我們沒辦法知道
[00:21:23.000 --> 00:21:25.000]  約伯是不是有歷史性我們沒辦法知道
[00:21:25.000 --> 00:21:26.000]  在約伯記
[00:21:26.000 --> 00:21:27.000]  在約伯記
[00:21:27.000 --> 00:21:28.000]  約伯一樣問這個問題
[00:21:28.000 --> 00:21:30.000]  一樣問這個問題
[00:21:30.000 --> 00:21:31.000]  在約伯記
[00:21:31.000 --> 00:21:32.000]  21章7節
[00:21:32.000 --> 00:21:33.000]  21章7節
[00:21:33.000 --> 00:21:34.000]  約伯說
[00:21:34.000 --> 00:21:36.000]  惡人為何存活
[00:21:36.000 --> 00:21:38.000]  惡人為何存活
[00:21:38.000 --> 00:21:39.000]  享大壽素
[00:21:39.000 --> 00:21:40.000]  享大壽素
[00:21:40.000 --> 00:21:42.000]  勢力強盛呢
[00:21:42.000 --> 00:21:44.000]  勢力強盛呢
[00:21:44.000 --> 00:21:45.000]  詩人
[00:21:45.000 --> 00:21:46.000]  詩人
[00:21:46.000 --> 00:21:47.000]  在詩篇裏面呢
[00:21:47.000 --> 00:21:48.000]  在詩篇
[00:21:48.000 --> 00:21:49.000]  在詩篇
[00:21:49.000 --> 00:21:50.000]  在詩篇
[00:21:50.000 --> 00:21:56.000]  這些人都說我講得很長
[00:21:56.000 --> 00:21:57.000]  這些人都說我講得很長
[00:21:57.000 --> 00:21:59.000]  如果我不讀聖經呢
[00:21:59.000 --> 00:22:01.000]  你又不明白
[00:22:01.000 --> 00:22:02.000]  我讀完又長
[00:22:02.000 --> 00:22:04.000]  那有甚麼辦法呢
[00:22:04.000 --> 00:22:06.000]  那我就唯有怎樣呢
[00:22:06.000 --> 00:22:07.000]  你抄下來回家讀好嗎
[00:22:07.000 --> 00:22:08.000]  好
[00:22:08.000 --> 00:22:10.000]  大家抄下來
[00:22:10.000 --> 00:22:11.000]  詩篇
[00:22:11.000 --> 00:22:12.000]  73篇
[00:22:12.000 --> 00:22:13.000]  詩篇73篇
[00:22:13.000 --> 00:22:14.000]  3到5節
[00:22:14.000 --> 00:22:15.000]  3到5節
[00:22:15.000 --> 00:22:17.000]  詩篇73篇
[00:22:17.000 --> 00:22:19.000]  詩篇73篇
[00:22:19.000 --> 00:22:20.000]  12節
[00:22:20.000 --> 00:22:21.000]  12節
[00:22:21.000 --> 00:22:23.000]  詩篇94篇3節
[00:22:23.000 --> 00:22:25.000]  詩篇94篇
[00:22:25.000 --> 00:22:26.000]  第三節
[00:22:26.000 --> 00:22:28.000]  所以耶利問的問題
[00:22:28.000 --> 00:22:30.000]  所以耶利問的問題
[00:22:30.000 --> 00:22:31.000]  有白問
[00:22:31.000 --> 00:22:32.000]  有白問
[00:22:32.000 --> 00:22:33.000]  詩人
[00:22:33.000 --> 00:22:34.000]  詩人
[00:22:34.000 --> 00:22:36.000]  這些詩人究竟在甚麼朝代我們沒辦法知道
[00:22:36.000 --> 00:22:38.000]  這是甚麼朝代我們沒辦法知道
[00:22:38.000 --> 00:22:39.000]  他們問同樣的問題
[00:22:39.000 --> 00:22:40.000]  他們問同樣的問題
[00:22:40.000 --> 00:22:41.000]  哈巴谷先知
[00:22:41.000 --> 00:22:43.000]  哈巴谷先知
[00:22:43.000 --> 00:22:45.000]  是後耶利的那麼多
[00:22:45.000 --> 00:22:46.000]  是同時代的
[00:22:46.000 --> 00:22:47.000]  同時代的
[00:22:47.000 --> 00:22:48.000]  他們問同樣的問題
[00:22:48.000 --> 00:22:49.000]  他們問同樣的問題
[00:22:49.000 --> 00:22:52.000]  哈巴谷書1章12到17節
[00:22:52.000 --> 00:22:56.000]  哈巴谷書1章12到17節
[00:22:56.000 --> 00:23:01.000]  馬拉記書3章14到15節
[00:23:01.000 --> 00:23:01.000]  馬拉記書3章14到15節
[00:23:01.000 --> 00:23:02.000]  14到15節
[00:23:02.000 --> 00:23:04.000]  一路很多人在問之後
[00:23:04.000 --> 00:23:06.000]  很多人問了之後
[00:23:06.000 --> 00:23:07.000]  OK
[00:23:07.000 --> 00:23:11.000]  耶利米去問耶和華
[00:23:11.000 --> 00:23:13.000]  耶利米去問耶和華
[00:23:13.000 --> 00:23:16.000]  他顯然認識耶和華和以色列一樣
[00:23:16.000 --> 00:23:18.000]  顯然認識耶和華和以色列一樣
[00:23:18.000 --> 00:23:22.000]  聽清楚
[00:23:22.000 --> 00:23:27.000]  耶利米認為上帝一樣違約
[00:23:27.000 --> 00:23:31.000]  耶利米認為上帝一樣違約
[00:23:31.000 --> 00:23:34.000]  這是一個很大膽的批評
[00:23:34.000 --> 00:23:37.000]  這是一個很大膽的控告
[00:23:37.000 --> 00:23:38.000]  這是一個很大膽的控告
[00:23:38.000 --> 00:23:39.000]  OK
[00:23:39.000 --> 00:23:42.000]  你說了他們聽話你就祝福他們
[00:23:42.000 --> 00:23:43.000]  你說了他們聽話你就祝福他們
[00:23:43.000 --> 00:23:44.000]  你說了他們聽話你就祝福他們
[00:23:44.000 --> 00:23:45.000]  以色列人如果聽話
[00:23:45.000 --> 00:23:46.000]  以色列人如果聽話
[00:23:46.000 --> 00:23:47.000]  以色列人如果聽話
[00:23:47.000 --> 00:23:48.000]  你就祝福他們
[00:23:48.000 --> 00:23:49.000]  你就祝福他們
[00:23:49.000 --> 00:23:50.000]  現在我的鄉里
[00:23:50.000 --> 00:23:51.000]  現在我的鄉下
[00:23:51.000 --> 00:23:52.000]  現在我的鄉下
[00:23:52.000 --> 00:23:53.000]  他追上帝你
[00:23:53.000 --> 00:23:54.000]  他追上帝你
[00:23:54.000 --> 00:23:55.000]  他追上帝你
[00:23:55.000 --> 00:23:56.000]  陽奉陰違
[00:23:56.000 --> 00:23:57.000]  陽奉陰違
[00:23:57.000 --> 00:23:58.000]  陽奉陰違
[00:23:58.000 --> 00:23:59.000]  你一樣祝福他
[00:23:59.000 --> 00:24:00.000]  你一樣祝福他
[00:24:00.000 --> 00:24:01.000]  你一樣祝福他
[00:24:01.000 --> 00:24:03.000]  看到嗎?
[00:24:03.000 --> 00:24:04.000]  耶利米才知道
[00:24:04.000 --> 00:24:06.000]  你看耶利米才知道
[00:24:06.000 --> 00:24:07.000]  他敢嗎?
[00:24:07.000 --> 00:24:08.000]  他敢嗎?
[00:24:08.000 --> 00:24:09.000]  他敢嗎?
[00:24:09.000 --> 00:24:10.000]  他膽子夠大
[00:24:10.000 --> 00:24:11.000]  他膽子夠大
[00:24:11.000 --> 00:24:12.000]  他膽子夠大
[00:24:12.000 --> 00:24:13.000]  上帝你違約
[00:24:13.000 --> 00:24:14.000]  上帝你違約
[00:24:14.000 --> 00:24:15.000]  上帝你違約
[00:24:15.000 --> 00:24:16.000]  他問這個問題
[00:24:16.000 --> 00:24:17.000]  他問這個問題
[00:24:17.000 --> 00:24:18.000]  他問這個問題
[00:24:18.000 --> 00:24:19.000]  你看看生命記
[00:24:19.000 --> 00:24:20.000]  你看看生命記
[00:24:20.000 --> 00:24:21.000]  你聽上帝的話
[00:24:21.000 --> 00:24:22.000]  你聽上帝的話
[00:24:22.000 --> 00:24:23.000]  就會蒙福
[00:24:23.000 --> 00:24:24.000]  就會蒙福
[00:24:24.000 --> 00:24:25.000]  你不聽上帝的話
[00:24:25.000 --> 00:24:26.000]  你不聽上帝的話
[00:24:26.000 --> 00:24:27.000]  不聽上帝的話
[00:24:27.000 --> 00:24:28.000]  你就會受咒咒
[00:24:28.000 --> 00:24:29.000]  你就會受咒咒
[00:24:29.000 --> 00:24:30.000]  阿姨你看到什麼?
[00:24:30.000 --> 00:24:31.000]  阿姨你看到什麼?
[00:24:31.000 --> 00:24:32.000]  耶利米看到什麼?
[00:24:32.000 --> 00:24:33.000]  這些不聽上帝
[00:24:33.000 --> 00:24:34.000]  這些表面聽上帝的話
[00:24:34.000 --> 00:24:35.000]  這些表面聽上帝的話
[00:24:35.000 --> 00:24:36.000]  暗中不聽上帝的話
[00:24:36.000 --> 00:24:37.000]  暗中不聽上帝的話
[00:24:37.000 --> 00:24:38.000]  暗中不聽上帝的話
[00:24:38.000 --> 00:24:39.000]  誰知道在四聖殿裡坐著做高官
[00:24:39.000 --> 00:24:40.000]  誰知道在四聖殿裡坐著做高官
[00:24:40.000 --> 00:24:41.000]  誰知道在四聖殿裡坐著做高官
[00:24:41.000 --> 00:24:42.000]  在聖殿做高官
[00:24:42.000 --> 00:24:51.000]  上帝你不單不公道你違約夠不夠膽?
[00:24:51.000 --> 00:24:52.000]  夠不夠膽?
[00:24:52.000 --> 00:24:53.000]  夠不夠膽?
[00:24:53.000 --> 00:24:54.000]  你和我都不夠膽說這些
[00:24:54.000 --> 00:24:55.000]  你以後我不敢
[00:24:55.000 --> 00:24:56.000]  上帝讀聖經一樣
[00:24:56.000 --> 00:24:57.000]  上帝讀聖經一樣
[00:24:57.000 --> 00:24:58.000]  耶利米很聽上帝的話
[00:24:58.000 --> 00:24:59.000]  耶利米很聽上帝的話
[00:24:59.000 --> 00:25:00.000]  耶利米很聽上帝的話
[00:25:00.000 --> 00:25:01.000]  耶利米很聽上帝的話
[00:25:01.000 --> 00:25:02.000]  我再加一句
[00:25:02.000 --> 00:25:03.000]  我再加一句
[00:25:03.000 --> 00:25:04.000]  他很夠膽說話
[00:25:04.000 --> 00:25:05.000]  他膽子夠大
[00:25:05.000 --> 00:25:06.000]  他膽子夠大
[00:25:06.000 --> 00:25:07.000]  我的題目就是
[00:25:07.000 --> 00:25:08.000]  我的題目就是
[00:25:08.000 --> 00:25:09.000]  他很夠膽說話
[00:25:09.000 --> 00:25:10.000]  他很大膽說話
[00:25:10.000 --> 00:25:11.000]  他很大膽說話
[00:25:11.000 --> 00:25:12.000]  他很大膽說話
[00:25:12.000 --> 00:25:13.000]  他很大膽說話
[00:25:13.000 --> 00:25:14.000]  他很大膽說話
[00:25:14.000 --> 00:25:15.000]  他很大膽說話
[00:25:15.000 --> 00:25:16.000]  他很大膽說話
[00:25:16.000 --> 00:25:17.000]  他很大膽說話
[00:25:17.000 --> 00:25:18.000]  他很大膽說話
[00:25:18.000 --> 00:25:19.000]  他很大膽說話
[00:25:19.000 --> 00:25:20.000]  他很大膽說話
[00:25:20.000 --> 00:25:21.000]  他很大膽說話
[00:25:21.000 --> 00:25:22.000]  他很大膽說話
[00:25:22.000 --> 00:25:23.000]  他很大膽說話
[00:25:23.000 --> 00:25:24.000]  他很大膽說話
[00:25:24.000 --> 00:25:25.000]  他很大膽說話
[00:25:25.000 --> 00:25:26.000]  他很大膽說話
[00:25:26.000 --> 00:25:27.000]  他很大膽說話
[00:25:27.000 --> 00:25:28.000]  他很大膽說話
[00:25:28.000 --> 00:25:29.000]  他很大膽說話
[00:25:29.000 --> 00:25:30.000]  他很大膽說話
[00:25:30.000 --> 00:25:31.000]  他很大膽說話
[00:25:31.000 --> 00:25:32.000]  他很大膽說話
[00:25:32.000 --> 00:25:33.000]  他很大膽說話
[00:25:33.000 --> 00:25:34.000]  他很大膽說話
[00:25:34.000 --> 00:25:35.000]  他很大膽說話
[00:25:35.000 --> 00:25:54.000]  他很大膽說話
[00:25:54.000 --> 00:26:18.000]  他很大膽說話
[00:26:18.000 --> 00:26:40.000]  他很大膽說話
[00:26:40.000 --> 00:26:50.000]  他很大膽說話
[00:26:50.000 --> 00:27:18.000]  他很大膽說話
[00:27:18.000 --> 00:27:32.000]  他很大膽說話
[00:27:32.000 --> 00:27:50.000]  他很大膽說話
[00:27:50.000 --> 00:28:17.000]  他很大膽說話
[00:28:17.000 --> 00:28:30.000]  他很大膽說話
[00:28:30.000 --> 00:28:54.000]  他很大膽說話
[00:28:54.000 --> 00:29:04.000]  他很大膽說話
[00:29:04.000 --> 00:29:24.000]  他很大膽說話
[00:29:24.000 --> 00:29:46.000]  他很大膽說話
[00:29:46.000 --> 00:30:02.000]  他很大膽說話
[00:30:02.000 --> 00:30:17.000]  他很大膽說話
[00:30:17.000 --> 00:30:44.000]  他很大膽說話
[00:30:44.000 --> 00:30:55.000]  他很大膽說話
[00:30:55.000 --> 00:31:05.000]  他很大膽說話
[00:31:05.000 --> 00:31:15.000]  他很大膽說話
[00:31:15.000 --> 00:31:20.000]  他很大膽說話
[00:31:20.000 --> 00:31:30.000]  他很大膽說話
[00:31:30.000 --> 00:31:40.000]  他很大膽說話
[00:31:40.000 --> 00:31:50.000]  他很大膽說話
[00:31:50.000 --> 00:32:02.000]  他很大膽說話
[00:32:02.000 --> 00:32:10.000]  他很大膽說話
[00:32:10.000 --> 00:32:20.000]  他很大膽說話
[00:32:20.000 --> 00:32:30.000]  他很大膽說話
[00:32:30.000 --> 00:32:40.000]  他很大膽說話
[00:32:40.000 --> 00:33:00.000]  他很大膽說話
[00:33:00.000 --> 00:33:10.000]  他很大膽說話
[00:33:10.000 --> 00:33:20.000]  他很大膽說話
[00:33:20.000 --> 00:33:30.000]  他很大膽說話
[00:33:30.000 --> 00:33:40.000]  他很大膽說話
[00:33:40.000 --> 00:33:50.000]  他很大膽說話
[00:33:50.000 --> 00:34:00.000]  他很大膽說話
[00:34:00.000 --> 00:34:10.000]  他很大膽說話
[00:34:10.000 --> 00:34:30.000]  他很大膽說話
[00:34:30.000 --> 00:34:40.000]  他很大膽說話
[00:34:40.000 --> 00:34:50.000]  他很大膽說話
[00:34:50.000 --> 00:35:00.000]  他很大膽說話
[00:35:00.000 --> 00:35:10.000]  他很大膽說話
[00:35:10.000 --> 00:35:20.000]  他很大膽說話
[00:35:20.000 --> 00:35:30.000]  他很大膽說話
[00:35:30.000 --> 00:35:40.000]  他很大膽說話
[00:35:40.000 --> 00:35:50.000]  他很大膽說話
[00:35:50.000 --> 00:36:00.000]  他很大膽說話
[00:36:00.000 --> 00:36:10.000]  他很大膽說話
[00:36:10.000 --> 00:36:20.000]  他很大膽說話
[00:36:20.000 --> 00:36:30.000]  他很大膽說話
[00:36:30.000 --> 00:36:40.000]  他很大膽說話
[00:36:40.000 --> 00:37:00.000]  他很大膽說話
[00:37:00.000 --> 00:37:10.000]  他很大膽說話
[00:37:10.000 --> 00:37:20.000]  他很大膽說話
