
[00:00:00.000 --> 00:00:03.960]  很多年前 我仍然在我自己的舞會侍奉的時候
[00:15:01.880 --> 00:15:04.120]  是因為很多的誤會離去
[00:15:04.120 --> 00:15:07.040]  很可能只會帶來很多的傷害
[00:15:07.040 --> 00:15:09.040]  而要避免一些的衝突
[00:15:09.040 --> 00:15:10.640]  避免一些誤會
[00:15:10.640 --> 00:15:13.640]  其實很多時候是教會和童工
[00:15:13.640 --> 00:15:17.280]  雙方都要共同努力的地方
[00:15:17.280 --> 00:15:18.720]  在這個圈子裏面
[00:15:18.720 --> 00:15:22.320]  有些教會有另一種的看法
[00:15:22.320 --> 00:15:24.760]  他覺得聘請外來的傳道人
[00:15:24.760 --> 00:15:26.320]  這些是外來的
[00:15:26.320 --> 00:15:29.040]  他們成長在不同的教會文化裏面
[00:15:29.040 --> 00:15:31.520]  他們未必能夠配合自己的教會
[00:15:31.520 --> 00:15:32.880]  有時候這些外來者
[00:15:32.880 --> 00:15:35.600]  也會帶來教會的衝突
[00:15:35.600 --> 00:15:38.840]  都不如自己培育自己的童工好了
[00:15:38.840 --> 00:15:40.320]  因為畢竟都是自己人
[00:15:40.320 --> 00:15:41.440]  聽話一點
[00:15:41.440 --> 00:15:43.200]  就能夠明白教會的背景
[00:15:43.200 --> 00:15:44.600]  明白教會的文化
[00:15:44.600 --> 00:15:47.520]  在侍奉的時候更加容易上手
[00:15:47.520 --> 00:15:50.200]  所以能夠自行訓練傳道童工
[00:15:50.200 --> 00:15:51.680]  可能更加好
[00:15:51.680 --> 00:15:53.200]  所以香港有些教會
[00:15:53.200 --> 00:15:56.800]  他們是不會聘請外面神學院畢業的同學
[00:15:56.800 --> 00:16:00.120]  他們都是全部自己的弟兄姊妹
[00:16:00.120 --> 00:16:02.360]  來受自己的訓練
[00:16:02.360 --> 00:16:04.600]  成為自己的童工
[00:16:04.600 --> 00:16:07.760]  到底兩者哪樣比較好呢
[00:16:07.760 --> 00:16:10.480]  其實可能兩者各有各的好處
[00:16:10.480 --> 00:16:12.760]  但各有各的壞處
[00:16:12.760 --> 00:16:14.440]  外來的傳道人
[00:16:14.440 --> 00:16:17.200]  總是能夠帶來一些新的經驗
[00:16:17.200 --> 00:16:19.600]  由於在其他教會侍奉
[00:16:19.600 --> 00:16:21.280]  其他教會成長
[00:16:21.280 --> 00:16:23.200]  他們可能會把一些新的經驗
[00:16:23.200 --> 00:16:24.840]  帶入教會裏面
[00:16:24.840 --> 00:16:28.800]  讓教會能夠接觸到一些新的觀點
[00:16:28.800 --> 00:16:30.240]  新的看法
[00:16:30.240 --> 00:16:34.440]  當然帶入一些新的經驗的時候
[00:16:34.440 --> 00:16:37.240]  也可能帶來新的問題
[00:16:37.240 --> 00:16:38.400]  譬如有一間教會
[00:16:38.400 --> 00:16:40.520]  他請了一位新的傳道人
[00:16:40.520 --> 00:16:43.840]  這位傳道人他引入了靈因的方式
[00:16:43.840 --> 00:16:46.480]  他教導信徒用靈因的方式來禱告
[00:16:46.480 --> 00:16:50.320]  然後在教會裏面推動靈因方式的心靈的醫治
[00:16:50.320 --> 00:16:54.040]  結果就引來教會的分裂
[00:16:54.040 --> 00:16:57.320]  有一間教會請了一位新的傳道人
[00:16:57.320 --> 00:16:59.120]  這位新的傳道人很心急
[00:16:59.120 --> 00:17:03.120]  很希望能夠很快速地建立教會
[00:17:03.120 --> 00:17:06.480]  於是在教會裏面推動了很多新的侍工
[00:17:06.480 --> 00:17:08.080]  而教會裏面的傳道人
[00:17:08.080 --> 00:17:09.560]  而教會裏面的信徒
[00:17:09.560 --> 00:17:11.040]  對於這些新的侍工
[00:17:11.040 --> 00:17:12.800]  總是感到有些陌生
[00:17:12.800 --> 00:17:14.360]  有些不安
[00:17:14.360 --> 00:17:17.640]  新的傳道人於是乎面對著一些阻力
[00:17:17.640 --> 00:17:19.600]  他就來指責教會
[00:17:19.600 --> 00:17:22.200]  說這間教會是僵化保守
[00:17:22.200 --> 00:17:25.240]  於是乎就引來了一些紛爭
[00:17:25.240 --> 00:17:27.520]  當那些接受新侍工的信徒
[00:17:27.520 --> 00:17:31.280]  他們就認為這個新的傳道人是一位好的傳道人
[00:17:31.280 --> 00:17:33.320]  而那些不接受新侍工的傳道人
[00:17:33.320 --> 00:17:36.840]  就認為這位傳道人是一位不好的傳道人
[00:17:36.840 --> 00:17:39.680]  於是乎教會分為了兩派
[00:17:39.680 --> 00:17:42.160]  最後反對派就失利了
[00:17:42.160 --> 00:17:46.520]  於是乎這些反對這位新的傳道人的人
[00:17:46.520 --> 00:17:48.840]  就離開了教會
[00:17:48.840 --> 00:17:50.880]  其實我也聽過一位同工跟我分享
[00:17:50.880 --> 00:17:53.000]  當他去到新的教會的時候
[00:17:53.000 --> 00:17:54.480]  聘請的時候
[00:17:54.480 --> 00:17:57.960]  那間教會的執事看完他的資歷之後
[00:17:57.960 --> 00:18:00.720]  知道他是一位很有經驗的同工
[00:18:00.720 --> 00:18:02.920]  過去推動了很多的報道工作
[00:18:02.920 --> 00:18:05.600]  那間教會的執事就跟他說
[00:18:05.600 --> 00:18:06.880]  「xx傳道啊」
[00:18:06.880 --> 00:18:08.160]  「你來到我們教會的時候」
[00:18:08.160 --> 00:18:09.680]  「你不需要這麼努力的」
[00:18:09.680 --> 00:18:12.560]  「我們不太能夠做很多改變的」
[00:18:12.560 --> 00:18:14.160]  「你慢慢來就可以了」
[00:18:14.160 --> 00:18:18.240]  那這位同工做了不久就離開了那間教會
[00:18:18.240 --> 00:18:19.720]  其實當我們打一隻槍
[00:18:19.720 --> 00:18:22.720]  讓新鮮的風吹進屋裡的時候
[00:18:22.720 --> 00:18:24.240]  這件事是一件好事
[00:18:24.240 --> 00:18:26.240]  但當你打一隻槍的時候
[00:18:26.240 --> 00:18:28.240]  除了有新鮮的風吹進來
[00:18:28.240 --> 00:18:30.800]  同樣也會有蚊子一起飛進來
[00:18:30.800 --> 00:18:32.280]  所以當我們打一隻槍
[00:18:32.280 --> 00:18:34.320]  讓新鮮的風吹進來的時候
[00:18:34.320 --> 00:18:38.120]  有時候也要考慮一下加上這個蚊網
[00:18:38.120 --> 00:18:40.320]  所以當引入新的經驗的時候
[00:18:40.320 --> 00:18:43.240]  其實我比較想鼓勵那些同工
[00:18:43.240 --> 00:18:45.200]  在引入新的經驗裡面
[00:18:45.200 --> 00:18:46.440]  不如慢慢來
[00:18:46.440 --> 00:18:47.320]  小心一些
[00:18:47.320 --> 00:18:48.840]  一步一步的前行
[00:18:48.840 --> 00:18:50.800]  可能比起很急進的來
[00:18:50.800 --> 00:18:52.400]  是引入很多的改變
[00:18:52.400 --> 00:18:53.200]  改革
[00:18:53.200 --> 00:18:55.240]  其實可能來得更加好
[00:18:55.240 --> 00:18:57.040]  前蘇聯的總統葉聯欽
[00:18:57.040 --> 00:19:00.840]  當他面對國家的經濟困難的時候
[00:19:00.840 --> 00:19:04.400]  他大膽地接受了美國的提議
[00:19:04.400 --> 00:19:06.640]  用一個叫做「休克療法」
[00:19:06.640 --> 00:19:08.080]  不知道你聽過沒有
[00:19:08.080 --> 00:19:11.920]  「休克療法」是經濟學上的一個理論
[00:19:11.920 --> 00:19:13.960]  這個是一個極端的理論
[00:19:13.960 --> 00:19:17.360]  其實很希望透過這個「休克療法」
[00:19:17.360 --> 00:19:19.280]  能夠在短時間之內
[00:19:19.280 --> 00:19:22.120]  讓前蘇聯能夠在短時間裡面
[00:19:22.120 --> 00:19:24.840]  盡快走上這個市場經濟
[00:19:24.840 --> 00:19:27.160]  資本主義的經濟的路上面
[00:19:27.160 --> 00:19:29.400]  來解決和改善
[00:19:29.400 --> 00:19:32.440]  當時前蘇聯的經濟的困難
[00:19:32.440 --> 00:19:33.720]  他大膽地賭博
[00:19:33.720 --> 00:19:34.840]  結果是怎樣呢
[00:19:34.840 --> 00:19:36.720]  結果就是賭輸了
[00:19:36.720 --> 00:19:40.600]  這個輸了不僅是令到整個蘇聯經濟更加困難
[00:19:40.600 --> 00:19:43.720]  同樣都令到蘇聯瓦解
[00:19:43.720 --> 00:19:45.800]  所以後來很多蘇聯人認為
[00:19:45.800 --> 00:19:49.240]  葉聯欽是被美國騙了
[00:19:49.240 --> 00:19:52.560]  美國弄了一個陷阱來騙了他
[00:19:52.560 --> 00:19:54.680]  中國政府進行改革
[00:19:54.680 --> 00:19:57.680]  中國的領導人改用了另一個方法
[00:19:57.680 --> 00:20:00.760]  他們常常都說叫做「摸著石頭過河」
[00:20:00.760 --> 00:20:03.440]  是一步一步小心地前行
[00:20:03.440 --> 00:20:07.520]  結果他們在經濟上面能夠得到很大的成果
[00:20:07.520 --> 00:20:09.120]  所以作為一個傳道者
[00:20:09.120 --> 00:20:10.600]  一位外來的傳道者
[00:20:10.600 --> 00:20:13.400]  引入新的經驗絕對是一件好事
[00:20:13.400 --> 00:20:15.280]  不過引入新的經驗
[00:20:15.280 --> 00:20:17.120]  不一定成功的
[00:20:17.120 --> 00:20:18.120]  真正的問題
[00:20:18.120 --> 00:20:21.080]  真正要注意的是怎樣引入
[00:20:21.080 --> 00:20:22.520]  怎樣推動
[00:20:22.520 --> 00:20:25.600]  當引入和採用一種很極端的手法
[00:20:25.600 --> 00:20:27.040]  快速的手法的時候
[00:20:27.040 --> 00:20:29.360]  可能只會帶來很多的問題
[00:20:29.360 --> 00:20:30.800]  能夠一步一步地明白
[00:20:30.800 --> 00:20:32.400]  教會本身的文化
[00:20:32.400 --> 00:20:33.720]  本身的土壤
[00:20:33.720 --> 00:20:35.080]  本身的背景
[00:20:35.080 --> 00:20:37.200]  並且去了解 溝通
[00:20:37.200 --> 00:20:39.760]  才進行一步一步地前行
[00:20:39.760 --> 00:20:42.400]  可能帶來的結果是更加好的
[00:20:42.400 --> 00:20:44.960]  只能培育傳道人有好處
[00:20:44.960 --> 00:20:46.600]  因為自己的傳道人
[00:20:46.600 --> 00:20:48.640]  是自己的教會成長
[00:20:48.640 --> 00:20:50.440]  他明白教會的背景
[00:20:50.440 --> 00:20:51.920]  明白教會的文化
[00:20:51.920 --> 00:20:55.040]  也都易於適應教會的情況
[00:20:55.040 --> 00:20:56.360]  只不過自己人
[00:20:56.360 --> 00:20:58.880]  有時候也都有另一個問題
[00:20:58.880 --> 00:21:01.480]  可能會更加容易地因循
[00:21:01.480 --> 00:21:03.160]  故步自封
[00:21:03.160 --> 00:21:06.040]  繼續堅持教會裡面過去很多的
[00:21:06.040 --> 00:21:08.760]  過去一些可能已經過時的做法
[00:21:08.760 --> 00:21:10.160]  結果拒絕改變
[00:21:10.160 --> 00:21:11.200]  拒絕成長
[00:21:11.200 --> 00:21:12.840]  拒絕進步
[00:21:12.840 --> 00:21:15.480]  而自己人也都可以有另外一些情況
[00:21:15.480 --> 00:21:17.240]  就因為自己有經驗
[00:21:17.240 --> 00:21:20.160]  於是乎變得在侍奉上面更加興奮
[00:21:20.160 --> 00:21:21.480]  也都因為自己
[00:21:21.480 --> 00:21:22.920]  這個是自己的地頭
[00:21:22.920 --> 00:21:27.360]  所以更加容易地拒絕與其他的外來者合作
[00:21:27.360 --> 00:21:29.080]  又或者認為自己
[00:21:29.080 --> 00:21:32.000]  與其他信徒一樣
[00:21:32.000 --> 00:21:33.960]  是自己人 自己有
[00:21:33.960 --> 00:21:35.920]  於是乎似熟邁熟
[00:21:35.920 --> 00:21:38.400]  有時候不一定容易接受
[00:21:38.400 --> 00:21:40.960]  其他的弟兄姊妹也都不一定會接受
[00:21:40.960 --> 00:21:42.960]  他的教導
[00:21:42.960 --> 00:21:45.120]  有一間教會裡面的一位女傳道
[00:21:45.120 --> 00:21:47.240]  她與他一起侍奉的其他同工
[00:21:47.240 --> 00:21:49.720]  對她有少許害怕
[00:21:49.720 --> 00:21:51.240]  為甚麼會這樣呢
[00:21:51.240 --> 00:21:53.840]  原來這位女傳道
[00:21:53.840 --> 00:21:55.280]  她未讀神學之前
[00:21:55.280 --> 00:21:57.440]  她就是教會裡面的雷執事
[00:21:57.440 --> 00:22:00.440]  在教會裡面侍奉了很多年
[00:22:00.440 --> 00:22:03.200]  當她讀完神學回來教會侍奉的時候
[00:22:03.200 --> 00:22:06.360]  雖然她只是一個剛剛開始侍奉的傳道人
[00:22:06.360 --> 00:22:09.560]  不過對於其他那些侍奉了很久的傳道同工來說
[00:22:09.560 --> 00:22:10.840]  她覺得
[00:22:10.840 --> 00:22:13.280]  雖然我是剛剛來的傳道人
[00:22:13.280 --> 00:22:15.920]  但我在這裏很多年的執事了
[00:22:15.920 --> 00:22:17.520]  所以她似熟邁熟
[00:22:17.520 --> 00:22:19.280]  認為自己的意見更加好
[00:22:19.280 --> 00:22:20.400]  更加重要
[00:22:20.400 --> 00:22:22.200]  認為自己比其他的傳道人
[00:22:22.200 --> 00:22:23.680]  在教會裡面更加耐
[00:22:23.680 --> 00:22:26.320]  所以她不太想聽其他人的意見
[00:22:26.320 --> 00:22:29.680]  而覺得自己的意見更加重要
[00:22:29.680 --> 00:22:31.760]  所以後來當其他同工知道
[00:22:31.760 --> 00:22:37.200]  這位女傳道很快要出去做宣教士的時候
[00:22:37.200 --> 00:22:39.960]  大家覺得黎明已經來到了
[00:22:39.960 --> 00:22:43.560]  所以原來出去做宣教士也是教會的祝福
[00:22:43.560 --> 00:22:46.200]  某一間教會裡面有一位年輕的女傳道
[00:22:46.200 --> 00:22:48.320]  這位年輕的女傳道
[00:22:48.320 --> 00:22:50.880]  自小就在教會裡面成長
[00:22:50.880 --> 00:22:52.880]  爸爸媽媽就在教會裡面
[00:22:52.880 --> 00:22:55.440]  爸爸媽媽、姐姐每個人都在教會裡面
[00:22:55.440 --> 00:22:59.920]  全部在教會裡面的一些執事
[00:22:59.920 --> 00:23:03.040]  她畢業之後又回到自己的教會裡面侍奉
[00:23:03.040 --> 00:23:04.400]  不過侍奉了不久
[00:23:04.400 --> 00:23:06.640]  心裏就想不如離開吧
[00:23:06.640 --> 00:23:09.120]  去另一間教會侍奉可能更加好
[00:23:09.120 --> 00:23:10.040]  為什麼呢
[00:23:10.040 --> 00:23:11.920]  因為回到自己的教會裡面的時候
[00:23:11.920 --> 00:23:13.040]  媽媽又在教會裡面
[00:23:13.040 --> 00:23:14.400]  爸爸又在教會裡面
[00:23:14.400 --> 00:23:16.200]  家人每個人都在教會裡面
[00:23:16.200 --> 00:23:19.440]  媽媽崇拜完之後就會和她聊天
[00:23:19.440 --> 00:23:21.720]  女兒你今天穿的衣服不太漂亮
[00:23:21.720 --> 00:23:22.600]  作為傳道人
[00:23:22.600 --> 00:23:24.040]  女傳道要莊重一點
[00:23:24.040 --> 00:23:24.640]  端莊一點
[00:23:24.640 --> 00:23:26.840]  你應該穿成這樣才可以
[00:23:26.840 --> 00:23:28.960]  女兒你今天講道不是講得很好
[00:23:28.960 --> 00:23:31.640]  你講道這個地方你要注意一下
[00:23:31.640 --> 00:23:33.400]  教會是不應該這樣講道的
[00:23:33.400 --> 00:23:35.120]  傳道人不應該這樣的
[00:23:35.120 --> 00:23:39.720]  然後其他的弟兄姊妹就說
[00:23:39.720 --> 00:23:42.840]  不如她小時候我已經是她的主學老師了
[00:23:42.840 --> 00:23:44.800]  那時候我叫她B女
[00:23:44.800 --> 00:23:46.920]  現在叫我改口叫她黃姑娘
[00:23:46.920 --> 00:23:48.000]  很艱難
[00:23:48.000 --> 00:23:48.720]  還是不要了
[00:23:48.720 --> 00:23:51.040]  就這樣叫她B女算了
[00:23:51.040 --> 00:23:52.840]  所以這位女傳道
[00:23:52.840 --> 00:23:54.440]  回到教會不是很久
[00:23:54.440 --> 00:23:56.720]  心裡想不如去新的教會侍奉吧
[00:23:56.720 --> 00:23:58.840]  可能更好
[00:23:58.840 --> 00:24:00.520]  其實無論是外來的
[00:24:00.520 --> 00:24:02.080]  即是外聘的傳道人
[00:24:02.080 --> 00:24:04.920]  又或者是自己所培育的傳道人
[00:24:04.920 --> 00:24:06.880]  其實在教會裡面最重要的
[00:24:06.880 --> 00:24:08.280]  我們要建立的
[00:24:08.280 --> 00:24:13.400]  是我們要有真正忠心侍奉主的人
[00:24:13.400 --> 00:24:16.320]  而這個遠比起究竟他是外聘
[00:24:16.320 --> 00:24:19.200]  還是自行栽培的更加重要
[00:24:19.200 --> 00:24:20.520]  聖經告訴我們
[00:24:20.520 --> 00:24:23.560]  傳道者他們要按照自己的恩賜
[00:24:23.560 --> 00:24:26.720]  彼此來互相配搭侍奉
[00:24:26.720 --> 00:24:28.800]  在哥倫多前書三章裡
[00:24:28.800 --> 00:24:31.600]  斯圖波羅講到他建立哥倫多教會
[00:24:31.600 --> 00:24:35.120]  他說他栽種阿波羅肖館
[00:24:35.120 --> 00:24:36.080]  換言之
[00:24:36.080 --> 00:24:38.640]  教會的建立不是由一位傳道者
[00:24:38.640 --> 00:24:41.480]  也不是由那位創立教會的傳道者
[00:24:41.480 --> 00:24:43.280]  一個人所能夠完成
[00:24:43.280 --> 00:24:44.760]  有不同的同工
[00:24:44.760 --> 00:24:45.960]  互相去配搭
[00:24:45.960 --> 00:24:47.840]  彼此合作
[00:24:47.840 --> 00:24:49.680]  無論是本土的
[00:24:49.680 --> 00:24:50.760]  外來的
[00:24:50.760 --> 00:24:52.520]  大家各有各的崗位
[00:24:52.520 --> 00:24:53.960]  互相配搭
[00:24:53.960 --> 00:24:55.400]  互相建立
[00:24:55.400 --> 00:24:58.000]  這個才是更加重要的
[00:24:58.000 --> 00:24:59.840]  教會裡更加需要的是
[00:24:59.840 --> 00:25:01.640]  同工和傳道人
[00:25:01.640 --> 00:25:03.840]  以至堂委、執事和弟兄姊妹
[00:25:03.840 --> 00:25:07.000]  都要明白彼此之間的崗位
[00:25:07.000 --> 00:25:10.720]  互相明白究竟怎樣來配搭教會
[00:25:10.720 --> 00:25:13.360]  才能夠建立
[00:25:13.360 --> 00:25:15.520]  第三方面我想和大家分享的
[00:25:15.520 --> 00:25:19.000]  就是傳道人善忠的問題
[00:25:19.000 --> 00:25:20.160]  善忠
[00:25:20.160 --> 00:25:24.120]  不是說怎樣幫助患了重病
[00:25:24.120 --> 00:25:26.680]  將要逝去的人
[00:25:26.680 --> 00:25:28.400]  在臨離世之前
[00:25:28.400 --> 00:25:30.160]  怎樣安然度過一段
[00:25:30.160 --> 00:25:32.280]  很安寧、很舒服的日子
[00:25:32.280 --> 00:25:35.960]  我們不是在說臨終之前的善忠
[00:25:35.960 --> 00:25:38.120]  善忠也不是在說古時候
[00:25:38.120 --> 00:25:41.240]  在君王面前侍奉的臣子
[00:25:41.240 --> 00:25:43.360]  由於君王喜怒無常
[00:25:43.360 --> 00:25:47.240]  所以很多臣子不久就會因小事得罪君王
[00:25:47.240 --> 00:25:49.200]  所以就會被殺頭
[00:25:49.200 --> 00:25:52.520]  難得有一位臣子終於捱到老
[00:25:52.520 --> 00:25:54.400]  可以退休
[00:25:54.400 --> 00:25:57.080]  可以晚年安享他的生活
[00:25:57.080 --> 00:26:00.160]  於是就說他終於能夠善忠了
[00:26:00.160 --> 00:26:02.240]  我們不是說那種善忠
[00:26:02.240 --> 00:26:04.920]  善忠其實是傳道人之間的術語
[00:26:04.920 --> 00:26:06.680]  所以你們可能沒有聽過
[00:26:06.680 --> 00:26:08.400]  你們可能都沒有聽過
[00:26:08.400 --> 00:26:10.360]  傳道人說今天又吃雞了
[00:26:10.360 --> 00:26:12.040]  究竟吃雞是甚麼意思呢
[00:26:12.040 --> 00:26:14.840]  不是代表他隔壁路邊的雞也要吃雞
[00:26:14.840 --> 00:26:17.320]  這些是傳道人之間的術語
[00:26:17.320 --> 00:26:19.360]  善忠這個術語是說
[00:26:19.360 --> 00:26:22.120]  當一個傳道人離任的時候
[00:26:22.120 --> 00:26:24.800]  他能否離任的時候很完美
[00:26:24.800 --> 00:26:26.440]  沒有為自己的教會
[00:26:26.440 --> 00:26:27.240]  沒有為自己
[00:26:27.240 --> 00:26:27.880]  沒有為教會
[00:26:27.880 --> 00:26:29.920]  沒有為信徒留下麻煩
[00:26:29.920 --> 00:26:31.200]  留下首尾
[00:26:31.200 --> 00:26:33.560]  這就叫做善忠
[00:26:33.560 --> 00:26:36.560]  從前我侍奉的宗派裏面有一間堂
[00:26:36.560 --> 00:26:37.880]  那間堂的牧師
[00:26:37.880 --> 00:26:39.200]  他做了很多年
[00:26:39.200 --> 00:26:41.680]  也在宗派裏面被按納
[00:26:41.680 --> 00:26:43.880]  後來他就離任了
[00:26:43.880 --> 00:26:45.320]  這位牧師離任之後
[00:26:45.320 --> 00:26:49.160]  他就去了一間信心的機構那裏侍奉
[00:26:49.160 --> 00:26:51.160]  甚麼是信心機構呢
[00:26:51.160 --> 00:26:53.320]  意思就是這個機構
[00:26:53.320 --> 00:26:55.760]  他的童工是沒有薪金的
[00:26:55.760 --> 00:26:57.960]  童工是需要自酬薪金的
[00:26:57.960 --> 00:26:59.880]  怎樣自酬薪金呢
[00:26:59.880 --> 00:27:01.880]  自酬薪金就是透過這個童工
[00:27:01.880 --> 00:27:03.680]  向他所認識的人
[00:27:03.680 --> 00:27:05.600]  來分享他的侍奉
[00:27:05.600 --> 00:27:07.080]  分享他的需要
[00:27:07.080 --> 00:27:08.720]  邀請對方來
[00:27:08.720 --> 00:27:11.400]  透過奉獻支持他侍奉
[00:27:11.400 --> 00:27:13.880]  於是這位牧者離任之後
[00:27:13.880 --> 00:27:16.760]  去到這個信心機構的侍奉
[00:27:16.760 --> 00:27:17.880]  他面對一個問題
[00:27:17.880 --> 00:27:21.360]  他需要來跟別人分享他的需要
[00:27:21.360 --> 00:27:23.800]  於是他就跟從前侍奉
[00:27:23.800 --> 00:27:25.640]  即是離任之前的教會裏面
[00:27:25.640 --> 00:27:27.080]  比較熟悉的弟兄姊妹
[00:27:27.080 --> 00:27:29.080]  來分享他的需要
[00:27:29.080 --> 00:27:31.600]  他就將那個分享信委託他們
[00:27:31.600 --> 00:27:32.720]  請他們在教會裏面
[00:27:32.720 --> 00:27:35.760]  來派給全教會裏面的弟兄姊妹
[00:27:35.760 --> 00:27:39.600]  當這件事傳到教會的堂委會裏面的時候
[00:27:39.600 --> 00:27:42.000]  堂委會裏面的堂委就很驚訝
[00:27:42.000 --> 00:27:45.120]  為甚麼會有這樣的事發生我們都不知道
[00:27:45.120 --> 00:27:47.320]  為甚麼這位牧者沒有事先跟堂委
[00:27:47.320 --> 00:27:49.240]  來講明這件需要
[00:27:49.240 --> 00:27:51.000]  徵求堂委會的同意
[00:27:51.000 --> 00:27:55.200]  才在教會裏面有這個籌募的行動呢
[00:27:55.200 --> 00:27:57.480]  於是教會就質疑他了
[00:27:57.480 --> 00:27:58.640]  而這位傳道人
[00:27:58.640 --> 00:28:01.480]  這位童工也有一種被委屈的感覺
[00:28:01.480 --> 00:28:03.920]  他覺得我跟弟兄姊妹的分享
[00:28:03.920 --> 00:28:05.320]  是一個好朋友的關係
[00:28:05.320 --> 00:28:08.120]  為甚麼需要教會這樣干涉呢
[00:28:08.120 --> 00:28:09.840]  於是他又自辯了
[00:28:09.840 --> 00:28:11.960]  他覺得我有自由的權利
[00:28:11.960 --> 00:28:13.880]  去接觸任何一個信徒
[00:28:13.880 --> 00:28:18.320]  結果彼此雙方就引來了不快樂不開心
[00:28:18.320 --> 00:28:19.920]  其實善終這個問題呢
[00:28:19.920 --> 00:28:21.840]  的確不是很容易去處理的
[00:28:21.840 --> 00:28:23.840]  的確是一個難題
[00:28:23.840 --> 00:28:29.520]  或者我們先應該去了解一個問題
[00:28:29.520 --> 00:28:31.960]  就是怎樣去界定一個傳道者
[00:28:31.960 --> 00:28:34.560]  跟弟兄姊妹之間的關係呢
[00:28:34.560 --> 00:28:36.560]  可能我們會說
[00:28:36.560 --> 00:28:40.040]  我是牧者和羊群小羊的關係
[00:28:40.040 --> 00:28:44.560]  又或者我們會說是老師和學生的關係
[00:28:44.560 --> 00:28:47.200]  又或者我們會說都是朋友來的
[00:28:47.200 --> 00:28:50.000]  又或者我們會說是工作的關係
[00:28:50.000 --> 00:28:52.640]  有些需要我們就請教會幫忙
[00:28:52.640 --> 00:28:54.720]  又或者可能是利益的關係
[00:28:54.720 --> 00:28:57.200]  好像你支持他
[00:28:57.200 --> 00:28:59.800]  奉獻支持他那樣
[00:28:59.800 --> 00:29:04.920]  除了這種人情的朋友情誼的關係之外
[00:29:04.920 --> 00:29:09.200]  我們其實還需要明白多另一種的情況
[00:29:09.200 --> 00:29:10.720]  就是每一個傳道童工
[00:29:10.720 --> 00:29:13.560]  跟教會的關係又是甚麼呢
[00:29:13.560 --> 00:29:16.000]  其實傳道人也需要明白
[00:29:16.000 --> 00:29:18.360]  弟兄姊妹同樣都應該理解
[00:29:18.360 --> 00:29:21.840]  就是每個傳道人跟教會的弟兄姊妹
[00:29:21.840 --> 00:29:24.680]  固然有著一種愛情誼的關係
[00:29:24.680 --> 00:29:26.240]  一種朋友的關係
[00:29:26.240 --> 00:29:28.840]  就是傳道人以神的愛去關心
[00:29:28.840 --> 00:29:32.520]  照顧、教養和幫助弟兄姊妹
[00:29:32.520 --> 00:29:36.080]  但是當傳道人受聘於教會的時候
[00:29:36.080 --> 00:29:41.080]  他同樣有著教會對他的工作上的規範
[00:29:41.080 --> 00:29:44.480]  很多的規則要來到小心去遵守
[00:29:44.480 --> 00:29:46.400]  我常常舉一個例子
[00:29:46.400 --> 00:29:49.680]  當教會裏面的年輕的頂子妹讀神學的時候
[00:29:49.680 --> 00:29:52.480]  我都舉這個例子提醒他們
[00:29:52.480 --> 00:29:54.920]  就是如果教會裏面有兩個的頂子妹
[00:29:54.920 --> 00:29:56.440]  有弟兄同位姊妹
[00:29:56.440 --> 00:29:58.440]  他在教會裏面拍拖
[00:29:58.440 --> 00:30:00.240]  我們都有了是不是
[00:30:00.240 --> 00:30:02.600]  當他拍拖到差不多分手
[00:30:02.600 --> 00:30:04.920]  我們可能都會有這樣的情況
[00:30:04.920 --> 00:30:07.080]  分手了其中一個很不開心
[00:30:07.080 --> 00:30:08.960]  譬如那個姊妹不開心
[00:30:08.960 --> 00:30:11.040]  於是乎我去另一間教會聚會
[00:30:11.040 --> 00:30:13.280]  不想回來見到她
[00:30:13.280 --> 00:30:14.600]  見到她就心都冤了
[00:30:14.600 --> 00:30:16.920]  眼淚就流出來了
[00:30:16.920 --> 00:30:19.040]  那教會會怎麼做呢?
[00:30:19.040 --> 00:30:20.320]  教會當然是關心他們
[00:30:20.320 --> 00:30:21.840]  安慰他們、鼓勵他們
[00:30:21.840 --> 00:30:22.400]  幫助他們
[00:30:22.400 --> 00:30:24.680]  希望他們走過這段困難的日子
[00:30:24.680 --> 00:30:26.320]  特別是安慰那位姊妹
[00:30:26.320 --> 00:30:29.920]  希望她能夠繼續在教會當中
[00:30:29.920 --> 00:30:33.200]  不過如果教會裏面有一個傳道人
[00:30:33.200 --> 00:30:36.240]  他和教會裏面的姊妹拍拖
[00:30:36.240 --> 00:30:37.760]  好不好?
[00:30:37.760 --> 00:30:38.720]  當然開心
[00:30:38.720 --> 00:30:41.840]  我們教會以前也有傳道人和姊妹拍拖結婚
[00:30:41.840 --> 00:30:43.000]  多開心
[00:30:43.000 --> 00:30:44.440]  後來做了師母
[00:30:44.440 --> 00:30:48.120]  我們也有弟兄和女傳道人拍拖結婚
[00:30:48.120 --> 00:30:49.400]  多開心
[00:30:49.400 --> 00:30:51.840]  不過如果分手呢?
[00:30:51.840 --> 00:30:53.440]  如果分手了
[00:30:53.440 --> 00:30:55.840]  那位姊妹就說她去另一間教會
[00:30:55.840 --> 00:31:00.440]  接著又傳來一些傳言
[00:31:00.440 --> 00:31:05.280]  「她對我怎樣?她想令我不開心」
[00:31:05.280 --> 00:31:08.080]  或者有些傳言說「她不是很專一」
[00:31:08.080 --> 00:31:11.040]  「那次見到她和另一個姊妹很開心地聊天」
