
[00:00:00.000 --> 00:00:02.800]  今天我們來到這個「我是」的
[00:17:09.120 --> 00:17:10.440]  跟祂建立關係
[00:17:10.440 --> 00:17:12.480]  基督教特別的地方就是在這裡
[00:17:12.480 --> 00:17:14.160]  祂是一位活著的神
[00:17:14.160 --> 00:17:18.000]  祂是一位我們人生的大牧者
[00:17:18.000 --> 00:17:20.200]  所以讓我們在我們人生不同的階段裡
[00:17:20.200 --> 00:17:22.760]  能夠經歷到祂所賜給我們的恩典
[00:17:22.760 --> 00:17:23.560]  福分
[00:17:23.560 --> 00:17:24.480]  平安
[00:17:24.480 --> 00:17:25.880]  引導
[00:17:25.880 --> 00:17:27.880]  和提醒
[00:17:27.880 --> 00:17:28.600]  所以我們看到
[00:17:28.600 --> 00:17:29.480]  你留意這篇詩篇
[00:17:29.480 --> 00:17:30.400]  一開始的時候
[00:17:30.400 --> 00:17:32.680]  祂是用第三身的
[00:17:32.680 --> 00:17:34.360]  祂說這裡是祂
[00:17:34.360 --> 00:17:36.480]  祂也是認識
[00:17:36.480 --> 00:17:39.840]  不過就是第三身的認識
[00:17:39.840 --> 00:17:43.520]  所以祂是那位帶領我們
[00:17:43.520 --> 00:17:44.880]  引導我們
[00:17:44.880 --> 00:17:45.880]  但是留意到
[00:17:45.880 --> 00:17:48.360]  在詩篇的下半部分
[00:17:48.360 --> 00:17:53.000]  這裡祂就從「他」變成「你」
[00:17:53.000 --> 00:17:56.760]  所以就是從第一身
[00:17:56.760 --> 00:17:57.920]  直接跟神
[00:17:57.920 --> 00:18:00.120]  有一個你和我的關係
[00:18:00.120 --> 00:18:01.760]  不單是「他」
[00:18:01.760 --> 00:18:02.600]  今天很多人
[00:18:02.600 --> 00:18:04.800]  「我認識基督教
[00:18:04.800 --> 00:18:06.280]  讀過很多聖經
[00:18:06.280 --> 00:18:08.120]  知道有神」
[00:18:08.120 --> 00:18:10.040]  這是頭腦的認識
[00:18:10.040 --> 00:18:11.080]  好不好啊?
[00:18:11.080 --> 00:18:12.280]  好
[00:18:12.280 --> 00:18:13.560]  夠不夠啊?
[00:18:13.560 --> 00:18:15.480]  不夠
[00:18:15.480 --> 00:18:17.360]  所以我們看見這個就是
[00:18:17.360 --> 00:18:18.760]  詩人一路盡心
[00:18:18.760 --> 00:18:19.760]  一路盡心
[00:18:19.760 --> 00:18:23.320]  知道神一直帶領他的人生
[00:18:23.320 --> 00:18:24.520]  所以你留意
[00:18:24.520 --> 00:18:26.640]  由第三節轉到第四節
[00:18:26.640 --> 00:18:28.040]  上半部分轉到下半部分
[00:18:28.040 --> 00:18:29.720]  中間有一個關鍵
[00:18:29.720 --> 00:18:31.120]  這個關鍵是什麼?
[00:18:31.120 --> 00:18:31.920]  這個關鍵就是
[00:18:31.920 --> 00:18:36.320]  祂說「我雖然行過死刃的幽谷
[00:18:36.320 --> 00:18:37.680]  也不怕遭害
[00:18:37.680 --> 00:18:41.840]  因為你與我同在」
[00:18:41.840 --> 00:18:43.280]  親愛的各位
[00:18:43.280 --> 00:18:44.960]  我們剛剛受洗的肢體
[00:18:44.960 --> 00:18:46.320]  頂子妹妹
[00:18:46.320 --> 00:18:47.440]  我們每一位
[00:18:47.440 --> 00:18:49.040]  我們屬主的兒女
[00:18:49.040 --> 00:18:50.360]  或者在座當中
[00:18:50.360 --> 00:18:52.400]  還有些在網上參加的人
[00:18:52.400 --> 00:18:53.920]  還沒有認識神
[00:18:53.920 --> 00:18:54.840]  你知道嗎?
[00:18:54.840 --> 00:18:57.400]  神是在引導你的人生的
[00:18:57.400 --> 00:18:58.640]  你過往不認識祂
[00:18:58.640 --> 00:19:01.160]  祂已經認識你
[00:19:01.160 --> 00:19:04.680]  但是神更希望你信靠祂
[00:19:04.680 --> 00:19:07.200]  與祂建立一個關係
[00:19:07.200 --> 00:19:10.120]  有些時候神容許一些苦難
[00:19:10.120 --> 00:19:11.640]  一些困難
[00:19:11.640 --> 00:19:14.200]  可以叫我們甚至經過什麼?
[00:19:14.200 --> 00:19:17.160]  經過死刃的幽谷
[00:19:17.160 --> 00:19:18.000]  但是在這個時候
[00:19:18.000 --> 00:19:19.040]  最寶貴的就是
[00:19:19.040 --> 00:19:20.880]  生命的成長
[00:19:20.880 --> 00:19:22.560]  以及我們的經歷
[00:19:22.560 --> 00:19:26.840]  與神建立了一個更加深的關係
[00:19:26.840 --> 00:19:28.600]  這個就是詩人
[00:19:28.600 --> 00:19:32.320]  她一生的那種甜蜜、寶貴
[00:19:32.320 --> 00:19:35.600]  回望一生神這樣牧養她
[00:19:35.600 --> 00:19:36.800]  在困難當中
[00:19:36.800 --> 00:19:39.480]  讓她能夠與神更加親密
[00:19:39.480 --> 00:19:44.320]  一種很寶貴、很好的關係
[00:19:44.320 --> 00:19:46.080]  親愛的各位
[00:19:46.080 --> 00:19:48.840]  神是你的好牧人
[00:19:48.840 --> 00:19:50.760]  一生愛你的好牧人
[00:19:50.760 --> 00:19:53.440]  祂就是你生命的答案
[00:19:53.440 --> 00:19:56.320]  你願意更深跟隨祂嗎?
[00:19:56.320 --> 00:19:58.000]  認識祂嗎?
[00:19:58.000 --> 00:20:01.200]  來侍奉和信靠祂
[00:20:01.200 --> 00:20:02.960]  在這裡給我們看見
[00:20:02.960 --> 00:20:05.640]  這個寶貴的地方就是
[00:20:05.640 --> 00:20:09.960]  祂經歷到你與我同在
[00:20:09.960 --> 00:20:11.680]  原來真是
[00:20:11.680 --> 00:20:13.760]  這位上帝奇妙
[00:20:13.760 --> 00:20:15.240]  是我們的牧人
[00:20:15.240 --> 00:20:17.440]  祂與我們同在
[00:20:17.440 --> 00:20:19.040]  我們快要踏入十二月
[00:20:19.040 --> 00:20:20.480]  快要聖誕了
[00:20:20.480 --> 00:20:21.680]  我們都記得
[00:20:21.680 --> 00:20:23.000]  耶穌來這個世界
[00:20:23.000 --> 00:20:25.160]  其實有一個很重要的原因
[00:20:25.160 --> 00:20:26.520]  就是表明什麼?
[00:20:26.520 --> 00:20:28.720]  就是祂說:我就是那位
[00:20:28.720 --> 00:20:31.200]  以馬奈利的上帝
[00:20:31.200 --> 00:20:32.840]  就是祂來到這個世界
[00:20:32.840 --> 00:20:34.400]  從高天寶座
[00:20:34.400 --> 00:20:35.560]  為什麼要成為一個人
[00:20:35.560 --> 00:20:37.480]  降生於塵世
[00:20:37.480 --> 00:20:39.160]  是因為祂告訴我們
[00:20:39.160 --> 00:20:43.600]  祂就是那位與我們同在的神
[00:20:43.600 --> 00:20:45.360]  所以
[00:20:45.360 --> 00:20:47.880]  我們信了主耶穌這位好牧人
[00:20:47.880 --> 00:20:50.080]  是因為祂與我們同在
[00:20:50.080 --> 00:20:51.480]  祂來扶持我們
[00:20:51.480 --> 00:20:53.120]  在我們人生的掙扎
[00:20:53.120 --> 00:20:57.160]  困倦、痛苦,甚至迷失
[00:20:57.160 --> 00:20:58.880]  絕望的時候
[00:20:58.880 --> 00:21:02.400]  祂成為我們的幫助
[00:21:02.400 --> 00:21:03.880]  因為祂與我們同在
[00:21:03.880 --> 00:21:06.040]  所以當孤單的時候
[00:21:06.040 --> 00:21:09.600]  神與我同在
[00:21:09.600 --> 00:21:13.000]  如果你讓祂成為你的牧者
[00:21:13.000 --> 00:21:14.080]  信靠祂
[00:21:14.080 --> 00:21:15.680]  你成為祂的羊
[00:21:15.680 --> 00:21:17.600]  祂說:原來在孤單的時候
[00:21:17.600 --> 00:21:19.520]  你留意剛才的詩篇
[00:21:19.520 --> 00:21:22.880]  祂說:我雖然行過死任的
[00:21:22.880 --> 00:21:25.520]  但是我仍然活在生命中
[00:21:25.520 --> 00:21:26.760]  所以祂和我們同在
[00:21:26.760 --> 00:21:29.760]  是一個非常優異的環境
[00:21:29.760 --> 00:21:32.120]  是一個非常幽靜的環境
[00:21:32.120 --> 00:21:33.600]  是一個非常幽靜的環境
[00:21:33.600 --> 00:21:34.920]  是一個非常幽靜的環境
[00:21:34.920 --> 00:21:36.400]  是一個非常幽靜的環境
[00:21:36.400 --> 00:21:37.720]  是一個非常幽靜的環境
[00:21:37.720 --> 00:21:38.840]  是一個非常幽靜的環境
[00:21:38.840 --> 00:21:39.920]  是一個非常幽靜的環境
[00:21:39.920 --> 00:21:41.160]  是一個非常幽靜的環境
[00:21:41.160 --> 00:21:42.480]  是一個非常幽靜的環境
[00:21:42.480 --> 00:21:43.640]  是一個非常幽靜的環境
[00:21:43.640 --> 00:21:45.120]  是一個非常幽靜的環境
[00:21:45.120 --> 00:21:46.480]  是一個非常幽靜的環境
[00:21:46.480 --> 00:21:47.880]  是一個非常幽靜的環境
[00:21:47.880 --> 00:21:49.080]  是一個非常幽靜的環境
[00:21:49.080 --> 00:21:54.040]  是一個非常幽靜的環境
[00:21:54.040 --> 00:21:56.080]  是一個非常幽靜的環境
[00:21:56.080 --> 00:21:57.080]  是一個非常幽靜的環境
[00:21:57.080 --> 00:21:58.080]  是一個非常幽靜的環境
[00:21:58.080 --> 00:21:59.080]  是一個非常幽靜的環境
[00:21:59.080 --> 00:22:00.080]  是一個非常幽靜的環境
[00:22:00.080 --> 00:22:01.080]  是一個非常幽靜的環境
[00:22:01.080 --> 00:22:02.080]  是一個非常幽靜的環境
[00:22:02.080 --> 00:22:03.080]  是一個非常幽靜的環境
[00:22:03.080 --> 00:22:04.080]  是一個非常幽靜的環境
[00:22:04.080 --> 00:22:05.080]  是一個非常幽靜的環境
[00:22:05.080 --> 00:22:06.080]  是一個非常幽靜的環境
[00:22:06.080 --> 00:22:07.080]  是一個非常幽靜的環境
[00:22:07.080 --> 00:22:08.080]  是一個非常幽靜的環境
[00:22:08.080 --> 00:22:09.080]  是一個非常幽靜的環境
[00:22:09.080 --> 00:22:10.080]  是一個非常幽靜的環境
[00:22:10.080 --> 00:22:23.080]  是一個非常幽靜的環境
[00:22:23.080 --> 00:22:24.080]  是一個非常幽靜的環境
[00:22:24.080 --> 00:22:25.080]  是一個非常幽靜的環境
[00:22:25.080 --> 00:22:26.080]  是一個非常幽靜的環境
[00:22:26.080 --> 00:22:27.080]  是一個非常幽靜的環境
[00:22:27.080 --> 00:22:28.080]  是一個非常幽靜的環境
[00:22:28.080 --> 00:22:29.080]  是一個非常幽靜的環境
[00:22:29.080 --> 00:22:30.080]  是一個非常幽靜的環境
[00:22:30.080 --> 00:22:31.080]  是一個非常幽靜的環境
[00:22:31.080 --> 00:22:32.080]  是一個非常幽靜的環境
[00:22:32.080 --> 00:22:33.080]  是一個非常幽靜的環境
[00:22:33.080 --> 00:22:34.080]  是一個非常幽靜的環境
[00:22:34.080 --> 00:22:35.080]  是一個非常幽靜的環境
[00:22:35.080 --> 00:22:36.080]  是一個非常幽靜的環境
[00:22:36.080 --> 00:22:37.080]  是一個非常幽靜的環境
[00:22:37.080 --> 00:22:38.080]  是一個非常幽靜的環境
[00:22:38.080 --> 00:22:40.080]  是一個非常幽靜的環境
[00:22:40.080 --> 00:22:41.080]  是一個非常幽靜的環境
[00:22:41.080 --> 00:22:42.080]  是一個非常幽靜的環境
[00:22:42.080 --> 00:22:43.080]  是一個非常幽靜的環境
[00:22:43.080 --> 00:22:44.080]  是一個非常幽靜的環境
[00:22:44.080 --> 00:22:45.080]  是一個非常幽靜的環境
[00:22:45.080 --> 00:22:46.080]  是一個非常幽靜的環境
[00:22:46.080 --> 00:22:47.080]  是一個非常幽靜的環境
[00:22:47.080 --> 00:22:48.080]  是一個非常幽靜的環境
[00:22:48.080 --> 00:22:49.080]  是一個非常幽靜的環境
[00:22:49.080 --> 00:22:50.080]  是一個非常幽靜的環境
[00:22:50.080 --> 00:22:51.080]  是一個非常幽靜的環境
[00:22:51.080 --> 00:22:52.080]  是一個非常幽靜的環境
[00:22:52.080 --> 00:22:53.080]  是一個非常幽靜的環境
[00:22:53.080 --> 00:22:54.080]  是一個非常幽靜的環境
[00:22:54.080 --> 00:22:55.080]  是一個非常幽靜的環境
[00:22:55.080 --> 00:23:08.080]  是一個非常幽靜的環境
[00:23:08.080 --> 00:23:09.080]  是一個非常幽靜的環境
[00:23:09.080 --> 00:23:10.080]  是一個非常幽靜的環境
[00:23:10.080 --> 00:23:11.080]  是一個非常幽靜的環境
[00:23:11.080 --> 00:23:12.080]  是一個非常幽靜的環境
[00:23:12.080 --> 00:23:13.080]  是一個非常幽靜的環境
[00:23:13.080 --> 00:23:14.080]  是一個非常幽靜的環境
[00:23:14.080 --> 00:23:15.080]  是一個非常幽靜的環境
[00:23:15.080 --> 00:23:16.080]  是一個非常幽靜的環境
[00:23:16.080 --> 00:23:17.080]  是一個非常幽靜的環境
[00:23:17.080 --> 00:23:18.080]  是一個非常幽靜的環境
[00:23:18.080 --> 00:23:19.080]  是一個非常幽靜的環境
[00:23:19.080 --> 00:23:20.080]  是一個非常幽靜的環境
[00:23:20.080 --> 00:23:21.080]  是一個非常幽靜的環境
[00:23:21.080 --> 00:23:22.080]  是一個非常幽靜的環境
[00:23:22.080 --> 00:23:23.080]  是一個非常幽靜的環境
[00:23:23.080 --> 00:23:25.080]  是一個非常幽靜的環境
[00:23:25.080 --> 00:23:26.080]  是一個非常幽靜的環境
[00:23:26.080 --> 00:23:27.080]  是一個非常幽靜的環境
[00:23:27.080 --> 00:23:28.080]  是一個非常幽靜的環境
[00:23:28.080 --> 00:23:29.080]  是一個非常幽靜的環境
[00:23:29.080 --> 00:23:30.080]  是一個非常幽靜的環境
[00:23:30.080 --> 00:23:31.080]  是一個非常幽靜的環境
[00:23:31.080 --> 00:23:32.080]  是一個非常幽靜的環境
[00:23:32.080 --> 00:23:33.080]  是一個非常幽靜的環境
[00:23:33.080 --> 00:23:34.080]  是一個非常幽靜的環境
[00:23:34.080 --> 00:23:35.080]  是一個非常幽靜的環境
[00:23:35.080 --> 00:23:36.080]  是一個非常幽靜的環境
[00:23:36.080 --> 00:23:37.080]  是一個非常幽靜的環境
[00:23:37.080 --> 00:23:38.080]  是一個非常幽靜的環境
[00:23:38.080 --> 00:23:39.080]  是一個非常幽靜的環境
[00:23:39.080 --> 00:23:40.080]  是一個非常幽靜的環境
[00:23:40.080 --> 00:23:53.080]  是一個非常幽靜的環境
[00:23:53.080 --> 00:23:54.080]  是一個非常幽靜的環境
[00:23:54.080 --> 00:23:55.080]  是一個非常幽靜的環境
[00:23:55.080 --> 00:23:56.080]  是一個非常幽靜的環境
[00:23:56.080 --> 00:23:57.080]  是一個非常幽靜的環境
[00:23:57.080 --> 00:23:58.080]  是一個非常幽靜的環境
[00:23:58.080 --> 00:23:59.080]  是一個非常幽靜的環境
[00:23:59.080 --> 00:24:00.080]  是一個非常幽靜的環境
[00:24:00.080 --> 00:24:01.080]  是一個非常幽靜的環境
[00:24:01.080 --> 00:24:02.080]  是一個非常幽靜的環境
[00:24:02.080 --> 00:24:03.080]  是一個非常幽靜的環境
[00:24:03.080 --> 00:24:04.080]  是一個非常幽靜的環境
[00:24:04.080 --> 00:24:05.080]  是一個非常幽靜的環境
[00:24:05.080 --> 00:24:06.080]  是一個非常幽靜的環境
[00:24:06.080 --> 00:24:07.080]  是一個非常幽靜的環境
[00:24:07.080 --> 00:24:08.080]  是一個非常幽靜的環境
[00:24:08.080 --> 00:24:10.080]  是一個非常幽靜的環境
[00:24:10.080 --> 00:24:11.080]  是一個非常幽靜的環境
[00:24:11.080 --> 00:24:12.080]  是一個非常幽靜的環境
[00:24:12.080 --> 00:24:13.080]  是一個非常幽靜的環境
[00:24:13.080 --> 00:24:14.080]  是一個非常幽靜的環境
[00:24:14.080 --> 00:24:15.080]  是一個非常幽靜的環境
[00:24:15.080 --> 00:24:16.080]  是一個非常幽靜的環境
[00:24:16.080 --> 00:24:17.080]  是一個非常幽靜的環境
[00:24:17.080 --> 00:24:18.080]  是一個非常幽靜的環境
[00:24:18.080 --> 00:24:19.080]  是一個非常幽靜的環境
[00:24:19.080 --> 00:24:20.080]  是一個非常幽靜的環境
[00:24:20.080 --> 00:24:21.080]  是一個非常幽靜的環境
[00:24:21.080 --> 00:24:22.080]  是一個非常幽靜的環境
[00:24:22.080 --> 00:24:23.080]  是一個非常幽靜的環境
[00:24:23.080 --> 00:24:24.080]  是一個非常幽靜的環境
[00:24:24.080 --> 00:24:25.080]  是一個非常幽靜的環境
[00:24:25.080 --> 00:24:38.080]  是一個非常幽靜的環境
[00:24:38.080 --> 00:24:39.080]  是一個非常幽靜的環境
[00:24:39.080 --> 00:24:40.080]  是一個非常幽靜的環境
[00:24:40.080 --> 00:24:41.080]  是一個非常幽靜的環境
[00:24:41.080 --> 00:24:42.080]  是一個非常幽靜的環境
[00:24:42.080 --> 00:24:43.080]  是一個非常幽靜的環境
[00:24:43.080 --> 00:24:44.080]  是一個非常幽靜的環境
[00:24:44.080 --> 00:24:45.080]  是一個非常幽靜的環境
[00:24:45.080 --> 00:24:46.080]  是一個非常幽靜的環境
[00:24:46.080 --> 00:24:47.080]  是一個非常幽靜的環境
[00:24:47.080 --> 00:24:48.080]  是一個非常幽靜的環境
[00:24:48.080 --> 00:24:49.080]  是一個非常幽靜的環境
[00:24:49.080 --> 00:24:50.080]  是一個非常幽靜的環境
[00:24:50.080 --> 00:24:51.080]  是一個非常幽靜的環境
[00:24:51.080 --> 00:24:52.080]  是一個非常幽靜的環境
[00:24:52.080 --> 00:24:53.080]  是一個非常幽靜的環境
[00:24:53.080 --> 00:24:55.080]  是一個非常幽靜的環境
[00:24:55.080 --> 00:24:56.080]  是一個非常幽靜的環境
[00:24:56.080 --> 00:24:57.080]  是一個非常幽靜的環境
[00:24:57.080 --> 00:24:58.080]  是一個非常幽靜的環境
[00:24:58.080 --> 00:24:59.080]  是一個非常幽靜的環境
[00:24:59.080 --> 00:25:00.080]  是一個非常幽靜的環境
[00:25:00.080 --> 00:25:01.080]  是一個非常幽靜的環境
[00:25:01.080 --> 00:25:02.080]  是一個非常幽靜的環境
[00:25:02.080 --> 00:25:03.080]  是一個非常幽靜的環境
[00:25:03.080 --> 00:25:04.080]  是一個非常幽靜的環境
[00:25:04.080 --> 00:25:05.080]  是一個非常幽靜的環境
[00:25:05.080 --> 00:25:06.080]  是一個非常幽靜的環境
[00:25:06.080 --> 00:25:07.080]  是一個非常幽靜的環境
[00:25:07.080 --> 00:25:08.080]  是一個非常幽靜的環境
[00:25:08.080 --> 00:25:09.080]  是一個非常幽靜的環境
[00:25:09.080 --> 00:25:10.080]  是一個非常幽靜的環境
[00:25:10.080 --> 00:25:31.080]  是一個非常幽靜的環境
[00:25:31.080 --> 00:25:32.080]  是一個非常幽靜的環境
[00:25:32.080 --> 00:25:33.080]  是一個非常幽靜的環境
[00:25:33.080 --> 00:25:34.080]  是一個非常幽靜的環境
[00:25:34.080 --> 00:25:35.080]  是一個非常幽靜的環境
[00:25:35.080 --> 00:25:36.080]  是一個非常幽靜的環境
[00:25:36.080 --> 00:25:37.080]  是一個非常幽靜的環境
[00:25:37.080 --> 00:25:38.080]  是一個非常幽靜的環境
[00:25:38.080 --> 00:25:39.080]  是一個非常幽靜的環境
[00:25:39.080 --> 00:25:40.080]  是一個非常幽靜的環境
[00:25:40.080 --> 00:25:41.080]  是一個非常幽靜的環境
[00:25:41.080 --> 00:25:42.080]  是一個非常幽靜的環境
[00:25:42.080 --> 00:25:43.080]  是一個非常幽靜的環境
[00:25:43.080 --> 00:25:44.080]  是一個非常幽靜的環境
[00:25:44.080 --> 00:25:45.080]  是一個非常幽靜的環境
[00:25:45.080 --> 00:25:46.080]  是一個非常幽靜的環境
[00:25:46.080 --> 00:25:47.080]  是一個非常幽靜的環境
[00:25:47.080 --> 00:25:48.080]  是一個非常幽靜的環境
[00:25:48.080 --> 00:25:49.080]  是一個非常幽靜的環境
[00:25:49.080 --> 00:25:50.080]  是一個非常幽靜的環境
[00:25:50.080 --> 00:25:51.080]  是一個非常幽靜的環境
[00:25:51.080 --> 00:25:52.080]  是一個非常幽靜的環境
[00:25:52.080 --> 00:25:53.080]  是一個非常幽靜的環境
[00:25:53.080 --> 00:26:12.080]  是一個非常幽靜的環境
[00:26:12.080 --> 00:26:13.080]  是一個非常幽靜的環境
[00:26:13.080 --> 00:26:14.080]  是一個非常幽靜的環境
[00:26:14.080 --> 00:26:15.080]  是一個非常幽靜的環境
[00:26:15.080 --> 00:26:16.080]  是一個非常幽靜的環境
[00:26:16.080 --> 00:26:17.080]  是一個非常幽靜的環境
[00:26:17.080 --> 00:26:18.080]  是一個非常幽靜的環境
[00:26:18.080 --> 00:26:19.080]  是一個非常幽靜的環境
[00:26:19.080 --> 00:26:20.080]  是一個非常幽靜的環境
[00:26:20.080 --> 00:26:21.080]  是一個非常幽靜的環境
[00:26:21.080 --> 00:26:22.080]  是一個非常幽靜的環境
[00:26:22.080 --> 00:26:23.080]  是一個非常幽靜的環境
[00:26:23.080 --> 00:26:24.080]  是一個非常幽靜的環境
[00:26:24.080 --> 00:26:25.080]  是一個非常幽靜的環境
[00:26:25.080 --> 00:26:26.080]  是一個非常幽靜的環境
[00:26:26.080 --> 00:26:27.080]  是一個非常幽靜的環境
[00:26:27.080 --> 00:26:28.080]  是一個非常幽靜的環境
[00:26:28.080 --> 00:26:29.080]  是一個非常幽靜的環境
[00:26:29.080 --> 00:26:30.080]  是一個非常幽靜的環境
[00:26:30.080 --> 00:26:31.080]  是一個非常幽靜的環境
[00:26:31.080 --> 00:26:32.080]  是一個非常幽靜的環境
[00:26:32.080 --> 00:26:33.080]  是一個非常幽靜的環境
[00:26:33.080 --> 00:26:34.080]  是一個非常幽靜的環境
[00:26:34.080 --> 00:26:35.080]  是一個非常幽靜的環境
[00:26:35.080 --> 00:26:36.080]  是一個非常幽靜的環境
[00:26:36.080 --> 00:26:37.080]  是一個非常幽靜的環境
[00:26:37.080 --> 00:26:38.080]  是一個非常幽靜的環境
[00:26:38.080 --> 00:26:52.080]  是一個非常幽靜的環境
[00:26:52.080 --> 00:26:53.080]  是一個非常幽靜的環境
[00:26:53.080 --> 00:26:54.080]  是一個非常幽靜的環境
[00:26:54.080 --> 00:26:55.080]  是一個非常幽靜的環境
[00:26:55.080 --> 00:26:56.080]  是一個非常幽靜的環境
[00:26:56.080 --> 00:26:57.080]  是一個非常幽靜的環境
[00:26:57.080 --> 00:26:58.080]  是一個非常幽靜的環境
[00:26:58.080 --> 00:26:59.080]  是一個非常幽靜的環境
[00:26:59.080 --> 00:27:00.080]  是一個非常幽靜的環境
[00:27:00.080 --> 00:27:01.080]  是一個非常幽靜的環境
[00:27:01.080 --> 00:27:02.080]  是一個非常幽靜的環境
[00:27:02.080 --> 00:27:03.080]  是一個非常幽靜的環境
[00:27:03.080 --> 00:27:04.080]  是一個非常幽靜的環境
[00:27:04.080 --> 00:27:05.080]  是一個非常幽靜的環境
[00:27:05.080 --> 00:27:06.080]  是一個非常幽靜的環境
[00:27:06.080 --> 00:27:07.080]  是一個非常幽靜的環境
[00:27:07.080 --> 00:27:08.080]  是一個非常幽靜的環境
[00:27:08.080 --> 00:27:09.080]  是一個非常幽靜的環境
[00:27:09.080 --> 00:27:10.080]  是一個非常幽靜的環境
[00:27:10.080 --> 00:27:11.080]  是一個非常幽靜的環境
[00:27:11.080 --> 00:27:12.080]  是一個非常幽靜的環境
[00:27:12.080 --> 00:27:13.080]  是一個非常幽靜的環境
[00:27:13.080 --> 00:27:14.080]  是一個非常幽靜的環境
[00:27:14.080 --> 00:27:15.080]  是一個非常幽靜的環境
[00:27:15.080 --> 00:27:16.080]  是一個非常幽靜的環境
[00:27:16.080 --> 00:27:17.080]  是一個非常幽靜的環境
[00:27:17.080 --> 00:27:18.080]  是一個非常幽靜的環境
[00:27:18.080 --> 00:27:19.080]  是一個非常幽靜的環境
[00:27:19.080 --> 00:27:20.080]  是一個非常幽靜的環境
[00:27:20.080 --> 00:27:21.080]  是一個非常幽靜的環境
[00:27:21.080 --> 00:27:22.080]  是一個非常幽靜的環境
[00:27:22.080 --> 00:27:23.080]  是一個非常幽靜的環境
[00:27:23.080 --> 00:27:42.080]  是一個非常幽靜的環境
[00:27:42.080 --> 00:27:43.080]  是一個非常幽靜的環境
[00:27:43.080 --> 00:27:44.080]  是一個非常幽靜的環境
[00:27:44.080 --> 00:27:45.080]  是一個非常幽靜的環境
[00:27:45.080 --> 00:27:46.080]  是一個非常幽靜的環境
[00:27:46.080 --> 00:27:47.080]  是一個非常幽靜的環境
[00:27:47.080 --> 00:27:48.080]  是一個非常幽靜的環境
[00:27:48.080 --> 00:27:49.080]  是一個非常幽靜的環境
[00:27:49.080 --> 00:27:50.080]  是一個非常幽靜的環境
[00:27:50.080 --> 00:27:51.080]  是一個非常幽靜的環境
[00:27:51.080 --> 00:27:52.080]  是一個非常幽靜的環境
[00:27:52.080 --> 00:27:53.080]  是一個非常幽靜的環境
[00:27:53.080 --> 00:27:54.080]  是一個非常幽靜的環境
[00:27:54.080 --> 00:27:55.080]  是一個非常幽靜的環境
[00:27:55.080 --> 00:27:56.080]  是一個非常幽靜的環境
[00:27:56.080 --> 00:27:57.080]  是一個非常幽靜的環境
[00:27:57.080 --> 00:27:58.080]  是一個非常幽靜的環境
[00:27:58.080 --> 00:27:59.080]  是一個非常幽靜的環境
[00:27:59.080 --> 00:28:00.080]  是一個非常幽靜的環境
[00:28:00.080 --> 00:28:01.080]  是一個非常幽靜的環境
[00:28:01.080 --> 00:28:02.080]  是一個非常幽靜的環境
[00:28:02.080 --> 00:28:03.080]  是一個非常幽靜的環境
[00:28:03.080 --> 00:28:04.080]  是一個非常幽靜的環境
[00:28:04.080 --> 00:28:05.080]  是一個非常幽靜的環境
[00:28:05.080 --> 00:28:06.080]  是一個非常幽靜的環境
[00:28:06.080 --> 00:28:07.080]  是一個非常幽靜的環境
[00:28:07.080 --> 00:28:08.080]  是一個非常幽靜的環境
[00:28:08.080 --> 00:28:27.080]  是一個非常幽靜的環境
[00:28:27.080 --> 00:28:28.080]  是一個非常幽靜的環境
[00:28:28.080 --> 00:28:29.080]  是一個非常幽靜的環境
[00:28:29.080 --> 00:28:30.080]  是一個非常幽靜的環境
[00:28:30.080 --> 00:28:31.080]  是一個非常幽靜的環境
[00:28:31.080 --> 00:28:32.080]  是一個非常幽靜的環境
[00:28:32.080 --> 00:28:33.080]  是一個非常幽靜的環境
[00:28:33.080 --> 00:28:34.080]  是一個非常幽靜的環境
[00:28:34.080 --> 00:28:35.080]  是一個非常幽靜的環境
[00:28:35.080 --> 00:28:36.080]  是一個非常幽靜的環境
[00:28:36.080 --> 00:28:37.080]  是一個非常幽靜的環境
[00:28:37.080 --> 00:28:38.080]  是一個非常幽靜的環境
[00:28:38.080 --> 00:28:39.080]  是一個非常幽靜的環境
[00:28:39.080 --> 00:28:40.080]  是一個非常幽靜的環境
[00:28:40.080 --> 00:28:41.080]  是一個非常幽靜的環境
[00:28:41.080 --> 00:28:42.080]  是一個非常幽靜的環境
[00:28:42.080 --> 00:28:43.080]  是一個非常幽靜的環境
[00:28:43.080 --> 00:28:44.080]  是一個非常幽靜的環境
[00:28:44.080 --> 00:28:45.080]  是一個非常幽靜的環境
[00:28:45.080 --> 00:28:46.080]  是一個非常幽靜的環境
[00:28:46.080 --> 00:28:47.080]  是一個非常幽靜的環境
[00:28:47.080 --> 00:28:48.080]  是一個非常幽靜的環境
[00:28:48.080 --> 00:28:49.080]  是一個非常幽靜的環境
[00:28:49.080 --> 00:28:50.080]  是一個非常幽靜的環境
[00:28:50.080 --> 00:28:51.080]  是一個非常幽靜的環境
[00:28:51.080 --> 00:28:52.080]  是一個非常幽靜的環境
[00:28:52.080 --> 00:28:53.080]  是一個非常幽靜的環境
[00:28:53.080 --> 00:29:09.080]  是一個非常幽靜的環境
[00:29:09.080 --> 00:29:10.080]  是一個非常幽靜的環境
[00:29:10.080 --> 00:29:11.080]  是一個非常幽靜的環境
