
[00:00:00.000 --> 00:00:03.020]  近來香港的城中熱話
[00:16:26.880 --> 00:16:28.160]  為什麼會疾到呢?
[00:16:28.160 --> 00:16:29.960]  我想很可能就是
[00:16:29.960 --> 00:16:31.400]  保羅去到會堂裡
[00:16:31.400 --> 00:16:32.760]  是猶太人的會堂
[00:16:32.760 --> 00:16:35.800]  那一刻人們都跟著保羅去相信耶穌
[00:16:35.800 --> 00:16:36.600]  猶太人就覺得
[00:16:36.600 --> 00:16:38.080]  我的人都走了
[00:16:38.080 --> 00:16:39.600]  他們就不高興
[00:16:39.600 --> 00:16:42.920]  基於這個疾到
[00:16:42.920 --> 00:16:44.720]  他們煽動全城的人
[00:16:44.720 --> 00:16:47.240]  聚集了使者流氓
[00:16:47.240 --> 00:16:49.560]  找了這三個狗流的人
[00:16:49.560 --> 00:16:52.040]  完全不是善男信女
[00:16:52.040 --> 00:16:54.360]  真的起了一個暴動
[00:16:54.360 --> 00:16:57.600]  要到耶穌的家去抓保羅和希拉
[00:16:57.600 --> 00:16:58.920]  這個耶穌是什麼人呢?
[00:16:58.920 --> 00:17:00.000]  我們之前沒有見過他
[00:17:00.000 --> 00:17:01.680]  之後也沒有見過他
[00:17:01.680 --> 00:17:06.000]  很可能他是一個散居外地的猶太人
[00:17:06.000 --> 00:17:07.760]  因為很多不是耶路撒冷
[00:17:07.760 --> 00:17:09.080]  散居外地的猶太人
[00:17:09.080 --> 00:17:11.800]  都改了這個名字為耶穌
[00:17:11.800 --> 00:17:13.600]  而似乎第一
[00:17:13.600 --> 00:17:16.280]  一方面他是招呼保羅和希拉
[00:17:16.280 --> 00:17:17.600]  所以保羅和希拉在那裡住
[00:17:17.600 --> 00:17:19.800]  以致他們到那裡找他
[00:17:19.800 --> 00:17:20.520]  另一方面
[00:17:20.520 --> 00:17:22.600]  也很有可能他開放自己的家裡
[00:17:22.600 --> 00:17:23.960]  讓信徒在那裡聚會
[00:17:23.960 --> 00:17:24.560]  換句話說
[00:17:24.560 --> 00:17:29.240]  他是在家庭教會的主辦單位
[00:17:29.240 --> 00:17:31.440]  那些人找不到他了
[00:17:31.440 --> 00:17:31.920]  第六節
[00:17:31.920 --> 00:17:33.360]  「那些人找不著他們
[00:17:33.360 --> 00:17:36.520]  就把耶穌和幾個弟兄
[00:17:36.520 --> 00:17:38.200]  拉到地方官那裡
[00:17:38.200 --> 00:17:38.960]  喊叫著說
[00:17:38.960 --> 00:17:42.560]  這些搞亂天下的人也到這裡來了
[00:17:42.560 --> 00:17:45.040]  他們是拖著他過去的」
[00:17:45.040 --> 00:17:46.880]  這個字很有趣
[00:17:46.880 --> 00:17:47.680]  我之前也用過
[00:17:47.680 --> 00:17:52.040]  請給我一個powerpoint
[00:17:52.040 --> 00:17:53.560]  「拉到」這個字
[00:17:53.560 --> 00:17:54.440]  這裡說的是
[00:17:54.440 --> 00:17:56.720]  把耶穌和幾個弟兄拉到那裡
[00:17:56.720 --> 00:17:58.240]  之前有一次
[00:17:58.240 --> 00:17:59.920]  保羅被人用石頭打
[00:17:59.920 --> 00:18:01.560]  打到有人以為他死了
[00:18:01.560 --> 00:18:03.760]  就把他拖到城外
[00:18:03.760 --> 00:18:05.720]  這個原文是同一個字
[00:18:05.720 --> 00:18:07.840]  這個字是有一種
[00:18:07.840 --> 00:18:10.600]  我拉著的那種感覺
[00:18:10.600 --> 00:18:14.720]  會用在殺網打魚
[00:18:14.720 --> 00:18:16.040]  你殺了網之後
[00:18:16.040 --> 00:18:18.480]  把魚拖上來的那種用法
[00:18:18.480 --> 00:18:19.280]  換句話說
[00:18:19.280 --> 00:18:20.560]  我拖那些是生是死
[00:18:20.560 --> 00:18:21.680]  我沒什麼所謂
[00:18:21.680 --> 00:18:25.720]  是一個很粗暴很用力的字眼
[00:18:25.720 --> 00:18:27.360]  拖死人會這樣拖
[00:18:27.360 --> 00:18:28.760]  拖著魚會這樣拖
[00:18:28.760 --> 00:18:32.160]  現在他這樣拖著耶穌過去
[00:18:32.160 --> 00:18:34.000]  你看到群情洶湧
[00:18:34.000 --> 00:18:38.080]  和耶穌都面對一個很大的危機
[00:18:38.080 --> 00:18:40.800]  他們拉到地方官那裡的時候
[00:18:40.800 --> 00:18:42.240]  就喊叫著
[00:18:42.240 --> 00:18:45.560]  「這些攪亂天下的人也到這裡來了」
[00:18:45.560 --> 00:18:47.880]  「耶穌已經收留他們」
[00:18:47.880 --> 00:18:50.360]  「這些人都違背凱撒的命令」
[00:18:50.360 --> 00:18:56.120]  「說另有一個王耶穌」
[00:18:56.120 --> 00:18:57.880]  他們在那裡起哄
[00:18:57.880 --> 00:19:00.560]  帶著去到官面前去指控他們
[00:19:00.560 --> 00:19:04.080]  說他們「攪亂天下的人來到了」
[00:19:04.080 --> 00:19:05.160]  換句話說
[00:19:05.160 --> 00:19:07.320]  似乎保羅所做的事情
[00:19:07.320 --> 00:19:09.120]  都很廣為人知
[00:19:09.120 --> 00:19:10.640]  大家都知道他去旅行報道
[00:19:10.640 --> 00:19:11.800]  去了很多不同的地方
[00:19:11.800 --> 00:19:13.920]  很多人信主應很多不同的地方
[00:19:13.920 --> 00:19:14.560]  所以說
[00:19:14.560 --> 00:19:16.440]  「聽過了這個人來到這裡了」
[00:19:16.440 --> 00:19:18.200]  「他攪亂天下的」
[00:19:18.200 --> 00:19:19.880]  很有名氣
[00:19:19.880 --> 00:19:21.120]  第二就是
[00:19:21.120 --> 00:19:23.480]  「這些明明是攪亂天下的人」
[00:19:23.480 --> 00:19:25.360]  「耶穌都收留了他們」
[00:19:25.360 --> 00:19:27.640]  那麼耶穌就不對了
[00:19:27.640 --> 00:19:29.960]  第三個指控就是
[00:19:29.960 --> 00:19:33.280]  「這些人都違背凱撒的命令」
[00:19:33.280 --> 00:19:36.960]  「說有另一個王耶穌」
[00:19:36.960 --> 00:19:38.480]  這個罪名也很大
[00:19:38.480 --> 00:19:41.640]  這個也是正正耶穌釘十字架的罪名
[00:19:41.640 --> 00:19:45.480]  回到Point Point
[00:19:45.480 --> 00:19:46.840]  在路加福裡面
[00:19:46.840 --> 00:19:49.480]  說到耶穌去到比拉多面前
[00:19:49.480 --> 00:19:51.280]  他們就開始控告他
[00:19:51.280 --> 00:19:53.520]  「我們見這些人煽動我們國民」
[00:19:53.520 --> 00:19:54.920]  「禁止我們納粹給凱撒」
[00:19:54.920 --> 00:19:56.600]  「自說自己的基督是王」
[00:19:56.600 --> 00:19:58.120]  然後比拉多就問
[00:19:58.120 --> 00:19:59.400]  「你有太陽的王嗎?」
[00:19:59.400 --> 00:20:01.400]  耶穌回答說「你是的士」
[00:20:01.400 --> 00:20:03.320]  比拉多就說「我也找不到他有什麼罪」
[00:20:03.320 --> 00:20:04.080]  他的罪名就是
[00:20:04.080 --> 00:20:05.960]  因為他稱自己為猶太人的王
[00:20:05.960 --> 00:20:09.320]  他承認自己是神的兒子
[00:20:09.320 --> 00:20:10.600]  在《約翰福音》也說到
[00:20:10.600 --> 00:20:12.240]  比拉多想釋放耶穌
[00:20:12.240 --> 00:20:13.720]  但是猶太人就哭著說
[00:20:13.720 --> 00:20:14.840]  「如果你釋放這個人」
[00:20:14.840 --> 00:20:16.480]  「你就不是凱撒的忠臣」
[00:20:16.480 --> 00:20:17.800]  「凡自納為王的」
[00:20:17.800 --> 00:20:19.360]  「就是違背凱撒的」
[00:20:19.360 --> 00:20:20.080]  他們就哭著說
[00:20:20.080 --> 00:20:21.200]  「除掉他 除掉他」
[00:20:21.200 --> 00:20:22.440]  「把他釘十字架」
[00:20:22.440 --> 00:20:23.600]  比拉多跟他們說
[00:20:23.600 --> 00:20:26.960]  「你要我把你們的王釘十字架嗎?」
[00:20:26.960 --> 00:20:28.000]  他們說「除了凱撒」
[00:20:28.000 --> 00:20:30.000]  「我們沒有別的王」
[00:20:30.000 --> 00:20:35.200]  這也是一個常用 很好用的罪名
[00:20:35.200 --> 00:20:37.480]  就是「你現在說有別的王嗎?」
[00:20:37.480 --> 00:20:39.480]  「我們現在就很忠心凱撒了」
[00:20:39.480 --> 00:20:40.840]  「你不要鬧了」
[00:20:40.840 --> 00:20:41.520]  其實也挺有趣的
[00:20:41.520 --> 00:20:44.400]  這明明是一個政治的技巧
[00:20:44.400 --> 00:20:45.880]  他們其實很希望一個彌賽亞
[00:20:45.880 --> 00:20:47.200]  可以趕走凱撒
[00:20:47.200 --> 00:20:48.360]  不過這個時候他們就說
[00:20:48.360 --> 00:20:49.560]  「我們很喜歡凱撒的」
[00:20:49.560 --> 00:20:50.680]  「你不喜歡凱撒嗎?」
[00:20:50.680 --> 00:20:52.480]  「你讓這個人」
[00:20:52.480 --> 00:20:54.520]  「稱之為猶太人的王存在嗎?」
[00:20:54.520 --> 00:20:57.040]  「你就是不喜歡凱撒了」
[00:20:57.040 --> 00:20:58.280]  這裡同樣的
[00:20:58.280 --> 00:21:03.480]  「照板煮碗」
[00:21:03.480 --> 00:21:06.640]  我經常都說不出這個詞
[00:21:06.640 --> 00:21:09.160]  就說有另一個王耶穌
[00:21:09.160 --> 00:21:13.280]  「第八節眾人和地方官聽見這些話」
[00:21:13.280 --> 00:21:15.360]  「就惶恐了」
[00:21:15.360 --> 00:21:16.560]  他們就害怕
[00:21:16.560 --> 00:21:18.960]  「惶恐」這個詞可以譯作害怕
[00:21:18.960 --> 00:21:22.000]  也可以譯作很被困惑
[00:21:22.000 --> 00:21:23.520]  或者被困擾
[00:21:23.520 --> 00:21:27.520]  英文有些譯作confuse 或者be troubled
[00:21:27.520 --> 00:21:30.160]  他有少許妖言惑眾
[00:21:30.160 --> 00:21:31.560]  令他們很困惑
[00:21:31.560 --> 00:21:33.040]  很困惑之餘
[00:21:33.040 --> 00:21:34.320]  他們也很害怕
[00:21:34.320 --> 00:21:37.120]  而且也不知道該怎麼辦
[00:21:37.120 --> 00:21:39.320]  為什麼呢?
[00:21:39.320 --> 00:21:44.000]  因為如果地方官不做事的話
[00:21:44.000 --> 00:21:47.160]  在容忍著指控
[00:21:47.160 --> 00:21:51.560]  有人要另立另一個王的時候
[00:21:51.560 --> 00:21:54.080]  即是你真的搞造反
[00:21:54.080 --> 00:21:58.200]  搞貼薩萊加毒品
[00:21:58.200 --> 00:21:59.200]  貼毒
[00:21:59.200 --> 00:22:00.840]  這樣的時候
[00:22:00.840 --> 00:22:04.240]  你就會失去了特別行政區
[00:22:04.240 --> 00:22:06.400]  這個Free City的身份
[00:22:06.400 --> 00:22:08.840]  香港人很明白的
[00:22:08.840 --> 00:22:10.280]  所以他們覺得
[00:22:10.280 --> 00:22:12.280]  這件事很影響他們的生活
[00:22:12.280 --> 00:22:13.920]  很影響他們的安定繁榮
[00:22:13.920 --> 00:22:15.760]  所以他們不能夠容許
[00:22:15.760 --> 00:22:19.920]  他們也不會為了保羅
[00:22:19.920 --> 00:22:22.160]  而跟這群人作對
[00:22:22.160 --> 00:22:24.360]  所以立即九折
[00:22:24.360 --> 00:22:28.240]  於是他收了野孫和其他人的保釋金後
[00:22:28.240 --> 00:22:30.560]  就釋放他們了
[00:22:30.560 --> 00:22:32.680]  你好像很輕鬆
[00:22:32.680 --> 00:22:35.320]  收了他們的錢就走了
[00:22:35.320 --> 00:22:36.040]  一方面是的
[00:22:36.040 --> 00:22:39.320]  因為他知道這個罪名是強加
[00:22:39.320 --> 00:22:42.360]  不是真的帶來一個很大的震盪
[00:22:42.360 --> 00:22:45.160]  實在是有一群人煽動
[00:22:45.160 --> 00:22:46.600]  是這群人搞事
[00:22:46.600 --> 00:22:48.960]  而不是保羅他們搞事
[00:22:48.960 --> 00:22:51.440]  但一方面他背不起這個罪名
[00:22:51.440 --> 00:22:53.040]  所以他一定要做事
[00:22:53.040 --> 00:22:56.040]  所以一方面你可以說他應付了這群人
[00:22:56.040 --> 00:22:59.600]  但另一方面他收了他的保釋金
[00:22:59.600 --> 00:23:01.600]  對於野孫來說
[00:23:01.600 --> 00:23:04.080]  都有很大的經濟損傷
[00:23:04.080 --> 00:23:07.520]  還有很可能他會要求你要保證
[00:23:07.520 --> 00:23:09.800]  保羅和莎拉不會再出現
[00:23:09.800 --> 00:23:10.920]  再出現的話
[00:23:10.920 --> 00:23:13.040]  這筆錢你就沒有了
[00:23:13.040 --> 00:23:15.760]  以致保羅這樣就走了
[00:23:15.760 --> 00:23:18.160]  我相信保羅不怕自己受迫害
[00:23:18.160 --> 00:23:20.000]  但他不會想連累其他人
[00:23:20.000 --> 00:23:21.680]  所以第十節
[00:23:21.680 --> 00:23:25.000]  當夜弟兄們就立刻送保羅和莎拉
[00:23:25.000 --> 00:23:28.440]  往比利亞去
[00:23:28.440 --> 00:23:29.600]  他們就立刻走
[00:23:29.600 --> 00:23:30.880]  當夜就走了
[00:23:30.880 --> 00:23:32.800]  都已經不能夠再辭役
[00:23:32.800 --> 00:23:35.200]  一方面保羅就算多不情願
[00:23:35.200 --> 00:23:36.920]  多不想離開貼薩黎加
[00:23:36.920 --> 00:23:38.920]  他都不想連累到野孫
[00:23:38.920 --> 00:23:42.120]  另一方面可能弟兄姊妹都很關心他們的安危
[00:23:42.120 --> 00:23:45.680]  你還是快些走安全些
[00:23:45.680 --> 00:23:48.880]  由貼薩黎加走去比利亞
[00:23:48.880 --> 00:23:50.600]  大概是三天的旅程
[00:23:50.600 --> 00:23:51.960]  這樣都挺遠的
[00:23:51.960 --> 00:23:53.400]  人到了之後
[00:23:53.400 --> 00:23:55.240]  就進入了猶太人的會堂
[00:23:55.240 --> 00:23:58.040]  都是保羅一貫的做法
[00:23:58.040 --> 00:24:01.760]  這地方的猶太人比貼薩黎加人更加開明
[00:24:01.760 --> 00:24:03.440]  熱心領受這道
[00:24:03.440 --> 00:24:05.240]  天天查考聖經
[00:24:05.240 --> 00:24:08.920]  要知道這道是否真實
[00:24:08.920 --> 00:24:10.800]  保羅在貼薩黎加
[00:24:10.800 --> 00:24:13.840]  他三個安息日跟人在會堂談
[00:24:13.840 --> 00:24:15.600]  一個星期談一次談三天
[00:24:15.600 --> 00:24:18.080]  這裡是一天去查經
[00:24:18.080 --> 00:24:20.840]  你見到他們更加熱心
[00:24:20.840 --> 00:24:24.280]  他們天天查考聖經
[00:24:24.280 --> 00:24:28.400]  查考這個字是一種驗證的意思
[00:24:28.400 --> 00:24:32.280]  即是我要做過很仔細的驗證
[00:24:32.280 --> 00:24:35.400]  我要知道這件事是真是假
[00:24:35.400 --> 00:24:38.600]  他們不是說保羅你講什麼我就信什麼
[00:24:38.600 --> 00:24:40.640]  他們是很認真去了解
[00:24:40.640 --> 00:24:41.840]  看保羅所講的
[00:24:41.840 --> 00:24:46.960]  是否真是按照聖經所講的事情
[00:24:46.960 --> 00:24:47.560]  十二節
[00:24:47.560 --> 00:24:50.480]  「所以他們中間有許多信徒
[00:24:50.480 --> 00:24:52.440]  也有希臘尊貴的婦人
[00:24:52.440 --> 00:24:54.200]  男的也不少」
[00:24:54.200 --> 00:24:56.280]  因為這個緣故很多人都相信
[00:24:56.280 --> 00:24:59.080]  我相信如果有人願意去查聖經
[00:24:59.080 --> 00:25:00.240]  去了解真理
[00:25:00.240 --> 00:25:01.360]  是會相信耶穌的
[00:25:01.360 --> 00:25:03.000]  因為聖經說是真實的
[00:25:03.000 --> 00:25:04.120]  是有力的
[00:25:04.120 --> 00:25:05.800]  這班人信主
[00:25:05.800 --> 00:25:07.200]  很好
[00:25:07.200 --> 00:25:09.520]  又有希臘尊貴的婦女
[00:25:09.520 --> 00:25:10.760]  跟之前的相近
[00:25:10.760 --> 00:25:13.200]  男的也不少
[00:25:13.200 --> 00:25:14.480]  所以發生的事情
[00:25:14.480 --> 00:25:16.080]  他們對於福音的領受
[00:25:16.080 --> 00:25:17.800]  跟貼撒拉加很相近
[00:25:17.800 --> 00:25:19.920]  不過更加熱心
[00:25:19.920 --> 00:25:21.000]  更加好
[00:25:21.000 --> 00:25:22.560]  我們很開心
[00:25:22.560 --> 00:25:23.520]  不過很可惜
[00:25:23.520 --> 00:25:27.560]  不好的事情也很相近
[00:25:27.560 --> 00:25:28.200]  十三節
[00:25:28.200 --> 00:25:30.280]  「但貼撒拉加的猶太人知道
[00:25:30.280 --> 00:25:32.840]  保羅又在比利亞傳神那裡
[00:25:32.840 --> 00:25:36.360]  就往那裡煽動挑撥群眾
[00:25:36.360 --> 00:25:37.960]  然後他們又送保羅去海邊
[00:25:37.960 --> 00:25:40.160]  又去雅典了」
[00:25:40.160 --> 00:25:43.280]  這班人都挺熱心的
[00:25:43.280 --> 00:25:44.480]  三天的路程
[00:25:44.480 --> 00:25:45.840]  你追著去
[00:25:45.840 --> 00:25:48.600]  即是保羅在貼撒拉加做的事情
[00:25:48.600 --> 00:25:49.320]  你很嫉妒
[00:25:49.320 --> 00:25:50.040]  你不喜歡
[00:25:50.040 --> 00:25:52.440]  所以你就找了一班人出來起哄
[00:25:52.440 --> 00:25:53.920]  搞亂檔
[00:25:53.920 --> 00:25:56.080]  他們勉強要走了
[00:25:56.080 --> 00:25:56.480]  走了之後
[00:25:56.480 --> 00:25:59.040]  你聽到他在下面也挺好的
[00:25:59.040 --> 00:26:00.080]  我走三天的路程
[00:26:00.080 --> 00:26:00.640]  我來到
[00:26:00.640 --> 00:26:02.000]  再譽言惑眾
[00:26:02.000 --> 00:26:04.120]  再煽動要你走
[00:26:04.120 --> 00:26:06.400]  這班人很堅毅
[00:26:06.400 --> 00:26:09.480]  比行逸仁者還厲害
[00:26:09.480 --> 00:26:12.040]  也很諷刺
[00:26:12.040 --> 00:26:14.080]  他們對於保羅的指控
[00:26:14.080 --> 00:26:17.200]  就是說這班是搞亂天下的人
[00:26:17.200 --> 00:26:19.920]  不過這班人自己就在搞亂天下
[00:26:19.920 --> 00:26:22.680]  不單搞亂自己住的地方
[00:26:22.680 --> 00:26:24.240]  還要走下去三天的路程
[00:26:24.240 --> 00:26:26.120]  去更遠的地方再搞亂他
[00:26:26.120 --> 00:26:29.320]  目的就是要趕他們走
[00:26:29.320 --> 00:26:31.240]  你會說很可惜
[00:26:31.240 --> 00:26:33.320]  信主信得好好的
[00:26:33.320 --> 00:26:35.520]  那麼多人想去聽這個福音
[00:26:35.520 --> 00:26:36.840]  有那麼好的回應
[00:26:36.840 --> 00:26:38.680]  又要這樣走了
[00:26:38.680 --> 00:26:39.600]  弟兄姊妹你有沒有試過
[00:26:39.600 --> 00:26:40.960]  經歷過你跟別人傳福音
[00:26:40.960 --> 00:26:42.920]  或者想帶別人回教會
[00:26:42.920 --> 00:26:43.800]  都很好的
[00:26:43.800 --> 00:26:44.960]  不過有很多不同的原因
[00:26:44.960 --> 00:26:45.720]  他們停止了
[00:26:45.720 --> 00:26:47.760]  你覺得很可惜
[00:26:47.760 --> 00:26:48.880]  我們知道我們教會
[00:26:48.880 --> 00:26:50.760]  都有些服侍
[00:26:50.760 --> 00:26:52.960]  在播道兒童之家的小朋友
[00:26:52.960 --> 00:26:55.480]  他們來到我們參加我們Avana
[00:26:55.480 --> 00:26:56.880]  我們有人接送
[00:26:56.880 --> 00:26:58.720]  送他們從兒童之家拿過來
[00:26:58.720 --> 00:26:59.520]  來到這裡
[00:26:59.520 --> 00:27:01.400]  他們又有Avana弟兄姊妹
[00:27:01.400 --> 00:27:03.360]  帶他們去玩去學聖經
[00:27:03.360 --> 00:27:04.600]  都很好的
[00:27:04.600 --> 00:27:05.880]  有些小朋友是很想來
[00:27:05.880 --> 00:27:07.080]  不過只能說一句
[00:27:07.080 --> 00:27:08.480]  我爸媽不讓我來
[00:27:08.480 --> 00:27:09.720]  所以我沒得來
[00:27:09.720 --> 00:27:12.000]  我都覺得很可惜
[00:27:12.000 --> 00:27:14.320]  弟兄姊妹我們都明白到
[00:27:14.320 --> 00:27:16.680]  當事故發展得好好的
[00:27:16.680 --> 00:27:19.280]  當很多人很正面去回應這個福音
[00:27:19.280 --> 00:27:21.720]  有不同的原因打斷了
[00:27:21.720 --> 00:27:25.520]  令到不同人發生一件很可惜的事情
[00:27:25.520 --> 00:27:27.600]  而我們都應該要知道
[00:27:27.600 --> 00:27:29.720]  這些意外並不意外
[00:27:29.720 --> 00:27:31.640]  是會發生的
[00:27:31.640 --> 00:27:34.360]  問題是我們怎樣去面對
[00:27:34.360 --> 00:27:36.280]  你看這裡會不會覺得
[00:27:36.280 --> 00:27:38.960]  這麼慘 保羅來到這裡這麼好
[00:27:38.960 --> 00:27:39.960]  傳了福音
[00:27:39.960 --> 00:27:41.720]  那麼多人信主 保羅又走了
[00:27:41.720 --> 00:27:43.480]  對保羅來說又很可惜
[00:27:43.480 --> 00:27:46.200]  對當地教會來說又很可惜
[00:27:46.200 --> 00:27:49.560]  是的 不過又怎樣呢?
[00:27:49.560 --> 00:27:51.320]  不意外
[00:27:51.320 --> 00:27:52.360]  這裡我剛才說到
[00:27:52.360 --> 00:27:54.720]  很簡潔地帶出很多不同的事
[00:27:54.720 --> 00:27:55.600]  為什麼呢?
[00:27:55.600 --> 00:27:56.840]  因為所發生的事
[00:27:56.840 --> 00:27:58.400]  都是之前發生過的
[00:27:58.400 --> 00:28:00.200]  保羅去到猶太人會堂傳福音
[00:28:00.200 --> 00:28:00.960]  發生過
[00:28:00.960 --> 00:28:02.480]  有人信主 發生過
[00:28:02.480 --> 00:28:04.040]  被人迫害 被人趕走
[00:28:04.040 --> 00:28:05.800]  都發生過
[00:28:05.800 --> 00:28:06.960]  不意外
[00:28:06.960 --> 00:28:09.040]  模式就是這樣走的
[00:28:09.040 --> 00:28:13.400]  看看紀念經文 去到PowerPoint
[00:28:13.400 --> 00:28:14.320]  在四郎傳之前
[00:28:14.320 --> 00:28:15.680]  我們看到第一次流行報道
[00:28:15.680 --> 00:28:17.520]  第十三章第五十節
[00:28:17.520 --> 00:28:20.680]  但猶太人挑唆敬秦尊貴的婦女
[00:28:20.680 --> 00:28:22.280]  和城內有名望的人
[00:28:22.280 --> 00:28:23.800]  迫害保羅和巴哈巴
[00:28:23.800 --> 00:28:25.200]  將他們趕出境外
[00:28:25.200 --> 00:28:26.800]  做過這樣的事情
[00:28:26.800 --> 00:28:29.600]  第十四章第二節
[00:28:29.600 --> 00:28:32.400]  但不信從猶太人 煽動外邦人
[00:28:32.400 --> 00:28:34.280]  使他們心裡仇恨弟兄
[00:28:34.280 --> 00:28:36.640]  這一招都用過了
[00:28:36.640 --> 00:28:39.160]  有些猶太人從安泰亞和哥利莫來到
[00:28:39.160 --> 00:28:40.600]  都是從遠處來到的
[00:28:40.600 --> 00:28:43.600]  挑唆眾人 變成用石頭打保羅
[00:28:43.600 --> 00:28:44.760]  打到他以為他死了
[00:28:44.760 --> 00:28:45.920]  將他拖到城外
[00:28:45.920 --> 00:28:48.000]  這些都發生過
[00:28:48.000 --> 00:28:49.880]  這些意外一點都不意外
[00:28:49.880 --> 00:28:51.080]  我們有足夠的心理準備
[00:28:51.080 --> 00:28:52.920]  知道是這樣發生的事情
[00:28:52.920 --> 00:28:56.440]  我們是預了會有人抵抗
[00:28:56.440 --> 00:28:59.200]  是會有人敵對的
[00:28:59.200 --> 00:29:00.360]  從保羅的角度來說
[00:29:00.360 --> 00:29:01.720]  是不是很慘呢?
[00:29:01.720 --> 00:29:02.920]  這個也不意外
[00:29:02.920 --> 00:29:05.760]  因為神當初選擇他的時候
[00:29:05.760 --> 00:29:08.040]  就是要這樣選擇他
[00:29:08.040 --> 00:29:10.080]  當保羅看不到東西的時候
[00:29:10.080 --> 00:29:12.600]  神跟亞利亞說要他去找保羅
[00:29:12.600 --> 00:29:15.160]  請回到話題
[00:29:15.160 --> 00:29:17.960]  那時在大馬世界有一個門徒名叫亞利亞
[00:29:17.960 --> 00:29:20.000]  主要是異象向他顯現
[00:29:20.000 --> 00:29:22.240]  亞利亞說主要是我在這裡
[00:29:22.240 --> 00:29:23.000]  神跟他說
[00:29:23.000 --> 00:29:25.840]  希萊在那條直的街道裡
[00:29:25.840 --> 00:29:28.320]  在猶太人家裡找了一個大樹人名叫蘇羅
[00:29:28.320 --> 00:29:30.000]  那時還沒改名叫保羅
[00:29:30.000 --> 00:29:31.720]  他還在禱告
[00:29:31.720 --> 00:29:33.920]  禱告中他的異象見到一個人叫亞利亞
[00:29:33.920 --> 00:29:34.760]  就是你
[00:29:34.760 --> 00:29:36.000]  進去為他按手
[00:29:36.000 --> 00:29:37.280]  讓他能夠再看一見
[00:29:37.280 --> 00:29:38.480]  所以保羅已經在祈禱
[00:29:38.480 --> 00:29:39.680]  見到異象
[00:29:39.680 --> 00:29:41.160]  亞利亞你會去找他
[00:29:41.160 --> 00:29:42.400]  現在亞利亞你見到異象
[00:29:42.400 --> 00:29:46.120]  我跟你說叫你去找保羅
[00:29:46.120 --> 00:29:47.600]  亞利亞就跟神說
[00:29:47.600 --> 00:29:50.240]  主啊我聽見許多人說到這個人
[00:29:50.240 --> 00:29:53.360]  說他如何在耶路撒冷多多苦待你的聖徒
[00:29:53.360 --> 00:29:55.880]  並且那裡有重祭子孫得來的權柄
[00:29:55.880 --> 00:29:59.040]  要捆綁一切求我共領命的人
[00:29:59.040 --> 00:30:00.400]  亞利亞跟神說
[00:30:00.400 --> 00:30:01.800]  你叫我去找這個蘇羅
[00:30:01.800 --> 00:30:03.040]  可能你沒聽過
[00:30:03.040 --> 00:30:03.800]  我告訴你
[00:30:03.800 --> 00:30:05.520]  其實他不是好人
[00:30:05.520 --> 00:30:07.200]  他也挺有權柄的
[00:30:07.200 --> 00:30:08.800]  又苦待你的聖徒
[00:30:08.800 --> 00:30:12.000]  也有些祭司得來的權力
[00:30:12.000 --> 00:30:14.040]  那你是不是真的要找這個人
[00:30:14.040 --> 00:30:18.160]  我找這個人我一定危險的
[00:30:18.160 --> 00:30:18.880]  神對他說
[00:30:18.880 --> 00:30:19.880]  你以為我不知道什麼
[00:30:19.880 --> 00:30:20.840]  你自管去
[00:30:20.840 --> 00:30:22.440]  他是我所揀選的器皿
[00:30:22.440 --> 00:30:23.720]  要在外邦人
[00:30:23.720 --> 00:30:27.120]  君王和以色列人面前宣揚我的命
[00:30:27.120 --> 00:30:30.280]  在這段經文裡面就發生了
[00:30:30.280 --> 00:30:32.080]  保羅實在在在外邦人
[00:30:32.080 --> 00:30:34.800]  君王和以色列人面前宣揚他的命
[00:30:34.800 --> 00:30:36.760]  不過有些猶太人抵擋他
[00:30:36.760 --> 00:30:38.880]  帶他去官面前而已
[00:30:38.880 --> 00:30:40.880]  神當初選擇他就是要這樣做
[00:30:40.880 --> 00:30:42.720]  而這件事情就是這樣發生
[00:30:42.720 --> 00:30:44.320]  還有就是
[00:30:44.320 --> 00:30:45.120]  神對他說
[00:30:45.120 --> 00:30:46.520]  我也要指示他
[00:30:46.520 --> 00:30:49.680]  為我的命必須受許多苦難
[00:30:49.680 --> 00:30:51.680]  神當初選擇保羅的時候
[00:30:51.680 --> 00:30:53.960]  就是要他為這個福音受苦
[00:30:53.960 --> 00:30:55.320]  也是預料到的
[00:30:55.320 --> 00:30:57.840]  沒有意外的
[00:30:57.840 --> 00:30:59.680]  弟兄姊妹
[00:30:59.680 --> 00:31:02.600]  我們不要因著有困難
[00:31:02.600 --> 00:31:04.520]  覺得很困擾
[00:31:04.520 --> 00:31:09.000]  因為我們不應該有意外
[00:31:09.000 --> 00:31:12.240]  這個世界是會有不少人去
[00:31:12.240 --> 00:31:15.160]  抗拒這個福音
[00:31:15.160 --> 00:31:19.080]  這個世界有不少人去抗拒這個基督
[00:31:19.080 --> 00:31:21.200]  以至他也抗拒我們
[00:31:21.200 --> 00:31:23.520]  我們不意外
[00:31:23.520 --> 00:31:24.840]  保羅傳說的是
[00:31:24.840 --> 00:31:27.840]  傳說基督必須要受苦
[00:31:27.840 --> 00:31:29.880]  從死人中復活
