
[00:00:00.000 --> 00:00:02.000]  聽節目早上好
[00:14:39.000 --> 00:14:41.000]  這裏有一節聖經
[00:14:41.000 --> 00:14:43.000]  這個女孩在哭
[00:14:43.000 --> 00:14:45.000]  這個女孩在哭
[00:14:45.000 --> 00:14:47.000]  這個女孩在哭
[00:14:47.000 --> 00:14:49.000]  前面有個袋子
[00:14:49.000 --> 00:14:51.000]  前面有個袋子
[00:14:51.000 --> 00:14:53.000]  要裝她的眼淚
[00:14:53.000 --> 00:14:55.000]  要裝她的眼淚
[00:14:55.000 --> 00:14:57.000]  這本經文是
[00:14:57.000 --> 00:14:59.000]  這本經文是
[00:14:59.000 --> 00:15:01.000]  詩篇56章第8節
[00:15:01.000 --> 00:15:03.000]  詩篇56章第8節
[00:15:03.000 --> 00:15:05.000]  詩篇56章第8節
[00:15:05.000 --> 00:15:07.000]  在這裏
[00:15:07.000 --> 00:15:09.000]  在這裏
[00:15:09.000 --> 00:15:11.000]  在這裏
[00:15:11.000 --> 00:15:13.000]  我幾次流離
[00:15:13.000 --> 00:15:15.000]  我幾次流離
[00:15:15.000 --> 00:15:17.000]  你都記述
[00:15:17.000 --> 00:15:19.000]  求你把我眼淚裝在你的皮帶裏
[00:15:19.000 --> 00:15:21.000]  求你把我眼淚裝在你的皮帶裏
[00:15:21.000 --> 00:15:23.000]  這不都記在你車子上嗎?
[00:15:23.000 --> 00:15:25.000]  詩人作者相信神會紀念
[00:15:25.000 --> 00:15:27.000]  那些在苦難當中的兒女
[00:15:27.000 --> 00:15:29.000]  那些在苦難當中的兒女
[00:15:29.000 --> 00:15:31.000]  詩人作者相信神會紀念
[00:15:31.000 --> 00:15:33.000]  在苦難中的兒女
[00:15:33.000 --> 00:15:35.000]  他們所流的眼淚
[00:15:35.000 --> 00:15:37.000]  他們所流的眼淚
[00:15:37.000 --> 00:15:39.000]  神都會親自收集在
[00:15:39.000 --> 00:15:41.000]  他所預備的皮袋裏
[00:15:41.000 --> 00:15:43.000]  他所預備的皮袋裏
[00:15:43.000 --> 00:15:45.000]  神都會親自收集在
[00:15:45.000 --> 00:15:47.000]  他所預備的皮帶裏
[00:15:47.000 --> 00:15:49.000]  也記在他的冊上
[00:15:49.000 --> 00:15:51.000]  也記在他的冊子上
[00:15:51.000 --> 00:15:53.000]  可以見到神必定會眷顧我們
[00:15:53.000 --> 00:15:55.000]  可以見到神必定會眷顧我們
[00:15:55.000 --> 00:15:57.000]  可以見到神必定會眷顧我們
[00:15:57.000 --> 00:15:59.000]  他不會忘記他的兒女
[00:15:59.000 --> 00:16:01.000]  他不會忘記他的兒女
[00:16:01.000 --> 00:16:03.000]  他不會忘記他的兒女
[00:16:03.000 --> 00:16:05.000]  接著我們請讀第十二章的下半部
[00:16:05.000 --> 00:16:07.000]  接著我們請讀第十二章的下半部
[00:16:07.000 --> 00:16:09.000]  因為我在你面前是科旅
[00:16:09.000 --> 00:16:11.000]  因為我在你面前是科旅
[00:16:11.000 --> 00:16:13.000]  是寄居的
[00:16:13.000 --> 00:16:15.000]  向我列祖一伴
[00:16:15.000 --> 00:16:17.000]  客旅和寄居的都是指外地人
[00:16:17.000 --> 00:16:19.000]  客旅和寄居的都是指外地人
[00:16:19.000 --> 00:16:21.000]  不是當地的人
[00:16:21.000 --> 00:16:23.000]  不是當地的人
[00:16:23.000 --> 00:16:25.000]  耶和華神是全地的主
[00:16:25.000 --> 00:16:27.000]  耶和華神是全地的主
[00:16:27.000 --> 00:16:29.000]  以色列人和他們的祖先一樣
[00:16:29.000 --> 00:16:31.000]  以色列人和他們的祖先一樣
[00:16:31.000 --> 00:16:33.000]  都知道他們在地上
[00:16:33.000 --> 00:16:35.000]  都知道他們在地上
[00:16:35.000 --> 00:16:37.000]  只不過是客旅寄居的
[00:16:37.000 --> 00:16:39.000]  只不過是客旅寄居的
[00:16:39.000 --> 00:16:41.000]  只不過是科旅和寄居的
[00:16:41.000 --> 00:16:43.000]  是身份卑微的
[00:16:43.000 --> 00:16:45.000]  是需要耶和華神的憐憫和恩惠
[00:16:45.000 --> 00:16:47.000]  是需要耶和華神的憐憫和恩惠
[00:16:47.000 --> 00:16:49.000]  是需要耶和華神的憐憫和恩惠
[00:16:49.000 --> 00:16:51.000]  是需要耶和華神的憐憫和恩惠
[00:16:51.000 --> 00:16:53.000]  我們作為神的兒女
[00:16:53.000 --> 00:16:55.000]  我們作為神的兒女
[00:16:55.000 --> 00:16:57.000]  應該在神的面前尋求祂的恩典和指引
[00:16:57.000 --> 00:16:59.000]  應該在祂的面前尋求祂的恩典和指引
[00:16:59.000 --> 00:17:01.000]  應該在祂的面前尋求祂的恩典和指引
[00:17:01.000 --> 00:17:03.000]  最近香港局勢動盪
[00:17:03.000 --> 00:17:05.000]  最近香港局勢動盪
[00:17:05.000 --> 00:17:07.000]  很多人為了追求和平
[00:17:07.000 --> 00:17:09.000]  很多人為了追求和平
[00:17:09.000 --> 00:17:11.000]  追求平安
[00:17:11.000 --> 00:17:13.000]  就考慮移民到外國
[00:17:13.000 --> 00:17:15.000]  就考慮移民到外國
[00:17:15.000 --> 00:17:17.000]  希望是買樓
[00:17:17.000 --> 00:17:19.000]  希望是買樓房
[00:17:19.000 --> 00:17:21.000]  不是本地是外地
[00:17:21.000 --> 00:17:23.000]  不是本地是外地
[00:17:23.000 --> 00:17:25.000]  因為很多人很有錢
[00:17:25.000 --> 00:17:27.000]  因為很多人很有錢
[00:17:27.000 --> 00:17:29.000]  有些人有後路
[00:17:29.000 --> 00:17:31.000]  好像我身邊這一位
[00:17:31.000 --> 00:17:33.000]  好像我身邊這一位
[00:17:33.000 --> 00:17:35.000]  好像巫師差不多
[00:17:35.000 --> 00:17:37.000]  好像巫師差不多
[00:17:37.000 --> 00:17:39.000]  好像巫師差不多
[00:17:39.000 --> 00:17:41.000]  我不敢講
[00:17:41.000 --> 00:17:43.000]  我不敢講
[00:17:43.000 --> 00:17:45.000]  因為無所謂
[00:17:45.000 --> 00:17:47.000]  因為無所謂
[00:17:47.000 --> 00:17:49.000]  因為無所謂
[00:17:49.000 --> 00:17:51.000]  我們要知道
[00:17:51.000 --> 00:17:53.000]  我們要知道
[00:17:53.000 --> 00:17:55.000]  無論我們身處什麼地方
[00:17:55.000 --> 00:17:57.000]  無論我們身處什麼地方
[00:17:57.000 --> 00:17:59.000]  我們的身份都是神的兒女
[00:17:59.000 --> 00:18:01.000]  我們的身份都是神的兒女
[00:18:01.000 --> 00:18:03.000]  所以或去或留
[00:18:03.000 --> 00:18:05.000]  所以或去或留
[00:18:05.000 --> 00:18:07.000]  我們都要記住
[00:18:07.000 --> 00:18:09.000]  在地上我們只不過是過客
[00:18:09.000 --> 00:18:11.000]  在地上我們只不過是過客
[00:18:11.000 --> 00:18:13.000]  在地上我們只不過是過客
[00:18:13.000 --> 00:18:15.000]  在地上我們只不過是過客
[00:18:15.000 --> 00:18:17.000]  要將眼目專注在神的身上
[00:18:17.000 --> 00:18:19.000]  要將眼目專注在神的身上
[00:18:19.000 --> 00:18:21.000]  要將眼目專注在神的身上
[00:18:21.000 --> 00:18:23.000]  在《史圖行傳》27-28章裏
[00:18:23.000 --> 00:18:25.000]  在《史圖行傳》27-28章裏
[00:18:25.000 --> 00:18:27.000]  在《史圖行傳》27-28章裏
[00:18:27.000 --> 00:18:29.000]  是記載羅馬坐船去羅馬
[00:18:29.000 --> 00:18:31.000]  是記載羅馬坐船去羅馬
[00:18:31.000 --> 00:18:33.000]  是記載羅馬坐船去羅馬
[00:18:33.000 --> 00:18:35.000]  是記載羅馬坐船去羅馬
[00:18:35.000 --> 00:18:37.000]  途中遇上風浪
[00:18:37.000 --> 00:18:39.000]  途中遇上風浪
[00:18:39.000 --> 00:18:41.000]  是非常危險
[00:18:41.000 --> 00:18:43.000]  那些水手想中途跳船
[00:18:43.000 --> 00:18:45.000]  那些水手想中途跳船
[00:18:45.000 --> 00:18:47.000]  那些水手想中途跳船
[00:18:47.000 --> 00:18:49.000]  那些水手想中途跳船
[00:18:49.000 --> 00:18:51.000]  那些水手想中途跳船
[00:18:51.000 --> 00:18:53.000]  那些水手想中途跳船
[00:18:53.000 --> 00:18:55.000]  那些水手想中途跳船
[00:18:55.000 --> 00:18:57.000]  那些水手想中途跳船
[00:18:57.000 --> 00:18:59.000]  那些水手想中途跳船
[00:18:59.000 --> 00:19:01.000]  那些水手想中途跳船
[00:19:01.000 --> 00:19:03.000]  那些水手想中途跳船
[00:19:03.000 --> 00:19:05.000]  那些水手想中途跳船
[00:19:05.000 --> 00:19:07.000]  那些水手想中途跳船
[00:19:07.000 --> 00:19:09.000]  那些水手想中途跳船
[00:19:09.000 --> 00:19:11.000]  那些水手想中途跳船
[00:19:11.000 --> 00:19:13.000]  那些水手想中途跳船
[00:19:13.000 --> 00:19:15.000]  那些水手想中途跳船
[00:19:15.000 --> 00:19:17.000]  那些水手想中途跳船
[00:19:17.000 --> 00:19:19.000]  那些水手想中途跳船
[00:19:19.000 --> 00:19:21.000]  那些水手想中途跳船
[00:19:21.000 --> 00:19:23.000]  那些水手想中途跳船
[00:19:23.000 --> 00:19:25.000]  那些水手想中途跳船
[00:19:25.000 --> 00:19:27.000]  那些水手想中途跳船
[00:19:27.000 --> 00:19:29.000]  那些水手想中途跳船
[00:19:29.000 --> 00:19:31.000]  那些水手想中途跳船
[00:19:31.000 --> 00:19:33.000]  那些水手想中途跳船
[00:19:33.000 --> 00:19:35.000]  那些水手想中途跳船
[00:19:35.000 --> 00:19:37.000]  那些水手想中途跳船
[00:19:37.000 --> 00:19:39.000]  那些水手想中途跳船
[00:19:39.000 --> 00:19:41.000]  那些水手想中途跳船
[00:19:41.000 --> 00:19:43.000]  那些水手想中途跳船
[00:19:43.000 --> 00:19:45.000]  那些水手想中途跳船
[00:19:45.000 --> 00:19:47.000]  那些水手想中途跳船
[00:19:47.000 --> 00:19:49.000]  那些水手想中途跳船
[00:19:49.000 --> 00:19:51.000]  那些水手想中途跳船
[00:19:51.000 --> 00:19:53.000]  那些水手想中途跳船
[00:19:53.000 --> 00:19:55.000]  那些水手想中途跳船
[00:19:55.000 --> 00:19:57.000]  那些水手想中途跳船
[00:19:57.000 --> 00:19:59.000]  那些水手想中途跳船
[00:19:59.000 --> 00:20:01.000]  那些水手想中途跳船
[00:20:01.000 --> 00:20:03.000]  那些水手想中途跳船
[00:20:03.000 --> 00:20:05.000]  那些水手想中途跳船
[00:20:05.000 --> 00:20:07.000]  那些水手想中途跳船
[00:20:07.000 --> 00:20:09.000]  那些水手想中途跳船
[00:20:09.000 --> 00:20:11.000]  那些水手想中途跳船
[00:20:11.000 --> 00:20:13.000]  那些水手想中途跳船
[00:20:13.000 --> 00:20:15.000]  那些水手想中途跳船
[00:20:15.000 --> 00:20:17.000]  那些水手想中途跳船
[00:20:17.000 --> 00:20:19.000]  那些水手想中途跳船
[00:20:19.000 --> 00:20:21.000]  那些水手想中途跳船
[00:20:21.000 --> 00:20:23.000]  那些水手想中途跳船
[00:20:23.000 --> 00:20:25.000]  那些水手想中途跳船
[00:20:25.000 --> 00:20:27.000]  那些水手想中途跳船
[00:20:27.000 --> 00:20:29.000]  那些水手想中途跳船
[00:20:29.000 --> 00:20:31.000]  那些水手想中途跳船
[00:20:31.000 --> 00:20:33.000]  那些水手想中途跳船
[00:20:33.000 --> 00:20:35.000]  那些水手想中途跳船
[00:20:35.000 --> 00:20:37.000]  那些水手想中途跳船
[00:20:37.000 --> 00:20:39.000]  那些水手想中途跳船
[00:20:39.000 --> 00:20:41.000]  那些水手想中途跳船
[00:20:41.000 --> 00:20:43.000]  那些水手想中途跳船
[00:20:43.000 --> 00:20:45.000]  那些水手想中途跳船
[00:20:45.000 --> 00:20:47.000]  那些水手想中途跳船
[00:20:47.000 --> 00:20:49.000]  那些水手想中途跳船
[00:20:49.000 --> 00:20:51.000]  那些水手想中途跳船
[00:20:51.000 --> 00:20:53.000]  那些水手想中途跳船
[00:20:53.000 --> 00:20:55.000]  那些水手想中途跳船
[00:20:55.000 --> 00:20:57.000]  那些水手想中途跳船
[00:20:57.000 --> 00:20:59.000]  那些水手想中途跳船
[00:20:59.000 --> 00:21:01.000]  那些水手想中途跳船
[00:21:01.000 --> 00:21:03.000]  那些水手想中途跳船
[00:21:03.000 --> 00:21:05.000]  那些水手想中途跳船
[00:21:05.000 --> 00:21:07.000]  那些水手想中途跳船
[00:21:07.000 --> 00:21:09.000]  那些水手想中途跳船
[00:21:09.000 --> 00:21:11.000]  那些水手想中途跳船
[00:21:11.000 --> 00:21:13.000]  那些水手想中途跳船
[00:21:13.000 --> 00:21:15.000]  那些水手想中途跳船
[00:21:15.000 --> 00:21:17.000]  那些水手想中途跳船
[00:21:17.000 --> 00:21:19.000]  那些水手想中途跳船
[00:21:19.000 --> 00:21:21.000]  那些水手想中途跳船
[00:21:21.000 --> 00:21:23.000]  那些水手想中途跳船
[00:21:23.000 --> 00:21:25.000]  那些水手想中途跳船
[00:21:25.000 --> 00:21:27.000]  那些水手想中途跳船
[00:21:27.000 --> 00:21:29.000]  那些水手想中途跳船
[00:21:29.000 --> 00:21:31.000]  那些水手想中途跳船
[00:21:31.000 --> 00:21:33.000]  那些水手想中途跳船
[00:21:33.000 --> 00:21:35.000]  那些水手想中途跳船
[00:21:35.000 --> 00:21:37.000]  那些水手想中途跳船
[00:21:37.000 --> 00:21:39.000]  那些水手想中途跳船
[00:21:39.000 --> 00:21:41.000]  那些水手想中途跳船
[00:21:41.000 --> 00:21:43.000]  那些水手想中途跳船
[00:21:43.000 --> 00:21:45.000]  那些水手想中途跳船
[00:21:45.000 --> 00:21:47.000]  那些水手想中途跳船
[00:21:47.000 --> 00:21:49.000]  那些水手想中途跳船
[00:21:49.000 --> 00:21:51.000]  那些水手想中途跳船
[00:21:51.000 --> 00:21:53.000]  那些水手想中途跳船
[00:21:53.000 --> 00:21:55.000]  那些水手想中途跳船
[00:21:55.000 --> 00:21:57.000]  那些水手想中途跳船
[00:21:57.000 --> 00:21:59.000]  那些水手想中途跳船
[00:21:59.000 --> 00:22:01.000]  那些水手想中途跳船
[00:22:01.000 --> 00:22:03.000]  那些水手想中途跳船
[00:22:03.000 --> 00:22:05.000]  那些水手想中途跳船
[00:22:05.000 --> 00:22:07.000]  那些水手想中途跳船
[00:22:07.000 --> 00:22:09.000]  那些水手想中途跳船
[00:22:09.000 --> 00:22:11.000]  那些水手想中途跳船
[00:22:11.000 --> 00:22:13.000]  那些水手想中途跳船
[00:22:13.000 --> 00:22:15.000]  那些水手想中途跳船
[00:22:15.000 --> 00:22:17.000]  那些水手想中途跳船
[00:22:17.000 --> 00:22:19.000]  那些水手想中途跳船
[00:22:19.000 --> 00:22:21.000]  那些水手想中途跳船
[00:22:21.000 --> 00:22:23.000]  那些水手想中途跳船
[00:22:23.000 --> 00:22:25.000]  那些水手想中途跳船
[00:22:25.000 --> 00:22:27.000]  那些水手想中途跳船
[00:22:27.000 --> 00:22:29.000]  那些水手想中途跳船
[00:22:29.000 --> 00:22:31.000]  那些水手想中途跳船
[00:22:31.000 --> 00:22:33.000]  那些水手想中途跳船
[00:22:33.000 --> 00:22:35.000]  那些水手想中途跳船
[00:22:35.000 --> 00:22:37.000]  那些水手想中途跳船
[00:22:37.000 --> 00:22:39.000]  那些水手想中途跳船
[00:22:39.000 --> 00:22:41.000]  那些水手想中途跳船
[00:22:41.000 --> 00:22:43.000]  那些水手想中途跳船
[00:22:43.000 --> 00:22:45.000]  那些水手想中途跳船
[00:22:45.000 --> 00:22:47.000]  那些水手想中途跳船
[00:22:47.000 --> 00:22:49.000]  那些水手想中途跳船
[00:22:49.000 --> 00:22:51.000]  那些水手想中途跳船
[00:22:51.000 --> 00:22:53.000]  那些水手想中途跳船
[00:22:53.000 --> 00:22:55.000]  那些水手想中途跳船
[00:22:55.000 --> 00:22:57.000]  那些水手想中途跳船
[00:22:57.000 --> 00:22:59.000]  那些水手想中途跳船
[00:22:59.000 --> 00:23:01.000]  那些水手想中途跳船
[00:23:01.000 --> 00:23:03.000]  那些水手想中途跳船
[00:23:03.000 --> 00:23:05.000]  那些水手想中途跳船
[00:23:05.000 --> 00:23:07.000]  那些水手想中途跳船
[00:23:07.000 --> 00:23:09.000]  那些水手想中途跳船
[00:23:09.000 --> 00:23:11.000]  那些水手想中途跳船
[00:23:11.000 --> 00:23:13.000]  那些水手想中途跳船
[00:23:13.000 --> 00:23:15.000]  那些水手想中途跳船
[00:23:15.000 --> 00:23:17.000]  那些水手想中途跳船
[00:23:17.000 --> 00:23:19.000]  那些水手想中途跳船
[00:23:19.000 --> 00:23:21.000]  那些水手想中途跳船
[00:23:21.000 --> 00:23:23.000]  那些水手想中途跳船
[00:23:23.000 --> 00:23:25.000]  那些水手想中途跳船
[00:23:25.000 --> 00:23:27.000]  那些水手想中途跳船
[00:23:27.000 --> 00:23:29.000]  那些水手想中途跳船
[00:23:29.000 --> 00:23:31.000]  那些水手想中途跳船
[00:23:31.000 --> 00:23:33.000]  那些水手想中途跳船
[00:23:33.000 --> 00:23:35.000]  那些水手想中途跳船
[00:23:35.000 --> 00:23:37.000]  那些水手想中途跳船
[00:23:37.000 --> 00:23:39.000]  那些水手想中途跳船
[00:23:39.000 --> 00:23:41.000]  那些水手想中途跳船
[00:23:41.000 --> 00:23:43.000]  那些水手想中途跳船
[00:23:43.000 --> 00:23:45.000]  那些水手想中途跳船
[00:23:45.000 --> 00:23:47.000]  那些水手想中途跳船
[00:23:47.000 --> 00:23:49.000]  那些水手想中途跳船
[00:23:49.000 --> 00:23:51.000]  那些水手想中途跳船
[00:23:51.000 --> 00:23:53.000]  那些水手想中途跳船
[00:23:53.000 --> 00:23:55.000]  那些水手想中途跳船
[00:23:55.000 --> 00:23:57.000]  那些水手想中途跳船
[00:23:57.000 --> 00:23:59.000]  那些水手想中途跳船
[00:23:59.000 --> 00:24:01.000]  那些水手想中途跳船
[00:24:01.000 --> 00:24:03.000]  那些水手想中途跳船
[00:24:03.000 --> 00:24:05.000]  那些水手想中途跳船
[00:24:05.000 --> 00:24:07.000]  那些水手想中途跳船
[00:24:07.000 --> 00:24:09.000]  那些水手想中途跳船
[00:24:09.000 --> 00:24:11.000]  那些水手想中途跳船
[00:24:11.000 --> 00:24:13.000]  那些水手想中途跳船
[00:24:13.000 --> 00:24:15.000]  那些水手想中途跳船
[00:24:15.000 --> 00:24:17.000]  那些水手想中途跳船
[00:24:17.000 --> 00:24:19.000]  那些水手想中途跳船
[00:24:19.000 --> 00:24:21.000]  那些水手想中途跳船
[00:24:21.000 --> 00:24:23.000]  那些水手想中途跳船
[00:24:23.000 --> 00:24:25.000]  那些水手想中途跳船
[00:24:25.000 --> 00:24:27.000]  那些水手想中途跳船
[00:24:27.000 --> 00:24:29.000]  那些水手想中途跳船
[00:24:29.000 --> 00:24:31.000]  那些水手想中途跳船
[00:24:31.000 --> 00:24:33.000]  那些水手想中途跳船
[00:24:33.000 --> 00:24:35.000]  那些水手想中途跳船
[00:24:35.000 --> 00:24:37.000]  那些水手想中途跳船
[00:24:37.000 --> 00:24:39.000]  那些水手想中途跳船
[00:24:39.000 --> 00:24:41.000]  那些水手想中途跳船
[00:24:41.000 --> 00:24:43.000]  那些水手想中途跳船
[00:24:43.000 --> 00:24:45.000]  那些水手想中途跳船
[00:24:45.000 --> 00:24:47.000]  那些水手想中途跳船
[00:24:47.000 --> 00:24:49.000]  那些水手想中途跳船
[00:24:49.000 --> 00:24:51.000]  那些水手想中途跳船
[00:24:51.000 --> 00:24:53.000]  那些水手想中途跳船
[00:24:53.000 --> 00:24:55.000]  那些水手想中途跳船
[00:24:55.000 --> 00:24:57.000]  那些水手想中途跳船
[00:24:57.000 --> 00:24:59.000]  那些水手想中途跳船
[00:24:59.000 --> 00:25:01.000]  那些水手想中途跳船
[00:25:01.000 --> 00:25:03.000]  那些水手想中途跳船
[00:25:03.000 --> 00:25:05.000]  那些水手想中途跳船
[00:25:05.000 --> 00:25:07.000]  那些水手想中途跳船
[00:25:07.000 --> 00:25:09.000]  那些水手想中途跳船
[00:25:09.000 --> 00:25:11.000]  那些水手想中途跳船
[00:25:11.000 --> 00:25:13.000]  那些水手想中途跳船
[00:25:13.000 --> 00:25:15.000]  那些水手想中途跳船
[00:25:15.000 --> 00:25:17.000]  那些水手想中途跳船
[00:25:17.000 --> 00:25:19.000]  那些水手想中途跳船
[00:25:19.000 --> 00:25:21.000]  那些水手想中途跳船
[00:25:21.000 --> 00:25:23.000]  那些水手想中途跳船
[00:25:23.000 --> 00:25:25.000]  那些水手想中途跳船
[00:25:25.000 --> 00:25:27.000]  那些水手想中途跳船
[00:25:27.000 --> 00:25:29.000]  那些水手想中途跳船
[00:25:29.000 --> 00:25:31.000]  那些水手想中途跳船
[00:25:31.000 --> 00:25:33.000]  那些水手想中途跳船
[00:25:33.000 --> 00:25:35.000]  那些水手想中途跳船
[00:25:35.000 --> 00:25:37.000]  那些水手想中途跳船
[00:25:37.000 --> 00:25:39.000]  那些水手想中途跳船
[00:25:39.000 --> 00:25:41.000]  那些水手想中途跳船
[00:25:41.000 --> 00:25:43.000]  那些水手想中途跳船
[00:25:43.000 --> 00:25:45.000]  那些水手想中途跳船
[00:25:45.000 --> 00:25:47.000]  那些水手想中途跳船
[00:25:47.000 --> 00:25:49.000]  那些水手想中途跳船
[00:25:49.000 --> 00:25:51.000]  那些水手想中途跳船
[00:25:51.000 --> 00:25:53.000]  那些水手想中途跳船
[00:25:53.000 --> 00:25:55.000]  那些水手想中途跳船
[00:25:55.000 --> 00:25:57.000]  那些水手想中途跳船
[00:25:57.000 --> 00:25:59.000]  那些水手想中途跳船
[00:25:59.000 --> 00:26:01.000]  那些水手想中途跳船
[00:26:01.000 --> 00:26:03.000]  那些水手想中途跳船
[00:26:03.000 --> 00:26:05.000]  那些水手想中途跳船
[00:26:05.000 --> 00:26:07.000]  那些水手想中途跳船
[00:26:07.000 --> 00:26:09.000]  那些水手想中途跳船
[00:26:09.000 --> 00:26:11.000]  那些水手想中途跳船
[00:26:11.000 --> 00:26:13.000]  那些水手想中途跳船
[00:26:13.000 --> 00:26:15.000]  那些水手想中途跳船
[00:26:15.000 --> 00:26:17.000]  那些水手想中途跳船
[00:26:17.000 --> 00:26:19.000]  那些水手想中途跳船
[00:26:19.000 --> 00:26:21.000]  那些水手想中途跳船
[00:26:21.000 --> 00:26:23.000]  那些水手想中途跳船
[00:26:23.000 --> 00:26:25.000]  那些水手想中途跳船
[00:26:25.000 --> 00:26:27.000]  那些水手想中途跳船
[00:26:27.000 --> 00:26:29.000]  那些水手想中途跳船
[00:26:29.000 --> 00:26:31.000]  那些水手想中途跳船
[00:26:31.000 --> 00:26:33.000]  那些水手想中途跳船
[00:26:33.000 --> 00:26:35.000]  那些水手想中途跳船
[00:26:35.000 --> 00:26:37.000]  那些水手想中途跳船
[00:26:37.000 --> 00:26:39.000]  那些水手想中途跳船
[00:26:39.000 --> 00:26:41.000]  那些水手想中途跳船
[00:26:41.000 --> 00:26:43.000]  那些水手想中途跳船
[00:26:43.000 --> 00:26:45.000]  那些水手想中途跳船
[00:26:45.000 --> 00:26:47.000]  那些水手想中途跳船
[00:26:47.000 --> 00:26:49.000]  那些水手想中途跳船
[00:26:49.000 --> 00:26:51.000]  那些水手想中途跳船
[00:26:51.000 --> 00:26:53.000]  那些水手想中途跳船
[00:26:53.000 --> 00:26:55.000]  那些水手想中途跳船
[00:26:55.000 --> 00:26:57.000]  那些水手想中途跳船
[00:26:57.000 --> 00:26:59.000]  那些水手想中途跳船
[00:26:59.000 --> 00:27:01.000]  那些水手想中途跳船
[00:27:01.000 --> 00:27:03.000]  那些水手想中途跳船
[00:27:03.000 --> 00:27:05.000]  那些水手想中途跳船
[00:27:05.000 --> 00:27:07.000]  那些水手想中途跳船
[00:27:07.000 --> 00:27:09.000]  那些水手想中途跳船
[00:27:09.000 --> 00:27:11.000]  那些水手想中途跳船
[00:27:11.000 --> 00:27:13.000]  那些水手想中途跳船
[00:27:13.000 --> 00:27:15.000]  那些水手想中途跳船
[00:27:15.000 --> 00:27:17.000]  那些水手想中途跳船
[00:27:17.000 --> 00:27:19.000]  那些水手想中途跳船
[00:27:19.000 --> 00:27:21.000]  那些水手想中途跳船
[00:27:21.000 --> 00:27:23.000]  那些水手想中途跳船
[00:27:23.000 --> 00:27:25.000]  那些水手想中途跳船
[00:27:25.000 --> 00:27:27.000]  那些水手想中途跳船
[00:27:27.000 --> 00:27:29.000]  那些水手想中途跳船
[00:27:29.000 --> 00:27:31.000]  那些水手想中途跳船
[00:27:31.000 --> 00:27:33.000]  那些水手想中途跳船
[00:27:33.000 --> 00:27:35.000]  那些水手想中途跳船
[00:27:35.000 --> 00:27:37.000]  那些水手想中途跳船
[00:27:37.000 --> 00:27:39.000]  那些水手想中途跳船
[00:27:39.000 --> 00:27:41.000]  那些水手想中途跳船
[00:27:41.000 --> 00:27:43.000]  那些水手想中途跳船
[00:27:43.000 --> 00:27:45.000]  那些水手想中途跳船
[00:27:45.000 --> 00:27:47.000]  那些水手想中途跳船
[00:27:47.000 --> 00:27:49.000]  那些水手想中途跳船
[00:27:49.000 --> 00:27:51.000]  那些水手想中途跳船
[00:27:51.000 --> 00:27:53.000]  那些水手想中途跳船
[00:27:53.000 --> 00:27:55.000]  那些水手想中途跳船
[00:27:55.000 --> 00:27:57.000]  那些水手想中途跳船
[00:27:57.000 --> 00:27:59.000]  那些水手想中途跳船
[00:27:59.000 --> 00:28:01.000]  那些水手想中途跳船
[00:28:01.000 --> 00:28:03.000]  那些水手想中途跳船
[00:28:03.000 --> 00:28:05.000]  那些水手想中途跳船
[00:28:05.000 --> 00:28:07.000]  那些水手想中途跳船
[00:28:07.000 --> 00:28:09.000]  那些水手想中途跳船
[00:28:09.000 --> 00:28:11.000]  那些水手想中途跳船
[00:28:11.000 --> 00:28:13.000]  那些水手想中途跳船
[00:28:13.000 --> 00:28:15.000]  那些水手想中途跳船
[00:28:15.000 --> 00:28:17.000]  那些水手想中途跳船
[00:28:17.000 --> 00:28:19.000]  那些水手想中途跳船
[00:28:19.000 --> 00:28:21.000]  那些水手想中途跳船
[00:28:21.000 --> 00:28:23.000]  那些水手想中途跳船
[00:28:23.000 --> 00:28:25.000]  那些水手想中途跳船
[00:28:25.000 --> 00:28:27.000]  那些水手想中途跳船
[00:28:27.000 --> 00:28:29.000]  那些水手想中途跳船
[00:28:29.000 --> 00:28:31.000]  那些水手想中途跳船
[00:28:31.000 --> 00:28:33.000]  那些水手想中途跳船
[00:28:33.000 --> 00:28:35.000]  那些水手想中途跳船
[00:28:35.000 --> 00:28:37.000]  那些水手想中途跳船
[00:28:37.000 --> 00:28:39.000]  那些水手想中途跳船
[00:28:39.000 --> 00:28:41.000]  那些水手想中途跳船
[00:28:41.000 --> 00:28:43.000]  那些水手想中途跳船
[00:28:43.000 --> 00:28:45.000]  那些水手想中途跳船
[00:28:45.000 --> 00:28:47.000]  那些水手想中途跳船
[00:28:47.000 --> 00:28:49.000]  那些水手想中途跳船
[00:28:49.000 --> 00:28:51.000]  那些水手想中途跳船
[00:28:51.000 --> 00:28:53.000]  那些水手想中途跳船
[00:28:53.000 --> 00:28:55.000]  那些水手想中途跳船
[00:28:55.000 --> 00:28:57.000]  那些水手想中途跳船
[00:28:57.000 --> 00:28:59.000]  那些水手想中途跳船
[00:28:59.000 --> 00:29:01.000]  那些水手想中途跳船
[00:29:01.000 --> 00:29:03.000]  那些水手想中途跳船
[00:29:03.000 --> 00:29:05.000]  那些水手想中途跳船
[00:29:05.000 --> 00:29:07.000]  那些水手想中途跳船
[00:29:07.000 --> 00:29:09.000]  那些水手想中途跳船
[00:29:09.000 --> 00:29:11.000]  那些水手想中途跳船
