
[00:00:00.000 --> 00:00:02.600]  今天主要我們一同來敬拜主
[00:18:59.960 --> 00:19:00.960]  但神已經指示我
[00:19:00.960 --> 00:19:02.960]  無論什麼人都不可撼作
[00:19:02.960 --> 00:19:03.960]  逐而不潔靜的
[00:19:03.960 --> 00:19:06.960]  所以我被請的時候就不推遲而來
[00:19:06.960 --> 00:19:09.960]  現在請問你們叫我來有什麼意思呢
[00:19:09.960 --> 00:19:11.960]  我們跳去34、35
[00:19:11.960 --> 00:19:12.960]  我們一起讀
[00:19:12.960 --> 00:19:14.960]  34、35節準備起
[00:19:14.960 --> 00:19:16.960]  彼得就開口說
[00:19:16.960 --> 00:19:19.960]  我真看出神是不偏待人
[00:19:19.960 --> 00:19:22.960]  原來各國中那敬畏主
[00:19:22.960 --> 00:19:25.960]  行義的人都為主所悅
[00:19:25.960 --> 00:19:29.960]  哥尼留可能大概預測到他什麼時候到
[00:19:29.960 --> 00:19:31.960]  他就拉了所有他的親人來
[00:19:31.960 --> 00:19:32.960]  聚集一處
[00:19:32.960 --> 00:19:33.960]  他一見到彼得的時候
[00:19:33.960 --> 00:19:37.960]  他就伏伏在彼得的腳前敬拜他
[00:19:37.960 --> 00:19:38.960]  以示尊崇
[00:19:38.960 --> 00:19:40.960]  但彼得將他拉起來
[00:19:40.960 --> 00:19:43.960]  他接觸到一個外邦人
[00:19:43.960 --> 00:19:45.960]  觸摸到一個外邦人
[00:19:45.960 --> 00:19:46.960]  他拉他起來
[00:19:46.960 --> 00:19:49.960]  跟他一路說一路走進家裡
[00:19:49.960 --> 00:19:51.960]  就好像一個朋友一樣
[00:19:51.960 --> 00:19:52.960]  彼得一開口的時候
[00:19:52.960 --> 00:19:54.960]  他要說一個聲明
[00:19:54.960 --> 00:19:58.960]  因為一個猶太人去到一個外邦人家中
[00:19:58.960 --> 00:19:59.960]  在當時來說
[00:19:59.960 --> 00:20:00.960]  重複說
[00:20:00.960 --> 00:20:03.960]  是一件絕不容許的事情
[00:20:03.960 --> 00:20:08.960]  他說願意去到外邦人的家裡
[00:20:08.960 --> 00:20:10.960]  是因為一件事
[00:20:10.960 --> 00:20:12.960]  神指示他一件新事
[00:20:12.960 --> 00:20:14.960]  就是剛才讀過的28節
[00:20:14.960 --> 00:20:15.960]  無論什麼人
[00:20:15.960 --> 00:20:19.960]  都不可看作俗而不潔淨的
[00:20:19.960 --> 00:20:20.960]  但神什麼時候跟他說
[00:20:20.960 --> 00:20:22.960]  神的意象裡面都是說到什麼
[00:20:22.960 --> 00:20:23.960]  食物
[00:20:23.960 --> 00:20:25.960]  就是剛才所說的
[00:20:25.960 --> 00:20:26.960]  聖靈說你不要分別
[00:20:26.960 --> 00:20:27.960]  要跟他們去
[00:20:27.960 --> 00:20:31.960]  不要人與人中間都要有分別
[00:20:31.960 --> 00:20:33.960]  所以彼得體會到
[00:20:33.960 --> 00:20:37.960]  食物既不可分俗或不潔淨
[00:20:38.960 --> 00:20:40.960]  或者潔淨的界限
[00:20:40.960 --> 00:20:43.960]  人就更加不可看作俗而不潔淨
[00:20:43.960 --> 00:20:45.960]  從食物到人
[00:20:45.960 --> 00:20:49.960]  彼得在這個意象裡面擴展了他的境界
[00:20:49.960 --> 00:20:53.960]  彼得問你請我來做什麼呢
[00:20:53.960 --> 00:20:56.960]  過來就親自述說了
[00:20:56.960 --> 00:20:58.960]  第十章一節開始的
[00:20:58.960 --> 00:21:01.960]  天使如何臨到他的那個意象
[00:21:01.960 --> 00:21:04.960]  於是彼得有一個領悟
[00:21:04.960 --> 00:21:07.960]  34節
[00:21:07.960 --> 00:21:09.960]  我真看出
[00:21:09.960 --> 00:21:11.960]  哎呀
[00:21:11.960 --> 00:21:13.960]  以前看不到的
[00:21:13.960 --> 00:21:15.960]  是真的
[00:21:15.960 --> 00:21:18.960]  真的
[00:21:18.960 --> 00:21:20.960]  我今天真的擁有了
[00:21:20.960 --> 00:21:23.960]  得到了這個領悟
[00:21:23.960 --> 00:21:27.960]  他現在明白到
[00:21:27.960 --> 00:21:28.960]  不分種族
[00:21:28.960 --> 00:21:29.960]  不分膚色
[00:21:29.960 --> 00:21:30.960]  不分教育程度
[00:21:30.960 --> 00:21:33.960]  不分有錢或無錢
[00:21:33.960 --> 00:21:35.960]  只要願意敬畏神
[00:21:35.960 --> 00:21:37.960]  行公義
[00:21:37.960 --> 00:21:39.960]  神不單止沒有偏袒
[00:21:39.960 --> 00:21:42.960]  並要蒙神自己的月亮
[00:21:42.960 --> 00:21:48.960]  這是彼得在那一刻的一個新的領悟
[00:21:48.960 --> 00:21:53.960]  神藉著意象要擴展我們的境界
[00:21:53.960 --> 00:21:56.960]  境界是生命的深度和闊度
[00:21:56.960 --> 00:21:58.960]  並且我們的接觸面
[00:21:58.960 --> 00:22:00.960]  頂姐妹
[00:22:00.960 --> 00:22:02.960]  如果意象臨到你
[00:22:02.960 --> 00:22:05.960]  敬畏神會擴展你的什麼境界
[00:22:05.960 --> 00:22:07.960]  在這段時間
[00:22:07.960 --> 00:22:09.960]  其實我自己也有很多的掙扎
[00:22:09.960 --> 00:22:11.960]  香港回歸15年
[00:22:11.960 --> 00:22:13.960]  其實我一直都不太適應
[00:22:13.960 --> 00:22:15.960]  特別這幾年
[00:22:15.960 --> 00:22:17.960]  感覺改變很多
[00:22:17.960 --> 00:22:18.960]  很快
[00:22:18.960 --> 00:22:20.960]  有一些的改變
[00:22:20.960 --> 00:22:22.960]  更加不是我願意見到
[00:22:22.960 --> 00:22:24.960]  社會經濟
[00:22:24.960 --> 00:22:25.960]  政治
[00:22:25.960 --> 00:22:27.960]  民生都是這樣
[00:22:27.960 --> 00:22:30.960]  再加上香港的核心價值被侵蝕
[00:22:30.960 --> 00:22:33.960]  我自己有一種被迫埋牆角的感受
[00:22:33.960 --> 00:22:36.960]  但我知道
[00:22:36.960 --> 00:22:39.960]  我不可以長久是這樣
[00:22:39.960 --> 00:22:41.960]  不單止影響了我自己的靈命
[00:22:41.960 --> 00:22:43.960]  因為裡面會有怒氣
[00:22:43.960 --> 00:22:46.960]  更加成為我重重的界線
[00:22:46.960 --> 00:22:49.960]  規限了我的境界
[00:22:49.960 --> 00:22:52.960]  會問我如何去愛這些人
[00:22:52.960 --> 00:22:57.960]  我如何能夠向這些人傳福音
[00:22:58.960 --> 00:23:00.960]  至於有一晚
[00:23:00.960 --> 00:23:03.960]  早前我們還在舉行一個民主課程
[00:23:03.960 --> 00:23:04.960]  第一晚
[00:23:04.960 --> 00:23:07.960]  程翔弟兄分享了香港這個地方
[00:23:07.960 --> 00:23:10.960]  原來從中國
[00:23:10.960 --> 00:23:13.960]  由明朝的太平天國
[00:23:13.960 --> 00:23:15.960]  去到清朝民國
[00:23:15.960 --> 00:23:16.960]  直到今天的中國
[00:23:16.960 --> 00:23:19.960]  香港都在中國的民主發展上
[00:23:19.960 --> 00:23:21.960]  成為一個最重要的借鏡的地方
[00:23:21.960 --> 00:23:27.960]  而香港今天仍舊是中國一個最自由的地方
[00:23:28.960 --> 00:23:30.960]  我真看出
[00:23:30.960 --> 00:23:32.960]  作為香港人的我
[00:23:32.960 --> 00:23:35.960]  作為今天在中國這個時代的香港
[00:23:35.960 --> 00:23:38.960]  我們仍有這份使命
[00:23:38.960 --> 00:23:41.960]  讓祖國的人來
[00:23:41.960 --> 00:23:45.960]  在這裡不單止認識民主法治公義廉潔
[00:23:45.960 --> 00:23:49.960]  更加認識背後這個公義慈愛的神
[00:23:49.960 --> 00:23:53.960]  可能這個過程是困難
[00:23:53.960 --> 00:23:57.960]  但我終於真看出這個意義
[00:23:59.960 --> 00:24:04.960]  彼得又真看出這個真理和真相
[00:24:04.960 --> 00:24:08.960]  作為一個一直以為被偏袒的猶太人
[00:24:08.960 --> 00:24:12.960]  他如何有一個新的領悟
[00:24:12.960 --> 00:24:15.960]  他會面對有多大的震驚
[00:24:15.960 --> 00:24:19.960]  彼得需要很多的胸襟去面對這班外邦人
[00:24:19.960 --> 00:24:22.960]  他也要有一個角度的眼光
[00:24:22.960 --> 00:24:25.960]  所以神繼續在接下來的事情裡
[00:24:25.960 --> 00:24:27.960]  幫助彼得來成長
[00:24:27.960 --> 00:24:31.960]  更加拆毀了彼得的自我優越感
[00:24:31.960 --> 00:24:34.960]  讓他知道誰才是教會的主
[00:24:34.960 --> 00:24:36.960]  我們看看第三點
[00:24:36.960 --> 00:24:39.960]  這將能夠深化我們和神的關係
[00:24:39.960 --> 00:24:41.960]  我們看看第44-48節
[00:24:41.960 --> 00:24:44.960]  44-48節
[00:24:44.960 --> 00:24:46.960]  彼得說話的時候
[00:24:46.960 --> 00:24:48.960]  聖靈降臨在一切聽到的人身上
[00:24:48.960 --> 00:24:51.960]  那些奉葛禮和彼得同來的信徒
[00:24:51.960 --> 00:24:54.960]  見聖靈的恩賜在曉在外邦人身上
[00:24:54.960 --> 00:24:58.960]  就都稀奇因聽見他們說謊言稱讚神偉大
[00:24:58.960 --> 00:25:00.960]  於是彼得說
[00:25:00.960 --> 00:25:02.960]  這些人既領受了聖靈
[00:25:02.960 --> 00:25:04.960]  與我們一樣
[00:25:04.960 --> 00:25:07.960]  誰能禁止用水給他們施洗呢
[00:25:07.960 --> 00:25:10.960]  就吩咐奉耶穌基督的名給他們施洗
[00:25:10.960 --> 00:25:12.960]  他們又請彼得住了幾天
[00:25:12.960 --> 00:25:20.960]  我記得當彼得開始向哥利路一家傳講耶穌的時候
[00:25:20.960 --> 00:25:24.960]  剛剛正正講到第十章第43節
[00:25:24.960 --> 00:25:28.960]  眾仙之作見證凡信他的人必因他的名得蒙赦免
[00:25:28.960 --> 00:25:30.960]  就是凡信的
[00:25:30.960 --> 00:25:32.960]  他的名就得救
[00:25:32.960 --> 00:25:34.960]  突然那一刻
[00:25:34.960 --> 00:25:35.960]  其實他還沒講完
[00:25:35.960 --> 00:25:36.960]  他還沒呼召
[00:25:36.960 --> 00:25:39.960]  他好像第二章在耶路撒冷的時候
[00:25:39.960 --> 00:25:41.960]  他叫人要悔改
[00:25:41.960 --> 00:25:43.960]  就得聖靈這句話的時候
[00:25:43.960 --> 00:25:47.960]  聖靈就臨在一切聽到的人身上
[00:25:47.960 --> 00:25:49.960]  就好像今天陳牧師在這裡開報道會的時候
[00:25:49.960 --> 00:25:51.960]  陳牧師剛剛上來
[00:25:51.960 --> 00:25:52.960]  剛剛開始祈禱的時候
[00:25:52.960 --> 00:25:54.960]  已經有人舉手說要決治了
[00:25:54.960 --> 00:25:55.960]  已經有人跑出來說
[00:25:55.960 --> 00:25:57.960]  牧師請我祈禱我決治了
[00:25:57.960 --> 00:25:58.960]  如果是這樣的時候
[00:25:58.960 --> 00:26:00.960]  大家以為他是怎樣
[00:26:00.960 --> 00:26:02.960]  是不是耍花樣
[00:26:02.960 --> 00:26:05.960]  找大業出來幫忙夾他出去
[00:26:05.960 --> 00:26:06.960]  是不是這樣呢
[00:26:06.960 --> 00:26:08.960]  你說我們的程序還沒開始
[00:26:08.960 --> 00:26:09.960]  我們還沒呼召
[00:26:09.960 --> 00:26:12.960]  麻煩你收回你的手
[00:26:12.960 --> 00:26:13.960]  但彼得不是這樣
[00:26:13.960 --> 00:26:14.960]  彼得說一不做亦不休
[00:26:14.960 --> 00:26:16.960]  我幫你馬上洗禮吧
[00:26:18.960 --> 00:26:19.960]  彼得的理據
[00:26:19.960 --> 00:26:21.960]  為什麼他會這樣
[00:26:21.960 --> 00:26:23.960]  在47節
[00:26:23.960 --> 00:26:26.960]  彼得說原來我還沒說完
[00:26:26.960 --> 00:26:29.960]  只是說到恩信就能得救這一點
[00:26:29.960 --> 00:26:32.960]  他們就馬上有信心
[00:26:32.960 --> 00:26:34.960]  領受這個救恩的時候
[00:26:34.960 --> 00:26:35.960]  聖靈就臨在
[00:26:35.960 --> 00:26:36.960]  怎樣啊
[00:26:36.960 --> 00:26:38.960]  與我們一樣
[00:26:38.960 --> 00:26:41.960]  原來神是禮真的
[00:26:41.960 --> 00:26:44.960]  這個分別完全除去了
[00:26:44.960 --> 00:26:48.960]  聖靈怎樣臨在了那群猶太人身上
[00:26:48.960 --> 00:26:51.960]  今天同樣的臨在了那群外邦人身上
[00:26:51.960 --> 00:26:54.960]  與我們一樣
[00:26:54.960 --> 00:26:58.960]  沒有分別
[00:26:58.960 --> 00:26:59.960]  所以有時我們會覺得
[00:26:59.960 --> 00:27:01.960]  神愛自己多一點
[00:27:01.960 --> 00:27:02.960]  神愛基督徒多一點
[00:27:02.960 --> 00:27:04.960]  是不是這樣呢
[00:27:04.960 --> 00:27:06.960]  神愛每一個人
[00:27:06.960 --> 00:27:10.960]  神真的很愛那些還沒認識他的人
[00:27:10.960 --> 00:27:14.960]  包括一些我們不太喜歡的人
[00:27:14.960 --> 00:27:18.960]  神也一樣愛他們
[00:27:18.960 --> 00:27:20.960]  第二個理據是
[00:27:20.960 --> 00:27:21.960]  彼得問了一句話
[00:27:21.960 --> 00:27:23.960]  我們是誰呢
[00:27:23.960 --> 00:27:25.960]  在47節
[00:27:25.960 --> 00:27:27.960]  與我們一樣
[00:27:27.960 --> 00:27:30.960]  誰能禁止用水給他們施洗呢
[00:27:30.960 --> 00:27:31.960]  我們是誰呢
[00:27:31.960 --> 00:27:33.960]  神已經將聖靈臨在
[00:27:33.960 --> 00:27:35.960]  降在這群人身上
[00:27:35.960 --> 00:27:37.960]  說謊言稱讚神偉大
[00:27:37.960 --> 00:27:38.960]  這麼大的證據
[00:27:38.960 --> 00:27:39.960]  神自己做了事
[00:27:39.960 --> 00:27:40.960]  難道說
[00:27:40.960 --> 00:27:42.960]  神呀你做了我不做
[00:27:42.960 --> 00:27:43.960]  不是呀
[00:27:43.960 --> 00:27:44.960]  誰是主呀
[00:27:44.960 --> 00:27:45.960]  神是教會的主
[00:27:45.960 --> 00:27:47.960]  誰能禁止
[00:27:47.960 --> 00:27:48.960]  意思就是說
[00:27:48.960 --> 00:27:50.960]  我們是誰呢
[00:27:50.960 --> 00:27:53.960]  能禁止神的工作呢
[00:27:53.960 --> 00:27:55.960]  難道因為我們自己的喜好
[00:27:55.960 --> 00:27:56.960]  習慣程序
[00:27:56.960 --> 00:27:59.960]  控制了神的工作嗎
[00:27:59.960 --> 00:28:01.960]  所以我們看看在十一章的時候
[00:28:01.960 --> 00:28:05.960]  當彼得向外邦人傳福音
[00:28:05.960 --> 00:28:07.960]  洗禮之後
[00:28:07.960 --> 00:28:11.960]  這個消息傳到耶路撒冷的教會
[00:28:11.960 --> 00:28:14.960]  後期彼得回到教會
[00:28:14.960 --> 00:28:15.960]  回到耶路撒冷的教會
[00:28:15.960 --> 00:28:17.960]  那些人第一句問他
[00:28:17.960 --> 00:28:19.960]  那些奉國禮的人
[00:28:19.960 --> 00:28:22.960]  問彼得第一句話
[00:28:22.960 --> 00:28:23.960]  是不是問彼得
[00:28:23.960 --> 00:28:26.960]  為什麼要為外邦人洗禮
[00:28:26.960 --> 00:28:27.960]  不是呀
[00:28:27.960 --> 00:28:30.960]  彼得你為什麼要和外邦人吃飯
[00:28:30.960 --> 00:28:31.960]  大家要知道
[00:28:31.960 --> 00:28:33.960]  在他們的心思裏面
[00:28:33.960 --> 00:28:36.960]  那個分別是多大
[00:28:36.960 --> 00:28:39.960]  那個外邦人和猶太人的鴻溝
[00:28:39.960 --> 00:28:40.960]  就算是順了主
[00:28:40.960 --> 00:28:42.960]  都是很大很大
[00:28:42.960 --> 00:28:44.960]  為什麼你要和外邦人吃飯
[00:28:44.960 --> 00:28:49.960]  彼得的回應都是這兩樣東西
[00:28:49.960 --> 00:28:51.960]  在十一章的第十五節
[00:28:51.960 --> 00:28:53.960]  彼得將那些外邦人
[00:28:53.960 --> 00:28:55.960]  被聖靈充滿的經歷
[00:28:55.960 --> 00:29:01.960]  與試圖在第二章五旬節降臨的經歷
[00:29:01.960 --> 00:29:03.960]  是雷同
[00:29:03.960 --> 00:29:05.960]  來到同等的看待
[00:29:05.960 --> 00:29:07.960]  所以外邦人絕對在教會裏面
[00:29:07.960 --> 00:29:09.960]  不是二等的公民
[00:29:09.960 --> 00:29:11.960]  是一樣的
[00:29:11.960 --> 00:29:14.960]  被聖靈所充滿的人
[00:29:14.960 --> 00:29:16.960]  所以既然是這樣的時候
[00:29:16.960 --> 00:29:20.960]  他們就要有義務幫外邦人去施洗
[00:29:20.960 --> 00:29:21.960]  並且他說什麼
[00:29:21.960 --> 00:29:23.960]  我是誰
[00:29:23.960 --> 00:29:27.960]  在第十七節
[00:29:27.960 --> 00:29:31.960]  我是誰能難了神呢
[00:29:31.960 --> 00:29:33.960]  彼得在這一刻更加認定
[00:29:33.960 --> 00:29:37.960]  神才是教會的主
[00:29:37.960 --> 00:29:38.960]  但是我想說的就是
[00:29:38.960 --> 00:29:40.960]  我不是說禱告或者有異象
[00:29:40.960 --> 00:29:44.960]  就可以不管一切的程序或者架構
[00:29:44.960 --> 00:29:46.960]  但是當大家都認同
[00:29:46.960 --> 00:29:49.960]  那個神正在做事的時候
[00:29:49.960 --> 00:29:50.960]  就好像彼得
[00:29:50.960 --> 00:29:53.960]  他都會諮詢其他的同工一樣
[00:29:53.960 --> 00:29:57.960]  程序和架構不應該在那裏成為障礙
[00:29:57.960 --> 00:29:59.960]  我們看到最後
[00:29:59.960 --> 00:30:02.960]  彼得為了割留一家師洗之後
[00:30:02.960 --> 00:30:05.960]  彼得就在割離樓那裏住了幾天
[00:30:05.960 --> 00:30:07.960]  象徵了猶太人和外邦人
[00:30:07.960 --> 00:30:09.960]  一個新的合一的團契
[00:30:09.960 --> 00:30:10.960]  在那裏得以建立
[00:30:10.960 --> 00:30:12.960]  這個在教會歷史裏面
[00:30:12.960 --> 00:30:15.960]  在外邦人和猶太人的交往裏面
[00:30:15.960 --> 00:30:18.960]  都是史無前例
[00:30:18.960 --> 00:30:19.960]  最後
[00:30:19.960 --> 00:30:24.960]  我很感謝神在昔日做了這件事情
[00:30:24.960 --> 00:30:26.960]  叫我們今天能夠在基督裏面
[00:30:26.960 --> 00:30:29.960]  享有無限的自由
[00:30:29.960 --> 00:30:32.960]  我們只有單單的信教主才能夠得救
[00:30:32.960 --> 00:30:33.960]  加入教會裏面
[00:30:33.960 --> 00:30:36.960]  享受神的恩典
[00:30:36.960 --> 00:30:40.960]  今天神仍舊在我們身上要來作供
[00:30:40.960 --> 00:30:43.960]  祂仍舊要以異象向我們說話
[00:30:43.960 --> 00:30:45.960]  來挑戰你的界線
[00:30:45.960 --> 00:30:47.960]  擴展你的境界
[00:30:47.960 --> 00:30:51.960]  叫你和祂的關係更加的深入
[00:30:51.960 --> 00:30:52.960]  以至於
[00:30:52.960 --> 00:30:56.960]  直到我們接觸到更多還未被接觸到的群體
[00:30:56.960 --> 00:30:59.960]  如果你感到神好像在你身上要作供的時候
[00:30:59.960 --> 00:31:02.960]  你要和教會的同工執事
[00:31:02.960 --> 00:31:04.960]  來分享我們可以一同的祈禱
[00:31:04.960 --> 00:31:06.960]  要讓教會的異象
[00:31:06.960 --> 00:31:09.960]  帶領我們的教會
[00:31:09.960 --> 00:31:11.960]  擴展我們的教會
[00:31:11.960 --> 00:31:12.960]  接觸到更多的群體
[00:31:12.960 --> 00:31:14.960]  我們一同的祈禱
[00:31:24.960 --> 00:31:28.960]  教會主我們將我們當中每一位靈姐妹
[00:31:28.960 --> 00:31:30.960]  交給你
[00:31:30.960 --> 00:31:34.960]  確實我們人都是習慣的動物
[00:31:34.960 --> 00:31:37.960]  和我們相處的時候
[00:31:37.960 --> 00:31:39.960]  一樣的人我們很舒服
[00:31:39.960 --> 00:31:41.960]  但是一些不同習慣
[00:31:41.960 --> 00:31:44.960]  不同文化生活的人
[00:31:44.960 --> 00:31:46.960]  我們需要調整
[00:31:46.960 --> 00:31:48.960]  我們需要放低我們自己
[00:31:48.960 --> 00:31:52.960]  但是你要來擴闊我們的生命
[00:31:52.960 --> 00:31:56.960]  使得我們能夠可以更多的為你所使用
[00:31:56.960 --> 00:31:59.960]  願你向我們每一個來說話
[00:31:59.960 --> 00:32:01.960]  碰觸我們的生命
[00:32:01.960 --> 00:32:03.960]  要停滯不前的生命
[00:32:03.960 --> 00:32:06.960]  可以來到更加的茁壯的成長
[00:32:06.960 --> 00:32:09.960]  我們所擁有過的夢
[00:32:09.960 --> 00:32:11.960]  我們更加的具體
[00:32:11.960 --> 00:32:13.960]  能夠可以實踐在我們中間
[00:32:13.960 --> 00:32:15.960]  我們祈禱 奉耶穌的名祈禱
