
[00:00:00.000 --> 00:00:07.160]  大主,當我們知道祢是何等寶貴的時候
[00:18:06.080 --> 00:18:07.560]  體
[00:18:07.560 --> 00:18:10.920]  我們是由靈魂體
[00:18:10.920 --> 00:18:12.880]  那聖經學者就說
[00:18:12.880 --> 00:18:17.440]  這個外院
[00:18:17.440 --> 00:18:21.560]  就代表了我們的身體
[00:18:21.560 --> 00:18:23.800]  最外面你見到我的軀殼
[00:18:23.800 --> 00:18:25.360]  這個就是外院
[00:18:25.360 --> 00:18:28.080]  然後聖所就代表
[00:18:28.080 --> 00:18:30.400]  預表我們的魂
[00:18:30.400 --> 00:18:31.000]  魂是甚麼
[00:18:31.000 --> 00:18:34.360]  是我們情感意志感覺的
[00:18:34.360 --> 00:18:35.880]  這個就是魂
[00:18:35.880 --> 00:18:40.680]  然後知聖所就是靈
[00:18:40.680 --> 00:18:44.920]  是跟神相交的部份
[00:18:44.920 --> 00:18:49.160]  靈就是上帝賜給我們的
[00:18:49.160 --> 00:18:50.440]  為甚麼這樣說
[00:18:50.440 --> 00:18:53.040]  當神做人的時候
[00:18:53.040 --> 00:18:54.240]  怎樣
[00:18:54.240 --> 00:18:56.040]  祂將一口氣
[00:18:56.040 --> 00:18:58.640]  吹入他的鼻孔裏面
[00:18:58.640 --> 00:19:03.120]  他就成了有靈的活人
[00:19:03.120 --> 00:19:04.240]  是不是
[00:19:04.240 --> 00:19:07.040]  所以今天我們全部都是
[00:19:07.040 --> 00:19:10.560]  有靈的活人
[00:19:10.560 --> 00:19:13.240]  上帝期望我們能夠用靈
[00:19:13.240 --> 00:19:16.000]  跟祂相交
[00:19:16.000 --> 00:19:17.040]  好了
[00:19:17.040 --> 00:19:18.560]  如果會幕的敬拜
[00:19:18.560 --> 00:19:21.040]  代表了靈魂體的敬拜
[00:19:21.040 --> 00:19:24.120]  我們怎樣來明白更多呢
[00:19:24.120 --> 00:19:25.640]  我們退回外院
[00:19:25.640 --> 00:19:28.520]  是代表身體
[00:19:28.520 --> 00:19:31.040]  今天這個銅祭壇
[00:19:31.040 --> 00:19:33.200]  大家今天有沒有帶一些
[00:19:33.200 --> 00:19:35.000]  祭祀的牛
[00:19:35.000 --> 00:19:37.680]  各樣有沒有帶東西來
[00:19:37.680 --> 00:19:39.360]  有就真是可怕了
[00:19:39.360 --> 00:19:41.360]  四處都是
[00:19:41.360 --> 00:19:43.280]  但今天我們不需要
[00:19:43.280 --> 00:19:46.920]  為甚麼
[00:19:46.920 --> 00:19:49.040]  因為
[00:19:49.040 --> 00:19:50.880]  主耶穌基督
[00:19:50.880 --> 00:19:53.520]  道成肉身
[00:19:53.520 --> 00:19:56.200]  天父差派了獨生兒子
[00:19:56.200 --> 00:19:58.560]  耶穌基督來到這個地上
[00:19:58.560 --> 00:20:01.080]  道成肉身
[00:20:01.080 --> 00:20:02.840]  一次過的
[00:20:02.840 --> 00:20:05.200]  為我們的罪
[00:20:05.200 --> 00:20:06.360]  釘在十字架上面
[00:20:06.360 --> 00:20:10.560]  獻上了祂自己的身體
[00:20:10.560 --> 00:20:13.160]  所以今天
[00:20:13.160 --> 00:20:14.840]  我們已經不需要
[00:20:14.840 --> 00:20:17.760]  再帶這些
[00:20:17.760 --> 00:20:20.160]  獻這些繁祭
[00:20:20.160 --> 00:20:24.080]  但我們帶甚麼來
[00:20:24.080 --> 00:20:26.960]  帶我們自己來
[00:20:26.960 --> 00:20:29.200]  今天我們就帶我們自己來
[00:20:29.200 --> 00:20:30.200]  來到開口
[00:20:30.200 --> 00:20:31.400]  來到朝見神
[00:20:31.400 --> 00:20:34.680]  來到讚美祂
[00:20:34.680 --> 00:20:37.200]  這個銅祭壇之餘
[00:20:37.200 --> 00:20:38.480]  有個洗作盤
[00:20:38.480 --> 00:20:40.560]  洗作盤就是代表基督
[00:20:40.560 --> 00:20:44.040]  補血謝罪的恩典
[00:20:44.040 --> 00:20:45.800]  弟兄姊妹今天
[00:20:45.800 --> 00:20:47.280]  你覺得你自己
[00:20:47.280 --> 00:20:48.560]  喜不喜樂
[00:20:48.560 --> 00:20:52.320]  平不平安
[00:20:52.320 --> 00:20:55.360]  有些曬頭了
[00:20:55.360 --> 00:20:56.360]  其實很多時候
[00:20:56.360 --> 00:20:57.360]  今天我們仍然
[00:20:57.360 --> 00:20:59.840]  被很多的罪纏繞
[00:20:59.840 --> 00:21:02.320]  回想我們自己的光景
[00:21:02.320 --> 00:21:04.600]  這些罪令我們不能夠
[00:21:04.600 --> 00:21:06.720]  得到這個豐盛
[00:21:06.720 --> 00:21:08.400]  真正的喜樂
[00:21:08.400 --> 00:21:09.880]  平安
[00:21:09.880 --> 00:21:11.840]  所以
[00:21:11.840 --> 00:21:13.760]  當我們敬拜的時候
[00:21:13.760 --> 00:21:15.880]  亦都是來到神的面前
[00:21:15.880 --> 00:21:16.960]  認罪
[00:21:16.960 --> 00:21:18.240]  所以很多時候在敬拜當中
[00:21:18.240 --> 00:21:20.080]  我們是會認罪
[00:21:20.080 --> 00:21:21.800]  求神光照
[00:21:21.800 --> 00:21:23.880]  讓纏繞我們的罪
[00:21:23.880 --> 00:21:25.920]  能夠被潔淨
[00:21:25.920 --> 00:21:27.160]  被釋放
[00:21:27.160 --> 00:21:28.560]  被赦免
[00:21:28.560 --> 00:21:31.800]  所以這裡我們說到
[00:21:31.800 --> 00:21:34.360]  將身體獻上
[00:21:34.360 --> 00:21:35.720]  當作活祭
[00:21:35.720 --> 00:21:37.200]  獻給神
[00:21:37.200 --> 00:21:40.480]  我們一起讀詩篇一百篇四節
[00:21:40.480 --> 00:21:42.400]  當稱謝進入他的門
[00:21:42.400 --> 00:21:44.240]  當讚美進入他的緣
[00:21:44.240 --> 00:21:45.400]  當感謝他
[00:21:45.400 --> 00:21:47.080]  稱頌他的名
[00:21:47.080 --> 00:21:48.600]  大家回來教會的時候
[00:21:48.600 --> 00:21:50.880]  下面進入大堂的時候
[00:21:50.880 --> 00:21:52.120]  玻璃門上有這段經文
[00:21:52.120 --> 00:21:53.480]  大家看到嗎
[00:21:53.480 --> 00:21:54.160]  看到吧
[00:21:54.160 --> 00:21:54.960]  你看不到的時候
[00:21:54.960 --> 00:21:56.000]  下次你留意一下
[00:21:56.000 --> 00:21:57.160]  就是這段經文
[00:21:57.160 --> 00:21:59.240]  我們帶著讚美稱謝
[00:21:59.240 --> 00:22:01.120]  來到進入這個門
[00:22:01.120 --> 00:22:02.280]  我們得著這個救恩
[00:22:02.280 --> 00:22:03.480]  今天我們信了耶穌
[00:22:03.480 --> 00:22:04.720]  來到他讚美我們的上帝
[00:22:04.720 --> 00:22:05.720]  多謝他
[00:22:05.720 --> 00:22:07.160]  我們說
[00:22:07.160 --> 00:22:10.640]  等一下我們有沒有回來
[00:22:10.640 --> 00:22:12.360]  看世界盃
[00:22:12.360 --> 00:22:15.240]  前陣子我們在這裡看世界盃
[00:22:15.240 --> 00:22:16.280]  其實非常熱鬧
[00:22:16.280 --> 00:22:17.200]  我也有回來
[00:22:17.200 --> 00:22:18.960]  開心到不得了
[00:22:18.960 --> 00:22:20.040]  當我們看到
[00:22:20.040 --> 00:22:22.160]  我們所捧的球隊
[00:22:22.160 --> 00:22:24.680]  球星射入一球的時候
[00:22:24.680 --> 00:22:26.720]  全場
[00:22:26.720 --> 00:22:28.920]  哇這樣
[00:22:28.920 --> 00:22:29.760]  手足無度
[00:22:29.760 --> 00:22:32.280]  人們跑來跑去
[00:22:32.280 --> 00:22:34.080]  其實真的很精彩
[00:22:34.080 --> 00:22:35.080]  但當你經歷上帝
[00:22:35.080 --> 00:22:36.600]  看到上帝的精彩的時候
[00:22:36.600 --> 00:22:37.880]  當你今天信了耶穌
[00:22:37.880 --> 00:22:39.680]  知道這個救恩的寶貴的時候
[00:22:39.680 --> 00:22:41.560]  我們可不可以都是這樣
[00:22:41.560 --> 00:22:45.600]  手足無度敬拜我們的主
[00:22:45.600 --> 00:22:49.680]  祂是否比球星球隊更加配得
[00:22:49.680 --> 00:22:52.440]  我們這樣來讚美祂
[00:22:52.440 --> 00:22:54.360]  我們不要吝嗇
[00:22:54.360 --> 00:22:55.960]  自己對上帝的身體寓言
[00:22:55.960 --> 00:22:58.200]  上帝不是一個很悶的上帝
[00:22:58.200 --> 00:23:01.480]  祂是一個非常精彩的上帝
[00:23:01.480 --> 00:23:04.880]  我們說這是愛怨
[00:23:04.880 --> 00:23:07.480]  寓表我們的身體
[00:23:07.480 --> 00:23:09.480]  我們聖所又怎麼說呢
[00:23:09.480 --> 00:23:11.640]  聖所有三樣東西
[00:23:11.640 --> 00:23:13.040]  金燈台
[00:23:13.040 --> 00:23:15.920]  就代表神的亮光
[00:23:15.920 --> 00:23:21.440]  是我們的帶領和看顧
[00:23:21.440 --> 00:23:23.920]  然後餅桌代表了供應
[00:23:23.920 --> 00:23:26.040]  不單止是我們吃的糧食
[00:23:26.040 --> 00:23:27.800]  神的話是什麼
[00:23:27.800 --> 00:23:30.520]  是我們生命的糧
[00:23:30.520 --> 00:23:33.040]  然後香壇
[00:23:33.040 --> 00:23:34.640]  就是人的禱告
[00:23:34.640 --> 00:23:36.080]  大家有沒有聽過
[00:23:36.080 --> 00:23:37.680]  聖徒的禱告
[00:23:37.680 --> 00:23:40.880]  餘香陳列在神的根前
[00:23:40.880 --> 00:23:42.040]  有吧
[00:23:42.040 --> 00:23:45.160]  所以這就是人的祈禱
[00:23:45.160 --> 00:23:47.080]  有時候弟兄姊妹
[00:23:47.080 --> 00:23:49.760]  回想我們自己現在
[00:23:49.760 --> 00:23:52.680]  當中我們有沒有人覺得自己
[00:23:52.680 --> 00:23:54.800]  都很迷茫
[00:23:54.800 --> 00:23:56.000]  其實我走到今天
[00:23:56.000 --> 00:23:58.800]  我都不知道我人生的方向
[00:23:58.800 --> 00:24:00.480]  或者我在什麼光景裡
[00:24:00.480 --> 00:24:03.320]  我都不知道應該怎麼做
[00:24:03.320 --> 00:24:04.960]  然後
[00:24:04.960 --> 00:24:07.000]  有時候我自己
[00:24:07.000 --> 00:24:11.040]  或者很多弟兄姊妹會擔心自己的經濟
[00:24:11.040 --> 00:24:12.040]  是不是
[00:24:12.040 --> 00:24:13.640]  不夠錢花
[00:24:13.640 --> 00:24:15.720]  要養妻活兒
[00:24:15.720 --> 00:24:16.840]  很多的事
[00:24:16.840 --> 00:24:18.440]  很擔心
[00:24:18.440 --> 00:24:24.720]  又要覺得自己祈禱不蒙英雲
[00:24:24.720 --> 00:24:26.640]  這就是我們世上的光景
[00:24:26.640 --> 00:24:28.640]  我們經歷不到神
[00:24:28.640 --> 00:24:30.440]  但是當我們敬拜的時候
[00:24:30.440 --> 00:24:31.440]  上帝說
[00:24:31.440 --> 00:24:34.160]  你們要將你們的心思意念
[00:24:34.160 --> 00:24:35.680]  再一次
[00:24:35.680 --> 00:24:39.600]  來聚焦在我的身上
[00:24:39.600 --> 00:24:40.880]  當我們敬拜的時候
[00:24:40.880 --> 00:24:42.520]  我們要記得
[00:24:42.520 --> 00:24:45.840]  上帝是我們生命的亮光
[00:24:45.840 --> 00:24:48.760]  上帝是我們生命的供應
[00:24:48.760 --> 00:24:53.000]  祂是一個聽禱告的上帝
[00:24:53.000 --> 00:24:55.440]  所以我們在敬拜當中
[00:24:55.440 --> 00:24:57.720]  就將我們的魂
[00:24:57.720 --> 00:24:59.320]  來到
[00:24:59.320 --> 00:25:01.240]  陳列在上帝的根前
[00:25:01.240 --> 00:25:02.880]  來去敬拜祂
[00:25:02.880 --> 00:25:05.640]  讓祂將我們的信心
[00:25:05.640 --> 00:25:07.600]  再一次帶回祂那裡
[00:25:07.600 --> 00:25:09.520]  讓我們記得祂是
[00:25:09.520 --> 00:25:11.280]  祝福相信祂的人
[00:25:11.280 --> 00:25:13.560]  敬拜祂的人
[00:25:13.560 --> 00:25:16.440]  有些靈姐妹就說
[00:25:16.440 --> 00:25:18.920]  有時詩歌我唱不到
[00:25:18.920 --> 00:25:20.440]  其實
[00:25:20.440 --> 00:25:22.360]  那些詩歌的歌詞
[00:25:22.360 --> 00:25:25.640]  我們說敬拜都是一個祈禱
[00:25:25.640 --> 00:25:26.320]  為什麼這樣說
[00:25:26.320 --> 00:25:28.160]  其實那些詩歌的歌詞
[00:25:28.160 --> 00:25:30.600]  其實就好像我們跟神
[00:25:30.600 --> 00:25:32.600]  的一些對話
[00:25:32.600 --> 00:25:34.840]  我們用那些詩歌歌詞對準
[00:25:34.840 --> 00:25:38.440]  其實你覺得唱詩和唱
[00:25:38.440 --> 00:25:39.560]  流行歌曲有什麼分別
[00:25:39.560 --> 00:25:41.000]  有沒有人唱K
[00:25:41.000 --> 00:25:42.000]  這裡
[00:25:42.000 --> 00:25:43.760]  有啊 我也有
[00:25:43.760 --> 00:25:45.080]  現在少了
[00:25:45.080 --> 00:25:46.320]  但是你等一等
[00:25:46.320 --> 00:25:48.280]  你知不知道唱K和
[00:25:48.280 --> 00:25:53.520]  唱流行歌曲和唱詩有什麼分別
[00:25:53.520 --> 00:25:55.720]  唱詩歌
[00:25:55.720 --> 00:25:57.000]  就有些歌詞
[00:25:57.000 --> 00:25:59.320]  好像禱告
[00:25:59.320 --> 00:26:00.800]  跟神的一個對話
[00:26:00.800 --> 00:26:02.520]  對準
[00:26:02.520 --> 00:26:04.360]  但是唱流行歌曲就是
[00:26:04.360 --> 00:26:06.120]  可能那些歌詞
[00:26:06.120 --> 00:26:08.240]  可以跟你完全沒有關係
[00:26:08.240 --> 00:26:08.800]  是不是
[00:26:08.800 --> 00:26:09.840]  我們唱別人的歌
[00:26:09.840 --> 00:26:11.240]  這首歌我很喜歡聽
[00:26:11.240 --> 00:26:12.160]  我很喜歡
[00:26:12.160 --> 00:26:17.120]  所以我就嘗試去演繹一首歌
[00:26:17.120 --> 00:26:18.200]  去演繹一首歌
[00:26:18.200 --> 00:26:19.960]  但是來到去敬拜的時候
[00:26:19.960 --> 00:26:22.680]  這些歌詞就好像禱告一樣
[00:26:22.680 --> 00:26:23.680]  有些人說我唱不到
[00:26:23.680 --> 00:26:25.240]  因為有些歌很難唱
[00:26:25.240 --> 00:26:25.800]  為什麼難唱
[00:26:25.800 --> 00:26:26.680]  不是那些音難唱
[00:26:26.680 --> 00:26:27.360]  而是
[00:26:27.360 --> 00:26:29.320]  神我愛祢
[00:26:29.320 --> 00:26:33.040]  我要將我一生的獻過給祢
[00:26:33.040 --> 00:26:33.760]  因為我們說
[00:26:33.760 --> 00:26:35.640]  我還沒去到這個位置
[00:26:35.640 --> 00:26:38.440]  有很多東西都放不下
[00:26:38.440 --> 00:26:40.360]  但是我鼓勵弟兄姊妹
[00:26:40.360 --> 00:26:43.120]  你開口憑信心去唱
[00:26:43.120 --> 00:26:45.880]  這就好像你跟上帝的禱文
[00:26:45.880 --> 00:26:48.960]  讓祂帶你向前走一步
[00:26:48.960 --> 00:26:52.160]  我們的靈命才會有成長
[00:26:52.160 --> 00:26:55.720]  不會不停地原地踏步
[00:26:55.720 --> 00:26:56.560]  好不好
[00:26:56.560 --> 00:26:59.280]  我們在敬拜當中就去試一下
[00:26:59.280 --> 00:27:02.680]  好來到這個致勝所裡面
[00:27:02.680 --> 00:27:06.800]  我們說來到致勝所是敬拜當中
[00:27:06.800 --> 00:27:07.960]  最深的一部分
[00:27:07.960 --> 00:27:09.720]  為什麼呢
[00:27:09.720 --> 00:27:12.400]  致勝所就是整個會幕最深的部分
[00:27:12.400 --> 00:27:13.280]  最深的部分
[00:27:13.280 --> 00:27:14.120]  所以我們說
[00:27:14.120 --> 00:27:16.840]  在致勝所的敬拜就是最深的敬拜
[00:27:16.840 --> 00:27:19.080]  就是神希望在這個地方
[00:27:19.080 --> 00:27:22.560]  我們的靈跟祂相合
[00:27:22.560 --> 00:27:24.840]  這個詩恩座就是最深的敬拜
[00:27:24.840 --> 00:27:26.200]  其實在舊約的時候
[00:27:26.200 --> 00:27:27.840]  這個致勝所
[00:27:27.840 --> 00:27:28.680]  這個地方
[00:27:28.680 --> 00:27:31.440]  只有大祭司一年才可以進去
[00:27:31.440 --> 00:27:32.720]  多少次
[00:27:32.720 --> 00:27:34.200]  一次
[00:27:34.200 --> 00:27:38.160]  就為那些子民來贖罪
[00:27:38.160 --> 00:27:40.200]  但是今天我們已經可以
[00:27:40.200 --> 00:27:40.960]  經常說
[00:27:40.960 --> 00:27:43.160]  坦然無懼的來到神的詩恩座前
[00:27:43.160 --> 00:27:44.600]  來去敬拜祂
[00:27:44.600 --> 00:27:46.760]  為什麼可以這樣
[00:27:46.760 --> 00:27:48.640]  因為主耶穌基督
[00:27:48.640 --> 00:27:50.320]  已經為我們成就了舊恩
[00:27:50.320 --> 00:27:52.480]  當祂在十字架上被釘死的時候
[00:27:52.480 --> 00:27:53.720]  成就了舊恩的時候
[00:27:53.720 --> 00:27:55.640]  萬子裂開
[00:27:55.640 --> 00:27:58.600]  人得以坦然無懼來到神面前
[00:27:58.600 --> 00:28:01.000]  所以我們今天要多謝主耶穌
[00:28:01.000 --> 00:28:01.640]  這個舊恩
[00:28:01.640 --> 00:28:04.120]  讓我們能夠直接來到神的庚前
[00:28:04.120 --> 00:28:05.160]  在詩恩寶座面前
[00:28:05.160 --> 00:28:08.280]  來去敬拜祂
[00:28:08.280 --> 00:28:09.640]  所以我們說
[00:28:09.640 --> 00:28:11.120]  敬拜的高峰就是
[00:28:11.120 --> 00:28:15.840]  單單地進入神的同在和安息
[00:28:15.840 --> 00:28:16.760]  單單地
[00:28:16.760 --> 00:28:19.360]  來正正在神的身上仰望祂的榮美
[00:28:19.360 --> 00:28:20.560]  來親近祂
[00:28:20.560 --> 00:28:21.800]  別無所求
[00:28:21.800 --> 00:28:23.040]  所以我經常和弟兄姊妹
[00:28:23.040 --> 00:28:23.800]  我們當中
[00:28:23.800 --> 00:28:24.800]  如果你是小組
[00:28:24.800 --> 00:28:26.960]  或者你在哪裡大敬拜的時候
[00:28:26.960 --> 00:28:28.160]  我經常跟他們說
[00:28:28.160 --> 00:28:29.080]  我們
[00:28:29.080 --> 00:28:32.360]  這個敬拜是人和神相遇的時間
[00:28:32.360 --> 00:28:34.000]  所以我們在思考詩歌的時候
[00:28:34.000 --> 00:28:34.520]  不用想到
[00:28:34.520 --> 00:28:37.040]  我要在詩歌裡面
[00:28:37.040 --> 00:28:39.720]  用詩歌的歌詞來教導弟兄姊妹
[00:28:39.720 --> 00:28:41.640]  然後唱著唱著
[00:28:41.640 --> 00:28:43.120]  就開始說自己的見證
[00:28:43.120 --> 00:28:45.600]  然後就教你們一些東西
[00:28:45.600 --> 00:28:46.480]  其實
[00:28:46.480 --> 00:28:49.120]  這些留待信息時間才做
[00:28:49.120 --> 00:28:50.960]  但當敬拜的時候
[00:28:50.960 --> 00:28:52.160]  單單地
[00:28:52.160 --> 00:28:53.040]  你就要想一下
[00:28:53.040 --> 00:28:54.320]  怎樣用詩歌
[00:28:54.320 --> 00:28:56.640]  一路將人
[00:28:56.640 --> 00:28:59.480]  由哀怨帶到施恩佐
[00:28:59.480 --> 00:29:01.880]  讓人和神面對面
[00:29:01.880 --> 00:29:02.680]  所以當敬拜的時候
[00:29:02.680 --> 00:29:04.800]  你說難不難
[00:29:04.800 --> 00:29:06.880]  因為你不用說很多東西
[00:29:06.880 --> 00:29:07.960]  留一些位置
[00:29:07.960 --> 00:29:11.560]  讓上帝和人親自說話
[00:29:11.560 --> 00:29:14.160]  讓人能夠親近主
[00:29:14.160 --> 00:29:15.040]  這就是敬拜
[00:29:15.040 --> 00:29:16.240]  所以敬拜的功夫
[00:29:16.240 --> 00:29:21.040]  就是進入神的同在裡面
[00:29:21.040 --> 00:29:23.760]  好,我們今天講了三點
[00:29:23.760 --> 00:29:25.680]  大家記不記得
[00:29:25.680 --> 00:29:28.360]  稍微重溫
[00:29:28.360 --> 00:29:30.560]  我們一起讀敬拜是什麼
[00:29:30.560 --> 00:29:31.680]  神的吩咐
[00:29:31.680 --> 00:29:34.080]  敬拜是與神相遇
[00:29:34.080 --> 00:29:35.720]  敬拜的高峰是
[00:29:35.720 --> 00:29:37.200]  進入神的同在
[00:29:37.200 --> 00:29:39.720]  單單進入祂的安息裡面
[00:29:39.720 --> 00:29:44.640]  我們說敬拜是一件雙向的事
[00:29:44.640 --> 00:29:48.160]  不是一件單向的事
[00:29:48.160 --> 00:29:50.800]  敬拜的目的是神要與人同在
[00:29:50.800 --> 00:29:53.240]  上帝講得很清楚
[00:29:53.240 --> 00:29:54.120]  我們經常說
[00:29:54.120 --> 00:29:56.360]  頂智慕我們信主
[00:29:56.360 --> 00:29:58.520]  今天我信了主
[00:29:58.520 --> 00:30:00.560]  上帝拯救我
[00:30:00.560 --> 00:30:03.720]  我們都是被上帝拯救的子民
[00:30:03.720 --> 00:30:07.480]  但我想問拯救的目的是什麼
[00:30:07.480 --> 00:30:09.960]  就是上帝拯救我們的目的
[00:30:09.960 --> 00:30:12.360]  最終就是讓我們可以
[00:30:12.360 --> 00:30:17.320]  回到父神的身邊
[00:30:17.320 --> 00:30:19.440]  是不是
[00:30:19.440 --> 00:30:20.640]  你跟旁邊的人說
[00:30:20.640 --> 00:30:23.760]  我們今天回到父神的身邊
[00:30:23.760 --> 00:30:25.800]  其實我們頂智慕
[00:30:25.800 --> 00:30:29.040]  今天我們全部都應該
[00:30:29.040 --> 00:30:31.200]  住在伊甸園裡面
[00:30:31.200 --> 00:30:34.520]  我都不用在這裡說這篇道
[00:30:34.520 --> 00:30:35.840]  是不是
[00:30:35.840 --> 00:30:37.960]  當上帝做人的時候
[00:30:37.960 --> 00:30:39.880]  祂是與人在一起
[00:30:39.880 --> 00:30:40.920]  我們應該很快樂的
[00:30:40.920 --> 00:30:42.920]  與祂在伊甸園當中
[00:30:42.920 --> 00:30:46.360]  但是因為人的犯罪
[00:30:46.360 --> 00:30:48.120]  人的墮落
[00:30:48.120 --> 00:30:51.680]  我們今天活在一個充滿困苦
[00:30:51.680 --> 00:30:55.440]  充滿罪惡的世界
[00:30:55.440 --> 00:30:58.920]  但是我們的上帝沒有離棄我們
[00:30:58.920 --> 00:31:01.960]  祂差派祂的獨生兒子耶穌基督
[00:31:01.960 --> 00:31:03.480]  成就這個救恩
[00:31:03.480 --> 00:31:05.320]  讓願意相信的人
[00:31:05.320 --> 00:31:10.800]  能夠回到祂的身邊
[00:31:10.800 --> 00:31:13.000]  以馬來利的主
[00:31:13.000 --> 00:31:17.560]  要與人同在
[00:31:17.560 --> 00:31:22.400]  就是整個聖經的中心思想
[00:31:22.400 --> 00:31:24.360]  明不明白
[00:31:24.360 --> 00:31:29.000]  拯救就是要讓神和人
[00:31:29.000 --> 00:31:32.440]  能夠再次在一起
[00:31:32.440 --> 00:31:35.560]  我們讀最後一段聖經
[00:31:35.560 --> 00:31:36.840]  我們一起讀
[00:31:36.840 --> 00:31:39.440]  啟示錄二十一章三至四節
[00:31:39.440 --> 00:31:42.360]  我聽見有大聲音從寶座出來說
[00:31:42.360 --> 00:31:44.800]  看啊 神的掌膜在人間
[00:31:44.800 --> 00:31:46.840]  祂要與人同住
[00:31:46.840 --> 00:31:49.400]  他們要作祂的子民
[00:31:49.400 --> 00:31:52.160]  神要親自與他們同在
[00:31:52.160 --> 00:31:53.920]  作他們的神
[00:31:53.920 --> 00:31:56.840]  神要拆去他們一切的眼淚
[00:31:56.840 --> 00:31:58.480]  不再有死亡
[00:31:58.480 --> 00:32:01.760]  也不再有悲哀 哭號 疼痛
[00:32:01.760 --> 00:32:05.360]  因為以前的事都過去了
[00:32:05.360 --> 00:32:07.480]  在《出拉及記》
[00:32:07.480 --> 00:32:11.520]  我們看到神如何吩咐摩西為他做回眸
[00:32:11.520 --> 00:32:12.840]  讓人可以敬拜
[00:32:12.840 --> 00:32:15.080]  讓他可以與人同住
[00:32:15.080 --> 00:32:20.600]  這個掌膜去到整本聖經最後一段書
[00:32:20.600 --> 00:32:24.280]  啟示錄再一次出現
[00:32:24.280 --> 00:32:30.240]  我們不知道主哪一天再回來
[00:32:30.240 --> 00:32:32.360]  但聖經告訴我們
[00:32:32.360 --> 00:32:34.120]  當祂再回來那天
[00:32:34.120 --> 00:32:36.720]  我們進入新天新地
[00:32:36.720 --> 00:32:41.040]  神的掌膜在人間
[00:32:41.040 --> 00:32:45.800]  祂要永遠與人同住
[00:32:45.800 --> 00:32:48.280]  上帝要與人在一起
[00:32:48.280 --> 00:32:50.440]  同住的心意
[00:32:50.440 --> 00:32:51.720]  到那個時候
[00:32:51.720 --> 00:32:59.520]  就會完完全全地成就
[00:32:59.520 --> 00:33:01.240]  所以 弟妹們
[00:33:01.240 --> 00:33:03.440]  敬拜是甚麼
[00:33:03.440 --> 00:33:04.720]  不只是唱歌
[00:33:04.720 --> 00:33:06.560]  不是一個儀式
[00:33:06.560 --> 00:33:09.560]  是神要與人在一起
[00:33:09.560 --> 00:33:12.000]  是神的同在
[00:33:12.000 --> 00:33:15.760]  唱歌 音樂都是重要
[00:33:15.760 --> 00:33:19.880]  但更加重要的
[00:33:19.880 --> 00:33:21.400]  是祂的子民
[00:33:21.400 --> 00:33:23.840]  願意來到祂自己的庚前
[00:33:23.840 --> 00:33:26.040]  來敬拜祂
[00:33:26.040 --> 00:33:27.440]  所以一個敬拜
[00:33:27.440 --> 00:33:28.600]  有時候我們評論
[00:33:28.600 --> 00:33:30.800]  這個敬拜好還是不好
[00:33:30.800 --> 00:33:33.320]  其實取決於
[00:33:33.320 --> 00:33:34.680]  每一個參與
[00:33:34.680 --> 00:33:36.600]  是當中這一群人
[00:33:36.600 --> 00:33:41.320]  對上帝的渴望
[00:33:41.320 --> 00:33:45.240]  並且是取決於
[00:33:45.240 --> 00:33:47.040]  上帝喜悅
[00:33:47.040 --> 00:33:48.920]  祂臨在我們當中
[00:33:48.920 --> 00:33:50.560]  所以神
[00:33:50.560 --> 00:33:55.440]  是敬拜裡最重要的
[00:33:55.440 --> 00:33:57.600]  否則我們只是唱歌
[00:33:57.600 --> 00:34:01.720]  只是做一些事
[00:34:01.720 --> 00:34:03.680]  好 話說回來
[00:34:03.680 --> 00:34:07.440]  其實今天大家在敬拜裡有沒有感覺
[00:34:07.440 --> 00:34:11.360]  有些說有 有些說
[00:34:11.360 --> 00:34:13.440]  其實我不是每次都有
[00:34:13.440 --> 00:34:15.560]  但當我們每次敬拜
[00:34:15.560 --> 00:34:17.280]  都是對準目光
[00:34:17.280 --> 00:34:18.520]  在神的身上
[00:34:18.520 --> 00:34:20.000]  而我們這裡有一群
[00:34:20.000 --> 00:34:21.760]  對神很渴望的人
[00:34:21.760 --> 00:34:26.720]  每次來到都渴望見到祂
[00:34:26.720 --> 00:34:27.720]  我沒有感覺
[00:34:27.720 --> 00:34:30.160]  但神是否在
[00:34:30.160 --> 00:34:32.720]  神也在
[00:34:32.720 --> 00:34:34.640]  因為祂按照應許
[00:34:34.640 --> 00:34:36.400]  在敬拜的時候
[00:34:36.400 --> 00:34:38.600]  祂住在我們當中
[00:34:38.600 --> 00:34:39.920]  神的同在其實是一件
[00:34:39.920 --> 00:34:41.680]  很難去拿捏的事
[00:34:41.680 --> 00:34:44.240]  你見不到 見不到神
[00:34:44.240 --> 00:34:45.560]  所以有時候突然會說
[00:34:45.560 --> 00:34:47.080]  你告訴我
[00:34:47.080 --> 00:34:48.480]  怎樣為之神的同在
[00:34:48.480 --> 00:34:49.720]  我都說不到給你聽
[00:34:49.720 --> 00:34:50.960]  不如我用一個見證
[00:34:50.960 --> 00:34:51.840]  生命的見證
[00:34:51.840 --> 00:34:54.120]  跟大家分享
[00:34:54.120 --> 00:34:57.760]  我相信大家都很
[00:34:57.760 --> 00:34:58.640]  喜歡傳福音
[00:34:58.640 --> 00:35:00.160]  會和家人去傳福音
[00:35:00.160 --> 00:35:00.920]  我也不例外
