
[00:00:00.000 --> 00:00:04.720]  今天是一個充滿混亂的世代
[00:22:13.520 --> 00:22:15.920]  但他們沒有慈愛
[00:22:15.920 --> 00:22:18.920]  耶穌基督來的時候告訴我們
[00:22:18.920 --> 00:22:21.120]  創造天地萬物的神
[00:22:21.120 --> 00:22:24.520]  祂不單有權能,祂有慈愛
[00:22:24.520 --> 00:22:26.720]  把祂的獨生子賜給我們
[00:22:26.720 --> 00:22:28.120]  如果我們信祂的人
[00:22:28.120 --> 00:22:31.720]  不至滅亡,反而永生
[00:22:31.720 --> 00:22:33.320]  我們的神多好
[00:22:33.320 --> 00:22:36.720]  所以這裡說,地的深處在祂手中
[00:22:36.720 --> 00:22:38.920]  山的高峰也屬祂
[00:22:38.920 --> 00:22:41.920]  所以我們要敬拜神
[00:22:41.920 --> 00:22:44.520]  因為祂是至高無上
[00:22:44.520 --> 00:22:47.920]  最偉大的神
[00:22:47.920 --> 00:22:49.120]  因為最偉大的神
[00:22:49.120 --> 00:22:51.520]  好像這裡幾節經文所說的
[00:22:51.520 --> 00:22:53.120]  創造天地萬物的
[00:22:53.120 --> 00:22:54.320]  對我們沒有什麼關係
[00:22:54.320 --> 00:22:55.920]  但你看下去的時候
[00:22:55.920 --> 00:22:57.320]  這裡告訴我們
[00:22:57.320 --> 00:22:59.720]  第六節
[00:22:59.720 --> 00:23:06.120]  「來,我們要屈身敬拜,在做我們的耶和華面前跪下」
[00:23:06.120 --> 00:23:06.720]  第七節說
[00:23:06.720 --> 00:23:09.920]  「因為祂是我們的神」
[00:23:09.920 --> 00:23:11.520]  祂是我們的神
[00:23:11.520 --> 00:23:13.920]  祂不單只是創造天地萬物的神
[00:23:13.920 --> 00:23:16.520]  而且祂做我們人
[00:23:16.520 --> 00:23:19.520]  這個將神的偉大
[00:23:19.520 --> 00:23:23.520]  轉到一個知識裡面
[00:23:23.520 --> 00:23:25.520]  但我們要知道這個偉大的神
[00:23:25.520 --> 00:23:28.520]  是我的神,是你的神
[00:23:28.520 --> 00:23:32.320]  很個人化的
[00:23:32.320 --> 00:23:34.720]  所以神這樣的偉大
[00:23:34.720 --> 00:23:36.320]  是跟我們有關係
[00:23:36.320 --> 00:23:37.920]  是我們能夠欣賞的
[00:23:37.920 --> 00:23:41.320]  因為祂是我們的神
[00:23:41.320 --> 00:23:42.920]  所以第七節說
[00:23:42.920 --> 00:23:44.720]  「因為祂是我們的神
[00:23:44.720 --> 00:23:47.520]  我們是祂草場的羊」
[00:23:47.520 --> 00:23:49.120]  祂好像牧羊一樣
[00:23:49.120 --> 00:23:50.320]  牧養我們
[00:23:50.320 --> 00:23:53.320]  我們這班人好像羊一樣
[00:23:53.320 --> 00:23:56.120]  我們城市的人不是很懂得
[00:23:56.120 --> 00:23:59.320]  羊牠們的皮性
[00:23:59.320 --> 00:24:03.520]  但當你真的認識羊的本性的時候
[00:24:03.520 --> 00:24:09.720]  你知道羊不能夠靠自己
[00:24:09.720 --> 00:24:12.920]  能夠活著,生活得好
[00:24:12.920 --> 00:24:17.320]  羊必須有牧羊人來帶領牠
[00:24:17.320 --> 00:24:18.720]  來拯救牠
[00:24:18.720 --> 00:24:28.120]  脫離蟲、螞蟻的侵襲、豺狼、獅子的侵襲
[00:24:28.120 --> 00:24:29.920]  如果沒有牧羊人的時候
[00:24:29.920 --> 00:24:33.520]  羊不能夠生存
[00:24:33.520 --> 00:24:36.920]  更加不能夠生存得好
[00:24:36.920 --> 00:24:41.520]  所以這裡說我們是祂草場的羊
[00:24:41.520 --> 00:24:45.320]  是祂手下的民
[00:24:45.320 --> 00:24:46.920]  多麼寶貴
[00:24:46.920 --> 00:24:51.120]  所以我們要敬拜、讚美我們的神
[00:24:51.120 --> 00:24:53.520]  特別是傳一個感恩的心
[00:24:53.520 --> 00:24:55.120]  好像第二節那一門要來
[00:24:55.120 --> 00:24:58.320]  感謝祂
[00:24:58.320 --> 00:25:00.920]  當一個人懂得感謝神的時候
[00:25:00.920 --> 00:25:02.720]  來到這個地方
[00:25:02.720 --> 00:25:06.320]  為每天他所領受得著的感恩
[00:25:06.320 --> 00:25:09.320]  這個人是認識神的
[00:25:09.320 --> 00:25:10.720]  他是愛神的
[00:25:10.720 --> 00:25:13.120]  一個不懂得感恩的信徒
[00:25:13.120 --> 00:25:15.520]  他天天想到神的時候
[00:25:15.520 --> 00:25:17.520]  就想到神怎樣虧欠他
[00:25:17.520 --> 00:25:20.720]  神是給這個人財富多過我
[00:25:20.720 --> 00:25:24.520]  神是為何我財富少過他呢?
[00:25:24.520 --> 00:25:26.720]  我們又埋怨神
[00:25:26.720 --> 00:25:29.920]  我們埋怨神給我們身體又軟弱
[00:25:29.920 --> 00:25:33.120]  我們埋怨神這樣、埋怨神那樣
[00:25:33.120 --> 00:25:37.120]  所以變成我們對神是一種
[00:25:37.120 --> 00:25:39.120]  不是很尊敬的態度
[00:25:39.120 --> 00:25:42.720]  就因為我們不懂得感謝神
[00:25:42.720 --> 00:25:45.720]  如果我們來到神的面前懂得感謝祂的時候
[00:25:45.720 --> 00:25:49.520]  我們好像那十個大麻蜂
[00:25:49.520 --> 00:25:52.120]  其中有一個
[00:25:52.120 --> 00:25:54.320]  耶穌治好他們之後
[00:25:54.320 --> 00:25:58.920]  只有一個來感謝耶穌基督
[00:25:58.920 --> 00:26:01.120]  耶穌很感慨
[00:26:01.120 --> 00:26:03.920]  其他那九個在哪裡呢?
[00:26:03.920 --> 00:26:05.920]  我治好的是十個
[00:26:05.920 --> 00:26:10.920]  只有一個回來感謝我
[00:26:10.920 --> 00:26:17.720]  敬拜是因為耶穌基督有很多恩典在我們身上
[00:26:17.720 --> 00:26:20.120]  因此我們來到這個地方
[00:26:20.120 --> 00:26:24.720]  一起來向祂獻上感恩
[00:26:24.720 --> 00:26:28.520]  這個就是敬拜的原因
[00:26:28.520 --> 00:26:32.120]  今天敬拜的除悔
[00:26:32.120 --> 00:26:35.720]  究竟有什麼偏差呢?
[00:26:35.720 --> 00:26:37.320]  第一
[00:26:37.320 --> 00:26:41.520]  我們發現今天很多時候敬拜的除悔
[00:26:41.520 --> 00:26:46.920]  是以人為中心
[00:26:46.920 --> 00:26:48.720]  每個人來到這個地方
[00:26:48.720 --> 00:26:51.720]  就要尋求有所得著
[00:26:51.720 --> 00:26:53.120]  以自己為中心
[00:26:53.120 --> 00:26:58.120]  尋求神有什麼得著呢?
[00:26:58.120 --> 00:27:00.520]  美國有一個歷史學家
[00:27:00.520 --> 00:27:03.920]  有一次他去阿根廷探訪
[00:27:03.920 --> 00:27:07.320]  阿根廷當時的總統就問他
[00:27:07.320 --> 00:27:09.520]  你作為一個歷史學家
[00:27:09.520 --> 00:27:11.520]  你告訴我為什麼
[00:27:11.520 --> 00:27:18.320]  南美洲的自然資源、人才
[00:27:18.320 --> 00:27:21.920]  不會輸蝕過北美洲
[00:27:21.920 --> 00:27:25.520]  為什麼經過這麼多年
[00:27:25.520 --> 00:27:29.120]  歐洲的人來到南美洲
[00:27:29.120 --> 00:27:32.720]  來建立他們的國家的時候
[00:27:32.720 --> 00:27:39.920]  為什麼南美洲一直都比不上北美洲呢?
[00:27:39.920 --> 00:27:45.720]  這個歷史學家就反問他
[00:27:45.720 --> 00:27:49.720]  你是阿根廷的總統
[00:27:49.720 --> 00:27:52.320]  你又怎麼看呢?
[00:27:52.320 --> 00:27:53.920]  他說我認為
[00:27:53.920 --> 00:27:57.320]  南美洲這麼多年來都不能夠
[00:27:57.320 --> 00:27:59.920]  好好的有進步
[00:27:59.920 --> 00:28:02.320]  不能夠富強
[00:28:02.320 --> 00:28:05.320]  就因為歐洲
[00:28:05.320 --> 00:28:08.720]  起初來南美洲
[00:28:08.720 --> 00:28:10.720]  來到立國的時候
[00:28:10.720 --> 00:28:14.520]  他們來南美洲是要找金
[00:28:14.520 --> 00:28:16.720]  因為這裡很豐富的資源
[00:28:16.720 --> 00:28:19.720]  他們以為來到這個地方可以發達
[00:28:19.720 --> 00:28:22.720]  但是北美洲
[00:28:22.720 --> 00:28:26.120]  是歐洲的一些基督徒
[00:28:26.120 --> 00:28:28.920]  他們當時的清教徒
[00:28:28.920 --> 00:28:30.120]  來到北美洲
[00:28:30.120 --> 00:28:34.520]  他們要尋求神
[00:28:34.520 --> 00:28:36.920]  這個是
[00:28:36.920 --> 00:28:40.120]  一句說話就很清楚講到
[00:28:40.120 --> 00:28:43.120]  南北美洲不同的地方
[00:28:43.120 --> 00:28:45.920]  北美洲之所以富強
[00:28:45.920 --> 00:28:50.120]  是因為他們來到北美洲是要找神
[00:28:50.120 --> 00:28:52.720]  找一個地方可以讓他們清教徒
[00:28:52.720 --> 00:28:53.720]  不受逼迫
[00:28:53.720 --> 00:28:58.120]  好好的敬拜他們的神
[00:28:58.120 --> 00:29:02.920]  歐洲人來到南美洲是要找金
[00:29:02.920 --> 00:29:09.520]  看看有什麼利益他們可以得到
[00:29:09.520 --> 00:29:11.920]  所以弟兄姊妹我們看到
[00:29:11.920 --> 00:29:14.120]  如果我們來到這個地方
[00:29:14.120 --> 00:29:16.320]  只是尋求自己有所得著的時候
[00:29:16.320 --> 00:29:18.720]  結果我們不是真正的得著
[00:29:18.720 --> 00:29:20.120]  如果來到這個地方
[00:29:20.120 --> 00:29:23.120]  要將禮物送給神
[00:29:23.120 --> 00:29:24.520]  叫神有所得著的
[00:29:24.520 --> 00:29:26.120]  得著我們的感恩
[00:29:26.120 --> 00:29:28.520]  得著我們的讚美
[00:29:28.520 --> 00:29:32.120]  我們會有真正在聚會裏面的得著
[00:29:32.120 --> 00:29:34.520]  所以
[00:29:34.520 --> 00:29:36.720]  敬拜的聚會
[00:29:36.720 --> 00:29:42.720]  應該以神為中心
[00:29:42.720 --> 00:29:45.520]  我們看到在約翰福音第四章
[00:29:45.520 --> 00:29:47.320]  撒瑪利亞婦人
[00:29:47.320 --> 00:29:51.720]  和耶穌基督講到敬拜的時候
[00:29:51.720 --> 00:29:54.320]  我們時時覺得
[00:29:54.320 --> 00:29:56.720]  我們知道敬拜
[00:29:56.720 --> 00:29:59.920]  應該在我們撒瑪利亞人的山那裏
[00:29:59.920 --> 00:30:03.720]  你們又說應該在耶路撒冷的山那裏
[00:30:03.720 --> 00:30:05.920]  他又說耶穌是先知
[00:30:05.920 --> 00:30:07.320]  你怎麼講呢?
[00:30:07.320 --> 00:30:10.720]  你怎麼看呢?
[00:30:10.720 --> 00:30:13.520]  耶穌更正了他對於敬拜
[00:30:13.520 --> 00:30:14.920]  很多錯誤的觀念
[00:30:14.920 --> 00:30:16.320]  特別耶穌基督
[00:30:16.320 --> 00:30:24.320]  聽到他兩次都是用敬拜
[00:30:24.320 --> 00:30:26.320]  敬拜在我們山
[00:30:26.320 --> 00:30:30.320]  還是敬拜在你們的山
[00:30:30.320 --> 00:30:32.920]  耶穌對這方面很敏感
[00:30:32.920 --> 00:30:34.720]  因為他著重的是
[00:30:34.720 --> 00:30:37.120]  敬拜應該在哪裏呢?
[00:30:37.120 --> 00:30:38.320]  他著重的是
[00:30:38.320 --> 00:30:41.120]  敬拜的儀式
[00:30:41.120 --> 00:30:43.320]  敬拜的內容
[00:30:43.320 --> 00:30:46.320]  敬拜的程序
[00:30:46.320 --> 00:30:49.720]  所以耶穌在那段經文裏面
[00:30:49.720 --> 00:30:50.720]  講到敬拜
[00:30:50.720 --> 00:30:53.720]  每一次敬拜都提到神
[00:30:53.720 --> 00:30:58.520]  每一次都有目標
[00:30:58.520 --> 00:31:02.920]  我們敬拜神、敬拜神
[00:31:02.920 --> 00:31:06.520]  那個分別就在那裏
[00:31:06.520 --> 00:31:10.720]  所以有一位新約很出名的學者
[00:31:10.720 --> 00:31:13.120]  在這裏培靈會講過道
[00:31:13.120 --> 00:31:15.920]  D.A. Carson
[00:31:15.920 --> 00:31:18.920]  他說很多時候我們不是敬拜神
[00:31:18.920 --> 00:31:22.920]  是敬拜敬拜
[00:31:22.920 --> 00:31:24.520]  意思就是這樣
[00:31:24.520 --> 00:31:26.520]  我們敬拜敬拜
[00:31:26.520 --> 00:31:29.120]  而不是真正在這個地方敬拜神
[00:31:29.120 --> 00:31:36.720]  這個是敬拜的偏差
[00:31:36.720 --> 00:31:38.920]  然後第二方面
[00:31:38.920 --> 00:31:41.920]  好像一個基督徒音樂家
[00:31:41.920 --> 00:31:44.120]  Don Huston 他所講的
[00:31:44.120 --> 00:31:46.720]  很多時候我們錯誤地
[00:31:46.720 --> 00:31:49.920]  將敬拜局限在
[00:31:49.920 --> 00:31:57.320]  唱歌讚美神那一部份
[00:31:57.320 --> 00:31:59.320]  我們利用這個地方
[00:31:59.320 --> 00:32:01.320]  唱歌讚美神
[00:32:01.320 --> 00:32:03.520]  這個是沒有錯的
[00:32:03.520 --> 00:32:08.320]  但是今天有一個偏差、錯誤
[00:32:08.320 --> 00:32:15.920]  將整個聚會的內容簡化
[00:32:15.920 --> 00:32:19.320]  成為敬拜只有一部份
[00:32:19.320 --> 00:32:24.120]  就是我們唱歌那部份
[00:32:24.120 --> 00:32:25.920]  所以他們有個敬拜隊
[00:32:25.920 --> 00:32:28.720]  幾個人站在這個地方
[00:32:28.720 --> 00:32:30.920]  要帶領弟兄姊妹敬拜
[00:32:30.920 --> 00:32:34.120]  即是唱歌讚美神
[00:32:34.120 --> 00:32:37.120]  敬拜隊都沒有錯
[00:32:37.120 --> 00:32:40.720]  但是名稱是錯了
[00:32:40.720 --> 00:32:43.520]  因為在整個我們的聚會裏面
[00:32:43.520 --> 00:32:48.720]  不只是唱歌那部份是敬拜
[00:32:48.720 --> 00:32:53.120]  剛才我們講這個新約學者D.A. Carson
[00:32:53.120 --> 00:32:55.320]  他研究聖經的時候
[00:32:55.320 --> 00:32:56.920]  還有另一個學者
[00:32:56.920 --> 00:33:01.720]  一個引用另一個學者Edmund Crowney
[00:33:01.720 --> 00:33:03.920]  就讓我們知道
[00:33:03.920 --> 00:33:06.720]  新約敬拜的內容
[00:33:06.720 --> 00:33:14.920]  包括祈禱、讀經、講道、唱歌、讚美
[00:33:14.920 --> 00:33:21.920]  彼此鼓勵、對唱、捐助金錢給貧窮的人
[00:33:21.920 --> 00:33:32.920]  宣讀信仰條文、祝福、彼此問安、主餐
[00:33:32.920 --> 00:33:36.320]  還有浸禮
[00:33:36.320 --> 00:33:39.720]  這些都是敬拜的內容
[00:33:39.720 --> 00:33:43.920]  你看有十樣十一樣
[00:33:43.920 --> 00:33:46.920]  今天的偏差就是
[00:33:46.920 --> 00:33:51.120]  在整個聚會裏面其他都不是敬拜
[00:33:51.120 --> 00:33:54.120]  只有唱歌那部份是敬拜
[00:33:54.120 --> 00:33:57.520]  所以有個叫做敬拜隊
[00:33:57.520 --> 00:34:00.320]  敬拜隊我覺得應該改名
[00:34:00.320 --> 00:34:06.920]  這個名稱不合真理不合聖經
[00:34:06.920 --> 00:34:12.920]  應該改到領師小組
[00:34:12.920 --> 00:34:19.520]  實在他們的工作是領師領會眾唱歌讚美神
[00:34:19.520 --> 00:34:25.520]  敬拜隊的意思是將整個聚會簡化為
[00:34:25.520 --> 00:34:28.120]  敬拜只有一樣
[00:34:28.120 --> 00:34:30.120]  唱詩讚美神
[00:34:30.120 --> 00:34:33.120]  這個不合聖經
[00:34:33.120 --> 00:34:34.520]  不合真理
[00:34:34.520 --> 00:34:41.920]  這是一個偏差
[00:34:41.920 --> 00:34:44.520]  改教的時代
[00:34:44.520 --> 00:34:46.320]  還有一個偏差就是
[00:34:46.320 --> 00:34:49.520]  改教的時代
[00:34:49.520 --> 00:34:53.520]  將敬拜的聚會
[00:34:53.520 --> 00:35:00.320]  主力放在聽神的道方面
[00:35:00.320 --> 00:35:02.520]  去認識神透過神的道
[00:35:02.520 --> 00:35:06.520]  認識神知道神的心意
[00:35:06.520 --> 00:35:12.120]  改教的時代就將聚會
[00:35:12.120 --> 00:35:14.520]  在形式在內容方面
[00:35:14.520 --> 00:35:19.520]  集中在神的道上面
[00:35:19.520 --> 00:35:22.120]  以前改教
[00:35:22.120 --> 00:35:24.120]  馬丁路德改教之前
[00:35:24.120 --> 00:35:29.920]  主要他們是集中在一些聖禮
[00:35:29.920 --> 00:35:33.920]  主持一些聖禮
[00:35:33.920 --> 00:35:37.520]  在主餐上面
[00:35:37.520 --> 00:35:43.520]  在浸信會我們在改教之後
[00:35:43.520 --> 00:35:50.120]  我們在講壇和主餐桌都放在中間
[00:35:50.120 --> 00:35:54.720]  這個我們相信是符合神的真理
[00:35:54.720 --> 00:35:57.720]  但我們看到
[00:35:57.720 --> 00:35:59.320]  改教之前
[00:35:59.320 --> 00:36:04.920]  他們講道是很短的時間
[00:36:04.920 --> 00:36:07.520]  不是真是集中在神的道上面
[00:36:07.520 --> 00:36:11.320]  我們看到在改教之後
[00:36:11.320 --> 00:36:12.920]  到今天為止
[00:36:12.920 --> 00:36:15.320]  都有很多的改變
[00:36:15.320 --> 00:36:18.520]  今天最大敬拜聚會的偏差
[00:36:18.520 --> 00:36:24.120]  就是將敬拜
[00:36:24.120 --> 00:36:30.720]  單單放在唱讚美詩的方面
[00:36:30.720 --> 00:36:33.920]  這是很大的偏差
[00:36:33.920 --> 00:36:39.520]  很多時候今天教會用什麼音樂呢?
[00:36:39.520 --> 00:36:42.520]  有很多的爭論
[00:36:42.520 --> 00:36:45.720]  用時代曲式的音樂
[00:36:45.720 --> 00:36:53.120]  因為用傳統教會的詩歌音樂
[00:36:53.120 --> 00:36:57.920]  聖鎮來說我們兩樣都用
[00:36:57.920 --> 00:37:01.920]  在我們所有的敬拜聚會裡面
[00:37:01.920 --> 00:37:04.520]  我們用傳統的音樂
[00:37:04.520 --> 00:37:06.720]  傳統的詩歌
[00:37:06.720 --> 00:37:10.520]  因為我們要將最好的呈獻給神
[00:37:10.520 --> 00:37:12.920]  然後在成長班、其他聚會
[00:37:12.920 --> 00:37:19.520]  我們都可以用其他形式的詩歌
[00:37:19.520 --> 00:37:25.120]  這樣兩樣我們都有用
[00:37:25.120 --> 00:37:27.120]  但我們要留意
[00:37:27.120 --> 00:37:29.720]  我們不要有偏差
[00:37:29.720 --> 00:37:33.320]  將崇拜聚會、傳統的詩歌
[00:37:33.320 --> 00:37:34.120]  我們都廢掉了
[00:37:34.120 --> 00:37:37.120]  很多教會是這樣的
[00:37:37.120 --> 00:37:41.720]  我們覺得這不是最好的安排
[00:37:41.720 --> 00:37:44.720]  我們在傳統上
[00:37:44.720 --> 00:37:47.920]  崇拜我們一定要用最好的音樂
[00:37:47.920 --> 00:37:49.520]  最好的詩歌
[00:37:49.520 --> 00:37:50.920]  我們用傳統的詩歌
[00:37:50.920 --> 00:37:53.520]  因為經過考驗
[00:37:53.520 --> 00:37:56.520]  神很大使用了這些詩歌
[00:37:56.520 --> 00:38:00.720]  我們不應該將時代曲式的音樂
[00:38:00.720 --> 00:38:03.320]  完全取代了它
[00:38:03.320 --> 00:38:05.720]  所以我們兩樣都有
[00:38:05.720 --> 00:38:07.920]  所以求主恩代教這個教會
[00:38:07.920 --> 00:38:10.320]  能夠在敬拜的音樂方面
[00:38:10.320 --> 00:38:12.120]  我們所走的道路
[00:38:12.120 --> 00:38:13.920]  能夠清楚
[00:38:13.920 --> 00:38:17.520]  讓姐妹們能夠欣賞
[00:38:17.520 --> 00:38:19.720]  在這個教會裡面
[00:38:19.720 --> 00:38:22.320]  我們有傳統的音樂
[00:38:22.320 --> 00:38:25.920]  我們也有時代曲式的音樂
[00:38:25.920 --> 00:38:29.720]  在其他的聚會那裡
[00:38:29.720 --> 00:38:35.320]  我們來看第三方面
[00:38:35.320 --> 00:38:43.720]  就是我們要怎樣敬拜我們的神呢?
[00:38:43.720 --> 00:38:47.920]  我們首先來看第一節
[00:38:47.920 --> 00:38:51.920]  「來,我們要向耶和華歌唱
[00:38:51.920 --> 00:38:56.520]  向拯救我們的盆石歡呼」
[00:38:56.520 --> 00:38:59.120]  這裡說到我們來到神面前
[00:38:59.120 --> 00:39:01.920]  要歌唱,我們要歡呼
[00:39:01.920 --> 00:39:06.120]  歌唱歡呼是講到嘴唇的敬拜
[00:39:06.120 --> 00:39:11.520]  我們用嘴唇來歌頌我們的神
[00:39:11.520 --> 00:39:17.120]  第二節是「我們要來感謝他用詩歌向他歡呼」
[00:39:17.120 --> 00:39:21.320]  無論這裡所說的歌唱和歡呼
[00:39:21.320 --> 00:39:24.120]  我們要盡力大聲地唱歌
[00:39:24.120 --> 00:39:27.120]  讚美神
[00:39:27.120 --> 00:39:28.920]  今天我們來到這個地方
[00:39:28.920 --> 00:39:33.520]  很多時候我們唱很多其他的歌也會
[00:39:33.520 --> 00:39:40.120]  但是唱這些教會用的詩歌
[00:39:40.120 --> 00:39:45.720]  很多時候我們就不是很用心
[00:39:45.720 --> 00:39:48.320]  有些不唱,有些唱得很小聲
[00:39:48.320 --> 00:39:51.120]  但這裡是鼓勵我們唱歌讚美神
[00:39:51.120 --> 00:39:54.520]  要用我們的嘴唇
[00:39:54.520 --> 00:40:03.120]  用我們身體的語言盡力來唱歌讚美神
[00:40:03.120 --> 00:40:06.720]  很多時候我們罵人的時候就很大聲
[00:40:06.720 --> 00:40:09.920]  但是回到教會唱歌的時候就沒什麼聲音
[00:40:09.920 --> 00:40:11.920]  這是不對的
[00:40:11.920 --> 00:40:14.520]  我們要學習來到神的面前
[00:40:14.520 --> 00:40:18.120]  大聲地來讚美祂
[00:40:18.120 --> 00:40:20.720]  這是能夠討神的喜悅
[00:40:20.720 --> 00:40:24.720]  所以第一,這是身體語言的敬拜
[00:40:24.720 --> 00:40:27.520]  第二,第六節那一句
[00:40:27.520 --> 00:40:30.120]  「來,我們要屈身敬拜
[00:40:30.120 --> 00:40:37.120]  在祖我們的耶和華面前來跪下」
[00:40:37.120 --> 00:40:40.120]  屈身敬拜
[00:40:40.120 --> 00:40:42.720]  當然這也是一種身體語言
[00:40:42.720 --> 00:40:47.720]  「在祖我們的耶和華面前跪下」
[00:40:47.720 --> 00:40:52.120]  屈身敬拜和跪下
[00:40:52.120 --> 00:40:55.120]  除了身體語言之外,更進一步的
[00:40:55.120 --> 00:41:00.920]  講到這個是代表我們對神的尊敬
[00:41:00.920 --> 00:41:03.520]  對神的降服
[00:41:03.520 --> 00:41:10.320]  接受神的主權在我們的身上
[00:41:10.320 --> 00:41:15.120]  就是說我們是用生命去敬拜神
[00:41:15.120 --> 00:41:20.320]  我們要降服於神的生命
[00:41:20.320 --> 00:41:22.720]  好像羅馬書十二章所講的
[00:41:22.720 --> 00:41:25.320]  將身體,就是整個人獻上
[00:41:25.320 --> 00:41:29.520]  當作活祭
[00:41:29.520 --> 00:41:33.120]  然後去尋求神的旨意
[00:41:33.120 --> 00:41:38.120]  去遵行神的旨意
[00:41:38.120 --> 00:41:41.720]  將我們的生命奉獻給神
[00:41:41.720 --> 00:41:45.120]  讓神來管理我們的生命
[00:41:45.120 --> 00:41:48.120]  以至於我們的生命是一個怎樣的生命呢?
[00:41:48.120 --> 00:41:50.520]  是一個絕對信服神的生命
[00:41:50.520 --> 00:41:54.320]  以這樣的生命去敬拜我們的神
[00:41:54.320 --> 00:42:00.120]  我們每一個人為自己活
[00:42:00.120 --> 00:42:04.120]  我們每一個人為自己死
[00:42:04.120 --> 00:42:06.920]  我們若活著,是為主而活
[00:42:06.920 --> 00:42:10.320]  若死了,是為主而死
[00:42:10.320 --> 00:42:16.320]  所以我們或活或死,總是主的人
[00:42:16.320 --> 00:42:22.920]  這樣降服的生命是處所喜悅的
[00:42:22.920 --> 00:42:31.920]  這樣的生命是每天不斷地在那個地方敬拜神
[00:42:31.920 --> 00:42:34.320]  這個是生命的敬拜
[00:42:34.320 --> 00:42:37.120]  第三方面是教導我們
[00:42:37.120 --> 00:42:42.320]  我們除了身體語言的敬拜
[00:42:42.320 --> 00:42:47.320]  除了我們生命的敬拜
[00:42:47.320 --> 00:42:50.120]  將自己奉獻給神
[00:42:50.120 --> 00:42:54.120]  神你要我在哪方面侍奉你,我就在哪方面侍奉你
[00:42:54.120 --> 00:42:58.520]  神你要我專一在教會侍奉,我就在教會侍奉
[00:42:58.520 --> 00:43:03.120]  神你要我做生意,我好好做生意
[00:43:03.120 --> 00:43:08.320]  神你要我做一個教師,我好好的教導學生
[00:43:08.320 --> 00:43:14.520]  這樣的生命的敬拜是土著喜悅的
[00:43:14.520 --> 00:43:17.920]  第三方面是告訴我們
[00:43:17.920 --> 00:43:24.320]  我們在生活上,在行動上來敬拜神
[00:43:24.320 --> 00:43:28.120]  這個是寶貴的
[00:43:28.120 --> 00:43:31.920]  所以你看第七節
[00:43:31.920 --> 00:43:37.920]  「因為祂是我們的神,我們是祂草場的羊,是祂手下的民」
[00:43:37.920 --> 00:43:46.120]  最後那句「為願你們今天聽祂的話」
[00:43:46.120 --> 00:43:53.120]  敬拜和聽話有什麼分別?有什麼關係呢?
[00:43:53.120 --> 00:43:57.520]  就是說如果我們不在生活方面
[00:43:57.520 --> 00:44:04.520]  我們每天所做的事情,來到榮耀神的時候
[00:44:04.520 --> 00:44:08.520]  我們就不是一個真正敬拜的人
[00:44:08.520 --> 00:44:10.720]  我們不單止唱歌
[00:44:10.720 --> 00:44:13.920]  有些人在禮拜堂唱歌唱得很好聽
[00:44:13.920 --> 00:44:22.320]  回去就做一些不討神喜悅的事情
[00:44:22.320 --> 00:44:28.120]  有些人,神要他去教書,他就去做其他事情
[00:44:28.120 --> 00:44:32.920]  這樣就不是一個敬拜神的人
[00:44:32.920 --> 00:44:36.320]  有些人說「神啊,我愛祢」
[00:44:36.320 --> 00:44:38.920]  只是在唱歌的時候這樣唱
[00:44:38.920 --> 00:44:45.120]  真的在生活上沒有一個真正愛神的行動
[00:44:45.120 --> 00:44:50.920]  所以敬拜是要聽神的話
[00:44:50.920 --> 00:44:53.920]  然後八至十一節告訴我們
[00:44:53.920 --> 00:44:59.320]  以色列人之所以失敗
[00:44:59.320 --> 00:45:03.920]  就是因為他們沒有很好的信服神
[00:45:03.920 --> 00:45:06.920]  他們背叛神
[00:45:06.920 --> 00:45:12.120]  其實人類背叛神是在亞當夏娃開始的
[00:45:12.120 --> 00:45:17.720]  因為神揀選一個民族,以色列人
[00:45:17.720 --> 00:45:21.720]  要他們信服神,他們又失敗
[00:45:21.720 --> 00:45:28.520]  所以今天神興起我們所謂外邦人
[00:45:28.520 --> 00:45:33.720]  神為我們,為這個世界興起教會
[00:45:33.720 --> 00:45:36.520]  目的為了什麼呢?
[00:45:36.520 --> 00:45:40.520]  為神得著一班信服神的人
[00:45:40.520 --> 00:45:43.320]  聽從神話的人
[00:45:43.320 --> 00:45:47.720]  有行動,在生活上有行動
[00:45:47.720 --> 00:45:50.720]  去信服神的人
[00:45:50.720 --> 00:45:57.720]  為願你們今天聽祂的話
[00:45:57.720 --> 00:46:00.120]  然後我們看到
[00:46:00.120 --> 00:46:04.520]  這裡的聖經告訴我們
[00:46:04.520 --> 00:46:06.120]  我們敬拜神
[00:46:06.120 --> 00:46:11.120]  不單單在教會四面牆裡面
[00:46:11.120 --> 00:46:16.120]  我們敬拜神是在我們每天的生活裡面
[00:46:16.120 --> 00:46:19.520]  來做一些榮耀神的事情
[00:46:19.520 --> 00:46:22.720]  我們每天的生活在那個地方
[00:46:22.720 --> 00:46:25.720]  當我們做一些榮耀神的事情的時候
[00:46:25.720 --> 00:46:30.720]  我們在那個地方敬拜神
[00:46:30.720 --> 00:46:34.720]  所以圖書講了一句話很有意思的
[00:46:34.720 --> 00:46:36.720]  耶穌為童女所生
[00:46:36.720 --> 00:46:38.920]  在比拉多手下受難
[00:46:38.920 --> 00:46:40.520]  死在十字架上
[00:46:40.520 --> 00:46:42.520]  又從死裡復活
[00:46:42.520 --> 00:46:54.520]  為了將叛徒變成敬拜者
