
[00:00:00.000 --> 00:00:04.500]  今日講題叫做「非凡的恩典」
[00:15:36.000 --> 00:15:38.000]  不過這些是青少年人
[00:15:38.000 --> 00:15:40.000]  沒有辦法
[00:15:40.000 --> 00:15:41.000]  所以我們回來
[00:15:41.000 --> 00:15:42.000]  如果我問你
[00:15:42.000 --> 00:15:44.000]  你敬最主要的是什麼呢?
[00:15:44.000 --> 00:15:45.000]  敬最主要的是什麼呢?
[00:15:45.000 --> 00:15:46.000]  如果你說
[00:15:46.000 --> 00:15:48.000]  我回來跟弟子們社交
[00:15:48.000 --> 00:15:50.000]  吃吃教會的茶
[00:15:50.000 --> 00:15:51.000]  那你就錯了
[00:15:51.000 --> 00:15:52.000]  分別為聖
[00:15:52.000 --> 00:15:53.000]  最主要的神
[00:15:53.000 --> 00:15:54.000]  要我們從安息進來
[00:15:54.000 --> 00:15:56.000]  去敬拜
[00:15:56.000 --> 00:15:57.000]  如果你回來
[00:15:57.000 --> 00:15:58.000]  做了其他的事情
[00:15:58.000 --> 00:15:59.000]  不敬拜的時候
[00:15:59.000 --> 00:16:01.000]  你就本末倒置
[00:16:01.000 --> 00:16:02.000]  那起個聖殿做什麼呢?
[00:16:02.000 --> 00:16:04.000]  起個有空調的聖殿做什麼呢?
[00:16:04.000 --> 00:16:06.000]  這麼漂亮的燈光做什麼呢?
[00:16:06.000 --> 00:16:08.000]  沒有用的
[00:16:08.000 --> 00:16:09.000]  所以你想想
[00:16:09.000 --> 00:16:10.000]  你回來
[00:16:10.000 --> 00:16:12.000]  分別為聖的主日回來
[00:16:12.000 --> 00:16:14.000]  所有事情都是其次
[00:16:14.000 --> 00:16:15.000]  我就覺得
[00:16:15.000 --> 00:16:16.000]  最主要是我們要回來敬拜
[00:16:16.000 --> 00:16:18.000]  要禱告
[00:16:18.000 --> 00:16:19.000]  所以你想想
[00:16:19.000 --> 00:16:20.000]  我們新安排
[00:16:20.000 --> 00:16:22.000]  就是希望大家弟子們
[00:16:22.000 --> 00:16:23.000]  你回來之前
[00:16:23.000 --> 00:16:24.000]  十點半我們聚會
[00:16:24.000 --> 00:16:27.000]  你就踏四進來安靜一下
[00:16:27.000 --> 00:16:29.000]  至於你要跟弟子們社交
[00:16:29.000 --> 00:16:30.000]  溝通
[00:16:30.000 --> 00:16:31.000]  吩咐做什麼
[00:16:31.000 --> 00:16:34.000]  麻煩崇拜之後再跟他們說
[00:16:34.000 --> 00:16:35.000]  大家會不會很開心
[00:16:35.000 --> 00:16:37.000]  你十點半在外面還可以游來游去
[00:16:37.000 --> 00:16:39.000]  莫生都不知道怎麼跟你說
[00:16:39.000 --> 00:16:41.000]  如果
[00:16:41.000 --> 00:16:43.000]  戴個面具罵你
[00:16:43.000 --> 00:16:44.000]  你就怕
[00:16:44.000 --> 00:16:45.000]  不要的
[00:16:45.000 --> 00:16:46.000]  你這麼偉大的人
[00:16:46.000 --> 00:16:48.000]  所以你看看我們的聖殿
[00:16:48.000 --> 00:16:50.000]  大衛他自己為神起個聖殿的時候
[00:16:50.000 --> 00:16:52.000]  他想到些什麼呢?
[00:16:52.000 --> 00:16:56.000]  他沒有得到神的呼召
[00:16:56.000 --> 00:16:58.000]  所以我們回來的時候
[00:16:58.000 --> 00:16:59.000]  我們知道
[00:16:59.000 --> 00:17:01.000]  聖殿是做什麼
[00:17:01.000 --> 00:17:02.000]  第二你想想
[00:17:02.000 --> 00:17:03.000]  耶和華神
[00:17:03.000 --> 00:17:05.000]  我們所信奉的這位神
[00:17:05.000 --> 00:17:06.000]  這位上帝
[00:17:06.000 --> 00:17:09.000]  祂的能力是有限還是無限呢?
[00:17:09.000 --> 00:17:11.000]  祂是無限的
[00:17:11.000 --> 00:17:12.000]  所以
[00:17:12.000 --> 00:17:16.000]  不需要去倚靠我們
[00:17:16.000 --> 00:17:18.000]  我們有講過禱告
[00:17:18.000 --> 00:17:20.000]  弟子們禱告
[00:17:20.000 --> 00:17:21.000]  讓我想起
[00:17:21.000 --> 00:17:23.000]  大家不知道有沒有去查
[00:17:23.000 --> 00:17:25.000]  吩咐那個經理
[00:17:25.000 --> 00:17:27.000]  很多時候你們都會吩咐
[00:17:27.000 --> 00:17:28.000]  經理部長
[00:17:28.000 --> 00:17:30.000]  保你淡一點
[00:17:30.000 --> 00:17:31.000]  瘦美濃一點
[00:17:31.000 --> 00:17:32.000]  會吩咐他
[00:17:32.000 --> 00:17:34.000]  我們的禱告有沒有
[00:17:34.000 --> 00:17:35.000]  神啊
[00:17:35.000 --> 00:17:36.000]  三樣東西
[00:17:36.000 --> 00:17:37.000]  一二三
[00:17:37.000 --> 00:17:38.000]  你隨便選一樣
[00:17:38.000 --> 00:17:39.000]  是不是
[00:17:39.000 --> 00:17:41.000]  如果神不答應你
[00:17:41.000 --> 00:17:43.000]  神你有沒有聽我禱告
[00:17:43.000 --> 00:17:44.000]  如果神聽你禱告之後
[00:17:44.000 --> 00:17:46.000]  給了你第四樣東西
[00:17:46.000 --> 00:17:48.000]  有沒有搞錯啊神啊
[00:17:48.000 --> 00:17:49.000]  我都給你一二三你選吧
[00:17:49.000 --> 00:17:52.000]  你為什麼給第四呢
[00:17:52.000 --> 00:17:54.000]  我們就好像禱告裡面
[00:17:54.000 --> 00:17:56.000]  好像上茶樓那樣
[00:17:56.000 --> 00:17:58.000]  叫員工一樣
[00:17:58.000 --> 00:18:00.000]  所以弟子們
[00:18:00.000 --> 00:18:05.000]  聖殿是用來禱告和敬拜
[00:18:05.000 --> 00:18:07.000]  大衛他還有一個想法
[00:18:07.000 --> 00:18:12.000]  他說這個聖殿是給神居住的
[00:18:12.000 --> 00:18:14.000]  老實說
[00:18:14.000 --> 00:18:15.000]  我們的神
[00:18:15.000 --> 00:18:16.000]  耶和華神
[00:18:16.000 --> 00:18:18.000]  他是無處不在的
[00:18:18.000 --> 00:18:19.000]  他不只是住在
[00:18:19.000 --> 00:18:21.000]  茶灣浸信會這個聖殿
[00:18:21.000 --> 00:18:22.000]  宣道會興華堂就慘了
[00:18:22.000 --> 00:18:24.000]  沒有了那個神
[00:18:24.000 --> 00:18:25.000]  你想想是不是
[00:18:25.000 --> 00:18:27.000]  突然北宣就慘了
[00:18:27.000 --> 00:18:28.000]  莫先生我們的神去了你那裡
[00:18:28.000 --> 00:18:29.000]  那怎麼辦
[00:18:29.000 --> 00:18:32.000]  所以大衛他為神建了一個聖殿的時候
[00:18:32.000 --> 00:18:33.000]  他心想
[00:18:33.000 --> 00:18:37.000]  讓神舒舒服服住在這裡
[00:18:37.000 --> 00:18:39.000]  所以他對神的認識是不夠
[00:18:39.000 --> 00:18:42.000]  或者我們對神的認識也是不夠
[00:18:42.000 --> 00:18:44.000]  神是無處不在的
[00:18:44.000 --> 00:18:47.000]  最後大衛你看他的經文
[00:18:47.000 --> 00:18:50.000]  神怎樣幫大衛去經歷一切的時候
[00:18:50.000 --> 00:18:52.000]  他可能勝利充分了頭腦
[00:18:52.000 --> 00:18:55.000]  他忘記了自己的聖經
[00:18:55.000 --> 00:18:59.000]  他可能勝利充分了頭腦
[00:18:59.000 --> 00:19:01.000]  他忘記了自己兩樣東西
[00:19:01.000 --> 00:19:02.000]  第一
[00:19:02.000 --> 00:19:05.000]  他忘記了自己是一個有限的人
[00:19:05.000 --> 00:19:06.000]  第二
[00:19:06.000 --> 00:19:09.000]  他忘記了自己是神的僕人
[00:19:09.000 --> 00:19:11.000]  所以他就亂來
[00:19:11.000 --> 00:19:13.000]  神啊我要為你建聖殿
[00:19:13.000 --> 00:19:16.000]  所以待會我們讀回應的時候
[00:19:16.000 --> 00:19:19.000]  當先知拿丹
[00:19:19.000 --> 00:19:22.000]  被神諭大衛告訴他
[00:19:22.000 --> 00:19:24.000]  他的做法是怎樣錯的時候
[00:19:24.000 --> 00:19:26.000]  他怎樣進入聖殿去告訴神
[00:19:26.000 --> 00:19:27.000]  是我錯
[00:19:27.000 --> 00:19:28.000]  我悔改的時候
[00:19:28.000 --> 00:19:31.000]  這個就是他自己一生當中
[00:19:31.000 --> 00:19:33.000]  他真的認識神
[00:19:33.000 --> 00:19:34.000]  我們也一樣
[00:19:34.000 --> 00:19:35.000]  神是無處不在
[00:19:35.000 --> 00:19:36.000]  你每天做什麼
[00:19:36.000 --> 00:19:37.000]  神都在你心裡面
[00:19:37.000 --> 00:19:38.000]  不是單單在聖殿
[00:19:38.000 --> 00:19:40.000]  不是單單在筆書
[00:19:40.000 --> 00:19:43.000]  不是單單在宣讀會慶華堂
[00:19:43.000 --> 00:19:47.000]  所以大衛就是神的僕人
[00:19:47.000 --> 00:19:52.000]  當然為主人做事是應該的
[00:19:52.000 --> 00:19:54.000]  不過主人沒有吩咐他要做的時候
[00:19:54.000 --> 00:19:56.000]  這樣就不對了
[00:19:56.000 --> 00:19:58.000]  所以你看回後面的聖經
[00:19:58.000 --> 00:20:01.000]  神怎樣稱呼大衛
[00:20:01.000 --> 00:20:05.000]  祂稱呼大衛是我的僕人
[00:20:05.000 --> 00:20:07.000]  祂不是說我的朋友
[00:20:07.000 --> 00:20:08.000]  這樣就不同了
[00:20:08.000 --> 00:20:10.000]  神是我的朋友
[00:20:10.000 --> 00:20:11.000]  不是
[00:20:11.000 --> 00:20:14.000]  神說我的僕人大衛
[00:20:14.000 --> 00:20:16.000]  如果我們再看回
[00:20:16.000 --> 00:20:18.000]  什麼叫做非凡的恩典
[00:20:18.000 --> 00:20:20.000]  當大衛去為神
[00:20:20.000 --> 00:20:23.000]  想起聖殿的時候
[00:20:23.000 --> 00:20:25.000]  其實神怎樣跟大衛說
[00:20:25.000 --> 00:20:27.000]  祂說你想一下你是什麼人
[00:20:27.000 --> 00:20:29.000]  你只不過是一個木桶
[00:20:29.000 --> 00:20:31.000]  但是我揀選了你
[00:20:31.000 --> 00:20:34.000]  我叫你以後都不用去牧羊羊群
[00:20:34.000 --> 00:20:37.000]  納你為以色列的君
[00:20:37.000 --> 00:20:38.000]  君王
[00:20:38.000 --> 00:20:40.000]  這是一個非凡的恩典
[00:20:40.000 --> 00:20:42.000]  就是說從一個僕人的身份
[00:20:42.000 --> 00:20:45.000]  去到一個以色列國的王的時候
[00:20:45.000 --> 00:20:47.000]  這是他自己勤力
[00:20:47.000 --> 00:20:48.000]  不是
[00:20:48.000 --> 00:20:49.000]  這是他的才能
[00:20:49.000 --> 00:20:50.000]  更加不是
[00:20:50.000 --> 00:20:52.000]  這個完全是神的恩典
[00:20:52.000 --> 00:20:53.000]  就算今天我和你坐在這裡
[00:20:53.000 --> 00:20:54.000]  我站在這裡
[00:20:54.000 --> 00:20:55.000]  你坐在這裡
[00:20:55.000 --> 00:20:56.000]  都是神的恩典
[00:20:56.000 --> 00:20:57.000]  你知不知道
[00:20:57.000 --> 00:20:58.000]  凡是主人
[00:20:58.000 --> 00:20:59.000]  不知道有多少個肢體
[00:20:59.000 --> 00:21:01.000]  在醫院裡面
[00:21:01.000 --> 00:21:03.000]  我莫生就叫退修
[00:21:03.000 --> 00:21:04.000]  我覺得退修
[00:21:04.000 --> 00:21:05.000]  不要住在醫院
[00:21:05.000 --> 00:21:06.000]  退修
[00:21:06.000 --> 00:21:08.000]  他都沒有機會在主人
[00:21:08.000 --> 00:21:09.000]  回到聖殿當中
[00:21:09.000 --> 00:21:11.000]  所以我和你今天仍然有生命氣息
[00:21:11.000 --> 00:21:13.000]  在聖殿當中能夠敬拜
[00:21:13.000 --> 00:21:16.000]  這個是非凡的恩典
[00:21:16.000 --> 00:21:18.000]  莫生在醫院住了二十多天
[00:21:18.000 --> 00:21:21.000]  主人都沒有敬拜
[00:21:21.000 --> 00:21:23.000]  只是在醫院的病房裡讀聖經
[00:21:23.000 --> 00:21:25.000]  自己祈禱
[00:21:25.000 --> 00:21:28.000]  這個是非凡的恩典
[00:21:28.000 --> 00:21:29.000]  第二點
[00:21:29.000 --> 00:21:31.000]  神對大衛的恩典
[00:21:31.000 --> 00:21:32.000]  你去哪裡都好
[00:21:32.000 --> 00:21:34.000]  我都與你同在
[00:21:34.000 --> 00:21:35.000]  弟兄姊妹
[00:21:35.000 --> 00:21:36.000]  你去哪裡都好
[00:21:36.000 --> 00:21:38.000]  神都與你同在
[00:21:38.000 --> 00:21:39.000]  無論你去巴西
[00:21:39.000 --> 00:21:42.000]  無論你去筲箕灣都好
[00:21:42.000 --> 00:21:45.000]  神都與你同在
[00:21:45.000 --> 00:21:46.000]  第三
[00:21:46.000 --> 00:21:47.000]  神怎樣對大衛說
[00:21:47.000 --> 00:21:51.000]  我為你剷除所有的受敵
[00:21:51.000 --> 00:21:53.000]  這是過去的恩典
[00:21:53.000 --> 00:21:55.000]  神怎樣對大衛說
[00:21:55.000 --> 00:21:59.000]  你將來的恩典更加豐盛
[00:21:59.000 --> 00:22:00.000]  第一
[00:22:00.000 --> 00:22:02.000]  我必使你的名大名
[00:22:02.000 --> 00:22:05.000]  好像世界上所有的名一樣
[00:22:05.000 --> 00:22:07.000]  是大大的
[00:22:07.000 --> 00:22:08.000]  第二
[00:22:08.000 --> 00:22:11.000]  我為你以色列國選定一個地方
[00:22:11.000 --> 00:22:14.000]  以致你不用再遷移
[00:22:14.000 --> 00:22:15.000]  第三
[00:22:15.000 --> 00:22:17.000]  我以後建立你的家室
[00:22:17.000 --> 00:22:20.000]  不會受到敵人的干擾
[00:22:20.000 --> 00:22:21.000]  第四
[00:22:21.000 --> 00:22:24.000]  你大衛受數滿足的時候
[00:22:24.000 --> 00:22:27.000]  你必定與你的列祖同睡
[00:22:27.000 --> 00:22:28.000]  第五
[00:22:28.000 --> 00:22:34.000]  你的後裔一定是繼你王位
[00:22:34.000 --> 00:22:36.000]  然後你的家
[00:22:36.000 --> 00:22:37.000]  你的國
[00:22:37.000 --> 00:22:41.000]  我必定在永永遠遠去建立
[00:22:41.000 --> 00:22:42.000]  弟兄姊妹
[00:22:42.000 --> 00:22:45.000]  你有沒有想想你這個非凡的恩典
[00:22:45.000 --> 00:22:49.000]  在你前面的道路是多麼豐盛
[00:22:49.000 --> 00:22:51.000]  大衛有沒有想到
[00:22:51.000 --> 00:22:53.000]  神就告訴他
[00:22:53.000 --> 00:22:55.000]  你過去的恩典是什麼
[00:22:55.000 --> 00:22:58.000]  你將來的恩典是什麼
[00:22:58.000 --> 00:23:00.000]  這個就是神緣
[00:23:00.000 --> 00:23:03.000]  神親自透過先知拿丹
[00:23:03.000 --> 00:23:05.000]  要他告訴大衛
[00:23:05.000 --> 00:23:08.000]  我這個恩典與大衛同在
[00:23:08.000 --> 00:23:11.000]  從今時直到永永遠遠
[00:23:11.000 --> 00:23:14.000]  神的恩典都是與我們同在
[00:23:14.000 --> 00:23:16.000]  是從現在
[00:23:16.000 --> 00:23:18.000]  以前開始
[00:23:18.000 --> 00:23:19.000]  直到永永遠遠
[00:23:19.000 --> 00:23:23.000]  所以我們四十週年要寫一篇文章
[00:23:23.000 --> 00:23:25.000]  叫《那年、今天、明天》
[00:23:25.000 --> 00:23:27.000]  有個字體很好笑
[00:23:27.000 --> 00:23:28.000]  莫先生
[00:23:28.000 --> 00:23:29.000]  很容易寫的
[00:23:29.000 --> 00:23:30.000]  我也很容易寫
[00:23:30.000 --> 00:23:32.000]  我已經寫了
[00:23:32.000 --> 00:23:33.000]  快要交功課了
[00:23:33.000 --> 00:23:35.000]  先給你一點
[00:23:35.000 --> 00:23:37.000]  那年感恩
[00:23:37.000 --> 00:23:39.000]  今天感恩
[00:23:39.000 --> 00:23:41.000]  明天
[00:23:41.000 --> 00:23:44.000]  感恩
[00:23:44.000 --> 00:23:47.000]  後面還有很多
[00:23:47.000 --> 00:23:48.000]  我們看看
[00:23:48.000 --> 00:23:53.000]  大衛如何得到神的恩典
[00:23:53.000 --> 00:23:55.000]  他如何回應
[00:23:55.000 --> 00:23:59.000]  我們繼續讀十八節至二十四節
[00:23:59.000 --> 00:24:00.000]  我們一起讀
[00:24:00.000 --> 00:24:03.000]  看看大衛聽到拿丹先知
[00:24:03.000 --> 00:24:05.000]  給他這個神諭之後
[00:24:05.000 --> 00:24:07.000]  他如何回應
[00:24:10.000 --> 00:24:12.000]  撒姆爾基下第七章
[00:24:12.000 --> 00:24:19.000]  我們從十八節至二十四節
[00:24:19.000 --> 00:24:30.000]  一二三
[00:24:30.000 --> 00:24:33.000]  於是大衛王進去
[00:24:33.000 --> 00:24:36.000]  坐在耶和華面前說
[00:24:36.000 --> 00:24:39.000]  主耶和華,我是誰?
[00:24:39.000 --> 00:24:41.000]  我的家算什麼?
[00:24:41.000 --> 00:24:44.000]  你竟使我到這地步呢?
[00:24:44.000 --> 00:24:49.000]  主耶和華,這在你眼中還看為少
[00:24:49.000 --> 00:24:54.000]  又應許你僕人的家置於久遠
[00:24:54.000 --> 00:24:59.000]  主耶和華,這豈是人所常遇的事嗎?
[00:24:59.000 --> 00:25:05.000]  主耶和華,我還有何言可以對你說呢?
[00:25:05.000 --> 00:25:07.000]  因為你知道你的僕人
[00:25:07.000 --> 00:25:09.000]  你行這大事
[00:25:09.000 --> 00:25:11.000]  使僕人知道
[00:25:11.000 --> 00:25:14.000]  是因你所應許的話
[00:25:14.000 --> 00:25:16.000]  也是照你的心意
[00:25:16.000 --> 00:25:20.000]  主耶和華,你本為大
[00:25:20.000 --> 00:25:24.000]  照我們耳中聽見沒有可比你的
[00:25:24.000 --> 00:25:27.000]  除你以外再無神
[00:25:27.000 --> 00:25:32.000]  世上有何民能比你的民以色列呢?
[00:25:32.000 --> 00:25:35.000]  你從埃及救贖他們
[00:25:35.000 --> 00:25:37.000]  作自己的子民
[00:25:37.000 --> 00:25:40.000]  又在你贖出來的民面前
[00:25:40.000 --> 00:25:42.000]  行大而可畏的事
[00:25:42.000 --> 00:25:46.000]  驅逐列邦人和他們的神
[00:25:46.000 --> 00:25:48.000]  顯出你的大名
[00:25:48.000 --> 00:25:51.000]  你曾建立你的民以色列
[00:25:51.000 --> 00:25:53.000]  作你的子民
[00:25:53.000 --> 00:25:55.000]  直到永遠
[00:25:55.000 --> 00:25:59.000]  你耶和華也作了他們的神
[00:25:59.000 --> 00:26:03.000]  後面的請大家回家自己繼續讀
[00:26:03.000 --> 00:26:06.000]  如果你看到大衛的回應
[00:26:06.000 --> 00:26:08.000]  他總共說了七次
[00:26:08.000 --> 00:26:10.000]  就是這幾節經文
[00:26:10.000 --> 00:26:13.000]  主耶和華,這個很重要
[00:26:13.000 --> 00:26:16.000]  是因為大衛知道原來我是神的僕人
[00:26:16.000 --> 00:26:19.000]  我無權為神建一座聖殿
[00:26:19.000 --> 00:26:22.000]  除非他親自呼召我
[00:26:22.000 --> 00:26:24.000]  所以你看看他後面那種謙卑
[00:26:24.000 --> 00:26:26.000]  入到神的面前
[00:26:26.000 --> 00:26:29.000]  他怎樣去回應神對他
[00:26:29.000 --> 00:26:32.000]  透過拿丹仙之給他的神諭
[00:26:32.000 --> 00:26:34.000]  他自己是一個悔改的心
[00:26:34.000 --> 00:26:36.000]  去到神的面前
[00:26:36.000 --> 00:26:39.000]  他說:是,主耶和華,我知道
[00:26:39.000 --> 00:26:43.000]  所以如果神沒有呼召我們的時候
[00:26:43.000 --> 00:26:45.000]  我們做了的時候
[00:26:45.000 --> 00:26:47.000]  我們都同樣好像大衛一樣
[00:26:47.000 --> 00:26:49.000]  所以每當我們侍奉的時候
[00:26:49.000 --> 00:26:50.000]  弟兄姊妹
[00:26:50.000 --> 00:26:52.000]  你一定要入到神
[00:26:52.000 --> 00:26:53.000]  去到神的面
[00:26:53.000 --> 00:26:56.000]  你的禱告,去尋求神的心意
[00:26:56.000 --> 00:26:58.000]  所以你知道
[00:26:58.000 --> 00:27:00.000]  我們的神
[00:27:00.000 --> 00:27:03.000]  無論你是將相還是君王
[00:27:03.000 --> 00:27:06.000]  都只不過是神使用的器皿
[00:27:06.000 --> 00:27:07.000]  就好像大衛
[00:27:07.000 --> 00:27:09.000]  大衛都是神使用的器皿
[00:27:09.000 --> 00:27:11.000]  去建立以色列國
[00:27:11.000 --> 00:27:13.000]  不是因為大衛有什麼了不起
[00:27:13.000 --> 00:27:16.000]  是因為神在後面
[00:27:16.000 --> 00:27:19.000]  去給大衛這個力量
[00:27:19.000 --> 00:27:22.000]  讓他能夠建立以色列國
[00:27:22.000 --> 00:27:24.000]  去尋求神的心意
[00:27:24.000 --> 00:27:26.000]  所以當我們侍奉的時候
[00:27:26.000 --> 00:27:29.000]  我們都要尋求神的心意
[00:27:29.000 --> 00:27:35.000]  有一個故事是這樣的
[00:27:35.000 --> 00:27:36.000]  有一個故事
[00:27:36.000 --> 00:27:38.000]  在一個森林裡面
[00:27:38.000 --> 00:27:40.000]  當然森林有樹
[00:27:40.000 --> 00:27:42.000]  故事就故事
[00:27:42.000 --> 00:27:44.000]  有幾棵樹
[00:27:44.000 --> 00:27:45.000]  第一棵樹
[00:27:45.000 --> 00:27:47.000]  他就跟神說
[00:27:47.000 --> 00:27:49.000]  神啊神啊,我現在就生長了
[00:27:49.000 --> 00:27:52.000]  不過我想我的樹幹很粗
[00:27:52.000 --> 00:27:54.000]  很大
[00:27:54.000 --> 00:27:57.000]  將來我希望這棵樹幹
[00:27:57.000 --> 00:28:00.000]  能夠為一個王宮裡面
[00:28:00.000 --> 00:28:01.000]  那條柱子
[00:28:01.000 --> 00:28:03.000]  或者做一條最主要的樑
[00:28:03.000 --> 00:28:04.000]  成為那條柱子
[00:28:04.000 --> 00:28:06.000]  成為那條樑
[00:28:06.000 --> 00:28:10.000]  這是第一棵樹去求問神
[00:28:10.000 --> 00:28:12.000]  第二棵樹怕死雪底
[00:28:12.000 --> 00:28:14.000]  他就去問神
[00:28:14.000 --> 00:28:16.000]  神啊神啊,我也要
[00:28:16.000 --> 00:28:19.000]  我也要我的樹幹很大
[00:28:19.000 --> 00:28:20.000]  很肥壯
[00:28:20.000 --> 00:28:23.000]  不過我不要做宮殿的那些樑和柱子
[00:28:23.000 --> 00:28:25.000]  我要將來做一隻船
[00:28:25.000 --> 00:28:27.000]  可以遨遊四海
[00:28:27.000 --> 00:28:29.000]  神你最好幫我
[00:28:29.000 --> 00:28:33.000]  讓我肥肥大大
[00:28:33.000 --> 00:28:37.000]  第三棵樹又怕雪底
[00:28:37.000 --> 00:28:39.000]  我們也是
[00:28:39.000 --> 00:28:40.000]  於是就說
[00:28:40.000 --> 00:28:42.000]  神啊神啊,我也要
[00:28:42.000 --> 00:28:45.000]  我也要你讓我生長得肥肥壯壯
[00:28:45.000 --> 00:28:47.000]  不過我不做樑
[00:28:47.000 --> 00:28:49.000]  我也不做船
[00:28:49.000 --> 00:28:50.000]  我要做什麼呢
[00:28:50.000 --> 00:28:52.000]  我要做一個很偉大的國家
[00:28:52.000 --> 00:28:54.000]  那條旗桿
[00:28:54.000 --> 00:28:56.000]  那條旗桿不怕風吹雨打
[00:28:56.000 --> 00:28:57.000]  永遠都在那裡
[00:28:57.000 --> 00:29:00.000]  那支旗在上面飄搖
[00:29:00.000 --> 00:29:05.000]  我要做一支旗桿
[00:29:05.000 --> 00:29:06.000]  好像我們這樣
[00:29:06.000 --> 00:29:07.000]  神啊我要做什麼
[00:29:07.000 --> 00:29:09.000]  我要為你
[00:29:09.000 --> 00:29:10.000]  就是這樣
[00:29:10.000 --> 00:29:11.000]  不知道大家有沒有這樣
[00:29:11.000 --> 00:29:12.000]  結果是什麼呢
[00:29:12.000 --> 00:29:13.000]  知不知道
[00:29:13.000 --> 00:29:15.000]  結果就是這樣
[00:29:15.000 --> 00:29:18.000]  神真是洗第一棵樹
[00:29:18.000 --> 00:29:22.000]  有一個很大很肥壯的樹幹
[00:29:22.000 --> 00:29:23.000]  不過很可惜
[00:29:23.000 --> 00:29:24.000]  不是很可惜
[00:29:24.000 --> 00:29:26.000]  我們人體很可惜
[00:29:26.000 --> 00:29:27.000]  不過呢
[00:29:27.000 --> 00:29:28.000]  他就做了什麼呢
[00:29:28.000 --> 00:29:32.000]  就做了主耶穌出生的馬槽裡面的支架
[00:29:32.000 --> 00:29:34.000]  是不是
[00:29:34.000 --> 00:29:37.000]  這樣啊
[00:29:37.000 --> 00:29:39.000]  耶穌基督出生馬槽的支架
[00:29:39.000 --> 00:29:41.000]  你以為這麼容易做嗎
[00:29:41.000 --> 00:29:43.000]  第二棵樹
[00:29:43.000 --> 00:29:45.000]  他又很肥壯
[00:29:45.000 --> 00:29:47.000]  不過他沒有做一隻大船
[00:29:47.000 --> 00:29:49.000]  他只是做了一隻小舟
[00:29:49.000 --> 00:29:50.000]  那隻小舟呢
[00:29:50.000 --> 00:29:52.000]  就是承載耶穌基督
[00:29:52.000 --> 00:29:59.000]  在加里里河裡面宣講上帝的信息
[00:29:59.000 --> 00:30:00.000]  第三棵樹呢
[00:30:00.000 --> 00:30:02.000]  他又想做一支旗桿
[00:30:02.000 --> 00:30:04.000]  在大國
[00:30:04.000 --> 00:30:06.000]  在哪個國家飛那支旗
[00:30:06.000 --> 00:30:07.000]  養著養著
[00:30:07.000 --> 00:30:09.000]  他都做不到
[00:30:09.000 --> 00:30:10.000]  他做到什麼呢
[00:30:10.000 --> 00:30:16.000]  就是掛在耶穌基督十字架的十字架
[00:30:16.000 --> 00:30:21.000]  他就做了耶穌被釘十字架的十字架
[00:30:21.000 --> 00:30:23.000]  弟兄姊妹
[00:30:23.000 --> 00:30:25.000]  我們都有很多的夢
[00:30:25.000 --> 00:30:26.000]  我們有希望
[00:30:26.000 --> 00:30:27.000]  做什麼做什麼
[00:30:27.000 --> 00:30:28.000]  我們為神做什麼
[00:30:28.000 --> 00:30:29.000]  做什麼做什麼
[00:30:29.000 --> 00:30:30.000]  不過我們好不好
[00:30:30.000 --> 00:30:31.000]  好像這三棵樹
[00:30:31.000 --> 00:30:34.000]  我們都有我們的希望
[00:30:34.000 --> 00:30:38.000]  不過我們有沒有謙卑去到神的面前
[00:30:38.000 --> 00:30:40.000]  就好像昔日以創亞仙之
[00:30:40.000 --> 00:30:42.000]  他怎樣跟神講
[00:30:42.000 --> 00:30:45.000]  我在這裡請差遣
[00:30:45.000 --> 00:30:46.000]  以創亞仙之沒有跟神講
[00:30:46.000 --> 00:30:47.000]  我要做什麼
[00:30:47.000 --> 00:30:48.000]  做什麼
[00:30:48.000 --> 00:30:49.000]  我只是說我在這裡
[00:30:49.000 --> 00:30:50.000]  你叫我做什麼
[00:30:50.000 --> 00:30:53.000]  我就做什麼
[00:30:53.000 --> 00:30:55.000]  提摩太后書保羅
[00:30:55.000 --> 00:30:58.000]  有一句經文提醒我們
[00:30:58.000 --> 00:31:01.000]  人若自潔脫離卑賤的事
[00:31:01.000 --> 00:31:03.000]  就必作貴重的器皿
[00:31:03.000 --> 00:31:06.000]  成為聖潔合乎主容
[00:31:06.000 --> 00:31:09.000]  預備行各樣的善事
[00:31:09.000 --> 00:31:10.000]  當我們教會
[00:31:10.000 --> 00:31:12.000]  快要有一個選舉的時候
[00:31:12.000 --> 00:31:13.000]  弟兄姊妹
[00:31:13.000 --> 00:31:15.000]  你有沒有好好地去祈禱
[00:31:15.000 --> 00:31:17.000]  求神使用你
[00:31:17.000 --> 00:31:19.000]  就好像昔日仙之
[00:31:19.000 --> 00:31:21.000]  以創亞仙之這樣講
[00:31:21.000 --> 00:31:22.000]  神啊
[00:31:22.000 --> 00:31:23.000]  我在這裡
[00:31:23.000 --> 00:31:25.000]  請差遣我
[00:31:25.000 --> 00:31:28.000]  讓我們一起祈禱
[00:31:28.000 --> 00:31:29.000]  親愛的聖天父
[00:31:29.000 --> 00:31:30.000]  多謝你
[00:31:30.000 --> 00:31:32.000]  是因為你創造了我們的生命
[00:31:32.000 --> 00:31:34.000]  是因為你讓我們
[00:31:34.000 --> 00:31:37.000]  接受了你的救恩
[00:31:37.000 --> 00:31:38.000]  成為你的孩子
