
[00:00:00.000 --> 00:00:05.540]  我們也很願意對主說我們在此原主差遣
[00:15:45.280 --> 00:15:47.200]  彼得你自卑到一個地步
[00:15:47.200 --> 00:15:48.400]  你不肯跟從我嗎?
[00:15:48.400 --> 00:15:50.080]  你不夠膽嗎?
[00:15:50.080 --> 00:15:52.640]  只管來跟從我
[00:15:52.640 --> 00:15:53.360]  你記得嗎?
[00:15:53.360 --> 00:15:54.880]  第21章
[00:15:54.880 --> 00:15:57.200]  《約翰福音》說了兩次
[00:15:57.200 --> 00:15:58.720]  耶穌的回答就這麼簡單
[00:15:58.720 --> 00:15:59.920]  你不要再想
[00:15:59.920 --> 00:16:01.200]  你自卑也好
[00:16:01.200 --> 00:16:02.560]  你自信也好
[00:16:02.560 --> 00:16:03.840]  這些都不重要
[00:16:03.840 --> 00:16:05.600]  最重要的是你看著我
[00:16:05.600 --> 00:16:06.520]  你來跟從我
[00:16:06.840 --> 00:16:08.480]  放下一切的東西
[00:16:08.480 --> 00:16:11.800]  這就是彼得所學到最深刻的功課
[00:16:11.800 --> 00:16:14.320]  真的讓他脫胎換骨的功課
[00:16:14.320 --> 00:16:15.320]  從今之後
[00:16:15.320 --> 00:16:18.440]  彼得就在士堂轉見到一個新的人一樣
[00:16:18.440 --> 00:16:20.840]  在這種經歷裡面
[00:16:20.840 --> 00:16:24.480]  又令我想起另外一個想跟大家分享的
[00:16:24.480 --> 00:16:26.280]  內地會的宣教士
[00:16:26.280 --> 00:16:30.080]  這個宣教士也有一個中文名叫曹雅植
[00:16:30.080 --> 00:16:33.240]  她的英文名是George Stott
[00:16:33.960 --> 00:16:39.200]  George Stott是一個蘇格蘭的宣教士
[00:16:39.200 --> 00:16:45.040]  蘇格蘭人在十九世紀也是內地會開始的時候
[00:16:45.040 --> 00:16:47.760]  第一批的宣教士來中國傳福音
[00:16:47.760 --> 00:16:50.280]  這位曹雅植
[00:16:50.280 --> 00:16:52.080]  她的出身就是農民
[00:16:52.080 --> 00:16:55.560]  她在農場裡面工作
[00:16:55.560 --> 00:16:57.720]  不過到了十九歲的時候
[00:16:57.720 --> 00:17:01.600]  有一次她可能要修理一架機器
[00:17:01.600 --> 00:17:02.840]  或者是拖拉機的時候
[00:17:02.840 --> 00:17:04.960]  她滑倒了,或者那時候下雪
[00:17:04.960 --> 00:17:08.400]  就撞到她左邊的膝蓋
[00:17:08.400 --> 00:17:10.960]  當時的醫學也不能夠幫助她
[00:17:10.960 --> 00:17:13.000]  於是她一路潰爛一路潰爛
[00:17:13.000 --> 00:17:18.960]  最後醫生唯有將她左邊的腳從膝蓋切掉
[00:17:18.960 --> 00:17:20.520]  她只有一隻腳
[00:17:20.520 --> 00:17:22.000]  跛了一隻腳
[00:17:22.000 --> 00:17:22.920]  斷了一隻腳
[00:17:22.920 --> 00:17:26.440]  但是這位弟兄曹雅植
[00:17:26.440 --> 00:17:29.800]  她心裡面聽到中國的呼聲
[00:17:29.800 --> 00:17:32.560]  她知道神要呼召她
[00:17:33.200 --> 00:17:36.280]  當時除了內地會之外
[00:17:36.280 --> 00:17:39.920]  沒有人會接受這些跛腳的傳教士
[00:17:39.920 --> 00:17:43.400]  所以她就毅然走去見戴德生
[00:17:43.400 --> 00:17:47.080]  跟戴德生說我要去中國宣教
[00:17:47.080 --> 00:17:49.720]  在她的傳記裡面
[00:17:49.720 --> 00:17:51.960]  她說過三段話
[00:17:51.960 --> 00:17:53.640]  我到今天都很記得
[00:17:53.640 --> 00:17:55.200]  我想跟大家分享
[00:17:55.200 --> 00:17:57.080]  她三段話
[00:17:57.080 --> 00:17:58.920]  這位弟兄走去見戴德生
[00:17:58.920 --> 00:18:03.560]  戴德生見到只有一隻跛腳的人來申請做宣教士
[00:18:03.560 --> 00:18:05.000]  當然她也很有信心
[00:18:05.000 --> 00:18:06.240]  照樣跟她談
[00:18:06.240 --> 00:18:07.080]  說過需要
[00:18:07.080 --> 00:18:09.680]  她說我決定要去中國做宣教士
[00:18:09.680 --> 00:18:11.400]  於是戴德生忍不住
[00:18:11.400 --> 00:18:13.000]  多問她幾句
[00:18:13.000 --> 00:18:13.640]  她說
[00:18:13.640 --> 00:18:14.520]  戴德生問
[00:18:14.520 --> 00:18:17.480]  如果中國發生動亂
[00:18:17.480 --> 00:18:19.480]  暴動的時候你怎麼辦
[00:18:19.480 --> 00:18:20.640]  她說很自然的就算了
[00:18:20.640 --> 00:18:23.520]  第一句
[00:18:23.520 --> 00:18:25.240]  令我很深刻印象的
[00:18:25.240 --> 00:18:26.560]  曹雅植的回答
[00:18:29.640 --> 00:18:32.240]  戴德生說如果中國發生動亂你怎麼走
[00:18:32.240 --> 00:18:36.440]  曹雅植說我從來都沒想過要走
[00:18:36.440 --> 00:18:38.920]  從來都沒想過要走
[00:18:38.920 --> 00:18:41.840]  然後談到快要結束
[00:18:41.840 --> 00:18:44.240]  要決定接受她的時候
[00:18:44.240 --> 00:18:46.480]  戴德生最後都忍不住再問一句
[00:18:46.480 --> 00:18:48.360]  她說你只有一隻腳
[00:18:48.360 --> 00:18:51.360]  為什麼要堅持去中國呢?
[00:18:51.360 --> 00:18:53.480]  意思就是還有很多事情可以做
[00:18:53.480 --> 00:18:54.480]  你只有一隻腳
[00:18:54.480 --> 00:18:56.600]  為什麼還要堅持去中國
[00:18:56.600 --> 00:18:58.200]  她回答了第二句
[00:18:58.200 --> 00:19:00.880]  令我到今天都很記得的說話和大家分享
[00:19:00.880 --> 00:19:04.280]  她的答案是因為有兩隻腳的人不肯去
[00:19:04.280 --> 00:19:06.400]  那我就去
[00:19:06.400 --> 00:19:08.320]  厲害吧
[00:19:08.320 --> 00:19:09.760]  就是這麼簡單
[00:19:09.760 --> 00:19:11.560]  兩隻腳的人不去
[00:19:11.560 --> 00:19:12.680]  我就必須要去
[00:19:12.680 --> 00:19:15.160]  接著
[00:19:15.160 --> 00:19:17.880]  她就去了中國的溫州
[00:19:17.880 --> 00:19:21.160]  她是溫州第一批的宣教士
[00:19:21.160 --> 00:19:23.720]  到今天溫州仍然是中國的耶路撒冷
[00:19:23.720 --> 00:19:24.720]  大家知道
[00:19:24.720 --> 00:19:27.480]  去到的時候一下船
[00:19:27.480 --> 00:19:29.880]  那些人已經是用石頭打她
[00:19:29.880 --> 00:19:31.240]  扔她
[00:19:31.240 --> 00:19:33.960]  就說她是跛腳鬼
[00:19:33.960 --> 00:19:34.960]  羊鬼
[00:19:34.960 --> 00:19:36.080]  跛腳鬼
[00:19:36.080 --> 00:19:37.800]  於是一直罵她
[00:19:37.800 --> 00:19:42.080]  第二天早上那些群情洶湧來到她住的地方
[00:19:42.080 --> 00:19:43.000]  門口
[00:19:43.000 --> 00:19:44.040]  要趕她走
[00:19:44.040 --> 00:19:45.480]  要她立即搬出去
[00:19:45.480 --> 00:19:47.560]  她說了第三段話
[00:19:47.560 --> 00:19:48.880]  我想和大家分享
[00:19:48.880 --> 00:19:50.080]  她走出來
[00:19:50.080 --> 00:19:51.440]  她說大家你看一下
[00:19:51.440 --> 00:19:53.160]  你看到我是跛腳的
[00:19:53.160 --> 00:19:55.680]  所以一旦要打我
[00:19:55.680 --> 00:19:56.880]  要殺我
[00:19:56.880 --> 00:19:58.280]  很容易我跑不掉的
[00:19:58.280 --> 00:20:00.520]  不過你又想想
[00:20:00.520 --> 00:20:01.560]  如果你殺了我
[00:20:01.560 --> 00:20:02.720]  你們也很麻煩的
[00:20:02.720 --> 00:20:05.000]  不過
[00:20:05.000 --> 00:20:06.880]  如果你們現在走
[00:20:06.880 --> 00:20:10.880]  你將會看見
[00:20:10.880 --> 00:20:13.600]  我不會傷害任何的人
[00:20:13.600 --> 00:20:15.280]  總之
[00:20:15.280 --> 00:20:17.080]  我既然來了
[00:20:17.080 --> 00:20:18.840]  我就不打算會走
[00:20:18.840 --> 00:20:21.680]  在接著那幾十年裡面
[00:20:21.680 --> 00:20:23.120]  這位單腳的
[00:20:23.120 --> 00:20:24.080]  曹雅植
[00:20:24.080 --> 00:20:26.640]  就在溫州一直建立教會
[00:20:26.880 --> 00:20:28.240]  辦學校
[00:20:28.240 --> 00:20:30.600]  辦醫院
[00:20:30.600 --> 00:20:34.000]  成為一個福音的使者
[00:20:34.000 --> 00:20:36.840]  一隻腳
[00:20:36.840 --> 00:20:40.200]  應該自卑的
[00:20:40.200 --> 00:20:41.880]  但是在神裡面
[00:20:41.880 --> 00:20:43.400]  就好像彼得一樣
[00:20:43.400 --> 00:20:44.360]  聽到耶穌說
[00:20:44.360 --> 00:20:46.400]  你只管來跟從我
[00:20:46.400 --> 00:20:48.440]  你的路怎麼走
[00:20:48.440 --> 00:20:49.640]  別人的路怎麼走
[00:20:49.640 --> 00:20:50.720]  不關你的事
[00:20:50.720 --> 00:20:52.040]  你跟從我
[00:20:52.040 --> 00:20:53.440]  你就走出
[00:20:53.440 --> 00:20:55.160]  我要你走的路
[00:20:56.080 --> 00:20:57.680]  這是彼得的經歷
[00:20:57.680 --> 00:21:00.520]  彼得的故事還沒完
[00:21:00.520 --> 00:21:01.760]  大家剛才說過
[00:21:01.760 --> 00:21:03.320]  我們說彼得在
[00:21:03.320 --> 00:21:05.080]  《使徒行傳》的時候
[00:21:05.080 --> 00:21:09.000]  繼續成為神最使用的使徒
[00:21:09.000 --> 00:21:10.680]  接著還有
[00:21:10.680 --> 00:21:12.880]  彼得前書和彼得後書
[00:21:12.880 --> 00:21:14.880]  是彼得留下給我們
[00:21:14.880 --> 00:21:17.320]  到他晚年的時候所寫的作品
[00:21:17.320 --> 00:21:20.040]  我們看見彼得在他這些作品
[00:21:20.040 --> 00:21:21.520]  和《使徒行傳》裡面
[00:21:21.520 --> 00:21:23.280]  他面對很大的困難
[00:21:23.280 --> 00:21:25.120]  尤其是當時已經逼白
[00:21:25.120 --> 00:21:27.120]  作為一個最主要的使徒
[00:21:27.120 --> 00:21:28.600]  他受到很大的逼白
[00:21:28.600 --> 00:21:30.280]  所以看彼得前書
[00:21:30.280 --> 00:21:31.480]  主要的內容
[00:21:31.480 --> 00:21:33.800]  就鼓勵收到信的信徒
[00:21:33.800 --> 00:21:37.840]  你們不要怕面對苦難和負代價
[00:21:37.840 --> 00:21:41.160]  又好像火一樣的試煉臨到你們
[00:21:41.160 --> 00:21:42.120]  彼得說
[00:21:42.120 --> 00:21:43.680]  你不要以為驚奇
[00:21:43.680 --> 00:21:45.680]  反而要以為是正常的
[00:21:45.680 --> 00:21:48.080]  究竟有什麼力量
[00:21:48.080 --> 00:21:50.040]  讓一個信徒一個人
[00:21:50.040 --> 00:21:50.800]  彼得說
[00:21:50.800 --> 00:21:53.120]  可以面對這些困難
[00:21:53.120 --> 00:21:56.080]  挑戰苦難和難處
[00:21:56.080 --> 00:21:57.080]  犧牲
[00:21:57.080 --> 00:21:58.280]  而面不改容
[00:21:58.280 --> 00:22:00.080]  並且可以繼續向前走呢?
[00:22:00.080 --> 00:22:01.720]  我在彼得前書裡面
[00:22:01.720 --> 00:22:03.000]  簡簡單單
[00:22:03.000 --> 00:22:04.640]  看到有三樣東西
[00:22:04.640 --> 00:22:07.000]  是一個沒有信仰的人不可能有的
[00:22:07.000 --> 00:22:10.040]  彼得說是在基督耶穌裡面可以有的
[00:22:10.040 --> 00:22:10.760]  第一
[00:22:10.760 --> 00:22:12.920]  你的心裡面
[00:22:12.920 --> 00:22:15.920]  有一種不能壞的種子
[00:22:15.920 --> 00:22:18.520]  彼得前書第一章十四節二十三節
[00:22:18.520 --> 00:22:19.840]  講了兩次
[00:22:19.840 --> 00:22:22.160]  八節二十三節
[00:22:22.160 --> 00:22:23.160]  講了兩次
[00:22:23.160 --> 00:22:25.920]  不能壞的種子
[00:22:25.920 --> 00:22:28.200]  我們能夠面對困難
[00:22:28.200 --> 00:22:31.160]  當然我們有很多把握
[00:22:31.160 --> 00:22:33.040]  我們所讀的書
[00:22:33.040 --> 00:22:34.520]  我們受過教育
[00:22:34.520 --> 00:22:35.960]  我們健康的身體
[00:22:35.960 --> 00:22:37.840]  我們的意志力的堅強
[00:22:37.840 --> 00:22:39.120]  我們人脈的多
[00:22:39.120 --> 00:22:40.800]  這些都是好的
[00:22:40.800 --> 00:22:43.160]  不過聖經說這些叫做能壞的種子
[00:22:43.160 --> 00:22:43.880]  不是壞
[00:22:43.880 --> 00:22:45.240]  不過它能壞的
[00:22:45.240 --> 00:22:46.240]  它有限的
[00:22:46.240 --> 00:22:47.240]  到有一天你會發覺
[00:22:47.240 --> 00:22:48.920]  原來這些東西都幫不了你的
[00:22:48.920 --> 00:22:52.040]  不過我們生命裡面有一些不能壞的種子
[00:22:52.040 --> 00:22:54.520]  就好像寶貝在瓦器裡面一樣
[00:22:54.520 --> 00:22:58.800]  是神自己復活的能力在裡面源源不絕的出來
[00:22:58.800 --> 00:23:02.600]  沒有任何外面的遭遇可以打倒的
[00:23:02.600 --> 00:23:03.800]  這是第一個力量
[00:23:03.800 --> 00:23:04.880]  第二
[00:23:04.880 --> 00:23:07.120]  不僅心裡面有不能壞的種子
[00:23:07.120 --> 00:23:09.040]  彼得在這裡講了好幾次
[00:23:09.040 --> 00:23:10.640]  將來的榮耀
[00:23:10.640 --> 00:23:12.240]  就是第四章那裡
[00:23:12.240 --> 00:23:15.000]  就在耶穌基督將來榮耀降臨的時候
[00:23:15.000 --> 00:23:16.920]  我們可以歡歡喜喜見到祂
[00:23:16.920 --> 00:23:19.000]  就是這個榮耀的盼望
[00:23:19.000 --> 00:23:20.800]  我們看著將來的榮耀
[00:23:20.800 --> 00:23:23.480]  我們今天所面對的就不重要了
[00:23:23.480 --> 00:23:27.480]  所以這兩個力量裡面的力量
[00:23:27.480 --> 00:23:29.840]  將來的榮耀
[00:23:29.840 --> 00:23:31.120]  再加上
[00:23:31.120 --> 00:23:33.520]  我們回顧看見我們的主耶穌基督
[00:23:33.520 --> 00:23:36.000]  祂在世的時候同樣是受苦
[00:23:36.000 --> 00:23:37.560]  成為我們的榜樣
[00:23:37.560 --> 00:23:41.240]  他說耶穌基督受苦留下榜樣給我們
[00:23:41.240 --> 00:23:43.080]  以致我們可以覺得
[00:23:43.080 --> 00:23:46.360]  原來為基督受苦是有福的
[00:23:46.360 --> 00:23:48.640]  原來我們竟然這麼有
[00:23:49.160 --> 00:23:51.840]  這麼有資格和耶穌基督一起
[00:23:51.840 --> 00:23:55.680]  都可以經歷到祂能夠有受苦
[00:23:55.680 --> 00:23:57.640]  這個這樣的際遇
[00:23:57.640 --> 00:23:59.200]  就是因為這樣
[00:23:59.200 --> 00:24:02.080]  彼得說我們就可以面對這些苦難
[00:24:02.080 --> 00:24:04.960]  不會覺得有任何的驚奇
[00:24:04.960 --> 00:24:08.000]  在這個時候我也想和大家分享
[00:24:08.000 --> 00:24:10.680]  我第三個想和大家分享的
[00:24:10.680 --> 00:24:13.480]  內地會的宣教士
[00:24:13.480 --> 00:24:16.240]  這個也是一個蘇格蘭的宣教士
[00:24:16.240 --> 00:24:18.960]  這位弟兄也有一個中文名
[00:24:18.960 --> 00:24:21.120]  他的中文名叫巴庫希
[00:24:21.120 --> 00:24:23.880]  英文名叫Emmel Fischbacher
[00:24:23.880 --> 00:24:27.320]  這位巴庫希弟兄
[00:24:27.320 --> 00:24:30.520]  他的出身非常有錢
[00:24:30.520 --> 00:24:32.440]  他父親是一個實業家
[00:24:32.440 --> 00:24:37.000]  他也是一個非常有讀書
[00:24:37.000 --> 00:24:38.000]  很厲害
[00:24:38.000 --> 00:24:40.200]  很有成就的醫生
[00:24:40.200 --> 00:24:44.400]  他先後在愛丁堡大學和格拉斯哥大學
[00:24:44.400 --> 00:24:49.960]  拿到兩個很重要、很成功、優秀的醫學學位
[00:24:49.960 --> 00:24:54.360]  然後在曼徹斯特(Manchester)執業
[00:24:54.360 --> 00:24:59.520]  當時在他的行業裡面說
[00:24:59.520 --> 00:25:04.920]  這位是明日之星的新一代醫生
[00:25:04.920 --> 00:25:06.360]  就在這個時間
[00:25:06.360 --> 00:25:09.720]  他得到神自己的感動呼召
[00:25:09.720 --> 00:25:12.960]  他決定要去中國做宣教的工作
[00:25:14.800 --> 00:25:15.800]  去哪裡?
[00:25:15.800 --> 00:25:18.160]  去新疆
[00:25:18.160 --> 00:25:23.640]  二十世紀初的時候的新疆是戰亂
[00:25:23.640 --> 00:25:28.240]  和根本是一個不可能想像外國人去的地方
[00:25:28.240 --> 00:25:30.680]  但是他就決定去
[00:25:30.680 --> 00:25:32.960]  他放下這一切就去新疆
[00:25:32.960 --> 00:25:34.880]  這位很優秀的醫生
[00:25:34.880 --> 00:25:37.560]  就帶著他的藥物和其他的東西
[00:25:37.560 --> 00:25:38.720]  那些行李
[00:25:38.720 --> 00:25:39.760]  經過千辛萬苦
[00:25:39.760 --> 00:25:40.920]  大家知道坐船
[00:25:40.920 --> 00:25:46.600]  那時候幾個月才可以從英國去到中國的河岸
[00:25:46.600 --> 00:25:49.200]  然後再坐車進去新疆
[00:25:49.200 --> 00:25:51.040]  大家知道今天坐飛機
[00:25:51.040 --> 00:25:52.080]  也要坐多久
[00:25:52.080 --> 00:25:53.400]  坐火車更加久
[00:25:53.400 --> 00:25:58.040]  當日他們用了錢就買了兩輛舊的貨車
[00:25:58.040 --> 00:25:59.440]  將所有這些物資
[00:25:59.440 --> 00:26:01.400]  就一路浩浩蕩蕩地去
[00:26:01.400 --> 00:26:03.320]  經過不同的困難
[00:26:03.320 --> 00:26:05.640]  去到河邊根本過不了河
[00:26:05.640 --> 00:26:08.280]  過不了湧的河水
[00:26:08.280 --> 00:26:09.240]  那怎麼辦呢?
[00:26:09.920 --> 00:26:12.160]  在他的傳記裡面我們看到
[00:26:12.160 --> 00:26:13.760]  這個人真的厲害
[00:26:13.760 --> 00:26:15.040]  不僅醫學厲害
[00:26:15.040 --> 00:26:16.440]  他教人們
[00:26:16.440 --> 00:26:20.600]  將兩輛貨車裡面的零件拆出來
[00:26:20.600 --> 00:26:23.480]  用防水紙包著
[00:26:23.480 --> 00:26:25.400]  然後租兩隻
[00:26:25.400 --> 00:26:27.240]  不知道是兩隻還是幾隻駱駝
[00:26:27.240 --> 00:26:28.720]  就背著他們
[00:26:28.720 --> 00:26:29.560]  就涉水
[00:26:29.560 --> 00:26:31.440]  然後那兩輛車就拖他們過去
[00:26:31.440 --> 00:26:32.520]  過了河之後
[00:26:32.520 --> 00:26:33.720]  重新安裝零件
[00:26:33.720 --> 00:26:35.160]  那輛車可以走路
[00:26:35.160 --> 00:26:36.680]  很厲害
[00:26:36.680 --> 00:26:38.520]  原來不僅是醫生
[00:26:38.520 --> 00:26:39.480]  是engineer
[00:26:40.040 --> 00:26:43.640]  就是這樣就浩浩蕩蕩地去到當時的敵化
[00:26:43.640 --> 00:26:44.840]  就是今天的烏魯木齊
[00:26:44.840 --> 00:26:47.760]  一去到的時候發現原來那時候是一路內戰
[00:26:47.760 --> 00:26:48.880]  亂得不堪
[00:26:48.880 --> 00:26:50.680]  很多人死傷
[00:26:50.680 --> 00:26:51.960]  於是二話不說
[00:26:51.960 --> 00:26:53.000]  這位弟兄
[00:26:53.000 --> 00:26:54.000]  巴富熙弟兄
[00:26:54.000 --> 00:26:56.920]  就立刻在他宣教的地點
[00:26:56.920 --> 00:27:00.560]  開了一個小小的臨時的診所
[00:27:00.560 --> 00:27:04.280]  於是接收了很多傷兵
[00:27:04.280 --> 00:27:06.160]  還有很多每天受傷的人
[00:27:06.160 --> 00:27:08.240]  無數的中國人湧過來
[00:27:08.240 --> 00:27:11.200]  每天他從早到晚根本無法休息
[00:27:11.200 --> 00:27:12.560]  大家走了之後
[00:27:12.560 --> 00:27:14.040]  晚上的時候來休息
[00:27:14.040 --> 00:27:15.840]  他還要用熱水洗
[00:27:15.840 --> 00:27:17.880]  因為那些沒有消毒藥物
[00:27:17.880 --> 00:27:19.080]  沒有任何的東西
[00:27:19.080 --> 00:27:20.160]  他就用這個方法
[00:27:20.160 --> 00:27:24.600]  不斷地幫助很多傷兵做這些手術
[00:27:24.600 --> 00:27:26.880]  有人問他你會不會覺得很可惜呢?
[00:27:26.880 --> 00:27:28.480]  來到中國就做這些事情
[00:27:28.480 --> 00:27:30.480]  他說不是啊
[00:27:30.480 --> 00:27:33.000]  他的回答說不是啊
[00:27:33.000 --> 00:27:34.680]  我經常聽我們的禱告
[00:27:34.680 --> 00:27:36.000]  你看看
[00:27:36.000 --> 00:27:37.400]  我連中文都還沒學會說
[00:27:37.400 --> 00:27:39.520]  那些中國人全部湧過來在我面前
[00:27:39.520 --> 00:27:42.960]  這位弟兄多厲害啊
[00:27:42.960 --> 00:27:43.960]  就是這樣
[00:27:43.960 --> 00:27:45.200]  不過他實在太累了
[00:27:45.200 --> 00:27:46.280]  不斷地做不斷地做
[00:27:46.280 --> 00:27:47.440]  不斷地沒休息
[00:27:47.440 --> 00:27:48.520]  四個月都不夠
[00:27:48.520 --> 00:27:50.040]  他就染了傷寒病
[00:27:50.040 --> 00:27:52.720]  接著就病死在中國
[00:27:52.720 --> 00:27:56.920]  死的時候三十歲都還沒夠
[00:27:56.920 --> 00:27:59.280]  來了中國
[00:27:59.280 --> 00:28:00.680]  還沒超過四個月
[00:28:00.680 --> 00:28:02.080]  就沒了
[00:28:02.080 --> 00:28:03.960]  當時在倫敦
[00:28:03.960 --> 00:28:08.080]  他有一個安息禮拜上面寫著一句話
[00:28:08.080 --> 00:28:09.360]  用了聖經的說話
[00:28:09.360 --> 00:28:13.280]  為何枉費
[00:28:13.280 --> 00:28:15.360]  當然不是一個否定的字眼
[00:28:15.360 --> 00:28:16.080]  而是說
[00:28:16.080 --> 00:28:18.720]  用了主耶穌那一次的經歷
[00:28:18.720 --> 00:28:24.960]  就是打破玉瓶這位姐妹
[00:28:24.960 --> 00:28:26.600]  來奉獻給耶穌
[00:28:26.600 --> 00:28:28.000]  為何要枉費呢?
[00:28:28.000 --> 00:28:29.880]  在神裡面是沒有枉費的
[00:28:29.880 --> 00:28:32.360]  神裡面沒有枉費
[00:28:32.840 --> 00:28:34.680]  只要你走在神的路上
[00:28:34.680 --> 00:28:37.080]  彼得如此
[00:28:37.080 --> 00:28:40.000]  巴庫希如此
[00:28:40.000 --> 00:28:44.440]  今日我相信你也如此
[00:28:44.440 --> 00:28:51.200]  我今天跟大家從新約跨過二千年的內地會
[00:28:51.200 --> 00:28:54.400]  然後擺在大家的面前
[00:28:54.400 --> 00:28:58.000]  我不知道神今天要跟你說什麼話
[00:28:58.000 --> 00:29:00.520]  對你有什麼呼召
[00:29:02.960 --> 00:29:03.880]  求主憐憫
[00:29:03.880 --> 00:29:07.040]  也希望你能夠聽得到
[00:29:07.040 --> 00:29:08.000]  我們一起祈禱
[00:29:08.000 --> 00:29:10.440]  我們的主,我們的神,我們多謝祢
[00:29:10.440 --> 00:29:13.480]  在歷代歷世裡面呼召屬祢的人
[00:29:13.480 --> 00:29:15.480]  完成祢在國裡面的使命
[00:29:15.480 --> 00:29:19.400]  主啊,我不知道我們在這個國裡面是什麼樣的角色
[00:29:19.400 --> 00:29:20.440]  我們有沒有份
[00:29:20.440 --> 00:29:24.120]  但是主啊,我們願意像歷代的人一樣向祢說
[00:29:24.120 --> 00:29:25.480]  我在這裡
[00:29:25.480 --> 00:29:28.000]  聽差弦樂
[00:29:28.000 --> 00:29:30.560]  求主聽我們禱告
[00:29:30.560 --> 00:29:31.840]  奉主的名
[00:29:32.280 --> 00:29:33.280]  Amen
