
[00:00:00.000 --> 00:00:01.640]  今日想和大家的思想討論到
[00:15:43.440 --> 00:15:44.760]  什麼道理?
[00:15:44.760 --> 00:15:47.800]  有時我們兩種感受同步有
[00:15:47.800 --> 00:15:52.920]  舉例今天我突然撞車受傷
[00:15:52.920 --> 00:15:55.120]  我跌斷了手
[00:15:55.120 --> 00:15:57.680]  很痛的
[00:15:57.680 --> 00:16:00.200]  是不是當我回教會的時候不痛?
[00:16:00.200 --> 00:16:01.080]  都痛的
[00:16:01.080 --> 00:16:02.320]  還在痛的
[00:16:02.320 --> 00:16:04.160]  明天又不知道能不能上班
[00:16:04.160 --> 00:16:06.400]  不上班不知老闆又喜不喜歡我
[00:16:06.400 --> 00:16:08.280]  借機會炒我
[00:16:08.280 --> 00:16:09.280]  很多擔心
[00:16:09.280 --> 00:16:10.760]  說因為有生意要處理
[00:16:10.760 --> 00:16:12.080]  又要處理生意
[00:16:12.080 --> 00:16:13.360]  等等情況
[00:16:13.360 --> 00:16:15.240]  又痛又擔心
[00:16:15.240 --> 00:16:16.520]  這是不是真實的?
[00:16:16.520 --> 00:16:18.800]  是真實的,又痛又擔心
[00:16:18.800 --> 00:16:20.600]  但是回到教會裡面
[00:16:20.600 --> 00:16:22.400]  有弟子會關心我
[00:16:22.400 --> 00:16:24.040]  有平安
[00:16:24.040 --> 00:16:25.760]  《道德聖經》有鼓勵
[00:16:25.760 --> 00:16:27.520]  在崇拜裡面得到鼓勵
[00:16:27.520 --> 00:16:30.520]  又覺得交給神不怕
[00:16:30.520 --> 00:16:33.720]  所以邊痛邊平安
[00:16:33.720 --> 00:16:36.080]  邊凍邊不怕
[00:16:36.080 --> 00:16:38.320]  所以聖經裡面說到常常快樂
[00:16:38.320 --> 00:16:39.840]  不是否定我們這邊
[00:16:39.840 --> 00:16:41.600]  邊痛的感受
[00:16:41.600 --> 00:16:44.480]  可以邊很多憂慮很多擔心
[00:16:44.480 --> 00:16:47.280]  右邊裡面好像心裡面有個保護罩
[00:16:47.280 --> 00:16:48.480]  保護我們的心
[00:16:48.480 --> 00:16:51.840]  有一份屬天的平安和喜樂
[00:16:51.840 --> 00:16:52.920]  聖經另一個教導
[00:16:52.920 --> 00:16:55.040]  在《傳徒書》第三章第四節
[00:16:55.040 --> 00:16:56.760]  一起讀
[00:16:56.760 --> 00:17:00.160]  「哭有時笑有時」
[00:17:00.160 --> 00:17:01.560]  其實聖經裡面幫人
[00:17:01.560 --> 00:17:03.360]  只是笑是幫到人
[00:17:03.360 --> 00:17:04.840]  哭幫不到人的
[00:17:04.840 --> 00:17:06.160]  都幫人的
[00:17:06.160 --> 00:17:08.320]  他剛剛有親人過世
[00:17:08.320 --> 00:17:10.960]  可能就是哀哭期
[00:17:10.960 --> 00:17:13.480]  就讓他哭,哭夠了
[00:17:13.480 --> 00:17:15.160]  過了這個階段的時候
[00:17:15.160 --> 00:17:16.760]  就放下這個哭泣
[00:17:16.760 --> 00:17:18.680]  重新振作的時候
[00:17:18.680 --> 00:17:21.880]  「哭有時笑有時」
[00:17:21.880 --> 00:17:23.840]  《羅馬書世》十二章十五節
[00:17:23.840 --> 00:17:25.320]  我們一起讀
[00:17:25.320 --> 00:17:28.360]  「與喜樂的人同樂」
[00:17:28.360 --> 00:17:31.160]  「與哀哭的人要同樂」
[00:17:31.160 --> 00:17:35.840]  不單同一人一起笑是侍奉
[00:17:35.840 --> 00:17:38.400]  同一人一起哭是否侍奉
[00:17:38.400 --> 00:17:40.200]  都是侍奉
[00:17:40.200 --> 00:17:41.840]  所以記得有些時候
[00:17:41.840 --> 00:17:43.840]  我們鼓勵他常常喜樂
[00:17:43.840 --> 00:17:47.720]  有時候就與他一起度過哀哭
[00:17:47.720 --> 00:17:50.000]  所以關鍵是怎樣用這節
[00:17:50.000 --> 00:17:52.640]  要常常喜樂的教導
[00:17:52.640 --> 00:17:56.720]  企圖不是要壓抑人的悲傷
[00:17:56.720 --> 00:18:00.000]  企圖讓人不是有真性情
[00:18:00.000 --> 00:18:04.680]  企圖亦不是不准人哭泣、憂慮和憤怒
[00:18:04.680 --> 00:18:09.560]  而是說在這些哭泣、憂慮、憤怒
[00:18:09.560 --> 00:18:14.560]  和人生很難明白的階段裏面
[00:18:14.560 --> 00:18:16.600]  很大的痛苦裏面
[00:18:16.600 --> 00:18:21.040]  我們仍然相信神可以安慰我們
[00:18:21.040 --> 00:18:24.480]  這份就是出人意外的平安保守
[00:18:24.480 --> 00:18:27.400]  這邊外面覺得很艱難
[00:18:27.400 --> 00:18:31.680]  裏面有神的平安和保守與我們同在
[00:18:31.680 --> 00:18:34.560]  所以我們就可以為他們祈禱
[00:18:34.560 --> 00:18:37.560]  或者在他們勝過最低谷的時候
[00:18:37.560 --> 00:18:41.320]  我們提出神的安慰、神的話語
[00:18:41.320 --> 00:18:45.320]  讓他們經歷到奇妙的平安和喜樂
[00:18:45.320 --> 00:18:47.160]  所以在應用這節經文裏面
[00:18:47.160 --> 00:18:50.320]  我們要敏感的一個很重要的道理就是
[00:18:50.320 --> 00:18:53.000]  不同的人在患難裏面
[00:18:53.000 --> 00:18:57.080]  有不同的知取這份喜樂的能力
[00:18:57.080 --> 00:18:59.720]  有些人很快能夠知取神的力量
[00:18:59.720 --> 00:19:03.040]  這裏不開心,這裏就放棄了
[00:19:03.040 --> 00:19:06.560]  這裏剛剛好,失敗,被人罵
[00:19:06.560 --> 00:19:09.400]  五分鐘就沒事了,很快就放棄了
[00:19:09.400 --> 00:19:10.960]  但有些人不是的
[00:19:10.960 --> 00:19:14.680]  如果被人罵一句,他要憂愁一個星期
[00:19:14.680 --> 00:19:16.080]  或者有一個很大的問題
[00:19:16.080 --> 00:19:18.240]  他哭了一個星期才哭完
[00:19:18.240 --> 00:19:21.720]  有些人只哭五分鐘,有些人哭一個星期
[00:19:21.720 --> 00:19:23.600]  有時我們服侍人、幫人的時候
[00:19:23.600 --> 00:19:26.080]  就按照他的情操、按照時間
[00:19:26.080 --> 00:19:29.160]  給他適當的鼓勵,按照時機
[00:19:29.160 --> 00:19:32.120]  保羅很明白人知道這個恩應許是神給的
[00:19:32.120 --> 00:19:35.640]  但不同人不懂得知取這個力量的能力
[00:19:35.640 --> 00:19:37.240]  保羅其中一句金句就是
[00:19:37.240 --> 00:19:39.280]  菲律賓書裏三章第一節
[00:19:39.280 --> 00:19:40.880]  找到一起讀嗎?
[00:19:40.880 --> 00:19:43.800]  弟兄們,我還有話說
[00:19:43.800 --> 00:19:46.280]  你們要靠主喜樂
[00:19:46.280 --> 00:19:49.160]  我把這話再寫給你們
[00:19:49.160 --> 00:19:51.280]  於我並不為難
[00:19:51.280 --> 00:19:53.520]  於你們卻是困難
[00:19:53.520 --> 00:19:56.760]  保羅的性格,剛剛被人打完三十九鞭
[00:19:56.760 --> 00:19:59.040]  馬上就唱詩讚美神
[00:19:59.040 --> 00:20:01.080]  保羅走過很多路
[00:20:01.080 --> 00:20:04.560]  打完就放下,哭完就唱詩讚美神
[00:20:04.560 --> 00:20:07.040]  但他知道不是每個人都是這樣
[00:20:07.040 --> 00:20:09.120]  所以他有時不會免人所難
[00:20:09.120 --> 00:20:13.480]  但同樣鼓勵他們每天知取神的力量
[00:20:13.480 --> 00:20:15.640]  可以像我一樣知取力量
[00:20:15.640 --> 00:20:19.040]  渡過難關就得著神的平安和喜樂
[00:20:19.040 --> 00:20:22.040]  我們學習這個交托的功課
[00:20:22.040 --> 00:20:23.640]  想起交托的功課
[00:20:23.640 --> 00:20:26.280]  看完功課有時有人會用一個比喻
[00:20:26.280 --> 00:20:29.320]  其中一個比喻就像一個老人家
[00:20:29.320 --> 00:20:31.360]  背著很大的重擔
[00:20:31.360 --> 00:20:33.840]  舉例比喻一個人要上水
[00:20:33.840 --> 00:20:36.080]  他拿著一個很重大的水果
[00:20:36.080 --> 00:20:37.880]  打算去九龍賣
[00:20:37.880 --> 00:20:42.400]  想著從上水走到九龍
[00:20:42.400 --> 00:20:45.840]  沿途剛好有個年青人開著貨車
[00:20:45.840 --> 00:20:50.400]  看到老伯和老嬸很重很辛苦
[00:20:50.400 --> 00:20:52.440]  就說不如這樣吧,我載你一程
[00:20:52.440 --> 00:20:54.040]  反正要出九龍
[00:20:54.040 --> 00:20:57.720]  就放在貨車後面
[00:20:57.720 --> 00:21:00.520]  老伯和老嬸坐車之後
[00:21:00.520 --> 00:21:03.160]  一直開九個字就去到九龍
[00:21:03.160 --> 00:21:06.560]  司機放下他,打開門叫他下來
[00:21:06.560 --> 00:21:09.480]  打開門看到老伯和老嬸滿身汗
[00:21:09.480 --> 00:21:11.920]  全身顫抖,很辛苦
[00:21:11.920 --> 00:21:13.120]  司機問發生甚麼事
[00:21:13.120 --> 00:21:15.240]  司機說你開車又不穩
[00:21:15.240 --> 00:21:16.840]  擔心東西會摔壞
[00:21:16.840 --> 00:21:20.880]  司機說左手拿著後面的欄杆
[00:21:20.880 --> 00:21:23.200]  右手托著包袱
[00:21:23.200 --> 00:21:25.480]  司機說你開車搖晃又停下來
[00:21:25.480 --> 00:21:27.080]  九個字更辛苦
[00:21:27.080 --> 00:21:29.240]  我自己走路也沒那麼辛苦
[00:21:29.240 --> 00:21:33.680]  那年青人問為何不把包袱放在地下
[00:21:33.680 --> 00:21:35.800]  放在倉庫就行了
[00:21:35.800 --> 00:21:38.920]  司機說擔心你搖晃會摔壞
[00:21:38.920 --> 00:21:40.640]  有時我們這麼傻
[00:21:40.640 --> 00:21:44.000]  上到車就要休息
[00:21:44.000 --> 00:21:46.080]  好像有很多人在北區住
[00:21:46.080 --> 00:21:47.120]  在中環上班
[00:21:47.120 --> 00:21:49.720]  有些地方叫村巴
[00:21:49.720 --> 00:21:52.520]  一上車半個鐘九字去到中環
[00:21:52.520 --> 00:21:56.200]  聰明人一上車就睡覺
[00:21:56.200 --> 00:21:57.320]  就沒事了
[00:21:57.320 --> 00:21:59.400]  如果你只怕司機撞車
[00:21:59.400 --> 00:22:01.160]  一邊看著他一邊擔心
[00:22:01.160 --> 00:22:03.080]  會不會有迷路
[00:22:03.080 --> 00:22:05.880]  每天都這樣做就精神恍惚
[00:22:05.880 --> 00:22:07.480]  所以我自己學了一個道理
[00:22:07.480 --> 00:22:12.160]  有甚麼煩惱交給神就睡覺
[00:22:12.160 --> 00:22:14.160]  所以你能夠交託給神
[00:22:14.160 --> 00:22:16.160]  交託也是一種恩典
[00:22:16.160 --> 00:22:19.080]  或者再擴大這個比喻
[00:22:19.080 --> 00:22:21.560]  有時可能我們不知道神怎樣帶領我們
[00:22:21.560 --> 00:22:23.400]  就像你當這輛車為例
[00:22:23.400 --> 00:22:25.280]  它經過沙田隧道
[00:22:25.280 --> 00:22:27.480]  黑漆漆的
[00:22:27.480 --> 00:22:28.520]  年輕人
[00:22:28.520 --> 00:22:30.280]  你開過甚麼黑漆漆的隧道
[00:22:30.280 --> 00:22:32.920]  想帶我捉去甚麼地方
[00:22:32.920 --> 00:22:35.920]  或者經過馬路去到中環
[00:22:35.920 --> 00:22:37.720]  來到這裡就塞車
[00:22:37.720 --> 00:22:39.120]  塞車紅綠燈就停一停
[00:22:39.120 --> 00:22:41.080]  三分鐘就走
[00:22:41.080 --> 00:22:42.560]  為甚麼又停又不去
[00:22:42.560 --> 00:22:44.720]  車又不動
[00:22:44.720 --> 00:22:47.560]  可能好像我們有時埋怨神一樣
[00:22:47.560 --> 00:22:49.400]  神要我們帶領我們道路
[00:22:49.400 --> 00:22:50.680]  我們自己不懂事
[00:22:50.680 --> 00:22:52.240]  就以為有很多情況
[00:22:52.240 --> 00:22:54.160]  又埋怨日神不走
[00:22:54.160 --> 00:22:57.120]  神不快等等很多埋怨
[00:22:57.120 --> 00:23:00.200]  甚至我又創出一個比喻
[00:23:00.200 --> 00:23:04.640]  好像司機開車到旺角放下他
[00:23:04.640 --> 00:23:05.880]  他就罵他
[00:23:05.880 --> 00:23:09.560]  我喜歡去油麻地果欄賣果
[00:23:09.560 --> 00:23:10.640]  司機就說
[00:23:10.640 --> 00:23:13.000]  油麻地果欄下午沒東西賣了
[00:23:13.000 --> 00:23:14.200]  旺角才旺
[00:23:14.200 --> 00:23:14.960]  那些老人家就說
[00:23:14.960 --> 00:23:15.960]  不是不是不是
[00:23:15.960 --> 00:23:18.000]  就吵架吵架
[00:23:18.000 --> 00:23:19.240]  有時可能我們人生裏面
[00:23:19.240 --> 00:23:24.720]  有很多橫梗和神的講述等等的緣故
[00:23:24.720 --> 00:23:26.600]  我們以為很有智慧
[00:23:26.600 --> 00:23:28.600]  可能實際是沒甚麼智慧
[00:23:28.600 --> 00:23:30.640]  我們不懂得教託
[00:23:30.640 --> 00:23:35.880]  我們將很多難處冤枉的白白受
[00:23:35.880 --> 00:23:40.080]  幾途我們又沒懂得將這些重擔交給神
[00:23:40.080 --> 00:23:43.360]  然後心裏面得份平安和喜樂
[00:23:43.360 --> 00:23:46.640]  保羅說到他有很大的喜樂
[00:23:46.640 --> 00:23:50.600]  其中原因就是因為他有神的平安
[00:23:50.600 --> 00:23:52.840]  因為諾愛征戰裏面
[00:23:52.840 --> 00:23:55.240]  基督徒有神的平安
[00:23:55.240 --> 00:23:58.520]  而這份平安是一個奇妙的平安
[00:23:58.520 --> 00:24:00.720]  基督徒有時很特別的就是
[00:24:00.720 --> 00:24:02.720]  你覺得很無助
[00:24:02.720 --> 00:24:04.560]  很大挑戰
[00:24:04.560 --> 00:24:05.920]  別人覺得你很煩
[00:24:05.920 --> 00:24:07.480]  不要勝過的時候
[00:24:07.480 --> 00:24:08.960]  有些基督徒祈禱完
[00:24:08.960 --> 00:24:12.520]  回家後就好像沒事了
[00:24:12.520 --> 00:24:15.560]  好像中國人有句說話叫
[00:24:15.560 --> 00:24:19.000]  舉重若輕
[00:24:19.000 --> 00:24:21.240]  好像沒甚麼
[00:24:21.240 --> 00:24:23.240]  很煩,很多事很煩
[00:24:23.240 --> 00:24:25.880]  回到教會後就像沒甚麼事一樣
[00:24:25.880 --> 00:24:27.880]  舉重若輕
[00:24:27.880 --> 00:24:31.360]  因為我們知道我們不是自己面對人生
[00:24:31.360 --> 00:24:33.360]  是有神與我們同行
[00:24:33.360 --> 00:24:35.720]  有神的平安與我們同行的時候
[00:24:35.720 --> 00:24:38.040]  我們就能夠舉重若輕
[00:24:38.040 --> 00:24:41.360]  是一個能勝過各種智慧的平安
[00:24:41.360 --> 00:24:43.640]  人覺得走不了
[00:24:43.640 --> 00:24:46.520]  有神的恩典的時候都覺得走得了
[00:24:46.520 --> 00:24:49.080]  這就是今天經文其中一個寶貴的金句
[00:24:49.080 --> 00:24:51.640]  四章第七節,一起讀吧
[00:24:51.640 --> 00:24:55.160]  神所賜出人意外的平安
[00:24:55.160 --> 00:25:00.560]  必在基督耶穌裏保守裏面的心懷念
[00:25:00.560 --> 00:25:02.760]  這句直譯的版本就是
[00:25:02.760 --> 00:25:05.560]  並且神的平安
[00:25:05.560 --> 00:25:07.560]  重點其實不是出人意外
[00:25:07.560 --> 00:25:10.120]  重點是神的平安
[00:25:10.120 --> 00:25:12.360]  基督徒我們無懼人生
[00:25:12.360 --> 00:25:13.880]  因為我們有神的同在
[00:25:13.880 --> 00:25:15.520]  有神的平安
[00:25:15.520 --> 00:25:17.160]  不是人的平安
[00:25:17.160 --> 00:25:18.600]  人的平安是短暫的
[00:25:18.600 --> 00:25:20.760]  答應的事是不能做的
[00:25:20.760 --> 00:25:23.000]  但我們有神的平安
[00:25:23.000 --> 00:25:26.680]  神的平安與我們同在就不怕了
[00:25:26.680 --> 00:25:29.080]  接著保羅再解釋神的平安的特質
[00:25:29.080 --> 00:25:35.000]  這份是超過一切所有的聰明的平安
[00:25:35.000 --> 00:25:37.880]  你想不到的恩典,神都能想到
[00:25:37.880 --> 00:25:41.440]  你覺得不能走的路,神可以覺得有路可以走
[00:25:41.440 --> 00:25:43.560]  超過你的聰明
[00:25:43.560 --> 00:25:46.200]  有兩個比喻
[00:25:46.200 --> 00:25:50.400]  一個比喻是有個人用錢了都不好
[00:25:50.400 --> 00:25:52.400]  經常借錢,借了貴利
[00:25:52.400 --> 00:25:55.640]  然後去澳門賭錢,借了一身債
[00:25:55.640 --> 00:25:57.000]  每天都跪在你面前
[00:25:57.000 --> 00:25:59.200]  然後找老婆的名字,兒子的名字
[00:25:59.200 --> 00:26:00.840]  借了一大堆錢
[00:26:00.840 --> 00:26:03.160]  他想著不知道怎麼辦
[00:26:03.160 --> 00:26:05.800]  再找人借,沒有人借給他了
[00:26:05.800 --> 00:26:08.280]  他想要不自殺,要不找人借
[00:26:08.280 --> 00:26:10.280]  想不到第三條路
[00:26:10.280 --> 00:26:15.120]  有機會碰到基督徒管錢的人跟他聊天
[00:26:15.120 --> 00:26:17.040]  基督徒管錢的人說
[00:26:17.040 --> 00:26:19.640]  其實香港法例有條方法可以解決你的問題
[00:26:19.640 --> 00:26:20.440]  什麼法例?
[00:26:20.440 --> 00:26:22.440]  破產
[00:26:22.440 --> 00:26:25.960]  破產,你認命後幾年後可以再來
[00:26:25.960 --> 00:26:29.000]  節省一點,重新再來都可以
[00:26:29.000 --> 00:26:30.360]  他沒有想過
[00:26:30.360 --> 00:26:35.040]  想過之後,後來他願意降服幾年的貧窮
[00:26:35.040 --> 00:26:39.360]  從零開始再度過都可以
[00:26:39.360 --> 00:26:42.000]  你以為沒有路的時候
[00:26:42.000 --> 00:26:44.800]  神可能開另一種路給你
[00:26:44.800 --> 00:26:49.360]  舉個例子,有些電視節目是讀博士學位的
[00:26:49.360 --> 00:26:50.880]  博士學位的特色就是
[00:26:50.880 --> 00:26:55.440]  教授的上司是否喜歡你很重要
[00:26:55.440 --> 00:26:57.560]  他不喜歡你,有些例子是玩死他
[00:26:57.560 --> 00:27:00.800]  臨畢業就說你文筆不好,弄到你不畢業都可以
[00:27:00.800 --> 00:27:04.160]  幾年的投資,幾年長白頭髮
[00:27:04.160 --> 00:27:05.840]  突然間他說你不畢業
[00:27:05.840 --> 00:27:07.680]  有些人發瘋
[00:27:07.680 --> 00:27:11.360]  那些博士學生射死教授都聽過
[00:27:11.360 --> 00:27:14.360]  有一個人也是這樣,遭遇困難
[00:27:14.360 --> 00:27:18.320]  幾年的投資,努力都白費,不行
[00:27:18.320 --> 00:27:20.600]  他就說蔡博士
[00:27:20.600 --> 00:27:22.720]  我射死我,你射死他
[00:27:22.720 --> 00:27:24.720]  他想了兩條路
[00:27:24.720 --> 00:27:26.280]  可能我教了他很多路
[00:27:26.280 --> 00:27:28.280]  什麼路?第一條路
[00:27:28.280 --> 00:27:31.760]  沒有博士畢業可不可以成功?
[00:27:31.760 --> 00:27:34.120]  Steve Jobs
[00:27:34.120 --> 00:27:35.680]  那些什麼喬布斯
[00:27:35.680 --> 00:27:37.920]  每個大學畢業都可以成功
[00:27:37.920 --> 00:27:40.440]  那不就不行,就另一條路
[00:27:40.440 --> 00:27:42.160]  第二,還有一條路
[00:27:42.160 --> 00:27:43.160]  祈禱
[00:27:43.160 --> 00:27:47.000]  祈禱令教授突然有屬靈的恐懼
[00:27:47.000 --> 00:27:49.400]  突然被批你畢業都不祈禱
[00:27:49.400 --> 00:27:50.680]  可能有其他方法
[00:27:50.680 --> 00:27:52.280]  或者轉了另一個大學
[00:27:52.280 --> 00:27:54.320]  拿你的博士論文都可以
[00:27:54.320 --> 00:27:57.120]  他想不到那條路,覺得是絕路
[00:27:57.120 --> 00:27:59.360]  但你在神的平安的時候
[00:27:59.360 --> 00:28:01.080]  突然有條路的時候
[00:28:01.080 --> 00:28:04.840]  就可以走過這條幽谷的路
[00:28:04.840 --> 00:28:07.960]  再說,神的平安
[00:28:07.960 --> 00:28:10.640]  超越人的聰明的平安
[00:28:10.640 --> 00:28:12.920]  必在基督耶穌裏
[00:28:12.920 --> 00:28:15.560]  保守你們的心
[00:28:15.560 --> 00:28:17.960]  和你們的思想
[00:28:17.960 --> 00:28:19.600]  原文的意思很特別,很沉
[00:28:19.600 --> 00:28:21.320]  就說保守你的心
[00:28:21.320 --> 00:28:24.240]  也保守你們的思想
[00:28:24.240 --> 00:28:25.080]  為什麼這麼沉呢?
[00:28:25.080 --> 00:28:27.040]  我想其中一個解釋是什麼呢?
[00:28:27.040 --> 00:28:29.160]  有時候人的問題
[00:28:29.160 --> 00:28:31.280]  只有一個G字是不行的
[00:28:31.280 --> 00:28:35.960]  例如有一個丈夫要經歷手術
[00:28:35.960 --> 00:28:38.200]  太太是很容易害怕的人
[00:28:38.200 --> 00:28:40.000]  醫生說不用害怕了
[00:28:40.000 --> 00:28:42.600]  我已經找了醫院三個顧問醫生
[00:28:42.600 --> 00:28:44.440]  幫你做手術
[00:28:44.440 --> 00:28:47.960]  害怕也沒用的,太太、女士
[00:28:47.960 --> 00:28:49.360]  但整晚在顫抖
[00:28:49.360 --> 00:28:51.800]  哎呀,如果突然停電怎麼辦呢?
[00:28:51.800 --> 00:28:56.200]  或者那個醫生昨晚打麻將怎麼辦呢?
[00:28:56.200 --> 00:28:57.920]  想很多事情,整晚睡不著
[00:28:57.920 --> 00:28:59.400]  很多很多害怕
[00:28:59.400 --> 00:29:02.880]  所以有時候不單有道理可以幫助他
[00:29:02.880 --> 00:29:05.680]  還要保護他的情緒才行
[00:29:05.680 --> 00:29:06.680]  所以今天基督徒說到
[00:29:06.680 --> 00:29:08.440]  神的平安保守他的心
[00:29:08.440 --> 00:29:11.120]  就是他的感情、情緒都保守
[00:29:11.120 --> 00:29:12.280]  鎮住他
[00:29:12.280 --> 00:29:16.040]  鎮住他的思維、智慧
[00:29:16.040 --> 00:29:18.600]  神的平安將整個人心裏
[00:29:18.600 --> 00:29:20.840]  突然有份很大的釋放
[00:29:20.840 --> 00:29:23.520]  很大的安全感
[00:29:23.520 --> 00:29:26.200]  在人眼中覺得是沒有路
[00:29:26.200 --> 00:29:29.040]  但神可以看到是有路
[00:29:29.040 --> 00:29:31.960]  神可以在神裏面有路可走
[00:29:31.960 --> 00:29:32.880]  我喜歡一節經文
[00:29:32.880 --> 00:29:34.920]  二賽書第四十三章十九節
[00:29:34.920 --> 00:29:36.360]  找到齊讀嗎?
[00:29:36.360 --> 00:29:39.520]  「我必在曠野開道路
[00:29:39.520 --> 00:29:42.160]  在沙漠開江河」
[00:29:42.160 --> 00:29:44.920]  曠野是不應該沒有路的
[00:29:44.920 --> 00:29:48.240]  在沙漠應該是江河沒有水的
[00:29:48.240 --> 00:29:50.000]  人不能在曠野開道路
[00:29:50.000 --> 00:29:52.440]  人也不可以在沙漠開江河
[00:29:52.440 --> 00:29:54.640]  但神可以在沙漠開江河
[00:29:54.640 --> 00:29:56.200]  很大的水源
[00:29:56.200 --> 00:29:58.000]  很大的滿足
[00:29:58.000 --> 00:30:00.560]  很大的平安要同在
[00:30:00.560 --> 00:30:01.560]  講到這一節
[00:30:01.560 --> 00:30:03.520]  這個題目很多人引用
[00:30:03.520 --> 00:30:06.240]  以利沙的故事
[00:30:06.240 --> 00:30:10.520]  當以色列人被外邦人
[00:30:10.520 --> 00:30:12.880]  侵佔圍攻的時候
[00:30:12.880 --> 00:30:15.960]  他的門徒、他的僕人很害怕
[00:30:15.960 --> 00:30:17.520]  以利沙講了一句名句
[00:30:17.520 --> 00:30:19.520]  在聶雲記下第四十三章
[00:30:19.520 --> 00:30:20.560]  第六章
[00:30:20.560 --> 00:30:21.960]  請看下面
[00:30:21.960 --> 00:30:23.480]  一起讀
[00:30:23.480 --> 00:30:25.560]  「不要懼怕
[00:30:25.560 --> 00:30:31.280]  與我們同在的比他們同在的更多」
[00:30:31.280 --> 00:30:33.440]  求神打開我們的眼睛
[00:30:33.440 --> 00:30:36.200]  我們有神的同在
[00:30:36.200 --> 00:30:39.000]  有神的天使、天君的幫助
[00:30:39.000 --> 00:30:43.200]  神的恩助是用四方八面幫助我們的時候
[00:30:43.200 --> 00:30:46.520]  我們眼中不要只見到這些困難
[00:30:46.520 --> 00:30:49.640]  眼中不是見到那兩個很惡的仇敵
[00:30:49.640 --> 00:30:50.960]  很惡的惡人
[00:30:50.960 --> 00:30:52.840]  兩個惡勢力
[00:30:52.840 --> 00:30:57.040]  我們眼中是知道那個掌管天地的神的時候
[00:30:57.040 --> 00:30:59.600]  我們就可以釋放
[00:30:59.600 --> 00:31:01.640]  猶太人很重視平安
[00:31:01.640 --> 00:31:03.840]  所以其中平安這一詞
[00:31:03.840 --> 00:31:05.480]  salum這一詞很寶貴
[00:31:05.480 --> 00:31:06.880]  我看完那一幕
[00:31:06.880 --> 00:31:09.920]  耶穌在讓福音那裡說
[00:31:09.920 --> 00:31:13.280]  我要留下平安給你們
[00:31:13.280 --> 00:31:15.120]  這個平安不是世人所賜的平安
[00:31:15.120 --> 00:31:16.200]  是特別的平安
[00:31:16.200 --> 00:31:18.360]  世人給的平安很短暫的
[00:31:18.360 --> 00:31:20.040]  幫不到你的
[00:31:20.040 --> 00:31:23.320]  但耶穌說我留下平安給你們
[00:31:23.320 --> 00:31:25.840]  祂說你在我裡面有平安
[00:31:25.840 --> 00:31:28.840]  最特別是耶穌復活的時候
[00:31:28.840 --> 00:31:30.200]  復活之後的耶穌
[00:31:30.200 --> 00:31:32.480]  三次跟門徒說一句話
[00:31:32.480 --> 00:31:34.800]  甚麼要跟紅色紙一起讀
[00:31:34.800 --> 00:31:38.600]  願你們平安
[00:31:38.600 --> 00:31:42.880]  復活的主最想帶給世人的就是這份平安
[00:31:42.880 --> 00:31:45.640]  願你得著這份平安
[00:31:45.640 --> 00:31:48.680]  我就嘗試想想甚麼是平安
[00:31:48.680 --> 00:31:51.280]  我想想其中十點
[00:31:51.280 --> 00:31:54.680]  有因禍得福的平安
[00:31:54.680 --> 00:31:57.320]  有些人經歷了逆境回頭再望
[00:31:57.320 --> 00:32:01.200]  幸好經歷了逆境我改變了路
[00:32:01.200 --> 00:32:03.840]  或者男女朋友吵架
[00:32:03.840 --> 00:32:06.720]  經歷了逆境他珍惜友情
[00:32:06.720 --> 00:32:08.200]  結變了好的夫婦
[00:32:08.200 --> 00:32:10.080]  或者男女朋友吵架
[00:32:10.080 --> 00:32:12.400]  經歷了逆境證明他不是我將來的那個
[00:32:12.400 --> 00:32:14.360]  分手更好
[00:32:14.360 --> 00:32:17.080]  所以這個因禍可以得福
[00:32:17.080 --> 00:32:18.640]  很多時候很特別
[00:32:18.640 --> 00:32:20.120]  基督的另一個平安就是
[00:32:20.120 --> 00:32:22.520]  為義受逼迫的平安
[00:32:22.520 --> 00:32:25.160]  如果我們做得堂堂正正做得好事
[00:32:25.160 --> 00:32:27.920]  卻遭遇逆境遭遇厄運的時候
[00:32:27.920 --> 00:32:31.400]  耶穌說為義受逼迫的人有福了
[00:32:31.400 --> 00:32:34.080]  所以我不懼怕受逼迫
[00:32:34.080 --> 00:32:35.920]  只要我為義受逼迫
[00:32:35.920 --> 00:32:38.400]  基督的另一個平安就是絕處逢生
[00:32:38.400 --> 00:32:40.200]  好像沒有路的時候
[00:32:40.200 --> 00:32:42.840]  我們相信神給我們路去走過
[00:32:42.840 --> 00:32:44.240]  基督的另一個平安就是
[00:32:44.240 --> 00:32:46.120]  恩典救容
[00:32:46.120 --> 00:32:48.920]  我們不知如何走過那些很難走的日子
[00:32:48.920 --> 00:32:50.320]  很忙碌的日子
[00:32:50.320 --> 00:32:51.680]  很多重擔的日子
[00:32:51.680 --> 00:32:52.760]  很多憂慮的日子
[00:32:52.760 --> 00:32:54.160]  很多哭泣的日子
[00:32:54.160 --> 00:32:55.000]  事後看回
[00:32:55.000 --> 00:32:57.160]  真是恩典救容
[00:32:57.160 --> 00:33:00.720]  基督的另一個很大的平安就是不怕失敗
[00:33:00.720 --> 00:33:03.160]  如果另一個人很勤力很忠心
[00:33:03.160 --> 00:33:04.520]  但是要去忠心
