
[00:00:00.000 --> 00:00:02.800]  今日和大家分享是生命的塑造
[00:18:07.640 --> 00:18:11.640]  他在大學讀會計
[00:18:11.640 --> 00:18:13.640]  但他讀會計
[00:18:13.640 --> 00:18:15.640]  不是因為喜歡會計
[00:18:15.640 --> 00:18:17.640]  而是剛好他夠分讀會計
[00:18:17.640 --> 00:18:19.640]  既然夠分了
[00:18:19.640 --> 00:18:21.640]  入到大學就可以了
[00:18:21.640 --> 00:18:23.640]  入到大學之後
[00:18:23.640 --> 00:18:25.640]  慢慢考了七、八年的試
[00:18:25.640 --> 00:18:27.640]  終於考到會計師牌
[00:18:27.640 --> 00:18:29.640]  考到牌了
[00:18:29.640 --> 00:18:31.640]  但考到牌之後
[00:18:31.640 --> 00:18:33.640]  正式在會計師樓工作
[00:18:33.640 --> 00:18:35.640]  一直這樣做的時候
[00:18:35.640 --> 00:18:37.640]  才發現會計是眾多工作中
[00:18:37.640 --> 00:18:39.640]  最討厭的一種
[00:18:39.640 --> 00:18:41.640]  於是他開始頭痛
[00:18:41.640 --> 00:18:43.640]  三十二、三歲
[00:18:43.640 --> 00:18:45.640]  三十二、三歲開始頭痛
[00:18:45.640 --> 00:18:47.640]  每次對著數字就頭痛
[00:18:47.640 --> 00:18:49.640]  三十幾歲就開始頭痛
[00:18:49.640 --> 00:18:51.640]  到五十歲、六十歲、七十歲、八十歲
[00:18:51.640 --> 00:18:53.640]  對他來說
[00:18:53.640 --> 00:18:55.640]  從事了不到十多年
[00:18:55.640 --> 00:18:57.640]  從事了不到十年的工作
[00:18:57.640 --> 00:18:59.640]  他已經開始厭煩
[00:18:59.640 --> 00:19:01.640]  因為他走錯了路
[00:19:01.640 --> 00:19:03.640]  一開始就走錯了路
[00:19:03.640 --> 00:19:05.640]  但當然也未必一定走錯了路
[00:19:05.640 --> 00:19:07.640]  可否調教自己
[00:19:07.640 --> 00:19:09.640]  由不喜歡會計變成喜歡會計呢
[00:19:09.640 --> 00:19:11.640]  這個我不知道了
[00:19:11.640 --> 00:19:13.640]  要他自己搞了
[00:19:13.640 --> 00:19:17.640]  在我現在這個光景裏
[00:19:17.640 --> 00:19:19.640]  我發現我裏面
[00:19:19.640 --> 00:19:21.640]  一些厭倦的東西
[00:19:21.640 --> 00:19:23.640]  趁未曾
[00:19:23.640 --> 00:19:25.640]  讓那些厭倦成為一個毒瘤
[00:19:25.640 --> 00:19:27.640]  我們是時候
[00:19:27.640 --> 00:19:29.640]  要處理一下
[00:19:29.640 --> 00:19:31.640]  最後一個
[00:19:31.640 --> 00:19:33.640]  最後不是等於
[00:19:33.640 --> 00:19:35.640]  最差
[00:19:35.640 --> 00:19:37.640]  或者最不重要
[00:19:37.640 --> 00:19:39.640]  最後可能就是最重要
[00:19:39.640 --> 00:19:41.640]  我心裏面有一個不敢碰的傷口
[00:19:41.640 --> 00:19:43.640]  裏面的創傷
[00:19:43.640 --> 00:19:45.640]  令到我
[00:19:45.640 --> 00:19:47.640]  時不時都在恐懼
[00:19:47.640 --> 00:19:49.640]  或者是種種的憂愁
[00:19:49.640 --> 00:19:51.640]  痛苦當中
[00:19:51.640 --> 00:19:53.640]  也會令到我疲倦
[00:19:53.640 --> 00:19:55.640]  這七個
[00:19:55.640 --> 00:19:57.640]  可能有第八個和第九個
[00:19:57.640 --> 00:19:59.640]  幫我們慢慢地
[00:19:59.640 --> 00:20:01.640]  今天看一看
[00:20:01.640 --> 00:20:03.640]  我今天活在地上
[00:20:03.640 --> 00:20:05.640]  我的生命是不是
[00:20:05.640 --> 00:20:07.640]  好像保羅那樣已經學會了呢
[00:20:07.640 --> 00:20:11.640]  所以這個
[00:20:11.640 --> 00:20:13.640]  其實我想給大家
[00:20:13.640 --> 00:20:15.640]  看見兩個圖畫
[00:20:15.640 --> 00:20:17.640]  一個圖畫就是保羅告訴我們
[00:20:17.640 --> 00:20:19.640]  一個屬於耶穌基督的生命
[00:20:19.640 --> 00:20:21.640]  是一個學會了的生命
[00:20:21.640 --> 00:20:23.640]  是一個學會了
[00:20:23.640 --> 00:20:25.640]  凡事
[00:20:25.640 --> 00:20:27.640]  隨時隨在
[00:20:27.640 --> 00:20:29.640]  都得到那個秘訣
[00:20:29.640 --> 00:20:31.640]  能夠應付自如
[00:20:31.640 --> 00:20:33.640]  生命是塑造到一個地步
[00:20:33.640 --> 00:20:35.640]  我靠著那一級的力量
[00:20:35.640 --> 00:20:37.640]  凡事都能做
[00:20:37.640 --> 00:20:39.640]  然後第二個圖畫
[00:20:39.640 --> 00:20:41.640]  就是我們在都市當中
[00:20:41.640 --> 00:20:43.640]  疲倦了
[00:20:43.640 --> 00:20:45.640]  需要重新整理一下
[00:20:45.640 --> 00:20:47.640]  我們看下一幅
[00:20:47.640 --> 00:20:49.640]  所以今天當我們來到神的裏面
[00:20:49.640 --> 00:20:51.640]  我們去經歷
[00:20:51.640 --> 00:20:53.640]  生命怎樣歸向於神
[00:20:53.640 --> 00:20:55.640]  在神的裏面
[00:20:55.640 --> 00:20:57.640]  找回我生命的原有
[00:20:57.640 --> 00:20:59.640]  或者在神裏面
[00:20:59.640 --> 00:21:01.640]  祂早就計劃好
[00:21:01.640 --> 00:21:03.640]  祂早就很想很想給我們
[00:21:03.640 --> 00:21:05.640]  在基督裏面
[00:21:05.640 --> 00:21:07.640]  最豐盛的生命
[00:21:07.640 --> 00:21:09.640]  我們需要回到主的裏面
[00:21:09.640 --> 00:21:11.640]  去體會一下
[00:21:11.640 --> 00:21:13.640]  然後耶穌基督
[00:21:13.640 --> 00:21:15.640]  要將祂那種能力
[00:21:15.640 --> 00:21:17.640]  要將祂那種活水
[00:21:17.640 --> 00:21:19.640]  要將聖靈一路一路帶進我們生命裏面
[00:21:19.640 --> 00:21:21.640]  由我們生命種種
[00:21:21.640 --> 00:21:23.640]  每一個部份都擺回好位置
[00:21:23.640 --> 00:21:25.640]  每一個部份都擺回好位置
[00:21:25.640 --> 00:21:27.640]  以至於我在神的裏面
[00:21:27.640 --> 00:21:29.640]  成為一個很好的器皿
[00:21:29.640 --> 00:21:31.640]  被神使用
[00:21:31.640 --> 00:21:33.640]  我們看看下一幅
[00:21:33.640 --> 00:21:37.640]  我想介紹一下
[00:21:37.640 --> 00:21:39.640]  今天帶了一份禮物給大家
[00:21:39.640 --> 00:21:41.640]  就是我們最近
[00:21:41.640 --> 00:21:43.640]  鼓勵弟兄姐妹春日神的機構
[00:21:43.640 --> 00:21:45.640]  所以我們最近
[00:21:45.640 --> 00:21:47.640]  出了一個叫做
[00:21:47.640 --> 00:21:49.640]  靈修月個人退修一本小書
[00:21:49.640 --> 00:21:51.640]  這本小書其實就是
[00:21:51.640 --> 00:21:53.640]  鼓勵你
[00:21:53.640 --> 00:21:55.640]  走到神的面前
[00:21:55.640 --> 00:21:57.640]  有空躲起來
[00:21:57.640 --> 00:21:59.640]  躲起來
[00:21:59.640 --> 00:22:01.640]  為了能夠出來
[00:22:01.640 --> 00:22:03.640]  退修一下
[00:22:03.640 --> 00:22:05.640]  退修一下其實有
[00:22:05.640 --> 00:22:07.640]  三個單元
[00:22:07.640 --> 00:22:09.640]  有十三篇的材料
[00:22:09.640 --> 00:22:11.640]  你可以用到兩個小時
[00:22:11.640 --> 00:22:13.640]  那兩個小時其實幫我們
[00:22:13.640 --> 00:22:15.640]  重點是集中
[00:22:15.640 --> 00:22:17.640]  離開神的裏面
[00:22:17.640 --> 00:22:19.640]  理順我們的生命
[00:22:19.640 --> 00:22:21.640]  有我們的生命在主的同在下
[00:22:21.640 --> 00:22:23.640]  有我們的生命在主的同在下
[00:22:23.640 --> 00:22:25.640]  其實整個退修的方式
[00:22:25.640 --> 00:22:27.640]  其實很簡單
[00:22:27.640 --> 00:22:29.640]  透過聖經
[00:22:29.640 --> 00:22:31.640]  如果大家看到這本書就知道
[00:22:31.640 --> 00:22:33.640]  當我來到神的裏面
[00:22:33.640 --> 00:22:35.640]  好好地讓生命安放在主的裏面
[00:22:35.640 --> 00:22:37.640]  神就會一路一路帶領我們
[00:22:37.640 --> 00:22:39.640]  我們是靠著祂的力量
[00:22:39.640 --> 00:22:41.640]  凡事都能做
[00:22:41.640 --> 00:22:43.640]  我們裏面的事要面對那些
[00:22:43.640 --> 00:22:45.640]  要好好地處理
[00:22:45.640 --> 00:22:47.640]  所以裏面也有講怎樣寬恕
[00:22:47.640 --> 00:22:49.640]  怎樣在神面前要凝聚
[00:22:49.640 --> 00:22:51.640]  但更加寶貴的是我們要在神面前
[00:22:51.640 --> 00:22:53.640]  認定我們在神裏面
[00:22:53.640 --> 00:22:55.640]  生命的崗位
[00:22:55.640 --> 00:22:57.640]  所以我講一講
[00:22:57.640 --> 00:22:59.640]  很簡單講有三個單元
[00:22:59.640 --> 00:23:01.640]  第一個部份是留下空間給神
[00:23:01.640 --> 00:23:03.640]  我們怎樣來到神的面前
[00:23:03.640 --> 00:23:05.640]  讓神和我們聊天
[00:23:05.640 --> 00:23:07.640]  其實不是神不想和我們聊天
[00:23:07.640 --> 00:23:09.640]  是我們不給時間
[00:23:09.640 --> 00:23:11.640]  讓祂和我們聊天
[00:23:11.640 --> 00:23:13.640]  留下空間給神
[00:23:13.640 --> 00:23:15.640]  第二個單元就是
[00:23:15.640 --> 00:23:17.640]  我的生命是一份寶貴的禮物
[00:23:17.640 --> 00:23:21.640]  其實我在寫的時候
[00:23:21.640 --> 00:23:23.640]  我寫了一句話
[00:23:23.640 --> 00:23:25.640]  然後我老婆看到
[00:23:25.640 --> 00:23:27.640]  她說:你這句話講得很好
[00:23:27.640 --> 00:23:29.640]  我喜歡,我的生命是一份寶貴的禮物
[00:23:29.640 --> 00:23:31.640]  一會兒再解釋這句話
[00:23:31.640 --> 00:23:33.640]  然後過了一天
[00:23:33.640 --> 00:23:35.640]  她說:你昨天寫的那句話是甚麼
[00:23:35.640 --> 00:23:37.640]  我告訴她
[00:23:37.640 --> 00:23:39.640]  我的生命是一份寶貴的禮物
[00:23:39.640 --> 00:23:41.640]  她說:對呀,我喜歡這句話
[00:23:41.640 --> 00:23:43.640]  然後過了幾個小時
[00:23:43.640 --> 00:23:45.640]  她問我:你那句話是甚麼
[00:23:45.640 --> 00:23:51.640]  我不知道為何這句話對她來說這麼難記
[00:23:51.640 --> 00:23:55.640]  我們來到神的面前
[00:23:55.640 --> 00:23:57.640]  我們的生命
[00:23:57.640 --> 00:23:59.640]  如果我的生命是一份禮物
[00:23:59.640 --> 00:24:01.640]  一份禮物
[00:24:01.640 --> 00:24:03.640]  這份禮物可能
[00:24:03.640 --> 00:24:05.640]  你給我而已
[00:24:05.640 --> 00:24:07.640]  我未必喜歡
[00:24:07.640 --> 00:24:09.640]  但這份生命的禮物
[00:24:09.640 --> 00:24:11.640]  是寶貴的
[00:24:11.640 --> 00:24:13.640]  是喜歡的
[00:24:13.640 --> 00:24:15.640]  我的生命
[00:24:15.640 --> 00:24:17.640]  是一份寶貴的禮物
[00:24:17.640 --> 00:24:19.640]  一方面不是說我的生命是好
[00:24:19.640 --> 00:24:21.640]  而是這份禮物
[00:24:21.640 --> 00:24:23.640]  是從神而來
[00:24:23.640 --> 00:24:25.640]  所以
[00:24:25.640 --> 00:24:27.640]  我們的心要歸鄉在
[00:24:27.640 --> 00:24:29.640]  神的面前
[00:24:29.640 --> 00:24:31.640]  以神的角度
[00:24:31.640 --> 00:24:33.640]  我們是迎接
[00:24:33.640 --> 00:24:35.640]  我是從神而來的
[00:24:35.640 --> 00:24:37.640]  而當我
[00:24:37.640 --> 00:24:39.640]  越是認真
[00:24:39.640 --> 00:24:41.640]  去對待
[00:24:41.640 --> 00:24:43.640]  我這條生命
[00:24:43.640 --> 00:24:45.640]  我這條生命是基督
[00:24:45.640 --> 00:24:47.640]  用重價賣熟
[00:24:47.640 --> 00:24:49.640]  回來的
[00:24:49.640 --> 00:24:51.640]  是很寶貴的
[00:24:51.640 --> 00:24:53.640]  我就會懂得
[00:24:53.640 --> 00:24:55.640]  很多很多的行為
[00:24:55.640 --> 00:24:57.640]  都不會做
[00:24:57.640 --> 00:24:59.640]  我就會發現
[00:24:59.640 --> 00:25:01.640]  因為我的生命是寶貴的禮物
[00:25:01.640 --> 00:25:03.640]  我會在神面前
[00:25:03.640 --> 00:25:05.640]  更加感恩
[00:25:05.640 --> 00:25:07.640]  更加認真
[00:25:07.640 --> 00:25:09.640]  第三個單元是
[00:25:09.640 --> 00:25:11.640]  我們在神的裡面
[00:25:11.640 --> 00:25:13.640]  經歷主耶穌接納我
[00:25:13.640 --> 00:25:15.640]  主耶穌接納我
[00:25:15.640 --> 00:25:17.640]  其實是很寶貴的事
[00:25:17.640 --> 00:25:19.640]  因為主耶穌接納我
[00:25:19.640 --> 00:25:21.640]  然後我可以接納自己
[00:25:21.640 --> 00:25:23.640]  如果主耶穌那麼肯接納我
[00:25:23.640 --> 00:25:25.640]  我又肯接納自己
[00:25:25.640 --> 00:25:27.640]  我懂得接納身邊的人
[00:25:27.640 --> 00:25:29.640]  所以第三個單元是開始講到
[00:25:29.640 --> 00:25:31.640]  我們不只是躲起來的
[00:25:31.640 --> 00:25:33.640]  我們要活出去的
[00:25:33.640 --> 00:25:35.640]  我們要為我們身邊的人著想
[00:25:35.640 --> 00:25:37.640]  我們要學會怎樣接納他人
[00:25:37.640 --> 00:25:39.640]  我們要學會怎樣為他人禱告
[00:25:39.640 --> 00:25:41.640]  學會怎樣
[00:25:41.640 --> 00:25:45.640]  去進入這個世界當中
[00:25:45.640 --> 00:25:47.640]  讓基督使用我們
[00:25:47.640 --> 00:25:53.640]  又不多將時間擺在這本書上了
[00:25:53.640 --> 00:25:55.640]  我們看下一頁
[00:25:55.640 --> 00:25:57.640]  當我們的生命
[00:25:57.640 --> 00:25:59.640]  願意一路一路來到神的裡面的時候
[00:25:59.640 --> 00:26:01.640]  整個生命的塑造
[00:26:01.640 --> 00:26:03.640]  那家給我力量的
[00:26:03.640 --> 00:26:05.640]  主我們的神
[00:26:05.640 --> 00:26:09.640]  祂最知道生命要怎樣成長
[00:26:09.640 --> 00:26:11.640]  所以在路加福音第二章52節
[00:26:11.640 --> 00:26:13.640]  這裡這樣說
[00:26:13.640 --> 00:26:15.640]  耶穌的智慧和新量
[00:26:15.640 --> 00:26:17.640]  並神和人喜愛他的心
[00:26:17.640 --> 00:26:19.640]  都一齊增長
[00:26:19.640 --> 00:26:21.640]  耶穌基督
[00:26:21.640 --> 00:26:25.640]  在地上一路一路成長的過程
[00:26:25.640 --> 00:26:27.640]  他的旅程是一個很平衡的旅程
[00:26:27.640 --> 00:26:29.640]  他的生命的塑造
[00:26:29.640 --> 00:26:31.640]  是一個很好的生命的塑造
[00:26:31.640 --> 00:26:33.640]  今天不單只是
[00:26:33.640 --> 00:26:35.640]  耶穌基督自己
[00:26:35.640 --> 00:26:37.640]  透過聖靈住在我們裡面
[00:26:37.640 --> 00:26:39.640]  幫助我們的時候
[00:26:39.640 --> 00:26:41.640]  我們整個生命在智慧上
[00:26:41.640 --> 00:26:43.640]  或者在新量上
[00:26:43.640 --> 00:26:45.640]  新量要講年紀
[00:26:45.640 --> 00:26:47.640]  我們在經歷神的愛的事上
[00:26:47.640 --> 00:26:51.640]  亦都在經歷我們和人之間的關係的事上
[00:26:51.640 --> 00:26:53.640]  一路一路地成長
[00:26:53.640 --> 00:26:55.640]  我們是各方各面
[00:26:55.640 --> 00:26:57.640]  整個生命很整全地成長
[00:26:57.640 --> 00:26:59.640]  當生命能夠很整全地成長
[00:26:59.640 --> 00:27:01.640]  我們就明白
[00:27:01.640 --> 00:27:03.640]  本來也是在學這個道理
[00:27:03.640 --> 00:27:05.640]  我靠著那家給我力量的
[00:27:05.640 --> 00:27:07.640]  凡事都能做
[00:27:07.640 --> 00:27:09.640]  生命就可以在這裡
[00:27:09.640 --> 00:27:11.640]  經歷很好的塑造
[00:27:11.640 --> 00:27:13.640]  我們再看下一幅
[00:27:17.640 --> 00:27:19.640]  (看下一幅)
[00:27:19.640 --> 00:27:25.640]  不好意思,我跳過了一幅
[00:27:25.640 --> 00:27:27.640]  是不是
[00:27:27.640 --> 00:27:29.640]  再往下
[00:27:29.640 --> 00:27:31.640]  我把眼幅調轉了
[00:27:31.640 --> 00:27:33.640]  當我們想像
[00:27:33.640 --> 00:27:35.640]  想到
[00:27:35.640 --> 00:27:37.640]  我們生命可以好好地成長
[00:27:37.640 --> 00:27:39.640]  我們始終都發現
[00:27:39.640 --> 00:27:41.640]  在生命當中有很多卡住我們
[00:27:41.640 --> 00:27:43.640]  或者令我們覺得
[00:27:43.640 --> 00:27:45.640]  不知怎樣面對
[00:27:45.640 --> 00:27:47.640]  某些位置
[00:27:47.640 --> 00:27:49.640]  某些人
[00:27:49.640 --> 00:27:51.640]  我想講一個比喻
[00:27:51.640 --> 00:27:53.640]  其實是一個
[00:27:53.640 --> 00:27:55.640]  靠著面對困難
[00:27:55.640 --> 00:27:57.640]  的一件事
[00:27:57.640 --> 00:27:59.640]  就是扇和黃魚
[00:27:59.640 --> 00:28:01.640]  不知道當中有沒有人聽過這個故事
[00:28:01.640 --> 00:28:03.640]  是一個很有趣的故事
[00:28:03.640 --> 00:28:07.640]  秋天的時候
[00:28:07.640 --> 00:28:09.640]  現在是秋冬之際
[00:28:09.640 --> 00:28:11.640]  就是這個故事的時刻
[00:28:11.640 --> 00:28:13.640]  就是南方的扇
[00:28:13.640 --> 00:28:15.640]  養到很肥
[00:28:15.640 --> 00:28:17.640]  開始要運上北方
[00:28:17.640 --> 00:28:19.640]  運上北方當然要來吃火鍋
[00:28:19.640 --> 00:28:23.640]  於是養肥了那些扇
[00:28:23.640 --> 00:28:25.640]  是時候了
[00:28:25.640 --> 00:28:27.640]  於是就運上北方
[00:28:27.640 --> 00:28:29.640]  但運上北方的時候
[00:28:29.640 --> 00:28:31.640]  就發現一個這樣的事
[00:28:31.640 --> 00:28:33.640]  原來那些扇
[00:28:33.640 --> 00:28:35.640]  幾百條幾千條
[00:28:35.640 --> 00:28:37.640]  放在水箱裡面
[00:28:37.640 --> 00:28:39.640]  然後一路運上去
[00:28:39.640 --> 00:28:41.640]  誰知道搖來搖去
[00:28:41.640 --> 00:28:43.640]  一上去就全部變成死石爛扇
[00:28:43.640 --> 00:28:45.640]  全部死了
[00:28:45.640 --> 00:28:47.640]  就搖死了
[00:28:47.640 --> 00:28:49.640]  不知道為什麼
[00:28:49.640 --> 00:28:51.640]  總之就不可以這樣
[00:28:51.640 --> 00:28:53.640]  原來他們怕搖
[00:28:53.640 --> 00:28:55.640]  原來他們怕這樣那樣
[00:28:55.640 --> 00:28:57.640]  或者悶個頭
[00:28:57.640 --> 00:28:59.640]  於是就變成死石爛扇
[00:28:59.640 --> 00:29:01.640]  不過有人發現
[00:29:01.640 --> 00:29:03.640]  發明了一個很特別的方法
[00:29:03.640 --> 00:29:05.640]  就在幾千條
[00:29:05.640 --> 00:29:07.640]  扇當中
[00:29:07.640 --> 00:29:09.640]  放一條黃魚
[00:29:09.640 --> 00:29:11.640]  然後一起運
[00:29:11.640 --> 00:29:13.640]  大家會這樣想
[00:29:13.640 --> 00:29:15.640]  我當初這樣想
[00:29:15.640 --> 00:29:17.640]  那條黃魚就吃到渣都沒有
[00:29:17.640 --> 00:29:19.640]  原來是黃魚吃扇
[00:29:19.640 --> 00:29:21.640]  不是扇吃黃魚
[00:29:21.640 --> 00:29:23.640]  是黃魚吃扇
[00:29:23.640 --> 00:29:25.640]  是不是這隻品種的黃魚
[00:29:25.640 --> 00:29:27.640]  我不知道了
[00:29:27.640 --> 00:29:29.640]  總之是黃魚
[00:29:29.640 --> 00:29:31.640]  原來是黃魚吃扇
[00:29:31.640 --> 00:29:33.640]  你想一下
[00:29:33.640 --> 00:29:35.640]  幾千條扇在那裡
[00:29:35.640 --> 00:29:37.640]  有條黃魚在那裡
[00:29:37.640 --> 00:29:39.640]  那條黃魚在做什麼
[00:29:39.640 --> 00:29:41.640]  黃魚就追著那些扇來吃
[00:29:41.640 --> 00:29:43.640]  嘩 吃黃魚
[00:29:43.640 --> 00:29:45.640]  然後就追著
[00:29:45.640 --> 00:29:47.640]  誰知道
[00:29:47.640 --> 00:29:51.640]  由南方運到北方
[00:29:51.640 --> 00:29:53.640]  南方運到北方
[00:29:53.640 --> 00:29:55.640]  十多個小時
[00:29:55.640 --> 00:29:57.640]  運到上去之後
[00:29:57.640 --> 00:29:59.640]  一打開箱
[00:29:59.640 --> 00:30:01.640]  發現
[00:30:01.640 --> 00:30:03.640]  所有的扇都生了
[00:30:03.640 --> 00:30:05.640]  還是很生猛那隻
[00:30:05.640 --> 00:30:07.640]  因為被那條黃魚嚇到死
[00:30:07.640 --> 00:30:09.640]  嚇到生猛
[00:30:09.640 --> 00:30:11.640]  終於很順利
[00:30:11.640 --> 00:30:13.640]  運到上北方
[00:30:13.640 --> 00:30:17.640]  各位兄弟姐妹
[00:30:17.640 --> 00:30:19.640]  我覺得這個比喻很精彩
[00:30:19.640 --> 00:30:21.640]  人生當中其實
[00:30:21.640 --> 00:30:23.640]  需要有些黃魚
[00:30:23.640 --> 00:30:25.640]  所以當今天我們遇上一些困難的時候
[00:30:25.640 --> 00:30:27.640]  我們要感謝主
[00:30:27.640 --> 00:30:29.640]  如果你遇上一個
[00:30:29.640 --> 00:30:31.640]  很兇的老闆
[00:30:31.640 --> 00:30:33.640]  主啊 我終於遇到那條黃魚了
[00:30:35.640 --> 00:30:37.640]  然後讓我
[00:30:37.640 --> 00:30:39.640]  生命這麼有活力的
[00:30:39.640 --> 00:30:41.640]  就是這條黃魚
[00:30:41.640 --> 00:30:47.640]  教主面對困難
[00:30:47.640 --> 00:30:49.640]  我們變
[00:30:49.640 --> 00:30:51.640]  其實我想用這個比喻來說
[00:30:51.640 --> 00:30:53.640]  是一個態度的問題
[00:30:53.640 --> 00:30:55.640]  今天當我們來到主裡面
[00:30:55.640 --> 00:30:57.640]  我靠著那一家
[00:30:57.640 --> 00:30:59.640]  給我力量的
[00:30:59.640 --> 00:31:01.640]  凡事都能做
[00:31:01.640 --> 00:31:03.640]  各位兄弟姐妹
[00:31:03.640 --> 00:31:05.640]  主耶穌給我能力
[00:31:05.640 --> 00:31:07.640]  主耶穌給我力量
[00:31:07.640 --> 00:31:09.640]  給我力量到一個地步
[00:31:09.640 --> 00:31:11.640]  我不怕那條黃魚
[00:31:11.640 --> 00:31:13.640]  所以你愈討黃魚愈感恩
[00:31:13.640 --> 00:31:15.640]  為什麼?
[00:31:15.640 --> 00:31:17.640]  你就愈肯祈禱
[00:31:17.640 --> 00:31:19.640]  如果沒有一個經常盯著你的人
[00:31:19.640 --> 00:31:21.640]  你怎會無端端走去祈禱
[00:31:21.640 --> 00:31:23.640]  每次被人盯著
[00:31:23.640 --> 00:31:25.640]  你想起 主耶穌我知道了
[00:31:25.640 --> 00:31:27.640]  你提我祈禱 我現在就走去祈禱
[00:31:27.640 --> 00:31:29.640]  不要再盯著我了
[00:31:29.640 --> 00:31:31.640]  於是你就學會了
[00:31:31.640 --> 00:31:33.640]  原來我靠著
[00:31:33.640 --> 00:31:35.640]  主耶穌
[00:31:35.640 --> 00:31:37.640]  怎樣保羅可以面對困難
[00:31:37.640 --> 00:31:39.640]  靠著主耶穌
[00:31:39.640 --> 00:31:41.640]  實現我的生命
[00:31:41.640 --> 00:31:43.640]  源源不絕有動力 有力量
[00:31:43.640 --> 00:31:45.640]  來到主裡面
[00:31:45.640 --> 00:31:47.640]  就是這樣
[00:31:47.640 --> 00:31:49.640]  當我的信心愈是在
[00:31:49.640 --> 00:31:51.640]  主的愛裡面
[00:31:51.640 --> 00:31:53.640]  主的能力裡面激活起來的時候
[00:31:53.640 --> 00:31:55.640]  我充滿生命的動力
[00:31:55.640 --> 00:31:57.640]  所以看回剛才
[00:31:57.640 --> 00:31:59.640]  上面那一幅
[00:31:59.640 --> 00:32:03.640]  就能活出有信心的愛
[00:32:03.640 --> 00:32:07.640]  當主的愛連繫了我的時候
[00:32:07.640 --> 00:32:09.640]  我就成為了一個得勝者
[00:32:09.640 --> 00:32:13.640]  我今天來到神的裡面
[00:32:13.640 --> 00:32:15.640]  今天不單是鼓勵大家靈修
[00:32:15.640 --> 00:32:19.640]  鼓勵大家找些時間
[00:32:19.640 --> 00:32:21.640]  好好地親近主的一個推修
[00:32:21.640 --> 00:32:23.640]  也鼓勵大家
[00:32:23.640 --> 00:32:27.640]  我們將生命完全的連繫在神的裡面
[00:32:27.640 --> 00:32:29.640]  我們生命只要願意
[00:32:29.640 --> 00:32:31.640]  去活出愛
[00:32:31.640 --> 00:32:33.640]  在愛當中
[00:32:33.640 --> 00:32:35.640]  我們的信心一路增強
[00:32:35.640 --> 00:32:37.640]  越來越對準主
[00:32:37.640 --> 00:32:39.640]  聖靈在裡面會將能力
[00:32:39.640 --> 00:32:41.640]  一路一路五加添給我們
[00:32:41.640 --> 00:32:43.640]  今天有一個很平衡的
[00:32:43.640 --> 00:32:45.640]  很完整的生命的圖畫
[00:32:45.640 --> 00:32:47.640]  今天很想和大家分享
[00:32:47.640 --> 00:32:51.640]  這個圖畫要安放在我們的心裡面
[00:32:51.640 --> 00:32:53.640]  我們求聖靈
[00:32:53.640 --> 00:32:55.640]  幫助我們
[00:32:55.640 --> 00:32:57.640]  將基督的形象
[00:32:57.640 --> 00:32:59.640]  更清晰地
[00:32:59.640 --> 00:33:01.640]  印在心裡面
[00:33:01.640 --> 00:33:03.640]  當越是更清晰地經歷
[00:33:03.640 --> 00:33:05.640]  我的心
[00:33:05.640 --> 00:33:07.640]  我知道了
[00:33:07.640 --> 00:33:09.640]  我靠著主耶穌
[00:33:09.640 --> 00:33:11.640]  我可以越來越知道
[00:33:11.640 --> 00:33:13.640]  生命的定位
[00:33:13.640 --> 00:33:15.640]  我越來越有一個很完整的生命
[00:33:15.640 --> 00:33:17.640]  在我裡面出現
[00:33:17.640 --> 00:33:21.640]  直到基督成形在我們的心裡面
[00:33:21.640 --> 00:33:23.640]  然後這個成形在我們心裡面
[00:33:23.640 --> 00:33:25.640]  我們整個心靈的狀態
[00:33:25.640 --> 00:33:27.640]  擺放得很好的時候
[00:33:27.640 --> 00:33:31.640]  今天我們就在教會當中
[00:33:31.640 --> 00:33:33.640]  可以讓教會成為
[00:33:33.640 --> 00:33:37.640]  高舉神居所的地方
[00:33:37.640 --> 00:33:39.640]  因為每一個人在神裡面
[00:33:39.640 --> 00:33:41.640]  去喝了一口水
[00:33:41.640 --> 00:33:45.640]  就是教會喝了一口水
[00:33:45.640 --> 00:33:47.640]  因為教會不是四鳳山
[00:33:47.640 --> 00:33:51.640]  教會是由生命組成出來的
[00:33:51.640 --> 00:33:53.640]  我們越是願意經歷主耶穌
[00:33:53.640 --> 00:33:57.640]  也越是讓教會蒙福的地方
[00:33:57.640 --> 00:33:59.640]  就讓我們這樣經歷
[00:33:59.640 --> 00:34:01.640]  我們有一個禱告
[00:34:01.640 --> 00:34:13.640]  七夕主耶穌,我們感謝祢,讚美祢
[00:34:13.640 --> 00:34:17.640]  願祢得著我們的心
[00:34:17.640 --> 00:34:21.640]  讓我們認真的完全連繫於祢
[00:34:21.640 --> 00:34:23.640]  七夕聖靈,我懇求祢
[00:34:23.640 --> 00:34:27.640]  帶領我們,不單止讓我們聽到
[00:34:27.640 --> 00:34:29.640]  聖靈更加在我們心裡面
[00:34:29.640 --> 00:34:31.640]  成為我們的力量
[00:34:31.640 --> 00:34:33.640]  引導我們
[00:34:33.640 --> 00:34:36.640]  我們仍然真真在神靈面前
[00:34:36.640 --> 00:34:39.640]  要將生命安放給神靈
[00:34:39.640 --> 00:34:41.640]  主耶穌,我們感謝祢,讚美祢
[00:34:41.640 --> 00:34:44.640]  主耶穌,讓我們能夠每一天親近祢
