
[00:00:00.000 --> 00:00:02.800]  好 通常都會問一問大家
[00:19:39.700 --> 00:19:42.700]  希望能夠同化他
[00:19:42.700 --> 00:19:45.700]  以致他成為一個巴比倫人
[00:19:45.700 --> 00:19:48.700]  不再是一個猶太人
[00:19:48.700 --> 00:19:49.700]  是一種同化
[00:19:49.700 --> 00:19:52.700]  希望他跟其他人都一樣
[00:19:52.700 --> 00:19:53.700]  以致他把這個人
[00:19:53.700 --> 00:19:58.700]  放在他的國家裡是安全的
[00:19:58.700 --> 00:20:00.700]  當你明白到這樣的時候
[00:20:00.700 --> 00:20:01.700]  你就明白
[00:20:01.700 --> 00:20:02.700]  但以理
[00:20:02.700 --> 00:20:06.700]  他要逆水行舟是不容易的
[00:20:06.700 --> 00:20:08.700]  猶太人特別知道
[00:20:08.700 --> 00:20:09.700]  有很多東西是不能吃的
[00:20:09.700 --> 00:20:12.700]  你看他的《舊約聖經》裡你也知道
[00:20:12.700 --> 00:20:13.700]  所以說但以理
[00:20:13.700 --> 00:20:17.700]  為什麼選擇不吃皇帝的食物呢
[00:20:17.700 --> 00:20:20.700]  有可能是觸發他猶太人
[00:20:20.700 --> 00:20:21.700]  有些東西他不吃
[00:20:21.700 --> 00:20:25.700]  比如猶太人不吃豬肉等等
[00:20:25.700 --> 00:20:26.700]  另一個可能性就是
[00:20:26.700 --> 00:20:29.700]  那些食物可能是拜過偶像的
[00:20:29.700 --> 00:20:31.700]  他不吃
[00:20:31.700 --> 00:20:32.700]  無論如何
[00:20:32.700 --> 00:20:34.700]  總之我們知道但以理
[00:20:34.700 --> 00:20:37.700]  他是要付出一些代價
[00:20:37.700 --> 00:20:41.700]  然後他才可以毀身臂上
[00:20:41.700 --> 00:20:43.700]  還有一件事就是
[00:20:43.700 --> 00:20:48.700]  他們在他十幾年人生當中
[00:20:48.700 --> 00:20:53.700]  他見到的猶太國是最弱的時候
[00:20:53.700 --> 00:20:55.700]  好像我們當初二十幾年移民
[00:20:55.700 --> 00:20:58.700]  二十幾年有些可能移民更久
[00:20:58.700 --> 00:21:00.700]  當年移民來到澳洲的時候
[00:21:00.700 --> 00:21:04.700]  中國是怎樣的
[00:21:04.700 --> 00:21:07.700]  好像現在這樣
[00:21:07.700 --> 00:21:08.700]  不是的
[00:21:08.700 --> 00:21:10.700]  當時如果你是一個中國人
[00:21:10.700 --> 00:21:12.700]  來到澳洲
[00:21:12.700 --> 00:21:14.700]  或者你問幾十年前的人
[00:21:14.700 --> 00:21:16.700]  剛剛來到美國
[00:21:16.700 --> 00:21:18.700]  不會說很受歡迎
[00:21:18.700 --> 00:21:20.700]  中國真是強大
[00:21:20.700 --> 00:21:22.700]  你是中國人很想了解你的語言
[00:21:22.700 --> 00:21:23.700]  很想了解你
[00:21:23.700 --> 00:21:24.700]  當然不是
[00:21:24.700 --> 00:21:25.700]  但現在不同了
[00:21:25.700 --> 00:21:27.700]  你會說國語就大了
[00:21:27.700 --> 00:21:29.700]  無論你在香港
[00:21:29.700 --> 00:21:31.700]  或者在澳洲
[00:21:31.700 --> 00:21:34.700]  你會發覺你懂得多一個語言是頂呱呱的
[00:21:34.700 --> 00:21:36.700]  但好像但以理一樣
[00:21:36.700 --> 00:21:38.700]  他當年去到巴比倫
[00:21:38.700 --> 00:21:40.700]  是一個弱勢群體
[00:21:40.700 --> 00:21:42.700]  是一個被人打敗了
[00:21:42.700 --> 00:21:43.700]  是一個奴隸
[00:21:43.700 --> 00:21:45.700]  被人抓去那裏
[00:21:45.700 --> 00:21:47.700]  看不起的一個民族
[00:21:47.700 --> 00:21:50.700]  這樣的情況下
[00:21:50.700 --> 00:21:52.700]  如果你是弱勢群體
[00:21:52.700 --> 00:21:54.700]  去到一個強勢的社會裏面
[00:21:54.700 --> 00:21:56.700]  你還在要求說
[00:21:56.700 --> 00:21:59.700]  我要用我自己的本國產品
[00:21:59.700 --> 00:22:02.700]  你猜別人會怎樣對你
[00:22:02.700 --> 00:22:04.700]  這個給大家
[00:22:04.700 --> 00:22:06.700]  其實我們在澳洲住久一點
[00:22:06.700 --> 00:22:09.700]  如果你有時候覺得自己語言不通
[00:22:09.700 --> 00:22:10.700]  被人小看
[00:22:10.700 --> 00:22:12.700]  這些和但以理的比較
[00:22:12.700 --> 00:22:14.700]  都是狗牛一毛
[00:22:14.700 --> 00:22:15.700]  只是一點點
[00:22:15.700 --> 00:22:16.700]  別人的重敬
[00:22:16.700 --> 00:22:18.700]  所以但以理當時的情況是這樣
[00:22:18.700 --> 00:22:20.700]  再加上又很好的
[00:22:20.700 --> 00:22:21.700]  大家
[00:22:21.700 --> 00:22:23.700]  照計聖經來說
[00:22:23.700 --> 00:22:25.700]  他應該是一個少年人
[00:22:25.700 --> 00:22:28.700]  大概起碼20歲以下
[00:22:28.700 --> 00:22:31.700]  即是說像你們這樣的年紀
[00:22:31.700 --> 00:22:34.700]  去到一個不同的文化裏面
[00:22:34.700 --> 00:22:37.700]  你要選擇染頭髮咖啡色
[00:22:37.700 --> 00:22:40.700]  還是保持黑色
[00:22:40.700 --> 00:22:42.700]  我心想為甚麼有些人的頭髮
[00:22:42.700 --> 00:22:44.700]  要染到金色咖啡色
[00:22:44.700 --> 00:22:48.700]  又不是染藍色或黑色
[00:22:48.700 --> 00:22:51.700]  大家都大概了解
[00:22:51.700 --> 00:22:53.700]  我不是歧視染了頭髮的人
[00:22:53.700 --> 00:22:55.700]  我也是這樣
[00:22:55.700 --> 00:22:58.700]  不過現在脫了
[00:22:58.700 --> 00:23:01.700]  我也不會染純黑色
[00:23:01.700 --> 00:23:04.700]  不想讓人覺得不同
[00:23:04.700 --> 00:23:06.700]  希望和這個社會各方面
[00:23:06.700 --> 00:23:08.700]  更接近一點
[00:23:08.700 --> 00:23:13.700]  他是少年人
[00:23:13.700 --> 00:23:18.700]  在學校裏面作出一個決定
[00:23:18.700 --> 00:23:21.700]  要不要同化
[00:23:21.700 --> 00:23:23.700]  做回自己
[00:23:23.700 --> 00:23:25.700]  他是猶太人
[00:23:25.700 --> 00:23:27.700]  是神的選民
[00:23:27.700 --> 00:23:29.700]  應該做的
[00:23:29.700 --> 00:23:32.700]  不容易的
[00:23:32.700 --> 00:23:35.700]  是必然受到壓力
[00:23:35.700 --> 00:23:38.700]  所以作為一個基督徒不受壓力
[00:23:38.700 --> 00:23:40.700]  其實不是很正常
[00:23:40.700 --> 00:23:42.700]  又不是很健康
[00:23:42.700 --> 00:23:45.700]  所以做基督徒不單得到平安喜樂
[00:23:45.700 --> 00:23:47.700]  是應該受到壓力的
[00:23:47.700 --> 00:23:48.700]  如果你做了基督徒之後
[00:23:48.700 --> 00:23:49.700]  從沒有壓力
[00:23:49.700 --> 00:23:51.700]  大家都拍手說
[00:23:51.700 --> 00:23:53.700]  你是基督徒?我是基督徒
[00:23:53.700 --> 00:23:55.700]  大家真好
[00:23:55.700 --> 00:23:57.700]  表示你沒有出去傳福音
[00:23:57.700 --> 00:23:59.700]  如果你出去接觸一些
[00:23:59.700 --> 00:24:01.700]  未信耶穌的人
[00:24:01.700 --> 00:24:03.700]  而別人又不跟你搏的時候
[00:24:03.700 --> 00:24:05.700]  你根本就沒有去說
[00:24:05.700 --> 00:24:08.700]  你自己的信仰是甚麼
[00:24:08.700 --> 00:24:10.700]  我不是叫你出去和別人吵架
[00:24:10.700 --> 00:24:12.700]  但起碼你會感受到
[00:24:12.700 --> 00:24:14.700]  是有點壓力的
[00:24:14.700 --> 00:24:18.700]  譬如你問問我們這些中學生
[00:24:18.700 --> 00:24:20.700]  在這裏長大的中學生
[00:24:20.700 --> 00:24:22.700]  真的在他們的學校裏
[00:24:22.700 --> 00:24:24.700]  不是很想告訴別人你是基督徒
[00:24:24.700 --> 00:24:26.700]  其實我中間有一個
[00:24:26.700 --> 00:24:28.700]  不過不要抽他來問
[00:24:28.700 --> 00:24:32.700]  因為你講了自己是基督徒
[00:24:32.700 --> 00:24:35.700]  不是很多人會拍手
[00:24:35.700 --> 00:24:38.700]  是呀 這麼好呀
[00:24:38.700 --> 00:24:41.700]  通常那些人可能跟著就閉嘴
[00:24:41.700 --> 00:24:43.700]  沒有話題
[00:24:43.700 --> 00:24:44.700]  停在那裏
[00:24:44.700 --> 00:24:47.700]  如果他不壓你的話
[00:24:47.700 --> 00:24:49.700]  但是我們要明白
[00:24:49.700 --> 00:24:52.700]  如果我們選擇向神毀身
[00:24:52.700 --> 00:24:56.700]  我們要想辦法去突破這個難關
[00:24:56.700 --> 00:24:58.700]  所以我們都很佩服有些中學生
[00:24:58.700 --> 00:25:00.700]  他不單止自己去教會
[00:25:00.700 --> 00:25:02.700]  他可以帶同學去教會
[00:25:02.700 --> 00:25:04.700]  其實不是一件很容易的事
[00:25:04.700 --> 00:25:08.700]  不同我們在香港帶同學去教會這麼容易
[00:25:08.700 --> 00:25:10.700]  但是我們願意一起去想
[00:25:10.700 --> 00:25:12.700]  怎樣令到我們可以
[00:25:12.700 --> 00:25:15.700]  在我們身邊不同民族的人
[00:25:15.700 --> 00:25:18.700]  感覺到我們作為一個基督徒
[00:25:18.700 --> 00:25:21.700]  是與眾不同
[00:25:21.700 --> 00:25:26.700]  所以今天我們就在一些最簡單的事上開始
[00:25:26.700 --> 00:25:34.700]  怎樣在日常的小事上向神毀身
[00:25:34.700 --> 00:25:37.700]  我發覺到原來要做大事
[00:25:37.700 --> 00:25:39.700]  一定要在小事開始
[00:25:39.700 --> 00:25:44.700]  而小事最簡單就是Now
[00:25:44.700 --> 00:25:47.700]  不是Later
[00:25:47.700 --> 00:25:50.700]  這件事是一個紀律
[00:25:50.700 --> 00:25:52.700]  我借了這個
[00:25:52.700 --> 00:25:56.700]  雖然是理財小學堂
[00:25:56.700 --> 00:25:59.700]  熟悉的人其實比我們更聰明
[00:25:59.700 --> 00:26:02.700]  因為他很明白紀律會養成習慣
[00:26:02.700 --> 00:26:04.700]  一個良好的習慣
[00:26:04.700 --> 00:26:07.700]  可以改變你未來三十年的人生
[00:26:07.700 --> 00:26:11.700]  正不正
[00:26:11.700 --> 00:26:16.700]  你說基督徒最基本的紀律是什麼
[00:26:16.700 --> 00:26:22.700]  最好的習慣是什麼
[00:26:22.700 --> 00:26:25.700]  聽不到嗎
[00:26:25.700 --> 00:26:28.700]  靈修
[00:26:28.700 --> 00:26:30.700]  如果你相信耶穌
[00:26:30.700 --> 00:26:35.700]  做完五個確句都還沒開始靈修
[00:26:35.700 --> 00:26:40.700]  那就再做一次五個確句
[00:26:40.700 --> 00:26:43.700]  因為應該從那裡就要開始
[00:26:43.700 --> 00:26:46.700]  以前我們沒有很緊張
[00:26:46.700 --> 00:26:47.700]  不是只做五個確句
[00:26:47.700 --> 00:26:51.700]  那個確句裡就要幫助他開始靈修
[00:26:51.700 --> 00:26:54.700]  如果你看到他五次還沒開始
[00:26:54.700 --> 00:26:55.700]  在你五次之後
[00:26:55.700 --> 00:26:59.700]  他開始的機會少了一半
[00:26:59.700 --> 00:27:01.700]  為什麼這麼重要
[00:27:01.700 --> 00:27:06.700]  靈修其實就是每天和神親近
[00:27:06.700 --> 00:27:09.700]  為什麼這麼重要
[00:27:09.700 --> 00:27:15.700]  因為那樣是決定你每天起床有沒有力
[00:27:15.700 --> 00:27:18.700]  在你睡覺這段時間
[00:27:18.700 --> 00:27:21.700]  起床和睡覺之間的時間
[00:27:21.700 --> 00:27:26.700]  可以活出一個基督徒應該的樣式
[00:27:26.700 --> 00:27:29.700]  如果你沒有每天早上和神親近
[00:27:29.700 --> 00:27:31.700]  你根本沒有那個能力
[00:27:31.700 --> 00:27:33.700]  可以活出一個基督徒的樣式
[00:27:33.700 --> 00:27:37.700]  因為我們面對很多不同的壓力
[00:27:37.700 --> 00:27:40.700]  人家做那些電視劇都知道
[00:27:40.700 --> 00:27:42.700]  《士道行者》
[00:27:42.700 --> 00:27:43.700]  你要做小混混也好
[00:27:43.700 --> 00:27:45.700]  你做警察也好
[00:27:45.700 --> 00:27:49.700]  你每天在生活裡要做很多決定
[00:27:49.700 --> 00:27:50.700]  你開不開網絡
[00:27:50.700 --> 00:27:52.700]  你看不看那個鏡頭
[00:27:52.700 --> 00:27:54.700]  你讀不讀書
[00:27:54.700 --> 00:27:55.700]  你講不講髒話
[00:27:55.700 --> 00:27:58.700]  你和不和同學計較
[00:27:58.700 --> 00:28:00.700]  每一個小的決定
[00:28:00.700 --> 00:28:05.700]  都決定你人生裡很大的不同
[00:28:05.700 --> 00:28:10.700]  我才發覺原來要改變一個
[00:28:10.700 --> 00:28:13.700]  不看網絡的電視劇
[00:28:13.700 --> 00:28:17.700]  也是一件難事
[00:28:17.700 --> 00:28:20.700]  有很多同工都跟我說
[00:28:20.700 --> 00:28:22.700]  師母你不是看很多
[00:28:22.700 --> 00:28:24.700]  看一集或兩集
[00:28:24.700 --> 00:28:26.700]  這是正常的
[00:28:26.700 --> 00:28:28.700]  那不是正常或不正常
[00:28:28.700 --> 00:28:30.700]  因為我知道自己的事
[00:28:30.700 --> 00:28:33.700]  我從小就有電視癮
[00:28:33.700 --> 00:28:37.700]  我是很投入的看電視劇
[00:28:37.700 --> 00:28:40.700]  我會進入最深層
[00:28:40.700 --> 00:28:43.700]  這可能是我對人很有興趣
[00:28:43.700 --> 00:28:47.700]  我會知道在我內心深處
[00:28:47.700 --> 00:28:50.700]  我要去明白自己
[00:28:50.700 --> 00:28:53.700]  哪些是我的弱點
[00:28:53.700 --> 00:28:57.700]  你明白自己的弱點嗎
[00:28:57.700 --> 00:29:00.700]  有時候不要只分析那件事
[00:29:00.700 --> 00:29:03.700]  每個人都是這樣做
[00:29:03.700 --> 00:29:06.700]  問題是你要去搜尋你內心
[00:29:06.700 --> 00:29:10.700]  那件事對於你有什麼影響
[00:29:10.700 --> 00:29:14.700]  不是別人覺得你對不對
[00:29:14.700 --> 00:29:20.700]  而是要現在即時即日去檢討
[00:29:20.700 --> 00:29:22.700]  因為有些事即時即日
[00:29:22.700 --> 00:29:23.700]  你的壞習慣
[00:29:23.700 --> 00:29:27.700]  未來三十年都改不了
[00:29:27.700 --> 00:29:30.700]  所以我們老了要改變壞習慣
[00:29:30.700 --> 00:29:32.700]  其實是困難的
[00:29:32.700 --> 00:29:34.700]  但不是遲
[00:29:34.700 --> 00:29:36.700]  我有時候不只對這堆說
[00:29:36.700 --> 00:29:38.700]  對那堆說
[00:29:38.700 --> 00:29:40.700]  你不要說我已經五十歲
[00:29:40.700 --> 00:29:42.700]  六十歲 七十歲了
[00:29:42.700 --> 00:29:45.700]  我不需要改我們的壞習慣
[00:29:45.700 --> 00:29:47.700]  不
[00:29:47.700 --> 00:29:50.700]  如果你在十幾歲的時候
[00:29:50.700 --> 00:29:51.700]  沒有人提醒你
[00:29:51.700 --> 00:29:54.700]  你已經建立了壞習慣
[00:29:54.700 --> 00:29:58.700]  已經改變了你三十年的人生
[00:29:58.700 --> 00:30:03.700]  你今天是可以重新去改變
[00:30:03.700 --> 00:30:07.700]  所以我覺得歐陽牧師帶出一個很好的安靜
[00:30:07.700 --> 00:30:10.700]  靜觀
[00:30:10.700 --> 00:30:12.700]  我最近才發覺
[00:30:12.700 --> 00:30:16.700]  夫婦相處之道是很簡單的
[00:30:16.700 --> 00:30:18.700]  到了上一年多
[00:30:18.700 --> 00:30:21.700]  神給我們耳朵有點聾
[00:30:21.700 --> 00:30:22.700]  正不正常
[00:30:22.700 --> 00:30:23.700]  大家覺不覺得
[00:30:23.700 --> 00:30:26.700]  聾聾的 正常的
[00:30:26.700 --> 00:30:30.700]  有什麼好處
[00:30:30.700 --> 00:30:34.700]  人老了又會暗沉
[00:30:34.700 --> 00:30:38.700]  幸好我們的耳朵聾聾的
[00:30:38.700 --> 00:30:40.700]  意思是
[00:30:40.700 --> 00:30:44.700]  不要聽得太清楚
[00:30:44.700 --> 00:30:46.700]  大家同不同意嗎
[00:30:46.700 --> 00:30:48.700]  老夫老妻
[00:30:48.700 --> 00:30:52.700]  如果你逐句說話去分析你老伴說的話
[00:30:52.700 --> 00:30:56.700]  你會怎樣
[00:30:56.700 --> 00:31:00.700]  變成一隻猛姜
[00:31:00.700 --> 00:31:04.700]  或者經常吵架
[00:31:04.700 --> 00:31:06.700]  靜觀的好處
[00:31:06.700 --> 00:31:08.700]  我就靜觀
[00:31:08.700 --> 00:31:11.700]  當我相公在說話的時候
[00:31:11.700 --> 00:31:13.700]  我就靜觀
[00:31:13.700 --> 00:31:16.700]  心裡很靜
[00:31:16.700 --> 00:31:18.700]  觀就是看
[00:31:18.700 --> 00:31:20.700]  不要用耳朵太多
[00:31:20.700 --> 00:31:22.700]  聽太多
[00:31:22.700 --> 00:31:23.700]  觀的意思是
[00:31:23.700 --> 00:31:27.700]  看他有多少皺紋
[00:31:27.700 --> 00:31:30.700]  看他有多少白頭髮
[00:31:30.700 --> 00:31:35.700]  看他哪顆痣變大了
[00:31:35.700 --> 00:31:37.700]  當然你慢慢看
[00:31:37.700 --> 00:31:39.700]  看他的內心就更好
[00:31:39.700 --> 00:31:43.700]  其實你看到神在他心裡
[00:31:43.700 --> 00:31:46.700]  他也是神所愛的兒子
[00:31:46.700 --> 00:31:49.700]  也有耶穌的形象在裡面
[00:31:49.700 --> 00:31:51.700]  你會發覺
[00:31:51.700 --> 00:31:53.700]  當他講完所有東西之後
[00:31:53.700 --> 00:31:55.700]  你也可以笑笑口
[00:31:55.700 --> 00:31:58.700]  嗯,好啊
[00:31:58.700 --> 00:32:05.700]  我剛剛開始就是這個實習
[00:32:05.700 --> 00:32:07.700]  靜觀
[00:32:07.700 --> 00:32:12.700]  有時不只是說那些人打坐的靜觀
[00:32:12.700 --> 00:32:15.700]  當你去觀察的時候
[00:32:15.700 --> 00:32:19.700]  為什麼你不用多觀察
[00:32:19.700 --> 00:32:21.700]  看到他其實很蒼老
[00:32:21.700 --> 00:32:24.700]  看到他生活不饒人
[00:32:24.700 --> 00:32:28.700]  看到人生裡都走了幾十年
[00:32:28.700 --> 00:32:30.700]  為什麼不好好走完那幾十年呢
[00:32:30.700 --> 00:32:32.700]  如果還有的話
[00:32:32.700 --> 00:32:33.700]  可能只有幾年
[00:32:33.700 --> 00:32:37.700]  又可能只有幾個月也說不定
[00:32:37.700 --> 00:32:39.700]  這些就是在日常裡
[00:32:39.700 --> 00:32:40.700]  有些東西
[00:32:40.700 --> 00:32:43.700]  神要我們去慢慢默想之後
[00:32:43.700 --> 00:32:46.700]  發覺神會提醒你
[00:32:46.700 --> 00:32:47.700]  在小的事上
[00:32:47.700 --> 00:32:50.700]  每一分鐘當中
[00:32:50.700 --> 00:32:53.700]  開始養成一些好的習慣
[00:32:53.700 --> 00:32:56.700]  就改變你未來的二十年
[00:32:56.700 --> 00:32:58.700]  如果你繼續跟人聊天的時候
[00:32:58.700 --> 00:33:00.700]  一直看著他的內心
[00:33:00.700 --> 00:33:02.700]  你看他算著我
[00:33:02.700 --> 00:33:04.700]  你看他小看我
[00:33:04.700 --> 00:33:05.700]  你看到嗎
[00:33:05.700 --> 00:33:08.700]  講一句話背後有刺的
[00:33:08.700 --> 00:33:10.700]  你繼續用這個習慣
[00:33:10.700 --> 00:33:12.700]  我不知道是什麼時候養成
[00:33:12.700 --> 00:33:14.700]  這些壞習慣
[00:33:14.700 --> 00:33:17.700]  你繼續用這些壞習慣
[00:33:17.700 --> 00:33:19.700]  跟人溝通相處
[00:33:19.700 --> 00:33:22.700]  你猜你會怎樣呢
[00:33:22.700 --> 00:33:26.700]  屈屈而終
[00:33:26.700 --> 00:33:28.700]  但如果從現在開始
[00:33:28.700 --> 00:33:29.700]  我們養成一些好習慣
[00:33:29.700 --> 00:33:30.700]  神啊
[00:33:30.700 --> 00:33:32.700]  祢知道我心裡
[00:33:32.700 --> 00:33:35.700]  心底裡有什麼壞習慣
[00:33:35.700 --> 00:33:38.700]  我願意靠著神
[00:33:38.700 --> 00:33:42.700]  去毀身神自己的生命
[00:33:42.700 --> 00:33:45.700]  改變我
[00:33:45.700 --> 00:33:47.700]  青年人們
[00:33:47.700 --> 00:33:50.700]  我覺得網絡是非常有力量
[00:33:50.700 --> 00:33:52.700]  雖然我最近很開心
[00:33:52.700 --> 00:33:53.700]  我兒子終於加了我
[00:33:53.700 --> 00:33:59.700]  在他的臉書上
[00:33:59.700 --> 00:34:01.700]  我也告訴自己
[00:34:01.700 --> 00:34:07.700]  我要看一些正能量的東西
[00:34:07.700 --> 00:34:10.700]  人生裡是很有力量的
[00:34:10.700 --> 00:34:12.700]  很多東西在我們生命裡
[00:34:12.700 --> 00:34:14.700]  我不知道什麼在你心裡
[00:34:14.700 --> 00:34:18.700]  一路拉著你的後腿
[00:34:18.700 --> 00:34:21.700]  一路吸引著你
[00:34:21.700 --> 00:34:25.700]  一路破壞著你的生命
[00:34:25.700 --> 00:34:29.700]  但你選擇向神毀身
[00:34:29.700 --> 00:34:32.700]  是有好結果的
[00:34:32.700 --> 00:34:43.700]  有好結果的
[00:34:43.700 --> 00:34:46.700]  我們願意毀身
[00:34:46.700 --> 00:34:48.700]  神會怎樣呢
[00:34:48.700 --> 00:34:50.700]  祂也會做事的
[00:34:50.700 --> 00:34:53.700]  是祂去成就
[00:34:53.700 --> 00:34:54.700]  當祂要求的時候
[00:34:54.700 --> 00:34:55.700]  那個毀敗
[00:34:55.700 --> 00:34:59.700]  願意幫祂切去黃的食物
[00:34:59.700 --> 00:35:01.700]  神也會感動那個毀敗
[00:35:01.700 --> 00:35:05.700]  那個幫祂切的人
[00:35:05.700 --> 00:35:06.700]  如果那個人不肯幫祂
[00:35:06.700 --> 00:35:08.700]  不行,一定要吃
[00:35:08.700 --> 00:35:11.700]  故事不是這樣寫的
[00:35:11.700 --> 00:35:13.700]  神要動的
[00:35:13.700 --> 00:35:16.700]  然後當他吃了之後
[00:35:16.700 --> 00:35:17.700]  吃了幾天
[00:35:17.700 --> 00:35:19.700]  十天而已
[00:35:19.700 --> 00:35:21.700]  我減肥十天也沒有見到有功效
[00:35:21.700 --> 00:35:23.700]  他還要增肥
[00:35:23.700 --> 00:35:25.700]  十天就能增肥
[00:35:25.700 --> 00:35:28.700]  還肥肥白白,靚靚仔仔
[00:35:28.700 --> 00:35:31.700]  然後他學東西很有聰明
[00:35:31.700 --> 00:35:34.700]  他勝過其他人多少倍
[00:35:34.700 --> 00:35:38.700]  智慧有十倍
[00:35:38.700 --> 00:35:40.700]  所以我們願意毀身
[00:35:40.700 --> 00:35:42.700]  神願意成就他的工作
[00:35:42.700 --> 00:35:46.700]  God works through you and me
[00:35:46.700 --> 00:35:50.700]  最後,醒覺靜思行動
[00:35:50.700 --> 00:35:53.700]  我講這麼多是想你們想想
[00:35:53.700 --> 00:35:55.700]  問一條問題
[00:35:55.700 --> 00:35:59.700]  你在什麼事上在妥協
[00:35:59.700 --> 00:36:03.700]  而是神不喜歡的呢?
[00:36:03.700 --> 00:36:07.700]  你用這一點去反省一下自己
[00:36:07.700 --> 00:36:09.700]  有什麼你一直覺得
[00:36:09.700 --> 00:36:11.700]  經常要say sorry的
[00:36:11.700 --> 00:36:14.700]  是神所不喜歡的
[00:36:14.700 --> 00:36:17.700]  從這裡開始,我們安靜一分鐘
[00:36:25.700 --> 00:36:27.700]  我希望詩琴可以彈最後那首
[00:36:27.700 --> 00:36:29.700]  《十價的觀念》
[00:36:29.700 --> 00:36:41.700]  首先是要醒覺
[00:36:41.700 --> 00:36:44.700]  你聽我說這麼多也沒有用
[00:36:44.700 --> 00:36:46.700]  你要聽神在你生命裡面
[00:36:46.700 --> 00:36:48.700]  一直提醒你
[00:36:48.700 --> 00:36:54.700]  有什麼你不要再妥協
[00:36:56.700 --> 00:37:00.700]  一些壞的觀念、習慣、脾氣
[00:37:00.700 --> 00:37:06.700]  你想離開了
[00:37:06.700 --> 00:37:10.700]  毀身給神不是一件很偉大的事
[00:37:10.700 --> 00:37:12.700]  在你每天生命裡面
[00:37:12.700 --> 00:37:16.700]  每一次向神say yes就是了
[00:37:26.700 --> 00:37:30.700]  向神say yes吧,弟兄姊妹
[00:37:30.700 --> 00:37:40.700]  我挑戰你向神say yes
[00:37:40.700 --> 00:37:47.700]  你做得到的
[00:37:47.700 --> 00:37:51.700]  因為God works through you and me
[00:37:51.700 --> 00:37:55.700]  你毀身神是會成就
