
[00:00:00.000 --> 00:00:02.500]  多謝施班剛才唱了一首詩歌
[00:20:33.500 --> 00:20:35.500]  最重要的是什麼呢?
[00:20:35.500 --> 00:20:39.500]  能夠經歷到神的大能的首個能力
[00:20:39.500 --> 00:20:42.500]  在你和我的生命裡面彰顯出來
[00:20:42.500 --> 00:20:44.500]  那個才是救恩的重點
[00:20:44.500 --> 00:20:47.500]  正如以色列人一樣
[00:20:47.500 --> 00:20:50.500]  神可以說我是怎樣怎樣
[00:20:50.500 --> 00:20:52.500]  但是神是不動手的
[00:20:52.500 --> 00:20:53.500]  是不是?
[00:20:53.500 --> 00:20:55.500]  他們說完之後
[00:20:55.500 --> 00:20:57.500]  他仍然都留在埃及
[00:20:57.500 --> 00:20:59.500]  所以為什麼他們在這裡演繹
[00:20:59.500 --> 00:21:01.500]  說完之後
[00:21:01.500 --> 00:21:04.500]  直到神動手的時候
[00:21:04.500 --> 00:21:07.500]  後來經歷到神的能力的時候
[00:21:07.500 --> 00:21:09.500]  他們就真的認識
[00:21:09.500 --> 00:21:12.500]  這個原來就是他們祖宗的神
[00:21:12.500 --> 00:21:15.500]  原來就是他們祖宗的神
[00:21:15.500 --> 00:21:17.500]  在聖經裡面說
[00:21:17.500 --> 00:21:19.500]  認識神
[00:21:19.500 --> 00:21:23.500]  不只是單單認識神是誰
[00:21:23.500 --> 00:21:25.500]  神是我祖宗的神
[00:21:25.500 --> 00:21:27.500]  我現在拜的是祖宗的神
[00:21:27.500 --> 00:21:29.500]  有些人這樣說
[00:21:29.500 --> 00:21:30.500]  是神沒有孫子的
[00:21:30.500 --> 00:21:32.500]  只有兒子
[00:21:32.500 --> 00:21:34.500]  不知道有沒有聽過
[00:21:34.500 --> 00:21:37.500]  什麼意思呢?
[00:21:37.500 --> 00:21:38.500]  我們父母的信仰
[00:21:38.500 --> 00:21:41.500]  不能代替我們的信仰
[00:21:41.500 --> 00:21:45.500]  神沒有孫子
[00:21:45.500 --> 00:21:49.500]  我們每個人都是神的兒子
[00:21:49.500 --> 00:21:51.500]  換句話說
[00:21:51.500 --> 00:21:55.500]  我們每個人的生命都要直接
[00:21:55.500 --> 00:22:00.500]  和真實地經歷我們這位神
[00:22:00.500 --> 00:22:03.500]  別人不可以代替
[00:22:03.500 --> 00:22:05.500]  甚至不是我們的父母
[00:22:05.500 --> 00:22:07.500]  無論我們父母多敬虔
[00:22:07.500 --> 00:22:09.500]  他的信心和信仰
[00:22:09.500 --> 00:22:14.500]  不可以代替我們和神的關係
[00:22:14.500 --> 00:22:23.500]  不可以代替我們和神的認識
[00:22:23.500 --> 00:22:26.500]  神就在《春埃及記》裡面
[00:22:26.500 --> 00:22:28.500]  正在做這件事
[00:22:28.500 --> 00:22:30.500]  讓這群子民
[00:22:30.500 --> 00:22:32.500]  他們以前所認識的神
[00:22:32.500 --> 00:22:34.500]  是什麼神呢?
[00:22:34.500 --> 00:22:36.500]  是祂祖宗的神
[00:22:36.500 --> 00:22:39.500]  當他們能夠直接地
[00:22:39.500 --> 00:22:40.500]  第一身地
[00:22:40.500 --> 00:22:43.500]  去經歷神的拯救的時候
[00:22:43.500 --> 00:22:45.500]  這個神就成為了祂的神
[00:22:45.500 --> 00:22:46.500]  為什麼呢?
[00:22:46.500 --> 00:22:48.500]  神在這段經文裡面說
[00:22:48.500 --> 00:22:50.500]  你們經歷了我的拯救
[00:22:50.500 --> 00:22:52.500]  我怎樣救你們脫離
[00:22:52.500 --> 00:22:57.500]  埃及人的奴隸的捆綁之後
[00:22:57.500 --> 00:23:01.500]  你就成為我的子民
[00:23:01.500 --> 00:23:03.500]  在那一刻
[00:23:03.500 --> 00:23:07.500]  你就成為我的子民
[00:23:07.500 --> 00:23:09.500]  所以換句話說
[00:23:09.500 --> 00:23:11.500]  在第七節是這麼說的
[00:23:11.500 --> 00:23:16.500]  我將你作為我的人民
[00:23:16.500 --> 00:23:18.500]  我就會作為你的神
[00:23:18.500 --> 00:23:21.500]  你就會知道
[00:23:21.500 --> 00:23:22.500]  我就是丫鬟
[00:23:22.500 --> 00:23:24.500]  我就是耶和華
[00:23:24.500 --> 00:23:27.500]  所以經歷神的經歷
[00:23:27.500 --> 00:23:29.500]  是有一個目的的
[00:23:29.500 --> 00:23:30.500]  有一個目標的
[00:23:30.500 --> 00:23:34.500]  目標是以至我們能夠成為神的兒女
[00:23:34.500 --> 00:23:36.500]  有些人想經歷神
[00:23:36.500 --> 00:23:40.500]  但經歷神之後就再見了
[00:23:40.500 --> 00:23:42.500]  是不是?
[00:23:42.500 --> 00:23:47.500]  但是一切經歷神在聖經裡面的教導和目標
[00:23:47.500 --> 00:23:49.500]  是想我們經歷了的時候
[00:23:49.500 --> 00:23:52.500]  以至我們能夠認識這位神是真的
[00:23:52.500 --> 00:23:57.500]  我們因此願意信靠、信服祂
[00:23:57.500 --> 00:23:59.500]  其實信靠和信服
[00:23:59.500 --> 00:24:06.500]  豈不是以色列人在抗疫裡面所掙扎要學的功課嗎?
[00:24:06.500 --> 00:24:07.500]  是不是?
[00:24:07.500 --> 00:24:09.500]  他們在掙扎
[00:24:09.500 --> 00:24:17.500]  在學習如何去信服以前他們不認識的祖宗的神
[00:24:17.500 --> 00:24:20.500]  現在一下子經歷了祂的大能的時候
[00:24:20.500 --> 00:24:22.500]  知道祂真是神
[00:24:22.500 --> 00:24:23.500]  是不是?
[00:24:23.500 --> 00:24:26.500]  在掙扎如何去信服祂
[00:24:26.500 --> 00:24:30.500]  這就是在抗疫裡面所學的功課
[00:24:30.500 --> 00:24:33.500]  所以大家留意
[00:24:33.500 --> 00:24:35.500]  在這段經文裡面
[00:24:35.500 --> 00:24:38.500]  神特別強調祂的名字
[00:24:38.500 --> 00:24:40.500]  在這段經文裡面
[00:24:40.500 --> 00:24:44.500]  說「我是耶和華」或「耶和華」
[00:24:44.500 --> 00:24:47.500]  「耶和華」這個字出現過不止十次
[00:24:47.500 --> 00:24:51.500]  而神直接稱「我就是耶和華」
[00:24:51.500 --> 00:24:54.500]  「我是耶和華」最少有六次
[00:24:54.500 --> 00:24:56.500]  在頭尾祂說了一句話
[00:24:56.500 --> 00:25:01.500]  祂強調「我就是耶和華」
[00:25:01.500 --> 00:25:03.500]  「你要認識我」
[00:25:03.500 --> 00:25:10.500]  「你要認識我」是透過知道我的大能
[00:25:10.500 --> 00:25:13.500]  在《出埃及》整件事
[00:25:13.500 --> 00:25:16.500]  大家在接下來幾個月裡面一直看
[00:25:16.500 --> 00:25:18.500]  神的工作的時候
[00:25:18.500 --> 00:25:21.500]  其實就是神的大能的彰顯
[00:25:21.500 --> 00:25:23.500]  今天只是一個序幕
[00:25:23.500 --> 00:25:26.500]  跟大家去看
[00:25:26.500 --> 00:25:31.500]  在每一個經歷神的大能工作的時候
[00:25:31.500 --> 00:25:33.500]  其實有很特別的
[00:25:33.500 --> 00:25:35.500]  大家留意
[00:25:35.500 --> 00:25:37.500]  這個經歷神的大能
[00:25:37.500 --> 00:25:39.500]  你可以這樣說
[00:25:39.500 --> 00:25:46.500]  是一個錢幣有兩面體的
[00:25:46.500 --> 00:25:48.500]  大家剛才看六章第一節
[00:25:48.500 --> 00:25:51.500]  神的大能一章面的時候
[00:25:51.500 --> 00:25:56.500]  對於有些人來說是審判
[00:25:56.500 --> 00:25:58.500]  對於法老來說是審判
[00:25:58.500 --> 00:26:01.500]  對於神的子民來說是什麼?
[00:26:01.500 --> 00:26:06.500]  是拯救
[00:26:06.500 --> 00:26:09.500]  神的大能彰顯出來的時候
[00:26:09.500 --> 00:26:12.500]  你和我都可以做一個決定
[00:26:12.500 --> 00:26:15.500]  究竟我們願意心不硬
[00:26:15.500 --> 00:26:18.500]  去臣服在神的主權底下
[00:26:18.500 --> 00:26:21.500]  因為我們仍然看到神的工作的時候
[00:26:21.500 --> 00:26:27.500]  我們仍然拿著自己不肯放手
[00:26:27.500 --> 00:26:30.500]  這個就是法老
[00:26:30.500 --> 00:26:33.500]  神的大能彰顯的時候
[00:26:33.500 --> 00:26:40.500]  我們是需要有回應的
[00:26:40.500 --> 00:26:45.500]  認識神的大能和認識神的名字
[00:26:45.500 --> 00:26:47.500]  是分不開的
[00:26:47.500 --> 00:26:49.500]  這段經文告訴你
[00:26:49.500 --> 00:26:55.500]  我們是透過經歷到神的大能
[00:26:55.500 --> 00:26:58.500]  我們去認識這個神
[00:26:58.500 --> 00:27:06.500]  我們去認識這個神叫耶和華
[00:27:06.500 --> 00:27:12.500]  這個跟我們又有什麼關係呢?
[00:27:12.500 --> 00:27:16.500]  我們是透過認識神的大能
[00:27:16.500 --> 00:27:21.500]  以色列人在出埃果那裡很明顯地經歷了
[00:27:21.500 --> 00:27:25.500]  然後我們看到第六章第七章開始之後
[00:27:25.500 --> 00:27:29.500]  實在是主的大能很明顯地彰顯出來
[00:27:29.500 --> 00:27:32.500]  法老是一路心硬一路心硬
[00:27:32.500 --> 00:27:35.500]  到了最後都不放手都不行了
[00:27:35.500 --> 00:27:38.500]  大能彰顯了之後
[00:27:38.500 --> 00:27:43.500]  使得足知法老願意放人
[00:27:43.500 --> 00:27:49.500]  神的指紋足知能夠離開埃及
[00:27:49.500 --> 00:27:53.500]  就是這個過程
[00:27:53.500 --> 00:28:00.500]  跟我們又有什麼關係呢?
[00:28:00.500 --> 00:28:05.500]  以色列人很具體地看到神的拯救
[00:28:05.500 --> 00:28:07.500]  他們就認識這位神
[00:28:07.500 --> 00:28:10.500]  神就成為他們的神
[00:28:10.500 --> 00:28:12.500]  要受他們的敬拜
[00:28:12.500 --> 00:28:16.500]  保羅在他自己的經歷裡
[00:28:16.500 --> 00:28:17.500]  很有趣的
[00:28:17.500 --> 00:28:20.500]  他跟菲律賓的教會這麼說
[00:28:20.500 --> 00:28:24.500]  在第三章說他自己很多人生的經歷
[00:28:24.500 --> 00:28:27.500]  在宗教裡很多的操練
[00:28:27.500 --> 00:28:29.500]  很多的明星
[00:28:29.500 --> 00:28:30.500]  他自己人品如何
[00:28:30.500 --> 00:28:31.500]  說了很多之後
[00:28:31.500 --> 00:28:32.500]  最後他說
[00:28:32.500 --> 00:28:35.500]  這些一切對他來說都不重要
[00:28:35.500 --> 00:28:37.500]  他最重要是說
[00:28:37.500 --> 00:28:42.500]  他願意丟棄萬事當作糞土
[00:28:42.500 --> 00:28:44.500]  大家都熟悉的經文
[00:28:44.500 --> 00:28:46.500]  後面說什麼呢?
[00:28:46.500 --> 00:28:47.500]  很重要的
[00:28:47.500 --> 00:28:49.500]  放下這些之後
[00:28:49.500 --> 00:28:51.500]  他的人生最重要的是什麼呢?
[00:28:51.500 --> 00:28:55.500]  是能夠認識主耶穌基督
[00:28:55.500 --> 00:28:57.500]  還有什麼呢?
[00:28:57.500 --> 00:29:00.500]  還有他的復活大能
[00:29:00.500 --> 00:29:01.500]  換句話說
[00:29:01.500 --> 00:29:04.500]  保羅在基督徒的生命裡
[00:29:04.500 --> 00:29:08.500]  他所走的這條路
[00:29:08.500 --> 00:29:10.500]  正正就是要走出
[00:29:10.500 --> 00:29:14.500]  在《出埃及記》裡的
[00:29:14.500 --> 00:29:16.500]  以色列人的經歷
[00:29:16.500 --> 00:29:18.500]  當經歷了神的大能的時候
[00:29:18.500 --> 00:29:20.500]  能夠繼續認識祂
[00:29:20.500 --> 00:29:23.500]  還有生命被祂改變
[00:29:23.500 --> 00:29:27.500]  這就是他人生要走的目標
[00:29:27.500 --> 00:29:28.500]  弟兄姊妹
[00:29:28.500 --> 00:29:33.500]  我們當中絕大部分都信了主
[00:29:33.500 --> 00:29:36.500]  你們有沒有經歷過神的大能?
[00:29:36.500 --> 00:29:38.500]  有沒有?
[00:29:38.500 --> 00:29:40.500]  我不需要你們舉手
[00:29:40.500 --> 00:29:43.500]  有沒有經歷過?
[00:29:43.500 --> 00:29:45.500]  每一個神的兒女
[00:29:45.500 --> 00:29:48.500]  一定經歷過神的大能
[00:29:48.500 --> 00:29:50.500]  弟兄姊妹
[00:29:50.500 --> 00:29:52.500]  保羅在《異不鎖書》裡說過
[00:29:52.500 --> 00:29:54.500]  你們未信主之前
[00:29:54.500 --> 00:29:56.500]  是在自己的過犯和罪惡
[00:29:56.500 --> 00:29:57.500]  原本是死的
[00:29:57.500 --> 00:29:59.500]  但是因為神有憐憫
[00:29:59.500 --> 00:30:01.500]  因祂愛我們的緣故
[00:30:01.500 --> 00:30:06.500]  因著我過犯死的時候
[00:30:06.500 --> 00:30:11.500]  神使我們與基督一同活過來
[00:30:11.500 --> 00:30:14.500]  神使我們與基督一同活過來
[00:30:14.500 --> 00:30:17.500]  這是什麼意思?
[00:30:17.500 --> 00:30:19.500]  這豈不是經歷了
[00:30:19.500 --> 00:30:22.500]  神的復活大能在我們的生命裡?
[00:30:22.500 --> 00:30:23.500]  是不是?
[00:30:23.500 --> 00:30:27.500]  你和我都要經歷到
[00:30:27.500 --> 00:30:30.500]  神的復活大能
[00:30:30.500 --> 00:30:33.500]  我們才能成為神的兒女
[00:30:33.500 --> 00:30:35.500]  換句話說
[00:30:35.500 --> 00:30:37.500]  在第一章
[00:30:37.500 --> 00:30:39.500]  保羅更加這樣說
[00:30:39.500 --> 00:30:41.500]  保羅為基督徒
[00:30:41.500 --> 00:30:43.500]  一個個祈禱
[00:30:43.500 --> 00:30:46.500]  使你們的眼睛明亮
[00:30:46.500 --> 00:30:48.500]  就能夠知道
[00:30:48.500 --> 00:30:50.500]  神給我們的呼召
[00:30:50.500 --> 00:30:52.500]  我們的盼望是多麼豐盛
[00:30:52.500 --> 00:30:54.500]  能夠更加重要
[00:30:54.500 --> 00:30:56.500]  使我們能夠知道
[00:30:56.500 --> 00:31:01.500]  直著神的強大能力
[00:31:01.500 --> 00:31:03.500]  在我們信的人的生命裡
[00:31:03.500 --> 00:31:06.500]  能夠彰顯出來
[00:31:06.500 --> 00:31:10.500]  這個能力的彰顯
[00:31:10.500 --> 00:31:12.500]  在我們信主的時候
[00:31:12.500 --> 00:31:16.500]  是第一步必須要經歷的
[00:31:16.500 --> 00:31:20.500]  哥羅西書這樣說
[00:31:20.500 --> 00:31:23.500]  神救我們脫離了黑暗的權勢
[00:31:23.500 --> 00:31:25.500]  將我們遷入祂的愛子的國裡
[00:31:25.500 --> 00:31:28.500]  我們在愛子裡得蒙救贖
[00:31:28.500 --> 00:31:30.500]  罪得赦免
[00:31:30.500 --> 00:31:32.500]  我們得蒙救贖
[00:31:32.500 --> 00:31:35.500]  罪得赦免
[00:31:35.500 --> 00:31:37.500]  救恩的拯救
[00:31:37.500 --> 00:31:40.500]  是神救我們從黑暗的勢力
[00:31:40.500 --> 00:31:44.500]  進入光明的國度
[00:31:44.500 --> 00:31:47.500]  這豈不是神的大能的彰顯嗎?
[00:31:47.500 --> 00:31:50.500]  我很記得有位弟兄跟我說
[00:31:50.500 --> 00:31:52.500]  他在未信主之前
[00:31:52.500 --> 00:31:54.500]  是頭頭碰著黑
[00:31:54.500 --> 00:31:56.500]  不僅頭頭碰著黑
[00:31:56.500 --> 00:32:01.500]  而且不去不黑的地方
[00:32:01.500 --> 00:32:03.500]  信主之後
[00:32:03.500 --> 00:32:06.500]  他說他放棄了那種生活
[00:32:06.500 --> 00:32:08.500]  他在生命裡
[00:32:08.500 --> 00:32:10.500]  真的好像忽然間看到這個世界
[00:32:10.500 --> 00:32:12.500]  已經完全
[00:32:12.500 --> 00:32:15.500]  就算沒有陽光
[00:32:15.500 --> 00:32:17.500]  也看得很光
[00:32:17.500 --> 00:32:20.500]  當然這個好像是一個主觀的觀感
[00:32:20.500 --> 00:32:23.500]  但也形容了他在生命裡的一個大改變
[00:32:23.500 --> 00:32:26.500]  我自己信主的時候
[00:32:26.500 --> 00:32:30.500]  也有一個類似的經歷
[00:32:30.500 --> 00:32:32.500]  好像忽然間
[00:32:32.500 --> 00:32:34.500]  人生忽然間醒過來
[00:32:34.500 --> 00:32:37.500]  原來人生可以這麼有意義
[00:32:37.500 --> 00:32:39.500]  原來人生可以這麼美好的
[00:32:39.500 --> 00:32:42.500]  美好的意思不是一帆風順
[00:32:42.500 --> 00:32:45.500]  生命裡的改變
[00:32:45.500 --> 00:32:47.500]  其實不簡單的
[00:32:47.500 --> 00:32:49.500]  是需要經歷到神的大能
[00:32:49.500 --> 00:32:51.500]  才有這樣的改變
[00:32:51.500 --> 00:32:53.500]  不僅如此
[00:32:53.500 --> 00:32:55.500]  保羅在《迦拉泰書》裡這樣說
[00:32:55.500 --> 00:32:57.500]  基督是釋放了我們得到自由
[00:32:57.500 --> 00:32:59.500]  所以你們要站立得穩
[00:32:59.500 --> 00:33:05.500]  不要再被奴役的欺騙控制
[00:33:05.500 --> 00:33:08.500]  你們從前不認識神的時候
[00:33:08.500 --> 00:33:12.500]  本來是做一些不是神的奴僕
[00:33:12.500 --> 00:33:14.500]  那個圖畫就是
[00:33:14.500 --> 00:33:17.500]  我們在未信主之前是在做奴僕
[00:33:17.500 --> 00:33:21.500]  神是從奴僕的綑綁中釋放我們出來
[00:33:21.500 --> 00:33:22.500]  這個就是那個圖畫
[00:33:22.500 --> 00:33:23.500]  叛徒說
[00:33:23.500 --> 00:33:25.500]  在聖經裡用了很多的圖畫
[00:33:25.500 --> 00:33:29.500]  釋放和拯救和自由
[00:33:29.500 --> 00:33:32.500]  如果我們沒有了
[00:33:32.500 --> 00:33:36.500]  出埃及記裡面的典範模式的時候
[00:33:36.500 --> 00:33:38.500]  我們有時候可能不太明白
[00:33:38.500 --> 00:33:44.500]  出埃及記裡面所說的
[00:33:44.500 --> 00:33:48.500]  就是以色列的子民
[00:33:48.500 --> 00:33:53.500]  整個國家所經歷的歷史過程
[00:33:53.500 --> 00:33:57.500]  是我們基督徒的反照
[00:33:57.500 --> 00:33:58.500]  結束的時候
[00:33:58.500 --> 00:34:01.500]  我想和大家讀一段經文
[00:34:01.500 --> 00:34:02.500]  請聽我讀就好
[00:34:02.500 --> 00:34:04.500]  彼得前書是這樣說的
[00:34:04.500 --> 00:34:05.500]  是第二章
[00:34:05.500 --> 00:34:06.500]  第九和第十節
[00:34:06.500 --> 00:34:08.500]  然而你們是蒙簡宣的族類
[00:34:08.500 --> 00:34:10.500]  有君尊的祭司
[00:34:10.500 --> 00:34:11.500]  是聖潔的國民
[00:34:11.500 --> 00:34:13.500]  是屬神的子民
[00:34:13.500 --> 00:34:15.500]  是要你們宣揚那個
[00:34:15.500 --> 00:34:16.500]  照你們出克
[00:34:16.500 --> 00:34:18.500]  暗入奇妙光明者的美德
[00:34:18.500 --> 00:34:20.500]  你們從前不是子民
[00:34:20.500 --> 00:34:22.500]  現在卻是神的子民
[00:34:22.500 --> 00:34:23.500]  從前未蒙連述
[00:34:23.500 --> 00:34:25.500]  現在蒙了連述
[00:34:25.500 --> 00:34:29.500]  預以來近這幾個月裡面
[00:34:29.500 --> 00:34:32.500]  當我們再看出埃及記的時候
[00:34:32.500 --> 00:34:33.500]  不要忘記
[00:34:33.500 --> 00:34:35.500]  在當中
[00:34:35.500 --> 00:34:36.500]  埃及記裡面
[00:34:36.500 --> 00:34:38.500]  將埃及記裡面再再看到
[00:34:38.500 --> 00:34:40.500]  我們究竟作為神的子民
[00:34:40.500 --> 00:34:43.500]  如何面對神的大能彰顯的時候
[00:34:43.500 --> 00:34:45.500]  你和我
[00:34:45.500 --> 00:34:47.500]  願意去馴服
[00:34:47.500 --> 00:34:48.500]  得到拯救
[00:34:48.500 --> 00:34:52.500]  要不像法老那樣
[00:34:52.500 --> 00:34:54.500]  心硬
[00:34:54.500 --> 00:34:56.500]  而落入審判
[00:34:56.500 --> 00:34:57.500]  這就是禱告
[00:34:57.500 --> 00:35:00.500]  天父我們敬拜祢
[00:35:00.500 --> 00:35:02.500]  求祢的話語繼續藏在我們心裡面
[00:35:02.500 --> 00:35:04.500]  幫助我們細心思考
[00:35:04.500 --> 00:35:06.500]  奉主耶穌的名句
[00:35:06.500 --> 00:35:07.500]  阿們
