
[00:00:00.000 --> 00:00:03.560]  我想問下大家一個問題
[00:22:38.320 --> 00:22:41.040]  所以我們就要留心
[00:22:41.040 --> 00:22:46.160]  其實聖經裏面有一段很重要的經文
[00:22:46.160 --> 00:22:47.760]  是說十一奉獻的
[00:22:47.760 --> 00:22:50.720]  不過這段經文一方面是一個警告
[00:22:50.720 --> 00:22:52.800]  另一方面也是一個祝福
[00:22:52.800 --> 00:22:55.200]  我們一起去讀《馬拉基書》
[00:22:55.200 --> 00:22:57.440]  三章六至十一節
[00:22:57.440 --> 00:23:00.400]  我們這次請弟兄姊妹讀雙數節
[00:23:00.400 --> 00:23:01.840]  我讀單數節
[00:23:01.840 --> 00:23:10.080]  預備起
[00:23:10.080 --> 00:23:12.160]  從你們祖先的日子以來
[00:23:12.160 --> 00:23:15.200]  你們就偏離我律例而不遵守
[00:23:15.200 --> 00:23:17.280]  現在你們要轉向我
[00:23:17.280 --> 00:23:18.960]  我就轉向你們
[00:23:18.960 --> 00:23:21.520]  這是萬軍之耶和華說的
[00:23:21.520 --> 00:23:33.920]  你們卻說我們如何轉向呢
[00:23:33.920 --> 00:23:40.480]  其實就是在
[00:23:40.480 --> 00:23:44.080]  因你們全國上下都搶奪我的貢物
[00:23:44.080 --> 00:24:04.880]  就在臨到你們身上
[00:24:04.880 --> 00:24:07.280]  我必為你們斥責王松
[00:24:07.280 --> 00:24:10.160]  不容他毀壞你們的土產
[00:24:10.160 --> 00:24:13.840]  你們田間的葡萄樹果實未熟以先
[00:24:13.840 --> 00:24:15.760]  也不會掉落
[00:24:15.760 --> 00:24:27.920]  這是萬軍之耶和華說的
[00:24:27.920 --> 00:24:29.680]  我們讀這段經文的時候
[00:24:29.680 --> 00:24:31.840]  很多時候我們只是讀第十節
[00:24:31.840 --> 00:24:35.120]  我們發現原來我們漏了很多東西
[00:24:35.120 --> 00:24:37.440]  因為這段經文提醒我們
[00:24:37.440 --> 00:24:41.280]  神首先是有一個警告來對他的百姓
[00:24:41.280 --> 00:24:44.000]  話說在馬拉基的時代
[00:24:44.000 --> 00:24:48.080]  其實百姓開始去實踐奉獻給神
[00:24:48.080 --> 00:24:50.880]  但是他們奉獻的在馬拉基書第一章說
[00:24:50.880 --> 00:24:53.920]  他們將殘缺的有殘疾的濟生
[00:24:53.920 --> 00:24:55.680]  來獻給耶和華神
[00:24:55.680 --> 00:24:56.880]  去到一個階段
[00:24:56.880 --> 00:24:59.360]  耶和華神很厭煩他們的奉獻
[00:24:59.360 --> 00:25:02.240]  所以你不要再將那些有次等的
[00:25:02.240 --> 00:25:07.200]  你是將那些瘸腿的殘缺的生畜
[00:25:07.200 --> 00:25:08.720]  再去獻給我的時候
[00:25:08.720 --> 00:25:14.160]  我寧願關了電門不去接受你們的奉獻
[00:25:14.160 --> 00:25:16.000]  所以在第三章裏面
[00:25:16.000 --> 00:25:22.800]  那個十分之一其實就是說一個轉向的行動
[00:25:22.800 --> 00:25:24.320]  一個轉向的行動
[00:25:24.320 --> 00:25:26.400]  轉向之前也說過
[00:25:26.400 --> 00:25:30.320]  就是從錯誤的方向轉向一個正確的方向
[00:25:30.320 --> 00:25:32.320]  他回轉這樣的意思
[00:25:32.320 --> 00:25:34.560]  我們看到這個回轉的記號
[00:25:34.560 --> 00:25:40.960]  特別說到這班百姓對神的心有一種悔改的心
[00:25:40.960 --> 00:25:43.840]  所以你留意在第八節
[00:25:43.840 --> 00:25:46.560]  神是用一個很嚴厲的說法
[00:25:46.560 --> 00:25:49.760]  就是說人是搶奪神的
[00:25:49.760 --> 00:25:52.720]  搶奪了神應得的那一份
[00:25:52.720 --> 00:25:56.480]  搶奪神這件事是很大的一件事
[00:25:56.480 --> 00:26:01.840]  本來神要讓我們藉著這個奉獻來顯明神的主權
[00:26:01.840 --> 00:26:04.080]  但是我們卻是搶奪了神
[00:26:04.080 --> 00:26:06.080]  應該有的那一份
[00:26:06.080 --> 00:26:08.480]  所以我們就留意
[00:26:08.480 --> 00:26:10.480]  不單止是一個人搶奪
[00:26:10.480 --> 00:26:13.920]  在第九節說是全國上下都搶奪
[00:26:13.920 --> 00:26:16.640]  所以這是一個集體的罪
[00:26:16.640 --> 00:26:18.000]  但是很奇妙
[00:26:18.000 --> 00:26:21.040]  不是這個警告到這裏就完了
[00:26:21.040 --> 00:26:24.080]  接著神竟然給人一個祝福
[00:26:24.080 --> 00:26:26.400]  所以我們經常很熟悉的經文
[00:26:26.400 --> 00:26:29.520]  是基於一個警告我們才有一個祝福
[00:26:29.520 --> 00:26:34.560]  祂說你們要將當立的十分之一傳言送入倉庫
[00:26:34.560 --> 00:26:37.040]  這個也很有意思
[00:26:37.040 --> 00:26:38.880]  倉庫是代表什麼呢
[00:26:38.880 --> 00:26:42.160]  倉庫就是代表你所在的地方
[00:26:42.160 --> 00:26:46.640]  去儲存資源儲存金錢的地方
[00:26:46.640 --> 00:26:49.520]  在舊約就是儲存農作物的地方
[00:26:49.520 --> 00:26:51.920]  這個倉庫一定是近你自己的
[00:26:51.920 --> 00:26:53.760]  一定是就近的東西
[00:26:53.760 --> 00:26:56.560]  所以今天很多人就應用
[00:26:56.560 --> 00:27:00.880]  這個倉庫一定是你自己所屬的教會
[00:27:00.880 --> 00:27:03.840]  這個倉庫使我家有糧
[00:27:03.840 --> 00:27:05.840]  以此試試我
[00:27:05.840 --> 00:27:07.120]  我們就看看
[00:27:07.120 --> 00:27:09.520]  聖經裏面很多地方
[00:27:09.520 --> 00:27:11.920]  只是這裏說可以試
[00:27:11.920 --> 00:27:12.880]  試什麼呢
[00:27:12.880 --> 00:27:17.120]  就是試神會不會因為你們所行這個迴轉的行動
[00:27:17.120 --> 00:27:20.640]  來賜福給各人
[00:27:20.640 --> 00:27:23.440]  所以第十一第十二節
[00:27:23.440 --> 00:27:27.440]  就說到當我們肯將當立的十分之一奉獻的時候
[00:27:27.440 --> 00:27:30.800]  不單止我們能夠破除了這個警告
[00:27:30.800 --> 00:27:34.800]  我們更加在這個奉獻的事上能夠蒙福
[00:27:34.800 --> 00:27:39.520]  所以最後這個地方就成為一個喜樂之地
[00:27:39.520 --> 00:27:40.320]  弟兄姊妹
[00:27:40.320 --> 00:27:42.320]  當我們去看這段經文的時候
[00:27:42.320 --> 00:27:46.160]  我們真是心裏感受到一個很大的感恩
[00:27:46.160 --> 00:27:48.560]  因為原本我們是要受審判的
[00:27:48.560 --> 00:27:50.800]  因為我們搶奪了神
[00:27:50.800 --> 00:27:55.680]  但是當我們願意去將我們應得的十分之一來獻的時候
[00:27:55.680 --> 00:28:00.880]  我們的生命就能夠因此而蒙福
[00:28:00.880 --> 00:28:04.960]  很多人以為十一奉獻是領受了之後即時的行動
[00:28:04.960 --> 00:28:06.160]  即是這樣說
[00:28:06.160 --> 00:28:07.440]  我現在說完了
[00:28:07.440 --> 00:28:09.520]  十一奉獻這麼清楚了
[00:28:09.520 --> 00:28:12.480]  是不是你馬上會做呢
[00:28:12.480 --> 00:28:15.760]  是不是會馬上去做
[00:28:15.760 --> 00:28:17.840]  只有很少人點頭
[00:28:17.840 --> 00:28:20.880]  大部份人都覺得不會的
[00:28:20.880 --> 00:28:23.760]  我們聽了都不會馬上去做的
[00:28:23.760 --> 00:28:25.520]  實際是怎樣呢
[00:28:25.520 --> 00:28:30.400]  實際就是十一奉獻是一個盡情的學習
[00:28:30.400 --> 00:28:33.200]  我覺得十一奉獻可能對一些人來說
[00:28:33.200 --> 00:28:36.400]  我一聽到這個教導我就會去做
[00:28:36.400 --> 00:28:38.640]  但是對於很多人來說未必的
[00:28:38.640 --> 00:28:41.520]  因為在他做十一奉獻這個過程裏面
[00:28:41.520 --> 00:28:43.200]  他有很多難阻
[00:28:43.200 --> 00:28:45.440]  他有很多困難
[00:28:45.440 --> 00:28:49.280]  第一就是說我的生活這麼極巨
[00:28:49.280 --> 00:28:51.360]  我仍然將十分之一獻上的時候
[00:28:51.360 --> 00:28:53.920]  那我怎樣生活呢
[00:28:53.920 --> 00:28:56.640]  但是我們看到在經文裏面說
[00:28:56.640 --> 00:28:58.560]  以此事事我
[00:28:58.560 --> 00:29:02.240]  意思就是說神可以讓你在這個過程裏面
[00:29:02.240 --> 00:29:06.080]  一步一步經歷神的恩典
[00:29:06.080 --> 00:29:08.640]  在今天的應用來說
[00:29:08.640 --> 00:29:11.680]  可能你每一次來崇拜都預備了錢
[00:29:11.680 --> 00:29:13.200]  放在奉獻袋裏面
[00:29:13.200 --> 00:29:15.520]  當然這是一個奉獻
[00:29:15.520 --> 00:29:20.160]  但是這個不是一個最理想的奉獻
[00:29:20.160 --> 00:29:24.320]  一個更理想的奉獻是一個固定的奉獻
[00:29:24.320 --> 00:29:26.560]  在教會裏面有固定的奉獻
[00:29:26.560 --> 00:29:31.440]  所以在教會裏面的一個表上面會有你的名字
[00:29:31.440 --> 00:29:36.320]  說起來這個表上面的名字的目的就是說
[00:29:36.320 --> 00:29:43.360]  對你奉獻的數目和教會收到的是不是一樣
[00:29:43.360 --> 00:29:47.200]  不過很多人就會拿這個表去看一下
[00:29:47.200 --> 00:29:51.280]  A君500元 B君1000元
[00:29:51.280 --> 00:29:55.200]  所以B君就比A君更加愛主
[00:29:55.200 --> 00:29:56.000]  是不是這樣看的
[00:29:56.000 --> 00:29:57.840]  那份東西是不是這樣用的
[00:29:57.840 --> 00:29:59.360]  那份東西不是這樣用的
[00:29:59.360 --> 00:30:02.080]  奉獻永遠都不是跟別人比的
[00:30:02.080 --> 00:30:06.560]  奉獻是你自己和自己去比的
[00:30:06.560 --> 00:30:09.040]  這個才是真的
[00:30:09.040 --> 00:30:14.880]  一個人賺10萬元一個月和一個人賺1萬元一個月很不同
[00:30:14.880 --> 00:30:17.200]  但其實大家都是十分之一
[00:30:17.200 --> 00:30:19.760]  即是神的要求都是十分之一
[00:30:19.760 --> 00:30:21.120]  其實很公平的
[00:30:21.120 --> 00:30:23.680]  不過很多人就說當你賺10萬元的時候
[00:30:23.680 --> 00:30:27.200]  你要奉獻1萬元特別肉痛
[00:30:27.200 --> 00:30:28.400]  但如果你只有1萬元
[00:30:28.400 --> 00:30:30.080]  你奉獻1000元
[00:30:30.080 --> 00:30:33.440]  你就要擺上一個信心
[00:30:33.440 --> 00:30:35.200]  但我們可以這樣說
[00:30:35.200 --> 00:30:39.600]  牧師就說這個十一奉獻是一個盡情的學習
[00:30:39.600 --> 00:30:42.080]  當你有固定的奉獻之後
[00:30:42.080 --> 00:30:45.200]  可能你說我暫時未能夠十分之一
[00:30:45.200 --> 00:30:48.640]  那你可以從3%開始
[00:30:48.640 --> 00:30:50.160]  你從3%開始
[00:30:50.160 --> 00:30:53.040]  你看到神其實可以為你安排的
[00:30:53.040 --> 00:30:55.120]  你不是沒有可能的
[00:30:55.120 --> 00:30:58.000]  然後你又高一點去到7%
[00:30:58.000 --> 00:31:00.720]  你7%的人可以去到10%
[00:31:00.720 --> 00:31:04.160]  10%你可以過於10%的奉獻
[00:31:04.160 --> 00:31:05.920]  過於10%的奉獻
[00:31:05.920 --> 00:31:11.600]  就是代表了你是更加願意將自己獻上給神
[00:31:11.600 --> 00:31:13.360]  有些人的解釋就是說
[00:31:13.360 --> 00:31:16.880]  你10%你主要是給回你所屬的教會
[00:31:16.880 --> 00:31:22.160]  而超過那10%你是可以支持一些福音的機構
[00:31:22.160 --> 00:31:24.400]  或者神角度的工作
[00:31:24.400 --> 00:31:25.760]  這個是奉獻
[00:31:25.760 --> 00:31:28.960]  有些人甚至說10%是一個當立
[00:31:28.960 --> 00:31:31.440]  就已經不算奉獻了
[00:31:31.440 --> 00:31:34.240]  一定要多於10%才算奉獻
[00:31:34.240 --> 00:31:35.840]  但無論如何
[00:31:35.840 --> 00:31:38.640]  我們看到這個盡情的學習
[00:31:38.640 --> 00:31:41.600]  是給我們一個積極性
[00:31:41.600 --> 00:31:44.560]  如果大家有難處的時候
[00:31:44.560 --> 00:31:47.280]  我們就說不是今天馬上要
[00:31:47.280 --> 00:31:52.400]  而是我們一步一步去達到神的心意
[00:31:52.400 --> 00:31:54.480]  我相信神都有憐憫的
[00:31:54.480 --> 00:31:55.760]  好過什麼呢
[00:31:55.760 --> 00:31:57.360]  好過說你永遠不行了
[00:31:57.360 --> 00:31:59.200]  你不行就是神賜福你
[00:31:59.200 --> 00:32:01.920]  我不敢這樣說
[00:32:01.920 --> 00:32:04.480]  其實你有沒有11奉獻
[00:32:04.480 --> 00:32:05.760]  神都要賜福你
[00:32:05.760 --> 00:32:07.520]  不過問題是
[00:32:07.520 --> 00:32:11.840]  你是不是真的經歷神的賜福呢
[00:32:11.840 --> 00:32:15.920]  當我們進到這段經文第二方面的時候
[00:32:15.920 --> 00:32:17.840]  我們作好生命好管家
[00:32:17.840 --> 00:32:19.360]  第二個對我們的啟示
[00:32:19.360 --> 00:32:23.360]  就是要學校畢業的管家一樣有遠見
[00:32:23.360 --> 00:32:25.280]  三至八節這段經文
[00:32:25.280 --> 00:32:27.680]  特別有一句說話我們要留心的
[00:32:27.680 --> 00:32:29.120]  就是最後一句
[00:32:29.120 --> 00:32:32.240]  因為今世之子應付自己的世代
[00:32:32.240 --> 00:32:35.360]  比光明之子更加精明
[00:32:35.360 --> 00:32:39.120]  今世之子就是這個畢業的管家
[00:32:39.120 --> 00:32:41.920]  他懂得將那些財物
[00:32:41.920 --> 00:32:46.960]  以一個很便宜的價錢去賣給人
[00:32:46.960 --> 00:32:49.920]  或者他之前已經放了債出去了
[00:32:49.920 --> 00:32:54.400]  但是他將那個要收的債項discount了很多
[00:32:54.400 --> 00:32:59.280]  所以令到欠債的人快快來還錢
[00:32:59.280 --> 00:33:02.400]  所以他也可以很快收到錢
[00:33:02.400 --> 00:33:03.680]  對他來說
[00:33:03.680 --> 00:33:06.960]  那個欠債的人就很感謝這個管家
[00:33:06.960 --> 00:33:08.000]  就好像他所說
[00:33:08.000 --> 00:33:10.720]  將來如果他沒得做這個管家的時候
[00:33:10.720 --> 00:33:14.640]  可能你轉去他都會去招呼你
[00:33:14.640 --> 00:33:16.880]  我們今天就會留意
[00:33:16.880 --> 00:33:19.760]  耶穌去稱讚這個畢業的管家
[00:33:19.760 --> 00:33:22.400]  不是稱讚他的虛假行為
[00:33:22.400 --> 00:33:26.720]  而是稱讚他能夠為自己的將來
[00:33:26.720 --> 00:33:29.360]  有很詳盡的打算
[00:33:29.360 --> 00:33:31.280]  有很清晰的打算
[00:33:31.280 --> 00:33:34.000]  有很精明的打算
[00:33:34.000 --> 00:33:36.160]  耶穌藉這個比喻教導我們
[00:33:36.160 --> 00:33:39.760]  要效法這個管家機智的行為
[00:33:39.760 --> 00:33:41.920]  不過是在屬靈的事上
[00:33:41.920 --> 00:33:44.160]  也能夠好像這個畢業的管家
[00:33:44.160 --> 00:33:45.520]  有聰明才智
[00:33:45.520 --> 00:33:47.200]  認識自己的處境
[00:33:47.200 --> 00:33:50.240]  懂得為自己的前路做準備
[00:33:50.240 --> 00:33:52.400]  剛才第一點我們說了
[00:33:52.400 --> 00:33:56.080]  有一天我們都要向神交障
[00:33:56.080 --> 00:33:58.560]  我們向神交障之前
[00:33:58.560 --> 00:34:01.360]  我們要有些什麼準備呢
[00:34:01.360 --> 00:34:03.760]  我們是不是兩梳招就說
[00:34:03.760 --> 00:34:05.200]  神啊 你好愛我啊
[00:34:05.200 --> 00:34:07.680]  我兩梳招來回應你
[00:34:07.680 --> 00:34:10.320]  你是不是很難想像呢
[00:34:10.320 --> 00:34:12.400]  所以這個是一個預備
[00:34:12.400 --> 00:34:14.880]  你去預備你的生命
[00:34:14.880 --> 00:34:16.160]  獻情給我們的主
[00:34:16.160 --> 00:34:17.360]  剛才我再說
[00:34:17.360 --> 00:34:19.040]  我不是說那個錢
[00:34:19.040 --> 00:34:20.640]  雖然錢是很實際
[00:34:20.640 --> 00:34:25.520]  但是其實這個象徵了我們全人的現象
[00:34:25.520 --> 00:34:29.200]  有些人說金錢管理純粹是教會
[00:34:29.200 --> 00:34:31.360]  因為經濟上的需要
[00:34:31.360 --> 00:34:33.040]  所以要處理的事情
[00:34:33.040 --> 00:34:36.720]  因為經常說教會財赤不夠錢
[00:34:36.720 --> 00:34:38.880]  所以我們就沒辦法了
[00:34:38.880 --> 00:34:40.880]  一定要經常交
[00:34:40.880 --> 00:34:42.720]  但是真相是什麼呢
[00:34:42.720 --> 00:34:46.880]  金錢的管理是信徒生活的一部分
[00:34:46.880 --> 00:34:49.520]  不只是說他奉獻給教會多少錢
[00:34:49.520 --> 00:34:52.000]  而是他全人的生命
[00:34:52.000 --> 00:34:54.160]  他一個生活的方式
[00:34:54.160 --> 00:34:58.880]  這個金錢的管理和他的生活方式息息相關
[00:34:58.880 --> 00:35:03.600]  很多人在他的生活裏面很奢華很浪費
[00:35:03.600 --> 00:35:05.360]  就算他奉獻十分之一
[00:35:05.360 --> 00:35:08.400]  神喜不喜悅
[00:35:08.400 --> 00:35:11.280]  神不喜悅人奢華和浪費
[00:35:11.280 --> 00:35:15.120]  因為我們在浪費主人給我們的財物
[00:35:15.120 --> 00:35:20.240]  所以第三方面在一個紛亂環境裏面作生命管家第三個啟示
[00:35:20.240 --> 00:35:25.920]  就是我們要忠心並且能夠善用神所提供的資源
[00:35:25.920 --> 00:35:28.720]  在這段經文裏面特別留意第十二節
[00:35:28.720 --> 00:35:31.840]  他說你們在別人的東西上不忠心
[00:35:31.840 --> 00:35:34.560]  別人的東西就是人家託付你的
[00:35:34.560 --> 00:35:36.880]  就是說神託付你的
[00:35:36.880 --> 00:35:40.160]  誰還把你們自己的東西給你們呢
[00:35:40.160 --> 00:35:45.440]  這個自己的東西就是神在屬天裏面賞賜給你的
[00:35:45.440 --> 00:35:49.600]  在這段經文裏面在最後十三節就說
[00:35:49.600 --> 00:35:52.080]  你不可能平衡到的
[00:35:52.080 --> 00:35:55.200]  就是平衡到兩個主的
[00:35:55.200 --> 00:35:57.280]  一個馬門 馬門就是財力
[00:35:57.280 --> 00:35:58.240]  一個是神
[00:35:58.240 --> 00:36:00.160]  你很難做到平衡的
[00:36:00.160 --> 00:36:03.680]  因為你不能夠又服侍神又服侍馬門
[00:36:03.680 --> 00:36:07.520]  你不能夠兩者都兼得的
[00:36:07.520 --> 00:36:14.160]  留意這段經文提到錢財是用什麼形容詞
[00:36:14.160 --> 00:36:16.400]  不義的錢財
[00:36:16.400 --> 00:36:18.880]  是呀 經文裏面第九節
[00:36:18.880 --> 00:36:25.120]  經文裏面第十節都提到不義的錢財這個字
[00:36:25.120 --> 00:36:28.880]  你留意這些不義的錢財
[00:36:28.880 --> 00:36:31.760]  到了錢財沒有用的時候
[00:36:31.760 --> 00:36:34.800]  其實它的用途就會失去了
[00:36:34.800 --> 00:36:39.680]  我們就去解釋一下 為什麼錢財是不義的
[00:36:39.680 --> 00:36:42.480]  我們經常有一句話說
[00:36:42.480 --> 00:36:44.160]  金錢是忠誠的
[00:36:44.160 --> 00:36:48.080]  不過神所厭惡的就是我們貪戀金錢
[00:36:48.080 --> 00:36:49.840]  大家都聽過了
[00:36:49.840 --> 00:36:51.520]  金錢是忠誠的
[00:36:51.520 --> 00:36:54.560]  但是這裏聖經說金錢不是忠誠的
[00:36:54.560 --> 00:36:56.560]  金錢是不義的
[00:36:56.560 --> 00:37:00.640]  我們要解釋為什麼金錢是不義的
[00:37:00.640 --> 00:37:01.840]  第一個解釋就是說
[00:37:01.840 --> 00:37:06.720]  因為這些金錢是用來欺詐的手段掠奪了別人的錢財
[00:37:06.720 --> 00:37:08.000]  即是騙人的錢
[00:37:08.000 --> 00:37:10.560]  就好像馬多夫那樣騙別人的錢
[00:37:10.560 --> 00:37:12.240]  這些就是不義
[00:37:12.240 --> 00:37:16.080]  第二就是說這些金錢只是供個人的滿足和享樂
[00:37:16.080 --> 00:37:19.440]  是不顧及別人的需要
[00:37:19.440 --> 00:37:27.440]  究竟一個成年的男士和一個小朋友有什麼分別呢
[00:37:27.440 --> 00:37:34.160]  那個成年的男士就是買更多昂貴的玩具
[00:37:34.160 --> 00:37:36.720]  其實小朋友玩很多玩具的
[00:37:36.720 --> 00:37:38.560]  買車買船
[00:37:38.560 --> 00:37:41.680]  但是大人其實都玩玩具的
[00:37:41.680 --> 00:37:43.120]  不過他都是買車買船
[00:37:43.120 --> 00:37:44.720]  不過他是買真的車
[00:37:44.720 --> 00:37:47.120]  真的遊艇
[00:37:47.120 --> 00:37:50.240]  你想一下其實如果我們這些金錢
[00:37:50.240 --> 00:37:55.040]  那些資源用在自己的享樂和滿足自己的需要上面
[00:37:55.040 --> 00:37:58.400]  這些就會成為一個不義的錢財
[00:37:58.400 --> 00:38:02.720]  因為這些是神不喜悅的錢財的使用
[00:38:02.720 --> 00:38:08.400]  第三方面財富是有一種使人腐化的影響力
[00:38:08.400 --> 00:38:12.320]  我不是叫我們用財富去炊炎附勢
[00:38:12.320 --> 00:38:14.640]  反而我們是要樂善好施
[00:38:14.640 --> 00:38:22.400]  是幫助有需要的人來贏取別人成為神朋友的機會
[00:38:22.400 --> 00:38:26.720]  換句話說我們所運用的金錢
[00:38:26.720 --> 00:38:34.240]  一定要是建立人的生命讓他可以認識神
[00:38:34.240 --> 00:38:35.760]  所以我們要留心
[00:38:35.760 --> 00:38:38.560]  財富本身是會令人腐化的
[00:38:38.560 --> 00:38:41.840]  越多的財富如果我們運用得不好的時候
[00:38:41.840 --> 00:38:46.240]  這些財富慢慢會成為我們的禍患
[00:38:46.240 --> 00:38:49.600]  大家知道金錢和權勢很有關係
[00:38:49.600 --> 00:38:53.520]  當你有金錢的時候你有財就會有勢
[00:38:53.520 --> 00:39:00.080]  你就會有傾向去掠奪人去騙人
[00:39:00.080 --> 00:39:03.680]  有一句經文很重要的關於金錢
[00:39:03.680 --> 00:39:08.160]  就是《金言》十九章十七節
[00:39:08.160 --> 00:39:09.520]  這句經文這樣說
[00:39:09.520 --> 00:39:13.440]  「憐憫貧寒人的就是借給耶和華
[00:39:13.440 --> 00:39:16.800]  他的報償耶和華必歸還他」
[00:39:16.800 --> 00:39:18.960]  可能大家讀開和合本
[00:39:18.960 --> 00:39:22.000]  你會讀這個報償是讀善行
[00:39:22.000 --> 00:39:25.120]  這個其實有一點誤導
[00:39:25.120 --> 00:39:29.600]  我們經常說我們去憐憫貧窮的人
[00:39:29.600 --> 00:39:31.200]  其實是一個善行
[00:39:31.200 --> 00:39:34.160]  但是在這裡來說不是一個善行
[00:39:34.160 --> 00:39:37.360]  是一個神給他的報償
[00:39:37.360 --> 00:39:40.320]  一個回報不是善行
[00:39:40.320 --> 00:39:41.920]  還有一樣東西
[00:39:41.920 --> 00:39:45.520]  如果你投資你借給耶和華
[00:39:45.520 --> 00:39:48.160]  是不是穩賺不賠
[00:39:48.160 --> 00:39:49.760]  你有沒有想過
[00:39:49.760 --> 00:39:51.760]  你怎樣投資都好
[00:39:51.760 --> 00:39:55.760]  你都沒有借給耶和華那麼好
[00:39:55.760 --> 00:39:58.240]  因為耶和華一定會還的
[00:39:58.240 --> 00:40:00.480]  而且還多過你借的
[00:40:00.480 --> 00:40:02.080]  他會賜福你的
[00:40:02.080 --> 00:40:05.120]  所以借給耶和華是一件很有福氣的事
[00:40:05.120 --> 00:40:06.160]  英文來說
[00:40:06.160 --> 00:40:07.440]  Generous to the poor
[00:40:07.440 --> 00:40:11.200]  你對那些貧窮的人有一種慷慨的心
[00:40:11.200 --> 00:40:14.880]  就是等於借錢給上主
[00:40:14.880 --> 00:40:16.480]  你能夠回報的
[00:40:16.480 --> 00:40:19.040]  這個deed不是善行
[00:40:19.040 --> 00:40:21.280]  是你所作的事
[00:40:21.280 --> 00:40:25.280]  你所作的事能夠得著回報
[00:40:25.280 --> 00:40:27.520]  這個就是真實的錢財
[00:40:27.520 --> 00:40:32.480]  真實的錢財就是獻情給我們的主
[00:40:32.480 --> 00:40:34.000]  借給我們的主
[00:40:34.000 --> 00:40:38.720]  以致讓這個世界不再一樣
[00:40:38.720 --> 00:40:39.920]  弟兄姊妹
[00:40:39.920 --> 00:40:43.680]  當我們了解了這個真實的錢財之後
[00:40:43.680 --> 00:40:46.240]  我們就有一個問題
[00:40:46.240 --> 00:40:51.520]  教會有太多其他需要優先處理的事情
[00:40:51.520 --> 00:40:56.000]  為什麼牧師傳道經常都要講錢呢
[00:40:56.000 --> 00:40:57.760]  真相是什麼呢
[00:40:57.760 --> 00:41:04.240]  金錢的奉獻與教會的發展和見證息息相關
[00:41:04.240 --> 00:41:05.440]  為什麼呢
[00:41:05.440 --> 00:41:08.880]  大家知不知道有一個調查統計
[00:41:08.880 --> 00:41:16.560]  就是講到全球的基督徒的收入和奉獻的比例是多少呢
[00:41:16.560 --> 00:41:19.920]  全球在2014年的統計就說
[00:41:19.920 --> 00:41:24.320]  他有35,050個十億
[00:41:24.320 --> 00:41:26.080]  很難想像
[00:41:26.080 --> 00:41:27.200]  十億美金
[00:41:27.200 --> 00:41:28.080]  不是十億
[00:41:28.080 --> 00:41:29.920]  是萬個十億
[00:41:29.920 --> 00:41:35.200]  但是用來奉獻總收入的只有626個美元
[00:41:35.200 --> 00:41:36.560]  是佔多少
[00:41:36.560 --> 00:41:38.640]  1.8%
[00:41:38.640 --> 00:41:42.800]  而用於普世差存事公的奉獻額
[00:41:42.800 --> 00:41:46.080]  只有35億美元
[00:41:46.080 --> 00:41:48.480]  是佔0.1%
[00:41:48.480 --> 00:41:52.480]  我想說這個數字其實給我們一個很大的提醒
[00:41:52.480 --> 00:41:56.320]  今天我們用在福音的工作上
[00:41:56.320 --> 00:41:59.440]  特別是跨文化工作上所佔的比例
[00:41:59.440 --> 00:42:01.280]  是0.1%
[00:42:01.280 --> 00:42:02.640]  0.1%
[00:42:02.640 --> 00:42:03.600]  1%都沒有
[00:42:03.600 --> 00:42:05.200]  是0.1%
[00:42:05.200 --> 00:42:08.640]  而我們發現在普世來說
[00:42:08.640 --> 00:42:14.240]  基督徒只是將他的收入的1.8%去奉獻
[00:42:14.240 --> 00:42:15.760]  這個代表什麼呢
[00:42:15.760 --> 00:42:19.760]  這個代表我們還有很多空間
[00:42:19.760 --> 00:42:22.640]  我們可以為著福音的工作來努力
[00:42:22.640 --> 00:42:26.240]  以至我們在經濟上的支持大使命
[00:42:26.240 --> 00:42:31.200]  當大使命當每一個福音未及的群體去信主之後
[00:42:31.200 --> 00:42:34.720]  主回來的日子就會來到
[00:42:34.720 --> 00:42:36.240]  所以換句話說
[00:42:36.240 --> 00:42:42.240]  當我們樂意將這些資源放在永恆的事上的時候
[00:42:42.240 --> 00:42:48.240]  神的國就會很快很快的來到我們的中間
[00:42:48.240 --> 00:42:50.240]  從這個不義管家的比喻
[00:42:50.240 --> 00:42:55.440]  我們要經常意識到自己是處在一個紛亂的環境
[00:42:55.440 --> 00:42:58.480]  我們需要有機智的作神的管家
[00:42:58.480 --> 00:43:04.000]  求神賜我們有忠心有智慧的運用財富支持神的工作
[00:43:04.000 --> 00:43:06.480]  全心全意的侍奉神
[00:43:06.480 --> 00:43:12.320]  而十一奉獻就是善用神託付資源的起點
[00:43:12.320 --> 00:43:14.320]  這是我們一切的禱告
