
[00:00:00.000 --> 00:00:04.600]  今天講到的題目是約翰福音實跡括弧八
[00:16:59.640 --> 00:17:01.640]  接著他們看到岸上有一個人
[00:17:01.640 --> 00:17:02.640]  這樣跟他聊天
[00:17:02.640 --> 00:17:05.880]  這個人叫他在船的右邊下網
[00:17:05.880 --> 00:17:07.240]  一下網
[00:17:07.240 --> 00:17:10.400]  就網了153條
[00:17:10.400 --> 00:17:13.120]  差一點
[00:17:13.120 --> 00:17:15.040]  網都快爛了
[00:17:15.040 --> 00:17:15.920]  但是沒有爛
[00:17:15.920 --> 00:17:19.440]  是不是很厲害的神蹟
[00:17:19.440 --> 00:17:22.960]  而那個神蹟的重點是什麼
[00:17:23.600 --> 00:17:25.600]  重點就是說這一群人
[00:17:25.600 --> 00:17:29.880]  他們很熟悉這個行業
[00:17:29.880 --> 00:17:31.600]  很熟悉這個捕魚
[00:17:31.600 --> 00:17:33.720]  花了一整晚
[00:17:33.720 --> 00:17:34.440]  什麼都沒有
[00:17:34.440 --> 00:17:35.200]  但是
[00:17:35.200 --> 00:17:36.960]  耶穌跟他們說
[00:17:36.960 --> 00:17:39.600]  在船的右邊下網
[00:17:39.600 --> 00:17:41.800]  就有很多的收穫
[00:17:41.800 --> 00:17:43.760]  這個就是那個分別
[00:17:43.760 --> 00:17:45.760]  這個就是那個分別
[00:17:45.760 --> 00:17:46.840]  那麼這個分別
[00:17:46.840 --> 00:17:47.800]  帶到我們
[00:17:47.800 --> 00:17:50.600]  看一個什麼重要的教訓呢
[00:17:50.600 --> 00:17:52.400]  賣個關子
[00:17:52.400 --> 00:17:53.000]  一會兒再說
[00:17:53.800 --> 00:17:55.640]  153之謎
[00:17:55.640 --> 00:17:56.920]  無論如何都要講一下
[00:17:56.920 --> 00:17:58.560]  因為很多人讀到聖經
[00:17:58.560 --> 00:18:01.680]  都經常對這個153很感興趣
[00:18:01.680 --> 00:18:03.840]  一千幾二千年以來
[00:18:03.840 --> 00:18:05.160]  都很多人很感興趣
[00:18:05.160 --> 00:18:06.640]  很多人去研究
[00:18:06.640 --> 00:18:08.240]  有很多的理論
[00:18:08.240 --> 00:18:10.240]  那麼你們上網如果找一下的話
[00:18:10.240 --> 00:18:10.840]  嘩
[00:18:10.840 --> 00:18:11.680]  看得你瘋了
[00:18:11.680 --> 00:18:12.840]  就是
[00:18:12.840 --> 00:18:14.760]  做博士論文都可以
[00:18:14.760 --> 00:18:16.040]  研究這個153
[00:18:16.040 --> 00:18:17.640]  不過有一兩項
[00:18:17.640 --> 00:18:19.040]  我在網上找到
[00:18:19.040 --> 00:18:21.240]  我又覺得真的挺有趣的
[00:18:21.240 --> 00:18:23.320]  在這裡跟大家分享一下
[00:18:24.000 --> 00:18:25.400]  153條魚
[00:18:25.400 --> 00:18:27.000]  153呢
[00:18:27.000 --> 00:18:28.920]  這個數字原來有些特別
[00:18:28.920 --> 00:18:31.240]  原來你將1
[00:18:31.240 --> 00:18:32.040]  加2
[00:18:32.040 --> 00:18:33.480]  加3加4那樣
[00:18:33.480 --> 00:18:35.040]  每一次加多一個
[00:18:35.040 --> 00:18:36.920]  加到第17行
[00:18:36.920 --> 00:18:39.440]  就是153了
[00:18:39.440 --> 00:18:41.400]  我們多數人記得
[00:18:41.400 --> 00:18:42.120]  1加到
[00:18:42.120 --> 00:18:44.000]  1、2、3、4加起來就是10了
[00:18:44.000 --> 00:18:44.800]  這裡就是簡單的了
[00:18:44.800 --> 00:18:45.920]  就是打保齡球嘛
[00:18:45.920 --> 00:18:47.600]  一個砌前面
[00:18:47.600 --> 00:18:48.640]  兩個砌後面
[00:18:48.640 --> 00:18:49.320]  接著3個
[00:18:49.320 --> 00:18:49.960]  接著4個
[00:18:49.960 --> 00:18:50.920]  加起來就是10個了
[00:18:50.920 --> 00:18:52.280]  明白我意思嗎?
[00:18:52.680 --> 00:18:54.360]  所以這樣的數字
[00:18:54.360 --> 00:18:56.880]  叫做14行就加到4
[00:18:56.880 --> 00:18:58.680]  17行就加到17
[00:18:58.680 --> 00:19:00.360]  你回去加一下
[00:19:00.360 --> 00:19:04.280]  加一下之後就發現等於153
[00:19:04.280 --> 00:19:05.440]  想下去
[00:19:05.440 --> 00:19:06.360]  那又怎麼樣呢?
[00:19:06.360 --> 00:19:09.440]  另外還有很多不同的
[00:19:09.440 --> 00:19:10.760]  其中有一個不同的
[00:19:10.760 --> 00:19:12.360]  我覺得很有意思
[00:19:12.360 --> 00:19:13.240]  就是
[00:19:13.240 --> 00:19:14.600]  想不明白為什麼
[00:19:14.600 --> 00:19:15.880]  不過它是事實
[00:19:15.880 --> 00:19:17.400]  這個呢
[00:19:17.400 --> 00:19:20.000]  稱呼為一個叫做終極的數字
[00:19:20.000 --> 00:19:21.120]  就是153
[00:19:21.560 --> 00:19:23.160]  什麼叫做終極的數字
[00:19:23.160 --> 00:19:24.080]  153呢?
[00:19:24.080 --> 00:19:26.760]  就好像殊途同歸那樣
[00:19:26.760 --> 00:19:28.440]  最後都會去到
[00:19:28.440 --> 00:19:31.040]  153作為終結的
[00:19:31.040 --> 00:19:32.400]  什麼意思呢?
[00:19:32.400 --> 00:19:35.040]  回去試一下這個功課
[00:19:35.040 --> 00:19:35.920]  有電腦的
[00:19:35.920 --> 00:19:37.560]  現在可以在電腦上砌一下
[00:19:37.560 --> 00:19:38.440]  我砌過了
[00:19:38.440 --> 00:19:39.040]  真的
[00:19:39.040 --> 00:19:40.840]  任何一個整數
[00:19:40.840 --> 00:19:42.760]  如果它比3除得盡
[00:19:42.760 --> 00:19:45.240]  這裡就用一個例子來說明
[00:19:45.240 --> 00:19:48.400]  如果它比3除得盡的一個整數
[00:19:48.400 --> 00:19:50.440]  譬如說84這樣算了
[00:19:50.640 --> 00:19:51.600]  除得盡了
[00:19:51.600 --> 00:19:52.800]  3x1=3
[00:19:52.800 --> 00:19:53.600]  3x2=6
[00:19:53.600 --> 00:19:54.560]  3x8=24
[00:19:54.560 --> 00:19:55.400]  好了
[00:19:55.400 --> 00:19:56.200]  除得盡的時候
[00:19:56.200 --> 00:19:57.560]  將8字和4字
[00:19:57.560 --> 00:20:00.280]  都拿它的三次方
[00:20:00.280 --> 00:20:03.240]  三次方就是8x8x8這樣
[00:20:03.240 --> 00:20:05.720]  再加上4又是三次方
[00:20:05.720 --> 00:20:07.440]  那加起來就5x7=6了
[00:20:07.440 --> 00:20:09.640]  5x7=6
[00:20:09.640 --> 00:20:11.400]  就拿5字、7字、6字
[00:20:11.400 --> 00:20:13.120]  又三次方
[00:20:13.120 --> 00:20:15.720]  不需要很多行而已
[00:20:15.720 --> 00:20:17.240]  6、7行左右就做完了
[00:20:17.240 --> 00:20:18.360]  接著
[00:20:19.160 --> 00:20:21.800]  6、8、4又拿出來砌
[00:20:21.800 --> 00:20:23.000]  變成7、9、2了
[00:20:23.000 --> 00:20:24.240]  7、9、2又這樣砌
[00:20:24.240 --> 00:20:27.360]  再砌兩行就會發覺等於153了
[00:20:27.360 --> 00:20:29.600]  等於153之後
[00:20:29.600 --> 00:20:33.560]  你將153又再跟著這個方程式來砌
[00:20:33.560 --> 00:20:35.800]  也是等於153了
[00:20:35.800 --> 00:20:36.640]  不會再變的
[00:20:36.640 --> 00:20:39.000]  很神奇的
[00:20:39.000 --> 00:20:41.640]  你回去找一個Excel電腦
[00:20:41.640 --> 00:20:42.520]  砌一下
[00:20:42.520 --> 00:20:43.560]  你就會發現是這樣
[00:20:43.560 --> 00:20:44.840]  那是什麼意思呢?
[00:20:44.840 --> 00:20:46.040]  我不知道
[00:20:46.040 --> 00:20:47.360]  我不知道是什麼意思
[00:20:47.360 --> 00:20:50.200]  不過就是這個數字很神奇
[00:20:50.200 --> 00:20:52.320]  這個數字很神奇
[00:20:52.320 --> 00:20:54.520]  殊途同歸的樣子
[00:20:54.520 --> 00:20:56.320]  都會回到153
[00:20:56.320 --> 00:20:57.760]  那代表什麼呢?
[00:20:57.760 --> 00:21:00.640]  很多研究這些東西的人
[00:21:00.640 --> 00:21:02.720]  就搔了頭
[00:21:02.720 --> 00:21:05.720]  又想了很多東西
[00:21:05.720 --> 00:21:06.960]  我告訴你
[00:21:06.960 --> 00:21:08.600]  想了快要2000年
[00:21:08.600 --> 00:21:10.120]  都還沒有定論
[00:21:10.120 --> 00:21:11.440]  仍然有很多人在想
[00:21:11.440 --> 00:21:13.200]  所以你有興趣的話
[00:21:13.200 --> 00:21:14.680]  可以回去研究一下
[00:21:15.320 --> 00:21:17.400]  但我想告訴你這個數字很特別
[00:21:17.400 --> 00:21:21.800]  很多不同的角度來看這個153
[00:21:21.800 --> 00:21:24.840]  都好像帶出一些很重要的意義
[00:21:24.840 --> 00:21:27.080]  那些是題外話
[00:21:27.080 --> 00:21:28.240]  小小的題外話
[00:21:28.240 --> 00:21:30.120]  我們普通人
[00:21:30.120 --> 00:21:33.120]  聖經也寫給普通人看的
[00:21:33.120 --> 00:21:34.480]  普通人也看不明白
[00:21:34.480 --> 00:21:36.360]  那寫來幹什麼呢?
[00:21:36.360 --> 00:21:39.520]  所以對普通人也有普通人的解釋的
[00:21:39.520 --> 00:21:41.680]  作為普通人
[00:21:41.680 --> 00:21:43.960]  用一個普通人的解釋來看好嗎?
[00:21:44.720 --> 00:21:48.280]  你真的去過釣魚嗎?
[00:21:48.280 --> 00:21:49.200]  去過吧
[00:21:49.200 --> 00:21:51.760]  或者我們以前沒有用網來釣魚
[00:21:51.760 --> 00:21:52.920]  我們也不是漁夫
[00:21:52.920 --> 00:21:55.240]  但是用鉤來鉤
[00:21:55.240 --> 00:21:57.920]  或者用泥鯭的泥鯭鋤
[00:21:57.920 --> 00:22:00.080]  一鑿鑿出來很多條那些
[00:22:00.080 --> 00:22:02.480]  你最多那次收穫是多少呢?
[00:22:02.480 --> 00:22:03.600]  或者泥鯭籠
[00:22:03.600 --> 00:22:05.200]  以前已經有一個籠
[00:22:05.200 --> 00:22:06.640]  放進去
[00:22:06.640 --> 00:22:08.400]  泥鯭全都跑進去
[00:22:08.400 --> 00:22:09.600]  整個籠拉上來
[00:22:09.600 --> 00:22:11.040]  最多是多少呢?
[00:22:11.040 --> 00:22:12.000]  有多少條呢?
[00:22:12.760 --> 00:22:15.560]  五十條、八條、十幾條、幾十條
[00:22:15.560 --> 00:22:17.560]  他們看一看網魚
[00:22:17.560 --> 00:22:19.600]  數一數
[00:22:19.600 --> 00:22:21.640]  153條給你的印象是什麼呢?
[00:22:21.640 --> 00:22:23.360]  多了
[00:22:23.360 --> 00:22:26.080]  如果聖經那裡只是說
[00:22:26.080 --> 00:22:28.560]  網鳥很多魚
[00:22:28.560 --> 00:22:30.560]  都沒有破網
[00:22:30.560 --> 00:22:33.160]  或者給你一個實際數字
[00:22:33.160 --> 00:22:34.760]  153條
[00:22:34.760 --> 00:22:36.880]  網都幾乎破了
[00:22:36.880 --> 00:22:40.160]  那個印象是不是清晰很多呢?
[00:22:40.160 --> 00:22:41.800]  那個意義就是說
[00:22:41.960 --> 00:22:43.040]  很多
[00:22:43.040 --> 00:22:44.560]  真的很多
[00:22:44.560 --> 00:22:46.360]  百多條153條
[00:22:46.360 --> 00:22:49.960]  我們從一個簡單的普通人角度去看
[00:22:49.960 --> 00:22:51.560]  就是很多魚
[00:22:51.560 --> 00:22:52.560]  是不是?
[00:22:52.560 --> 00:22:54.640]  如果你想去研究深入一點的
[00:22:54.640 --> 00:22:57.240]  就好像我剛才所說的那些
[00:22:57.240 --> 00:22:59.200]  再上去網上找找
[00:22:59.200 --> 00:23:00.920]  有什麼研究方向呢?
[00:23:00.920 --> 00:23:02.640]  可以研究一下這個153
[00:23:02.640 --> 00:23:04.560]  還沒有人研究到定案出來
[00:23:04.560 --> 00:23:06.240]  所以如果你研究到一個
[00:23:06.240 --> 00:23:07.920]  很多人接受的定案
[00:23:07.920 --> 00:23:09.400]  你就拿博士
[00:23:09.400 --> 00:23:11.040]  世界出名
[00:23:11.680 --> 00:23:13.160]  153就是很多
[00:23:13.160 --> 00:23:15.400]  聖經這裡記載
[00:23:15.400 --> 00:23:16.480]  153
[00:23:16.480 --> 00:23:18.760]  有沒有很深層的意義呢?
[00:23:18.760 --> 00:23:19.600]  或許有
[00:23:19.600 --> 00:23:20.760]  不過我們現在還不知道
[00:23:20.760 --> 00:23:24.200]  但是現在我們能夠看到的就是
[00:23:24.200 --> 00:23:25.640]  很多魚
[00:23:25.640 --> 00:23:27.440]  這個很多魚
[00:23:27.440 --> 00:23:28.840]  就相對起來
[00:23:28.840 --> 00:23:32.240]  剛才這些門徒去打魚打到多少呢?
[00:23:32.240 --> 00:23:33.440]  零
[00:23:33.440 --> 00:23:35.360]  一條都沒有
[00:23:35.360 --> 00:23:39.160]  跟現在153的很多魚
[00:23:39.160 --> 00:23:41.080]  是不是很強烈的對比呢?
[00:23:41.280 --> 00:23:42.760]  這麼強烈的對比
[00:23:42.760 --> 00:23:44.840]  就是說什麼呢?
[00:23:44.840 --> 00:23:46.400]  說讓這群人
[00:23:46.400 --> 00:23:50.880]  用他們很專業的技能的知識
[00:23:50.880 --> 00:23:52.480]  來做事
[00:23:52.480 --> 00:23:54.920]  原來可以是沒有成果的
[00:23:54.920 --> 00:23:56.840]  可以是一無所獲的
[00:23:56.840 --> 00:23:59.600]  但是聽主的說話
[00:23:59.600 --> 00:24:00.880]  來做的話
[00:24:00.880 --> 00:24:02.000]  哇
[00:24:02.000 --> 00:24:03.520]  就153條
[00:24:03.520 --> 00:24:05.120]  網都幾乎破了
[00:24:05.120 --> 00:24:09.520]  因此特別是我們做主公的人
[00:24:09.520 --> 00:24:11.240]  在教會裡面侍奉的人
[00:24:11.240 --> 00:24:14.120]  這是一個很重要的方向性
[00:24:14.120 --> 00:24:17.480]  不是說你不用自己的專業
[00:24:17.480 --> 00:24:22.360]  而是你不要以為你的專業是必定成功
[00:24:22.360 --> 00:24:23.960]  分別在這裡
[00:24:23.960 --> 00:24:24.680]  明白嗎?
[00:24:24.680 --> 00:24:26.320]  你要用你的專業
[00:24:26.320 --> 00:24:28.440]  神給你這個專長是有用的
[00:24:28.440 --> 00:24:30.520]  不過你不要以為有你的專長
[00:24:30.520 --> 00:24:32.120]  你就必定會成功
[00:24:32.120 --> 00:24:33.240]  你要怎麼樣呢?
[00:24:33.240 --> 00:24:36.040]  你要靠主的話
[00:24:36.040 --> 00:24:37.720]  按主的心意
[00:24:37.720 --> 00:24:39.640]  主的方向來做
[00:24:39.960 --> 00:24:41.360]  這樣才會成功
[00:24:41.360 --> 00:24:43.720]  而那個成功不是你個人的成功
[00:24:43.720 --> 00:24:45.920]  那個成功是主說
[00:24:45.920 --> 00:24:47.720]  那個是成功才算數
[00:24:47.720 --> 00:24:50.440]  如果你自己覺得很成功
[00:24:50.440 --> 00:24:51.600]  主耶穌說
[00:24:51.600 --> 00:24:53.000]  這些不值一曬
[00:24:53.000 --> 00:24:54.000]  扔掉吧
[00:24:54.000 --> 00:24:55.280]  那就沒有意義了
[00:24:55.280 --> 00:24:56.680]  在永恆裡面
[00:24:56.680 --> 00:24:58.600]  完全沒有意義的事情
[00:24:58.600 --> 00:25:01.440]  那麼這個在永恆裡面有沒有意義呢?
[00:25:01.440 --> 00:25:04.560]  我就想起一些事例
[00:25:04.560 --> 00:25:06.520]  來幫助大家去看
[00:25:06.520 --> 00:25:09.000]  什麼叫做在永恆裡面沒有意義
[00:25:09.240 --> 00:25:11.600]  我們有Facebook那些
[00:25:11.600 --> 00:25:13.520]  Facebook我們經常都去看
[00:25:13.520 --> 00:25:14.920]  有些人很有心思
[00:25:14.920 --> 00:25:17.320]  就是說將一些舊事
[00:25:17.320 --> 00:25:18.680]  舊照片
[00:25:18.680 --> 00:25:20.440]  舊的物品
[00:25:20.440 --> 00:25:22.800]  放上去拍給別人看
[00:25:22.800 --> 00:25:25.600]  大家有了差不多一年多
[00:25:25.600 --> 00:25:27.280]  都有很多舊的東西
[00:25:27.280 --> 00:25:28.520]  舊的回憶
[00:25:28.520 --> 00:25:29.800]  那麼
[00:25:29.800 --> 00:25:31.640]  那些人放上去
[00:25:31.640 --> 00:25:35.880]  有時候放在發明新遊戲機的時候
[00:25:35.880 --> 00:25:37.640]  有一隻叫Game Boy
[00:25:38.200 --> 00:25:39.600]  差不多這麼大的
[00:25:39.600 --> 00:25:40.960]  哇
[00:25:40.960 --> 00:25:42.600]  玩得很瘋狂
[00:25:42.600 --> 00:25:44.920]  今天有沒有人玩呢?
[00:25:44.920 --> 00:25:46.800]  沒有
[00:25:46.800 --> 00:25:48.000]  為什麼呢?
[00:25:48.000 --> 00:25:50.560]  當日瘋窩全球
[00:25:50.560 --> 00:25:52.080]  又或者說
[00:25:52.080 --> 00:25:54.160]  當日的電子遊戲
[00:25:54.160 --> 00:25:56.400]  吃鬼的那些電子遊戲
[00:25:56.400 --> 00:25:57.480]  按著按著
[00:25:57.480 --> 00:25:59.240]  好像鬼走來走去的那樣在吃
[00:25:59.240 --> 00:26:01.440]  瘋窩全球
[00:26:01.440 --> 00:26:05.040]  當時發明這個遊戲的公司
[00:26:05.040 --> 00:26:05.760]  哇
[00:26:05.760 --> 00:26:07.040]  賺大錢的
[00:26:07.800 --> 00:26:08.680]  今天呢
[00:26:08.680 --> 00:26:09.560]  沒有了
[00:26:09.560 --> 00:26:11.360]  這些叫做不被紀念
[00:26:11.360 --> 00:26:12.600]  今天有沒有價值呢?
[00:26:12.600 --> 00:26:13.560]  沒有了
[00:26:13.560 --> 00:26:14.080]  零
[00:26:14.080 --> 00:26:17.800]  當日怎麼風光怎麼偉大都好
[00:26:17.800 --> 00:26:19.000]  到了現在
[00:26:19.000 --> 00:26:20.280]  當現在叫做永恆
[00:26:20.280 --> 00:26:22.000]  你看回頭這些東西
[00:26:22.000 --> 00:26:23.240]  價值是零
[00:26:23.240 --> 00:26:24.240]  不被紀念
[00:26:24.240 --> 00:26:25.240]  扔掉了
[00:26:25.240 --> 00:26:29.880]  我們人在地上所謂的光輝成就
[00:26:29.880 --> 00:26:31.760]  是不是被主紀念呢?
[00:26:31.760 --> 00:26:34.320]  類似有這樣的意思
[00:26:34.560 --> 00:26:38.400]  你今天以為成就那些成功
[00:26:38.400 --> 00:26:41.720]  那些輝煌的業績是多麼重要呢?
[00:26:41.720 --> 00:26:44.080]  如果這個主說重要就重要
[00:26:44.080 --> 00:26:45.000]  就重要了
[00:26:45.000 --> 00:26:47.080]  如果這個主說不重要的
[00:26:47.080 --> 00:26:48.320]  到了永恆又如何呢?
[00:26:48.320 --> 00:26:51.120]  就好像game boy和吃鬼遊戲那樣
[00:26:51.120 --> 00:26:51.880]  扔掉了
[00:26:51.880 --> 00:26:52.800]  沒有人記得的
[00:26:52.800 --> 00:26:53.640]  不用再提了
[00:26:53.640 --> 00:26:54.200]  沒有用的
[00:26:54.200 --> 00:26:54.960]  沒有意思的
[00:26:54.960 --> 00:26:56.760]  不被紀念就是這樣
[00:26:56.760 --> 00:26:58.840]  所以今天我們作主公
[00:26:58.840 --> 00:26:59.760]  我們服侍主的人
[00:26:59.760 --> 00:27:00.640]  很重要
[00:27:00.640 --> 00:27:01.680]  就是說
[00:27:01.680 --> 00:27:03.440]  主的心意是什麼呢?
[00:27:03.960 --> 00:27:05.960]  神的話要我們怎麼做呢?
[00:27:05.960 --> 00:27:07.360]  按那個來走
[00:27:07.360 --> 00:27:09.360]  這樣就行了
[00:27:09.360 --> 00:27:11.800]  就會是153條魚了
[00:27:11.800 --> 00:27:13.120]  好
[00:27:13.120 --> 00:27:16.120]  這個153條魚的內容
[00:27:16.120 --> 00:27:17.320]  發生了什麼
[00:27:17.320 --> 00:27:21.520]  以及能夠在當中理解到的信息
[00:27:21.520 --> 00:27:22.520]  講完了
[00:27:22.520 --> 00:27:23.320]  153條魚
[00:27:23.320 --> 00:27:24.960]  我們去到第二個話題
[00:27:24.960 --> 00:27:26.640]  第二個話題就是
[00:27:26.640 --> 00:27:28.640]  耶穌這樣向他們顯現
[00:27:28.640 --> 00:27:30.280]  是第幾次呢?
[00:27:30.280 --> 00:27:32.600]  如果大家看他的聖經
[00:27:32.600 --> 00:27:34.560]  到了第十四節
[00:27:34.560 --> 00:27:38.000]  就說耶穌從死裡復活以後
[00:27:38.000 --> 00:27:39.920]  向門徒顯現
[00:27:39.920 --> 00:27:41.360]  這是第三次
[00:27:41.360 --> 00:27:42.760]  很清楚吧?
[00:27:42.760 --> 00:27:43.880]  對不對?
[00:27:43.880 --> 00:27:45.040]  真的對嗎?
[00:27:45.040 --> 00:27:47.120]  大家記得的有多少次呢?
[00:27:47.120 --> 00:27:48.680]  記得的很多次
[00:27:48.680 --> 00:27:50.320]  是不是真的第三次呢?
[00:27:50.320 --> 00:27:52.280]  所以有時候聖經是很好的
[00:27:52.280 --> 00:27:54.480]  就是說你看上去覺得是對的
[00:27:54.480 --> 00:27:55.680]  但其實又未必是對的
[00:27:55.680 --> 00:27:57.360]  再看清楚一點
[00:27:57.360 --> 00:27:58.600]  其實是真的對的
[00:27:58.600 --> 00:28:01.240]  因為第一次顯現
[00:28:01.440 --> 00:28:02.760]  不是向門徒
[00:28:02.760 --> 00:28:06.440]  是向瑪利亞那兩個婦女
[00:28:06.440 --> 00:28:08.800]  她們衝到墳墓那裡
[00:28:08.800 --> 00:28:10.240]  看到空墳
[00:28:10.240 --> 00:28:11.520]  回頭的時候
[00:28:11.520 --> 00:28:12.680]  主向她們顯現
[00:28:12.680 --> 00:28:15.840]  叫她們告訴門徒
[00:28:15.840 --> 00:28:17.320]  她復活了
[00:28:17.320 --> 00:28:19.400]  所以這一次是第一次顯現
[00:28:19.400 --> 00:28:21.600]  不過不是向門徒的第一次
[00:28:21.600 --> 00:28:24.920]  向門徒的第一次是最多人記得的那一次
[00:28:24.920 --> 00:28:27.600]  因為在馬可福音、路加福音和約翰福音
[00:28:27.600 --> 00:28:29.200]  都有提到這一次
[00:28:29.400 --> 00:28:31.520]  就是她們在一個樓房裡面
[00:28:31.520 --> 00:28:33.320]  門都關上了
[00:28:33.320 --> 00:28:36.600]  突然之間耶穌在當中出現
[00:28:36.600 --> 00:28:37.720]  向她們顯現
[00:28:37.720 --> 00:28:38.680]  向她們問安
[00:28:38.680 --> 00:28:41.280]  而在福音書裡面記載
[00:28:41.280 --> 00:28:42.720]  這一次是很特殊的
[00:28:42.720 --> 00:28:46.000]  這個題目也說是向十一個門徒顯現
[00:28:46.000 --> 00:28:47.200]  不過其實是十個
[00:28:47.200 --> 00:28:49.720]  因為多瑪不知道為什麼當時不在
[00:28:49.720 --> 00:28:51.400]  這個很特別
[00:28:51.400 --> 00:28:53.040]  大家看聖經應該記得
[00:28:53.040 --> 00:28:55.320]  這一次的顯現是多瑪不在
[00:28:55.320 --> 00:28:57.600]  後來門徒告訴多瑪
[00:28:57.920 --> 00:28:59.440]  多瑪說我不相信
[00:28:59.440 --> 00:29:00.560]  不可能
[00:29:00.560 --> 00:29:02.640]  除非耶穌在我面前出現
[00:29:02.640 --> 00:29:05.480]  釘一個十字架
[00:29:05.480 --> 00:29:07.000]  釘一個手給我摸摸
[00:29:07.000 --> 00:29:08.440]  是不是有一個洞在這裡
[00:29:08.440 --> 00:29:09.360]  我才會相信
[00:29:09.360 --> 00:29:10.640]  這個很出名的
[00:29:10.640 --> 00:29:13.600]  後來就真的
[00:29:13.600 --> 00:29:15.480]  過了八天
[00:29:15.480 --> 00:29:16.960]  約翰福音這裡有記載了
[00:29:16.960 --> 00:29:18.240]  就是二十章十九節
[00:29:18.240 --> 00:29:21.200]  又再向門徒顯現
[00:29:21.200 --> 00:29:23.440]  多瑪就在這裡
[00:29:23.440 --> 00:29:25.800]  耶穌就說多瑪
[00:29:25.800 --> 00:29:26.920]  你來吧
[00:29:26.920 --> 00:29:27.680]  過來過來
[00:29:28.120 --> 00:29:29.080]  摸摸我的手
[00:29:29.080 --> 00:29:30.160]  是不是有一個洞
[00:29:30.160 --> 00:29:34.280]  多瑪就馬上服了
[00:29:34.280 --> 00:29:35.880]  馬上很感動
[00:29:35.880 --> 00:29:39.600]  耶穌知道他在想什麼
[00:29:39.600 --> 00:29:44.200]  耶穌特別關照他這個想法
[00:29:44.200 --> 00:29:45.600]  叫他過來摸摸
[00:29:45.600 --> 00:29:48.200]  讓他可以相信
[00:29:48.200 --> 00:29:51.320]  這個又是一次顯現
[00:29:51.320 --> 00:29:53.080]  這兩次也很明顯的
[00:29:53.080 --> 00:29:56.000]  這兩次叫做向門徒顯現
[00:29:56.000 --> 00:29:57.360]  這次是第三次
[00:29:57.640 --> 00:30:02.440]  配合耶穌說他關於復活的事跡和他的說話
[00:30:02.440 --> 00:30:05.640]  耶穌不是說叫他們去加利利等的
[00:30:05.640 --> 00:30:07.920]  這兩次的顯現
[00:30:07.920 --> 00:30:15.400]  都未曾是去加利利等他的重要
[00:30:15.400 --> 00:30:17.720]  要跟他們說什麼或者做什麼
[00:30:17.720 --> 00:30:21.440]  仍然說叫他們去加利利等這句話
[00:30:21.440 --> 00:30:23.920]  仍然是有效
[00:30:23.920 --> 00:30:26.520]  就是說他們仍然沒有去加利利
[00:30:26.960 --> 00:30:31.680]  這兩次的顯現都是在耶路撒冷的一個樓房裡面
[00:30:31.680 --> 00:30:33.960]  這兩次的顯現之後
[00:30:33.960 --> 00:30:38.200]  門徒就去加利利了
[00:30:38.200 --> 00:30:40.960]  也在開頭的時候我說
[00:30:40.960 --> 00:30:43.040]  這十一個門徒
[00:30:43.040 --> 00:30:44.680]  應該住在他們那附近
[00:30:44.680 --> 00:30:47.720]  只不過下海打魚的
[00:30:47.720 --> 00:30:51.360]  只有彼得和另外六個門徒而已
[00:30:51.360 --> 00:30:54.880]  另外有四個沒有下水打魚
[00:30:55.120 --> 00:30:57.640]  不過都應該在加利利那附近的
[00:30:57.640 --> 00:31:03.160]  整個荒書這個故事配合起來就對了
[00:31:03.160 --> 00:31:09.280]  這個153條魚的顯現之後
[00:31:09.280 --> 00:31:11.600]  你回到《馬太福音》
[00:31:11.600 --> 00:31:13.280]  就是最後那一節
[00:31:13.280 --> 00:31:16.400]  就說在加利利的山上
[00:31:16.400 --> 00:31:18.200]  耶穌跟他們說了什麼
[00:31:18.200 --> 00:31:20.960]  這個就不在這裡詳細說了
[00:31:20.960 --> 00:31:24.360]  這裡只不過是說一下那個程序
[00:31:24.360 --> 00:31:28.760]  就是向門徒顯現第三次是對的
[00:31:28.760 --> 00:31:30.640]  真的是第三次
[00:31:30.640 --> 00:31:32.920]  好,最後一個信息了
[00:31:32.920 --> 00:31:38.720]  就是關乎耶穌和彼得的一些對話
[00:31:38.720 --> 00:31:41.240]  這個也是一個很出名的插曲
[00:31:41.240 --> 00:31:42.480]  一個小故事
[00:31:42.480 --> 00:31:46.560]  也是約翰或者其他的人
[00:31:46.560 --> 00:31:49.040]  將這個二十一章寫下來
[00:31:49.040 --> 00:31:52.440]  想要帶出一個很重要的信息
[00:31:53.360 --> 00:31:59.320]  什麼叫做153條魚的打魚的教導話
[00:31:59.320 --> 00:32:02.200]  跟隨主的意思
[00:32:02.200 --> 00:32:05.440]  跟隨主的心意來做事呢
[00:32:05.440 --> 00:32:07.400]  彼得和耶穌的對話
[00:32:07.400 --> 00:32:10.280]  就有一些端倪我們可以看到了
[00:32:10.280 --> 00:32:13.560]  這一段長話短說
[00:32:13.560 --> 00:32:15.440]  就是很出名的說
[00:32:15.440 --> 00:32:17.120]  耶穌問了彼得三個問題
[00:32:17.120 --> 00:32:18.720]  都是同一個問題
[00:32:18.720 --> 00:32:21.080]  就是說你愛我嗎?
[00:32:21.360 --> 00:32:23.720]  你愛我比這些更多嗎?
[00:32:23.720 --> 00:32:25.120]  問了三次都是這個問題
[00:32:25.120 --> 00:32:27.640]  彼得回答了三次都是同一個問題
