
[00:00:00.000 --> 00:00:01.480]  在政道之遷的時候
[00:21:48.480 --> 00:21:53.480]  就去到烏干達那裡去照顧一些小朋友
[00:21:53.480 --> 00:21:55.480]  她最初的時候
[00:21:55.480 --> 00:21:57.480]  這位Katy 凱蒂
[00:21:57.480 --> 00:22:01.480]  打算留在烏干達十個月的時間
[00:22:01.480 --> 00:22:08.480]  但是這十個月對她來說產生了很大的改變
[00:22:08.480 --> 00:22:10.480]  在2001年的時候
[00:22:10.480 --> 00:22:13.480]  她拍了一些見證的短片
[00:22:13.480 --> 00:22:15.480]  我抽錄了兩分鐘
[00:22:15.480 --> 00:22:19.480]  我想大家看看她生命有些什麼改變
[00:22:38.480 --> 00:22:43.480]  比我想像的還要深遠
[00:22:43.480 --> 00:22:44.480]  這是一趟旅程
[00:22:44.480 --> 00:22:49.480]  讓我每天都要為自己做更多的事情
[00:22:49.480 --> 00:22:52.480]  這趟旅程從我十個月的承諾
[00:22:52.480 --> 00:22:55.480]  教育烏干達幼稚園
[00:22:55.480 --> 00:22:57.480]  到一輩子的承諾
[00:22:57.480 --> 00:22:59.480]  在這個國家服務和改善
[00:22:59.480 --> 00:23:00.480]  在1月份
[00:23:00.480 --> 00:23:01.480]  我看到一個小女孩
[00:23:01.480 --> 00:23:03.480]  被砸在牆壁下
[00:23:03.480 --> 00:23:05.480]  沒有人去照顧她和她的弟弟
[00:23:05.480 --> 00:23:08.480]  我請她和我一起回家
[00:23:08.480 --> 00:23:09.480]  直到我們找到更好的解決方案
[00:23:09.480 --> 00:23:11.480]  我不確定該怎麼辦
[00:23:11.480 --> 00:23:13.480]  但我知道他們是神的子女
[00:23:13.480 --> 00:23:15.480]  他們留下來
[00:23:15.480 --> 00:23:16.480]  三天後
[00:23:16.480 --> 00:23:18.480]  最小的一個女孩站起來
[00:23:18.480 --> 00:23:20.480]  她叫我媽媽
[00:23:20.480 --> 00:23:21.480]  我的心也在破裂
[00:23:21.480 --> 00:23:24.480]  我不知道該怎麼辦
[00:23:24.480 --> 00:23:25.480]  但有些事情發生了
[00:23:25.480 --> 00:23:28.480]  我比那天踏上那架飛機還害怕
[00:23:28.480 --> 00:23:30.480]  但我知道這是正確的
[00:23:30.480 --> 00:23:32.480]  今天我有14歲
[00:23:32.480 --> 00:23:35.480]  我經常被問
[00:23:35.480 --> 00:23:36.480]  你真的覺得他們是你的孩子嗎
[00:23:36.480 --> 00:23:37.480]  你真的覺得他們是你的家人嗎
[00:23:37.480 --> 00:23:38.480]  我會說
[00:23:38.480 --> 00:23:39.480]  你過來吃晚餐
[00:23:39.480 --> 00:23:40.480]  告訴我
[00:23:40.480 --> 00:23:44.480]  因為他們是我們的家人
[00:23:44.480 --> 00:23:45.480]  我不認為我會很開心
[00:23:45.480 --> 00:23:46.480]  做任何事
[00:23:46.480 --> 00:23:48.480]  只要知道他們的樣子
[00:23:48.480 --> 00:23:49.480]  我會說
[00:23:49.480 --> 00:23:50.480]  謝謝神
[00:23:50.480 --> 00:23:51.480]  讓我可以在這裡
[00:23:51.480 --> 00:23:53.480]  和在這裡服務你們
[00:23:53.480 --> 00:23:55.480]  因為神可以一手包辦
[00:23:55.480 --> 00:23:56.480]  祂可以照顧這些孩子
[00:23:56.480 --> 00:23:58.480]  祂會選擇
[00:23:58.480 --> 00:24:00.480]  用我小孩來照顧他們
[00:24:00.480 --> 00:24:01.480]  我感到非常幸福
[00:24:01.480 --> 00:24:04.480]  有一個讓人覺得不正常的生活
[00:24:04.480 --> 00:24:06.480]  因為我認為沒有什麼是更好的
[00:24:31.480 --> 00:24:32.480]  在他的著作當中
[00:24:32.480 --> 00:24:34.480]  《凱西的愛》裡面
[00:24:34.480 --> 00:24:36.480]  他做了一個
[00:24:36.480 --> 00:24:37.480]  可以說是很簡單
[00:24:37.480 --> 00:24:40.480]  但也很不尋常的一個決定
[00:24:40.480 --> 00:24:43.480]  就是當他第一次去到烏干達的時候
[00:24:43.480 --> 00:24:46.480]  他看到有一個女孩子
[00:24:46.480 --> 00:24:48.480]  在一條街上面
[00:24:48.480 --> 00:24:51.480]  就是被瓦礫長緩所壓著
[00:24:51.480 --> 00:24:56.480]  那個地方並不是只有他一個人
[00:24:56.480 --> 00:24:58.480]  有其他人經過
[00:24:58.480 --> 00:25:01.480]  但是總是沒有人將他
[00:25:01.480 --> 00:25:03.480]  將這位受傷的女孩子
[00:25:03.480 --> 00:25:06.480]  在瓦礫當中裡面拔出來
[00:25:06.480 --> 00:25:09.480]  他就將她拔出來
[00:25:09.480 --> 00:25:11.480]  你見到兩分鐘的見證當中
[00:25:11.480 --> 00:25:12.480]  他講了兩次
[00:25:12.480 --> 00:25:14.480]  I have no idea
[00:25:14.480 --> 00:25:16.480]  我都不知道怎麼做好
[00:25:16.480 --> 00:25:19.480]  但是他就是將她拔回家之後
[00:25:19.480 --> 00:25:21.480]  就去照顧她
[00:25:21.480 --> 00:25:24.480]  因為這種calling
[00:25:24.480 --> 00:25:26.480]  這種想法的緣故
[00:25:26.480 --> 00:25:29.480]  改變了他這一生
[00:25:29.480 --> 00:25:30.480]  他到現在為止
[00:25:30.480 --> 00:25:32.480]  他都繼續留在烏干達裡面
[00:25:32.480 --> 00:25:36.480]  總共收養了14個女孩子
[00:25:36.480 --> 00:25:39.480]  他沒有想過他要改變這個世界
[00:25:39.480 --> 00:25:41.480]  或者他有能力改變這個世界
[00:25:41.480 --> 00:25:45.480]  但是他讓14個女孩子
[00:25:45.480 --> 00:25:48.480]  可以有一個家的體會
[00:25:48.480 --> 00:25:50.480]  他給他們書讀
[00:25:50.480 --> 00:25:52.480]  給他們食物
[00:25:52.480 --> 00:25:55.480]  經過了幾年的努力之後
[00:25:55.480 --> 00:25:57.480]  每個禮拜他的志願機構
[00:25:57.480 --> 00:25:59.480]  是在照顧村落當中
[00:25:59.480 --> 00:26:03.480]  裡面的千多個貧民
[00:26:03.480 --> 00:26:05.480]  並且教導當地的一些婦女
[00:26:05.480 --> 00:26:07.480]  去做一些手工藝
[00:26:07.480 --> 00:26:09.480]  憑著他們的努力
[00:26:09.480 --> 00:26:14.480]  可以賺取一些生活的費用
[00:26:14.480 --> 00:26:16.480]  對整個世界來說
[00:26:16.480 --> 00:26:20.480]  這個impact的影響其實很小
[00:26:20.480 --> 00:26:24.480]  但是每一個的事工
[00:26:24.480 --> 00:26:26.480]  都有它的發展
[00:26:26.480 --> 00:26:32.480]  都是一步一步去建立起來
[00:26:32.480 --> 00:26:35.480]  但是Katy的故事
[00:26:35.480 --> 00:26:38.480]  影響了很多人
[00:26:38.480 --> 00:26:41.480]  一本女性的雜誌
[00:26:41.480 --> 00:26:43.480]  我不是想為它宣傳
[00:26:43.480 --> 00:26:44.480]  叫做《Grammar》
[00:26:44.480 --> 00:26:45.480]  名字都告訴你
[00:26:45.480 --> 00:26:50.480]  其實它說什麼叫做女性的魅力
[00:26:50.480 --> 00:26:53.480]  但是這本雜誌在2012年
[00:26:53.480 --> 00:26:59.480]  選了Katy 凱蒂為它年度的女子
[00:26:59.480 --> 00:27:03.480]  標示了所謂受歡迎
[00:27:03.480 --> 00:27:05.480]  有魅力的女士
[00:27:05.480 --> 00:27:08.480]  並不是衣著華美
[00:27:08.480 --> 00:27:11.480]  並不是穿side zero
[00:27:11.480 --> 00:27:14.480]  穿零號衣服很骨感那些
[00:27:14.480 --> 00:27:17.480]  就為之叫靚
[00:27:17.480 --> 00:27:20.480]  Katy的工作
[00:27:20.480 --> 00:27:23.480]  一步一步一步這樣建立
[00:27:23.480 --> 00:27:26.480]  在《馬太福音》第十三章裡面
[00:27:26.480 --> 00:27:29.480]  其實擔當著一個很重要的角色
[00:27:29.480 --> 00:27:31.480]  對於整本的《馬太福音》
[00:27:31.480 --> 00:27:33.480]  有一個很獨特的地位
[00:27:33.480 --> 00:27:37.480]  因為耶穌去到第十三章之前的時候
[00:27:37.480 --> 00:27:39.480]  已經行了很多神蹟
[00:27:39.480 --> 00:27:43.480]  他並且有一些很震撼心弦的講論
[00:27:43.480 --> 00:27:47.480]  甚至無聖經周遭的人都會覺得
[00:27:47.480 --> 00:27:49.480]  他不仗民事
[00:27:49.480 --> 00:27:51.480]  他的講論大有權柄
[00:27:51.480 --> 00:27:53.480]  他又招聚門徒
[00:27:53.480 --> 00:27:55.480]  培訓他們去宣講天國的福音
[00:27:55.480 --> 00:27:57.480]  他更加不怕乏力賽人
[00:27:57.480 --> 00:28:00.480]  敢於和他們挑戰
[00:28:00.480 --> 00:28:02.480]  門徒在那個時候
[00:28:02.480 --> 00:28:05.480]  你猜會想什麼呢?
[00:28:05.480 --> 00:28:07.480]  耶穌啊!耶穌!
[00:28:07.480 --> 00:28:11.480]  究竟你所說的那個天國什麼時候降臨?
[00:28:11.480 --> 00:28:14.480]  你看看我們還是多麼的少人啊!
[00:28:14.480 --> 00:28:16.480]  我們要搞大事的話
[00:28:16.480 --> 00:28:18.480]  應該多些人的啊!
[00:28:18.480 --> 00:28:22.480]  但現在你還和我們幾個門徒在那兒自言自語
[00:28:22.480 --> 00:28:27.480]  我們很勢孤力弱啊!
[00:28:27.480 --> 00:28:29.480]  耶穌在第十三章那裡
[00:28:29.480 --> 00:28:33.480]  的確看透了門徒的心
[00:28:33.480 --> 00:28:35.480]  所以有解經家告訴我們
[00:28:35.480 --> 00:28:38.480]  耶穌很想告訴他們
[00:28:38.480 --> 00:28:41.480]  天國作為一個上帝的子民
[00:28:41.480 --> 00:28:44.480]  究竟有什麼樣的特質
[00:28:44.480 --> 00:28:48.480]  所以殺種的比喻和家主的比喻
[00:28:48.480 --> 00:28:52.480]  其實是在說天國的闊度
[00:28:52.480 --> 00:28:54.480]  告訴他們
[00:28:54.480 --> 00:28:58.480]  你為什麼要分那裡是好土還是荊棘呢?
[00:28:58.480 --> 00:29:01.480]  福音的種子就是這樣播散出去的
[00:29:01.480 --> 00:29:05.480]  我們不應該計較那麼多
[00:29:05.480 --> 00:29:08.480]  拜祭和殺亡的比喻
[00:29:08.480 --> 00:29:13.480]  就說到天國子民信仰的那種深度
[00:29:13.480 --> 00:29:16.480]  上個星期陳牧師講得很清楚
[00:29:16.480 --> 00:29:18.480]  審判的工作
[00:29:18.480 --> 00:29:20.480]  並不是上帝子民的工作
[00:29:20.480 --> 00:29:22.480]  而是上帝的工作
[00:29:22.480 --> 00:29:24.480]  我們花最多的時間
[00:29:24.480 --> 00:29:26.480]  竟然在分
[00:29:26.480 --> 00:29:28.480]  你是不是敗子來的
[00:29:28.480 --> 00:29:29.480]  我們用望遠鏡
[00:29:29.480 --> 00:29:31.480]  我們用顯微鏡
[00:29:31.480 --> 00:29:33.480]  放大鏡去看人究竟是不是敗子
[00:29:33.480 --> 00:29:36.480]  我們又用望遠鏡來看自己的生命
[00:29:36.480 --> 00:29:38.480]  當然看不到啦
[00:29:38.480 --> 00:29:42.480]  看不到原來自己是多麼的疲勞
[00:29:42.480 --> 00:29:46.480]  其實我們不斷的去審判別人的過程裡
[00:29:46.480 --> 00:29:48.480]  對我們的屬靈生命的長進
[00:29:48.480 --> 00:29:50.480]  又有什麼幫助呢?
[00:29:50.480 --> 00:29:54.480]  而去到戒賽種和面教的比喻
[00:29:54.480 --> 00:30:00.480]  其實是在說門徒生命內涵的高度的問題
[00:30:00.480 --> 00:30:04.480]  是視乎我們的信仰的視野
[00:30:04.480 --> 00:30:11.480]  有多高去看天國的發展的局面
[00:30:11.480 --> 00:30:14.480]  今天我很開心
[00:30:14.480 --> 00:30:16.480]  因為我親愛的
[00:30:16.480 --> 00:30:19.480]  或者我們親愛的劉少康牧師
[00:30:19.480 --> 00:30:23.480]  就會獲頒發榮譽神學博士的學位
[00:30:23.480 --> 00:30:27.480]  其實我在《見朕侍奉》裡
[00:30:27.480 --> 00:30:29.480]  都有一些難忘的片段
[00:30:29.480 --> 00:30:31.480]  和劉牧師一起合作的
[00:30:31.480 --> 00:30:33.480]  特別令我雀躍的
[00:30:33.480 --> 00:30:36.480]  其實是110週年慶典的時候
[00:30:36.480 --> 00:30:38.480]  我和劉牧師都合作
[00:30:38.480 --> 00:30:41.480]  去製作了一些教會
[00:30:41.480 --> 00:30:44.480]  我們特質的一些回顧的短片
[00:30:44.480 --> 00:30:47.480]  我出錄了其中一個的片段
[00:30:47.480 --> 00:30:49.480]  想和大家一起重溫
[00:30:49.480 --> 00:30:54.480]  《新約聖經》由《使徒行傳》開始
[00:30:54.480 --> 00:30:57.480]  就是記載了報道
[00:30:57.480 --> 00:30:58.480]  設立教會
[00:30:58.480 --> 00:31:02.480]  信仰掙扎的一個記載
[00:31:02.480 --> 00:31:04.480]  無論是第一代的信徒
[00:31:04.480 --> 00:31:06.480]  一直到現在
[00:31:06.480 --> 00:31:09.480]  我們都信服基督的教訓
[00:31:09.480 --> 00:31:14.480]  去傳福音、訓練門徒、建立教會
[00:31:14.480 --> 00:31:17.480]  《見朕》從歷史的角度
[00:31:17.480 --> 00:31:22.480]  我們是美南浸信會宣教士所結的果子
[00:31:22.480 --> 00:31:26.480]  同時我們也開設了很多間教會
[00:31:26.480 --> 00:31:30.480]  所以我們成為眾浸信會的母親
[00:31:30.480 --> 00:31:35.480]  1911年是辛亥革命
[00:31:35.480 --> 00:31:39.480]  是近代中國最動盪的日子
[00:31:39.480 --> 00:31:42.480]  《見朕》剛剛立會十年
[00:31:42.480 --> 00:31:46.480]  教會成立的時候會友只有28位
[00:31:46.480 --> 00:31:52.480]  十年之後我們已經增加到151位的會友
[00:31:52.480 --> 00:31:55.480]  會內的牧養需要已經很大
[00:31:55.480 --> 00:31:58.480]  而我們卻在九龍的油麻地
[00:31:58.480 --> 00:32:00.480]  港島的香港仔
[00:32:00.480 --> 00:32:04.480]  在內地廣東廷州文昌縣
[00:32:04.480 --> 00:32:08.480]  和中山石崎開設福音堂
[00:32:08.480 --> 00:32:12.480]  同時也都接管了長洲的基址
[00:32:12.480 --> 00:32:15.480]  在缺乏困苦的年代
[00:32:15.480 --> 00:32:18.480]  先人一定要有一個很強的意象
[00:32:18.480 --> 00:32:22.480]  才可以有這麼大的承擔感
[00:32:22.480 --> 00:32:26.480]  到了1921年教會成立20週年
[00:32:26.480 --> 00:32:30.480]  我們已經一共設立了十間的福音堂
[00:32:30.480 --> 00:32:37.480]  分佈在九龍、港島、內地、離島和澳門
[00:32:37.480 --> 00:32:41.480]  確實這就是我們「見朕」的DNA
[00:32:41.480 --> 00:32:46.480]  我們在不同的年代都要不斷地開拓
[00:32:46.480 --> 00:32:49.480]  在1937年爆發了中日戰爭
[00:32:49.480 --> 00:32:52.480]  很多的難民湧入香港
[00:32:52.480 --> 00:32:55.480]  而我們就在1939年
[00:32:55.480 --> 00:32:59.480]  開展了現在的九龍城浸信會
[00:32:59.480 --> 00:33:02.480]  和尖沙咀浸信會
[00:33:29.480 --> 00:33:32.480]  我們的先賢都敢於承擔
[00:33:32.480 --> 00:33:35.480]  其實剛才講到裏面幾個的片段
[00:33:35.480 --> 00:33:37.480]  如果我們去想一下的話
[00:33:37.480 --> 00:33:40.480]  其實我們都應該是無本動的
[00:33:40.480 --> 00:33:42.480]  為什麼我會這樣講呢
[00:33:42.480 --> 00:33:45.480]  除了今天的冷氣比較大之外
[00:33:45.480 --> 00:33:51.480]  我們立會的時候
[00:33:51.480 --> 00:33:57.480]  剛剛就是八國聯軍義和團之亂的第二年
[00:33:57.480 --> 00:34:01.480]  而我們立會十週年的時候
[00:34:01.480 --> 00:34:04.480]  就是辛亥革命的日子
[00:34:04.480 --> 00:34:09.480]  我們難以想像當時是多麼混亂
[00:34:09.480 --> 00:34:14.480]  中國人是多麼看不起自己的時期
[00:34:14.480 --> 00:34:16.480]  我們教會
[00:34:16.480 --> 00:34:18.480]  你聽到劉木善說十週年的時候
[00:34:18.480 --> 00:34:21.480]  我們只有151個會友
[00:34:21.480 --> 00:34:26.480]  如果今天我將禮堂的人數去看的話
[00:34:26.480 --> 00:34:31.480]  應該我們可以開十個福音堂
[00:34:31.480 --> 00:34:37.480]  可能坐在當中不止150人
[00:34:37.480 --> 00:34:42.480]  那班人信了主不夠十年
[00:34:42.480 --> 00:34:45.480]  大部份的會眾不夠十年
[00:34:45.480 --> 00:34:51.480]  但他們就是這樣去設立福音堂
[00:34:51.480 --> 00:34:59.480]  你要想一下當時不是我們現在坐直通車去中山
[00:34:59.480 --> 00:35:08.480]  你要看文獻是說要走幾天才可以去到
[00:35:08.480 --> 00:35:11.480]  但就是這樣去
[00:35:11.480 --> 00:35:16.480]  所以你看到在這個亂世當中
[00:35:16.480 --> 00:35:19.480]  福音的承擔是多麼強烈
[00:35:19.480 --> 00:35:24.480]  1937年的時候爆發中日戰爭
[00:35:24.480 --> 00:35:27.480]  可能你用現在的歷史質感去想
[00:35:27.480 --> 00:35:29.480]  當時是大陸在打
[00:35:29.480 --> 00:35:33.480]  北京、上海那些我知道
[00:35:33.480 --> 00:35:37.480]  1938年廣州十月就淪陷
[00:35:37.480 --> 00:35:40.480]  但我們竟然這麼瘋狂去想
[00:35:40.480 --> 00:35:43.480]  在1939年我們要接濟那些難民
[00:35:43.480 --> 00:35:46.480]  說要幫他們開個福音堂
[00:35:46.480 --> 00:35:48.480]  如果今天發生這些事的時候
[00:35:48.480 --> 00:35:51.480]  廣州淪陷了我不知道什麼原因淪陷
[00:35:51.480 --> 00:35:53.480]  淪陷了什麼我不知道
[00:35:53.480 --> 00:35:55.480]  我們想的是什麼呢?
[00:35:55.480 --> 00:35:59.480]  喂!走吧!還搞什麼呢?
[00:35:59.480 --> 00:36:02.480]  但當時我們那些先賢會想
[00:36:02.480 --> 00:36:05.480]  報道很重要啊!那些人我們要關懷啊!
[00:36:05.480 --> 00:36:07.480]  要製作啊!
[00:36:07.480 --> 00:36:10.480]  一個是難以想像
[00:36:10.480 --> 00:36:15.480]  當時他們去看天國的視野是跳得多麼高
[00:36:15.480 --> 00:36:18.480]  我不敢說
[00:36:18.480 --> 00:36:22.480]  我不敢說今天九龍城浸信會慶祝
[00:36:22.480 --> 00:36:26.480]  是因為我們先賢傳福音的緣故
[00:36:26.480 --> 00:36:28.480]  所以他們有得慶祝
[00:36:28.480 --> 00:36:31.480]  雖然從歷史的角度是這樣看
[00:36:31.480 --> 00:36:33.480]  從屬靈的角度來說
[00:36:33.480 --> 00:36:35.480]  如果神願意的話
[00:36:35.480 --> 00:36:38.480]  祂都有辦法搞到九龍城浸信會出來
[00:36:38.480 --> 00:36:41.480]  不關香港浸信教會的事
[00:36:41.480 --> 00:36:45.480]  但是的而且確我們就見證著
[00:36:45.480 --> 00:36:48.480]  當時我們的先賢是多麼有氣魄
[00:36:48.480 --> 00:36:53.480]  他怎樣看天國福音的延展
[00:36:53.480 --> 00:36:57.480]  政治的勢力很猖狂
[00:36:57.480 --> 00:36:59.480]  社會是很紛亂
[00:36:59.480 --> 00:37:04.480]  但是他認定到福音的工作的重要性
[00:37:04.480 --> 00:37:06.480]  弟兄姊妹
[00:37:06.480 --> 00:37:10.480]  可能地上的政權有時會說教會
[00:37:10.480 --> 00:37:12.480]  你真是好東西
[00:37:12.480 --> 00:37:15.480]  真是政府的夥伴
[00:37:15.480 --> 00:37:18.480]  那不用開心得這麼早
[00:37:18.480 --> 00:37:21.480]  又或者反過來政府會跟你說
[00:37:21.480 --> 00:37:23.480]  你們真的沒什麼生產能力
[00:37:23.480 --> 00:37:25.480]  你們沒什麼價值
[00:37:25.480 --> 00:37:29.480]  又不用傷心得這麼厲害
[00:37:29.480 --> 00:37:33.480]  因為教會實在有他天國的使命
[00:37:33.480 --> 00:37:37.480]  那麼在意地上的政權對你的否定和肯定
[00:37:37.480 --> 00:37:40.480]  有什麼用呢
[00:37:40.480 --> 00:37:43.480]  我想說回剛才一開始的時候
[00:37:43.480 --> 00:37:46.480]  我跟大家說的那個故事
[00:37:46.480 --> 00:37:48.480]  說到有關羅馬城
[00:37:48.480 --> 00:37:50.480]  為什麼一下子之間
[00:37:50.480 --> 00:37:56.480]  就不再流行這個格鬥的活動
[00:37:56.480 --> 00:37:59.480]  話說有一位修士
[00:37:59.480 --> 00:38:01.480]  一位功克己身
[00:38:01.480 --> 00:38:04.480]  過著簡樸生活的一位信徒
[00:38:04.480 --> 00:38:07.480]  泰勒·馬格斯
[00:38:07.480 --> 00:38:10.480]  他有一種感動
[00:38:10.480 --> 00:38:13.480]  他彷彿聽到上帝的聲音
[00:38:13.480 --> 00:38:15.480]  叫他你要去羅馬城
[00:38:15.480 --> 00:38:18.480]  你要去羅馬城
[00:38:18.480 --> 00:38:21.480]  他就去到羅馬城
[00:38:21.480 --> 00:38:24.480]  那一天是什麼時候
[00:38:24.480 --> 00:38:30.480]  是公元404年的1月1號
[00:38:30.480 --> 00:38:32.480]  跟往常一樣
[00:38:32.480 --> 00:38:34.480]  有一群群眾
[00:38:34.480 --> 00:38:38.480]  混雜在一個運動場所當中
[00:38:38.480 --> 00:38:41.480]  在看格鬥士血拼
[00:38:41.480 --> 00:38:46.480]  這位修士就進入到會場當中
[00:38:46.480 --> 00:38:48.480]  他看到兩個格鬥士
[00:38:48.480 --> 00:38:51.480]  不斷在斬殺當中的時候
[00:38:51.480 --> 00:38:55.480]  他竟然過去將他們分開了
[00:38:55.480 --> 00:39:00.480]  大家都覺得很不知如何是好
[00:39:00.480 --> 00:39:02.480]  管理場地的侍衛
[00:39:02.480 --> 00:39:04.480]  就將這位修士拉開
[00:39:04.480 --> 00:39:05.480]  你幹嘛搞事
[00:39:05.480 --> 00:39:07.480]  大家看得這麼開心
[00:39:07.480 --> 00:39:09.480]  不要騷擾人家
[00:39:09.480 --> 00:39:12.480]  大家都想他們打架
[00:39:12.480 --> 00:39:13.480]  你幹嘛搞事
[00:39:13.480 --> 00:39:15.480]  拉開他
[00:39:15.480 --> 00:39:18.480]  如是者他就繼續衝過去
[00:39:18.480 --> 00:39:20.480]  繼續推開那些人
[00:39:20.480 --> 00:39:21.480]  推開那兩個格鬥士
[00:39:21.480 --> 00:39:23.480]  久而久之
[00:39:23.480 --> 00:39:29.480]  負責管理場地的指揮官就說
[00:39:29.480 --> 00:39:30.480]  你再這樣行不行
[00:39:30.480 --> 00:39:32.480]  我們會殺你的
[00:39:32.480 --> 00:39:35.480]  你妨礙我們看表演
[00:39:35.480 --> 00:39:39.480]  在混亂當中
[00:39:39.480 --> 00:39:41.480]  有一支長矛
[00:39:41.480 --> 00:39:45.480]  插穿了這位修士的身體
[00:39:45.480 --> 00:39:46.480]  他死了
[00:39:46.480 --> 00:39:52.480]  他死了
[00:39:52.480 --> 00:39:54.480]  可能大家會幻想
[00:39:54.480 --> 00:39:56.480]  觀眾應該
[00:39:56.480 --> 00:39:57.480]  OK 收工了
[00:39:57.480 --> 00:39:59.480]  搞事的那個人沒了
[00:39:59.480 --> 00:40:00.480]  拉開他
[00:40:00.480 --> 00:40:02.480]  繼續打吧
[00:40:02.480 --> 00:40:06.480]  但又不是
[00:40:06.480 --> 00:40:12.480]  群眾沉澱於一個靜默當中
[00:40:12.480 --> 00:40:16.480]  好像彷彿
[00:40:16.480 --> 00:40:20.480]  這二三百年以來
[00:40:20.480 --> 00:40:22.480]  為什麼我們會這麼喜歡看
[00:40:22.480 --> 00:40:27.480]  這種殘暴的活動
[00:40:27.480 --> 00:40:29.480]  有歷史學家告訴我
[00:40:29.480 --> 00:40:33.480]  因為這位修士的犧牲
[00:40:33.480 --> 00:40:35.480]  帶來了羅馬人
[00:40:35.480 --> 00:40:40.480]  擺下了這種嗜血的活動
[00:40:40.480 --> 00:40:43.480]  《伊蘭福音》十二章十四節這樣說
[00:40:43.480 --> 00:40:45.480]  我鄭重地告訴你們
[00:40:45.480 --> 00:40:49.480]  一粒墨紙不落在地裡死了
[00:40:49.480 --> 00:40:52.480]  仍舊是一粒
[00:40:52.480 --> 00:40:53.480]  如果死了
[00:40:53.480 --> 00:40:57.480]  就結出許多紙粒來
[00:40:57.480 --> 00:40:58.480]  各位弟兄姊妹
[00:40:58.480 --> 00:41:00.480]  我們有一段時間
[00:41:00.480 --> 00:41:08.480]  我們靜默低頭
[00:41:08.480 --> 00:41:13.480]  弟兄姊妹可能在這段時間裡
[00:41:13.480 --> 00:41:15.480]  你同樣好像我這樣
[00:41:15.480 --> 00:41:21.480]  可能經歷心碎
[00:41:21.480 --> 00:41:26.480]  你被一些朋友不諒解
[00:41:26.480 --> 00:41:29.480]  指罵你
[00:41:29.480 --> 00:41:34.480]  甚至和你斷絕關係
[00:41:34.480 --> 00:41:37.480]  或者反過來
[00:41:37.480 --> 00:41:40.480]  你自己又指罵別人
[00:41:40.480 --> 00:41:47.480]  主動地和人斷絕來往
[00:41:47.480 --> 00:41:50.480]  倘若這一刻
[00:41:50.480 --> 00:41:56.480]  上帝感動你
[00:41:56.480 --> 00:42:03.480]  叫你為你所做過的事情懊悔的話
[00:42:03.480 --> 00:42:10.480]  我鼓勵你在城鎮面前刻印
[00:42:10.480 --> 00:42:14.480]  承認我在這一段時間裡
[00:42:14.480 --> 00:42:19.480]  我都做錯了許多事
[00:42:19.480 --> 00:42:25.480]  但我深信上帝是要指教我們
[00:42:25.480 --> 00:42:28.480]  要建立我們的生命
[00:42:28.480 --> 00:42:36.480]  建立我們這一間教會
[00:42:36.480 --> 00:42:39.480]  如果你心裡面有呼求的話
[00:42:39.480 --> 00:42:49.480]  我鼓勵你自己和上帝說
[00:42:49.480 --> 00:42:50.480]  親愛的教主
[00:42:50.480 --> 00:43:04.480]  我們求祢醫治幫助那些憂傷痛苦的心靈
[00:43:04.480 --> 00:43:08.480]  求祢讓我們在絕處當中
[00:43:08.480 --> 00:43:12.480]  依然看到光明和出路
[00:43:12.480 --> 00:43:14.480]  奉主耶穌基督的名禱告
[00:43:14.480 --> 00:43:15.480]  阿門
