
[00:00:00.000 --> 00:00:03.040]  今天我們說的是靈 靜
[00:17:19.040 --> 00:17:21.040]  在母親的懷裡
[00:17:21.040 --> 00:17:23.040]  是特別的
[00:17:23.040 --> 00:17:25.040]  覺得平安 平靜
[00:17:27.040 --> 00:17:29.040]  有時候我聽弟兄分享
[00:17:29.040 --> 00:17:31.040]  弟兄爸爸的角色和媽媽的角色
[00:17:31.040 --> 00:17:33.040]  始終是不同
[00:17:33.040 --> 00:17:35.040]  因為嬰兒
[00:17:35.040 --> 00:17:37.040]  在母親的懷裡喝奶
[00:17:37.040 --> 00:17:39.040]  和爸爸抱著她
[00:17:39.040 --> 00:17:41.040]  為她喝奶
[00:17:41.040 --> 00:17:43.040]  那個連繫是會有不同
[00:17:43.040 --> 00:17:45.040]  是真的不同
[00:17:45.040 --> 00:17:47.040]  弟兄姊妹
[00:17:47.040 --> 00:17:49.040]  我們就好像
[00:17:49.040 --> 00:17:51.040]  這些嬰孩一樣
[00:17:51.040 --> 00:17:53.040]  我們和神緊緊結連在一起
[00:17:53.040 --> 00:17:55.040]  你想像一下自己
[00:17:55.040 --> 00:17:57.040]  在神的懷裡
[00:17:57.040 --> 00:17:59.040]  得著滿足
[00:17:59.040 --> 00:18:01.040]  得著平安
[00:18:01.040 --> 00:18:05.040]  因為我們
[00:18:05.040 --> 00:18:07.040]  直接和神連繫在一起
[00:18:07.040 --> 00:18:09.040]  平靜
[00:18:09.040 --> 00:18:11.040]  安穩
[00:18:11.040 --> 00:18:13.040]  這兩者的經文歸回安息
[00:18:13.040 --> 00:18:15.040]  告訴我們
[00:18:15.040 --> 00:18:17.040]  我們要去
[00:18:17.040 --> 00:18:19.040]  停止靠自己
[00:18:19.040 --> 00:18:21.040]  回到神那裡
[00:18:21.040 --> 00:18:23.040]  我們要去到神那裡
[00:18:23.040 --> 00:18:25.040]  我們要信靠祂
[00:18:25.040 --> 00:18:29.040]  所以第三 最後一件事
[00:18:29.040 --> 00:18:31.040]  我們怎樣能夠去靜呢
[00:18:31.040 --> 00:18:33.040]  這裡再一次
[00:18:33.040 --> 00:18:35.040]  告訴我們 我們再讀一次
[00:18:35.040 --> 00:18:37.040]  十五節到十八節 預備
[00:18:37.040 --> 00:18:39.040]  一二三
[00:18:53.040 --> 00:18:55.040]  ...
[00:18:55.040 --> 00:18:57.040]  ...
[00:18:57.040 --> 00:18:59.040]  ...
[00:18:59.040 --> 00:19:01.040]  ...
[00:19:01.040 --> 00:19:03.040]  ...
[00:19:03.040 --> 00:19:05.040]  ...
[00:19:05.040 --> 00:19:07.040]  ...
[00:19:07.040 --> 00:19:09.040]  ...
[00:19:09.040 --> 00:19:11.040]  ...
[00:19:11.040 --> 00:19:13.040]  ...
[00:19:13.040 --> 00:19:15.040]  ...
[00:19:15.040 --> 00:19:17.040]  ...
[00:19:17.040 --> 00:19:19.040]  在這裡十五節到十七節
[00:19:19.040 --> 00:19:21.040]  這裡說到什麼呢
[00:19:21.040 --> 00:19:23.040]  猶太民族這群領袖
[00:19:23.040 --> 00:19:25.040]  他們不肯去依靠神
[00:19:25.040 --> 00:19:27.040]  他們不肯回到神那裡
[00:19:27.040 --> 00:19:29.040]  求神去拯救
[00:19:29.040 --> 00:19:31.040]  結果他們自己自尋死路
[00:19:31.040 --> 00:19:33.040]  滅亡 這群百姓以為
[00:19:33.040 --> 00:19:35.040]  自己他們靠著
[00:19:35.040 --> 00:19:37.040]  埃及人 埃及人有很多兵
[00:19:37.040 --> 00:19:39.040]  很多馬 就贏了
[00:19:39.040 --> 00:19:41.040]  但是先知爾賽亞卻
[00:19:41.040 --> 00:19:43.040]  告訴他們 其實你們這樣
[00:19:43.040 --> 00:19:45.040]  你們到最後
[00:19:45.040 --> 00:19:47.040]  就要覺得你們要逃亡
[00:19:47.040 --> 00:19:49.040]  你們要被追趕
[00:19:49.040 --> 00:19:51.040]  唯一你們就剩下來
[00:19:51.040 --> 00:19:53.040]  這裡形容得好像一支旗桿
[00:19:53.040 --> 00:19:55.040]  在山頂上動一支旗桿
[00:19:55.040 --> 00:19:57.040]  告訴他們
[00:19:57.040 --> 00:19:59.040]  他們將會很被孤立
[00:19:59.040 --> 00:20:01.040]  很淒涼
[00:20:01.040 --> 00:20:03.040]  為什麼呢
[00:20:03.040 --> 00:20:05.040]  一切就是因為這群猶太民族
[00:20:05.040 --> 00:20:07.040]  他們等不及神
[00:20:07.040 --> 00:20:09.040]  他們
[00:20:09.040 --> 00:20:11.040]  不依靠神
[00:20:11.040 --> 00:20:13.040]  他們不等神 要自己
[00:20:13.040 --> 00:20:15.040]  去行動 自己去解決
[00:20:15.040 --> 00:20:17.040]  急
[00:20:17.040 --> 00:20:19.040]  很多時候我們很多人
[00:20:19.040 --> 00:20:21.040]  性格急 都會很快
[00:20:21.040 --> 00:20:23.040]  做一些事 當我們急的時候
[00:20:23.040 --> 00:20:25.040]  就很容易會做錯事
[00:20:25.040 --> 00:20:27.040]  失去了很多機會
[00:20:27.040 --> 00:20:29.040]  我們在神面前都是這樣
[00:20:29.040 --> 00:20:31.040]  你想想 很多時候神
[00:20:31.040 --> 00:20:33.040]  可能要賜福給我們
[00:20:33.040 --> 00:20:35.040]  但就因為我們急 我們等不及的時候
[00:20:35.040 --> 00:20:37.040]  往往就不能夠
[00:20:37.040 --> 00:20:39.040]  拿到神給我們這麼好的東西
[00:20:39.040 --> 00:20:41.040]  我最近
[00:20:41.040 --> 00:20:43.040]  很喜歡吃牛油果
[00:20:43.040 --> 00:20:45.040]  近這兩個月很喜歡吃牛油果
[00:20:45.040 --> 00:20:47.040]  知道為什麼嗎
[00:20:47.040 --> 00:20:49.040]  哈哈 文太很厲害
[00:20:49.040 --> 00:20:51.040]  我前兩個多三個月前
[00:20:51.040 --> 00:20:53.040]  就做過一次身體檢查
[00:20:53.040 --> 00:20:55.040]  那個醫生就告訴我
[00:20:55.040 --> 00:20:57.040]  你的膽固醇超標
[00:20:57.040 --> 00:20:59.040]  以前說沒有超標
[00:20:59.040 --> 00:21:01.040]  但現在新的國際標準不同了
[00:21:01.040 --> 00:21:03.040]  就告訴我超了很多
[00:21:03.040 --> 00:21:05.040]  那麼
[00:21:05.040 --> 00:21:07.040]  醫生也寫給我
[00:21:07.040 --> 00:21:09.040]  就再做多一次
[00:21:09.040 --> 00:21:11.040]  但我等了一個月都沒有去做
[00:21:11.040 --> 00:21:13.040]  因為我要吃多
[00:21:13.040 --> 00:21:15.040]  多吃兩個月
[00:21:15.040 --> 00:21:19.040]  有人說牛油果對身體
[00:21:19.040 --> 00:21:21.040]  對膽固醇 血脂 降血脂
[00:21:21.040 --> 00:21:23.040]  很好
[00:21:23.040 --> 00:21:25.040]  我前幾天就在
[00:21:25.040 --> 00:21:27.040]  教會附近一間A字頭的
[00:21:27.040 --> 00:21:29.040]  超級市場就買了一袋
[00:21:29.040 --> 00:21:31.040]  牛油果回家 很便宜
[00:21:31.040 --> 00:21:35.040]  我現在通常早餐
[00:21:35.040 --> 00:21:37.040]  我要牛油果夾麵包
[00:21:37.040 --> 00:21:39.040]  或者有時吃飯我就用牛油果
[00:21:39.040 --> 00:21:41.040]  姐妹教我
[00:21:41.040 --> 00:21:43.040]  牛油果夾麵包是挺好吃的
[00:21:43.040 --> 00:21:45.040]  真的好吃
[00:21:45.040 --> 00:21:47.040]  但那天早上
[00:21:47.040 --> 00:21:49.040]  我就拿了出來
[00:21:49.040 --> 00:21:51.040]  那一袋的牛油果
[00:21:51.040 --> 00:21:53.040]  就比較
[00:21:53.040 --> 00:21:55.040]  青一點
[00:21:55.040 --> 00:21:57.040]  但那天早上我又很想吃牛油果
[00:21:57.040 --> 00:21:59.040]  我又不想停不吃牛油果
[00:21:59.040 --> 00:22:01.040]  做早餐
[00:22:01.040 --> 00:22:03.040]  我見它那麼青一點也不要緊
[00:22:03.040 --> 00:22:05.040]  就切開它舀出來吃
[00:22:05.040 --> 00:22:07.040]  舀出來的時候
[00:22:07.040 --> 00:22:09.040]  是不甜的
[00:22:09.040 --> 00:22:11.040]  是沒有牛油果的那種香味
[00:22:11.040 --> 00:22:13.040]  而且
[00:22:13.040 --> 00:22:15.040]  吃下去的質感
[00:22:15.040 --> 00:22:17.040]  是沙沙聲
[00:22:17.040 --> 00:22:19.040]  有一點像蜜瓜的感覺
[00:22:19.040 --> 00:22:25.040]  就是因為我等不及
[00:22:25.040 --> 00:22:27.040]  就吃不到
[00:22:27.040 --> 00:22:29.040]  牛油果的好處
[00:22:29.040 --> 00:22:31.040]  弟兄姊妹
[00:22:31.040 --> 00:22:33.040]  我們日常生活當中
[00:22:33.040 --> 00:22:35.040]  你會不會也是這樣呢
[00:22:37.040 --> 00:22:39.040]  有時你會祈禱求神幫助
[00:22:39.040 --> 00:22:43.040]  但其實神是聽你祈禱的
[00:22:43.040 --> 00:22:45.040]  神是會有祂的時間的
[00:22:45.040 --> 00:22:49.040]  但有時你等不及就會埋怨神
[00:22:49.040 --> 00:22:53.040]  甚至你等不及的時候
[00:22:53.040 --> 00:22:55.040]  你會自己做決定
[00:22:55.040 --> 00:22:57.040]  你會自己用自己的方法
[00:22:57.040 --> 00:23:03.040]  但神往往叫我們學習等待
[00:23:03.040 --> 00:23:05.040]  做父母的會知道
[00:23:05.040 --> 00:23:07.040]  你會不會給一個很小的小朋友
[00:23:07.040 --> 00:23:09.040]  三四歲
[00:23:09.040 --> 00:23:11.040]  開個火給他
[00:23:11.040 --> 00:23:13.040]  找張椅子站高
[00:23:13.040 --> 00:23:15.040]  在爐裡自己煮東西吃
[00:23:15.040 --> 00:23:17.040]  不會的
[00:23:17.040 --> 00:23:19.040]  你最多會買小朋友的玩具
[00:23:19.040 --> 00:23:21.040]  給他學習煮東西吃
[00:23:21.040 --> 00:23:23.040]  到適當的年齡
[00:23:23.040 --> 00:23:25.040]  覺得可以的時候才一步一步
[00:23:25.040 --> 00:23:27.040]  教他用爐
[00:23:27.040 --> 00:23:29.040]  開火煮東西吃
[00:23:29.040 --> 00:23:31.040]  因為如果不是
[00:23:31.040 --> 00:23:33.040]  太小的時候就會發現很多家居的危險
[00:23:35.040 --> 00:23:37.040]  同樣的神也是
[00:23:37.040 --> 00:23:39.040]  你相信神
[00:23:39.040 --> 00:23:41.040]  祂最清楚知道你的狀況
[00:23:41.040 --> 00:23:43.040]  祂會在適當的時候
[00:23:43.040 --> 00:23:45.040]  就會
[00:23:45.040 --> 00:23:47.040]  實行祂在你身上的心意
[00:23:47.040 --> 00:23:49.040]  你願不願意等待呢
[00:23:49.040 --> 00:23:51.040]  所以等是很重要的
[00:23:51.040 --> 00:23:53.040]  弟兄姊妹
[00:23:53.040 --> 00:23:55.040]  等在等的過程裡
[00:23:55.040 --> 00:23:57.040]  是值得等的
[00:23:57.040 --> 00:23:59.040]  不是白等的
[00:23:59.040 --> 00:24:01.040]  等的時候你預備自己
[00:24:01.040 --> 00:24:03.040]  各方面去預備得更加好
[00:24:03.040 --> 00:24:05.040]  等的時候
[00:24:05.040 --> 00:24:07.040]  也能夠聽得很清楚神的聲音
[00:24:07.040 --> 00:24:09.040]  越來越清楚
[00:24:09.040 --> 00:24:11.040]  你等候著神 神自然會有祂的安排
[00:24:11.040 --> 00:24:13.040]  在
[00:24:13.040 --> 00:24:15.040]  十八節這裡說
[00:24:15.040 --> 00:24:17.040]  耶和華必然等候
[00:24:17.040 --> 00:24:19.040]  要施恩給你
[00:24:19.040 --> 00:24:21.040]  必然興起好憐憫你們
[00:24:21.040 --> 00:24:23.040]  因為耶和華是公平的神
[00:24:23.040 --> 00:24:25.040]  凡等候他的
[00:24:25.040 --> 00:24:27.040]  都是有福的
[00:24:27.040 --> 00:24:29.040]  你想想
[00:24:29.040 --> 00:24:31.040]  神也在等
[00:24:31.040 --> 00:24:33.040]  我們人等很久
[00:24:33.040 --> 00:24:35.040]  經常等我們迴轉
[00:24:35.040 --> 00:24:37.040]  神等一個合適的時間
[00:24:37.040 --> 00:24:39.040]  要來造就你的生命
[00:24:39.040 --> 00:24:41.040]  所以我們也是這樣等待
[00:24:41.040 --> 00:24:43.040]  這段經文由十八節開始
[00:24:43.040 --> 00:24:45.040]  打後節到二十六節
[00:24:45.040 --> 00:24:47.040]  是在說什麼
[00:24:47.040 --> 00:24:49.040]  是告訴我們寓言
[00:24:49.040 --> 00:24:51.040]  之前說滅亡的
[00:24:51.040 --> 00:24:53.040]  滅亡的訊息之後就告訴猶太民族
[00:24:53.040 --> 00:24:55.040]  寓言彌賽亞的國度
[00:24:55.040 --> 00:24:57.040]  將要來臨
[00:24:57.040 --> 00:24:59.040]  神是會拯救他們
[00:24:59.040 --> 00:25:01.040]  神是他們唯一的怕妄
[00:25:01.040 --> 00:25:03.040]  所以他們需要離開罪惡回到神那裡
[00:25:03.040 --> 00:25:05.040]  他們要耐心等候神
[00:25:05.040 --> 00:25:07.040]  和等候神的施恩
[00:25:07.040 --> 00:25:09.040]  當我們耐心等候的時候
[00:25:09.040 --> 00:25:11.040]  他們的心才能夠平靜下來
[00:25:11.040 --> 00:25:13.040]  才能得到平安
[00:25:13.040 --> 00:25:15.040]  等候
[00:25:15.040 --> 00:25:17.040]  神要我們等候
[00:25:17.040 --> 00:25:19.040]  安靜 安息
[00:25:19.040 --> 00:25:21.040]  安息的意思
[00:25:21.040 --> 00:25:23.040]  就是我們謹守聖日
[00:25:23.040 --> 00:25:25.040]  為安息日
[00:25:25.040 --> 00:25:27.040]  我們生活上我們要分別為
[00:25:27.040 --> 00:25:29.040]  聖 親近神
[00:25:29.040 --> 00:25:31.040]  我們要將我們的心思 意念
[00:25:31.040 --> 00:25:33.040]  集中在神那裡
[00:25:33.040 --> 00:25:35.040]  凡是聽神說話的人
[00:25:35.040 --> 00:25:37.040]  凡是聽神說話的人
[00:25:37.040 --> 00:25:39.040]  神一定會
[00:25:39.040 --> 00:25:41.040]  等候施恩給他 憐憫他
[00:25:41.040 --> 00:25:43.040]  這是十八節告訴我們的英許
[00:25:43.040 --> 00:25:45.040]  這是十八節告訴我們的英許
[00:25:45.040 --> 00:25:47.040]  到最後很想和你們看一段
[00:25:47.040 --> 00:25:49.040]  到最後很想和你們看一段
[00:25:49.040 --> 00:25:51.040]  牛油果過了
[00:25:51.040 --> 00:25:53.040]  中國有一個傳道人叫做
[00:25:53.040 --> 00:25:55.040]  中國有一個傳道人叫做
[00:25:55.040 --> 00:25:57.040]  倪拓星說了一樣東西
[00:25:57.040 --> 00:25:59.040]  在書裡說了一樣東西
[00:25:59.040 --> 00:26:01.040]  在每一個旋風裡都有一個中心
[00:26:01.040 --> 00:26:03.040]  在每一個旋風裡都有一個中心
[00:26:03.040 --> 00:26:05.040]  雖然外面的旋風旋轉得很快
[00:26:05.040 --> 00:26:07.040]  雖然外面的旋風旋轉得很快
[00:26:07.040 --> 00:26:09.040]  但在中心點是非常平靜
[00:26:09.040 --> 00:26:11.040]  這種在中心穩定的生活
[00:26:11.040 --> 00:26:13.040]  這種在中心穩定的生活
[00:26:13.040 --> 00:26:15.040]  就是我們的力量
[00:26:15.040 --> 00:26:17.040]  外面的事情就像狂風不斷吹
[00:26:17.040 --> 00:26:19.040]  但是在我們裡面是最安靜
[00:26:19.040 --> 00:26:21.040]  但是在我們裡面是最安靜
[00:26:21.040 --> 00:26:23.040]  你們得力在乎平靜安穩
[00:26:23.040 --> 00:26:25.040]  你們千萬不要因為外面的事情
[00:26:25.040 --> 00:26:27.040]  一多你們的思想就亂
[00:26:27.040 --> 00:26:29.040]  一多你們的思想就亂
[00:26:29.040 --> 00:26:31.040]  你就失去安靜
[00:26:31.040 --> 00:26:33.040]  如果這樣你就沒辦法支配你的環境
[00:26:33.040 --> 00:26:35.040]  你看看海
[00:26:35.040 --> 00:26:37.040]  它的表面不知道有多大的變動
[00:26:37.040 --> 00:26:39.040]  它的表面不知道有多大的變動
[00:26:39.040 --> 00:26:41.040]  浪都可以打得很高
[00:26:41.040 --> 00:26:43.040]  風都可以吹得很大
[00:26:43.040 --> 00:26:45.040]  但是海的深處
[00:26:45.040 --> 00:26:47.040]  一點都不會動
[00:26:47.040 --> 00:26:49.040]  是很平靜
[00:26:49.040 --> 00:26:51.040]  我們基督徒的生活
[00:26:51.040 --> 00:26:53.040]  就是要有裡面的平靜安穩
[00:26:53.040 --> 00:26:55.040]  無論上面那層有多大的風浪
[00:26:55.040 --> 00:26:57.040]  無論上面那層有多大的風浪
[00:26:57.040 --> 00:26:59.040]  但是下面都是靜的
[00:26:59.040 --> 00:27:01.040]  我們不能夠盼望事情不忙
[00:27:01.040 --> 00:27:03.040]  但是我們能夠盼望
[00:27:03.040 --> 00:27:05.040]  在很忙裡
[00:27:05.040 --> 00:27:07.040]  我們裡面仍然是很安靜
[00:27:07.040 --> 00:27:09.040]  我們裡面仍然是很安靜
[00:27:09.040 --> 00:27:11.040]  我覺得這個比喻很好
[00:27:11.040 --> 00:27:13.040]  一個風的眼
[00:27:13.040 --> 00:27:15.040]  在風眼中間是最寧靜
[00:27:15.040 --> 00:27:17.040]  在風眼中間是最寧靜
[00:27:17.040 --> 00:27:19.040]  我們人生會不斷面對很多挑戰
[00:27:19.040 --> 00:27:21.040]  我們人生會不斷面對很多挑戰
[00:27:21.040 --> 00:27:23.040]  但是當我們依靠神的時候
[00:27:23.040 --> 00:27:25.040]  但是當我們依靠神的時候
[00:27:25.040 --> 00:27:27.040]  我們內心能夠很安靜
[00:27:27.040 --> 00:27:29.040]  所以可能你會說
[00:27:29.040 --> 00:27:31.040]  今天我們生活很忙
[00:27:31.040 --> 00:27:33.040]  我們工作很忙,我們讀書很忙
[00:27:33.040 --> 00:27:35.040]  我們怎麼能夠安靜
[00:27:35.040 --> 00:27:37.040]  甚至裡面育嬰房的弟兄姊妹
[00:27:37.040 --> 00:27:39.040]  我們照顧著小朋友,全職的媽媽
[00:27:39.040 --> 00:27:41.040]  照顧著小朋友
[00:27:41.040 --> 00:27:43.040]  24小時都很忙
[00:27:43.040 --> 00:27:45.040]  我們怎麼安靜呢
[00:27:47.040 --> 00:27:49.040]  我們怎麼能夠操練安靜呢
[00:27:49.040 --> 00:27:51.040]  我們怎麼能夠操練安靜呢
[00:27:51.040 --> 00:27:53.040]  我們怎麼能夠操練安靜呢
[00:27:53.040 --> 00:27:55.040]  每一天
[00:27:55.040 --> 00:27:57.040]  最近我學習一件事
[00:27:57.040 --> 00:27:59.040]  就是早點出門
[00:27:59.040 --> 00:28:01.040]  上班之前
[00:28:01.040 --> 00:28:03.040]  比起平時
[00:28:03.040 --> 00:28:05.040]  你看看需要多少時間
[00:28:05.040 --> 00:28:07.040]  我就早15分鐘至30分鐘出門
[00:28:07.040 --> 00:28:09.040]  去我家附近
[00:28:09.040 --> 00:28:11.040]  一個河邊坐著
[00:28:11.040 --> 00:28:13.040]  安靜
[00:28:13.040 --> 00:28:15.040]  這個是我一個
[00:28:15.040 --> 00:28:17.040]  青草地溪水旁
[00:28:17.040 --> 00:28:19.040]  可能對於你來說
[00:28:19.040 --> 00:28:21.040]  是你家裡的一個角落
[00:28:21.040 --> 00:28:23.040]  可能是你的房間
[00:28:23.040 --> 00:28:25.040]  全職的媽媽
[00:28:25.040 --> 00:28:27.040]  可能是當你BB睡著了
[00:28:27.040 --> 00:28:29.040]  你在她身旁
[00:28:29.040 --> 00:28:31.040]  過一個安靜的時間
[00:28:31.040 --> 00:28:33.040]  我們試一下
[00:28:33.040 --> 00:28:35.040]  操練一下
[00:28:35.040 --> 00:28:37.040]  爭取一下這些時間
[00:28:37.040 --> 00:28:39.040]  不需要想其他東西
[00:28:39.040 --> 00:28:41.040]  不需要想裡面在想什麼
[00:28:41.040 --> 00:28:43.040]  不需要立刻說我要打開聖經
[00:28:43.040 --> 00:28:45.040]  看看有什麼經文
[00:28:45.040 --> 00:28:47.040]  只是學習
[00:28:47.040 --> 00:28:49.040]  求神幫助主耶穌
[00:28:49.040 --> 00:28:51.040]  求你幫助我
[00:28:51.040 --> 00:28:53.040]  主耶穌 主耶穌
[00:28:53.040 --> 00:28:55.040]  你只需要這樣
[00:28:55.040 --> 00:28:57.040]  你試一下從5分鐘開始靜起
[00:28:57.040 --> 00:28:59.040]  看看你生命上
[00:28:59.040 --> 00:29:01.040]  有什麼改變
[00:29:01.040 --> 00:29:03.040]  讓我們歸回安息
[00:29:03.040 --> 00:29:05.040]  平靜安穩
[00:29:05.040 --> 00:29:07.040]  等候神的施恩
[00:29:07.040 --> 00:29:09.040]  我們一起安靜祈禱
