
[00:00:00.000 --> 00:00:02.540]  請大家一齊低頭祈禱
[00:15:47.420 --> 00:15:49.420]  這個現象是很稀奇
[00:15:49.420 --> 00:15:51.420]  如果有人偷走
[00:15:51.420 --> 00:15:53.420]  主耶穌的身體
[00:15:53.420 --> 00:15:55.420]  或者好像瑪利亞這樣說
[00:15:55.420 --> 00:15:57.420]  有沒有可能這樣
[00:15:57.420 --> 00:15:59.420]  如果你是賊人
[00:15:59.420 --> 00:16:01.420]  如果你想偷東西
[00:16:01.420 --> 00:16:03.420]  你還要慢慢捲開它
[00:16:03.420 --> 00:16:05.420]  然後再捲起來
[00:16:05.420 --> 00:16:07.420]  通常第一個最簡單的做法
[00:16:07.420 --> 00:16:09.420]  就是整個屍首拿走
[00:16:09.420 --> 00:16:11.420]  然後慢慢去處理
[00:16:11.420 --> 00:16:13.420]  如果就算你解開的時候
[00:16:13.420 --> 00:16:15.420]  不需要那麼細心再捲起來
[00:16:15.420 --> 00:16:17.420]  捲好它
[00:16:17.420 --> 00:16:19.420]  當然會零散一片
[00:16:19.420 --> 00:16:21.420]  所以這個現象很稀奇
[00:16:21.420 --> 00:16:23.420]  彼得就看到
[00:16:23.420 --> 00:16:25.420]  然後這個時候
[00:16:25.420 --> 00:16:27.420]  然後先到墳墓的那個門徒
[00:16:27.420 --> 00:16:29.420]  即是約翰
[00:16:29.420 --> 00:16:31.420]  也進去
[00:16:31.420 --> 00:16:33.420]  他看到就相信了
[00:16:33.420 --> 00:16:35.420]  即是說這樣的現象
[00:16:35.420 --> 00:16:37.420]  絕不稀奇
[00:16:37.420 --> 00:16:39.420]  一定是主
[00:16:39.420 --> 00:16:41.420]  因為之前你要知道
[00:16:41.420 --> 00:16:43.420]  彼得約翰已經聽過
[00:16:43.420 --> 00:16:45.420]  根據路加福音
[00:16:45.420 --> 00:16:47.420]  他們已經聽過天使說他復活
[00:16:47.420 --> 00:16:49.420]  所以他們
[00:16:49.420 --> 00:16:51.420]  有了這個實證的時候
[00:16:51.420 --> 00:16:53.420]  有了這個物證的時候
[00:16:53.420 --> 00:16:55.420]  他們就相信
[00:16:55.420 --> 00:16:57.420]  當然這個相信到什麼程度
[00:16:57.420 --> 00:16:59.420]  可能還不是很清晰
[00:16:59.420 --> 00:17:01.420]  但起碼他們覺得這是一個稀奇
[00:17:01.420 --> 00:17:03.420]  用了信這個字
[00:17:03.420 --> 00:17:05.420]  約翰福音用信這個字
[00:17:05.420 --> 00:17:07.420]  往往是講到真心的投入
[00:17:07.420 --> 00:17:09.420]  信靠的意思
[00:17:09.420 --> 00:17:11.420]  都是
[00:17:11.420 --> 00:17:13.420]  神給到
[00:17:13.420 --> 00:17:15.420]  為什麼石頭會開呢
[00:17:15.420 --> 00:17:17.420]  是天使滾開的
[00:17:17.420 --> 00:17:21.420]  是神故意讓人看到這個現象
[00:17:21.420 --> 00:17:23.420]  所以很多東西
[00:17:23.420 --> 00:17:25.420]  然後又有天使
[00:17:25.420 --> 00:17:27.420]  然後又看到這些現象
[00:17:27.420 --> 00:17:29.420]  就好像耶穌的身體
[00:17:29.420 --> 00:17:31.420]  好像復活了的身體
[00:17:31.420 --> 00:17:33.420]  可以穿過一些
[00:17:33.420 --> 00:17:35.420]  一些物質
[00:17:35.420 --> 00:17:37.420]  那些布就遺留在那裏
[00:17:37.420 --> 00:17:39.420]  是這樣的現象
[00:17:39.420 --> 00:17:41.420]  但聖經裏面講最重要的都不是這件事
[00:17:41.420 --> 00:17:43.420]  他們還不明白
[00:17:43.420 --> 00:17:45.420]  還有一件事更加的鐵證
[00:17:45.420 --> 00:17:47.420]  他們還不明白
[00:17:47.420 --> 00:17:49.420]  聖經所說
[00:17:49.420 --> 00:17:51.420]  必須從死人中
[00:17:51.420 --> 00:17:53.420]  復活的意思
[00:17:53.420 --> 00:17:55.420]  可能都很稀奇
[00:17:55.420 --> 00:17:57.420]  都不知道是什麼事
[00:17:57.420 --> 00:17:59.420]  很有復活的跡象
[00:17:59.420 --> 00:18:01.420]  但復活是什麼意思呢
[00:18:01.420 --> 00:18:03.420]  是怎樣的來龍去脈呢
[00:18:03.420 --> 00:18:05.420]  完全是夢察察的
[00:18:05.420 --> 00:18:07.420]  但這裏就說更加證據的
[00:18:07.420 --> 00:18:09.420]  就是神的話語
[00:18:09.420 --> 00:18:11.420]  因為聖經裏面講到
[00:18:11.420 --> 00:18:13.420]  神的救恩計劃
[00:18:13.420 --> 00:18:15.420]  就是要耶穌基督
[00:18:15.420 --> 00:18:17.420]  必須成就救恩
[00:18:17.420 --> 00:18:19.420]  一定要靠耶穌基督的死而復活
[00:18:19.420 --> 00:18:21.420]  這是神的計劃
[00:18:21.420 --> 00:18:23.420]  不是偶然發生的
[00:18:23.420 --> 00:18:25.420]  所以復活之事是千真萬確
[00:18:25.420 --> 00:18:27.420]  還有
[00:18:27.420 --> 00:18:29.420]  神是用寓言去講到
[00:18:29.420 --> 00:18:31.420]  或者我讀幾節的經文
[00:18:31.420 --> 00:18:33.420]  就是講給大家聽
[00:18:33.420 --> 00:18:35.420]  我們一齊再重溫一下
[00:18:35.420 --> 00:18:37.420]  在比賽亞書
[00:18:37.420 --> 00:18:39.420]  大家都會很熟
[00:18:39.420 --> 00:18:41.420]  53章講到
[00:18:41.420 --> 00:18:43.420]  尼采亞為人預備
[00:18:43.420 --> 00:18:45.420]  贖罪的經文
[00:18:45.420 --> 00:18:47.420]  第六節說
[00:18:47.420 --> 00:18:49.420]  我們都如洋走迷
[00:18:49.420 --> 00:18:51.420]  各人偏行幾路
[00:18:51.420 --> 00:18:53.420]  而和話使我們眾人的罪業
[00:18:53.420 --> 00:18:55.420]  都歸在他身上
[00:18:55.420 --> 00:18:57.420]  必須的
[00:18:57.420 --> 00:18:59.420]  第八節說
[00:18:59.420 --> 00:19:01.420]  因受欺壓和審判
[00:19:01.420 --> 00:19:03.420]  他被奪去
[00:19:03.420 --> 00:19:05.420]  誰能賞到他的世代
[00:19:05.420 --> 00:19:07.420]  因為他從死人之地被剪除
[00:19:07.420 --> 00:19:09.420]  為我百姓的罪過
[00:19:09.420 --> 00:19:11.420]  他被帶到死裡
[00:19:11.420 --> 00:19:13.420]  他雖然未行殘暴
[00:19:13.420 --> 00:19:15.420]  口中又沒有詭詐
[00:19:15.420 --> 00:19:19.420]  人還使他與惡人同穴
[00:19:19.420 --> 00:19:21.420]  與財主同暴
[00:19:21.420 --> 00:19:23.420]  就是在財主裡面的暴
[00:19:23.420 --> 00:19:25.420]  竟然這樣成就了
[00:19:25.420 --> 00:19:29.420]  有非常精確的寓言
[00:19:29.420 --> 00:19:31.420]  然後
[00:19:31.420 --> 00:19:33.420]  十一節說
[00:19:33.420 --> 00:19:35.420]  因自己的奴婦
[00:19:35.420 --> 00:19:37.420]  他必看見光就心滿意足
[00:19:37.420 --> 00:19:39.420]  因為因自己的認識
[00:19:39.420 --> 00:19:41.420]  我的義復
[00:19:41.420 --> 00:19:43.420]  人人得稱為義
[00:19:43.420 --> 00:19:45.420]  他要擔當他們的罪業
[00:19:45.420 --> 00:19:47.420]  擔當我們的罪業
[00:19:47.420 --> 00:19:49.420]  他必須為我們受死
[00:19:49.420 --> 00:19:51.420]  並且他死了不是這樣完
[00:19:51.420 --> 00:19:53.420]  還有為我們復活
[00:19:53.420 --> 00:19:55.420]  在詩篇十六篇
[00:19:55.420 --> 00:19:57.420]  我讀給大家聽
[00:19:57.420 --> 00:20:01.420]  第十節說
[00:20:01.420 --> 00:20:03.420]  因為你必不將我的靈魂
[00:20:03.420 --> 00:20:05.420]  撇在陰間
[00:20:05.420 --> 00:20:07.420]  也不讓我的聖者見地府
[00:20:07.420 --> 00:20:09.420]  我不會這樣滅亡了
[00:20:09.420 --> 00:20:11.420]  會有復活
[00:20:11.420 --> 00:20:13.420]  耶穌的復活
[00:20:13.420 --> 00:20:15.420]  在聖經裡面明在
[00:20:15.420 --> 00:20:17.420]  並且耶穌的死而復活
[00:20:17.420 --> 00:20:19.420]  帶來人的得救
[00:20:19.420 --> 00:20:21.420]  所以在荷西亞書
[00:20:21.420 --> 00:20:23.420]  有一句話
[00:20:23.420 --> 00:20:25.420]  本來也會引用
[00:20:25.420 --> 00:20:27.420]  在荷西亞書
[00:20:27.420 --> 00:20:29.420]  第十三章
[00:20:29.420 --> 00:20:31.420]  第十四節裡面
[00:20:31.420 --> 00:20:33.420]  有句話
[00:20:33.420 --> 00:20:35.420]  死亡啊
[00:20:35.420 --> 00:20:37.420]  你的災害在那裡
[00:20:37.420 --> 00:20:39.420]  你的毀滅在那裡
[00:20:39.420 --> 00:20:43.420]  神已經完成了救恩
[00:20:43.420 --> 00:20:45.420]  並且有祂的預言
[00:20:45.420 --> 00:20:47.420]  告訴我們
[00:20:47.420 --> 00:20:49.420]  根據祂
[00:20:49.420 --> 00:20:51.420]  按照祂的主權
[00:20:51.420 --> 00:20:53.420]  應驗了出來
[00:20:53.420 --> 00:20:55.420]  這才是最重要的確據
[00:20:55.420 --> 00:20:57.420]  所以弟兄姊妹
[00:20:57.420 --> 00:20:59.420]  當我們面對人生的時候
[00:20:59.420 --> 00:21:01.420]  特別是危難的時候
[00:21:01.420 --> 00:21:03.420]  我們要特別知道
[00:21:03.420 --> 00:21:05.420]  耶穌已經復活了
[00:21:05.420 --> 00:21:07.420]  沒錯
[00:21:07.420 --> 00:21:09.420]  復活了我們仍然面對很多困難
[00:21:09.420 --> 00:21:11.420]  但是我們有這樣的能力
[00:21:11.420 --> 00:21:13.420]  在神的恩典裡面
[00:21:13.420 --> 00:21:15.420]  我們可以勝過這些危難
[00:21:15.420 --> 00:21:17.420]  教會裡面
[00:21:17.420 --> 00:21:19.420]  認識一位姊妹
[00:21:19.420 --> 00:21:21.420]  她不幸患了癌病
[00:21:21.420 --> 00:21:23.420]  這個時候
[00:21:23.420 --> 00:21:25.420]  我們知道她
[00:21:25.420 --> 00:21:27.420]  很靜
[00:21:27.420 --> 00:21:29.420]  後來傳達人知道
[00:21:29.420 --> 00:21:31.420]  去關懷探訪
[00:21:31.420 --> 00:21:33.420]  鼓勵她參加一些茶經班
[00:21:33.420 --> 00:21:35.420]  原來這個姊妹
[00:21:35.420 --> 00:21:37.420]  一直都是很維新的
[00:21:37.420 --> 00:21:39.420]  基督徒
[00:21:39.420 --> 00:21:41.420]  只不過沒有這個機會
[00:21:41.420 --> 00:21:43.420]  經過鼓勵之後
[00:21:43.420 --> 00:21:45.420]  參加一些茶經班
[00:21:45.420 --> 00:21:47.420]  團契
[00:21:47.420 --> 00:21:49.420]  在團契裡面鼓勵了很多人
[00:21:49.420 --> 00:21:51.420]  以致我們一起得到幫助
[00:21:51.420 --> 00:21:53.420]  這位姊妹雖然很軟弱
[00:21:53.420 --> 00:21:55.420]  但是她和我分享
[00:21:55.420 --> 00:21:57.420]  有時候在家裡
[00:21:57.420 --> 00:21:59.420]  拿一本聖經也沒有力氣
[00:21:59.420 --> 00:22:01.420]  但是她很喜歡看聖經
[00:22:01.420 --> 00:22:03.420]  又顧念家人的福音需要
[00:22:03.420 --> 00:22:05.420]  希望家人信主
[00:22:05.420 --> 00:22:07.420]  後來病情
[00:22:07.420 --> 00:22:09.420]  慢慢的嚴重
[00:22:09.420 --> 00:22:11.420]  我們再去探望她的時候
[00:22:11.420 --> 00:22:13.420]  雖然她身體很弱
[00:22:13.420 --> 00:22:15.420]  但是每次見到我們
[00:22:15.420 --> 00:22:17.420]  總是有很多微笑
[00:22:17.420 --> 00:22:21.420]  很有復活的盼望
[00:22:21.420 --> 00:22:23.420]  主就將她帶走
[00:22:23.420 --> 00:22:25.420]  看到她的生命
[00:22:25.420 --> 00:22:27.420]  在她最後的日子裡面
[00:22:27.420 --> 00:22:29.420]  仍然是滿有一種盼望
[00:22:29.420 --> 00:22:31.420]  很清楚復活的確距
[00:22:31.420 --> 00:22:35.420]  我想今天我們面對疫情的時候
[00:22:35.420 --> 00:22:37.420]  我們知道我們的生命在誰的手上
[00:22:37.420 --> 00:22:39.420]  在誰的恩手當中
[00:22:39.420 --> 00:22:43.420]  是非常重要的
[00:22:43.420 --> 00:22:45.420]  我們再看看
[00:22:45.420 --> 00:22:47.420]  彼得和約翰
[00:22:47.420 --> 00:22:49.420]  經歷過這些空的墳墓
[00:22:49.420 --> 00:22:51.420]  看到很多實的實質
[00:22:51.420 --> 00:22:53.420]  我們更加知道神的話語
[00:22:53.420 --> 00:22:55.420]  是一個確距的時候
[00:22:55.420 --> 00:22:57.420]  我們再看看瑪利亞
[00:22:57.420 --> 00:22:59.420]  可能瑪利亞
[00:22:59.420 --> 00:23:01.420]  在失意當中
[00:23:01.420 --> 00:23:03.420]  她聽到天使說
[00:23:03.420 --> 00:23:05.420]  但她也半信半疑的時候
[00:23:05.420 --> 00:23:07.420]  她可能跟著一些門徒
[00:23:07.420 --> 00:23:09.420]  回到墳墓裡面
[00:23:09.420 --> 00:23:11.420]  當彼得和約翰離開的時候
[00:23:11.420 --> 00:23:13.420]  她還在門口裡面
[00:23:13.420 --> 00:23:15.420]  但我們仍然看到她對主的愛
[00:23:15.420 --> 00:23:17.420]  是非常之深的
[00:23:17.420 --> 00:23:19.420]  開始的時候
[00:23:19.420 --> 00:23:21.420]  她就一早去
[00:23:21.420 --> 00:23:23.420]  希望去幫主耶穌
[00:23:23.420 --> 00:23:25.420]  做一些香膏
[00:23:25.420 --> 00:23:27.420]  然後上一節的時候
[00:23:27.420 --> 00:23:29.420]  就說瑪利亞
[00:23:29.420 --> 00:23:31.420]  卻站在墳墓外面哭
[00:23:31.420 --> 00:23:33.420]  她哭的時候
[00:23:33.420 --> 00:23:35.420]  低頭往墳墓裡看
[00:23:35.420 --> 00:23:37.420]  看見兩個天使穿白衣
[00:23:37.420 --> 00:23:39.420]  在安放耶穌身體的地方坐著
[00:23:39.420 --> 00:23:41.420]  一個在頭一個在腳
[00:23:41.420 --> 00:23:43.420]  天使對她說
[00:23:43.420 --> 00:23:45.420]  夫人你為什麼哭
[00:23:45.420 --> 00:23:47.420]  她對他們說
[00:23:47.420 --> 00:23:49.420]  因為有人把我主移走了
[00:23:49.420 --> 00:23:51.420]  我不知道他們
[00:23:51.420 --> 00:23:53.420]  把祂放在那裡
[00:23:53.420 --> 00:23:55.420]  你發覺
[00:23:55.420 --> 00:23:57.420]  愛得很深
[00:23:57.420 --> 00:23:59.420]  愛主耶穌很深
[00:23:59.420 --> 00:24:01.420]  她繼續哭
[00:24:01.420 --> 00:24:03.420]  好像瑪利亞那天早上
[00:24:03.420 --> 00:24:05.420]  她一味留戀在墳墓裡面
[00:24:05.420 --> 00:24:07.420]  她對耶穌基督
[00:24:07.420 --> 00:24:09.420]  說復活的時候
[00:24:09.420 --> 00:24:11.420]  卻很難以置信
[00:24:11.420 --> 00:24:13.420]  但她對愛主的心
[00:24:13.420 --> 00:24:15.420]  你發覺非常之強
[00:24:15.420 --> 00:24:17.420]  這裡說到她哭
[00:24:17.420 --> 00:24:19.420]  然後天使就說
[00:24:19.420 --> 00:24:21.420]  你為什麼哭
[00:24:21.420 --> 00:24:23.420]  但是瑪利亞
[00:24:23.420 --> 00:24:25.420]  仍然將她的空墳墓的想法
[00:24:25.420 --> 00:24:27.420]  再說多一次
[00:24:27.420 --> 00:24:29.420]  有人拿走了
[00:24:29.420 --> 00:24:31.420]  我不知道在哪裡
[00:24:31.420 --> 00:24:33.420]  放在哪裡
[00:24:33.420 --> 00:24:35.420]  其實
[00:24:35.420 --> 00:24:37.420]  如果你看看
[00:24:37.420 --> 00:24:39.420]  看見兩個天使穿著白衣
[00:24:39.420 --> 00:24:41.420]  其實你都會很稀奇
[00:24:41.420 --> 00:24:43.420]  但你發覺
[00:24:43.420 --> 00:24:45.420]  瑪利亞好像看不到
[00:24:45.420 --> 00:24:47.420]  有些異樣
[00:24:47.420 --> 00:24:49.420]  她就是
[00:24:49.420 --> 00:24:51.420]  仍然將她的憂慮
[00:24:51.420 --> 00:24:53.420]  將她的焦慮
[00:24:53.420 --> 00:24:55.420]  仍然保留在她的心裡
[00:24:55.420 --> 00:24:57.420]  接著耶穌基督
[00:24:57.420 --> 00:24:59.420]  再跟她說
[00:24:59.420 --> 00:25:01.420]  十四節說
[00:25:01.420 --> 00:25:03.420]  她轉身來看見
[00:25:03.420 --> 00:25:05.420]  耶穌站在那裡
[00:25:05.420 --> 00:25:07.420]  卻不知道她是耶穌
[00:25:07.420 --> 00:25:09.420]  耶穌失怨了
[00:25:09.420 --> 00:25:11.420]  她不知道
[00:25:11.420 --> 00:25:13.420]  可能有很多原因
[00:25:13.420 --> 00:25:15.420]  因為耶穌復活的身體
[00:25:15.420 --> 00:25:17.420]  可能變了
[00:25:17.420 --> 00:25:19.420]  一般的容貌有些不同
[00:25:19.420 --> 00:25:23.420]  也可能她一直在哭
[00:25:23.420 --> 00:25:25.420]  心情裡面
[00:25:25.420 --> 00:25:27.420]  她也難以辨認
[00:25:27.420 --> 00:25:29.420]  她已經沒有了那種思維
[00:25:29.420 --> 00:25:31.420]  可以說
[00:25:31.420 --> 00:25:33.420]  但是耶穌基督跟天使一樣
[00:25:33.420 --> 00:25:35.420]  你為什麼哭
[00:25:35.420 --> 00:25:37.420]  這是同樣的問題
[00:25:37.420 --> 00:25:39.420]  然後
[00:25:39.420 --> 00:25:41.420]  祂又說你找誰
[00:25:41.420 --> 00:25:43.420]  這個真是好
[00:25:43.420 --> 00:25:45.420]  你究竟是為了什麼
[00:25:45.420 --> 00:25:47.420]  還是找一個屍首
[00:25:47.420 --> 00:25:49.420]  還是你在找誰
[00:25:49.420 --> 00:25:53.420]  還是在找一個活的耶穌基督
[00:25:53.420 --> 00:25:55.420]  去問祂究竟你為了什麼
[00:25:55.420 --> 00:25:59.420]  祂再說
[00:25:59.420 --> 00:26:01.420]  還以為祂是園丁
[00:26:01.420 --> 00:26:03.420]  所以祂的理論沒有改變
[00:26:03.420 --> 00:26:05.420]  還繼續這樣想下去
[00:26:05.420 --> 00:26:07.420]  這個園丁就對她說
[00:26:07.420 --> 00:26:09.420]  先生若是你把她移去
[00:26:09.420 --> 00:26:11.420]  請告訴我
[00:26:11.420 --> 00:26:13.420]  墳地裡奇怪有個人出現
[00:26:13.420 --> 00:26:15.420]  這個當然是園丁
[00:26:15.420 --> 00:26:17.420]  又不像是他凶神惡煞的人
[00:26:17.420 --> 00:26:19.420]  所以很合理
[00:26:19.420 --> 00:26:21.420]  根據他的思維
[00:26:21.420 --> 00:26:23.420]  你把她放在那裡
[00:26:23.420 --> 00:26:25.420]  我把她移回來
[00:26:25.420 --> 00:26:27.420]  仍然是一個這樣的理論
[00:26:27.420 --> 00:26:29.420]  空的墳墓對她來說不是復活
[00:26:29.420 --> 00:26:31.420]  是拿開了
[00:26:31.420 --> 00:26:33.420]  她從來沒有想到
[00:26:33.420 --> 00:26:35.420]  復活
[00:26:35.420 --> 00:26:37.420]  是發生了
[00:26:37.420 --> 00:26:39.420]  我們看到
[00:26:39.420 --> 00:26:41.420]  耶穌基督很有耐性
[00:26:41.420 --> 00:26:43.420]  慢慢慢慢和祂談
[00:26:43.420 --> 00:26:45.420]  你怎樣?
[00:26:45.420 --> 00:26:47.420]  你為什麼哭?
[00:26:47.420 --> 00:26:49.420]  同樣的特點就是哭
[00:26:49.420 --> 00:26:51.420]  一直哭
[00:26:51.420 --> 00:26:53.420]  有時候我們看到禍患
[00:26:53.420 --> 00:26:55.420]  我們都會哭
[00:26:55.420 --> 00:26:57.420]  但是瑪利亞卻忘記了
[00:26:57.420 --> 00:26:59.420]  耶穌基督不斷屢次地向她提醒
[00:26:59.420 --> 00:27:01.420]  我已經復活了
[00:27:01.420 --> 00:27:03.420]  透過之前的天使
[00:27:03.420 --> 00:27:05.420]  空的墳墓
[00:27:05.420 --> 00:27:07.420]  然後天使
[00:27:07.420 --> 00:27:09.420]  再來第二次探訪
[00:27:09.420 --> 00:27:11.420]  探訪這個墓穴的時候
[00:27:11.420 --> 00:27:13.420]  又是天使
[00:27:13.420 --> 00:27:15.420]  並且她也在
[00:27:15.420 --> 00:27:17.420]  耶穌基督的存在
[00:27:17.420 --> 00:27:19.420]  耶穌基督的眷顧
[00:27:19.420 --> 00:27:21.420]  其實沒有離開過她
[00:27:21.420 --> 00:27:23.420]  但是在她的生命裡面
[00:27:23.420 --> 00:27:25.420]  她在這個光景
[00:27:25.420 --> 00:27:27.420]  完全沒有神
[00:27:27.420 --> 00:27:29.420]  沒有神的蹤影
[00:27:29.420 --> 00:27:33.420]  只是活在她自己的恐慌當中
[00:27:33.420 --> 00:27:35.420]  驚懼當中
[00:27:35.420 --> 00:27:37.420]  憂傷當中
[00:27:37.420 --> 00:27:39.420]  我相信今天的疫情
[00:27:39.420 --> 00:27:41.420]  當然我們知道
[00:27:41.420 --> 00:27:43.420]  情況不是很好
[00:27:43.420 --> 00:27:45.420]  但是人若果我們只是看到那個問題
[00:27:45.420 --> 00:27:47.420]  我們活在恐慌當中
[00:27:47.420 --> 00:27:49.420]  是很可怕的
[00:27:49.420 --> 00:27:51.420]  我們有沒有看到神在當中?
[00:27:51.420 --> 00:27:53.420]  很多的保守
[00:27:53.420 --> 00:27:55.420]  我們知道
[00:27:55.420 --> 00:27:57.420]  最近很多時候
[00:27:57.420 --> 00:27:59.420]  我們會去
[00:27:59.420 --> 00:28:01.420]  很多的
[00:28:01.420 --> 00:28:03.420]  搶購很多東西
[00:28:03.420 --> 00:28:05.420]  其中一個就是米
[00:28:05.420 --> 00:28:07.420]  我太太說
[00:28:07.420 --> 00:28:09.420]  很難買到一袋一袋的米
[00:28:09.420 --> 00:28:11.420]  因為小的袋子都被人賣了
[00:28:11.420 --> 00:28:13.420]  大的袋子就在那裡
[00:28:13.420 --> 00:28:15.420]  大的袋子不知道買回來
[00:28:15.420 --> 00:28:17.420]  能不能吃
[00:28:17.420 --> 00:28:19.420]  但是人就是這樣去搶購
[00:28:19.420 --> 00:28:21.420]  我就跟太太說
[00:28:21.420 --> 00:28:23.420]  其實也不用太擔心
[00:28:23.420 --> 00:28:25.420]  還有意大利粉那些賣的
[00:28:25.420 --> 00:28:27.420]  我太太說
[00:28:27.420 --> 00:28:29.420]  意大利粉那些開始被人拿多了
[00:28:29.420 --> 00:28:31.420]  還有
[00:28:31.420 --> 00:28:33.420]  那些粟米
[00:28:33.420 --> 00:28:35.420]  那些
[00:28:35.420 --> 00:28:37.420]  Oatmeal
[00:28:37.420 --> 00:28:39.420]  那些
[00:28:39.420 --> 00:28:41.420]  麥皮 麥片那些
[00:28:41.420 --> 00:28:43.420]  我太太說不知道
[00:28:43.420 --> 00:28:45.420]  我再問那些餅店有沒有被人賣了
[00:28:45.420 --> 00:28:47.420]  那些餅
[00:28:47.420 --> 00:28:49.420]  總是有得吃
[00:28:49.420 --> 00:28:51.420]  有時候恐慌你也很難
[00:28:51.420 --> 00:28:53.420]  最近很多
[00:28:53.420 --> 00:28:55.420]  怕那些廁紙沒了
[00:28:55.420 --> 00:28:57.420]  我太太說
[00:28:57.420 --> 00:28:59.420]  最近她很多時候
[00:28:59.420 --> 00:29:01.420]  跟收銀員聊聊天
[00:29:01.420 --> 00:29:03.420]  看到有位太太
[00:29:03.420 --> 00:29:05.420]  買了個廁紙
[00:29:05.420 --> 00:29:07.420]  我真的很滿足
[00:29:07.420 --> 00:29:09.420]  原來買個廁紙都很難
[00:29:09.420 --> 00:29:11.420]  買一袋
[00:29:11.420 --> 00:29:13.420]  大家都去搶
[00:29:13.420 --> 00:29:15.420]  我跟太太說以前的人都沒有廁紙
[00:29:15.420 --> 00:29:17.420]  都是用布
[00:29:17.420 --> 00:29:19.420]  是不是真的
[00:29:19.420 --> 00:29:21.420]  如果去到這樣的情況
[00:29:21.420 --> 00:29:23.420]  是不是真的恐慌到這樣
[00:29:23.420 --> 00:29:25.420]  有時候我想
[00:29:25.420 --> 00:29:27.420]  可能被那個恐慌
[00:29:27.420 --> 00:29:29.420]  籠罩著我們
[00:29:29.420 --> 00:29:31.420]  看不到神的恩典
[00:29:31.420 --> 00:29:33.420]  同樣存在
[00:29:33.420 --> 00:29:35.420]  耶穌基督就跟她說
[00:29:35.420 --> 00:29:37.420]  就說了一句
[00:29:37.420 --> 00:29:39.420]  很簡單
[00:29:39.420 --> 00:29:41.420]  耶穌對她說
[00:29:41.420 --> 00:29:43.420]  瑪利亞
[00:29:43.420 --> 00:29:45.420]  一句
[00:29:45.420 --> 00:29:47.420]  瑪利亞就馬上醒了
[00:29:47.420 --> 00:29:49.420]  因為耶穌基督
[00:29:49.420 --> 00:29:51.420]  是我的夫子
[00:29:51.420 --> 00:29:53.420]  聖經說
[00:29:53.420 --> 00:29:55.420]  我是好木人
[00:29:55.420 --> 00:29:57.420]  我的羊聽到我的聲音
[00:29:57.420 --> 00:29:59.420]  耶穌基督是很愛我們
[00:29:59.420 --> 00:30:01.420]  當祂離開
[00:30:01.420 --> 00:30:03.420]  上十字架
[00:30:03.420 --> 00:30:05.420]  要為我們死而復活
[00:30:05.420 --> 00:30:07.420]  都是為了你和我
[00:30:07.420 --> 00:30:09.420]  如果我們
[00:30:09.420 --> 00:30:11.420]  看不到這件事的時候
[00:30:11.420 --> 00:30:13.420]  我們以為禍患來到
[00:30:13.420 --> 00:30:15.420]  什麼都是禍患
[00:30:15.420 --> 00:30:17.420]  只看到禍患
[00:30:17.420 --> 00:30:19.420]  看不到神的恩典的時候
[00:30:19.420 --> 00:30:21.420]  我們就看不到這位恩典的主
[00:30:21.420 --> 00:30:23.420]  在向我們招手
[00:30:23.420 --> 00:30:25.420]  然後她就說拉波尼
[00:30:25.420 --> 00:30:27.420]  可能她這樣稱呼
[00:30:27.420 --> 00:30:29.420]  慣主耶穌基督
[00:30:29.420 --> 00:30:31.420]  很自然當瑪利亞
[00:30:31.420 --> 00:30:33.420]  拉波尼
[00:30:33.420 --> 00:30:35.420]  回頭
[00:30:35.420 --> 00:30:37.420]  她從一個完全沒有想過
[00:30:37.420 --> 00:30:39.420]  耶穌基督復活的
[00:30:39.420 --> 00:30:41.420]  她現在醒了
[00:30:41.420 --> 00:30:43.420]  這句話她醒了
[00:30:43.420 --> 00:30:45.420]  她一直擔心耶穌基督被人奪走
[00:30:45.420 --> 00:30:47.420]  突然間知道
[00:30:47.420 --> 00:30:49.420]  主已經復活了
[00:30:49.420 --> 00:30:51.420]  整個人從一個悲
[00:30:51.420 --> 00:30:53.420]  到一個極端的喜
[00:30:53.420 --> 00:30:55.420]  喜出望外的時候
[00:30:55.420 --> 00:30:57.420]  很自然就抱住主耶穌
[00:30:57.420 --> 00:30:59.420]  她抱住主耶穌
[00:30:59.420 --> 00:31:01.420]  很奇怪耶穌說你不要拉住我
[00:31:01.420 --> 00:31:03.420]  拉這個字
[00:31:03.420 --> 00:31:05.420]  有時候是拉賊的拉
[00:31:05.420 --> 00:31:07.420]  即是死位
[00:31:07.420 --> 00:31:09.420]  如果你是瑪利亞
[00:31:09.420 --> 00:31:11.420]  如果我是瑪利亞
[00:31:11.420 --> 00:31:13.420]  我也會死位
[00:31:13.420 --> 00:31:15.420]  耶穌說你真的復活了
[00:31:15.420 --> 00:31:17.420]  耶穌說我復活了
[00:31:17.420 --> 00:31:19.420]  不過你不要拉住我
[00:31:19.420 --> 00:31:21.420]  這句話為什麼不要拉住我
[00:31:21.420 --> 00:31:23.420]  突然間好像很疏離
[00:31:23.420 --> 00:31:25.420]  是有意思的
[00:31:25.420 --> 00:31:27.420]  第一安慰她
[00:31:27.420 --> 00:31:29.420]  因為我還沒有
[00:31:29.420 --> 00:31:31.420]  升上去見我的父
[00:31:31.420 --> 00:31:33.420]  簡單來說我復活了之後
[00:31:33.420 --> 00:31:35.420]  還有一些很重要的事情要做
[00:31:35.420 --> 00:31:37.420]  你不用現在
