
[00:00:00.000 --> 00:00:05.080]  我們今天來到試堂轉的第十七章
[00:18:12.240 --> 00:18:14.080]  他怎樣講這個教會呢
[00:18:14.080 --> 00:18:15.160]  我們一起讀一讀
[00:18:15.160 --> 00:18:16.200]  七條第十節
[00:18:16.200 --> 00:18:17.920]  請大家同聲讀出
[00:18:17.920 --> 00:18:20.920]  甚至你們作了馬其頓
[00:18:20.920 --> 00:18:22.360]  王阿蓋亞
[00:18:22.360 --> 00:18:25.200]  所有信主之人的榜樣
[00:18:25.200 --> 00:18:30.200]  因為主的道從你們那裏已經傳揚出來
[00:18:30.200 --> 00:18:32.480]  你們向神的信心
[00:18:32.480 --> 00:18:34.640]  不但在馬其頓
[00:18:34.640 --> 00:18:35.920]  王阿蓋亞
[00:18:35.920 --> 00:18:39.440]  就是在各處也都傳開了
[00:18:39.440 --> 00:18:42.800]  所以不用我們說什麼話
[00:18:42.800 --> 00:18:45.680]  因為他們自己已經報名
[00:18:45.680 --> 00:18:49.080]  我們是怎樣進到你們那裏
[00:18:49.080 --> 00:18:53.440]  你們是怎樣離棄偶像歸向神
[00:18:53.440 --> 00:18:56.880]  要服侍那又真又活的神
[00:18:56.880 --> 00:18:59.960]  等候他而子從天降臨
[00:18:59.960 --> 00:19:02.560]  就是他從死裏復活
[00:19:02.560 --> 00:19:05.360]  那位救我們脫離
[00:19:05.360 --> 00:19:08.440]  將來憤怒的耶穌
[00:19:08.440 --> 00:19:10.160]  所以現在你再讀這些書信
[00:19:10.160 --> 00:19:10.960]  就更加明白了
[00:19:10.960 --> 00:19:12.760]  所以司徒行傳這麼重要就是這個原因
[00:19:12.760 --> 00:19:15.880]  我們了解司徒行傳他們的背景
[00:19:15.880 --> 00:19:17.360]  以及他們當時發生的事
[00:19:17.360 --> 00:19:20.560]  就幫助我們解釋保羅這些書信
[00:19:20.560 --> 00:19:24.800]  他提到你們作了馬其頓
[00:19:24.800 --> 00:19:26.360]  就是整個馬其頓的省
[00:19:26.360 --> 00:19:27.280]  以及阿蓋亞
[00:19:27.280 --> 00:19:29.040]  阿蓋亞就是在南邊的省
[00:19:29.040 --> 00:19:30.600]  剛才我都指出過
[00:19:30.600 --> 00:19:32.720]  所以很大部的地方
[00:19:32.720 --> 00:19:36.200]  這個貼薩維加教會的信徒
[00:19:36.200 --> 00:19:37.760]  不單止接受福音
[00:19:37.760 --> 00:19:40.560]  後來成為一個傳福音的教會
[00:19:40.560 --> 00:19:43.240]  所以他們就影響了整個馬其頓
[00:19:43.240 --> 00:19:44.280]  以及阿蓋亞
[00:19:44.280 --> 00:19:45.080]  不單止這樣
[00:19:45.080 --> 00:19:48.080]  就是在各處也都傳開了
[00:19:48.080 --> 00:19:50.920]  所以我們看到這個貼薩維加的教會
[00:19:50.920 --> 00:19:54.480]  是保羅在短時間內建立
[00:19:54.480 --> 00:19:55.480]  但是很絕壯
[00:19:55.480 --> 00:19:56.920]  成長得很快
[00:19:56.920 --> 00:20:00.720]  而且很能夠擔負繼續福音使命的教會
[00:20:00.720 --> 00:20:04.880]  所以我們看到他們從偶像歸向真神
[00:20:04.880 --> 00:20:10.520]  這個就是保羅在貼薩維加所做的短短的時期
[00:20:10.520 --> 00:20:13.360]  卻建立一個非常絕壯的教會
[00:20:13.360 --> 00:20:16.320]  一個美好的見證
[00:20:16.320 --> 00:20:18.440]  在這裡我們就來看看
[00:20:18.440 --> 00:20:20.880]  我們說看看保羅傳方的策略
[00:20:20.880 --> 00:20:24.360]  第一個向這些有聖經背景的人
[00:20:24.360 --> 00:20:28.040]  怎樣去傳福音呢
[00:20:28.040 --> 00:20:30.240]  都是我們可以學習的
[00:20:30.240 --> 00:20:31.840]  剛才我們說了六個字
[00:20:31.840 --> 00:20:34.880]  這六個字就是學者研究六個希臘文
[00:20:34.880 --> 00:20:41.880]  可以說是去表達出保羅這幾個動詞所帶出來的
[00:20:41.880 --> 00:20:46.480]  一些他的策略或者用的方法
[00:20:46.480 --> 00:20:50.800]  第一個就是剛才我們說過的辯論
[00:20:50.800 --> 00:20:53.760]  辯論這個字在希臘文就是
[00:20:53.760 --> 00:20:57.120]  大阿勒干維
[00:20:57.120 --> 00:20:59.560]  這個字跟英文有一個字很相似
[00:20:59.560 --> 00:21:01.680]  大阿樂干維
[00:21:01.680 --> 00:21:02.600]  是什麼
[00:21:02.600 --> 00:21:04.000]  大阿樂
[00:21:04.000 --> 00:21:06.680]  大阿樂這個字根本就是從希臘文來的
[00:21:06.680 --> 00:21:09.160]  所以這個大阿樂就是說對話
[00:21:09.160 --> 00:21:12.040]  其實這個和合本譯做辯論
[00:21:12.040 --> 00:21:16.560]  更加好的翻譯可以說就是他辯論的意思
[00:21:16.560 --> 00:21:19.440]  就是你又說一下我又說一下
[00:21:19.440 --> 00:21:20.880]  我有我的道理
[00:21:20.880 --> 00:21:22.200]  聽一下你的道理
[00:21:22.200 --> 00:21:23.560]  辯論就是這個意思
[00:21:23.560 --> 00:21:27.080]  所以其實可以說是一個對話的意思
[00:21:27.080 --> 00:21:30.040]  所以這個就是保羅第一個的方法
[00:21:30.040 --> 00:21:32.560]  就是問題方式對話
[00:21:32.560 --> 00:21:34.640]  他將他自己的立場說出來
[00:21:34.640 --> 00:21:37.400]  又聽一下別人的立場是怎樣說
[00:21:37.400 --> 00:21:41.920]  然後盡量找到一些客觀的理據
[00:21:41.920 --> 00:21:46.120]  然後用一些合情合理的方法來陳明事實
[00:21:46.120 --> 00:21:49.480]  所以這個如果大家參加辯論會都知道
[00:21:49.480 --> 00:21:52.040]  你說三分鐘他又說三分鐘
[00:21:52.040 --> 00:21:54.320]  然後我回應你說的那些話
[00:21:54.320 --> 00:21:56.080]  他又回應你說的那些話
[00:21:56.080 --> 00:21:59.160]  最後我就總結我聽到你的東西
[00:21:59.160 --> 00:22:01.880]  和覺得你不對的東西等等
[00:22:01.880 --> 00:22:04.680]  所以這個可以說是一個對話
[00:22:04.680 --> 00:22:06.520]  今天其實是一個很重要的
[00:22:06.520 --> 00:22:07.960]  我們《傳福音》都是這樣
[00:22:07.960 --> 00:22:09.080]  不要只是你說完
[00:22:09.080 --> 00:22:10.360]  你又聽一下他講
[00:22:10.360 --> 00:22:11.640]  他有什麼立場
[00:22:11.640 --> 00:22:13.280]  聽一下他有什麼意見
[00:22:13.280 --> 00:22:15.680]  然後你又再說一下你的意見
[00:22:15.680 --> 00:22:17.920]  然後又針對他說的那些東西
[00:22:17.920 --> 00:22:20.520]  去找到一些共同點
[00:22:20.520 --> 00:22:22.680]  又或者找到一些他比較
[00:22:22.680 --> 00:22:25.200]  沒有基督教那麼優越的地方
[00:22:25.200 --> 00:22:26.600]  來幫助他明白
[00:22:26.600 --> 00:22:29.320]  基督教的信仰是更加優越的
[00:22:29.320 --> 00:22:32.800]  這個就慢慢去建立一個彼此對話
[00:22:32.800 --> 00:22:35.480]  也都不是咬到臉紅耳熱
[00:22:35.480 --> 00:22:38.680]  所以辯論這個字有時候誤解了
[00:22:38.680 --> 00:22:40.960]  其實就是說大家都有你的立場
[00:22:40.960 --> 00:22:41.920]  我又說了我的立場
[00:22:41.920 --> 00:22:44.640]  然後我們一起去探討
[00:22:44.640 --> 00:22:47.640]  透過一些客觀的理據
[00:22:47.640 --> 00:22:49.720]  然後用一些合情合理的方法
[00:22:49.720 --> 00:22:50.240]  是不是呢
[00:22:50.240 --> 00:22:52.920]  我說這個是合情合理
[00:22:52.920 --> 00:22:54.600]  來彼此交流
[00:22:54.600 --> 00:22:56.920]  這是第一個字眼
[00:22:56.920 --> 00:23:00.280]  第二個字眼就是講解
[00:23:00.280 --> 00:23:02.280]  講解這個很重要
[00:23:02.280 --> 00:23:08.680]  說到差不多的時候就進入到重要的道理
[00:23:08.680 --> 00:23:12.640]  我們知道《仕頭行傳》是誰寫的
[00:23:12.640 --> 00:23:14.040]  《仕頭行傳》是誰寫的
[00:23:14.040 --> 00:23:14.720]  路加寫的
[00:23:14.720 --> 00:23:16.000]  路加除了寫《仕頭行傳》
[00:23:16.000 --> 00:23:17.360]  還寫什麼
[00:23:17.360 --> 00:23:18.640]  《路加福音》
[00:23:18.640 --> 00:23:21.000]  《路加福音》第一個卷他寫的
[00:23:21.000 --> 00:23:22.480]  其實他都用這個字
[00:23:22.480 --> 00:23:23.080]  什麼時候用呢
[00:23:23.080 --> 00:23:24.680]  就是在《路加福音》最尾那章
[00:23:24.680 --> 00:23:25.800]  二十四章
[00:23:25.800 --> 00:23:29.760]  如果大家記得有兩個五馬五獅路上的人
[00:23:29.760 --> 00:23:32.440]  耶穌復活之後就向他們顯然
[00:23:32.440 --> 00:23:34.040]  跟他們走一段路程
[00:23:34.040 --> 00:23:37.520]  後來他們就一直覺得很多困惑
[00:23:37.520 --> 00:23:42.040]  耶穌就將律法 先知和詩篇的書
[00:23:42.040 --> 00:23:44.560]  凡指著基督的都向他們講解
[00:23:44.560 --> 00:23:46.440]  這個講解就在這裡
[00:23:46.440 --> 00:23:48.320]  然後講解的意思
[00:23:48.320 --> 00:23:51.520]  他們後來就說他們的心竅打開了
[00:23:51.520 --> 00:23:53.000]  心裡就火焰
[00:23:53.000 --> 00:23:55.840]  所以路加同樣用這個字眼
[00:23:55.840 --> 00:23:58.640]  形容保羅在這裡他的講解
[00:23:58.640 --> 00:24:01.080]  所以這個講解就好像主耶穌
[00:24:01.080 --> 00:24:04.600]  當日向二馬五獅兩個門徒講解一樣
[00:24:04.600 --> 00:24:06.000]  都是用這個字
[00:24:06.000 --> 00:24:10.880]  所以他們就將這些他們舊約的詩篇
[00:24:10.880 --> 00:24:15.000]  先知的書和律法的正義解釋給他們聽
[00:24:15.000 --> 00:24:18.880]  原來所有這些都是prototype
[00:24:18.880 --> 00:24:21.080]  prototype即是預表
[00:24:21.080 --> 00:24:22.800]  現在耶穌來了
[00:24:22.800 --> 00:24:24.240]  He is the tide
[00:24:24.240 --> 00:24:31.120]  他就是真正去完成這個預表的實體
[00:24:31.120 --> 00:24:33.520]  所以他們就將舊約這些
[00:24:33.520 --> 00:24:35.120]  所以我們讀舊約一定要
[00:24:35.120 --> 00:24:37.920]  頂智媒不要只是轉在舊約的律法
[00:24:37.920 --> 00:24:41.280]  先知那些書裡面停在那裡
[00:24:41.280 --> 00:24:44.120]  因為如果這樣就和猶太人一樣
[00:24:44.120 --> 00:24:47.920]  我們一定要將舊約怎樣來預表
[00:24:47.920 --> 00:24:50.480]  去到新約然後解釋舊約
[00:24:50.480 --> 00:24:52.560]  這樣就通了
[00:24:52.560 --> 00:24:54.840]  所以我們要明白到這個講解
[00:24:54.840 --> 00:24:56.600]  就是當時耶穌用的方法
[00:24:56.600 --> 00:24:58.080]  也是保羅用的方法
[00:24:58.080 --> 00:25:02.080]  將他們舊約的那些古卷
[00:25:02.080 --> 00:25:03.760]  那些舊約的聖經
[00:25:03.760 --> 00:25:07.840]  然後將它帶入現在新約的revelation
[00:25:07.840 --> 00:25:09.960]  新約啟示的真理
[00:25:09.960 --> 00:25:14.400]  然後將聖經的福音去講解出來
[00:25:14.400 --> 00:25:16.440]  所以這個我們就真的
[00:25:16.440 --> 00:25:20.800]  給我們看見第二個保羅用的方法
[00:25:20.800 --> 00:25:23.760]  第三個方法就是陳明
[00:25:23.760 --> 00:25:26.240]  這個陳明亦都是
[00:25:26.240 --> 00:25:27.720]  就是剛才我們講到
[00:25:27.720 --> 00:25:31.280]  他們這兩個字為什麼放在一起
[00:25:31.280 --> 00:25:33.040]  他是講解陳明
[00:25:33.040 --> 00:25:34.440]  就是有關係的
[00:25:34.440 --> 00:25:36.960]  這個陳明就幫助他們
[00:25:36.960 --> 00:25:40.520]  有條有理這樣打開他們的心
[00:25:40.520 --> 00:25:41.440]  讓他們明白到
[00:25:41.440 --> 00:25:44.000]  原來舊約所指的這些一切
[00:25:44.000 --> 00:25:46.240]  就是今天所指的
[00:25:46.240 --> 00:25:49.360]  要來的這位微暢就是耶穌基督
[00:25:49.360 --> 00:25:51.800]  所以他們的心竅就打開
[00:25:51.800 --> 00:25:54.560]  所以這兩個字時常都放在一起用
[00:25:54.560 --> 00:25:56.800]  所以保羅要透過講解
[00:25:56.800 --> 00:25:57.920]  解釋清楚
[00:25:57.920 --> 00:26:01.760]  然後陳明就將它連到耶穌基督的身上
[00:26:01.760 --> 00:26:04.240]  所以這個就是第三個
[00:26:04.240 --> 00:26:09.080]  第四個就是這個傳語
[00:26:09.080 --> 00:26:13.160]  所以這個傳語就是指到
[00:26:13.160 --> 00:26:19.600]  將耶穌受死和復活這個福音傳給他們
[00:26:19.600 --> 00:26:22.480]  所以將上面先辯論
[00:26:22.480 --> 00:26:24.360]  就是陳明大家
[00:26:24.360 --> 00:26:28.720]  然後舊約的這些經文
[00:26:28.720 --> 00:26:31.680]  將他講解完陳明出來
[00:26:31.680 --> 00:26:34.840]  然後他就將他傳這個福音的內容
[00:26:34.840 --> 00:26:36.400]  所以今天我們都是這樣
[00:26:36.400 --> 00:26:39.080]  我們將很多的對話有時停在那裡
[00:26:39.080 --> 00:26:39.840]  那就完了
[00:26:39.840 --> 00:26:41.240]  那就很浪費了
[00:26:41.240 --> 00:26:44.120]  我們最終要去到能救的話
[00:26:44.120 --> 00:26:46.320]  如果主若許可的機會來的
[00:26:46.320 --> 00:26:50.280]  我們就將這個福音傳給受聽的人
[00:26:50.280 --> 00:26:51.560]  然後一步一步
[00:26:51.560 --> 00:26:53.200]  如果他已經有聖經背景的
[00:26:53.200 --> 00:26:55.240]  告訴他原來舊約這些經文
[00:26:55.240 --> 00:26:57.640]  就是指到新約耶穌的
[00:26:57.640 --> 00:27:03.560]  然後你讀以前在學校讀的基督教的道理
[00:27:03.560 --> 00:27:04.920]  只不過是知識
[00:27:04.920 --> 00:27:08.200]  現在他是帶給我們真的生命
[00:27:08.200 --> 00:27:10.440]  所以一步一步就幫助他
[00:27:10.440 --> 00:27:15.160]  以至最後將這個福音的核心的訊息傳給他
[00:27:15.160 --> 00:27:19.040]  所以這個就是保羅用的一個方法
[00:27:19.040 --> 00:27:22.000]  在《侍郎傳》第十七章
[00:27:22.000 --> 00:27:23.800]  將這幾個字都列出來
[00:27:23.800 --> 00:27:26.960]  都是老家很悉心用的希臘文
[00:27:26.960 --> 00:27:29.960]  然後他就有回應
[00:27:29.960 --> 00:27:34.840]  最後我們看到第五個字就是聽勸
[00:27:34.840 --> 00:27:39.480]  這個聽勸就指到他們有一些的回應
[00:27:39.480 --> 00:27:41.040]  這個在《侍郎傳》
[00:27:41.040 --> 00:27:44.040]  老家用了七次這麼多的這個字
[00:27:44.040 --> 00:27:45.440]  Pitho這個字
[00:27:45.440 --> 00:27:47.240]  Pitho這個字用了七次
[00:27:47.240 --> 00:27:52.360]  這個七次都是說到保羅勸喻那些人信耶穌
[00:27:52.360 --> 00:27:56.400]  所以就好像今天我們去呼召人厥智一樣
[00:27:56.400 --> 00:27:58.640]  所以當我們講完福音之後
[00:27:58.640 --> 00:27:59.840]  把握這個機會
[00:27:59.840 --> 00:28:02.480]  如果聖靈帶領感動我們的
[00:28:02.480 --> 00:28:03.600]  又預備了他的心
[00:28:03.600 --> 00:28:05.280]  我們就呼召他們
[00:28:05.280 --> 00:28:07.960]  你願不願意接受耶穌做你的救主
[00:28:07.960 --> 00:28:10.200]  你願意的話 我們可以一起祈禱
[00:28:10.200 --> 00:28:14.040]  所以這個就是一種呼召
[00:28:14.040 --> 00:28:18.400]  勸導要他們轉向基督 conversion
[00:28:18.400 --> 00:28:21.200]  所以這個就是呼召人厥智
[00:28:21.200 --> 00:28:23.680]  最後就是附從
[00:28:23.680 --> 00:28:26.920]  附從就是prosklero這個字
[00:28:26.920 --> 00:28:30.600]  prosklero就是他做出一個決定
[00:28:30.600 --> 00:28:33.160]  無論不信也好 信也好
[00:28:33.160 --> 00:28:37.240]  這裡附從就是表示他願意順從
[00:28:37.240 --> 00:28:40.760]  所以當時就有很多人願意做出一個決定
[00:28:40.760 --> 00:28:42.280]  願意歸順耶穌
[00:28:42.280 --> 00:28:45.520]  順靠這位從死裡復活的基督
[00:28:45.520 --> 00:28:47.600]  所以這六個字都很有意思
[00:28:47.600 --> 00:28:51.080]  是老家色森用的完全不同的字
[00:28:51.080 --> 00:28:53.360]  有些是在老家福音出現過
[00:28:53.360 --> 00:28:55.560]  有些在使堂傳多次出現
[00:28:55.560 --> 00:28:59.200]  都是指到這些保羅向著一些受眾
[00:28:59.200 --> 00:29:01.280]  他們有些聖經背景
[00:29:01.280 --> 00:29:04.680]  將它慢慢一路一路解開
[00:29:04.680 --> 00:29:06.440]  然後講解 陳明
[00:29:06.440 --> 00:29:09.600]  然後就將福音傳給他們
[00:29:09.600 --> 00:29:11.800]  然後勸他們決自信主
[00:29:11.800 --> 00:29:14.440]  然後有人就願意附從
[00:29:14.440 --> 00:29:15.320]  所以我們看到這個
[00:29:15.320 --> 00:29:18.160]  也是我們今天時常會用的方法
[00:29:18.160 --> 00:29:21.960]  我們也看到保羅都是很有智慧
[00:29:21.960 --> 00:29:25.400]  也都用了這些不同的方法
[00:29:25.400 --> 00:29:27.680]  去幫助人認識究音
[00:29:27.680 --> 00:29:29.480]  Rick Warren牧師他就說
[00:29:29.480 --> 00:29:33.720]  其實我們傳福音就好像儒夫
[00:29:33.720 --> 00:29:36.920]  好像耶穌呼召彼得
[00:29:36.920 --> 00:29:38.800]  他說你要成為什麼
[00:29:38.800 --> 00:29:41.120]  成為德人的儒夫
[00:29:41.120 --> 00:29:43.640]  他說好像釣魚一樣
[00:29:43.640 --> 00:29:45.880]  當然我們要找一些魚多的地方
[00:29:45.880 --> 00:29:47.960]  但是他說魚也有很多種
[00:29:47.960 --> 00:29:49.480]  有些是在表面的
[00:29:49.480 --> 00:29:51.000]  水面比較多
[00:29:51.000 --> 00:29:53.160]  有些就躲在岩石裡
[00:29:53.160 --> 00:29:54.640]  在水底
[00:29:54.640 --> 00:29:56.160]  他說釣水面的魚
[00:29:56.160 --> 00:29:58.640]  和釣水底的魚是不同的方法
[00:29:58.640 --> 00:30:00.520]  我們如果需要問一問釣魚
[00:30:00.520 --> 00:30:02.840]  就找一找David郭弟兄
[00:30:02.840 --> 00:30:04.800]  問一下他怎樣釣魚
[00:30:04.800 --> 00:30:08.240]  有些就很容易
[00:30:08.240 --> 00:30:10.120]  去到魚多的時候就拋下去
[00:30:10.120 --> 00:30:12.120]  找一些魚餌上釣
[00:30:12.120 --> 00:30:14.120]  有些你要等很久等很久
[00:30:14.120 --> 00:30:15.040]  等一天
[00:30:15.040 --> 00:30:18.080]  所以才慢慢引他上釣
[00:30:18.080 --> 00:30:21.240]  所以其實我們這個也是一種藝術
[00:30:21.240 --> 00:30:23.080]  所以傳福音也是一種藝術
[00:30:23.080 --> 00:30:26.280]  所以最重要就是聆聽
[00:30:26.280 --> 00:30:27.840]  不只是我們說
[00:30:27.840 --> 00:30:30.480]  你聆聽才知道他的心靈狀態
[00:30:30.480 --> 00:30:32.680]  知道他有多少聖經知識
[00:30:32.680 --> 00:30:35.480]  知道他對於信仰的了解有多少
[00:30:35.480 --> 00:30:37.520]  然後逐步逐步幫助他
[00:30:37.520 --> 00:30:39.480]  解開他心裡的疑惑
[00:30:39.480 --> 00:30:41.960]  還有幫助他明白聖經的真理
[00:30:41.960 --> 00:30:43.320]  最重要是把握住
[00:30:43.320 --> 00:30:45.560]  不要離開了福音的核心
[00:30:45.560 --> 00:30:46.680]  如果時候到了
[00:30:46.680 --> 00:30:48.040]  呼召他信主
[00:30:48.040 --> 00:30:49.280]  所以這個也是
[00:30:49.280 --> 00:30:51.400]  保羅給我們看見的榜樣
[00:30:51.400 --> 00:30:53.920]  所以Rick Warren就說
[00:30:53.920 --> 00:30:55.520]  有三個很重要的
[00:30:55.520 --> 00:30:57.920]  第一就是與他們聯繫
[00:30:57.920 --> 00:31:00.400]  然後與他們談話
[00:31:00.400 --> 00:31:03.080]  然後很重要的
[00:31:03.080 --> 00:31:04.200]  這個也不是技巧
[00:31:04.200 --> 00:31:05.720]  是一個心態
[00:31:05.720 --> 00:31:07.840]  就是真心愛他們
[00:31:07.840 --> 00:31:10.760]  所以當我們願意真心去愛他們
[00:31:10.760 --> 00:31:13.160]  希望他們得到最好的福音
[00:31:13.160 --> 00:31:14.960]  我們就願意去聆聽一下
[00:31:14.960 --> 00:31:17.000]  究竟他們的想法是什麼
[00:31:17.000 --> 00:31:18.840]  他們的需要在哪裡
[00:31:18.840 --> 00:31:21.120]  因為原來在心理學裡面
[00:31:21.120 --> 00:31:22.880]  說到有兩個字眼
[00:31:22.880 --> 00:31:24.120]  不知道大家聽過沒有
[00:31:24.120 --> 00:31:27.360]  一個叫做Felt Needs
[00:31:27.360 --> 00:31:29.720]  就是說他自己覺得Felt
[00:31:29.720 --> 00:31:31.920]  他覺得他需要些什麼
[00:31:31.920 --> 00:31:34.200]  很多人都有很多Felt Needs
[00:31:34.200 --> 00:31:35.040]  例如他覺得
[00:31:35.040 --> 00:31:36.960]  我希望多些錢就好了
[00:31:36.960 --> 00:31:39.600]  或者我希望我的子女
[00:31:39.600 --> 00:31:42.120]  每個人都有好的職業就好了
[00:31:42.120 --> 00:31:44.360]  或者我希望有一間大的房子就好了
[00:31:44.360 --> 00:31:47.760]  或者他希望能夠環遊世界就好了
[00:31:47.760 --> 00:31:49.680]  這些都是可能有些人的需要
[00:31:49.680 --> 00:31:51.800]  他覺得是他很需要的
[00:31:51.800 --> 00:31:53.760]  但這些是Felt Needs
[00:31:53.760 --> 00:31:56.000]  Felt Needs不同另一個字眼
[00:31:56.000 --> 00:31:57.120]  另一個字眼是什麼呢
[00:31:57.120 --> 00:31:58.960]  另一個字眼叫Real Needs
[00:31:58.960 --> 00:32:01.680]  Real Needs就是他真正的需要
[00:32:01.680 --> 00:32:03.560]  我們的責任是幫助很多
[00:32:03.560 --> 00:32:05.080]  未信主的人
[00:32:05.080 --> 00:32:07.480]  他們不知道他們心靈的空虛
[00:32:07.480 --> 00:32:10.360]  他很想找一些東西來填補這些空虛
[00:32:10.360 --> 00:32:12.600]  他就認為有了這些東西就可以了
[00:32:12.600 --> 00:32:14.280]  有了這些東西就可以了
[00:32:14.280 --> 00:32:17.480]  這個是他自己覺得Felt Needs
[00:32:17.480 --> 00:32:19.640]  但不是他的Real Needs
[00:32:19.640 --> 00:32:21.040]  我們就是幫助他們
[00:32:21.040 --> 00:32:23.840]  一路一路明白到我們心靈的空虛
[00:32:23.840 --> 00:32:26.680]  不是這些你覺得好像需要的東西
[00:32:26.680 --> 00:32:27.960]  能夠填補到的
[00:32:27.960 --> 00:32:29.880]  是你真正需要的東西
[00:32:29.880 --> 00:32:33.080]  你真正需要的就是神的話語
[00:32:33.080 --> 00:32:35.040]  真正需要的就是福音
[00:32:35.040 --> 00:32:37.360]  真正需要的就是永恆的把握
[00:32:37.360 --> 00:32:39.320]  真正需要的就是
[00:32:39.320 --> 00:32:42.840]  有你人生真正崇高的價值
[00:32:42.840 --> 00:32:45.960]  這些都是一步一步的幫助他們
[00:32:45.960 --> 00:32:48.960]  從對話引用聖經的真理
[00:32:48.960 --> 00:32:50.520]  然後將福音告訴他們
[00:32:50.520 --> 00:32:52.520]  這個就是你的需要
[00:32:52.520 --> 00:32:55.240]  希望你能夠願意接受
[00:32:55.240 --> 00:32:58.760]  我今天神給我們這個機會
[00:32:58.760 --> 00:33:01.480]  你願不願意接受耶穌基督
[00:33:01.480 --> 00:33:03.920]  所以這個也是給我們看見的
[00:33:03.920 --> 00:33:06.080]  一些很好的參考
[00:33:06.080 --> 00:33:08.760]  他們真的去搞亂了天下
[00:33:08.760 --> 00:33:13.080]  將這些貼薩維加的人改變成為了
[00:33:13.080 --> 00:33:14.240]  從拜偶像的人
[00:33:14.240 --> 00:33:18.040]  從這些充滿著很多敵意的人
[00:33:18.040 --> 00:33:22.360]  慢慢有一部分的人的心改變了
[00:33:22.360 --> 00:33:23.800]  他們的人際關係不同了
[00:33:23.800 --> 00:33:24.880]  他們的影響力不同了
[00:33:24.880 --> 00:33:27.200]  他們成為了貼薩維加的教會
[00:33:27.200 --> 00:33:29.200]  他們有堡壘開始稱贊
[00:33:29.200 --> 00:33:31.600]  他們又有信 又有望 又有愛
[00:33:31.600 --> 00:33:32.840]  而且不單止這樣
[00:33:32.840 --> 00:33:39.560]  更加地將福音成為他們教會的一個大的動力
[00:33:39.560 --> 00:33:41.840]  影響了整個馬其頓省
[00:33:41.840 --> 00:33:45.120]  以及阿西 阿哥阿嫂這個地方
[00:33:45.120 --> 00:33:48.120]  所以我們看見這個也是很重要的
[00:33:48.120 --> 00:33:49.720]  當然我們也知道
[00:33:49.720 --> 00:33:52.360]  聖經有記載有些人有敵意
[00:33:52.360 --> 00:33:54.520]  所以一位宣教學的學者
[00:33:54.520 --> 00:33:55.320]  Peter Weckler
[00:33:55.320 --> 00:33:56.680]  不知道大家聽過他的名字
[00:33:56.680 --> 00:33:57.720]  因為他也很出名的
[00:33:57.720 --> 00:33:59.520]  講到關乎宣教或傳福音
[00:33:59.520 --> 00:34:02.760]  他說人對福音的反應可以有五級
[00:34:02.760 --> 00:34:03.880]  哪五級呢
[00:34:03.880 --> 00:34:06.960]  第一級就是Hostal 就是敵意
[00:34:06.960 --> 00:34:08.760]  就是充滿著敵意
[00:34:08.760 --> 00:34:12.880]  慢慢地 如果心軟化一點
[00:34:12.880 --> 00:34:17.360]  就從敵意去到Resistance 抗拒
[00:34:17.360 --> 00:34:21.600]  從抗拒 有些人 當然有些可能是不同的人
[00:34:21.600 --> 00:34:24.520]  也有些慢慢地進階的人
[00:34:24.520 --> 00:34:26.360]  有些人就是Indifference
[00:34:26.360 --> 00:34:27.600]  就是他很冷漠
[00:34:27.600 --> 00:34:30.640]  你有信你那些 我有信我的那些
[00:34:30.640 --> 00:34:32.080]  沒甚麼興趣
[00:34:32.080 --> 00:34:34.280]  我們預料到有些這樣的人
[00:34:34.280 --> 00:34:37.640]  第二 慢慢從抗拒去到抗拒
[00:34:37.640 --> 00:34:40.800]  有些人也開始有興趣了
[00:34:40.800 --> 00:34:42.320]  Interest
[00:34:42.320 --> 00:34:47.040]  最後希望遇到一種人就是Receptive
[00:34:47.040 --> 00:34:48.360]  就是開放
[00:34:48.360 --> 00:34:50.160]  這個就是Peter Weckler講到
[00:34:50.160 --> 00:34:53.680]  福音有些時候我們去到不同的人當中
[00:34:53.680 --> 00:34:54.760]  你預料到
[00:34:54.760 --> 00:34:58.400]  如果你預料到就不會被人潑你冷水
[00:34:58.400 --> 00:35:01.320]  或者他不肯聽 或者不肯相信
[00:35:01.320 --> 00:35:02.320]  你就很灰心
[00:35:02.320 --> 00:35:03.760]  因為你預料到
[00:35:03.760 --> 00:35:06.680]  其實大部份的人不是Hostal
[00:35:06.680 --> 00:35:09.600]  就是Resistant 有些Indifference
[00:35:09.600 --> 00:35:11.520]  有興趣的人可能少少
[00:35:11.520 --> 00:35:14.440]  真是Receptive的人佔少數
[00:35:14.440 --> 00:35:15.840]  要不要灰心
[00:35:15.840 --> 00:35:17.120]  不需要灰心
[00:35:17.120 --> 00:35:18.720]  因為我們知道既然是這樣
[00:35:18.720 --> 00:35:21.440]  神揀選的就是他有他的意思
[00:35:21.440 --> 00:35:24.680]  事實上進閘門的路是窄的
[00:35:24.680 --> 00:35:27.160]  進去的人是少的 是真的
[00:35:27.160 --> 00:35:28.120]  不過我們感謝主
[00:35:28.120 --> 00:35:29.280]  我們就是這班人
[00:35:29.280 --> 00:35:30.440]  我們是蒙恩的人
[00:35:30.440 --> 00:35:33.000]  能夠可以來到得救
[00:35:33.000 --> 00:35:35.800]  我們個個都是這班願意接受耶穌基督
[00:35:35.800 --> 00:35:36.760]  做我們救主的人
[00:35:36.760 --> 00:35:37.800]  如果你還未接受的
