
[00:00:00.000 --> 00:00:04.520]  我們再一次將這首詩篇讀給大家聽
[00:17:03.240 --> 00:17:05.120]  耶和華說應當稱重
[00:17:05.120 --> 00:17:07.400]  祂沒有將我們當作野食
[00:17:07.400 --> 00:17:09.040]  交給他們吞吃
[00:17:09.040 --> 00:17:10.360]  我們好像鳥鳥
[00:17:10.360 --> 00:17:13.680]  從捕鳥人的網羅裡面逃脫
[00:17:13.680 --> 00:17:14.600]  網羅破裂
[00:17:14.600 --> 00:17:15.720]  我們逃脫了
[00:17:15.720 --> 00:17:16.800]  我們得到幫助
[00:17:16.800 --> 00:17:18.680]  是靠耶和華
[00:17:18.680 --> 00:17:21.120]  這裡兩次用了一個逃脫這個字
[00:17:21.120 --> 00:17:21.840]  就是說
[00:17:21.840 --> 00:17:24.360]  這些危險事實是有的
[00:17:24.360 --> 00:17:27.880]  這些危險甚至好像這些捕鳥的人
[00:17:27.880 --> 00:17:30.360]  已經將整個網或者羅
[00:17:30.360 --> 00:17:37.840]  整隻鳥的小鳥已經籠罩圍繞著了
[00:17:37.840 --> 00:17:40.040]  沒辦法脫身了
[00:17:40.040 --> 00:17:41.440]  但是很奇怪
[00:17:41.440 --> 00:17:43.840]  預備被捉拿的時候
[00:17:43.840 --> 00:17:46.160]  竟然這個網原來是穿空的
[00:17:46.160 --> 00:17:48.040]  可以逃跑出去
[00:17:48.040 --> 00:17:49.920]  在我最緊張的時候
[00:17:49.920 --> 00:17:51.720]  最意想不到的時候
[00:17:51.720 --> 00:17:54.000]  竟然有一個出路在裡面
[00:17:54.400 --> 00:17:55.360]  你也說
[00:17:55.360 --> 00:17:57.880]  你是不是經常都會這樣過每一天呢?
[00:17:57.880 --> 00:17:59.920]  是不是每天都好像走鋼線一樣
[00:17:59.920 --> 00:18:01.400]  好像沒有跌
[00:18:01.400 --> 00:18:03.080]  剛好有人扶著你呢?
[00:18:03.080 --> 00:18:05.560]  有時候我們也不是常常這樣的危險
[00:18:05.560 --> 00:18:06.840]  我想問問在當中
[00:18:06.840 --> 00:18:09.280]  有沒有人生活在危險當中?
[00:18:09.280 --> 00:18:10.640]  就是你工作很危險的
[00:18:10.640 --> 00:18:14.280]  每天都會遇到可能生命上的危險
[00:18:14.280 --> 00:18:15.280]  可能有的
[00:18:15.280 --> 00:18:16.600]  可能當警察會
[00:18:16.600 --> 00:18:19.400]  可能你是做公共工作會
[00:18:19.400 --> 00:18:21.560]  或者都是這樣的情況
[00:18:21.560 --> 00:18:23.600]  但是不是這些人才會有危險?
[00:18:23.600 --> 00:18:24.560]  你會體會到
[00:18:24.560 --> 00:18:25.400]  神都是保守我
[00:18:25.400 --> 00:18:27.880]  我今天繼續能夠去敬拜祝呢?
[00:18:27.880 --> 00:18:29.240]  我覺得
[00:18:29.240 --> 00:18:30.680]  我們要去思想
[00:18:30.680 --> 00:18:32.360]  什麼叫做危險呢?
[00:18:32.360 --> 00:18:35.080]  什麼叫做在艱難裡面
[00:18:35.080 --> 00:18:37.360]  或者在一些網絡裡面
[00:18:37.360 --> 00:18:39.520]  得到神的幫助呢?
[00:18:39.520 --> 00:18:41.040]  還有一件事
[00:18:41.040 --> 00:18:41.960]  就是說
[00:18:41.960 --> 00:18:42.880]  原來
[00:18:42.880 --> 00:18:45.880]  不是說哪個行業危險
[00:18:45.880 --> 00:18:47.880]  哪個行業比較辛苦
[00:18:47.880 --> 00:18:49.000]  不是這個意思
[00:18:49.000 --> 00:18:50.520]  而是我想說
[00:18:50.520 --> 00:18:52.720]  做基督徒是危險的
[00:18:54.160 --> 00:18:55.640]  大家有沒有想過一個問題?
[00:18:55.640 --> 00:18:57.760]  作為一個基督徒是危險的
[00:18:57.760 --> 00:18:59.000]  你有沒有想過?
[00:18:59.000 --> 00:19:00.320]  為什麼這麼說呢?
[00:19:00.320 --> 00:19:01.920]  因為作為一個基督徒
[00:19:01.920 --> 00:19:04.000]  很多時候我們
[00:19:04.000 --> 00:19:06.520]  要認真做一個基督徒的時候
[00:19:06.520 --> 00:19:07.880]  你就會覺得危險了
[00:19:07.880 --> 00:19:09.440]  在你的生活裡面
[00:19:09.440 --> 00:19:11.800]  你去認真做一個基督徒的時候
[00:19:11.800 --> 00:19:14.600]  你會發覺很多冒險的地方
[00:19:14.600 --> 00:19:18.040]  有時候我們每一天都會
[00:19:18.040 --> 00:19:20.600]  遇到信心的考驗
[00:19:20.600 --> 00:19:22.400]  別人問你
[00:19:23.400 --> 00:19:25.040]  你信誰?
[00:19:25.040 --> 00:19:26.040]  我信耶穌
[00:19:26.040 --> 00:19:27.840]  你說給我看看耶穌
[00:19:27.840 --> 00:19:30.160]  他拿不出來
[00:19:30.160 --> 00:19:32.600]  這位神是
[00:19:32.600 --> 00:19:33.840]  我們當然
[00:19:33.840 --> 00:19:35.680]  我們眼睛看不到
[00:19:35.680 --> 00:19:37.600]  我們耳朵聽不到
[00:19:37.600 --> 00:19:39.440]  手觸摸不到
[00:19:39.440 --> 00:19:43.160]  我們甚至連神的心意
[00:19:43.160 --> 00:19:44.920]  我們都無法猜透
[00:19:44.920 --> 00:19:46.440]  因為聖經說
[00:19:46.440 --> 00:19:48.080]  祂的心思意念
[00:19:48.080 --> 00:19:49.480]  是高過我們
[00:19:49.480 --> 00:19:50.840]  無法猜透
[00:19:50.840 --> 00:19:52.040]  別人說
[00:19:52.040 --> 00:19:54.000]  你跟蹤的是這位神
[00:19:54.000 --> 00:19:55.320]  你也不能夠
[00:19:55.320 --> 00:19:57.040]  讓別人看到
[00:19:57.040 --> 00:19:58.320]  形容出來
[00:19:58.320 --> 00:20:01.080]  你還說我的人生方向跟著耶穌
[00:20:01.080 --> 00:20:02.400]  你又看不到耶穌
[00:20:02.400 --> 00:20:03.720]  又不能讓別人看出來
[00:20:03.720 --> 00:20:05.720]  那你是不是每天都在冒險呢?
[00:20:05.720 --> 00:20:07.240]  究竟神在哪裡呢?
[00:20:07.240 --> 00:20:09.200]  你無法告訴別人神在哪裡
[00:20:09.200 --> 00:20:11.960]  神怎麼帶領你前面
[00:20:11.960 --> 00:20:13.680]  你說我只是憑信心過去而已
[00:20:13.680 --> 00:20:14.840]  我也不知道
[00:20:14.840 --> 00:20:16.440]  你也是這麼說的話
[00:20:16.440 --> 00:20:18.040]  所以其實我們每一天
[00:20:18.040 --> 00:20:19.520]  都可能在冒險當中
[00:20:19.520 --> 00:20:20.760]  憑著信心我們
[00:20:20.760 --> 00:20:22.280]  走我們人生的路程
[00:20:22.280 --> 00:20:23.960]  但是為什麼我們這麼願意冒險呢?
[00:20:23.960 --> 00:20:25.480]  是每次我們覺得
[00:20:25.480 --> 00:20:26.840]  在艱難的時候
[00:20:26.840 --> 00:20:28.280]  這位神是真實的
[00:20:28.280 --> 00:20:29.560]  又幫助我
[00:20:29.560 --> 00:20:33.160]  這位神突然間在我的艱難病患
[00:20:33.160 --> 00:20:34.440]  或者是我們缺乏的時候
[00:20:34.440 --> 00:20:37.120]  有時候又有突如其來的幫助
[00:20:37.120 --> 00:20:38.760]  我們經歷過這件事情
[00:20:38.760 --> 00:20:40.480]  那真的很真實
[00:20:40.480 --> 00:20:43.600]  所以我們每一天都在冒險當中
[00:20:43.600 --> 00:20:45.880]  不過當我們要特別
[00:20:45.880 --> 00:20:48.760]  是認真做基督徒的時候
[00:20:48.760 --> 00:20:50.840]  我們會看到這種危險
[00:20:50.840 --> 00:20:51.920]  因為你說不是
[00:20:51.920 --> 00:20:53.840]  我就是人這麼做我這麼做
[00:20:53.840 --> 00:20:57.080]  我們是取義捨難
[00:20:57.080 --> 00:20:59.040]  我們走捷徑
[00:20:59.040 --> 00:21:00.680]  我們這樣去生活
[00:21:00.680 --> 00:21:02.520]  我們想一些方法
[00:21:02.520 --> 00:21:05.960]  我們想一些手段
[00:21:05.960 --> 00:21:09.120]  我們也可以生活得好一點的
[00:21:09.120 --> 00:21:10.760]  但是我們認真做基督徒的時候
[00:21:10.760 --> 00:21:12.040]  不是這些路徑
[00:21:12.040 --> 00:21:14.760]  不是這樣的方法的時候
[00:21:14.760 --> 00:21:17.320]  你就會面對好像艱難
[00:21:17.320 --> 00:21:19.480]  人人都是這樣做,我不是這樣做
[00:21:19.480 --> 00:21:21.520]  好像很吃虧
[00:21:21.520 --> 00:21:25.000]  好像那些長者
[00:21:25.000 --> 00:21:27.600]  現在有什麼金
[00:21:27.600 --> 00:21:30.000]  開始有些派發金
[00:21:30.000 --> 00:21:30.880]  然後有些長者說
[00:21:30.880 --> 00:21:32.360]  不如我們將錢
[00:21:32.360 --> 00:21:33.840]  全推給子女
[00:21:33.840 --> 00:21:36.320]  我們真的沒有那麼多資產
[00:21:36.320 --> 00:21:37.560]  你們可以跟政府說
[00:21:37.560 --> 00:21:43.320]  可以拿一些幫助的金錢
[00:21:43.320 --> 00:21:44.880]  基督徒我們會不會這樣做呢?
[00:21:44.880 --> 00:21:46.200]  人人都是這樣做的
[00:21:46.200 --> 00:21:47.760]  為什麼你不這樣做呢?
[00:21:47.760 --> 00:21:50.880]  這些都是我們會遇到的冒險
[00:21:50.880 --> 00:21:54.800]  我們會不會靠著神去幫助他們呢?
[00:21:54.800 --> 00:21:57.440]  可能不僅我們信心會受到考驗
[00:21:57.440 --> 00:21:59.480]  有時候我們愛心也會受到考驗
[00:21:59.480 --> 00:22:02.240]  因為聖經裡面提醒我們去愛
[00:22:02.240 --> 00:22:04.280]  提醒我們無條件的愛
[00:22:04.280 --> 00:22:06.040]  耶穌就是這樣愛我們
[00:22:06.040 --> 00:22:08.440]  對我來說
[00:22:08.440 --> 00:22:09.960]  不要懂得保護自己
[00:22:09.960 --> 00:22:11.640]  不懂得防備別人
[00:22:11.640 --> 00:22:14.720]  有時候會去表達愛
[00:22:14.720 --> 00:22:18.960]  有時候就是這樣躺開去表達自己
[00:22:18.960 --> 00:22:22.080]  有時候這個又不懂得表達愛的我
[00:22:22.080 --> 00:22:23.720]  就很淪盡擺出來
[00:22:23.720 --> 00:22:26.800]  令到人有很多的誤會
[00:22:26.800 --> 00:22:31.120]  但令到人覺得
[00:22:31.120 --> 00:22:32.040]  你擺出來
[00:22:32.040 --> 00:22:34.600]  不知覺得別人怎麼算好都會
[00:22:34.600 --> 00:22:35.960]  因為事實上在今天
[00:22:35.960 --> 00:22:37.720]  我們都是生活在一個
[00:22:37.720 --> 00:22:41.040]  充滿了競爭的地方裡面成長
[00:22:41.040 --> 00:22:41.920]  我們每個人成長
[00:22:41.920 --> 00:22:44.120]  我們都很積極去進取
[00:22:44.120 --> 00:22:46.080]  我們想所得到的自己的目標
[00:22:46.080 --> 00:22:49.360]  剛才我說甚至我們用一些手段去得到
[00:22:49.360 --> 00:22:52.000]  才能夠去達到我們的目標
[00:22:52.000 --> 00:22:54.040]  但是如果我們嘗試這樣去
[00:22:54.040 --> 00:22:55.840]  將自己去躺開出來
[00:22:55.840 --> 00:23:01.280]  去將自己能夠擺出一個用愛心的一面
[00:23:01.280 --> 00:23:03.280]  能夠將自己這樣呈現
[00:23:03.280 --> 00:23:06.520]  其實有時候是在冒險的情況裡面
[00:23:06.520 --> 00:23:07.680]  有時候會覺得
[00:23:07.680 --> 00:23:10.480]  你其實是為了什麼呢?
[00:23:10.480 --> 00:23:12.760]  你是為了博什麼呢?
[00:23:12.760 --> 00:23:13.720]  有時候會這樣看
[00:23:13.720 --> 00:23:14.680]  或者有時候
[00:23:14.680 --> 00:23:16.960]  我們不懂得怎麼表達這種愛的時候
[00:23:16.960 --> 00:23:20.240]  剛才我說帶來很多的誤會
[00:23:20.240 --> 00:23:23.680]  就不知你是想怎樣的情況
[00:23:23.680 --> 00:23:26.880]  所以有時候我自己都不懂得表達
[00:23:26.880 --> 00:23:28.040]  當我不懂得表達的時候
[00:23:28.040 --> 00:23:31.840]  我就記得以前
[00:23:31.840 --> 00:23:36.680]  我曾經讀過一些個人成長的課程
[00:23:36.680 --> 00:23:40.120]  導師就每一個同學都會說一說
[00:23:40.120 --> 00:23:44.040]  說他的成長或者是提醒
[00:23:44.040 --> 00:23:45.760]  一個導師形容我
[00:23:45.760 --> 00:23:49.440]  他說每一次覺得你經過他身邊
[00:23:49.440 --> 00:23:53.800]  就好像一團冷風經過一樣
[00:23:53.800 --> 00:23:55.520]  他說冷風經過他
[00:23:55.520 --> 00:23:57.240]  令他心都寒邁
[00:23:57.240 --> 00:23:58.560]  我說怎麼搞的
[00:23:58.560 --> 00:24:00.320]  我那時候已經是一個牧師
[00:24:00.320 --> 00:24:03.040]  我說我應該是熱情如火的
[00:24:03.040 --> 00:24:04.920]  有這樣的感覺
[00:24:04.920 --> 00:24:08.160]  因為有時候我不知怎樣的表情去面對每個人
[00:24:08.160 --> 00:24:10.680]  有時候沒有表情的時候
[00:24:10.680 --> 00:24:13.360]  就好像比較冷酷一點的樣子
[00:24:13.360 --> 00:24:16.160]  現在肥一點可能會好一點
[00:24:16.160 --> 00:24:18.360]  以前是這樣的情況
[00:24:18.360 --> 00:24:20.680]  瘦一點、頭髮長一點等等
[00:24:20.680 --> 00:24:23.160]  所以這個冷風
[00:24:23.160 --> 00:24:26.280]  曾經有一次上班
[00:24:26.280 --> 00:24:27.840]  在金馬倫道
[00:24:27.840 --> 00:24:30.000]  在金馬倫道走的時候
[00:24:30.000 --> 00:24:33.680]  突然有三個男人截住我
[00:24:33.680 --> 00:24:36.120]  他跟我說你在哪裡
[00:24:36.120 --> 00:24:39.120]  那天我穿了一件大褸,很冷,插在手上
[00:24:39.120 --> 00:24:40.520]  接著我問他什麼事
[00:24:40.520 --> 00:24:41.960]  他說我上班
[00:24:41.960 --> 00:24:46.360]  他拿了一個證件,CID
[00:24:46.360 --> 00:24:51.600]  就說我可不可以不要在這裡查
[00:24:51.600 --> 00:24:52.800]  站在一旁
[00:24:52.800 --> 00:24:54.320]  好啊,站在一旁在樓梯那裡
[00:24:54.320 --> 00:24:55.280]  他更加緊張
[00:24:55.280 --> 00:24:57.840]  好像很懂得怎樣去防備他
[00:24:57.840 --> 00:24:59.800]  他說你慢慢把手拿出來
[00:24:59.800 --> 00:25:01.120]  在袋子裡
[00:25:01.120 --> 00:25:05.520]  讓你慢慢打開袋子等等的情況
[00:25:05.520 --> 00:25:07.800]  有時候人是這樣的
[00:25:07.800 --> 00:25:10.280]  不懂得表達或者怎樣去表達的時候
[00:25:10.280 --> 00:25:11.800]  都很容易遇到這樣的問題
[00:25:11.800 --> 00:25:16.000]  但我覺得都應該有些面孔去表達到
[00:25:16.000 --> 00:25:17.760]  我們是有基督徒的愛
[00:25:17.760 --> 00:25:19.360]  有基督徒的笑容
[00:25:19.360 --> 00:25:21.200]  所以我也在學習這個地方
[00:25:21.200 --> 00:25:23.080]  但有時候不是每一次都是
[00:25:23.080 --> 00:25:25.240]  嘴巴不停地笑著
[00:25:25.240 --> 00:25:27.680]  我不笑嘴巴就比較可能是
[00:25:27.680 --> 00:25:29.840]  不是一種笑的嘴形
[00:25:29.840 --> 00:25:31.440]  會令人錯覺
[00:25:31.440 --> 00:25:32.840]  但我覺得每一個基督徒
[00:25:32.840 --> 00:25:34.840]  我們就會這樣情況
[00:25:34.840 --> 00:25:37.040]  就是我們在生活裡面
[00:25:37.040 --> 00:25:38.440]  認真做一個基督徒的時候
[00:25:38.440 --> 00:25:41.160]  我們想嘗試學習憑信心生活
[00:25:41.160 --> 00:25:42.800]  憑我們的盼望去生活
[00:25:42.800 --> 00:25:44.760]  憑我們的愛心去生活
[00:25:44.760 --> 00:25:48.040]  但是會換來很多的挫折
[00:25:48.040 --> 00:25:50.240]  以及在一個挫敗裡面
[00:25:50.240 --> 00:25:52.560]  但是在挫敗和成功之間
[00:25:52.560 --> 00:25:53.960]  是一個冒險
[00:25:53.960 --> 00:25:55.960]  這個冒險就在一個危險當中
[00:25:55.960 --> 00:25:57.160]  但是你會發覺到
[00:25:57.160 --> 00:25:59.360]  當我們真的這樣做的時候
[00:25:59.360 --> 00:26:01.120]  神就會幫助我們
[00:26:01.120 --> 00:26:03.800]  你要去做一個誠誠實實的基督徒
[00:26:03.800 --> 00:26:05.400]  做一個在工作裡面
[00:26:05.400 --> 00:26:07.120]  誠誠實實的生意人
[00:26:07.120 --> 00:26:10.920]  你做一個能夠去關懷
[00:26:10.920 --> 00:26:13.520]  你的家人的一個基督徒
[00:26:13.520 --> 00:26:17.200]  或者用愛心去對你的學生
[00:26:17.200 --> 00:26:23.760]  對你照顧的病人等等
[00:26:23.760 --> 00:26:25.680]  你是帶來冒險的
[00:26:25.680 --> 00:26:27.240]  是危險的地方
[00:26:27.240 --> 00:26:30.360]  因為有時候我們在表達
[00:26:30.360 --> 00:26:32.160]  以及在一個之間裡面
[00:26:32.160 --> 00:26:35.080]  可能別人會有很多的想法
[00:26:35.080 --> 00:26:40.160]  但是就因為我們要繼續堅持做基督徒
[00:26:40.160 --> 00:26:42.800]  繼續堅持去實行神的說話
[00:26:42.800 --> 00:26:44.760]  繼續能夠去做這件事情
[00:26:44.760 --> 00:26:48.880]  即使放入自己一個冒險危險當中
[00:26:48.880 --> 00:26:52.240]  但是你會看到神就是你的幫助
[00:26:52.240 --> 00:26:55.120]  因為神是站在你旁邊
[00:26:55.120 --> 00:26:57.840]  所以今天跟大家去看這段經文
[00:26:57.840 --> 00:26:59.720]  盼望在新的一年裡面
[00:26:59.720 --> 00:27:03.320]  當我們勇往直前去衛生一年的大計
[00:27:03.320 --> 00:27:06.640]  去努力向前拼命的時候
[00:27:06.640 --> 00:27:08.120]  你不要忘記
[00:27:08.120 --> 00:27:11.480]  你旁邊仍有神在這裡
[00:27:11.480 --> 00:27:13.560]  你記住不要只看困難
[00:27:13.560 --> 00:27:15.680]  看看身邊這位神
[00:27:15.680 --> 00:27:17.080]  這位神在你身邊
[00:27:17.080 --> 00:27:19.120]  你又在神身邊是很重要
[00:27:19.120 --> 00:27:20.240]  但是很多時候
[00:27:20.240 --> 00:27:21.720]  未必神不在你身邊
[00:27:21.720 --> 00:27:24.240]  有時候就因為我們離開了神
[00:27:24.240 --> 00:27:25.240]  我們離棄了神
[00:27:25.240 --> 00:27:27.600]  離棄了最好的幫助
[00:27:27.600 --> 00:27:30.040]  所以今天大年初一
[00:27:30.040 --> 00:27:32.400]  大家仍然回到崇拜裡面
[00:27:32.400 --> 00:27:34.000]  我真的很感恩
[00:27:34.000 --> 00:27:36.440]  因為到如今你也知道
[00:27:36.440 --> 00:27:37.560]  這是一個見證
[00:27:37.560 --> 00:27:40.400]  因為你正在見證這位神是幫助你
[00:27:40.400 --> 00:27:42.200]  如果不是你憑信心
[00:27:42.200 --> 00:27:45.240]  別人說大年初一去拜年去旅行
[00:27:45.240 --> 00:27:47.440]  或者是其他的活動也好
[00:27:47.440 --> 00:27:49.400]  你說我要敬拜主
[00:27:49.400 --> 00:27:54.840]  因為你知道我敬拜一位又活又真的神
[00:27:54.840 --> 00:27:57.600]  雖然我們帶著信心
[00:27:57.600 --> 00:28:00.040]  要有很大的信心
[00:28:00.040 --> 00:28:02.000]  我們這位神是看不到的
[00:28:02.000 --> 00:28:02.760]  摸不到的
[00:28:02.760 --> 00:28:03.920]  甚至聽不到的
[00:28:03.920 --> 00:28:05.480]  但是我們知道
[00:28:05.480 --> 00:28:07.040]  祂是在帶領著我們
[00:28:07.040 --> 00:28:08.560]  所以我們盼望今天
[00:28:08.560 --> 00:28:11.360]  從這首詩歌裡面幫助我們
[00:28:11.360 --> 00:28:15.000]  這首詩歌真的很清晰
[00:28:15.000 --> 00:28:18.400]  根本不用看其他的問題
[00:28:18.400 --> 00:28:19.520]  你只要看前面
[00:28:19.520 --> 00:28:22.360]  你要說神是幫助我們的
[00:28:22.360 --> 00:28:23.400]  但相反地說
[00:28:23.400 --> 00:28:25.080]  如果不是神幫助我們
[00:28:25.080 --> 00:28:26.200]  那些你不用說
[00:28:26.200 --> 00:28:27.520]  一定是一塌糊塗
[00:28:27.520 --> 00:28:29.920]  生命一定是很不妥的
[00:28:29.920 --> 00:28:32.800]  這就是詩歌裡面的用意
[00:28:32.800 --> 00:28:34.320]  所以盼望我們今天
[00:28:34.320 --> 00:28:37.120]  能夠在詩歌裡面有彼此的勉勵
[00:28:37.120 --> 00:28:38.320]  在新的一年裡面
[00:28:38.320 --> 00:28:39.040]  記得
[00:28:39.040 --> 00:28:40.440]  神是幫助我們
[00:28:40.440 --> 00:28:41.920]  幫助我們教會
[00:28:41.920 --> 00:28:43.520]  所以在教會裡面
[00:28:43.520 --> 00:28:44.200]  在家庭
[00:28:44.200 --> 00:28:45.040]  在工作裡面
[00:28:45.040 --> 00:28:46.160]  都遇到艱難的時候
[00:28:46.160 --> 00:28:47.320]  不要放棄
[00:28:47.320 --> 00:28:50.320]  不要覺得神離開我們
[00:28:50.320 --> 00:28:52.840]  我們同心祈禱
[00:28:52.840 --> 00:28:54.880]  神為天父我們感謝祢
[00:28:54.880 --> 00:29:00.000]  因為祢從開始一直幫助我們
[00:29:00.000 --> 00:29:03.680]  以致我們知道祢在我們旁邊
[00:29:03.680 --> 00:29:06.160]  祢是站立在我們旁邊
[00:29:06.160 --> 00:29:07.640]  幫助我們
[00:29:07.640 --> 00:29:09.360]  我們無論個人
[00:29:09.360 --> 00:29:11.720]  無論我們在整個教會裡面
[00:29:11.720 --> 00:29:13.680]  我們都有艱難
[00:29:13.680 --> 00:29:15.360]  沮喪
[00:29:15.360 --> 00:29:18.160]  也有一些困難的時日
[00:29:18.160 --> 00:29:20.280]  但我們知道神站在我們旁邊
[00:29:20.280 --> 00:29:22.680]  更加因為我們更加積極
[00:29:22.680 --> 00:29:24.280]  去做基督徒
[00:29:24.280 --> 00:29:26.720]  更加因為我們能夠去持守
[00:29:26.720 --> 00:29:28.840]  聖經裡面所教導
[00:29:28.840 --> 00:29:31.120]  縱使別人沒有
[00:29:31.120 --> 00:29:34.000]  但我們這樣做的時候
[00:29:34.000 --> 00:29:35.920]  我們憑著信心知道
[00:29:35.920 --> 00:29:38.040]  祢是站在我們這邊
[00:29:38.040 --> 00:29:41.000]  因為我們是遵行祢的道
[00:29:41.000 --> 00:29:43.120]  以致我們能夠得勝
[00:29:43.120 --> 00:29:46.040]  以致能夠即使有網絡
[00:29:46.040 --> 00:29:49.120]  我們會看到有逃脫的機會
[00:29:49.120 --> 00:29:51.040]  看到有出路
[00:29:51.040 --> 00:29:53.160]  看到祢自己帶領我們
[00:29:53.160 --> 00:29:55.400]  求主幫助我們
[00:29:55.400 --> 00:29:58.280]  憑著信心能夠走每一天
[00:29:58.280 --> 00:30:02.600]  即使我們將自己放入一個冒險的當中
[00:30:02.600 --> 00:30:05.640]  但我們知道神祢在我們旁邊
[00:30:05.640 --> 00:30:07.120]  站在我們旁邊
[00:30:07.120 --> 00:30:08.320]  幫助我們
[00:30:08.320 --> 00:30:10.520]  禱告感謝奉耶穌名禱
