
[00:00:00.000 --> 00:00:02.000]  我哋一同祈禱
[00:20:16.000 --> 00:20:18.000]  最近呢電視新聞呢
[00:20:18.000 --> 00:20:21.000]  時時播一啲road rage嘅事件
[00:20:21.000 --> 00:20:24.000]  都係司機發嬲呀打交呀
[00:20:24.000 --> 00:20:26.000]  咁部份嘅原因呢
[00:20:26.000 --> 00:20:28.000]  可能呢就係道路成日擠塞
[00:20:28.000 --> 00:20:30.000]  我哋都發覺雪梨啲道路呢
[00:20:30.000 --> 00:20:32.000]  可能人多車多
[00:20:32.000 --> 00:20:34.000]  時時都塞車嘅
[00:20:34.000 --> 00:20:37.000]  所以呢就引起啲人呢唔耐煩
[00:20:38.000 --> 00:20:42.000]  所以呢度呢係用種子做比喻
[00:20:42.000 --> 00:20:47.000]  種子其實係由上帝設計好咗嘅
[00:20:47.000 --> 00:20:49.000]  生長嘅過程
[00:20:49.000 --> 00:20:54.000]  心急係無濟於事
[00:20:54.000 --> 00:20:56.000]  不苗助長呢
[00:20:56.000 --> 00:20:59.000]  只會搞死嗰啲幼苗
[00:20:59.000 --> 00:21:04.000]  所以好嘅土壤會恆心等待
[00:21:04.000 --> 00:21:07.000]  幼苗逐漸長大
[00:21:08.000 --> 00:21:12.000]  然之後就會結出果實
[00:21:12.000 --> 00:21:17.000]  呢個比喻對我哋現代信徒有啲咩特別嘅提醒呢
[00:21:17.000 --> 00:21:20.000]  我認為第一點最重要嘅提醒
[00:21:20.000 --> 00:21:24.000]  係主耶穌對門徒嘅期望
[00:21:24.000 --> 00:21:27.000]  呢個比喻係對群眾講嘅
[00:21:27.000 --> 00:21:29.000]  但係比喻嘅解釋呢
[00:21:29.000 --> 00:21:31.000]  只係對門徒講嘅
[00:21:31.000 --> 00:21:36.000]  耶穌好詳細咁向門徒解釋呢個比喻
[00:21:37.000 --> 00:21:40.000]  將佢自己嘅期望話畀門徒聽
[00:21:40.000 --> 00:21:42.000]  我想考考大家
[00:21:42.000 --> 00:21:46.000]  耶穌期望門徒係屬於邊一種嘅土壤呢
[00:21:46.000 --> 00:21:52.000]  如果你認為係第一種第二種或者第三種呢請你舉手
[00:21:52.000 --> 00:21:55.000]  冇喎
[00:21:55.000 --> 00:22:00.000]  認為耶穌期望所有門徒係第四種嘅土壤呢請你舉手
[00:22:02.000 --> 00:22:07.000]  有人舉手認為係第四種有啲唔舉手嘅
[00:22:07.000 --> 00:22:12.000]  大家都明白主耶穌期望門徒係第四種嘅土壤
[00:22:12.000 --> 00:22:16.000]  係會結出幾十倍果子嘅土壤
[00:22:16.000 --> 00:22:19.000]  下一條問題又係要問大家
[00:22:19.000 --> 00:22:21.000]  你自己反省一下
[00:22:21.000 --> 00:22:25.000]  我自己係屬於邊一種嘅土壤呢
[00:22:31.000 --> 00:22:36.000]  我自己係屬於第一種第二種第三種第四種嘅土壤呢
[00:22:36.000 --> 00:22:42.000]  如果有人評估自己係屬於第二種嘅土壤
[00:22:42.000 --> 00:22:46.000]  而你今日仍然坐喺呢度嘅呢我恭喜你
[00:22:46.000 --> 00:22:52.000]  你仍然有機會學習認識真正嘅福音
[00:22:52.000 --> 00:22:54.000]  係天國嘅福音
[00:22:54.000 --> 00:22:57.000]  係上帝主權嘅福音
[00:22:58.000 --> 00:23:01.000]  上帝先至係我哋嘅人生主宰
[00:23:01.000 --> 00:23:05.000]  唔係我哋嘅僕人唔係我哋嘅阿四呀
[00:23:05.000 --> 00:23:11.000]  當我哋祈禱得唔到上帝英韻嘅時候呢
[00:23:11.000 --> 00:23:14.000]  唔好就馬上拋棄上帝
[00:23:14.000 --> 00:23:17.000]  而係要見人
[00:23:17.000 --> 00:23:21.000]  如果有人評估自己係屬於第三種土壤
[00:23:21.000 --> 00:23:27.000]  我鼓勵你要自己去除去生命中嘅荊棘雜草
[00:23:28.000 --> 00:23:32.000]  學習唔好再為生活憂慮
[00:23:32.000 --> 00:23:37.000]  你都要學習拒絕財富和享樂嘅誘惑
[00:23:37.000 --> 00:23:42.000]  更新自己嘅價值觀
[00:23:42.000 --> 00:23:48.000]  如果有人評估自己係屬於第四種嘅土壤
[00:23:48.000 --> 00:23:51.000]  但係又好似冇乜果子嘅話呢
[00:23:51.000 --> 00:23:54.000]  呢度唔係講緊聖靈嘅果子
[00:23:54.000 --> 00:23:56.000]  而係門徒倍增嘅果子
[00:23:57.000 --> 00:23:59.000]  根據耶穌呢個比喻
[00:23:59.000 --> 00:24:03.000]  福音嘅信息裏面係蘊含咗一個DNA嘅
[00:24:03.000 --> 00:24:06.000]  一個遺傳基因嘅一個遺傳密碼嘅
[00:24:06.000 --> 00:24:09.000]  係一定會倍增嘅
[00:24:09.000 --> 00:24:12.000]  使徒保羅都好明白呢個道理
[00:24:12.000 --> 00:24:14.000]  所以佢話我不以福音為止
[00:24:14.000 --> 00:24:17.000]  這福音是上帝嘅大能
[00:24:17.000 --> 00:24:21.000]  但係如果我哋信咗主好長時間
[00:24:21.000 --> 00:24:24.000]  佢係從來都冇生產出信徒嘅
[00:24:25.000 --> 00:24:27.000]  門徒嘅
[00:24:27.000 --> 00:24:34.000]  咁我哋就要檢查自己有冇第四種土壤嘅四種特質
[00:24:34.000 --> 00:24:37.000]  除咗自我檢討之外
[00:24:37.000 --> 00:24:40.000]  如果有人未能夠生產出門徒呢
[00:24:40.000 --> 00:24:44.000]  我覺得同教會嘅教導都可能有關
[00:24:44.000 --> 00:24:48.000]  亦都可以話教會都有責任
[00:24:48.000 --> 00:24:51.000]  我信咗主幾十年
[00:24:51.000 --> 00:24:53.000]  參加過唔少嘅聚會
[00:24:54.000 --> 00:24:58.000]  特會呀猜拳聚會呀培靈研經大會呀等等
[00:24:58.000 --> 00:25:02.000]  嗰啲福音派教會主持嘅大聚會呢
[00:25:02.000 --> 00:25:06.000]  大部分呢都強調傳福音
[00:25:06.000 --> 00:25:10.000]  亦都有好多唔同嘅方法教人去傳福音
[00:25:10.000 --> 00:25:14.000]  包括數靈四靈攞到福音橋呀人生二路啟發課程三福
[00:25:14.000 --> 00:25:17.000]  最近流行嘅叫無字天書
[00:25:17.000 --> 00:25:22.000]  佢係好少強調
[00:25:23.000 --> 00:25:26.000]  門徒要去使人做門徒
[00:25:26.000 --> 00:25:31.000]  但係如果我哋留意主耶穌比門徒嘅大使命嘅話
[00:25:31.000 --> 00:25:33.000]  係咁講
[00:25:33.000 --> 00:25:38.000]  佢話你哋要去使萬國萬民都作我的門徒
[00:25:38.000 --> 00:25:41.000]  奉父子聖靈之名給他們施洗
[00:25:41.000 --> 00:25:45.000]  並且教導他們遵守我所給你們的一切命令
[00:25:45.000 --> 00:25:49.000]  傳福音係啱嘅
[00:25:50.000 --> 00:25:53.000]  呢個係使人做門徒嘅第一步
[00:25:53.000 --> 00:25:56.000]  第一步人哋要聽訊息
[00:25:56.000 --> 00:25:58.000]  係要傳福音
[00:25:58.000 --> 00:26:00.000]  但係跟住落去係點呀
[00:26:00.000 --> 00:26:04.000]  係教導他們遵守我所給你們的一切命令
[00:26:04.000 --> 00:26:08.000]  由於教會無強調使人做門徒
[00:26:08.000 --> 00:26:11.000]  只係強調門徒要傳福音
[00:26:11.000 --> 00:26:15.000]  其實有意無意之間傳遞咗一個錯誤嘅訊息
[00:26:16.000 --> 00:26:21.000]  就話信徒只需要做傳福音
[00:26:21.000 --> 00:26:26.000]  教導初信嘅人成為門徒
[00:26:26.000 --> 00:26:29.000]  教會同牧師做
[00:26:29.000 --> 00:26:33.000]  教會同牧師你去教佢哋
[00:26:33.000 --> 00:26:35.000]  幫佢哋成為門徒
[00:26:35.000 --> 00:26:41.000]  如果你係喺呢個教會成為門徒
[00:26:41.000 --> 00:26:43.000]  而得到呢個訊息
[00:26:43.000 --> 00:26:45.000]  我向你道歉
[00:26:46.000 --> 00:26:47.000]  你明明無倍增
[00:26:47.000 --> 00:26:49.000]  無帶領人成為門徒
[00:26:49.000 --> 00:26:51.000]  我都要同你負一啲責任
[00:26:51.000 --> 00:26:53.000]  我講得唔清楚
[00:26:53.000 --> 00:26:57.000]  但係我幾年前已經悔改
[00:26:57.000 --> 00:26:59.000]  如果大家有留意
[00:26:59.000 --> 00:27:01.000]  我而家無鼓勵想信耶穌嘅人
[00:27:01.000 --> 00:27:03.000]  請你舉手呀
[00:27:03.000 --> 00:27:06.000]  而係話你散會之後你同我講
[00:27:06.000 --> 00:27:09.000]  點解要散會之後你同我講呢
[00:27:09.000 --> 00:27:12.000]  因為我會帶佢上一個課程
[00:27:12.000 --> 00:27:15.000]  我要佢清楚明白上帝國嘅福音
[00:27:16.000 --> 00:27:18.000]  課程要上十個禮拜
[00:27:18.000 --> 00:27:22.000]  我要話俾想信耶穌嘅人知道
[00:27:22.000 --> 00:27:26.000]  信耶穌係要準備好付代價
[00:27:26.000 --> 00:27:29.000]  唔係一個廉價免費午餐
[00:27:29.000 --> 00:27:32.000]  一信就得上天堂嘅福音
[00:27:32.000 --> 00:27:35.000]  而家仲有幾個
[00:27:35.000 --> 00:27:38.000]  不斷跟進嘅門徒訓練課程
[00:27:38.000 --> 00:27:40.000]  你上完十課即係第一步
[00:27:40.000 --> 00:27:43.000]  仲有第二個十個禮拜課程
[00:27:44.000 --> 00:27:46.000]  第三個課程
[00:27:46.000 --> 00:27:50.000]  喺結束之前
[00:27:50.000 --> 00:27:53.000]  我分享一個門徒生命倍增嘅見證
[00:27:53.000 --> 00:27:56.000]  有一位會友叫Andy
[00:27:56.000 --> 00:28:03.000]  幾年前我同佢單對單上咗十個星期嘅課程
[00:28:03.000 --> 00:28:06.000]  感謝主,唔係個個上完都信
[00:28:06.000 --> 00:28:08.000]  有啲上完唔信
[00:28:08.000 --> 00:28:10.000]  但係呢位弟兄感謝主
[00:28:10.000 --> 00:28:13.000]  聖靈動工,佢信咗耶穌
[00:28:14.000 --> 00:28:16.000]  好得意佢冇固定收入冇固定工作
[00:28:16.000 --> 00:28:19.000]  不過佢有老婆有兒女
[00:28:19.000 --> 00:28:23.000]  但係佢生活得非常喜樂
[00:28:23.000 --> 00:28:28.000]  佢而家仲有繼續嚟緊上一個門徒課程
[00:28:28.000 --> 00:28:31.000]  最近佢就分享
[00:28:31.000 --> 00:28:34.000]  佢真係冇為生活憂慮
[00:28:34.000 --> 00:28:36.000]  見唔見到第四種土壤嘅特質
[00:28:36.000 --> 00:28:41.000]  反而佢國內嘅爸爸為佢憂慮
[00:28:42.000 --> 00:28:45.000]  你點搞呀?老婆有仔女,你點生活?
[00:28:45.000 --> 00:28:48.000]  後來佢爸爸嚟探佢
[00:28:48.000 --> 00:28:51.000]  睇到佢哋生活得都好開心
[00:28:51.000 --> 00:28:53.000]  都有嘢食,冇問題
[00:28:53.000 --> 00:28:55.000]  佢啲父母都信咗住
[00:28:55.000 --> 00:28:59.000]  而佢父母仲未返去
[00:28:59.000 --> 00:29:01.000]  佢哋嘅簽證有成半年
[00:29:01.000 --> 00:29:05.000]  佢帶啲孫仔孫女返學校嘅時候
[00:29:05.000 --> 00:29:10.000]  好容易都同嗰啲國內嚟嘅朋友傾計
[00:29:11.000 --> 00:29:14.000]  嗰啲國內嚟嘅朋友有啲人覺得佢哋好奇怪
[00:29:14.000 --> 00:29:17.000]  好喜樂,傾下傾下好喜樂
[00:29:17.000 --> 00:29:19.000]  佢哋自己要求要嚟教會
[00:29:19.000 --> 00:29:22.000]  雖然佢哋都去咗國語堂
[00:29:22.000 --> 00:29:25.000]  不過唔緊要,係同一個教會
[00:29:25.000 --> 00:29:30.000]  呢個就係一個門徒生命倍增嘅例子
[00:29:30.000 --> 00:29:35.000]  唔係話我嘅課程特別好亦都唔係我教得好
[00:29:36.000 --> 00:29:42.000]  而係上帝國嘅福音本身就係有生命倍增嘅DNA
[00:29:42.000 --> 00:29:47.000]  加上好土,門徒係會自然倍增
[00:29:47.000 --> 00:29:54.000]  我哋當中嘅弟兄姊妹好多人都做咗祖父母
[00:29:54.000 --> 00:29:59.000]  我鼓勵大家要以你哋嗰啲孫仔孫女做目標
[00:29:59.000 --> 00:30:04.000]  培養佢哋,培養佢哋做基督嘅門徒
[00:30:05.000 --> 00:30:07.000]  未做祖父母嘅弟兄姊妹唔緊要
[00:30:07.000 --> 00:30:11.000]  你哋一定有兒女或者你有好嘅朋友
[00:30:11.000 --> 00:30:15.000]  我哋都可以對準佢哋,為佢哋祈禱
[00:30:15.000 --> 00:30:17.000]  向佢哋傳福音
[00:30:17.000 --> 00:30:20.000]  假如佢哋信主一記得你有責任
[00:30:20.000 --> 00:30:24.000]  係訓練埋佢哋做耶穌基督嘅好門徒
[00:30:24.000 --> 00:30:26.000]  唔好將責任交畀我
[00:30:26.000 --> 00:30:31.000]  願聖靈幫助我哋成為好土
[00:30:31.000 --> 00:30:34.000]  能夠滿足主耶穌對我哋嘅期望
[00:30:35.000 --> 00:30:39.000]  成為生命會爭嘅門徒
[00:30:39.000 --> 00:30:41.000]  讓我哋一齊祈禱
[00:30:41.000 --> 00:30:44.000]  秋月天父感謝你
[00:30:44.000 --> 00:30:48.000]  俾我哋有機會聽到天國福音嘅訊息
[00:30:48.000 --> 00:30:51.000]  亦都幫助我哋信咗成為你嘅兒女
[00:30:51.000 --> 00:30:56.000]  我哋求聖靈幫助我哋以良善同埋誠實嘅心
[00:30:56.000 --> 00:30:59.000]  持守福音,恆心等待
[00:30:59.000 --> 00:31:04.000]  直到福音亦都能夠喺我哋生命中結出果實
[00:31:05.000 --> 00:31:08.000]  希望更多嘅人能夠得到生命最美嘅祝福
[00:31:08.000 --> 00:31:11.000]  奉耶穌基督的名祈禱,阿門
