
[00:00:00.000 --> 00:00:02.000]  我請大家和我在一起同心
[00:19:07.000 --> 00:19:08.000]  你要作一個運動員
[00:19:08.000 --> 00:19:09.000]  一個選手
[00:19:09.000 --> 00:19:12.000]  在下面的第五節就說
[00:19:12.000 --> 00:19:15.000]  競賽的人若不遵守規則
[00:19:15.000 --> 00:19:18.000]  就不能得冠冕
[00:19:18.000 --> 00:19:19.000]  當然
[00:19:19.000 --> 00:19:23.000]  一個福音真理的侍奉者
[00:19:23.000 --> 00:19:25.000]  一個屬神的人
[00:19:25.000 --> 00:19:29.000]  同時是一個運動的選手
[00:19:29.000 --> 00:19:31.000]  先說運動的選手
[00:19:31.000 --> 00:19:32.000]  沒錯
[00:19:32.000 --> 00:19:34.000]  他在場上比賽的時候
[00:19:34.000 --> 00:19:36.000]  每個人都會想得到冠軍
[00:19:36.000 --> 00:19:37.000]  但是要留心
[00:19:37.000 --> 00:19:38.000]  不單止要跑得快
[00:19:38.000 --> 00:19:39.000]  要表現強
[00:19:39.000 --> 00:19:43.000]  你更加要留心那些規矩
[00:19:43.000 --> 00:19:45.000]  可以想像一下
[00:19:45.000 --> 00:19:47.000]  一個比賽場上
[00:19:47.000 --> 00:19:49.000]  賽跑八百公尺
[00:19:49.000 --> 00:19:50.000]  大家一路跑
[00:19:50.000 --> 00:19:52.000]  突然一個賽手
[00:19:52.000 --> 00:19:53.000]  發覺自己墮後了
[00:19:53.000 --> 00:19:56.000]  不夠別人跑得快
[00:19:56.000 --> 00:19:57.000]  看著看著
[00:19:57.000 --> 00:19:59.000]  咦,不要緊
[00:19:59.000 --> 00:20:00.000]  然後跳出跑道
[00:20:00.000 --> 00:20:03.000]  走到中間大圈的草地上
[00:20:03.000 --> 00:20:06.000]  一路跑到對面的終站
[00:20:06.000 --> 00:20:07.000]  他最快
[00:20:07.000 --> 00:20:09.000]  第一名
[00:20:09.000 --> 00:20:11.000]  接著呢
[00:20:11.000 --> 00:20:13.000]  取消資格
[00:20:13.000 --> 00:20:16.000]  因為犯規
[00:20:16.000 --> 00:20:18.000]  犯規就算跑得快
[00:20:18.000 --> 00:20:22.000]  也不會得到冠軍
[00:20:22.000 --> 00:20:24.000]  這裡所說的規矩
[00:20:24.000 --> 00:20:25.000]  我們可以理解為
[00:20:25.000 --> 00:20:28.000]  主自己的榜樣
[00:20:28.000 --> 00:20:30.000]  是祂的生命
[00:20:30.000 --> 00:20:32.000]  是祂的教導
[00:20:32.000 --> 00:20:33.000]  讓我們知道
[00:20:33.000 --> 00:20:35.000]  一路來到去服事的時候
[00:20:35.000 --> 00:20:37.000]  我們要留意
[00:20:37.000 --> 00:20:39.000]  去謹慎自己
[00:20:39.000 --> 00:20:41.000]  正如提摩泰前書
[00:20:41.000 --> 00:20:44.000]  前面第四章提及過一件事情
[00:20:44.000 --> 00:20:45.000]  保羅勸告提摩泰
[00:20:45.000 --> 00:20:47.000]  當你做真理的教導
[00:20:47.000 --> 00:20:49.000]  去幫助別人明白真理的時候
[00:20:49.000 --> 00:20:52.000]  你記得要謹慎自己
[00:20:52.000 --> 00:20:55.000]  和自己的教訓
[00:20:55.000 --> 00:20:56.000]  在這個時候
[00:20:56.000 --> 00:20:58.000]  當你恆心地做
[00:20:58.000 --> 00:21:01.000]  你就能夠救自己
[00:21:01.000 --> 00:21:04.000]  你不至於被取消資格
[00:21:04.000 --> 00:21:06.000]  而是能夠救自己
[00:21:06.000 --> 00:21:08.000]  又救聽你的人
[00:21:08.000 --> 00:21:10.000]  所以留意
[00:21:10.000 --> 00:21:11.000]  當你去服事
[00:21:11.000 --> 00:21:12.000]  當你去幫助別人
[00:21:12.000 --> 00:21:13.000]  明白真理的時候
[00:21:13.000 --> 00:21:15.000]  你要留心
[00:21:15.000 --> 00:21:16.000]  自己也同樣
[00:21:16.000 --> 00:21:18.000]  行在真理當中
[00:21:18.000 --> 00:21:19.000]  要留心
[00:21:19.000 --> 00:21:21.000]  這些神給我們的
[00:21:21.000 --> 00:21:24.000]  牆上賽跑的規矩
[00:21:24.000 --> 00:21:26.000]  我不知道大家有沒有留意到
[00:21:26.000 --> 00:21:29.000]  其實報紙偶爾就會提及一些
[00:21:29.000 --> 00:21:31.000]  神職人員
[00:21:31.000 --> 00:21:34.000]  一些操守的問題
[00:21:34.000 --> 00:21:36.000]  最近我們看到
[00:21:36.000 --> 00:21:39.000]  在歐洲一些神父
[00:21:39.000 --> 00:21:42.000]  他們的一些操守的問題
[00:21:42.000 --> 00:21:45.000]  香港有一些牧者
[00:21:45.000 --> 00:21:47.000]  發生的事情
[00:21:47.000 --> 00:21:49.000]  我們不敢即時做判斷
[00:21:49.000 --> 00:21:50.000]  但是我們都知道
[00:21:50.000 --> 00:21:52.000]  背後有很多很多
[00:21:52.000 --> 00:21:55.000]  叫我們警惕的事情
[00:21:55.000 --> 00:21:58.000]  可以在你意想不到的時候
[00:21:58.000 --> 00:22:03.000]  突然間自己不小心犯了規
[00:22:03.000 --> 00:22:05.000]  而所做的事情
[00:22:05.000 --> 00:22:07.000]  所教的
[00:22:07.000 --> 00:22:11.000]  突然間已經不再被信任
[00:22:11.000 --> 00:22:12.000]  而你也體會到
[00:22:12.000 --> 00:22:14.000]  聖經為什麼告訴我們
[00:22:14.000 --> 00:22:15.000]  你要作選手
[00:22:15.000 --> 00:22:17.000]  好 你放心去跑
[00:22:17.000 --> 00:22:18.000]  不過留心
[00:22:18.000 --> 00:22:21.000]  這些神給我們的規矩
[00:22:21.000 --> 00:22:22.000]  然後我們再看
[00:22:22.000 --> 00:22:26.000]  聖經就第三個角色
[00:22:26.000 --> 00:22:27.000]  第六節
[00:22:27.000 --> 00:22:29.000]  努力的勞夫
[00:22:29.000 --> 00:22:32.000]  你當先上果實
[00:22:32.000 --> 00:22:34.000]  特別所強調的
[00:22:34.000 --> 00:22:35.000]  是頭兩個字
[00:22:35.000 --> 00:22:38.000]  是努力的
[00:22:38.000 --> 00:22:39.000]  這個勞夫
[00:22:39.000 --> 00:22:40.000]  他是忠心
[00:22:40.000 --> 00:22:42.000]  而且他盡上代價
[00:22:42.000 --> 00:22:43.000]  付上代價
[00:22:43.000 --> 00:22:45.000]  盡力來當中作供
[00:22:45.000 --> 00:22:47.000]  他是勤奮的
[00:22:47.000 --> 00:22:49.000]  或者說他是守紀律
[00:22:49.000 --> 00:22:52.000]  很小心去做他要做的事情
[00:22:52.000 --> 00:22:55.000]  否則他不能夠得到修成
[00:22:55.000 --> 00:22:58.000]  但是這些努力作供的勞夫
[00:22:58.000 --> 00:23:01.000]  他們會先得到恩典
[00:23:01.000 --> 00:23:04.000]  先得到神給他的賞賜
[00:23:04.000 --> 00:23:05.000]  我一聽到這些經文的時候
[00:23:05.000 --> 00:23:07.000]  我就想起一位弟兄
[00:23:07.000 --> 00:23:08.000]  一位弟兄
[00:23:08.000 --> 00:23:11.000]  他很多年在教會教主學的服侍
[00:23:11.000 --> 00:23:16.000]  很多人從他身上明白聖經
[00:23:16.000 --> 00:23:17.000]  我就問他
[00:23:17.000 --> 00:23:19.000]  因為我知道他工作很忙
[00:23:19.000 --> 00:23:20.000]  我就問他
[00:23:20.000 --> 00:23:22.000]  你怎樣能夠預備
[00:23:22.000 --> 00:23:23.000]  這位弟兄就說
[00:23:23.000 --> 00:23:24.000]  我很感謝神
[00:23:24.000 --> 00:23:26.000]  這麼多年神給我恩典
[00:23:26.000 --> 00:23:29.000]  我會每個星期騰空星期六
[00:23:29.000 --> 00:23:32.000]  盡量不會有其他事情
[00:23:32.000 --> 00:23:35.000]  就是全日專心來自己讀聖經
[00:23:35.000 --> 00:23:39.000]  去思想自己怎樣去實踐聖經
[00:23:39.000 --> 00:23:43.000]  以及去預備怎樣教人聖經
[00:23:43.000 --> 00:23:44.000]  而他也是這樣
[00:23:44.000 --> 00:23:47.000]  這麼多年一直都是這樣來安排
[00:23:47.000 --> 00:23:48.000]  有些時候我們會問
[00:23:48.000 --> 00:23:49.000]  現在這個時候
[00:23:49.000 --> 00:23:52.000]  我們聽到一些聖經的教導
[00:23:52.000 --> 00:23:53.000]  但是又聽到很多其他
[00:23:53.000 --> 00:23:56.000]  好像是不同的教導
[00:23:56.000 --> 00:23:57.000]  有人就說
[00:23:57.000 --> 00:23:59.000]  因為有不同的傳息
[00:23:59.000 --> 00:24:03.000]  那我怎樣知道哪些是真哪些是假
[00:24:03.000 --> 00:24:05.000]  不單止問哪些是真理
[00:24:05.000 --> 00:24:08.000]  哪些是合乎聖經的真理
[00:24:08.000 --> 00:24:10.000]  你更加問一個問題
[00:24:10.000 --> 00:24:12.000]  我是否願意去付代價
[00:24:12.000 --> 00:24:15.000]  去小心去研讀
[00:24:15.000 --> 00:24:18.000]  你只是隨意的聽一聽
[00:24:18.000 --> 00:24:20.000]  就當是真理
[00:24:20.000 --> 00:24:24.000]  最清楚的一個解釋的時候
[00:24:24.000 --> 00:24:27.000]  有時候可能你會被誤導
[00:24:27.000 --> 00:24:29.000]  因此勞力的農夫
[00:24:29.000 --> 00:24:31.000]  也都在表示這個生命
[00:24:31.000 --> 00:24:33.000]  他為了承擔神給他的託付
[00:24:33.000 --> 00:24:35.000]  他真的願意付上時間
[00:24:35.000 --> 00:24:37.000]  去明白去研讀去認識
[00:24:37.000 --> 00:24:40.000]  以致他能夠真的行在真理中
[00:24:40.000 --> 00:24:43.000]  也都方便行在真理的裏面
[00:24:43.000 --> 00:24:45.000]  因此承擔神給我們的託付
[00:24:45.000 --> 00:24:46.000]  聖經提醒我們
[00:24:46.000 --> 00:24:49.000]  要做耶穌的徵兵
[00:24:49.000 --> 00:24:53.000]  要去做一個競賽的人
[00:24:53.000 --> 00:24:57.000]  要去做一個農夫
[00:24:57.000 --> 00:24:59.000]  然後聖經再讀下去的時候
[00:24:59.000 --> 00:25:00.000]  你發覺不單止是這樣
[00:25:00.000 --> 00:25:01.000]  聖經說
[00:25:01.000 --> 00:25:04.000]  你要去忍耐為福音的真理受苦
[00:25:04.000 --> 00:25:06.000]  再重複提受苦的信息
[00:25:06.000 --> 00:25:10.000]  大家再留意在第二章第八節
[00:25:10.000 --> 00:25:12.000]  聖經說
[00:25:12.000 --> 00:25:15.000]  你要記得那從死人中復活的耶穌基督
[00:25:15.000 --> 00:25:17.000]  他是大衛的後裔所生的
[00:25:17.000 --> 00:25:20.000]  這就是我所傳的福音
[00:25:20.000 --> 00:25:22.000]  波羅首先再強調
[00:25:22.000 --> 00:25:25.000]  你要去記得整個福音的核心
[00:25:25.000 --> 00:25:30.000]  是從死裡復活的耶穌所傳的福音
[00:25:30.000 --> 00:25:32.000]  也都講述到這位耶穌基督
[00:25:32.000 --> 00:25:35.000]  他是永生上帝
[00:25:35.000 --> 00:25:38.000]  他是勝過死亡的神
[00:25:38.000 --> 00:25:41.000]  他是完全的上帝
[00:25:41.000 --> 00:25:43.000]  同時他是大衛的子孫
[00:25:43.000 --> 00:25:46.000]  意味著他是人子
[00:25:46.000 --> 00:25:48.000]  他是人
[00:25:48.000 --> 00:25:50.000]  他是道成肉身
[00:25:50.000 --> 00:25:54.000]  所以他能夠可以代替我們
[00:25:54.000 --> 00:25:58.000]  去承擔我們罪的刑罰
[00:25:58.000 --> 00:26:01.000]  以致他將救恩賜給我們
[00:26:01.000 --> 00:26:04.000]  因此我們所知道的主耶穌基督
[00:26:04.000 --> 00:26:06.000]  他是完全的人
[00:26:06.000 --> 00:26:08.000]  完全的神
[00:26:08.000 --> 00:26:10.000]  他能夠拯救我們
[00:26:10.000 --> 00:26:15.000]  又能夠將永恆的救贖賜給我們
[00:26:15.000 --> 00:26:17.000]  這是福音
[00:26:17.000 --> 00:26:20.000]  正因為這麼寶貴的福音
[00:26:20.000 --> 00:26:25.000]  你和我可以為了福音付上代價
[00:26:25.000 --> 00:26:26.000]  所以在讀的時候
[00:26:26.000 --> 00:26:28.000]  波羅就講到苦難
[00:26:28.000 --> 00:26:32.000]  我為了這福音受了磨難
[00:26:32.000 --> 00:26:35.000]  甚至像犯人一樣被捆綁起來
[00:26:35.000 --> 00:26:39.000]  可是神的話卻不被捆綁
[00:26:39.000 --> 00:26:41.000]  他可以繼續忍受一些苦難
[00:26:41.000 --> 00:26:43.000]  繼續來作供
[00:26:43.000 --> 00:26:46.000]  繼續去見證基督的福音
[00:26:46.000 --> 00:26:50.000]  因為他知道神的道不會受到捆綁
[00:26:50.000 --> 00:26:51.000]  他只要放膽
[00:26:51.000 --> 00:26:53.000]  繼續忍耐來作供
[00:26:53.000 --> 00:26:58.000]  一定能夠見到神的恩惠和工作
[00:26:58.000 --> 00:27:04.000]  我最近有兩件事情令我很難過
[00:27:04.000 --> 00:27:09.000]  第一件事情是我最近留意一些短片
[00:27:09.000 --> 00:27:11.000]  是講到在加拿大的情況
[00:27:11.000 --> 00:27:14.000]  加拿大在2016年開始
[00:27:14.000 --> 00:27:16.000]  在一些公立學校裡面
[00:27:16.000 --> 00:27:19.000]  特別是在西岸的地方
[00:27:19.000 --> 00:27:23.000]  就開始一個叫做SOGI的課程
[00:27:23.000 --> 00:27:25.000]  這個SOGI課程叫做
[00:27:25.000 --> 00:27:29.000]  性傾向及性別認同課程
[00:27:29.000 --> 00:27:34.000]  今天已經在全加拿大的公立學校裡面推行
[00:27:34.000 --> 00:27:36.000]  是教那些小朋友什麼呢
[00:27:36.000 --> 00:27:38.000]  告訴他們
[00:27:38.000 --> 00:27:40.000]  你可以是一個男孩子
[00:27:40.000 --> 00:27:42.000]  也可以是一個女孩子
[00:27:42.000 --> 00:27:45.000]  你可以有男有女兩樣一起
[00:27:45.000 --> 00:27:48.000]  也可以全部都不是
[00:27:48.000 --> 00:27:53.000]  我看著那些教師在講這些事情
[00:27:53.000 --> 00:27:56.000]  教他們唱歌叫做Rainbow Song
[00:27:56.000 --> 00:27:59.000]  唱歌的時候
[00:27:59.000 --> 00:28:04.000]  有一個很開心的小朋友唱歌跳舞
[00:28:04.000 --> 00:28:10.000]  他說沒有既定性別在乎你決定
[00:28:10.000 --> 00:28:15.000]  男孩子愛打扮
[00:28:15.000 --> 00:28:19.000]  女孩子愛捉蛇
[00:28:19.000 --> 00:28:21.000]  小朋友很開心地唱歌
[00:28:21.000 --> 00:28:24.000]  接著講到一個小朋友
[00:28:24.000 --> 00:28:26.000]  他很不開心回家
[00:28:26.000 --> 00:28:29.000]  家裡問他什麼事
[00:28:29.000 --> 00:28:32.000]  他說我回學校的時候玩遊戲
[00:28:32.000 --> 00:28:35.000]  有一個玩具是多數男孩子玩的玩具
[00:28:35.000 --> 00:28:37.000]  老師走過來告訴他
[00:28:37.000 --> 00:28:43.000]  你裡面有一個男孩子
[00:28:43.000 --> 00:28:45.000]  這個是小女孩
[00:28:45.000 --> 00:28:48.000]  然後這個小女孩突然間問
[00:28:48.000 --> 00:28:50.000]  我是男還是女呢
[00:28:50.000 --> 00:28:53.000]  然後很不開心地告訴媽媽
[00:28:53.000 --> 00:28:57.000]  媽媽回去跟學校理論這件事情
[00:28:57.000 --> 00:29:03.000]  學校就告訴她你是恐童分子
[00:29:03.000 --> 00:29:07.000]  有很多的教徒今天在加拿大的地方
[00:29:07.000 --> 00:29:10.000]  嘗試來抗衡這些課程
[00:29:10.000 --> 00:29:13.000]  但是很快的他們面對著的
[00:29:13.000 --> 00:29:17.000]  是很多很多社會人士對他們的批評
[00:29:17.000 --> 00:29:20.000]  有些教徒說他們面對著網上
[00:29:20.000 --> 00:29:22.000]  對他們很大的凌辱
[00:29:22.000 --> 00:29:24.000]  甚至在走出街的時候
[00:29:24.000 --> 00:29:28.000]  都遇到一些人對他們的欺凌
[00:29:28.000 --> 00:29:33.000]  今天你會看到很多事情出現的時候
[00:29:33.000 --> 00:29:37.000]  不單是一些有關性倫理的課程
[00:29:37.000 --> 00:29:39.000]  而是你發覺有一些事
[00:29:39.000 --> 00:29:44.000]  當你要站在真理的立場
[00:29:44.000 --> 00:29:48.000]  和公義去愛人愛神的時候
[00:29:48.000 --> 00:29:52.000]  你不要以為別人會讚賞你
[00:29:52.000 --> 00:29:54.000]  有些時候你反而面對著的
[00:29:54.000 --> 00:29:57.000]  是批評和攻擊
[00:29:57.000 --> 00:30:00.000]  但是在過程當中你知道一件事情
[00:30:00.000 --> 00:30:02.000]  就是一位上帝告訴你
[00:30:02.000 --> 00:30:05.000]  縱使你會受到一些困難
[00:30:05.000 --> 00:30:09.000]  甚至被人抓去坐牢
[00:30:09.000 --> 00:30:14.000]  你知道神的道不會因此被捆綁
[00:30:14.000 --> 00:30:19.000]  彼得當他被希律抓去坐牢的時候
[00:30:19.000 --> 00:30:22.000]  以為可以令到很多人歡心
[00:30:22.000 --> 00:30:25.000]  因此他的政權得到更多的擁戴
[00:30:25.000 --> 00:30:28.000]  但大家會記得在坐牢的時候
[00:30:28.000 --> 00:30:32.000]  天使來到將監門打開
[00:30:32.000 --> 00:30:34.000]  彼得出來的時候
[00:30:34.000 --> 00:30:37.000]  他和他的弟兄姊妹一起祈禱
[00:30:37.000 --> 00:30:43.000]  後來他在很多地方繼續作神的工作
[00:30:43.000 --> 00:30:46.000]  我今天也聽過很多這些故事
[00:30:46.000 --> 00:30:48.000]  有教徒在過程當中
[00:30:48.000 --> 00:30:54.000]  他們如何能夠在困難中仍然被神所使用
[00:30:54.000 --> 00:30:56.000]  我簡單說一件事情
[00:30:56.000 --> 00:31:00.000]  就是前兩天呼音廣播機構
[00:31:00.000 --> 00:31:03.000]  在我們中間有一些週年聚會
[00:31:03.000 --> 00:31:06.000]  他們講述在1970年60年代
[00:31:06.000 --> 00:31:10.000]  中國內地有文化大革命
[00:31:10.000 --> 00:31:12.000]  教會被封殘
[00:31:12.000 --> 00:31:15.000]  很多聖經充公
[00:31:15.000 --> 00:31:18.000]  頂尖不再能夠公開崇拜
[00:31:18.000 --> 00:31:23.000]  但他們在這段時間繼續呼音廣播
[00:31:23.000 --> 00:31:26.000]  但沒有反應 不知道有沒有人聽到
[00:31:26.000 --> 00:31:29.000]  但他們繼續做
[00:31:29.000 --> 00:31:31.000]  1980年代
[00:31:31.000 --> 00:31:33.000]  大家知道中國的政策改變了
[00:31:33.000 --> 00:31:35.000]  有開放改革的情況
[00:31:35.000 --> 00:31:38.000]  有教會容許被重新開放
[00:31:38.000 --> 00:31:39.000]  開放的時候
[00:31:39.000 --> 00:31:41.000]  大家都不知道那些教徒在哪裡
[00:31:41.000 --> 00:31:44.000]  頂多已經消失了
[00:31:44.000 --> 00:31:45.000]  但他們突然間察覺到
[00:31:45.000 --> 00:31:49.000]  一開始的時候有很多人湧入教會崇拜
[00:31:49.000 --> 00:31:50.000]  呼音廣播他們說
[00:31:50.000 --> 00:31:52.000]  在那段時間突然收到大量的信件
[00:31:52.000 --> 00:31:56.000]  很多教徒寫信來告訴他們
[00:31:56.000 --> 00:32:00.000]  我們那段時間仍然讀聖經
[00:32:00.000 --> 00:32:04.000]  不是我們手上印刷的聖經
[00:32:04.000 --> 00:32:07.000]  是有些教徒抄寫了聖經
[00:32:07.000 --> 00:32:09.000]  暗中傳給他們
[00:32:09.000 --> 00:32:12.000]  然後他們在一些隱蔽的地方敬拜上帝
[00:32:12.000 --> 00:32:14.000]  然後繼續將神的道
[00:32:14.000 --> 00:32:18.000]  向其他未曾認識的人講述
[00:32:18.000 --> 00:32:20.000]  他們發覺
[00:32:20.000 --> 00:32:23.000]  在後來的教徒的人數
[00:32:23.000 --> 00:32:29.000]  比起當時文革之前的人數更多
[00:32:29.000 --> 00:32:31.000]  靈姐妹 聖經所說的是真實的
[00:32:31.000 --> 00:32:34.000]  無論我們遇到什麼困難
[00:32:34.000 --> 00:32:38.000]  但神的道是不會被捆綁的
[00:32:38.000 --> 00:32:39.000]  也正因為此
[00:32:39.000 --> 00:32:42.000]  保羅就繼續講第十節再讀
[00:32:42.000 --> 00:32:44.000]  因此我為了選民
[00:32:44.000 --> 00:32:46.000]  我願意忍受一切
[00:32:46.000 --> 00:32:48.000]  好叫他們也可以得著
[00:32:48.000 --> 00:32:53.000]  在基督耶穌裡的救恩和永遠的榮耀
[00:32:53.000 --> 00:32:56.000]  是可以經歷到
[00:32:56.000 --> 00:33:00.000]  在我們忍受這些表面的難處之餘
[00:33:00.000 --> 00:33:03.000]  神的道繼續傳開
[00:33:03.000 --> 00:33:05.000]  生命忍受救恩
[00:33:05.000 --> 00:33:09.000]  忍受神給予的永遠的榮耀
[00:33:09.000 --> 00:33:10.000]  各位靈姐妹
[00:33:10.000 --> 00:33:13.000]  當我們讀到這裡的時候
[00:33:13.000 --> 00:33:17.000]  或者我們就停在這裡
[00:33:17.000 --> 00:33:20.000]  一個很簡單的訊息
[00:33:20.000 --> 00:33:24.000]  就是神對你有託付
[00:33:24.000 --> 00:33:27.000]  對教會有託付
[00:33:27.000 --> 00:33:34.000]  而你如果是願意去忠心地行神的道
[00:33:34.000 --> 00:33:38.000]  你會經歷某程度的苦難
[00:33:38.000 --> 00:33:42.000]  但是過程當中你忍耐著
[00:33:42.000 --> 00:33:44.000]  你剛強
[00:33:44.000 --> 00:33:46.000]  在基督的恩典裡面剛強
[00:33:46.000 --> 00:33:48.000]  繼續去認識神的道
[00:33:48.000 --> 00:33:50.000]  去聽從神的道
[00:33:50.000 --> 00:33:51.000]  也去留心
[00:33:51.000 --> 00:33:53.000]  把握著不同的機會
[00:33:53.000 --> 00:33:56.000]  去幫助別人明白認識神的道
[00:33:56.000 --> 00:34:00.000]  因為神的道是叫人得生命
[00:34:00.000 --> 00:34:04.000]  也始終是叫我們得到神給予我們
[00:34:04.000 --> 00:34:07.000]  神要給予我們的榮耀
[00:34:07.000 --> 00:34:11.000]  求神這樣幫我們回應神的託付
[00:34:11.000 --> 00:34:13.000]  我們再祈禱
[00:34:27.000 --> 00:34:28.000]  主,我們記得
[00:34:28.000 --> 00:34:33.000]  祢自己曾經用祢的說話來創造天地
[00:34:33.000 --> 00:34:37.000]  又用祢自己的道來拯救我們
[00:34:37.000 --> 00:34:39.000]  主,今天祢竟然將祢的真道
[00:34:39.000 --> 00:34:41.000]  刺在我們生命中
[00:34:41.000 --> 00:34:47.000]  主,我們有時候會輕忽了
[00:34:47.000 --> 00:34:51.000]  有時候也被其他事情佔據了我們的生命
[00:34:51.000 --> 00:34:55.000]  主,求祢再一次幫助我們
[00:34:55.000 --> 00:34:59.000]  祢保衛聖靈,幫助我們
[00:34:59.000 --> 00:35:03.000]  讓我們領受一顆渴慕真理的心
[00:35:03.000 --> 00:35:06.000]  也讓我們真的在祢的恩典裡面
[00:35:06.000 --> 00:35:10.000]  我們警覺著去聽從
[00:35:10.000 --> 00:35:12.000]  在一個彎曲的世代
[00:35:12.000 --> 00:35:17.000]  在一個價值觀念似是而非的情況下
[00:35:17.000 --> 00:35:21.000]  主,讓我們仍然按照祢的心意來生活
[00:35:21.000 --> 00:35:26.000]  也讓我們心裡靠著祢的勇敢
[00:35:26.000 --> 00:35:30.000]  我們留意如何將真道教導別人
[00:35:30.000 --> 00:35:34.000]  讓別人認識有幸在其中
[00:35:34.000 --> 00:35:36.000]  主,幫助我們
[00:35:36.000 --> 00:35:38.000]  聽我們祈禱
[00:35:38.000 --> 00:35:40.000]  奉耶穌的聖名祈求
[00:35:40.000 --> 00:35:41.000]  阿門
