
[00:00:00.000 --> 00:00:03.000]  今日和大家分享的一個題目
[00:17:20.000 --> 00:17:22.000]  小心我們的舌頭
[00:17:22.000 --> 00:17:25.000]  小心我們怎樣說話
[00:17:25.000 --> 00:17:27.000]  提醒我們不要一口兩舌
[00:17:27.000 --> 00:17:30.000]  並且不要傷害人
[00:17:30.000 --> 00:17:33.000]  《針研十二》將十八字這樣說
[00:17:33.000 --> 00:17:37.000]  說話浮躁的如刀刺人
[00:17:37.000 --> 00:17:40.000]  自慰人的舌頭卻為醫人的良藥
[00:17:40.000 --> 00:17:43.000]  另外一句是金賢這樣說的
[00:17:43.000 --> 00:17:46.000]  生死在舌頭之下
[00:17:46.000 --> 00:17:50.000]  當我們說一句說話的時候
[00:17:50.000 --> 00:17:53.000]  我們要問自己一個問題
[00:17:54.000 --> 00:17:56.000]  當我們未出口之前
[00:17:56.000 --> 00:17:57.000]  要問自己一個問題
[00:17:57.000 --> 00:18:02.000]  這句說話能否建立到人呢?
[00:18:02.000 --> 00:18:04.000]  還是拆毀人呢?
[00:18:04.000 --> 00:18:06.000]  能否造就人呢?
[00:18:06.000 --> 00:18:08.000]  還是破壞呢?
[00:18:08.000 --> 00:18:13.000]  請大家先想一想
[00:18:13.000 --> 00:18:16.000]  因為一句說話出口了
[00:18:16.000 --> 00:18:18.000]  是回不了頭的
[00:18:18.000 --> 00:18:20.000]  如果是這樣的話
[00:18:20.000 --> 00:18:22.000]  我們要更加謹慎
[00:18:25.000 --> 00:18:27.000]  我們怎樣說話
[00:18:27.000 --> 00:18:30.000]  怎樣來避神使用呢?
[00:18:30.000 --> 00:18:32.000]  當我們明白到
[00:18:32.000 --> 00:18:35.000]  神創造的時候是用說話的
[00:18:35.000 --> 00:18:37.000]  一切都是美好的
[00:18:37.000 --> 00:18:40.000]  為人所預備的一切都是美好的
[00:18:40.000 --> 00:18:45.000]  但是說話被魔鬼、撒旦人使用的時候
[00:18:45.000 --> 00:18:47.000]  破壞我們的生命
[00:18:47.000 --> 00:18:52.000]  叫我們陷在萬劫不復的罪惡裏面
[00:18:54.000 --> 00:18:57.000]  撒旦說這個果子很美
[00:18:57.000 --> 00:19:01.000]  很好味、很香甜
[00:19:01.000 --> 00:19:03.000]  並且吃完之後
[00:19:03.000 --> 00:19:06.000]  我們好像神一樣
[00:19:06.000 --> 00:19:11.000]  決擇於我們聽這個
[00:19:11.000 --> 00:19:15.000]  聽魔鬼撒旦還是聽神
[00:19:15.000 --> 00:19:20.000]  即是我們遲早聽了魔鬼撒旦
[00:19:20.000 --> 00:19:22.000]  今天我們有選擇
[00:19:22.000 --> 00:19:25.000]  因為我們有神給我們的生命
[00:19:25.000 --> 00:19:27.000]  我們可以選擇
[00:19:27.000 --> 00:19:29.000]  但是我們知道
[00:19:29.000 --> 00:19:32.000]  我們仍然是有軟弱的時候
[00:19:32.000 --> 00:19:35.000]  你說我們都不是完全人
[00:19:35.000 --> 00:19:37.000]  雅各也說
[00:19:37.000 --> 00:19:38.000]  你們不是完全人
[00:19:38.000 --> 00:19:43.000]  但是應該朝著完全的方向來進發的
[00:19:43.000 --> 00:19:47.000]  我們要學習天賦完全一樣
[00:19:47.000 --> 00:19:48.000]  是一個目標
[00:19:48.000 --> 00:19:50.000]  當我們有軟弱
[00:19:50.000 --> 00:19:51.000]  我們重新起來
[00:19:51.000 --> 00:19:53.000]  我們會改變
[00:19:53.000 --> 00:19:55.000]  有人說
[00:19:55.000 --> 00:19:59.000]  三寸之屍都是強於百萬人之屍
[00:19:59.000 --> 00:20:02.000]  大家同不同意嗎?
[00:20:02.000 --> 00:20:05.000]  因為當今世界三大戰略武器
[00:20:05.000 --> 00:20:08.000]  三大戰略武器
[00:20:08.000 --> 00:20:11.000]  第一是蝕頭
[00:20:11.000 --> 00:20:14.000]  第二才輪到美金
[00:20:14.000 --> 00:20:16.000]  第三是電腦
[00:20:19.000 --> 00:20:21.000]  出了去回不了頭的
[00:20:21.000 --> 00:20:22.000]  出口之言
[00:20:22.000 --> 00:20:25.000]  和世界戰略武器之一
[00:20:25.000 --> 00:20:26.000]  是蝕頭
[00:20:26.000 --> 00:20:28.000]  你想想
[00:20:28.000 --> 00:20:33.000]  我們嘴巴是何等有能力
[00:20:33.000 --> 00:20:39.000]  但是大家是要去摧毀還是建立
[00:20:39.000 --> 00:20:44.000]  悲劇往往
[00:20:44.000 --> 00:20:48.000]  悲劇往往是發生在爭吵之後
[00:20:50.000 --> 00:20:53.000]  曾經有一位香港女士
[00:20:53.000 --> 00:20:58.000]  她被警務人員冤枉
[00:20:58.000 --> 00:21:01.000]  她因為要證明自己清白
[00:21:01.000 --> 00:21:04.000]  因為一句冤枉
[00:21:04.000 --> 00:21:06.000]  她要證明自己的清白
[00:21:06.000 --> 00:21:08.000]  就從樓上跳下來
[00:21:08.000 --> 00:21:10.000]  一對台灣夫婦
[00:21:10.000 --> 00:21:12.000]  本來是美滿的家庭
[00:21:12.000 --> 00:21:14.000]  將要有一個新生的寶寶
[00:21:14.000 --> 00:21:17.000]  在爭吵的過程
[00:21:18.000 --> 00:21:21.000]  最後兩夫婦相相投河自盡
[00:21:21.000 --> 00:21:25.000]  很相信是因為言語上的衝突
[00:21:25.000 --> 00:21:28.000]  可能是言語上的衝突
[00:21:28.000 --> 00:21:33.000]  令到對方感到被摧毀被拆毀
[00:21:33.000 --> 00:21:35.000]  不尊重
[00:21:35.000 --> 00:21:38.000]  所以發生這個悲劇
[00:21:38.000 --> 00:21:42.000]  說話力量在聖經裡面有沒有講述呢
[00:21:42.000 --> 00:21:44.000]  有一件事件
[00:21:44.000 --> 00:21:51.000]  當時是由希西加來統治南國猶大
[00:21:51.000 --> 00:21:54.000]  當年亞述王西拿基勒
[00:21:54.000 --> 00:21:57.000]  他率領著幾十萬大軍
[00:21:57.000 --> 00:22:00.000]  來壓境攻入耶路撒冷
[00:22:00.000 --> 00:22:02.000]  當時他派了一個元帥
[00:22:02.000 --> 00:22:07.000]  去跟希西加講這個協議
[00:22:07.000 --> 00:22:09.000]  而希西加派了他的宮廷總管
[00:22:09.000 --> 00:22:14.000]  希特加的兒子伊利亞勁
[00:22:14.000 --> 00:22:18.000]  來乞求亞述王國的元帥
[00:22:18.000 --> 00:22:21.000]  他們第一次碰面的時候
[00:22:21.000 --> 00:22:23.000]  這個伊利亞勁就說
[00:22:23.000 --> 00:22:28.000]  請你不要用我們明白的話說
[00:22:28.000 --> 00:22:31.000]  因為如果你用希伯來話說
[00:22:31.000 --> 00:22:34.000]  你要提出的條件的時候
[00:22:34.000 --> 00:22:36.000]  我怕我的百姓聽到
[00:22:36.000 --> 00:22:38.000]  心就被消化了
[00:22:38.000 --> 00:22:40.000]  所以就請他
[00:22:40.000 --> 00:22:41.000]  不如你用阿蘭語
[00:22:41.000 --> 00:22:43.000]  用外文來說
[00:22:43.000 --> 00:22:44.000]  其他人不明白
[00:22:44.000 --> 00:22:46.000]  只是他自己明白
[00:22:46.000 --> 00:22:51.000]  當然就不被理會
[00:22:51.000 --> 00:22:52.000]  他所說的話
[00:22:52.000 --> 00:22:55.000]  全部都是侮辱猶大國
[00:22:55.000 --> 00:22:57.000]  無論是君王或百姓
[00:22:57.000 --> 00:23:00.000]  甚至是他們所信靠的耶和華神
[00:23:00.000 --> 00:23:03.000]  都被侮辱
[00:23:06.000 --> 00:23:08.000]  伊利亞勁他很清楚知道
[00:23:08.000 --> 00:23:10.000]  這句話可能
[00:23:10.000 --> 00:23:13.000]  令到他整個國家都崩潰
[00:23:13.000 --> 00:23:19.000]  但是當這個元帥說完話之後
[00:23:19.000 --> 00:23:21.000]  神出手了
[00:23:21.000 --> 00:23:25.000]  神這個無形之手
[00:23:25.000 --> 00:23:27.000]  大能的旺臂
[00:23:27.000 --> 00:23:32.000]  將亞述帝國的軍隊完全殲滅
[00:23:32.000 --> 00:23:34.000]  因為他侮辱神
[00:23:34.000 --> 00:23:39.000]  神的名字是要被高舉的
[00:23:39.000 --> 00:23:41.000]  聖經裡面說
[00:23:41.000 --> 00:23:44.000]  其他罪都可以被赦免
[00:23:44.000 --> 00:23:47.000]  唯有褻瀆聖靈是不被赦免的
[00:23:47.000 --> 00:23:49.000]  我們很深信
[00:23:49.000 --> 00:23:54.000]  我們的嘴巴可以說美言
[00:23:54.000 --> 00:23:56.000]  而我們很深信
[00:23:56.000 --> 00:24:01.000]  美善的事往往是在交談之後發生的
[00:24:01.000 --> 00:24:05.000]  在香港青年協會做過一個調查
[00:24:05.000 --> 00:24:09.000]  調查會考的考生之中
[00:24:09.000 --> 00:24:14.000]  他們最喜歡人說的一句鼓勵說話
[00:24:14.000 --> 00:24:15.000]  選了十句
[00:24:15.000 --> 00:24:19.000]  其中一句是這麼說的
[00:24:19.000 --> 00:24:22.000]  盡了力就行了
[00:24:22.000 --> 00:24:24.000]  盡了力就行了
[00:24:24.000 --> 00:24:25.000]  家長
[00:24:25.000 --> 00:24:29.000]  你們的子女正在讀書
[00:24:29.000 --> 00:24:31.000]  你們是不是這麼說的
[00:24:31.000 --> 00:24:33.000]  盡了力就行了
[00:24:33.000 --> 00:24:38.000]  中英素上通識
[00:24:38.000 --> 00:24:40.000]  是不是這樣
[00:24:40.000 --> 00:24:42.000]  盡了力就行了
[00:24:42.000 --> 00:24:43.000]  還是你說
[00:24:43.000 --> 00:24:45.000]  一百分你考不到一百分
[00:24:45.000 --> 00:24:47.000]  不要回來見我
[00:24:47.000 --> 00:24:49.000]  會不會這樣
[00:24:49.000 --> 00:24:51.000]  我相信不會
[00:24:51.000 --> 00:24:55.000]  這個說話都是很多人來使用的
[00:24:55.000 --> 00:24:57.000]  其實都幫助了很多人
[00:24:57.000 --> 00:25:01.000]  其中一位就是香港名鋼琴家李嘉玲小姐
[00:25:01.000 --> 00:25:03.000]  在2005年的時候
[00:25:03.000 --> 00:25:08.000]  她參加在波蘭舉行的蕭邦鋼琴比賽的時候
[00:25:08.000 --> 00:25:11.000]  十隻手指都很顫抖
[00:25:11.000 --> 00:25:14.000]  我想她連腳趾都會顫抖
[00:25:14.000 --> 00:25:15.000]  心顫
[00:25:15.000 --> 00:25:17.000]  要比賽
[00:25:17.000 --> 00:25:20.000]  國際的鋼琴比賽
[00:25:20.000 --> 00:25:24.000]  很擔心
[00:25:24.000 --> 00:25:25.000]  很害怕
[00:25:25.000 --> 00:25:28.000]  但是她爸爸跟她說了一句話
[00:25:28.000 --> 00:25:30.000]  令她很安心
[00:25:30.000 --> 00:25:34.000]  她爸爸說了一句什麼話
[00:25:34.000 --> 00:25:38.000]  盡力就可以了
[00:25:38.000 --> 00:25:39.000]  很接近
[00:25:39.000 --> 00:25:41.000]  盡力就可以了
[00:25:41.000 --> 00:25:42.000]  我們看到小小的東西
[00:25:42.000 --> 00:25:44.000]  大大的影響
[00:25:44.000 --> 00:25:45.000]  我們的嘴巴
[00:25:45.000 --> 00:25:51.000]  是不是讓神來使用呢
[00:25:51.000 --> 00:25:55.000]  還是我們甘於作罪的泉源
[00:25:55.000 --> 00:25:59.000]  求主幫助我們來克服我們的弱點
[00:25:59.000 --> 00:26:03.000]  很多時候我們口裡說了衝口而出的話
[00:26:03.000 --> 00:26:06.000]  可能會成為別人的傷害
[00:26:06.000 --> 00:26:07.000]  求神幫助我們
[00:26:07.000 --> 00:26:10.000]  讓我們的心來被神驅動
[00:26:10.000 --> 00:26:14.000]  讓神的愛來驅動我們的心
[00:26:14.000 --> 00:26:17.000]  昔日雅各面對教會的情況
[00:26:17.000 --> 00:26:19.000]  就是爭爭吵吵
[00:26:19.000 --> 00:26:21.000]  大家互相批評攻擊
[00:26:21.000 --> 00:26:23.000]  爭吵辯論
[00:26:23.000 --> 00:26:26.000]  你說這是我們的性格
[00:26:26.000 --> 00:26:28.000]  是我們社會文化
[00:26:28.000 --> 00:26:30.000]  批判的文化是我們社會文化
[00:26:30.000 --> 00:26:33.000]  我們學到也不奇怪
[00:26:33.000 --> 00:26:35.000]  在我們的家庭
[00:26:35.000 --> 00:26:36.000]  在我們的工作間
[00:26:36.000 --> 00:26:38.000]  在我們的學校
[00:26:38.000 --> 00:26:40.000]  在我們的教會
[00:26:40.000 --> 00:26:50.000]  應該用這個同樣的方式來表達
[00:26:50.000 --> 00:26:52.000]  是不是這樣
[00:26:52.000 --> 00:26:54.000]  我們說我們生命裡面
[00:26:54.000 --> 00:26:58.000]  要用什麼來驅動呢
[00:26:58.000 --> 00:27:01.000]  要用神的愛來驅動
[00:27:01.000 --> 00:27:02.000]  還是要用這個社會
[00:27:02.000 --> 00:27:05.000]  這個世界文化來驅動呢
[00:27:05.000 --> 00:27:07.000]  這個值得商榷
[00:27:07.000 --> 00:27:11.000]  是否讓神來驅動我們的生命
[00:27:11.000 --> 00:27:14.000]  讓神的愛來充滿我們的生命
[00:27:14.000 --> 00:27:16.000]  如果你說這是你的性格的時候
[00:27:16.000 --> 00:27:18.000]  我就說
[00:27:18.000 --> 00:27:19.000]  當我們信耶穌之後
[00:27:19.000 --> 00:27:22.000]  我們不是應該更像基督嗎
[00:27:22.000 --> 00:27:23.000]  我們不是應該
[00:27:23.000 --> 00:27:27.000]  以耶穌基督的心為心嗎
[00:27:27.000 --> 00:27:29.000]  我們應該來學校基督
[00:27:29.000 --> 00:27:31.000]  更像基督
[00:27:31.000 --> 00:27:34.000]  歌都可以唱
[00:27:34.000 --> 00:27:37.000]  但是我們說
[00:27:37.000 --> 00:27:39.000]  我們逃避而已
[00:27:39.000 --> 00:27:41.000]  我很深信就是我們逃避
[00:27:41.000 --> 00:27:44.000]  我們不願意去面對
[00:27:44.000 --> 00:27:46.000]  在聖經裡面記載一個人物
[00:27:46.000 --> 00:27:47.000]  大家都很熟悉的
[00:27:47.000 --> 00:27:49.000]  摩西
[00:27:49.000 --> 00:27:53.000]  他被譽為是世上最溫柔的人
[00:27:53.000 --> 00:27:55.000]  聖經記載
[00:27:55.000 --> 00:27:57.000]  但有一次帶著這個百姓
[00:27:57.000 --> 00:28:00.000]  去加底斯這個地方抗野
[00:28:00.000 --> 00:28:02.000]  大家都沒有水喝
[00:28:02.000 --> 00:28:04.000]  又來埋怨
[00:28:04.000 --> 00:28:05.000]  你怎麼做領袖的
[00:28:05.000 --> 00:28:06.000]  你怎麼來服侍我們
[00:28:06.000 --> 00:28:10.000]  怎麼來帶領神的子民
[00:28:10.000 --> 00:28:14.000]  你真是無能
[00:28:14.000 --> 00:28:16.000]  這句話來到他的時候
[00:28:16.000 --> 00:28:19.000]  他就說我向神來禱告
[00:28:19.000 --> 00:28:20.000]  求問神
[00:28:20.000 --> 00:28:22.000]  去到會幕面前
[00:28:22.000 --> 00:28:24.000]  跟阿倫祈禱
[00:28:24.000 --> 00:28:26.000]  向神來傾訴
[00:28:26.000 --> 00:28:31.000]  神說你去到我的子民面前
[00:28:31.000 --> 00:28:34.000]  就讓他們喝夠了
[00:28:34.000 --> 00:28:36.000]  可以喝夠了
[00:28:36.000 --> 00:28:39.000]  他們領了命
[00:28:39.000 --> 00:28:43.000]  摩西去到這群以色列人面前的時候
[00:28:43.000 --> 00:28:45.000]  就說你這群叛逆的子民
[00:28:45.000 --> 00:28:47.000]  你不知道神在帶領你們嗎
[00:28:47.000 --> 00:28:49.000]  你們要喝水
[00:28:49.000 --> 00:28:52.000]  他就拿著這個權杖
[00:28:52.000 --> 00:28:53.000]  打兩下
[00:28:53.000 --> 00:28:54.000]  一下
[00:28:54.000 --> 00:28:56.000]  兩下
[00:28:56.000 --> 00:29:01.000]  啵啵
[00:29:01.000 --> 00:29:02.000]  你們喝吧
[00:29:02.000 --> 00:29:05.000]  喝到夠為止
[00:29:05.000 --> 00:29:09.000]  水從這個劫盤石出來
[00:29:09.000 --> 00:29:10.000]  是沒有改變的
[00:29:10.000 --> 00:29:12.000]  這個結果
[00:29:12.000 --> 00:29:14.000]  但改變的是什麼呢
[00:29:14.000 --> 00:29:18.000]  改變就是摩西沒有尊重神
[00:29:18.000 --> 00:29:22.000]  摩西沒有讓神
[00:29:22.000 --> 00:29:26.000]  用祂的說話來告訴以色列人
[00:29:26.000 --> 00:29:28.000]  又沒有跟著神的方法
[00:29:28.000 --> 00:29:31.000]  來叫盤石出水
[00:29:31.000 --> 00:29:34.000]  剛烈的性格
[00:29:34.000 --> 00:29:37.000]  其實在摩西的生命裡面
[00:29:37.000 --> 00:29:39.000]  都潛藏的
[00:29:39.000 --> 00:29:41.000]  他四十年在埃及做王子
[00:29:41.000 --> 00:29:43.000]  因為打死了一個埃及人
[00:29:43.000 --> 00:29:46.000]  所以逃離埃及去抗野
[00:29:46.000 --> 00:29:47.000]  有四十年的時間
[00:29:47.000 --> 00:29:48.000]  他能夠學習到
[00:29:48.000 --> 00:29:50.000]  怎樣來關心別人
[00:29:50.000 --> 00:29:52.000]  怎樣來牧養羊群
[00:29:52.000 --> 00:29:56.000]  怎樣來帶領羊群
[00:29:56.000 --> 00:29:57.000]  預備好
[00:29:57.000 --> 00:29:58.000]  跟著回埃及
[00:29:58.000 --> 00:30:02.000]  帶以色列人出埃及
[00:30:02.000 --> 00:30:04.000]  很長時間的鍛煉
[00:30:04.000 --> 00:30:09.000]  方向就是朝著完全的方向
[00:30:09.000 --> 00:30:12.000]  但我們要學習
[00:30:12.000 --> 00:30:13.000]  當然我們說
[00:30:13.000 --> 00:30:14.000]  摩西的宗教是怎樣的呢
[00:30:14.000 --> 00:30:17.000]  摩西的宗教
[00:30:17.000 --> 00:30:21.000]  就是神說去到約旦河邊的時候
[00:30:21.000 --> 00:30:24.000]  告訴摩西
[00:30:24.000 --> 00:30:26.000]  你交給約書雅
[00:30:26.000 --> 00:30:28.000]  你上尼泊爾山
[00:30:28.000 --> 00:30:30.000]  去望一下迦南美地
[00:30:30.000 --> 00:30:33.000]  但你不可以進去
[00:30:33.000 --> 00:30:37.000]  因為你沒有尊重神
[00:30:37.000 --> 00:30:39.000]  神繼續使用他
[00:30:39.000 --> 00:30:43.000]  但是他的侍奉就止於此
[00:30:43.000 --> 00:30:44.000]  所以尼泊爾山
[00:30:44.000 --> 00:30:47.000]  真的可以望到迦南美地
[00:30:47.000 --> 00:30:50.000]  但是就不能進去
[00:30:50.000 --> 00:30:51.000]  求神幫助我們
[00:30:51.000 --> 00:30:53.000]  我們真的能夠嚴肅地
[00:30:53.000 --> 00:30:57.000]  來對待我們說的每一句話
[00:30:57.000 --> 00:30:59.000]  讓我們知道
[00:30:59.000 --> 00:31:02.000]  讓神要使用我們的嘴巴
[00:31:02.000 --> 00:31:04.000]  求神給我們智慧
[00:31:04.000 --> 00:31:06.000]  因為雅各提醒我們
[00:31:06.000 --> 00:31:07.000]  如果我們缺乏智慧的時候
[00:31:07.000 --> 00:31:09.000]  向神求
[00:31:09.000 --> 00:31:10.000]  我們需要的智慧是什麼呢
[00:31:10.000 --> 00:31:12.000]  去看清楚
[00:31:12.000 --> 00:31:14.000]  我們今天能夠侍奉
[00:31:14.000 --> 00:31:17.000]  或者今天能夠在這個地方
[00:31:17.000 --> 00:31:19.000]  或者今天能夠有這樣的工作
[00:31:19.000 --> 00:31:21.000]  都是神給我們恩賜的
[00:31:21.000 --> 00:31:24.000]  我們能夠擁有這個學歷
[00:31:24.000 --> 00:31:26.000]  是神給我們的智慧
[00:31:26.000 --> 00:31:28.000]  我們能夠去侍奉神
[00:31:28.000 --> 00:31:36.000]  是神給我們有信服跟隨主的心
[00:31:36.000 --> 00:31:38.000]  這位姊妹呂小敏
[00:31:38.000 --> 00:31:39.000]  我認識她的時候
[00:31:39.000 --> 00:31:42.000]  她創作了三百首詩歌
[00:31:42.000 --> 00:31:45.000]  輯錄在《迦南詩選》裡面
[00:31:45.000 --> 00:31:49.000]  而今天她有一千五百首詩歌
[00:31:49.000 --> 00:31:53.000]  她所創作的詩歌《沛以旋律》
[00:31:53.000 --> 00:31:57.000]  能夠鼓勵到很多很多國內
[00:31:57.000 --> 00:32:00.000]  或者世界各地的弟兄姊妹
[00:32:00.000 --> 00:32:04.000]  心被恩感歌頌神
[00:32:04.000 --> 00:32:08.000]  還有神是色在今在永在的神
[00:32:08.000 --> 00:32:10.000]  神是眷顧我們
[00:32:10.000 --> 00:32:11.000]  賜福我們的神
[00:32:11.000 --> 00:32:15.000]  神是掌管萬有的神
[00:32:15.000 --> 00:32:17.000]  在呂小敏的身上
[00:32:17.000 --> 00:32:20.000]  她親身經歷到
[00:32:20.000 --> 00:32:22.000]  寫作詩歌出來
[00:32:22.000 --> 00:32:24.000]  讓弟姊妹一起唱頌
[00:32:24.000 --> 00:32:27.000]  一起去讚美神
[00:32:27.000 --> 00:32:30.000]  在她的詩集的引言裡面
[00:32:30.000 --> 00:32:32.000]  是這樣說的
[00:32:32.000 --> 00:32:34.000]  感謝神賜下聖靈
[00:32:34.000 --> 00:32:38.000]  以及寶貝的恩賜給教會
[00:32:38.000 --> 00:32:40.000]  至聖靈充滿至今
[00:32:40.000 --> 00:32:43.000]  教會從聖靈獲益良多
[00:32:43.000 --> 00:32:46.000]  特別是詩集裡面的內容
[00:32:46.000 --> 00:32:49.000]  成為教會很大的祝福
[00:32:49.000 --> 00:32:52.000]  作者就是小敏
[00:32:52.000 --> 00:32:56.000]  當時她蒙恩只有兩年之久
[00:32:56.000 --> 00:32:59.000]  文化程度只有初一這個程度
[00:32:59.000 --> 00:33:01.000]  但是聖靈藉著她
[00:33:01.000 --> 00:33:05.000]  來寫出這麼多的詩歌
[00:33:05.000 --> 00:33:11.000]  造就這麼多的生命
[00:33:11.000 --> 00:33:13.000]  讓神來驅動她的生命
[00:33:13.000 --> 00:33:17.000]  讓神的愛來充滿她的生命
[00:33:17.000 --> 00:33:20.000]  她就寫出這些詩歌來
[00:33:20.000 --> 00:33:21.000]  我們很深信
[00:33:21.000 --> 00:33:26.000]  如果我們讓神的愛充滿我們的生命的話
[00:33:26.000 --> 00:33:32.000]  我們講出的是造就人的說話
[00:33:32.000 --> 00:33:35.000]  是建立人的說話
[00:33:35.000 --> 00:33:43.000]  不是拆毀、毀滅的說話
[00:33:43.000 --> 00:33:49.000]  另一方面
[00:33:49.000 --> 00:33:53.000]  我們不可以忽略的就是與主連結
[00:33:53.000 --> 00:33:55.000]  與主連結
[00:33:55.000 --> 00:33:59.000]  上星期陳珮煒傳道跟我們分享的訊息
[00:33:59.000 --> 00:34:03.000]  講到信心和行為是要並行的
[00:34:03.000 --> 00:34:04.000]  特別講到一個例子
[00:34:04.000 --> 00:34:08.000]  就是蘋果樹和蘋果
[00:34:08.000 --> 00:34:12.000]  蘋果樹自然是收成蘋果的
[00:34:12.000 --> 00:34:15.000]  我們的信心自然是用行為
[00:34:15.000 --> 00:34:20.000]  生命的流露來印證我們的信心
[00:34:20.000 --> 00:34:23.000]  所以我們需要留意
[00:34:23.000 --> 00:34:26.000]  連於主、連於耶穌基督
[00:34:26.000 --> 00:34:29.000]  因為主耶穌說我是葡萄樹
[00:34:29.000 --> 00:34:30.000]  你們是枝子
[00:34:30.000 --> 00:34:36.000]  我們生命的供應是從耶穌而來
[00:34:36.000 --> 00:34:40.000]  但是在雅各的提醒裡面
[00:34:40.000 --> 00:34:41.000]  弟兄啊
[00:34:41.000 --> 00:34:45.000]  你怎麼會又讚美神、又造就人呢?
[00:34:45.000 --> 00:34:47.000]  弟兄啊
[00:34:47.000 --> 00:34:49.000]  弟兄姐妹啊
[00:34:49.000 --> 00:34:55.000]  團圓蟲的眼淚能發出甜和苦兩樣的水嗎?
[00:34:55.000 --> 00:34:56.000]  弟兄啊
[00:34:56.000 --> 00:34:57.000]  姐妹啊
[00:34:57.000 --> 00:35:00.000]  無花果樹能夠生橄欖嗎?
[00:35:00.000 --> 00:35:03.000]  葡萄樹能夠結無花果嗎?
[00:35:03.000 --> 00:35:07.000]  鹹水裡也不能發出甜水呢?
[00:35:07.000 --> 00:35:09.000]  當我們聽到的時候
[00:35:09.000 --> 00:35:12.000]  為什麼會有兩面人的出現呢?
[00:35:12.000 --> 00:35:14.000]  即是教會一個面貌
[00:35:14.000 --> 00:35:16.000]  即是講到弟兄姐妹
[00:35:16.000 --> 00:35:17.000]  當時的弟兄姐妹
[00:35:17.000 --> 00:35:19.000]  有兩個面貌就是
[00:35:19.000 --> 00:35:21.000]  在崇拜裡就讚美神
[00:35:21.000 --> 00:35:25.000]  離開禮堂就造就人
[00:35:25.000 --> 00:35:27.000]  是不是很荒謬?
[00:35:27.000 --> 00:35:29.000]  是不可能的
[00:35:29.000 --> 00:35:31.000]  但是實在是存在
[00:35:31.000 --> 00:35:36.000]  當時可能是不同的場合
[00:35:36.000 --> 00:35:38.000]  你說在不同的場合
[00:35:38.000 --> 00:35:40.000]  你的生命不一樣嗎?
[00:35:40.000 --> 00:35:45.000]  你不是正正就是何弟兄嗎?
[00:35:45.000 --> 00:35:47.000]  你離開了禮堂
[00:35:47.000 --> 00:35:49.000]  不會變的
[00:35:49.000 --> 00:35:51.000]  你離開了禮堂
[00:35:51.000 --> 00:35:53.000]  不會變成第二個Patrick
[00:35:53.000 --> 00:35:55.000]  你是Patrick就是Patrick
[00:35:55.000 --> 00:35:57.000]  你是姐妹
[00:35:57.000 --> 00:35:59.000]  陳弟兄就是陳弟兄
[00:35:59.000 --> 00:36:01.000]  為什麼會離開禮堂
[00:36:01.000 --> 00:36:03.000]  變成另外一個人呢?
[00:36:03.000 --> 00:36:05.000]  是不可能的
[00:36:05.000 --> 00:36:07.000]  是很荒謬的
[00:36:07.000 --> 00:36:09.000]  雅各要提醒弟兄姐妹
[00:36:09.000 --> 00:36:11.000]  如果你是這樣的時候
[00:36:11.000 --> 00:36:13.000]  你要改正
[00:36:13.000 --> 00:36:16.000]  如果你發現自己是這樣的時候
[00:36:16.000 --> 00:36:28.000]  你要留意著你的生命的狀態
[00:36:28.000 --> 00:36:32.000]  最近這單新聞都算轟動的
[00:36:32.000 --> 00:36:34.000]  就是說美國有個大法官
[00:36:34.000 --> 00:36:38.000]  在一次的畢業禮裡面的致詞
[00:36:38.000 --> 00:36:41.000]  是很轟動的
[00:36:41.000 --> 00:36:47.000]  一個叫做物極必反的理論
[00:36:47.000 --> 00:36:51.000]  或者是一個反向的鼓勵的理論
[00:36:51.000 --> 00:36:54.000]  這位大法官就說
[00:36:54.000 --> 00:36:56.000]  在哈佛大學
[00:36:56.000 --> 00:36:59.000]  他在哈佛大學畢業
[00:36:59.000 --> 00:37:02.000]  他跟一班年青人這樣說
[00:37:02.000 --> 00:37:07.000]  我希望你們不時受到不公的對待
[00:37:07.000 --> 00:37:12.000]  唯有這樣你們才能夠感受到公正的可貴
[00:37:12.000 --> 00:37:16.000]  我又希望你們能夠嘗到被背叛的滋味
[00:37:16.000 --> 00:37:22.000]  唯有這樣你們才能領悟到真誠的重要性
[00:37:22.000 --> 00:37:25.000]  我希望你們一次一次的經歷厄運
[00:37:25.000 --> 00:37:30.000]  這樣你們才會發現生命中機遇的意義
[00:37:30.000 --> 00:37:34.000]  明白到你們成功並非命中注定
[00:37:34.000 --> 00:37:37.000]  還有很多希望,希望別人嘲笑你
[00:37:37.000 --> 00:37:40.000]  讓你明白體育精神是多麼重要
[00:37:40.000 --> 00:37:47.000]  被人鄙視,你們才能夠學會尊重和聆聽
[00:37:47.000 --> 00:37:49.000]  如果是這樣的時候
[00:37:49.000 --> 00:37:53.000]  牧師在這裡責備你們
[00:37:53.000 --> 00:37:56.000]  讓你無地自容
[00:37:56.000 --> 00:38:01.000]  你們才能感受到耶穌基督
[00:38:01.000 --> 00:38:06.000]  拯救你們賦予你們神兒女的位份的重要性
[00:38:06.000 --> 00:38:08.000]  需要這樣嗎?
[00:38:08.000 --> 00:38:15.000]  或者要你們侍奉奴役之痛苦不堪
[00:38:15.000 --> 00:38:20.000]  你才能看到耶穌基督在十字架上的大愛
