
[00:00:00.000 --> 00:00:01.280]  各位師妹早晨
[00:20:57.780 --> 00:20:58.780]  為什麼呢?
[00:20:58.780 --> 00:20:59.780]  第一件事
[00:20:59.780 --> 00:21:01.780]  正如我剛才所說的
[00:21:01.780 --> 00:21:03.780]  名字記載的時候
[00:21:03.780 --> 00:21:07.780]  一個是P 一個是B
[00:21:07.780 --> 00:21:08.780]  沒錯
[00:21:08.780 --> 00:21:10.780]  可能在抄的時候
[00:21:10.780 --> 00:21:13.780]  不要說我自己有腦花
[00:21:13.780 --> 00:21:15.780]  我自己也有時候亂看錯
[00:21:15.780 --> 00:21:18.780]  P和B可能都是圈圈的
[00:21:18.780 --> 00:21:21.780]  一動就很容易看錯
[00:21:21.780 --> 00:21:24.780]  動上還動落
[00:21:24.780 --> 00:21:28.780]  但這個可能性在希伯來人抄聖經裡
[00:21:28.780 --> 00:21:31.780]  其實不會錯的
[00:21:31.780 --> 00:21:33.780]  因為他們很謹慎
[00:21:33.780 --> 00:21:34.780]  不會隨便錯
[00:21:34.780 --> 00:21:35.780]  第二
[00:21:35.780 --> 00:21:38.780]  相距的年期太遠了
[00:21:38.780 --> 00:21:42.780]  如果我們回顧《創世紀》的時代
[00:21:42.780 --> 00:21:44.780]  到亞伯拉罕的時代
[00:21:44.780 --> 00:21:46.780]  到約爾的時候
[00:21:46.780 --> 00:21:49.780]  幾百年的時候
[00:21:49.780 --> 00:21:50.780]  不止幾百年
[00:21:50.780 --> 00:21:52.780]  不知道多少年了
[00:21:52.780 --> 00:21:54.780]  可能一千年也有了
[00:21:54.780 --> 00:21:59.780]  在這麼相隔這麼遠的年代裡
[00:21:59.780 --> 00:22:05.780]  有沒有可能仍然存在而是生於約爾呢?
[00:22:05.780 --> 00:22:07.780]  當然就沒什麼可能
[00:22:07.780 --> 00:22:10.780]  所以如果你說人名
[00:22:10.780 --> 00:22:13.780]  我就相信應該不是指同一個人
[00:22:13.780 --> 00:22:16.780]  至於指地名就有一個可能性
[00:22:16.780 --> 00:22:18.780]  為什麼呢?
[00:22:18.780 --> 00:22:22.780]  如果指地名就指曾經亞伯拉罕的外甥
[00:22:22.780 --> 00:22:25.780]  Papuel所住的地方
[00:22:25.780 --> 00:22:28.780]  後來改了名叫Papuel
[00:22:28.780 --> 00:22:31.780]  那裡的人叫做Papuel
[00:22:31.780 --> 00:22:34.780]  Papuel的神就在那裡
[00:22:34.780 --> 00:22:35.780]  那你就會說
[00:22:35.780 --> 00:22:39.780]  有沒有人將自己的兒子的名字改成
[00:22:39.780 --> 00:22:42.780]  一個叫Papuel的神呢?
[00:22:42.780 --> 00:22:44.780]  Papuel就是神
[00:22:44.780 --> 00:22:47.780]  那機會就低很多了
[00:22:47.780 --> 00:22:49.780]  不是高
[00:22:49.780 --> 00:22:53.780]  不過可能程度也不是太肯定
[00:22:53.780 --> 00:22:57.780]  因為你很少會將自己的兒子改成那個地方的名字
[00:22:57.780 --> 00:23:02.780]  這個做法在希伯來人裡也比較少見
[00:23:02.780 --> 00:23:09.780]  所以無論是聖經學者用多少的方式去嘗試解釋
[00:23:09.780 --> 00:23:12.780]  我相信那個可信度
[00:23:12.780 --> 00:23:14.780]  比較相對來說
[00:23:14.780 --> 00:23:17.780]  如果你說只是一個地方
[00:23:17.780 --> 00:23:19.780]  可靠性比較微微高一點
[00:23:19.780 --> 00:23:24.780]  而且從整卷的約爾書的內容
[00:23:24.780 --> 00:23:28.780]  談論到很多關於普世上
[00:23:28.780 --> 00:23:30.780]  上帝所施行的天災
[00:23:30.780 --> 00:23:34.780]  影響到各地的生產的時候
[00:23:34.780 --> 00:23:38.780]  如果屬於一個地方名都未為不是不可能
[00:23:38.780 --> 00:23:43.780]  不過上帝在這裡不是要強調這個人究竟是哪個地方
[00:23:43.780 --> 00:23:46.780]  因為另一個特點在這個開頭裡
[00:23:46.780 --> 00:23:47.780]  我們會發現的
[00:23:47.780 --> 00:23:48.780]  一會兒會說
[00:23:48.780 --> 00:23:50.780]  就是根本非常簡單
[00:23:50.780 --> 00:23:51.780]  這個開頭
[00:23:51.780 --> 00:23:53.780]  在所有眾仙之書裡
[00:23:53.780 --> 00:23:56.780]  都從來沒有見過這樣的開頭
[00:23:56.780 --> 00:24:00.780]  除了另一卷比較近榜的約拿書
[00:24:00.780 --> 00:24:02.780]  否則的話
[00:24:02.780 --> 00:24:04.780]  很少有這樣的開頭
[00:24:04.780 --> 00:24:05.780]  簡單到不堪
[00:24:05.780 --> 00:24:07.780]  耶和華的說話
[00:24:07.780 --> 00:24:09.780]  臨到彼土耳的兒子約爾
[00:24:09.780 --> 00:24:11.780]  是很簡單的一個記載
[00:24:11.780 --> 00:24:13.780]  不過無論是怎樣也好
[00:24:13.780 --> 00:24:15.780]  我相信一件事
[00:24:15.780 --> 00:24:18.780]  上帝其實在這裡其中一件要指出的
[00:24:18.780 --> 00:24:21.780]  彼土耳根本是一個名不經傳的人
[00:24:21.780 --> 00:24:23.780]  雖然有名
[00:24:23.780 --> 00:24:25.780]  有名代表這個人
[00:24:25.780 --> 00:24:28.780]  至少是上帝認識的
[00:24:28.780 --> 00:24:29.780]  肯定的
[00:24:29.780 --> 00:24:32.780]  至少寫起《白萊文聖經》的時候
[00:24:32.780 --> 00:24:33.780]  抄的時候
[00:24:33.780 --> 00:24:34.780]  人們大概都知道
[00:24:34.780 --> 00:24:37.780]  這個人不是某某人
[00:24:37.780 --> 00:24:40.780]  是真的有名有姓的一個真人
[00:24:40.780 --> 00:24:42.780]  這是第一點
[00:24:42.780 --> 00:24:46.780]  至於我們去看第二件事
[00:24:46.780 --> 00:24:49.780]  就是先知約爾
[00:24:49.780 --> 00:24:52.780]  約爾的名字叫什麼?
[00:24:52.780 --> 00:24:53.780]  Joel
[00:24:53.780 --> 00:24:54.780]  OK?
[00:24:54.780 --> 00:24:55.780]  Joel
[00:24:55.780 --> 00:24:56.780]  OK?
[00:24:56.780 --> 00:24:57.780]  Jo
[00:24:57.780 --> 00:25:00.780]  一個小小的勾在《白萊文聖經》裡面
[00:25:00.780 --> 00:25:03.780]  然後加一個Vow
[00:25:03.780 --> 00:25:04.780]  O音
[00:25:04.780 --> 00:25:05.780]  然後就
[00:25:05.780 --> 00:25:08.780]  L就像我剛才說過的神
[00:25:08.780 --> 00:25:10.780]  Jo是什麼意思呢?
[00:25:10.780 --> 00:25:13.780]  就是原來在《白萊文聖經》裡面
[00:25:13.780 --> 00:25:17.780]  經常指到是指耶和華
[00:25:17.780 --> 00:25:20.780]  如果大家還記得耶和華的名字
[00:25:20.780 --> 00:25:24.780]  第一個點就是Jo
[00:25:24.780 --> 00:25:26.780]  如果有些人弟兄姊妹會記得
[00:25:26.780 --> 00:25:30.780]  簡稱好像是YHWH
[00:25:30.780 --> 00:25:32.780]  Jo
[00:25:32.780 --> 00:25:33.780]  第一個勾
[00:25:33.780 --> 00:25:35.780]  代表了神
[00:25:35.780 --> 00:25:37.780]  因為他們不敢說神的名字
[00:25:37.780 --> 00:25:40.780]  因為他們對神的名字很尊重
[00:25:40.780 --> 00:25:41.780]  提都不敢提
[00:25:41.780 --> 00:25:42.780]  只是簡單一點
[00:25:42.780 --> 00:25:44.780]  用L代表神
[00:25:44.780 --> 00:25:45.780]  或者是Jo
[00:25:45.780 --> 00:25:47.780]  就是這麼多
[00:25:47.780 --> 00:25:48.780]  所以
[00:25:48.780 --> 00:25:51.780]  先知約爾的名稱
[00:25:51.780 --> 00:25:52.780]  Joel
[00:25:52.780 --> 00:25:54.780]  其實是等同於什麼意思呢?
[00:25:54.780 --> 00:25:57.780]  耶和華是神
[00:25:57.780 --> 00:25:59.780]  這樣就很正路了
[00:25:59.780 --> 00:26:01.780]  一個人將自己的名字
[00:26:01.780 --> 00:26:03.780]  將自己的兒子的名字
[00:26:03.780 --> 00:26:06.780]  改成耶華是神
[00:26:06.780 --> 00:26:07.780]  就是說
[00:26:07.780 --> 00:26:08.780]  去到哪裡
[00:26:08.780 --> 00:26:09.780]  人一叫他的名字
[00:26:09.780 --> 00:26:10.780]  就會提得到
[00:26:10.780 --> 00:26:13.780]  原來他提醒我們
[00:26:13.780 --> 00:26:15.780]  耶華是神
[00:26:15.780 --> 00:26:16.780]  所以
[00:26:16.780 --> 00:26:20.780]  當我們一打開約爾書的時候
[00:26:20.780 --> 00:26:24.780]  我們就不能逃避開這個主題
[00:26:24.780 --> 00:26:26.780]  耶華是神
[00:26:26.780 --> 00:26:27.780]  而且這個主題
[00:26:27.780 --> 00:26:30.780]  也重重複複有介紹
[00:26:30.780 --> 00:26:34.780]  譬如在約爾書裡面第二章第27節
[00:26:34.780 --> 00:26:36.780]  曾經這樣說過
[00:26:36.780 --> 00:26:37.780]  他說
[00:26:37.780 --> 00:26:42.780]  「你們必知道我是在以色列中間
[00:26:42.780 --> 00:26:46.780]  又知道我是耶華你們的神
[00:26:46.780 --> 00:26:48.780]  在我以外並無別神
[00:26:48.780 --> 00:26:52.780]  我的百姓必永遠不自羞愧
[00:26:52.780 --> 00:26:54.780]  You will be convinced
[00:26:54.780 --> 00:26:57.780]  that I am in the midst of Israel
[00:26:57.780 --> 00:27:00.780]  I am the Lord your God
[00:27:00.780 --> 00:27:02.780]  That is no other
[00:27:02.780 --> 00:27:05.780]  My people will never again be put to shame」
[00:27:05.780 --> 00:27:08.780]  又在第三章十七節
[00:27:08.780 --> 00:27:09.780]  Chapter 3
[00:27:09.780 --> 00:27:10.780]  Verse 17
[00:27:10.780 --> 00:27:11.780]  這樣說過
[00:27:11.780 --> 00:27:15.780]  「你們就知道我是耶華你們的神
[00:27:15.780 --> 00:27:19.780]  且又住在錫安我的聖山
[00:27:19.780 --> 00:27:22.780]  那時耶路撒冷必成為聖
[00:27:22.780 --> 00:27:26.780]  外邦人不再從其中經過
[00:27:26.780 --> 00:27:27.780]  You will be convinced
[00:27:27.780 --> 00:27:31.780]  that I am the Lord your God
[00:27:31.780 --> 00:27:33.780]  Dwelling on Zion
[00:27:33.780 --> 00:27:37.780]  my holy mountain Jerusalem will be holy
[00:27:37.780 --> 00:27:42.780]  conquering armies will no longer pass through it」
[00:27:42.780 --> 00:27:44.780]  看到了嗎?弟兄姊妹
[00:27:44.780 --> 00:27:47.780]  「爵爾」這位先知的名字
[00:27:47.780 --> 00:27:51.780]  當一開始上帝就要介紹耶華是神
[00:27:51.780 --> 00:27:55.780]  我將這句話傳給耶華是神
[00:27:55.780 --> 00:27:57.780]  去將它告訴大家
[00:27:57.780 --> 00:27:59.780]  而在告訴大家的過程當中
[00:27:59.780 --> 00:28:00.780]  不斷提醒
[00:28:00.780 --> 00:28:02.780]  「我就是耶華的神」
[00:28:02.780 --> 00:28:04.780]  「耶華是神」
[00:28:04.780 --> 00:28:08.780]  所以當我們去讀整卷《約爾書》的時候
[00:28:08.780 --> 00:28:14.780]  我們根本沒有可能逃避開這個主題
[00:28:14.780 --> 00:28:16.780]  「耶華是神」
[00:28:16.780 --> 00:28:18.780]  因此弟兄姊妹
[00:28:18.780 --> 00:28:21.780]  即使我們在這段聖經裡
[00:28:21.780 --> 00:28:25.780]  我們明白到「約爾」是甚麼名字
[00:28:25.780 --> 00:28:26.780]  是甚麼意思
[00:28:26.780 --> 00:28:28.780]  但究竟「約爾」是哪一個人
[00:28:28.780 --> 00:28:30.780]  我們始終都不知道他是誰
[00:28:30.780 --> 00:28:32.780]  因為我們在整本聖經裡
[00:28:32.780 --> 00:28:35.780]  首先我們找不到比土耳
[00:28:35.780 --> 00:28:38.780]  他的父親在哪裏是何等人
[00:28:38.780 --> 00:28:40.780]  而且我們留意到另一個特點
[00:28:40.780 --> 00:28:42.780]  剛才我所說的
[00:28:42.780 --> 00:28:44.780]  在《約爾書》裡的開頭
[00:28:44.780 --> 00:28:47.780]  是和其他先知書完全自然不同
[00:28:47.780 --> 00:28:49.780]  簡單到無倫
[00:28:49.780 --> 00:28:51.780]  在很多先知書裡
[00:28:51.780 --> 00:28:54.780]  可以說絕大部分的先知書裡
[00:28:54.780 --> 00:28:56.780]  除了《約拿書》
[00:28:56.780 --> 00:29:01.780]  不僅說到上帝要呼召哪一個去傳講他的說話
[00:29:01.780 --> 00:29:06.780]  而且上帝還很清楚介紹他們侍奉的時間
[00:29:06.780 --> 00:29:08.780]  他們的空間
[00:29:08.780 --> 00:29:11.780]  或者他們要去講的受眾
[00:29:11.780 --> 00:29:14.780]  他要生活的場所在哪裏
[00:29:14.780 --> 00:29:16.780]  然後將上帝的說話傳開
[00:29:16.780 --> 00:29:18.780]  譬如我們用一些簡單的例子
[00:29:18.780 --> 00:29:21.780]  我們看看《大善之書》兩卷
[00:29:21.780 --> 00:29:23.780]  我們看看《以賽亞書》第一章
[00:29:23.780 --> 00:29:26.780]  如果大家有的話可以打開去看看
[00:29:26.780 --> 00:29:28.780]  我讀一次給大家聽
[00:29:28.780 --> 00:29:31.780]  在《以賽亞書》第一章的第一節說
[00:29:31.780 --> 00:29:39.780]  「當烏西瓦約坦阿哈氏氣勢加作猶大王的時候」
[00:29:39.780 --> 00:29:40.780]  就是這個時間
[00:29:40.780 --> 00:29:42.780]  哪些王做的呢?
[00:29:42.780 --> 00:29:49.780]  「阿摩斯的兒子以賽亞德默氏論到猶大和耶路撒冷
[00:29:49.780 --> 00:29:59.780]  在烏西瓦約坦阿哈氏氣勢加作猶大和耶路撒冷的日子中
[00:29:59.780 --> 00:30:07.780]  他看到了猶大和耶路撒冷在烏西瓦約坦阿哈氏氣勢加作猶大和耶路撒冷的日子中」
[00:30:07.780 --> 00:30:22.780]  看到了嗎?很明顯是談論到一個我們看到的時段和談論到猶大和耶路撒冷他們裏面的情況
[00:30:22.780 --> 00:30:27.780]  上帝有說話要藉著這個人物以賽亞傳達給他們知道
[00:30:27.780 --> 00:30:29.780]  我們不要停在這裏
[00:30:29.780 --> 00:30:31.780]  我們再看《耶利米蘇》
[00:30:31.780 --> 00:30:32.780]  看多一個做例子
[00:30:32.780 --> 00:30:33.780]  《耶利米蘇》更長
[00:30:33.780 --> 00:30:37.780]  我希望大英姐妹打開
[00:30:37.780 --> 00:30:39.780]  《耶利米蘇》的第一章
[00:30:39.780 --> 00:30:40.780]  還第一節
[00:30:40.780 --> 00:30:42.780]  我們看看選詔是怎樣
[00:30:42.780 --> 00:31:09.780]  Jeremiah 1:1 彼亞敏第阿拿特城的祭司中 希臘家的兒子耶利米的話記在下面 猶大王阿曼的兒子約西亞在位十三年 耶路撒冷的話臨到耶利米
[00:31:09.780 --> 00:31:29.780]  從猶大王約西亞的兒子約阿敬在位的時候 直到猶大王約西亞的兒子西底加在位的末年 就是十一年五月間的耶路撒冷 人被擄的時候 耶華的話也上臨到耶利米
[00:31:29.780 --> 00:31:53.780]  希臘家的兒子耶利米的話記在下面 猶大王阿曼的兒子約西亞的兒子約西亞在位的十三年 耶路撒冷的話臨到耶利米
[00:31:53.780 --> 00:32:15.780]  從猶大王約西亞的兒子耶路撒冷在位的時候 直到猶大王約西亞的兒子耶路撒冷在位的十一年五月間的耶路撒冷 人被擄的時候 耶路撒冷的話臨到耶利米
[00:32:15.780 --> 00:32:26.780]  夠詳細了吧 大仙之妹 你說大仙之大 大仙之有這樣的情況 小仙之書應該不同吧
[00:32:26.780 --> 00:32:38.780]  我們看看吧 我們看兩個吧 我們剛才談論過 其中一個叫做荷西亞仙之書 我們看荷西亞仙之書第一章第一節是怎樣說的
[00:32:38.780 --> 00:32:53.780]  荷西亞仙之書第一章第一節是這樣說 當烏西亞約坦阿哈斯希西加作猶大王 約阿斯的兒子耶羅波安作以色列王的時候 耶羅華的話臨到比利的兒子荷西亞
[00:32:53.780 --> 00:33:13.780]  荷西亞仙之書第一章第一節是怎樣說的 當烏西亞約坦阿哈斯希西加作猶大王 約阿斯的兒子耶羅波安作以色列
[00:33:13.780 --> 00:33:32.780]  夠詳細了吧 有時間有地點在哪個地方向哪個人說 什麼都說得齊了 除了只是我們所看的約爾書和約拿書 是完全沒有說過究竟那個仙之究竟做什麼的
[00:33:32.780 --> 00:33:48.780]  如果約拿書我們更加一開始也同樣看 耶羅華的話臨到阿米泰的兒子約拿 是那些內容來的 So the same in Jonah is similar to Joel in the verse 1
[00:33:48.780 --> 00:33:55.780]  Now the word of the Lord came to Jonah son of Amittai and saints
[00:33:55.780 --> 00:34:10.780]  我們看看原來在聖經裏面 原來無論大仙之書還是小仙之書裏面 原來他們都有指定特定的人物 去說到向哪個人在哪個時段去傳話
[00:34:10.780 --> 00:34:31.780]  除了我們所看的約爾書和約拿書 約拿書我早幾年前已經說過了 約拿書我也說過很多次了 有興趣可以再聽 如果大家有問題可以向我發問 可以短信 可以signal 可以email給我去理解或者去問
[00:34:31.780 --> 00:34:49.780]  但我們看看為什麼約拿書和我今天所看的約爾書他們特別沒有提及呢 而且甚至我們去到約爾書比約拿書更加離奇
[00:34:49.780 --> 00:35:13.780]  因為這兩個人物比土耳和約爾究竟是什麼人 完全我們不知道 所以簡單來說 他們兩個人既非名門望族 又沒有什麼財富財百可以用來收買人心 然後賺取一個先知的名份或者先知的職份來做
[00:35:13.780 --> 00:35:35.780]  所以沒有辦法用錢去收買人來招來一些叫做捧場客 所以我做牧師我不想看見你們來捧場 你要來聽我說到你們來捧場 捧場來聽 不要來聽 你想來跟我一起去學習認識神 你就來聽 如果你們來捧場就無謂了
[00:35:35.780 --> 00:35:55.780]  他沒有這樣的財力 沒有這樣的名人撐他們的腰 又沒有可以令人信服的著名的師父童功的歷史 好像我剛才講到的那個例子 你完全是沒有任何背景的人
[00:35:55.780 --> 00:36:14.780]  在這樣的情況 你就出來應上帝的呼召成為神的先知 去傳講神的信息 你一出來人們就說你是不水啊 為什麼我要聽你去講道啊
[00:36:14.780 --> 00:36:30.780]  即使你最後好像若意那樣 去得到成為一個小小的先知 用今天的代名詞就是牧師或者傳道人 你出來做啊 你真的是梅過梅菜啊
[00:36:30.780 --> 00:36:47.780]  你想做到風生水起啊 哦 sorry啊 我相信你事倍功半就真的 而且出來傳道 以你這樣的背景 無人無物無人撐腰的時候 你一定頭頭碰著黑
[00:36:47.780 --> 00:37:02.780]  天天都只是你講道 天天你講道都是冷場 無人會來聽 找鬼信你了 真是找鬼信啊 那時候 兄弟姐妹 你知不知道今天的人如果見到若意
[00:37:02.780 --> 00:37:12.780]  我相信他們的回應對若意一定會這樣 不如你不要做先知了 去找份工作 打份工 去謀財 還好啦 做什麼要做先知啊 先知很討人厭啊
[00:37:12.780 --> 00:37:26.780]  而且我們遲些會看看若意所講的內容 真是非常之討人厭的內容來的 你又不是名媛 又不是名人 又沒有錢 又沒有財沒有勢 阿爸又不知道什麼水
[00:37:26.780 --> 00:37:42.780]  你自己也不知道什麼 但是你的名字那麼行 耶和華是神 憑這個名字出來侍奉就行了 弟兄姐妹 為什麼在這個地方要這樣記載呢?
[00:37:42.780 --> 00:37:55.780]  若意的遭遇不知道是不是在大家弟兄姐妹裡似曾相識呢? 好像不知道在哪裡曾經見過類似這樣的情況呢?
[00:37:55.780 --> 00:38:06.780]  給你猜猜燈米 猜米有個謎面嘛 謎面是什麼? 就是射一家很接近你的教會
[00:38:06.780 --> 00:38:23.780]  為什麼有一個這樣的人被上帝呼召出來 上帝又要呼召一個這樣的人出來去做他的先知 然後代表上帝宣講一些神要向人講一些不好聽的話呢?
[00:38:23.780 --> 00:38:40.780]  這個就叫做若意 他的父親就叫做彼普爾 簡單來說他們根本就不是什麼重要人物 用金句來說就是小薯仔來的
[00:38:40.780 --> 00:38:57.780]  小薯仔 這種人沒人理的 但是上帝就要呼召一個這樣的人物出來侍奉 弟兄姐妹 你會問為什麼?
[00:38:57.780 --> 00:39:16.780]  我就告訴你為什麼 其實這是上帝特意的安排 如果我們看回在十二卷裡面 如果若意書和若拿書的開頭是這麼類似的話 我們可以從若拿書的表面 我們可以看回為什麼上帝有這樣的特意安排
[00:39:16.780 --> 00:39:29.780]  若拿書的特點就是一個以色列人的先知去到一個外邦的世界 而且是外邦人討厭的 討厭猶太人的世界 這個就叫做巴比倫
[00:39:29.780 --> 00:39:47.780]  他的傳道是誰會聽的? 我們看若拿書 若拿裡面的傳道是誰喜歡聽的? 他的傳道是頭尾傳那幾個字的訊息 你明不明白四十天就要死了 傳來傳去都是傳那些訊息
[00:39:47.780 --> 00:40:07.780]  其實上帝選若拿和選若意 不是因為他們叫若 而是因為他們有一個特色 他們的訊息是超越了以色列人的群體 超越了希伯來人的群體
[00:40:07.780 --> 00:40:29.780]  他們的特點是什麼呢? 他們的訊息是一個普世性的訊息 正正上帝就要去幫助每一個聽上帝訊息的人 去排除了一些他們不需要有的 阻礙他們接受上帝訊息的因素
[00:40:29.780 --> 00:40:50.780]  這個是什麼因素? 就是要聽的是耶和華神的宣告 耶和華神的說話 信服在耶和華神的權威之下 而上帝因此就要將他們撇除一切人權威的因素 人口碑的因素
[00:40:50.780 --> 00:41:07.780]  這些是上帝看到 影響到人去準確地去接收上帝訊息的一些noise 影響了我們不能夠聽清楚上帝的訊息
[00:41:07.780 --> 00:41:30.780]  因為我們只是因為那個人 什麼背景 所以我們才去聽 因為那個什麼人 所以我們才去理解他所講的內容 而不是純粹就是上帝的訊息 我就聽的話 影響了我們沒有了一份清心 而去專注去聆聽和接受神的說話
[00:41:30.780 --> 00:41:57.780]  神要向當時的人傳遞訊息 就好像一對情人在交談一樣 不需要在這對情人之間再加上任何可以震懾對方 而使對方不是完全情願 或者因為利益的緣故 而才勉為其難去接受他所講的內容
[00:41:57.780 --> 00:42:16.780]  情人講話是直接的 不需要在中間多個人在massage(按摩)去改變那些說話的內容 要排除這些因素 唯一的就是找一個人完全沒有這些因素
[00:42:16.780 --> 00:42:31.780]  約爾就是這個人物 約拿就是這個人物 約爾的父親也是no body(沒有身體) 沒有人知道他是誰 所以弟兄姊妹 這個正正就是上帝為什麼要選照約爾去傳道的特徵
[00:42:31.780 --> 00:42:48.780]  這個也是我們看約爾書的時候最大的特點 我們撇除了所有人的因素 然後才信服這本書所講的內容 還沒有留意 這是十二卷書最開頭的情況
[00:42:48.780 --> 00:43:03.780]  十二卷書的開頭是讓我們明白到原來在整個上帝的計劃裡面 上帝要將整個信息變得更加宇宙化
[00:43:03.780 --> 00:43:19.780]  不過在我們還沒看這個題目之前 我們看第二點 第二點從這個題目裡面有份我們想到的就是 究竟這個信息約爾要傳 是傳給哪些人知道 向誰傳講神的信息呢
[00:43:19.780 --> 00:43:35.780]  Who are the recipients of the Lord's message 正如我們剛才已經看過了 在眾多先知書裡面 原來卷卷都有講在哪個時代向什麼人傳什麼道
[00:43:35.780 --> 00:43:51.780]  但是來到這個約爾書裡面 偏偏就沒有 所以簡單來說 給我們看見約爾書的信息的特點 是只是強調信息的來源
[00:43:51.780 --> 00:44:05.780]  而不是強調在一個什麼特別的情況裡面 講的對象是怎麼樣 那個來源就是從上帝而來 信息就是上帝的信息
[00:44:05.780 --> 00:44:21.780]  這個是你要知道的 就是這麼多東西 No more 沒其他了 因此有些人當他看到這個陳述的時候 這種演繹的時候 他們就會 啊 還不是
[00:44:21.780 --> 00:44:31.780]  所以我們為什麼要做散打傳道 英文叫做freelance preacher 其實今天教會很多這樣的freelance preacher
[00:44:31.780 --> 00:44:42.780]  最近我在同工會聽見一班退休的同工 他們個個都出來說 我不退休了 我拿到退休金了 吃長糧了
[00:44:42.780 --> 00:44:53.780]  不過怎麼樣呢 我不退休了 我現在出來做自由傳道 牧羊傳道 我心想你第一天做牧者 不是做牧羊的嗎
[00:44:53.780 --> 00:45:03.780]  退休了才做牧羊傳道 意思是還沒退休之前你去找吃的傳道 不是這樣說話的 但現在原來在教會裡面有很多這樣的人
[00:45:03.780 --> 00:45:09.780]  阿A阿B都是這樣 甚至有些不退休的出來 我都是自由傳道
[00:45:09.780 --> 00:45:19.780]  Freelance preacher 但你知道嗎 約爾書不是告訴我一個freelance preacher 他的名字叫約爾出來傳道
[00:45:19.780 --> 00:45:27.780]  相反這一篇的信息是要告訴我 他是要做一個universal preacher
[00:45:27.780 --> 00:45:37.780]  Preaching the universal message from the lord 他來傳講一個上帝要對普世都要知道的一個信息
[00:45:37.780 --> 00:45:46.780]  這個正正就是這本書的內容的特點 當我們從下個禮拜開始我們要看的時候
[00:45:46.780 --> 00:45:56.780]  我們馬上就會看到有不少的災難 特別是接下來的災難都是普世性的 不是只是地區性的問題
[00:45:56.780 --> 00:46:07.780]  所以我們可以看到這是約爾書另一個特點 向哪一個傳道 向普世性傳道 不只是向猶太人傳道
[00:46:07.780 --> 00:46:18.780]  所以當這句說話 耶和華的說 臨到彼土耳的兒子約爾的時候 我們請留意到另一個特點
[00:46:18.780 --> 00:46:29.780]  就是這句說話在希伯來文裡面的動詞 這裡所說 耶和華的說 臨到彼土耳的兒子約爾
[00:46:29.780 --> 00:46:39.780]  他是用了在希伯來文裡面的一個特別的文法 叫做Kal Perfect Stem
[00:46:39.780 --> 00:46:46.780]  Kal就是一個Stem Perfect就是一個時態 Perfect意思就是過去式
[00:46:46.780 --> 00:46:55.780]  Kal就是一個最基本的希伯來文裡面的一個動詞的本身的詞態
[00:46:55.780 --> 00:47:02.780]  是什麼意思呢 如果你說牧師我沒有讀過希伯來文 我怎麼知道呢
[00:47:02.780 --> 00:47:10.780]  或者我在這裡解釋給大家聽 希伯來文裡面Kal Perfect這個語法
[00:47:10.780 --> 00:47:18.780]  是佔據了整本希伯來人的聖經69% 換句話來說
[00:47:18.780 --> 00:47:27.780]  在這本希伯來文的聖經裡面 絕大部分 接近七成都是用這種詞態說話
[00:47:27.780 --> 00:47:35.780]  這種詞態看上去好像是一種過去式 比如我寫信就是I wrote
[00:47:35.780 --> 00:47:43.780]  寫信 但其實意思是什麼呢 寫信的人當時就已經接受了這個訊息然後去做事
[00:47:43.780 --> 00:47:52.780]  所以在神學裡面 當看到這個所謂Kal Perfect這個文法的時候
[00:47:52.780 --> 00:48:00.780]  我們就會發現到其實是指導於一種叫做Historical Present
[00:48:00.780 --> 00:48:07.780]  就是一種叫做歷史性的現在式 簡單來說
[00:48:07.780 --> 00:48:13.780]  在那一刻一接受這個訊息 他就馬上就將這個訊息傳遞開去
[00:48:13.780 --> 00:48:21.780]  而這個也是正正寫約爾書的特點 上帝不需要
[00:48:21.780 --> 00:48:29.780]  不需要 才知道 再去了解那個情況 然後再怎麼樣去將那個說話
[00:48:29.780 --> 00:48:34.780]  怎樣去修飾 認識過 然後向當時那幫要指定的人
[00:48:34.780 --> 00:48:37.780]  不需要 上帝擺在那裡才知道你去到哪裡
[00:48:37.780 --> 00:48:42.780]  在那裡 突然間我去到外邦人那裡 上帝就 信息來 馬上說
[00:48:42.780 --> 00:48:49.780]  就是這麼簡單 上帝怎樣說你就怎樣傳
[00:48:49.780 --> 00:48:57.780]  How God deliver the message to you and you deliver the exact message at the same time
[00:48:57.780 --> 00:49:05.780]  所以弟兄姊妹 我們經常講我們要傳主的拯救訊息
[00:49:05.780 --> 00:49:11.780]  原來不是說等我們讀完神學 或者讀完十課八課主要學之後再去傳
[00:49:11.780 --> 00:49:16.780]  而是一邊學 一學就去用的了 一學就去傳的了
[00:49:16.780 --> 00:49:20.780]  不需要等到有什麼鋪排 教會搞十個八個報道會
[00:49:20.780 --> 00:49:23.780]  這個青年人報道會 這個老人報道會
[00:49:23.780 --> 00:49:27.780]  這個什麼報道會 搞什麼團契 什麼活動才說什麼訊息
[00:49:27.780 --> 00:49:30.780]  然後去對那幫人說 不是的
[00:49:30.780 --> 00:49:36.780]  上帝在聖經的傳道 在約爾書要告訴你和我知道
[00:49:36.780 --> 00:49:40.780]  當訊息一到 在你所處的環境就將它傳開
[00:49:40.780 --> 00:49:46.780]  這個就是那個傳道的真正的模式
[00:49:46.780 --> 00:49:49.780]  第二個很重要的 另一個重點就是
