
[00:00:00.000 --> 00:00:03.400]  教會生活是非常美麗的一個圖畫。
[00:20:06.000 --> 00:20:09.000]  彼此的來承擔。
[00:20:09.000 --> 00:20:12.000]  當你願意在這樣子彼此的承擔的時候,
[00:20:12.000 --> 00:20:17.000]  就完成了神叫我們愛對方的這個律法。
[00:20:17.000 --> 00:20:19.000]  原來神告訴我們,
[00:20:19.000 --> 00:20:23.000]  原來教會共同體不單單是星期天這段時間,
[00:20:23.000 --> 00:20:29.000]  原來教會的共同體不單單是來到教會的主一學來學習聖經的話語,
[00:20:29.000 --> 00:20:33.000]  教會的共同體的美麗是因為主耶穌知道,
[00:20:33.000 --> 00:20:36.000]  知道我們有堅固的時候也有軟弱的時候。
[00:20:36.000 --> 00:20:40.000]  就在這個時候我們的重擔出來的都不一樣,
[00:20:40.000 --> 00:20:44.000]  然而在當中因著你得生了一種的重擔,
[00:20:44.000 --> 00:20:47.000]  因著你在神的面前得來的這種豐富,
[00:20:47.000 --> 00:20:50.000]  你就看到一個弟兄的需要,
[00:20:50.000 --> 00:20:53.000]  你就進去,你就幫助他,
[00:20:53.000 --> 00:20:56.000]  你就扶持他,你就兼顧他,
[00:20:56.000 --> 00:20:59.000]  到最後的時候這個弟兄被挽回過來,
[00:20:59.000 --> 00:21:02.000]  被甦醒過來,被扶起起來的時候,
[00:21:02.000 --> 00:21:07.000]  原來這個是教會共同體最美麗的時刻。
[00:21:07.000 --> 00:21:10.000]  很可惜因為美國文化裡面,
[00:21:10.000 --> 00:21:14.000]  推動了我們一種不舒服聖經的話語,
[00:21:14.000 --> 00:21:17.000]  我們覺得來教會是一個個人的選擇,
[00:21:17.000 --> 00:21:20.000]  所以我們沒有共同體的了解,
[00:21:20.000 --> 00:21:24.000]  我們不覺得坐在我們旁邊的弟兄是重要的,
[00:21:24.000 --> 00:21:25.000]  姊妹是重要的,
[00:21:25.000 --> 00:21:29.000]  我們缺少了在成熟生命的當中,
[00:21:29.000 --> 00:21:32.000]  能夠透過耶穌的眼睛來看教會,
[00:21:32.000 --> 00:21:38.000]  耶穌的教會是滿有憂傷需要憐憫的罪人,
[00:21:38.000 --> 00:21:41.000]  這個是耶穌的眼睛。
[00:21:41.000 --> 00:21:45.000]  就在這種彼此互相擔待的時候,
[00:21:45.000 --> 00:21:48.000]  我們就發現原來在那個時候,
[00:21:48.000 --> 00:21:54.000]  神說這個就滿足了基督律法的要求。
[00:21:54.000 --> 00:21:57.000]  我們可以分享我們的憂慮,
[00:21:57.000 --> 00:22:02.000]  我們可以分享我們的張力,
[00:22:02.000 --> 00:22:05.000]  我們的失望,
[00:22:05.000 --> 00:22:07.000]  我們也同時間在當中,
[00:22:07.000 --> 00:22:15.000]  經歷到安詳,扶持,接受,關懷,
[00:22:15.000 --> 00:22:18.000]  怎麼樣找這些教會生活,
[00:22:18.000 --> 00:22:21.000]  從你周圍的信徒開始。
[00:22:21.000 --> 00:22:25.000]  我們今天教會的團聚生活,
[00:22:25.000 --> 00:22:31.000]  最寶貴的地方都不是查經完以後的那個查點時間,
[00:22:31.000 --> 00:22:34.000]  最寶貴的就是你知道,
[00:22:34.000 --> 00:22:37.000]  你曾經被扶持,
[00:22:37.000 --> 00:22:40.000]  最寶貴的就是我扶持過了以後,
[00:22:40.000 --> 00:22:44.000]  我們看見有一個弟兄一個姊妹也走在同一個危機的裡面,
[00:22:44.000 --> 00:22:47.000]  我心裡面愛主也愛這個肢體,
[00:22:47.000 --> 00:22:51.000]  所以我進到裡面去,幫助這個肢體,
[00:22:51.000 --> 00:22:53.000]  從這個患難的當中走出來,
[00:22:53.000 --> 00:22:57.000]  免得他在這個失明的時候,
[00:22:57.000 --> 00:23:01.000]  會反對神,敵對神,懷疑神,離開神,
[00:23:01.000 --> 00:23:04.000]  你知道他會跌倒。
[00:23:04.000 --> 00:23:06.000]  有一些人是很會用直口說,
[00:23:06.000 --> 00:23:10.000]  因為神不祝福我,所以我犯罪。
[00:23:10.000 --> 00:23:14.000]  有一些人說,神不祝福我,所以我能夠這樣做。
[00:23:14.000 --> 00:23:16.000]  我聽到有一些人曾經這樣子跟我說,
[00:23:16.000 --> 00:23:21.000]  因為太太不愛我,所以我有自由有外遇。
[00:23:21.000 --> 00:23:27.000]  哇,這樣理由都有的。
[00:23:27.000 --> 00:23:30.000]  我們需要經過共同體的扶持,
[00:23:30.000 --> 00:23:33.000]  來避免這些的應有。
[00:23:33.000 --> 00:23:37.000]  那麼第六章第五節那個「但」字是什麼意思呢?
[00:23:37.000 --> 00:23:42.000]  原文的意思是講到一個船載滿了這個貨。
[00:23:42.000 --> 00:23:47.000]  那麼有一個更生動的描述就是講到一個婦人懷孕。
[00:23:47.000 --> 00:23:49.000]  在座的當中大家都曉得,
[00:23:49.000 --> 00:23:51.000]  我們有不一樣的經歷,
[00:23:51.000 --> 00:23:53.000]  但是婦人懷孕的經驗是很特殊的,
[00:23:53.000 --> 00:23:56.000]  因為她知道這個懷孕的小孩子是她的,
[00:23:56.000 --> 00:23:59.000]  所以她經歷是很特別的。
[00:23:59.000 --> 00:24:01.000]  是沒有辦法能夠承擔的。
[00:24:01.000 --> 00:24:05.000]  比方說,若是我們經過一個懷孕當中的患難,
[00:24:05.000 --> 00:24:08.000]  你跟別人分享只是表面的分享,
[00:24:08.000 --> 00:24:11.000]  我知道你那個時候不能吃東西,很辛苦,
[00:24:11.000 --> 00:24:14.000]  那個時候醫生給你一個不好的報告,
[00:24:14.000 --> 00:24:16.000]  你心裡沒有憂愁,頂多就走到這個範圍。
[00:24:16.000 --> 00:24:21.000]  但是那個經歷當中的個別性是沒有辦法代替的。
[00:24:21.000 --> 00:24:24.000]  所以不是因為我家裡面有去世的人,
[00:24:24.000 --> 00:24:29.000]  我就很容易能夠安慰一個需要安慰的人,不是的。
[00:24:29.000 --> 00:24:31.000]  有一些相同的地方我們了解,
[00:24:31.000 --> 00:24:36.000]  但是我們有些時候承擔的重擔也個別不一樣。
[00:24:36.000 --> 00:24:38.000]  其中有兩個神告訴我們,
[00:24:38.000 --> 00:24:41.000]  這罪的重擔,死亡的重擔,
[00:24:41.000 --> 00:24:43.000]  這兩個重擔是不能分的。
[00:24:43.000 --> 00:24:47.000]  罪是因為我,你跟我擔這個罪嗎?不能夠。
[00:24:47.000 --> 00:24:52.000]  死亡是我們面對人生命當中結束的一個經驗,
[00:24:52.000 --> 00:24:55.000]  你能夠替代我嗎?不能夠。
[00:24:55.000 --> 00:24:59.000]  所以以前我記得我們教會裡面有個牧師患癌症,
[00:24:59.000 --> 00:25:01.000]  患癌症的時候,
[00:25:01.000 --> 00:25:05.000]  當中有一些弟兄姊妹很愛這個牧師傳道人,
[00:25:05.000 --> 00:25:08.000]  就跟他說,我今天晚上回家禱告,禱告的時候,
[00:25:08.000 --> 00:25:17.000]  神啊,你把我的那個壽數五年給他,五年給他。
[00:25:17.000 --> 00:25:23.000]  聽起來好像很愛一個牧者,聽起來很受安慰,
[00:25:23.000 --> 00:25:26.000]  但是往下去看聖經的根本,
[00:25:26.000 --> 00:25:29.000]  聖經從來沒有這樣說的。
[00:25:29.000 --> 00:25:31.000]  生命是你的,神說給你的,
[00:25:31.000 --> 00:25:33.000]  神拿走是他的事,不是你的事,
[00:25:33.000 --> 00:25:37.000]  你不能拿走你的生命。
[00:25:37.000 --> 00:25:39.000]  你要向主負責任,
[00:25:39.000 --> 00:25:41.000]  若是這個傳道人在患難的當中,
[00:25:41.000 --> 00:25:44.000]  應該用你的愛心來包容幫助這個師母,
[00:25:44.000 --> 00:25:49.000]  應該在當中為這個牧師沒有辦法完成的福音施工來努力,
[00:25:49.000 --> 00:25:51.000]  不能用你的生命來替代他的生命。
[00:25:51.000 --> 00:25:57.000]  所以重擔就在這裡,跟前面的第二節所講的不一樣。
[00:25:57.000 --> 00:26:01.000]  今天我們都忍受著罪,所以我們求神憐憫,
[00:26:01.000 --> 00:26:04.000]  我們都忍受著死亡對我們的控訴,
[00:26:04.000 --> 00:26:06.000]  我們要聖潔我們的生活。
[00:26:06.000 --> 00:26:10.000]  在這個時候,原來教會成長的時候,
[00:26:10.000 --> 00:26:15.000]  你也需要在當中走回到神之子的與你的關係上面。
[00:26:15.000 --> 00:26:18.000]  所以,成生的生活不單止打開你的眼睛,
[00:26:18.000 --> 00:26:21.000]  也打開了我們對自己的了解。
[00:26:21.000 --> 00:26:27.000]  所以才會說,你們要小心,神是輕慢不得的,
[00:26:27.000 --> 00:26:34.000]  不要自我欺負自己,覺得我們是superman,superwoman,
[00:26:34.000 --> 00:26:39.000]  我們更要在這些的事情中有一個熟齡的了解,
[00:26:39.000 --> 00:26:42.000]  什麼是熟齡的了解?第三個,
[00:26:42.000 --> 00:26:46.000]  符合了進行的以後,給我們看見一個事情,
[00:26:46.000 --> 00:26:54.000]  就是我們開始應做這一種的承擔,建立了生命的共同體。
[00:26:54.000 --> 00:26:59.000]  你知道在座當中有一些跟教會一起成長的弟兄姊妹,
[00:26:59.000 --> 00:27:05.000]  你發覺到過了很多的年月,你還是紀念這個教會,
[00:27:05.000 --> 00:27:09.000]  你說因為產生了感情,不是感情,
[00:27:09.000 --> 00:27:12.000]  是因為你贖福教會的共同體。
[00:27:12.000 --> 00:27:16.000]  因為你經歷過的不單止是婚禮、雙禮,
[00:27:16.000 --> 00:27:19.000]  你經歷過一個人的跌倒,你經歷過一個人的福星,
[00:27:19.000 --> 00:27:23.000]  你經過神的異象,你經過一個貧窮的時候,
[00:27:23.000 --> 00:27:26.000]  你經過富有的時候,在這些的經驗當中,
[00:27:26.000 --> 00:27:30.000]  原來你發現,原來神賜給你一個非常豐富的人生,
[00:27:30.000 --> 00:27:32.000]  共同體的人生。
[00:27:32.000 --> 00:27:38.000]  你跟另外一個弟兄姊妹,原來有一個俗齡當中血緣的關係,
[00:27:38.000 --> 00:27:42.000]  所以一下子一個年長的人不能來教會的時候,
[00:27:42.000 --> 00:27:45.000]  你就會打電話,老兄,你最近怎麼樣?
[00:27:45.000 --> 00:27:48.000]  那個弟兄怎麼樣?是進醫院了嗎?還是怎麼樣?
[00:27:48.000 --> 00:27:51.000]  同樣的在家庭的共同體裡面,
[00:27:51.000 --> 00:27:55.000]  當你有一個兒女有健康的問題,有需要的話,
[00:27:55.000 --> 00:28:00.000]  你會做出一個無反應的反應嗎?
[00:28:00.000 --> 00:28:02.000]  不會。
[00:28:02.000 --> 00:28:07.000]  當你願意承擔的時候,才會有生命的共同體。
[00:28:07.000 --> 00:28:11.000]  所以今天我們栽培了一個膚淺的基督徒生命,
[00:28:11.000 --> 00:28:14.000]  我們覺得基督徒生命不需要付實價的代價,
[00:28:14.000 --> 00:28:19.000]  所以今天有很多美國的明星說,我跟你結婚先簽了約,
[00:28:19.000 --> 00:28:22.000]  搞不了的話,那我跟你離婚。
[00:28:22.000 --> 00:28:25.000]  我們受到這個世界給我們這種的衝擊,
[00:28:25.000 --> 00:28:28.000]  所以沒有辦法建造一個美麗的共同體。
[00:28:28.000 --> 00:28:31.000]  美麗的共同體包括了喜樂的時候,
[00:28:31.000 --> 00:28:35.000]  也包括憂傷的時候。
[00:28:35.000 --> 00:28:39.000]  一個美麗的共同體是包括了你要在神的面前
[00:28:39.000 --> 00:28:40.000]  祈求恩典的時候,
[00:28:40.000 --> 00:28:44.000]  也包括一個時候你要把你自己得著的與別人分享。
[00:28:44.000 --> 00:28:46.000]  這個是美麗的共同體,
[00:28:46.000 --> 00:28:48.000]  這個是真實的共同體,
[00:28:48.000 --> 00:28:49.000]  這個是教會,
[00:28:49.000 --> 00:28:51.000]  這個是聖徒的家。
[00:28:51.000 --> 00:28:54.000]  我相信我們需要重新來看到,
[00:28:54.000 --> 00:29:00.000]  這個符合的世空是如何要成為共同體的一個重要的世空。
[00:29:00.000 --> 00:29:04.000]  第三個,符合的原理。
[00:29:04.000 --> 00:29:12.000]  原來符合的原理最基本的就是在聖靈底下來殺種。
[00:29:12.000 --> 00:29:15.000]  其實在教會的當中,我們需要為神來殺種,
[00:29:15.000 --> 00:29:18.000]  這個原理大家都很清楚。
[00:29:18.000 --> 00:29:21.000]  從物質原理開始講,
[00:29:21.000 --> 00:29:24.000]  我們明白收與種的關係嗎?
[00:29:24.000 --> 00:29:26.000]  我相信大家都曉得。
[00:29:26.000 --> 00:29:28.000]  跟大家來做一個很簡單的練習好不好?
[00:29:28.000 --> 00:29:31.000]  若是我今天種好的種子,
[00:29:31.000 --> 00:29:34.000]  會收什麼的果子?
[00:29:34.000 --> 00:29:35.000]  好的果子。
[00:29:35.000 --> 00:29:38.000]  若是我今天種壞的種子,
[00:29:38.000 --> 00:29:39.000]  我收什麼?
[00:29:39.000 --> 00:29:41.000]  壞的什麼?
[00:29:41.000 --> 00:29:42.000]  果子。
[00:29:42.000 --> 00:29:46.000]  若是今天我種玉米的種子,
[00:29:46.000 --> 00:29:47.000]  我會收什麼?
[00:29:47.000 --> 00:29:48.000]  玉米。
[00:29:48.000 --> 00:29:50.000]  若是我今天種高粱,
[00:29:50.000 --> 00:29:51.000]  我收什麼?
[00:29:51.000 --> 00:29:52.000]  高粱。
[00:29:52.000 --> 00:29:55.000]  若是今天我種馬鈴薯,
[00:29:55.000 --> 00:29:56.000]  就收什麼?
[00:29:56.000 --> 00:29:57.000]  馬鈴薯。
[00:29:57.000 --> 00:30:02.000]  就不會收地瓜。
[00:30:02.000 --> 00:30:05.000]  其實這個俗靈基本的原理我們都懂得的。
[00:30:05.000 --> 00:30:14.000]  然而,我們很少會看到教會就是神在世上的田。
[00:30:14.000 --> 00:30:20.000]  我們很少會看到原來我們的生命要投注在教會的裡面。
[00:30:20.000 --> 00:30:24.000]  我們很少會看到原來我們在這個教會的生活當中,
[00:30:24.000 --> 00:30:26.000]  種的是什麼?
[00:30:26.000 --> 00:30:28.000]  收的是什麼?
[00:30:28.000 --> 00:30:30.000]  就是你所種的。
[00:30:30.000 --> 00:30:32.000]  今天你要殺這個信心的稻種,
[00:30:32.000 --> 00:30:33.000]  以後就怎麼樣?
[00:30:33.000 --> 00:30:36.000]  就收信心的果實。
[00:30:36.000 --> 00:30:41.000]  若是今天我要在神的面前栽種這個愛的原理,
[00:30:41.000 --> 00:30:42.000]  我收的是什麼?
[00:30:42.000 --> 00:30:43.000]  不會是恨。
[00:30:43.000 --> 00:30:46.000]  若是我今天要種恩典,
[00:30:46.000 --> 00:30:48.000]  我以後要收的是什麼?
[00:30:48.000 --> 00:30:49.000]  就是恩典。
[00:30:49.000 --> 00:30:53.000]  若是今天我殺這個不安,
[00:30:53.000 --> 00:30:58.000]  我收的是什麼?
[00:30:58.000 --> 00:31:03.000]  有一個年輕人叫做William Colgate,
[00:31:03.000 --> 00:31:05.000]  他小的時候就有一個夢想,
[00:31:05.000 --> 00:31:09.000]  他說我以後要做一個肥皂的工廠。
[00:31:09.000 --> 00:31:11.000]  所以那個時候帶著很大的日程,
[00:31:11.000 --> 00:31:16.000]  就拉著他的行李就走向紐約的路上。
[00:31:16.000 --> 00:31:19.000]  結果在路上遇見一個老人家,
[00:31:19.000 --> 00:31:21.000]  這個老人家就問這個年輕人,
[00:31:21.000 --> 00:31:24.000]  你到紐約去做什麼?
[00:31:24.000 --> 00:31:26.000]  他說我去就是因為我有一個理想,
[00:31:26.000 --> 00:31:28.000]  要建造一個肥皂工廠。
[00:31:28.000 --> 00:31:31.000]  結果這個老人家原來是一個基督徒,
[00:31:31.000 --> 00:31:34.000]  就跟他來分享他生命的原理。
[00:31:34.000 --> 00:31:36.000]  他說生命的原理很簡單的。
[00:31:36.000 --> 00:31:40.000]  第一個就是若是你真的要做肥皂的話,
[00:31:40.000 --> 00:31:44.000]  你就要照著當中的比率來做。
[00:31:44.000 --> 00:31:47.000]  你的品質好,
[00:31:47.000 --> 00:31:49.000]  人家覺得你不騙他的時候,
[00:31:49.000 --> 00:31:53.000]  才會回來買你的東西。
[00:31:53.000 --> 00:31:57.000]  他說你要學習誠實的產品,
[00:31:57.000 --> 00:32:00.000]  然後當你得到這個好處的時候,
[00:32:00.000 --> 00:32:06.000]  你就在那個時候學習把十分之一奉獻給神。
[00:32:06.000 --> 00:32:08.000]  你看這個十六歲的年輕人,
[00:32:08.000 --> 00:32:11.000]  意義上代表了他的人生,
[00:32:11.000 --> 00:32:15.000]  他從日程代替了他整個人生的經驗。
[00:32:15.000 --> 00:32:20.000]  你猜想這個年輕人會聽嗎?
[00:32:20.000 --> 00:32:23.000]  結果這個年輕人就聽了,就聽進去了。
[00:32:23.000 --> 00:32:24.000]  結果真的去了紐約,
[00:32:24.000 --> 00:32:27.000]  按照這個老人家,這個基督徒給他的吩咐,
[00:32:27.000 --> 00:32:31.000]  按照比率,按照品質,
[00:32:31.000 --> 00:32:34.000]  按照當中不要欺騙人的手段,
[00:32:34.000 --> 00:32:37.000]  在當中誠實的產生一個產品,
[00:32:37.000 --> 00:32:42.000]  這個產品就是現在我們用的 Colgate。
[00:32:42.000 --> 00:32:46.000]  他不單止後來成為世上的護翁,
[00:32:46.000 --> 00:32:51.000]  他特別學習這個老人家給他的吩咐,
[00:32:51.000 --> 00:32:56.000]  種的是什麼,收的是什麼。
[00:32:56.000 --> 00:32:59.000]  所以種就會有收,
[00:32:59.000 --> 00:33:03.000]  所以他知道這個是神所給他的這個祝福,
[00:33:03.000 --> 00:33:06.000]  他就種在這個喜樂的裡面,
[00:33:06.000 --> 00:33:10.000]  所以從十分之一的奉獻,
[00:33:10.000 --> 00:33:14.000]  他學習十分之二的奉獻,
[00:33:14.000 --> 00:33:16.000]  到最後年紀大的時候,
[00:33:16.000 --> 00:33:23.000]  他成為一個賺十塊,奉獻五塊錢的基督徒。
[00:33:23.000 --> 00:33:26.000]  神有欠他嗎?沒有。
[00:33:26.000 --> 00:33:31.000]  這個年輕人知道一個原理,物質的原理。
[00:33:31.000 --> 00:33:33.000]  物質的原理很簡單,
[00:33:33.000 --> 00:33:37.000]  你種的是什麼,收的是什麼。
[00:33:37.000 --> 00:33:42.000]  從道德來說,這個原理也是一樣的。
[00:33:42.000 --> 00:33:46.000]  你種錯了種子,就收到什麼?
[00:33:46.000 --> 00:33:50.000]  嗜念、患難、魔質。
[00:33:50.000 --> 00:33:53.000]  在道德當中,你殺錯了這個種子,
[00:33:53.000 --> 00:33:59.000]  就不會收成幸福與快樂,沒有這回事。
[00:33:59.000 --> 00:34:02.000]  而且當中很清楚的給我們看到,
[00:34:02.000 --> 00:34:04.000]  還有一個更清楚的原理,
[00:34:04.000 --> 00:34:07.000]  就是你小種就怎麼樣?
[00:34:07.000 --> 00:34:08.000]  小收。
[00:34:08.000 --> 00:34:10.000]  多種?多收。
[00:34:10.000 --> 00:34:13.000]  沒種?沒收。
[00:34:13.000 --> 00:34:16.000]  原來在聖經的原理裡面告訴我們,
[00:34:16.000 --> 00:34:21.000]  世界道德論跟俗令的道德論都是一樣的,
[00:34:21.000 --> 00:34:23.000]  就教導我們一個事情,
[00:34:23.000 --> 00:34:28.000]  就是今天你要為著你明天來做出這個殺種。
[00:34:28.000 --> 00:34:30.000]  殺種的地方在什麼?
[00:34:30.000 --> 00:34:33.000]  一個美麗的教會殺種的地方,
[00:34:33.000 --> 00:34:36.000]  是因為有美麗成長的基督徒,
[00:34:36.000 --> 00:34:40.000]  願意在教會裡面殺這個平安、喜樂、
[00:34:40.000 --> 00:34:46.000]  信心、奉獻、福祉的道種。
[00:34:46.000 --> 00:34:48.000]  為什麼中國教會這樣貧窮?
[00:34:48.000 --> 00:34:52.000]  是因為上一代的信徒沒有掌握機會,
[00:34:52.000 --> 00:34:57.000]  來殺下一代的種子。
[00:34:57.000 --> 00:35:00.000]  可憐嗎?
[00:35:00.000 --> 00:35:03.000]  若是今天你是一個成功的父母,
[00:35:03.000 --> 00:35:05.000]  你要帶領你的小孩子要成功的話,
[00:35:05.000 --> 00:35:09.000]  你希望你的小孩子以後成為一個貧窮的人嗎?
[00:35:09.000 --> 00:35:11.000]  你不會,那麼你要做些什麼?
[00:35:11.000 --> 00:35:13.000]  就在這個時候殺種。
[00:35:13.000 --> 00:35:17.000]  一個健康的教會是擁有神同在的教會,
[00:35:17.000 --> 00:35:20.000]  並且願意生命更改,
[00:35:20.000 --> 00:35:22.000]  不為著世界的事物來勞碌,
[00:35:22.000 --> 00:35:24.000]  為要殺永生的道種,
[00:35:24.000 --> 00:35:27.000]  在這個教會裡面殺了一輩子,
[00:35:27.000 --> 00:35:29.000]  到最後長出什麼來?
[00:35:29.000 --> 00:35:32.000]  就長出一個成為神祝福的一個教會。
[00:35:32.000 --> 00:35:35.000]  今天你要看明天,
[00:35:35.000 --> 00:35:38.000]  今天不要用自己的方法來說,
[00:35:38.000 --> 00:35:41.000]  我不要來教會,因為我的問題很多。
[00:35:41.000 --> 00:35:44.000]  那麼你就殺在這個問題的道種裡面,
[00:35:44.000 --> 00:35:46.000]  以後生出來是什麼?
[00:35:46.000 --> 00:35:49.000]  這是問題,不會生出答案來。
[00:35:49.000 --> 00:35:52.000]  若是今天我們願意把我們的生命歸在
[00:35:52.000 --> 00:35:55.000]  每天與神同行的這個道路當中,
[00:35:55.000 --> 00:35:57.000]  你會受到什麼種子?
[00:35:57.000 --> 00:36:01.000]  你受到的種子就是你天天可以知道神的恩惠,
[00:36:01.000 --> 00:36:03.000]  知道明天的帶領,
[00:36:03.000 --> 00:36:06.000]  並且你有永遠的盼望。
[00:36:06.000 --> 00:36:09.000]  在1937年的時候,
[00:36:09.000 --> 00:36:12.000]  大家都曉得那個時候發生了,
[00:36:12.000 --> 00:36:15.000]  亞洲裡面發生了一個很大的事故,
[00:36:15.000 --> 00:36:19.000]  就是叫做918的事故。
[00:36:19.000 --> 00:36:24.000]  1936年嗎?37年,應該是37年。
[00:36:24.000 --> 00:36:27.000]  在那個時候,
[00:36:27.000 --> 00:36:30.000]  大家都曉得日本就開始帶動這個事變,
[00:36:30.000 --> 00:36:32.000]  因著這個緣故,
[00:36:32.000 --> 00:36:35.000]  大舉的侵略了中國滿洲的地方。
[00:36:35.000 --> 00:36:37.000]  在同年,
[00:36:37.000 --> 00:36:41.000]  有一個世界歷史學家的會議,
[00:36:41.000 --> 00:36:45.000]  當中有一個英國很出名的歷史學家,
[00:36:45.000 --> 00:36:47.000]  叫做湯恩比。
[00:36:47.000 --> 00:36:52.000]  大家會曉得,念過文學就曉得這個偉大的歷史學家。
[00:36:52.000 --> 00:36:57.000]  他剛好在開會的時候就碰上一個日本的歷史學家,
[00:36:57.000 --> 00:37:00.000]  他就問了一個問題,
[00:37:00.000 --> 00:37:03.000]  他說日本侵略了滿洲,
[00:37:03.000 --> 00:37:06.000]  引發亞洲的戰爭,
[00:37:06.000 --> 00:37:09.000]  你覺得得到什麼的好處呢?
[00:37:09.000 --> 00:37:11.000]  What benefits?
[00:37:11.000 --> 00:37:14.000]  結果這個日本的歷史學家就這樣回答,
[00:37:14.000 --> 00:37:18.000]  他說日本引發這個戰爭不是為日本自治,
[00:37:18.000 --> 00:37:23.000]  是為了要把整個亞洲脫離西洋,
[00:37:23.000 --> 00:37:25.000]  就是歐洲的統治,
[00:37:25.000 --> 00:37:28.000]  所以這個戰爭的動機是好的。
[00:37:28.000 --> 00:37:33.000]  有沒有聽過啊?
[00:37:33.000 --> 00:37:35.000]  你知道這個湯恩比聽到以後,
[00:37:35.000 --> 00:37:38.000]  他就立刻做了這個回答,
[00:37:38.000 --> 00:37:42.000]  他說日本在那個時候做的這個侵略的行為,
[00:37:42.000 --> 00:37:45.000]  是種下了敗壞的種子,
[00:37:45.000 --> 00:37:49.000]  所以將來日本會受到歷史的審判,
[00:37:49.000 --> 00:37:51.000]  一定會滅亡。
[00:37:51.000 --> 00:37:52.000]  結果怎麼樣?
[00:37:52.000 --> 00:37:58.000]  1945年真的按照這個湯恩比這個歷史學家所講的,
[00:37:58.000 --> 00:38:01.000]  日本國家受到審判,
[00:38:01.000 --> 00:38:04.000]  成為一個戰敗國。
[00:38:04.000 --> 00:38:05.000]  你看到嗎?
[00:38:05.000 --> 00:38:09.000]  歷史的教導跟物質的教導,
[00:38:09.000 --> 00:38:11.000]  跟宿命的教導都是一樣的。
[00:38:11.000 --> 00:38:16.000]  你種什麼就收什麼。
[00:38:16.000 --> 00:38:17.000]  所以今天,
[00:38:17.000 --> 00:38:23.000]  若是我們要看見教會是一個按照它的原理行走的教會,
[00:38:23.000 --> 00:38:27.000]  你就需要在這個時候栽種那個原理,
[00:38:27.000 --> 00:38:31.000]  就是以神為事的這個原理。
[00:38:31.000 --> 00:38:33.000]  若是你要看到家庭的和好,
[00:38:33.000 --> 00:38:37.000]  就先從你開始栽種和好的道理。
[00:38:37.000 --> 00:38:40.000]  若是你要看到恩典要流露在教會裡面,
[00:38:40.000 --> 00:38:46.000]  你就先要在這個時候栽種了這個恢復的施工。
[00:38:46.000 --> 00:38:49.000]  因為你跟我都是一樣,
[00:38:49.000 --> 00:38:52.000]  都是在罪的徘徊裡面,
[00:38:52.000 --> 00:38:55.000]  從神溫暖的手走出來,
[00:38:55.000 --> 00:39:00.000]  如同約拿的一樣。
[00:39:00.000 --> 00:39:03.000]  我們今天要求神幫助我們,
[00:39:03.000 --> 00:39:07.000]  在這個以聖靈為事的生活裡面,
[00:39:07.000 --> 00:39:12.000]  把這種的生活加在教會的生活裡面,
[00:39:12.000 --> 00:39:16.000]  讓教會生命的共同體是美麗的。
[00:39:16.000 --> 00:39:19.000]  若是今天你要帶一個福音朋友來教會,
[00:39:19.000 --> 00:39:24.000]  但在路上的時候這個人已經對教會有這樣這樣的評價,
[00:39:24.000 --> 00:39:27.000]  你會怎麼樣回答呢?
[00:39:27.000 --> 00:39:29.000]  我的答案很簡單,
[00:39:29.000 --> 00:39:31.000]  就是請你來教會,
[00:39:31.000 --> 00:39:33.000]  看我們的生活,
[00:39:33.000 --> 00:39:36.000]  看我們的形式,
[00:39:36.000 --> 00:39:38.000]  看我們的態度,
[00:39:38.000 --> 00:39:40.000]  看我們的生活,
[00:39:40.000 --> 00:39:42.000]  你來判斷。
[00:39:42.000 --> 00:39:46.000]  但若是今天真的有一個福音朋友來到教會,
[00:39:46.000 --> 00:39:49.000]  他看到的原來是跟我們平常生活裡面,
[00:39:49.000 --> 00:39:52.000]  聖經的原理完全的不一樣的話,
[00:39:52.000 --> 00:39:55.000]  我們是栽種些什麼?
[00:39:55.000 --> 00:39:59.000]  栽種了許多人回家以後覺得教會是虛假的,
[00:39:59.000 --> 00:40:01.000]  不真的,
[00:40:01.000 --> 00:40:03.000]  是社團,
[00:40:03.000 --> 00:40:06.000]  是個改造人性格的地方,
[00:40:06.000 --> 00:40:08.000]  沒有神的憐憫,
[00:40:08.000 --> 00:40:10.000]  沒有神的同在,
[00:40:10.000 --> 00:40:13.000]  當中的人也不會尋求有永遠的生命。
[00:40:13.000 --> 00:40:18.000]  若是我們透過這個的誤食,
[00:40:18.000 --> 00:40:20.000]  栽種了一個不好的種子,
[00:40:20.000 --> 00:40:24.000]  你猜想這個人往下去的下一代,
[00:40:24.000 --> 00:40:25.000]  到下一代,
[00:40:25.000 --> 00:40:26.000]  到下一代,
[00:40:26.000 --> 00:40:29.000]  他們怎麼看教會?
[00:40:29.000 --> 00:40:33.000]  教會是榮美基督的共同體,
[00:40:33.000 --> 00:40:36.000]  我們很難去觸摸這個,
[00:40:36.000 --> 00:40:40.000]  是因為我們不從聖經裡面來看世界,
[00:40:40.000 --> 00:40:45.000]  我們走遍了很多地方覺得教會就是社團,
[00:40:45.000 --> 00:40:46.000]  教會就是社團,
[00:40:46.000 --> 00:40:50.000]  教會就是誰決定誰當家的地方,
[00:40:50.000 --> 00:40:51.000]  不是,
[00:40:51.000 --> 00:40:58.000]  教會最美麗的地方是因為順著聖靈而生的咒修永生,
