
[00:00:00.000 --> 00:00:02.000]  就是講到大衛逃亡
[00:16:21.640 --> 00:16:23.640]  掃羅走去大解
[00:16:23.640 --> 00:16:27.640]  他說沒有軍兵保護著他
[00:16:27.640 --> 00:16:30.640]  大衛隨時可以殺掃羅
[00:16:30.640 --> 00:16:34.640]  但是他竟然放過掃羅
[00:16:34.640 --> 00:16:37.640]  掃羅是令到他
[00:16:37.640 --> 00:16:40.640]  講俗一點就是雞毛鴨血
[00:16:40.640 --> 00:16:42.640]  要把父母送給我
[00:16:42.640 --> 00:16:44.640]  幫人家照顧
[00:16:44.640 --> 00:16:45.640]  他要逃亡
[00:16:45.640 --> 00:16:48.640]  甚至他妻子都沒有了
[00:16:48.640 --> 00:16:51.640]  但他都可以不殺掃羅
[00:16:51.640 --> 00:16:53.640]  但為什麼這次這個人
[00:16:53.640 --> 00:16:55.640]  一講這句話
[00:16:55.640 --> 00:16:56.640]  大衛是誰
[00:16:56.640 --> 00:16:57.640]  為什麼要把他給他
[00:16:57.640 --> 00:17:01.640]  他就要殺人家所有的男兵呢
[00:17:01.640 --> 00:17:03.640]  為什麼會是這樣
[00:17:03.640 --> 00:17:05.640]  有沒有那時候
[00:17:05.640 --> 00:17:08.640]  有些似曾相識的感受呢
[00:17:08.640 --> 00:17:10.640]  很簡單舉一個例子
[00:17:10.640 --> 00:17:13.640]  丈夫剛剛回家
[00:17:13.640 --> 00:17:18.640]  就見到妻子教他兒子做功課
[00:17:18.640 --> 00:17:20.640]  兒子做不懂就帶他出來
[00:17:20.640 --> 00:17:21.640]  看看你啊
[00:17:21.640 --> 00:17:24.640]  死蠢 刺激你爸爸
[00:17:24.640 --> 00:17:28.640]  馬上火都來了
[00:17:28.640 --> 00:17:30.640]  現在刺什麼
[00:17:30.640 --> 00:17:32.640]  我蠢
[00:17:32.640 --> 00:17:34.640]  是啊 我真是蠢
[00:17:34.640 --> 00:17:36.640]  我最蠢就是娶了你
[00:17:36.640 --> 00:17:37.640]  妻子都很呆
[00:17:37.640 --> 00:17:40.640]  平時丈夫都很溫文爾雅
[00:17:40.640 --> 00:17:42.640]  突然之間一句話
[00:17:42.640 --> 00:17:44.640]  其實都不是有心的
[00:17:44.640 --> 00:17:46.640]  但那個丈夫反應這麼大呢
[00:17:46.640 --> 00:17:48.640]  原來他不知道可能那個丈夫
[00:17:48.640 --> 00:17:51.640]  剛剛可能被上司
[00:17:51.640 --> 00:17:52.640]  耍到一隻東西這樣
[00:17:52.640 --> 00:17:54.640]  還是無理取鬧
[00:17:54.640 --> 00:17:56.640]  但因為他是上司
[00:17:56.640 --> 00:17:57.640]  他要謀生
[00:17:57.640 --> 00:17:58.640]  所以駁不了嘴
[00:17:58.640 --> 00:17:59.640]  他一腔怒氣
[00:17:59.640 --> 00:18:01.640]  誰知道你回去的時候
[00:18:01.640 --> 00:18:02.640]  突然之間
[00:18:02.640 --> 00:18:05.640]  一句這樣的說話就爆發了
[00:18:05.640 --> 00:18:07.640]  記不記得剛才我們讀
[00:18:07.640 --> 00:18:10.640]  二十五章由第二節讀起的
[00:18:10.640 --> 00:18:13.640]  知不知道第一節講什麼
[00:18:13.640 --> 00:18:15.640]  原來這一節聖經
[00:18:15.640 --> 00:18:18.640]  好像與這件事沒有關連
[00:18:18.640 --> 00:18:20.640]  但又不是真的沒有關連
[00:18:20.640 --> 00:18:23.640]  我們看看二十五章第一節
[00:18:23.640 --> 00:18:24.640]  撒姆爾死了
[00:18:24.640 --> 00:18:26.640]  以色列眾人聚集
[00:18:26.640 --> 00:18:27.640]  為他哀哭
[00:18:27.640 --> 00:18:30.640]  在他葬在拉瑪他自己的墳墓裡
[00:18:30.640 --> 00:18:31.640]  大衛起身
[00:18:31.640 --> 00:18:34.640]  嚇到巴蘭的曠野
[00:18:34.640 --> 00:18:36.640]  記不記得這段經文
[00:18:36.640 --> 00:18:38.640]  就是撒姆爾死了
[00:18:38.640 --> 00:18:39.640]  很多人都為他難過
[00:18:39.640 --> 00:18:42.640]  因為他是很好的一位宗教領袖
[00:18:42.640 --> 00:18:44.640]  大衛當然也很難過
[00:18:44.640 --> 00:18:46.640]  大衛起身就走了
[00:18:46.640 --> 00:18:49.640]  巴蘭曠野就發生了剛才那件事
[00:18:49.640 --> 00:18:51.640]  撒姆爾死了
[00:18:51.640 --> 00:18:52.640]  大衛難過
[00:18:52.640 --> 00:18:54.640]  好像市民一樣
[00:18:54.640 --> 00:18:56.640]  是自然的事
[00:18:56.640 --> 00:18:57.640]  但還有一個原因
[00:18:57.640 --> 00:18:59.640]  大家知不知道
[00:18:59.640 --> 00:19:03.640]  誰高立大衛做王
[00:19:03.640 --> 00:19:05.640]  是撒姆爾
[00:19:05.640 --> 00:19:09.640]  但撒姆爾不是當眾高立大衛做王
[00:19:09.640 --> 00:19:16.640]  記不記得在大衛的《茶經》裡面
[00:19:16.640 --> 00:19:17.640]  第一課是講到什麼
[00:19:17.640 --> 00:19:19.640]  金玉其內
[00:19:19.640 --> 00:19:21.640]  大家可以在網上再聽
[00:19:21.640 --> 00:19:24.640]  撒姆爾是用一個藉口
[00:19:24.640 --> 00:19:25.640]  是神教他的
[00:19:25.640 --> 00:19:26.640]  去獻祭
[00:19:26.640 --> 00:19:29.640]  然後就去耶穌家吃飯
[00:19:29.640 --> 00:19:32.640]  然後暗中的來高立大衛
[00:19:32.640 --> 00:19:37.640]  所以撒姆爾是可以證明
[00:19:37.640 --> 00:19:39.640]  大衛是被神所高立的
[00:19:39.640 --> 00:19:44.640]  是有被神授命做王的
[00:19:44.640 --> 00:19:46.640]  但問題是
[00:19:46.640 --> 00:19:48.640]  蘇羅不會接受這個事
[00:19:48.640 --> 00:19:51.640]  就塑造大衛是謀朝篡位的人
[00:19:51.640 --> 00:19:54.640]  這個時候是國家的叛亂分子
[00:19:54.640 --> 00:19:56.640]  要追殺他
[00:19:56.640 --> 00:19:59.640]  唯一一個可以證明
[00:19:59.640 --> 00:20:04.640]  大衛不是叛變分子的人都死了
[00:20:04.640 --> 00:20:09.640]  有誰可以繼續為他作保呢
[00:20:09.640 --> 00:20:11.640]  是很難受的
[00:20:11.640 --> 00:20:16.640]  有一套經典電影《無間道》
[00:20:16.640 --> 00:20:17.640]  記不記得
[00:20:17.640 --> 00:20:20.640]  連西方都拿了它的版權
[00:20:20.640 --> 00:20:22.640]  再翻譯那套戲
[00:20:22.640 --> 00:20:24.640]  由麥迪文
[00:20:24.640 --> 00:20:29.640]  還有飛越豐人院的積尼高信
[00:20:29.640 --> 00:20:31.640]  那些人來做的
[00:20:31.640 --> 00:20:32.640]  記不記得
[00:20:32.640 --> 00:20:35.640]  那個黃秋生就知道梁朝偉
[00:20:35.640 --> 00:20:38.640]  是一個臥底
[00:20:38.640 --> 00:20:40.640]  但是後來黃秋生被人殺了
[00:20:40.640 --> 00:20:43.640]  梁朝偉一知道就倒下了
[00:20:43.640 --> 00:20:46.640]  他一輩子都變成了小顧客
[00:20:46.640 --> 00:20:49.640]  有誰可以證明他是警察的身份
[00:20:49.640 --> 00:20:51.640]  沒有 就倒下了
[00:20:51.640 --> 00:20:54.640]  當然這套經典電影有很多東西抄襲
[00:20:54.640 --> 00:20:56.640]  現在是戰鬥
[00:20:56.640 --> 00:20:59.640]  竟然你想不到
[00:20:59.640 --> 00:21:01.640]  香港的保安局局長
[00:21:01.640 --> 00:21:03.640]  抄襲這些電影的橋段
[00:21:03.640 --> 00:21:06.640]  你想一下現在這些公務員是怎麼樣的
[00:21:06.640 --> 00:21:08.640]  好了 你看看
[00:21:08.640 --> 00:21:12.640]  大衛因為薩姆爾死了
[00:21:12.640 --> 00:21:14.640]  他陷入崩潰邊緣
[00:21:14.640 --> 00:21:16.640]  他受了很大的壓力
[00:21:16.640 --> 00:21:19.640]  再加上有600多人跟著他
[00:21:19.640 --> 00:21:21.640]  那時候要照顧他們的需要
[00:21:21.640 --> 00:21:24.640]  所以拿拔一句話
[00:21:24.640 --> 00:21:25.640]  我認識他是什麼
[00:21:25.640 --> 00:21:27.640]  他是什麼人來的
[00:21:27.640 --> 00:21:31.640]  就馬上像一條火藥引被點燃了出來
[00:21:31.640 --> 00:21:33.640]  這個炸彈就爆發了
[00:21:33.640 --> 00:21:37.640]  那時候就將他壓抑很久的不滿的情緒
[00:21:37.640 --> 00:21:39.640]  一下子就爆發出來
[00:21:39.640 --> 00:21:42.640]  某個程度其實拿拔都是無辜的
[00:21:42.640 --> 00:21:45.640]  好了 今天我們要了解
[00:21:45.640 --> 00:21:46.640]  跟家人相處的時候
[00:21:46.640 --> 00:21:49.640]  你要知道你的家人面對什麼壓力
[00:21:49.640 --> 00:21:51.640]  可能做丈夫這段時間找事做
[00:21:51.640 --> 00:21:52.640]  但是找不到
[00:21:52.640 --> 00:21:54.640]  於是很容易心情不好
[00:21:54.640 --> 00:21:57.640]  或者子女這段時間要面對公開事
[00:21:57.640 --> 00:21:58.640]  可能他又要
[00:21:58.640 --> 00:22:00.640]  即是一個很勤力的學生
[00:22:00.640 --> 00:22:03.640]  他還在著自己的學業和成績
[00:22:03.640 --> 00:22:06.640]  可能這段時間他又很暴躁
[00:22:06.640 --> 00:22:08.640]  所以我們有沒有體諒呢
[00:22:08.640 --> 00:22:12.640]  甚至我們要好好的疏導他的情緒
[00:22:12.640 --> 00:22:13.640]  就是安慰鼓勵
[00:22:13.640 --> 00:22:15.640]  而不是埋怨激怒他
[00:22:15.640 --> 00:22:18.640]  好了 接著我們就看
[00:22:18.640 --> 00:22:21.640]  怎樣去自食幹禍
[00:22:21.640 --> 00:22:24.640]  那拿拔的妻子阿比蓋
[00:22:24.640 --> 00:22:27.640]  後來知道這件事的時候
[00:22:27.640 --> 00:22:29.640]  她就馬上離開
[00:22:29.640 --> 00:22:33.640]  很快地處理了這件事
[00:22:33.640 --> 00:22:35.640]  最值得我們學習的就是
[00:22:35.640 --> 00:22:37.640]  她幫你不幫親
[00:22:37.640 --> 00:22:39.640]  她沒有幫自己的丈夫
[00:22:39.640 --> 00:22:41.640]  她了解真相之後
[00:22:41.640 --> 00:22:44.640]  她不是盲目地站在丈夫的身邊
[00:22:44.640 --> 00:22:47.640]  作出不偏不倚的判斷之後
[00:22:47.640 --> 00:22:49.640]  她就對症下藥了
[00:22:49.640 --> 00:22:51.640]  好了 如果你留意到的時候
[00:22:51.640 --> 00:22:53.640]  我就提到 我們沒有打出來
[00:22:53.640 --> 00:22:56.640]  當時有一個的僕人
[00:22:56.640 --> 00:22:58.640]  聖經裡面沒有記住他的名字
[00:22:58.640 --> 00:22:59.640]  知道這件事之後
[00:22:59.640 --> 00:23:04.640]  他就馬上走去告訴妻子阿比蓋
[00:23:04.640 --> 00:23:07.640]  現在我們大禍臨頭了
[00:23:07.640 --> 00:23:09.640]  這個僕人是不是毒灰呢
[00:23:09.640 --> 00:23:12.640]  其實不是 你了解一件事
[00:23:12.640 --> 00:23:16.640]  他絕對沒有能力去告訴主人
[00:23:16.640 --> 00:23:18.640]  拿拔老闆 不是啊
[00:23:18.640 --> 00:23:20.640]  他們都是對我很好的
[00:23:20.640 --> 00:23:22.640]  那你不如給他一些東西吧
[00:23:22.640 --> 00:23:24.640]  他知道他一定不可以這樣說
[00:23:24.640 --> 00:23:25.640]  拿拔不會聽他的
[00:23:25.640 --> 00:23:28.640]  但是他會預計到有危機出現
[00:23:28.640 --> 00:23:30.640]  他沒有能力去做某些事情
[00:23:30.640 --> 00:23:31.640]  於是他怎樣呢
[00:23:31.640 --> 00:23:34.640]  他就去通知阿比蓋
[00:23:34.640 --> 00:23:36.640]  我常常當時做青少年工作
[00:23:36.640 --> 00:23:38.640]  我都是這樣說的
[00:23:38.640 --> 00:23:40.640]  當你發現到你的團友
[00:23:40.640 --> 00:23:43.640]  或者你的同學出了問題
[00:23:43.640 --> 00:23:48.640]  可能在讀書 又談戀愛 又失見證
[00:23:48.640 --> 00:23:50.640]  那你不是去保護他
[00:23:50.640 --> 00:23:53.640]  和他隱藏他那些事情
[00:23:53.640 --> 00:23:54.640]  如果你有能力
[00:23:54.640 --> 00:23:57.640]  你就去勸他 提醒他 阻止他
[00:23:57.640 --> 00:23:59.640]  不要繼續犯錯
[00:23:59.640 --> 00:24:00.640]  但是如果你沒有能力的時候
[00:24:00.640 --> 00:24:04.640]  你就告訴一些有能力去面對這些事情的人
[00:24:04.640 --> 00:24:06.640]  那這個就絕對不是
[00:24:06.640 --> 00:24:08.640]  為了你的好處而去毒灰
[00:24:08.640 --> 00:24:10.640]  好了 我們看看
[00:24:10.640 --> 00:24:12.640]  這本文告訴了給阿比蓋聽
[00:24:12.640 --> 00:24:13.640]  他怎樣去面對呢
[00:24:13.640 --> 00:24:16.640]  這個次序值得我們去學習
[00:24:16.640 --> 00:24:18.640]  第一就是對症下藥
[00:24:18.640 --> 00:24:22.640]  阿比蓋急忙預備了大量的物資
[00:24:22.640 --> 00:24:25.640]  送給大衛
[00:24:25.640 --> 00:24:27.640]  我們看看第18節
[00:24:27.640 --> 00:24:30.640]  阿比蓋急忙將二百餅
[00:24:30.640 --> 00:24:32.640]  兩皮袋酒 五隻
[00:24:32.640 --> 00:24:34.640]  收拾好你的羊
[00:24:34.640 --> 00:24:37.640]  五世阿控了 控好了億稅子
[00:24:37.640 --> 00:24:40.640]  一百葡萄餅 二百無花果餅
[00:24:40.640 --> 00:24:42.640]  都伏在路上
[00:24:42.640 --> 00:24:45.640]  你留意到他先針對大衛的需要
[00:24:45.640 --> 00:24:48.640]  大衛你就是求物物質
[00:24:48.640 --> 00:24:52.640]  你隨便拿些東西給我們
[00:24:52.640 --> 00:24:55.640]  但是現在阿比蓋立刻叫僕人
[00:24:55.640 --> 00:24:57.640]  送口禮去
[00:24:57.640 --> 00:24:59.640]  你不要看輕這些
[00:24:59.640 --> 00:25:01.640]  這些都是珍貴的東西
[00:25:01.640 --> 00:25:03.640]  葡萄餅和無花果餅
[00:25:03.640 --> 00:25:06.640]  是非常有營養的食物
[00:25:06.640 --> 00:25:09.640]  能夠增強體力的食物
[00:25:09.640 --> 00:25:11.640]  更加怎樣呢
[00:25:11.640 --> 00:25:15.640]  已經控好了那些瑞士的葡萄餅
[00:25:15.640 --> 00:25:19.640]  還有就是酒
[00:25:19.640 --> 00:25:24.640]  還有五隻已經煮好的羊
[00:25:24.640 --> 00:25:28.640]  所以絕對不是一些隨便撿的
[00:25:28.640 --> 00:25:31.640]  剛才說那個是一個收割的日子
[00:25:31.640 --> 00:25:33.640]  所以他們一定一早已經
[00:25:33.640 --> 00:25:35.640]  預備好所有的東西
[00:25:35.640 --> 00:25:37.640]  所以他立刻叫僕人在當中
[00:25:37.640 --> 00:25:39.640]  抽一部份出來
[00:25:39.640 --> 00:25:41.640]  送給大衛
[00:25:41.640 --> 00:25:43.640]  那時候透過這件事
[00:25:43.640 --> 00:25:45.640]  你就看到阿比蓋是一個
[00:25:45.640 --> 00:25:48.640]  很有敏捷果斷的個性
[00:25:48.640 --> 00:25:50.640]  處理危機的時候
[00:25:50.640 --> 00:25:53.640]  是很需要這些性格
[00:25:53.640 --> 00:25:55.640]  優柔寡斷的人
[00:25:55.640 --> 00:25:58.640]  是做不到這些事的
[00:25:58.640 --> 00:26:00.640]  他更加差派做什麼呢
[00:26:00.640 --> 00:26:02.640]  僕人走在前頭
[00:26:02.640 --> 00:26:04.640]  第十九節
[00:26:04.640 --> 00:26:06.640]  他說對僕人說
[00:26:06.640 --> 00:26:09.640]  你們前頭走 我隨著你們去
[00:26:09.640 --> 00:26:12.640]  但是這件事他沒有告訴丈夫立法
[00:26:12.640 --> 00:26:14.640]  他叫僕人先去
[00:26:14.640 --> 00:26:17.640]  女士走路可能慢一點
[00:26:17.640 --> 00:26:20.640]  叫僕人首先先去
[00:26:20.640 --> 00:26:22.640]  奉上禮物
[00:26:22.640 --> 00:26:25.640]  這裏希望大衛看到這些禮物的時候
[00:26:25.640 --> 00:26:27.640]  先消消氣
[00:26:27.640 --> 00:26:29.640]  這都是古代東方人
[00:26:29.640 --> 00:26:31.640]  解決雙方誤會的時候
[00:26:31.640 --> 00:26:34.640]  延期的時候的見面禮
[00:26:34.640 --> 00:26:36.640]  如果大家熟悉的時候
[00:26:36.640 --> 00:26:38.640]  記得台灣創世紀32到33章
[00:26:38.640 --> 00:26:40.640]  當很多年之後
[00:26:40.640 --> 00:26:42.640]  雅閣迫於無奈
[00:26:42.640 --> 00:26:44.640]  要回到自己的故鄉
[00:26:44.640 --> 00:26:46.640]  她很怕哥哥二嫂
[00:26:46.640 --> 00:26:48.640]  都是仍然懷恨在心
[00:26:48.640 --> 00:26:50.640]  激姐會想對她不利
[00:26:50.640 --> 00:26:52.640]  於是雅閣很狡猾的
[00:26:52.640 --> 00:26:53.640]  她做什麼呢
[00:26:53.640 --> 00:26:55.640]  她先叫僕人帶禮物去
[00:26:55.640 --> 00:26:57.640]  還要分段
[00:26:57.640 --> 00:26:59.640]  先送第一批
[00:26:59.640 --> 00:27:01.640]  然後還要什麼呢
[00:27:01.640 --> 00:27:03.640]  還要將自己的兒子
[00:27:03.640 --> 00:27:05.640]  不疼愛的人
[00:27:05.640 --> 00:27:07.640]  那十個兒子
[00:27:07.640 --> 00:27:09.640]  又走在他們的前頭
[00:27:09.640 --> 00:27:11.640]  你看到伯父的時候
[00:27:11.640 --> 00:27:14.640]  一定要叫伯父伯父
[00:27:14.640 --> 00:27:16.640]  希望他們一下一下
[00:27:16.640 --> 00:27:18.640]  將那些怒氣減低
[00:27:18.640 --> 00:27:20.640]  所以叫僕人先去
[00:27:20.640 --> 00:27:22.640]  第二
[00:27:22.640 --> 00:27:25.640]  她暫時隱瞞這件事
[00:27:25.640 --> 00:27:28.640]  第十九節下半節
[00:27:28.640 --> 00:27:31.640]  奢侈她卻沒有告訴丈夫拿伯
[00:27:31.640 --> 00:27:33.640]  為什麼呢
[00:27:33.640 --> 00:27:35.640]  大家可以想像到
[00:27:35.640 --> 00:27:37.640]  如果她真的跟丈夫說
[00:27:37.640 --> 00:27:39.640]  你死了 你這次大禍臨頭了
[00:27:39.640 --> 00:27:41.640]  你這樣拒絕了大衛
[00:27:41.640 --> 00:27:42.640]  人家可能會來
[00:27:42.640 --> 00:27:43.640]  但是他對你不利
[00:27:43.640 --> 00:27:45.640]  我來看看他去什麼
[00:27:45.640 --> 00:27:46.640]  和你去補救
[00:27:46.640 --> 00:27:47.640]  拿伯父怎麼辦
[00:27:47.640 --> 00:27:49.640]  你不是吧
[00:27:49.640 --> 00:27:50.640]  要你去嗎
[00:27:50.640 --> 00:27:51.640]  我怕什麼
[00:27:51.640 --> 00:27:53.640]  去吧 我一點都不怕他
[00:27:53.640 --> 00:27:55.640]  所以你有沒有留意到
[00:27:55.640 --> 00:27:57.640]  在適當的時間隱藏
[00:27:57.640 --> 00:28:00.640]  適當的時間才說出來是好的
[00:28:00.640 --> 00:28:03.640]  所以有時候做社會工作
[00:28:03.640 --> 00:28:04.640]  或者家庭裡面的事情
[00:28:04.640 --> 00:28:06.640]  都是會暫時隱藏
[00:28:06.640 --> 00:28:08.640]  保密著
[00:28:08.640 --> 00:28:11.640]  然後在適當的時間才說出來
[00:28:11.640 --> 00:28:12.640]  當然我們要求神明
[00:28:12.640 --> 00:28:14.640]  我們要有這個智慧去判斷
[00:28:14.640 --> 00:28:16.640]  最重要的是她的態度
[00:28:16.640 --> 00:28:18.640]  她很謙和地面對
[00:28:18.640 --> 00:28:21.640]  當拿伯哥一看到大衛的時候
[00:28:21.640 --> 00:28:22.640]  他站著就是雷的
[00:28:22.640 --> 00:28:26.640]  立刻不是落馬 是落雷
[00:28:26.640 --> 00:28:28.640]  然後面伏於地
[00:28:28.640 --> 00:28:31.640]  來叩拜大衛
[00:28:31.640 --> 00:28:33.640]  我們看看二十五章的二十三節
[00:28:33.640 --> 00:28:36.640]  拿伯哥一看到大衛便急忙下樓
[00:28:36.640 --> 00:28:40.640]  在大衛面前面伏於地叩拜
[00:28:40.640 --> 00:28:43.640]  你有沒有留意到這種謙和態度
[00:28:43.640 --> 00:28:47.640]  是很容易令到那些人的怒氣
[00:28:47.640 --> 00:28:49.640]  來消減
[00:28:49.640 --> 00:28:51.640]  待會我們看到還自稱
[00:28:51.640 --> 00:28:53.640]  什麼呢 是婢女
[00:28:53.640 --> 00:28:55.640]  不要忘記
[00:28:55.640 --> 00:28:56.640]  她那時候仍然是一個
[00:28:56.640 --> 00:28:59.640]  很有錢的人的太太
[00:28:59.640 --> 00:29:02.640]  所以都是很有地位的
[00:29:02.640 --> 00:29:06.640]  但是她竟然這個土皇帝的妻子
[00:29:06.640 --> 00:29:08.640]  稱自己為什麼呢
[00:29:08.640 --> 00:29:11.640]  是一個婢女
[00:29:11.640 --> 00:29:13.640]  但是面對的是什麼
[00:29:13.640 --> 00:29:17.640]  是被追殺流亡的人
[00:29:17.640 --> 00:29:18.640]  大衛起來的時候
[00:29:18.640 --> 00:29:20.640]  怎麼會不將怒氣
[00:29:20.640 --> 00:29:24.640]  又再降低一點
[00:29:24.640 --> 00:29:26.640]  所以洗人和睦的人
[00:29:26.640 --> 00:29:28.640]  本身他的生命
[00:29:28.640 --> 00:29:30.640]  內在的質素是怎麼樣
[00:29:30.640 --> 00:29:33.640]  他有沒有一種溫柔的質素
[00:29:33.640 --> 00:29:35.640]  因為有時候有些人勸架
[00:29:35.640 --> 00:29:36.640]  不要吵了 不要吵了
[00:29:36.640 --> 00:29:38.640]  關你什麼事
[00:29:38.640 --> 00:29:39.640]  還罵他
[00:29:39.640 --> 00:29:41.640]  他就會生氣
[00:29:41.640 --> 00:29:43.640]  正如有一個男人
[00:29:43.640 --> 00:29:45.640]  他勸架不成的時候
[00:29:45.640 --> 00:29:47.640]  竟然是掌摑的女人
[00:29:47.640 --> 00:29:48.640]  怎麼搞的
[00:29:48.640 --> 00:29:49.640]  本來是想做和事佬的
[00:29:49.640 --> 00:29:51.640]  但是結果自己做了什麼呢
[00:29:51.640 --> 00:29:54.640]  做了一個局中人
[00:29:54.640 --> 00:29:59.640]  然後第四方面
[00:29:59.640 --> 00:30:04.640]  阿比該代丈夫承認過錯
[00:30:04.640 --> 00:30:07.640]  我們再看25到28節
[00:30:07.640 --> 00:30:10.640]  主不要理這壞人 拿伯
[00:30:10.640 --> 00:30:13.640]  他的性情與他的名相稱
[00:30:13.640 --> 00:30:14.640]  他名叫拿伯
[00:30:14.640 --> 00:30:16.640]  他為人果然如橫
[00:30:16.640 --> 00:30:19.640]  但我主所打發的僕人
[00:30:19.640 --> 00:30:21.640]  婢女並沒有看見
[00:30:21.640 --> 00:30:22.640]  主啊
[00:30:22.640 --> 00:30:25.640]  耶和華既然阻止你親手報仇
[00:30:25.640 --> 00:30:26.640]  取流血的罪
[00:30:26.640 --> 00:30:29.640]  所以我指著永生的耶和華
[00:30:29.640 --> 00:30:31.640]  又敢在你面前起誓說
[00:30:31.640 --> 00:30:34.640]  願你的仇敵和妄害你的人
[00:30:34.640 --> 00:30:36.640]  都像拿伯一樣
[00:30:36.640 --> 00:30:39.640]  如今求你將婢女送來的禮物
[00:30:39.640 --> 00:30:42.640]  及跟從你的僕人
[00:30:42.640 --> 00:30:44.640]  求你饒恕婢女的罪過
[00:30:44.640 --> 00:30:47.640]  耶和華必為我主建立堅固的家
[00:30:47.640 --> 00:30:49.640]  因我主惠耶和華爭戰
[00:30:49.640 --> 00:30:51.640]  並且在你平生的日子
[00:30:51.640 --> 00:30:54.640]  查不出有什麼過來
[00:30:54.640 --> 00:30:57.640]  我們細心分析一下這些對話
[00:30:57.640 --> 00:30:58.640]  第一
[00:30:58.640 --> 00:31:00.640]  他先請大伯不要理會拿伯
[00:31:00.640 --> 00:31:03.640]  這個人傻的 剛愎自容
[00:31:03.640 --> 00:31:04.640]  不用理他
[00:31:04.640 --> 00:31:06.640]  這個壞人來的
[00:31:06.640 --> 00:31:08.640]  他脾氣是這麼差的
[00:31:08.640 --> 00:31:10.640]  不用理這些人
[00:31:10.640 --> 00:31:12.640]  不要跟他斤斤計較
[00:31:12.640 --> 00:31:16.640]  先說說自己丈夫的不好
[00:31:16.640 --> 00:31:18.640]  接著就說
[00:31:18.640 --> 00:31:20.640]  這個就很重要了
[00:31:20.640 --> 00:31:25.640]  他說到耶和華必為我主建立堅固的家
[00:31:25.640 --> 00:31:28.640]  因我主惠耶和華爭戰
[00:31:28.640 --> 00:31:31.640]  並且在你平生的日子
[00:31:31.640 --> 00:31:33.640]  查不出有什麼過來
[00:31:33.640 --> 00:31:35.640]  這個很重要
[00:31:35.640 --> 00:31:37.640]  祝福大衛
[00:31:37.640 --> 00:31:39.640]  神會堅固你的家
[00:31:39.640 --> 00:31:41.640]  而且大衛你多次
[00:31:41.640 --> 00:31:44.640]  為我們國家出力作戰
[00:31:44.640 --> 00:31:47.640]  特別殺死巨人哥尼亞
[00:31:47.640 --> 00:31:49.640]  這時候是眾民皆知
[00:31:49.640 --> 00:31:54.640]  所以他是數大衛真真正正有的功績
[00:31:54.640 --> 00:31:55.640]  你想想
[00:31:55.640 --> 00:31:56.640]  是別人數他的功績
[00:31:56.640 --> 00:31:58.640]  不是自己數自己的功績
[00:31:58.640 --> 00:31:59.640]  你看看李家超
[00:31:59.640 --> 00:32:02.640]  在《七一》裡數自己的功績
[00:32:02.640 --> 00:32:03.640]  好了
[00:32:03.640 --> 00:32:05.640]  他並且很肯定
[00:32:05.640 --> 00:32:09.640]  大衛你是一個完全沒有過錯的人
[00:32:09.640 --> 00:32:10.640]  你被追殺
[00:32:10.640 --> 00:32:13.640]  是素來的錯
[00:32:13.640 --> 00:32:16.640]  所以說在你平生的日子
[00:32:16.640 --> 00:32:18.640]  查不出有什麼過來
[00:32:18.640 --> 00:32:21.640]  原來那個意思積極是什麼意思呢
[00:32:21.640 --> 00:32:24.640]  並且在你平生的日子
[00:32:24.640 --> 00:32:27.640]  在你手中找不到任何的惡行
[00:32:27.640 --> 00:32:29.640]  你想想
[00:32:29.640 --> 00:32:31.640]  如果有一個人
[00:32:31.640 --> 00:32:33.640]  他讚賞你
[00:32:33.640 --> 00:32:35.640]  說你一生都沒有做錯過事
[00:32:35.640 --> 00:32:39.640]  欣賞你過去努力所付出的
[00:32:39.640 --> 00:32:41.640]  你會怎樣面對這個人呢
[00:32:41.640 --> 00:32:43.640]  你會很生氣嗎
[00:32:43.640 --> 00:32:47.640]  還是心裡開朗了一點
[00:32:47.640 --> 00:32:48.640]  舒暢一點
[00:32:48.640 --> 00:32:49.640]  好了
[00:32:49.640 --> 00:32:52.640]  我們再看第二十九節
[00:32:52.640 --> 00:32:55.640]  雖有人起來追迫你
[00:32:55.640 --> 00:32:56.640]  尋索你的性命
[00:32:56.640 --> 00:32:58.640]  你的性命卻在耶和華
[00:32:58.640 --> 00:33:00.640]  你的神馬裡蒙保護
[00:33:00.640 --> 00:33:02.640]  如包裹寶器一樣
[00:33:02.640 --> 00:33:04.640]  你神職的性命
[00:33:04.640 --> 00:33:05.640]  耶和華必攀去
[00:33:05.640 --> 00:33:08.640]  如同機緣甩石一樣
[00:33:08.640 --> 00:33:09.640]  我可以繼續說下去
[00:33:09.640 --> 00:33:12.640]  雖然你被別人追逼
[00:33:12.640 --> 00:33:16.640]  他沒有提到掃羅
[00:33:16.640 --> 00:33:18.640]  這是你的智慧
[00:33:18.640 --> 00:33:20.640]  如果他有時候說
[00:33:20.640 --> 00:33:22.640]  雖然我們叫王
[00:33:22.640 --> 00:33:23.640]  但是對你很不公平
[00:33:23.640 --> 00:33:24.640]  你要追殺你
[00:33:24.640 --> 00:33:26.640]  那就犯了什麼
[00:33:26.640 --> 00:33:28.640]  《國安法》和《23條》
[00:33:28.640 --> 00:33:29.640]  一定被別人抓起來
[00:33:29.640 --> 00:33:32.640]  雖然有人來追逼你
