
[00:00:00.000 --> 00:00:02.000]  丙子妹平安
[00:13:02.000 --> 00:13:04.000]  29節嗰個嘅圈出嘅範圍
[00:13:04.000 --> 00:13:06.000]  佢哋嚟自同一個嘅字
[00:13:06.000 --> 00:13:08.000]  乜嘢嘅意思呢
[00:13:08.000 --> 00:13:10.000]  我覺得呢人與人之間
[00:13:10.000 --> 00:13:12.000]  係需要有界線嘅
[00:13:12.000 --> 00:13:14.000]  就唔係話我同你之間有界線
[00:13:14.000 --> 00:13:16.000]  我哋就唔親密喇
[00:13:16.000 --> 00:13:18.000]  其實唔係咁樣解 人與人之間
[00:13:18.000 --> 00:13:20.000]  或者係朋友之間
[00:13:20.000 --> 00:13:22.000]  就算夫婦之間
[00:13:22.000 --> 00:13:24.000]  或者係弟兄姊妹之間
[00:13:24.000 --> 00:13:26.000]  我哋需要有一個嘅界線
[00:13:26.000 --> 00:13:28.000]  咁我哋知道有界線嘅時候
[00:13:28.000 --> 00:13:30.000]  我哋更加知道人嘅限制
[00:13:30.000 --> 00:13:32.000]  所以呢唔嚟到去越界
[00:13:32.000 --> 00:13:34.000]  越過對方嘅界線
[00:13:34.000 --> 00:13:36.000]  呢樣嘢係一個好大嘅智慧
[00:13:36.000 --> 00:13:38.000]  我幾年前呢
[00:13:38.000 --> 00:13:40.000]  同一啲弟兄姊妹呢
[00:13:40.000 --> 00:13:42.000]  做婚前輔導
[00:13:42.000 --> 00:13:44.000]  咁當中呢有個
[00:13:44.000 --> 00:13:46.000]  爸爸呢就咁望
[00:13:46.000 --> 00:13:48.000]  佢好好細佢個女呀 父親節
[00:13:48.000 --> 00:13:50.000]  好好細佢個女 咁每年佢個女生日呢
[00:13:50.000 --> 00:13:52.000]  都會同佢個女呢慶祝生日嘅
[00:13:52.000 --> 00:13:54.000]  卜卜卜張枱呀 咁同佢食飯咁樣啦
[00:13:54.000 --> 00:13:56.000]  仲然呢
[00:13:56.000 --> 00:13:58.000]  有一年佢個女呢去咗外國
[00:13:58.000 --> 00:14:00.000]  做交流 咁佢呢
[00:14:00.000 --> 00:14:02.000]  飛過去嗰個地方呢
[00:14:02.000 --> 00:14:04.000]  同佢女慶祝生日㗎喎
[00:14:04.000 --> 00:14:06.000]  呢個爸爸係咪好好呀
[00:14:06.000 --> 00:14:08.000]  有一年呢呢個爸爸呢又係咁樣幫佢個女呢
[00:14:08.000 --> 00:14:10.000]  就去卜個枱同佢食餐
[00:14:10.000 --> 00:14:12.000]  生日飯啦
[00:14:12.000 --> 00:14:14.000]  後來呢個女女呢就同佢講
[00:14:14.000 --> 00:14:16.000]  爸爸就話
[00:14:16.000 --> 00:14:18.000]  幾時幾日你生日嗰日我約定你呀
[00:14:18.000 --> 00:14:20.000]  咁呢個女就對佢話
[00:14:20.000 --> 00:14:22.000]  爸爸我唔得呀 咁樣
[00:14:22.000 --> 00:14:24.000]  你爸爸話點解呀
[00:14:24.000 --> 00:14:26.000]  從來未試過你咁大個女
[00:14:26.000 --> 00:14:28.000]  每年都係爸爸一定係你生日嗰度呢
[00:14:28.000 --> 00:14:30.000]  同你食飯嘅
[00:14:30.000 --> 00:14:32.000]  你知唔知個女點講 爸爸
[00:14:32.000 --> 00:14:34.000]  你唔記得咗啦 我結咗婚啦
[00:14:34.000 --> 00:14:36.000]  我要同老公食飯啦
[00:14:36.000 --> 00:14:38.000]  嘩 呢個爸爸呢好似呢
[00:14:38.000 --> 00:14:40.000]  突然間接受唔到呢件事咁樣
[00:14:40.000 --> 00:14:42.000]  咁佢覺得呢好
[00:14:42.000 --> 00:14:44.000]  好唔開心呀 咁後面呢
[00:14:44.000 --> 00:14:46.000]  我哋就同佢個爸爸傾呀 同佢個女傾
[00:14:46.000 --> 00:14:48.000]  咁佢發現呢其實即係
[00:14:48.000 --> 00:14:50.000]  佢唔係唔錫佢 大家都唔係
[00:14:50.000 --> 00:14:52.000]  唔愛對方 但原來當我哋嘅人生
[00:14:52.000 --> 00:14:54.000]  我哋嘅環境裏面嘅時候
[00:14:54.000 --> 00:14:56.000]  當我哋要知道
[00:14:56.000 --> 00:14:58.000]  愛嘅緣故都係一樣 如果愛嘅緣故裏面
[00:14:58.000 --> 00:15:00.000]  我哋更加要呢設立
[00:15:00.000 --> 00:15:02.000]  界線 如果冇咗呢個界線嘅時候呢
[00:15:02.000 --> 00:15:04.000]  好容易就好似呢套聖經咁講
[00:15:04.000 --> 00:15:06.000]  就會越過
[00:15:06.000 --> 00:15:08.000]  當人有界線嘅時候
[00:15:08.000 --> 00:15:10.000]  人知道自己嘅
[00:15:10.000 --> 00:15:12.000]  限制嘅時候 你更加唔會
[00:15:12.000 --> 00:15:14.000]  超越上帝嘅主權 你更加
[00:15:14.000 --> 00:15:16.000]  唔會超越上帝畀你嘅命令
[00:15:16.000 --> 00:15:18.000]  界線呢樣嘢呢
[00:15:18.000 --> 00:15:20.000]  可以話係好模糊 亦都可以話係好
[00:15:20.000 --> 00:15:22.000]  清楚 就係因為
[00:15:22.000 --> 00:15:24.000]  正正人冇界線嘅時候
[00:15:24.000 --> 00:15:26.000]  我哋容易嚟到喺最嘅
[00:15:26.000 --> 00:15:28.000]  邊緣裏面呢徘徊
[00:15:28.000 --> 00:15:30.000]  我哋教會裏面
[00:15:30.000 --> 00:15:32.000]  教會好多嘅弟兄姊妹
[00:15:32.000 --> 00:15:34.000]  近年都發生好多唔同嘅情況
[00:15:34.000 --> 00:15:36.000]  特別多呢就係一啲嘅
[00:15:36.000 --> 00:15:38.000]  婚愛情
[00:15:38.000 --> 00:15:40.000]  大家都係有另一半嘅
[00:15:40.000 --> 00:15:42.000]  正正係因為大家有另一半
[00:15:42.000 --> 00:15:44.000]  就覺得大家係唔會出事 或者覺得大家
[00:15:44.000 --> 00:15:46.000]  係冇問題嘅 咁於是呢佢哋
[00:15:46.000 --> 00:15:48.000]  可能透過呢啲嘅侍奉呀合作
[00:15:48.000 --> 00:15:50.000]  佢哋越嚟越多嘅相處
[00:15:50.000 --> 00:15:52.000]  越嚟越多嘅見面
[00:15:52.000 --> 00:15:54.000]  呢度 越過咗界線
[00:15:54.000 --> 00:15:56.000]  你問佢哋
[00:15:56.000 --> 00:15:58.000]  佢話 唔 我係唔會嘅
[00:15:58.000 --> 00:16:00.000]  我係對我自己好有心嘅
[00:16:00.000 --> 00:16:02.000]  或者我對好有信心嘅
[00:16:02.000 --> 00:16:04.000]  咁問佢嘅配偶 唔會嘅
[00:16:04.000 --> 00:16:06.000]  我先生好愛我嘅
[00:16:06.000 --> 00:16:08.000]  我哋感情係好好嘅
[00:16:08.000 --> 00:16:10.000]  但有時我哋會唔會呢嚟到去太信自己
[00:16:10.000 --> 00:16:12.000]  有時我哋會將上帝呢
[00:16:12.000 --> 00:16:14.000]  畀我哋嘅智慧 要為自己呢
[00:16:14.000 --> 00:16:16.000]  去立界線呢 嚟到模糊化咗呢
[00:16:16.000 --> 00:16:18.000]  咁
[00:16:18.000 --> 00:16:20.000]  弟兄姊妹
[00:16:20.000 --> 00:16:22.000]  呢度 無論係周圍劃出嘅圓圈
[00:16:22.000 --> 00:16:24.000]  又或者好似阿爸哲咁講
[00:16:24.000 --> 00:16:26.000]  要嚟呢啲嘅地方呢嚟做穩固
[00:16:26.000 --> 00:16:28.000]  定一劃呢係要定出
[00:16:28.000 --> 00:16:30.000]  個範圍 使水不能越過
[00:16:30.000 --> 00:16:32.000]  界線 無論係邊一樣嘢
[00:16:32.000 --> 00:16:34.000]  都好 上帝教我哋
[00:16:34.000 --> 00:16:36.000]  要認清人嘅限制
[00:16:36.000 --> 00:16:38.000]  我哋唔應該呢太相信
[00:16:38.000 --> 00:16:40.000]  自己 因為我哋人
[00:16:40.000 --> 00:16:42.000]  總係會有軟弱嘅時候
[00:16:42.000 --> 00:16:44.000]  當我哋嚟到去劃出呢個界限嘅時候
[00:16:44.000 --> 00:16:46.000]  我哋對人嘅要求同日呢
[00:16:46.000 --> 00:16:48.000]  都冇咁高 因為限制
[00:16:48.000 --> 00:16:50.000]  唔係為咗要佢同對方
[00:16:50.000 --> 00:16:52.000]  有距離咁簡單 係為咗要
[00:16:52.000 --> 00:16:54.000]  尊重對方
[00:16:54.000 --> 00:16:56.000]  而家我都要同我仔呢
[00:16:56.000 --> 00:16:58.000]  我女呢 有啲界線嘅 我女呢
[00:16:58.000 --> 00:17:00.000]  而家有間房 佢話呢 你要撳個鐘
[00:17:00.000 --> 00:17:02.000]  先可以入嚟嘅 即係個鐘
[00:17:02.000 --> 00:17:04.000]  係嗰啲 即係朗誦叮叮
[00:17:04.000 --> 00:17:06.000]  嗰啲嗰啲鐘嚟嘅 有一次
[00:17:06.000 --> 00:17:08.000]  唔記得咗啦 幫佢接完啲衫
[00:17:08.000 --> 00:17:10.000]  開門入去 冇撳啦
[00:17:10.000 --> 00:17:12.000]  佢好嬲喎 佢話你唔尊重
[00:17:12.000 --> 00:17:14.000]  人嘅 咁樣喎
[00:17:14.000 --> 00:17:16.000]  話我唔尊重人喎 咁我諗
[00:17:16.000 --> 00:17:18.000]  話係喎 即係原來呢 我對佢嘅
[00:17:18.000 --> 00:17:20.000]  尊重呢 原來佢會覺得開心
[00:17:20.000 --> 00:17:22.000]  而佢覺得呢 被尊重
[00:17:22.000 --> 00:17:24.000]  令我哋嘅界線呢 劃咗之後呢
[00:17:24.000 --> 00:17:26.000]  我哋關係呢 更加好
[00:17:26.000 --> 00:17:28.000]  啟英姊妹 有時
[00:17:28.000 --> 00:17:30.000]  界線可能係為對方好
[00:17:30.000 --> 00:17:32.000]  但係界線同樣都係為
[00:17:32.000 --> 00:17:34.000]  自己好 正如頭先講
[00:17:34.000 --> 00:17:36.000]  嗰位外邦嘅先知巴拿 佢冇
[00:17:36.000 --> 00:17:38.000]  嚟到為自己劃下界線
[00:17:38.000 --> 00:17:40.000]  佢最後守唔住 佢得罪
[00:17:40.000 --> 00:17:42.000]  上帝
[00:17:42.000 --> 00:17:44.000]  會唔會喺我哋同人與人之間
[00:17:44.000 --> 00:17:46.000]  我哋嘅界線 我哋變得唔模糊
[00:17:46.000 --> 00:17:48.000]  或者變得唔清楚嘅時候呢
[00:17:48.000 --> 00:17:50.000]  都影響到我哋同上帝嘅關係
[00:17:50.000 --> 00:17:52.000]  我哋容易嚟到得罪人
[00:17:52.000 --> 00:17:54.000]  得罪神
[00:17:54.000 --> 00:17:56.000]  當我哋知道原來喇叭界線嘅時候
[00:17:56.000 --> 00:17:58.000]  係幫助我哋呢 攞到
[00:17:58.000 --> 00:18:00.000]  呢一個人生嘅智慧之一
[00:18:00.000 --> 00:18:02.000]  就係成為一個可以更加
[00:18:02.000 --> 00:18:04.000]  遵行上帝嘅說話嘅人嘅時候
[00:18:04.000 --> 00:18:06.000]  喺我哋呢 在呢個嘅
[00:18:06.000 --> 00:18:08.000]  智慧人 我哋呢
[00:18:08.000 --> 00:18:10.000]  另一個智慧就係我哋可以
[00:18:10.000 --> 00:18:12.000]  仍然都好希望得到嘅智慧就係
[00:18:12.000 --> 00:18:14.000]  喜樂無限 第30到
[00:18:14.000 --> 00:18:16.000]  31節 佢呢咁樣
[00:18:16.000 --> 00:18:18.000]  講喎 佢話哪時呢我
[00:18:18.000 --> 00:18:20.000]  喺佢旁邊為工程師
[00:18:20.000 --> 00:18:22.000]  呢個我呢係
[00:18:22.000 --> 00:18:24.000]  喜樂 喜樂 形容自己
[00:18:24.000 --> 00:18:26.000]  係我 用第一身嘅擬人化呢
[00:18:26.000 --> 00:18:28.000]  嚟到表達 佢話哪時呢我
[00:18:28.000 --> 00:18:30.000]  喺喜樂嘅面前為工程師
[00:18:30.000 --> 00:18:32.000]  咁我哋好奇怪喇 明明29節
[00:18:32.000 --> 00:18:34.000]  講緊個界線嘅嘛
[00:18:34.000 --> 00:18:36.000]  咁點解喜樂呢就話佢而家呢
[00:18:36.000 --> 00:18:38.000]  喺佢上帝嘅旁邊呢
[00:18:38.000 --> 00:18:40.000]  為工程師 仲要呢個工程師
[00:18:40.000 --> 00:18:42.000]  就天天充滿喜樂喎
[00:18:42.000 --> 00:18:44.000]  時時呢喺佢面前歡笑
[00:18:44.000 --> 00:18:46.000]  喺佢嘅
[00:18:46.000 --> 00:18:48.000]  全地嗰度歡笑 咁喜愛
[00:18:48.000 --> 00:18:50.000]  就住喺人間
[00:18:50.000 --> 00:18:52.000]  呢度呢好多好開心嘅字
[00:18:52.000 --> 00:18:54.000]  充滿喜樂
[00:18:54.000 --> 00:18:56.000]  喺佢面前歡笑
[00:18:56.000 --> 00:18:58.000]  全地歡笑
[00:18:58.000 --> 00:19:00.000]  喜愛 呢啲字呢
[00:19:00.000 --> 00:19:02.000]  全部都係解作好
[00:19:02.000 --> 00:19:04.000]  開心嘅 咁點解
[00:19:04.000 --> 00:19:06.000]  同個工程師有咩
[00:19:06.000 --> 00:19:08.000]  關係呢 工程師
[00:19:08.000 --> 00:19:10.000]  係咪就會開心嘅呢
[00:19:10.000 --> 00:19:12.000]  工程師呢個字呢 原來意思係解作
[00:19:12.000 --> 00:19:14.000]  工匠啦 或者係一個
[00:19:14.000 --> 00:19:16.000]  製造者咁解
[00:19:16.000 --> 00:19:18.000]  但我想講呢個字好特別嘅意思呢
[00:19:18.000 --> 00:19:20.000]  佢原來嘅字根呢 即係佢最原始
[00:19:20.000 --> 00:19:22.000]  最原始嘅字呢 呢個字呢
[00:19:22.000 --> 00:19:24.000]  係來自小孩子嘅
[00:19:24.000 --> 00:19:26.000]  小孩子 大家
[00:19:26.000 --> 00:19:28.000]  覺得小孩子喜唔喜樂呀
[00:19:28.000 --> 00:19:30.000]  喜樂呀 即係又唔使
[00:19:30.000 --> 00:19:32.000]  係咪都有時唔喜樂嘅 即係要教功課呀
[00:19:32.000 --> 00:19:34.000]  依輪呀
[00:19:34.000 --> 00:19:36.000]  考試呀 咁樣就唔係好喜樂
[00:19:36.000 --> 00:19:38.000]  但係呢度講呢個小孩子呢
[00:19:38.000 --> 00:19:40.000]  嚟到去歡笑
[00:19:40.000 --> 00:19:42.000]  喜樂 咁樣點解呢
[00:19:42.000 --> 00:19:44.000]  歡笑同埋喜樂呢個字呢
[00:19:44.000 --> 00:19:46.000]  唔係淨係字面咁樣去解
[00:19:46.000 --> 00:19:48.000]  歡笑呢喜樂呢個字呢係解作
[00:19:48.000 --> 00:19:50.000]  傻笑呀
[00:19:50.000 --> 00:19:52.000]  傻笑 大家會唔會
[00:19:52.000 --> 00:19:54.000]  傻笑㗎
[00:19:54.000 --> 00:19:56.000]  未必會啦 咁但我想問啦
[00:19:56.000 --> 00:19:58.000]  如果你傻笑嘅時候 你會喺邊個人面前傻笑呢
[00:19:58.000 --> 00:20:00.000]  你會唔會喺你個上司
[00:20:00.000 --> 00:20:02.000]  面前傻笑㗎 唔會啦
[00:20:02.000 --> 00:20:04.000]  係咪 咁你梗係一啲咩人面前傻笑呢
[00:20:04.000 --> 00:20:06.000]  係一啲你信任啦
[00:20:06.000 --> 00:20:08.000]  或者呢你尊重 或者呢你覺得
[00:20:08.000 --> 00:20:10.000]  好安全嘅人面前傻笑
[00:20:10.000 --> 00:20:12.000]  嗱呢個工程師呢個個小孩子
[00:20:12.000 --> 00:20:14.000]  即係呢個嘅喜樂
[00:20:14.000 --> 00:20:16.000]  就形容自己呢為一個小孩子
[00:20:16.000 --> 00:20:18.000]  佢喺上帝面前好開心咁樣
[00:20:18.000 --> 00:20:20.000]  喺度傻笑 好似走嚟走去
[00:20:20.000 --> 00:20:22.000]  走嚟走去咁樣啦
[00:20:22.000 --> 00:20:24.000]  呢個嘢呢係講緊呢一個人呢
[00:20:24.000 --> 00:20:26.000]  最喜樂嘅原始呀
[00:20:26.000 --> 00:20:28.000]  嗰個嘅始頭就應該呢
[00:20:28.000 --> 00:20:30.000]  係好似小朋友呢咁
[00:20:30.000 --> 00:20:32.000]  開心
[00:20:32.000 --> 00:20:34.000]  係呢我有啲嘅同學呀 同事呢
[00:20:34.000 --> 00:20:36.000]  就嚟緊呢就做新手
[00:20:36.000 --> 00:20:38.000]  爸爸媽媽喇喎 咁呀
[00:20:38.000 --> 00:20:40.000]  真係好開心啦 咁呀
[00:20:40.000 --> 00:20:42.000]  就問下佢 喂 你有咩期望呀
[00:20:42.000 --> 00:20:44.000]  佢話 唉 我好簡單嘅咋
[00:20:44.000 --> 00:20:46.000]  主要就係爸爸媽媽 有咩期望呢
[00:20:46.000 --> 00:20:48.000]  對你小朋友 兩樣嘢啦
[00:20:48.000 --> 00:20:50.000]  最重要係咩呀 身體
[00:20:50.000 --> 00:20:52.000]  係喇 健康啦 第二呢
[00:20:52.000 --> 00:20:54.000]  開開心心啦 係咪呀
[00:20:54.000 --> 00:20:56.000]  咁我就聽佢講喇喎
[00:20:56.000 --> 00:20:58.000]  咁佢又講 咁你對小朋友有咩期望
[00:20:58.000 --> 00:21:00.000]  咁我就攞咗電話出嚟呢 就幫佢錄音啦
[00:21:00.000 --> 00:21:02.000]  咁一個同事就 喂 你做咩
[00:21:02.000 --> 00:21:04.000]  錄我音呀 咁樣 咁我就同佢講喇
[00:21:04.000 --> 00:21:06.000]  嗱 生完之後呢 我播返畀你聽
[00:21:06.000 --> 00:21:08.000]  佢話 點解呀
[00:21:08.000 --> 00:21:10.000]  生完之後呢 你個小朋友呢 就應該要
[00:21:10.000 --> 00:21:12.000]  見幼稚園㗎啦
[00:21:12.000 --> 00:21:14.000]  咁我到時呢 播返畀你聽
[00:21:14.000 --> 00:21:16.000]  睇下你係咪就係想佢呢
[00:21:16.000 --> 00:21:18.000]  淨係開心同埋健康啦
[00:21:18.000 --> 00:21:20.000]  睇下使唔使識多幾個中文字呀
[00:21:20.000 --> 00:21:22.000]  背成熟表呀 識Phonics
[00:21:22.000 --> 00:21:24.000]  嗰啲咁樣啦 咁樣佢就
[00:21:24.000 --> 00:21:26.000]  笑喇 頂之下我想講嘅呢
[00:21:26.000 --> 00:21:28.000]  就係原來
[00:21:28.000 --> 00:21:30.000]  上帝話 當我哋同人
[00:21:30.000 --> 00:21:32.000]  嚟到有界線
[00:21:32.000 --> 00:21:34.000]  當我哋嚟到去知道自己
[00:21:34.000 --> 00:21:36.000]  有個限制嘅時候
[00:21:36.000 --> 00:21:38.000]  上帝知道我哋嘅
[00:21:38.000 --> 00:21:40.000]  限制嘅時候呢 我哋就能夠
[00:21:40.000 --> 00:21:42.000]  得咗一個好重要嘅
[00:21:42.000 --> 00:21:44.000]  智慧嘅秘訣
[00:21:44.000 --> 00:21:46.000]  就係當我哋放得低呢啲嘢
[00:21:46.000 --> 00:21:48.000]  我哋有限制 同埋知道自己
[00:21:48.000 --> 00:21:50.000]  限制嘅時候 我哋就能夠做一個
[00:21:50.000 --> 00:21:52.000]  喜樂無限嘅人
[00:21:52.000 --> 00:21:54.000]  就可以喺上帝面前呢
[00:21:54.000 --> 00:21:56.000]  傻笑啦
[00:21:56.000 --> 00:21:58.000]  平姐妹 今日呢係
[00:21:58.000 --> 00:22:00.000]  父親節 係一個呢
[00:22:00.000 --> 00:22:02.000]  好值得我哋紀念嘅日子
[00:22:02.000 --> 00:22:04.000]  亦都好值得呢我哋去思想
[00:22:04.000 --> 00:22:06.000]  究竟我哋嘅父 想帶畀我哋
[00:22:06.000 --> 00:22:08.000]  乜嘢嘅禮物呢
[00:22:08.000 --> 00:22:10.000]  當我哋預備呢段經文嘅時候呢
[00:22:10.000 --> 00:22:12.000]  我哋諗起一個嘅字
[00:22:12.000 --> 00:22:14.000]  呢個字呢 係一個德文字叫嘅ape
[00:22:14.000 --> 00:22:16.000]  英文呢就叫inherit
[00:22:16.000 --> 00:22:18.000]  成全 我不斷都諗起
[00:22:18.000 --> 00:22:20.000]  呢個字 點解呢 因為呢個字呢
[00:22:20.000 --> 00:22:22.000]  我舊日有一段好長嘅時間喺德國住
[00:22:22.000 --> 00:22:24.000]  成日都會出現嘅 喺我生BB
[00:22:24.000 --> 00:22:26.000]  嘅時候就會出現 佢就睇下呢
[00:22:26.000 --> 00:22:28.000]  我個仔呢個隻眼嘅顏色呢
[00:22:28.000 --> 00:22:30.000]  有幾多個percent係我嘅
[00:22:30.000 --> 00:22:32.000]  有幾多percent係我老公嘅
[00:22:32.000 --> 00:22:34.000]  因為呢 德國人呢隻眼有藍色啦
[00:22:34.000 --> 00:22:36.000]  綠色啦 啡色啦
[00:22:36.000 --> 00:22:38.000]  紫藍色呀 咩都有㗎嘛
[00:22:38.000 --> 00:22:40.000]  咁所以佢哋對眼睛嗰個顏色分類呢
[00:22:40.000 --> 00:22:42.000]  係非常之明確嘅
[00:22:42.000 --> 00:22:44.000]  呢樣嘢呢就係一個好似一個嘅
[00:22:44.000 --> 00:22:46.000]  基因嘅遺傳 遺傳咗啲乜嘢呢
[00:22:46.000 --> 00:22:48.000]  血型係似我呀定係似
[00:22:48.000 --> 00:22:50.000]  我嘅丈夫呢咁
[00:22:50.000 --> 00:22:52.000]  另外第二樣嘢呢就呢個字
[00:22:52.000 --> 00:22:54.000]  係遺傳之外呢 亦都解咗一啲
[00:22:54.000 --> 00:22:56.000]  實質嘅嘢 譬如話啊我有層樓
[00:22:56.000 --> 00:22:58.000]  啊我有架車 咁
[00:22:58.000 --> 00:23:00.000]  將來我要即係離開嘅時候
[00:23:00.000 --> 00:23:02.000]  呢啲嘅嘢呢 係邊一個嚟到去遺傳呢
[00:23:02.000 --> 00:23:04.000]  咁樣 個小朋友呢 德國呢
[00:23:04.000 --> 00:23:06.000]  有個戶口嘅 咁
[00:23:06.000 --> 00:23:08.000]  就叫奶粉金 咁每個月呢
[00:23:08.000 --> 00:23:10.000]  政府就畀啲奶粉金個小朋友呢
[00:23:10.000 --> 00:23:12.000]  就買奶粉嘅 即係畀佢自己買奶粉 即係
[00:23:12.000 --> 00:23:14.000]  畀我買奶粉啦 咁呢就
[00:23:14.000 --> 00:23:16.000]  嗰個奶粉金嗰度呢就講明嘅
[00:23:16.000 --> 00:23:18.000]  如果當日呢 譬如你個小朋友
[00:23:18.000 --> 00:23:20.000]  有啲咩事嘅話呢 你呢
[00:23:20.000 --> 00:23:22.000]  就可以呢 承繼呢個戶口啦
[00:23:22.000 --> 00:23:24.000]  因為呢 你呢就係佢嘅
[00:23:24.000 --> 00:23:26.000]  爸爸或者媽媽 咁呢個字嘅
[00:23:26.000 --> 00:23:28.000]  app呢 亦都出現咗
[00:23:28.000 --> 00:23:30.000]  頂姐妹 嚟到今日呢
[00:23:30.000 --> 00:23:32.000]  講到呢最後嘅時候 我想呢
[00:23:32.000 --> 00:23:34.000]  有個嘅總結
[00:23:34.000 --> 00:23:36.000]  天父呢係我哋嘅爸爸
[00:23:36.000 --> 00:23:38.000]  頭先開始嘅時候我問大家 你好
[00:23:38.000 --> 00:23:40.000]  希望 或者你覺得你喺你
[00:23:40.000 --> 00:23:42.000]  嘅身上承繼咗呢 爸爸啲
[00:23:42.000 --> 00:23:44.000]  乜嘢嘅特質 今日
[00:23:44.000 --> 00:23:46.000]  我哋有冇喺我哋嘅天父身上
[00:23:46.000 --> 00:23:48.000]  承繼到佢要我哋作
[00:23:48.000 --> 00:23:50.000]  智慧人嘅特質
[00:23:50.000 --> 00:23:52.000]  有冇咁樣嚟到去承繼呢
[00:23:52.000 --> 00:23:54.000]  或者我哋喜唔希望
[00:23:54.000 --> 00:23:56.000]  好似我哋嘅天父一樣
[00:23:56.000 --> 00:23:58.000]  當佢畀咗呢啲嘅秘訣我哋嘅時候
[00:23:58.000 --> 00:24:00.000]  我哋向住呢啲嘅智慧之道呢
[00:24:00.000 --> 00:24:02.000]  嚟到去行呢
[00:24:02.000 --> 00:24:04.000]  明白自己嘅無知
[00:24:04.000 --> 00:24:06.000]  知道上帝食鹽當過我哋食米
[00:24:06.000 --> 00:24:08.000]  明白我哋自己嘅界限
[00:24:08.000 --> 00:24:10.000]  對人對事要有限制
[00:24:10.000 --> 00:24:12.000]  明白呢啲嘅事情
[00:24:12.000 --> 00:24:14.000]  嘅時候 我哋就可以得著
[00:24:14.000 --> 00:24:16.000]  最後嘅智慧 就係智慧
[00:24:16.000 --> 00:24:18.000]  係我哋嘅喜樂
[00:24:18.000 --> 00:24:20.000]  盼望喺今日嘅父親節嘅裏面
[00:24:20.000 --> 00:24:22.000]  我哋都能夠喺天父嘅裏面
[00:24:22.000 --> 00:24:24.000]  得到佢好希望我哋得到嘅
[00:24:24.000 --> 00:24:26.000]  人生嘅真智慧
[00:24:26.000 --> 00:24:28.000]  我哋一同禱告
[00:24:28.000 --> 00:24:30.000]  我哋親愛嘅主
[00:24:30.000 --> 00:24:32.000]  我哋多謝你 因為呢你嘅恩典
[00:24:32.000 --> 00:24:34.000]  係好大
[00:24:34.000 --> 00:24:36.000]  你愛我哋 你清楚我哋
[00:24:36.000 --> 00:24:38.000]  比任何人更多
[00:24:38.000 --> 00:24:40.000]  最後幫助我哋
[00:24:40.000 --> 00:24:42.000]  喺你裏面我哋好希望得著
[00:24:42.000 --> 00:24:44.000]  從天而來嘅智慧
[00:24:44.000 --> 00:24:46.000]  為大人嘅渺小
[00:24:46.000 --> 00:24:48.000]  我哋更加要承認自己嘅限制
[00:24:48.000 --> 00:24:50.000]  正因為人嘅限制
[00:24:50.000 --> 00:24:52.000]  我哋更加要學習 有界線
[00:24:52.000 --> 00:24:54.000]  唔好太相信自己
[00:24:54.000 --> 00:24:56.000]  亦都要學習有界線尊重別人
[00:24:56.000 --> 00:24:58.000]  主啊幫助我哋
[00:24:58.000 --> 00:25:00.000]  讓我哋喺父親節嘅裏面
[00:25:00.000 --> 00:25:02.000]  我哋重新再思想
[00:25:02.000 --> 00:25:04.000]  上帝你留下寶貴嘅智慧
[00:25:04.000 --> 00:25:06.000]  讓父親嘅智慧都成為
[00:25:06.000 --> 00:25:08.000]  我哋今天嘅提醒
[00:25:08.000 --> 00:25:10.000]  多謝你 聽我哋喺你面前嘅禱告
[00:25:10.000 --> 00:25:12.000]  係你奉主耶穌基督的聖名祈求
[00:25:12.000 --> 00:25:18.000]  多謝您收睇時局局長
