
[00:00:00.000 --> 00:00:05.600]  按照教會每一年的講道安排
[00:16:43.880 --> 00:16:45.800]  我們就聽你的話不去咒他們
[00:16:45.800 --> 00:16:48.400]  現在他咒我們了
[00:16:48.400 --> 00:16:49.680]  要趕走我們
[00:16:49.680 --> 00:16:51.040]  怎麼辦?
[00:16:51.040 --> 00:16:53.040]  向神訴苦
[00:16:53.040 --> 00:16:56.960]  然後到了第十二節的時候
[00:16:56.960 --> 00:16:58.320]  就向神祈求
[00:16:58.320 --> 00:17:00.200]  約沙伐向神祈求
[00:17:09.800 --> 00:17:13.040]  所以是一個很真誠的禱告
[00:17:13.040 --> 00:17:15.560]  帶著宣告帶著讚美
[00:17:15.560 --> 00:17:18.720]  也有和耶和華神去講訴的時候
[00:17:18.720 --> 00:17:21.360]  然後再將信心交給神
[00:17:21.360 --> 00:17:22.840]  當中有一句經文
[00:17:22.840 --> 00:17:24.720]  是我很喜歡的
[00:17:24.720 --> 00:17:27.480]  聖經裡面其中一節最最最喜歡的經文
[00:17:27.480 --> 00:17:28.600]  就是這一節
[00:17:28.600 --> 00:17:29.320]  十二節
[00:17:29.320 --> 00:17:29.800]  他說
[00:17:38.080 --> 00:17:41.520]  我們曾經生命裡面有沒有試過有這樣的環境?
[00:17:41.520 --> 00:17:44.040]  我們不知道怎麼走
[00:17:44.040 --> 00:17:47.440]  但我們仍然相信帶領我們的主
[00:17:47.440 --> 00:17:49.800]  祂必然會為我們預備
[00:17:49.800 --> 00:17:51.560]  所以在風浪裡面讚美敬拜神
[00:17:51.560 --> 00:17:53.880]  我們去尋求祂的幫助
[00:17:53.880 --> 00:17:58.040]  我們從約沙伐的經歷裡面看到
[00:17:58.040 --> 00:18:02.040]  而第二點他說我們要在征戰裡面去敬拜
[00:18:02.040 --> 00:18:05.880]  我們不需要驚惶也不需要恐懼
[00:18:05.880 --> 00:18:08.640]  禱告了祈禱了
[00:18:08.640 --> 00:18:11.160]  困難都在是不是不用打?
[00:18:11.160 --> 00:18:12.440]  當然不是
[00:18:12.440 --> 00:18:13.960]  大家都笑
[00:18:13.960 --> 00:18:15.880]  面對困難的時候我們會禱告
[00:18:15.880 --> 00:18:17.440]  禱告張開眼睛之後
[00:18:17.440 --> 00:18:19.440]  困難都仍然要面對
[00:18:19.440 --> 00:18:20.160]  沒錯的
[00:18:20.160 --> 00:18:21.960]  但最重要的時候
[00:18:21.960 --> 00:18:25.840]  是因為我們知道愛我們的主
[00:18:25.840 --> 00:18:28.160]  和我們一起去面對這個困難
[00:18:28.160 --> 00:18:30.280]  這個才是重點
[00:18:30.280 --> 00:18:31.960]  在大敵壯前
[00:18:31.960 --> 00:18:36.280]  然後神就回應約沙伐也去建立約沙伐
[00:18:36.280 --> 00:18:38.800]  我們一起看這裡一段經文
[00:18:38.800 --> 00:18:41.400]  第十五節和第十七第十九節
[00:18:41.400 --> 00:18:42.360]  我們一起讀
[00:18:42.360 --> 00:18:44.160]  都很重要的一段經文
[00:18:44.160 --> 00:18:47.760]  他說不要因這大軍恐懼驚惶
[00:18:47.760 --> 00:18:51.440]  因為勝敗不在乎你們乃在乎神
[00:18:51.440 --> 00:18:55.280]  這次你們不要征戰要擺陣站立
[00:18:55.280 --> 00:18:57.960]  看耶和華為你們施行拯救
[00:18:57.960 --> 00:18:59.240]  不要恐懼
[00:18:59.240 --> 00:19:02.720]  也不要驚惶明日當出去迎敵
[00:19:02.720 --> 00:19:05.240]  因為耶和華與你們同在
[00:19:05.240 --> 00:19:08.560]  約沙伐於是就面服於地
[00:19:08.560 --> 00:19:10.920]  猶大眾人和耶路撒冷的居民
[00:19:10.920 --> 00:19:13.720]  也俯伏在耶和華面前
[00:19:13.720 --> 00:19:15.040]  叩拜耶和華
[00:19:15.040 --> 00:19:20.440]  用極大的聲音讚美耶和華以色列的神
[00:19:20.440 --> 00:19:22.800]  我前面那段我一會兒再講
[00:19:22.800 --> 00:19:24.720]  比較容易理解
[00:19:24.720 --> 00:19:26.640]  然後我先講最後一段
[00:19:26.640 --> 00:19:29.560]  俯伏 叩拜
[00:19:29.560 --> 00:19:34.560]  用極大的聲音讚美耶和華以色列的神
[00:19:34.560 --> 00:19:36.960]  是一個全心全意敬拜神
[00:19:36.960 --> 00:19:39.160]  去到俯伏即是五體投地
[00:19:39.160 --> 00:19:42.640]  全心全意敬拜神的表現
[00:19:42.640 --> 00:19:45.200]  和大家講個經歷
[00:19:45.200 --> 00:19:46.800]  你試過被狗追
[00:19:46.800 --> 00:19:48.800]  試過被狗咬嗎
[00:19:48.800 --> 00:19:50.800]  不是說你家裏的毛孩
[00:19:50.800 --> 00:19:52.800]  那些嬰兒
[00:19:52.800 --> 00:19:56.720]  追和你玩的那些 是真的在街上
[00:19:56.720 --> 00:19:58.720]  被凶神惡煞的那些
[00:19:58.720 --> 00:20:02.160]  黑漆漆的那些很醜的狗
[00:20:02.160 --> 00:20:04.160]  去追去咬
[00:20:04.160 --> 00:20:05.840]  我試過
[00:20:05.840 --> 00:20:07.840]  很小的時候
[00:20:07.840 --> 00:20:11.160]  在家附近下了街玩
[00:20:11.160 --> 00:20:12.680]  在街邊玩
[00:20:12.680 --> 00:20:13.960]  家人又不知為何走了
[00:20:13.960 --> 00:20:15.200]  不知走了去哪
[00:20:15.200 --> 00:20:16.720]  忽然比一隻還高大
[00:20:16.720 --> 00:20:17.640]  我那時候只有幾歲
[00:20:17.640 --> 00:20:19.120]  只有兩歲三歲
[00:20:19.120 --> 00:20:23.760]  忽然有隻很高大的狗還高過我自己的來凶我
[00:20:23.760 --> 00:20:27.040]  凶我的時候小朋友當然害怕
[00:20:27.040 --> 00:20:28.680]  那些狗很壞的
[00:20:28.680 --> 00:20:30.680]  你越害怕牠就越興奮
[00:20:30.680 --> 00:20:33.160]  越害怕牠就越要追你
[00:20:33.160 --> 00:20:35.720]  你越走牠就越追得你貼
[00:20:35.720 --> 00:20:39.560]  所以那時候人仔細細又沒什麼聲音
[00:20:39.560 --> 00:20:41.560]  叫極都沒人聽
[00:20:41.560 --> 00:20:44.360]  我想想叫人幫手家人又不知去了哪
[00:20:44.360 --> 00:20:45.880]  叫極都沒人聽
[00:20:45.880 --> 00:20:49.200]  結果被狗咬了 縫了幾針
[00:20:49.200 --> 00:20:55.200]  我深信如果當時有人在我隔離附近幫我一起大聲叫大聲呼喊
[00:20:55.200 --> 00:20:56.800]  可以趕走那隻狗
[00:20:56.800 --> 00:20:59.640]  我自己有這麼大的聲音我都可以趕走那隻狗
[00:20:59.640 --> 00:21:00.920]  今時今日其實一樣
[00:21:00.920 --> 00:21:03.680]  給我一個很大的領會這個比喻
[00:21:03.680 --> 00:21:06.880]  其實我們今天的魔鬼仇敵不是我們是牠
[00:21:06.880 --> 00:21:08.880]  魔鬼仇敵都是一樣
[00:21:08.880 --> 00:21:10.200]  牠很壞的
[00:21:10.200 --> 00:21:12.200]  你越害怕牠就越興奮
[00:21:12.200 --> 00:21:14.200]  你越走牠就越要追你
[00:21:14.200 --> 00:21:18.200]  但是如果我們能夠我們知道神與我們同在
[00:21:18.200 --> 00:21:21.200]  我們用極大的聲音去敬拜我們去禱告
[00:21:21.200 --> 00:21:24.800]  我們深信我們必然能夠將魔鬼撒旦趕走
[00:21:24.800 --> 00:21:28.200]  我們不要怕這隻惡狗去誓我們
[00:21:28.200 --> 00:21:31.600]  我們只要用極大的聲音去敬拜我們的主
[00:21:31.600 --> 00:21:33.600]  求神去幫助我們
[00:21:33.600 --> 00:21:37.200]  我們求神去與我們同在
[00:21:37.200 --> 00:21:43.200]  讚美之傳的游志廷牧師他講過讚美神就是同意祂是誰
[00:21:43.200 --> 00:21:46.200]  我們讚美神就是同意神就是神
[00:21:46.200 --> 00:21:50.200]  神就是那個創天造地掌管萬有
[00:21:50.200 --> 00:21:52.200]  能夠幫助我們那個神
[00:21:52.200 --> 00:21:57.200]  而另外一位就是小楊師哥的創辦人叫林婉容
[00:21:57.200 --> 00:22:01.200]  她曾經用呼喊講過呼喊有關呼喊的內容
[00:22:01.200 --> 00:22:03.200]  其實包括了很多東西
[00:22:03.200 --> 00:22:07.200]  呼喊講過呼喊有關呼喊的內容
[00:22:07.200 --> 00:22:09.200]  其實包括了兩個層面
[00:22:09.200 --> 00:22:12.200]  第一個就是歡呼是一個得勝喜樂的慶賀
[00:22:12.200 --> 00:22:14.200]  另外就是吶喊
[00:22:14.200 --> 00:22:17.200]  吶喊就是代表著黑暗國度的
[00:22:17.200 --> 00:22:20.200]  是對黑暗國度的一個宣告的一個攻擊性
[00:22:20.200 --> 00:22:21.200]  是我們大攻擊性的
[00:22:21.200 --> 00:22:23.200]  所以我們經常不是捱打的
[00:22:23.200 --> 00:22:26.200]  有時我們是會透過吶喊
[00:22:26.200 --> 00:22:29.200]  我們去向黑暗國度去宣戰
[00:22:29.200 --> 00:22:33.200]  這是對屬靈爭戰的兩個很重要的關鍵的武器
[00:22:33.200 --> 00:22:37.200]  第三就是我們同福堂的敬拜部主任
[00:22:37.200 --> 00:22:39.200]  他也曾經說過
[00:22:39.200 --> 00:22:42.200]  前年有世界盃
[00:22:42.200 --> 00:22:45.200]  他跟各位球迷的弟兄姊妹說
[00:22:45.200 --> 00:22:48.200]  如果你們捧那隊落後的時候
[00:22:48.200 --> 00:22:50.200]  或者落場比賽的時候
[00:22:50.200 --> 00:22:54.200]  你是不是都會特別肉緊大聲呼喊
[00:22:54.200 --> 00:22:56.200]  去叫他們加油
[00:22:56.200 --> 00:22:59.200]  如果我們捧那隊入了球更加如何
[00:22:59.200 --> 00:23:03.200]  反超前的時候又如何
[00:23:03.200 --> 00:23:05.200]  我們會大聲呼喊
[00:23:05.200 --> 00:23:09.200]  是我們的情緒心情的表現
[00:23:09.200 --> 00:23:11.200]  所以當我們在困難我們在爭戰裏面
[00:23:11.200 --> 00:23:15.200]  而我們深知我們的神在為我們打仗的時候
[00:23:15.200 --> 00:23:18.200]  我們是不是應該大聲呼喊去cheer up他
[00:23:18.200 --> 00:23:21.200]  我們要為我們的主去打氣
[00:23:21.200 --> 00:23:24.200]  所以我們在這裏約瑟法就說
[00:23:24.200 --> 00:23:29.200]  用極大的聲音去讚美耶和華以色列的神
[00:23:29.200 --> 00:23:32.200]  其實神吩咐了他們
[00:23:32.200 --> 00:23:35.200]  很多時候神會吩咐我們接下來會怎樣
[00:23:35.200 --> 00:23:39.200]  但是重點是我們有沒有信心去回應
[00:23:39.200 --> 00:23:41.200]  我們看下去
[00:23:41.200 --> 00:23:43.200]  神吩咐了約瑟法
[00:23:43.200 --> 00:23:45.200]  叫他不需要驚慌不需要恐懼
[00:23:45.200 --> 00:23:47.200]  約瑟法接著是怎樣呢
[00:23:47.200 --> 00:23:50.200]  聖經裏面說約瑟法既與民相異了
[00:23:50.200 --> 00:23:53.200]  就設立歌唱跳舞的人
[00:23:53.200 --> 00:23:55.200]  唱歌的人還讚耶和華
[00:23:55.200 --> 00:23:57.200]  使他們穿上聖潔的禮服
[00:23:57.200 --> 00:24:00.200]  走在軍前讚美耶和華說
[00:24:00.200 --> 00:24:05.200]  當稱謝耶和華因他的慈愛永遠長存
[00:24:05.200 --> 00:24:10.200]  在這裏我看到第二件匪夷所思的事情發生
[00:24:10.200 --> 00:24:14.200]  打仗通常都是軍隊去保護祭司
[00:24:14.200 --> 00:24:18.200]  但為什麼這次反而是祭司要在他們前面
[00:24:18.200 --> 00:24:20.200]  穿上華麗的禮服
[00:24:20.200 --> 00:24:22.200]  不是穿上迷彩最好不見到他們
[00:24:22.200 --> 00:24:24.200]  簡直就像戰靶一樣
[00:24:24.200 --> 00:24:27.200]  穿上華麗的制服被人中箭
[00:24:27.200 --> 00:24:29.200]  很好的戰靶
[00:24:29.200 --> 00:24:31.200]  去讚美耶和華
[00:24:31.200 --> 00:24:35.200]  又令我想起他的祖先約書亞
[00:24:35.200 --> 00:24:38.200]  攻打耶利哥城是怎樣打的
[00:24:38.200 --> 00:24:40.200]  他叫一班祭司帶著軍隊
[00:24:40.200 --> 00:24:43.200]  六天圍繞著耶利哥城不出聲
[00:24:43.200 --> 00:24:45.200]  到第七天再圍繞一圈的時候
[00:24:45.200 --> 00:24:47.200]  接著大聲呼喊
[00:24:47.200 --> 00:24:49.200]  然後就發生了什麼事
[00:24:49.200 --> 00:24:53.200]  耶利哥城就這樣倒塌了下來
[00:24:53.200 --> 00:24:55.200]  就是這個很特別的事情
[00:24:55.200 --> 00:24:59.200]  其實爭戰的德性在乎信心
[00:24:59.200 --> 00:25:01.200]  在乎我們在仇敵面前
[00:25:01.200 --> 00:25:04.200]  我們願不願意宣告我們敬拜神
[00:25:04.200 --> 00:25:07.200]  是作為我們一個信心的表現
[00:25:07.200 --> 00:25:09.200]  我們有沒有信心
[00:25:09.200 --> 00:25:12.200]  很多時候去比賽去打仗的時候
[00:25:12.200 --> 00:25:15.200]  都是說你有信心你會打高幾皮
[00:25:15.200 --> 00:25:18.200]  這個是爭戰的一個信心的表現
[00:25:18.200 --> 00:25:20.200]  因為聖經裡面說
[00:25:20.200 --> 00:25:23.200]  聖敗不在乎你們乃在乎神
[00:25:23.200 --> 00:25:26.200]  因為耶和華與你們同在
[00:25:26.200 --> 00:25:28.200]  特別是一些你根本不能控制到的
[00:25:28.200 --> 00:25:30.200]  好像剛才說下雨
[00:25:30.200 --> 00:25:31.200]  即是下雷暴
[00:25:31.200 --> 00:25:33.200]  你走又死不走又死的時候
[00:25:33.200 --> 00:25:34.200]  你沒有東西所靠
[00:25:34.200 --> 00:25:38.200]  你唯有靠的是靠我們的神
[00:25:38.200 --> 00:25:39.200]  因為祂與我們同在
[00:25:39.200 --> 00:25:41.200]  神祂就是我們的元帥
[00:25:41.200 --> 00:25:43.200]  當我們在敬拜讚美裡面
[00:25:43.200 --> 00:25:45.200]  我們宣告耶和華的聖名的時候
[00:25:45.200 --> 00:25:47.200]  我們要深信魔鬼仇敵會怕
[00:25:47.200 --> 00:25:51.200]  他會打冷顫
[00:25:51.200 --> 00:25:53.200]  他會後退
[00:25:53.200 --> 00:25:56.200]  所以我們繼續看下去22、23節
[00:25:56.200 --> 00:25:57.200]  結果是怎樣
[00:25:57.200 --> 00:26:06.200]  當他們這樣擺陣去敬拜神的時候
[00:26:06.200 --> 00:26:07.200]  然後這裡說
[00:26:07.200 --> 00:26:10.200]  眾人方唱歌讚美的時候
[00:26:10.200 --> 00:26:14.200]  耶和華就派伏兵擊敗
[00:26:14.200 --> 00:26:16.200]  攻擊猶大人和亞門人
[00:26:16.200 --> 00:26:18.200]  摩訶人和西爾山人
[00:26:18.200 --> 00:26:19.200]  他們就被打敗了
[00:26:19.200 --> 00:26:22.200]  因為亞門人和摩訶人起來
[00:26:22.200 --> 00:26:25.200]  擊殺住西爾山的人
[00:26:25.200 --> 00:26:26.200]  將他們滅盡
[00:26:26.200 --> 00:26:29.200]  滅盡住西爾山的人之後
[00:26:29.200 --> 00:26:32.200]  他們又彼此自相殘殺
[00:26:32.200 --> 00:26:33.200]  很奇妙的事
[00:26:33.200 --> 00:26:39.200]  若沙伐不用猶大人的一兵一卒
[00:26:39.200 --> 00:26:41.200]  神就要叫我們的敵人
[00:26:41.200 --> 00:26:46.200]  自己打自己,鬼打鬼,自相殘殺
[00:26:46.200 --> 00:26:49.200]  仗都不用開,我們就贏了
[00:26:49.200 --> 00:26:52.200]  神的榮耀是一件很大的事
[00:26:52.200 --> 00:26:57.200]  很大的神蹟奇事在我們當中發生
[00:26:57.200 --> 00:27:02.200]  大家上教會有沒有機會去醫院探病
[00:27:02.200 --> 00:27:07.200]  特別去探一些垂危未信主的病人
[00:27:07.200 --> 00:27:10.200]  他又垂危,又未信主
[00:27:10.200 --> 00:27:11.200]  不知道為什麼弟兄姊妹
[00:27:11.200 --> 00:27:15.200]  都是那些有垂危未信主的時候才打電話給我
[00:27:15.200 --> 00:27:18.200]  但是心又很急
[00:27:18.200 --> 00:27:21.200]  所以這些情況都是一個屬靈爭戰
[00:27:21.200 --> 00:27:22.200]  爭戰什麼呢
[00:27:22.200 --> 00:27:24.200]  沒有了,沒有時間了
[00:27:24.200 --> 00:27:28.200]  是和仇敵搶奪一個靈魂的關鍵時間
[00:27:28.200 --> 00:27:30.200]  在這裡和時間競賽
[00:27:30.200 --> 00:27:32.200]  但又不知道為什麼有很多的難阻
[00:27:32.200 --> 00:27:34.200]  每一次都有不同的難阻
[00:27:34.200 --> 00:27:36.200]  然後可以去到,辛苦去到
[00:27:36.200 --> 00:27:39.200]  病人有沒有反應開口決志
[00:27:39.200 --> 00:27:41.200]  都不是在我的控制底下
[00:27:41.200 --> 00:27:43.200]  在這些情況底下
[00:27:43.200 --> 00:27:46.200]  我們只能夠去傳言的依靠神
[00:27:46.200 --> 00:27:49.200]  當然不是單攤都成
[00:27:49.200 --> 00:27:51.200]  有得也有失
[00:27:51.200 --> 00:27:54.200]  但是在過程,在這麼多次的經歷裡
[00:27:54.200 --> 00:27:56.200]  讓我學會了的就是
[00:27:56.200 --> 00:27:57.200]  每一次我去的時候
[00:27:57.200 --> 00:27:59.200]  第一件事,我收到這件事的時候
[00:27:59.200 --> 00:28:01.200]  我不會怕,我不會說
[00:28:01.200 --> 00:28:03.200]  有沒有搞錯,這麼遲才通知我
[00:28:03.200 --> 00:28:08.200]  我會先去讚美我們宣告神的名
[00:28:08.200 --> 00:28:10.200]  神與我同在,我就和神
[00:28:10.200 --> 00:28:11.200]  神你就和我一起去
[00:28:11.200 --> 00:28:13.200]  那我就很安心的踏上路途
[00:28:13.200 --> 00:28:15.200]  有什麼難題,神你都幫我解決
[00:28:15.200 --> 00:28:18.200]  去到病床的時候
[00:28:18.200 --> 00:28:20.200]  見到病人,見到他們的家人的時候
[00:28:20.200 --> 00:28:23.200]  我會邀請他們和我一起去敬拜神
[00:28:23.200 --> 00:28:25.200]  一起去宣告神的名
[00:28:25.200 --> 00:28:27.200]  然後讓神去
[00:28:27.200 --> 00:28:29.200]  一切的結果都在神的手裡
[00:28:29.200 --> 00:28:31.200]  然後我們讓
[00:28:31.200 --> 00:28:33.200]  很多次,我很感恩
[00:28:33.200 --> 00:28:37.200]  我會見到有很多明明是沒有反應的
[00:28:37.200 --> 00:28:39.200]  他突然間好像醒了一樣
[00:28:39.200 --> 00:28:42.200]  他和我們又唱又跳
[00:28:42.200 --> 00:28:44.200]  又決志相信耶穌
[00:28:44.200 --> 00:28:46.200]  很多的突破,很多的神蹟發生
[00:28:46.200 --> 00:28:48.200]  因為神在工作
[00:28:48.200 --> 00:28:51.200]  不是我們在工作
[00:28:51.200 --> 00:28:53.200]  另外我在2007年的時候
[00:28:53.200 --> 00:28:55.200]  當我開始做童工的時候
[00:28:55.200 --> 00:28:58.200]  我在教會更新部侍奉
[00:28:58.200 --> 00:29:02.200]  我參加過一個去被鬼附的釋放服事
[00:29:02.200 --> 00:29:04.200]  當時有三個童工
[00:29:04.200 --> 00:29:06.200]  被服事的人和他媽媽
[00:29:06.200 --> 00:29:08.200]  困在房間裡
[00:29:08.200 --> 00:29:11.200]  帶領的童工就開始讀經
[00:29:11.200 --> 00:29:13.200]  開始去祈禱
[00:29:13.200 --> 00:29:15.200]  但是情況就是見到
[00:29:15.200 --> 00:29:18.200]  對方開始變得焦躁
[00:29:18.200 --> 00:29:20.200]  開始有掙扎
[00:29:20.200 --> 00:29:22.200]  而且開始反抗,越來越大力
[00:29:22.200 --> 00:29:26.200]  甚至將童工的聖經扔在地上
[00:29:26.200 --> 00:29:28.200]  我們嘗試去平復他
[00:29:28.200 --> 00:29:30.200]  其實他不是很大隻,沒有Murphy那麼大隻
[00:29:30.200 --> 00:29:33.200]  很小隻,但是他有些不正常的力量
[00:29:33.200 --> 00:29:35.200]  在推撞我們
[00:29:35.200 --> 00:29:39.200]  甚至乎他意圖拿起椅子去打我們
[00:29:39.200 --> 00:29:40.200]  車我們
[00:29:40.200 --> 00:29:44.200]  甚至乎忽然間他又突然間轉頭去撞牆
[00:29:44.200 --> 00:29:45.200]  自殘
[00:29:45.200 --> 00:29:48.200]  見到他口水鼻涕流了
[00:29:48.200 --> 00:29:49.200]  歇斯底里在叫
[00:29:49.200 --> 00:29:51.200]  他媽媽見到這樣的情況
[00:29:51.200 --> 00:29:53.200]  都制止不了他
[00:29:53.200 --> 00:29:56.200]  他只是很害怕,在爆哭
[00:29:56.200 --> 00:29:59.200]  整個的場面非常之混亂
[00:29:59.200 --> 00:30:01.200]  我們有不斷的禱告
[00:30:01.200 --> 00:30:05.200]  但是都未能控制的情況
[00:30:05.200 --> 00:30:07.200]  老實說,作為一個初入職的童工
[00:30:07.200 --> 00:30:11.200]  當時我真的很害怕
[00:30:11.200 --> 00:30:14.200]  但是沒多久
[00:30:14.200 --> 00:30:15.200]  還有一位童工
[00:30:15.200 --> 00:30:18.200]  我聽到他開始唱歌
[00:30:18.200 --> 00:30:20.200]  唱詩歌
[00:30:20.200 --> 00:30:22.200]  耶穌願你為王
[00:30:22.200 --> 00:30:25.200]  耶穌願你為王
[00:30:25.200 --> 00:30:27.200]  很熟悉的一首詩歌
[00:30:27.200 --> 00:30:29.200]  接著慢慢我們聽到
[00:30:29.200 --> 00:30:31.200]  慢慢的人靜下來
[00:30:31.200 --> 00:30:32.200]  我們聽到逐個逐個的加入
[00:30:32.200 --> 00:30:33.200]  我加入
[00:30:33.200 --> 00:30:35.200]  帶領那個童工加入
[00:30:35.200 --> 00:30:36.200]  一起去唱
[00:30:36.200 --> 00:30:38.200]  耶穌願你為王
[00:30:38.200 --> 00:30:39.200]  一次
[00:30:39.200 --> 00:30:40.200]  第二次
[00:30:40.200 --> 00:30:41.200]  第三次
[00:30:41.200 --> 00:30:44.200]  我們開始感受到聖靈的同在
[00:30:44.200 --> 00:30:46.200]  所帶來的平安
[00:30:46.200 --> 00:30:50.200]  我們感受到聖靈開始控制整個的環境
[00:30:50.200 --> 00:30:52.200]  整個氣氛的轉變
[00:30:52.200 --> 00:30:55.200]  甚至乎連他未信主的媽媽
[00:30:55.200 --> 00:30:59.200]  都開始跟我們,因為歌詞很簡單
[00:30:59.200 --> 00:31:02.200]  他都開始跟我們一起去唱
[00:31:02.200 --> 00:31:04.200]  然後看回當事人
[00:31:04.200 --> 00:31:05.200]  又有反應
[00:31:05.200 --> 00:31:06.200]  什麼反應呢?
[00:31:06.200 --> 00:31:08.200]  他在打冷顫
[00:31:08.200 --> 00:31:10.200]  但是他仍然凶神惡煞
[00:31:10.200 --> 00:31:12.200]  威脅我們不准唱
[00:31:12.200 --> 00:31:13.200]  他說要停啊
[00:31:13.200 --> 00:31:14.200]  走啊你們
[00:31:14.200 --> 00:31:15.200]  我不要你們
[00:31:15.200 --> 00:31:16.200]  這樣
[00:31:16.200 --> 00:31:18.200]  但是搞了一輪的時候
[00:31:18.200 --> 00:31:20.200]  我們看到他一陣的抽搐
[00:31:20.200 --> 00:31:22.200]  然後他就慢慢的靜下來
[00:31:22.200 --> 00:31:24.200]  躺在那裡
[00:31:24.200 --> 00:31:26.200]  一直在那裡飲泣
[00:31:26.200 --> 00:31:28.200]  一直在那裡流眼淚
[00:31:28.200 --> 00:31:30.200]  然後過了一段時間
[00:31:30.200 --> 00:31:31.200]  平復了
[00:31:31.200 --> 00:31:33.200]  他起來的時候
[00:31:33.200 --> 00:31:34.200]  他問我們
[00:31:34.200 --> 00:31:37.200]  剛才發生了什麼事
[00:31:37.200 --> 00:31:38.200]  好
[00:31:38.200 --> 00:31:40.200]  整件事過去了之後
[00:31:40.200 --> 00:31:42.200]  我們繼續這個服侍
[00:31:42.200 --> 00:31:43.200]  很感恩
[00:31:43.200 --> 00:31:45.200]  我們可以繼續跟他讀經
[00:31:45.200 --> 00:31:47.200]  繼續跟他禱告
[00:31:47.200 --> 00:31:49.200]  然後跟他一起去唱詩
[00:31:49.200 --> 00:31:51.200]  他經歷了很大的釋放
[00:31:51.200 --> 00:31:53.200]  很感恩神的介入
[00:31:53.200 --> 00:31:55.200]  在這個屬靈的增薦當中的介入
[00:31:55.200 --> 00:31:57.200]  所以我們在增薦裡面
[00:31:57.200 --> 00:31:58.200]  神吩咐我們
[00:31:58.200 --> 00:31:59.200]  不要驚慌
[00:31:59.200 --> 00:32:01.200]  也不要恐懼
[00:32:01.200 --> 00:32:05.200]  因為耶和華神與我們同在
[00:32:05.200 --> 00:32:08.200]  到了之後
[00:32:08.200 --> 00:32:09.200]  我們第三點
[00:32:09.200 --> 00:32:12.200]  就是我們在德性當中去敬拜
[00:32:12.200 --> 00:32:17.200]  我們要獻上重贊為祭
[00:32:17.200 --> 00:32:18.200]  打贏了仗
[00:32:18.200 --> 00:32:20.200]  明金收兵
[00:32:20.200 --> 00:32:22.200]  約瑟法帶領著猶大人
[00:32:22.200 --> 00:32:24.200]  海船回去耶路撒冷
[00:32:24.200 --> 00:32:27.200]  我們一起讀26至28節
[00:32:27.200 --> 00:32:30.200]  比拉迦谷就是稱頌的意思
[00:32:30.200 --> 00:32:32.200]  在那裡稱頌耶和華
[00:32:32.200 --> 00:32:34.200]  猶大人和耶路撒冷人
[00:32:34.200 --> 00:32:36.200]  都歡歡喜喜地回耶路撒冷
[00:32:36.200 --> 00:32:38.200]  約瑟法率領他們
[00:32:38.200 --> 00:32:42.200]  因為耶和華使他們戰勝仇敵
[00:32:42.200 --> 00:32:43.200]  就歡喜快樂
[00:32:43.200 --> 00:32:46.200]  他們彈琴鼓瑟吹號
[00:32:46.200 --> 00:32:48.200]  來到耶路撒冷
[00:32:48.200 --> 00:32:50.200]  盡了耶和華的電
[00:32:50.200 --> 00:32:52.200]  在他們德性回去的時候
[00:32:52.200 --> 00:32:54.200]  經過一個地方叫比拉迦谷
[00:32:54.200 --> 00:32:55.200]  原來的意思就是稱頌
[00:32:55.200 --> 00:32:57.200]  他們就在那裡稱頌耶和華
[00:32:57.200 --> 00:32:59.200]  歡歡喜喜快快樂樂
[00:32:59.200 --> 00:33:01.200]  然後回到耶路撒冷的時候
[00:33:01.200 --> 00:33:04.200]  就繼續彈琴鼓瑟吹號
[00:33:04.200 --> 00:33:06.200]  然後進入耶和華的電
[00:33:06.200 --> 00:33:08.200]  進入耶和華的電
[00:33:08.200 --> 00:33:10.200]  當然是繼續歌唱跳舞
[00:33:10.200 --> 00:33:15.200]  繼續將榮耀歸給神
[00:33:15.200 --> 00:33:18.200]  德性我們贏了之後
[00:33:18.200 --> 00:33:21.200]  中國人都懂得還神
[00:33:21.200 --> 00:33:22.200]  所以我們贏了
[00:33:22.200 --> 00:33:24.200]  打勝仗神帶領我們打勝仗的時候
[00:33:24.200 --> 00:33:26.200]  我們仍然要歌頌讚美我們的神
[00:33:26.200 --> 00:33:28.200]  我們不停的頌讚
[00:33:28.200 --> 00:33:29.200]  不停的感恩
[00:33:29.200 --> 00:33:32.200]  我們要將神當得的榮耀歸還給他
[00:33:32.200 --> 00:33:34.200]  他是德性的君王
[00:33:34.200 --> 00:33:36.200]  他統管萬有
[00:33:36.200 --> 00:33:38.200]  而最後發生了什麼事呢
[00:33:38.200 --> 00:33:40.200]  第29節
[00:33:40.200 --> 00:33:41.200]  就是說
[00:33:41.200 --> 00:33:46.200]  列邦諸國聽見耶和華戰敗以色列的仇敵
[00:33:46.200 --> 00:33:48.200]  就甚懼怕
[00:33:48.200 --> 00:33:51.200]  列邦諸國聽見耶和華戰敗以色列的仇敵
[00:33:51.200 --> 00:33:52.200]  就甚懼怕
[00:33:52.200 --> 00:33:53.200]  Hallelujah
[00:33:53.200 --> 00:33:55.200]  是不是一件很
[00:33:55.200 --> 00:33:56.200]  整個過程
[00:33:56.200 --> 00:33:58.200]  你看不看到整個屬靈氣氛的改變
[00:33:58.200 --> 00:34:02.200]  和實際上整個困難的改變
[00:34:02.200 --> 00:34:05.200]  最初我們看到的是
