
[00:00:00.000 --> 00:00:04.120]  其中的一個長輩,就來到另外一個長輩家的門口
[00:21:18.980 --> 00:21:22.980]  我們一定人際關係的直接是順暢的
[00:21:22.980 --> 00:21:24.980]  是積極的
[00:21:24.980 --> 00:21:28.980]  而不是說在那裡人坐在一起
[00:21:28.980 --> 00:21:31.980]  心卻分開
[00:21:31.980 --> 00:21:35.980]  並不是這樣的
[00:21:35.980 --> 00:21:38.980]  當然了我們也深信
[00:21:38.980 --> 00:21:44.980]  一個被基督的生命所改變的人
[00:21:44.980 --> 00:21:46.980]  他很容易做出和睦
[00:21:46.980 --> 00:21:50.980]  如果一個人沒有被基督的生命改變
[00:21:50.980 --> 00:21:54.980]  沒有讓聖靈更新的人
[00:21:54.980 --> 00:21:58.980]  對他們來講主動和睦
[00:21:58.980 --> 00:22:06.980]  可能比翻一座高山更困難
[00:22:06.980 --> 00:22:08.980]  各位你知道
[00:22:08.980 --> 00:22:11.980]  為什麼翻一座高山更困難
[00:22:11.980 --> 00:22:13.980]  當然了可能你們是香港台灣的
[00:22:13.980 --> 00:22:15.980]  你們的感受不太深
[00:22:15.980 --> 00:22:20.980]  因為我知道香港最高的山就大茂山
[00:22:20.980 --> 00:22:25.980]  它才975米
[00:22:25.980 --> 00:22:28.980]  台灣最高的是玉山
[00:22:28.980 --> 00:22:30.980]  才3000多海拔
[00:22:30.980 --> 00:22:33.980]  但是你知道我們中國有很多的山
[00:22:33.980 --> 00:22:36.980]  特別西藏有一座山叫唐古拉山
[00:22:36.980 --> 00:22:38.980]  因為開車你去西藏的時候
[00:22:38.980 --> 00:22:39.980]  你要經過那個山
[00:22:39.980 --> 00:22:41.980]  坐火車你要經過那個山
[00:22:41.980 --> 00:22:43.980]  你知道山越高的時候
[00:22:43.980 --> 00:22:45.980]  空氣就越淡薄
[00:22:45.980 --> 00:22:47.980]  氧氣越少
[00:22:47.980 --> 00:22:51.980]  你越爬越往上走的時候
[00:22:51.980 --> 00:22:53.980]  你人會覺得越累
[00:22:53.980 --> 00:22:54.980]  你越往上走的時候
[00:22:54.980 --> 00:22:56.980]  越感覺不容易
[00:22:56.980 --> 00:23:00.980]  所以和睦也是這樣的
[00:23:00.980 --> 00:23:01.980]  你可能在家裡面想的時候
[00:23:01.980 --> 00:23:03.980]  我跟那個人和睦
[00:23:03.980 --> 00:23:05.980]  想的一套的東西
[00:23:05.980 --> 00:23:06.980]  怎麼說話
[00:23:06.980 --> 00:23:08.980]  怎麼樣開始都很容易
[00:23:08.980 --> 00:23:09.980]  你信不信
[00:23:09.980 --> 00:23:14.980]  你碰到那個曾經給你直接有一些衝突的人
[00:23:14.980 --> 00:23:20.980]  而且當著他面的時候發現很多話都講不出來了
[00:23:20.980 --> 00:23:22.980]  我不知道大家有沒有這樣的經歷
[00:23:22.980 --> 00:23:29.980]  所以你知道一個人如果沒有耶穌的生命
[00:23:29.980 --> 00:23:32.980]  沒有聖靈的更新
[00:23:32.980 --> 00:23:36.980]  尋求人與人之間的和平
[00:23:36.980 --> 00:23:38.980]  這對他們來講
[00:23:38.980 --> 00:23:44.980]  就像公雞遣水一樣不可能
[00:23:44.980 --> 00:23:49.980]  你發現叫鴨子遣水很容易對不對
[00:23:49.980 --> 00:23:53.980]  你們誰看見過公雞遣水
[00:23:53.980 --> 00:23:57.980]  你看公雞遣水就死掉了
[00:23:57.980 --> 00:23:59.980]  所以一講到公雞遣水
[00:23:59.980 --> 00:24:01.980]  我就想起我小時候
[00:24:01.980 --> 00:24:03.980]  因為你知道小時候
[00:24:03.980 --> 00:24:05.980]  我們家裡面養雞
[00:24:05.980 --> 00:24:08.980]  那個母雞牠生蛋
[00:24:08.980 --> 00:24:11.980]  生了一些蛋之後
[00:24:11.980 --> 00:24:15.980]  牠就有種本性要去孵小雞
[00:24:15.980 --> 00:24:17.980]  在孵小雞的過程裡面
[00:24:17.980 --> 00:24:19.980]  往往有到一個時候的時候
[00:24:19.980 --> 00:24:21.980]  我們有些人家裡面說我不想孵小雞
[00:24:21.980 --> 00:24:22.980]  因為雞蛋都吃光了
[00:24:22.980 --> 00:24:24.980]  哪裡有去孵小雞呢
[00:24:24.980 --> 00:24:25.980]  很多時候就怎麼樣
[00:24:25.980 --> 00:24:29.980]  把那個母雞扔在水裡面一扔
[00:24:29.980 --> 00:24:30.980]  那個母雞
[00:24:30.980 --> 00:24:33.980]  那個孵小雞的那個勁就過去了
[00:24:33.980 --> 00:24:35.980]  你知道我小時候我媽說
[00:24:35.980 --> 00:24:37.980]  你把那個母雞拿去在水裡面一扔
[00:24:37.980 --> 00:24:39.980]  我沒聽清楚你知道嗎
[00:24:39.980 --> 00:24:40.980]  結果我就來到
[00:24:40.980 --> 00:24:42.980]  因為來到那個河邊
[00:24:42.980 --> 00:24:44.980]  我把那個母雞拿出來
[00:24:44.980 --> 00:24:45.980]  摁在那個水裡面
[00:24:45.980 --> 00:24:47.980]  摁了一下起來
[00:24:47.980 --> 00:24:48.980]  還好的
[00:24:48.980 --> 00:24:49.980]  再摁下去
[00:24:49.980 --> 00:24:50.980]  摁來摁去
[00:24:50.980 --> 00:24:52.980]  按了三回
[00:24:52.980 --> 00:24:55.980]  結果一回家母雞死掉了
[00:24:55.980 --> 00:24:57.980]  所以你就發現
[00:24:57.980 --> 00:25:01.980]  雞本身就不能在水裡面生活
[00:25:01.980 --> 00:25:04.980]  所以同樣的你知道
[00:25:04.980 --> 00:25:07.980]  那我們可以看到說
[00:25:07.980 --> 00:25:10.980]  唯有一個人猛聖靈的重生
[00:25:10.980 --> 00:25:12.980]  體貼聖靈的意識
[00:25:12.980 --> 00:25:14.980]  不去體貼肉體的人
[00:25:14.980 --> 00:25:17.980]  才能主動的與人和睦
[00:25:17.980 --> 00:25:23.980]  積極的尋求人與人之間的和平
[00:25:23.980 --> 00:25:25.980]  各位你知道一個人是人和睦
[00:25:25.980 --> 00:25:28.980]  也是我們一個基督徒的生活見證
[00:25:28.980 --> 00:25:32.980]  也是我們一個基督徒的一個本分
[00:25:32.980 --> 00:25:35.980]  我不知道我們慧殿教會
[00:25:35.980 --> 00:25:36.980]  在洗禮之前
[00:25:36.980 --> 00:25:39.980]  在參加那個受洗班的時候
[00:25:39.980 --> 00:25:41.980]  有沒有這個要求
[00:25:41.980 --> 00:25:42.980]  我們以前在國內
[00:25:42.980 --> 00:25:43.980]  我的教會裡面
[00:25:43.980 --> 00:25:46.980]  我的那個洗禮班
[00:25:46.980 --> 00:25:47.980]  受洗班裡面
[00:25:47.980 --> 00:25:50.980]  我總是有一課叫四人和睦
[00:25:50.980 --> 00:25:53.980]  很多時候完了之後
[00:25:53.980 --> 00:25:54.980]  我們不一定說
[00:25:54.980 --> 00:25:58.980]  你要跟每個人都和睦了
[00:25:58.980 --> 00:26:00.980]  你才可以洗禮
[00:26:00.980 --> 00:26:01.980]  我沒這麼要求
[00:26:01.980 --> 00:26:03.980]  我們只是要求說
[00:26:03.980 --> 00:26:05.980]  你學了這個課程之後
[00:26:05.980 --> 00:26:07.980]  你要知道
[00:26:07.980 --> 00:26:09.980]  你要抓住機會
[00:26:09.980 --> 00:26:11.980]  跟那個你不和睦的人
[00:26:11.980 --> 00:26:13.980]  去跟他和睦
[00:26:13.980 --> 00:26:18.980]  不管他是基督徒還是非基督徒
[00:26:18.980 --> 00:26:21.980]  因為你知道和睦
[00:26:21.980 --> 00:26:25.980]  是你成為神的兒女的一個表現
[00:26:25.980 --> 00:26:27.980]  如果每當我們看見和睦
[00:26:27.980 --> 00:26:30.980]  雖然我不敢說你不是神的兒女
[00:26:30.980 --> 00:26:32.980]  但最起碼
[00:26:32.980 --> 00:26:36.980]  我的心裡面有一點疑問
[00:26:36.980 --> 00:26:39.980]  所以各位
[00:26:39.980 --> 00:26:42.980]  大約上帝祝福我們
[00:26:42.980 --> 00:26:44.980]  因為和睦很重要
[00:26:44.980 --> 00:26:48.980]  因為是耶穌在世界上的命令
[00:26:48.980 --> 00:26:54.980]  和再三重申讓我們要去做的
[00:26:54.980 --> 00:26:55.980]  其實很多時候各位
[00:26:55.980 --> 00:26:58.980]  我們跟人與人之間的衝突
[00:26:58.980 --> 00:27:01.980]  真的我們沒有什麼深仇大恨
[00:27:01.980 --> 00:27:04.980]  很多時候我們就是為了一點小事
[00:27:04.980 --> 00:27:05.980]  說白了
[00:27:05.980 --> 00:27:08.980]  很多時候我們就是為了面子
[00:27:08.980 --> 00:27:10.980]  為了那口氣
[00:27:10.980 --> 00:27:11.980]  所以我就打死
[00:27:11.980 --> 00:27:13.980]  我也不跟他和睦
[00:27:13.980 --> 00:27:15.980]  其實都是為了那口氣
[00:27:15.980 --> 00:27:19.980]  都是為了這個面子
[00:27:19.980 --> 00:27:23.980]  我們一起去看看聖經裡面有一個和睦的典範
[00:27:23.980 --> 00:27:25.980]  大胃王
[00:27:25.980 --> 00:27:29.980]  如果你也經歷像他這樣的經歷的話
[00:27:29.980 --> 00:27:31.980]  你會做什麼
[00:27:31.980 --> 00:27:32.980]  各位
[00:27:32.980 --> 00:27:33.980]  當我們查考聖經的時候
[00:27:33.980 --> 00:27:35.980]  我們會發現
[00:27:35.980 --> 00:27:40.980]  在歷史上有哪些偉大的聖徒
[00:27:40.980 --> 00:27:43.980]  他們個個心胸開闊
[00:27:43.980 --> 00:27:45.980]  樂意的去饒恕人
[00:27:45.980 --> 00:27:48.980]  為推進人與人之間的和睦
[00:27:48.980 --> 00:27:52.980]  做出積極的貢獻
[00:27:52.980 --> 00:27:57.980]  我在這裡跟大家舉一個非典型的例子
[00:27:57.980 --> 00:28:01.980]  就是非常典型的例子
[00:28:01.980 --> 00:28:05.980]  就是以色列歷史上面最邪惡的君王
[00:28:05.980 --> 00:28:07.980]  大胃
[00:28:07.980 --> 00:28:10.980]  大家都知道
[00:28:10.980 --> 00:28:13.980]  在沙漠和獵王紀裡面
[00:28:13.980 --> 00:28:17.980]  都記載當大胃還沒有作王之前
[00:28:17.980 --> 00:28:24.980]  他是掃羅王手下的一個將軍
[00:28:24.980 --> 00:28:28.980]  因為他打死了巨人哥利亞
[00:28:28.980 --> 00:28:33.980]  一舉成為以色列國的戰爭英雄
[00:28:33.980 --> 00:28:37.980]  也深得以色列民的喜愛和支持
[00:28:37.980 --> 00:28:40.980]  所以以至於大胃跟隨掃羅
[00:28:40.980 --> 00:28:43.980]  反匪耶路撒冷的時候
[00:28:43.980 --> 00:28:46.980]  耶路撒冷的女子出來迎接
[00:28:46.980 --> 00:28:48.980]  他們唱的有一首歌
[00:28:48.980 --> 00:28:50.980]  他說掃羅殺死千千
[00:28:50.980 --> 00:28:54.980]  大胃殺死萬萬
[00:28:54.980 --> 00:28:56.980]  各位你知道我在想
[00:28:56.980 --> 00:28:58.980]  如果我是掃羅
[00:28:58.980 --> 00:29:00.980]  我會怎麼樣
[00:29:00.980 --> 00:29:02.980]  如果我是大胃我是怎麼樣
[00:29:02.980 --> 00:29:04.980]  如果我們是大胃的時候
[00:29:04.980 --> 00:29:06.980]  一聽到說那些婦女在唱說
[00:29:06.980 --> 00:29:08.980]  掃羅殺死了千千
[00:29:08.980 --> 00:29:10.980]  我大胃殺死萬萬
[00:29:10.980 --> 00:29:15.980]  那個時候大胃聽到是眼開眉笑
[00:29:15.980 --> 00:29:16.980]  你知道各位
[00:29:16.980 --> 00:29:17.980]  如果是掃羅的話
[00:29:17.980 --> 00:29:19.980]  我是掃羅呢
[00:29:19.980 --> 00:29:22.980]  我聽到的時候會心裡發毛
[00:29:22.980 --> 00:29:23.980]  為什麼呢
[00:29:23.980 --> 00:29:26.980]  發現我是王他是將軍
[00:29:26.980 --> 00:29:30.980]  結果那些百姓愛我的將軍
[00:29:30.980 --> 00:29:33.980]  勝過愛我
[00:29:33.980 --> 00:29:36.980]  也就是說愛將軍勝過愛元帥
[00:29:36.980 --> 00:29:38.980]  那這樣的話就意味著
[00:29:38.980 --> 00:29:44.980]  接下去我的王位快要不保了
[00:29:44.980 --> 00:29:49.980]  各位你知道做王的人
[00:29:49.980 --> 00:29:52.980]  每一個做王的人
[00:29:52.980 --> 00:29:54.980]  疑心都很重的
[00:29:54.980 --> 00:29:55.980]  你從聖經裡面發現
[00:29:55.980 --> 00:29:59.980]  每一個做王的人疑心都很重
[00:29:59.980 --> 00:30:01.980]  你看新約裡面那個西律王
[00:30:01.980 --> 00:30:03.980]  他疑心重的什麼程度
[00:30:03.980 --> 00:30:05.980]  把自己的兒子都殺死了
[00:30:05.980 --> 00:30:08.980]  把自己的妻子都殺死了
[00:30:08.980 --> 00:30:11.980]  所以他看每個人好像都不太信任
[00:30:11.980 --> 00:30:14.980]  好像每一個人都想要他的王位
[00:30:14.980 --> 00:30:16.980]  在他的每一個人
[00:30:16.980 --> 00:30:20.980]  都好像對他是充滿敵意的
[00:30:20.980 --> 00:30:22.980]  各位你知道在那樣的一種情況
[00:30:22.980 --> 00:30:24.980]  那樣的一種心理裡面
[00:30:24.980 --> 00:30:28.980]  還聽到這樣的歌說
[00:30:28.980 --> 00:30:33.980]  我才三十千千 我的將軍三十萬萬
[00:30:33.980 --> 00:30:35.980]  那個時候他心裡怎麼想
[00:30:35.980 --> 00:30:40.980]  他說耶錫的兒子大衛深得民心
[00:30:40.980 --> 00:30:42.980]  直接威脅我的王位
[00:30:42.980 --> 00:30:48.980]  今日若不除掉 他而必成為後患
[00:30:48.980 --> 00:30:52.980]  這句話是掃羅所講的
[00:30:52.980 --> 00:30:55.980]  於是掃羅就起義殺大衛
[00:30:55.980 --> 00:30:57.980]  他多次的設計陷害
[00:30:57.980 --> 00:31:02.980]  甚至派遣了軍隊一路的追殺
[00:31:02.980 --> 00:31:06.980]  但是你知道在這個追殺的過程裡面
[00:31:06.980 --> 00:31:10.980]  發生了一個很有趣的一段故事
[00:31:10.980 --> 00:31:12.980]  就有一次有人告訴掃羅說
[00:31:12.980 --> 00:31:17.980]  大衛在影跡底的曠野裡面
[00:31:17.980 --> 00:31:24.980]  於是掃羅在以色列人中挑選了三千的精兵
[00:31:24.980 --> 00:31:26.980]  要追趕到那個曠野
[00:31:26.980 --> 00:31:29.980]  但是你知道一到那裡的時候
[00:31:29.980 --> 00:31:33.980]  掃羅我不知道是因為吃海鮮太多
[00:31:33.980 --> 00:31:36.980]  或者是遇到了風寒著涼了
[00:31:36.980 --> 00:31:39.980]  突然想去上廁所
[00:31:39.980 --> 00:31:42.980]  但是你知道因為在曠野裡面
[00:31:42.980 --> 00:31:46.980]  也不可能有他皇宮裡面的那個廁所
[00:31:46.980 --> 00:31:48.980]  他只能看見一個山洞
[00:31:48.980 --> 00:31:50.980]  他就衝進去
[00:31:50.980 --> 00:31:54.980]  在裡面就痛快的大解
[00:31:54.980 --> 00:32:00.980]  正在他在洞裡面辦己事的時候
[00:32:00.980 --> 00:32:02.980]  大衛進去了
[00:32:02.980 --> 00:32:04.980]  割下了一塊衣服
[00:32:04.980 --> 00:32:07.980]  偷偷的出來了
[00:32:07.980 --> 00:32:08.980]  當大衛從洞裡出來之後
[00:32:08.980 --> 00:32:09.980]  就呼叫掃羅說
[00:32:09.980 --> 00:32:11.980]  我主我王啊
[00:32:11.980 --> 00:32:14.980]  你知道那個掃羅一回頭一看
[00:32:14.980 --> 00:32:15.980]  大衛取身在地
[00:32:15.980 --> 00:32:18.980]  浮浮在那裡大半說
[00:32:18.980 --> 00:32:20.980]  大衛講了一段話
[00:32:20.980 --> 00:32:21.980]  讓我感覺很感動
[00:32:21.980 --> 00:32:24.980]  大衛說你為何聽心論的禪爺
[00:32:24.980 --> 00:32:27.980]  說大衛想要害你呢
[00:32:27.980 --> 00:32:30.980]  今日你親眼看見在洞中
[00:32:30.980 --> 00:32:32.980]  耶和華將你交在我的手中
[00:32:32.980 --> 00:32:34.980]  有人叫我殺了你
[00:32:34.980 --> 00:32:35.980]  我去愛惜你
[00:32:35.980 --> 00:32:38.980]  說我不敢伸手害我的主
[00:32:38.980 --> 00:32:41.980]  因為他是耶和華的受告者
[00:32:41.980 --> 00:32:43.980]  他說我父啊
[00:32:43.980 --> 00:32:46.980]  看看你的外袍的衣錦在我手裡
[00:32:46.980 --> 00:32:48.980]  我割下你的衣錦
[00:32:48.980 --> 00:32:50.980]  我沒有殺你
[00:32:50.980 --> 00:32:52.980]  由此可以知道
[00:32:52.980 --> 00:32:57.980]  我沒有惡意要背離你
[00:32:57.980 --> 00:32:58.980]  各位
[00:32:58.980 --> 00:33:00.980]  如果是我的話
[00:33:00.980 --> 00:33:02.980]  如果是你的話
[00:33:02.980 --> 00:33:03.980]  會怎麼辦
[00:33:03.980 --> 00:33:04.980]  你知道
[00:33:04.980 --> 00:33:07.980]  影擊敵這個世界之前
[00:33:07.980 --> 00:33:09.980]  掃羅追殺大衛
[00:33:09.980 --> 00:33:13.980]  已經有一段時間了
[00:33:13.980 --> 00:33:16.980]  我們中國人講說
[00:33:16.980 --> 00:33:17.980]  逼急了怎麼樣
[00:33:17.980 --> 00:33:19.980]  什麼會跳牆呢
[00:33:19.980 --> 00:33:20.980]  對不對
[00:33:20.980 --> 00:33:22.980]  你說我不想殺你
[00:33:22.980 --> 00:33:24.980]  但是你逼急了我
[00:33:24.980 --> 00:33:25.980]  怎麼樣
[00:33:25.980 --> 00:33:28.980]  也只能先下手為強
[00:33:28.980 --> 00:33:30.980]  剛好逮到了一個機會
[00:33:30.980 --> 00:33:33.980]  我幹嘛不是一刀把你宰掉呢
[00:33:33.980 --> 00:33:36.980]  但是你發現
[00:33:36.980 --> 00:33:38.980]  大衛沒有這麼做
[00:33:38.980 --> 00:33:39.980]  大衛說
[00:33:39.980 --> 00:33:43.980]  你雖然獵取我的命
[00:33:43.980 --> 00:33:45.980]  我卻沒有得罪你
[00:33:45.980 --> 00:33:48.980]  並且他說古人有句術語說
[00:33:48.980 --> 00:33:50.980]  惡事出於惡人
[00:33:50.980 --> 00:33:53.980]  我卻不親手加害於你
[00:33:53.980 --> 00:33:55.980]  他閻華在你我中間
[00:33:55.980 --> 00:33:56.980]  私心審判
[00:33:56.980 --> 00:33:57.980]  斷定自非
[00:33:57.980 --> 00:33:59.980]  並且揭查
[00:33:59.980 --> 00:34:00.980]  為我伸冤
[00:34:00.980 --> 00:34:03.980]  救我脫離你的手
[00:34:03.980 --> 00:34:05.980]  各位你知道
[00:34:05.980 --> 00:34:07.980]  一聽到這段話之後
[00:34:07.980 --> 00:34:10.980]  如此殘忍的掃羅
[00:34:10.980 --> 00:34:13.980]  也放聲大哭
[00:34:13.980 --> 00:34:16.980]  並且終於講出了
[00:34:16.980 --> 00:34:20.980]  這段我非常愛聽的話
[00:34:20.980 --> 00:34:22.980]  那個時候的掃羅對大衛怎麼說
[00:34:22.980 --> 00:34:24.980]  你逼我公義
[00:34:24.980 --> 00:34:26.980]  因為你善待我
[00:34:26.980 --> 00:34:28.980]  我卻以惡待你
[00:34:28.980 --> 00:34:30.980]  你竟然明顯是以善待我
[00:34:30.980 --> 00:34:33.980]  因為閻華將我交在你的手裡面
[00:34:33.980 --> 00:34:38.980]  你卻沒有殺我
[00:34:38.980 --> 00:34:40.980]  各位
[00:34:40.980 --> 00:34:43.980]  你有沒有經歷過
[00:34:43.980 --> 00:34:49.980]  掃羅追殺你的經歷呢
[00:34:49.980 --> 00:34:52.980]  你有沒有經歷過
[00:34:52.980 --> 00:34:57.980]  曾經一個被以色列民擁戴的人
[00:34:57.980 --> 00:35:02.980]  結果變成流離失所
[00:35:02.980 --> 00:35:05.980]  逃往在曠野裡面呢
[00:35:05.980 --> 00:35:07.980]  你經歷過嗎
[00:35:07.980 --> 00:35:09.980]  沒有
[00:35:09.980 --> 00:35:11.980]  我們很多時候
[00:35:11.980 --> 00:35:14.980]  在審計關係裡面
[00:35:14.980 --> 00:35:20.980]  可能就是一點小小的事情
[00:35:20.980 --> 00:35:23.980]  結果很多時候我們放不下
[00:35:23.980 --> 00:35:27.980]  原因是什麼
[00:35:27.980 --> 00:35:32.980]  原因你有沒有把自己回到神的面前
[00:35:32.980 --> 00:35:36.980]  我知道大衛是一個敬畏神的人
[00:35:36.980 --> 00:35:40.980]  在座的你我也是敬畏神的人
[00:35:40.980 --> 00:35:45.980]  他面對一心向我殺他的掃羅
[00:35:45.980 --> 00:35:48.980]  他卻以博愛的精神去對待掃羅
[00:35:48.980 --> 00:35:51.980]  饒恕掃羅的過錯
[00:35:51.980 --> 00:35:56.980]  並且尋求與掃羅之間的和睦
[00:35:56.980 --> 00:35:57.980]  各位
[00:35:57.980 --> 00:36:01.980]  如果我們今天擁有大衛這樣的精神
[00:36:01.980 --> 00:36:03.980]  我們像大衛一樣
[00:36:03.980 --> 00:36:06.980]  予以放下自己
[00:36:06.980 --> 00:36:08.980]  我相信
[00:36:08.980 --> 00:36:10.980]  在我們的日常生活中
[00:36:10.980 --> 00:36:12.980]  如果我們也像大衛一樣
[00:36:12.980 --> 00:36:14.980]  我們以基督的愛
[00:36:14.980 --> 00:36:19.980]  去愛那些曾經傷害過我們的人
[00:36:19.980 --> 00:36:21.980]  饒恕他們的過錯
[00:36:21.980 --> 00:36:25.980]  積極地追求人與人之間的和睦
[00:36:25.980 --> 00:36:29.980]  在自己的生活裡面去榮耀神的名
[00:36:29.980 --> 00:36:31.980]  也只有這樣
[00:36:31.980 --> 00:36:33.980]  我們才像一個基督徒
[00:36:33.980 --> 00:36:40.980]  我們才像是一個真正神的兒子
[00:36:40.980 --> 00:36:42.980]  特別在今天
[00:36:42.980 --> 00:36:46.980]  我們二十一世紀的教會
[00:36:46.980 --> 00:36:53.980]  更需要追求人與人之間和睦的這樣的事情上
[00:36:53.980 --> 00:36:57.980]  引起我們高度的重視
[00:36:57.980 --> 00:37:00.980]  因為隨著時代的發展
[00:37:00.980 --> 00:37:04.980]  商業的這樣競爭變得更加的激烈
[00:37:04.980 --> 00:37:08.980]  我們的工作也變得更加的繁忙
[00:37:08.980 --> 00:37:12.980]  我們的步伐也在不斷地加快
[00:37:12.980 --> 00:37:16.980]  我們的生活的節奏也越來越緊張
[00:37:16.980 --> 00:37:21.980]  以至於我們人與人之間的溝通變得越來越少
[00:37:21.980 --> 00:37:26.980]  以至於我們人之間的那種誤會和忍忌的衝突
[00:37:26.980 --> 00:37:29.980]  變成越來越多
[00:37:29.980 --> 00:37:33.980]  並且你我在這樣的一個時代裡面
[00:37:33.980 --> 00:37:38.980]  我們也變得越來越浮躁
[00:37:38.980 --> 00:37:42.980]  我們基督徒之間的友誼
[00:37:42.980 --> 00:37:47.980]  和我們基督徒直接的那種相愛
[00:37:47.980 --> 00:37:53.980]  也正受到了前所未有的挑戰
[00:37:53.980 --> 00:37:57.980]  我們很多教會裡面弟兄姊妹之間的關係
[00:37:57.980 --> 00:38:00.980]  在不斷地疏遠
[00:38:00.980 --> 00:38:04.980]  那種誤會卻在不斷地加深
[00:38:04.980 --> 00:38:08.980]  甚至個別的一些弟兄姊妹
[00:38:08.980 --> 00:38:15.980]  彼此之間已經惡化到冤家對頭的地步
[00:38:15.980 --> 00:38:17.980]  各位
[00:38:17.980 --> 00:38:23.980]  所以今天的教會追求和睦
[00:38:23.980 --> 00:38:32.980]  讓我們一起去維護教會和一和相愛的見證
[00:38:32.980 --> 00:38:36.980]  但是令我們特別遺憾的是
[00:38:36.980 --> 00:38:39.980]  讓我們生活在灣區這個地方
[00:38:39.980 --> 00:38:42.980]  我們今天教會中
[00:38:42.980 --> 00:38:46.980]  很多的人都喜歡追求恩賜
[00:38:46.980 --> 00:38:49.980]  追求地位
[00:38:49.980 --> 00:38:51.980]  追求知識
[00:38:51.980 --> 00:38:53.980]  追求財富
[00:38:53.980 --> 00:38:57.980]  追求權利等等
[00:38:57.980 --> 00:39:00.980]  但是很多時候
[00:39:00.980 --> 00:39:04.980]  人與人之間的那種關係
[00:39:04.980 --> 00:39:07.980]  卻被我們忽略了
[00:39:07.980 --> 00:39:11.980]  很多時候我們人與人之間的那種關係
[00:39:11.980 --> 00:39:14.980]  總是立之當頭
[00:39:14.980 --> 00:39:17.980]  有利益就有關係
[00:39:17.980 --> 00:39:23.980]  沒利益就沒有關係
[00:39:23.980 --> 00:39:26.980]  大約上帝憐憫我們
[00:39:26.980 --> 00:39:29.980]  讓我們在這個時代的裡面
[00:39:29.980 --> 00:39:33.980]  我們更好地去仰望神
[00:39:33.980 --> 00:39:36.980]  讓我們去追求和睦
[00:39:36.980 --> 00:39:38.980]  讓我們明白
[00:39:38.980 --> 00:39:42.980]  人與人之間的忍忌關係的寶貴
[00:39:42.980 --> 00:39:44.980]  不在乎利益
[00:39:44.980 --> 00:39:47.980]  乃是在乎真誠
[00:39:47.980 --> 00:39:50.980]  乃是在乎愛
[00:39:50.980 --> 00:39:56.980]  乃是在乎你是否信服上帝
[00:39:56.980 --> 00:39:59.980]  聖經在彼得前書
[00:39:59.980 --> 00:40:02.980]  三章八到十一節裡面
[00:40:02.980 --> 00:40:06.980]  聖經也是這樣的告訴我們
[00:40:06.980 --> 00:40:08.980]  聖經說
[00:40:08.980 --> 00:40:14.980]  總而言之你們都要同心彼此體恤
[00:40:14.980 --> 00:40:17.980]  相愛如弟兄
[00:40:17.980 --> 00:40:21.980]  純慈憐謙卑的心
[00:40:21.980 --> 00:40:23.980]  不以惡報惡
[00:40:23.980 --> 00:40:26.980]  以辱罵還辱罵
[00:40:26.980 --> 00:40:28.980]  道要祝福
[00:40:28.980 --> 00:40:31.980]  因為你們是為此著的
[00:40:31.980 --> 00:40:34.980]  好叫你們承受福氣
[00:40:34.980 --> 00:40:35.980]  它是因為經上說
[00:40:35.980 --> 00:40:38.980]  忍辱愛生命
[00:40:38.980 --> 00:40:39.980]  越想美福
[00:40:39.980 --> 00:40:42.980]  需要敬之舌頭不出惡言
[00:40:42.980 --> 00:40:45.980]  嘴唇不說詭詐的話
[00:40:45.980 --> 00:40:48.980]  也要禮惡行善
[00:40:48.980 --> 00:40:50.980]  尋求和睦
[00:40:50.980 --> 00:40:53.980]  以心追感
[00:40:53.980 --> 00:40:57.980]  這本經文是很寶貴的經文
[00:40:57.980 --> 00:41:01.980]  它說我們不要做一個以惡報惡的人
[00:41:01.980 --> 00:41:03.980]  我們倒要祝福
[00:41:03.980 --> 00:41:05.980]  並且裡面有一句經文說
[00:41:05.980 --> 00:41:08.980]  你們就是為此蒙昭的
[00:41:08.980 --> 00:41:10.980]  你們成為神的兒子
[00:41:10.980 --> 00:41:12.980]  你們蒙昭成為神的兒子
[00:41:12.980 --> 00:41:15.980]  你必須要這麼做的
[00:41:15.980 --> 00:41:17.980]  並且最後一節話說
[00:41:17.980 --> 00:41:20.980]  你們要禮惡行善
[00:41:20.980 --> 00:41:22.980]  尋求和睦
[00:41:22.980 --> 00:41:25.980]  以心追感
[00:41:25.980 --> 00:41:27.980]  各位
[00:41:27.980 --> 00:41:30.980]  今天你除了去追求恩賜
[00:41:30.980 --> 00:41:32.980]  追求財富
[00:41:32.980 --> 00:41:34.980]  追求地位
[00:41:34.980 --> 00:41:37.980]  追求知識以外
[00:41:37.980 --> 00:41:40.980]  你有沒有在你的生活裡面
[00:41:40.980 --> 00:41:43.980]  你有沒有在教會裡面
[00:41:43.980 --> 00:41:45.980]  像聖經所說一樣
[00:41:45.980 --> 00:41:47.980]  以心追感
[00:41:47.980 --> 00:41:49.980]  尋求和睦呢
[00:41:49.980 --> 00:41:51.980]  我們一起低頭
[00:41:51.980 --> 00:41:52.980]  在上面去禱告
