
[00:00:00.000 --> 00:00:03.500]  世界變了的時候,大家有什麼感覺?
[00:17:04.000 --> 00:17:05.000]  魯迅通
[00:17:05.000 --> 00:17:07.000]  那個電視開得很大聲
[00:17:07.000 --> 00:17:08.000]  我就很討厭
[00:17:08.000 --> 00:17:09.000]  現在好了
[00:17:09.000 --> 00:17:10.000]  差不多
[00:17:10.000 --> 00:17:12.000]  全部都是
[00:17:12.000 --> 00:17:14.000]  聲浪很小
[00:17:14.000 --> 00:17:15.000]  甚至滅音
[00:17:15.000 --> 00:17:16.000]  只是看字幕
[00:17:16.000 --> 00:17:17.000]  那就好了
[00:17:17.000 --> 00:17:19.000]  各取所需
[00:17:19.000 --> 00:17:20.000]  但是
[00:17:20.000 --> 00:17:22.000]  你去到交通工具
[00:17:22.000 --> 00:17:25.000]  在我們的生活裡面
[00:17:25.000 --> 00:17:28.000]  又難怪香港人很煩
[00:17:28.000 --> 00:17:30.000]  為什麼呢
[00:17:30.000 --> 00:17:31.000]  很吵
[00:17:31.000 --> 00:17:34.000]  我喜歡坐巴士
[00:17:34.000 --> 00:17:35.000]  左手邊
[00:17:35.000 --> 00:17:36.000]  最前面窗口那個
[00:17:37.000 --> 00:17:39.000]  旁邊可以看樹影
[00:17:39.000 --> 00:17:40.000]  可以看人
[00:17:40.000 --> 00:17:41.000]  前面可以看到
[00:17:41.000 --> 00:17:42.000]  要走的方向
[00:17:42.000 --> 00:17:43.000]  很清晰
[00:17:43.000 --> 00:17:44.000]  然後
[00:17:44.000 --> 00:17:45.000]  坐在那個位置
[00:17:45.000 --> 00:17:46.000]  我就可以很安靜
[00:17:46.000 --> 00:17:47.000]  有時候靜修
[00:17:47.000 --> 00:17:48.000]  有時候
[00:17:48.000 --> 00:17:49.000]  看零修書
[00:17:49.000 --> 00:17:51.000]  但是有一天
[00:17:51.000 --> 00:17:54.000]  我沒有看後面那個
[00:17:54.000 --> 00:17:56.000]  後面那個在吵
[00:17:56.000 --> 00:17:57.000]  不是他吵
[00:17:57.000 --> 00:17:58.000]  開著部遊戲機
[00:17:58.000 --> 00:18:00.000]  開著部遊戲機
[00:18:00.000 --> 00:18:02.000]  他又不滅音
[00:18:02.000 --> 00:18:03.000]  在搞什麼
[00:18:03.000 --> 00:18:05.000]  在玩遊戲
[00:18:05.000 --> 00:18:06.000]  發財
[00:18:07.000 --> 00:18:08.000]  紅中
[00:18:08.000 --> 00:18:09.000]  一索
[00:18:09.000 --> 00:18:11.000]  在打麻將
[00:18:11.000 --> 00:18:13.000]  很吵
[00:18:13.000 --> 00:18:15.000]  整場在那裡
[00:18:15.000 --> 00:18:16.000]  被他吵著
[00:18:16.000 --> 00:18:18.000]  在我一場
[00:18:18.000 --> 00:18:19.000]  其實都是半小時
[00:18:19.000 --> 00:18:20.000]  半小時的時候
[00:18:20.000 --> 00:18:23.000]  但是就很受影響
[00:18:23.000 --> 00:18:24.000]  丁千蕙
[00:18:24.000 --> 00:18:27.000]  今天在我們的生活
[00:18:27.000 --> 00:18:28.000]  在我們的文化裡面
[00:18:28.000 --> 00:18:30.000]  我們要知道
[00:18:30.000 --> 00:18:33.000]  現代科技對我們有很多的影響
[00:18:33.000 --> 00:18:34.000]  當我們分別為性
[00:18:34.000 --> 00:18:36.000]  我們一群屬神的子民的時候
[00:18:36.000 --> 00:18:39.000]  我們體會今天生活的處境
[00:18:39.000 --> 00:18:41.000]  這裡
[00:18:41.000 --> 00:18:42.000]  他說
[00:18:42.000 --> 00:18:45.000]  你要脫去一切護衛
[00:18:45.000 --> 00:18:48.000]  和盈餘的邪惡
[00:18:48.000 --> 00:18:49.000]  二十一節
[00:18:49.000 --> 00:18:50.000]  盈餘的邪惡就是
[00:18:50.000 --> 00:18:53.000]  四周環繞你一些不好的東西
[00:18:53.000 --> 00:18:56.000]  你要留意
[00:18:56.000 --> 00:18:57.000]  你要知道
[00:18:57.000 --> 00:18:58.000]  全溫柔的心
[00:18:58.000 --> 00:19:00.000]  領受那個栽種的道
[00:19:00.000 --> 00:19:04.000]  就是那個能夠救你靈魂的道
[00:19:06.000 --> 00:19:07.000]  基本上我們要很留意
[00:19:07.000 --> 00:19:10.000]  很留意
[00:19:10.000 --> 00:19:12.000]  當你塞著耳機
[00:19:12.000 --> 00:19:16.000]  當你在講電話
[00:19:16.000 --> 00:19:19.000]  當你在玩遊戲的時候
[00:19:19.000 --> 00:19:24.000]  你有沒有留意車廂前面
[00:19:24.000 --> 00:19:27.000]  站著一個婦人抱著小孩
[00:19:27.000 --> 00:19:28.000]  需要坐位
[00:19:28.000 --> 00:19:34.000]  你有沒有留意一個動著拐杖的老人家
[00:19:35.000 --> 00:19:36.000]  你有沒有留意
[00:19:36.000 --> 00:19:41.000]  他可能懷著一個懷孕的肚子
[00:19:41.000 --> 00:19:42.000]  大大的
[00:19:42.000 --> 00:19:43.000]  你需要你的坐位
[00:19:43.000 --> 00:19:45.000]  你是不是只是坐著
[00:19:45.000 --> 00:19:46.000]  玩遊戲
[00:19:46.000 --> 00:19:48.000]  看著電影
[00:19:48.000 --> 00:19:50.000]  聽著音樂
[00:19:50.000 --> 00:19:52.000]  而看不到四周的人
[00:19:52.000 --> 00:19:54.000]  弟兄姊妹
[00:19:54.000 --> 00:19:56.000]  當我們今天聽道
[00:19:56.000 --> 00:19:58.000]  是需要我們行道
[00:19:58.000 --> 00:20:02.000]  聖經裏面的《雅各書》就講得很清楚了
[00:20:02.000 --> 00:20:04.000]  用照鏡去形容
[00:20:05.000 --> 00:20:06.000]  弟兄姊妹我們看聖經
[00:20:06.000 --> 00:20:09.000]  就好像對著神的道
[00:20:09.000 --> 00:20:11.000]  去照我們自己
[00:20:11.000 --> 00:20:14.000]  照我們自己的生命是怎樣
[00:20:14.000 --> 00:20:17.000]  照我們的生命很清楚
[00:20:17.000 --> 00:20:20.000]  但是照完你之後
[00:20:20.000 --> 00:20:22.000]  你不去行
[00:20:22.000 --> 00:20:25.000]  就不記得了
[00:20:25.000 --> 00:20:27.000]  弟兄姊妹
[00:20:27.000 --> 00:20:29.000]  你今天早上起床有沒有照鏡
[00:20:29.000 --> 00:20:30.000]  為什麼你要照鏡
[00:20:30.000 --> 00:20:31.000]  姐妹
[00:20:33.000 --> 00:20:35.000]  看看是否夠漂亮
[00:20:35.000 --> 00:20:37.000]  摸鏡 摸鏡
[00:20:37.000 --> 00:20:38.000]  哪個最漂亮
[00:20:38.000 --> 00:20:40.000]  就看看鏡子
[00:20:40.000 --> 00:20:43.000]  我們為什麼要照鏡
[00:20:43.000 --> 00:20:45.000]  就看看我們的儀容
[00:20:45.000 --> 00:20:46.000]  頭髮梳好沒有
[00:20:46.000 --> 00:20:48.000]  我很怕去酒店照鏡
[00:20:48.000 --> 00:20:50.000]  酒店放大的那個
[00:20:50.000 --> 00:20:52.000]  連鼻毛 毛孔
[00:20:52.000 --> 00:20:53.000]  全部照出來
[00:20:53.000 --> 00:20:55.000]  酒店那個可以移的
[00:20:55.000 --> 00:20:57.000]  我們家裏很少的
[00:20:57.000 --> 00:21:00.000]  這個鼻頭很黑
[00:21:02.000 --> 00:21:03.000]  照鏡
[00:21:03.000 --> 00:21:05.000]  看聖經就好像照鏡一樣
[00:21:05.000 --> 00:21:06.000]  我們照完
[00:21:06.000 --> 00:21:07.000]  哎呀 很難看
[00:21:07.000 --> 00:21:08.000]  很難看之後就走了
[00:21:08.000 --> 00:21:10.000]  走了就不記得了
[00:21:10.000 --> 00:21:12.000]  原來神的道是幫助我們
[00:21:12.000 --> 00:21:16.000]  有沒有聽過林語堂
[00:21:16.000 --> 00:21:18.000]  林語堂是一個基督徒
[00:21:18.000 --> 00:21:20.000]  寫信仰之旅
[00:21:20.000 --> 00:21:23.000]  林語堂英文中文都很厲害
[00:21:23.000 --> 00:21:24.000]  他說
[00:21:24.000 --> 00:21:27.000]  我在鏡照自己的臉的時候
[00:21:27.000 --> 00:21:30.000]  我不太言自若
[00:21:31.000 --> 00:21:33.000]  因為當我照鏡的時候
[00:21:33.000 --> 00:21:35.000]  看自己的臉
[00:21:35.000 --> 00:21:38.000]  不能不逐漸
[00:21:38.000 --> 00:21:41.000]  有一種逐漸而來的慚愧
[00:21:41.000 --> 00:21:44.000]  有時候我們照鏡
[00:21:44.000 --> 00:21:45.000]  看看你這個人
[00:21:45.000 --> 00:21:47.000]  是神所愛的
[00:21:47.000 --> 00:21:48.000]  你有時候要鼓勵自己
[00:21:48.000 --> 00:21:50.000]  你是神所做的
[00:21:50.000 --> 00:21:51.000]  神所愛的
[00:21:51.000 --> 00:21:53.000]  但是照一下自己的臉上
[00:21:53.000 --> 00:21:55.000]  又好像不是很好
[00:21:55.000 --> 00:21:57.000]  看聖經一樣
[00:21:57.000 --> 00:21:59.000]  但是我們怎樣呢
[00:22:00.000 --> 00:22:02.000]  不要忘記我們那種醜陋
[00:22:02.000 --> 00:22:06.000]  我們就聽完讀
[00:22:06.000 --> 00:22:07.000]  看完聖經
[00:22:07.000 --> 00:22:10.000]  我們就實踐出來
[00:22:10.000 --> 00:22:15.000]  馬丁路德不喜歡雅各
[00:22:15.000 --> 00:22:17.000]  因為羅馬書只講恩順清義
[00:22:17.000 --> 00:22:19.000]  雅各就強調行為
[00:22:19.000 --> 00:22:21.000]  行動實踐
[00:22:21.000 --> 00:22:22.000]  執行
[00:22:22.000 --> 00:22:23.000]  去活出真理
[00:22:23.000 --> 00:22:27.000]  似乎恩順清義不夠
[00:22:28.000 --> 00:22:31.000]  原來當我們講順之後
[00:22:31.000 --> 00:22:35.000]  我們的行為就去確認我們的信心
[00:22:35.000 --> 00:22:38.000]  印證我們信得多好
[00:22:38.000 --> 00:22:41.000]  是要靠我們在生活裡活出
[00:22:41.000 --> 00:22:44.000]  我們基督徒應該有的樣式
[00:22:44.000 --> 00:22:47.000]  所以基督徒只是聽到而忘記
[00:22:47.000 --> 00:22:49.000]  而不確切去行的時候
[00:22:49.000 --> 00:22:55.000]  我們看了那塊鏡之後
[00:22:55.000 --> 00:22:57.000]  我們就會忘記
[00:22:58.000 --> 00:23:01.000]  基督徒實踐真理在世俗裡
[00:23:01.000 --> 00:23:05.000]  在現實世界就給我們很多的挑戰
[00:23:05.000 --> 00:23:08.000]  我不應該問你們有沒有手機
[00:23:08.000 --> 00:23:11.000]  我應該問你有多少部手機
[00:23:11.000 --> 00:23:16.000]  現在香港人平均是2.1部手機
[00:23:16.000 --> 00:23:18.000]  知道為什麼嗎
[00:23:18.000 --> 00:23:21.000]  兩部手機都不少
[00:23:21.000 --> 00:23:25.000]  因為這部阿伯的手機
[00:23:26.000 --> 00:23:28.000]  我都不知道多少年了
[00:23:28.000 --> 00:23:29.000]  跌極都不爛
[00:23:29.000 --> 00:23:32.000]  前兩天跌都不爛
[00:23:32.000 --> 00:23:34.000]  這個Nokia的
[00:23:34.000 --> 00:23:36.000]  Nokia現在不行了
[00:23:36.000 --> 00:23:39.000]  又有蘋果了
[00:23:39.000 --> 00:23:40.000]  又有Samsung了
[00:23:40.000 --> 00:23:45.000]  手機裡面還有LG
[00:23:45.000 --> 00:23:46.000]  還有很多
[00:23:46.000 --> 00:23:48.000]  現在要講完的
[00:23:48.000 --> 00:23:50.000]  講一個名字你不講其他不行的
[00:23:50.000 --> 00:23:52.000]  競選規矩
[00:23:54.000 --> 00:23:56.000]  今天有部iPhone
[00:23:56.000 --> 00:23:57.000]  你正在看影片
[00:23:57.000 --> 00:23:58.000]  突然間有電話會怎樣
[00:23:58.000 --> 00:23:59.000]  是不是會斷片
[00:23:59.000 --> 00:24:01.000]  不會的
[00:24:01.000 --> 00:24:04.000]  你可不可以一邊看影片一邊聽電話
[00:24:04.000 --> 00:24:06.000]  一有電話就斷片
[00:24:06.000 --> 00:24:07.000]  這樣就最好了
[00:24:07.000 --> 00:24:09.000]  電話用舊機
[00:24:09.000 --> 00:24:10.000]  看影片用新機
[00:24:10.000 --> 00:24:13.000]  一邊講電話一邊看影片
[00:24:13.000 --> 00:24:16.000]  原來我們這個Y世代
[00:24:16.000 --> 00:24:17.000]  坐在這裡
[00:24:17.000 --> 00:24:19.000]  我們這些是嬰兒潮
[00:24:19.000 --> 00:24:21.000]  然後還有一些X
[00:24:21.000 --> 00:24:26.000]  Y世代是80、90後
[00:24:26.000 --> 00:24:29.000]  Y世代
[00:24:29.000 --> 00:24:32.000]  現在我們要牧養他們
[00:24:32.000 --> 00:24:33.000]  我們做傳道人
[00:24:33.000 --> 00:24:38.000]  牧師要有很多不同的方法和能力才行
[00:24:38.000 --> 00:24:41.000]  講完這篇道
[00:24:41.000 --> 00:24:42.000]  如果你喜歡
[00:24:42.000 --> 00:24:43.000]  你可以add我
[00:24:43.000 --> 00:24:47.000]  明不明白add
[00:24:47.000 --> 00:24:49.000]  add的意思是面書
[00:24:49.000 --> 00:24:52.000]  面書我喜歡講面子寶
[00:24:52.000 --> 00:24:54.000]  你朋友越多越有面子的面書
[00:24:54.000 --> 00:24:55.000]  Facebook
[00:24:55.000 --> 00:24:57.000]  如果你喜歡
[00:24:57.000 --> 00:24:59.000]  我也想知道你的世界
[00:24:59.000 --> 00:25:03.000]  我和女兒溝通
[00:25:03.000 --> 00:25:05.000]  現在也要透過面書
[00:25:05.000 --> 00:25:08.000]  Daddy你看了算了
[00:25:08.000 --> 00:25:09.000]  你不要回應
[00:25:09.000 --> 00:25:13.000]  你不要回應
[00:25:13.000 --> 00:25:15.000]  所以告訴你
[00:25:15.000 --> 00:25:17.000]  現在這個世界
[00:25:17.000 --> 00:25:19.000]  在這個世界裡面面書
[00:25:19.000 --> 00:25:21.000]  是有講不是有講
[00:25:21.000 --> 00:25:22.000]  我現在要出去了
[00:25:22.000 --> 00:25:24.000]  現在正在下雨
[00:25:24.000 --> 00:25:25.000]  我現在要出去
[00:25:25.000 --> 00:25:26.000]  好煩啊
[00:25:26.000 --> 00:25:27.000]  剛剛被老闆罵
[00:25:27.000 --> 00:25:28.000]  是有講不是有講
[00:25:28.000 --> 00:25:29.000]  全部說上去了
[00:25:29.000 --> 00:25:32.000]  有一類
[00:25:32.000 --> 00:25:33.000]  就好像我這些
[00:25:33.000 --> 00:25:35.000]  是瀏覽者
[00:25:35.000 --> 00:25:38.000]  還是安靜的瀏覽者
[00:25:38.000 --> 00:25:41.000]  靜靜地看
[00:25:41.000 --> 00:25:43.000]  看看大家發生什麼事
[00:25:43.000 --> 00:25:45.000]  告訴大家
[00:25:45.000 --> 00:25:46.000]  在西區浸信會
[00:25:46.000 --> 00:25:47.000]  有很多朋友
[00:25:47.000 --> 00:25:48.000]  只有一個
[00:25:48.000 --> 00:25:50.000]  一個和我是朋友
[00:25:50.000 --> 00:25:52.000]  面書
[00:25:52.000 --> 00:25:53.000]  面書帳戶裡面
[00:25:53.000 --> 00:25:54.000]  只有一個
[00:25:54.000 --> 00:25:56.000]  我只知道一個
[00:25:56.000 --> 00:25:57.000]  他有什麼消息
[00:25:57.000 --> 00:25:58.000]  我就看
[00:25:58.000 --> 00:26:00.000]  看完我不會回應
[00:26:00.000 --> 00:26:02.000]  你知不知道這個世界
[00:26:02.000 --> 00:26:04.000]  今天很多的資訊發達
[00:26:04.000 --> 00:26:06.000]  你要很多東西給人知道
[00:26:06.000 --> 00:26:08.000]  你知不知道別人知道你的東西
[00:26:08.000 --> 00:26:11.000]  所以你說話的時候要小心
[00:26:11.000 --> 00:26:14.000]  說話最好精簡
[00:26:14.000 --> 00:26:15.000]  不要長篇大論
[00:26:16.000 --> 00:26:17.000]  弟兄姊妹
[00:26:17.000 --> 00:26:18.000]  在我們的生活裡面
[00:26:18.000 --> 00:26:19.000]  我們要明白
[00:26:19.000 --> 00:26:20.000]  原來
[00:26:20.000 --> 00:26:23.000]  在我們今天的處境裡面
[00:26:23.000 --> 00:26:25.000]  當我們要行動的時候
[00:26:25.000 --> 00:26:26.000]  在現實的世界
[00:26:26.000 --> 00:26:28.000]  我們就怎樣
[00:26:28.000 --> 00:26:30.000]  是知道說話
[00:26:30.000 --> 00:26:34.000]  弟兄姊妹記得
[00:26:34.000 --> 00:26:35.000]  在
[00:26:35.000 --> 00:26:37.000]  交通工具
[00:26:37.000 --> 00:26:39.000]  你講電話的時候要小心
[00:26:39.000 --> 00:26:41.000]  你不要在電話上在罵老闆
[00:26:41.000 --> 00:26:43.000]  然後大聲地講
[00:26:43.000 --> 00:26:47.000]  因為別人生氣不會聽到你自己的聲音
[00:26:47.000 --> 00:26:49.000]  你只能講
[00:26:49.000 --> 00:26:51.000]  我們的長者
[00:26:51.000 --> 00:26:54.000]  有科學家告訴我們
[00:26:54.000 --> 00:26:55.000]  醫生告訴我們
[00:26:55.000 --> 00:26:56.000]  60歲之後
[00:26:56.000 --> 00:26:58.000]  你的聽覺就一般般
[00:26:58.000 --> 00:27:00.000]  知不知道
[00:27:00.000 --> 00:27:01.000]  聽覺一般般
[00:27:01.000 --> 00:27:03.000]  聽覺一般般的人會怎樣
[00:27:03.000 --> 00:27:05.000]  說話很大聲
[00:27:05.000 --> 00:27:06.000]  兒子
[00:27:06.000 --> 00:27:08.000]  我不回來吃飯了
[00:27:08.000 --> 00:27:09.000]  不用等我了
[00:27:09.000 --> 00:27:10.000]  在那個
[00:27:10.000 --> 00:27:12.000]  交通工具裡面
[00:27:13.000 --> 00:27:14.000]  這樣就
[00:27:14.000 --> 00:27:16.000]  講得好聽一點
[00:27:16.000 --> 00:27:18.000]  就沒有文化了
[00:27:18.000 --> 00:27:21.000]  講得不好聽一點
[00:27:21.000 --> 00:27:22.000]  沒有修養
[00:27:22.000 --> 00:27:25.000]  今天原來在我們的世界裡面
[00:27:25.000 --> 00:27:27.000]  作為一個神的兒女
[00:27:27.000 --> 00:27:29.000]  我們要知道我們的本分
[00:27:29.000 --> 00:27:31.000]  你正在影響四周的人
[00:27:31.000 --> 00:27:34.000]  你講的心事
[00:27:34.000 --> 00:27:35.000]  在公眾場合
[00:27:35.000 --> 00:27:37.000]  不是那麼多人想聽
[00:27:37.000 --> 00:27:40.000]  所以牧師講電話很聰明
[00:27:40.000 --> 00:27:41.000]  用代號
[00:27:41.000 --> 00:27:43.000]  我和聽的人
[00:27:43.000 --> 00:27:45.000]  大家知道
[00:27:45.000 --> 00:27:47.000]  你明白嗎
[00:27:47.000 --> 00:27:48.000]  陳先生
[00:27:48.000 --> 00:27:49.000]  李先生
[00:27:49.000 --> 00:27:50.000]  不會講全名
[00:27:50.000 --> 00:27:51.000]  小聲
[00:27:51.000 --> 00:27:52.000]  很溫柔
[00:27:52.000 --> 00:27:53.000]  講電話
[00:27:53.000 --> 00:27:54.000]  一分鐘
[00:27:54.000 --> 00:27:55.000]  兩分鐘
[00:27:55.000 --> 00:27:56.000]  收工
[00:27:56.000 --> 00:27:57.000]  重要的事
[00:27:57.000 --> 00:27:58.000]  不要在電話裡講
[00:27:58.000 --> 00:27:59.000]  明白我的意思嗎
[00:27:59.000 --> 00:28:03.000]  在我們的生活裡
[00:28:03.000 --> 00:28:05.000]  我們的行道
[00:28:05.000 --> 00:28:06.000]  這裡亞國就說
[00:28:06.000 --> 00:28:08.000]  幫助自己聽而不忘
[00:28:08.000 --> 00:28:09.000]  自然得福
[00:28:09.000 --> 00:28:11.000]  當我們這樣去實踐的時候
[00:28:11.000 --> 00:28:13.000]  我們就要有一種認知的準備
[00:28:13.000 --> 00:28:15.000]  在這個科技世界裡面
[00:28:15.000 --> 00:28:16.000]  我們怎樣可以講得少
[00:28:16.000 --> 00:28:17.000]  講得對
[00:28:17.000 --> 00:28:18.000]  講得有智慧呢
[00:28:18.000 --> 00:28:20.000]  我們就要學
[00:28:20.000 --> 00:28:23.000]  是上一世紀
[00:28:23.000 --> 00:28:25.000]  你現在活到這個世紀
[00:28:25.000 --> 00:28:27.000]  2012年
[00:28:27.000 --> 00:28:30.000]  無論大人小孩長者
[00:28:30.000 --> 00:28:31.000]  全部都要學
[00:28:31.000 --> 00:28:32.000]  因為
[00:28:32.000 --> 00:28:33.000]  我們活在
[00:28:33.000 --> 00:28:36.000]  我們仍然活在這個世界
[00:28:40.000 --> 00:28:42.000]  我們要記住神的道
[00:28:42.000 --> 00:28:43.000]  有時候我們讀書
[00:28:43.000 --> 00:28:44.000]  就背
[00:28:44.000 --> 00:28:46.000]  幫助自己記憶
[00:28:46.000 --> 00:28:47.000]  就寫
[00:28:47.000 --> 00:28:49.000]  或者你讀出來
[00:28:49.000 --> 00:28:50.000]  你聽得到
[00:28:50.000 --> 00:28:51.000]  你記憶的心
[00:28:51.000 --> 00:28:53.000]  聽到
[00:28:53.000 --> 00:28:55.000]  聽完之後
[00:28:55.000 --> 00:28:56.000]  你什麼時候會忘記呢
[00:28:56.000 --> 00:28:58.000]  你不用筆記
[00:28:58.000 --> 00:29:00.000]  你聽完這篇道
[00:29:00.000 --> 00:29:01.000]  半個小時
[00:29:01.000 --> 00:29:03.000]  你就不見了七成
[00:29:03.000 --> 00:29:04.000]  你忘記了七成
[00:29:04.000 --> 00:29:05.000]  牧師
[00:29:05.000 --> 00:29:06.000]  忘記了七成
[00:29:07.000 --> 00:29:09.000]  那怎樣可以幫助自己記得呢
[00:29:09.000 --> 00:29:11.000]  雅各就很清楚
[00:29:11.000 --> 00:29:14.000]  你要幫助自己記得
[00:29:14.000 --> 00:29:17.000]  你就不要單單聽道
[00:29:17.000 --> 00:29:19.000]  要行道
[00:29:19.000 --> 00:29:20.000]  自己
[00:29:20.000 --> 00:29:21.000]  欺控
[00:29:21.000 --> 00:29:22.000]  自己
[00:29:22.000 --> 00:29:25.000]  騙人最高的境界
[00:29:25.000 --> 00:29:26.000]  是怎樣
[00:29:26.000 --> 00:29:29.000]  先騙了自己
[00:29:29.000 --> 00:29:31.000]  連自己都騙了
[00:29:31.000 --> 00:29:33.000]  知不知道說謊要很厲害
[00:29:33.000 --> 00:29:34.000]  要人信
[00:29:36.000 --> 00:29:37.000]  小朋友
[00:29:37.000 --> 00:29:38.000]  青年人
[00:29:38.000 --> 00:29:39.000]  不懂說謊
[00:29:39.000 --> 00:29:40.000]  不夠道行
[00:29:40.000 --> 00:29:41.000]  一說謊就眨眼
[00:29:41.000 --> 00:29:43.000]  我沒有吃餅乾
[00:29:43.000 --> 00:29:44.000]  沒有吃糖
[00:29:44.000 --> 00:29:45.000]  沒有
[00:29:45.000 --> 00:29:46.000]  不斷眨眼
[00:29:46.000 --> 00:29:47.000]  爸爸媽媽
[00:29:47.000 --> 00:29:48.000]  從小看到你長大
[00:29:48.000 --> 00:29:50.000]  當然知道你在說謊
[00:29:50.000 --> 00:29:51.000]  成年人呢
[00:29:51.000 --> 00:29:53.000]  睜大眼睛說謊
[00:29:53.000 --> 00:29:55.000]  就要很厲害
[00:29:55.000 --> 00:29:57.000]  因為你要用額外的精力
[00:29:57.000 --> 00:29:58.000]  要告訴別人
[00:29:58.000 --> 00:29:59.000]  你要信我
[00:29:59.000 --> 00:30:00.000]  就睜大眼睛
[00:30:00.000 --> 00:30:04.000]  有些人就說
[00:30:04.000 --> 00:30:05.000]  他說謊流汗
[00:30:07.000 --> 00:30:08.000]  還記不記得
[00:30:08.000 --> 00:30:09.000]  說謊他會流汗
[00:30:09.000 --> 00:30:11.000]  有不同的人不同表現
[00:30:11.000 --> 00:30:12.000]  所以最高的境界
[00:30:12.000 --> 00:30:14.000]  有些人要欺控自己
[00:30:14.000 --> 00:30:17.000]  先欺控自己的心
[00:30:17.000 --> 00:30:20.000]  欺控自己
[00:30:20.000 --> 00:30:23.000]  連自己都騙了
[00:30:23.000 --> 00:30:25.000]  聽道
[00:30:25.000 --> 00:30:27.000]  嚴行道
[00:30:27.000 --> 00:30:29.000]  就好像對著自己
[00:30:29.000 --> 00:30:32.000]  對著鏡子
[00:30:32.000 --> 00:30:33.000]  看自己本來的面目
[00:30:33.000 --> 00:30:34.000]  走了之後
[00:30:35.000 --> 00:30:37.000]  隨即忘記
[00:30:37.000 --> 00:30:39.000]  弟兄姊妹
[00:30:39.000 --> 00:30:40.000]  當我們知道神
[00:30:40.000 --> 00:30:42.000]  要我們在生活裡
[00:30:42.000 --> 00:30:44.000]  去實踐祂的道的時間
[00:30:44.000 --> 00:30:45.000]  亞國就很清楚
[00:30:45.000 --> 00:30:46.000]  原來在我們的生命裡
[00:30:46.000 --> 00:30:47.000]  聽完道
[00:30:47.000 --> 00:30:49.000]  認識聖經
[00:30:49.000 --> 00:30:51.000]  我們就真的要實踐出來
[00:30:51.000 --> 00:30:53.000]  所以弟兄姊妹
[00:30:53.000 --> 00:30:57.000]  聖經班不用去那麼多
[00:30:57.000 --> 00:30:59.000]  主一學不要上那麼多
[00:30:59.000 --> 00:31:01.000]  為什麼?
[00:31:01.000 --> 00:31:02.000]  如果你不行道
[00:31:02.000 --> 00:31:03.000]  你不要上那麼多
[00:31:03.000 --> 00:31:05.000]  你這裡都在
[00:31:05.000 --> 00:31:06.000]  你不走出來
[00:31:06.000 --> 00:31:07.000]  聽了都沒有用
[00:31:07.000 --> 00:31:10.000]  聽了不是你的
[00:31:10.000 --> 00:31:13.000]  因為你沒有實踐真理
[00:31:13.000 --> 00:31:16.000]  但是因為神
[00:31:16.000 --> 00:31:18.000]  很想我們每天
[00:31:18.000 --> 00:31:20.000]  都行在祂的道裡
[00:31:20.000 --> 00:31:22.000]  禮拜天不單回來敬拜唱詩
[00:31:22.000 --> 00:31:26.000]  得到祂的塑造圖造
[00:31:26.000 --> 00:31:27.000]  更重要的
[00:31:27.000 --> 00:31:29.000]  接下來的六天
[00:31:29.000 --> 00:31:31.000]  我們在日常的世界
[00:31:31.000 --> 00:31:33.000]  在這個變幻的世界去行道
[00:31:33.000 --> 00:31:35.000]  弟兄姊妹
[00:31:35.000 --> 00:31:37.000]  變幻的世界行道
[00:31:37.000 --> 00:31:39.000]  實在不易
[00:31:39.000 --> 00:31:42.000]  你回來崇拜
[00:31:42.000 --> 00:31:44.000]  很勁虔
[00:31:44.000 --> 00:31:45.000]  你有讀經
[00:31:45.000 --> 00:31:47.000]  都是虔誠
[00:31:47.000 --> 00:31:49.000]  你有祈禱
[00:31:49.000 --> 00:31:52.000]  更加虔誠
[00:31:52.000 --> 00:31:56.000]  但是亞國怎麼說?
[00:31:56.000 --> 00:31:58.000]  他說你聽完道
[00:31:58.000 --> 00:32:00.000]  要行道
[00:32:00.000 --> 00:32:02.000]  弟兄姊妹
[00:32:02.000 --> 00:32:04.000]  在生活裡面我們就要學
[00:32:04.000 --> 00:32:06.000]  所以弟兄姊妹
[00:32:06.000 --> 00:32:07.000]  你聽完這篇道之後
[00:32:07.000 --> 00:32:08.000]  你什麼都不記得
[00:32:08.000 --> 00:32:10.000]  我很想你記得二十六、二十七節
[00:32:10.000 --> 00:32:13.000]  二十六節
[00:32:13.000 --> 00:32:15.000]  若有人自以為虔誠
[00:32:15.000 --> 00:32:17.000]  卻不勒住他的舌頭
[00:32:17.000 --> 00:32:19.000]  反倒欺控自己的心
[00:32:19.000 --> 00:32:21.000]  這人的虔誠是虛的
[00:32:21.000 --> 00:32:23.000]  二十七節
[00:32:23.000 --> 00:32:25.000]  在神我們父的
[00:32:25.000 --> 00:32:27.000]  在神我們父面前
[00:32:27.000 --> 00:32:29.000]  要清潔沒有玷污的虔誠
[00:32:29.000 --> 00:32:33.000]  就是看顧在患難中的孤兒寡婦
[00:32:33.000 --> 00:32:35.000]  並且保守自己
[00:32:35.000 --> 00:32:38.000]  不沾染世俗
[00:32:38.000 --> 00:32:41.000]  說小句
[00:32:41.000 --> 00:32:43.000]  勒住你的舌頭
[00:32:43.000 --> 00:32:47.000]  接著亞國在其他章節裡面
[00:32:47.000 --> 00:32:48.000]  繼續說話
[00:32:48.000 --> 00:32:50.000]  用船
[00:32:50.000 --> 00:32:51.000]  用火
