
[00:00:00.000 --> 00:00:02.800]  如果你想一下 今天有一個很重要的人來到
[00:13:55.400 --> 00:13:57.400]  不過不知道什麼時候開始
[00:13:57.400 --> 00:13:59.400]  我們的敬拜
[00:13:59.400 --> 00:14:00.400]  就沉下來了
[00:14:00.400 --> 00:14:02.400]  我曾經去了一個地方受訓
[00:14:02.400 --> 00:14:04.400]  如果誰舉手敬拜
[00:14:04.400 --> 00:14:06.400]  那個人就要下來
[00:14:06.400 --> 00:14:08.400]  就是那些會衆
[00:14:08.400 --> 00:14:10.400]  他們不準
[00:14:10.400 --> 00:14:11.400]  我覺得是不是因爲
[00:14:11.400 --> 00:14:13.400]  可能在聖靈根深的教會里面
[00:14:13.400 --> 00:14:15.400]  就舉手唱現代敬拜歌
[00:14:15.400 --> 00:14:17.400]  所以我們有個內裏面的抗衡
[00:14:17.400 --> 00:14:18.400]  頂尖背門
[00:14:18.400 --> 00:14:19.400]  不要用這個耐心
[00:14:19.400 --> 00:14:20.400]  回到聖經
[00:14:20.400 --> 00:14:21.400]  如果聖經說
[00:14:21.400 --> 00:14:23.400]  我要稱讚你
[00:14:23.400 --> 00:14:25.400]  它最中心的意思就是
[00:14:25.400 --> 00:14:26.400]  有一個Place這個字
[00:14:26.400 --> 00:14:28.400]  站在這個字根的
[00:14:28.400 --> 00:14:29.400]  最深的深處是什麼
[00:14:29.400 --> 00:14:31.400]  我就要舉手
[00:14:31.400 --> 00:14:33.400]  Amen
[00:14:33.400 --> 00:14:34.400]  所以頂尖背門
[00:14:34.400 --> 00:14:36.400]  不要因爲這樣舉手
[00:14:36.400 --> 00:14:37.400]  別人說不要
[00:14:37.400 --> 00:14:39.400]  在你心裏面當衆贊成的時候
[00:14:39.400 --> 00:14:40.400]  你就要什麼
[00:14:40.400 --> 00:14:41.400]  舉手拍掌
[00:14:41.400 --> 00:14:42.400]  Amen
[00:14:42.400 --> 00:14:43.400]  這個是神
[00:14:43.400 --> 00:14:44.400]  在末日的時候
[00:14:44.400 --> 00:14:45.400]  當然我們學定
[00:14:45.400 --> 00:14:46.400]  當耶穌來的時候
[00:14:46.400 --> 00:14:48.400]  耶穌你來了
[00:14:48.400 --> 00:14:49.400]  我們怎樣
[00:14:49.400 --> 00:14:50.400]  哇
[00:14:50.400 --> 00:14:51.400]  好精彩
[00:14:51.400 --> 00:14:52.400]  是不是
[00:14:52.400 --> 00:14:53.400]  想不想試一試
[00:14:53.400 --> 00:14:56.400]  是不是
[00:14:56.400 --> 00:14:57.400]  等一下有機會試
[00:14:57.400 --> 00:15:02.400]  爲什麼神值得去稱讚
[00:15:02.400 --> 00:15:05.400]  爲什麼我們要去稱讚祂
[00:15:05.400 --> 00:15:07.400]  詩人說得很清楚
[00:15:07.400 --> 00:15:09.400]  大家可能沒看聖經
[00:15:09.400 --> 00:15:10.400]  如果可以看就看
[00:15:10.400 --> 00:15:11.400]  因爲第十二章一節說
[00:15:11.400 --> 00:15:13.400]  因爲
[00:15:13.400 --> 00:15:14.400]  我們稱讚神
[00:15:14.400 --> 00:15:15.400]  是因爲
[00:15:15.400 --> 00:15:19.400]  禰雖然向我發怒
[00:15:19.400 --> 00:15:25.400]  但禰的怒氣與轉消
[00:15:25.400 --> 00:15:27.400]  而且禰安慰了我
[00:15:27.400 --> 00:15:28.400]  聽着
[00:15:28.400 --> 00:15:30.400]  這是很精彩的一件事
[00:15:30.400 --> 00:15:32.400]  知道有一個很生氣
[00:15:32.400 --> 00:15:33.400]  又很生氣
[00:15:33.400 --> 00:15:36.400]  轉了做燒怒氣而安慰
[00:15:36.400 --> 00:15:37.400]  做爸爸的
[00:15:37.400 --> 00:15:38.400]  做媽媽的可能體驗過
[00:15:38.400 --> 00:15:39.400]  是不是
[00:15:39.400 --> 00:15:41.400]  我就很深深體驗
[00:15:41.400 --> 00:15:45.400]  什麼將怒氣轉了做一個安慰
[00:15:45.400 --> 00:15:47.400]  我記得我小時候
[00:15:47.400 --> 00:15:49.400]  大約三四年級
[00:15:49.400 --> 00:15:50.400]  在鄉村住
[00:15:50.400 --> 00:15:51.400]  沒什麼玩
[00:15:51.400 --> 00:15:52.400]  其中一件很興奮玩的
[00:15:52.400 --> 00:15:53.400]  就是買雪糕的
[00:15:53.400 --> 00:15:55.400]  每一個禮拜來幾次的時候
[00:15:55.400 --> 00:15:57.400]  雪糕只不能融
[00:15:57.400 --> 00:16:00.400]  就因爲有什麼
[00:16:00.400 --> 00:16:02.400]  有裏面那個箱
[00:16:02.400 --> 00:16:03.400]  現在在維園看到有
[00:16:03.400 --> 00:16:06.400]  阿伯裏面有很大塊乾冰
[00:16:06.400 --> 00:16:08.400]  Nitrogen Dioxide
[00:16:08.400 --> 00:16:10.400]  如果我沒記錯
[00:16:10.400 --> 00:16:13.400]  這是一個急凍的氣體
[00:16:13.400 --> 00:16:15.400]  它只能有氣和固體
[00:16:15.400 --> 00:16:17.400]  沒水的
[00:16:17.400 --> 00:16:19.400]  所以乾冰是很凍的
[00:16:19.400 --> 00:16:21.400]  我小時候就很開心
[00:16:21.400 --> 00:16:23.400]  爲什麼打開那個東西會發煙
[00:16:23.400 --> 00:16:24.400]  就經常都問那個雪糕
[00:16:24.400 --> 00:16:25.400]  給我給我給我
[00:16:25.400 --> 00:16:26.400]  終於
[00:16:26.400 --> 00:16:27.400]  有一次求到
[00:16:27.400 --> 00:16:28.400]  他給我一塊很小的
[00:16:28.400 --> 00:16:30.400]  手指公那麼大的乾冰
[00:16:30.400 --> 00:16:31.400]  我找個膠袋裝着
[00:16:31.400 --> 00:16:32.400]  很興奮
[00:16:32.400 --> 00:16:33.400]  回家
[00:16:33.400 --> 00:16:34.400]  誰知道阿伯看到我
[00:16:34.400 --> 00:16:35.400]  就叫我給回他
[00:16:35.400 --> 00:16:37.400]  而且一定要搶
[00:16:37.400 --> 00:16:40.400]  你知道一個三四年級的小朋友
[00:16:40.400 --> 00:16:41.400]  看到那麼辛苦
[00:16:41.400 --> 00:16:43.400]  拿一個那麼好的玩具
[00:16:43.400 --> 00:16:44.400]  竟然阿伯要和他搶
[00:16:44.400 --> 00:16:45.400]  和他什麼
[00:16:45.400 --> 00:16:47.400]  死過了
[00:16:47.400 --> 00:16:48.400]  三四年級和阿伯死過
[00:16:48.400 --> 00:16:49.400]  當然沒得死
[00:16:49.400 --> 00:16:50.400]  然後搶的時候
[00:16:50.400 --> 00:16:51.400]  然後就被他追
[00:16:51.400 --> 00:16:52.400]  被他打
[00:16:52.400 --> 00:16:53.400]  追了很多
[00:16:53.400 --> 00:16:54.400]  你和阿伯可以說
[00:16:54.400 --> 00:16:56.400]  我星期四都會說一次
[00:16:56.400 --> 00:16:57.400]  追的時候
[00:16:57.400 --> 00:16:58.400]  當然不夠他走
[00:16:58.400 --> 00:16:59.400]  追了他
[00:16:59.400 --> 00:17:00.400]  抓了回來
[00:17:00.400 --> 00:17:01.400]  抓回來之後
[00:17:01.400 --> 00:17:02.400]  我很記得
[00:17:02.400 --> 00:17:03.400]  打了幾下屁股
[00:17:03.400 --> 00:17:04.400]  很痛
[00:17:04.400 --> 00:17:05.400]  然後
[00:17:05.400 --> 00:17:06.400]  他拿了一張凳子
[00:17:06.400 --> 00:17:07.400]  這樣
[00:17:07.400 --> 00:17:08.400]  叫我坐着
[00:17:08.400 --> 00:17:10.400]  我一路坐一路走
[00:17:10.400 --> 00:17:13.400]  他就拿回一塊乾冰出來
[00:17:13.400 --> 00:17:15.400]  然後他就拿針板
[00:17:15.400 --> 00:17:16.400]  拿把刀出來
[00:17:16.400 --> 00:17:17.400]  哇
[00:17:17.400 --> 00:17:19.400]  我搞事
[00:17:19.400 --> 00:17:22.400]  然後他在冰箱裏拿一塊牛肉
[00:17:22.400 --> 00:17:24.400]  他的刀法很厲害
[00:17:24.400 --> 00:17:26.400]  他切了一塊很薄很薄的牛肉
[00:17:26.400 --> 00:17:27.400]  給我
[00:17:27.400 --> 00:17:28.400]  然後
[00:17:28.400 --> 00:17:29.400]  給我看一下
[00:17:29.400 --> 00:17:30.400]  很薄
[00:17:30.400 --> 00:17:31.400]  然後把這塊牛肉
[00:17:31.400 --> 00:17:32.400]  紅色的
[00:17:32.400 --> 00:17:34.400]  鋪在那塊乾冰上面
[00:17:34.400 --> 00:17:36.400]  等下你們會知道什麼事
[00:17:36.400 --> 00:17:38.400]  有什麼現象發生
[00:17:38.400 --> 00:17:40.400]  紅色的牛肉
[00:17:40.400 --> 00:17:42.400]  立刻變成了白色
[00:17:42.400 --> 00:17:43.400]  他就告訴我
[00:17:43.400 --> 00:17:44.400]  兒子
[00:17:44.400 --> 00:17:45.400]  兒子
[00:17:45.400 --> 00:17:46.400]  我這麼急
[00:17:46.400 --> 00:17:47.400]  就抓你回來
[00:17:47.400 --> 00:17:48.400]  打了你
[00:17:48.400 --> 00:17:49.400]  其實讓你知道
[00:17:49.400 --> 00:17:50.400]  你如果
[00:17:50.400 --> 00:17:53.400]  胸手去拿這塊乾冰
[00:17:53.400 --> 00:17:56.400]  你的手就好像那塊牛肉那樣
[00:17:56.400 --> 00:17:57.400]  烙傷了
[00:17:57.400 --> 00:17:58.400]  凍傷
[00:17:58.400 --> 00:17:59.400]  主啊
[00:17:59.400 --> 00:18:01.400]  這個就是將怒氣變成了
[00:18:01.400 --> 00:18:04.400]  安慰的上帝
[00:18:04.400 --> 00:18:06.400]  你記不記得第一次開廣場
[00:18:06.400 --> 00:18:07.400]  耳塞書的時候
[00:18:07.400 --> 00:18:09.400]  志成用了多少成長的那一關
[00:18:09.400 --> 00:18:10.400]  上帝
[00:18:10.400 --> 00:18:12.400]  我們怎麼去叛逆上帝
[00:18:12.400 --> 00:18:15.400]  但是上帝一直都是愛我們
[00:18:15.400 --> 00:18:17.400]  直到第七章
[00:18:17.400 --> 00:18:18.400]  告訴我們
[00:18:18.400 --> 00:18:20.400]  有依馬來歷這個事後
[00:18:20.400 --> 00:18:21.400]  第九章
[00:18:21.400 --> 00:18:22.400]  這個名字是什麼
[00:18:22.400 --> 00:18:24.400]  他會將怒氣
[00:18:24.400 --> 00:18:26.400]  變成什麼
[00:18:26.400 --> 00:18:28.400]  安慰
[00:18:28.400 --> 00:18:30.400]  正不正啊
[00:18:30.400 --> 00:18:31.400]  我們看看一個詩人
[00:18:31.400 --> 00:18:33.400]  怎麼將怒氣
[00:18:33.400 --> 00:18:34.400]  變成安慰
[00:18:34.400 --> 00:18:35.400]  一首歌
[00:18:35.400 --> 00:18:37.400]  和他一起分享
[00:18:37.400 --> 00:18:38.400]  我們試一下去片
[00:18:38.400 --> 00:18:39.400]  上帝恩
[00:18:56.400 --> 00:19:02.400]  我們有沒有一些技術人
[00:19:02.400 --> 00:19:03.400]  幫幫我們
[00:19:03.400 --> 00:19:05.400]  不過當沒有技術人的時候
[00:19:05.400 --> 00:19:06.400]  我們看一下
[00:19:06.400 --> 00:19:07.400]  可能都是時間
[00:19:07.400 --> 00:19:08.400]  詩篇三十章
[00:19:08.400 --> 00:19:10.400]  四就五節的話
[00:19:10.400 --> 00:19:11.400]  一起讀這個經文
[00:19:11.400 --> 00:19:13.400]  夜話的聲文
[00:19:13.400 --> 00:19:15.400]  你們要歌頌他
[00:19:15.400 --> 00:19:18.400]  稱重他可紀念的性命
[00:19:18.400 --> 00:19:19.400]  因爲
[00:19:19.400 --> 00:19:20.400]  他的怒氣
[00:19:20.400 --> 00:19:22.400]  不過是轉眼之間
[00:19:22.400 --> 00:19:23.400]  他的恩典
[00:19:23.400 --> 00:19:26.400]  乃是一生之久
[00:19:26.400 --> 00:19:28.400]  一叔雖然有哭泣
[00:19:28.400 --> 00:19:31.400]  早晨便別歡呼
[00:19:31.400 --> 00:19:32.400]  這個就是上帝
[00:19:32.400 --> 00:19:34.400]  將一個什麼
[00:19:34.400 --> 00:19:35.400]  怒氣
[00:19:35.400 --> 00:19:36.400]  轉眼之間
[00:19:36.400 --> 00:19:38.400]  變成一個的
[00:19:38.400 --> 00:19:40.400]  安慰
[00:19:40.400 --> 00:19:42.400]  一個的安慰
[00:19:42.400 --> 00:19:43.400]  我們不知道
[00:19:43.400 --> 00:19:45.400]  爲什麼有一個意外
[00:19:45.400 --> 00:19:47.400]  我們這段片播不到
[00:19:47.400 --> 00:19:49.400]  請大家都爲心裏
[00:19:49.400 --> 00:19:51.400]  可能有一個重要
[00:19:51.400 --> 00:19:53.400]  你思想下
[00:19:53.400 --> 00:19:54.400]  在我們生命裏
[00:19:54.400 --> 00:19:55.400]  有些什麼
[00:19:55.400 --> 00:19:57.400]  現在思想下
[00:19:57.400 --> 00:19:58.400]  是在你做的事
[00:19:58.400 --> 00:19:59.400]  激動了神的怒氣
[00:19:59.400 --> 00:20:01.400]  大神今天是什麼
[00:20:01.400 --> 00:20:02.400]  拯救你
[00:20:02.400 --> 00:20:04.400]  安慰你
[00:20:04.400 --> 00:20:05.400]  你經過的事
[00:20:05.400 --> 00:20:07.400]  你想一想
[00:20:07.400 --> 00:20:09.400]  在做一些人的時候
[00:20:09.400 --> 00:20:13.400]  在一個很平靜的空間
[00:20:13.400 --> 00:20:16.400]  有些什麼得罪神
[00:20:16.400 --> 00:20:17.400]  好像你一樣
[00:20:17.400 --> 00:20:18.400]  我拿着一塊乾冰
[00:20:18.400 --> 00:20:21.400]  會傷害我的乾冰
[00:20:21.400 --> 00:20:24.400]  但是神想辦法搶回來
[00:20:24.400 --> 00:20:25.400]  告訴我們
[00:20:25.400 --> 00:20:27.400]  這個乾冰害我們
[00:20:27.400 --> 00:20:29.400]  同樣我們可能拿着這個罪
[00:20:29.400 --> 00:20:31.400]  神會很怒氣
[00:20:31.400 --> 00:20:32.400]  很生氣
[00:20:32.400 --> 00:20:34.400]  但是他會一樣拿回來
[00:20:34.400 --> 00:20:35.400]  他想的就是
[00:20:35.400 --> 00:20:38.400]  我們經歷這個豐富
[00:20:38.400 --> 00:20:39.400]  豐富
[00:20:39.400 --> 00:20:40.400]  Amen
[00:20:40.400 --> 00:20:42.400]  如果你知道Amen
[00:20:42.400 --> 00:20:43.400]  我們可以試一下
[00:20:43.400 --> 00:20:44.400]  聽這首歌
[00:20:44.400 --> 00:20:45.400]  第一次可以
[00:20:45.400 --> 00:20:46.400]  右邊聽
[00:20:46.400 --> 00:20:47.400]  一邊哼
[00:20:47.400 --> 00:20:49.400]  第二次可以放聲
[00:20:49.400 --> 00:20:50.400]  轉給我們的主
[00:20:50.400 --> 00:20:51.400]  好不好
[00:20:51.400 --> 00:20:52.400]  試一下
[00:20:52.400 --> 00:20:53.400]  恩典來的
[00:21:17.400 --> 00:21:40.400]  (歌詞)
[00:21:40.400 --> 00:21:42.400]  雖然這首歌有三十年
[00:21:42.400 --> 00:21:44.400]  但是仍然很有韻味
[00:21:44.400 --> 00:21:46.400]  因爲神的恩典很豐富
[00:21:46.400 --> 00:21:47.400]  這個字
[00:21:47.400 --> 00:21:48.400]  Grace 是神的恩典
[00:21:48.400 --> 00:21:49.400]  我們試一下
[00:21:49.400 --> 00:21:50.400]  在心裏面
[00:21:50.400 --> 00:21:51.400]  或者開聲去奉贊祂
[00:21:51.400 --> 00:21:52.400]  預備
[00:22:16.400 --> 00:22:37.400]  (歌詞)
[00:22:37.400 --> 00:22:39.400]  在我們的心裏面
[00:22:39.400 --> 00:22:40.400]  去縱容神
[00:22:40.400 --> 00:22:41.400]  祂的恩典
[00:22:41.400 --> 00:22:43.400]  神是把一個怒氣
[00:22:43.400 --> 00:22:45.400]  突然間變安慰的神
[00:22:45.400 --> 00:22:47.400]  當然突然間
[00:22:47.400 --> 00:22:48.400]  是經過很長的時間
[00:22:48.400 --> 00:22:49.400]  但是上帝裏面
[00:22:49.400 --> 00:22:50.400]  千年如一日
[00:22:50.400 --> 00:22:51.400]  一日如千年
[00:22:51.400 --> 00:22:53.400]  所以祂的突然間都可能
[00:22:53.400 --> 00:22:55.400]  一千年至二千年
[00:22:55.400 --> 00:22:56.400]  Amen
[00:22:56.400 --> 00:22:59.400]  所以現在我們是末日的末日的時候
[00:22:59.400 --> 00:23:00.400]  可能還有很長時間
[00:23:00.400 --> 00:23:01.400]  無論怎樣都好
[00:23:01.400 --> 00:23:02.400]  上帝安慰
[00:23:02.400 --> 00:23:03.400]  爲什麼
[00:23:03.400 --> 00:23:04.400]  因爲上帝是信實的神
[00:23:04.400 --> 00:23:05.400]  由上次我們開始
[00:23:05.400 --> 00:23:06.400]  由
[00:23:06.400 --> 00:23:07.400]  以色列書第七章
[00:23:07.400 --> 00:23:08.400]  第九章
[00:23:08.400 --> 00:23:09.400]  第十一章
[00:23:09.400 --> 00:23:10.400]  祂不斷的伺候安慰
[00:23:10.400 --> 00:23:11.400]  以馬來尼的兆頭
[00:23:11.400 --> 00:23:13.400]  以馬來尼的孩子
[00:23:13.400 --> 00:23:15.400]  祂的名字
[00:23:15.400 --> 00:23:17.400]  是如何被稱作奇妙的測試
[00:23:17.400 --> 00:23:19.400]  永在和平的君
[00:23:19.400 --> 00:23:20.400]  和全能的神
[00:23:20.400 --> 00:23:21.400]  還有
[00:23:21.400 --> 00:23:22.400]  第十一章
[00:23:22.400 --> 00:23:23.400]  耶穌的根
[00:23:23.400 --> 00:23:24.400]  到那時候
[00:23:24.400 --> 00:23:25.400]  當主在內的時候
[00:23:25.400 --> 00:23:26.400]  怎樣
[00:23:26.400 --> 00:23:27.400]  豺狼和人一起
[00:23:27.400 --> 00:23:28.400]  你今天去森林
[00:23:28.400 --> 00:23:29.400]  見到豺狼
[00:23:29.400 --> 00:23:30.400]  你摸摸他
[00:23:30.400 --> 00:23:31.400]  一舔就洗了你
[00:23:31.400 --> 00:23:32.400]  但是當主在內的時候
[00:23:32.400 --> 00:23:33.400]  耶和華的日子來的時候
[00:23:33.400 --> 00:23:35.400]  豺狼可以和人一起玩
[00:23:35.400 --> 00:23:36.400]  這個就是一個
[00:23:36.400 --> 00:23:37.400]  沒有執道
[00:23:37.400 --> 00:23:38.400]  沒有怨憎
[00:23:38.400 --> 00:23:41.400]  沒有兇惡的情況
[00:23:41.400 --> 00:23:43.400]  第一節第二節
[00:23:43.400 --> 00:23:44.400]  講得很豐富
[00:23:44.400 --> 00:23:45.400]  所以神是我們的拯救
[00:23:45.400 --> 00:23:46.400]  是我們的倚靠
[00:23:46.400 --> 00:23:47.400]  我們今天能夠坐在這裏
[00:23:47.400 --> 00:23:48.400]  在這裏縱贊
[00:23:48.400 --> 00:23:50.400]  是因爲當我們失落的時候
[00:23:50.400 --> 00:23:51.400]  神拯救我們
[00:23:51.400 --> 00:23:53.400]  而且是我們的什麼
[00:23:53.400 --> 00:23:54.400]  倚靠
[00:23:54.400 --> 00:23:55.400]  繃住
[00:23:55.400 --> 00:23:56.400]  不單只是繃
[00:23:56.400 --> 00:23:58.400]  是我們每一天生活的力量
[00:23:58.400 --> 00:24:00.400]  所以詩人說
[00:24:00.400 --> 00:24:01.400]  我們要
[00:24:01.400 --> 00:24:02.400]  因此
[00:24:02.400 --> 00:24:03.400]  我們要去歌頌
[00:24:03.400 --> 00:24:04.400]  所以第二
[00:24:04.400 --> 00:24:05.400]  十二章二節
[00:24:05.400 --> 00:24:06.400]  祂說
[00:24:06.400 --> 00:24:08.400]  祂是我們的詩歌
[00:24:08.400 --> 00:24:09.400]  我也成了
[00:24:09.400 --> 00:24:11.400]  祂也成了我的拯救
[00:24:11.400 --> 00:24:15.400]  我們要重陽神
[00:24:15.400 --> 00:24:16.400]  祂是豐富
[00:24:16.400 --> 00:24:17.400]  祂是體恤
[00:24:17.400 --> 00:24:19.400]  祂是安慰的神
[00:24:19.400 --> 00:24:20.400]  元宇今天
[00:24:20.400 --> 00:24:24.400]  我們真是從心裏面去感激
[00:24:24.400 --> 00:24:26.400]  信仰是個人化的
[00:24:26.400 --> 00:24:28.400]  剛纔你經歷過多少都好
[00:24:28.400 --> 00:24:30.400]  剛纔林陽在唱上帝恩情
[00:24:30.400 --> 00:24:31.400]  什麼都好
[00:24:31.400 --> 00:24:33.400]  是你和上帝的關係
[00:24:33.400 --> 00:24:35.400]  這個很特別
[00:24:35.400 --> 00:24:36.400]  基督的信仰
[00:24:36.400 --> 00:24:38.400]  不是因爲你爸爸媽媽是執事
[00:24:38.400 --> 00:24:39.400]  是牧師
[00:24:39.400 --> 00:24:41.400]  你的兒子就會是
[00:24:41.400 --> 00:24:42.400]  完全沒關係
[00:24:42.400 --> 00:24:43.400]  沒得世責
[00:24:43.400 --> 00:24:44.400]  詩人說
[00:24:44.400 --> 00:24:45.400]  到那天
[00:24:45.400 --> 00:24:46.400]  你必說
[00:24:46.400 --> 00:24:47.400]  爺爺說我要清潔你
[00:24:47.400 --> 00:24:48.400]  你今天信
[00:24:48.400 --> 00:24:49.400]  就是你去清潔
[00:24:49.400 --> 00:24:50.400]  你的兒子信
[00:24:50.400 --> 00:24:51.400]  就是你去清潔
[00:24:51.400 --> 00:24:53.400]  沒說因爲你們成家信
[00:24:53.400 --> 00:24:54.400]  他就可以包埋
[00:24:54.400 --> 00:24:56.400]  是一個個人化
[00:24:56.400 --> 00:24:59.400]  今天神拯救是每一個人
[00:24:59.400 --> 00:25:00.400]  但神奇妙
[00:25:00.400 --> 00:25:02.400]  又是一個羣體化
[00:25:02.400 --> 00:25:04.400]  三一的神奇妙就是
[00:25:04.400 --> 00:25:05.400]  祂是獨一的神
[00:25:05.400 --> 00:25:06.400]  但又三爲一
[00:25:06.400 --> 00:25:07.400]  這個很奧祕
[00:25:07.400 --> 00:25:10.400]  但在我們裏面衍生出來
[00:25:10.400 --> 00:25:12.400]  以纔出十二章三節
[00:25:12.400 --> 00:25:14.400]  所以經歷一個救恩
[00:25:14.400 --> 00:25:15.400]  那麼個人化的時候
[00:25:15.400 --> 00:25:17.400]  就開始轉變了
[00:25:17.400 --> 00:25:19.400]  第二個小段就說
[00:25:19.400 --> 00:25:21.400]  所以是什麼
[00:25:21.400 --> 00:25:22.400]  如果有聖經
[00:25:22.400 --> 00:25:23.400]  第三節是
[00:25:23.400 --> 00:25:27.400]  你們必從救恩的傳言
[00:25:27.400 --> 00:25:31.400]  寬言取水
[00:25:31.400 --> 00:25:32.400]  Amen
[00:25:32.400 --> 00:25:34.400]  是誰
[00:25:34.400 --> 00:25:36.400]  是你們
[00:25:36.400 --> 00:25:38.400]  是我們
[00:25:38.400 --> 00:25:40.400]  雖然信耶穌是單獨個人化
[00:25:40.400 --> 00:25:42.400]  但我們一齊來敬拜的時候
[00:25:42.400 --> 00:25:44.400]  我們就來到這個救恩的傳言
[00:25:44.400 --> 00:25:45.400]  一齊的
[00:25:45.400 --> 00:25:47.400]  所以我們不是很贊成
[00:25:47.400 --> 00:25:49.400]  大家自己坐在家裏看創世電視
[00:25:49.400 --> 00:25:50.400]  因爲你只是你
[00:25:50.400 --> 00:25:52.400]  我們沒了你們
[00:25:52.400 --> 00:25:53.400]  今天我們是什麼
[00:25:53.400 --> 00:25:54.400]  有你們
[00:25:54.400 --> 00:25:55.400]  你告訴隔壁聽
[00:25:55.400 --> 00:25:57.400]  沒了你這個敬拜就不行
[00:25:57.400 --> 00:25:59.400]  真的
[00:25:59.400 --> 00:26:00.400]  沒了任何一個
[00:26:00.400 --> 00:26:01.400]  Carolyn告訴陳生
[00:26:01.400 --> 00:26:02.400]  沒了你不行
[00:26:02.400 --> 00:26:03.400]  陳生告訴Carolyn
[00:26:03.400 --> 00:26:04.400]  一樣
[00:26:04.400 --> 00:26:06.400]  有一個羣體性的聖經告訴我們
[00:26:06.400 --> 00:26:09.400]  所以你們要從救恩的傳言取水
[00:26:09.400 --> 00:26:10.400]  什麼是救恩的傳言
[00:26:10.400 --> 00:26:11.400]  就是耶穌基督
[00:26:11.400 --> 00:26:13.400]  這個爲我們抹開的身體
[00:26:13.400 --> 00:26:14.400]  流出的補血
[00:26:14.400 --> 00:26:15.400]  好像一個泉水
[00:26:15.400 --> 00:26:16.400]  每個人去到裏面
[00:26:16.400 --> 00:26:17.400]  經過的時候
[00:26:17.400 --> 00:26:19.400]  就會乾淨
[00:26:19.400 --> 00:26:20.400]  很奇怪
[00:26:20.400 --> 00:26:23.400]  耶穌流的血最多都是幾個cc
[00:26:23.400 --> 00:26:25.400]  但可以將全世界的人
[00:26:25.400 --> 00:26:26.400]  不同的年份
[00:26:26.400 --> 00:26:28.400]  都可以洗乾淨
[00:26:28.400 --> 00:26:29.400]  這個是奇妙的地方
[00:26:29.400 --> 00:26:31.400]  你不要跟我說物理學
[00:26:31.400 --> 00:26:32.400]  就是physically
[00:26:32.400 --> 00:26:34.400]  一灘水四公升
[00:26:34.400 --> 00:26:35.400]  神的奧祕
[00:26:35.400 --> 00:26:38.400]  是一個很特別的情況
[00:26:38.400 --> 00:26:42.400]  下面有一張part point
[00:26:42.400 --> 00:26:43.400]  這張part point
[00:26:43.400 --> 00:26:46.400]  是一首詩歌
[00:26:46.400 --> 00:26:48.400]  它叫《贖罪之泉》
[00:26:48.400 --> 00:26:49.400]  如果有教會有一段時間
[00:26:49.400 --> 00:26:51.400]  你會很認識這首詩歌
[00:26:51.400 --> 00:26:54.400]  這首詩歌
[00:26:54.400 --> 00:26:55.400]  是人
[00:26:55.400 --> 00:26:57.400]  我們什麼時候唱的呢
[00:26:57.400 --> 00:27:00.400]  就是當我們去守主餐的時候
[00:27:00.400 --> 00:27:02.400]  唱這首歌
[00:27:02.400 --> 00:27:04.400]  大家看完這首歌
[00:27:04.400 --> 00:27:06.400]  認識這首歌詞
[00:27:06.400 --> 00:27:09.400]  等下我會少少獻醜
[00:27:09.400 --> 00:27:10.400]  但如果需要
[00:27:10.400 --> 00:27:11.400]  我們都可以唱
[00:27:11.400 --> 00:27:12.400]  它說
[00:27:12.400 --> 00:27:14.400]  今有一處贖罪之泉
[00:27:14.400 --> 00:27:15.400]  是從主耶穌裏面
[00:27:15.400 --> 00:27:20.400]  新發源
[00:27:20.400 --> 00:27:22.400]  罪人要在此一洗
[00:27:22.400 --> 00:27:25.400]  就能洗去罪孽
[00:27:25.400 --> 00:27:26.400]  我真相信
[00:27:26.400 --> 00:27:28.400]  我一定相信
[00:27:28.400 --> 00:27:30.400]  信仰是個人化
[00:27:30.400 --> 00:27:31.400]  我們要相信
[00:27:31.400 --> 00:27:32.400]  但我們一起來到的時候
[00:27:32.400 --> 00:27:34.400]  要去經歷這件事
[00:27:34.400 --> 00:27:36.400]  Amen
[00:27:36.400 --> 00:27:38.400]  肉身的泉水
[00:27:38.400 --> 00:27:40.400]  會有死有活
[00:27:40.400 --> 00:27:42.400]  我想去上一張part point
[00:27:42.400 --> 00:27:45.400]  我們的題目
[00:27:45.400 --> 00:27:48.400]  這兩個是一個泉
[00:27:48.400 --> 00:27:50.400]  一個大家很熟悉中國文化
[00:27:50.400 --> 00:27:54.400]  左邊那個叫炮特泉
[00:27:54.400 --> 00:27:58.400]  是很出名現在薄熙來的山東
[00:27:58.400 --> 00:28:01.400]  這個泉水已經孤姐
[00:28:01.400 --> 00:28:02.400]  我們讀書的年代
[00:28:02.400 --> 00:28:03.400]  二十多年前三十年前
[00:28:03.400 --> 00:28:05.400]  炮特泉那裏很精彩
[00:28:05.400 --> 00:28:08.400]  但因爲地下水的變化
[00:28:08.400 --> 00:28:10.400]  這個泉已經死了
[00:28:10.400 --> 00:28:12.400]  再不會流水出來
[00:28:12.400 --> 00:28:14.400]  但耶穌基督仍然是流
[00:28:14.400 --> 00:28:15.400]  但旁邊那個呢
[00:28:15.400 --> 00:28:17.400]  這個泉很有趣
[00:28:17.400 --> 00:28:22.400]  這個是一個地殼的熱泉
[00:28:22.400 --> 00:28:26.400]  這個泉有個名叫Old Faithful
[00:28:26.400 --> 00:28:27.400]  Old很老的
[00:28:27.400 --> 00:28:29.400]  Faithful很忠心
