
[00:00:00.000 --> 00:00:09.000]  平姐妹早晨,再一次讚美主。我們再一次用感恩的心做一個簡單的祈禱。
[00:29:45.470 --> 00:29:47.470]  有出來,就沒有回來
[00:29:47.470 --> 00:29:49.470]  去了泥土就不見了,消滅了
[00:29:49.470 --> 00:29:51.470]  沒有了,我們很害怕
[00:29:51.470 --> 00:29:53.470]  很害怕這樣死了
[00:29:53.470 --> 00:29:55.470]  這麼傻的
[00:29:55.470 --> 00:29:57.470]  哪裏是?你看看你的朋友
[00:29:57.470 --> 00:29:59.470]  這些就是
[00:29:59.470 --> 00:30:01.470]  那些種子說
[00:30:01.470 --> 00:30:03.470]  哪裏是?
[00:30:03.470 --> 00:30:05.470]  只不過是原來
[00:30:05.470 --> 00:30:07.470]  落了泥土之後,然後怎樣?
[00:30:07.470 --> 00:30:09.470]  就破殼,然後就發芽
[00:30:09.470 --> 00:30:11.470]  然後就生長
[00:30:11.470 --> 00:30:13.470]  那個樣子就不同現在那個樣子了
[00:30:13.470 --> 00:30:15.470]  那些就是你的朋友了
[00:30:15.470 --> 00:30:17.470]  原來
[00:30:17.470 --> 00:30:19.470]  那些種子說
[00:30:19.470 --> 00:30:21.470]  是這樣啊,我們就不怕了
[00:30:21.470 --> 00:30:23.470]  我們就出來了
[00:30:23.470 --> 00:30:25.470]  因為我們要
[00:30:25.470 --> 00:30:27.470]  好像他們那樣,嘩
[00:30:27.470 --> 00:30:29.470]  這麼茂盛,長得這麼好
[00:30:29.470 --> 00:30:31.470]  我們不同了我們現在
[00:30:31.470 --> 00:30:33.470]  這個雖然是一個
[00:30:33.470 --> 00:30:35.470]  好像兒童故事
[00:30:35.470 --> 00:30:37.470]  一個預言比喻
[00:30:37.470 --> 00:30:39.470]  但講出來
[00:30:39.470 --> 00:30:41.470]  是一個很真實的道理
[00:30:41.470 --> 00:30:43.470]  今天很多人
[00:30:43.470 --> 00:30:45.470]  其實很怕什麼?
[00:30:45.470 --> 00:30:47.470]  很怕死,很怕
[00:30:47.470 --> 00:30:49.470]  入醫院,很怕病
[00:30:49.470 --> 00:30:51.470]  不過呢,生
[00:30:51.470 --> 00:30:53.470]  老,然後什麼?
[00:30:53.470 --> 00:30:55.470]  病,然後死
[00:30:55.470 --> 00:30:57.470]  是人,什麼?
[00:30:57.470 --> 00:30:59.470]  必經的階段
[00:30:59.470 --> 00:31:03.470]  沒有人說罷工的
[00:31:03.470 --> 00:31:05.470]  沒有人說我不願意的
[00:31:05.470 --> 00:31:09.470]  不同的是什麼呢?
[00:31:09.470 --> 00:31:11.470]  不同的就是有了這種
[00:31:11.470 --> 00:31:13.470]  新的形體的盼望
[00:31:13.470 --> 00:31:15.470]  如果在那裡
[00:31:15.470 --> 00:31:17.470]  埋葬了,就沒有了
[00:31:17.470 --> 00:31:19.470]  就消滅了,就完結了
[00:31:19.470 --> 00:31:21.470]  那這個真的是很害怕
[00:31:21.470 --> 00:31:23.470]  當然是很絕望
[00:31:23.470 --> 00:31:25.470]  但是感謝主,原來告訴我們
[00:31:25.470 --> 00:31:27.470]  有一個新的身體
[00:31:27.470 --> 00:31:29.470]  我們有一個新的改變
[00:31:29.470 --> 00:31:31.470]  有一個是天上面
[00:31:31.470 --> 00:31:33.470]  永恆的生活
[00:31:33.470 --> 00:31:35.470]  關鍵在哪裡?
[00:31:35.470 --> 00:31:37.470]  那個確據在哪裡?
[00:31:37.470 --> 00:31:39.470]  所有這些
[00:31:39.470 --> 00:31:41.470]  都是因為耶穌基督
[00:31:41.470 --> 00:31:43.470]  帶著一個復活的身體
[00:31:43.470 --> 00:31:45.470]  向我們顯現
[00:31:45.470 --> 00:31:47.470]  告訴我們所有
[00:31:47.470 --> 00:31:49.470]  屬於祂的人
[00:31:49.470 --> 00:31:51.470]  所有我們相信耶穌基督的人
[00:31:51.470 --> 00:31:53.470]  我們都能夠有這個復活的身體
[00:31:53.470 --> 00:31:55.470]  Amen
[00:31:55.470 --> 00:31:57.470]  所以我們感謝主
[00:31:57.470 --> 00:31:59.470]  我們雖然死亡
[00:31:59.470 --> 00:32:01.470]  未知
[00:32:01.470 --> 00:32:03.470]  我們都會在未知的當中
[00:32:03.470 --> 00:32:05.470]  有懼怕
[00:32:05.470 --> 00:32:07.470]  有時候會不安
[00:32:07.470 --> 00:32:09.470]  因為聖靈的幫助
[00:32:09.470 --> 00:32:11.470]  對基督復活的把握
[00:32:11.470 --> 00:32:13.470]  我們就可以勝過死亡的威脅
[00:32:13.470 --> 00:32:15.470]  更加知道我們有
[00:32:15.470 --> 00:32:17.470]  這個把握,能夠去
[00:32:17.470 --> 00:32:19.470]  將來有一個新的身體
[00:32:19.470 --> 00:32:21.470]  復活的身體,在天國裡面
[00:32:21.470 --> 00:32:23.470]  與主,這位復活的主
[00:32:23.470 --> 00:32:25.470]  永遠同在
[00:32:25.470 --> 00:32:27.470]  Amen
[00:32:27.470 --> 00:32:29.470]  最後,我們在這裡看到
[00:32:29.470 --> 00:32:31.470]  我跳了這段
[00:32:31.470 --> 00:32:33.470]  我們或者
[00:32:33.470 --> 00:32:35.470]  我們讀這幾則經文
[00:32:35.470 --> 00:32:37.470]  好,請讀
[00:32:37.470 --> 00:32:39.470]  死啊,你得勝的獨歐
[00:32:39.470 --> 00:32:41.470]  在那裡
[00:32:41.470 --> 00:32:43.470]  死啊,你得獨歐
[00:32:43.470 --> 00:32:45.470]  在那裡
[00:32:45.470 --> 00:32:47.470]  死的獨歐就是罪
[00:32:47.470 --> 00:32:49.470]  罪的權勢就是律法
[00:32:49.470 --> 00:32:51.470]  感謝上帝
[00:32:51.470 --> 00:32:53.470]  使我們
[00:32:53.470 --> 00:32:55.470]  藉著主耶穌基督得勝
[00:32:55.470 --> 00:32:57.470]  所以,我親愛的弟兄們
[00:32:57.470 --> 00:32:59.470]  你們無要堅過
[00:32:59.470 --> 00:33:01.470]  不可搖動
[00:33:01.470 --> 00:33:03.470]  常常竭力多作主公
[00:33:03.470 --> 00:33:05.470]  因為知道你們的
[00:33:05.470 --> 00:33:07.470]  勞苦在主裡面
[00:33:07.470 --> 00:33:09.470]  不是徒然的
[00:33:09.470 --> 00:33:11.470]  最後,保羅在這裡
[00:33:11.470 --> 00:33:13.470]  告訴我們,復活的主
[00:33:13.470 --> 00:33:15.470]  就是我們今生
[00:33:15.470 --> 00:33:17.470]  來到邁向
[00:33:17.470 --> 00:33:19.470]  永世的一個動力
[00:33:19.470 --> 00:33:21.470]  復活主
[00:33:21.470 --> 00:33:23.470]  不單止賜給我們
[00:33:23.470 --> 00:33:25.470]  永恆的榮耀,這個
[00:33:25.470 --> 00:33:27.470]  的確據,展開幕後
[00:33:27.470 --> 00:33:29.470]  的神的計劃
[00:33:29.470 --> 00:33:31.470]  更加將一個
[00:33:31.470 --> 00:33:33.470]  永恆復活身的身體
[00:33:33.470 --> 00:33:35.470]  賜給我們
[00:33:35.470 --> 00:33:37.470]  更重要的是,它幫助我們
[00:33:37.470 --> 00:33:39.470]  在今天,成為我們
[00:33:39.470 --> 00:33:41.470]  今生邁向
[00:33:41.470 --> 00:33:43.470]  永世的一個動力
[00:33:43.470 --> 00:33:45.470]  所以,保羅說,我親愛的弟兄們
[00:33:45.470 --> 00:33:47.470]  你們
[00:33:47.470 --> 00:33:49.470]  無要堅過,不可搖動
[00:33:49.470 --> 00:33:51.470]  常常竭力多作主公
[00:33:51.470 --> 00:33:53.470]  因為知道你們的勞苦
[00:33:53.470 --> 00:33:55.470]  在主裡面
[00:33:55.470 --> 00:33:57.470]  不是徒然的
[00:33:57.470 --> 00:33:59.470]  有一個經文說,死的毒勾
[00:33:59.470 --> 00:34:01.470]  再不能影響我們
[00:34:01.470 --> 00:34:03.470]  所以,保羅
[00:34:03.470 --> 00:34:05.470]  有帶給我們
[00:34:05.470 --> 00:34:07.470]  一個鼓勵
[00:34:07.470 --> 00:34:09.470]  所以,他寫了
[00:34:09.470 --> 00:34:11.470]  《哥倫多前書》,其實在這方面
[00:34:11.470 --> 00:34:13.470]  要糾正當時信徒
[00:34:13.470 --> 00:34:15.470]  有些錯誤的末世觀
[00:34:15.470 --> 00:34:17.470]  他認為,這個身體
[00:34:17.470 --> 00:34:19.470]  今天犯罪無所謂
[00:34:19.470 --> 00:34:21.470]  將來,我們去到
[00:34:21.470 --> 00:34:23.470]  天家,這個身體無關事
[00:34:23.470 --> 00:34:25.470]  所以,這個
[00:34:25.470 --> 00:34:27.470]  身體和靈魂可以
[00:34:27.470 --> 00:34:29.470]  完全不同,今世
[00:34:29.470 --> 00:34:31.470]  和永世都無關
[00:34:31.470 --> 00:34:33.470]  所以,很多這些錯誤
[00:34:33.470 --> 00:34:35.470]  的觀念影響他們
[00:34:35.470 --> 00:34:37.470]  很世俗化,犯罪
[00:34:37.470 --> 00:34:39.470]  對於復活的事
[00:34:39.470 --> 00:34:41.470]  說已過了,等等這些
[00:34:41.470 --> 00:34:43.470]  保羅就告訴他,原來不是
[00:34:43.470 --> 00:34:45.470]  我們今生和
[00:34:45.470 --> 00:34:47.470]  永恆是完全連結的
[00:34:47.470 --> 00:34:49.470]  就是因為,我們將來
[00:34:49.470 --> 00:34:51.470]  這個永恆
[00:34:51.470 --> 00:34:53.470]  的觀念,就影響我們今生
[00:34:53.470 --> 00:34:55.470]  我們今生的信念,就幫助
[00:34:55.470 --> 00:34:57.470]  我們預備我們自己進入
[00:34:57.470 --> 00:34:59.470]  永恆,我們今生
[00:34:59.470 --> 00:35:01.470]  有了這個永恆的觀念
[00:35:01.470 --> 00:35:03.470]  就能夠勝過世上這些
[00:35:03.470 --> 00:35:05.470]  人有苦難
[00:35:05.470 --> 00:35:07.470]  疾病,甚至
[00:35:07.470 --> 00:35:09.470]  死亡,我們今生
[00:35:09.470 --> 00:35:11.470]  就可以連於基督與他同行
[00:35:11.470 --> 00:35:13.470]  與他共華,有一日
[00:35:13.470 --> 00:35:15.470]  我們就被接到天上去
[00:35:15.470 --> 00:35:17.470]  永恆的觀念
[00:35:17.470 --> 00:35:19.470]  影響我們今生的作為
[00:35:19.470 --> 00:35:21.470]  我們的價值觀,我們人生觀
[00:35:21.470 --> 00:35:23.470]  所以保羅自己的陳述
[00:35:23.470 --> 00:35:25.470]  在這一章裏,他就講到
[00:35:25.470 --> 00:35:27.470]  他自己,他說我
[00:35:27.470 --> 00:35:29.470]  天天冒死,第31節
[00:35:29.470 --> 00:35:31.470]  我們沒有時間讀這幾節,回去自己
[00:35:31.470 --> 00:35:33.470]  有機會去看看,他說我每一日
[00:35:33.470 --> 00:35:35.470]  都認為是最後一日
[00:35:35.470 --> 00:35:37.470]  每一日都是神的
[00:35:37.470 --> 00:35:39.470]  恩典,是不是這樣?
[00:35:39.470 --> 00:35:41.470]  我們每一日都獻上
[00:35:41.470 --> 00:35:43.470]  為主而活,天天
[00:35:43.470 --> 00:35:45.470]  好像預備冒死
[00:35:45.470 --> 00:35:47.470]  為什麼?因為我天天都勇敢
[00:35:47.470 --> 00:35:49.470]  為主,隨時一刻,我就回到
[00:35:49.470 --> 00:35:51.470]  永恆那裏接受他的賞賜
[00:35:51.470 --> 00:35:53.470]  他說如果是
[00:35:53.470 --> 00:35:55.470]  我們沒有了復活的指望
[00:35:55.470 --> 00:35:57.470]  我們就沒有意思了,如果我們
[00:35:57.470 --> 00:35:59.470]  有了復活的指望
[00:35:59.470 --> 00:36:01.470]  我們就不同了,因為我們就不
[00:36:01.470 --> 00:36:03.470]  只是為了吃喝,以及
[00:36:03.470 --> 00:36:05.470]  短暫的快樂而過我們的人生
[00:36:05.470 --> 00:36:07.470]  真的
[00:36:07.470 --> 00:36:09.470]  如果我們
[00:36:09.470 --> 00:36:11.470]  有了復活的盼望,將來知道
[00:36:11.470 --> 00:36:13.470]  有個神永恆給我們賞賜
[00:36:13.470 --> 00:36:15.470]  今天我們就不是只是為了
[00:36:15.470 --> 00:36:17.470]  吃喝,為了
[00:36:17.470 --> 00:36:19.470]  短暫的快樂來虛耗
[00:36:19.470 --> 00:36:21.470]  我們的光陰,我們要
[00:36:21.470 --> 00:36:23.470]  排除萬難為主
[00:36:23.470 --> 00:36:25.470]  來勞苦,在短暫的人生
[00:36:25.470 --> 00:36:27.470]  當中,我們來預備
[00:36:27.470 --> 00:36:29.470]  永恆,然後他說
[00:36:29.470 --> 00:36:31.470]  不要亂交朋友,這裏很有趣
[00:36:31.470 --> 00:36:33.470]  他說不要信那些人
[00:36:33.470 --> 00:36:35.470]  誤導我們的信仰
[00:36:35.470 --> 00:36:37.470]  影響我們在這個人生
[00:36:37.470 --> 00:36:39.470]  應該有的觀念
[00:36:39.470 --> 00:36:41.470]  所以我們真的,我們應該
[00:36:41.470 --> 00:36:43.470]  要好好地留意
[00:36:43.470 --> 00:36:45.470]  這些世界觀,這些人生觀
[00:36:45.470 --> 00:36:47.470]  這些所謂我們的圈子
[00:36:47.470 --> 00:36:49.470]  正在影響我們
[00:36:49.470 --> 00:36:51.470]  我們的言語,我們的穿著,我們的用錢
[00:36:51.470 --> 00:36:53.470]  我們對於婚姻的看法
[00:36:53.470 --> 00:36:55.470]  教養子女的價值觀
[00:36:55.470 --> 00:36:57.470]  我們預備,我們將來永恆
[00:36:57.470 --> 00:36:59.470]  向神交將
[00:36:59.470 --> 00:37:01.470]  這些,如果我們
[00:37:01.470 --> 00:37:03.470]  和世俗的人一起的時候
[00:37:03.470 --> 00:37:05.470]  就會影響我們
[00:37:05.470 --> 00:37:07.470]  有錯誤的觀念,所以
[00:37:07.470 --> 00:37:09.470]  保留說,我既然有這個永世觀
[00:37:09.470 --> 00:37:11.470]  就影響我今天怎樣選擇
[00:37:11.470 --> 00:37:13.470]  過我的人生,然後
[00:37:13.470 --> 00:37:15.470]  他說三十四節,他就
[00:37:15.470 --> 00:37:17.470]  不放縱自己的私慾
[00:37:17.470 --> 00:37:19.470]  放縱
[00:37:19.470 --> 00:37:21.470]  私慾去犯罪,所以
[00:37:21.470 --> 00:37:23.470]  這裏就表明
[00:37:23.470 --> 00:37:25.470]  過他人生裏面追求
[00:37:25.470 --> 00:37:27.470]  聖潔的生活,因為他要
[00:37:27.470 --> 00:37:29.470]  不去
[00:37:29.470 --> 00:37:31.470]  被主的責備,要得到
[00:37:31.470 --> 00:37:33.470]  主的獎賞,不放縱
[00:37:33.470 --> 00:37:35.470]  自己的生活,不降低自己的
[00:37:35.470 --> 00:37:37.470]  標準,我們要努力追求
[00:37:37.470 --> 00:37:39.470]  不放縱
[00:37:39.470 --> 00:37:41.470]  反而過聖潔的生活
[00:37:41.470 --> 00:37:43.470]  然後他說我們要
[00:37:43.470 --> 00:37:45.470]  信心,堅固,不要
[00:37:45.470 --> 00:37:47.470]  搖動,我們知道
[00:37:47.470 --> 00:37:49.470]  因為基督復活的大能
[00:37:49.470 --> 00:37:51.470]  我們就能夠
[00:37:51.470 --> 00:37:53.470]  幫助我們去過一個
[00:37:53.470 --> 00:37:55.470]  得聖生活
[00:37:55.470 --> 00:37:57.470]  而有的一種動力,有時候
[00:37:57.470 --> 00:37:59.470]  我們會懷疑,會灰心
[00:37:59.470 --> 00:38:01.470]  會絕望
[00:38:01.470 --> 00:38:03.470]  會軟弱,信心會
[00:38:03.470 --> 00:38:05.470]  動搖,但是我們感謝主
[00:38:05.470 --> 00:38:07.470]  一想到復活的盼望
[00:38:07.470 --> 00:38:09.470]  一想到永恆
[00:38:09.470 --> 00:38:11.470]  神給我們應許
[00:38:11.470 --> 00:38:13.470]  保留,我們要無要
[00:38:13.470 --> 00:38:15.470]  信心,堅固
[00:38:15.470 --> 00:38:17.470]  不可搖動,當然最後
[00:38:17.470 --> 00:38:19.470]  他提醒我們,我們要
[00:38:19.470 --> 00:38:21.470]  竭力,多作主公
[00:38:21.470 --> 00:38:23.470]  竭力,還握著今天
[00:38:23.470 --> 00:38:25.470]  有的日子
[00:38:25.470 --> 00:38:27.470]  為主,多作主公
[00:38:27.470 --> 00:38:29.470]  與主同行,與主
[00:38:29.470 --> 00:38:31.470]  同功,有一次
[00:38:31.470 --> 00:38:33.470]  有個人發夢
[00:38:33.470 --> 00:38:35.470]  發夢自己上了天堂
[00:38:35.470 --> 00:38:37.470]  他到天堂那裏,天使
[00:38:37.470 --> 00:38:39.470]  在那裏迎接他
[00:38:39.470 --> 00:38:41.470]  他就問天使,或者這個問題
[00:38:41.470 --> 00:38:43.470]  我們都問過的,哎呀
[00:38:43.470 --> 00:38:45.470]  我上到這裏,究竟
[00:38:45.470 --> 00:38:47.470]  做什麼的,有沒有問過這個問題
[00:38:47.470 --> 00:38:49.470]  上到天堂
[00:38:49.470 --> 00:38:51.470]  很快樂,那有什麼
[00:38:51.470 --> 00:38:53.470]  這麼快樂,你們
[00:38:53.470 --> 00:38:55.470]  能答得出來嗎
[00:38:55.470 --> 00:38:57.470]  有沒有人問過這個問題
[00:38:57.470 --> 00:38:59.470]  有沒有自己問過自己
[00:38:59.470 --> 00:39:01.470]  究竟我上天堂有什麼這麼快樂
[00:39:01.470 --> 00:39:03.470]  那個
[00:39:03.470 --> 00:39:05.470]  天使就跟他說
[00:39:05.470 --> 00:39:07.470]  哦,很快樂的
[00:39:07.470 --> 00:39:09.470]  那個快樂在哪裏
[00:39:09.470 --> 00:39:11.470]  那個快樂就好像你在地上
[00:39:11.470 --> 00:39:13.470]  那時候與主同行
[00:39:13.470 --> 00:39:15.470]  經驗到那種喜樂
[00:39:15.470 --> 00:39:17.470]  然後為主
[00:39:17.470 --> 00:39:19.470]  作功,為主作功
[00:39:19.470 --> 00:39:21.470]  來到奴婦作功,然後
[00:39:21.470 --> 00:39:23.470]  有一種滿心的快樂,因為能夠
[00:39:23.470 --> 00:39:25.470]  為主所作,雖然困難
[00:39:25.470 --> 00:39:27.470]  雖然經歷這些難處
[00:39:27.470 --> 00:39:29.470]  但是有心裏面那種
[00:39:29.470 --> 00:39:31.470]  為主作功的喜樂,有沒有
[00:39:31.470 --> 00:39:33.470]  經驗過,大英之門,有沒有經驗過
[00:39:33.470 --> 00:39:35.470]  為主作功的喜樂
[00:39:35.470 --> 00:39:37.470]  他說這種喜樂
[00:39:37.470 --> 00:39:39.470]  成好多好多倍,就好像天上
[00:39:39.470 --> 00:39:41.470]  天堂那種快樂一樣
[00:39:41.470 --> 00:39:43.470]  那個
[00:39:43.470 --> 00:39:45.470]  人就說,為什麼我感受不到
[00:39:45.470 --> 00:39:47.470]  這樣
[00:39:47.470 --> 00:39:49.470]  天使就說,那就糟了
[00:39:49.470 --> 00:39:51.470]  可能就是因為地上
[00:39:51.470 --> 00:39:53.470]  又沒有與主同行
[00:39:53.470 --> 00:39:55.470]  又沒有為主作功
[00:39:55.470 --> 00:39:57.470]  有沒有經歷過為主
[00:39:57.470 --> 00:39:59.470]  奴婦那種喜樂
[00:39:59.470 --> 00:40:01.470]  就好像他們那樣
[00:40:01.470 --> 00:40:03.470]  哀哭切子
[00:40:03.470 --> 00:40:05.470]  沒有什麼快樂
[00:40:05.470 --> 00:40:07.470]  就不像他們,他們
[00:40:07.470 --> 00:40:09.470]  很快樂,很快樂,因為他們感受到
[00:40:09.470 --> 00:40:11.470]  這種快樂就是在地上
[00:40:11.470 --> 00:40:13.470]  那種與主同行,與主同功
[00:40:13.470 --> 00:40:15.470]  所帶給他們那種
[00:40:15.470 --> 00:40:17.470]  無限的快樂,直到永永
[00:40:17.470 --> 00:40:19.470]  永遠遠
[00:40:19.470 --> 00:40:21.470]  唱歌讚美主
[00:40:21.470 --> 00:40:23.470]  好,所以我們
[00:40:23.470 --> 00:40:25.470]  讚美神,我們有這種
[00:40:25.470 --> 00:40:27.470]  在地上所經歷的
[00:40:27.470 --> 00:40:29.470]  與主同行,與主同功,讚美神的喜樂
[00:40:29.470 --> 00:40:31.470]  所以這個人
[00:40:31.470 --> 00:40:33.470]  在夢裡面一醒來
[00:40:33.470 --> 00:40:35.470]  亂了一把冷汗
[00:40:35.470 --> 00:40:37.470]  他說,嘩,不行了
[00:40:37.470 --> 00:40:39.470]  現在我要趕快努力
[00:40:39.470 --> 00:40:41.470]  來很好的
[00:40:41.470 --> 00:40:43.470]  在地上預備自己
[00:40:43.470 --> 00:40:45.470]  以致什麼?能夠在天上
[00:40:45.470 --> 00:40:47.470]  真的能夠經驗和享受
[00:40:47.470 --> 00:40:49.470]  永恆永恆
[00:40:49.470 --> 00:40:51.470]  永遠的快樂
[00:40:51.470 --> 00:40:53.470]  丙姊妹,今天
[00:40:53.470 --> 00:40:55.470]  耶穌基督帶給我們的就是
[00:40:55.470 --> 00:40:57.470]  這個永生復活的把握
[00:40:57.470 --> 00:40:59.470]  因為祂已經復活了
[00:40:59.470 --> 00:41:01.470]  但也幫助我們來到今天
[00:41:01.470 --> 00:41:03.470]  面向永恆的時候
[00:41:03.470 --> 00:41:05.470]  甘世我們的動力
[00:41:05.470 --> 00:41:07.470]  以致我們能夠可以真的
[00:41:07.470 --> 00:41:09.470]  眼望永恆
[00:41:09.470 --> 00:41:11.470]  把握現今
[00:41:11.470 --> 00:41:13.470]  天天為主而活
[00:41:13.470 --> 00:41:15.470]  各一種
[00:41:15.470 --> 00:41:17.470]  神所喜悅,我們能夠
[00:41:17.470 --> 00:41:19.470]  享受真正快樂的人生
[00:41:19.470 --> 00:41:21.470]  不是建基,是那些短暫
[00:41:21.470 --> 00:41:23.470]  那些
[00:41:23.470 --> 00:41:25.470]  享受那些物質
[00:41:25.470 --> 00:41:27.470]  那種快樂
[00:41:27.470 --> 00:41:29.470]  那些帶不到去天上
[00:41:29.470 --> 00:41:31.470]  唯有我們真正的在主的面前
[00:41:31.470 --> 00:41:33.470]  能夠可以
[00:41:33.470 --> 00:41:35.470]  在基督裡面享受
[00:41:35.470 --> 00:41:37.470]  這種真正的平安
[00:41:37.470 --> 00:41:39.470]  喜樂,侍奉祂的甘甜
[00:41:39.470 --> 00:41:41.470]  能夠帶我們去到天上
[00:41:41.470 --> 00:41:43.470]  進入榮耀的時候
[00:41:43.470 --> 00:41:45.470]  我們與主一同歡喜
[00:41:45.470 --> 00:41:47.470]  快樂,與這位復活的主
[00:41:47.470 --> 00:41:49.470]  一同直到
[00:41:49.470 --> 00:41:51.470]  永永圓圓
[00:41:51.470 --> 00:41:53.470]  我們同心祈禱
[00:41:53.470 --> 00:41:55.470]  因為主活著
[00:41:55.470 --> 00:41:57.470]  我們能夠面對
[00:41:57.470 --> 00:41:59.470]  明天
[00:41:59.470 --> 00:42:01.470]  我們真是感謝你
[00:42:01.470 --> 00:42:03.470]  因為你是復活的主
[00:42:03.470 --> 00:42:05.470]  帶給我們永生的把握
[00:42:05.470 --> 00:42:07.470]  復活的應許
[00:42:07.470 --> 00:42:09.470]  天上的賞賜,永恆的祝福
[00:42:09.470 --> 00:42:11.470]  今天我們能夠有著你
[00:42:11.470 --> 00:42:13.470]  成為我們的救主
[00:42:13.470 --> 00:42:15.470]  我們生命的主
[00:42:15.470 --> 00:42:17.470]  因為你活著
[00:42:17.470 --> 00:42:19.470]  主你帶領我們
[00:42:19.470 --> 00:42:21.470]  每位弟兄姊妹
[00:42:21.470 --> 00:42:23.470]  讓我們繼續活在今生
[00:42:23.470 --> 00:42:25.470]  滿有盼望
[00:42:25.470 --> 00:42:27.470]  預備永恆
[00:42:27.470 --> 00:42:29.470]  得著你的賞賜
[00:42:29.470 --> 00:42:31.470]  奉耶穌基督的名
[00:42:31.470 --> 00:42:33.470]  阿們
