
[00:00:00.000 --> 00:00:02.000]  我今天給了一個題目
[00:15:56.000 --> 00:15:58.000]  即是這個人
[00:15:58.000 --> 00:16:00.000]  受不受擁戴
[00:16:00.000 --> 00:16:02.000]  嘩
[00:16:02.000 --> 00:16:04.000]  這個人有聲音的
[00:16:04.000 --> 00:16:06.000]  有跟隨者的
[00:16:06.000 --> 00:16:08.000]  還有呢
[00:16:08.000 --> 00:16:10.000]  他是元帥來的
[00:16:10.000 --> 00:16:12.000]  他不是今天才做元帥的
[00:16:12.000 --> 00:16:14.000]  他打過仗的
[00:16:14.000 --> 00:16:16.000]  他有戰績的
[00:16:16.000 --> 00:16:18.000]  他比人優秀的
[00:16:18.000 --> 00:16:20.000]  他獨佔牛頭的
[00:16:20.000 --> 00:16:22.000]  又打得 又看得
[00:16:22.000 --> 00:16:24.000]  所以是不是實至名歸
[00:16:24.000 --> 00:16:26.000]  做以色列王
[00:16:26.000 --> 00:16:28.000]  似乎好像是
[00:16:28.000 --> 00:16:30.000]  還有呢
[00:16:30.000 --> 00:16:32.000]  有人跟隨他
[00:16:32.000 --> 00:16:34.000]  跟隨他的人比隔離更好
[00:16:34.000 --> 00:16:36.000]  跟隨暗利的人
[00:16:36.000 --> 00:16:38.000]  勝過跟隨
[00:16:38.000 --> 00:16:40.000]  羈納兒子提給你的人
[00:16:40.000 --> 00:16:42.000]  還有一樣
[00:16:42.000 --> 00:16:44.000]  他還有一個堅毅的心
[00:16:44.000 --> 00:16:46.000]  我們讀經文
[00:16:46.000 --> 00:16:48.000]  可能只是很短
[00:16:48.000 --> 00:16:50.000]  未必很多的資料
[00:16:50.000 --> 00:16:52.000]  聖經學者說
[00:16:52.000 --> 00:16:54.000]  剛才說他跟提比利
[00:16:54.000 --> 00:16:56.000]  每人一半去打仗
[00:16:56.000 --> 00:16:58.000]  提比利有一半軍
[00:16:58.000 --> 00:17:00.000]  他有一半軍
[00:17:00.000 --> 00:17:02.000]  其實這兩個人都繼續打仗的
[00:17:02.000 --> 00:17:04.000]  有內戰的
[00:17:04.000 --> 00:17:06.000]  他們內戰之後
[00:17:06.000 --> 00:17:08.000]  暗利才成為以色列王
[00:17:08.000 --> 00:17:10.000]  這個內戰的時間多長
[00:17:10.000 --> 00:17:12.000]  四至六年
[00:17:12.000 --> 00:17:14.000]  所以暗利最後
[00:17:14.000 --> 00:17:16.000]  成為了以色列王
[00:17:16.000 --> 00:17:18.000]  暗利是一位大將軍
[00:17:18.000 --> 00:17:20.000]  能力不少
[00:17:20.000 --> 00:17:22.000]  有智有謀
[00:17:22.000 --> 00:17:24.000]  來帶領軍隊取勝
[00:17:24.000 --> 00:17:26.000]  用人的眼光
[00:17:26.000 --> 00:17:28.000]  你會不會跟隨他
[00:17:28.000 --> 00:17:30.000]  跟不跟得過
[00:17:30.000 --> 00:17:32.000]  可不可以跟隨一下
[00:17:32.000 --> 00:17:34.000]  我知道你很聰明
[00:17:34.000 --> 00:17:36.000]  你知道神的定律
[00:17:36.000 --> 00:17:38.000]  所以你不會跟隨
[00:17:38.000 --> 00:17:40.000]  這位領袖
[00:17:40.000 --> 00:17:42.000]  是一位領袖
[00:17:42.000 --> 00:17:44.000]  你是不是領袖
[00:17:44.000 --> 00:17:46.000]  你說我不是領袖
[00:17:46.000 --> 00:17:48.000]  但你有沒有影響力呢
[00:17:48.000 --> 00:17:50.000]  你也有影響力
[00:17:50.000 --> 00:17:52.000]  你有家庭
[00:17:52.000 --> 00:17:54.000]  剛才我說
[00:17:54.000 --> 00:17:56.000]  弟兄是否在家裡做皇帝
[00:17:56.000 --> 00:17:58.000]  決定權在皇帝身上
[00:17:58.000 --> 00:18:00.000]  還是在我們的婢女身上
[00:18:00.000 --> 00:18:04.000]  誰有決定權
[00:18:04.000 --> 00:18:06.000]  其實
[00:18:06.000 --> 00:18:08.000]  他可能是一個領袖
[00:18:08.000 --> 00:18:10.000]  不單止在家裡
[00:18:10.000 --> 00:18:12.000]  在你的職場
[00:18:12.000 --> 00:18:14.000]  可能你是老闆
[00:18:14.000 --> 00:18:16.000]  你的下屬跟從你
[00:18:16.000 --> 00:18:18.000]  你有話事權
[00:18:18.000 --> 00:18:20.000]  你是怎樣的領袖呢
[00:18:20.000 --> 00:18:22.000]  甚至你在教會裡
[00:18:22.000 --> 00:18:24.000]  你在小組裡
[00:18:24.000 --> 00:18:26.000]  可能你有很多不同的
[00:18:26.000 --> 00:18:28.000]  負責的地方
[00:18:28.000 --> 00:18:30.000]  有大敬拜
[00:18:30.000 --> 00:18:32.000]  你是組長
[00:18:32.000 --> 00:18:34.000]  甚至你是助理
[00:18:34.000 --> 00:18:36.000]  其實你是組員
[00:18:36.000 --> 00:18:38.000]  你也有話事權
[00:18:38.000 --> 00:18:40.000]  你是組員
[00:18:40.000 --> 00:18:42.000]  你也有影響力
[00:18:42.000 --> 00:18:44.000]  你想想
[00:18:44.000 --> 00:18:46.000]  可能
[00:18:46.000 --> 00:18:48.000]  也有些不太滿足的
[00:18:48.000 --> 00:18:50.000]  可以再看下去
[00:18:50.000 --> 00:18:52.000]  我們再看下去
[00:18:52.000 --> 00:18:54.000]  看看暗利還有什麼優點
[00:18:54.000 --> 00:18:56.000]  好嗎
[00:18:56.000 --> 00:18:58.000]  這段經文
[00:18:58.000 --> 00:19:00.000]  暗利登基
[00:19:00.000 --> 00:19:02.000]  作以色列王十二年
[00:19:02.000 --> 00:19:04.000]  他在德薩作王六年
[00:19:04.000 --> 00:19:06.000]  暗利用兩他年得銀子
[00:19:06.000 --> 00:19:08.000]  向薩瑪買了薩瑪利亞山
[00:19:08.000 --> 00:19:10.000]  在山上建成
[00:19:10.000 --> 00:19:12.000]  按著山的原主
[00:19:12.000 --> 00:19:14.000]  薩瑪的名字
[00:19:14.000 --> 00:19:16.000]  給所建的城
[00:19:16.000 --> 00:19:18.000]  起名叫薩瑪利亞
[00:19:18.000 --> 00:19:20.000]  大家都熟悉這個名字
[00:19:20.000 --> 00:19:22.000]  這個名字在哪裡呢
[00:19:22.000 --> 00:19:24.000]  薩瑪利亞就在
[00:19:24.000 --> 00:19:26.000]  德薩
[00:19:26.000 --> 00:19:28.000]  原來是千都
[00:19:28.000 --> 00:19:30.000]  由德薩的首都
[00:19:30.000 --> 00:19:32.000]  遷往到
[00:19:32.000 --> 00:19:34.000]  薩瑪利亞
[00:19:34.000 --> 00:19:36.000]  其實暗利王很厲害
[00:19:36.000 --> 00:19:38.000]  不單止他剛才打仗
[00:19:38.000 --> 00:19:40.000]  其實他還有很多特點
[00:19:40.000 --> 00:19:42.000]  當他做王的時候
[00:19:42.000 --> 00:19:44.000]  他有遠見的領袖
[00:19:44.000 --> 00:19:46.000]  為什麼要遷都呢
[00:19:46.000 --> 00:19:48.000]  薩瑪利亞
[00:19:48.000 --> 00:19:50.000]  是不是一個好地方呢
[00:19:50.000 --> 00:19:52.000]  我們現在熟悉
[00:19:52.000 --> 00:19:54.000]  中國歷史
[00:19:54.000 --> 00:19:56.000]  可能你都知道我們中國現在是北京
[00:19:56.000 --> 00:19:58.000]  以前的首都在哪裡
[00:19:58.000 --> 00:20:00.000]  讀中國歷史
[00:20:00.000 --> 00:20:02.000]  長安對不對
[00:20:02.000 --> 00:20:04.000]  長安也是另一個首都
[00:20:04.000 --> 00:20:06.000]  為什麼暗利王要遷都呢
[00:20:06.000 --> 00:20:08.000]  遷都有什麼好處呢
[00:20:08.000 --> 00:20:10.000]  不是大費周章嗎
[00:20:10.000 --> 00:20:12.000]  原來
[00:20:12.000 --> 00:20:14.000]  一些的
[00:20:14.000 --> 00:20:16.000]  百科傳書告訴我們
[00:20:16.000 --> 00:20:18.000]  薩瑪利亞這個地方原來
[00:20:18.000 --> 00:20:20.000]  正正就是處於剛才那個地圖
[00:20:20.000 --> 00:20:22.000]  正正的中間
[00:20:22.000 --> 00:20:24.000]  處於這個地方裡面
[00:20:24.000 --> 00:20:26.000]  它在這個
[00:20:26.000 --> 00:20:28.000]  在兩條大路上
[00:20:28.000 --> 00:20:30.000]  交接的地方
[00:20:30.000 --> 00:20:32.000]  所以它是什麼 交通往來方便
[00:20:32.000 --> 00:20:34.000]  並且
[00:20:34.000 --> 00:20:36.000]  它不是一個平地
[00:20:36.000 --> 00:20:38.000]  它是一個山丘的上面
[00:20:38.000 --> 00:20:40.000]  如果你想一下
[00:20:40.000 --> 00:20:42.000]  一個堡壘 一個城
[00:20:42.000 --> 00:20:44.000]  建在一個山丘上面有什麼好處
[00:20:44.000 --> 00:20:46.000]  看到敵人
[00:20:46.000 --> 00:20:48.000]  來攻陷自己
[00:20:48.000 --> 00:20:50.000]  另外他就可以退可攻
[00:20:50.000 --> 00:20:52.000]  進可守
[00:20:52.000 --> 00:20:54.000]  所以暗利為什麼要改
[00:20:54.000 --> 00:20:56.000]  種了這個地方
[00:20:56.000 --> 00:20:58.000]  並且他在這個地方裡面
[00:20:58.000 --> 00:21:00.000]  他用剷平了這些地方
[00:21:00.000 --> 00:21:02.000]  建了自己的宮殿
[00:21:02.000 --> 00:21:04.000]  還為自己建了一個城牆
[00:21:04.000 --> 00:21:06.000]  城牆對於一個國家
[00:21:06.000 --> 00:21:08.000]  是否重要呢
[00:21:08.000 --> 00:21:10.000]  很重要 資料告訴我們
[00:21:10.000 --> 00:21:12.000]  他的城牆33呎
[00:21:12.000 --> 00:21:14.000]  嘩
[00:21:14.000 --> 00:21:16.000]  你想想
[00:21:16.000 --> 00:21:18.000]  他用33呎的城牆做什麼呢
[00:21:18.000 --> 00:21:20.000]  有很多士兵
[00:21:20.000 --> 00:21:22.000]  有很多堡壘
[00:21:22.000 --> 00:21:24.000]  所以他是一個有願見的領袖
[00:21:24.000 --> 00:21:26.000]  更加
[00:21:26.000 --> 00:21:28.000]  他是一個英明的領袖
[00:21:28.000 --> 00:21:30.000]  你稱讚他呢
[00:21:30.000 --> 00:21:32.000]  因為他真的有很多東西值得稱讚
[00:21:32.000 --> 00:21:34.000]  為什麼要稱讚他呢
[00:21:34.000 --> 00:21:36.000]  原來在考古學家裡面
[00:21:36.000 --> 00:21:38.000]  他找了一塊碑文
[00:21:38.000 --> 00:21:40.000]  這塊碑文
[00:21:40.000 --> 00:21:42.000]  是摩訶王
[00:21:42.000 --> 00:21:44.000]  米沙寫的
[00:21:44.000 --> 00:21:46.000]  連米沙寫的碑文
[00:21:46.000 --> 00:21:48.000]  都要說自己輸給
[00:21:48.000 --> 00:21:50.000]  暗利
[00:21:50.000 --> 00:21:52.000]  可想而知
[00:21:52.000 --> 00:21:54.000]  暗利王
[00:21:54.000 --> 00:21:56.000]  我們現在真的想像不到
[00:21:56.000 --> 00:21:58.000]  他有多風光
[00:21:58.000 --> 00:22:00.000]  那麼的威猛
[00:22:00.000 --> 00:22:02.000]  但是同樣地
[00:22:02.000 --> 00:22:04.000]  他不單止
[00:22:04.000 --> 00:22:06.000]  在這個
[00:22:06.000 --> 00:22:08.000]  打戰績
[00:22:08.000 --> 00:22:10.000]  他還很懂政治的手腕
[00:22:10.000 --> 00:22:12.000]  他跟肥利基
[00:22:12.000 --> 00:22:14.000]  建交
[00:22:14.000 --> 00:22:16.000]  跟肥利基王建交
[00:22:16.000 --> 00:22:18.000]  肥利基是誰呢
[00:22:18.000 --> 00:22:20.000]  肥利基就是
[00:22:20.000 --> 00:22:22.000]  夜洗別的爸爸
[00:22:22.000 --> 00:22:24.000]  夜洗別
[00:22:24.000 --> 00:22:26.000]  大家知道
[00:22:26.000 --> 00:22:28.000]  他的先知跟以利亞
[00:22:28.000 --> 00:22:30.000]  比拼
[00:22:30.000 --> 00:22:32.000]  所以
[00:22:32.000 --> 00:22:34.000]  他娶了一個這樣的媳婦
[00:22:34.000 --> 00:22:36.000]  娶了一個
[00:22:36.000 --> 00:22:38.000]  大家建立邦交
[00:22:38.000 --> 00:22:40.000]  建立邦交之後
[00:22:40.000 --> 00:22:42.000]  有很多的進貢
[00:22:42.000 --> 00:22:44.000]  有很多的財物互相去交換
[00:22:44.000 --> 00:22:46.000]  看到這裡
[00:22:46.000 --> 00:22:48.000]  不知道你覺得
[00:22:48.000 --> 00:22:50.000]  暗利是不是一個紅材偉略
[00:22:50.000 --> 00:22:52.000]  眼光獨到
[00:22:52.000 --> 00:22:54.000]  有計劃
[00:22:54.000 --> 00:22:56.000]  手腕
[00:22:56.000 --> 00:22:58.000]  政治全部都了得的人
[00:22:58.000 --> 00:23:00.000]  他還有
[00:23:00.000 --> 00:23:02.000]  很好的視野
[00:23:02.000 --> 00:23:04.000]  他還有傳承的視野
[00:23:04.000 --> 00:23:06.000]  他為他的兒子鋪路
[00:23:06.000 --> 00:23:08.000]  為阿哈鋪路
[00:23:08.000 --> 00:23:10.000]  娶個夜洗別
[00:23:10.000 --> 00:23:12.000]  所以
[00:23:12.000 --> 00:23:14.000]  他
[00:23:14.000 --> 00:23:16.000]  滿有才幹
[00:23:16.000 --> 00:23:18.000]  不說有聰明
[00:23:18.000 --> 00:23:20.000]  有才幹
[00:23:20.000 --> 00:23:22.000]  我們呢
[00:23:22.000 --> 00:23:24.000]  你有沒有才幹
[00:23:24.000 --> 00:23:26.000]  你有沒有
[00:23:26.000 --> 00:23:28.000]  很好的才幹
[00:23:28.000 --> 00:23:30.000]  想一想
[00:23:30.000 --> 00:23:32.000]  沒有
[00:23:32.000 --> 00:23:34.000]  不要那麼不誠實
[00:23:34.000 --> 00:23:36.000]  有的
[00:23:36.000 --> 00:23:38.000]  我認識很多姊妹
[00:23:38.000 --> 00:23:40.000]  那些才幹都很了得
[00:23:40.000 --> 00:23:42.000]  很多
[00:23:42.000 --> 00:23:44.000]  無論手藝
[00:23:44.000 --> 00:23:46.000]  無論美食
[00:23:46.000 --> 00:23:48.000]  你說那些都是才幹
[00:23:48.000 --> 00:23:50.000]  是那些是才幹
[00:23:50.000 --> 00:23:52.000]  我們有才幹
[00:23:52.000 --> 00:23:54.000]  自然
[00:23:54.000 --> 00:23:56.000]  如果你在職場裏面
[00:23:56.000 --> 00:23:58.000]  更清楚你有才幹
[00:23:58.000 --> 00:24:00.000]  因為老闆請你
[00:24:00.000 --> 00:24:02.000]  因為老闆賞識你
[00:24:02.000 --> 00:24:04.000]  你有才幹可以做
[00:24:04.000 --> 00:24:06.000]  那才幹有什麼用呢
[00:24:06.000 --> 00:24:08.000]  才幹會不會帶來
[00:24:08.000 --> 00:24:10.000]  好的影響
[00:24:10.000 --> 00:24:12.000]  但會不會帶來壞的影響呢
[00:24:12.000 --> 00:24:14.000]  一會我和你再看
[00:24:14.000 --> 00:24:16.000]  我們在暗利最後一個
[00:24:16.000 --> 00:24:18.000]  文字的段落
[00:24:18.000 --> 00:24:20.000]  我們就一起去讀這個文字的段落
[00:24:20.000 --> 00:24:22.000]  預備
[00:24:22.000 --> 00:24:24.000]  起
[00:24:24.000 --> 00:24:26.000]  暗利行耶和華眼中捍衛惡的事
[00:24:26.000 --> 00:24:28.000]  比他以前所有的王
[00:24:28.000 --> 00:24:30.000]  作惡更嚴重
[00:24:30.000 --> 00:24:32.000]  因為他行了
[00:24:32.000 --> 00:24:34.000]  尼伯的兒子
[00:24:34.000 --> 00:24:36.000]  耶羅波安所行的道
[00:24:36.000 --> 00:24:38.000]  犯他使以色列
[00:24:38.000 --> 00:24:40.000]  陷入罪裡的那罪
[00:24:40.000 --> 00:24:42.000]  以虛無的神明
[00:24:42.000 --> 00:24:44.000]  惹耶和華
[00:24:44.000 --> 00:24:46.000]  以色列的上帝發怒
[00:24:46.000 --> 00:24:48.000]  暗利其餘的事
[00:24:48.000 --> 00:24:50.000]  他所做的
[00:24:50.000 --> 00:24:52.000]  和所顯出的英勇事跡
[00:24:52.000 --> 00:24:54.000]  不都寫在
[00:24:54.000 --> 00:24:56.000]  以色列諸王記上嗎
[00:24:56.000 --> 00:24:58.000]  暗利與他祖先同睡
[00:24:58.000 --> 00:25:00.000]  葬在薩瑪利亞
[00:25:00.000 --> 00:25:02.000]  他兒子
[00:25:02.000 --> 00:25:04.000]  阿哈接族他
[00:25:04.000 --> 00:25:06.000]  作惡
[00:25:06.000 --> 00:25:08.000]  列王記的作者
[00:25:08.000 --> 00:25:10.000]  在每一個王死後
[00:25:10.000 --> 00:25:12.000]  都有個慨觀定論
[00:25:12.000 --> 00:25:14.000]  有個評價給他
[00:25:14.000 --> 00:25:16.000]  暗利王
[00:25:16.000 --> 00:25:18.000]  都一樣
[00:25:18.000 --> 00:25:20.000]  不過他的評論
[00:25:20.000 --> 00:25:22.000]  不是說他執政多長
[00:25:22.000 --> 00:25:24.000]  會講
[00:25:24.000 --> 00:25:26.000]  姜濤多大
[00:25:26.000 --> 00:25:28.000]  可能都講
[00:25:28.000 --> 00:25:30.000]  他的顯赫都會提及
[00:25:30.000 --> 00:25:32.000]  但是亦都會更重視
[00:25:32.000 --> 00:25:34.000]  他的信仰如何
[00:25:34.000 --> 00:25:36.000]  他信什麼
[00:25:36.000 --> 00:25:38.000]  他的心
[00:25:38.000 --> 00:25:40.000]  擺在哪裡
[00:25:40.000 --> 00:25:42.000]  暗利的失敗
[00:25:42.000 --> 00:25:44.000]  其實是什麼
[00:25:44.000 --> 00:25:46.000]  剛才我們都讀了
[00:25:46.000 --> 00:25:48.000]  暗利是行耶和華
[00:25:48.000 --> 00:25:50.000]  眼中看為
[00:25:50.000 --> 00:25:52.000]  惡的事
[00:25:52.000 --> 00:25:54.000]  不單止這一句
[00:25:54.000 --> 00:25:56.000]  他還比前面的王
[00:25:56.000 --> 00:25:58.000]  作惡
[00:25:58.000 --> 00:26:00.000]  更嚴重
[00:26:00.000 --> 00:26:02.000]  我們剛才
[00:26:02.000 --> 00:26:04.000]  數了他很多
[00:26:04.000 --> 00:26:06.000]  豐功偉績
[00:26:06.000 --> 00:26:08.000]  數了他很多才能
[00:26:08.000 --> 00:26:10.000]  但是
[00:26:10.000 --> 00:26:12.000]  他的評價
[00:26:12.000 --> 00:26:14.000]  他的惡
[00:26:14.000 --> 00:26:16.000]  是更嚴重
[00:26:16.000 --> 00:26:18.000]  他行耶羅幫安
[00:26:18.000 --> 00:26:20.000]  所行的道
[00:26:20.000 --> 00:26:22.000]  做了什麼呢
[00:26:22.000 --> 00:26:24.000]  大家聽回之前
[00:26:24.000 --> 00:26:26.000]  巴斯特羅諾唐牧師
[00:26:26.000 --> 00:26:28.000]  所講的道就清楚
[00:26:28.000 --> 00:26:30.000]  他令到
[00:26:30.000 --> 00:26:32.000]  他們會拜虛假的神
[00:26:32.000 --> 00:26:34.000]  野路神的法路
[00:26:34.000 --> 00:26:36.000]  剛才都講
[00:26:36.000 --> 00:26:38.000]  他的媳婦是誰
[00:26:38.000 --> 00:26:40.000]  色經學者告訴我們
[00:26:40.000 --> 00:26:42.000]  原來應該在暗利
[00:26:42.000 --> 00:26:44.000]  在位的時候就已經
[00:26:44.000 --> 00:26:46.000]  娶了這個媳婦入門
[00:26:46.000 --> 00:26:48.000]  這個媳婦拜什麼
[00:26:48.000 --> 00:26:50.000]  巴力
[00:26:50.000 --> 00:26:52.000]  假神
[00:26:52.000 --> 00:26:54.000]  所以原來
[00:26:54.000 --> 00:26:56.000]  一早他惹
[00:26:56.000 --> 00:26:58.000]  耶和華的怒氣
[00:26:58.000 --> 00:27:00.000]  不單止他為兒子
[00:27:00.000 --> 00:27:02.000]  去預備
[00:27:02.000 --> 00:27:04.000]  但是這個媳婦帶進來
[00:27:04.000 --> 00:27:06.000]  有另外一個禍害
[00:27:06.000 --> 00:27:08.000]  他沒有遵行神的
[00:27:08.000 --> 00:27:10.000]  律法
[00:27:10.000 --> 00:27:12.000]  雖然剛才你讀的經文
[00:27:12.000 --> 00:27:14.000]  都有一段短短的句
[00:27:14.000 --> 00:27:16.000]  他所做的和
[00:27:16.000 --> 00:27:18.000]  所顯出的英勇事蹟
[00:27:18.000 --> 00:27:20.000]  是啊
[00:27:20.000 --> 00:27:22.000]  我們剛才都看了
[00:27:22.000 --> 00:27:24.000]  他有很多英勇事蹟
[00:27:24.000 --> 00:27:26.000]  很多獻黑
[00:27:26.000 --> 00:27:28.000]  但是色經學者
[00:27:28.000 --> 00:27:30.000]  不是關心暗利的
[00:27:30.000 --> 00:27:32.000]  這些狀況
[00:27:32.000 --> 00:27:34.000]  是關心他的屬靈狀況
[00:27:34.000 --> 00:27:36.000]  是關心他的生命
[00:27:36.000 --> 00:27:40.000]  皇帝要做什麼
[00:27:40.000 --> 00:27:42.000]  他有什麼要跟著
[00:27:42.000 --> 00:27:44.000]  跟著主神去行
[00:27:44.000 --> 00:27:46.000]  生命記十七章都有記
[00:27:46.000 --> 00:27:48.000]  Pastor Ellis都有講
[00:27:48.000 --> 00:27:50.000]  譚太前幾個禮拜都講了
[00:27:50.000 --> 00:27:52.000]  你可以在網上聽聽
[00:27:52.000 --> 00:27:54.000]  地上的準則
[00:27:54.000 --> 00:27:56.000]  去看暗利王
[00:27:56.000 --> 00:27:58.000]  他真是鴻圖偉略
[00:27:58.000 --> 00:28:00.000]  君氏
[00:28:00.000 --> 00:28:02.000]  是個大元帥
[00:28:02.000 --> 00:28:04.000]  在位十二年
[00:28:04.000 --> 00:28:06.000]  是一個好爸爸
[00:28:06.000 --> 00:28:08.000]  為兒子想很多的事情
[00:28:08.000 --> 00:28:10.000]  但是在神的眼中
[00:28:10.000 --> 00:28:12.000]  他什麼都不是
[00:28:12.000 --> 00:28:14.000]  他什麼都不是
[00:28:14.000 --> 00:28:16.000]  為什麼
[00:28:16.000 --> 00:28:18.000]  我們看一句
[00:28:18.000 --> 00:28:20.000]  箴言二十八章的二節
[00:28:20.000 --> 00:28:22.000]  可能你會更加明白
[00:28:22.000 --> 00:28:24.000]  邦國
[00:28:24.000 --> 00:28:26.000]  因有罪過
[00:28:26.000 --> 00:28:28.000]  君王就多更換
[00:28:28.000 --> 00:28:30.000]  因有聰明知識的人
[00:28:30.000 --> 00:28:32.000]  各必長存
[00:28:32.000 --> 00:28:34.000]  原來
[00:28:34.000 --> 00:28:36.000]  改朝換代
[00:28:36.000 --> 00:28:38.000]  是要什麼人呢
[00:28:38.000 --> 00:28:40.000]  如果想自己的國長久
[00:28:40.000 --> 00:28:42.000]  是要聰明知識
[00:28:42.000 --> 00:28:46.000]  什麼叫聰明知識呢
[00:28:46.000 --> 00:28:48.000]  聰明
[00:28:48.000 --> 00:28:50.000]  大家有沒有
[00:28:50.000 --> 00:28:52.000]  聰明這裡的翻譯英文
[00:28:52.000 --> 00:28:54.000]  是understanding
[00:28:54.000 --> 00:28:56.000]  你知不知道一些聰明人
[00:28:58.000 --> 00:29:00.000]  我認識一些聰明人
[00:29:00.000 --> 00:29:02.000]  他一目十行
[00:29:02.000 --> 00:29:04.000]  一眼看十行字
[00:29:04.000 --> 00:29:06.000]  他讀書很厲害
[00:29:06.000 --> 00:29:08.000]  有沒有認識一些人
[00:29:08.000 --> 00:29:10.000]  他不用溫書考第一
[00:29:10.000 --> 00:29:12.000]  你認識嗎
[00:29:12.000 --> 00:29:14.000]  他很厲害
[00:29:14.000 --> 00:29:16.000]  有沒有認識一些人記憶力很強
[00:29:16.000 --> 00:29:18.000]  我認識一些人
[00:29:18.000 --> 00:29:20.000]  他可以回想十年前
[00:29:20.000 --> 00:29:22.000]  做過什麼事
[00:29:22.000 --> 00:29:24.000]  昨天發生什麼事我都不知道
[00:29:24.000 --> 00:29:26.000]  不要說十年前
[00:29:26.000 --> 00:29:28.000]  退化症開始來了
[00:29:28.000 --> 00:29:30.000]  有強的記憶力
[00:29:30.000 --> 00:29:32.000]  你有沒有認識
[00:29:32.000 --> 00:29:34.000]  有幾個博士學位
[00:29:34.000 --> 00:29:36.000]  這些是知識
[00:29:36.000 --> 00:29:38.000]  可以學回來
[00:29:38.000 --> 00:29:40.000]  可以增潤自己
[00:29:40.000 --> 00:29:42.000]  可以去讀書
[00:29:42.000 --> 00:29:44.000]  可以不斷學習培訓
[00:29:44.000 --> 00:29:46.000]  但是
[00:29:46.000 --> 00:29:48.000]  前書八章一節
[00:29:48.000 --> 00:29:50.000]  告訴我們這些知識
[00:29:50.000 --> 00:29:52.000]  是叫人自高自大
[00:29:52.000 --> 00:29:54.000]  唯有愛心
[00:29:54.000 --> 00:29:56.000]  能造就人
[00:29:56.000 --> 00:29:58.000]  原來知識
[00:29:58.000 --> 00:30:00.000]  聰明
[00:30:00.000 --> 00:30:02.000]  放錯位
[00:30:02.000 --> 00:30:04.000]  會帶來不良影響
[00:30:04.000 --> 00:30:06.000]  最近大家有沒有收到
[00:30:06.000 --> 00:30:08.000]  詐騙電話
[00:30:08.000 --> 00:30:10.000]  你有沒有中計
[00:30:10.000 --> 00:30:12.000]  應該沒有
[00:30:12.000 --> 00:30:14.000]  因為你有這個
[00:30:14.000 --> 00:30:16.000]  那些詐騙歹徒的腦筋
[00:30:16.000 --> 00:30:18.000]  厲害嗎
[00:30:18.000 --> 00:30:20.000]  媽媽
[00:30:20.000 --> 00:30:22.000]  兒子你怎麼了
[00:30:22.000 --> 00:30:24.000]  是不是中計
[00:30:24.000 --> 00:30:26.000]  他們是不是讀過心理學
[00:30:26.000 --> 00:30:28.000]  他們的知識是不是很豐富
[00:30:28.000 --> 00:30:30.000]  媽媽
[00:30:30.000 --> 00:30:32.000]  聽到兒子的聲音都不清楚
[00:30:32.000 --> 00:30:34.000]  就三七二十一轉錢
[00:30:34.000 --> 00:30:36.000]  他們有沒有聰明
[00:30:36.000 --> 00:30:38.000]  有
[00:30:38.000 --> 00:30:40.000]  他們有沒有知識
[00:30:40.000 --> 00:30:42.000]  有
[00:30:42.000 --> 00:30:44.000]  但是用了一些錯誤的地方
[00:30:44.000 --> 00:30:46.000]  真正的聰明
[00:30:46.000 --> 00:30:48.000]  我不知道你認不認識這個
[00:30:48.000 --> 00:30:50.000]  WWJD
[00:30:50.000 --> 00:30:52.000]  What would Jesus do
[00:30:52.000 --> 00:30:54.000]  耶穌
[00:30:54.000 --> 00:30:56.000]  會怎樣做
[00:30:56.000 --> 00:30:58.000]  你做事情的時候
[00:30:58.000 --> 00:31:00.000]  有沒有這句響起
[00:31:00.000 --> 00:31:02.000]  耶穌你會怎樣做
[00:31:02.000 --> 00:31:04.000]  耶穌
[00:31:04.000 --> 00:31:06.000]  在這件事情上
[00:31:06.000 --> 00:31:08.000]  可以怎樣決定
[00:31:08.000 --> 00:31:10.000]  我怎樣可以跟從你的腳步
[00:31:10.000 --> 00:31:12.000]  去走呢
[00:31:12.000 --> 00:31:14.000]  你知不知道這個方法
[00:31:14.000 --> 00:31:16.000]  說聰明
[00:31:16.000 --> 00:31:18.000]  好像
[00:31:18.000 --> 00:31:20.000]  有少少聰明
[00:31:20.000 --> 00:31:22.000]  但是聖經
[00:31:22.000 --> 00:31:24.000]  不是說聰明這麼簡單
[00:31:24.000 --> 00:31:26.000]  聖經是說智慧
[00:31:26.000 --> 00:31:28.000]  這句經文
[00:31:28.000 --> 00:31:30.000]  相信大家很熟悉
[00:31:30.000 --> 00:31:32.000]  敬畏耶和華
[00:31:32.000 --> 00:31:34.000]  是智慧的開端
[00:31:34.000 --> 00:31:36.000]  認識至聖者便是
[00:31:36.000 --> 00:31:38.000]  聰明
[00:31:38.000 --> 00:31:40.000]  智慧是wisdom
[00:31:40.000 --> 00:31:42.000]  wisdom是大智慧是很豐富
[00:31:42.000 --> 00:31:44.000]  聰明
[00:31:44.000 --> 00:31:46.000]  只是其中一部分
[00:31:46.000 --> 00:31:48.000]  智慧
[00:31:48.000 --> 00:31:50.000]  是來自神的
[00:31:50.000 --> 00:31:52.000]  這是平衡的說話
[00:31:52.000 --> 00:31:54.000]  在《貞賢》裏面
[00:31:54.000 --> 00:31:56.000]  剛才我們讀的
[00:31:56.000 --> 00:31:58.000]  二十八篇二節
