
[00:00:00.000 --> 00:00:04.760]  首先在這裡向大家送上問候
[00:26:58.400 --> 00:27:04.440]  就是說每一個基督徒都是僕人
[00:27:04.440 --> 00:27:07.320]  因為僕人才是位份
[00:27:07.320 --> 00:27:08.800]  不是領袖才是位份
[00:27:08.800 --> 00:27:10.800]  僕人才是位份
[00:27:10.800 --> 00:27:13.680]  我們每一個信了耶穌的人
[00:27:13.680 --> 00:27:16.000]  我們都是僕人
[00:27:16.000 --> 00:27:20.400]  而每一個領袖都要帶領
[00:27:20.400 --> 00:27:25.840]  因為領導是一個責任
[00:27:25.840 --> 00:27:30.880]  就是說有一些的領袖
[00:27:30.880 --> 00:27:34.280]  雖然他有責任去領導
[00:27:34.280 --> 00:27:41.520]  不過他們卻沒有負上這個責任去帶領
[00:27:41.520 --> 00:27:50.360]  我不知道你有沒有遇過一些不肯帶領的教會領袖?
[00:27:50.360 --> 00:27:56.840]  我們要明白就是每一個基督徒都是僕人
[00:27:56.840 --> 00:28:00.440]  而每一個領袖都要去帶領
[00:28:00.440 --> 00:28:02.760]  現實是怎樣呢?
[00:28:02.760 --> 00:28:04.760]  現實不是這樣
[00:28:04.760 --> 00:28:09.560]  所以有人就這樣形容
[00:28:09.560 --> 00:28:16.360]  他說上帝不是在找一個願意服侍的領袖
[00:28:16.360 --> 00:28:23.520]  上帝是在找一個願意領導的僕人
[00:28:23.520 --> 00:28:29.280]  上帝不是在找一個願意服侍的領袖
[00:28:29.280 --> 00:28:33.280]  因為每一個基督徒都是要去服侍的
[00:28:33.280 --> 00:28:38.280]  上帝是在找一個願意領導的僕人
[00:28:38.280 --> 00:28:50.520]  因為有一些的領袖他們是不願意負上帶領的責任
[00:28:50.520 --> 00:28:54.640]  我剛才是一個濃縮版
[00:28:54.640 --> 00:29:01.600]  將我在紐約的領導學課程所學到的一些小小的東西
[00:29:01.600 --> 00:29:05.200]  跟大家去分享
[00:29:05.200 --> 00:29:13.960]  我在以前的教會用了七個月的時間去講離棄密技
[00:29:13.960 --> 00:29:21.960]  期間就經歷了我們教會的那個構堂的事件
[00:29:21.960 --> 00:29:29.200]  我完全可以說我是見證著上帝施恩的手
[00:29:29.200 --> 00:29:35.520]  怎樣去幫助我們 在整個構堂的事件當中
[00:29:35.520 --> 00:29:40.280]  是讓我們能夠順利完成的
[00:29:40.280 --> 00:29:46.160]  從一開始那個意象分享會 為什麼要構堂
[00:29:46.160 --> 00:29:53.720]  到我們組織祈禱會 到有兩次的月會
[00:29:53.720 --> 00:29:56.520]  我們給弟兄姊妹去投票
[00:29:56.520 --> 00:30:01.480]  兩次的月會都有接近九成的弟兄姊妹
[00:30:01.480 --> 00:30:05.480]  是投票支持去構堂
[00:30:05.480 --> 00:30:12.520]  然後在五個月裏面 我們是籌足所有的資金
[00:30:12.520 --> 00:30:18.160]  我們不需要向銀行做借貸
[00:30:18.160 --> 00:30:23.440]  我們見證著上帝施恩的手怎樣幫助我們
[00:30:23.440 --> 00:30:28.560]  我們看到的全是恩典
[00:30:28.560 --> 00:30:31.680]  但是我怎樣都想不到
[00:30:31.680 --> 00:30:37.600]  在這個交易的尾聲的時候 出現了一個插曲
[00:30:37.600 --> 00:30:42.320]  插曲就是業主突然之間打電話給我
[00:30:42.320 --> 00:30:48.800]  他說我不見了那一份正本的房契
[00:30:48.800 --> 00:30:56.080]  我完全明白弟兄姊妹是因為外交會的緣故
[00:30:56.080 --> 00:31:01.560]  他們是會很擔心一個三億元的物業
[00:31:01.560 --> 00:31:07.400]  如果沒有了正本的房契 會帶來那些風險
[00:31:07.400 --> 00:31:11.120]  我完全明白他們在想什麼
[00:31:11.120 --> 00:31:16.240]  但是作為他們的領袖 我可以怎樣做呢?
[00:31:16.240 --> 00:31:22.880]  首先當然就是帶領會眾去祈禱
[00:31:22.880 --> 00:31:27.560]  將這件事交託給上帝
[00:31:27.560 --> 00:31:33.240]  然後我就和一些律師去商量
[00:31:33.240 --> 00:31:36.680]  做好那個風險管理
[00:31:36.680 --> 00:31:44.400]  盡力將沒有正本房契所帶來的風險
[00:31:44.400 --> 00:31:47.040]  減到最低
[00:31:47.040 --> 00:31:50.600]  那個風險不會是零的 不會的
[00:31:50.600 --> 00:31:52.320]  一定是有風險的
[00:31:52.320 --> 00:31:57.440]  問題只不過是怎樣將教會的風險
[00:31:57.440 --> 00:32:00.440]  作為一個買家 你買一個物業
[00:32:00.440 --> 00:32:02.440]  是沒有正本房契的
[00:32:02.440 --> 00:32:08.240]  那個風險怎樣能夠減到最低
[00:32:08.240 --> 00:32:14.840]  接著我就預備好一個特別的會友大會
[00:32:14.840 --> 00:32:17.840]  就要向弟兄姊妹去解釋
[00:32:17.840 --> 00:32:23.040]  解釋現在的情況 解釋我們怎樣去減低風險
[00:32:23.040 --> 00:32:28.920]  然後就讓弟兄姊妹去投票決定
[00:32:28.920 --> 00:32:33.560]  這個是我當時作為議會的領袖
[00:32:33.560 --> 00:32:37.880]  我可以做到的事情
[00:32:37.880 --> 00:32:43.440]  但是在過程當中 當然我們是行切的去祈禱
[00:32:43.440 --> 00:32:47.440]  我們求上帝施恩的手幫助我們
[00:32:47.440 --> 00:32:50.400]  正如我一開始的時候講過
[00:32:50.400 --> 00:32:53.800]  如果這件事是出於上帝的話
[00:32:53.800 --> 00:32:59.400]  上帝一定有辦法搞定它 完成它
[00:32:59.400 --> 00:33:03.040]  我們的特別會友大會預備好了
[00:33:03.040 --> 00:33:08.360]  星期一就開會了 預備給弟兄姊妹投票了
[00:33:08.360 --> 00:33:12.680]  就在星期五業主打電話給我
[00:33:12.680 --> 00:33:18.360]  他說我們剛剛找到那份正本契
[00:33:18.360 --> 00:33:22.560]  最終掌權的就是上帝
[00:33:22.560 --> 00:33:29.200]  我們只需要做好我們僕人的本份
[00:33:29.200 --> 00:33:36.600]  弟兄姊妹 你願不願意以一個為僕的心去帶領?
[00:33:36.600 --> 00:33:44.480]  你的帶領就即是在其他人的生命裏面
[00:33:44.480 --> 00:33:48.680]  去發揮你的影響力
[00:33:48.680 --> 00:33:53.480]  將弟兄姊妹帶到耶穌的根前
[00:33:53.480 --> 00:33:59.360]  讓耶穌親自去幫助他們 去給予他們力量
[00:33:59.360 --> 00:34:03.880]  給予他們平安 給予他們盼望
[00:34:03.880 --> 00:34:07.960]  我們一同低頭禱告
[00:34:07.960 --> 00:34:12.200]  親愛的主耶穌 我們滿心感謝祢
[00:34:12.200 --> 00:34:18.920]  感謝祢 因為祢為我們立下一個僕人最好的榜樣
[00:34:18.920 --> 00:34:22.800]  祢不僅放棄祢自己的權利
[00:34:22.800 --> 00:34:28.880]  祢更加願意去服侍 願意去犧牲
[00:34:28.880 --> 00:34:32.520]  甚至將性命擺上
[00:34:32.520 --> 00:34:39.760]  主我們每一個人 我們都有很多的軟弱和不足
[00:34:39.760 --> 00:34:44.960]  但我們知道在主力裏面 我們是能夠找到力量
[00:34:44.960 --> 00:34:50.240]  求主祢教導我們怎樣去做一個僕人領袖
[00:34:50.240 --> 00:34:56.120]  我們怎樣在別人的生命裏面去發揮影響力
[00:34:56.120 --> 00:35:00.760]  以致他們都是能夠對主你有信心
[00:35:00.760 --> 00:35:04.520]  是有愛心 是有盼望
[00:35:04.520 --> 00:35:08.960]  主求祢的令 引導我們 幫助我們
[00:35:08.960 --> 00:35:11.560]  多謝祢 聽我們的祈禱
[00:35:11.560 --> 00:35:15.840]  奉耶穌基督的聖名祈求 阿們
