
[00:00:00.000 --> 00:00:03.000]  今天我們繼續講大衛的生平
[00:19:10.000 --> 00:19:12.000]  但是他們能夠做到這件事
[00:19:12.000 --> 00:19:14.000]  這裡就提出了
[00:19:14.000 --> 00:19:19.000]  他說如果我們能夠去平等尊重對話
[00:19:19.000 --> 00:19:20.000]  這種的過程
[00:19:20.000 --> 00:19:23.000]  人又會有更大的創造性
[00:19:23.000 --> 00:19:26.000]  因為大家都可以去想他想想的
[00:19:26.000 --> 00:19:28.000]  可以放心說出來
[00:19:28.000 --> 00:19:30.000]  這個創造性多了很多
[00:19:30.000 --> 00:19:31.000]  但是我們最怕一些事情
[00:19:31.000 --> 00:19:33.000]  我們想出來不敢說
[00:19:33.000 --> 00:19:34.000]  是因為怕你不喜歡
[00:19:34.000 --> 00:19:35.000]  怕你不喜歡
[00:19:35.000 --> 00:19:36.000]  怕你覺得不好
[00:19:36.000 --> 00:19:38.000]  怕你潑冷水
[00:19:38.000 --> 00:19:40.000]  這樣的情況
[00:19:40.000 --> 00:19:41.000]  接著呢
[00:19:41.000 --> 00:19:43.000]  如果我們能夠做到這件事
[00:19:43.000 --> 00:19:49.000]  可以擺脫了很非人性的一種對話
[00:19:49.000 --> 00:19:51.000]  和一種壓迫
[00:19:51.000 --> 00:19:52.000]  因為這個教育家
[00:19:52.000 --> 00:19:56.000]  當然是住在南美巴西的地方
[00:19:56.000 --> 00:20:00.000]  都是受到很多壓迫的地理環境
[00:20:00.000 --> 00:20:01.000]  一個情況裏面
[00:20:01.000 --> 00:20:06.000]  所以他們都是會常常在這樣的處境當中
[00:20:06.000 --> 00:20:07.000]  他說如果能夠做到
[00:20:07.000 --> 00:20:10.000]  最終可以有更多的人性化
[00:20:10.000 --> 00:20:15.000]  更多能夠搞社會更多的自由在中間
[00:20:15.000 --> 00:20:21.000]  他的對話行動理論有五個對話關係
[00:20:21.000 --> 00:20:23.000]  其實這些關係我講下來
[00:20:23.000 --> 00:20:26.000]  是很接近我們信仰的
[00:20:26.000 --> 00:20:27.000]  第一就是愛
[00:20:27.000 --> 00:20:29.000]  愛就是對話之中的愛
[00:20:29.000 --> 00:20:31.000]  不是情感上關心那麼簡單
[00:20:31.000 --> 00:20:34.000]  更加是一種尊重和關懷
[00:20:34.000 --> 00:20:36.000]  透過這個愛建立了信任
[00:20:36.000 --> 00:20:37.000]  打破了一些隔閡
[00:20:37.000 --> 00:20:40.000]  可以共同一起看這個問題
[00:20:40.000 --> 00:20:41.000]  這個很重要的
[00:20:41.000 --> 00:20:44.000]  就是愛做出發點的時候
[00:20:44.000 --> 00:20:45.000]  你會覺得
[00:20:45.000 --> 00:20:47.000]  愛大家都是在人裏面
[00:20:47.000 --> 00:20:49.000]  這個愛是來自神的話
[00:20:49.000 --> 00:20:52.000]  你會覺得這個我們都沒有什麼大小之分
[00:20:52.000 --> 00:20:53.000]  我們都是得到伯伯
[00:20:53.000 --> 00:20:54.000]  得到神的恩典
[00:20:54.000 --> 00:20:57.000]  我們都是一個罪人而得到這個愛
[00:20:57.000 --> 00:21:01.000]  所以我們用愛去成為一個溝通的橋樑
[00:21:01.000 --> 00:21:03.000]  我們就看在我們沒有特別的
[00:21:03.000 --> 00:21:05.000]  不同的身份當中
[00:21:05.000 --> 00:21:08.000]  但是如果我們用了我們不同的身份
[00:21:08.000 --> 00:21:09.000]  不同的職份
[00:21:09.000 --> 00:21:12.000]  不同的東西去溝通的時候
[00:21:12.000 --> 00:21:14.000]  我們就會不能夠
[00:21:14.000 --> 00:21:19.000]  更加將這種愛發揮出來
[00:21:19.000 --> 00:21:21.000]  接著就有一種謙卑
[00:21:21.000 --> 00:21:23.000]  這個就是我們常常要教導
[00:21:23.000 --> 00:21:25.000]  我們有的態度
[00:21:25.000 --> 00:21:29.000]  意味著謙卑的意思不是一種說
[00:21:29.000 --> 00:21:32.000]  我講話溫柔一點就是謙卑
[00:21:32.000 --> 00:21:35.000]  而是說你在這種對話當中
[00:21:35.000 --> 00:21:38.000]  都是願意聽別人的觀點
[00:21:38.000 --> 00:21:43.000]  願意了解一下別人給你的提議
[00:21:43.000 --> 00:21:44.000]  或者一些想法
[00:21:44.000 --> 00:21:45.000]  大家可以探討一下
[00:21:45.000 --> 00:21:48.000]  大家都可以了解
[00:21:48.000 --> 00:21:51.000]  不過你給觀點的人你都留意到
[00:21:51.000 --> 00:21:54.000]  他的觀點不一定是百分百是全對的
[00:21:54.000 --> 00:21:55.000]  每個人都有盲點的
[00:21:55.000 --> 00:21:56.000]  我相信
[00:21:56.000 --> 00:21:57.000]  每個盲點
[00:21:57.000 --> 00:22:00.000]  可能他們盲點的地方看不到一些東西
[00:22:00.000 --> 00:22:01.000]  是他看不到的
[00:22:01.000 --> 00:22:03.000]  但是他講到他看到的東西
[00:22:03.000 --> 00:22:04.000]  他的觀點出來
[00:22:04.000 --> 00:22:08.000]  但是對方看到一些東西是你看不到的話
[00:22:08.000 --> 00:22:11.000]  也是一個好好對話的一個內容
[00:22:11.000 --> 00:22:13.000]  一個可以大家發揮
[00:22:13.000 --> 00:22:15.000]  更加的互相學習
[00:22:15.000 --> 00:22:17.000]  所以教學相長
[00:22:17.000 --> 00:22:20.000]  所以這個當中對話裡面
[00:22:20.000 --> 00:22:22.000]  帶著一種謙卑的時候
[00:22:22.000 --> 00:22:24.000]  你覺得別人的回應
[00:22:24.000 --> 00:22:26.000]  可能有學到一些東西
[00:22:26.000 --> 00:22:28.000]  接著信心
[00:22:28.000 --> 00:22:31.000]  他說信心是對話的動力
[00:22:31.000 --> 00:22:33.000]  這個就是相信
[00:22:33.000 --> 00:22:35.000]  你有這樣的信念在裡面
[00:22:35.000 --> 00:22:38.000]  大家透過對話能夠改變現實
[00:22:38.000 --> 00:22:40.000]  如果大家不對話
[00:22:40.000 --> 00:22:42.000]  就沒有得改變的情況
[00:22:42.000 --> 00:22:50.000]  如果大衛和蘇羅沒有對話
[00:22:50.000 --> 00:22:51.000]  一來就插他了
[00:22:51.000 --> 00:22:52.000]  待會再說
[00:22:52.000 --> 00:22:55.000]  沒有得對話的時候
[00:22:55.000 --> 00:22:58.000]  就不能夠改變情況
[00:22:58.000 --> 00:23:00.000]  不能夠變得更好
[00:23:00.000 --> 00:23:02.000]  只能夠變得更差更壞
[00:23:02.000 --> 00:23:04.000]  但是我們的信心
[00:23:04.000 --> 00:23:07.000]  對話是會帶來改變
[00:23:07.000 --> 00:23:09.000]  接著就是希望
[00:23:09.000 --> 00:23:11.000]  希望是對話的基石
[00:23:11.000 --> 00:23:14.000]  所以無論有多大的困難
[00:23:14.000 --> 00:23:17.000]  大家有很多不同的想法都好
[00:23:17.000 --> 00:23:19.000]  或者我們大家面對
[00:23:19.000 --> 00:23:21.000]  共同一個難處都好
[00:23:21.000 --> 00:23:23.000]  但是我們透過更多的對話
[00:23:23.000 --> 00:23:24.000]  更多的溝通
[00:23:24.000 --> 00:23:26.000]  就能夠可以
[00:23:26.000 --> 00:23:28.000]  繼續激勵大家努力
[00:23:28.000 --> 00:23:31.000]  去尋求到更好的未來
[00:23:31.000 --> 00:23:34.000]  所以我自己看到
[00:23:34.000 --> 00:23:37.000]  約旦和大衛
[00:23:37.000 --> 00:23:39.000]  他們相信能夠建立到
[00:23:39.000 --> 00:23:41.000]  這麼深厚的情誼
[00:23:41.000 --> 00:23:47.000]  連繼承皇子的身份都放下
[00:23:47.000 --> 00:23:49.000]  真的放下整個身段
[00:23:49.000 --> 00:23:52.000]  能夠建立到和大衛的情誼
[00:23:52.000 --> 00:23:54.000]  這是很難得的事情
[00:23:54.000 --> 00:23:57.000]  就算我們今天
[00:23:57.000 --> 00:24:00.000]  有時我們都不容易做到
[00:24:00.000 --> 00:24:02.000]  每個人都有自己的身份
[00:24:02.000 --> 00:24:04.000]  可能在公司裡面
[00:24:04.000 --> 00:24:07.000]  有一個上司和下屬的身份
[00:24:07.000 --> 00:24:08.000]  這樣對話
[00:24:08.000 --> 00:24:11.000]  或者是老師和學生當然
[00:24:11.000 --> 00:24:14.000]  更加在教會裡面都好
[00:24:14.000 --> 00:24:16.000]  都會有不同的身份
[00:24:16.000 --> 00:24:17.000]  我是牧師
[00:24:17.000 --> 00:24:20.000]  牧師我和我的教務同工
[00:24:20.000 --> 00:24:22.000]  那個身份又如何呢
[00:24:22.000 --> 00:24:23.000]  是不是我的對話
[00:24:23.000 --> 00:24:24.000]  和他們的對話
[00:24:24.000 --> 00:24:27.000]  或者是充滿了一種階級的
[00:24:27.000 --> 00:24:29.000]  情況裡面呢
[00:24:29.000 --> 00:24:32.000]  是不是這樣會方便我工作多一點呢
[00:24:32.000 --> 00:24:34.000]  於是我會這樣處理
[00:24:34.000 --> 00:24:35.000]  還是我覺得
[00:24:35.000 --> 00:24:39.000]  我寧願大家平左一種心態
[00:24:39.000 --> 00:24:41.000]  大家都是神的僕人
[00:24:41.000 --> 00:24:44.000]  大家都是主宰呼召
[00:24:44.000 --> 00:24:46.000]  我們一起去建立這個教會
[00:24:46.000 --> 00:24:47.000]  建立神的工作
[00:24:47.000 --> 00:24:49.000]  那種態度去做呢
[00:24:49.000 --> 00:24:51.000]  接著到我們所謂執事直理
[00:24:51.000 --> 00:24:54.000]  再所謂我們的部員部長等等
[00:24:54.000 --> 00:24:58.000]  再一個小組組長組員等等等等
[00:24:58.000 --> 00:25:00.000]  疑之類推一樣的道理
[00:25:00.000 --> 00:25:02.000]  我們重尋一個最基本的身份
[00:25:02.000 --> 00:25:03.000]  我們是神的疑慮
[00:25:03.000 --> 00:25:07.000]  我們用弟兄姊妹的身份去大家去傾談
[00:25:07.000 --> 00:25:10.000]  用弟兄姊妹的身份去彼此的關心
[00:25:10.000 --> 00:25:12.000]  用弟兄姊妹的身份
[00:25:12.000 --> 00:25:14.000]  能夠去彼此理解了解
[00:25:14.000 --> 00:25:17.000]  即使我們有些東西想這樣的想法
[00:25:17.000 --> 00:25:19.000]  或者我們有不同的看法
[00:25:19.000 --> 00:25:20.000]  大家直接的
[00:25:20.000 --> 00:25:21.000]  用弟兄姊妹的身份
[00:25:21.000 --> 00:25:22.000]  能夠去對談
[00:25:22.000 --> 00:25:24.000]  我相信這個都是
[00:25:24.000 --> 00:25:26.000]  給我們建立一間更美好的教會
[00:25:26.000 --> 00:25:28.000]  所以注入新酒
[00:25:28.000 --> 00:25:31.000]  我們更加需要更多的友情
[00:25:31.000 --> 00:25:33.000]  在我們教會裏面發生
[00:25:33.000 --> 00:25:36.000]  好 第二方面就是患難見真情
[00:25:36.000 --> 00:25:39.000]  這個就是十八章九到十一節
[00:25:39.000 --> 00:25:41.000]  從那天開始
[00:25:41.000 --> 00:25:43.000]  掃羅就敵視大衛
[00:25:43.000 --> 00:25:46.000]  翌日就從神的邪靈
[00:25:46.000 --> 00:25:48.000]  緊抓住這個掃羅
[00:25:48.000 --> 00:25:51.000]  他就在家裏面胡言亂語
[00:25:51.000 --> 00:25:53.000]  大衛就照常彈琴
[00:25:53.000 --> 00:25:58.000]  素來就剛好拿著那些槍
[00:25:58.000 --> 00:25:59.000]  那些長槍
[00:25:59.000 --> 00:26:01.000]  不是現代那些槍 手槍
[00:26:01.000 --> 00:26:07.000]  於是就見到大衛彈琴
[00:26:07.000 --> 00:26:09.000]  一下子就插過去了
[00:26:09.000 --> 00:26:10.000]  飛過去
[00:26:10.000 --> 00:26:11.000]  心裏面說
[00:26:11.000 --> 00:26:13.000]  我要將大衛刺透
[00:26:13.000 --> 00:26:15.000]  釘在牆上
[00:26:15.000 --> 00:26:18.000]  好像我們見到這些昆蟲
[00:26:18.000 --> 00:26:19.000]  一下子拍下去
[00:26:19.000 --> 00:26:21.000]  整個牆就塌了在那裏
[00:26:21.000 --> 00:26:22.000]  這樣的感覺
[00:26:22.000 --> 00:26:24.000]  但是大衛就閃了兩次
[00:26:24.000 --> 00:26:27.000]  曾經有兩次這樣的發生
[00:26:27.000 --> 00:26:31.000]  大衛為什麼要變成這樣呢
[00:26:31.000 --> 00:26:33.000]  大衛感受到
[00:26:33.000 --> 00:26:37.000]  這個敵意當然是來自掃羅
[00:26:37.000 --> 00:26:39.000]  掃羅憎恨大衛
[00:26:39.000 --> 00:26:41.000]  想殺他
[00:26:41.000 --> 00:26:45.000]  這個原因是什麼呢
[00:26:45.000 --> 00:26:47.000]  由這裏講
[00:26:47.000 --> 00:26:49.000]  如果純粹講第九節那裏
[00:26:49.000 --> 00:26:50.000]  當然了
[00:26:50.000 --> 00:26:54.000]  直接講大衛有些優點
[00:26:54.000 --> 00:26:56.000]  掃羅第一次想殺他的時候
[00:26:56.000 --> 00:26:57.000]  大衛做什麼呢
[00:26:57.000 --> 00:26:59.000]  彈琴的時候
[00:26:59.000 --> 00:27:01.000]  掃羅又沒有彈琴
[00:27:01.000 --> 00:27:03.000]  又不是一個音樂治療師
[00:27:03.000 --> 00:27:04.000]  掃羅頭痛的時候
[00:27:04.000 --> 00:27:07.000]  又很需要大衛彈一些音樂
[00:27:07.000 --> 00:27:10.000]  令他的邪靈離開
[00:27:10.000 --> 00:27:12.000]  令他的頭沒那麼痛
[00:27:12.000 --> 00:27:14.000]  他很需要他
[00:27:14.000 --> 00:27:17.000]  但是另一方面
[00:27:17.000 --> 00:27:20.000]  大衛又見到人們那麼愛戴他
[00:27:20.000 --> 00:27:22.000]  因為他打仗得嘛
[00:27:22.000 --> 00:27:24.000]  贏了哥里亞
[00:27:24.000 --> 00:27:27.000]  於是這些優點加起來
[00:27:27.000 --> 00:27:30.000]  真的很難接受
[00:27:30.000 --> 00:27:32.000]  這些優點就成為了
[00:27:32.000 --> 00:27:35.000]  大衛掃羅裏面的妒忌
[00:27:35.000 --> 00:27:37.000]  困在他的心裏面
[00:27:37.000 --> 00:27:40.000]  沒有辦法去包容
[00:27:40.000 --> 00:27:43.000]  沒有辦法去接納
[00:27:43.000 --> 00:27:46.000]  所以心裏面有很多掙扎
[00:27:46.000 --> 00:27:49.000]  特別在這裏胡言亂語
[00:27:49.000 --> 00:27:54.000]  簡直是好像發作了
[00:27:54.000 --> 00:27:59.000]  然後就刺殺大衛
[00:27:59.000 --> 00:28:00.000]  要這樣
[00:28:00.000 --> 00:28:02.000]  所以你看到
[00:28:02.000 --> 00:28:05.000]  這是一個很危險的事情
[00:28:05.000 --> 00:28:09.000]  當然這種情況
[00:28:09.000 --> 00:28:10.000]  雖然那天他說
[00:28:10.000 --> 00:28:12.000]  那天不是很正常
[00:28:12.000 --> 00:28:14.000]  就算真的殺死了之後
[00:28:14.000 --> 00:28:18.000]  也判斷他精神不是正常
[00:28:18.000 --> 00:28:19.000]  不是有心的
[00:28:19.000 --> 00:28:22.000]  但是繼續下去的時候
[00:28:22.000 --> 00:28:24.000]  又怎麼看事情呢
[00:28:24.000 --> 00:28:29.000]  其實他很多激烈無理的謀殺衝動
[00:28:29.000 --> 00:28:32.000]  在掃羅的心裏面一直在出來
[00:28:32.000 --> 00:28:37.000]  漸漸形成一些很恐怖的暗殺佈局
[00:28:37.000 --> 00:28:46.000]  掃羅本來答應了將他的女兒米拉
[00:28:46.000 --> 00:28:48.000]  嫁給他
[00:28:48.000 --> 00:28:51.000]  打贏了菲律師人哥利亞
[00:28:51.000 --> 00:28:54.000]  誰知道大衛都要有條件的
[00:28:54.000 --> 00:28:56.000]  不是馬上嫁的
[00:28:56.000 --> 00:28:58.000]  要多打幾場仗
[00:28:58.000 --> 00:29:01.000]  不可以一場定勝負
[00:29:01.000 --> 00:29:04.000]  你可能剛好運扔些石頭去撞牆
[00:29:04.000 --> 00:29:06.000]  現在要你帶隊
[00:29:06.000 --> 00:29:08.000]  你出去要跟菲律師人打仗
[00:29:08.000 --> 00:29:09.000]  打多幾次
[00:29:09.000 --> 00:29:11.000]  但是打到都沒有輸
[00:29:11.000 --> 00:29:12.000]  所以贏了
[00:29:12.000 --> 00:29:16.000]  所以大衛都贏了
[00:29:16.000 --> 00:29:18.000]  掃羅等著他回來之前
[00:29:18.000 --> 00:29:20.000]  就將他的女兒嫁給他
[00:29:20.000 --> 00:29:22.000]  不給他
[00:29:22.000 --> 00:29:27.000]  但是掃羅的意思是什麼呢
[00:29:27.000 --> 00:29:29.000]  其實多打幾場仗
[00:29:29.000 --> 00:29:30.000]  怎麼樣
[00:29:30.000 --> 00:29:34.000]  他的危險就放在戰場裏面
[00:29:34.000 --> 00:29:36.000]  最大的危機
[00:29:36.000 --> 00:29:39.000]  這種就是假手於人
[00:29:39.000 --> 00:29:41.000]  借刀殺人的情況
[00:29:41.000 --> 00:29:44.000]  所以後來大衛都學了
[00:29:44.000 --> 00:29:45.000]  學到嗎
[00:29:45.000 --> 00:29:46.000]  學到了
[00:29:46.000 --> 00:29:48.000]  殺烏利亞就這樣做
[00:29:48.000 --> 00:29:51.000]  這個情況下還沒完
[00:29:51.000 --> 00:29:54.000]  接著就
[00:29:54.000 --> 00:29:55.000]  不行了
[00:29:55.000 --> 00:29:59.000]  又叫薩康歐回來
[00:29:59.000 --> 00:30:00.000]  接著又有戰爭
[00:30:00.000 --> 00:30:01.000]  又派他出去
[00:30:01.000 --> 00:30:04.000]  但是大衛說真的
[00:30:04.000 --> 00:30:06.000]  他不是一個戰士
[00:30:06.000 --> 00:30:08.000]  大衛本來是彈琴的
[00:30:08.000 --> 00:30:11.000]  大衛本來就是陪著他
[00:30:11.000 --> 00:30:12.000]  沒有做過電視
[00:30:12.000 --> 00:30:14.000]  連那個盔甲都不適合
[00:30:14.000 --> 00:30:15.000]  記得打烏利亞的時候
[00:30:15.000 --> 00:30:17.000]  都沒有這種訓練
[00:30:17.000 --> 00:30:18.000]  但是現在要帶隊
[00:30:18.000 --> 00:30:20.000]  成為一個指揮官
[00:30:20.000 --> 00:30:21.000]  這個聖經形容他
[00:30:21.000 --> 00:30:23.000]  但是他繼續打都可以
[00:30:23.000 --> 00:30:25.000]  打到仗就繼續派他
[00:30:25.000 --> 00:30:27.000]  於是就發覺
[00:30:27.000 --> 00:30:29.000]  他另一個女兒叫米甲
[00:30:29.000 --> 00:30:31.000]  喜歡大衛
[00:30:31.000 --> 00:30:32.000]  喜歡大衛
[00:30:32.000 --> 00:30:34.000]  想嫁給大衛
[00:30:34.000 --> 00:30:37.000]  姐姐那個米拉沒有嫁到
[00:30:37.000 --> 00:30:38.000]  不要緊
[00:30:38.000 --> 00:30:39.000]  還有個女兒
[00:30:39.000 --> 00:30:40.000]  米甲可能自薦
[00:30:40.000 --> 00:30:42.000]  我可以嫁給她
[00:30:42.000 --> 00:30:43.000]  如果打贏仗
[00:30:43.000 --> 00:30:46.000]  這個素來又想到辦法了
[00:30:46.000 --> 00:30:49.000]  又有多些藉口派她出去打仗
[00:30:49.000 --> 00:30:50.000]  但是這次打仗之餘
[00:30:50.000 --> 00:30:52.000]  就要有些證明
[00:30:52.000 --> 00:30:53.000]  就要拿一百個
[00:30:53.000 --> 00:30:55.000]  菲律師人的包皮
[00:30:55.000 --> 00:30:56.000]  拿回來
[00:30:56.000 --> 00:30:58.000]  於是就大衛說
[00:30:58.000 --> 00:31:00.000]  好吧大衛沒有想到那麼多
[00:31:00.000 --> 00:31:03.000]  總之為國抗爭抗戰
[00:31:03.000 --> 00:31:04.000]  打完回來
[00:31:04.000 --> 00:31:05.000]  不止一百
[00:31:05.000 --> 00:31:06.000]  我給了二百
[00:31:06.000 --> 00:31:09.000]  於是就把女兒
[00:31:09.000 --> 00:31:10.000]  沒辦法了
[00:31:10.000 --> 00:31:11.000]  就嫁給了
[00:31:11.000 --> 00:31:16.000]  這個米甲嫁給了大衛
[00:31:16.000 --> 00:31:19.000]  但是當然在宮廷裡面的生活
[00:31:19.000 --> 00:31:22.000]  就更加很容易被暗殺
[00:31:22.000 --> 00:31:24.000]  曾經幾次暗殺她
[00:31:24.000 --> 00:31:26.000]  但是都沒有成果
[00:31:26.000 --> 00:31:28.000]  很多危機充滿
[00:31:28.000 --> 00:31:31.000]  危機四伏在宮廷裡面
[00:31:31.000 --> 00:31:34.000]  雖然已經成為皇帝的女婿
[00:31:34.000 --> 00:31:35.000]  駙馬
[00:31:35.000 --> 00:31:37.000]  但是都逃不過
[00:31:37.000 --> 00:31:40.000]  掃羅不斷追殺她
[00:31:40.000 --> 00:31:42.000]  所以這個情況就是
[00:31:42.000 --> 00:31:46.000]  由於大衛感到敵意
[00:31:46.000 --> 00:31:47.000]  在中間
[00:31:47.000 --> 00:31:49.000]  這個情況就是
[00:31:49.000 --> 00:31:50.000]  這種敵意
[00:31:50.000 --> 00:31:52.000]  因為她自己的優勢
[00:31:52.000 --> 00:31:54.000]  反而引發出來
[00:31:54.000 --> 00:31:55.000]  其實我們今天
[00:31:55.000 --> 00:31:56.000]  我們都明白
[00:31:56.000 --> 00:31:59.000]  有時候我們都打算做好自己
[00:31:59.000 --> 00:32:00.000]  但是你會發覺
[00:32:00.000 --> 00:32:02.000]  很多時候都會發覺
[00:32:02.000 --> 00:32:03.000]  你慢慢
[00:32:03.000 --> 00:32:05.000]  你好像會被人
[00:32:05.000 --> 00:32:07.000]  看為是有侵略性的
[00:32:07.000 --> 00:32:10.000]  或者覺得你是一個競爭的對象
[00:32:10.000 --> 00:32:13.000]  於是就會視你為仇敵
[00:32:13.000 --> 00:32:17.000]  這些是人裡面一些的私慾
[00:32:17.000 --> 00:32:18.000]  是會引性出來的
[00:32:18.000 --> 00:32:19.000]  所以很多時候
[00:32:19.000 --> 00:32:20.000]  我們無端端會陷入
[00:32:20.000 --> 00:32:22.000]  這種敵意之中
[00:32:22.000 --> 00:32:26.000]  他會無緣無故被人批評、恥笑、冷落、攻擊
[00:32:26.000 --> 00:32:32.000]  甚至是遺棄、咒狀、陷害、追擊、痛斥
[00:32:32.000 --> 00:32:35.000]  被人踐踏、冷嘲、熱諷
[00:32:35.000 --> 00:32:37.000]  我們都會感受到這些
[00:32:37.000 --> 00:32:40.000]  這些完全不是朋友的所為
[00:32:40.000 --> 00:32:42.000]  當然這些是你的敵人
[00:32:42.000 --> 00:32:43.000]  這些是
[00:32:43.000 --> 00:32:44.000]  本來好像都是朋友
[00:32:44.000 --> 00:32:46.000]  但為什麼突然間
[00:32:46.000 --> 00:32:48.000]  一夜之間就反轉了呢
[00:32:48.000 --> 00:32:52.000]  因為那種利益的衝突就出現了
[00:32:52.000 --> 00:32:55.000]  當然這些情況不是常常發生
[00:32:55.000 --> 00:32:58.000]  更加不是應該在教會裡面發生
[00:32:58.000 --> 00:33:00.000]  我們不應該有這樣的情況
[00:33:00.000 --> 00:33:06.000]  但是人不能跟人建立親密關係的時候
[00:33:06.000 --> 00:33:08.000]  我們往往也會出現這些問題
[00:33:08.000 --> 00:33:12.000]  更加當然我們不能跟弟兄姊妹建立美好的關係的時候
[00:33:12.000 --> 00:33:14.000]  我們都會出現一些競爭的問題
[00:33:14.000 --> 00:33:16.000]  會出現一些困難在裡面
[00:33:16.000 --> 00:33:19.000]  約旦在這個艱難裡面
[00:33:19.000 --> 00:33:22.000]  仍然是會幫助大衛
[00:33:22.000 --> 00:33:26.000]  《金言》裡面說朋友乃是事上親愛
[00:33:26.000 --> 00:33:29.000]  弟兄就是患難而生
[00:33:29.000 --> 00:33:32.000]  相信就是患難的兄弟
[00:33:32.000 --> 00:33:34.000]  看到這個困難
[00:33:34.000 --> 00:33:37.000]  當掃羅王的嫉妒企圖再殺害大衛的時候
[00:33:37.000 --> 00:33:41.000]  約旦是冒著生命危險多次幫助
[00:33:41.000 --> 00:33:44.000]  更加在掃羅的面前
[00:33:44.000 --> 00:33:46.000]  為大衛說好話
[00:33:46.000 --> 00:33:51.000]  能夠說他們友誼的經歷
[00:33:51.000 --> 00:33:55.000]  所以能夠經歷到這些考驗
[00:33:55.000 --> 00:33:57.000]  始終是堅定不移的
[00:33:57.000 --> 00:34:02.000]  約旦曾經想跟爸爸掃羅王
[00:34:02.000 --> 00:34:04.000]  跟大衛做一些和解
[00:34:04.000 --> 00:34:07.000]  能夠安排做中間人
[00:34:07.000 --> 00:34:09.000]  很小心地計劃
[00:34:09.000 --> 00:34:12.000]  很小心地跟父王掃羅慢慢說
[00:34:12.000 --> 00:34:15.000]  大衛對這個國家有什麼好處
[00:34:15.000 --> 00:34:18.000]  對他自己有什麼益處
[00:34:18.000 --> 00:34:19.000]  慢慢說
[00:34:19.000 --> 00:34:25.000]  但始終掃羅一個怒火和神的靈離開了他
[00:34:25.000 --> 00:34:28.000]  已經是沒有辦法挽回了
[00:34:28.000 --> 00:34:30.000]  一錯再錯下去
[00:34:30.000 --> 00:34:36.000]  但是唯有約旦仍然堅持著一種結盟
[00:34:36.000 --> 00:34:42.000]  這種朋友之間的納約能夠繼續
[00:34:42.000 --> 00:34:45.000]  用他的愛保護大衛
[00:34:45.000 --> 00:34:49.000]  所以在十七、十八、十九章、二十章
[00:34:49.000 --> 00:34:52.000]  特別是二十章裡看到他們的關係
[00:34:52.000 --> 00:34:57.000]  他們的情誼是多麼厲害
[00:34:57.000 --> 00:35:02.000]  所以我們很需要為朋友挺身而出
[00:35:02.000 --> 00:35:09.000]  更要願意用朋友的角度給錢去諒解
[00:35:09.000 --> 00:35:11.000]  給錢去明白
[00:35:11.000 --> 00:35:16.000]  有時教會有很多頂展會的雙增
[00:35:16.000 --> 00:35:22.000]  仍然有像保羅所說的教會紛爭結黨
[00:35:22.000 --> 00:35:25.000]  有些甚至說得很嚴重
[00:35:25.000 --> 00:35:29.000]  互相鬥嘔等等的形容
[00:35:29.000 --> 00:35:33.000]  但是事實中是有這樣的情況
[00:35:33.000 --> 00:35:36.000]  但是我很盼望我們從正面出發
[00:35:36.000 --> 00:35:39.000]  怎樣能夠反撲歸真
[00:35:39.000 --> 00:35:43.000]  我們從新開始建立頂展會的情誼
[00:35:43.000 --> 00:35:44.000]  這個是很重要的
[00:35:44.000 --> 00:35:48.000]  所以第三方面我們要講到建立靈女的盟友
[00:35:48.000 --> 00:35:51.000]  這個就是我想講的二十章
[00:35:51.000 --> 00:35:53.000]  其中三章裡最後的一節
[00:35:53.000 --> 00:35:56.000]  你看他們的關係是如此
[00:35:56.000 --> 00:35:58.000]  約旦對大衛說
[00:35:58.000 --> 00:36:00.000]  你平平安安的去吧
[00:36:00.000 --> 00:36:04.000]  因為我們二人曾指著耶和華的名喜誓說
[00:36:04.000 --> 00:36:06.000]  願耶和華在你我中間
[00:36:06.000 --> 00:36:08.000]  以及你我後裔中間作證
[00:36:08.000 --> 00:36:10.000]  直到永遠
[00:36:10.000 --> 00:36:11.000]  大衛就走了
[00:36:11.000 --> 00:36:14.000]  約旦就回到自己的皇宮裡
[00:36:14.000 --> 00:36:16.000]  這裡實際上看到
[00:36:16.000 --> 00:36:20.000]  他們的建立是一個共同的信仰
[00:36:20.000 --> 00:36:22.000]  忠於這位神
[00:36:22.000 --> 00:36:24.000]  所以能夠用神的愛
[00:36:24.000 --> 00:36:25.000]  是愛對方
[00:36:25.000 --> 00:36:26.000]  這是一個無比的愛
[00:36:26.000 --> 00:36:28.000]  一個犧牲的愛
[00:36:28.000 --> 00:36:30.000]  所以這是始至不如的愛
[00:36:30.000 --> 00:36:32.000]  他能夠這樣忠於
[00:36:32.000 --> 00:36:37.000]  今天我很想我們的教會都出現了這些友情
[00:36:37.000 --> 00:36:40.000]  這種頂展會的情誼
[00:36:40.000 --> 00:36:41.000]  這種愛在中間
[00:36:41.000 --> 00:36:44.000]  因為我們很多時候的相處
[00:36:44.000 --> 00:36:46.000]  很多時候在會議桌上
[00:36:46.000 --> 00:36:48.000]  或者我們在侍奉裡面的工作環境
[00:36:48.000 --> 00:36:51.000]  但是我們很少在平常底下
[00:36:51.000 --> 00:36:52.000]  當然是團契
[00:36:52.000 --> 00:36:54.000]  但是我們有多少人在團契呢
[00:36:54.000 --> 00:36:55.000]  這個是很少
