
[00:00:00.000 --> 00:00:06.000]  今天跟大家分享的經文記載在《路加福音》第24章13到35節
[00:18:56.000 --> 00:18:59.000]  在越南協助下推翻了赤柬政府
[00:18:59.000 --> 00:19:02.000]  數十萬的柬埔寨人逃往泰國
[00:19:02.000 --> 00:19:06.000]  為逃避戰火和飢餓戰爭
[00:19:06.000 --> 00:19:07.000]  隨後數年
[00:19:07.000 --> 00:19:10.000]  由激戰繼續的爆發
[00:19:10.000 --> 00:19:13.000]  大約有二十六萬的難民
[00:19:13.000 --> 00:19:17.000]  在海外安置
[00:19:17.000 --> 00:19:18.000]  從柬埔寨過去的歷史
[00:19:18.000 --> 00:19:21.000]  我們看到地上的角度經常的改變
[00:19:21.000 --> 00:19:24.000]  有時滿心期待一個政權
[00:19:24.000 --> 00:19:27.000]  能夠帶來和平、繁榮或者安定
[00:19:27.000 --> 00:19:31.000]  但是往往又帶來失望
[00:19:31.000 --> 00:19:34.000]  要打開他們的眼睛
[00:19:34.000 --> 00:19:40.000]  耶穌做了兩件事
[00:19:40.000 --> 00:19:41.000]  耶穌對他們說
[00:19:41.000 --> 00:19:44.000]  「無知的人,先知所說的一切話」
[00:19:44.000 --> 00:19:47.000]  「你們的心信得太遲鈍了」
[00:19:47.000 --> 00:19:49.000]  「基督者一樣受害」
[00:19:49.000 --> 00:19:50.000]  「又進入他的榮耀」
[00:19:50.000 --> 00:19:52.000]  「豈不是應當的嗎?」
[00:19:52.000 --> 00:19:55.000]  耶穌沒有責備他們離開耶路撒冷
[00:19:55.000 --> 00:19:58.000]  也沒有責備他們不信任同伴
[00:19:58.000 --> 00:20:01.000]  更加沒有責備他們認不出自己
[00:20:01.000 --> 00:20:03.000]  耶穌責備他們用狹窄的思維
[00:20:03.000 --> 00:20:07.000]  去理解上帝拯救的計劃
[00:20:07.000 --> 00:20:08.000]  《舊約聖經》裡
[00:20:08.000 --> 00:20:11.000]  有超過三百個關於彌賽亞的預言
[00:20:11.000 --> 00:20:15.000]  凡經上所指著自己的話
[00:20:15.000 --> 00:20:19.000]  耶穌都跟他們講解明白
[00:20:19.000 --> 00:20:22.000]  可能耶穌從創世紀開始
[00:20:22.000 --> 00:20:24.000]  講到聖經如何預言自己的出生
[00:20:24.000 --> 00:20:26.000]  自己的使命
[00:20:26.000 --> 00:20:29.000]  也可能耶穌一直講到詩篇
[00:20:29.000 --> 00:20:33.000]  講到聖經如何證實預言自己的死
[00:20:33.000 --> 00:20:36.000]  為了證明自己就是那位彌賽亞
[00:20:36.000 --> 00:20:40.000]  因為這些預言都應驗在耶穌身上
[00:20:40.000 --> 00:20:43.000]  今日有很多人都聽過耶穌
[00:20:43.000 --> 00:20:44.000]  讀過祂的傳記
[00:20:44.000 --> 00:20:47.000]  甚至是看過關乎祂的電影
[00:20:47.000 --> 00:20:49.000]  但聽過、讀過、看過
[00:20:49.000 --> 00:20:54.000]  又不代表一定真正的認識耶穌
[00:20:54.000 --> 00:20:56.000]  在「柬埔寨」的時候
[00:20:56.000 --> 00:20:59.000]  每逢星期三我和孫教士都會邀請朋友
[00:20:59.000 --> 00:21:03.000]  同時去參加一個茶經小組
[00:21:03.000 --> 00:21:06.000]  每次大約有二十個人參加
[00:21:06.000 --> 00:21:10.000]  其中有一位牙科的學生
[00:21:10.000 --> 00:21:13.000]  他參加了這個茶經大約有三年的時間
[00:21:13.000 --> 00:21:16.000]  茶經的時候他對答如流
[00:21:16.000 --> 00:21:18.000]  知道所有的樣本答案
[00:21:18.000 --> 00:21:22.000]  頂多你知道所有的樣本答案
[00:21:22.000 --> 00:21:24.000]  但他就是不相信
[00:21:24.000 --> 00:21:25.000]  不要誤會
[00:21:25.000 --> 00:21:28.000]  他對基督教晚有好感
[00:21:28.000 --> 00:21:33.000]  就連星期六六點鐘的神土會他都會參加
[00:21:33.000 --> 00:21:36.000]  唯獨最大的問題就是他對聖經沒有深究
[00:21:36.000 --> 00:21:39.000]  對耶穌的認識很多都是聽回來的
[00:21:39.000 --> 00:21:40.000]  對他來說
[00:21:40.000 --> 00:21:43.000]  耶穌只是一個好的老師
[00:21:43.000 --> 00:21:44.000]  一個大好人
[00:21:44.000 --> 00:21:46.000]  耶穌的死、耶穌的復活
[00:21:46.000 --> 00:21:50.000]  彷彿對他沒有什麼大的關係
[00:21:50.000 --> 00:21:51.000]  而在這一晚
[00:21:51.000 --> 00:21:54.000]  有一個新的朋友參加
[00:21:54.000 --> 00:21:57.000]  一個大約二十歲的女生
[00:21:57.000 --> 00:21:59.000]  這個女生有些特別
[00:21:59.000 --> 00:22:02.000]  她沒有什麼標準答案
[00:22:02.000 --> 00:22:03.000]  但在回答問題的時候
[00:22:03.000 --> 00:22:05.000]  她經常帶著喜樂
[00:22:05.000 --> 00:22:09.000]  她深信耶穌是她的個人救主
[00:22:09.000 --> 00:22:13.000]  她知道耶穌是為她死在十字架上
[00:22:13.000 --> 00:22:14.000]  原來在不久之前
[00:22:14.000 --> 00:22:16.000]  她開始回教會
[00:22:16.000 --> 00:22:17.000]  短短在幾個月之內
[00:22:17.000 --> 00:22:21.000]  她用心讀完整本的聖經
[00:22:21.000 --> 00:22:26.000]  她真正的認識耶穌基督
[00:22:26.000 --> 00:22:28.000]  最後要打開她們的眼睛
[00:22:28.000 --> 00:22:31.000]  耶穌做了第二件事
[00:22:31.000 --> 00:22:33.000]  當她們走近要去的村子
[00:22:33.000 --> 00:22:35.000]  她好像說要往前行
[00:22:35.000 --> 00:22:36.000]  她們強留她說
[00:22:36.000 --> 00:22:38.000]  「天晚了、太陽下沙了
[00:22:38.000 --> 00:22:41.000]  請與我們同住吧」
[00:22:41.000 --> 00:22:44.000]  儘管她們悲傷或者驚慌
[00:22:44.000 --> 00:22:47.000]  幸好這兩位門徒不忘好客之道
[00:22:47.000 --> 00:22:50.000]  她們極力邀請這位陌生人
[00:22:50.000 --> 00:22:52.000]  跟她們同住
[00:22:52.000 --> 00:22:53.000]  在餐桌上
[00:22:53.000 --> 00:22:54.000]  耶穌反客為主
[00:22:54.000 --> 00:22:56.000]  拿起餅來祝謝
[00:22:56.000 --> 00:22:58.000]  正當祝謝的時候
[00:22:58.000 --> 00:23:00.000]  把餅抹給她們
[00:23:00.000 --> 00:23:03.000]  她們的眼睛就明亮
[00:23:03.000 --> 00:23:04.000]  開了
[00:23:04.000 --> 00:23:07.000]  認出主耶穌來
[00:23:07.000 --> 00:23:10.000]  到底她們是怎樣認出耶穌呢
[00:23:10.000 --> 00:23:12.000]  究竟是否因為她手上
[00:23:12.000 --> 00:23:14.000]  手腕上的釘痕
[00:23:14.000 --> 00:23:15.000]  還是因為她們
[00:23:15.000 --> 00:23:18.000]  因為耶穌抹餅這個動作呢
[00:23:18.000 --> 00:23:20.000]  這個我們不知道
[00:23:20.000 --> 00:23:22.000]  我們只知道她們的眼睛
[00:23:22.000 --> 00:23:25.000]  是被蒙蔽
[00:23:25.000 --> 00:23:29.000]  現在她們的眼睛被打開
[00:23:29.000 --> 00:23:30.000]  有學者認為
[00:23:30.000 --> 00:23:32.000]  是因為耶穌祝謝
[00:23:32.000 --> 00:23:35.000]  讓兩位門徒想起五餅意願
[00:23:35.000 --> 00:23:36.000]  耶穌祝謝之後
[00:23:36.000 --> 00:23:38.000]  餵飽了五千人
[00:23:38.000 --> 00:23:39.000]  也有學者認為
[00:23:39.000 --> 00:23:41.000]  是因為耶穌抹餅
[00:23:41.000 --> 00:23:45.000]  讓兩位門徒想起最後的晚餐
[00:23:45.000 --> 00:23:46.000]  在最後的晚餐
[00:23:46.000 --> 00:23:48.000]  耶穌她拿起餅來祝謝了
[00:23:48.000 --> 00:23:50.000]  抹開遞給她們
[00:23:50.000 --> 00:23:52.000]  說這個是我的身體
[00:23:52.000 --> 00:23:55.000]  為你們寫的
[00:23:55.000 --> 00:23:56.000]  突然間耶穌的死
[00:23:56.000 --> 00:23:58.000]  和自己生命拉上的關係
[00:23:58.000 --> 00:24:01.000]  不單單影響了門徒的生活
[00:24:01.000 --> 00:24:02.000]  跟自己的生命
[00:24:02.000 --> 00:24:05.000]  跟自己的人生拉上的關係
[00:24:05.000 --> 00:24:06.000]  今天路加
[00:24:06.000 --> 00:24:08.000]  也希望藉著這個經文
[00:24:08.000 --> 00:24:09.000]  讓我們想起
[00:24:09.000 --> 00:24:11.000]  耶穌最後的晚餐
[00:24:11.000 --> 00:24:12.000]  耶穌的生命
[00:24:12.000 --> 00:24:15.000]  為我們抹開了
[00:24:15.000 --> 00:24:18.000]  祂誠言擔當我們的憂患
[00:24:18.000 --> 00:24:21.000]  背負我們的痛苦
[00:24:21.000 --> 00:24:22.000]  因祂的受罰
[00:24:22.000 --> 00:24:24.000]  我們得平安
[00:24:24.000 --> 00:24:25.000]  因祂的鞭傷
[00:24:25.000 --> 00:24:28.000]  我們得醫治
[00:24:28.000 --> 00:24:29.000]  若我們相信
[00:24:29.000 --> 00:24:30.000]  耶穌基督是上帝的兒子
[00:24:30.000 --> 00:24:33.000]  為愛罪釘在十字架上
[00:24:33.000 --> 00:24:35.000]  相信三天之後
[00:24:35.000 --> 00:24:36.000]  上帝叫祂活過來
[00:24:36.000 --> 00:24:37.000]  藉著耶穌基督
[00:24:37.000 --> 00:24:40.000]  我們可以跟神和好
[00:24:40.000 --> 00:24:43.000]  弟兄姊妹你相信嗎
[00:24:43.000 --> 00:24:46.000]  你相信嗎
[00:24:46.000 --> 00:24:49.000]  頂至我們本來是破碎的
[00:24:49.000 --> 00:24:51.000]  是神令我們
[00:24:51.000 --> 00:24:56.000]  回復變得完全
[00:24:56.000 --> 00:24:57.000]  我們每個人家裏面
[00:24:57.000 --> 00:24:59.000]  都有不少杯杯碟碟
[00:24:59.000 --> 00:25:01.000]  碗碟碟的
[00:25:01.000 --> 00:25:02.000]  但日子久了
[00:25:02.000 --> 00:25:04.000]  必定會有些破損
[00:25:04.000 --> 00:25:05.000]  可能是淫為
[00:25:05.000 --> 00:25:06.000]  可能是意外
[00:25:06.000 --> 00:25:08.000]  也屬必然
[00:25:08.000 --> 00:25:11.000]  隨著社會的工業化
[00:25:11.000 --> 00:25:14.000]  這些杯杯碟碟變得很便宜
[00:25:14.000 --> 00:25:15.000]  很多時候
[00:25:15.000 --> 00:25:16.000]  有些破損裂了
[00:25:16.000 --> 00:25:19.000]  我們隨手就會把它丟掉
[00:25:19.000 --> 00:25:22.000]  但是人始終有感情的
[00:25:22.000 --> 00:25:23.000]  有些器皿
[00:25:23.000 --> 00:25:25.000]  縱使是裂了
[00:25:25.000 --> 00:25:27.000]  也不想丟掉
[00:25:27.000 --> 00:25:31.000]  而是想找辦法去修補
[00:25:31.000 --> 00:25:32.000]  因為不單單是想
[00:25:32.000 --> 00:25:34.000]  保存這些器皿
[00:25:34.000 --> 00:25:36.000]  還希望的是
[00:25:36.000 --> 00:25:38.000]  想保留存在的一些情感
[00:25:38.000 --> 00:25:41.000]  一些記憶和意義
[00:25:41.000 --> 00:25:42.000]  但是爛了
[00:25:42.000 --> 00:25:43.000]  破碎了
[00:25:43.000 --> 00:25:46.000]  又怎樣可以復原呢
[00:25:46.000 --> 00:25:47.000]  古今中外
[00:25:47.000 --> 00:25:49.000]  都有些工匠用不同的方法
[00:25:49.000 --> 00:25:51.000]  去修補陶瓷
[00:25:51.000 --> 00:25:53.000]  在日本有一種方法叫做
[00:25:53.000 --> 00:25:55.000]  金戒或者金扇的手工藝
[00:25:55.000 --> 00:25:58.000]  工匠會混合一些生漆和金粉
[00:25:58.000 --> 00:26:00.000]  將破碎崩壞的地方
[00:26:00.000 --> 00:26:01.000]  將它貼起來
[00:26:01.000 --> 00:26:03.000]  修補過後的地方
[00:26:03.000 --> 00:26:05.000]  就留下清晰的裂紋
[00:26:05.000 --> 00:26:07.000]  在陽光或者燈光底下
[00:26:07.000 --> 00:26:12.000]  會呈現一條條金色的紋路
[00:26:12.000 --> 00:26:14.000]  金扇這種的手工藝
[00:26:14.000 --> 00:26:18.000]  彷彿是將傷痕記錄下來
[00:26:18.000 --> 00:26:23.000]  每一條根紋帶著破碎的故事
[00:26:23.000 --> 00:26:25.000]  頂智媒就好像我們一樣
[00:26:25.000 --> 00:26:26.000]  每一個基督徒
[00:26:26.000 --> 00:26:29.000]  都帶著一些破碎的過去
[00:26:29.000 --> 00:26:30.000]  是耶穌基督的寶血
[00:26:30.000 --> 00:26:32.000]  流入我們的生命
[00:26:32.000 --> 00:26:35.000]  將我們破碎崩壞的地方修補
[00:26:35.000 --> 00:26:39.000]  給予我們希望
[00:26:39.000 --> 00:26:41.000]  就好像二萬五師兩位的門徒
[00:26:41.000 --> 00:26:44.000]  他們受傷的心得到修復
[00:26:44.000 --> 00:26:48.000]  他們憂愁被喜樂所取替
[00:26:48.000 --> 00:26:51.000]  他們的故事對今天的信徒
[00:26:51.000 --> 00:26:54.000]  有什麼鼓勵和提醒呢
[00:26:54.000 --> 00:26:56.000]  第一是同行
[00:26:56.000 --> 00:26:57.000]  在二萬五師的路上
[00:26:57.000 --> 00:26:59.000]  耶穌主動走近他們
[00:26:59.000 --> 00:27:01.000]  與他們同行
[00:27:01.000 --> 00:27:04.000]  祂做了所有今天的社會工作者
[00:27:04.000 --> 00:27:08.000]  或者是心理學家所做的事
[00:27:08.000 --> 00:27:11.000]  就是先做一個好的聆聽者
[00:27:11.000 --> 00:27:12.000]  祂提出問題
[00:27:12.000 --> 00:27:15.000]  讓他們道出他們的心聲
[00:27:15.000 --> 00:27:19.000]  問他們你們在談什麼
[00:27:19.000 --> 00:27:22.000]  然後耶穌又安慰他們
[00:27:22.000 --> 00:27:25.000]  用經文去激勵他們
[00:27:25.000 --> 00:27:26.000]  二萬五師的故事
[00:27:26.000 --> 00:27:29.000]  也成為了信徒生活的典範
[00:27:29.000 --> 00:27:31.000]  因為同一位作者路加
[00:27:31.000 --> 00:27:32.000]  在司徒行傳的時候
[00:27:32.000 --> 00:27:36.000]  記錄了與二萬五師相似的故事
[00:27:36.000 --> 00:27:40.000]  門後非利在耶路撒冷往加農的路上
[00:27:40.000 --> 00:27:44.000]  遇見一個帶有能力的太監
[00:27:44.000 --> 00:27:46.000]  非利主動靠近
[00:27:46.000 --> 00:27:49.000]  他聽見這個太監讀經就問他
[00:27:49.000 --> 00:27:52.000]  你所讀的你明不明白
[00:27:52.000 --> 00:27:55.000]  他說都沒有人告訴我
[00:27:55.000 --> 00:27:56.000]  指導我
[00:27:56.000 --> 00:27:59.000]  怎麼能夠明白呢
[00:27:59.000 --> 00:28:01.000]  非利他解釋聖經
[00:28:01.000 --> 00:28:04.000]  指出耶穌就是那位彌賽亞
[00:28:04.000 --> 00:28:09.000]  最後這位太監就地的受洗信主
[00:28:09.000 --> 00:28:12.000]  兩個對等的記載
[00:28:12.000 --> 00:28:14.000]  用意是鼓勵信徒
[00:28:14.000 --> 00:28:17.000]  隨時隨地作草準備
[00:28:17.000 --> 00:28:20.000]  作身邊人的聆聽者
[00:28:20.000 --> 00:28:23.000]  用心的講解聖經
[00:28:23.000 --> 00:28:27.000]  讓人可以信主受洗
[00:28:27.000 --> 00:28:29.000]  第二
[00:28:29.000 --> 00:28:35.000]  頂著我們需要學校耶穌捨己犧牲的愛
[00:28:35.000 --> 00:28:38.000]  讓身邊的人認識神
[00:28:38.000 --> 00:28:39.000]  在柬埔寨的時候
[00:28:39.000 --> 00:28:44.000]  我們參會了一對韓國的夫婦
[00:28:44.000 --> 00:28:46.000]  丈夫叫王耀
[00:28:46.000 --> 00:28:50.000]  他中文名字叫崔元一
[00:28:50.000 --> 00:28:55.000]  他太太叫姚珍姓趙
[00:28:55.000 --> 00:28:58.000]  他們比我們早幾個月來到柬埔寨
[00:28:58.000 --> 00:29:01.000]  所以我們有機會一起學柬蚊
[00:29:01.000 --> 00:29:02.000]  一起侍奉
[00:29:02.000 --> 00:29:05.000]  王耀的語言能力非常好
[00:29:05.000 --> 00:29:08.000]  學柬蚊不足兩年的時間
[00:29:08.000 --> 00:29:11.000]  已經能夠用柬蚊去講道
[00:29:11.000 --> 00:29:15.000]  原來王耀在二十多年前的時候
[00:29:15.000 --> 00:29:19.000]  已經來到柬埔寨去短宣
[00:29:19.000 --> 00:29:21.000]  後來回到韓國讀神學
[00:29:21.000 --> 00:29:23.000]  娶了老婆
[00:29:23.000 --> 00:29:27.000]  帶老婆來到柬埔寨做宣教
[00:29:27.000 --> 00:29:32.000]  我們同差會都對他們寄予厚望
[00:29:32.000 --> 00:29:36.000]  在二零一九年四月一個早晨
[00:29:36.000 --> 00:29:39.000]  我們收到同工的短訊
[00:29:39.000 --> 00:29:42.000]  他說王耀呼吸困難
[00:29:42.000 --> 00:29:45.000]  請為他祈禱
[00:29:45.000 --> 00:29:46.000]  剛開始的時候
[00:29:46.000 --> 00:29:50.000]  我們以為只不過是言語表達的問題
[00:29:50.000 --> 00:29:55.000]  我們以為王耀只是呼吸不順順
[00:29:55.000 --> 00:29:57.000]  但是一個小時之後
[00:29:57.000 --> 00:29:59.000]  我們再收到短訊
[00:29:59.000 --> 00:30:03.000]  說王耀已經去世了
[00:30:03.000 --> 00:30:07.000]  一個健康身體健壯三十多歲的人
[00:30:07.000 --> 00:30:09.000]  突然離世
[00:30:09.000 --> 00:30:12.000]  離開得非常突然
[00:30:12.000 --> 00:30:16.000]  王耀的太太遇見他非常傷心
[00:30:16.000 --> 00:30:18.000]  當日望著躺在地上的王耀
[00:30:18.000 --> 00:30:22.000]  經常用手放在王耀的鼻子上
[00:30:22.000 --> 00:30:25.000]  看看他還有沒有呼吸
[00:30:25.000 --> 00:30:27.000]  心裡極度難受
[00:30:27.000 --> 00:30:33.000]  怎樣可以這樣就走了
[00:30:33.000 --> 00:30:37.000]  我們為了王耀舉行了一個很簡單的喪禮
[00:30:37.000 --> 00:30:38.000]  說簡單
[00:30:38.000 --> 00:30:42.000]  王耀的喪禮比本地人更加簡單
[00:30:42.000 --> 00:30:47.000]  喪禮當日Eugene整個人已經虛脫
[00:30:47.000 --> 00:30:50.000]  眼淚已經流乾了
[00:30:50.000 --> 00:30:53.000]  拿杯飲水的力也沒有
[00:30:53.000 --> 00:30:55.000]  一切我們都看在眼裡
[00:30:55.000 --> 00:31:01.000]  我們問天父你為什麼那麼快要拿走王耀
[00:31:01.000 --> 00:31:06.000]  為什麼要接走這位那麼有能幹的弟兄
[00:31:06.000 --> 00:31:08.000]  後來我們開始明白
[00:31:08.000 --> 00:31:14.000]  當日喪禮裡不單止有孫教士和家人到場
[00:31:14.000 --> 00:31:17.000]  還有很多柬埔寨的弟兄姊妹
[00:31:17.000 --> 00:31:23.000]  從不同的省份坐了幾個小時的車來到金邊
[00:31:23.000 --> 00:31:27.000]  因為望著年輕、短孫的時候所計較的朋友
[00:31:27.000 --> 00:31:31.000]  他們來到參加
[00:31:31.000 --> 00:31:33.000]  望這個生命為了他們
[00:31:33.000 --> 00:31:36.000]  為了差泉抹開了
[00:31:36.000 --> 00:31:39.000]  讓他們能夠認識上帝
[00:31:39.000 --> 00:31:41.000]  能夠經歷耶穌
[00:31:41.000 --> 00:31:45.000]  就如一顆墨子落在地上
[00:31:45.000 --> 00:31:51.000]  死了,結出很多來
[00:31:51.000 --> 00:31:55.000]  最後使命的成全
[00:31:55.000 --> 00:31:58.000]  當兩位的門徒認出耶穌
[00:31:58.000 --> 00:32:03.000]  他們就立時的起身回到耶路撒冷
[00:32:03.000 --> 00:32:04.000]  突然帶著新的使命
[00:32:04.000 --> 00:32:08.000]  要將耶穌復活的好消息告訴別人
[00:32:08.000 --> 00:32:13.000]  弟兄姊妹,相信你的生命也曾經遇見過神
[00:32:13.000 --> 00:32:15.000]  希望你今天回去的時候
[00:32:15.000 --> 00:32:18.000]  能夠說今天的崇拜
[00:32:18.000 --> 00:32:21.000]  我們的心氣不是火熱的
[00:32:21.000 --> 00:32:24.000]  但願你能夠將你的故事
[00:32:24.000 --> 00:32:26.000]  將耶穌復活的好消息
[00:32:26.000 --> 00:32:28.000]  分享給朋友
[00:32:28.000 --> 00:32:30.000]  激勵著身邊的人
