
[00:00:00.000 --> 00:00:04.000]  好 今天就和大家來到崇拜的廣道裏面
[00:16:55.000 --> 00:16:57.000]  我們不以為恥
[00:16:57.000 --> 00:16:59.000]  我相信當我們今天作為一個基督徒
[00:16:59.000 --> 00:17:01.000]  我們不以為恥的時候
[00:17:01.000 --> 00:17:05.000]  我們的神都會因此而得榮耀
[00:17:05.000 --> 00:17:08.000]  神會以我們為榮
[00:17:08.000 --> 00:17:12.000]  家教的影響其實是很重要
[00:17:12.000 --> 00:17:13.000]  我想我會覺得
[00:17:13.000 --> 00:17:16.000]  今天特別在社會裏面有多的聲音的時候
[00:17:16.000 --> 00:17:18.000]  我很想提醒大家
[00:17:18.000 --> 00:17:22.000]  家教是比學校的教育更加優先
[00:17:22.000 --> 00:17:25.000]  也是更加有影響力
[00:17:25.000 --> 00:17:26.000]  如果大家還記得
[00:17:26.000 --> 00:17:28.000]  上個禮拜張牧師講的時候
[00:17:28.000 --> 00:17:30.000]  張牧師有提過
[00:17:30.000 --> 00:17:33.000]  講到青少年人在學校受一些教育
[00:17:33.000 --> 00:17:37.000]  他們可能價值觀就在學校裏面被塑造
[00:17:37.000 --> 00:17:43.000]  所以我說這個其實不是一個簡簡單單的說話
[00:17:43.000 --> 00:17:44.000]  其實是一個很重要
[00:17:44.000 --> 00:17:47.000]  特別今天在大家社會裏面接觸的議題
[00:17:47.000 --> 00:17:51.000]  就是講學校裏面要怎樣推行國民教育
[00:17:51.000 --> 00:17:53.000]  其實我相信
[00:17:53.000 --> 00:17:56.000]  無論將來國民教育的結果是怎樣
[00:17:56.000 --> 00:18:00.000]  其實家教比學校的教育更加優先
[00:18:00.000 --> 00:18:01.000]  更加重要
[00:18:01.000 --> 00:18:06.000]  如果你是願意將多一些的時間
[00:18:06.000 --> 00:18:08.000]  願意以身作則在家庭裏面
[00:18:08.000 --> 00:18:10.000]  來教育你的子女的時候
[00:18:10.000 --> 00:18:14.000]  我想你的影響力是比學校更大
[00:18:14.000 --> 00:18:16.000]  你不需要擔心
[00:18:16.000 --> 00:18:20.000]  到時的國民教育到底是講甚麼的內容
[00:18:20.000 --> 00:18:23.000]  在國民教育這個議題上
[00:18:23.000 --> 00:18:27.000]  其實最近社會有很多人有不同的說法
[00:18:27.000 --> 00:18:31.000]  其中有一個我覺得和教會拉上關係
[00:18:31.000 --> 00:18:33.000]  我和大家講一下
[00:18:33.000 --> 00:18:36.000]  有位時事評論員說
[00:18:36.000 --> 00:18:39.000]  他說國民教育很多人擔心洗腦
[00:18:39.000 --> 00:18:41.000]  大家很擔心洗腦
[00:18:41.000 --> 00:18:42.000]  他說其實香港人都不是
[00:18:42.000 --> 00:18:44.000]  香港人很習慣洗腦
[00:18:44.000 --> 00:18:48.000]  香港人其實時不時都會接受洗腦的教育
[00:18:48.000 --> 00:18:50.000]  他用了甚麼做例子呢
[00:18:50.000 --> 00:18:52.000]  他說大家回教會的人
[00:18:52.000 --> 00:18:55.000]  其實就是在接受洗腦
[00:18:55.000 --> 00:18:57.000]  他們又很樂意去回教會
[00:18:57.000 --> 00:18:59.000]  回到教會幾個月後
[00:18:59.000 --> 00:19:02.000]  洗腦後就去接受浸浴
[00:19:02.000 --> 00:19:05.000]  好像待會我們要介紹一些人去接受浸浴
[00:19:05.000 --> 00:19:10.000]  接受浸浴後就成為了基督徒
[00:19:10.000 --> 00:19:12.000]  他們覺得原來回到教會幾個月後
[00:19:12.000 --> 00:19:14.000]  學聖經聽道理
[00:19:14.000 --> 00:19:16.000]  洗腦後就會成為基督徒
[00:19:16.000 --> 00:19:18.000]  我不知道大家是不是這樣
[00:19:18.000 --> 00:19:20.000]  大家至少可能被蔡牧師
[00:19:20.000 --> 00:19:22.000]  張牧師洗腦洗了幾年
[00:19:22.000 --> 00:19:24.000]  幾個月就變成了基督徒
[00:19:24.000 --> 00:19:26.000]  是不是這樣就真的可以
[00:19:26.000 --> 00:19:29.000]  洗了一個人的腦呢
[00:19:29.000 --> 00:19:33.000]  我相信其實如果是教會要做個例子
[00:19:33.000 --> 00:19:35.000]  不如用這個學校
[00:19:35.000 --> 00:19:37.000]  用基督教學校做
[00:19:37.000 --> 00:19:39.000]  我想在香港裏面
[00:19:39.000 --> 00:19:43.000]  有很多朋友都可能在基督教學校讀過書
[00:19:43.000 --> 00:19:45.000]  基督教學校讀書
[00:19:45.000 --> 00:19:46.000]  大家一定要讀甚麼
[00:19:46.000 --> 00:19:48.000]  讀聖經
[00:19:48.000 --> 00:19:49.000]  一定要讀的
[00:19:49.000 --> 00:19:50.000]  每個星期都要上的
[00:19:50.000 --> 00:19:53.000]  我小學中學都讀基督教學校
[00:19:53.000 --> 00:19:57.000]  我幾乎是中學問尾之後才信耶穌
[00:19:57.000 --> 00:19:59.000]  但又不關讀聖經的事
[00:19:59.000 --> 00:20:01.000]  如果是每年小學畢業
[00:20:01.000 --> 00:20:02.000]  中學畢業
[00:20:02.000 --> 00:20:04.000]  至少讀完六年聖經
[00:20:04.000 --> 00:20:07.000]  都可以洗腦成為基督徒
[00:20:07.000 --> 00:20:09.000]  香港有很多基督徒
[00:20:09.000 --> 00:20:11.000]  其實我很想提出
[00:20:11.000 --> 00:20:13.000]  洗腦或者在學校教育裏面
[00:20:13.000 --> 00:20:15.000]  有它的限制
[00:20:15.000 --> 00:20:19.000]  在當中不一定是它所講的
[00:20:19.000 --> 00:20:22.000]  學生就會變成被洗腦
[00:20:22.000 --> 00:20:23.000]  所以我都會相信
[00:20:23.000 --> 00:20:25.000]  學校一定有一定的影響力
[00:20:25.000 --> 00:20:27.000]  老師教導甚麼內容
[00:20:27.000 --> 00:20:28.000]  其實都一定有影響
[00:20:28.000 --> 00:20:30.000]  但是不是這麼容易洗腦呢
[00:20:30.000 --> 00:20:32.000]  但我又會提
[00:20:32.000 --> 00:20:33.000]  學校教育的影響
[00:20:33.000 --> 00:20:36.000]  其實都需要看看學生的心態
[00:20:36.000 --> 00:20:38.000]  看看家庭的配合
[00:20:38.000 --> 00:20:40.000]  如果我們只是放手
[00:20:40.000 --> 00:20:41.000]  我的兒女
[00:20:41.000 --> 00:20:42.000]  我的下一代
[00:20:42.000 --> 00:20:43.000]  完全交給學校
[00:20:43.000 --> 00:20:46.000]  完全交給補習中心
[00:20:46.000 --> 00:20:47.000]  十幾個鐘頭
[00:20:47.000 --> 00:20:49.000]  讓他放在那裏
[00:20:49.000 --> 00:20:50.000]  他的腦塞了很多東西
[00:20:50.000 --> 00:20:51.000]  這樣就可以了
[00:20:51.000 --> 00:20:53.000]  可能真是很危險
[00:20:53.000 --> 00:20:54.000]  正正的危險
[00:20:54.000 --> 00:20:57.000]  就是因為你家裏自己不教他
[00:20:57.000 --> 00:21:00.000]  你沒有甚麼家教給你的小朋友
[00:21:00.000 --> 00:21:02.000]  其實今天我會提大家
[00:21:02.000 --> 00:21:06.000]  當下一代他們在學校裏面
[00:21:06.000 --> 00:21:08.000]  接受了這些教育之後
[00:21:08.000 --> 00:21:10.000]  其實能夠真正可以
[00:21:10.000 --> 00:21:13.000]  給到他一個正確的價值觀的
[00:21:13.000 --> 00:21:15.000]  不是在學校
[00:21:15.000 --> 00:21:18.000]  是要回到家庭
[00:21:19.000 --> 00:21:22.000]  今天可能還不是一個熱門的討論
[00:21:22.000 --> 00:21:23.000]  再遲一點可能
[00:21:23.000 --> 00:21:25.000]  其實國民教育科
[00:21:25.000 --> 00:21:29.000]  你要害怕都不用害怕國民教育科
[00:21:29.000 --> 00:21:30.000]  你要害怕
[00:21:30.000 --> 00:21:31.000]  其實害怕德育
[00:21:31.000 --> 00:21:34.000]  及國民教育科前面的德育
[00:21:34.000 --> 00:21:36.000]  如果他的德育是說甚麼呢
[00:21:36.000 --> 00:21:37.000]  告訴你
[00:21:37.000 --> 00:21:40.000]  如果你的小朋友在學校學的德育
[00:21:40.000 --> 00:21:41.000]  就是說一個男
[00:21:41.000 --> 00:21:43.000]  跟另外一個男人在一起
[00:21:43.000 --> 00:21:44.000]  喜歡的一個女
[00:21:44.000 --> 00:21:45.000]  跟一個女一起喜歡
[00:21:45.000 --> 00:21:46.000]  喜歡做他做的事
[00:21:46.000 --> 00:21:47.000]  人家喜歡就可以了
[00:21:47.000 --> 00:21:48.000]  要尊重人
[00:21:48.000 --> 00:21:49.000]  他有他的權利
[00:21:49.000 --> 00:21:50.000]  他有他的自由
[00:21:50.000 --> 00:21:52.000]  這樣就正確了
[00:21:52.000 --> 00:21:53.000]  你不要理人
[00:21:53.000 --> 00:21:56.000]  如果是教這些話題
[00:21:56.000 --> 00:21:57.000]  我告訴你
[00:21:57.000 --> 00:21:58.000]  更危險
[00:21:58.000 --> 00:22:00.000]  這個更爭議
[00:22:00.000 --> 00:22:03.000]  這個是不是下一代要接受的教育觀
[00:22:03.000 --> 00:22:04.000]  家庭觀
[00:22:04.000 --> 00:22:05.000]  婚姻觀呢
[00:22:05.000 --> 00:22:06.000]  我告訴你
[00:22:06.000 --> 00:22:09.000]  這些才是我們需要在家庭裏面
[00:22:09.000 --> 00:22:11.000]  怎樣去正確
[00:22:11.000 --> 00:22:15.000]  給到我們下一代的價值觀
[00:22:16.000 --> 00:22:21.000]  所以家教是比學校的教育更優先
[00:22:21.000 --> 00:22:22.000]  猶太人都一樣
[00:22:22.000 --> 00:22:24.000]  猶太人他們的觀念是甚麼呢
[00:22:24.000 --> 00:22:26.000]  他們覺得如果真的要比較的話
[00:22:26.000 --> 00:22:28.000]  他們覺得家庭的教育
[00:22:28.000 --> 00:22:31.000]  是比學校的教育更加重要
[00:22:31.000 --> 00:22:32.000]  所以在當中
[00:22:32.000 --> 00:22:35.000]  我相信保羅比提摩泰的教導都一樣
[00:22:35.000 --> 00:22:36.000]  都提醒他
[00:22:36.000 --> 00:22:41.000]  要在他的家教裏面要很體重
[00:22:41.000 --> 00:22:43.000]  我記得我在中學的時候
[00:22:43.000 --> 00:22:44.000]  有一個同學
[00:22:44.000 --> 00:22:46.000]  他的經歷我覺得是一個
[00:22:46.000 --> 00:22:49.000]  我們作為一個很好的提醒
[00:22:49.000 --> 00:22:51.000]  我同學二十多年前
[00:22:51.000 --> 00:22:55.000]  大學畢業之後出來工作
[00:22:55.000 --> 00:22:59.000]  一邊工作一邊讀書進修
[00:22:59.000 --> 00:23:02.000]  進修過MBA工商管理碩士
[00:23:02.000 --> 00:23:04.000]  一段時間之後
[00:23:04.000 --> 00:23:06.000]  他那時候已經有兩個小朋友
[00:23:06.000 --> 00:23:08.000]  正在讀小學
[00:23:08.000 --> 00:23:09.000]  他太太又上班
[00:23:09.000 --> 00:23:12.000]  我同學又上班又讀書
[00:23:12.000 --> 00:23:14.000]  有一次他太太跟他說
[00:23:14.000 --> 00:23:17.000]  老公如果你繼續這樣
[00:23:17.000 --> 00:23:19.000]  我們的生活的話
[00:23:19.000 --> 00:23:21.000]  你又讀書又上班
[00:23:21.000 --> 00:23:23.000]  你都沒有時間去家裏了
[00:23:23.000 --> 00:23:24.000]  那些子女呢
[00:23:24.000 --> 00:23:26.000]  遲些就變了逃學威龍
[00:23:26.000 --> 00:23:28.000]  讀書又不成
[00:23:28.000 --> 00:23:29.000]  做事又不成
[00:23:29.000 --> 00:23:31.000]  沒有網管
[00:23:31.000 --> 00:23:33.000]  其實意思就是說
[00:23:33.000 --> 00:23:35.000]  基本上我同學就沒有時間
[00:23:35.000 --> 00:23:36.000]  因為他太太又上班
[00:23:36.000 --> 00:23:38.000]  可能時間擺在家裏都很少
[00:23:38.000 --> 00:23:40.000]  擺在小朋友身上都很少
[00:23:40.000 --> 00:23:42.000]  我太太就說
[00:23:42.000 --> 00:23:43.000]  就算你讀了MBA回來
[00:23:43.000 --> 00:23:45.000]  那些子女讀書不成
[00:23:45.000 --> 00:23:47.000]  變了街童也好
[00:23:47.000 --> 00:23:48.000]  變了逃學威龍也好
[00:23:48.000 --> 00:23:49.000]  那怎麼辦呢
[00:23:49.000 --> 00:23:51.000]  有什麼收穫有什麼益處呢
[00:23:51.000 --> 00:23:53.000]  那我同學自己就想了想
[00:23:53.000 --> 00:23:55.000]  想了想又想通了
[00:23:55.000 --> 00:23:57.000]  他說是喔
[00:23:57.000 --> 00:23:59.000]  最多我不讀了
[00:23:59.000 --> 00:24:03.000]  我沒有機會讀MBA
[00:24:03.000 --> 00:24:05.000]  日後我再陪我兒子我女兒讀MBA
[00:24:05.000 --> 00:24:07.000]  但如果今時今日
[00:24:07.000 --> 00:24:10.000]  我放下了我教養兒女的時間
[00:24:10.000 --> 00:24:11.000]  這個責任
[00:24:11.000 --> 00:24:13.000]  我不能夠以身作則的時候
[00:24:13.000 --> 00:24:16.000]  我的子女將來都不知道會變成怎樣
[00:24:16.000 --> 00:24:18.000]  結果他就放棄了
[00:24:18.000 --> 00:24:20.000]  他的讀書計劃
[00:24:20.000 --> 00:24:22.000]  可能早點收工
[00:24:22.000 --> 00:24:24.000]  回家多點看著小朋友
[00:24:24.000 --> 00:24:26.000]  賺少點錢
[00:24:26.000 --> 00:24:27.000]  會有犧牲
[00:24:27.000 --> 00:24:28.000]  會覺得
[00:24:28.000 --> 00:24:29.000]  被人覺得
[00:24:29.000 --> 00:24:31.000]  有時有些人可能笑他
[00:24:31.000 --> 00:24:33.000]  你做什麼住家男人
[00:24:33.000 --> 00:24:34.000]  這麼早下班回家
[00:24:34.000 --> 00:24:36.000]  但是我相信
[00:24:36.000 --> 00:24:37.000]  這些就是
[00:24:37.000 --> 00:24:40.000]  家教比其他更加重要
[00:24:40.000 --> 00:24:41.000]  需要
[00:24:41.000 --> 00:24:42.000]  父母來到
[00:24:42.000 --> 00:24:43.000]  很好的
[00:24:43.000 --> 00:24:44.000]  來到去
[00:24:44.000 --> 00:24:46.000]  真是擺他們的精力在這裡
[00:24:46.000 --> 00:24:49.000]  有時很多爭拗都不是我們一定要去
[00:24:49.000 --> 00:24:50.000]  用很多時間
[00:24:50.000 --> 00:24:51.000]  力量去處理
[00:24:51.000 --> 00:24:54.000]  反而是我們會不會可以多點精力
[00:24:54.000 --> 00:24:55.000]  來擺在
[00:24:55.000 --> 00:24:57.000]  做好自己家庭的教育
[00:24:57.000 --> 00:25:01.000]  除了我們一般自己家庭的教育之外
[00:25:01.000 --> 00:25:02.000]  我想告訴大家
[00:25:02.000 --> 00:25:04.000]  其實我們教會都有
[00:25:04.000 --> 00:25:05.000]  一個家教
[00:25:06.000 --> 00:25:08.000]  家教除了在我們家庭出現
[00:25:08.000 --> 00:25:10.000]  都在教會出現
[00:25:10.000 --> 00:25:11.000]  我想我和大家看一節
[00:25:11.000 --> 00:25:12.000]  《經文提摩太前書》
[00:25:12.000 --> 00:25:13.000]  三章十五節
[00:25:13.000 --> 00:25:14.000]  這節其實是
[00:25:14.000 --> 00:25:16.000]  我們都很熟悉的
[00:25:16.000 --> 00:25:18.000]  因為我們很相信
[00:25:18.000 --> 00:25:19.000]  這是提醒我們
[00:25:19.000 --> 00:25:21.000]  回到教會不是洗腦
[00:25:21.000 --> 00:25:22.000]  回到教會
[00:25:22.000 --> 00:25:25.000]  我們當教會是一個家
[00:25:25.000 --> 00:25:27.000]  不是一個洗腦的地方
[00:25:27.000 --> 00:25:28.000]  不是一個工廠
[00:25:28.000 --> 00:25:29.000]  要洗腦
[00:25:29.000 --> 00:25:30.000]  然後洗身
[00:25:30.000 --> 00:25:32.000]  做一些基督徒出來
[00:25:32.000 --> 00:25:34.000]  所以這裡提醒我們教會是什麼
[00:25:34.000 --> 00:25:36.000]  我們一起來讀一次
[00:25:36.000 --> 00:25:37.000]  預備起
[00:25:37.000 --> 00:25:39.000]  倘若我擔言日久
[00:25:39.000 --> 00:25:40.000]  你也可以知道
[00:25:40.000 --> 00:25:42.000]  在神的家中
[00:25:42.000 --> 00:25:43.000]  當怎樣行
[00:25:43.000 --> 00:25:46.000]  這家就是永生神的教會
[00:25:46.000 --> 00:25:49.000]  真理的儲石和根基
[00:25:49.000 --> 00:25:50.000]  都會告訴我們
[00:25:50.000 --> 00:25:51.000]  其實我們時時看
[00:25:51.000 --> 00:25:52.000]  弟兄姊妹
[00:25:52.000 --> 00:25:54.000]  教會不是只有一個建築物
[00:25:54.000 --> 00:25:56.000]  教會其實是一個
[00:25:56.000 --> 00:25:57.000]  屬靈的大家庭
[00:25:57.000 --> 00:26:00.000]  是一個我們神的家
[00:26:00.000 --> 00:26:02.000]  所以教會都有家教
[00:26:03.000 --> 00:26:06.000]  教會都需要來教導
[00:26:06.000 --> 00:26:10.000]  去培育我們每一個弟兄姊妹
[00:26:10.000 --> 00:26:12.000]  而我想提醒弟兄姊妹
[00:26:12.000 --> 00:26:13.000]  是什麼呢
[00:26:13.000 --> 00:26:14.000]  就是如果你在家裡
[00:26:14.000 --> 00:26:16.000]  你對你的兒女
[00:26:16.000 --> 00:26:17.000]  你對下一代
[00:26:17.000 --> 00:26:19.000]  有適當的家教
[00:26:19.000 --> 00:26:21.000]  但是同樣你要將他帶回來
[00:26:21.000 --> 00:26:23.000]  教會和教會配合
[00:26:23.000 --> 00:26:25.000]  用教會和他一起
[00:26:25.000 --> 00:26:27.000]  來栽培他成長
[00:26:27.000 --> 00:26:30.000]  特別保羅和提摩太的身上
[00:26:30.000 --> 00:26:32.000]  可以給大家一個建議
[00:26:32.000 --> 00:26:34.000]  就是保羅這裡提到
[00:26:34.000 --> 00:26:38.000]  無論是提摩太前書的第一章第二節
[00:26:38.000 --> 00:26:40.000]  或者是提摩太後書的一章二節
[00:26:40.000 --> 00:26:42.000]  保羅稱呼提摩太是什麼
[00:26:42.000 --> 00:26:44.000]  是他所愛的兒子
[00:26:44.000 --> 00:26:46.000]  是他真兒子
[00:26:46.000 --> 00:26:47.000]  其實簡單來說
[00:26:47.000 --> 00:26:50.000]  他是屬靈裡面的父子的關係
[00:26:50.000 --> 00:26:52.000]  所以我想有個方法就是
[00:26:52.000 --> 00:26:55.000]  你不單單是家裡有好的家教
[00:26:55.000 --> 00:26:58.000]  其實我想你帶你的兒女回來
[00:26:58.000 --> 00:27:00.000]  讓你的兒女在教會裡面
[00:27:00.000 --> 00:27:02.000]  都找到一些屬靈的師傅
[00:27:02.000 --> 00:27:04.000]  可能是你幫他找
[00:27:04.000 --> 00:27:06.000]  可能他自己參加成長班
[00:27:06.000 --> 00:27:07.000]  參加一些聚會的時候
[00:27:07.000 --> 00:27:10.000]  他可以找到一些好的屬靈的師傅
[00:27:10.000 --> 00:27:13.000]  找一些屬靈師傅來幫助他
[00:27:13.000 --> 00:27:14.000]  和他一起同行
[00:27:14.000 --> 00:27:17.000]  我想這個就是一個最好的配合
[00:27:17.000 --> 00:27:20.000]  今天我想我們做基督徒父母
[00:27:20.000 --> 00:27:22.000]  其實有時候都會覺得很困難
[00:27:22.000 --> 00:27:24.000]  就是在家庭裡面要教養兒女
[00:27:24.000 --> 00:27:25.000]  其實都不容易
[00:27:25.000 --> 00:27:27.000]  家家有本難唸的經
[00:27:27.000 --> 00:27:29.000]  你不要想著我是基督徒的父母
[00:27:29.000 --> 00:27:31.000]  就一定會教養兒女
[00:27:31.000 --> 00:27:33.000]  有時候都不容易
[00:27:33.000 --> 00:27:37.000]  所以我想大家能夠將你的兒女帶回來教會
[00:27:37.000 --> 00:27:41.000]  讓他可以找到一些屬靈的師傅幫助他
[00:27:41.000 --> 00:27:44.000]  有時候反而是一些不是信徒的人
[00:27:44.000 --> 00:27:47.000]  都很懂得用教會的資源
[00:27:47.000 --> 00:27:50.000]  有時候知道有些朋友
[00:27:50.000 --> 00:27:53.000]  他們夫婦都不是基督徒
[00:27:53.000 --> 00:27:55.000]  但是很懂得我們教會
[00:27:55.000 --> 00:27:57.000]  星期六下午三點多
[00:27:57.000 --> 00:27:59.000]  有一個兒女在那裡
[00:27:59.000 --> 00:28:00.000]  等他們上成長班
[00:28:00.000 --> 00:28:01.000]  兩個就去拍拖
[00:28:01.000 --> 00:28:02.000]  喝下午茶
[00:28:02.000 --> 00:28:04.000]  然後下午五點多回來接他
[00:28:04.000 --> 00:28:07.000]  至少他放心覺得教會是一個好的地方
[00:28:07.000 --> 00:28:09.000]  將他的兒女放在那裡
[00:28:09.000 --> 00:28:10.000]  他就很放心
[00:28:10.000 --> 00:28:12.000]  但是我覺得其實我們都需要
[00:28:12.000 --> 00:28:13.000]  特別我們作為基督徒的父母
[00:28:13.000 --> 00:28:14.000]  我們都真的
[00:28:14.000 --> 00:28:16.000]  是不是能夠很好的
[00:28:16.000 --> 00:28:18.000]  當然不是逼你的兒女回教會
[00:28:18.000 --> 00:28:21.000]  是怎樣有智慧帶領他們回來
[00:28:21.000 --> 00:28:23.000]  以至可以讓他們找到一些屬靈的師傅
[00:28:23.000 --> 00:28:25.000]  和家教一起配合
[00:28:25.000 --> 00:28:27.000]  讓他們成長
[00:28:27.000 --> 00:28:28.000]  這個屬靈師傅
[00:28:28.000 --> 00:28:31.000]  在保羅身上我們有兩方面的學習
[00:28:31.000 --> 00:28:34.000]  第一個就是在第三節說到
[00:28:34.000 --> 00:28:36.000]  去禱告的祈禱的時候
[00:28:36.000 --> 00:28:38.000]  不住的賞念理學
[00:28:38.000 --> 00:28:40.000]  這裡有一點像我們最近一句話
[00:28:40.000 --> 00:28:42.000]  叫日以繼夜 夜以繼日
[00:28:42.000 --> 00:28:45.000]  在禱告中晝夜不斷的紀念他
[00:28:45.000 --> 00:28:47.000]  這個是一個屬靈的師傅
[00:28:47.000 --> 00:28:48.000]  保羅在這裡給我們看見
[00:28:48.000 --> 00:28:51.000]  是一個同悲同喜的同行者
[00:28:51.000 --> 00:28:54.000]  他將提摩太放在他的心上
[00:28:54.000 --> 00:28:56.000]  不住為他祈禱
[00:28:56.000 --> 00:29:00.000]  能夠和他同悲同喜同行
[00:29:00.000 --> 00:29:02.000]  千萬不要像賊家庭一樣
[00:29:02.000 --> 00:29:04.000]  一同造世界
[00:29:04.000 --> 00:29:07.000]  這個才是一個屬靈師傅的帶領
[00:29:07.000 --> 00:29:11.000]  來讓提摩太可以成長
[00:29:11.000 --> 00:29:12.000]  所以我很盼望
[00:29:12.000 --> 00:29:14.000]  教會的家教
[00:29:14.000 --> 00:29:18.000]  可以和我們每一個人的家庭來配合
[00:29:18.000 --> 00:29:20.000]  其實我剛才提到
[00:29:20.000 --> 00:29:23.000]  在社會裡面的道德價值觀
[00:29:23.000 --> 00:29:27.000]  越來越淪落
[00:29:27.000 --> 00:29:29.000]  今天我們最後一條防線
[00:29:29.000 --> 00:29:32.000]  我想就是家庭的教育
[00:29:32.000 --> 00:29:36.000]  加上教會裡面的教育栽培
[00:29:36.000 --> 00:29:38.000]  這個就是我們今天持守著
[00:29:38.000 --> 00:29:40.000]  我們的正確的
[00:29:40.000 --> 00:29:43.000]  道德倫理價值觀的防線
[00:29:43.000 --> 00:29:44.000]  在學校教育
[00:29:44.000 --> 00:29:45.000]  我估計
[00:29:45.000 --> 00:29:46.000]  我悲觀一點
[00:29:46.000 --> 00:29:48.000]  都會覺得遲早會失手
[00:29:48.000 --> 00:29:52.000]  在學校裡面教的價值觀
[00:29:52.000 --> 00:29:55.000]  都會令到很多學生覺得
[00:29:55.000 --> 00:29:58.000]  需要為一些人爭取人權
[00:29:58.000 --> 00:30:00.000]  需要為一些人發聲
[00:30:00.000 --> 00:30:05.000]  需要找一些他們認為所謂平等對待
[00:30:05.000 --> 00:30:07.000]  但我想有些價值觀
[00:30:07.000 --> 00:30:08.000]  不是用人權
[00:30:08.000 --> 00:30:11.000]  不是用公平不公平來看的
[00:30:11.000 --> 00:30:13.000]  所以這個要我們很小心
[00:30:13.000 --> 00:30:14.000]  所以今天我想
[00:30:14.000 --> 00:30:17.000]  家庭教育和教會的家教
[00:30:17.000 --> 00:30:21.000]  是成為正確的倫理道德觀的最後一個防線
[00:30:21.000 --> 00:30:24.000]  在提摩泰所遇到的環境都是這樣
[00:30:24.000 --> 00:30:25.000]  特別是在第三章
[00:30:25.000 --> 00:30:27.000]  提摩泰學書的第三章
[00:30:27.000 --> 00:30:30.000]  就提到末世的時候的危險艱難
[00:30:30.000 --> 00:30:33.000]  我們到時候可以再說多一點
[00:30:33.000 --> 00:30:35.000]  教會家教的重點
[00:30:35.000 --> 00:30:36.000]  我想提兩點
[00:30:36.000 --> 00:30:39.000]  第一個就是純潔的動機
[00:30:39.000 --> 00:30:41.000]  和正確的方法
[00:30:41.000 --> 00:30:44.000]  這裡都是保羅特別提醒提摩泰
[00:30:44.000 --> 00:30:46.000]  他在第三節講到清潔的良心
[00:30:46.000 --> 00:30:48.000]  然後講到無偽之純
[00:30:48.000 --> 00:30:51.000]  在第十三節講到純正話語的規模
[00:30:51.000 --> 00:30:53.000]  在第二章裡面
[00:30:53.000 --> 00:30:57.000]  講到自潔 聖潔 追求公義 信德 仁愛 和平
[00:30:57.000 --> 00:31:00.000]  這些都是保羅在最後的時候提醒
[00:31:00.000 --> 00:31:03.000]  在教會裡面家教有兩個重點
[00:31:03.000 --> 00:31:07.000]  要有純潔的動機 正確的方法
[00:31:07.000 --> 00:31:08.000]  我有一個例子
[00:31:08.000 --> 00:31:10.000]  大家可能會明白多一點
[00:31:10.000 --> 00:31:13.000]  我們在教會其實有很多單位
[00:31:13.000 --> 00:31:15.000]  我們有些單位都有職員會
[00:31:15.000 --> 00:31:19.000]  職員會有一些每年要做的預算
[00:31:19.000 --> 00:31:21.000]  我們每年做預算
[00:31:21.000 --> 00:31:25.000]  就會為那一年一些活動 工作
[00:31:25.000 --> 00:31:28.000]  來做一些財政的安排
[00:31:28.000 --> 00:31:31.000]  這個有一點像公營機構
[00:31:31.000 --> 00:31:33.000]  公營機構裡面都會出現的
[00:31:33.000 --> 00:31:35.000]  我以前在公營機構做過
[00:31:35.000 --> 00:31:38.000]  都知道每年預算到臨年尾的時候
[00:31:38.000 --> 00:31:41.000]  要遞交新預算和舊的預算
[00:31:41.000 --> 00:31:43.000]  如果掙得錢太多
[00:31:43.000 --> 00:31:46.000]  就要盡量使勁一點
[00:31:46.000 --> 00:31:48.000]  不知道你怎麼用都好
[00:31:48.000 --> 00:31:50.000]  讓賬目做得好看一點
[00:31:50.000 --> 00:31:52.000]  下一年批預算
[00:31:52.000 --> 00:31:55.000]  至少不會減你的預算
[00:31:55.000 --> 00:31:57.000]  又可以有這麼上下
[00:31:57.000 --> 00:31:59.000]  能夠爭取多一點
[00:31:59.000 --> 00:32:00.000]  所以有些錢
[00:32:00.000 --> 00:32:03.000]  這些項目要調來調去
[00:32:03.000 --> 00:32:05.000]  或者用不同的方法
[00:32:05.000 --> 00:32:08.000]  其實有時候教會有些職員會做的時候
[00:32:08.000 --> 00:32:11.000]  我覺得有時候可能受一些不同的影響
[00:32:11.000 --> 00:32:13.000]  有時候在教會裡面
[00:32:13.000 --> 00:32:14.000]  有些項目 有些活動
[00:32:14.000 --> 00:32:17.000]  預算已經差不多用完了
[00:32:17.000 --> 00:32:19.000]  而另外一個預算就有剩
[00:32:19.000 --> 00:32:22.000]  但是在項目裡面用完之後
[00:32:22.000 --> 00:32:24.000]  又有些活動繼續要做
[00:32:24.000 --> 00:32:25.000]  其實那些做的東西
[00:32:25.000 --> 00:32:26.000]  都是用回弟兄姊妹身上
[00:32:26.000 --> 00:32:27.000]  用回教會身上
[00:32:27.000 --> 00:32:28.000]  但是有時候就會覺得
[00:32:28.000 --> 00:32:31.000]  我們可不可以因為預算不夠
[00:32:31.000 --> 00:32:34.000]  要在另外一個預算
[00:32:34.000 --> 00:32:36.000]  轉了另外一個名字
[00:32:36.000 --> 00:32:38.000]  出另外一個預算
[00:32:38.000 --> 00:32:39.000]  行不行呢
[00:32:39.000 --> 00:32:48.000]  又想很多,有時我們叫做「計仔」,用一些方法轉來轉去,可以用一些原本預算了,但又沒有用的錢。
