
[00:00:00.000 --> 00:00:05.080]  我們揭開剛才的約翰福音第五章
[00:14:59.880 --> 00:15:02.880]  問題就在這裡
[00:15:02.880 --> 00:15:05.880]  因為事實上耶穌其實是沒有endorse的
[00:15:05.880 --> 00:15:07.880]  待會我們讀成文
[00:15:07.880 --> 00:15:08.880]  沒有endorse
[00:15:08.880 --> 00:15:09.880]  當然你也會說
[00:15:09.880 --> 00:15:10.880]  也沒有拒絕
[00:15:10.880 --> 00:15:12.880]  這件事不是全部都拒絕
[00:15:12.880 --> 00:15:14.880]  總之這裡是沒有endorse的
[00:15:14.880 --> 00:15:15.880]  問題就在於
[00:15:15.880 --> 00:15:18.880]  神的心意不是這樣醫治的
[00:15:18.880 --> 00:15:19.880]  神的心意醫治
[00:15:19.880 --> 00:15:20.880]  聽先知的話
[00:15:20.880 --> 00:15:21.880]  OK
[00:15:21.880 --> 00:15:22.880]  先知叫你照跟
[00:15:22.880 --> 00:15:24.880]  因為耶和華吩咐
[00:15:24.880 --> 00:15:25.880]  OK
[00:15:25.880 --> 00:15:26.880]  但是這個醫法
[00:15:26.880 --> 00:15:28.880]  太不耶和華的地方是什麼呢
[00:15:28.880 --> 00:15:31.880]  他身邊的人
[00:15:31.880 --> 00:15:34.880]  並不是阿伯拉罕的子孫
[00:15:34.880 --> 00:15:35.880]  和神的子民
[00:15:35.880 --> 00:15:37.880]  身邊的人就會變成
[00:15:37.880 --> 00:15:40.880]  competitor
[00:15:40.880 --> 00:15:42.880]  旁邊的competitor
[00:15:42.880 --> 00:15:43.880]  神的心意是什麼呢
[00:15:43.880 --> 00:15:44.880]  萬人得救
[00:15:44.880 --> 00:15:46.880]  只需要我們跟隨他的律法
[00:15:46.880 --> 00:15:47.880]  我得
[00:15:47.880 --> 00:15:48.880]  不會令到他不行
[00:15:48.880 --> 00:15:49.880]  行不行
[00:15:49.880 --> 00:15:50.880]  但是現在這樣搞
[00:15:50.880 --> 00:15:51.880]  就變成我得
[00:15:51.880 --> 00:15:52.880]  他不行
[00:15:52.880 --> 00:15:53.880]  他得
[00:15:53.880 --> 00:15:54.880]  我不行
[00:15:54.880 --> 00:15:55.880]  每個人都是
[00:15:55.880 --> 00:15:56.880]  搞到什麼呢
[00:15:56.880 --> 00:15:57.880]  有時候我們上課
[00:15:57.880 --> 00:15:59.880]  心理不平衡
[00:15:59.880 --> 00:16:01.880]  覺得為什麼我兒子不孝順
[00:16:01.880 --> 00:16:02.880]  你兒子這麼乖
[00:16:02.880 --> 00:16:03.880]  那些不關事
[00:16:03.880 --> 00:16:04.880]  我兒子乖
[00:16:04.880 --> 00:16:05.880]  和你兒子乖
[00:16:05.880 --> 00:16:06.880]  分開
[00:16:06.880 --> 00:16:07.880]  我兒子乖
[00:16:07.880 --> 00:16:08.880]  你兒子乖
[00:16:08.880 --> 00:16:09.880]  行不行
[00:16:09.880 --> 00:16:10.880]  搞到心理不平衡
[00:16:10.880 --> 00:16:11.880]  經常比較
[00:16:11.880 --> 00:16:13.880]  增進
[00:16:13.880 --> 00:16:14.880]  這樣是不好的
[00:16:14.880 --> 00:16:16.880]  所以太不耶和華了
[00:16:16.880 --> 00:16:17.880]  行不行
[00:16:17.880 --> 00:16:19.880]  其實也是
[00:16:19.880 --> 00:16:20.880]  神的心意希望我們
[00:16:20.880 --> 00:16:22.880]  萬人得救
[00:16:22.880 --> 00:16:23.880]  我又得
[00:16:23.880 --> 00:16:24.880]  他又得
[00:16:24.880 --> 00:16:26.880]  但有時候得與不得之間
[00:16:26.880 --> 00:16:27.880]  我一會兒會再說
[00:16:27.880 --> 00:16:28.880]  得與不得之間
[00:16:28.880 --> 00:16:30.880]  是上帝的主權
[00:16:30.880 --> 00:16:32.880]  不是鬥快
[00:16:32.880 --> 00:16:33.880]  行不行
[00:16:33.880 --> 00:16:34.880]  求神幫助我們
[00:16:34.880 --> 00:16:35.880]  繼續看下去
[00:16:35.880 --> 00:16:37.880]  這個人
[00:16:37.880 --> 00:16:39.880]  於是
[00:16:39.880 --> 00:16:41.880]  接著
[00:16:41.880 --> 00:16:43.880]  耶穌看見他躺著
[00:16:43.880 --> 00:16:44.880]  留意字眼
[00:16:44.880 --> 00:16:46.880]  這個人是躺著的
[00:16:46.880 --> 00:16:47.880]  知道他病了
[00:16:47.880 --> 00:16:48.880]  許久
[00:16:48.880 --> 00:16:49.880]  就問他說
[00:16:49.880 --> 00:16:50.880]  你要痊癒嗎
[00:16:50.880 --> 00:16:52.880]  我不知道你有沒有感受
[00:16:52.880 --> 00:16:53.880]  聽到這裡的時候
[00:16:53.880 --> 00:16:55.880]  耶穌這個問題
[00:16:55.880 --> 00:16:57.880]  似乎
[00:16:57.880 --> 00:16:59.880]  有點廢
[00:16:59.880 --> 00:17:01.880]  感受到嗎
[00:17:01.880 --> 00:17:02.880]  有點廢
[00:17:02.880 --> 00:17:04.880]  廢位在哪裡
[00:17:04.880 --> 00:17:06.880]  你要痊癒嗎
[00:17:06.880 --> 00:17:08.880]  即是我們去馬來醫院
[00:17:08.880 --> 00:17:10.880]  剛才說的馬來醫院的OPD
[00:17:10.880 --> 00:17:11.880]  即是門診部
[00:17:11.880 --> 00:17:14.880]  隨便找一個人排了幾個小時隊
[00:17:14.880 --> 00:17:16.880]  你要痊癒嗎
[00:17:16.880 --> 00:17:18.880]  你要痊癒嗎
[00:17:18.880 --> 00:17:20.880]  是不是有點廢
[00:17:20.880 --> 00:17:22.880]  是不是
[00:17:22.880 --> 00:17:24.880]  答振奠
[00:17:24.880 --> 00:17:27.880]  其實
[00:17:27.880 --> 00:17:29.880]  這個問題一點也不廢
[00:17:29.880 --> 00:17:31.880]  原因是看人
[00:17:31.880 --> 00:17:32.880]  什麼意思呢
[00:17:32.880 --> 00:17:34.880]  有些人外表上
[00:17:34.880 --> 00:17:36.880]  他好像要
[00:17:36.880 --> 00:17:38.880]  但其實
[00:17:38.880 --> 00:17:40.880]  看上去不是要
[00:17:40.880 --> 00:17:42.880]  什麼意思呢
[00:17:42.880 --> 00:17:44.880]  我們經常見到一些人
[00:17:44.880 --> 00:17:46.880]  經常都說自己在減肥
[00:17:46.880 --> 00:17:48.880]  不過經常約我去吃自助餐
[00:17:48.880 --> 00:17:50.880]  還有不做運動
[00:17:50.880 --> 00:17:52.880]  你要減肥嗎
[00:17:52.880 --> 00:17:56.880]  但他說不是在減肥
[00:17:56.880 --> 00:17:58.880]  只是在喝曲燒
[00:17:58.880 --> 00:18:00.880]  你要減肥嗎
[00:18:00.880 --> 00:18:02.880]  我感受到
[00:18:02.880 --> 00:18:04.880]  有些人有很多埋怨
[00:18:04.880 --> 00:18:06.880]  舉多個例子
[00:18:06.880 --> 00:18:08.880]  他說我要成績進步
[00:18:08.880 --> 00:18:10.880]  這是真實的例子
[00:18:10.880 --> 00:18:12.880]  有一位家長說
[00:18:12.880 --> 00:18:14.880]  他的兒子經常說我要進步
[00:18:14.880 --> 00:18:16.880]  成績要好一點
[00:18:16.880 --> 00:18:18.880]  但那個爸爸跟他說
[00:18:18.880 --> 00:18:20.880]  但我見他讀
[00:18:20.880 --> 00:18:22.880]  我每天都讀兩個三小時的書
[00:18:22.880 --> 00:18:24.880]  不過他爸爸就說
[00:18:24.880 --> 00:18:26.880]  我每次見到他讀書都在滾手機
[00:18:26.880 --> 00:18:28.880]  不停地滾
[00:18:28.880 --> 00:18:30.880]  對話還沒完
[00:18:30.880 --> 00:18:32.880]  你要進步嗎
[00:18:32.880 --> 00:18:34.880]  但那個人
[00:18:34.880 --> 00:18:36.880]  那個小朋友就跟
[00:18:36.880 --> 00:18:38.880]  那個爸爸說
[00:18:38.880 --> 00:18:40.880]  你經常滾手機
[00:18:40.880 --> 00:18:42.880]  但那個小朋友就跟他說
[00:18:42.880 --> 00:18:44.880]  我們考第一的都是這樣讀書
[00:18:44.880 --> 00:18:46.880]  是否有這樣的情況呢
[00:18:46.880 --> 00:18:48.880]  年輕人
[00:18:48.880 --> 00:18:50.880]  考第一的都這樣滾
[00:18:50.880 --> 00:18:52.880]  但我的答案就是
[00:18:52.880 --> 00:18:54.880]  你要進步嗎
[00:18:54.880 --> 00:18:56.880]  不過問題是
[00:18:56.880 --> 00:18:58.880]  那個考第一的
[00:18:58.880 --> 00:19:00.880]  又不代表你可以
[00:19:00.880 --> 00:19:02.880]  他可以這樣讀書都考第一
[00:19:02.880 --> 00:19:04.880]  但不代表你可以這樣讀書
[00:19:04.880 --> 00:19:06.880]  最後還要說
[00:19:06.880 --> 00:19:08.880]  我聽到剛才說要痊癒
[00:19:08.880 --> 00:19:10.880]  我忍不住要說這件事
[00:19:10.880 --> 00:19:12.880]  因為杜生
[00:19:12.880 --> 00:19:14.880]  以前在醫院工作
[00:19:14.880 --> 00:19:16.880]  有時會見到很多病人
[00:19:16.880 --> 00:19:18.880]  其實他雖然
[00:19:18.880 --> 00:19:20.880]  但樣子
[00:19:20.880 --> 00:19:22.880]  不像要痊癒
[00:19:22.880 --> 00:19:24.880]  他們以為自己要痊癒
[00:19:24.880 --> 00:19:26.880]  因為我是做藥廠
[00:19:26.880 --> 00:19:28.880]  當年我經常聽到
[00:19:28.880 --> 00:19:30.880]  藥劑師和病人
[00:19:30.880 --> 00:19:32.880]  會對話
[00:19:32.880 --> 00:19:34.880]  上次的藥吃光了嗎
[00:19:34.880 --> 00:19:36.880]  沒有 沒吃過 整袋在這裡
[00:19:36.880 --> 00:19:38.880]  經常有這樣的人
[00:19:38.880 --> 00:19:40.880]  你吃了多少次
[00:19:40.880 --> 00:19:42.880]  很散 吃一次
[00:19:42.880 --> 00:19:44.880]  明明寫著叫你吃三次
[00:19:44.880 --> 00:19:46.880]  人們只吃一次
[00:19:46.880 --> 00:19:48.880]  你要痊癒嗎
[00:19:48.880 --> 00:19:50.880]  很多人不太適合
[00:19:50.880 --> 00:19:52.880]  不太吻合
[00:19:52.880 --> 00:19:54.880]  有沒有調節
[00:19:54.880 --> 00:19:56.880]  我們看看這個人
[00:19:56.880 --> 00:19:58.880]  主耶穌問他
[00:19:58.880 --> 00:20:00.880]  你要痊癒嗎
[00:20:00.880 --> 00:20:02.880]  他的答案應該是要還是不要
[00:20:02.880 --> 00:20:04.880]  我們看看他是否這樣回答
[00:20:04.880 --> 00:20:06.880]  於是那個人就回答
[00:20:06.880 --> 00:20:08.880]  先生 水動的時候
[00:20:08.880 --> 00:20:10.880]  每人把我放在池子裡
[00:20:10.880 --> 00:20:12.880]  我靜去的時候
[00:20:12.880 --> 00:20:14.880]  就有別人讓我先下去
[00:20:14.880 --> 00:20:16.880]  究竟這個人
[00:20:16.880 --> 00:20:18.880]  應該照計直問直答
[00:20:18.880 --> 00:20:20.880]  你要痊癒
[00:20:20.880 --> 00:20:22.880]  要還是不要
[00:20:22.880 --> 00:20:24.880]  他的答案是什麼
[00:20:24.880 --> 00:20:26.880]  充滿著什麼
[00:20:26.880 --> 00:20:28.880]  聞不聞到味道
[00:20:28.880 --> 00:20:30.880]  充滿著怨氣
[00:20:30.880 --> 00:20:32.880]  先生
[00:20:32.880 --> 00:20:34.880]  沒有人幫我
[00:20:34.880 --> 00:20:36.880]  我要去的時候
[00:20:36.880 --> 00:20:38.880]  人們比我快
[00:20:38.880 --> 00:20:40.880]  與我無關
[00:20:40.880 --> 00:20:42.880]  感受到那些怨氣
[00:20:42.880 --> 00:20:44.880]  沒有人幫我
[00:20:44.880 --> 00:20:46.880]  教會沒有愛心
[00:20:46.880 --> 00:20:48.880]  沒有牧養
[00:20:48.880 --> 00:20:50.880]  與我無關
[00:20:50.880 --> 00:20:52.880]  我是想
[00:20:52.880 --> 00:20:54.880]  但又沒有人幫
[00:20:54.880 --> 00:20:56.880]  怎麼辦
[00:20:56.880 --> 00:20:58.880]  不要緊
[00:20:58.880 --> 00:21:00.880]  提醒我要準時講完
[00:21:00.880 --> 00:21:02.880]  聽著我
[00:21:02.880 --> 00:21:04.880]  先生
[00:21:04.880 --> 00:21:06.880]  水動的時候沒有人幫我
[00:21:06.880 --> 00:21:08.880]  問題又出現了
[00:21:08.880 --> 00:21:10.880]  究竟這個人
[00:21:10.880 --> 00:21:12.880]  是什麼病人
[00:21:12.880 --> 00:21:16.880]  這是什麼病人
[00:21:18.880 --> 00:21:20.880]  他究竟是黑眼 瘸腿還是血氣膚光
[00:21:20.880 --> 00:21:24.880]  瘸腿
[00:21:24.880 --> 00:21:26.880]  血氣膚光
[00:21:26.880 --> 00:21:28.880]  還是黑眼
[00:21:28.880 --> 00:21:30.880]  黑眼最不像
[00:21:30.880 --> 00:21:32.880]  答案是
[00:21:32.880 --> 00:21:34.880]  不知道
[00:21:34.880 --> 00:21:36.880]  沒有說我怎麼知道
[00:21:36.880 --> 00:21:38.880]  不過有一樣東西知道
[00:21:38.880 --> 00:21:40.880]  這個人有能力走去
[00:21:40.880 --> 00:21:42.880]  因為我靜去的時候
[00:21:42.880 --> 00:21:44.880]  有別人讓我先下去
[00:21:44.880 --> 00:21:46.880]  那是什麼
[00:21:46.880 --> 00:21:48.880]  他有能力可以走去
[00:21:48.880 --> 00:21:50.880]  不過走得慢
[00:21:50.880 --> 00:21:52.880]  慢過什麼
[00:21:52.880 --> 00:21:54.880]  慢過黑眼 瘸腿 血氣膚光
[00:21:54.880 --> 00:21:56.880]  行不行
[00:21:56.880 --> 00:21:58.880]  他走得去
[00:21:58.880 --> 00:22:00.880]  不過慢過什麼
[00:22:00.880 --> 00:22:02.880]  他是不是要醫治
[00:22:02.880 --> 00:22:04.880]  聖經前面說到
[00:22:04.880 --> 00:22:06.880]  他躺在那裡
[00:22:06.880 --> 00:22:08.880]  即是躺在那裡
[00:22:08.880 --> 00:22:10.880]  躺的位置我們不知道
[00:22:10.880 --> 00:22:12.880]  總之要躺在那裡
[00:22:12.880 --> 00:22:14.880]  整件事重組一次
[00:22:14.880 --> 00:22:16.880]  如果很想醫治
[00:22:16.880 --> 00:22:18.880]  如果很想醫治
[00:22:18.880 --> 00:22:20.880]  應該要
[00:22:20.880 --> 00:22:22.880]  不論這個方法對還是不對
[00:22:22.880 --> 00:22:24.880]  如果他真的覺得這個方法可以
[00:22:24.880 --> 00:22:26.880]  如果他真的覺得這個方法可以
[00:22:26.880 --> 00:22:28.880]  他應該
[00:22:28.880 --> 00:22:30.880]  要前一點
[00:22:30.880 --> 00:22:32.880]  急實
[00:22:32.880 --> 00:22:34.880]  跳下去
[00:22:34.880 --> 00:22:36.880]  不會慢過黑眼 瘸腿 血氣膚光
[00:22:36.880 --> 00:22:38.880]  但他是躺在那裡
[00:22:38.880 --> 00:22:40.880]  所以主耶穌問這個問題
[00:22:40.880 --> 00:22:42.880]  是合理的
[00:22:42.880 --> 00:22:44.880]  我們繼續看下去
[00:22:44.880 --> 00:22:46.880]  於是耶穌對他說
[00:22:46.880 --> 00:22:48.880]  起來拿你的玉子
[00:22:48.880 --> 00:22:50.880]  走吧
[00:22:50.880 --> 00:22:52.880]  乃人立刻傳諭
[00:22:52.880 --> 00:22:54.880]  拿起玉子來走了
[00:22:54.880 --> 00:22:56.880]  所以我想做一個對比
[00:22:56.880 --> 00:22:58.880]  剛才那個病人是不用動的
[00:22:58.880 --> 00:23:00.880]  這個病人
[00:23:00.880 --> 00:23:02.880]  是要行動的
[00:23:02.880 --> 00:23:04.880]  耶穌是吩咐他起來
[00:23:04.880 --> 00:23:06.880]  拿他的玉子走吧
[00:23:06.880 --> 00:23:08.880]  這個人都有聽他講
[00:23:08.880 --> 00:23:10.880]  而且馬上醫治了
[00:23:10.880 --> 00:23:12.880]  不過問題
[00:23:12.880 --> 00:23:14.880]  我還想大家感受一下
[00:23:14.880 --> 00:23:16.880]  這個人
[00:23:16.880 --> 00:23:18.880]  我講到這裡的時候
[00:23:18.880 --> 00:23:20.880]  會問一個問題
[00:23:20.880 --> 00:23:22.880]  主耶穌為什麼要醫治這樣的人
[00:23:22.880 --> 00:23:24.880]  有沒有感覺
[00:23:24.880 --> 00:23:26.880]  這裡有很多病人
[00:23:26.880 --> 00:23:28.880]  為什麼個個都不醫
[00:23:28.880 --> 00:23:30.880]  只是躺著
[00:23:30.880 --> 00:23:32.880]  其他人為什麼不醫
[00:23:32.880 --> 00:23:34.880]  答案是
[00:23:34.880 --> 00:23:36.880]  與你何干
[00:23:36.880 --> 00:23:38.880]  耶穌是
[00:23:38.880 --> 00:23:40.880]  醫了這個
[00:23:40.880 --> 00:23:42.880]  沒有醫其他的
[00:23:42.880 --> 00:23:44.880]  為什麼這麼八卦
[00:23:44.880 --> 00:23:46.880]  有的
[00:23:46.880 --> 00:23:48.880]  我一會兒再解釋下去
[00:23:48.880 --> 00:23:50.880]  不要看別人的
[00:23:50.880 --> 00:23:52.880]  先看自己
[00:23:52.880 --> 00:23:54.880]  不是完的
[00:23:54.880 --> 00:23:56.880]  故事還有
[00:23:56.880 --> 00:23:58.880]  重點是什麼
[00:23:58.880 --> 00:24:00.880]  因為我們很多時候看醫治的故事
[00:24:00.880 --> 00:24:02.880]  醫好了
[00:24:02.880 --> 00:24:04.880]  然後就沒有了
[00:24:04.880 --> 00:24:06.880]  這裡有兩個故事
[00:24:06.880 --> 00:24:08.880]  之後是有延後的
[00:24:08.880 --> 00:24:10.880]  包括這個和西羅亞遲子
[00:24:10.880 --> 00:24:12.880]  我相信
[00:24:12.880 --> 00:24:14.880]  是有關係的
[00:24:14.880 --> 00:24:16.880]  九月再和你講
[00:24:16.880 --> 00:24:18.880]  西羅亞遲子
[00:24:18.880 --> 00:24:20.880]  先講不是大遲
[00:24:20.880 --> 00:24:22.880]  然後是什麼
[00:24:22.880 --> 00:24:24.880]  哪天是安息日
[00:24:24.880 --> 00:24:26.880]  猶太人對那醫好的人說
[00:24:26.880 --> 00:24:28.880]  猶太人的領袖說
[00:24:28.880 --> 00:24:30.880]  今天是安息日
[00:24:30.880 --> 00:24:32.880]  你拿玉子是不可的
[00:24:32.880 --> 00:24:34.880]  這是一個判斷
[00:24:34.880 --> 00:24:36.880]  或者一個責備
[00:24:36.880 --> 00:24:38.880]  你做這些事
[00:24:38.880 --> 00:24:40.880]  今天是安息日
[00:24:40.880 --> 00:24:42.880]  你做這些事
[00:24:42.880 --> 00:24:44.880]  是不可的
[00:24:44.880 --> 00:24:46.880]  嚴厲的
[00:24:46.880 --> 00:24:48.880]  責備
[00:24:48.880 --> 00:24:50.880]  一個經常覺得與我無關的人
[00:24:50.880 --> 00:24:52.880]  聽到責備
[00:24:52.880 --> 00:24:54.880]  會怎樣
[00:24:54.880 --> 00:24:56.880]  就會這樣回答
[00:24:56.880 --> 00:24:58.880]  答法會這樣
[00:24:58.880 --> 00:25:00.880]  那使我存餘的
[00:25:00.880 --> 00:25:02.880]  對我說
[00:25:02.880 --> 00:25:04.880]  九霸
[00:25:04.880 --> 00:25:06.880]  是那個人叫我的
[00:25:06.880 --> 00:25:08.880]  與我無關
[00:25:08.880 --> 00:25:10.880]  他叫我
[00:25:10.880 --> 00:25:12.880]  我就這樣做
[00:25:12.880 --> 00:25:14.880]  形入格
[00:25:14.880 --> 00:25:16.880]  與我無關
[00:25:16.880 --> 00:25:18.880]  但那個人是誰
[00:25:18.880 --> 00:25:20.880]  他也想知道
[00:25:20.880 --> 00:25:22.880]  猶太人他們問他說
[00:25:22.880 --> 00:25:24.880]  對你說那玉子走的是什麼人
[00:25:24.880 --> 00:25:26.880]  第十三節
[00:25:26.880 --> 00:25:28.880]  那醫好的人不知道是誰
[00:25:28.880 --> 00:25:30.880]  因為那裡的人多
[00:25:30.880 --> 00:25:32.880]  這個很可能是
[00:25:32.880 --> 00:25:34.880]  那個人的答話
[00:25:34.880 --> 00:25:36.880]  對答中總結了
[00:25:36.880 --> 00:25:38.880]  然後聖經作者寫出來
[00:25:38.880 --> 00:25:40.880]  因為我不覺得耶穌要躲開
[00:25:40.880 --> 00:25:42.880]  耶穌平常不躲開
[00:25:42.880 --> 00:25:44.880]  第二件事
[00:25:44.880 --> 00:25:46.880]  人多一定是他說的
[00:25:46.880 --> 00:25:48.880]  他描述出來的
[00:25:48.880 --> 00:25:50.880]  人多與你不知道是誰
[00:25:50.880 --> 00:25:52.880]  是沒有關係的
[00:25:52.880 --> 00:25:54.880]  由頭又說過
[00:25:54.880 --> 00:25:56.880]  在路加福音第十八章
[00:25:56.880 --> 00:25:58.880]  我們看看路加福音
[00:25:58.880 --> 00:26:00.880]  第十八章
[00:26:00.880 --> 00:26:02.880]  反正大家的聖經已經揭開了
[00:26:02.880 --> 00:26:04.880]  不要浪費
[00:26:04.880 --> 00:26:06.880]  繼續揭開
[00:26:06.880 --> 00:26:08.880]  路加福音十八章
[00:26:08.880 --> 00:26:10.880]  三十五節
[00:26:10.880 --> 00:26:16.880]  路加福音十八章
[00:26:16.880 --> 00:26:20.880]  日日日
[00:26:20.880 --> 00:26:22.880]  耶穌將近耶利哥的時候
[00:26:22.880 --> 00:26:24.880]  有一個客子坐在路旁
[00:26:24.880 --> 00:26:26.880]  討飯
[00:26:26.880 --> 00:26:28.880]  許多人經過
[00:26:28.880 --> 00:26:30.880]  就問什麼事
[00:26:30.880 --> 00:26:32.880]  很多人
[00:26:32.880 --> 00:26:34.880]  就問什麼
[00:26:34.880 --> 00:26:36.880]  他們告訴他是拿撒人
[00:26:36.880 --> 00:26:38.880]  耶穌經過
[00:26:38.880 --> 00:26:40.880]  聽到可以問
[00:26:40.880 --> 00:26:42.880]  人多就更容易問
[00:26:42.880 --> 00:26:44.880]  聽到是拿撒人就特別留意
[00:26:44.880 --> 00:26:46.880]  他就呼叫說
[00:26:46.880 --> 00:26:48.880]  大衛的子孫耶穌可憐我吧
[00:26:48.880 --> 00:26:52.880]  是可以問人
[00:26:52.880 --> 00:26:54.880]  人多聽到
[00:26:54.880 --> 00:26:56.880]  還有
[00:26:56.880 --> 00:26:58.880]  他聽到的是
[00:26:58.880 --> 00:27:00.880]  拿撒人耶穌
[00:27:00.880 --> 00:27:02.880]  他說出來
[00:27:02.880 --> 00:27:04.880]  大衛的子孫
[00:27:04.880 --> 00:27:06.880]  消化了
[00:27:06.880 --> 00:27:08.880]  可以聽完
[00:27:08.880 --> 00:27:10.880]  不過似乎這個人
[00:27:10.880 --> 00:27:12.880]  本來是沒有心救
[00:27:12.880 --> 00:27:14.880]  這個醫他的人是誰
[00:27:14.880 --> 00:27:16.880]  他沒有打算要知道
[00:27:16.880 --> 00:27:18.880]  如果你沒有打算要知道
[00:27:18.880 --> 00:27:20.880]  是不會知道的
[00:27:20.880 --> 00:27:22.880]  坐在路上也不會知道
[00:27:22.880 --> 00:27:24.880]  不過我順便說
[00:27:24.880 --> 00:27:26.880]  牧師有時候
[00:27:26.880 --> 00:27:28.880]  報告的東西
[00:27:28.880 --> 00:27:30.880]  你一聽到是不關你的事
[00:27:30.880 --> 00:27:32.880]  你會自動不聽
[00:27:32.880 --> 00:27:34.880]  所以我都很看得開
[00:27:34.880 --> 00:27:36.880]  你覺得關事就會聽
[00:27:36.880 --> 00:27:38.880]  不覺得關事
[00:27:38.880 --> 00:27:40.880]  例如我講兒童部
[00:27:40.880 --> 00:27:42.880]  你會自動關機
[00:27:42.880 --> 00:27:44.880]  所以反過來
[00:27:44.880 --> 00:27:46.880]  耶穌醫他
[00:27:46.880 --> 00:27:48.880]  他是沒有心要知道
[00:27:48.880 --> 00:27:50.880]  究竟是誰醫他
[00:27:50.880 --> 00:27:52.880]  他已經忍受了耶穌很多恩惠
[00:27:52.880 --> 00:27:54.880]  但是沒有打算要知道
[00:27:54.880 --> 00:27:56.880]  這是誰
[00:27:56.880 --> 00:27:58.880]  我們繼續看下去
[00:27:58.880 --> 00:28:00.880]  我們看約翰福音
[00:28:00.880 --> 00:28:06.880]  第十四節
[00:28:06.880 --> 00:28:08.880]  後來耶穌在店裡
[00:28:08.880 --> 00:28:10.880]  遇見他對他說
[00:28:10.880 --> 00:28:12.880]  這裡的遇見
[00:28:12.880 --> 00:28:14.880]  是隨機的
[00:28:14.880 --> 00:28:16.880]  耶穌刻意讓他遇見
[00:28:16.880 --> 00:28:18.880]  我覺得是後者
[00:28:18.880 --> 00:28:20.880]  感受到的
[00:28:20.880 --> 00:28:22.880]  對他說你已經痊癒了
[00:28:22.880 --> 00:28:24.880]  不要再犯罪
[00:28:24.880 --> 00:28:26.880]  恐怕你遭遇的更加厲害
[00:28:26.880 --> 00:28:28.880]  你現在好了就好了
[00:28:28.880 --> 00:28:32.880]  不過你要小心
[00:28:32.880 --> 00:28:34.880]  重點是不要再犯罪
[00:28:34.880 --> 00:28:36.880]  這才是耶穌很想跟他說
[00:28:36.880 --> 00:28:38.880]  所以我覺得耶穌是有心要找他
[00:28:38.880 --> 00:28:40.880]  因為他很特別
[00:28:40.880 --> 00:28:42.880]  將這個人的需要告訴你
[00:28:42.880 --> 00:28:44.880]  你不要再犯罪
[00:28:44.880 --> 00:28:46.880]  否則遭遇的更厲害
[00:28:46.880 --> 00:28:48.880]  其實文字結構
[00:28:48.880 --> 00:28:50.880]  也是看過的
[00:28:50.880 --> 00:28:52.880]  將來遭遇更厲害
[00:28:52.880 --> 00:28:54.880]  在路加福音十一章
[00:28:54.880 --> 00:28:56.880]  說到鬼父
[00:28:56.880 --> 00:28:58.880]  若果他打掃乾淨
[00:28:58.880 --> 00:29:00.880]  但又不讓
[00:29:00.880 --> 00:29:02.880]  主耶穌在心中
[00:29:02.880 --> 00:29:04.880]  會有七個更惡的鬼進來
[00:29:04.880 --> 00:29:06.880]  他末後的警方
[00:29:06.880 --> 00:29:08.880]  比先前更不好
[00:29:08.880 --> 00:29:10.880]  文字結構是一樣的
[00:29:10.880 --> 00:29:12.880]  比現在遭遇的更厲害
[00:29:14.880 --> 00:29:16.880]  如果不是有主耶穌
[00:29:16.880 --> 00:29:18.880]  在我們心中
[00:29:18.880 --> 00:29:20.880]  將來更慘
[00:29:20.880 --> 00:29:22.880]  回到第一個問題
[00:29:22.880 --> 00:29:24.880]  為什麼要治他呢?
[00:29:24.880 --> 00:29:26.880]  你覺得好像很吃虧
[00:29:26.880 --> 00:29:28.880]  但如果他接受耶穌
[00:29:28.880 --> 00:29:30.880]  那就好了
[00:29:30.880 --> 00:29:32.880]  如果他不接受耶穌
[00:29:32.880 --> 00:29:34.880]  治了他也沒有用
[00:29:34.880 --> 00:29:36.880]  將來他更厲害
[00:29:36.880 --> 00:29:38.880]  最重要的是他悔改
[00:29:38.880 --> 00:29:40.880]  如果他不悔改
[00:29:40.880 --> 00:29:42.880]  將來更厲害
[00:29:42.880 --> 00:29:44.880]  正如
[00:29:44.880 --> 00:29:46.880]  有些教會會搞
[00:29:46.880 --> 00:29:48.880]  食物銀行
[00:29:48.880 --> 00:29:50.880]  有些人會挑戰我
[00:29:50.880 --> 00:29:52.880]  那些人
[00:29:52.880 --> 00:29:54.880]  只是拿著數
[00:29:54.880 --> 00:29:56.880]  叫我回教會
[00:29:56.880 --> 00:29:58.880]  我又不回
[00:29:58.880 --> 00:30:00.880]  有什麼問題呢?
[00:30:00.880 --> 00:30:02.880]  我們派食物銀行
[00:30:02.880 --> 00:30:04.880]  他將來更厲害
[00:30:04.880 --> 00:30:06.880]  因為他自己選擇
[00:30:06.880 --> 00:30:08.880]  我們派食物銀行
[00:30:08.880 --> 00:30:10.880]  就是派食物銀行給他
[00:30:10.880 --> 00:30:12.880]  如果他拿不到
[00:30:12.880 --> 00:30:14.880]  最好的東西
[00:30:14.880 --> 00:30:16.880]  我都沒有辦法
[00:30:16.880 --> 00:30:18.880]  我兩樣東西都給他
[00:30:18.880 --> 00:30:20.880]  他只是想愛
[00:30:20.880 --> 00:30:22.880]  我們繼續看下去
[00:30:22.880 --> 00:30:24.880]  這段經文
[00:30:24.880 --> 00:30:26.880]  耶穌警告了他
