
[00:00:00.000 --> 00:00:02.320]  祖文滿心感謝 讚美祢
[00:18:36.940 --> 00:18:38.940]  我曾經跟大家分享過
[00:18:38.940 --> 00:18:42.940]  一個佛教徒的家庭
[00:18:42.940 --> 00:18:44.940]  我們去探望他絕治了
[00:18:44.940 --> 00:18:50.940]  上個月我去探望一個姊妹的外公
[00:18:50.940 --> 00:18:52.940]  他有肝癌
[00:18:52.940 --> 00:18:54.940]  他很可愛這個老人家
[00:18:54.940 --> 00:18:56.940]  91歲了
[00:18:56.940 --> 00:19:02.940]  他經歷過好多的死亡陷阱
[00:19:02.940 --> 00:19:07.940]  因為他在1917年出世的
[00:19:07.940 --> 00:19:10.940]  他經過了第一次世界大戰的時候
[00:19:10.940 --> 00:19:14.940]  在廣州被轟炸的那段時間
[00:19:14.940 --> 00:19:18.940]  然後1937年又再轟炸的多一次
[00:19:18.940 --> 00:19:20.940]  他也在當場
[00:19:20.940 --> 00:19:21.940]  他沒有死
[00:19:21.940 --> 00:19:24.940]  後來他們就逃亡到香港
[00:19:24.940 --> 00:19:26.940]  當時候資訊沒有這樣的發達
[00:19:26.940 --> 00:19:28.940]  他也不知道香港安不安全
[00:19:28.940 --> 00:19:30.940]  整個村裡的人也不知道香港的安全
[00:19:30.940 --> 00:19:32.940]  逃來香港住在燒漆灣
[00:19:32.940 --> 00:19:35.940]  燒漆灣又被轟炸了
[00:19:35.940 --> 00:19:38.940]  好多次他說他的命活到今天
[00:19:38.940 --> 00:19:39.940]  活到90歲
[00:19:39.940 --> 00:19:41.940]  去跟他傳福音的時候
[00:19:41.940 --> 00:19:43.940]  他真的是一個很可愛的老人家
[00:19:43.940 --> 00:19:45.940]  我開始跟他傳福音的時候
[00:19:45.940 --> 00:19:47.940]  我就講這個講那個
[00:19:47.940 --> 00:19:49.940]  後來我就發現我不可以講太多
[00:19:49.940 --> 00:19:52.940]  因為他是一個很好奇的老人家
[00:19:52.940 --> 00:19:54.940]  我一提到一個新的概念
[00:19:54.940 --> 00:19:56.940]  新約說什麼舊約說什麼
[00:19:56.940 --> 00:19:58.940]  他就很好奇了
[00:19:58.940 --> 00:20:00.940]  什麼叫舊約
[00:20:00.940 --> 00:20:02.940]  什麼叫新約
[00:20:02.940 --> 00:20:04.940]  一聽到耶路撒冷
[00:20:04.940 --> 00:20:06.940]  什麼是耶路撒冷
[00:20:06.940 --> 00:20:07.940]  耶路撒冷是什麼意義
[00:20:07.940 --> 00:20:10.940]  然後就問我天主教基督教什麼分別
[00:20:10.940 --> 00:20:11.940]  一問到什麼概念
[00:20:11.940 --> 00:20:12.940]  我就發現
[00:20:12.940 --> 00:20:13.940]  我跟他談的時候
[00:20:13.940 --> 00:20:16.940]  我要很小心不要再介紹新的詞彙了
[00:20:16.940 --> 00:20:18.940]  不然我講不完我的東西
[00:20:18.940 --> 00:20:19.940]  我一講到某樣東西
[00:20:19.940 --> 00:20:21.940]  他就會問我這個問題
[00:20:21.940 --> 00:20:22.940]  感謝主
[00:20:22.940 --> 00:20:24.940]  我最後他絕痣了
[00:20:24.940 --> 00:20:25.940]  他因為絕痣
[00:20:25.940 --> 00:20:29.940]  你知道他這個老人家可愛到什麼情況嗎
[00:20:29.940 --> 00:20:31.940]  可愛到他絕痣的過程
[00:20:31.940 --> 00:20:33.940]  一面禱告
[00:20:33.940 --> 00:20:34.940]  我講一句
[00:20:34.940 --> 00:20:36.940]  他講一句
[00:20:36.940 --> 00:20:37.940]  講到他不明白的時候
[00:20:37.940 --> 00:20:38.940]  他會停下來的
[00:20:38.940 --> 00:20:39.940]  他禱告
[00:20:39.940 --> 00:20:41.940]  他再問我那是什麼意思
[00:20:41.940 --> 00:20:43.940]  然後我又要解釋
[00:20:43.940 --> 00:20:44.940]  再繼續禱告
[00:20:44.940 --> 00:20:47.940]  直到他完全清楚了
[00:20:47.940 --> 00:20:50.940]  他才完全絕痣
[00:20:50.940 --> 00:20:52.940]  感謝讚美主
[00:20:52.940 --> 00:20:54.940]  有很多的恩惠
[00:20:54.940 --> 00:20:56.940]  我要記得的
[00:20:56.940 --> 00:20:58.940]  忘記背後弟兄姐妹
[00:20:58.940 --> 00:21:00.940]  不是忘記恩惠
[00:21:00.940 --> 00:21:03.940]  而是忘記
[00:21:03.940 --> 00:21:05.940]  忘記我們所依靠的
[00:21:05.940 --> 00:21:06.940]  忘記我們的重擔
[00:21:06.940 --> 00:21:10.940]  忘記殘留我們的罪
[00:21:10.940 --> 00:21:13.940]  我們的普通話崇拜
[00:21:13.940 --> 00:21:16.940]  從2016年8月21號開始
[00:21:16.940 --> 00:21:18.940]  第一次聚會
[00:21:18.940 --> 00:21:19.940]  到今天
[00:21:19.940 --> 00:21:22.940]  我們有很多的學習
[00:21:22.940 --> 00:21:24.940]  我們有很多的感恩的事情
[00:21:24.940 --> 00:21:25.940]  我們要記住的
[00:21:25.940 --> 00:21:28.940]  但是如果我們要向前走多一年
[00:21:28.940 --> 00:21:29.940]  2018
[00:21:29.940 --> 00:21:31.940]  我不會常常依靠
[00:21:31.940 --> 00:21:34.940]  2017年的經驗
[00:21:34.940 --> 00:21:36.940]  我會在整個過程中
[00:21:36.940 --> 00:21:38.940]  要尋求上帝
[00:21:38.940 --> 00:21:40.940]  你現在要帶領我們走的
[00:21:40.940 --> 00:21:42.940]  這個新的一年
[00:21:42.940 --> 00:21:44.940]  是要怎麼走呢
[00:21:44.940 --> 00:21:45.940]  有什麼事情
[00:21:45.940 --> 00:21:46.940]  你是要我們留意
[00:21:46.940 --> 00:21:48.940]  我們還沒有留意到的嗎
[00:21:48.940 --> 00:21:50.940]  我們不能夠一直停留在
[00:21:50.940 --> 00:21:52.940]  過往是這麼做的
[00:21:52.940 --> 00:21:53.940]  我們就要永遠這麼做
[00:21:53.940 --> 00:21:55.940]  我最怕聽到有些教會
[00:21:55.940 --> 00:21:57.940]  是過往一直都是這樣的
[00:21:57.940 --> 00:21:59.940]  所以不能改
[00:21:59.940 --> 00:22:01.940]  不管是教會還是機構
[00:22:01.940 --> 00:22:03.940]  如果有這種心態
[00:22:03.940 --> 00:22:04.940]  就有問題了
[00:22:04.940 --> 00:22:06.940]  不是說過往的一定不好
[00:22:06.940 --> 00:22:07.940]  有些是值得保留的
[00:22:07.940 --> 00:22:09.940]  因為是經驗累積的
[00:22:09.940 --> 00:22:10.940]  是鞏固的
[00:22:10.940 --> 00:22:12.940]  但是不斷地檢討反省
[00:22:12.940 --> 00:22:13.940]  是重要的
[00:22:13.940 --> 00:22:15.940]  所以我們普通話崇拜
[00:22:15.940 --> 00:22:16.940]  在2018年
[00:22:16.940 --> 00:22:19.940]  我們也會尋求上帝
[00:22:19.940 --> 00:22:21.940]  我邀請弟兄姊妹
[00:22:21.940 --> 00:22:23.940]  我們都是這個家庭的一份子
[00:22:23.940 --> 00:22:25.940]  我們一起來尋求上帝
[00:22:25.940 --> 00:22:26.940]  我們走了2017年
[00:22:26.940 --> 00:22:28.940]  我們慢慢看見
[00:22:28.940 --> 00:22:29.940]  整個崇拜
[00:22:29.940 --> 00:22:31.940]  有一個很清晰的
[00:22:31.940 --> 00:22:33.940]  一個的主題
[00:22:33.940 --> 00:22:34.940]  就是我們這是一個
[00:22:34.940 --> 00:22:36.940]  溫馨的大家庭
[00:22:36.940 --> 00:22:38.940]  這是一個溫馨的大家庭
[00:22:38.940 --> 00:22:41.940]  在侍奉的過程中
[00:22:41.940 --> 00:22:43.940]  我覺得上帝也是在教導我
[00:22:43.940 --> 00:22:47.940]  怎麼樣來做一個僕人
[00:22:47.940 --> 00:22:50.940]  怎麼樣來做一個牧者
[00:22:50.940 --> 00:22:51.940]  我不知道你們
[00:22:51.940 --> 00:22:52.940]  知不知道神學院
[00:22:52.940 --> 00:22:54.940]  給我們的訓練
[00:22:54.940 --> 00:22:57.940]  是知識方面的訓練
[00:22:57.940 --> 00:22:59.940]  但是在牧會的訓練
[00:22:59.940 --> 00:23:00.940]  很多時候
[00:23:00.940 --> 00:23:02.940]  你要在牧會的過程
[00:23:02.940 --> 00:23:03.940]  去學習的
[00:23:03.940 --> 00:23:04.940]  去聆聽
[00:23:04.940 --> 00:23:06.940]  去不斷地實驗
[00:23:06.940 --> 00:23:07.940]  不斷地在聖經裡面
[00:23:07.940 --> 00:23:09.940]  找到原則
[00:23:09.940 --> 00:23:10.940]  每一次遇到新的情況的時候
[00:23:10.940 --> 00:23:11.940]  你要了解
[00:23:11.940 --> 00:23:14.940]  這是不是符合聖經的原則
[00:23:14.940 --> 00:23:15.940]  然後你要因著
[00:23:15.940 --> 00:23:17.940]  不同的情況跟展望
[00:23:17.940 --> 00:23:18.940]  跟你信心的感動
[00:23:18.940 --> 00:23:21.940]  你來做每一個的決定
[00:23:21.940 --> 00:23:23.940]  最近一年
[00:23:23.940 --> 00:23:24.940]  我覺得上帝帶領我
[00:23:24.940 --> 00:23:26.940]  常常問的兩個問題是什麼
[00:23:26.940 --> 00:23:27.940]  你知道嗎
[00:23:27.940 --> 00:23:28.940]  我跟大家分享
[00:23:28.940 --> 00:23:29.940]  如果你覺得有用的
[00:23:29.940 --> 00:23:31.940]  你也可以
[00:23:31.940 --> 00:23:34.940]  用在你自己的生命中
[00:23:34.940 --> 00:23:36.940]  上帝讓我想到的是什麼呢
[00:23:36.940 --> 00:23:40.940]  就是兩個問題常常問的
[00:23:40.940 --> 00:23:43.940]  如何帶領弟兄姊妹
[00:23:43.940 --> 00:23:46.940]  更愛上帝
[00:23:46.940 --> 00:23:48.940]  第二
[00:23:48.940 --> 00:23:50.940]  如何帶領弟兄姊妹
[00:23:50.940 --> 00:23:53.940]  更彼此相愛
[00:23:53.940 --> 00:23:54.940]  早上我到辦公室
[00:23:54.940 --> 00:23:57.940]  我想這兩個問題
[00:23:57.940 --> 00:23:59.940]  如何帶領弟兄姊妹
[00:23:59.940 --> 00:24:01.940]  更愛上帝
[00:24:01.940 --> 00:24:03.940]  如何帶領弟兄姊妹
[00:24:03.940 --> 00:24:05.940]  更彼此相愛
[00:24:05.940 --> 00:24:06.940]  在過程中
[00:24:06.940 --> 00:24:07.940]  我們已經是很清楚看到
[00:24:07.940 --> 00:24:11.940]  這是一個溫馨的大家庭
[00:24:11.940 --> 00:24:14.940]  這裡有一個特別的文化
[00:24:14.940 --> 00:24:15.940]  我們崇拜之後
[00:24:15.940 --> 00:24:17.940]  我們會一起在二樓
[00:24:17.940 --> 00:24:18.940]  有一個愛宴
[00:24:18.940 --> 00:24:19.940]  我們吃飯
[00:24:19.940 --> 00:24:21.940]  跟其他人的感覺一樣
[00:24:21.940 --> 00:24:24.940]  我們在這裡比較輕鬆
[00:24:24.940 --> 00:24:26.940]  我們在這裡
[00:24:26.940 --> 00:24:28.940]  要建立一個愛的群體
[00:24:28.940 --> 00:24:30.940]  接下來我們要越走越清晰
[00:24:30.940 --> 00:24:32.940]  我們不要假設
[00:24:32.940 --> 00:24:34.940]  我們已經懂了所有東西
[00:24:34.940 --> 00:24:36.940]  請大家也為我們禱告
[00:24:36.940 --> 00:24:38.940]  你也為自己禱告
[00:24:38.940 --> 00:24:39.940]  看你生命裡面
[00:24:39.940 --> 00:24:41.940]  你要用什麼問題來問自己
[00:24:41.940 --> 00:24:45.940]  來向前走
[00:24:45.940 --> 00:24:47.940]  第二方面
[00:24:47.940 --> 00:24:49.940]  叫做努力面前
[00:24:49.940 --> 00:24:51.940]  為什麼我們要努力面前
[00:24:51.940 --> 00:24:54.940]  這裡講到
[00:24:54.940 --> 00:24:56.940]  努力面前
[00:24:56.940 --> 00:24:59.940]  我們就是看見
[00:24:59.940 --> 00:25:01.940]  聖經在十二節說
[00:25:01.940 --> 00:25:03.940]  這不是說我已經得著了
[00:25:03.940 --> 00:25:05.940]  已經完全了
[00:25:05.940 --> 00:25:07.940]  我乃是竭力追求
[00:25:07.940 --> 00:25:08.940]  或者可以得著
[00:25:08.940 --> 00:25:10.940]  基督耶穌所以得著我的
[00:25:10.940 --> 00:25:11.940]  弟兄們
[00:25:11.940 --> 00:25:13.940]  我不是以為自己已經得著了
[00:25:13.940 --> 00:25:15.940]  我只有一件事
[00:25:15.940 --> 00:25:17.940]  就是忘記背後
[00:25:17.940 --> 00:25:18.940]  努力面前的
[00:25:18.940 --> 00:25:21.940]  向著標竿直跑
[00:25:21.940 --> 00:25:23.940]  我想問
[00:25:23.940 --> 00:25:24.940]  我們要努力面前
[00:25:24.940 --> 00:25:25.940]  但是我們要知道
[00:25:25.940 --> 00:25:27.940]  目標是什麼
[00:25:27.940 --> 00:25:30.940]  你們覺得目標是什麼呢
[00:25:30.940 --> 00:25:31.940]  向著標竿直跑
[00:25:31.940 --> 00:25:33.940]  標竿是什麼呢
[00:25:33.940 --> 00:25:34.940]  沒有標竿我不知道
[00:25:34.940 --> 00:25:35.940]  標竿是什麼
[00:25:35.940 --> 00:25:38.940]  怎麼跑呢
[00:25:38.940 --> 00:25:39.940]  後面他說什麼呢
[00:25:39.940 --> 00:25:40.940]  他說
[00:25:40.940 --> 00:25:42.940]  要得神在基督耶穌裡
[00:25:42.940 --> 00:25:45.940]  從上面召我
[00:25:45.940 --> 00:25:47.940]  來得的獎賞
[00:25:47.940 --> 00:25:49.940]  如果我們這樣看這句
[00:25:49.940 --> 00:25:50.940]  我們還是不是很明白的
[00:25:50.940 --> 00:25:52.940]  我們要看多幾句的經文
[00:25:52.940 --> 00:25:54.940]  在第七第八節
[00:25:54.940 --> 00:25:55.940]  他說什麼呢
[00:25:55.940 --> 00:25:56.940]  他說
[00:25:56.940 --> 00:25:59.940]  只是我先前以為對我有益的
[00:25:59.940 --> 00:26:01.940]  就是那些我是法利塞人
[00:26:01.940 --> 00:26:02.940]  我是猶太人
[00:26:02.940 --> 00:26:03.940]  我是汴牙民支派
[00:26:03.940 --> 00:26:05.940]  這些對我有益的
[00:26:05.940 --> 00:26:07.940]  我現在因基督
[00:26:07.940 --> 00:26:09.940]  都當作有損的
[00:26:09.940 --> 00:26:10.940]  不但如此
[00:26:10.940 --> 00:26:13.940]  我也將萬事當作有損的
[00:26:13.940 --> 00:26:14.940]  過去的事情
[00:26:14.940 --> 00:26:15.940]  我當作有損的
[00:26:15.940 --> 00:26:16.940]  妨礙我的
[00:26:16.940 --> 00:26:18.940]  妨礙我什麼呢
[00:26:18.940 --> 00:26:20.940]  後面這句就是那個秘訣了
[00:26:20.940 --> 00:26:21.940]  就是那個標竿了
[00:26:21.940 --> 00:26:22.940]  很清楚了
[00:26:22.940 --> 00:26:24.940]  就是什麼呢
[00:26:24.940 --> 00:26:28.940]  我要以我主基督耶穌
[00:26:28.940 --> 00:26:30.940]  認識我主耶穌基督
[00:26:30.940 --> 00:26:33.940]  為至寶
[00:26:33.940 --> 00:26:36.940]  這裡可能弟兄姐妹還不是聽得很清楚
[00:26:36.940 --> 00:26:37.940]  很明白
[00:26:37.940 --> 00:26:39.940]  我再講清楚一點
[00:26:39.940 --> 00:26:41.940]  保羅的意思是說什麼呢
[00:26:41.940 --> 00:26:44.940]  保羅的意思是說
[00:26:44.940 --> 00:26:50.940]  我們不要以為我們真的懂什麼叫認識耶穌基督
[00:26:50.940 --> 00:26:52.940]  如果你問每一個基督徒
[00:26:52.940 --> 00:26:54.940]  你知道什麼叫認識耶穌基督嗎
[00:26:54.940 --> 00:26:56.940]  每一個基督徒給你的答案一定是
[00:26:56.940 --> 00:26:58.940]  我知道
[00:26:58.940 --> 00:27:00.940]  但是保羅想要告訴我們說什麼呢
[00:27:00.940 --> 00:27:03.940]  你不知道
[00:27:03.940 --> 00:27:06.940]  你不知道
[00:27:06.940 --> 00:27:07.940]  保羅說
[00:27:07.940 --> 00:27:12.940]  如果你真的知道什麼叫認識耶穌基督
[00:27:12.940 --> 00:27:17.940]  你會把一切其他東西都看成是
[00:27:17.940 --> 00:27:20.940]  會妨礙你認識耶穌基督
[00:27:20.940 --> 00:27:22.940]  你只要依靠那些東西一點點
[00:27:22.940 --> 00:27:25.940]  你就不能夠完全的認識耶穌基督
[00:27:25.940 --> 00:27:26.940]  保羅說
[00:27:26.940 --> 00:27:30.940]  我們還不知道認識耶穌基督的奧秘
[00:27:30.940 --> 00:27:31.940]  的偉大
[00:27:31.940 --> 00:27:32.940]  的可貴
[00:27:32.940 --> 00:27:34.940]  所以他用至寶
[00:27:34.940 --> 00:27:37.940]  這兩個字就至高無上的寶貝
[00:27:37.940 --> 00:27:39.940]  他說認識耶穌基督
[00:27:39.940 --> 00:27:41.940]  如果你真的認識耶穌基督
[00:27:41.940 --> 00:27:43.940]  你會把一切東西呢
[00:27:43.940 --> 00:27:44.940]  都犧牲
[00:27:44.940 --> 00:27:46.940]  都在所不惜
[00:27:46.940 --> 00:27:49.940]  如果你能夠得到這個真正的認識
[00:27:49.940 --> 00:27:52.940]  不是說上帝一定要你這麼做
[00:27:52.940 --> 00:27:53.940]  他是說
[00:27:53.940 --> 00:27:54.940]  他是說
[00:27:54.940 --> 00:27:56.940]  比如說
[00:27:56.940 --> 00:27:58.940]  一定要選擇的話
[00:27:58.940 --> 00:28:01.940]  你如果真的認識耶穌基督
[00:28:01.940 --> 00:28:04.940]  你一定會選擇放棄其他的一切
[00:28:04.940 --> 00:28:07.940]  只選擇認識基督耶穌
[00:28:07.940 --> 00:28:09.940]  舊約有一個例子
[00:28:09.940 --> 00:28:12.940]  大家記得嗎
[00:28:12.940 --> 00:28:14.940]  就是亞伯拉罕
[00:28:14.940 --> 00:28:16.940]  他被挑戰什麼呢
[00:28:16.940 --> 00:28:18.940]  犧牲他等了這麼多年
[00:28:18.940 --> 00:28:22.940]  生出來的這個獨生子以撒
[00:28:22.940 --> 00:28:23.940]  他所愛的
[00:28:23.940 --> 00:28:25.940]  聖經說他所愛的這以撒
[00:28:25.940 --> 00:28:26.940]  愛的不得了
[00:28:26.940 --> 00:28:29.940]  這個獨生兒子啊
[00:28:29.940 --> 00:28:31.940]  然後呢上帝說
[00:28:31.940 --> 00:28:32.940]  他要考驗亞伯拉罕
[00:28:32.940 --> 00:28:35.940]  看看他是不是敬畏他
[00:28:35.940 --> 00:28:36.940]  亞伯拉罕他是願意什麼
[00:28:36.940 --> 00:28:39.940]  為了敬畏上帝
[00:28:39.940 --> 00:28:42.940]  他說上帝既然叫我獻以撒
[00:28:42.940 --> 00:28:45.940]  我就獻以撒
[00:28:45.940 --> 00:28:46.940]  這個是反映一個人
[00:28:46.940 --> 00:28:49.940]  真正的認識耶和華
[00:28:49.940 --> 00:28:51.940]  而敬畏他
[00:28:51.940 --> 00:28:54.940]  以至他願意做出這個決定
[00:28:54.940 --> 00:28:56.940]  不是說上帝一定要他獻以撒
[00:28:56.940 --> 00:28:58.940]  所以你們知道那個故事的發展
[00:28:58.940 --> 00:29:01.940]  就是當亞伯拉罕真的拿起刀來
[00:29:01.940 --> 00:29:02.940]  舉起手來
[00:29:02.940 --> 00:29:04.940]  要把以撒殺死的時候
[00:29:04.940 --> 00:29:06.940]  要獻給上帝的時候呢
[00:29:06.940 --> 00:29:08.940]  上帝差派一個天使
[00:29:08.940 --> 00:29:10.940]  阻止了亞伯拉罕
[00:29:10.940 --> 00:29:13.940]  阻止了亞伯拉罕
[00:29:13.940 --> 00:29:15.940]  這個就是認識耶穌
[00:29:15.940 --> 00:29:17.940]  這個就是認識神
[00:29:17.940 --> 00:29:19.940]  所以保羅說
[00:29:19.940 --> 00:29:21.940]  弟兄姐妹
[00:29:21.940 --> 00:29:23.940]  我們還不是真正的認識神
[00:29:23.940 --> 00:29:25.940]  我們還不是真正的認識神
[00:29:25.940 --> 00:29:28.940]  如果你認識神的話
[00:29:28.940 --> 00:29:31.940]  你的生命會完全不一樣
[00:29:31.940 --> 00:29:34.940]  第十七節他這麼說
[00:29:34.940 --> 00:29:36.940]  他說
[00:29:36.940 --> 00:29:39.940]  他用一個相反的方法來說
[00:29:39.940 --> 00:29:41.940]  一個不是真正認識耶穌基督的人
[00:29:41.940 --> 00:29:42.940]  有一個特徵
[00:29:42.940 --> 00:29:45.940]  我讀這幾節經文給你聽
[00:29:45.940 --> 00:29:46.940]  看你聽得出來是什麼嗎
[00:29:46.940 --> 00:29:49.940]  一個不是真正認識耶穌基督的人
[00:29:49.940 --> 00:29:51.940]  他們有一個特徵
[00:29:51.940 --> 00:29:52.940]  第十七節
[00:29:52.940 --> 00:29:56.940]  弟兄們你們要一同效法我
[00:29:56.940 --> 00:30:01.940]  也當留意看那些照我的榜樣行的人
[00:30:01.940 --> 00:30:03.940]  因為有許多人行事
[00:30:03.940 --> 00:30:08.940]  是基督十字架的仇敵
[00:30:08.940 --> 00:30:10.940]  我屢次
[00:30:10.940 --> 00:30:11.940]  就是很多次
[00:30:11.940 --> 00:30:13.940]  我屢次告訴你們
[00:30:13.940 --> 00:30:17.940]  現在又流淚地告訴你們
[00:30:17.940 --> 00:30:21.940]  他們的結局就是成倫
[00:30:21.940 --> 00:30:23.940]  他們的神
[00:30:23.940 --> 00:30:26.940]  就是他們自己的肚子
[00:30:26.940 --> 00:30:27.940]  自己的肚腹
[00:30:27.940 --> 00:30:30.940]  就是愛肉體的
[00:30:30.940 --> 00:30:32.940]  他們以為自己
[00:30:32.940 --> 00:30:35.940]  他們將自己的羞辱
[00:30:35.940 --> 00:30:40.940]  羞辱當作是榮耀
[00:30:40.940 --> 00:30:45.940]  專以地上的事情為念
[00:30:45.940 --> 00:30:48.940]  專以地上的事情為念
[00:30:48.940 --> 00:30:51.940]  一個不是真正認識耶穌基督的人
[00:30:51.940 --> 00:30:54.940]  有一個特徵就是什麼呢
[00:30:54.940 --> 00:31:01.940]  他的重心就是向著地上的事情
[00:31:01.940 --> 00:31:04.940]  我怎麼樣在這個人生這個地球
[00:31:04.940 --> 00:31:07.940]  我怎麼樣活得幸福快樂
[00:31:07.940 --> 00:31:10.940]  我怎麼樣有一間大一點的屋子
[00:31:10.940 --> 00:31:16.940]  我怎麼樣有很多的儲蓄等等
[00:31:16.940 --> 00:31:18.940]  不是說這些是有問題
[00:31:18.940 --> 00:31:20.940]  但是他的想法
[00:31:20.940 --> 00:31:24.940]  總是看著地上的事情
[00:31:24.940 --> 00:31:26.940]  上帝在他的生命裡面
[00:31:26.940 --> 00:31:31.940]  是占整個百分比的可能一丁點
[00:31:31.940 --> 00:31:32.940]  問題出現的時候
[00:31:32.940 --> 00:31:34.940]  他才跑去上帝那裡
[00:31:34.940 --> 00:31:35.940]  可是他整天思念的
[00:31:35.940 --> 00:31:38.940]  就是我要怎麼樣建立我的事業
[00:31:38.940 --> 00:31:42.940]  怎麼樣怎麼樣
[00:31:42.940 --> 00:31:44.940]  你說他是基督徒嗎
[00:31:44.940 --> 00:31:45.940]  他說他是
[00:31:45.940 --> 00:31:46.940]  你說他認識耶穌嗎
[00:31:46.940 --> 00:31:48.940]  他說我認識
[00:31:48.940 --> 00:31:50.940]  但是保羅說
[00:31:50.940 --> 00:31:52.940]  這不是真的認識
[00:31:52.940 --> 00:31:56.940]  你真的認識基督為至寶的時候
[00:31:56.940 --> 00:31:58.940]  那個才是標竿
[00:31:58.940 --> 00:32:00.940]  忘記背後努力面前
[00:32:00.940 --> 00:32:01.940]  向著標竿直跑
[00:32:01.940 --> 00:32:03.940]  保羅是想說什麼呢
[00:32:03.940 --> 00:32:06.940]  向著這樣的認識耶穌基督直跑
[00:32:06.940 --> 00:32:09.940]  你的生命有沒有辦法一直
[00:32:09.940 --> 00:32:11.940]  一直的提升到
[00:32:11.940 --> 00:32:14.940]  你對耶穌基督是認識到
[00:32:14.940 --> 00:32:22.940]  你只要耶穌什麼其他的都不需要了
[00:32:22.940 --> 00:32:23.940]  努力面前
[00:32:23.940 --> 00:32:26.940]  為什麼上帝要我們努力面前呢
[00:32:26.940 --> 00:32:28.940]  因為上帝在我們身上
[00:32:28.940 --> 00:32:32.940]  還有一些很寶貴的事情要祝福我們的
[00:32:32.940 --> 00:32:34.940]  你知道上帝現在賜你的人生
[00:32:34.940 --> 00:32:35.940]  你滿意嗎
[00:32:35.940 --> 00:32:36.940]  現在你的人生
[00:32:36.940 --> 00:32:37.940]  你滿意嗎
[00:32:37.940 --> 00:32:39.940]  應該都很滿意啊
[00:32:39.940 --> 00:32:40.940]  可是你知不知道你這個人生
[00:32:40.940 --> 00:32:44.940]  還可以再滿意一千倍嗎
[00:32:44.940 --> 00:32:45.940]  這就是
[00:32:45.940 --> 00:32:47.940]  這就是上帝為什麼要我們努力面前
[00:32:47.940 --> 00:32:49.940]  的其中一個原因
[00:32:49.940 --> 00:32:51.940]  你現在很滿意自己的人生
[00:32:51.940 --> 00:32:52.940]  是應該的
[00:32:52.940 --> 00:32:53.940]  因為我們能夠感恩
[00:32:53.940 --> 00:32:54.940]  接納自己
[00:32:54.940 --> 00:32:55.940]  這是很重要的
[00:32:55.940 --> 00:32:57.940]  我們看見自己仍然有缺點
[00:32:57.940 --> 00:32:58.940]  我們明白
[00:32:58.940 --> 00:32:59.940]  我們知道
[00:32:59.940 --> 00:33:01.940]  但是我們也看到自己生命中
[00:33:01.940 --> 00:33:03.940]  有很多很好的東西
[00:33:03.940 --> 00:33:04.940]  我們要感謝主
[00:33:04.940 --> 00:33:05.940]  讚美主
[00:33:05.940 --> 00:33:08.940]  但是上帝救贖了我們
[00:33:08.940 --> 00:33:10.940]  祂是要讓我們
[00:33:10.940 --> 00:33:12.940]  這個生命還要比現在好
[00:33:12.940 --> 00:33:13.940]  好多倍
[00:33:13.940 --> 00:33:15.940]  越來越像耶穌基督
[00:33:15.940 --> 00:33:17.940]  不管是在情緒方面
[00:33:17.940 --> 00:33:18.940]  是在品格方面
[00:33:18.940 --> 00:33:19.940]  是在才華方面
[00:33:19.940 --> 00:33:21.940]  是在恩賜方面
[00:33:21.940 --> 00:33:23.940]  是在人際關係方面
[00:33:23.940 --> 00:33:26.940]  很多方面上帝都繼續的要我們
[00:33:26.940 --> 00:33:28.940]  能夠
[00:33:28.940 --> 00:33:32.940]  能夠去成就我們現在想像不到的
[00:33:32.940 --> 00:33:34.940]  現在想像不到的
[00:33:34.940 --> 00:33:36.940]  所以上帝要我們努力面前
[00:33:36.940 --> 00:33:39.940]  這個原因上帝為什麼要我們努力面前
[00:33:39.940 --> 00:33:40.940]  努力
[00:33:40.940 --> 00:33:42.940]  努力就是要
[00:33:42.940 --> 00:33:45.940]  放下一些的
[00:33:45.940 --> 00:33:48.940]  一些的血汗
[00:33:48.940 --> 00:33:51.940]  就是因為我們人
[00:33:51.940 --> 00:33:54.940]  都有屬靈的惰性
[00:33:54.940 --> 00:33:57.940]  我們人都有屬靈的惰性
[00:33:57.940 --> 00:34:00.940]  我們如果沒有一些刻意的事情
[00:34:00.940 --> 00:34:03.940]  幫助我們去越來越接近上帝
[00:34:03.940 --> 00:34:06.940]  我們都有屬靈的惰性
[00:34:06.940 --> 00:34:07.940]  請你跟旁邊的人說
[00:34:07.940 --> 00:34:12.940]  我們都有屬靈的惰性
[00:34:12.940 --> 00:34:17.940]  你不應該是帶著笑容說的
[00:34:17.940 --> 00:34:19.940]  你可不可以
[00:34:19.940 --> 00:34:21.940]  愁眉苦臉的說一句
[00:34:21.940 --> 00:34:24.940]  我們都有屬靈的惰性
[00:34:24.940 --> 00:34:25.940]  好
[00:34:25.940 --> 00:34:27.940]  那麼
[00:34:27.940 --> 00:34:29.940]  我想問大家
[00:34:29.940 --> 00:34:32.940]  個人跟上帝的關係是怎樣的
[00:34:32.940 --> 00:34:34.940]  你能夠說
[00:34:34.940 --> 00:34:36.940]  還有進步的空間嗎
[00:34:36.940 --> 00:34:37.940]  我相信
[00:34:37.940 --> 00:34:39.940]  我們每個人都有進步的空間的
[00:34:39.940 --> 00:34:40.940]  那麼
[00:34:40.940 --> 00:34:41.940]  我想提出兩個方法
