
[00:00:00.000 --> 00:00:02.000]  各位燈姐妹們平安
[00:18:35.000 --> 00:18:37.000]  並不代表他離開我們
[00:18:37.000 --> 00:18:39.000]  而可能只是他看見一些
[00:18:39.000 --> 00:18:41.000]  我們在地面
[00:18:41.000 --> 00:18:42.000]  我們確實今天在地上
[00:18:42.000 --> 00:18:46.000]  未必看得清的事情
[00:18:46.000 --> 00:18:48.000]  當年如果這樣說
[00:18:48.000 --> 00:18:49.000]  如果信仰正在這裡源
[00:18:49.000 --> 00:18:50.000]  那確實就好像
[00:18:50.000 --> 00:18:53.000]  那到底這個神是否明白我們呢
[00:18:53.000 --> 00:18:54.000]  所以沒錯
[00:18:54.000 --> 00:18:56.000]  有一個離地的視野
[00:18:56.000 --> 00:18:58.000]  但是上帝又確實明白我們
[00:18:58.000 --> 00:19:01.000]  這個明白我們就是透過一個
[00:19:01.000 --> 00:19:03.000]  我會用叫做貼地的人
[00:19:03.000 --> 00:19:05.000]  容許我用這個名字
[00:19:05.000 --> 00:19:06.000]  因為真的是一個人
[00:19:06.000 --> 00:19:08.000]  這個是什麼人呢
[00:19:08.000 --> 00:19:11.000]  終於講到我們的主角了
[00:19:11.000 --> 00:19:15.000]  這個主角是四至五章裡面的異象
[00:19:15.000 --> 00:19:18.000]  唯一一個完整描述形象的人
[00:19:18.000 --> 00:19:21.000]  經文裡面他這樣去描述
[00:19:21.000 --> 00:19:23.000]  第六到第七節
[00:19:23.000 --> 00:19:24.000]  但是他說
[00:19:24.000 --> 00:19:26.000]  見到在寶座和四活物
[00:19:26.000 --> 00:19:29.000]  與長老中間有楊高站像
[00:19:29.000 --> 00:19:31.000]  像是陳時辰被殺的
[00:19:31.000 --> 00:19:34.000]  有七個角和七隻眼
[00:19:34.000 --> 00:19:36.000]  那七隻眼就是神的七靈
[00:19:36.000 --> 00:19:38.000]  奉差遣往全地去
[00:19:38.000 --> 00:19:41.000]  者高揚上前去
[00:19:41.000 --> 00:19:43.000]  重坐在寶座上的
[00:19:43.000 --> 00:19:49.000]  那一位的右手中拿了書卷
[00:19:49.000 --> 00:19:51.000]  剛才我們說獅子是力量
[00:19:51.000 --> 00:19:52.000]  和強壯的象徵
[00:19:52.000 --> 00:19:56.000]  如果大家有看過一些夜晚電視
[00:19:56.000 --> 00:19:57.000]  好像播那些不知道什麼
[00:19:57.000 --> 00:19:59.000]  非洲那些生態那些
[00:19:59.000 --> 00:20:00.000]  那你知道獅子是很強勁
[00:20:00.000 --> 00:20:02.000]  也不用怎麼解釋
[00:20:02.000 --> 00:20:04.000]  但是你見到這裡他講
[00:20:04.000 --> 00:20:06.000]  沒錯好像說有獅子出來
[00:20:06.000 --> 00:20:08.000]  但是突然之間出了一隻
[00:20:08.000 --> 00:20:10.000]  羊
[00:20:10.000 --> 00:20:12.000]  就是如果我猜
[00:20:12.000 --> 00:20:14.000]  可能說商品說明條例
[00:20:14.000 --> 00:20:15.000]  好像圖文不符
[00:20:15.000 --> 00:20:18.000]  你為什麼說是獅子出了一隻羊呢
[00:20:18.000 --> 00:20:20.000]  當年這隻羊不是普通的羊
[00:20:20.000 --> 00:20:22.000]  你見到又有七隻角
[00:20:22.000 --> 00:20:23.000]  七隻眼
[00:20:23.000 --> 00:20:24.000]  和神的七靈
[00:20:24.000 --> 00:20:26.000]  剛才說的七是代表
[00:20:26.000 --> 00:20:28.000]  完全的意思主要
[00:20:28.000 --> 00:20:30.000]  在舊約裡面說角
[00:20:30.000 --> 00:20:32.000]  即是羊的角
[00:20:32.000 --> 00:20:35.000]  角是代表能力和權柄
[00:20:35.000 --> 00:20:37.000]  所以七隻角大概都是說
[00:20:37.000 --> 00:20:39.000]  他有完全的能力
[00:20:39.000 --> 00:20:40.000]  即他不是那些
[00:20:40.000 --> 00:20:41.000]  你見到那些
[00:20:41.000 --> 00:20:42.000]  好像很溫柔的羊
[00:20:42.000 --> 00:20:43.000]  不好意思
[00:20:43.000 --> 00:20:44.000]  我找了一幅這樣的圖
[00:20:44.000 --> 00:20:46.000]  先放在這裡
[00:20:46.000 --> 00:20:48.000]  但是雖然是這樣
[00:20:48.000 --> 00:20:50.000]  他也是羊
[00:20:50.000 --> 00:20:51.000]  羊是
[00:20:51.000 --> 00:20:52.000]  當然羊是很珍貴的
[00:20:52.000 --> 00:20:53.000]  因為舊約裡面
[00:20:53.000 --> 00:20:56.000]  羊是很珍貴憲制的動物
[00:20:56.000 --> 00:20:57.000]  但是我們都知道
[00:20:57.000 --> 00:21:00.000]  羊和獅子真的是不同的對比
[00:21:00.000 --> 00:21:03.000]  所以似乎這個異象
[00:21:03.000 --> 00:21:05.000]  刻意有個張力
[00:21:05.000 --> 00:21:07.000]  當我們很期待
[00:21:07.000 --> 00:21:09.000]  應該很有能力的人打開書卷
[00:21:09.000 --> 00:21:10.000]  我們的視野
[00:21:10.000 --> 00:21:13.000]  我們覺得應該是有能力的人的時候
[00:21:13.000 --> 00:21:15.000]  就出了一隻羊
[00:21:15.000 --> 00:21:17.000]  但是
[00:21:17.000 --> 00:21:18.000]  這個形象
[00:21:18.000 --> 00:21:22.000]  大概是神對當時的文化
[00:21:22.000 --> 00:21:25.000]  對當時的人的信念
[00:21:25.000 --> 00:21:26.000]  甚至包括我們今天
[00:21:26.000 --> 00:21:28.000]  一個很大的挑戰
[00:21:28.000 --> 00:21:30.000]  為什麼這樣說呢
[00:21:30.000 --> 00:21:33.000]  其實在啟示錄四到五章以至
[00:21:33.000 --> 00:21:36.000]  在啟示錄很多地方對上帝的稱讚
[00:21:36.000 --> 00:21:38.000]  對上帝那些權柄、榮耀
[00:21:38.000 --> 00:21:40.000]  就是我們唱歌
[00:21:40.000 --> 00:21:41.000]  或者我們去聽
[00:21:41.000 --> 00:21:43.000]  講經文的時候都聽很多
[00:21:43.000 --> 00:21:44.000]  在當時這些內容
[00:21:44.000 --> 00:21:47.000]  都很多是指向羅馬的海撒
[00:21:47.000 --> 00:21:49.000]  或者羅馬的皇帝
[00:21:49.000 --> 00:21:52.000]  這些有什麼特徵呢
[00:21:52.000 --> 00:21:54.000]  在當時是塑造這些羅馬的皇帝
[00:21:54.000 --> 00:21:56.000]  是戰爭的英雄
[00:21:56.000 --> 00:21:57.000]  他們很強壯
[00:21:57.000 --> 00:21:59.000]  他們是被人尊敬
[00:21:59.000 --> 00:22:01.000]  如何去顯現呢
[00:22:01.000 --> 00:22:03.000]  當時沒有什麼印刷術這回事
[00:22:03.000 --> 00:22:05.000]  不會像今天我們可以印很多書
[00:22:05.000 --> 00:22:07.000]  或者當時沒有這個
[00:22:07.000 --> 00:22:08.000]  IG沒有這個社交平台
[00:22:08.000 --> 00:22:11.000]  就是你沒有得上去做廣告
[00:22:11.000 --> 00:22:13.000]  所以當時如何做所謂的廣告呢
[00:22:13.000 --> 00:22:15.000]  就是透過一些雕像
[00:22:15.000 --> 00:22:17.000]  我不知道大家會不會有
[00:22:17.000 --> 00:22:19.000]  在座的人去過旅行見過
[00:22:19.000 --> 00:22:20.000]  我就沒有見過
[00:22:20.000 --> 00:22:21.000]  就是沒有機會去過這個地方
[00:22:21.000 --> 00:22:22.000]  但是可能去過的地方
[00:22:22.000 --> 00:22:23.000]  你會見過一些類似
[00:22:23.000 --> 00:22:25.000]  今天仍然有很多的雕像
[00:22:25.000 --> 00:22:27.000]  這些公眾場所的雕像
[00:22:27.000 --> 00:22:28.000]  如果你去留意一下
[00:22:28.000 --> 00:22:32.000]  你發現每個人的樣子都好像差不多
[00:22:32.000 --> 00:22:35.000]  當年有很多歷史學家考證
[00:22:35.000 --> 00:22:37.000]  其實皇帝的樣子應該有些距離
[00:22:37.000 --> 00:22:38.000]  有不同的皇帝
[00:22:38.000 --> 00:22:40.000]  但是似乎為什麼都差不多呢
[00:22:40.000 --> 00:22:41.000]  因為這些的雕像
[00:22:41.000 --> 00:22:44.000]  是一種宣傳的工具
[00:22:44.000 --> 00:22:46.000]  所以形象可以很理想化
[00:22:46.000 --> 00:22:48.000]  就是你見到形象不會像這樣
[00:22:48.000 --> 00:22:49.000]  就是不會笑
[00:22:49.000 --> 00:22:50.000]  就是你整個笑的樣子
[00:22:50.000 --> 00:22:54.000]  好像很友善很溫柔但不是有能力
[00:22:54.000 --> 00:22:57.000]  他們的表情是很嚴肅很認真的
[00:22:57.000 --> 00:22:59.000]  甚至你見到這些
[00:22:59.000 --> 00:23:01.000]  全部都是穿著戰鬥的服裝
[00:23:01.000 --> 00:23:04.000]  就是你可以想像當時是一個羅馬的帝國
[00:23:04.000 --> 00:23:05.000]  是會有很多的戰爭
[00:23:05.000 --> 00:23:08.000]  所以領袖是要打仗要贏的
[00:23:08.000 --> 00:23:10.000]  甚至身形可能是假的
[00:23:10.000 --> 00:23:12.000]  就是今天我們有AI
[00:23:12.000 --> 00:23:13.000]  今天是AI 是不是
[00:23:13.000 --> 00:23:14.000]  但是當時就
[00:23:14.000 --> 00:23:16.000]  就是沒有AI就很簡單
[00:23:16.000 --> 00:23:17.000]  那你就弄一個雕塑
[00:23:17.000 --> 00:23:19.000]  就是沒有什麼人見過那個凱撒
[00:23:19.000 --> 00:23:20.000]  就是不會很多人見到
[00:23:20.000 --> 00:23:21.000]  就是你想像一下
[00:23:21.000 --> 00:23:23.000]  中國不會很多人見到那個皇帝
[00:23:23.000 --> 00:23:24.000]  你不會隨便見到
[00:23:24.000 --> 00:23:26.000]  所以這些雕像是
[00:23:26.000 --> 00:23:29.000]  其實是一種宣傳的工具
[00:23:29.000 --> 00:23:31.000]  所以連身材都可以是假的
[00:23:31.000 --> 00:23:32.000]  當然我們不知道
[00:23:32.000 --> 00:23:34.000]  因為沒有屍體所以我們不知道
[00:23:34.000 --> 00:23:35.000]  最後
[00:23:35.000 --> 00:23:38.000]  為什麼要塑造成這樣呢
[00:23:38.000 --> 00:23:41.000]  因為他們認為領導者
[00:23:41.000 --> 00:23:44.000]  或者這些值得有榮耀權並的人
[00:23:44.000 --> 00:23:45.000]  應該是要這麼有能力
[00:23:45.000 --> 00:23:47.000]  還不止
[00:23:47.000 --> 00:23:49.000]  這些不是只是一個地方建一個
[00:23:49.000 --> 00:23:51.000]  當時是很多時候這些雕像
[00:23:51.000 --> 00:23:52.000]  會放在哪裡呢
[00:23:52.000 --> 00:23:54.000]  放在城市的中心
[00:23:54.000 --> 00:23:55.000]  公路
[00:23:55.000 --> 00:23:57.000]  十字路口的當眼處
[00:23:57.000 --> 00:23:58.000]  什麼意思呢
[00:23:58.000 --> 00:24:01.000]  就是確保你走過就會見到
[00:24:01.000 --> 00:24:03.000]  就是你想像為什麼
[00:24:03.000 --> 00:24:05.000]  今天企業要在IG下廣告
[00:24:05.000 --> 00:24:06.000]  或者網上下廣告
[00:24:06.000 --> 00:24:08.000]  就是確保你怎樣都要見到他
[00:24:08.000 --> 00:24:09.000]  或者地鐵那些廣告
[00:24:09.000 --> 00:24:10.000]  就是你想像
[00:24:10.000 --> 00:24:11.000]  每天
[00:24:11.000 --> 00:24:12.000]  每天那些人
[00:24:12.000 --> 00:24:14.000]  每天在那裡生活的人
[00:24:14.000 --> 00:24:16.000]  經過就是見到這樣的形象
[00:24:16.000 --> 00:24:18.000]  去提醒你他們就是有能力的人
[00:24:18.000 --> 00:24:20.000]  他人的
[00:24:20.000 --> 00:24:21.000]  當事人的視野
[00:24:21.000 --> 00:24:23.000]  就是看到這些有能力的人
[00:24:23.000 --> 00:24:27.000]  如果我們用這個角度去看這個
[00:24:27.000 --> 00:24:28.000]  羔羊
[00:24:28.000 --> 00:24:32.000]  啟示錄展現出來的敬畏和威嚴
[00:24:32.000 --> 00:24:33.000]  應該是這樣
[00:24:33.000 --> 00:24:34.000]  好像是
[00:24:34.000 --> 00:24:35.000]  但是他用一個
[00:24:35.000 --> 00:24:37.000]  曾經被殺的羔羊
[00:24:37.000 --> 00:24:40.000]  我不知道你會怎樣想
[00:24:40.000 --> 00:24:41.000]  被殺引起的動物
[00:24:41.000 --> 00:24:43.000]  就是我想來想去都沒有想到
[00:24:43.000 --> 00:24:44.000]  雖然我沒有什麼時間
[00:24:44.000 --> 00:24:46.000]  用AI幫我畫一個
[00:24:46.000 --> 00:24:47.000]  但是
[00:24:47.000 --> 00:24:49.000]  我想應該不是剛才這一種
[00:24:49.000 --> 00:24:51.000]  很溫柔的羔羊
[00:24:51.000 --> 00:24:52.000]  就是看上去很漂亮很舒服的那種
[00:24:52.000 --> 00:24:54.000]  就是我經常看的很漂亮
[00:24:54.000 --> 00:24:56.000]  容許我用一個
[00:24:56.000 --> 00:24:58.000]  可能有點噁心的類比
[00:24:58.000 --> 00:25:00.000]  我不知道我有沒有去過街市買菜
[00:25:00.000 --> 00:25:02.000]  就是街市買菜
[00:25:02.000 --> 00:25:03.000]  我比較少的
[00:25:03.000 --> 00:25:04.000]  因為我太太多跌
[00:25:04.000 --> 00:25:05.000]  我就不太會煮東西
[00:25:05.000 --> 00:25:06.000]  所以我比較少
[00:25:06.000 --> 00:25:08.000]  但是有時候我下次叫我去買東西
[00:25:08.000 --> 00:25:10.000]  那你知道街邊買肉呢
[00:25:10.000 --> 00:25:12.000]  當年的肉通常就不會那麼噁心的
[00:25:12.000 --> 00:25:13.000]  就是不會連血水都有
[00:25:13.000 --> 00:25:14.000]  但是偶然
[00:25:14.000 --> 00:25:16.000]  偶然如果他真的剛好我買了一些新
[00:25:16.000 --> 00:25:19.000]  就是他們叫屠宰的動物是有血的話
[00:25:19.000 --> 00:25:21.000]  就是被殺的印記
[00:25:21.000 --> 00:25:22.000]  似乎應該有血
[00:25:22.000 --> 00:25:23.000]  要不然你怎麼知道他被殺呢
[00:25:23.000 --> 00:25:25.000]  就是曾經被殺的印記
[00:25:25.000 --> 00:25:27.000]  所以
[00:25:27.000 --> 00:25:29.000]  不好意思這個不是很美觀的例子
[00:25:29.000 --> 00:25:31.000]  但是我都會想的是
[00:25:31.000 --> 00:25:34.000]  這個被殺的印記似乎都要強調這個
[00:25:34.000 --> 00:25:36.000]  本來就不是一個美觀的印記
[00:25:36.000 --> 00:25:37.000]  而且
[00:25:37.000 --> 00:25:40.000]  還有一個很重要的對比是
[00:25:40.000 --> 00:25:42.000]  如果當時說我的雕像
[00:25:42.000 --> 00:25:44.000]  那些雕像是在十字路口的話
[00:25:44.000 --> 00:25:48.000]  十字架亦都是在那些地方擺出來
[00:25:48.000 --> 00:25:50.000]  為什麼呢
[00:25:50.000 --> 00:25:52.000]  就是要警告那些人告訴你
[00:25:52.000 --> 00:25:55.000]  你反抗就是這樣的下場
[00:25:55.000 --> 00:25:58.000]  所以你見為什麼耶穌要上葛他山上面釘
[00:25:58.000 --> 00:26:00.000]  就不是因為那個山風景很美
[00:26:00.000 --> 00:26:01.000]  不是那個原因
[00:26:01.000 --> 00:26:04.000]  而是因為那個是最多人看到的地方
[00:26:04.000 --> 00:26:08.000]  所以當耶穌選擇
[00:26:09.000 --> 00:26:12.000]  用被殺的羔羊
[00:26:12.000 --> 00:26:13.000]  曾經被殺的羔羊
[00:26:13.000 --> 00:26:15.000]  就是要強調現在他是復活了
[00:26:15.000 --> 00:26:17.000]  所以是曾經被殺的羔羊
[00:26:17.000 --> 00:26:18.000]  的時候
[00:26:18.000 --> 00:26:20.000]  這個記號
[00:26:20.000 --> 00:26:22.000]  其實是
[00:26:22.000 --> 00:26:24.000]  在調整甚至挑戰著
[00:26:24.000 --> 00:26:27.000]  正在讀這本書卷的人的視野
[00:26:27.000 --> 00:26:31.000]  我們以為有能力
[00:26:31.000 --> 00:26:32.000]  我們以為
[00:26:32.000 --> 00:26:35.000]  看見最有能力的人才做到最多的事
[00:26:35.000 --> 00:26:38.000]  但是偏偏打開上帝書卷的是
[00:26:39.000 --> 00:26:41.000]  一個好像很柔弱
[00:26:41.000 --> 00:26:44.000]  甚至是被釘十字架的羔羊
[00:26:44.000 --> 00:26:48.000]  當然我們不要誤會了
[00:26:48.000 --> 00:26:49.000]  耶穌得到這個形象
[00:26:49.000 --> 00:26:51.000]  因為在啟示錄裡面
[00:26:51.000 --> 00:26:52.000]  耶穌是有另一個形象的
[00:26:52.000 --> 00:26:54.000]  這個在我們後面會遇到很多的
[00:26:54.000 --> 00:26:55.000]  在啟示錄
[00:26:55.000 --> 00:26:58.000]  這裡突然變回一個很舒服的形象
[00:26:58.000 --> 00:26:59.000]  因為這個的確是耶穌
[00:26:59.000 --> 00:27:00.000]  一個很重要的形象
[00:27:00.000 --> 00:27:03.000]  啟示錄一章裡面它說
[00:27:03.000 --> 00:27:05.000]  耶穌是很像人子
[00:27:05.000 --> 00:27:06.000]  他穿著長袍
[00:27:06.000 --> 00:27:08.000]  就是空間束著金帶
[00:27:08.000 --> 00:27:11.000]  就是有很多很威嚴
[00:27:11.000 --> 00:27:12.000]  如果要這樣說
[00:27:12.000 --> 00:27:15.000]  這個形象是一定不會輸過那些標數
[00:27:15.000 --> 00:27:16.000]  標數是做假的
[00:27:16.000 --> 00:27:18.000]  這個不是做假的
[00:27:18.000 --> 00:27:19.000]  所以我們可以肯定
[00:27:19.000 --> 00:27:21.000]  這個應該看下去
[00:27:21.000 --> 00:27:24.000]  就是講到好像他有很多的能力
[00:27:24.000 --> 00:27:27.000]  他的口中吐出利劍
[00:27:27.000 --> 00:27:29.000]  就是後面去預示他要增戰
[00:27:29.000 --> 00:27:31.000]  如果擺這個形象
[00:27:31.000 --> 00:27:32.000]  應該都頗為順暢
[00:27:32.000 --> 00:27:34.000]  如果你想像第五章換了這個形象
[00:27:34.000 --> 00:27:37.000]  你想像第五章換了這個形象的話
[00:27:37.000 --> 00:27:40.000]  這樣讀下去就好像很合理
[00:27:40.000 --> 00:27:42.000]  但是如果你記得
[00:27:42.000 --> 00:27:44.000]  約翰看到這個的反應是什麼呢
[00:27:44.000 --> 00:27:46.000]  約翰看到這個的反應是
[00:27:46.000 --> 00:27:50.000]  就是趴在他腳前好像死了一樣
[00:27:50.000 --> 00:27:51.000]  就是你想像嚇到
[00:27:51.000 --> 00:27:53.000]  但是剛才第五章裡面
[00:27:53.000 --> 00:27:55.000]  約翰是直視著這個羔羊
[00:27:55.000 --> 00:27:57.000]  當然不是他沒有能力
[00:27:57.000 --> 00:27:59.000]  但是這個
[00:27:59.000 --> 00:28:02.000]  大概為什麼耶穌要選擇這樣的形象
[00:28:02.000 --> 00:28:04.000]  我們沒有辦法給一個很完全的答案
[00:28:04.000 --> 00:28:07.000]  但是至少一個我們理解到的答案是
[00:28:07.000 --> 00:28:09.000]  耶穌的羔羊形象
[00:28:09.000 --> 00:28:11.000]  是一個我們能夠看直視
[00:28:11.000 --> 00:28:15.000]  甚至能夠明白的一個形象
[00:28:15.000 --> 00:28:16.000]  如果說這個形象
[00:28:16.000 --> 00:28:18.000]  就是啟示六一章的形象
[00:28:18.000 --> 00:28:19.000]  是會嚇到約翰的話
[00:28:19.000 --> 00:28:21.000]  啟示六五章的形象
[00:28:21.000 --> 00:28:25.000]  原來上帝都有這個這麼貼地
[00:28:25.000 --> 00:28:27.000]  甚至這麼好像不光彩的一面
[00:28:27.000 --> 00:28:28.000]  就是容許我用這個字眼
[00:28:28.000 --> 00:28:32.000]  當時的信徒走在街上
[00:28:32.000 --> 00:28:34.000]  他們每天看到的是
[00:28:34.000 --> 00:28:36.000]  講羅馬的海撒
[00:28:36.000 --> 00:28:37.000]  講當時
[00:28:37.000 --> 00:28:38.000]  或者甚至不是海撒
[00:28:38.000 --> 00:28:39.000]  甚至包括一些神明
[00:28:39.000 --> 00:28:41.000]  就是如果有人看過希臘
[00:28:41.000 --> 00:28:42.000]  或者羅馬的神明標象
[00:28:42.000 --> 00:28:43.000]  都有這樣的形象
[00:28:43.000 --> 00:28:46.000]  沒錯 他們的外表是很尊貴
[00:28:46.000 --> 00:28:47.000]  所以這個是日常
[00:28:47.000 --> 00:28:50.000]  在地上看到的視野
[00:28:50.000 --> 00:28:54.000]  甚至為什麼啟示六七章有這麼多試探呢
[00:28:54.000 --> 00:28:56.000]  因為這些實在是很
[00:28:56.000 --> 00:28:58.000]  看到這些事情
[00:28:58.000 --> 00:29:00.000]  看到每天看到這些東西的時候
[00:29:01.000 --> 00:29:03.000]  確實會覺得跟從不是很容易
[00:29:03.000 --> 00:29:05.000]  為什麼花這麼多的力氣呢
[00:29:05.000 --> 00:29:09.000]  為什麼要堅持良善正直的路呢
[00:29:09.000 --> 00:29:10.000]  如果這麼辛苦的話
[00:29:10.000 --> 00:29:12.000]  就是什麼被殺的羔羊的形象
[00:29:12.000 --> 00:29:14.000]  你堅持的後果
[00:29:14.000 --> 00:29:15.000]  有可能要付代價
[00:29:15.000 --> 00:29:19.000]  這個也是為什麼
[00:29:19.000 --> 00:29:20.000]  約翰在四到五章
[00:29:20.000 --> 00:29:22.000]  要先帶出一個這樣的視野
[00:29:22.000 --> 00:29:25.000]  因為原來四至五章告訴我們
[00:29:25.000 --> 00:29:29.000]  這個世界是不只得羅馬的海撒
[00:29:30.000 --> 00:29:31.000]  不只得尊貴的神明
[00:29:31.000 --> 00:29:36.000]  也都不只我們看到的市民
[00:29:36.000 --> 00:29:41.000]  這個世界不只得我們所看到的法則
[00:29:41.000 --> 00:29:45.000]  在這個事情以上
[00:29:45.000 --> 00:29:47.000]  有意經得勝的上帝
[00:29:47.000 --> 00:29:51.000]  這個上帝是明白我們的上帝
[00:29:51.000 --> 00:29:55.000]  所以原來我們的視野是可以不一樣
[00:29:55.000 --> 00:29:59.000]  我們是可以有另一個可能性
[00:30:01.000 --> 00:30:03.000]  大概就是為什麼要把獅子
[00:30:03.000 --> 00:30:05.000]  跟被殺的羔羊放在一起
[00:30:05.000 --> 00:30:07.000]  或者曾經被殺的羔羊放在一起
[00:30:07.000 --> 00:30:11.000]  因為當我們有不同的視野的時候
[00:30:11.000 --> 00:30:14.000]  我們就能夠好像他一樣
[00:30:14.000 --> 00:30:17.000]  耶穌一樣以愛去控制他的能力
[00:30:17.000 --> 00:30:19.000]  不是一個毀滅的能力
[00:30:19.000 --> 00:30:22.000]  而是一個甘心信奉
[00:30:22.000 --> 00:30:24.000]  以他的自由選擇
[00:30:24.000 --> 00:30:29.000]  犧牲這支完成上帝的計劃的能力
[00:30:31.000 --> 00:30:33.000]  所以這一點要強調
[00:30:33.000 --> 00:30:35.000]  這一點是約翰最後去強調
[00:30:35.000 --> 00:30:37.000]  耶穌是有這兩個這樣的形象
[00:30:37.000 --> 00:30:41.000]  但這兩個形象都同樣代表著他的能力
[00:30:41.000 --> 00:30:48.000]  耶穌願意能夠去用一個
[00:30:48.000 --> 00:30:50.000]  溫柔謙卑的形象
[00:30:50.000 --> 00:30:52.000]  是因為他就是上帝
[00:30:52.000 --> 00:30:53.000]  他有那個視野
[00:30:53.000 --> 00:30:57.000]  他知道這個世界真正需要的是什麼
[00:30:57.000 --> 00:31:00.000]  所以在後尾的讚美的部分
[00:31:00.000 --> 00:31:02.000]  再次提醒一下這一點
[00:31:02.000 --> 00:31:03.000]  既然是讚美
[00:31:03.000 --> 00:31:06.000]  我們一起讀這四節的經文
[00:31:06.000 --> 00:31:08.000]  我又觀看
[00:31:08.000 --> 00:31:11.000]  又聽見有眾多天使的聲音
[00:31:11.000 --> 00:31:15.000]  他們圍著寶座活物和長老
[00:31:15.000 --> 00:31:18.000]  天使的數目有千千萬萬
[00:31:18.000 --> 00:31:20.000]  他們大聲說
[00:31:20.000 --> 00:31:25.000]  曾被殺的羔羊是配得能力豐富
[00:31:25.000 --> 00:31:29.000]  智慧、力量、尊貴、榮耀、重讚
[00:31:29.000 --> 00:31:34.000]  我又聽見在天上、地上、地底下
[00:31:34.000 --> 00:31:36.000]  和海裡的一切受造物
[00:31:36.000 --> 00:31:39.000]  天地間的萬有都說
[00:31:39.000 --> 00:31:43.000]  願重讚、尊貴、榮耀和權能
[00:31:43.000 --> 00:31:48.000]  都歸給坐在寶座上的那一位和羊羔
[00:31:48.000 --> 00:31:50.000]  直到永永遠遠
[00:31:50.000 --> 00:31:52.000]  四個活物就說
[00:31:53.000 --> 00:31:56.000]  阿門、眾天使、好也款復敬拜
[00:31:56.000 --> 00:32:04.000]  這就是他們總結整個四至五章的讚美
[00:32:04.000 --> 00:32:07.000]  當年這裡要強調的是
[00:32:07.000 --> 00:32:10.000]  曾被殺的羔羊
[00:32:10.000 --> 00:32:12.000]  如果你數一數也是有七個元素的
[00:32:12.000 --> 00:32:14.000]  所以這七個元素
[00:32:14.000 --> 00:32:16.000]  都是這一章裡面很常出現
[00:32:16.000 --> 00:32:18.000]  或者後面很常出現的地方
[00:32:18.000 --> 00:32:21.000]  同樣是耶穌沒錯
[00:32:21.000 --> 00:32:23.000]  是祂絕對完全的榮耀
[00:32:23.000 --> 00:32:27.000]  就是唯恐我們剛才說了一陣子的對比
[00:32:27.000 --> 00:32:28.000]  我們以為祂沒有能力
[00:32:28.000 --> 00:32:30.000]  祂是一個很有能力的上帝
[00:32:30.000 --> 00:32:32.000]  但是正因祂有著
[00:32:32.000 --> 00:32:36.000]  從天看到我們人真正需要的視野
[00:32:36.000 --> 00:32:40.000]  祂選擇以一個我們能夠明白
[00:32:40.000 --> 00:32:44.000]  能夠看見的形象去顯現
[00:32:44.000 --> 00:32:48.000]  去打開即將要發生的事情
[00:32:49.000 --> 00:32:51.000]  所以若翰的二章
[00:32:51.000 --> 00:32:53.000]  是邀請我們做一個抉擇
[00:32:53.000 --> 00:32:55.000]  我們會想敬拜很好
[00:32:55.000 --> 00:32:58.000]  我們知道這兩章都是跟敬拜有很多的內容
[00:32:58.000 --> 00:32:59.000]  實在可以去討論很多
[00:32:59.000 --> 00:33:03.000]  但是啟示錄從來不是說事情很美好
[00:33:03.000 --> 00:33:07.000]  啟示錄是邀請我們做一個抉擇
[00:33:07.000 --> 00:33:11.000]  今天我們想用哪一種視野去生活呢
[00:33:11.000 --> 00:33:14.000]  我們想追求的是什麼呢
[00:33:16.000 --> 00:33:20.000]  我們可以選擇重複按照我們熟悉的視野
[00:33:20.000 --> 00:33:22.000]  熟悉的規則去生活
[00:33:22.000 --> 00:33:25.000]  正如當時的人每天走在街上
[00:33:25.000 --> 00:33:27.000]  他們看到的就是
[00:33:27.000 --> 00:33:29.000]  這個世界就是這樣
[00:33:29.000 --> 00:33:36.000]  或者說我們可以選擇看見不同的市民
[00:33:36.000 --> 00:33:41.000]  我們可以看見有一個願意成為羊羔
[00:33:41.000 --> 00:33:45.000]  願意去受苦的耶穌
[00:33:46.000 --> 00:33:48.000]  在七教會裏面最後兩間
[00:33:48.000 --> 00:33:51.000]  如果大家記得是菲拉帖菲和老底加教會
[00:33:51.000 --> 00:33:54.000]  菲拉帖菲教會是項圍弱小
[00:33:54.000 --> 00:33:56.000]  就是它處境很困難
[00:33:56.000 --> 00:33:57.000]  經文有提到
[00:33:57.000 --> 00:34:00.000]  但是上帝說它要是得勝的教會
[00:34:00.000 --> 00:34:03.000]  反而老底加教會是一間我是富足的
[00:34:03.000 --> 00:34:05.000]  我已經富起來
[00:34:05.000 --> 00:34:07.000]  什麼都不缺乏的教會
[00:34:07.000 --> 00:34:09.000]  但是如果大家記得經文
[00:34:09.000 --> 00:34:11.000]  上帝說它是那困苦
[00:34:11.000 --> 00:34:12.000]  可憐
[00:34:12.000 --> 00:34:14.000]  貧窮
[00:34:15.000 --> 00:34:17.000]  窒眼赤身的教會
[00:34:17.000 --> 00:34:22.000]  怎樣選擇這個視野呢
[00:34:22.000 --> 00:34:25.000]  有一次服侍我去參加小組茶經
[00:34:25.000 --> 00:34:28.000]  小組茶經裏面分享了一件事
[00:34:28.000 --> 00:34:32.000]  就是我怎樣去活出信仰
[00:34:32.000 --> 00:34:34.000]  我怎樣跟別人說我是基督徒呢
[00:34:34.000 --> 00:34:37.000]  我跟別人說基督徒我會不會遭遇壓力呢
