
[00:00:00.000 --> 00:00:04.360]  所以香港是一個我經常懷念的地方
[00:18:06.520 --> 00:18:10.320]  在這個地上說得好聽一點
[00:18:10.320 --> 00:18:12.280]  你要去做游牧
[00:18:12.280 --> 00:18:14.680]  你要去四處飄離
[00:18:14.680 --> 00:18:19.560]  即是有山就吃山
[00:18:19.560 --> 00:18:22.160]  有水就吃水
[00:18:22.160 --> 00:18:25.840]  對一個只懂得耕種的人來說
[00:18:25.840 --> 00:18:27.320]  對該隱來說
[00:18:27.320 --> 00:18:31.360]  即是他過去種植的武功就廢去了
[00:18:31.360 --> 00:18:35.080]  他要去重新學習新的技術
[00:18:35.080 --> 00:18:37.400]  就是要做甚麼
[00:18:37.400 --> 00:18:39.760]  要打獵
[00:18:39.760 --> 00:18:41.280]  在你面前想一想
[00:18:41.280 --> 00:18:42.240]  神這個懲罰
[00:18:42.240 --> 00:18:46.520]  我覺得真的很到肉
[00:18:46.520 --> 00:18:49.320]  真的沒有陰功
[00:18:49.320 --> 00:18:51.240]  本來是種植的
[00:18:51.240 --> 00:18:53.920]  不用走來走去
[00:18:53.920 --> 00:18:55.000]  安安樂樂
[00:18:55.000 --> 00:18:55.800]  早上起床
[00:18:55.800 --> 00:18:58.200]  晚上就可以睡覺
[00:18:58.200 --> 00:18:59.720]  現在不是了
[00:18:59.720 --> 00:19:03.600]  現在他是要去漂流地上
[00:19:03.600 --> 00:19:06.120]  第一要重新學另一種
[00:19:06.120 --> 00:19:09.720]  謀生的技術
[00:19:09.720 --> 00:19:12.120]  第二要學甚麼技術
[00:19:12.120 --> 00:19:14.120]  要學打獵的技術
[00:19:14.120 --> 00:19:16.880]  所以他每一次拿起矛
[00:19:16.880 --> 00:19:18.360]  每一次拿起箭
[00:19:18.360 --> 00:19:20.160]  當他要去打獵的時候
[00:19:20.160 --> 00:19:22.480]  神要令他記起甚麼
[00:19:22.480 --> 00:19:25.240]  你的弟弟以前就是打獵的
[00:19:25.240 --> 00:19:29.000]  你以前的弟弟就是用這個行業去吃飯的
[00:19:29.000 --> 00:19:30.440]  他說那個人
[00:19:30.440 --> 00:19:32.720]  你每一次去謀生的時候
[00:19:32.720 --> 00:19:36.200]  我會令你忘記不了
[00:19:36.200 --> 00:19:39.200]  你的弟弟和你的關係
[00:19:39.200 --> 00:19:44.560]  豈不知我是看守我弟弟的
[00:19:44.560 --> 00:19:46.120]  神說沒錯了
[00:19:46.120 --> 00:19:48.400]  今天每一天你去謀生的時候
[00:19:48.400 --> 00:19:51.800]  你是不會忘記你對你的弟弟
[00:19:51.800 --> 00:19:56.400]  這個懲罰真的很有用
[00:19:56.400 --> 00:19:58.920]  不單止是疲勞
[00:19:58.920 --> 00:20:00.160]  疲勞、辛苦
[00:20:00.160 --> 00:20:02.720]  心靈的壓力
[00:20:02.720 --> 00:20:03.960]  所以那個人聽完之後
[00:20:03.960 --> 00:20:06.120]  心裏面非常的懦弱
[00:20:06.120 --> 00:20:07.120]  很害怕
[00:20:07.120 --> 00:20:10.480]  心裏面很惶惶
[00:20:10.480 --> 00:20:11.920]  所以那個人對神說
[00:20:11.920 --> 00:20:13.760]  神啊
[00:20:13.760 --> 00:20:15.640]  重手一點吧
[00:20:15.640 --> 00:20:17.520]  不要這麼重手
[00:20:17.520 --> 00:20:18.800]  還有
[00:20:18.800 --> 00:20:22.000]  因為他知道一個謀殺者四處走的時候
[00:20:22.000 --> 00:20:23.800]  人們可能會報復
[00:20:23.800 --> 00:20:25.320]  所以那個人對神說
[00:20:25.320 --> 00:20:26.720]  很危險的
[00:20:26.720 --> 00:20:27.640]  我四處走
[00:20:27.640 --> 00:20:28.560]  那怎麼辦
[00:20:28.560 --> 00:20:29.840]  神說
[00:20:29.840 --> 00:20:30.560]  你放心
[00:20:30.560 --> 00:20:31.760]  我會保護你
[00:20:31.760 --> 00:20:33.920]  我會給你一個記號
[00:20:33.920 --> 00:20:34.800]  你有了這個記號
[00:20:34.800 --> 00:20:36.360]  無論你去到哪裡
[00:20:36.360 --> 00:20:37.800]  有任何有人的地方
[00:20:37.800 --> 00:20:39.520]  見到這個記號
[00:20:39.520 --> 00:20:40.480]  你都放心
[00:20:40.480 --> 00:20:41.960]  我會保護你的
[00:20:41.960 --> 00:20:47.080]  總結一下整個的過程和懲罰
[00:20:47.080 --> 00:20:51.800]  究竟你覺得神是為了什麼去懲罰他呢
[00:20:51.800 --> 00:20:55.160]  其實是重新要該人學習一個功課
[00:20:55.160 --> 00:20:57.360]  就是一個信服的功課
[00:20:57.360 --> 00:20:58.960]  是一個什麼信服的功課呢
[00:20:58.960 --> 00:21:01.600]  就是你不可以靠你自己的能力
[00:21:01.600 --> 00:21:02.920]  活在這個地上
[00:21:02.920 --> 00:21:04.960]  我是要重新你要學習過
[00:21:04.960 --> 00:21:07.040]  你在地上活的每一天
[00:21:07.040 --> 00:21:08.560]  都是屬於我的
[00:21:08.560 --> 00:21:10.800]  因為你是被我創造的
[00:21:10.800 --> 00:21:13.400]  其實神對該人的懲罰
[00:21:13.400 --> 00:21:15.760]  是背後隱藏了一個什麼信息呢
[00:21:15.760 --> 00:21:19.840]  就是一個整個人類救贖的信息
[00:21:19.840 --> 00:21:21.960]  當第三節人類犯罪了之後
[00:21:21.960 --> 00:21:24.480]  神已經將救贖的計劃
[00:21:24.480 --> 00:21:28.080]  已經插入了人類的生存當中
[00:21:28.080 --> 00:21:29.240]  就是一個什麼叫救贖呢
[00:21:29.240 --> 00:21:30.600]  就是人要學習到
[00:21:30.600 --> 00:21:33.440]  我們不可以再去憑我們自己的手
[00:21:33.440 --> 00:21:34.440]  自己的腳
[00:21:34.440 --> 00:21:37.560]  自己的能力
[00:21:37.560 --> 00:21:39.280]  去生存
[00:21:39.280 --> 00:21:41.160]  我們整個的生存
[00:21:41.160 --> 00:21:42.640]  是要去信服神
[00:21:42.640 --> 00:21:44.360]  和信靠神
[00:21:44.360 --> 00:21:47.680]  所以背後我們聽起來好像很殘酷
[00:21:47.680 --> 00:21:50.000]  又要去罰他這個罰他那個
[00:21:50.000 --> 00:21:51.560]  但是神的愛
[00:21:51.560 --> 00:21:53.240]  其實就是叫該人想一想
[00:21:53.240 --> 00:21:55.280]  該人 該人
[00:21:55.280 --> 00:21:57.680]  放下你自己的驕傲
[00:21:57.680 --> 00:22:00.600]  該人 放下你自己裡面的激動
[00:22:00.600 --> 00:22:04.480]  該人 你不要再用自己的方法
[00:22:04.480 --> 00:22:05.920]  你相信我 你跟著我
[00:22:05.920 --> 00:22:08.760]  這個就是神懲罰該人的
[00:22:08.760 --> 00:22:10.960]  這個是上集
[00:22:10.960 --> 00:22:14.360]  但是下集發生什麼事呢
[00:22:14.360 --> 00:22:15.640]  神說完了
[00:22:15.640 --> 00:22:17.640]  該人拿了神的英許
[00:22:17.640 --> 00:22:20.160]  不會再有人去害他了
[00:22:20.160 --> 00:22:22.520]  聖經說神離開了
[00:22:22.520 --> 00:22:23.640]  神跟他說完了
[00:22:23.640 --> 00:22:27.080]  神離開了
[00:22:27.080 --> 00:22:28.920]  馬上發生什麼事呢
[00:22:28.920 --> 00:22:30.240]  於是
[00:22:30.240 --> 00:22:31.440]  神離開了
[00:22:31.440 --> 00:22:33.240]  於是
[00:22:33.240 --> 00:22:37.800]  該人離開了耶和華的面之後
[00:22:37.800 --> 00:22:43.520]  他馬上搬到伊甸園東邊一個叫做羅德之地
[00:22:43.520 --> 00:22:45.000]  在那個地上面
[00:22:45.000 --> 00:22:47.120]  該人和他的妻子同房
[00:22:47.120 --> 00:22:49.040]  他的妻子懷孕了
[00:22:49.040 --> 00:22:50.160]  生了一個兒子
[00:22:50.160 --> 00:22:52.080]  改名叫做爾諾
[00:22:52.080 --> 00:22:53.200]  接著有一個說話
[00:22:53.200 --> 00:22:56.480]  該人建造了一座城
[00:22:56.480 --> 00:22:58.600]  他就按著他兒子的名字
[00:22:58.600 --> 00:23:02.040]  將那座城叫做爾諾
[00:23:02.040 --> 00:23:03.760]  聖經沒怎麼解釋
[00:23:03.760 --> 00:23:05.600]  就是一個描述性的
[00:23:05.600 --> 00:23:08.520]  將神跟該人說完話之後
[00:23:08.520 --> 00:23:10.960]  而該人離開了神的時候
[00:23:10.960 --> 00:23:14.080]  馬上該人就有三個行動出來
[00:23:14.080 --> 00:23:17.080]  第一他搬到一個地方叫做羅德
[00:23:17.080 --> 00:23:20.800]  第二件事他就和他妻子生了一個兒子
[00:23:20.800 --> 00:23:23.200]  第三他就建造了一座城
[00:23:23.200 --> 00:23:24.920]  然後那個城的名字叫做
[00:23:24.920 --> 00:23:26.640]  他用他兒子的名字叫做羅德
[00:23:26.640 --> 00:23:28.240]  叫做爾諾
[00:23:28.240 --> 00:23:30.120]  就這麼多了
[00:23:30.120 --> 00:23:32.520]  發生了什麼事呢 兄弟姐妹
[00:23:32.520 --> 00:23:34.080]  在聖經裡面
[00:23:34.080 --> 00:23:36.360]  城市的出現
[00:23:36.360 --> 00:23:41.720]  就是在《創世紀》第四章第十六節裡面
[00:23:41.720 --> 00:23:43.320]  就是這一句話
[00:23:43.320 --> 00:23:46.120]  該人建造了一座城
[00:23:46.120 --> 00:23:48.600]  我們沒有聽見神的批評
[00:23:48.600 --> 00:23:51.160]  我們沒有聽見有什麼解釋
[00:23:51.160 --> 00:23:52.600]  我們沒有聽見有什麼分析
[00:23:52.600 --> 00:23:53.320]  為什麼他建造了
[00:23:53.320 --> 00:23:55.200]  就是一句很簡單的說話
[00:23:55.200 --> 00:24:00.360]  該人建造了一座城
[00:24:00.360 --> 00:24:02.480]  然後這個城的名字
[00:24:02.480 --> 00:24:05.040]  又不是叫該人 又不是叫老婆的名
[00:24:05.040 --> 00:24:07.480]  是用他兒子的名
[00:24:07.480 --> 00:24:09.760]  這個是城第一次的出現
[00:24:09.760 --> 00:24:12.400]  有了上集和下集的領事館
[00:24:12.400 --> 00:24:17.680]  讓我稍微做一個簡單一點的小結
[00:24:17.680 --> 00:24:21.440]  然後我們再繼續去看看那個意思是什麼
[00:24:21.440 --> 00:24:23.200]  所以城市的出現
[00:24:23.200 --> 00:24:25.000]  我大約可以很簡單的
[00:24:25.000 --> 00:24:27.120]  大約有六點
[00:24:27.120 --> 00:24:28.200]  不是六點長的
[00:24:28.200 --> 00:24:29.720]  六點短的點
[00:24:29.720 --> 00:24:31.000]  和你們說說
[00:24:31.000 --> 00:24:33.640]  這個城市在這樣的背景
[00:24:33.640 --> 00:24:35.560]  在這樣的環境當中
[00:24:35.560 --> 00:24:36.960]  是出現的時候
[00:24:36.960 --> 00:24:39.200]  究竟這個城市的意思是什麼
[00:24:39.200 --> 00:24:42.840]  第一 這個城市不是神的旨意
[00:24:42.840 --> 00:24:43.920]  很清楚的
[00:24:43.920 --> 00:24:47.200]  神要該人到處走
[00:24:47.200 --> 00:24:50.120]  不要留在一個地方
[00:24:50.120 --> 00:24:52.920]  所以該人去建造這一座城
[00:24:52.920 --> 00:24:56.880]  這個不是神的旨意
[00:24:56.880 --> 00:24:57.920]  他忘記了神說
[00:24:57.920 --> 00:24:59.360]  你可以到處跑
[00:24:59.360 --> 00:25:00.480]  我會保護你
[00:25:00.480 --> 00:25:03.360]  但是該人就建造了一座城
[00:25:03.360 --> 00:25:05.280]  所以這座城的反應是什麼呢
[00:25:05.280 --> 00:25:09.320]  就是對神的不信任
[00:25:09.320 --> 00:25:10.960]  神的應許很清楚
[00:25:10.960 --> 00:25:13.040]  你相信我
[00:25:13.040 --> 00:25:14.520]  我是會愛你的
[00:25:14.520 --> 00:25:16.120]  我是會保護你的
[00:25:16.120 --> 00:25:18.760]  但是當一離開了神
[00:25:18.760 --> 00:25:20.400]  馬上一個什麼行動呢
[00:25:20.400 --> 00:25:22.960]  就建立了一座城
[00:25:22.960 --> 00:25:24.240]  城這個名字
[00:25:24.240 --> 00:25:26.080]  我們中文翻譯叫做城
[00:25:26.080 --> 00:25:29.040]  在原文裡面那個意思就是
[00:25:29.040 --> 00:25:31.640]  瞪著眼睛的意思
[00:25:31.640 --> 00:25:33.000]  你明白我說什麼嗎
[00:25:33.000 --> 00:25:35.200]  眼碌碌的意思
[00:25:35.200 --> 00:25:37.360]  什麼叫眼碌碌
[00:25:37.360 --> 00:25:39.880]  看著有沒有敵人來
[00:25:39.880 --> 00:25:42.480]  今天我去中國不同的城市
[00:25:42.480 --> 00:25:44.360]  古樓城
[00:25:44.360 --> 00:25:48.600]  去南京 去江蘇
[00:25:48.600 --> 00:25:50.840]  有古樓 什麼叫古樓
[00:25:50.840 --> 00:25:52.960]  古樓就是以前的城堡
[00:25:52.960 --> 00:25:54.440]  城堡要來做什麼
[00:25:54.440 --> 00:25:57.040]  城堡就是我們那群人
[00:25:57.040 --> 00:26:00.600]  站在城頂上面就眼碌碌
[00:26:00.600 --> 00:26:02.920]  不可以睡覺的 要眼碌碌
[00:26:02.920 --> 00:26:04.360]  眼碌碌做什麼
[00:26:04.360 --> 00:26:06.360]  就看著有沒有敵人來
[00:26:06.360 --> 00:26:09.600]  所以城市這個字
[00:26:09.600 --> 00:26:13.080]  那個意思就叫做眼碌碌的意思
[00:26:13.080 --> 00:26:16.760]  瞪著眼
[00:26:16.760 --> 00:26:18.320]  第四呢
[00:26:18.320 --> 00:26:19.960]  城市是代表什麼呢
[00:26:19.960 --> 00:26:21.440]  在這裡的意思出現
[00:26:21.440 --> 00:26:24.880]  是代表一個人的冠軍
[00:26:24.880 --> 00:26:28.960]  人的勝利
[00:26:28.960 --> 00:26:31.400]  很簡單的聖經裡面的一句話
[00:26:31.400 --> 00:26:33.600]  但是那個有爆炸性的
[00:26:33.600 --> 00:26:36.240]  就是那個人建了一座城
[00:26:36.240 --> 00:26:38.920]  就是說那個人很厲害
[00:26:38.920 --> 00:26:42.440]  你說什麼神 當你廢的
[00:26:42.440 --> 00:26:45.400]  你怎麼罰我 我當你不在的
[00:26:45.400 --> 00:26:49.240]  我就是做一座城給你看看
[00:26:49.240 --> 00:26:52.760]  人的冠軍 人的驕傲
[00:26:52.760 --> 00:26:54.600]  就建了這座城
[00:26:54.600 --> 00:26:56.440]  更驕傲的是這座城
[00:26:56.440 --> 00:26:59.720]  是用我兒子的名字去定的
[00:26:59.720 --> 00:27:03.680]  因為這座城代表了我的DNA
[00:27:03.680 --> 00:27:07.560]  這座城代表了我的heritage
[00:27:07.560 --> 00:27:12.960]  這座城代表了我代代相傳的個人
[00:27:12.960 --> 00:27:18.120]  就是這座城的老大
[00:27:18.120 --> 00:27:22.320]  但城同一時間
[00:27:22.320 --> 00:27:28.520]  被我們看到充滿了恐懼
[00:27:28.520 --> 00:27:32.240]  該人的不公義是沒有解決的
[00:27:32.240 --> 00:27:36.360]  建了城是保護自己的不公義
[00:27:36.360 --> 00:27:38.040]  如果我將它去演繹一下
[00:27:38.040 --> 00:27:39.320]  到我們今天
[00:27:39.320 --> 00:27:41.520]  全世界的城市
[00:27:41.520 --> 00:27:42.360]  全世界的城市
[00:27:42.360 --> 00:27:43.440]  今天我們看到什麼
[00:27:43.440 --> 00:27:45.080]  都是充滿了一個恐懼
[00:27:45.080 --> 00:27:46.080]  一個不公義
[00:27:46.080 --> 00:27:50.640]  有戰爭 有抑鬱
[00:27:50.640 --> 00:27:51.720]  第六點
[00:27:51.720 --> 00:27:55.040]  城市還帶來一個什麼寓意呢
[00:27:55.040 --> 00:27:57.320]  就是罪的存在
[00:27:57.320 --> 00:28:00.840]  而罪是代代相傳
[00:28:00.840 --> 00:28:03.320]  不斷的延續下去
[00:28:03.320 --> 00:28:05.840]  每一次有城市的地方的時候
[00:28:05.840 --> 00:28:09.840]  罪就找到它歸宿的地方
[00:28:09.840 --> 00:28:11.720]  在第四章裡面
[00:28:11.720 --> 00:28:14.000]  如果我們繼續讀下去的時候
[00:28:14.000 --> 00:28:17.920]  我們去到該人的第六代孫
[00:28:17.920 --> 00:28:21.080]  該人的第六代孫叫做拉密
[00:28:21.080 --> 00:28:23.760]  形容拉密的出現
[00:28:23.760 --> 00:28:25.960]  也是聖經裡面對罪的形容
[00:28:25.960 --> 00:28:29.640]  去到一個高峰點
[00:28:29.640 --> 00:28:30.600]  經文這樣說
[00:28:30.600 --> 00:28:32.440]  拉密
[00:28:32.440 --> 00:28:35.080]  拉密娶了兩個老婆
[00:28:35.080 --> 00:28:37.000]  大婆叫做阿大
[00:28:37.000 --> 00:28:40.000]  小婆叫做細拉
[00:28:40.000 --> 00:28:40.920]  經文是這樣說的
[00:28:40.920 --> 00:28:42.360]  我不是開玩笑的
[00:28:42.360 --> 00:28:44.000]  跟兩個老婆說
[00:28:44.000 --> 00:28:46.200]  阿大 細拉
[00:28:46.200 --> 00:28:50.040]  來 我跟你說話
[00:28:50.040 --> 00:28:52.040]  你是拉密的老婆
[00:28:52.040 --> 00:28:53.080]  你是我的老婆
[00:28:53.080 --> 00:28:54.680]  我現在跟你說話
[00:28:54.680 --> 00:28:55.200]  你要聽
[00:28:55.200 --> 00:28:56.040]  聽什麼呢
[00:28:56.040 --> 00:28:58.040]  他說一個壯年人
[00:28:58.040 --> 00:29:00.240]  一個年輕人
[00:29:00.240 --> 00:29:01.120]  他傷害了我
[00:29:01.120 --> 00:29:02.840]  他說今天我出街
[00:29:02.840 --> 00:29:05.160]  有個年輕人傷害了我
[00:29:05.160 --> 00:29:06.000]  你知道我做什麼嗎
[00:29:06.000 --> 00:29:07.640]  我將他殺了
[00:29:07.640 --> 00:29:09.320]  對著兩個老婆面前
[00:29:09.320 --> 00:29:14.400]  很驕傲地說了一件事
[00:29:14.400 --> 00:29:15.800]  接著一句話
[00:29:15.800 --> 00:29:17.760]  他說你知道嗎
[00:29:17.760 --> 00:29:19.600]  如果殺我老祖宗
[00:29:19.600 --> 00:29:22.120]  即是他的第六代孫
[00:29:22.120 --> 00:29:23.880]  如果殺我的老祖宗
[00:29:23.880 --> 00:29:25.640]  就是該隱的人
[00:29:25.640 --> 00:29:28.800]  他們去遭受七倍的報復
[00:29:28.800 --> 00:29:31.520]  任何人要去拉我拉密
[00:29:31.520 --> 00:29:33.000]  一條霧
[00:29:33.000 --> 00:29:35.800]  我要77倍的報復
[00:29:35.800 --> 00:29:38.040]  報復在他身上
[00:29:38.040 --> 00:29:39.760]  該隱的後代
[00:29:39.760 --> 00:29:43.360]  一代的一代的一代的下來
[00:29:43.360 --> 00:29:45.040]  這個城市讓我們看到
[00:29:45.040 --> 00:29:47.760]  這個罪是一代的一代的下去
[00:29:47.760 --> 00:29:55.400]  而這個罪的高峰是越來越高
[00:29:55.400 --> 00:29:58.320]  殺該隱的報復七倍
[00:29:58.320 --> 00:29:59.720]  搞我拉密的
[00:29:59.720 --> 00:30:02.840]  我要去報復是七十的七倍
[00:30:02.840 --> 00:30:04.920]  這六點就是城市
[00:30:04.920 --> 00:30:07.600]  在聖經裡面出現的時候
[00:30:07.600 --> 00:30:09.120]  從上文下理
[00:30:09.120 --> 00:30:10.800]  我們看到這些意思
[00:30:10.800 --> 00:30:12.960]  我們再問一問
[00:30:12.960 --> 00:30:15.880]  神怎麼看呢
[00:30:15.880 --> 00:30:18.560]  神明明叫該隱不要搞事
[00:30:18.560 --> 00:30:20.560]  不要停留在一個地方
[00:30:20.560 --> 00:30:22.600]  該隱明明搞了這件事
[00:30:22.600 --> 00:30:25.840]  所以城市也不是神的旨意
[00:30:25.840 --> 00:30:28.720]  如果城市不是神的旨意出現
[00:30:28.720 --> 00:30:33.480]  我們今天問神對城市的看法
[00:30:33.480 --> 00:30:38.960]  大約應該我們可以揣摩到有什麼意思呢
[00:30:38.960 --> 00:30:40.600]  也有六點跟你分享一下
[00:30:40.600 --> 00:30:42.120]  很短的
[00:30:42.120 --> 00:30:44.760]  神是一個忍耐的神
[00:30:44.760 --> 00:30:47.360]  我們看到神的忍耐
[00:30:47.360 --> 00:30:49.760]  他沒有馬上毀滅這座城
[00:30:49.760 --> 00:30:53.760]  他仍然讓這座城存在下去
[00:30:53.760 --> 00:30:56.680]  他對該隱這座城沒有什麼好感
[00:30:56.680 --> 00:30:58.840]  聖經裡面也沒有什麼回應
[00:30:58.840 --> 00:31:00.480]  喜悅不喜悅
[00:31:00.480 --> 00:31:02.280]  是比較冷淡的
[00:31:02.280 --> 00:31:03.960]  一句跳過就算了
[00:31:03.960 --> 00:31:07.720]  但這表達到神對這座城不滿意也好
[00:31:07.720 --> 00:31:09.120]  但神沒有什麼行動
[00:31:09.120 --> 00:31:11.400]  神是忍耐的
[00:31:11.400 --> 00:31:17.000]  第二,神仍然是城內的人的保護者
[00:31:17.000 --> 00:31:19.040]  他仍然是愛城內的人
[00:31:19.040 --> 00:31:22.040]  他沒有把城內的人馬上毀滅
[00:31:22.040 --> 00:31:27.200]  第三點就是從城內的形象出現
[00:31:27.200 --> 00:31:31.720]  在聖經裡面對城的過程出現的時候
[00:31:31.720 --> 00:31:35.480]  我們從歷史上看到神有一個旨意在裡面
[00:31:35.480 --> 00:31:38.320]  他沒有把城的出現毀滅
[00:31:38.320 --> 00:31:45.600]  但他把城的形象慢慢地起了一種轉化
[00:31:45.600 --> 00:31:47.640]  慢慢地城的形象
[00:31:47.640 --> 00:31:51.200]  我們今天開始讀詩篇第48篇的時候
[00:31:51.200 --> 00:31:56.240]  充滿了很多神聖的語氣在裡面
[00:31:56.240 --> 00:31:57.680]  這是耶和華的城
[00:31:57.680 --> 00:32:00.560]  這是大君王的城
[00:32:00.560 --> 00:32:04.040]  第四點,我們看到耶穌是愛城的
[00:32:04.040 --> 00:32:05.480]  他愛耶路撒冷
[00:32:05.480 --> 00:32:11.240]  他愛耶路撒冷到一個地步,他為耶路撒冷哭了
[00:32:11.240 --> 00:32:13.480]  演繹到今天的話,我們看到
[00:32:13.480 --> 00:32:17.760]  如果我們有政府的管理,我們有各方面
[00:32:17.760 --> 00:32:22.560]  但城市的問題,人的方法是解決不了的
[00:32:22.560 --> 00:32:24.920]  我們的政府,我們的政治,我們的政權
[00:32:24.920 --> 00:32:27.760]  是解決不了我們今天城市的問題
[00:32:27.760 --> 00:32:31.440]  因為解決城市的問題的答案
[00:32:31.440 --> 00:32:33.320]  不是用人手可以做出來
[00:32:33.320 --> 00:32:36.200]  是一定要有神的救恩
[00:32:36.200 --> 00:32:39.640]  才可以解決我們今天面對城市的問題
[00:32:39.640 --> 00:32:46.120]  第六點,耶穌的救恩是在城市裡面完成
[00:32:46.120 --> 00:32:48.680]  耶穌的救恩,耶穌的十字架
[00:32:48.680 --> 00:32:51.200]  不是在加里尼的小城市
[00:32:51.200 --> 00:32:53.880]  不是在加伯隆的漁村
[00:32:53.880 --> 00:32:56.360]  也不是在迦南這個鄉下的地方
[00:32:56.360 --> 00:32:59.280]  耶穌的救贖在耶路撒冷
[00:32:59.280 --> 00:33:02.440]  在眾人看到一個很重要的城市裡面
[00:33:02.440 --> 00:33:09.000]  因為神要將人的城市轉化成為一個神的聖城
[00:33:09.000 --> 00:33:13.520]  各位弟兄姐妹
[00:33:13.520 --> 00:33:15.680]  啟示錄有一張
[00:33:15.680 --> 00:33:20.920]  我們看到神最後給我們看到一個轉化
[00:33:20.920 --> 00:33:24.520]  老約翰說,我又看見一個新天新地
[00:33:24.520 --> 00:33:26.760]  因為先前的天地已經過去
[00:33:26.760 --> 00:33:28.280]  海亞波濟由了
[00:33:28.280 --> 00:33:32.240]  我要看見這個聖城新耶路撒冷
[00:33:32.240 --> 00:33:35.120]  由神那處從天而降
[00:33:35.120 --> 00:33:37.680]  耶路撒冷這個名字沒有改
[00:33:37.680 --> 00:33:39.440]  仍然是叫做耶路撒冷
[00:33:39.440 --> 00:33:43.640]  但是會轉化成為一個新的耶路撒冷
[00:33:43.640 --> 00:33:46.760]  所以我們看到神的旨意
[00:33:46.760 --> 00:33:49.600]  雖然在人的驕傲
[00:33:49.600 --> 00:33:54.040]  人自己去保護自己去建造一個城堡
[00:33:54.040 --> 00:33:56.440]  但是我們神從祂的忍耐當中
[00:33:56.440 --> 00:34:01.600]  祂將我們今天這個有黑暗有不公義的城市
[00:34:01.600 --> 00:34:06.760]  轉化成為一個神的城市
[00:34:06.760 --> 00:34:09.720]  所以今天耶穌和祂的門徒
[00:34:09.720 --> 00:34:14.320]  和你和我今天給我們一個很清楚的帶領
[00:34:14.320 --> 00:34:19.960]  沒錯城市裡面帶著很多我們認為的矛盾
[00:34:19.960 --> 00:34:22.520]  但是我們信徒要學習去看
[00:34:22.520 --> 00:34:24.600]  當我們在模樣我們的城市的時候
[00:34:24.600 --> 00:34:26.000]  我們要學習去看
[00:34:26.000 --> 00:34:32.360]  看什麼呢?就是這個城市裡面的黑暗是正在轉化的
[00:34:32.360 --> 00:34:35.960]  這些不公義是神正在轉化的
[00:34:35.960 --> 00:34:39.600]  這些不正義是神正在轉化的
[00:34:39.600 --> 00:34:46.280]  因為神是在漸漸地將我們人的驕傲
[00:34:46.280 --> 00:34:48.680]  藉著耶穌基督的救贖
[00:34:48.680 --> 00:34:53.400]  帶給我們看到神的聖城的降臨
[00:34:53.400 --> 00:34:57.360]  如果人的城市是睜大眼睛
[00:34:57.360 --> 00:35:01.760]  眼睜睜去看著有沒有什麼敵人來傷害我們的時候
[00:35:01.760 --> 00:35:07.640]  在神的聖城我們是做一個要守望的態度
[00:35:07.640 --> 00:35:14.840]  我們去守望我們去期待救贖的完成
[00:35:14.840 --> 00:35:20.320]  所以當耶穌在十字架上被釘的時候
[00:35:20.320 --> 00:35:30.640]  聖城的實在已經降臨在我們這個地上
[00:35:30.640 --> 00:35:31.840]  你聽我這樣說的時候
[00:35:31.840 --> 00:35:36.200]  我們可能有些弟兄姊妹就會質疑我一個問題
[00:35:36.200 --> 00:35:41.240]  陳木星我們是不是對公義我們就不去理他
[00:35:41.240 --> 00:35:43.360]  陳木星我們對今天我們社會上很多的問題
[00:35:43.360 --> 00:35:46.240]  是不是我們就閉上眼睛我們就不去理
[00:35:46.240 --> 00:35:48.160]  那個弟兄姊妹不是
[00:35:48.160 --> 00:35:51.640]  我們因為明白到神的心意的時候
[00:35:51.640 --> 00:35:54.400]  我們明白到這個社會上的問題
[00:35:54.400 --> 00:35:57.120]  最終的解決是神的救贖的時候
[00:35:57.120 --> 00:36:00.480]  不等於我們就袖手旁觀
[00:36:00.480 --> 00:36:02.200]  我等神去做
[00:36:02.200 --> 00:36:03.200]  這個不是我的意思
[00:36:03.200 --> 00:36:06.960]  我們今天也因為神在轉化我們的城市的時候
[00:36:06.960 --> 00:36:09.640]  我們更加是要更加積極的
[00:36:09.640 --> 00:36:11.440]  我們去為守這個正義
[00:36:11.440 --> 00:36:13.000]  我們更加是要積極的
[00:36:13.000 --> 00:36:16.560]  我們去輔助我們當中有軟弱的人
[00:36:16.560 --> 00:36:18.560]  但是有一個條件
[00:36:18.560 --> 00:36:23.880]  我們做的不是去解決那個問題
[00:36:23.880 --> 00:36:28.560]  我們要去做的不是為了去解決我們政府的問題
[00:36:28.560 --> 00:36:31.680]  我們要去做的不是去解決我們社會的問題
[00:36:31.680 --> 00:36:32.280]  我們要去做
[00:36:32.280 --> 00:36:32.720]  為什麼呢
[00:36:32.720 --> 00:36:34.320]  我們因為是耶穌基督的愛
[00:36:34.320 --> 00:36:36.240]  那盞燈在那個城的上面
[00:36:36.240 --> 00:36:39.240]  我們要做只不過是一個指標去做
[00:36:39.240 --> 00:36:41.120]  所以我們要很勤力去做
[00:36:41.120 --> 00:36:42.560]  我們要做得好的
[00:36:42.560 --> 00:36:44.400]  我們要去幫助我們的弱者
[00:36:44.400 --> 00:36:48.360]  我們要去承擔我們這個人的責任
[00:36:48.360 --> 00:36:50.880]  我們要去承擔我們鄰居的責任
[00:36:50.880 --> 00:36:52.520]  我們要去做社會的服務
[00:36:52.520 --> 00:36:53.560]  我們要去做扶貧
