
[00:00:00.000 --> 00:00:01.000]  哈嘍瑞亞
[00:20:37.620 --> 00:20:39.540]  站在第一排
[00:20:39.540 --> 00:20:42.260]  立法院不許他們
[00:20:42.260 --> 00:20:43.300]  不讓他們進去
[00:20:43.300 --> 00:20:44.820]  不讓他們進去請願
[00:20:44.820 --> 00:20:48.180]  所以他們就帶頭喊衝
[00:20:48.180 --> 00:20:48.980]  很多牧師說
[00:20:48.980 --> 00:20:52.220]  他一輩子從來沒有上過街頭
[00:20:52.220 --> 00:20:52.860]  但是為了
[00:20:52.860 --> 00:20:55.460]  因為政府要把同婚變成是合法化
[00:20:55.460 --> 00:20:57.180]  他們要去請願
[00:20:57.180 --> 00:21:00.780]  你知道台灣政府跟著美國一樣搞的
[00:21:00.780 --> 00:21:01.820]  他用這個東西
[00:21:01.820 --> 00:21:04.540]  其實到最後就是來逼迫基督徒
[00:21:04.540 --> 00:21:07.060]  你不可以有任何的一些言論
[00:21:07.060 --> 00:21:07.860]  他都可以告你
[00:21:07.860 --> 00:21:10.540]  他可以把你關起來
[00:21:10.540 --> 00:21:13.820]  那我還聽說有一些弟兄姐妹們
[00:21:13.820 --> 00:21:16.300]  包括有些牧師就比較年輕一點
[00:21:16.300 --> 00:21:20.420]  就帶頭爬立法院的圍牆
[00:21:20.420 --> 00:21:23.940]  有的就摔下去了
[00:21:23.940 --> 00:21:27.100]  受傷了
[00:21:27.100 --> 00:21:29.540]  這種情形
[00:21:29.540 --> 00:21:32.740]  我從來不會想像會發生在台灣
[00:21:32.740 --> 00:21:36.260]  可是就因為政府整個的政策裡面
[00:21:36.260 --> 00:21:38.140]  是朝向自由派
[00:21:38.140 --> 00:21:39.220]  朝向左派
[00:21:39.220 --> 00:21:42.500]  朝向支持這個LGBTQ的這一個movement
[00:21:42.500 --> 00:21:43.260]  帶來一個結果
[00:21:43.260 --> 00:21:46.420]  就造成了今天教會要面面必破
[00:21:46.420 --> 00:21:48.340]  美國也是一樣
[00:21:48.340 --> 00:21:52.460]  美國也是一樣
[00:21:52.460 --> 00:21:55.540]  所以求主憐憫我們
[00:21:55.540 --> 00:21:57.580]  主耶穌要再來
[00:21:57.580 --> 00:21:59.700]  因此在這段神經裡面告訴我們
[00:21:59.700 --> 00:22:03.340]  我們怎麼樣子來預備好主耶穌的再來
[00:22:03.340 --> 00:22:05.180]  預備好末日的來臨呢
[00:22:05.180 --> 00:22:10.100]  預備好這些逼迫這些要叫萬民都恨我們的事情會發生呢
[00:22:10.100 --> 00:22:11.140]  我們需要預備好
[00:22:11.140 --> 00:22:13.860]  來我們來看看十三節這裡說什麼
[00:22:13.860 --> 00:22:17.780]  唯有忍耐到底的必然得救
[00:22:17.780 --> 00:22:20.180]  在路加福音21章19節
[00:22:20.180 --> 00:22:21.300]  我們一起來念
[00:22:21.300 --> 00:22:28.020]  你們長存忍耐就必保全靈魂
[00:22:28.020 --> 00:22:30.780]  所以同樣的經文裡面
[00:22:30.780 --> 00:22:32.260]  他這裡講的說
[00:22:32.260 --> 00:22:37.060]  我們忍耐到底的必然得救
[00:22:37.060 --> 00:22:38.340]  這個地方講的意思
[00:22:38.340 --> 00:22:39.420]  不是指的說
[00:22:39.420 --> 00:22:45.100]  那麼是不是我們要等到忍耐到這個到最後
[00:22:45.100 --> 00:22:46.860]  別人逼迫我們的時候
[00:22:46.860 --> 00:22:48.300]  這個忍耐到最後了
[00:22:48.300 --> 00:22:49.940]  我們才能夠得救重生
[00:22:49.940 --> 00:22:51.340]  不是這個意思
[00:22:51.340 --> 00:22:52.060]  在這個地方
[00:22:52.060 --> 00:22:53.460]  請注意上下文的意思
[00:22:53.460 --> 00:22:57.580]  就是說在在那個逼迫基督徒的情形
[00:22:57.580 --> 00:22:59.860]  這種情形發生的時候呢
[00:22:59.860 --> 00:23:06.820]  他勉勵我們基督徒要忍耐怎麼樣到底
[00:23:06.820 --> 00:23:15.020]  忍耐到底我們就能夠得到生命
[00:23:15.020 --> 00:23:17.780]  這裡講到的就是我們靈魂
[00:23:17.780 --> 00:23:21.300]  我們的靈的生命
[00:23:21.300 --> 00:23:26.300]  所以在面對逼迫這樣子的情況之下
[00:23:26.300 --> 00:23:28.420]  我們需要忍耐
[00:23:28.420 --> 00:23:30.380]  我們當初沒有辦法做什麼
[00:23:30.380 --> 00:23:32.660]  你也沒有辦法去跟這些人抗爭
[00:23:32.660 --> 00:23:34.460]  甚至可能示威遊行
[00:23:34.460 --> 00:23:36.340]  都不被允許的情況之下
[00:23:36.340 --> 00:23:37.300]  能做什麼
[00:23:37.300 --> 00:23:39.820]  忍耐到底
[00:23:39.820 --> 00:23:42.180]  聖經裡面講到忍耐
[00:23:42.180 --> 00:23:45.540]  不僅僅是忍耐到底終必得救
[00:23:45.540 --> 00:23:49.740]  而且忍耐到底怎麼樣
[00:23:49.740 --> 00:23:51.100]  我們來看看
[00:23:51.100 --> 00:23:54.620]  羅馬書第五章三到五節
[00:23:54.620 --> 00:23:57.580]  這個羅馬書第五章前面就是在講到
[00:23:57.580 --> 00:24:00.140]  整個是在講到這個苦難
[00:24:00.140 --> 00:24:04.500]  所以患難生忍耐
[00:24:04.500 --> 00:24:07.220]  忍耐生老練
[00:24:07.220 --> 00:24:09.900]  老練生盼望
[00:24:09.900 --> 00:24:12.460]  盼望不至於羞恥
[00:24:12.460 --> 00:24:15.580]  所以忍耐跟什麼有關係
[00:24:15.580 --> 00:24:17.260]  忍耐你有沒有發現跟患難有關係
[00:24:17.260 --> 00:24:17.860]  有沒有
[00:24:17.860 --> 00:24:20.500]  患難所以生忍耐對不對
[00:24:20.500 --> 00:24:22.260]  沒有患難你幹嘛需要忍耐
[00:24:22.260 --> 00:24:24.020]  現在的年輕人沒有什麼忍耐心
[00:24:24.020 --> 00:24:24.500]  為什麼
[00:24:24.500 --> 00:24:27.660]  因為看視頻
[00:24:27.660 --> 00:24:31.300]  像這種講到五十分鐘的
[00:24:31.300 --> 00:24:34.900]  他看都不會看的
[00:24:34.900 --> 00:24:36.780]  他要看什麼
[00:24:36.780 --> 00:24:39.940]  他看一分鐘的
[00:24:39.940 --> 00:24:43.380]  上次那個北美顧TV的
[00:24:43.380 --> 00:24:46.780]  那個游志偉牧師
[00:24:46.780 --> 00:24:49.180]  有一次我跟他談起來
[00:24:49.180 --> 00:24:52.500]  說我想要製作一些視頻的事情
[00:24:52.500 --> 00:24:54.500]  他就跟我的一些建議
[00:24:54.500 --> 00:24:58.980]  他說你看我現在自己來做這個自媒體
[00:24:58.980 --> 00:25:03.020]  他自己拿一個手機自己製作自媒體
[00:25:03.020 --> 00:25:07.300]  那麼大概有一千多個這個follow
[00:25:07.300 --> 00:25:08.180]  那他就說了
[00:25:08.180 --> 00:25:11.540]  他說你絕對不能長
[00:25:11.540 --> 00:25:13.700]  一分鐘
[00:25:13.700 --> 00:25:16.460]  他的目標就是一分鐘
[00:25:16.460 --> 00:25:17.620]  就你講所有的東西
[00:25:17.620 --> 00:25:20.780]  講什麼主題都可以一分鐘
[00:25:20.780 --> 00:25:22.900]  全球之輩這就是今天的市場
[00:25:22.900 --> 00:25:24.220]  你懂我意思嗎
[00:25:24.220 --> 00:25:26.740]  年輕的人他們沒有那個興趣
[00:25:26.740 --> 00:25:29.540]  看你什麼三十分鐘四十分鐘
[00:25:29.540 --> 00:25:31.780]  一分鐘就好了對不對
[00:25:31.780 --> 00:25:34.460]  了不起兩分鐘三分鐘再多了
[00:25:34.460 --> 00:25:36.980]  沒時間也不寫沒耐性
[00:25:36.980 --> 00:25:39.380]  所以你知道現在的年輕的一代
[00:25:39.380 --> 00:25:42.020]  耐性是一個問題
[00:25:42.020 --> 00:25:44.780]  是不是被整個大環境所訓練的
[00:25:44.780 --> 00:25:47.420]  可是是忍耐是聖經裡面
[00:25:47.420 --> 00:25:49.100]  告訴我們每一個基督徒
[00:25:49.100 --> 00:25:51.060]  非常重要的一個品格
[00:25:51.060 --> 00:25:53.340]  基督徒需要有忍耐
[00:25:53.340 --> 00:25:54.620]  因為會有患難
[00:25:54.620 --> 00:25:57.860]  患難就會幫助我們產生這個忍耐
[00:25:57.860 --> 00:26:00.020]  而且這個忍耐會帶著盼望
[00:26:00.020 --> 00:26:03.460]  那你再看看這裡在提摩台後書
[00:26:03.460 --> 00:26:04.820]  第二章十二節我們起來念好不好
[00:26:04.820 --> 00:26:06.340]  來預備請
[00:26:06.340 --> 00:26:08.220]  我們若能忍耐
[00:26:08.220 --> 00:26:13.780]  也必和他一同作亡
[00:26:13.780 --> 00:26:14.940]  這邊在講什麼
[00:26:14.940 --> 00:26:17.060]  作亡是什麼
[00:26:17.060 --> 00:26:20.540]  上過門訓的告訴我
[00:26:20.540 --> 00:26:22.780]  讀過這個真招得勝者告訴我
[00:26:22.780 --> 00:26:26.140]  作亡是指什麼
[00:26:26.140 --> 00:26:29.500]  欸 come on
[00:26:29.500 --> 00:26:31.020]  作亡是什麼
[00:26:31.020 --> 00:26:32.940]  宋長老
[00:26:32.940 --> 00:26:36.860]  你是第一屆
[00:26:36.860 --> 00:26:38.300]  當保羅說
[00:26:38.300 --> 00:26:41.300]  他說我們要跟他一同作亡的時候
[00:26:41.300 --> 00:26:47.260]  他在講什麼
[00:26:47.260 --> 00:26:49.340]  這是聖經很重要的一個主題
[00:26:49.340 --> 00:26:51.500]  因為將來在上帝的國度裡面
[00:26:51.500 --> 00:26:52.940]  新天新地降臨的時候
[00:26:52.940 --> 00:26:54.340]  主耶穌再來的時候
[00:26:54.340 --> 00:26:55.180]  千秋之輩
[00:26:55.180 --> 00:26:56.980]  我們信靠耶穌基督的人
[00:26:56.980 --> 00:26:59.620]  都能夠進神的國對不對
[00:26:59.620 --> 00:27:01.420]  這一件事情先確定
[00:27:01.420 --> 00:27:03.540]  你可以進去嗎
[00:27:03.540 --> 00:27:06.620]  可以
[00:27:06.620 --> 00:27:17.180]  第二個進去之後做什麼
[00:27:17.180 --> 00:27:19.580]  天天就在那邊吃飽沒事幹
[00:27:19.580 --> 00:27:21.020]  就天天就在那邊唱詩歌
[00:27:21.020 --> 00:27:22.940]  哈雷路亞讚美主
[00:27:22.940 --> 00:27:25.060]  是吧
[00:27:25.060 --> 00:27:28.980]  那你們每個人都應該參加敬拜團吃飯
[00:27:28.980 --> 00:27:29.780]  對不對
[00:27:29.780 --> 00:27:32.300]  所以很多的基督徒就停在這個地方
[00:27:32.300 --> 00:27:33.580]  觀念是如此
[00:27:33.580 --> 00:27:35.980]  所以他來聚會幹嘛呢
[00:27:35.980 --> 00:27:37.580]  他來聚會幹嘛呢
[00:27:37.580 --> 00:27:39.860]  已經拿到天堂祿場券了
[00:27:39.860 --> 00:27:41.420]  也不需要付什麼代價了
[00:27:41.420 --> 00:27:42.500]  不是的
[00:27:42.500 --> 00:27:44.260]  將來在主面前
[00:27:44.260 --> 00:27:46.740]  主的寶座有兩種審判
[00:27:46.740 --> 00:27:48.980]  一個是白色大寶座的審判
[00:27:48.980 --> 00:27:50.780]  針對的是信與不信的
[00:27:50.780 --> 00:27:52.300]  能不能夠進天堂的
[00:27:52.300 --> 00:27:53.820]  另外一個審判是什麼
[00:27:53.820 --> 00:27:56.460]  另外一個審判就是針對基督徒的審判
[00:27:56.460 --> 00:27:58.340]  這個審判的原則是什麼
[00:27:58.340 --> 00:28:04.540]  我們每一個人都要按照我們個人所行的
[00:28:04.540 --> 00:28:08.540]  有一天要在主的面前受審
[00:28:08.540 --> 00:28:14.420]  所以按照我們在地上我們的行事為人
[00:28:14.420 --> 00:28:17.260]  按照我們所做的一切
[00:28:17.260 --> 00:28:19.660]  將來主耶穌要來審判
[00:28:19.660 --> 00:28:25.620]  這個審判會帶來的是得獎賞
[00:28:25.620 --> 00:28:27.380]  或者是什麼
[00:28:27.380 --> 00:28:29.980]  或受罰
[00:28:29.980 --> 00:28:33.780]  還記得五千兩 兩千兩 一千兩的例子嗎
[00:28:33.780 --> 00:28:37.460]  這個五千兩 兩千兩他們是去做了
[00:28:37.460 --> 00:28:39.700]  主稱呼他們什麼
[00:28:39.700 --> 00:28:45.660]  有忠心又良善的僕人
[00:28:45.660 --> 00:28:48.540]  所以將來有一天我們都要到主面前
[00:28:48.540 --> 00:28:49.860]  主耶穌要問
[00:28:49.860 --> 00:28:51.500]  你在地上忠心嗎
[00:28:51.500 --> 00:28:52.460]  你聚會的時候
[00:28:52.460 --> 00:28:54.340]  每一個禮拜天聚會的時候
[00:28:54.340 --> 00:28:56.060]  你是姍姍來遲呢
[00:28:56.060 --> 00:29:01.860]  還是你早早的就來到主面前預備好呢
[00:29:01.860 --> 00:29:03.700]  你每一次在敬拜的時候
[00:29:03.700 --> 00:29:06.140]  是在那邊站著看 看秀呢
[00:29:06.140 --> 00:29:09.340]  你還是盡情的在那邊投入呢
[00:29:09.340 --> 00:29:11.780]  你聽到的時候是在那邊專心的聽呢
[00:29:11.780 --> 00:29:14.900]  還是在那邊滑手機呢
[00:29:14.900 --> 00:29:17.220]  你在家裡面你跟太太相處的時候
[00:29:17.220 --> 00:29:22.540]  你是常常盡到你一個做丈夫的責任嗎
[00:29:22.540 --> 00:29:27.540]  你愛你的妻子嗎
[00:29:27.540 --> 00:29:29.020]  千秋之輩
[00:29:29.020 --> 00:29:31.860]  你說上帝管這麼多
[00:29:31.860 --> 00:29:34.020]  感謝三美主啊
[00:29:34.020 --> 00:29:38.820]  如果上帝不管真是很可怕
[00:29:38.820 --> 00:29:42.780]  就是因為我們的主這麼愛我們
[00:29:42.780 --> 00:29:45.900]  他渴望我們每一個
[00:29:45.900 --> 00:29:48.340]  將來都能夠在神的國度裡面
[00:29:48.340 --> 00:29:51.820]  跟他一起做王掌權
[00:29:51.820 --> 00:29:54.300]  跟他一起做王掌權做得勝者
[00:29:54.300 --> 00:29:57.180]  不是給傳道人牧師的這個專利
[00:29:57.180 --> 00:30:00.180]  是給每一個弟兄姊妹的
[00:30:00.180 --> 00:30:01.300]  丟失妹
[00:30:01.300 --> 00:30:03.980]  所以我們要追求做得勝者
[00:30:03.980 --> 00:30:10.340]  跟你旁邊說 你要追求做得勝者
[00:30:10.340 --> 00:30:13.900]  那得勝者的一個品格很重要的是什麼
[00:30:13.900 --> 00:30:18.460]  就是忍耐 就是忍耐
[00:30:18.460 --> 00:30:20.420]  所以約翰說 他說
[00:30:20.420 --> 00:30:25.060]  我約翰和你們在耶穌的患難國度
[00:30:25.060 --> 00:30:29.900]  忍耐裡面一同有份
[00:30:29.900 --> 00:30:33.900]  在末世的時候逼迫患難
[00:30:33.900 --> 00:30:35.660]  這是跑不掉的事情
[00:30:35.660 --> 00:30:37.220]  特別你如果看啟示裡面
[00:30:37.220 --> 00:30:43.140]  講到大災難的時候
[00:30:43.140 --> 00:30:47.260]  我們真的有時候就在想說
[00:30:47.260 --> 00:30:52.860]  主啊 我們不要碰到大災難的時候
[00:30:52.860 --> 00:30:56.860]  是吧 我們不知道
[00:30:56.860 --> 00:30:59.300]  但是沒有這個大災難的難題
[00:30:59.300 --> 00:31:03.700]  凡是勵志盡前督日的
[00:31:03.700 --> 00:31:07.700]  必定要受逼迫
[00:31:07.700 --> 00:31:09.060]  什麼意思
[00:31:09.060 --> 00:31:12.260]  你勵志要盡前
[00:31:12.260 --> 00:31:14.500]  在這一個不公不義的社會
[00:31:14.500 --> 00:31:15.820]  你勵志
[00:31:15.820 --> 00:31:20.500]  我就是要按照聖經的原則行事
[00:31:20.500 --> 00:31:22.300]  我不去偷 不去搶
[00:31:22.300 --> 00:31:25.540]  我不去作為這些虛假的事情
[00:31:25.540 --> 00:31:26.940]  我不說虛晃的話語
[00:31:26.940 --> 00:31:29.900]  我不說這些
[00:31:29.900 --> 00:31:31.980]  背後的這些的批評論單的話語
[00:31:31.980 --> 00:31:33.060]  我不做這些事情
[00:31:33.060 --> 00:31:35.060]  因為我要遵守神的話
[00:31:35.060 --> 00:31:35.700]  懂我意思嗎
[00:31:35.700 --> 00:31:39.820]  我要勵志做一個盡前的基督徒
[00:31:39.820 --> 00:31:42.820]  千千萬 凡是我們勵志盡前的
[00:31:42.820 --> 00:31:45.060]  我們一定會受逼迫
[00:31:45.060 --> 00:31:46.300]  我要照著主的話說
[00:31:46.300 --> 00:31:48.420]  要去死萬民做主的門徒
[00:31:48.420 --> 00:31:49.780]  所以我要去傳福音
[00:31:49.780 --> 00:31:50.700]  千千萬聽我講
[00:31:50.700 --> 00:31:53.140]  不傳福音你不會受逼迫的
[00:31:53.140 --> 00:31:56.660]  傳福音你一定會面臨逼迫的
[00:31:56.660 --> 00:31:58.780]  你信耶穌
[00:31:58.780 --> 00:32:00.940]  剛才我講
[00:32:00.940 --> 00:32:03.220]  我跟你們也提過 是不是
[00:32:03.220 --> 00:32:04.140]  我一信耶穌
[00:32:04.140 --> 00:32:07.420]  同學馬上就反應出來了
[00:32:07.420 --> 00:32:08.620]  是嗎
[00:32:08.620 --> 00:32:11.580]  在一個基督徒是少數的環境之下
[00:32:11.580 --> 00:32:13.660]  你做吃飯禱告
[00:32:13.660 --> 00:32:16.740]  吃飯禱告完之後
[00:32:16.740 --> 00:32:19.460]  你的飯盒就沒有了
[00:32:19.460 --> 00:32:24.420]  或者那一顆滷蛋就不見了
[00:32:24.420 --> 00:32:26.980]  千秋之輩
[00:32:26.980 --> 00:32:29.100]  我受到的逼迫
[00:32:29.100 --> 00:32:35.180]  還是算比較輕的了
[00:32:35.180 --> 00:32:38.140]  我們當時候有教會有姐妹
[00:32:38.140 --> 00:32:39.580]  被母親反對
[00:32:39.580 --> 00:32:41.860]  母親是虔誠的佛教徒
[00:32:41.860 --> 00:32:44.340]  反對她來教會
[00:32:44.340 --> 00:32:46.300]  她堅持要來
[00:32:46.300 --> 00:32:50.700]  回去之後被母親毒打一頓
[00:32:50.700 --> 00:32:54.620]  都已經是在社會上工作的年齡
[00:32:54.620 --> 00:32:55.740]  為了信仰的緣故
[00:32:55.740 --> 00:32:58.220]  還會回去被母親打
[00:32:58.220 --> 00:33:00.260]  親愛的兄弟們
[00:33:00.260 --> 00:33:01.660]  今天我們是
[00:33:01.660 --> 00:33:03.660]  至少在我們這一代
[00:33:03.660 --> 00:33:05.860]  我們經過這樣子的一些的
[00:33:05.860 --> 00:33:08.060]  為信仰受逼迫
[00:33:08.060 --> 00:33:10.940]  我們比較敢
[00:33:10.940 --> 00:33:13.660]  在人前來見證住
[00:33:13.660 --> 00:33:15.540]  但是我發現這一代的年輕人
[00:33:15.540 --> 00:33:17.380]  在這個環境長大的
[00:33:17.380 --> 00:33:19.820]  通常都不太敢
[00:33:19.820 --> 00:33:22.180]  尊重別人講好聽點
[00:33:22.180 --> 00:33:24.740]  很多時候就是不願意去跟人家
[00:33:24.740 --> 00:33:25.940]  因為信仰的關係
[00:33:25.940 --> 00:33:27.980]  有一些的不愉快
[00:33:27.980 --> 00:33:30.660]  所以大家就閉著不講
[00:33:30.660 --> 00:33:32.420]  親愛的兄弟們
[00:33:32.420 --> 00:33:34.900]  所以美國的社會就已經變成
[00:33:34.900 --> 00:33:36.940]  基督徒越來越內化
[00:33:36.940 --> 00:33:40.300]  都退縮到教堂裡面了
[00:33:40.300 --> 00:33:41.500]  不是的
[00:33:41.500 --> 00:33:44.300]  我們需要為我們的信仰要付代價
[00:33:44.300 --> 00:33:46.060]  反勵志進前度日的
[00:33:46.060 --> 00:33:47.420]  必定要受逼迫
[00:33:47.420 --> 00:33:50.220]  所以你如果不受逼迫
[00:33:50.220 --> 00:33:52.460]  那你就不要進前度日了
[00:33:52.460 --> 00:33:54.460]  反勵志進前度日的
[00:33:54.460 --> 00:33:57.820]  你一定會受逼迫
[00:33:57.820 --> 00:34:07.420]  那麼第二個
[00:34:07.420 --> 00:34:09.900]  我講了一個
[00:34:09.900 --> 00:34:14.860]  想到一個忍耐的故事
[00:34:14.860 --> 00:34:16.620]  跟大家分享一下
[00:34:16.620 --> 00:34:25.180]  是最近發生在我自己身上的
[00:34:25.180 --> 00:34:30.620]  這個在上個禮拜
[00:34:30.620 --> 00:34:33.420]  反正應該是禮拜一
[00:34:33.420 --> 00:34:35.900]  就是過去的這個禮拜一
[00:34:35.900 --> 00:34:37.420]  禮拜一晚上
[00:34:37.420 --> 00:34:39.180]  那麼我女兒她說
[00:34:39.180 --> 00:34:49.420]  她想去看Dogers棒球
[00:34:49.420 --> 00:34:52.940]  L.A.的道奇棒球隊
[00:34:52.940 --> 00:34:54.140]  她想去看
[00:34:54.140 --> 00:34:56.540]  問我們家有沒有人去看
[00:34:56.540 --> 00:34:58.300]  其他人都沒反應
[00:34:58.300 --> 00:34:58.940]  她就問我說
[00:34:58.940 --> 00:35:00.460]  Daddy
[00:35:00.460 --> 00:35:02.780]  Daddy你要不要去看
[00:35:02.780 --> 00:35:04.860]  我心裡想好吧
[00:35:04.860 --> 00:35:06.380]  那就陪她去吧
[00:35:06.380 --> 00:35:08.060]  她就幫我買了票
[00:35:08.060 --> 00:35:09.340]  那今天我們就到了
[00:35:09.340 --> 00:35:11.900]  這個道奇隊去看
[00:35:11.900 --> 00:35:14.860]  你們看過那個棒球賽嗎
[00:35:14.860 --> 00:35:16.860]  看過
[00:35:16.860 --> 00:35:21.020]  台灣從小就是看掃棒比賽的
[00:35:21.020 --> 00:35:23.180]  因為台灣的掃棒拿過冠軍
[00:35:23.180 --> 00:35:26.780]  所以對棒球很熟的
[00:35:26.780 --> 00:35:27.740]  好了
[00:35:27.740 --> 00:35:28.700]  從那個時候
[00:35:28.700 --> 00:35:30.060]  從小的時候看
[00:35:30.060 --> 00:35:32.060]  就年輕的時候看那個掃棒比賽
[00:35:32.060 --> 00:35:34.620]  到現在我從來沒有再去看過
[00:35:34.620 --> 00:35:35.820]  棒球比賽了
[00:35:35.820 --> 00:35:39.100]  更不要說實體看棒球比賽了
[00:35:39.100 --> 00:35:41.100]  哇一進去怪怪的
[00:35:41.100 --> 00:35:44.780]  整個那個球場滿了人
[00:35:44.780 --> 00:35:51.180]  我們的票是在最後面的幾排
[00:35:51.180 --> 00:35:52.300]  好
[00:35:52.300 --> 00:35:54.140]  那麼感謝戰美組
[00:35:54.140 --> 00:35:55.820]  我們這個L.A. Team
[00:35:55.820 --> 00:35:59.900]  總算他們是蠻爭氣的
[00:35:59.900 --> 00:36:03.500]  一開始第一局就得了一分
[00:36:03.500 --> 00:36:06.300]  第二局又得了一分
[00:36:06.300 --> 00:36:08.940]  第三局得了兩分
[00:36:08.940 --> 00:36:10.380]  第四局又得了一分
[00:36:10.380 --> 00:36:12.220]  五分了
[00:36:12.220 --> 00:36:14.300]  這時候大家看了之後
[00:36:14.300 --> 00:36:17.580]  大概就已經覺得定了
[00:36:17.580 --> 00:36:20.620]  所以我看大家就滿在那邊有點小心
[00:36:20.620 --> 00:36:22.060]  就等時間過去好了
[00:36:22.060 --> 00:36:24.620]  反正這樣下去就贏了對不對
[00:36:24.620 --> 00:36:27.180]  沒想到到第五局的時候呢
[00:36:27.180 --> 00:36:29.260]  對方突然大家都因為
[00:36:29.260 --> 00:36:30.220]  包括我自己在內
[00:36:30.220 --> 00:36:31.660]  因為我們就已經鬆懈了
[00:36:31.660 --> 00:36:34.300]  我們就大家看到大家啦啦隊的
[00:36:34.300 --> 00:36:37.420]  就是大家喊加油的聲音
[00:36:37.420 --> 00:36:39.500]  也都比較不太有了
[00:36:39.500 --> 00:36:41.020]  結果突然那個隊
[00:36:41.020 --> 00:36:43.820]  不知道怎麼發生了什麼事情
[00:36:43.820 --> 00:36:45.500]  一下子一個人上了一個
[00:36:45.500 --> 00:36:46.620]  到二壘又上了一個
[00:36:46.620 --> 00:36:48.140]  三壘又上了
[00:36:48.140 --> 00:36:49.980]  然後蹦一下子
[00:36:49.980 --> 00:36:54.540]  全壘打
[00:36:54.540 --> 00:36:58.140]  那一局他們拿了五分
[00:36:58.140 --> 00:37:00.700]  五比五平手怎麼辦
[00:37:00.700 --> 00:37:02.700]  第六局兩邊都零
[00:37:02.700 --> 00:37:04.220]  第七局兩邊都零
[00:37:04.220 --> 00:37:05.820]  第八局兩邊都零
[00:37:05.820 --> 00:37:10.300]  第九局兩邊都零
[00:37:10.300 --> 00:37:16.060]  怎麼辦
[00:37:16.060 --> 00:37:23.260]  其實大概到了第八局第九局的時候
[00:37:23.260 --> 00:37:25.500]  就有一線陸陸續續離開了
[00:37:25.500 --> 00:37:27.340]  你知道為什麼
[00:37:27.340 --> 00:37:28.300]  太晚了
[00:37:28.300 --> 00:37:30.540]  另外一方面心想說
[00:37:30.540 --> 00:37:33.580]  最後可能又是平手了
[00:37:33.580 --> 00:37:36.620]  沒有想到第九局
[00:37:36.620 --> 00:37:37.820]  應該是第九局吧
[00:37:37.820 --> 00:37:39.740]  打九局對不對
[00:37:39.740 --> 00:37:45.500]  第九局結束還是平手
[00:37:45.500 --> 00:37:49.500]  這時候也悶了兩個小時了
[00:37:49.500 --> 00:37:52.540]  我說我們去上個廁所
[00:37:52.540 --> 00:37:55.100]  結果進去從廁所一出來
[00:37:55.100 --> 00:37:59.340]  就聽到有歡呼的聲音
[00:37:59.340 --> 00:38:03.740]  不是 有那個嘆氣的聲音
[00:38:03.740 --> 00:38:08.060]  原來對方得了一分
[00:38:08.060 --> 00:38:09.420]  最後一局了
[00:38:09.420 --> 00:38:10.300]  是不是
[00:38:10.300 --> 00:38:11.660]  因為是加長嘛
[00:38:11.660 --> 00:38:13.660]  第十局最後一局
[00:38:13.660 --> 00:38:15.500]  他已經一分了對不對
[00:38:15.500 --> 00:38:17.580]  那結束的時候就看
[00:38:17.580 --> 00:38:19.100]  就是看稻妻隊
[00:38:19.100 --> 00:38:22.780]  是不是能夠把它搬回來對不對
[00:38:22.780 --> 00:38:24.940]  這個時候
[00:38:24.940 --> 00:38:27.260]  我們就乾脆站起來看了
[00:38:27.260 --> 00:38:28.620]  因為心想說結束的時候
[00:38:28.620 --> 00:38:29.820]  我們就可以趕快走
[00:38:29.820 --> 00:38:31.980]  免得太多車子了
[00:38:31.980 --> 00:38:33.260]  沒有想到
[00:38:33.260 --> 00:38:35.820]  也就是有點在恍惚當中
[00:38:35.820 --> 00:38:37.500]  本來是掛零的
[00:38:37.500 --> 00:38:38.860]  怎麼突然一下子
[00:38:38.860 --> 00:38:42.060]  全場轟動起來
[00:38:42.060 --> 00:38:43.660]  哇 每一個人在旁邊就說
[00:38:43.660 --> 00:38:48.220]  哇
[00:38:48.220 --> 00:38:50.540]  兩分
[00:38:50.540 --> 00:38:52.940]  我到現在還不知道怎麼來的兩分
[00:38:52.940 --> 00:38:54.380]  但是我們就知道說
[00:38:54.380 --> 00:38:59.420]  稻妻隊贏了
[00:38:59.420 --> 00:39:03.180]  其實那天我就跟我女兒講說
[00:39:03.180 --> 00:39:04.780]  我說你看了沒有
[00:39:04.780 --> 00:39:09.580]  持守到底的終必得勝
[00:39:09.580 --> 00:39:11.500]  忍耐到底的就必得勝
[00:39:11.500 --> 00:39:15.420]  阿門
[00:39:15.420 --> 00:39:16.380]  感謝戰美組
[00:39:16.380 --> 00:39:17.820]  親愛的兄弟妹
[00:39:17.820 --> 00:39:19.260]  其實在我們的生活當中
[00:39:19.260 --> 00:39:21.500]  是不是也是如此呢
[00:39:21.500 --> 00:39:24.060]  不要因為一時忍不住
[00:39:24.060 --> 00:39:26.700]  讓今天很多的婚姻就散婚了
[00:39:26.700 --> 00:39:27.900]  然後呢
[00:39:27.900 --> 00:39:30.220]  就散離了
[00:39:30.220 --> 00:39:31.820]  其實你會發現
[00:39:31.820 --> 00:39:34.540]  很多的婚姻都是如此的
[00:39:34.540 --> 00:39:36.860]  你經過了前面這幾年
[00:39:36.860 --> 00:39:37.580]  哎呀
[00:39:37.580 --> 00:39:38.780]  慢慢慢慢地
[00:39:38.780 --> 00:39:40.060]  在磨練的當中
